Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.808280672236597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436887936869423,0.09364529159197803,0.013157694079144798,7.937184818950836e-06,0.0026370104399407457,0.02927145314550935,0.015796007825673454,5.8064611124485244e-05,3.5960368393791005e-11,0.0022430737137497055,6.358595247626261e-11,0.00046961108421813863,2.9920323136218213e-09,1.3098748434123944e-05,1.3490183777413382e-09,8.898884782776425e-11,2.5859386891734698e-05,1.0441628552140856e-05,0.006739672574877659,0.0008304517457035738,0.0004075634576860392,3.9004803852042615e-07,7.342501677416313e-09,3.8595818883820255e-08,1.1871830160921129e-07,3.1414747074699584e-10,2.062118078202856e-06,4.972058121718957e-05,2.519261590993704e-07,0.0005868171936605647,6.964738201536573e-09,1.6523888337361825e-05,4.9033555237836675e-08,8.618272192687336e-06,6.704426383128457e-11,8.8664597874618e-11,1.1790053630736685e-06,1.6049369128781616e-07,2.952190301842745e-12,1.4543711709491476e-10,1.2658667355367452e-10
1.8103887117402844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369323375237213,0.09362729777103752,0.013149177565507672,7.945488219446576e-06,0.0026391587858137673,0.02930751735257741,0.015815362673471733,5.804324289362115e-05,3.6087137626625564e-11,0.0022426407805743015,6.356861129491337e-11,0.0004697029075623673,2.9917280920928872e-09,1.3091028083588615e-05,1.3509357073065268e-09,8.909675193734402e-11,2.5821565660944828e-05,1.0456594893403047e-05,0.006738445299266558,0.0008260158046433003,0.00040779639141542864,3.8818266265836387e-07,7.336332885069811e-09,3.8586430408768105e-08,1.1881548684854536e-07,3.159614642443274e-10,2.0736015426851436e-06,4.9969421066873204e-05,2.522283395738406e-07,0.000587546822322999,6.963463630266794e-09,1.654757324603105e-05,4.90941275700834e-08,8.614397930121811e-06,6.716237353098795e-11,8.875610464578378e-11,1.1807429781973303e-06,1.60436258468329e-07,2.9564513623229066e-12,1.453528525745412e-10,1.261887587105266e-10
1.812496751243972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436976647012656,0.0936093087181012,0.01314066636343927,7.953756991076502e-06,0.002641296919439046,0.029343582201525435,0.01583471050120945,5.802186408812372e-05,3.621418137681855e-11,0.002242207732999436,6.355124310068594e-11,0.0004697946911669451,2.9914232468841713e-09,1.3083265073087486e-05,1.3528529688625046e-09,8.920458473296008e-11,2.5783735262262215e-05,1.0471555603249984e-05,0.0067372182103093824,0.0008215865937317951,0.00040802920136383014,3.863179987718563e-07,7.330168516193729e-09,3.8577047367887764e-08,1.1891221415818815e-07,3.1779198867236185e-10,2.0851875812997037e-06,5.022046711065019e-05,2.525304037536001e-07,0.0005882764662588121,6.962188533816884e-09,1.6571249242877047e-05,4.9154678303076186e-08,8.610523651908675e-06,6.728052277551747e-11,8.884752555751085e-11,1.1824799636184697e-06,1.6037879176103522e-07,2.960710854442846e-12,1.4526810968200216e-10,1.2579020085548068e-10
1.8146047907476594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437020864704801,0.09359132443109194,0.01313216047011899,7.961991090457438e-06,0.002643424836588329,0.02937964769814453,0.0158540512819477,5.800047486397664e-05,3.6341499821630625e-11,0.002241774572885016,6.353384819743825e-11,0.0004698864351073384,2.9911177855218665e-09,1.3075459579225536e-05,1.3547701595613916e-09,8.931234614552898e-11,2.5745896074169247e-05,1.0486510679233938e-05,0.006735991307053544,0.000817164149281146,0.00040826188762278694,3.844540712540635e-07,7.324008574301503e-09,3.856766984859709e-08,1.190084833177877e-07,3.196392466603203e-10,2.0968774378359673e-06,5.047374578167505e-05,2.5283235105000223e-07,0.0005890061254592009,6.9609129170437296e-09,1.659491632402523e-05,4.921520734183347e-08,8.606649362501459e-06,6.739871131248047e-11,8.89388605386713e-11,1.1842163187089203e-06,1.603212915783185e-07,2.9649687767801122e-12,1.451828903486839e-10,1.2539100783504561e-10
1.816712830251347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370649899626186,0.09357334490792946,0.013123659882729477,7.970190474860351e-06,0.002645542533191779,0.029415713848100877,0.015873384988362098,5.797907537615548e-05,3.6469093137714984e-11,0.002241341302081752,6.351642688706474e-11,0.0004699781394585957,2.9908117154885066e-09,1.3067611778610983e-05,1.3566872765208538e-09,8.942003610486278e-11,2.5708048475981826e-05,1.0501460118962259e-05,0.006734764588538921,0.000812748507821717,0.0004084944502813223,3.825909046283887e-07,7.317853062862914e-09,3.855829793887234e-08,1.1910429411389994e-07,3.215034438701161e-10,2.108672374517851e-06,5.072928390116702e-05,2.531341808659272e-07,0.0005897357999116674,6.959636784767112e-09,1.6618574485688197e-05,4.927571459007454e-08,8.602775066345224e-06,6.751693888675427e-11,8.90301095160987e-11,1.1859520428449025e-06,1.602637583296016e-07,2.9692251279214956e-12,1.4509719650599497e-10,1.2499118754594067e-10
1.8188208697550344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437109022142332,0.09355537014653022,0.01311516459845665,7.978355102214332e-06,0.002647650005338862,0.029451780656934715,0.015892711592736104,5.795766577863565e-05,3.659696150111178e-11,0.002240907922431257,6.34989794695111e-11,0.00047006980429534646,2.9905050442233494e-09,1.3059721847855854e-05,1.3586043168234886e-09,8.952765453964761e-11,2.5670192847875913e-05,1.0516403920097257e-05,0.006733538053797702,0.0008083397061079187,0.0004087268894259166,3.807285235514907e-07,7.311701985304568e-09,3.85489317272637e-08,1.1919964634002631e-07,3.233847890474447e-10,2.1205736723101473e-06,5.098710868476897e-05,2.5343589259563653e-07,0.0005904654895999788,6.958360141769837e-09,1.6642223724165524e-05,4.9336199950196835e-08,8.598900767876622e-06,6.763520524043733e-11,8.912127241455426e-11,1.1876871354069696e-06,1.6020619242136454e-07,2.9734799064628957e-12,1.4501103008536906e-10,1.2459074793598428e-10
1.820928909258722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437152960593813,0.09353740014480771,0.0131066746144897,7.986484931110625e-06,0.0026497472492792444,0.029487848130059263,0.015912031066954137,5.793624622440046e-05,3.6725105087242594e-11,0.0022404744357661507,6.348150624278936e-11,0.00047016142969180045,2.990197779122768e-09,1.3051789963576542e-05,1.360521277516199e-09,8.963520137742158e-11,2.5632329570914634e-05,1.0531342080356107e-05,0.006732311701854249,0.0008039377811240649,0.00040895920514048286,3.7886695281633066e-07,7.30555534501034e-09,3.853957130291094e-08,1.1929453979665172e-07,3.252834940737655e-10,2.132582631230133e-06,5.124724774901137e-05,2.537374856246256e-07,0.0005911951945041238,6.957082992797854e-09,1.666586403584362e-05,4.93966633232528e-08,8.595026471523944e-06,6.775351011280048e-11,8.921234915669179e-11,1.1894215957799531e-06,1.6014859425716283e-07,2.9777331110091772e-12,1.4492439301826815e-10,1.24189697004989e-10
1.8230369487624094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371968046604454,0.09351943490067248,0.013098189928021132,7.994579920806766e-06,0.002651834261423718,0.029523916272759597,0.015931343382494675,5.791481686544906e-05,3.685352407090468e-11,0.0022400408439101566,6.346400750299268e-11,0.0004702530157217455,2.9898899275406285e-09,1.3043816302394468e-05,1.3624381556095604e-09,8.974267654455274e-11,2.559445902707585e-05,1.0546274597510717e-05,0.006731085531724923,0.000799542770090321,0.0004091913975063434,3.7700621735528056e-07,7.299413145321845e-09,3.853021675555939e-08,1.1938897429128377e-07,3.2719977401918274e-10,2.14470057066444e-06,5.1509729117882895e-05,2.540389593294739e-07,0.0005919249146002697,6.955805342560389e-09,1.6689495417195514e-05,4.945710460892674e-08,8.591152181707187e-06,6.78718532402371e-11,8.930333966302309e-11,1.1911554233529045e-06,1.600909642376448e-07,2.981984740174022e-12,1.4483728723618693e-10,1.2378804280568404e-10
1.825144988266097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372405536790027,0.0935014744120321,0.013089710536246761,8.002640031230752e-06,0.002653911038345139,0.029559985090191657,0.015950648510423177,5.789337785280438e-05,3.698221862626515e-11,0.0022396071486782045,6.34464835443102e-11,0.000470344562458547,2.9895814967886797e-09,1.3035801040936754e-05,1.3643549480771743e-09,8.98500799662163e-11,2.555658159928015e-05,1.056120146938764e-05,0.006729859542417943,0.0007951547104687415,0.0004094234666022052,3.7514634224328235e-07,7.293275389538885e-09,3.852086817557607e-08,1.1948294963849255e-07,3.2913384719622754e-10,2.1569288296912317e-06,5.17745812295088e-05,2.5434031307769284e-07,0.0005926546498607178,6.9545271957300655e-09,1.671311786478074e-05,4.9517523705510805e-08,8.58727790283812e-06,6.799023435621222e-11,8.939424385188178e-11,1.1928886175190429e-06,1.6003330276056962e-07,2.9862347925798008e-12,1.447497146706565e-10,1.233857934446445e-10
1.8272530277697844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437284206979513,0.09348351867679149,0.013081236436365743,8.010665222985308e-06,0.0026559775767793924,0.02959605458738101,0.015969946421384922,5.7871929336520976e-05,3.7111188926855116e-11,0.0022391733518765293,6.342893465904163e-11,0.0004704360699751455,2.989272494136928e-09,1.3027744355836962e-05,1.3662716518550104e-09,8.995741156637187e-11,2.551869767141941e-05,1.0576122693867971e-05,0.006728633732933217,0.0007907736399694008,0.00040965541250413435,3.732873527010525e-07,7.287142080919888e-09,3.851152565396624e-08,1.195764656599512e-07,3.3108593521458174e-10,2.169268767407846e-06,5.204183294293865e-05,2.546415462275709e-07,0.0005933844002538594,6.953248556942996e-09,1.6736731375245143e-05,4.957792050988094e-08,8.583403639320334e-06,6.810865319121128e-11,8.948506163938717e-11,1.1946211776756939e-06,1.599756102208245e-07,2.9904832668574056e-12,1.446616772532496e-10,1.2298295708324644e-10
1.829361067273472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437327763885134,0.09346556769285273,0.013072767625580581,8.018655457352262e-06,0.0026580338736263706,0.029632124769221748,0.01598923708559774,5.785047146569291e-05,3.724043514556358e-11,0.00223873945530277,6.341136113761202e-11,0.00047052753834405617,2.9889629268140233e-09,1.3019646423735847e-05,1.3681882638407449e-09,9.006467126774009e-11,2.5480807628385826e-05,1.059103826888726e-05,0.006727408102262182,0.000786399596556614,0.0004098872352855308,3.714292740983511e-07,7.281013222682368e-09,3.850218928239e-08,1.1966952218447758e-07,3.3305626303671917e-10,2.181721763263836e-06,5.231151354504471e-05,2.549426581280172e-07,0.0005941141657441297,6.951969430798914e-09,1.6760335945320745e-05,4.9638294917472365e-08,8.579529395549324e-06,6.822710947268747e-11,8.957579293940731e-11,1.196353103224238e-06,1.599178870104419e-07,2.9947301616461325e-12,1.4457317691558556e-10,1.225795419386341e-10
1.8314691067771594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373712237120094,0.09344762145811542,0.01306430410109716,8.026610696296928e-06,0.0026600799259509714,0.02966819564047538,0.016008520472844578,5.7829004388461564e-05,3.7369957454631425e-11,0.002238305460746074,6.339376326858626e-11,0.00047061896763736673,2.988652802007639e-09,1.3011507421282219e-05,1.3701047808930784e-09,9.017185899177899e-11,2.5442911856101414e-05,1.0605948192435402e-05,0.006726182649387641,0.0007820326184552562,0.0004101189350171021,3.695721319572899e-07,7.2748888180033825e-09,3.84928591531794e-08,1.197621190480764e-07,3.350450590345189e-10,2.1942892173996734e-06,5.258365275753234e-05,2.5524364811840134e-07,0.0005948439462919612,6.950689821861283e-09,1.67839315718256e-05,4.9698646822254494e-08,8.575655175912523e-06,6.834560292500915e-11,8.966643766352176e-11,1.198084393570052e-06,1.5986013351861697e-07,2.9989754755935154e-12,1.4448421558933642e-10,1.221755562847049e-10
1.833577146280847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437414585769141,0.09342967997047659,0.013055845860124753,8.034530902472642e-06,0.002662115730984125,0.02970426720576959,0.01602779655246604,5.780752825202329e-05,3.7499756025645056e-11,0.0022378713699871926,6.337614133868359e-11,0.00047071035792673637,2.9883421268648443e-09,1.3003327525133793e-05,1.372021199831052e-09,9.027897465866001e-11,2.540501074154805e-05,1.0620852462556579e-05,0.006724957373283589,0.0007776727441571712,0.0004103505117668371,3.677159519557111e-07,7.268768870019964e-09,3.848353535935556e-08,1.198542560939827e-07,3.3705255504682835e-10,2.206972550990966e-06,5.285828074406363e-05,2.555445155283929e-07,0.0005955737418537368,6.949409734657393e-09,1.6807518251663657e-05,4.975897611670578e-08,8.571780984789397e-06,6.846413326940522e-11,8.975699572098339e-11,1.1998150481224514e-06,1.5980235013172375e-07,3.003219207355188e-12,1.44394795206233e-10,1.217710084531182e-10
1.8356851857845344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437457849358245,0.0934117432278309,0.01304739289987604,8.042416039225321e-06,0.002664141286123836,0.029740339469597064,0.016047065293352706,5.778604320263726e-05,3.7629831029530125e-11,0.0022374371847985845,6.33584956327921e-11,0.0004708017092833935,2.988030908492488e-09,1.2995106911958113e-05,1.3739375174333463e-09,9.038601818724369e-11,2.5367104672798088e-05,1.0635751077349172e-05,0.006723732272915054,0.000773320012427681,0.00041058196559997826,3.658607599306058e-07,7.262653381829576e-09,3.8474217994646316e-08,1.1994593317270608e-07,3.3907898643800677e-10,2.2197732065984672e-06,5.313542811749584e-05,2.558452596777962e-07,0.0005963035523817424,6.948129173678471e-09,1.6831095981824663e-05,4.981928269178784e-08,8.567906826551482e-06,6.858270022391099e-11,8.984746701867993e-11,1.2015450662946345e-06,1.5974453723333266e-07,3.0074613555947417e-12,1.4430491769807152e-10,1.213659068343111e-10
1.837793225288222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437501013773615,0.09339381122807067,0.013038945217567134,8.050266070598158e-06,0.0026661565889362433,0.029776412436314292,0.016066326663937407,5.776454938563306e-05,3.776018263654503e-11,0.0022370029069445152,6.33408264339829e-11,0.000470893021778135,2.9877191539575747e-09,1.298684575843354e-05,1.3758537304375713e-09,9.049298949505488e-11,2.5329194039045385e-05,1.0650644034965676e-05,0.006722507347237914,0.0007689744623121888,0.0004108132965789943,3.6400658188159896e-07,7.256542356490565e-09,3.846490715350397e-08,1.2003715014207516e-07,3.4112459215747195e-10,2.232692648523798e-06,5.341512594723584e-05,2.5614587987638445e-07,0.000597033377824117,6.946848143379782e-09,1.6854664759384005e-05,4.98795664369193e-08,8.564032705562467e-06,6.870130350331177e-11,8.993785146109477e-11,1.2032744475036254e-06,1.596866952042266e-07,3.011701918983566e-12,1.4421458499672115e-10,1.209602598785472e-10
1.8399012647919094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437544078301973,0.093375883969086,0.013030502810417606,8.058080961336349e-06,0.002668161637156713,0.029812486110140313,0.016085580632187336,5.7743046945418364e-05,3.789081101627434e-11,0.0022365685381811563,6.332313402352471e-11,0.0004709842954813243,2.98740687028764e-09,1.2978544241250262e-05,1.3777698355395479e-09,9.059988849825761e-11,2.5291279230636967e-05,1.0665531333612644e-05,0.006721282595198728,0.0007646361331428812,0.00041104450476355214,3.6215344397448456e-07,7.250435797022584e-09,3.845560293112338e-08,1.201279068672842e-07,3.431896148002291e-10,2.2457323631710445e-06,5.369740576671173e-05,2.564463754237298e-07,0.0005977632181248042,6.945566648180718e-09,1.6878224581502643e-05,4.993982723994929e-08,8.560158626178252e-06,6.881994281908708e-11,9.002814895026694e-11,1.205003191170217e-06,1.596288244224174e-07,3.0159408962007117e-12,1.4412379903413169e-10,1.2055407609696838e-10
1.842009304295597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437587042222333,0.0933579614487649,0.013022065675650493,8.065860676891944e-06,0.0026701564286909407,0.029848560495155448,0.016104827165596053,5.772153602548655e-05,3.802171633762211e-11,0.002236134080256688,6.33054186808979e-11,0.00047107553046288895,2.987094064471123e-09,1.2970202537111378e-05,1.3796858293925701e-09,9.070671511162952e-11,2.525336063910518e-05,1.0680412971550627e-05,0.006720058015734549,0.0007603050645455297,0.00041127559021048775,3.603013725448199e-07,7.244333706407068e-09,3.844630542346039e-08,1.2021820322093967e-07,3.45274300668443e-10,2.258893859414245e-06,5.3982299580963124e-05,2.56746745609033e-07,0.0005984930732235009,6.9442846924649e-09,1.6901775445426962e-05,5.0000064987130455e-08,8.556284592747018e-06,6.893861787935266e-11,9.011835938575126e-11,1.2067312967189095e-06,1.5957092526316214e-07,3.020178285932736e-12,1.4403256174234175e-10,1.2014736406267914e-10
1.8441173437992844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376299048058454,0.09334004366499331,0.013013633810492318,8.073605183428782e-06,0.0026721409616160866,0.02988463559530007,0.01612406623117538,5.77000167684242e-05,3.815289876880502e-11,0.002235699534911395,6.328768068380867e-11,0.0004711667267923203,2.9867807434577426e-09,1.2961820822734025e-05,1.381601708606668e-09,9.08134692485362e-11,2.521543865720045e-05,1.0695288947094101e-05,0.006718833607772758,0.0007559812964463912,0.00041150655297377713,3.5845039410157766e-07,7.238236087587634e-09,3.84370147272504e-08,1.2030803908310812e-07,3.473788998340141e-10,2.272178668970865e-06,5.4269839874351135e-05,2.5704698971094876e-07,0.0005992229430556061,6.9430022805802655e-09,1.692531734848873e-05,5.006027956309154e-08,8.552410609609289e-06,6.905732838880264e-11,9.020848266457682e-11,1.2084587635778594e-06,1.5951299809897895e-07,3.0244140868735557e-12,1.439408750534879e-10,1.1974013241183983e-10
1.846225383302972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437672665315655,0.09332213061565525,0.013005207212173136,8.081314447827497e-06,0.0026741152341819264,0.02992071141437323,0.016143297795447126,5.7678489315918695e-05,3.828435847734551e-11,0.002235264903877772,6.32699203082032e-11,0.00047125788453867065,2.986466914158871e-09,1.2953399274850558e-05,1.3835174697478453e-09,9.09201508209046e-11,2.5177513678924517e-05,1.0710159258611428e-05,0.006717609370230863,0.0007516648690792079,0.00041173739310450686,3.5660053533085153e-07,7.232142943470562e-09,3.8427730940027455e-08,1.2039741434136498e-07,3.495036662022278e-10,2.2855883467813515e-06,5.456005961838948e-05,2.573471069974086e-07,0.0005999528275521696,6.941719416839154e-09,1.694885028810498e-05,5.0120470850809516e-08,8.548536681098008e-06,6.917607404865007e-11,9.029851868120555e-11,1.2101855911788137e-06,1.594550432996632e-07,3.028648297724292e-12,1.4384874089981363e-10,1.1933238984478575e-10
1.8483334228066594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377153230067407,0.09330422229863293,0.012996785877926523,8.088988437690613e-06,0.0026760792448120288,0.029956787956031416,0.01616252182443474,5.7656953808765705e-05,3.8416095630064606e-11,0.002234830188880624,6.325213782828175e-11,0.00047134900377055193,2.9861525834479067e-09,1.2944938070209781e-05,1.3854331093373171e-09,9.102675973919661e-11,2.513958609956433e-05,1.0725023904524798e-05,0.0067163853020163235,0.0007473558229923121,0.00041196811065084273,3.5475182309963105e-07,7.2260542769252215e-09,3.841845416014348e-08,1.2048632889084444e-07,3.5164885757642663e-10,2.2991244713947352e-06,5.485299227969786e-05,2.576470967254427e-07,0.0006006827266398383,6.9404361055184044e-09,1.6972374261777937e-05,5.018063873158133e-08,8.544662811538593e-06,6.929485455656687e-11,9.038846732749028e-11,1.2119117789570568e-06,1.5939706123230296e-07,3.0328809171931215e-12,1.4375616121367957e-10,1.189241451271624e-10
1.8504414623103469e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437757877125769,0.09328631871180686,0.012988369804989623,8.096627121347766e-06,0.0026780329921049614,0.02999286522378716,0.016181738283654788,5.763541038687659e-05,3.854811039307482e-11,0.0022343953916371608,6.323433351651251e-11,0.0004714400845561338,2.9858377581606444e-09,1.2936437385578239e-05,1.387348623850728e-09,9.113329591238174e-11,2.5101656315726456e-05,1.0739882883310187e-05,0.0067151614020263565,0.0007430541990558293,0.0004121987056579997,3.5290428445961884e-07,7.2199700907844965e-09,3.840918448678782e-08,1.2057478263429026e-07,3.538147357237822e-10,2.3127886453605005e-06,5.514867182807841e-05,2.579469581409982e-07,0.0006014126402408022,6.9391523508594124e-09,1.699588926709497e-05,5.024078308499529e-08,8.540789005249015e-06,6.941366960662337e-11,9.047832849263139e-11,1.213637326351349e-06,1.5933905226129455e-07,3.0371119439951212e-12,1.4366313792757394e-10,1.185154070910786e-10
1.8525495018140344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378003269109384,0.09326841985305587,0.01297995899060316,8.10423046786099e-06,0.002679976474835506,0.030028943221007687,0.016200947138108355,5.761385918928588e-05,3.8680402931772756e-11,0.0022339605138571037,6.321650764364557e-11,0.0004715311269631417,2.985522445095645e-09,1.2927897397741555e-05,1.389264009717361e-09,9.123975924790972e-11,2.506372472537208e-05,1.0754736193497334e-05,0.006713937669147749,0.0007387600384689867,0.00041242917816820997,3.510579466511244e-07,7.213890387845242e-09,3.8399922020007145e-08,1.2066277548210765e-07,3.5600156644213005e-10,2.326582495626634e-06,5.5447132744717073e-05,2.5824669047875476e-07,0.0006021425682727396,6.937868157068241e-09,1.7019395301728526e-05,5.0300903788901864e-08,8.536915266539876e-06,6.953251888922573e-11,9.056810206313371e-11,1.2153622328038682e-06,1.5928101674835812e-07,3.0413413768521253e-12,1.4356967297412345e-10,1.1810618463628892e-10
1.8546575413177219e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437842671591809,0.09325052572025726,0.012971553432011463,8.111798447030088e-06,0.0026819096919559154,0.030065021950913533,0.016220148352272257,5.7592300354158625e-05,3.881297341083176e-11,0.002233525557242787,6.319866047872688e-11,0.0004716221310588551,2.9852066510146103e-09,1.2919318283505838e-05,1.391179263319335e-09,9.13461496516825e-11,2.5025791727852656e-05,1.0769583833669686e-05,0.00671271410225665,0.0007344733827675241,0.00041265952822069094,3.4921283710700706e-07,7.20781517086872e-09,3.839066686072576e-08,1.207503073524157e-07,3.582096196279006e-10,2.340507673944028e-06,5.574841003051016e-05,2.585462929619378e-07,0.0006028725106487622,6.936583528315674e-09,1.7042892363436055e-05,5.036100071938413e-08,8.53304159971446e-06,6.965140209105398e-11,9.065778792276241e-11,1.2170864977601521e-06,1.5922295505255264e-07,3.0455692144925523e-12,1.4347576828610496e-10,1.176964867313802e-10
1.8567655808214094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437884910389158,0.09323263631128696,0.012963153126462493,8.119331029398137e-06,0.002683832642597186,0.03010110141657713,0.016239341890090145,5.7570734018797796e-05,3.894582199419422e-11,0.002233090523489255,6.318079228911195e-11,0.0004717130969101058,2.9848903826427507e-09,1.2910700219699123e-05,1.3930943809907898e-09,9.145246702802602e-11,2.4987857723946033e-05,1.0784425802464392e-05,0.006711490700218395,0.0007301942738312104,0.0004128897558516129,3.473689834566851e-07,7.2017444425810355e-09,3.838141911076598e-08,1.2083737817110204e-07,3.604391693451651e-10,2.354565857277229e-06,5.605253921451775e-05,2.5884576480212967e-07,0.0006036024672773568,6.935298468737299e-09,1.706638045006e-05,5.0421073750727695e-08,8.529168009068813e-06,6.977031889499762e-11,9.074738595249795e-11,1.2188101206690355e-06,1.5916486753029088e-07,3.0497954556512676e-12,1.4338142579645767e-10,1.1728632241499615e-10
1.8588736203250969e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437927042514805,0.09321475162401957,0.012954758071207863,8.126828186257063e-06,0.0026857453260703545,0.03013718162092137,0.01625852771496353,5.754916031965152e-05,3.907894884506392e-11,0.0022326554142843634,6.316290334047959e-11,0.000471804024583275,2.984573646669152e-09,1.2902043383172898e-05,1.3950093590170571e-09,9.155871127966117e-11,2.4949923115893348e-05,1.0799262098572266e-05,0.006710267461887274,0.0007259227538914638,0.0004131198610940651,3.4552641353020044e-07,7.19567820567356e-09,3.837217887286905e-08,1.209239878718772e-07,3.6269049389578776e-10,2.36875874822164e-06,5.635955636254455e-05,2.5914510519907785e-07,0.0006043324380623295,6.9340129824335684e-09,1.708985955952774e-05,5.048112275539033e-08,8.525294498891833e-06,6.988926898009172e-11,9.083689603049092e-11,1.2205331009825917e-06,1.5910675453535455e-07,3.054020099069414e-12,1.4328664743829598e-10,1.1687570079706647e-10
1.8609816598287844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437969067171447,0.0931968716563284,0.012946368263502869,8.134289889653329e-06,0.002687647741867826,0.030173262566718154,0.016277705789742566,5.752757939232046e-05,3.9212354125898177e-11,0.0022322202313088844,6.31449938968457e-11,0.00047189491414429243,2.984256449747145e-09,1.2893347950803654e-05,1.3969241936338198e-09,9.166488230767483e-11,2.49119883074364e-05,1.0814092720737794e-05,0.006709044386106359,0.0007216588655390786,0.0004133498439780224,3.436851553623513e-07,7.189616462803391e-09,3.836294625071642e-08,1.2101013639633094e-07,3.649638758907161e-10,2.383088075427197e-06,5.666949808584937e-05,2.5944431334049997e-07,0.0006050624229027463,6.932727073469885e-09,1.7113329689851605e-05,5.0541147603970894e-08,8.521421073465317e-06,7.000825202145081e-11,9.092631803201592e-11,1.2222554381560741e-06,1.5904861641890877e-07,3.0582431434942648e-12,1.4319143514492254e-10,1.1646463106007125e-10
1.8630896993324719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438010983552498,0.09317899640608573,0.012937983700606507,8.14171611239372e-06,0.002689539889664725,0.03020934425658691,0.016296876076716805,5.7505991371565046e-05,3.934603799839984e-11,0.0022317849762366047,6.312706422057674e-11,0.00047198576565863335,2.9839387984946793e-09,1.288461409949453e-05,1.3988388810262618e-09,9.177098001148995e-11,2.4874053703855696e-05,1.0828917667759088e-05,0.00670782147170727,0.0007174026517320558,0.000413579704530311,3.418452371968822e-07,7.183559216593765e-09,3.835372134895107e-08,1.2109582369398945e-07,3.672596023224062e-10,2.397555594028596e-06,5.698240154998387e-05,2.5974338840188815e-07,0.0006057924216928726,6.931440745876648e-09,1.7136790839128806e-05,5.060114816517817e-08,8.517547737064047e-06,7.012726769020324e-11,9.101565182942498e-11,1.223977131647853e-06,1.5899045352951693e-07,3.0624645876790596e-12,1.4309579084984238e-10,1.16053122460311e-10
