Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.8651977388361594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380527908419076,0.09316112587116288,0.012929604379781509,8.149106828051231e-06,0.0026914217693202696,0.030245426692993075,0.01631603853760575,5.748439639131263e-05,3.948000062350914e-11,0.0022313496507344287,6.310911457240349e-11,0.00047207657919131745,2.9836206994946815e-09,1.2875842006176987e-05,1.400753417328201e-09,9.187700428883558e-11,2.4836119712009173e-05,1.0843736938487924e-05,0.006706598717509984,0.0007131541558035441,0.000413809442774573,3.400066874907392e-07,7.177506469634507e-09,3.834450427319956e-08,1.211810497223735e-07,3.6957796463840194e-10,2.4121630860821144e-06,5.7298304483761696e-05,2.6004232954630784e-07,0.0006065224343221153,6.9301540036493175e-09,1.7160243005541452e-05,5.066112430579876e-08,8.513674493955859e-06,7.024631565342299e-11,9.110489729209998e-11,1.2256981809193557e-06,1.5893226621315454e-07,3.0666844303828416e-12,1.4299971648677756e-10,1.1564118432921235e-10
1.8673057783398469e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380944882140017,0.0931432600494301,0.012921230298294359,8.156462010971065e-06,0.0026932933808791817,0.030281509878246578,0.016335193133549305,5.7462794584664795e-05,3.9614242161395506e-11,0.002230914256462481,6.309114521143444e-11,0.0004721673548069055,2.9833021592954286e-09,1.286703184781256e-05,1.40266779862121e-09,9.198295503571631e-11,2.479818674037149e-05,1.0858550531829708e-05,0.006705376122322606,0.0007089134214698833,0.000414039058731231,3.3816953491838337e-07,7.171458224482465e-09,3.833529513009411e-08,1.2126581444705823e-07,3.719192588160765e-10,2.4269123610090843e-06,5.761724518835843e-05,2.603411359241981e-07,0.0006072524606749589,6.928866850748501e-09,1.7183686187356574e-05,5.072107589066502e-08,8.509801348401736e-06,7.03653955740621e-11,9.119405428640487e-11,1.2274185854350046e-06,1.588740548132242e-07,3.0709026703703106e-12,1.4290321398968242e-10,1.1522882607464592e-10
1.8694138178435344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438136074833293,0.09312539893875697,0.012912861453415324,8.163781636276736e-06,0.0026951547245731124,0.03031759381450027,0.016354339825098065,5.744118608390446e-05,3.974876277144897e-11,0.0022304787950742063,6.307315639516934e-11,0.00047225809256949794,2.9829831844109134e-09,1.2858183801394668e-05,1.404582020933728e-09,9.208883214638098e-11,2.476025519907397e-05,1.0873358446743505e-05,0.006704153684941167,0.0007046804928387574,0.00041426855241745203,3.3633380837617087e-07,7.165414483661919e-09,3.832609402729518e-08,1.213501178417333e-07,3.742837854385498e-10,2.4418052560460744e-06,5.793926254654321e-05,2.6063980667316474e-07,0.0006079825006309033,6.9275792910999626e-09,1.72071203829261e-05,5.078100278262214e-08,8.50592830465587e-06,7.048450711088144e-11,9.128312267563676e-11,1.2291383446621582e-06,1.5881581967056913e-07,3.075119306411647e-12,1.4280628529275883e-10,1.1481605718226283e-10
1.8715218573472219e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438177549854312,0.09310754253701244,0.012904497842418497,8.171065679876277e-06,0.002697005800822108,0.030353678503748358,0.016373478572203514,5.741957102050295e-05,3.98835626122718e-11,0.002230043268216473,6.305514837951256e-11,0.00047234879254273287,2.9826637813212076e-09,1.284929804395046e-05,1.4064960802401561e-09,9.219463551329151e-11,2.4722325499945284e-05,1.0888160682242038e-05,0.006702931404149397,0.000700455414417454,0.0004144979238471109,3.3449953698680063e-07,7.159375249665063e-09,3.831690107351433e-08,1.214339598882651e-07,3.7667184977177283e-10,2.456843636701752e-06,5.826439603204271e-05,2.609383409177752e-07,0.0006087125540644023,6.926291328594719e-09,1.72305455906869e-05,5.0840904842494976e-08,8.502055366965733e-06,7.060364991837987e-11,9.137210231997692e-11,1.2308574580710455e-06,1.587575611234873e-07,3.0793343372823586e-12,1.4270893233047328e-10,1.1440288721686937e-10
1.8736298968509094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438218912421427,0.09308969084206473,0.012896139462581793,8.178314118468578e-06,0.0026988466102360943,0.030389763947824774,0.016392609334208007,5.739794952512727e-05,4.0018641841669636e-11,0.0022296076775296767,6.303712141878652e-11,0.0004724394547897824,2.982343956472835e-09,1.2840374752542789e-05,1.408409972459941e-09,9.230036502709069e-11,2.4684398056552668e-05,1.090295723739172e-05,0.006701709278718491,0.0006962382311212313,0.000414727173030752,3.326667501038095e-07,7.153340524952385e-09,3.830771637853754e-08,1.215173405767596e-07,3.790837618428285e-10,2.472029397220629e-06,5.8592685719037695e-05,2.6123673776934806e-07,0.0006094426208447964,6.925002967089064e-09,1.725396180916081e-05,5.090078192905434e-08,8.498182539572171e-06,7.072282364672464e-11,9.146099307644042e-11,1.232575925134707e-06,1.5869927950774531e-07,3.0835477617631162e-12,1.4261115703757378e-10,1.1398932582379601e-10
1.8757379363545969e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438260161668658,0.09307184385178173,0.012887786311187005,8.185526929549787e-06,0.00270067715361639,0.030425850148401566,0.016411732069834702,5.737632172764699e-05,4.015400061664269e-11,0.002229172024647843,6.301907576574497e-11,0.0004725300793733524,2.9820237162791303e-09,1.2831414104272145e-05,1.4103236934566437e-09,9.240602057656975e-11,2.4646473284243923e-05,1.0917748111312664e-05,0.006700487307406909,0.0006920289882817915,0.0004149562999755521,3.3083547731615253e-07,7.147310311953135e-09,3.8298540053248796e-08,1.2160025990562628e-07,3.8151983651941165e-10,2.487364461053508e-06,5.892417229179302e-05,2.615349963257412e-07,0.0006101727008362495,6.923714210404632e-09,1.7277369036954655e-05,5.0960633898982776e-08,8.494309826709483e-06,7.084202794167789e-11,9.154979479882575e-11,1.2342937453289284e-06,1.5864097515659184e-07,3.087759578639586e-12,1.4251296134910708e-10,1.1357538273031759e-10
1.8778459758582844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438301296719491,0.09305400156403086,0.012879438385519828,8.192704091419896e-06,0.0027024974319572593,0.030461937106987216,0.01643084673717729,5.735468775714146e-05,4.028963909337668e-11,0.0022287363111987255,6.300101167158628e-11,0.000472620666355678,2.9817030671206045e-09,1.2822416276278774e-05,1.4122372390370005e-09,9.251160204863546e-11,2.4608551600189995e-05,1.093253330317873e-05,0.006699265488960125,0.0006878277316558633,0.0004151853046852813,3.2900574845282925e-07,7.1412846130657394e-09,3.8289372209653955e-08,1.2168271788164422e-07,3.839803935905188e-10,2.5028507813348684e-06,5.925889705442092e-05,2.6183311567113717e-07,0.000610902793897681,6.92242506232843e-09,1.7300767272760335e-05,5.102046060684002e-08,8.49043723260549e-06,7.0961262444525e-11,9.163850733766325e-11,1.2360109181321826e-06,1.585826484007712e-07,3.091969786702269e-12,1.424143472004379e-10,1.1316106774707257e-10
1.8799540153619719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383423166866975,0.09303616397667946,0.012871095682869874,8.199845583189391e-06,0.0027043074464474814,0.03049802482492494,0.01644995329368963,5.733304774190669e-05,4.042555742723373e-11,0.002228300538803918,6.298292938596656e-11,0.0004727112157985226,2.981382015345315e-09,1.2813381445744752e-05,1.414150604949966e-09,9.261710932827667e-11,2.457063342342834e-05,1.0947312812217542e-05,0.0066980438221104,0.0006836345074338896,0.00041541418716026414,3.27177593587583e-07,7.135263430658248e-09,3.828021296090526e-08,1.2176471452002812e-07,3.8646575784837485e-10,2.5184903413670813e-06,5.959690194077829e-05,2.6213109487582733e-07,0.000611632899882698,6.921135526612897e-09,1.7324156515354824e-05,5.108026190502778e-08,8.486564761481621e-06,7.108052679200033e-11,9.172713054016342e-11,1.2377274430255609e-06,1.585242995685367e-07,3.0961783847463324e-12,1.4231531652726743e-10,1.1274639076951475e-10
1.8820620548656594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383832206721363,0.09301833108759455,0.012862758200530715,8.20695138478602e-06,0.0027061071984719547,0.030534113303391,0.016469051696175192,5.731140180946247e-05,4.056175577274293e-11,0.002227864709078952,6.296482915701304e-11,0.00047280172776317515,2.98106056726923e-09,1.280430978989621e-05,1.4160637868857443e-09,9.272254229853041e-11,2.453271917490688e-05,1.096208663771055e-05,0.006696822305576551,0.0006794493622488229,0.00041564294739733943,3.2535104304366106e-07,7.1292467670687435e-09,3.8271062421325946e-08,1.218462498444967e-07,3.8897625917155057e-10,2.5342851551115513e-06,5.9938229524497784e-05,2.624289329959909e-07,0.0006123630186395275,6.9198456069759314e-09,1.73475367636003e-05,5.1140037643754194e-08,8.482692417553e-06,7.119982061621256e-11,9.181566425016403e-11,1.239443319492715e-06,1.584659289856639e-07,3.1003853715714426e-12,1.4221587126565332e-10,1.1233136177938813e-10
1.8841700943693469e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438424007766568,0.09300050289464326,0.012854425935799925,8.21402147696172e-06,0.0027078966896133356,0.03057020254339295,0.01648814190077641,5.728975008655928e-05,4.069823428359093e-11,0.0022274288236334024,6.294671123133707e-11,0.0004728922023104469,2.9807387291765857e-09,1.279520148600555e-05,1.4179767804748044e-09,9.282790084044742e-11,2.449480927752874e-05,1.097685477899306e-05,0.006695600938063709,0.0006752723431850261,0.0004158715853898199,3.235261273986422e-07,7.123234624605808e-09,3.826192070643534e-08,1.2192732388734188e-07,3.9151223260933466e-10,2.550237267686756e-06,6.028292302915292e-05,2.6272662907347447e-07,0.0006130931500109463,6.918555307100944e-09,1.7370908016444174e-05,5.1199787670997726e-08,8.478820205028527e-06,7.131914354456913e-11,9.190410830807678e-11,1.241158547019788e-06,1.584075369754637e-07,3.1045907459815992e-12,1.421160133520301e-10,1.1191599084621683e-10
1.8862781338730343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438464677049458,0.09298267939569271,0.012846098885979082,8.221055841299619e-06,0.0027096759216537016,0.030606292545767837,0.01650722386296391,5.7268092699185216e-05,4.083499311261221e-11,0.0022269928840709893,6.292857585404715e-11,0.0004729826395006699,2.980416507320261e-09,1.2786056711393798e-05,1.4198895812868924e-09,9.293318483305721e-11,2.4456904156197616e-05,1.09916172354543e-05,0.006694379718263075,0.0006711034977872804,0.00041610010112745095,3.2170287748931694e-07,7.1172270055489125e-09,3.8252787932974254e-08,1.2200793668949937e-07,3.940740184673346e-10,2.566348755873273e-06,6.063102633855692e-05,2.6302418213556827e-07,0.0006138232938342098,6.917264630636863e-09,1.7394270272919208e-05,5.1259511832470734e-08,8.474948128110964e-06,7.143849519970027e-11,9.199246255083353e-11,1.2428731250953522e-06,1.5834912385879493e-07,3.1087945067849594e-12,1.4201574472323016e-10,1.1150028812882154e-10
1.8883861733767218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385052275887754,0.09296486058861038,0.012837777048373822,8.2280544602212e-06,0.002711444896576248,0.03064238331118043,0.016526297537525506,5.724642977257296e-05,4.09720324117793e-11,0.002226556891989688,6.291042326876207e-11,0.0004730730393936933,2.980093907922135e-09,1.2776875643432974e-05,1.421802184830019e-09,9.303839415333272e-11,2.44190042378639e-05,1.1006374006537486e-05,0.006693158644851683,0.0006669428740698974,0.0004163284945963694,3.198813244166511e-07,7.11122391214888e-09,3.824366421893097e-08,1.2208808830062068e-07,3.966619623943026e-10,2.582621728625674e-06,6.098258400719537e-05,2.633215911947783e-07,0.0006145534499409803,6.915973581198208e-09,1.7417623532143584e-05,5.131920997158225e-08,8.47107619099701e-06,7.15578751993808e-11,9.20807268118315e-11,1.2445870532103442e-06,1.5829068995407748e-07,3.1129966527936784e-12,1.4191506731650576e-10,1.1108426387685944e-10
1.8904942128804093e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438545658440799,0.09294704647126385,0.012829460420293867,8.235017316993544e-06,0.0027132036165670153,0.03067847484012136,0.01654536287855519,5.722476143120661e-05,4.110935233219277e-11,0.002226120848981829,6.289225371762389e-11,0.0004731634020488817,2.9797709371734523e-09,1.2767658459548557e-05,1.4237145865494374e-09,9.314352867615423e-11,2.4381109951571542e-05,1.1021125091739865e-05,0.006691937716492137,0.0006627905205259349,0.00041655676577906034,3.180614995507886e-07,7.105225346628305e-09,3.823454968356734e-08,1.221677787791459e-07,3.9927641547022545e-10,2.5990583275914576e-06,6.133764127079185e-05,2.636188552485998e-07,0.0006152836181572532,6.914682162365091e-09,1.7440967793321034e-05,5.137888192940076e-08,8.467204397877408e-06,7.167728315645256e-11,9.216890092087812e-11,1.246300330858001e-06,1.5823223557730472e-07,3.1171971828237275e-12,1.418139830695517e-10,1.1066792843238558e-10
1.8926022523840968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438585968649916,0.09292923704152133,0.01282114899905306,8.241944395736761e-06,0.002714952084016653,0.030714567132905293,0.01656441983944185,5.720308779882869e-05,4.1246953024071006e-11,0.002225684756634207,6.287406744131084e-11,0.0004732537275251117,2.979447601235192e-09,1.2758405337222012e-05,1.4256267818266124e-09,9.324858827427295e-11,2.4343221728505552e-05,1.1035870490612823e-05,0.006690716931832373,0.0006586464861365171,0.0004167849146543155,3.162434345361409e-07,7.099231311181991e-09,3.822544444744546e-08,1.222470081923792e-07,4.019177342956476e-10,2.6156607276368444e-06,6.169624405700666e-05,2.639159732792848e-07,0.0006160137983032845,6.913390377683261e-09,1.7464303055740944e-05,5.143852754461604e-08,8.463332752937011e-06,7.179671867874556e-11,9.225698470413486e-11,1.248012957533791e-06,1.5817376104205617e-07,3.121396095694731e-12,1.4171249392052862e-10,1.1025129223142428e-10
1.8947102918877843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386261572484115,0.09291143229725146,0.012812842781969388,8.248835681431496e-06,0.0027166903015222116,0.030750660189669,0.016583468372857967,5.7181408998446805e-05,4.138483463674002e-11,0.002225248616528182,6.285586467905028e-11,0.00047334401588076974,2.979123906238429e-09,1.274911645399338e-05,1.4275387659781723e-09,9.335357281827401e-11,2.4305340002040342e-05,1.105061020276193e-05,0.006689496289505395,0.0006545108203802569,0.0004170129411971887,3.1442716129651814e-07,7.093241807977368e-09,3.821634863245461e-08,1.2232577661656427e-07,4.0458628108224203e-10,2.632431137379589e-06,6.205843899626732e-05,2.642129442536107e-07,0.0006167439901935129,6.912098230664117e-09,1.7487629318778472e-05,5.149814665350082e-08,8.459461260354885e-06,7.191618136899711e-11,9.234497798406087e-11,1.2497249327353507e-06,1.5811526665950985e-07,3.125593390229788e-12,1.4161060180808672e-10,1.0983436580559279e-10
1.8968183313914718e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443866622325627,0.09289363223632364,0.012804541766365028,8.255691159926587e-06,0.002718418271888962,0.030786754010369444,0.01660250843074809,5.715972515234061e-05,4.1522997318622773e-11,0.002224812430239789,6.283764566863161e-11,0.00047343426717374846,2.978799858284695e-09,1.273979198746396e-05,1.4294505342548464e-09,9.345848217653892e-11,2.426746520778868e-05,1.1065344227847046e-05,0.006688275788129027,0.0006503835732427772,0.00041724084537895156,3.126127120403404e-07,7.087256839154936e-09,3.820726236183871e-08,1.2240408413696182e-07,4.0728242374463825e-10,2.649371799728629e-06,6.242427343273062e-05,2.645097671226442e-07,0.000617474193636486,6.9108057247847464e-09,1.751094658189471e-05,5.155773908987181e-08,8.455589924304386e-06,7.203567082477226e-11,9.243288057935556e-11,1.251436255962419e-06,1.5805675273845439e-07,3.1297890652552974e-12,1.4150830867139109e-10,1.0941715978370566e-10
1.8989263708951593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387061656809607,0.09287583685660795,0.012796245949566382,8.262510817946844e-06,0.0027201359981322637,0.03082284859478185,0.016621539964317256,5.713803638206859e-05,4.16614412172286e-11,0.002224376199339844,6.281941064641902e-11,0.00047352448146144495,2.9784754634463474e-09,1.2730432115299048e-05,1.431362081840397e-09,9.356331621520768e-11,2.4229597783651502e-05,1.108007256558241e-05,0.00668705542630564,0.0006462647952263338,0.0004174686271670496,3.1080011926589445e-07,7.081276406828697e-09,3.819818576022404e-08,1.2248193084792867e-07,4.1000653599348774e-10,2.6664849924307103e-06,6.27937954353746e-05,2.648064408215056e-07,0.0006182044084347811,6.909512863487941e-09,1.753425484463679e-05,5.1617304685050624e-08,8.451718748953278e-06,7.215518663838146e-11,9.252069230490105e-11,1.2531469267167685e-06,1.579982195853012e-07,3.133983119600788e-12,1.4140561645014707e-10,1.0899968489343964e-10
1.9010344103988468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438745983517228,0.09285804615597543,0.012787955328904104,8.26929464310098e-06,0.00272184348347945,0.030858943942497684,0.0166405629240192,5.711634280847481e-05,4.180016647914229e-11,0.002223939925394048,6.280115984736428e-11,0.0004736146588007567,2.9781507277669344e-09,1.2721037015230728e-05,1.4332734038505311e-09,9.366807479813979e-11,2.4191738169868376e-05,1.1094795215736738e-05,0.006685835202621894,0.0006421545373595353,0.0004176962865250564,3.0898941576666695e-07,7.0753005130865775e-09,3.8189118953647446e-08,1.225593168529979e-07,4.1275899742978696e-10,2.6837730286238004e-06,6.316705380922005e-05,2.6510296426912917e-07,0.0006189346343849263,6.908219650182212e-09,1.7557554106638074e-05,5.1676843267823645e-08,8.447847738463789e-06,7.227472839679857e-11,9.260841297170342e-11,1.254856944502139e-06,1.5793966750409658e-07,3.138175552098741e-12,1.413025270846265e-10,1.0858195196299358e-10
1.9031424499025343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438785675746881,0.09284026013229814,0.012779669901713146,8.276042623889668e-06,0.002723540731371762,0.03089504005292267,0.01665957725954444,5.709464455169572e-05,4.1939173250013033e-11,0.0022235036099631017,6.278289350501962e-11,0.0004737047992480797,2.977825657261557e-09,1.2711606865060812e-05,1.4351844953317985e-09,9.377275778687554e-11,2.4153886809068766e-05,1.1109512178133321e-05,0.0066846151156484705,0.0006380528512071578,0.0004179238234126279,3.071806346367248e-07,7.069329159990883e-09,3.818006206958503e-08,1.2263624226496092e-07,4.1554019364043295e-10,2.701238257397386e-06,6.354409810667941e-05,2.6539933636802216e-07,0.000619664871277322,6.90692608824183e-09,1.758084436761832e-05,5.173635466440186e-08,8.443976896992718e-06,7.239429568157751e-11,9.269604238683367e-11,1.2565663088241708e-06,1.5788109679653354e-07,3.1423663615844116e-12,1.4119904251569517e-10,1.0816397192278463e-10
1.9052504894062218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438825241338569,0.09282247878344921,0.012771389665332783,8.28275474971373e-06,0.002725227745466302,0.030931136925274716,0.01667858291980832,5.707294173116687e-05,4.207846167454326e-11,0.0022230672546028002,6.276461185155037e-11,0.0004737949028593047,2.9775002579172358e-09,1.270214184266374e-05,1.4370953512604867e-09,9.387736504059613e-11,2.411604414632404e-05,1.1124223452650154e-05,0.006683395163939797,0.0006339597888800548,0.00041815123778545524,3.053738092761627e-07,7.0633623495786845e-09,3.8171015236980846e-08,1.2271270720595033e-07,4.1835051629503653e-10,2.7188830643595116e-06,6.392497863903206e-05,2.6569555600402365e-07,0.0006203951188961581,6.9056321810068e-09,1.7604125627383824e-05,5.1795838698380244e-08,8.440106228691552e-06,7.25138880687689e-11,9.27835803533681e-11,1.258275019190337e-06,1.5782250776196345e-07,3.1465555468956462e-12,1.410951646848403e-10,1.0774575580715823e-10
1.9073585289099095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388646792475794,0.09280470210730306,0.012763114617106662,8.289431010882463e-06,0.0027269045296380353,0.030967234558581854,0.016697579852938824,5.7051234465629623e-05,4.221803189647707e-11,0.0022226308608641557,6.274631511774755e-11,0.00047388496968981433,2.9771745356932725e-09,1.2692642125989672e-05,1.4390059665414938e-09,9.398189641608346e-11,2.407821062920022e-05,1.1138929039220035e-05,0.006682175346033779,0.0006298754030451573,0.0004183785295952185,3.0356897339660866e-07,7.057400083862313e-09,3.8161978586276575e-08,1.227887118075252e-07,4.2119036324394063e-10,2.736709872210507e-06,6.43097464880237e-05,2.6599162204606003e-07,0.0006211253770193331,6.904337931782938e-09,1.762739788582766e-05,5.185529519069662e-08,8.436235737706532e-06,7.263350512883485e-11,9.28710266703281e-11,1.259983075109873e-06,1.5776390069740766e-07,3.1507431068727223e-12,1.4099089553420004e-10,1.0732731475612405e-10
1.9094665684135972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389039884156006,0.09278693010173551,0.012754844754382835,8.296071398622117e-06,0.00272857108798182,0.0310033329516801,0.01671656800626427,5.702952287313791e-05,4.2357884058588785e-11,0.0022221944302934942,6.272800353304079e-11,0.00047397499979448017,2.97684849652162e-09,1.2683107893067582e-05,1.4409163360071935e-09,9.408635176767938e-11,2.404038670781148e-05,1.1153628937830694e-05,0.00668095566045152,0.0006257997469355641,0.00041860569878953845,3.017661610267772e-07,7.0514423648297305e-09,3.81529522494411e-08,1.2286425621075719e-07,4.240601386175113e-10,2.7547211413234607e-06,6.469845351758856e-05,2.6628753334589833e-07,0.0006218556454183696,6.903043343841815e-09,1.7650661142929824e-05,5.1914723959589855e-08,8.432365428178758e-06,7.275314642656434e-11,9.295838113261902e-11,1.2616904760937118e-06,1.5770527589756943e-07,3.154929040358145e-12,1.4088623700659235e-10,1.0690866001710982e-10
1.911574607917285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438943167770513,0.09276916276462378,0.0127465800745138,8.302675905084512e-06,0.0027302274248144757,0.031039432103211348,0.016735547326300983,5.700780707106492e-05,4.249801830267105e-11,0.002221757964432571,6.270967732551063e-11,0.0004740649932276594,2.9765221463072464e-09,1.2673539322008443e-05,1.442826454416286e-09,9.41907309472444e-11,2.400257283487448e-05,1.116832314852494e-05,0.006679736105697041,0.000621732874360717,0.0004188327453119287,2.999654065181021e-07,7.0454891944450065e-09,3.814393636000078e-08,1.2293934056631824e-07,4.269602529265912e-10,2.7729193703310826e-06,6.509115238569139e-05,2.6658328873790134e-07,0.0006225859238583315,6.901748420420827e-09,1.7673915398757475e-05,5.1974124820558144e-08,8.428495304244294e-06,7.287281152098637e-11,9.304564353096907e-11,1.2633972216544113e-06,1.5764663365484488e-07,3.1591133461964876e-12,1.4078119104554588e-10,1.0648980294674144e-10
1.9136826474209727e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389822162261566,0.09275140009384676,0.012738320574856535,8.309244523355782e-06,0.002731873544676881,0.031075532011621144,0.016754517758740706,5.6986087176109674e-05,4.263843476952288e-11,0.0022213214648186793,6.269133672190128e-11,0.0004741549500431918,2.9761954909284983e-09,1.2663936591008519e-05,1.4447363164526414e-09,9.429503380411578e-11,2.3964769465763346e-05,1.1183011671400787e-05,0.006678516680256996,0.000617674839716661,0.00041905966910174634,2.9816674455038827e-07,7.039540574648738e-09,3.8134931053070014e-08,1.2301396503457032e-07,4.2989112316421423e-10,2.7913070967192713e-06,6.548789655628716e-05,2.668788870387775e-07,0.0006233162120977358,6.900453164723181e-09,1.7697160653465158e-05,5.203349758631639e-08,8.424625370034258e-06,7.299249996528515e-11,9.313281365186725e-11,1.2651033113060879e-06,1.5758797425933452e-07,3.1632960232342006e-12,1.40675759595331e-10,1.0607075501262628e-10
1.9157906869246604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390211326821105,0.09273364208728502,0.012730066252772544,8.315777247465292e-06,0.002733509452336125,0.031111632675156518,0.016773479248437972,5.696436330430379e-05,4.2779133598937484e-11,0.0022208849329847565,6.267298194763327e-11,0.00047424487029439647,2.975868536237469e-09,1.2654299878352701e-05,1.4466459167241245e-09,9.43992601850651e-11,2.392697705856553e-05,1.119769450661159e-05,0.006677297382600389,0.0006136256979963819,0.000419286470094143,2.963702101375581e-07,7.03359650735847e-09,3.8125936465382195e-08,1.2308812978565645e-07,4.328531729084878e-10,2.8098868974268023e-06,6.588874031139578e-05,2.6717432704733226e-07,0.000624046509888468,6.899157579917891e-09,1.7720396907295008e-05,5.2092842066753334e-08,8.420755629674936e-06,7.311221130671022e-11,9.32198912775006e-11,1.2668087445643442e-06,1.5752929799885452e-07,3.1674770703194305e-12,1.405699446009921e-10,1.0565152779519305e-10
1.917898726428348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390599160234623,0.09271588874282097,0.012721817105627895,8.322274072394685e-06,0.002735135152787676,0.0311477340918637,0.016792431739397384,5.6942635571018074e-05,4.292011492968978e-11,0.002220448370459499,6.265461322681577e-11,0.0004743347540340683,2.9755412880603632e-09,1.2644629362417948e-05,1.4485552497614136e-09,9.450340993425534e-11,2.388919607413836e-05,1.1212371654366218e-05,0.006676078211178284,0.0006095855048002229,0.0004195131482200151,2.94575838633411e-07,7.027656994469145e-09,3.811695273532107e-08,1.231618349995932e-07,4.3584683242664987e-10,2.828661389451515e-06,6.629373876328856e-05,2.674696075442174e-07,0.0006247768169756927,6.8978616691398225e-09,1.7743624160577006e-05,5.215215806888853e-08,8.416886087287864e-06,7.323194508649181e-11,9.330687618569153e-11,1.268513520946202e-06,1.5747060515894763e-07,3.171656486301842e-12,1.4046374800838065e-10,1.0523213298950029e-10
1.920006765932036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390985651205794,0.09269814005833901,0.012713573130793266,8.328734994087073e-06,0.0027367506512575948,0.031183836259585866,0.016811375174760706,5.6920904090969146e-05,4.306137889952398e-11,0.0022200117787674715,6.263623078225922e-11,0.00047442460131447487,2.97521375219787e-09,1.2634925221676794e-05,1.4504643100168064e-09,9.460748289319723e-11,2.38514269761664e-05,1.12270431149292e-05,0.006674859164423514,0.0006055543163463722,0.0004197397034059529,2.927836657374648e-07,7.021722037853543e-09,3.810798000295263e-08,1.2323508086636502e-07,4.3887253878033666e-10,2.8476332304624267e-06,6.67029478667833e-05,2.677647272916801e-07,0.0006255071330977648,6.896565435489675e-09,1.7766842413729244e-05,5.221144539682849e-08,8.413016746989955e-06,7.335170083975011e-11,9.339376814983438e-11,1.27021763997003e-06,1.5741189602289448e-07,3.1758342700324337e-12,1.4035717176418887e-10,1.0481258240711425e-10
