Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.9221148054357235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439137078828874,0.09268039603172555,0.012705334325643972,8.335160009456391e-06,0.0027383559532047925,0.031219939175960786,0.016830309496793882,5.689916897822606e-05,4.320292564514065e-11,0.0022195751594292165,6.26178348354877e-11,0.0004745144121873526,2.974885934425519e-09,1.2625187634700944e-05,1.4523730918630146e-09,9.471147890070533e-11,2.381367023121956e-05,1.1241708888620898e-05,0.006673640240750379,0.0006015321894814194,0.00041996613557418987,2.909937275008219e-07,7.015791639362693e-09,3.80990184100571e-08,1.2330786758602e-07,4.41930735931928e-10,2.866805119417993e-06,6.711642443164426e-05,2.680596850333094e-07,0.0006262374579861389,6.895268882033984e-09,1.7790051667258163e-05,5.227070385172275e-08,8.409147612893583e-06,7.347147809540803e-11,9.348056693883094e-11,1.271921101155474e-06,1.5735317087172446e-07,3.1800104203633547e-12,1.4025021781598467e-10,1.0439288797797011e-10
1.924222844939411e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443917545598858,0.09266265666086926,0.012697100687560027,8.341549116396886e-06,0.002739951064323317,0.03125604283841854,0.01684923464687399,5.687743034621683e-05,4.334475530218379e-11,0.0022191385139613685,6.25994256067515e-11,0.00047460418670390434,2.974557840494057e-09,1.2615416780164956e-05,1.4542815895919482e-09,9.481539779285319e-11,2.3775926308811965e-05,1.1256368975817665e-05,0.006672421438554357,0.0005975191816909759,0.0004201924446425515,2.8920606033209847e-07,7.009865800826323e-09,3.80900681001617e-08,1.233801953687679e-07,4.4502187485209986e-10,2.8861797971900817e-06,6.753422613508305e-05,2.6835447949378573e-07,0.0006269677913652772,6.893972011805153e-09,1.7813251921758835e-05,5.232993323171966e-08,8.405278689106699e-06,7.359127637610127e-11,9.356727231702661e-11,1.273623904023384e-06,1.5729442998422642e-07,3.184184936147723e-12,1.4014288811224754e-10,1.0397306175227175e-10
1.926330884443099e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392136954245054,0.09264492194366103,0.012688872213926183,8.3479023137928e-06,0.0027415359905446804,0.03129214724417906,0.01686815056547602,5.6855688307735126e-05,4.3486868005227624e-11,0.0022187018438767645,6.258100331503941e-11,0.0004746939249147947,2.974229476129815e-09,1.2605612836849986e-05,1.4561897974134917e-09,9.491923940292822e-11,2.3738195681461613e-05,1.1271023376952044e-05,0.006671202756211808,0.0005935153511103545,0.000420418630524403,2.8742070100338174e-07,7.003944524053298e-09,3.808112921857341e-08,1.234520644350786e-07,4.4814641362841476e-10,2.9057600471937226e-06,6.795641153435635e-05,2.686491093786256e-07,0.0006276981329525589,6.892674827801433e-09,1.7836443177915254e-05,5.238913333192139e-08,8.401409979732937e-06,7.37110951980897e-11,9.365388404414522e-11,1.2753260480957458e-06,1.5723567363695964e-07,3.188357816239437e-12,1.4003518460240478e-10,1.0355311590239345e-10
1.9284389239467866e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392517959458033,0.09262719187799423,0.012680648902131957,8.354219601528134e-06,0.0027431107380402314,0.031328252390249764,0.01688705719215961,5.6833942974946706e-05,4.362926388776321e-11,0.0022182651506845587,6.256256817809118e-11,0.00047478362687014704,2.97390084703507e-09,1.2595775983647658e-05,1.4580977094542658e-09,9.502300356138593e-11,2.3700478824750767e-05,1.128567209251295e-05,0.00666998419207965,0.0005895207565353032,0.00042064469312859745,2.856376866562492e-07,6.998027810832052e-09,3.8072201912412555e-08,1.2352347501578403e-07,4.5130481757503494e-10,2.9255486960222056e-06,6.838304007945566e-05,2.689435733739298e-07,0.0006284284824581841,6.891377332986946e-09,1.7859625436500638e-05,5.244830394433914e-08,8.39754148887172e-06,7.383093407116608e-11,9.374040187522388e-11,1.2770275328956087e-06,1.5717690210426448e-07,3.192529059492999e-12,1.399271092368694e-10,1.0313306272482095e-10
1.9305469634504743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439289756345737,0.09260946646176474,0.012672430749571697,8.360500980496646e-06,0.0027446753132235537,0.03136435827342305,0.016905954465555692,5.6812194459396086e-05,4.377194308218479e-11,0.0022178284358903354,6.254412041240989e-11,0.0004748732926195401,2.973571958888421e-09,1.2585906399563973e-05,1.4600053197563854e-09,9.512669009580366e-11,2.3662776217387144e-05,1.1300315123045846e-05,0.0066687657444950785,0.0005855354574327866,0.00042087063235942204,2.838570548078008e-07,6.9921156629310295e-09,3.806328633064634e-08,1.2359442735217986e-07,4.544975593434667e-10,2.945548614087604e-06,6.881417212588413e-05,2.6923787014612954e-07,0.0006291588395850792,6.890079530291686e-09,1.7882798698377695e-05,5.250744485784768e-08,8.393673220618386e-06,7.395079249856777e-11,9.38268255605476e-11,1.278728357947013e-06,1.5711811565827307e-07,3.196698664763321e-12,1.3981866396707851e-10,1.0271291464207861e-10
1.932655002954162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439327575401432,0.09259174569287111,0.012664217753644616,8.366746452611943e-06,0.0027462297227529185,0.031400464890273885,0.01692484232335302,5.6790442872013e-05,4.391490571977599e-11,0.0022173917009962207,6.252566023327423e-11,0.0004749629222120039,2.9732428173451573e-09,1.2576004263723338e-05,1.461912622276206e-09,9.523029883083359e-11,2.362508834126581e-05,1.1314952469152977e-05,0.006667547411775244,0.0005815595139518108,0.0004210964481165465,2.820788433567546e-07,6.9862080820991074e-09,3.805438262412302e-08,1.2366492169613053e-07,4.5772511903434036e-10,2.965762716266196e-06,6.924986894751499e-05,2.6953199834173343e-07,0.000629889204028801,6.888781422611521e-09,1.790596296449901e-05,5.256655585813974e-08,8.38980517906426e-06,7.407066997688476e-11,9.391315484558313e-11,1.2804285227749167e-06,1.5705931456891974e-07,3.2008666309055533e-12,1.3970985074553288e-10,1.0229268420470272e-10
1.9347630424578498e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439365251873647,0.09257402956921464,0.012656009911754845,8.372956020817778e-06,0.002747773973533762,0.03143657223715716,0.01694372070228463,5.6768688323118923e-05,4.4058151930695817e-11,0.002216954947501001,6.25071878547508e-11,0.0004750525156960163,2.9729134280376224e-09,1.2566069755372661e-05,1.4638196108830593e-09,9.533382958815549e-11,2.3587415681531845e-05,1.1329584131493546e-05,0.006666329192216946,0.0005775929869342849,0.0004213221402949678,2.803030905895502e-07,6.98030507006605e-09,3.804549094560646e-08,1.237349583101751e-07,4.6098798431015975e-10,2.986193962548843e-06,6.969019274952618e-05,2.69825956587075e-07,0.00063061957547744,6.887483012808198e-09,1.7929118235907312e-05,5.262563672767995e-08,8.385937368296819e-06,7.419056599597033e-11,9.399938947091272e-11,1.2821280269051258e-06,1.5700049910395185e-07,3.205032956774887e-12,1.3960067152583726e-10,1.0187238409320769e-10
1.9368710819615375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439402784506524,0.09255631808869946,0.012647807221311468,8.379129689098486e-06,0.00274930807272122,0.03147268031020525,0.016962589538114272,5.6746930922433665e-05,4.420168184396427e-11,0.002216518176900234,6.248870348970655e-11,0.0004751420731194992,2.9725837965755923e-09,1.2556103053885554e-05,1.465726279357985e-09,9.543728218642851e-11,2.354975872664381e-05,1.1344210110783947e-05,0.006665111084096322,0.0005736359379259105,0.0004215477087849574,2.785298351865046e-07,6.974406628542946e-09,3.803661144981088e-08,1.238045374676352e-07,4.6428665050903167e-10,3.006845358695808e-06,7.013520668140451e-05,2.7011974348806097e-07,0.0006313499536115215,6.886184303709364e-09,1.7952264513735846e-05,5.268468724565899e-08,8.382069792399762e-06,7.431048003884996e-11,9.408552917216802e-11,1.2838268698642204e-06,1.5694166952894e-07,3.2091976412263783e-12,1.3949112826274206e-10,1.0145202712007808e-10
1.938979121465225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394401720273524,0.0925386112492328,0.01263960967972858,8.38526746248956e-06,0.0027508320277226813,0.031508789105325355,0.016981448765622714,5.672517077908178e-05,4.434549558744807e-11,0.002216081390686364,6.24702073498209e-11,0.00047523159452981487,2.972253928546643e-09,1.2546104338766596e-05,1.4676326213924565e-09,9.554065644124288e-11,2.3512117968437815e-05,1.135883040779799e-05,0.006663893085668533,0.0005696884291870951,0.0004217731534720064,2.767591162279745e-07,6.968512759222625e-09,3.802774429343617e-08,1.238736594527245e-07,4.676216207592758e-10,3.027719956895957e-06,7.058497485001282e-05,2.7041335762991956e-07,0.0006320803381039057,6.88488529810855e-09,1.797540179920873e-05,5.274370718794681e-08,8.378202455453149e-06,7.443041158163119e-11,9.417157367996286e-11,1.2855250511794833e-06,1.568828261072886e-07,3.2133606831147605e-12,1.3938122291218545e-10,1.0103162623176732e-10
1.941087160968913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439477413146321,0.09252090904872487,0.012631417284425333,8.391369347088436e-06,0.0027523458462004016,0.031544898618196836,0.01700029831859403,5.6703408001599115e-05,4.4489593287845784e-11,0.002215644590348843,6.245169964559809e-11,0.0004753210799737623,2.9719238295165213e-09,1.2536073789655723e-05,1.4695386305870962e-09,9.564395216507086e-11,2.3474493902192473e-05,1.1373445023367113e-05,0.006662675195167441,0.0005657505237038801,0.00042199847423677076,2.7499097320055843e-07,6.962623463780129e-09,3.801888963520338e-08,1.2394232456066034e-07,4.709934060949363e-10,3.0488208564298474e-06,7.103956233271347e-05,2.707067975769517e-07,0.0006328107286196878,6.883585998765193e-09,1.7998530093641284e-05,5.280269632704632e-08,8.37433536153352e-06,7.455036009341275e-11,9.425752271982695e-11,1.2872225703788233e-06,1.5682396910024627e-07,3.2175220812942578e-12,1.392709574313371e-10,1.0061119451071471e-10
1.9431952004726006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395145065562824,0.09250321148508915,0.012623230032825986,8.397435350065394e-06,0.0027538495360741465,0.03158100884426861,0.017019138129801815,5.668164269793927e-05,4.463397507067303e-11,0.0022152077773742425,6.243318058637929e-11,0.00047541052949757253,2.971593505029514e-09,1.2526011586332666e-05,1.4714443004503833e-09,9.5747169167217e-11,2.343688702669443e-05,1.138805395838065e-05,0.006661457410805303,0.0005618222851988747,0.00042222367095501724,2.732254460033029e-07,6.956738743873137e-09,3.801004763589077e-08,1.2401053309777713e-07,4.744025255720872e-10,3.070151204336564e-06,7.149903519053994e-05,2.71000061872282e-07,0.0006335411248160957,6.8822864084046616e-09,1.8021649398440454e-05,5.28616544320464e-08,8.370468514713998e-06,7.467032503619479e-11,9.434337601213857e-11,1.2889194269907073e-06,1.567650987669161e-07,3.2216818346184092e-12,1.391603337786427e-10,1.0019074517736468e-10
1.9453032399762883e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395514509325024,0.09248551855624247,0.012615047922359941,8.403465479674649e-06,0.0027553431055238747,0.03161711977875641,0.017037968130995364,5.6659874975480105e-05,4.477864106024731e-11,0.002214770953246372,6.241465038035498e-11,0.000475499943146906,2.9712629606088313e-09,1.2515917908721515e-05,1.4733496243973617e-09,9.585030725376825e-11,2.3399297844304725e-05,1.1402657213786036e-05,0.006660239730772441,0.0005579037781421883,0.0004224487434975676,2.714625749539366e-07,6.950858601142394e-09,3.800121845836991e-08,1.240782853816407e-07,4.778495063859442e-10,3.0917141960838086e-06,7.196346048140903e-05,2.712931490376123e-07,0.0006342715263423886,6.8809865297182274e-09,1.8044759715105162e-05,5.292058126857509e-08,8.366601919064432e-06,7.479030586478816e-11,9.442913327205738e-11,1.2906156205440837e-06,1.567062153642662e-07,3.2258399419398777e-12,1.3904935391386936e-10,9.977029159220905e-11
1.947411279479976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439588244932422,0.09246783026010498,0.012606870950461816,8.409459745265602e-06,0.002756826562992471,0.03165323141664005,0.017056788252885837,5.663810494103016e-05,4.492359137967264e-11,0.0022143341194463964,6.239610923457704e-11,0.00047558932096684767,2.970932201756965e-09,1.250579293689536e-05,1.4752545957483434e-09,9.595336622754319e-11,2.336172686102575e-05,1.1417254790589092e-05,0.0066590221532369254,0.000553995067762353,0.0004226736917302435,2.697024007951034e-07,6.9449830372121714e-09,3.799240226764236e-08,1.2414558174116613e-07,4.8133488398866e-10,3.113513076240983e-06,7.243290627336468e-05,2.715860575729777e-07,0.0006350019328397517,6.8796863653631175e-09,1.8067861045226725e-05,5.297947659875253e-08,8.362735578651493e-06,7.491030202672572e-11,9.451479420945762e-11,1.29231115056831e-06,1.5664731914713993e-07,3.229996402110272e-12,1.389380197981523e-10,9.934984725781716e-11
1.9495193189836637e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439624887195408,0.0924501465946004,0.012598699114571475,8.415418157294235e-06,0.0027582999171885084,0.03168934375266062,0.017075598425132378,5.661633270083516e-05,4.506882615082401e-11,0.002213897277452955,6.237755735497099e-11,0.0004756786630019033,2.970601233956076e-09,1.249563685108101e-05,1.4771592077276012e-09,9.605634588804099e-11,2.332417458656897e-05,1.1431846689854272e-05,0.006657804676344252,0.0005500962200572238,0.00042289851551381057,2.6794496470060796e-07,6.939112053690702e-09,3.7983599230876564e-08,1.242124225167355e-07,4.848592022078204e-10,3.135551139154806e-06,7.290744165784452e-05,2.718787859565041e-07,0.0006357323439411931,6.878385917962508e-09,1.8090953390489244e-05,5.3038340181143704e-08,8.358869497538816e-06,7.503031296217161e-11,9.460035852886078e-11,1.2940060165930806e-06,1.5658841036826608e-07,3.2341512139799624e-12,1.3882633339404224e-10,9.892942582090399e-11
1.9516273584873514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396613763425147,0.0924324675576561,0.012590532412134089,8.421340727334706e-06,0.0027597631770890627,0.03172545678131771,0.017094398576328256,5.659455836058438e-05,4.521434549433157e-11,0.0022134604287422795,6.235899494634803e-11,0.00047576796929599545,2.9702700626683583e-09,1.2485449831663832e-05,1.479063453462068e-09,9.61592460313897e-11,2.328664153442322e-05,1.1446432912704916e-05,0.006656587298217016,0.0005462073018048493,0.0004231232147039235,2.6619030828165824e-07,6.933245652170617e-09,3.797480951744505e-08,1.2427880806031914e-07,4.884230133655116e-10,3.1578317296271016e-06,7.338713676295924e-05,2.721713326441694e-07,0.0006364627592714364,6.877085190105547e-09,1.8114036752670046e-05,5.309717177071143e-08,8.355003679787117e-06,7.515033810383445e-11,9.468582592936882e-11,1.295700218148351e-06,1.5652948927826955e-07,3.238304376397903e-12,1.3871429666555462e-10,9.850904107436613e-11
1.953735397991039e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396977109762376,0.09241479314720318,0.012582370840600187,8.427227468091081e-06,0.002761216351942559,0.03176157049686655,0.017113188633986923,5.657278202541723e-05,4.536014952956458e-11,0.0022130235747883135,6.23404222124174e-11,0.00047585723989245946,2.9699386933364193e-09,1.2475232059192673e-05,1.4809673259800284e-09,9.62620664502943e-11,2.3249128221923744e-05,1.1461013460323555e-05,0.006655370016954594,0.0005423283805743001,0.0004233477891510698,2.6443847359310605e-07,6.927383834229384e-09,3.796603329896187e-08,1.243447387355976e-07,4.92026878397941e-10,3.180358243594245e-06,7.387206276677485e-05,2.724636960695667e-07,0.000637193178446816,6.875784184347371e-09,1.8137111133640104e-05,5.3155971118768965e-08,8.351138129454332e-06,7.527037687687729e-11,9.47711961045969e-11,1.2973937547642673e-06,1.5647055612568122e-07,3.2424558882114476e-12,1.3860191157821906e-10,9.808870695935956e-11
1.955843437494727e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439733889680274,0.09239712336117649,0.012574214397425709,8.433078393409244e-06,0.0027626594512716635,0.0317976848933151,0.017131968524528186,5.6551003799929516e-05,4.55062383746152e-11,0.0022125867170628317,6.232183935579825e-11,0.0004759464748340396,2.9696071313836555e-09,1.2464983714384864e-05,1.482870818209807e-09,9.636480693398392e-11,2.321163517032183e-05,1.1475588333952155e-05,0.006654152830632811,0.0005384595247364455,0.0004235722387005144,2.6268950313967227e-07,6.9215266014297705e-09,3.7957270749320464e-08,1.2441021491808612e-07,4.95671366975516e-10,3.2031341288078916e-06,7.436229191058665e-05,2.727558746436728e-07,0.0006379236010751682,6.87448290320914e-09,1.81601765353645e-05,5.321473797293292e-08,8.347272850595724e-06,7.539042869883164e-11,9.485646874260703e-11,1.2990866259710907e-06,1.564116111569488e-07,3.2466057482661753e-12,1.384891800991306e-10,9.766843756735356e-11
1.9579514769984146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397699110192756,0.09237945819751488,0.01256606308007206,8.438893518288958e-06,0.0027640924848762213,0.03183379996442113,0.017150738173264343,5.6529223788180004e-05,4.565261214628198e-11,0.002212149857035561,6.230324657803201e-11,0.0004760356741628843,2.9692753822146235e-09,1.2454704978131325e-05,1.4847739229784684e-09,9.646746726815891e-11,2.317416290485503e-05,1.149015753489244e-05,0.006652935737303619,0.0005346008034746641,0.00042379656319224305,2.609434398821628e-07,6.915673955320265e-09,3.7948522044731596e-08,1.2447523699526069e-07,4.993570576233147e-10,3.226162885516355e-06,7.485789751217334e-05,2.730478667546185e-07,0.0006386540267557238,6.873181349178046e-09,1.818323295990286e-05,5.327347207707615e-08,8.343407847264033e-06,7.551049297951066e-11,9.494164352584153e-11,1.300778831299125e-06,1.5635265461644682e-07,3.250753955405713e-12,1.3837610419700133e-10,9.72482471421939e-11
1.9600595165021023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398057735386154,0.09236179765416117,0.012557916886006156,8.444672858896119e-06,0.0027655154628362225,0.03186991570368931,0.017169497504386334,5.65074420936968e-05,4.579927096005316e-11,0.0022117129961743034,6.228464407959442e-11,0.00047612483792054265,2.9689434512154246e-09,1.244439603150178e-05,1.4866766330105031e-09,9.657004723493731e-11,2.313671195481801e-05,1.150472106450615e-05,0.006651718734994772,0.0005307522867954767,0.00042402076246090756,2.592003272436518e-07,6.909825897435541e-09,3.7939787363761756e-08,1.2453980536668592e-07,5.030845378418646e-10,3.24944806714627e-06,7.535895397901942e-05,2.7333967076746464e-07,0.0006393844550789987,6.871879524707363e-09,1.8206280409409808e-05,5.333217317128055e-08,8.339543123509606e-06,7.563056912092314e-11,9.502672013105683e-11,1.3024703702786454e-06,1.5629368674648723e-07,3.254900508471554e-12,1.3826268584221422e-10,9.682815008217676e-11
1.96216755600579e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439841475764143,0.09234414172906225,0.012549775812700486,8.450416432575154e-06,0.0027669283955148232,0.03190603210436814,0.01718824644094999,5.648565881948374e-05,4.5946214930089744e-11,0.0022112761359450507,6.226603205990744e-11,0.00047621396614796015,2.9686113437540764e-09,1.2434057055750044e-05,1.488578940926528e-09,9.66725466128009e-11,2.3099282853633985e-05,1.1519278924215392e-05,0.006650501821709497,0.0005269140455390906,0.0004242448363357697,2.5746020911564604e-07,6.903982429296872e-09,3.793106688737149e-08,1.2460392044414503e-07,5.068544042281583e-10,3.272993280983795e-06,7.586553682149284e-05,2.7363128502398247e-07,0.0006401148856266829,6.870577432216467e-09,1.8229318886135506e-05,5.339084099179036e-08,8.335678683380507e-06,7.575065651719014e-11,9.511169822925779e-11,1.3041612424398222e-06,1.5623470778732987e-07,3.2590454063028967e-12,1.38148927006877e-10,9.640816094209725e-11
1.9642755955094777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439877016201951,0.09232649042016924,0.012541639857633171,8.456124257861579e-06,0.0027683312935614015,0.03194214915944699,0.01720698490486233,5.6463874068026804e-05,4.609344416920833e-11,0.0022108392778121136,6.224741071735164e-11,0.00047630305888547383,2.968279065180887e-09,1.2423688232319421e-05,1.490480839241984e-09,9.677496517654077e-11,2.306187613892663e-05,1.1533831115502894e-05,0.00664928499542617,0.000523086151389837,0.00042446878464064586,2.557231298642033e-07,6.898143552412609e-09,3.7922360798954255e-08,1.2466758265177158e-07,5.106672625967798e-10,3.296802188854913e-06,7.637772266596418e-05,2.7392270784243957e-07,0.0006408453179715322,6.869275074090876e-09,1.8252348392426074e-05,5.3449475270965456e-08,8.331814530922686e-06,7.587075455446129e-11,9.519657748563268e-11,1.3058514473126505e-06,1.5617571797719305e-07,3.26318864773646e-12,1.3803482966487796e-10,9.598829443531528e-11
1.9663836350131654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439912393338133,0.09230884372543754,0.012533509018288012,8.461796354494747e-06,0.0027697241679146473,0.03197826686165301,0.01722571281686788,5.644208794130058e-05,4.624095878886373e-11,0.0022104024232382407,6.222878024927803e-11,0.00047639211617280907,2.967946620828846e-09,1.24132897428482e-05,1.492382320365843e-09,9.687730269720267e-11,2.3024492352592566e-05,1.1548377639912375e-05,0.0066480682540979935,0.0005192686768864899,0.00042469260719385163,2.539891343360179e-07,6.8923092682786045e-09,3.791366928437523e-08,1.2473079242618293e-07,5.145237281010991e-10,3.3208785078040785e-06,7.689558926785355e-05,2.742139375173905e-07,0.0006415757516772544,6.8679724526823045e-09,1.8275368930724143e-05,5.3508075737234746e-08,8.327950670180093e-06,7.599086261083313e-11,9.52813575594882e-11,1.307540984426877e-06,1.5611671755226384e-07,3.26733023160632e-12,1.3792039579194238e-10,9.556856543580118e-11
1.968491674516853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399476056385606,0.09229120164282681,0.012525383292154541,8.467432743430728e-06,0.0027711070298057105,0.03201438520344802,0.0172444300965352,5.642030054077458e-05,4.638875889913135e-11,0.002209965573684741,6.221014085202024e-11,0.00047648113804907457,2.96761401601399e-09,1.2402861769175218e-05,1.4942833765993165e-09,9.697955894203182e-11,2.298713204087432e-05,1.1562918499048826e-05,0.006646851595652666,0.0005154616954324494,0.0004249163038081469,2.5225826786443696e-07,6.886479578378661e-09,3.7904992532010454e-08,1.2479355021661598e-07,5.184244253543866e-10,3.3452260107706847e-06,7.74192155245896e-05,2.7450497231947516e-07,0.0006423061862983983,6.866669570308704e-09,1.829838050356933e-05,5.356664211505031e-08,8.324087105194824e-06,7.611098005626936e-11,9.536603810418584e-11,1.309229853311929e-06,1.5605770674670917e-07,3.271470156743746e-12,1.3780562736569076e-10,9.514898898018075e-11
1.970599714020541e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399826515486407,0.09227356417030119,0.012517262676728093,8.47303344685539e-06,0.0027724798907613705,0.03205050417702538,0.017263136662243363,5.63985119674197e-05,4.6536844608689386e-11,0.0022095287306116086,6.219149272090654e-11,0.0004765701245527585,2.9672812560357877e-09,1.2392404493345578e-05,1.4961840001345756e-09,9.708173367441735e-11,2.2949795754433745e-05,1.157745369457887e-05,0.006645635017992063,0.000511665281305776,0.00042513987429068135,2.505305762754381e-07,6.880654484184982e-09,3.7896330732785914e-08,1.2485585648506421e-07,5.223699885507723e-10,3.3698485272624712e-06,7.794868148846526e-05,2.7479581049522225e-07,0.0006430366213802419,6.865366429254321e-09,1.8321383113598788e-05,5.362517412484124e-08,8.320223840007261e-06,7.623110625252259e-11,9.545061876707821e-11,1.3109180534968422e-06,1.5599868579268624e-07,3.2756084219770284e-12,1.3769052636569763e-10,9.472958026975631e-11
1.9727077535242285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440017529493098,0.09225593130582925,0.01250914716950986,8.478598488197595e-06,0.0027738427626072585,0.03208662377430688,0.017281832431168712,5.637672232171458e-05,4.668521602480063e-11,0.0022090918954776454,6.217283605027185e-11,0.0004766590757217237,2.966948346177519e-09,1.23819180976164e-05,1.498084183053478e-09,9.718382665383647e-11,2.2912484048425843e-05,1.1591983228231095e-05,0.006644418518991918,0.0005078795096690538,0.00042536331844294037,2.4880610589352454e-07,6.874833987158612e-09,3.788768408021697e-08,1.2491771170641716e-07,5.26361061585892e-10,3.394749944025271e-06,7.848406837937335e-05,2.750864502668612e-07,0.000643767056458678,6.864063031769756e-09,1.8344376763547748e-05,5.368367148296863e-08,8.316360878656215e-06,7.635124055305678e-11,9.553509918944694e-11,1.3126055845101888e-06,1.5593965492035357e-07,3.279745026131328e-12,1.375750947735521e-10,9.431035467253822e-11
1.9748157930279162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440052237875744,0.09223830304738417,0.01250103676800693,8.4841278921426e-06,0.0027751956574711143,0.03212274398693948,0.017300517319271687,5.635493170365203e-05,4.6833873253294376e-11,0.0022086550697405856,6.21541710334698e-11,0.0004767479915932043,2.9666152917066566e-09,1.2371402764462712e-05,1.4999839173263077e-09,9.72858376357983e-11,2.2875197482572965e-05,1.1606507101796385e-05,0.006643202096501497,0.0005041044565790714,0.0004255866360606909,2.470849035475426e-07,6.869018088749879e-09,3.7879052770447704e-08,1.249791163686015e-07,5.30398298177192e-10,3.4199342057083215e-06,7.902545859740487e-05,2.7537688983214154e-07,0.0006444974910601012,6.862759380072036e-09,1.8367361456250028e-05,5.374213390168049e-08,8.312498225179064e-06,7.647138230297461e-11,9.56194790064411e-11,1.314292445880007e-06,1.5588061435788206e-07,3.2838799680285044e-12,1.3745933457291907e-10,9.389132772522579e-11
1.976923832531604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400867750792594,0.09222067939294372,0.012492931469732373,8.489621684645584e-06,0.002776538587786083,0.03215886480629208,0.017319191241283755,5.633314021274534e-05,4.6982816398547696e-11,0.0022082182548572218,6.21354978628848e-11,0.00047683687220380046,2.966282097875244e-09,1.236085867658342e-05,1.5018831948105257e-09,9.738776637178747e-11,2.2837936621239448e-05,1.1621025317128291e-05,0.006641985748343284,0.0005003401989962948,0.0004258098269339288,2.453670165764205e-07,6.863206790398855e-09,3.7870437002290375e-08,1.2504007097272382e-07,5.344823619836393e-10,3.4454053155241863e-06,7.957293573529119e-05,2.756671273641601e-07,0.000645227924701294,6.8614554763446915e-09,1.839033719463864e-05,5.3800561089067316e-08,8.30863588361191e-06,7.659153083894363e-11,9.570375784701654e-11,1.3159786371337335e-06,1.5582156433146584e-07,3.2880132464869778e-12,1.3734324774960245e-10,9.347251513520417e-11
