Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.9790318720352916e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401211394649737,0.09220306034049029,0.012484831272205286,8.49507989294537e-06,0.0027778715662940515,0.032194986223452335,0.01733785411069469,5.6311347948034754e-05,4.71320455634669e-11,0.0022077814522835242,6.211681672994394e-11,0.0004769257175894747,2.9659487699202773e-09,1.2350286016907387e-05,1.503782007249536e-09,9.748961260920717e-11,2.2800702033506413e-05,1.1635537876143381e-05,0.0066407694723126685,0.0004965868147941193,0.0004260328908468258,2.4365249283480457e-07,6.857400093535778e-09,3.7861836977264964e-08,1.2510057603321542e-07,5.386139267248101e-10,3.471167335902575e-06,8.012658459067137e-05,2.759571610111985e-07,0.0006459583568893128,6.860151322737826e-09,1.841330398174632e-05,5.385895274901846e-08,8.304773857989717e-06,7.671168548912727e-11,9.578793533387671e-11,1.3176641577981301e-06,1.557625050653338e-07,3.2921448603215646e-12,1.3722683629160876e-10,9.305393278249443e-11
1.9811399115389794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401553293726564,0.092185445888011,0.01247673617295085,8.500502545578253e-06,0.002779194606049026,0.03223110822922329,0.017356505839739897,5.628955500809379e-05,4.728156084946837e-11,0.0022073446634747764,6.209812782512907e-11,0.0004770145277855472,2.965615313064087e-09,1.233968496859959e-05,1.5056803462714669e-09,9.759137609132243e-11,2.2763494293246953e-05,1.1650044780821609e-05,0.006639553266177626,0.0004928443827678759,0.00042625582757767816,2.4194138069858575e-07,6.8515979995815235e-09,3.785325289963862e-08,1.2516063207797918e-07,5.427936762991843e-10,3.4972243891371008e-06,8.068649117816445e-05,2.7624698889656906e-07,0.0006466887871213725,6.85884692136823e-09,1.8436261820706128e-05,5.391730858117904e-08,8.30091215234646e-06,7.683184557311794e-11,9.587201108341478e-11,1.3193490073992185e-06,1.5570343678176082e-07,3.2962748083433366e-12,1.3711010218921265e-10,9.263559672168547e-11
1.983247951042667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401893431203054,0.09216783603349772,0.012468646169500396,8.505889672392014e-06,0.002780507720420537,0.03226723081412007,0.01737514633938802,5.626776149103564e-05,4.743136235645954e-11,0.00220690788988569,6.207943133798881e-11,0.00047710330282669166,2.965281732514719e-09,1.2329055715067386e-05,1.5075782033879702e-09,9.769305655720275e-11,2.272631397920148e-05,1.1664546033206689e-05,0.0066383371276784175,0.0004891129826435723,0.0004264786368988554,2.402337290703166e-07,6.845800509948023e-09,3.7844684976465144e-08,1.2522023964853758e-07,5.470223049014572e-10,3.523580658023983e-06,8.125274274122536e-05,2.765366091184714e-07,0.0006474192148847325,6.857542274319461e-09,1.8459210714752034e-05,5.39756282809075e-08,8.297050770715277e-06,7.695201040187169e-11,9.595598470565654e-11,1.3210331854622114e-06,1.5564435970107942e-07,3.3004030893594803e-12,1.3699304743502332e-10,9.221752318384842e-11
1.9853559905463548e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402231790039504,0.09215023077494713,0.012460561259391462,8.511241304560088e-06,0.002781810923097099,0.03230335396836659,0.01739377551932883,5.624596749451954e-05,4.758145018281949e-11,0.0022064711329705363,6.206072745715052e-11,0.00047719204274693114,2.9649480334663135e-09,1.231839843996689e-05,1.5094755699930413e-09,9.779465374166487e-11,2.2689161675053258e-05,1.1679041635406468e-05,0.0066371210545272796,0.0004853926950863457,0.0004267013185767508,2.3852958738448577e-07,6.84000762603872e-09,3.783613341762437e-08,1.2527939930018348e-07,5.513005171387898e-10,3.5502403864918175e-06,8.182542776376287e-05,2.768260197498608e-07,0.0006481496396565824,6.8562373836419706e-09,1.8482150667219508e-05,5.403391153923419e-08,8.293189717128634e-06,7.707217927764805e-11,9.603985580420545e-11,1.3227166915114446e-06,1.555852740416916e-07,3.3045297021731587e-12,1.3687567402405244e-10,9.179972857840005e-11
1.9874640300500425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440256835297449,0.09213263011036071,0.012452481440167857,8.51655747459586e-06,0.0027831042280896884,0.032339477681892076,0.01741239328796136,5.622417311575713e-05,4.773182442537921e-11,0.002206034394183274,6.204201637033228e-11,0.00047728074757963346,2.9646142210994934e-09,1.230771332720942e-05,1.511372437361862e-09,9.789616737521512e-11,2.2652037969504015e-05,1.1693531589593321e-05,0.00663590504440813,0.00048168360170860574,0.00042692387237173123,2.3682900561266505e-07,6.8342193492490315e-09,3.782759843586143e-08,1.2533811160213154e-07,5.556290281457703e-10,3.5772078802212154e-06,8.240463598149619e-05,2.771152188383272e-07,0.0006488800609039259,6.854932251353208e-09,1.8505081681546157e-05,5.409215804282074e-08,8.28932899561846e-06,7.719235149395132e-11,9.612362397618916e-11,1.3243995250703127e-06,1.555261800200809e-07,3.3086546455833752e-12,1.3675798395378335e-10,9.138222949494569e-11
1.98957206955373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402903102523045,0.09211503403774472,0.01244440670937972,8.521838216367135e-06,0.0027843876497352688,0.032375601944327814,0.01743099955238231,5.620237845151883e-05,4.7882485179401936e-11,0.0022055976749776715,6.202329826435477e-11,0.0004773694173575074,2.964280300581741e-09,1.2297000560968057e-05,1.5132687966496668e-09,9.799759718399203e-11,2.2614943456349653e-05,1.170801589800454e-05,0.006634689094976261,0.0004779857850778416,0.00042714629803809046,2.3513203426849076e-07,6.82843568096676e-09,3.781908024682592e-08,1.2539637713767227e-07,5.600085636979443e-10,3.6044875072533976e-06,8.299045839302641e-05,2.7740420440598727e-07,0.0006496104780834672,6.8536268794377705e-09,1.852800376127232e-05,5.415036747392051e-08,8.285468610216311e-06,7.731252633547597e-11,9.620728881220754e-11,1.326081685661204e-06,1.5546707785082412e-07,3.312777918384854e-12,1.366399792242413e-10,9.096504270508175e-11
1.991680109057418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440323602097473,0.0920974425551104,0.012436337064583582,8.527083565110689e-06,0.0027856612027003474,0.03241172674500356,0.017449594218374814,5.618058359814024e-05,4.803343253856302e-11,0.002205160976807437,6.200457332515353e-11,0.00047745805211259776,2.9639462770677807e-09,1.2286260325684287e-05,1.5151646388906323e-09,9.809894288970841e-11,2.2577878734555953e-05,1.1722494562942737e-05,0.006633473203858064,0.00047429932872406963,0.00042736859532400176,2.3343872441248128e-07,6.822656622572557e-09,3.781057906911081e-08,1.2545419650432758e-07,5.644398603237634e-10,3.6320836985864876e-06,8.358298727059783e-05,2.776929744493893e-07,0.0006503408906414968,6.85232126984753e-09,1.855091691004172e-05,5.4208539510339926e-08,8.281608564953538e-06,7.743270307805611e-11,9.629084989628279e-11,1.3277631728054375e-06,1.5540796774660448e-07,3.3168995193679133e-12,1.365216618380653e-10,9.054818516414716e-11
1.9937881485611056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403567090391943,0.0920798556604737,0.012428272503342433,8.532293557447049e-06,0.0027869249019845665,0.03244785207294418,0.017468177190397557,5.6158788651528475e-05,4.818466659492977e-11,0.0022047243011263412,6.198584173779056e-11,0.00047754665187628155,2.96361215569996e-09,1.2275492806074774e-05,1.5170599549968024e-09,9.820020420959382e-11,2.2540844408334204e-05,1.173696758677624e-05,0.006632257368650736,0.00047062431714689333,0.0004275907639714723,2.3174912765668382e-07,6.8168821754403595e-09,3.780209512429111e-08,1.2551157031400787e-07,5.689236654146757e-10,3.6600009487582996e-06,8.418231617052287e-05,2.7798152693943247e-07,0.0006510712980137759,6.851015424501786e-09,1.857382113160208e-05,5.426667382540121e-08,8.277748863861432e-06,7.755288098861812e-11,9.63743068058116e-11,1.3294439860231984e-06,1.5534884991822377e-07,3.3210194473183528e-12,1.3640303380058107e-10,9.013167401293729e-11
1.9958961880647933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440389629260824,0.09206227335185554,0.012420213023225773,8.537468231395322e-06,0.002788178762924324,0.032483977916866184,0.017486748371574264,5.613699370716848e-05,4.8336187438940956e-11,0.0022042876493883526,6.196710368646647e-11,0.0004776352166792638,2.9632779416086347e-09,1.226469818713816e-05,1.5189547357570402e-09,9.830138085633678e-11,2.2503841087216704e-05,1.1751434971939506e-05,0.006631041586921999,0.00046696083582215166,0.0004278128037162997,2.3006329616910563e-07,6.811112340937829e-09,3.779362863696242e-08,1.2556849919317085e-07,5.734607373332938e-10,3.6882438164145458e-06,8.47885399432433e-05,2.782698598213016e-07,0.0006518016996254252,6.8497093452874645e-09,1.8596716429805807e-05,5.432477008790642e-08,8.273889510971398e-06,7.767305932513867e-11,9.645765911151966e-11,1.331124124833482e-06,1.5528972457461562e-07,3.3251377010173485e-12,1.362840971198757e-10,8.97155265793624e-11
1.998004227568481e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440422360922667,0.0920446956272816,0.012412158621809688,8.542607626388206e-06,0.0027894228011964314,0.03252010426517417,0.01750530766368357,5.6115198860129495e-05,4.848799515938624e-11,0.002203851023047756,6.19483593545325e-11,0.00047772374655157327,2.962943639912547e-09,1.2253876654162026e-05,1.520848971836016e-09,9.840247253802728e-11,2.246686938613207e-05,1.1765896720933556e-05,0.006629825856209838,0.0004633089712081244,0.00042803471428802905,2.2838128267795535e-07,6.805347120426805e-09,3.7785179834778887e-08,1.2562498378298217e-07,5.780518455193291e-10,3.7168169248609676e-06,8.54017547429999e-05,2.7855797101441526e-07,0.0006525320948908089,6.84840303405926e-09,1.8619602808610627e-05,5.438282796210248e-08,8.270030510315103e-06,7.779323733660547e-11,9.654090637741819e-11,1.3328035887540286e-06,1.5523059192285864e-07,3.329254279241352e-12,1.361648538068731e-10,8.92997603800529e-11
2.0001122670721687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404549021618284,0.09202712248478237,0.012404109296676903,8.547711783287109e-06,0.0027906570328217984,0.03255623110595737,0.0175238549671494,5.609340420507137e-05,4.864008984338534e-11,0.002203414423559283,6.192960892450224e-11,0.00047781224152255834,2.9626092557192096e-09,1.2243028392729922e-05,1.5227426537732328e-09,9.850347895809923e-11,2.242992992548029e-05,1.1780352836326365e-05,0.006628610174022231,0.00045966881075126624,0.00042825649540991243,2.2670314047565375e-07,6.799586515263712e-09,3.777674894849093e-08,1.2568102473947724e-07,5.826977705931003e-10,3.745724962598146e-06,8.602205803708059e-05,2.788458584123931e-07,0.0006532624832134247,6.847096492639836e-09,1.864248027208025e-05,5.444084710764807e-08,8.266171865924667e-06,7.791341426298468e-11,9.662404816076318e-11,1.334482377301272e-06,1.5517145216818996e-07,3.3333691807619853e-12,1.3604530587541089e-10,8.888439312190436e-11
2.0022203065758565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440487251092078,0.09200955392239325,0.012396065045416856,8.552780744397375e-06,0.002791881474169146,0.03259235842698608,0.017542390181031733,5.607160983625087e-05,4.8792471576366984e-11,0.0022029778523782423,6.191085257806376e-11,0.00047790070162088294,2.962274794125282e-09,1.2232153588728459e-05,1.5246357719820865e-09,9.860439981527297e-11,2.2393023331207386e-05,1.179480332075332e-05,0.006627394537836899,0.0004560404428914403,0.0004284781467988697,2.2502892342259917e-07,6.793830526800042e-09,3.776833621198266e-08,1.257366227337251e-07,5.873993044564633e-10,3.7749726838376266e-06,8.664954861461697e-05,2.79133519883039e-07,0.0006539928639857902,6.845789722820073e-09,1.8665348824385072e-05,5.4498827179582014e-08,8.262313581832802e-06,7.803358933519196e-11,9.670708401201743e-11,1.336160489990278e-06,1.5511230551401913e-07,3.3374824043459773e-12,1.3592545534231927e-10,8.846944270355269e-11
2.004328346079544e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405194058037134,0.09199198993815423,0.012388025865625747,8.557814553483643e-06,0.002793096141958754,0.03262848621570816,0.01756091320301795,5.604981584752812e-05,4.894514044204788e-11,0.0022025413109606398,6.189209049609148e-11,0.0004779891268745223,2.9619402602169555e-09,1.2221252428354544e-05,1.526528316748976e-09,9.870523480349832e-11,2.2356150234879673e-05,1.1809248176917644e-05,0.0066261789451010555,0.0004524239570666178,0.00042869966816545173,2.2335868595067413e-07,6.788079156382744e-09,3.775994186230844e-08,1.2579177845199352e-07,5.921572503908514e-10,3.804564908997848e-06,8.728432659489674e-05,2.7942095326834323e-07,0.0006547232365893336,6.844482726359242e-09,1.8688208469802857e-05,5.4556767828293196e-08,8.258455662073002e-06,7.815376177506944e-11,9.679001347481514e-11,1.3378379263346962e-06,1.5505315216194262e-07,3.3415939487550717e-12,1.3580530422750044e-10,8.805492721679524e-11
2.006436385583232e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440551364363443,0.09197443053011012,0.012379991754906611,8.56281325578532e-06,0.002794301053266226,0.032664614459245345,0.01757942392941467,5.602802233237288e-05,4.909809652241117e-11,0.0022021048007633145,6.187332285865797e-11,0.0004780775173107594,2.9616056590703315e-09,1.2210325098122664e-05,1.528420278232453e-09,9.880598361189765e-11,2.231931127375754e-05,1.182368740759082e-05,0.006624963393231173,0.0004488194437170119,0.00042892105921380527,2.2169248306649902e-07,6.782332405354689e-09,3.7751566139729275e-08,1.2584649259591564e-07,5.969724231521817e-10,3.8345065251782515e-06,8.792649343516028e-05,2.7970815638450345e-07,0.0006554536003942834,6.8431755049853e-09,1.8711059212719395e-05,5.461466869949247e-08,8.254598110679698e-06,7.82739307953681e-11,9.687283608593004e-11,1.3395146858467035e-06,1.5499399231175822e-07,3.3457038127459642e-12,1.3568485455400994e-10,8.764086494791495e-11
2.0085444250869196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444058312481427,0.09195687569631028,0.012371962710869384,8.567776898032124e-06,0.0027954962255262836,0.032700743144389824,0.01759792225514019,5.6006229383870926e-05,4.925133989768504e-11,0.0022016683232440604,6.185454984504605e-11,0.00047816587295618066,2.9612709957517968e-09,1.2199371784872268e-05,1.5303116464624254e-09,9.890664592470936e-11,2.228250709086857e-05,1.1838121015613064e-05,0.006623747879612756,0.00044522699428861304,0.00042914231964164007,2.2003037035435495e-07,6.776590275055102e-09,3.774320928774841e-08,1.2590076588265754e-07,6.018456490624956e-10,3.864802486610375e-06,8.857615193784597e-05,2.799951270219662e-07,0.0006561839547595602,6.841868060395113e-09,1.8733901057629252e-05,5.467252943418636e-08,8.250740931688449e-06,7.839409559973641e-11,9.695555137524626e-11,1.341190768036957e-06,1.5493482616148012e-07,3.3498119950702437e-12,1.355641083481385e-10,8.72272743789469e-11
2.0106524645906073e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440614685175406,0.09193932543480865,0.012363938731130956,8.572705528459755e-06,0.0027966816765365846,0.03273687225760057,0.017616408073717522,5.598443709473046e-05,4.9404870646321e-11,0.0022012318798617513,6.183577163376057e-11,0.00047825419383667247,2.9609362753184074e-09,1.2188392675775248e-05,1.5322024113394094e-09,9.900722142123174e-11,2.2245738335079963e-05,1.185254900389374e-05,0.006622532401600128,0.00044164670123608804,0.00042936344914019817,2.1837240397884813e-07,6.7708527668199635e-09,3.7734871553146226e-08,1.2595459904508822e-07,6.067777660978925e-10,3.895457815083644e-06,8.92334062572498e-05,2.8028186294549015e-07,0.0006569142990326688,6.840560394254738e-09,1.8756734009136452e-05,5.473034966865291e-08,8.246884129136094e-06,7.85142553827143e-11,9.7038158865733e-11,1.3428661724145474e-06,1.548756539073543e-07,3.353918494474344e-12,1.354430676394966e-10,8.681417418884153e-11
2.012760504094295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406460434421846,0.09192177974366363,0.01235591981331525,8.577599196825642e-06,0.0027978574244615613,0.03277300178499977,0.017634881277268078,5.596264555728833e-05,4.955868884497212e-11,0.0022007954720764736,6.181698840254036e-11,0.0004783424799774166,2.9606015028182634e-09,1.2177387958343489e-05,1.5340925626338366e-09,9.910770977576729e-11,2.220900566117021e-05,1.1866971375411842e-05,0.006621316956516225,0.00043807865802501,0.00042958444739422643,2.167186406871771e-07,6.765119881982476e-09,3.772655318601446e-08,1.260079928319499e-07,6.117696239726484e-10,3.926477600345088e-06,8.989836190556194e-05,2.805683618942304e-07,0.0006576446325495936,6.839252508199759e-09,1.8779558071955195e-05,5.478812903441968e-08,8.243027707060952e-06,7.863440932973528e-11,9.712065807342252e-11,1.3445408984869524e-06,1.548164757438746e-07,3.3580233096995164e-12,1.3532173446109936e-10,8.640158325455029e-11
2.0148685435979827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440677197585987,0.09190423862093798,0.012347905955053275,8.582457954424753e-06,0.0027990234878362765,0.032809131712369176,0.017653341756506073,5.5940854863516445e-05,4.971279456847088e-11,0.0022003591013496485,6.179820032836999e-11,0.0004784307314028876,2.9602666832908817e-09,1.2166357820436496e-05,1.5359820899854227e-09,9.920811065756754e-11,2.2172309729899823e-05,1.1881388133216427e-05,0.006620101541652404,0.0004345229591333802,0.0004298053140819517,2.15069137811138e-07,6.759391621873459e-09,3.7718254439789626e-08,1.2606094800802966e-07,6.16822084219165e-10,3.957867000470077e-06,9.057112575824358e-05,2.808546215818476e-07,0.0006583749546346953,6.837944403835554e-09,1.8802373250910587e-05,5.484586715824403e-08,8.239171669502981e-06,7.875455661713321e-11,9.720304850739237e-11,1.346214945759996e-06,1.5475729186379905e-07,3.362126439481784e-12,1.3520011084945272e-10,8.598952065200608e-11
2.0169765831016704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407081455541897,0.0918867020646987,0.012339897153983186,8.587281854105521e-06,0.0028001798855702984,0.032845262025146586,0.017671789400733585,5.591906510502814e-05,4.98671878898073e-11,0.0021999227691441555,6.177940758749184e-11,0.00047851894813684864,2.9599318217675745e-09,1.215530245026914e-05,1.5378709829025952e-09,9.930842373077855e-11,2.213565120808111e-05,1.1895799280427089e-05,0.006618886154268276,0.0004309797000524025,0.0004300260488750569,2.1342395326866676e-07,6.7536679878217736e-09,3.770997557128543e-08,1.2611346535433252e-07,6.219360202633889e-10,3.9896312422035585e-06,9.12518060587036e-05,2.8114063969663974e-07,0.0006591052646006072,6.836636082737668e-09,1.882517955093936e-05,5.490356366209586e-08,8.235316020503963e-06,7.887469641215903e-11,9.728532966975119e-11,1.3478883137378094e-06,1.5469810245816655e-07,3.3662278825519484e-12,1.3507819884464174e-10,8.557800565699974e-11
2.019084622605358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444073888527013,0.09186917007301693,0.012331893407750368,8.592070950285777e-06,0.0028013266369515924,0.03288139270842217,0.017690224097836525,5.589727637308443e-05,5.002186888010654e-11,0.002199486476924464,6.176061035541781e-11,0.0004786071302023477,2.9595969232718194e-09,1.2144222036419423e-05,1.5397592307619958e-09,9.940864865438692e-11,2.209903076864675e-05,1.1910204820234416e-05,0.006617670791591535,0.00042744897728647275,0.0004302466514386632,2.1178314556507424e-07,6.747948981154769e-09,3.7701716840724416e-08,1.261655456682558e-07,6.271123174956613e-10,4.021775621268654e-06,9.194051242223595e-05,2.814264139017023e-07,0.0006598355617481361,6.835327546452173e-09,1.8847976977090615e-05,5.4961218163143074e-08,8.231460764107695e-06,7.899482787300194e-11,9.736750105562948e-11,1.3495610019227942e-06,1.5463890771631424e-07,3.3703276376355753e-12,1.3495600049041968e-10,8.516705774595848e-11
2.021192662109046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440769414633076,0.09185164264396768,0.012323894714007473,8.59682529896878e-06,0.0028024637616504196,0.032917523746934886,0.017708645734281228,5.58754887586004e-05,5.017683760860664e-11,0.0021990502261567545,6.174180880694117e-11,0.000478695277621715,2.9592619928196357e-09,1.2133116767836369e-05,1.5416468228080406e-09,9.950878508216675e-11,2.2062449090717206e-05,1.1924604755900468e-05,0.006616455450817805,0.00042393088835234225,0.00043046712143131246,2.1014677379380043e-07,6.742234603198672e-09,3.7693478511768425e-08,1.262171897637635e-07,6.323518733362393e-10,4.054305502641821e-06,9.26373558391753e-05,2.8171194183511043e-07,0.0006605658453661662,6.834018796496051e-09,1.8870765534526555e-05,5.501883027373948e-08,8.227605904360148e-06,7.911495014882206e-11,9.744956215317408e-11,1.3512330098155897e-06,1.5457970782589566e-07,3.374425703453011e-12,1.3483351783429842e-10,8.475669659658694e-11
2.0233007016127335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407997315182246,0.0918341197756299,0.012315901070414498,8.601544957759284e-06,0.002803591279723251,0.0329536551250689,0.01772705419511211,5.585370235215151e-05,5.033209414263599e-11,0.0021986140183090394,6.172300311614843e-11,0.00047878339041655893,2.9589270354199484e-09,1.2121986833847951e-05,1.5435337481525607e-09,9.960883266262728e-11,2.202590685966674e-05,1.1938999090759234e-05,0.006615240129110529,0.0004204255317774103,0.00043068745850495543,2.0851489763680208e-07,6.736524855278993e-09,3.7685260851547864e-08,1.2626839847156266e-07,6.376555972957246e-10,4.087226320791528e-06,9.334244867722913e-05,2.8199722111013423e-07,0.0006612961147315616,6.832709834357595e-09,1.8893545228523232e-05,5.5076399601415966e-08,8.223751445309688e-06,7.923506237978702e-11,9.75315124435479e-11,1.3529043369150442e-06,1.5452050297289914e-07,3.3785220787194116e-12,1.3471075292764052e-10,8.43469420884175e-11
2.0254087411164213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440829833776708,0.09181660146608601,0.01230791247463885,8.606229985879616e-06,0.0028047092116166884,0.03298978682684999,0.01774544936395008,5.583191724397988e-05,5.0487638547590876e-11,0.0021981778548512934,6.170419345643119e-11,0.0004788714686077635,2.9585920560749584e-09,1.2110832424169133e-05,1.5454199957745272e-09,9.970879103896141e-11,2.1989404767187957e-05,1.19533878282171e-05,0.0066140248236008356,0.00041693300709710803,0.0004309076623049415,2.0688757736440974e-07,6.730819738720959e-09,3.7677064130690045e-08,1.2631917263927998e-07,6.430244110294969e-10,4.120543579879467e-06,9.40559046829411e-05,2.8228224931547865e-07,0.0006620263691090755,6.831400661496857e-09,1.8916316064471277e-05,5.513392574887446e-08,8.219897391007221e-06,7.935516369712306e-11,9.761335140093479e-11,1.3545749827181872e-06,1.5446129334166678e-07,3.382616762144773e-12,1.3458770782575254e-10,8.3937814303183e-11
2.027516780620109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444085971923563,0.09179908771342202,0.012299928924355406,8.610880444185808e-06,0.0028058175781713888,0.03302591883594194,0.017763831122991982,5.581013352400067e-05,5.064347088691279e-11,0.0021977417372555713,6.168538000049784e-11,0.0004789595122154848,2.958257059780508e-09,1.209965372890992e-05,1.5473055545198467e-09,9.980865984899548e-11,2.1952943511354714e-05,1.1967770971753348e-05,0.006612809531387446,0.000413453414851324,0.00043112773247001336,2.05264873834782e-07,6.725119254849907e-09,3.766888862334591e-08,1.263695131316388e-07,6.484592483863536e-10,4.154262853921047e-06,9.477783898224153e-05,2.8256702401555616e-07,0.0006627566077512592,6.830091279346099e-09,1.8939078047876687e-05,5.5191408313985146e-08,8.216043745506411e-06,7.947525322316787e-11,9.769507849254908e-11,1.3562449467202095e-06,1.544020791149139e-07,3.3867097524339915e-12,1.34464384587979e-10,8.352933352511576e-11
2.0296248201237967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440889385698115,0.09178157851572699,0.012291950417246567,8.615496395183714e-06,0.0028069164006259903,0.033062051135643034,0.017782199353011008,5.5788351281808304e-05,5.0799591222065765e-11,0.0021973056669961307,6.166656292038541e-11,0.0004790475212591486,2.957922051526446e-09,1.2088450938583519e-05,1.549190413101253e-09,9.99084387251398e-11,2.1916523796683278e-05,1.1982148524920601e-05,0.006611594249536611,0.0004099868565798305,0.00043134766863230485,2.0364684849278058e-07,6.719423404991674e-09,3.766073460721566e-08,1.2641942083063762e-07,6.539610554504582e-10,4.188389786904128e-06,9.550836808003803e-05,2.8285154275078857e-07,0.0006634868298983766,6.828781689310295e-09,1.8961831184361536e-05,5.524884688978715e-08,8.212190512863864e-06,7.959533007144033e-11,9.777669317865119e-11,1.3579142284144436e-06,1.5434286047374983e-07,3.3908010482869383e-12,1.3434078527779905e-10,8.31215202410354e-11
2.0317328596274844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440918830943375,0.091764073871093,0.012283976951002326,8.620077903045142e-06,0.002808005700621039,0.033098183708882456,0.017800553933358172,5.5766570606682815e-05,5.0955999612513597e-11,0.002196869645549552,6.164774238747132e-11,0.0004791354957574475,2.957587036296984e-09,1.2077224244114549e-05,1.5510745600982855e-09,1.0000812729434055e-10,2.1880146334191564e-05,1.1996520491345324e-05,0.0066103789750820395,0.00040653343481666156,0.0004315674704173441,2.020335633683805e-07,6.713732190472999e-09,3.765260236357255e-08,1.2646889663572815e-07,6.595307905768302e-10,4.222930092862712e-06,9.624760985879849e-05,2.831358030379437e-07,0.0006642170347783212,6.827471892767634e-09,1.8984575479664762e-05,5.530624106449259e-08,8.208337697139295e-06,7.971539334671414e-11,9.785819491256854e-11,1.3595828272923506e-06,1.5428363759769894e-07,3.394890648398541e-12,1.3421691196292298e-10,8.271439514033537e-11
2.033840899131172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409480527268086,0.09174657377761494,0.01227600852332034,8.624625033623968e-06,0.0028090855002029123,0.033134316538216795,0.01781889474196488,5.574479158759612e-05,5.1112696115697103e-11,0.00219643367439486,6.162891857248509e-11,0.0004792234357283381,2.9572520190710557e-09,1.2065973836847294e-05,1.5529579839573637e-09,1.0010772517803296e-10,2.1843811841456373e-05,1.2010886874728296e-05,0.006609163705024872,0.00040309325308339667,0.00043178713744405976,2.0042508107447783e-07,6.7080456126219275e-09,3.764449217728562e-08,1.2651794146399427e-07,6.651694244193278e-10,4.257889555904164e-06,9.699568357607815e-05,2.834198023705029e-07,0.0006649472216065357,6.826161891070093e-09,1.900731093964291e-05,5.5363590421494514e-08,8.204485302395756e-06,7.983544214510526e-11,9.793958314072276e-11,1.3612507428435097e-06,1.54224410664722e-07,3.3989785514588935e-12,1.3409276671539096e-10,8.230797911478526e-11
