Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.03594893863486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444097704878011,0.09172907823339002,0.012268045131905962,8.62913785447224e-06,0.00281015582182773,0.033170449605826505,0.017837221655346687,5.5723014313218235e-05,5.126968078701125e-11,0.0021959977550136396,6.161009164552008e-11,0.00047931134118903905,2.9569170048226735e-09,1.2054699908554018e-05,1.554840672991963e-09,1.0020723199209591e-10,2.180752104266832e-05,1.2025247678845072e-05,0.006607948436333668,0.00039966641588130104,0.00043200666932479136,1.9882146480414893e-07,6.702363672768158e-09,3.763640433684005e-08,1.2656655625033098e-07,6.708779399514686e-10,4.293274030186947e-06,9.775270986094048e-05,2.837035382190666e-07,0.0006656773895859365,6.824851685543966e-09,1.9030037570270892e-05,5.542089453937864e-08,8.200633332699801e-06,7.995547555416811e-11,9.802085730266312e-11,1.3629179745556152e-06,1.541651798512388e-07,3.4030647561533725e-12,1.3396835161167234e-10,8.190229325816997e-11
2.0380569781385475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410058168114136,0.09171158723651761,0.01226008677447234,8.6336164348562e-06,0.0028112166883652577,0.03320658289351254,0.01785553454860819,5.570123887192368e-05,5.1426953679782355e-11,0.0021955618888901554,6.15912617760452e-11,0.00047939921215602846,2.9565819985212785e-09,1.2043402651443337e-05,1.5567226153828994e-09,1.003066473468079e-10,2.1771274668684477e-05,1.203960290754649e-05,0.006606733165944407,0.00039625302868227433,0.00043222606566530687,1.9722277832727797e-07,6.696686372243461e-09,3.7628339134356575e-08,1.2661474194762365e-07,6.766573324789857e-10,4.32908943984695e-06,9.851881070922078e-05,2.839870080317934e-07,0.0006664075379068412,6.823541277490543e-09,1.9052755377642726e-05,5.547815299193916e-08,8.1967817921217e-06,8.007549265300421e-11,9.810201683110658e-11,1.3645845219144732e-06,1.541059453321513e-07,3.407149261162785e-12,1.33843668732767e-10,8.149735886575034e-11
2.0401650176422352e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410343545054537,0.09169410078509897,0.012252133448740436,8.638060845772286e-06,0.0028122681231027976,0.033242716382692813,0.017873833295449296,5.5679465351797576e-05,5.158451484524525e-11,0.0021951260775114638,6.157242913291647e-11,0.0004794870486450425,2.9562470051320877e-09,1.2032082258168617e-05,1.5586037991787177e-09,1.004059708468047e-10,2.1735073457078498e-05,1.205395256475912e-05,0.0066055178907605365,0.0003928531979185553,0.0004324453260648218,1.956290859865695e-07,6.691013712382028e-09,3.762029686560811e-08,1.2666249952692698e-07,6.825086096443365e-10,4.3653417788695785e-06,9.929410947758076e-05,2.842702092348779e-07,0.0006671376657469031,6.8222306681866904e-09,1.9075464367972334e-05,5.553536534819891e-08,8.192930684735613e-06,8.019549251238042e-11,9.818306115198467e-11,1.3662503844040114e-06,1.54046707280868e-07,3.4112320651635274e-12,1.337187201643072e-10,8.109319743355245e-11
2.042273057145923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410626595237557,0.09167661887723685,0.012244185152439111,8.64247115996307e-06,0.002813310149749055,0.03327885005439883,0.01789211776817266,5.565769384064199e-05,5.174236433252047e-11,0.002194690322367528,6.155359388438878e-11,0.0004795748506710724,2.9559120296164373e-09,1.2020738921836421e-05,1.5604842122961987e-09,1.0050520209103883e-10,2.1698918152187886e-05,1.206829665448576e-05,0.00660430260765303,0.000389467030971134,0.00043266445011602657,1.9404045269289077e-07,6.68534569452083e-09,3.761227783003526e-08,1.26709829977644e-07,6.884327914222312e-10,4.402037110905299e-06,0.00010007873087630083,2.8455313923306656e-07,0.0006678677722710459,6.820919858885561e-09,1.9098164547594245e-05,5.559253117243364e-08,8.189080014619807e-06,8.031547419486125e-11,9.826398968449718e-11,1.3679155615062863e-06,1.5398746586932848e-07,3.4153131668277675e-12,1.3359350799666055e-10,8.068983065743916e-11
2.0443810966496106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410907295048563,0.09165914151103503,0.012236241883305172,8.646847451933062e-06,0.002814342792437988,0.03331498388927235,0.017910387837692655,5.563592442598205e-05,5.190050218859147e-11,0.002194254624951334,6.153475619812744e-11,0.00047966261824836445,2.9555770769321232e-09,1.2009372836014997e-05,1.562363842520985e-09,1.0060434067274061e-10,2.166280950515856e-05,1.2082635180805902e-05,0.006603087313460471,0.0003860946361568177,0.00043288343740511686,1.9245694391991925e-07,6.679682319999998e-09,3.760428233075893e-08,1.2675673430770464e-07,6.944309101061977e-10,4.439181569026057e-06,0.00010087280096075622,2.8483579541021435e-07,0.0006685978566314077,6.819608850817305e-09,1.9120855922964384e-05,5.56496500242015e-08,8.185229785856843e-06,8.043543675495124e-11,9.834480184117401e-11,1.3695800527015002e-06,1.539282212680291e-07,3.4193925648236468e-12,1.334680343250353e-10,8.028728043200634e-11
2.0464891361532983e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411185620645405,0.0916416686845981,0.012228303639083433,8.651189797964467e-06,0.0028153660757326256,0.033351117867562105,0.017928643373545623,5.561415719507231e-05,5.205892845828201e-11,0.002193818986758995,6.151591624121969e-11,0.00047975035139041734,2.9552421520337378e-09,1.1997984194742794e-05,1.5642426775083363e-09,1.0070338617938147e-10,2.1626748273986206e-05,1.2096968147876213e-05,0.006601872004989175,0.00038273612271389775,0.0004331022875118314,1.9087862569808002e-07,6.674023590163159e-09,3.7596310674591387e-08,1.2680321354374404e-07,7.005040102854057e-10,4.476781355419825e-06,0.00010167644712152178,2.851181751298807e-07,0.0006693279179672867,6.818297645189817e-09,1.9143538500660807e-05,5.570672145837665e-08,8.181380002533787e-06,8.055537923925158e-11,9.842549702794398e-11,1.3712438574680254e-06,1.5386897364604976e-07,3.4234702578155113e-12,1.3334230124958503e-10,7.988556884925028e-11
2.048597175656986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411461547961184,0.09162420039603086,0.012220370417526757,8.65549827613278e-06,0.0028163800246288587,0.033387251969120464,0.01794688424390176,5.559239223490276e-05,5.2217643184233374e-11,0.002193383409289862,6.149707418018628e-11,0.0004798380501099818,2.9549072598730004e-09,1.1986573192536966e-05,1.5661207047840106e-09,1.0080233819263909e-10,2.159073522355442e-05,1.2111295559930982e-05,0.006600656679013334,0.0003793916007863666,0.0004333210000094941,1.8930556460773054e-07,6.668369506357774e-09,3.7588363172044375e-08,1.268492687312795e-07,7.066531488115287e-10,4.51484274102076e-06,0.00010248979807304995,2.854002757359701e-07,0.0006700579554050943,6.81698624318951e-09,1.916621228738443e-05,5.5763745025188586e-08,8.177530668742386e-06,8.067530068662904e-11,9.850607464421234e-11,1.3729069752824298e-06,1.538097231710814e-07,3.4275462444641504e-12,1.3321631087551563e-10,7.948471819702308e-11
2.0507052151606738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441173505270731,0.09160673664343819,0.012212442216396127,8.659772966322262e-06,0.0028173846645591894,0.03342338617340033,0.017965110315578424,5.557062963220514e-05,5.237664640688198e-11,0.0021929478940466334,6.147823018099296e-11,0.0004799257144190593,2.9545724053990765e-09,1.1975140024401956e-05,1.5679979117452828e-09,1.0090119628836505e-10,2.1554771125669386e-05,1.2125617421282618e-05,0.006599441332275192,0.00037606118140662726,0.0004335395744650637,1.8773782777157458e-07,6.662720069935485e-09,3.758044013733532e-08,1.2689490093488745e-07,7.128793947551028e-10,4.553372065072134e-06,0.00010331298384086555,2.856820945534142e-07,0.0006707879680583133,6.815674645982167e-09,1.918887728995978e-05,5.582072027026615e-08,8.173681788579297e-06,8.079520012839876e-11,9.858653408294607e-11,1.3745694056195134e-06,1.5375047000945442e-07,3.4316205234270746e-12,1.3309006531319315e-10,7.908475095725315e-11
2.0528132546643615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412006110376817,0.0915892774249241,0.012204519033460686,8.66401395024125e-06,0.0028183800213964472,0.033459520459451955,0.01798332145405514,5.554886947345901e-05,5.2535938164436877e-11,0.0021925124425354534,6.145938440906196e-11,0.00048001334432890165,2.9542375935589088e-09,1.1963684885838052e-05,1.5698742856621066e-09,1.009999600365544e-10,2.1518856759090854e-05,1.2139933736322084e-05,0.006598225961485265,0.0003727449764766441,0.00043375801043918827,1.8617548284625276e-07,6.65707528225243e-09,3.757254188839051e-08,1.2694011123837887e-07,7.19183829350963e-10,4.5923757346195145e-06,0.0001041461357472202,2.859636288888999e-07,0.0006715179550274629,6.814362854713796e-09,1.9211533515335744e-05,5.5877646734687234e-08,8.16983336614627e-06,8.091507658852019e-11,9.866687473076825e-11,1.3762311479523503e-06,1.5369121432616796e-07,3.435693093358818e-12,1.3296356667825235e-10,7.868568980394165e-11
2.054921294168049e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441227469624806,0.0915718227385917,0.012196600866497792,8.668221311437283e-06,0.0028193661214574546,0.03349565480591984,0.01800151752349022,5.5527111844897885e-05,5.2695518492857526e-11,0.002192077056266014,6.144053702928317e-11,0.0004801009398500109,2.9539028292975225e-09,1.1952207972849944e-05,1.5717498136784222e-09,1.010986290013182e-10,2.1482992909559316e-05,1.2154244509519374e-05,0.0065970105633225695,0.0003694430987474788,0.00043397630748626733,1.846185980131209e-07,6.651435144669564e-09,3.7564668746845837e-08,1.2698490074497374e-07,7.255675459322616e-10,4.631860223931067e-06,0.00010498938639514867,2.862448760316429e-07,0.0006722479154000683,6.813050870511526e-09,1.923418097058625e-05,5.593452395503408e-08,8.165985405550356e-06,8.103492908380879e-11,9.874709596806095e-11,1.3778922017523374e-06,1.5363195628492087e-07,3.439763952911251e-12,1.3283681709170628e-10,7.82875576008851e-11
2.056818529721368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412514289542404,0.09155611739433868,0.012189478803057359,8.671979259631533e-06,0.0028202457190801655,0.033528175751417255,0.018017880988627912,5.550753221357961e-05,5.2839387544416485e-11,0.0021916852656559105,6.142357314863418e-11,0.00048017974642471735,2.953601586227901e-09,1.1941860296439059e-05,1.573437054922246e-09,1.0118734966475303e-10,2.145075929211433e-05,1.2167119470880353e-05,0.006595916678802476,0.00036648375240336007,0.0004341726556727501,1.8322212680876562e-07,6.646362997809593e-09,3.7557604655101393e-08,1.270248524471514e-07,7.313815902785403e-10,4.667812769837326e-06,0.00010575705701687684,2.864977506565418e-07,0.0006729048562307185,6.811869920688131e-09,1.9254556187802387e-05,5.598567096307374e-08,8.162522639283665e-06,8.114277502148817e-11,9.881919246856722e-11,1.3793865610385395e-06,1.5357862216601582e-07,3.4434262630180407e-12,1.32722529657631e-10,7.79300519184923e-11
2.058715765274687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444127518421689,0.0915404157182294,0.012182360799152407,8.675710106123175e-06,0.0028211178602111225,0.03356069671207711,0.01803423203590387,5.548795476389619e-05,5.29834903886638e-11,0.0021912935302231948,6.140660821824595e-11,0.0004802585251590481,2.953300389304121e-09,1.1931495285539464e-05,1.5751235909258737e-09,1.0127599286965495e-10,2.1418567818283526e-05,1.2179989950405097e-05,0.006594822766930404,0.00036353618643518475,0.0004343688906288758,1.8183018434490378e-07,6.641294619636827e-09,3.755056140357171e-08,1.2706446504525567e-07,7.372615622863523e-10,4.7041648908796e-06,0.0001065331144855251,2.8675038844687756e-07,0.0006735617740849796,6.810688816283842e-09,1.927492431238321e-05,5.603677736041747e-08,8.159060253438124e-06,8.125060001930583e-11,9.88911912794345e-11,1.3808803617960547e-06,1.5352528638630033e-07,3.4470871856379324e-12,1.3260804222924532e-10,7.757333428671645e-11
2.060613000828006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412987335676224,0.09152471770887655,0.012175246853179889,8.679413915698524e-06,0.002821982564972014,0.03359321767147659,0.018050570563621963,5.5468379558224895e-05,5.312782704705237e-11,0.002190901851076197,6.138964235726261e-11,0.000480337276059101,2.9529992421283427e-09,1.192111308412064e-05,1.576809412061619e-09,1.01364558285943e-10,2.1386419075456356e-05,1.2192855951518192e-05,0.00659372882522113,0.0003606004847102964,0.0004345650120171221,1.8044282137347372e-07,6.636230011154609e-09,3.754353923442012e-08,1.2710373938454364e-07,7.432082837898981e-10,4.740921443656402e-06,0.00010731765805550373,2.8700278739380485e-07,0.0006742186682705876,6.809507558085028e-09,1.9295285349748263e-05,5.608784280015139e-08,8.155598251019591e-06,8.135840334662504e-11,9.896309193646538e-11,1.382373603636288e-06,1.5347194906253667e-07,3.450746719784078e-12,1.3249335636438407e-10,7.721742175757808e-11
2.062320512825993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413197503931334,0.09151059263438731,0.012168847770016372,8.68272428230044e-06,0.002822754458032801,0.033622486520064804,0.018065264449637606,5.5450763843188014e-05,5.325792996719067e-11,0.0021905493888862864,6.137437238493263e-11,0.0004804081280754851,2.952728255181458e-09,1.1911754524224335e-05,1.5783260318512012e-09,1.0144420037537204e-10,2.1357522231122193e-05,1.2204431526351096e-05,0.006592744250101944,0.00035796856680211367,0.0004347414238838836,1.7919815236638154e-07,6.631675087438401e-09,3.7537237509713173e-08,1.2713879778782282e-07,7.486180894155907e-10,4.774352178291218e-06,0.00010803108555605498,2.8722974056689164e-07,0.0006748098522218848,6.808444294853768e-09,1.9313604228354115e-05,5.6133766388193165e-08,8.15248277916055e-06,8.145540720580309e-11,9.902771821955624e-11,1.383717043096294e-06,1.5342394424687042e-07,3.4540391125542886e-12,1.3238997071344045e-10,7.689780303099608e-11
2.06402802482398e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441340597561771,0.09149647052783061,0.012162451971323263,8.686012851469781e-06,0.0028235203592682735,0.03365175534174992,0.018079948036502966,5.5433150041477346e-05,5.3388222306395806e-11,0.002190196973999251,6.135910184147535e-11,0.0004804789575543996,2.9524573140731566e-09,1.1902382262361293e-05,1.5798420576074521e-09,1.0152377893934186e-10,2.1328660913150623e-05,1.2216003479058634e-05,0.006591759646946014,0.00035534638909197265,0.0004349177432325604,1.7795727155124487e-07,6.6271232187243606e-09,3.753095323978252e-08,1.2717358353157132e-07,7.54083243977219e-10,4.808118070214902e-06,0.00010875154129561607,2.874564971644791e-07,0.0006754010159171955,6.80738090823775e-09,1.933191737484207e-05,5.617965626054326e-08,8.149367622512314e-06,8.155239237844113e-11,9.909226427530965e-11,1.3850600292332134e-06,1.5337593835852556e-07,3.4573303791404437e-12,1.3228642673495117e-10,7.657886293814363e-11
2.0657355368219673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413612737021085,0.09148235138818983,0.012156059455943434,8.689279673034197e-06,0.002824280283974451,0.033681024123988754,0.018094621248418017,5.5415538198268684e-05,5.3518704077103464e-11,0.0021898446072284904,6.134383081309232e-11,0.0004805497644992707,2.952186421428671e-09,1.1892996404226693e-05,1.5813574821511286e-09,1.0160329372907879e-10,2.1299835559356545e-05,1.2227571812247818e-05,0.006590775013900883,0.00035273401371624147,0.00043509396980910244,1.7672021656684287e-07,6.622574405752304e-09,3.752468660617139e-08,1.2720809725950762e-07,7.596043624408885e-10,4.842222746434415e-06,0.0001094790992448517,2.8768305570425735e-07,0.0006759921588340899,6.806317398791039e-09,1.9350224793337837e-05,5.622551215863174e-08,8.146252783274655e-06,8.164935832380374e-11,9.915672975764263e-11,1.3864025617619208e-06,1.5332793148106042e-07,3.460620518822037e-12,1.321827255726158e-10,7.626061414978219e-11
2.0674430488199543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441381777434838,0.09146823521444633,0.012149670222723395,8.69252479765183e-06,0.0028250342476478546,0.03371029285405603,0.018109284009077454,5.539792835864833e-05,5.364937529072244e-11,0.002189492289389178,6.132855938578639e-11,0.00048062054891320364,2.9519155798731957e-09,1.1883597055755984e-05,1.5828722982539095e-09,1.0168274449322976e-10,2.1271046610588937e-05,1.223913652856083e-05,0.006589790349101573,0.00035013150310358516,0.00043527010335699145,1.7548702524346856e-07,6.618028649264828e-09,3.7518437791988355e-08,1.2724233962416204e-07,7.651820646755572e-10,4.87666986053519e-06,0.00011021383386490148,2.8790941469861836e-07,0.0006765832804445362,6.805253767062494e-09,1.9368526488022807e-05,5.6271333822164965e-08,8.143138263650188e-06,8.174630449891708e-11,9.922111431816421e-11,1.3877446403967784e-06,1.5327992369756744e-07,3.4639095308785784e-12,1.3207886837275603e-10,7.594306940699032e-11
2.0691505608179414e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441402107372974,0.09145412200557893,0.012143284270513343,8.695748276815998e-06,0.0028257822659866184,0.033739561519043455,0.01812393624168141,5.538032056761514e-05,5.378023595762739e-11,0.0021891400212982913,6.13132876453655e-11,0.0004806913107989841,2.9516447920319857e-09,1.1874184323127842e-05,1.584386498639279e-09,1.0176213097786033e-10,2.1242294510728553e-05,1.2250697630675196e-05,0.0065888056506707765,0.0003475389199631959,0.00043544614361728677,1.7425773559806788e-07,6.613485950007411e-09,3.751220698191068e-08,1.2727631128693116e-07,7.708169754096389e-10,4.911463092274798e-06,0.00011095582009719035,2.881355726547374e-07,0.0006771743802149108,6.804190013596222e-09,1.938682246313429e-05,5.631712098916123e-08,8.140024065844415e-06,8.184323035812237e-11,9.928541760623799e-11,1.3890862648516756e-06,1.532319150906865e-07,3.4671974145897556e-12,1.3197485628435615e-10,7.562624152516076e-11
2.0708580728159285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414222621221067,0.09144001176056389,0.012136901598167138,8.698950162859622e-06,0.0028265243548915592,0.0337688301058589,0.0181385778689466,5.536271487008254e-05,5.3911286087151805e-11,0.002188787803774639,6.129801567744666e-11,0.000480762050159078,2.9513740605304397e-09,1.186475831276707e-05,1.5859000759834699e-09,1.0184145292645416e-10,2.121357970668317e-05,1.2262255121303913e-05,0.006587820916719043,0.00034495632727244536,0.0004356220903287215,1.7303238582706947e-07,6.608946308728608e-09,3.7505994362165497e-08,1.2731001291813192e-07,7.76509724143459e-10,4.946606147065895e-06,0.00011170513335272559,2.883615280768794e-07,0.0006777654576060093,6.803126138931996e-09,1.9405112722965735e-05,5.6362873395989745e-08,8.136910192065831e-06,8.194013535383966e-11,9.934963926904431e-11,1.390427434840069e-06,1.5318390574261893e-07,3.4704841692356707e-12,1.3187069045910065e-10,7.531014339105025e-11
2.0725655848139156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441442240280625,0.09142590447837448,0.012130522204542346,8.702130508959553e-06,0.0028272605304672355,0.0337980986012257,0.018153208813118254,5.534511131088059e-05,5.404252568758113e-11,0.0021884356376388804,6.12827435674596e-11,0.00048083276699563323,2.9511033879941866e-09,1.185531913134748e-05,1.5874130229164488e-09,1.0192071007991311e-10,2.118490264838186e-05,1.227380900319557e-05,0.006586836145344996,0.00034238378826396374,0.00043579794322768983,1.7181101429970037e-07,6.604409726179981e-09,3.749980012050132e-08,1.2734344519705994e-07,7.822609450792894e-10,4.98210275555856e-06,0.00011246184950069775,2.8858727946579485e-07,0.0006783565120730614,6.8020621436056915e-09,1.942339727186692e-05,5.6408590777409116e-08,8.133796644525966e-06,8.203701893735089e-11,9.941377895164871e-11,1.391768150075026e-06,1.531358957351417e-07,3.4737697940970396e-12,1.3176637205141628e-10,7.49947879499651e-11
2.0742730968119027e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414620404399924,0.09141180015798078,0.01212414608850023,8.70528936914095e-06,0.002827990809022972,0.033827366991681894,0.01816782899598264,5.532750993475798e-05,5.417395476614588e-11,0.002188083523713555,6.12674714006504e-11,0.0004809034613104803,2.950832777049171e-09,1.1845866885794752e-05,1.5889253320229698e-09,1.0199990217655907e-10,2.1156263788767077e-05,1.2285359279134475e-05,0.0065858513346355564,0.0003398213664120242,0.00043597370204825876,1.7059365955438363e-07,6.5998762031160876e-09,3.7493624446217146e-08,1.2737660881203706e-07,7.880712771103458e-10,5.017956673223021e-06,0.00011322604485635346,2.8881282531673826e-07,0.0006789475430657473,6.800998028149824e-09,1.9441676114244177e-05,5.645427286660823e-08,8.130683425439469e-06,8.21338805567749e-11,9.947783629707922e-11,1.3931084102692716e-06,1.5308788514962155e-07,3.4770542884553484e-12,1.316619022185148e-10,7.468018822121026e-11
2.0755947216516808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441477242782959,0.09140088535957655,0.012119213184766015,8.707719630183217e-06,0.00282855201104074,0.03385002082610591,0.018179137669829468,5.531388788799743e-05,5.4275811774643345e-11,0.002187811021727267,6.125565066414771e-11,0.0004809581636858871,2.95062336645768e-09,1.1838541888222175e-05,1.5900954259873165e-09,1.0206115251666124e-10,2.113412364891263e-05,1.2294296790235122e-05,0.006585089056832891,0.0003378450223854517,0.00043610967570243135,1.6965420172401407e-07,6.596369329202722e-09,3.748885730460839e-08,1.2740209364726881e-07,7.926095008171856e-10,5.045955534763319e-06,0.00011382272031106924,2.889872571325005e-07,0.0006794049882380733,6.800174314072062e-09,1.9455820136257957e-05,5.6489606685967976e-08,8.128274001531292e-06,8.220883661777042e-11,9.952736032230716e-11,1.3941454673542717e-06,1.530507243142618e-07,3.4795957307908893e-12,1.3158093869812993e-10,7.443721322996092e-11
2.076916346491459e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441492336982645,0.09138997233444154,0.01211428224337945,8.710137077979611e-06,0.0028291096978717415,0.033872674583101656,0.018190439812964792,5.53002671965316e-05,5.437778230289543e-11,0.0021875385518964475,6.124382998394157e-11,0.00048101285257034934,2.9504139955560193e-09,1.1831209178125976e-05,1.591265129894523e-09,1.0212236360031194e-10,2.111200687908336e-05,1.230323214407282e-05,0.006584326753415185,0.00033587480718636067,0.0004362455927098367,1.6871719147621036e-07,6.592864288989292e-09,3.748410148982154e-08,1.274274182745598e-07,7.971838227147933e-10,5.074172481224501e-06,0.00011442395818358675,2.891615642130588e-07,0.0006798624187543437,6.799350528588313e-09,1.9469960744341135e-05,5.652491907650772e-08,8.125864776753129e-06,8.228377893250658e-11,9.957683463830261e-11,1.395182251525229e-06,1.5301356321851129e-07,3.4821364950963747e-12,1.3149988569506195e-10,7.419470490111831e-11
2.078237971331237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415073223779816,0.0913790610820936,0.0121093532638171,8.712541738637101e-06,0.0028296638773333727,0.03389532825619674,0.018201735388585126,5.52866478810144e-05,5.447986635293842e-11,0.0021872661146048722,6.123200939934202e-11,0.000481067527964327,2.9502046655623935e-09,1.1823868805404269e-05,1.5924344402529386e-09,1.0218353530299602e-10,2.1089913693001254e-05,1.2312165341982994e-05,0.006583564423481462,0.0003339107505132858,0.00043638145294445696,1.6778264687084842e-07,6.589361082829638e-09,3.747935709146845e-08,1.274525830243403e-07,8.01794544605338e-10,5.1026092833195525e-06,0.00011502979438253199,2.893357458577045e-07,0.0006803198343525783,6.7985266719424165e-09,1.948409794060713e-05,5.656020991267422e-08,8.123455752135904e-06,8.235870724387744e-11,9.962625907719131e-11,1.3962187626486267e-06,1.5297640189962772e-07,3.4846765810401606e-12,1.31418743749429e-10,7.39526693396759e-11
2.079559596171015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441522198305779,0.09136815160204885,0.012104426245556864,8.714933638572154e-06,0.002830214557317739,0.03391798183885144,0.018213024359740034,5.527302996207301e-05,5.45820639264215e-11,0.0021869937102370163,6.122018894959803e-11,0.00048112218986816736,2.9499953776952263e-09,1.1816520820049136e-05,1.5936033535561774e-09,1.0224466749927745e-10,2.1067844305454926e-05,1.2321096385314084e-05,0.006582802066126867,0.00033195288213247725,0.000436517256279568,1.6685058602183547e-07,6.585859711078935e-09,3.747462419979386e-08,1.27477588230323e-07,8.064419699274696e-10,5.1312677198959565e-06,0.00011564026495964384,2.8950980136504904e-07,0.0006807772347688353,6.797702744377764e-09,1.9498231727189848e-05,5.6595479068412325e-08,8.12104692871174e-06,8.243362129045969e-11,9.967563347047106e-11,1.397255000590892e-06,1.5293924039474114e-07,3.4872159882911557e-12,1.3133751340240017e-10,7.371111271338047e-11
2.080881221010793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441536964100804,0.09135724389382192,0.01209950118807799,8.717312804511888e-06,0.002830761745791896,0.033940635324458485,0.01822430668933644,5.525941346030856e-05,5.468437502460512e-11,0.002186721339178063,6.120836867389828e-11,0.00048117683828210605,2.949786133173161e-09,1.1809165272147413e-05,1.5947718662835004e-09,1.0230576006280117e-10,2.104579893229521e-05,1.2330025275427492e-05,0.006582039680442749,0.0003300012318733527,0.0004366530025877562,1.6592102708546693e-07,6.5823601740935615e-09,3.746990290543988e-08,1.275024342295621e-07,8.111264035375647e-10,5.160149577738603e-06,0.0001162554061056646,2.896837300356453e-07,0.0006812346197372198,6.796878746137169e-09,1.9512362106243823e-05,5.6630726417178164e-08,8.118638307514001e-06,8.250852081608881e-11,9.972495764902432e-11,1.398290965218413e-06,1.5290207874085892e-07,3.4897547165190186e-12,1.3125619519620275e-10,7.347004115848849e-11
2.082202845850571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441551619095884,0.09134633795692566,0.012094578090861058,8.719679263494906e-06,0.002831305450798075,0.03396328870634308,0.018235582340143167,5.524579839629653e-05,5.47867996483593e-11,0.0021864490018139045,6.119654861137233e-11,0.00048123147320626745,2.949576933215091e-09,1.1801802211881412e-05,1.5959399749002031e-09,1.0236681286629571e-10,2.1023777790429724e-05,1.2338952013697661e-05,0.006581277265516748,0.00032805582962377826,0.00043678869174081195,1.6499398826539494e-07,6.578862472230951e-09,3.746519329954912e-08,1.2752712136245034e-07,8.158481518286142e-10,5.189256651506359e-06,0.00011687525414591867,2.8985753116796237e-07,0.0006816919889898915,6.796054677463169e-09,1.9526489079944223e-05,5.666595183195289e-08,8.116229889577282e-06,8.25834055639168e-11,9.977423144315395e-11,1.3993266563975568e-06,1.5286491697486989e-07,3.4922927653941344e-12,1.3117478967413846e-10,7.322946082483504e-11
