Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.0833923082063714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441564713304589,0.09133652412780262,0.012090148978961575,8.721798234730722e-06,0.0028317918136461775,0.033983676655785174,0.018245724684624764,5.523354608494955e-05,5.48790788745042e-11,0.002186203927314729,6.118591076965628e-11,0.0004812806331042663,2.9493886923626855e-09,1.1795169076123778e-05,1.5969909242082676e-09,1.0242172628868963e-10,2.100397966062868e-05,1.234698423946139e-05,0.006580591066324545,0.00032631033439293046,0.00043691076300441745,1.641618231128374e-07,6.575716109881141e-09,3.746096472380323e-08,1.275492042353091e-07,8.201298838903966e-10,5.21564706691999e-06,0.00011743717190463652,2.9001384256107505e-07,0.0006821036076574336,6.795312955636585e-09,1.9539200446511674e-05,5.6697635846338515e-08,8.114062488078523e-06,8.265078898313117e-11,9.981853463849158e-11,1.4002585445499723e-06,1.5283147132002555e-07,3.4945764282632887e-12,1.3110145049912886e-10,7.301336367914013e-11
2.0845817705621716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441577716734506,0.0913267117327035,0.012085721454077878,8.723906955637765e-06,0.0028322753674296457,0.034004064510789064,0.018255861561694696,5.522129496979253e-05,5.497145005682943e-11,0.002185958880703818,6.117527316070287e-11,0.00048132978207549086,2.9492004894836065e-09,1.1788529932795653e-05,1.598041540716936e-09,1.0247660730756351e-10,2.098420149432545e-05,1.2355014724376393e-05,0.006579904842034309,0.00032456994616300377,0.0004370327877735902,1.6333172736850196e-07,6.572571234533834e-09,3.745674575726365e-08,1.2757115895767894e-07,8.244423157330637e-10,5.242222685923645e-06,0.00011800295843843895,2.901700495688625e-07,0.0006825152131787584,6.794571177132244e-09,1.955190905813618e-05,5.672930189770501e-08,8.111895252816254e-06,8.271816003190592e-11,9.986279676006867e-11,1.4011902110035459e-06,1.5279802563089783e-07,3.4968595403512534e-12,1.3102804143682117e-10,7.279767398480151e-11
2.085771232917972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415906288956036,0.09131690077126911,0.012081295515834114,8.72600544657807e-06,0.002832756118168341,0.03402445226634782,0.018265992943943116,5.520904506577404e-05,5.5063913195151615e-11,0.00218571386226398,6.116463581291855e-11,0.0004813789201198022,2.9490123254670177e-09,1.178188481868129e-05,1.5990918218219664e-09,1.0253145582824326e-10,2.0964443451818734e-05,1.2363043469471854e-05,0.0065792185919735634,0.000322834686824113,0.0004371547659534709,1.625037143909925e-07,6.569427846452248e-09,3.745253646750428e-08,1.2759298578465812e-07,8.287856737949431e-10,5.268984832252131e-06,0.00011857264049034368,2.903261516798082e-07,0.0006829268053546115,6.793829342127137e-09,1.9564614916446464e-05,5.6760949892535135e-08,8.109728184547359e-06,8.278551851984483e-11,9.99070176830739e-11,1.4021216556608868e-06,1.5276457993415183e-07,3.4991421014195635e-12,1.3095456288555638e-10,7.258239628257831e-11
2.086960695273772e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441603449296808,0.09130709124313902,0.012076871163855307,8.72809372812031e-06,0.0028332340719319795,0.03404483991740982,0.018276118803881563,5.5196796387827176e-05,5.5156468289027126e-11,0.0021854688722785023,6.115399875467332e-11,0.0004814280472369896,2.9488242012022924e-09,1.1775233770629427e-05,1.6001417649109787e-09,1.0258627175546079e-10,2.0944705694085502e-05,1.2371070475785568e-05,0.006578532315467637,0.0003211045782921829,0.0004372766974487848,1.6167779756198702e-07,6.566285945900448e-09,3.7448336922412454e-08,1.2761468497356335e-07,8.331601854159878e-10,5.295934834257847e-06,0.00011914624488021165,2.9048214838295387e-07,0.0006833383839844906,6.7930874507984615e-09,1.9577318023084886e-05,5.6792579737041304e-08,8.107561284029585e-06,8.2852864257303e-11,9.995119728238033e-11,1.40305287842464e-06,1.5273113425638692e-07,3.5014241112304456e-12,1.3088101524440702e-10,7.236753513001561e-11
2.088150157629572e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416161774460805,0.09129728314795105,0.012072448397767378,8.73017182104028e-06,0.0028337092348402456,0.03406522745887872,0.01828623911394602,5.5184548950869854e-05,5.5249115337751276e-11,0.002185223911031148,6.114336201430141e-11,0.0004814771634267708,2.9486361175790156e-09,1.1768576825553691e-05,1.6011913673637115e-09,1.0264105499335651e-10,2.0924988382776683e-05,1.2379095744363961e-05,0.006577846011839697,0.0003193796425057665,0.00043739858216385,1.6085399028556354e-07,6.5631455331433105e-09,3.744414719019433e-08,1.2763625678393378e-07,8.375660788381061e-10,5.323074024790582e-06,0.0001197237985017943,2.906380391676542e-07,0.000683749948866651,6.792345503323747e-09,1.9590018379707492e-05,5.6824191337175875e-08,8.105394552021554e-06,8.292019705452944e-11,9.99953354325633e-11,1.4039838791974954e-06,1.5269768862414008e-07,3.5037055695468656e-12,1.3080739891318346e-10,7.215309508757806e-11
2.0893396199853724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441628812850468,0.09128747648534181,0.012068027217197125,8.732239746321327e-06,0.0028341816130629032,0.03408561488561342,0.018296353846500104,5.517230276980513e-05,5.5341854340357464e-11,0.0021849789788061626,6.11327256201017e-11,0.00048152626868879254,2.9484480754869938e-09,1.1761914020433032e-05,1.6022406265522938e-09,1.0269580544548138e-10,2.09052916802126e-05,1.238711927626212e-05,0.006577159680410831,0.00031765990142278296,0.0004375204200025878,1.6003230598659135e-07,6.560006608446557e-09,3.743996733937961e-08,1.2765770147753623e-07,8.420035831856807e-10,5.3504037410659055e-06,0.00012030532831970857,2.9079382352366194e-07,0.0006841614997981143,6.791603499880959e-09,1.9602715987983992e-05,5.685578459864193e-08,8.10322798928277e-06,8.298751672166198e-11,1.0003943200791849e-10,1.404914657882201e-06,1.5266424306388826e-07,3.505986476132579e-12,1.3073371429244116e-10,7.19390807283782e-11
2.0905290823411726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441641355016177,0.09127767125494606,0.012063607621772235,8.734297525154824e-06,0.0028346512128198938,0.034106002192428014,0.018306462973838256,5.5160057859521624e-05,5.5434685295616185e-11,0.00218473407588827,6.112208960033848e-11,0.00048157536302263066,2.9482600758162704e-09,1.175524539231213e-05,1.6032895398415295e-09,1.0275052301479977e-10,2.08856157493782e-05,1.2395141072543777e-05,0.006576473320500098,0.00031594537701718005,0.00043764221086853153,1.5921275810903835e-07,6.556869172076733e-09,3.743579743881326e-08,1.2767901931837232e-07,8.464729284454335e-10,5.377925324530577e-06,0.00012089086136633285,2.909495009412331e-07,0.0006845730365746766,6.790861440648613e-09,1.9615410849597823e-05,5.6887359426903855e-08,8.101061596573636e-06,8.305482306878286e-11,1.0008348688247954e-10,1.4058452143815763e-06,1.5263079760205208e-07,3.5082668307521826e-12,1.3065996178348709e-10,7.172549663589515e-11
2.0917185446969728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416538034486347,0.09126786745639708,0.01205918961112127,8.736345178940573e-06,0.002835118040381438,0.03412638937409174,0.018316566468189122,5.514781423489358e-05,5.5527608202034325e-11,0.0021844892025626775,6.111145398324181e-11,0.0004816244464277907,2.9480721194571223e-09,1.1748570978301786e-05,1.604338104589181e-09,1.0280520760369187e-10,2.086596075391798e-05,1.2403161134281353e-05,0.006575786931424595,0.0003142360912755159,0.0004377639546648408,1.5839536011426106e-07,6.55373322430122e-09,3.7431637557652824e-08,1.2770021057268406e-07,8.509743454457331e-10,5.405640120723443e-06,0.00012148042473862031,2.911050709112274e-07,0.0006849845589909166,6.7901193258058645e-09,1.962810296624613e-05,5.691891572719891e-08,8.098895374655455e-06,8.312211590593488e-11,1.0012749993003674e-10,1.4067755485985275e-06,1.5259735226499845e-07,3.5105466331711683e-12,1.3058614178838595e-10,7.151234740231203e-11
2.092908007052773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416661576525573,0.0912580650893263,0.012054773184873694,8.738382729287195e-06,0.0028355821020681227,0.03414677642532896,0.01832666430171893,5.51355719107814e-05,5.5620623057854235e-11,0.0021842443591150768,6.110081879700823e-11,0.0004816735189037087,2.947884207300076e-09,1.1741890815579335e-05,1.6053863181462615e-09,1.0285985911395691e-10,2.0846326858130592e-05,1.2411179462555944e-05,0.006575100512499523,0.00031253206619345916,0.0004378856512943163,1.5758012547924011e-07,6.550598765388244e-09,3.7427487765363494e-08,1.2772127550896002e-07,8.555080658351843e-10,5.433549479132626e-06,0.000122074045594826,2.912605329252111e-07,0.0006853960668402057,6.789377155532624e-09,1.9640792339639827e-05,5.695045340454844e-08,8.096729324290453e-06,8.318939504315805e-11,1.0017147102415578e-10,1.4077056604360586e-06,1.525639070790441e-07,3.512825883155978e-12,1.305122547099669e-10,7.129963762897837e-11
2.094097469408573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441678417132027,0.09124826415336346,0.012050358342659844,8.74041019801251e-06,0.0028360434042509876,0.034167163340819186,0.018336756446535013,5.5123330902031816e-05,5.5713729861053046e-11,0.0021839995458316427,6.109018406980113e-11,0.0004817225804497504,2.9476963402359122e-09,1.1735204941389021e-05,1.6064341778573404e-09,1.0291447744681616e-10,2.082671422696313e-05,1.2419196058457346e-05,0.0065744140630382645,0.00031083332377220484,0.00043800730065941335,1.567670676947731e-07,6.547465795606863e-09,3.742334813171376e-08,1.2774221439794067e-07,8.600743220605711e-10,5.4616547530484895e-06,0.00012267175115114807,2.9141588647556337e-07,0.0006858075599147154,6.788634930009676e-09,1.965347897150356e-05,5.698197236376985e-08,8.094563446241782e-06,8.325666029052003e-11,1.0021540003819732e-10,1.4086355497972874e-06,1.525304620704585e-07,3.5151045804740673e-12,1.3043830095183003e-10,7.108737192568597e-11
2.0952869317643733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416905813905555,0.09123846464813633,0.012045945084110945,8.742427607143862e-06,0.002836501953351605,0.034187550115196946,0.01834684287468938,5.511109122347818e-05,5.580692860934188e-11,0.0021837547629990376,6.107954982975149e-11,0.00048177163106521276,2.947508519155663e-09,1.17285133930424e-05,1.6074816810608508e-09,1.0296906250291618e-10,2.0807123026005157e-05,1.2427210923084057e-05,0.0065737275823524385,0.00030913988601480915,0.00043812890266225444,1.5595620026362189e-07,6.544334315226982e-09,3.7419218726770577e-08,1.2776302751262402e-07,8.646733473441359e-10,5.489957299412632e-06,0.00012327356867828488,2.915711310555816e-07,0.0006862190380054293,6.787892649418778e-09,1.966616286357578e-05,5.701347250948855e-08,8.092397741273526e-06,8.332391145814801e-11,1.0025928684533667e-10,1.409565216585461e-06,1.5249701726546725e-07,3.5173827248939553e-12,1.3036428091835276e-10,7.087555491002522e-11
2.0964763941201735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417026499311585,0.09122866657327076,0.012041533408859101,8.744434978918459e-06,0.0028369577558421495,0.03420793674305191,0.018356923558182442,5.509885288994083e-05,5.5900219300165e-11,0.0021835100109044046,6.106891610495827e-11,0.0004818206707493245,2.947320744950635e-09,1.1721816207918695e-05,1.6085288250894108e-09,1.0302361418233245e-10,2.078755342148248e-05,1.2435224057543305e-05,0.006573041069751981,0.00030745177492244244,0.0004382504572046428,1.5514753669861643e-07,6.5412043245193235e-09,3.741509962089432e-08,1.2778371512827062e-07,8.693053756601977e-10,5.518458478662824e-06,0.00012387952549790647,2.917262661595914e-07,0.0006866305009021518,6.787150313942776e-09,1.967884401760872e-05,5.704495374615047e-08,8.09023221015072e-06,8.339114835626183e-11,1.0030313131858414e-10,1.4104946607039695e-06,1.5246357269025545e-07,3.519660316185291e-12,1.3029019501469583e-10,7.066419120693733e-11
2.0976658564759737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441714622256434,0.09121886992839066,0.012037123316537312,8.746432335783651e-06,0.0028374108182454678,0.034228323218928804,0.01836699846896674,5.508661591622732e-05,5.5993601930699264e-11,0.002183265289835375,6.105828292348893e-11,0.0004818696995012458,2.947133018512399e-09,1.1715113423465185e-05,1.6095756072701506e-09,1.0307813238457306e-10,2.076800558025051e-05,1.2443235462951023e-05,0.006572354524545224,0.0003057690124905586,0.0004383719641880788,1.5434109052071356e-07,6.538075823755465e-09,3.741099088473381e-08,1.2780427752240868e-07,8.739706417110993e-10,5.5471596545738695e-06,0.00012448964897904035,2.918812912830566e-07,0.0006870419483935196,6.78640792376572e-09,1.969152243536841e-05,5.707641597803474e-08,8.08806685363936e-06,8.345837079520748e-11,1.0034693333080592e-10,1.4114238820563622e-06,1.524301283709706e-07,3.521937354118908e-12,1.3021604364681033e-10,7.045328544813232e-11
2.098855318831774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444172649786864,0.09120907471311772,0.012032714806779445,8.74841970039722e-06,0.002837861147135137,0.03424870953732741,0.01837706757895084,5.507438031713268e-05,5.6087076497853375e-11,0.0021830206000800676,6.104765031338009e-11,0.0004819187173200691,2.9469453407328013e-09,1.1708405077197566e-05,1.6106220249250438e-09,1.0313261700858261e-10,2.074847966978741e-05,1.2451245140431881e-05,0.006571667946038963,0.00030409162070498186,0.00043849342351377416,1.5353687525701055e-07,6.534948813207808e-09,3.740689258922101e-08,1.2782471497483867e-07,8.786693809024683e-10,5.576062194094295e-06,0.0001251039665343701,2.9203620592269153e-07,0.0006874533802670127,6.785665479072997e-09,1.9704198118634718e-05,5.7107859109266736e-08,8.085901672506404e-06,8.35255785854909e-11,1.0039069275474523e-10,1.4123528805463644e-06,1.523966843337266e-07,3.524213838466894e-12,1.3014182722144357e-10,7.024284227150574e-11
2.100044781187574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441738276269767,0.09119928092707157,0.01202830787922026,8.750397095627594e-06,0.0028383087491355187,0.03426909569270265,0.018387130860003258,5.506214610743978e-05,5.618064299826718e-11,0.0021827759419270833,6.103701830263787e-11,0.00048196772420481984,2.946757712503965e-09,1.1701691206700287e-05,1.6116680753712534e-09,1.0318706795274631e-10,2.072897585818686e-05,1.245925309111929e-05,0.006570981333538543,0.0003024196215379095,0.00043861483508266706,1.5273490443871264e-07,6.5318232931495856e-09,3.740280480556536e-08,1.278450277676377e-07,8.834018293177957e-10,5.605167467178894e-06,0.00012572250561644667,2.9219100957657515e-07,0.0006878647963089661,6.7849229800514215e-09,1.9716871069201316e-05,5.713928304383126e-08,8.083736667519788e-06,8.35927715378126e-11,1.0043440946304404e-10,1.4132816560778945e-06,1.5236324060460671e-07,3.5264897690026523e-12,1.300675461461454e-10,7.003286632056005e-11
2.1012342435433743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441749956961625,0.09118948856986951,0.012023902533495386,8.752364544554088e-06,0.0028387536309218025,0.03428948167946453,0.018397188283956534,5.504991330191955e-05,5.627430142831107e-11,0.0021825313156655078,6.102638691923854e-11,0.0004820167201544569,2.9465701347182982e-09,1.1694971849626921e-05,1.6127137559214806e-09,1.0324148511489445e-10,2.070949431415053e-05,1.2467259316155413e-05,0.0065702946863479324,0.0003007530369438319,0.0004387361987954376,1.5193519159905547e-07,6.52869926385485e-09,3.739872760524838e-08,1.278652161851637e-07,8.881682236923313e-10,5.634476846617122e-06,0.0001263452937138132,2.9234570174426627e-07,0.0006882761963045809,6.784180426889381e-09,1.972954128887574e-05,5.7170687685586375e-08,8.081571839448434e-06,8.365994946310292e-11,1.0047808332826516e-10,1.4142102085550788e-06,1.5232979720966746e-07,3.528765145500963e-12,1.2999320082927446e-10,6.982336224380069e-11
2.1024237058991745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444176153944592,0.09117969764112652,0.012019498769241344,8.754322070467062e-06,0.0028391957992200518,0.03430986749197825,0.01840723982261136,5.503768191533125e-05,5.636805178408545e-11,0.002182286721584913,6.101575619112898e-11,0.00048206570516787266,2.9463826082684928e-09,1.1688247043700493e-05,1.6137590638843293e-09,1.0329586839230673e-10,2.069003520698022e-05,1.2475263816691146e-05,0.006569608003769818,0.0002990918888553677,0.00043885751455252403,1.5113775027118208e-07,6.525576725598485e-09,3.7394661060017584e-08,1.2788528051405947e-07,8.929688013862813e-10,5.663991707857278e-06,0.00012697235834704175,2.925002819269215e-07,0.0006886875800379388,6.783437819776944e-09,1.9742208779479353e-05,5.7202072938277204e-08,8.079407189062264e-06,8.372711217255764e-11,1.0052171422291527e-10,1.4151385378822718e-06,1.5229635417494157e-07,3.531039967738057e-12,1.2991879168000436e-10,6.961433469411887e-11
2.1036131682549747e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417730232243413,0.09116990814045517,0.01201509658609553,8.756269696868109e-06,0.002839635260807225,0.034330253124564135,0.018417285447740784,5.50254519624228e-05,5.646189406142002e-11,0.0021820421599753506,6.100512614622715e-11,0.0004821146792438942,2.9461951340475275e-09,1.16815168267138e-05,1.6148039965646685e-09,1.0335021768171719e-10,2.0670598706569663e-05,1.2483266593886146e-05,0.006568921285105674,0.0002974361991790173,0.00043897878225413893,1.5034259398597355e-07,6.522455678656182e-09,3.73906052418805e-08,1.2790522104325595e-07,8.978038003573143e-10,5.693713428826507e-06,0.00012760372706468253,2.926547496274142e-07,0.000689098947292013,6.7826951589059905e-09,1.975487354284738e-05,5.723343870555019e-08,8.077242717132206e-06,8.379425947767431e-11,1.0056530201946749e-10,1.4160666439640729e-06,1.5226291152644224e-07,3.5333142354916738e-12,1.2984431910832972e-10,6.940578832816196e-11
2.104802630610775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441784407798645,0.09116012006746554,0.0120106959836962,8.75820744747016e-06,0.002840072022511212,0.03435063857149775,0.01842732513109457,5.501322345793098e-05,5.655582825587343e-11,0.002181797631127356,6.099449681242258e-11,0.0004821636423812835,2.9460077129486716e-09,1.1674781236529754e-05,1.61584855126401e-09,1.0340453287931929e-10,2.0651184983396008e-05,1.249126764890883e-05,0.00656823452965586,0.0002957859897908307,0.0004391000018002861,1.4954973626983448e-07,6.519336123304437e-09,3.7386560223098553e-08,1.2792503806397593e-07,9.026734591323691e-10,5.723643389746564e-06,0.00012823942743912543,2.9280910435045424e-07,0.0006895102978486835,6.781952444470336e-09,1.9767535580828895e-05,5.726478489096776e-08,8.075078424430197e-06,8.386139119028917e-11,1.0060884659038553e-10,1.4169945267053442e-06,1.522294692901662e-07,3.5355879485411445e-12,1.297697835250724e-10,6.919772780568819e-11
2.105992092966575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441795692670742,0.09115033342176514,0.012006296961682508,8.760135346197583e-06,0.0028405060912108445,0.03437102382700998,0.018437358844403572,5.500099641658176e-05,5.664985436273262e-11,0.002181553135331946,6.098386821757692e-11,0.0004822125945787383,2.9458203458654835e-09,1.1668040311081666e-05,1.6168927252808934e-09,1.0345881388077091e-10,2.0631794208510948e-05,1.2499266982936359e-05,0.006567547736719709,0.0002941412825319936,0.00043922117309077734,1.4875919064243213e-07,6.516218059820563e-09,3.738252607618047e-08,1.2794473186973698e-07,9.075780167787575e-10,5.753782972945355e-06,0.00012887948706237306,2.9296334560271154e-07,0.000689921631488749,6.7812096766658705e-09,1.9780194895286826e-05,5.7296111398023017e-08,8.072914311729199e-06,8.392850712261445e-11,1.0065234780814746e-10,1.4179221860112317e-06,1.5219602749209765e-07,3.5378611066674444e-12,1.2969518534188714e-10,6.899015778890744e-11
2.1071815553223753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418068773427855,0.0911405482029587,0.01200189951969446,8.76205341718628e-06,0.002840937473835908,0.03439140888528701,0.018447386559384264,5.498877085309046e-05,5.674397237701237e-11,0.0021813086728806113,6.097324038952437e-11,0.0004822615358348919,2.9456330336918133e-09,1.1661294088373575e-05,1.617936515911281e-09,1.0351306058119989e-10,2.0612426553531474e-05,1.2507264597154673e-05,0.006566860905595615,0.0002925020992043286,0.00043934229602524973,1.479709706143898e-07,6.513101488482647e-09,3.7378502873875766e-08,1.2796430275635408e-07,9.125177128745623e-10,5.7841335626642236e-06,0.00012952393354172611,2.931174728929387e-07,0.0006903329479919434,6.780466855690657e-09,1.9792851488097993e-05,5.732741813015511e-08,8.070750379803223e-06,8.399560708727633e-11,1.0069580554527025e-10,1.418849621787182e-06,1.521625861582119e-07,3.5401337096532857e-12,1.296205249712678e-10,6.878308294180722e-11
2.1083710176781755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441817961317265,0.09113076441064831,0.01199750365737294,8.763961684783664e-06,0.0028413661773671415,0.034411793740470424,0.01845740824774332,5.49765467821622e-05,5.683818229345493e-11,0.002181064244065324,6.096261335607215e-11,0.00048231046614831527,2.945445777321805e-09,1.1654542606480528e-05,1.618979920448955e-09,1.0356727287520981e-10,2.059308219063033e-05,1.2515260492758457e-05,0.0065661740355811345,0.00029086846156571426,0.0004394633705031836,1.4718508968493446e-07,6.5099864095695754e-09,3.737449068916793e-08,1.2798375102194203e-07,9.174927874783379e-10,5.814696544861039e-06,0.00013017279449538115,2.9327148573209737e-07,0.000690744247136949,6.77972398174511e-09,1.980550536115305e-05,5.735870499076463e-08,8.068586629427297e-06,8.406269089735357e-11,1.0073921967433498e-10,1.4197768339389638e-06,1.521291453144792e-07,3.5424057572831743e-12,1.2954580282655312e-10,6.857650792946463e-11
2.1095604800339756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418289440970926,0.09112098204443321,0.011993109374359708,8.765860173548725e-06,0.002841792208836234,0.03443217838665734,0.018467423881182318,5.49643242184919e-05,5.693248410652957e-11,0.0021808198491785244,6.0951987145001e-11,0.0004823593855175161,2.9452585776498894e-09,1.164778590354886e-05,1.6200229361859323e-09,1.0362145065688578e-10,2.057376129252611e-05,1.2523254670951159e-05,0.0065654871259730714,0.0002892403913254207,0.00043958439642392057,1.4640156133949855e-07,6.506872823360993e-09,3.7370489595267296e-08,1.280030769669179e-07,9.22503481098088e-10,5.845473307008977e-06,0.00013082609754793952,2.934253836334845e-07,0.0006911555287014131,6.778981055032078e-09,1.981815651635651e-05,5.7389971883229465e-08,8.066423061377516e-06,8.41297583664164e-11,1.0078259006801208e-10,1.4207038223726906e-06,1.5209570498686845e-07,3.544677249343493e-12,1.2947101932193246e-10,6.837043741734319e-11
2.110749942389776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441839825185704,0.0911112011039096,0.01198871667029737,8.76774890825196e-06,0.0028422155753258086,0.034452562817900406,0.018477433431402495,5.495210317676479e-05,5.7026877810432185e-11,0.002180575488513131,6.094136178406557e-11,0.0004824082939409404,2.9450714355707905e-09,1.1641024017796467e-05,1.6210655604128762e-09,1.0367559381980066e-10,2.055446403247292e-05,1.2531247132944987e-05,0.006564800176067584,0.0002876179101393632,0.0004397053736866821,1.4562039904727595e-07,6.5037607301373286e-09,3.736649966560407e-08,1.2802228089400245e-07,9.275500346595492e-10,5.876465237891093e-06,0.00013148387032582945,2.935791661128604e-07,0.0006915667924619634,6.7782380757570206e-09,1.983080495562677e-05,5.742121871092087e-08,8.064259676431028e-06,8.419680930856599e-11,1.0082591659908771e-10,1.4216305869948358e-06,1.5206226520135107e-07,3.5469481856225756e-12,1.2939617487245152e-10,6.816487607057611e-11
2.111939404745576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418506040871486,0.09110142158867071,0.011984325544829415,8.769627913875328e-06,0.0028426362839693983,0.03447294702820799,0.018487436870109623,5.493988367165643e-05,5.712136339908499e-11,0.0021803311623625255,6.093073730099498e-11,0.00048245719141697276,2.9448843519795185e-09,1.1634256987513066e-05,1.6221077904195261e-09,1.0372970225702138e-10,2.0535190584249763e-05,1.25392378799609e-05,0.006564113185160284,0.0002860010396052729,0.00043982630219058764,1.448416162587329e-07,6.5006501301797474e-09,3.736252097382072e-08,1.2804136310822174e-07,9.326326894737548e-10,5.907673727390641e-06,0.00013214614045264038,2.9373283268857905e-07,0.0006919780381942238,6.777495044128121e-09,1.9843450680896055e-05,5.745244537721992e-08,8.062096475366045e-06,8.426384353847455e-11,1.0086919914048961e-10,1.4225571277122594e-06,1.520288259839049e-07,3.549218565910783e-12,1.2932126989401787e-10,6.795982855323405e-11
2.1131288671013762e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418612803061897,0.09109164349830663,0.011979935997600173,8.77149721561215e-06,0.002843054341951419,0.03449333101154418,0.01849743416901899,5.492766571783313e-05,5.72159408661362e-11,0.0021800868710205555,6.092011372349314e-11,0.00048250607794393733,2.9446973277713697e-09,1.1627484851060456e-05,1.6231496234951329e-09,1.0378377586111565e-10,2.0515941122149517e-05,1.2547226913228606e-05,0.006563426152546332,0.0002843898012577866,0.0004399471818346748,1.4406522640307255e-07,6.497541023770147e-09,3.735855359376442e-08,1.2806032391690838e-07,9.377516872038939e-10,5.9391001662771615e-06,0.00013281293554436995,2.9388638288171884e-07,0.0006923892656728324,6.7767519603564224e-09,1.9856093694110455e-05,5.748365178553429e-08,8.059933458961864e-06,8.43308608714259e-11,1.0091243756531439e-10,1.4234834444322277e-06,1.519953873605182e-07,3.5514883900005833e-12,1.2924630480340672e-10,6.775529952757914e-11
2.1143183294571764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441871853348404,0.09108186683240425,0.01197554802825485,8.773356838866973e-06,0.002843469756507126,0.034513714761829,0.01850742529986043,5.49154493299521e-05,5.731061020495977e-11,0.0021798426147815343,6.090949107923925e-11,0.00048255495352009833,2.9445103638419236e-09,1.1620707646872754e-05,1.6241910569289016e-09,1.038378145241588e-10,2.0496715820967518e-05,1.2555214233986556e-05,0.006562739077520556,0.00028278421656345495,0.000440068012517918,1.4329124288565573e-07,6.494433411191177e-09,3.7354597599479416e-08,1.2807916362970216e-07,9.429072698314577e-10,5.9707459459883184e-06,0.0001334842832045842,2.94039816216215e-07,0.0006928004746714581,6.776008824655993e-09,1.9868733997229882e-05,5.7514837839315174e-08,8.057770627998857e-06,8.43978611233564e-11,1.0095563174685496e-10,1.4244095370624376e-06,1.5196194935719358e-07,3.553757657686634e-12,1.2917128001826634e-10,6.755129365330463e-11
