Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.1155077918129766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444188232272028,0.09107209159054708,0.011971161636439489,8.775206809255405e-06,0.0028438825349225653,0.034534098272938435,0.01851741023438347,5.490323452266166e-05,5.740537140865518e-11,0.0021795983939402286,6.089886939588828e-11,0.0004826038181436606,2.9443234610870362e-09,1.1613925413456598e-05,1.6252320880104406e-09,1.0389181813774098e-10,2.0477514855989823e-05,1.256319984348195e-05,0.006562051959377541,0.0002811843069156704,0.0004401887941392483,1.425196790853752e-07,6.491327292726174e-09,3.7350653065198766e-08,1.2809788255855055e-07,9.48099679621678e-10,6.002612458407561e-06,0.0001341602110194916,2.941931322189933e-07,0.000693211664962819,6.775265637244031e-09,1.98813715922281e-05,5.754600344207486e-08,8.055607983258483e-06,8.446484411089637e-11,1.0099878155862794e-10,1.4253354055110357e-06,1.5192851199995194e-07,3.5560263687658585e-12,1.2909619595712294e-10,6.734781558675967e-11
2.116697254168777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441892687929322,0.09106231777231527,0.011966776821800992,8.777047152603923e-06,0.002844292684534518,0.03455448153870468,0.018527388944362563,5.4891021310601606e-05,5.750022447004722e-11,0.002179354208791861,6.088824870107122e-11,0.00048265267181277086,2.944136620402841e-09,1.1607138189391393e-05,1.6262727140302215e-09,1.0394578659297449e-10,2.0458338402981025e-05,1.2571183742970705e-05,0.006561364797411758,0.0002795900936295157,0.0004403095265975741,1.4175054835198696e-07,6.488222668659175e-09,3.734672006533635e-08,1.281164810177088e-07,9.533291590882621e-10,6.0347010956375366e-06,0.0001348407465529309,2.943463304201048e-07,0.0006936228363186994,6.774522398341033e-09,1.9894006481092653e-05,5.7577148497404125e-08,8.05344552552331e-06,8.453180965141203e-11,1.010418868744022e-10,1.4262610496866452e-06,1.5189507531483665e-07,3.558294523037532e-12,1.2902105303938664e-10,6.714486998016e-11
2.117886716524577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441902948484155,0.09105254537728537,0.011962393583987102,8.778877894949613e-06,0.002844700212730434,0.03457486455291617,0.018537361401602403,5.487880970840326e-05,5.759516938168584e-11,0.0021791100596321063,6.087762902239574e-11,0.00048270151452551777,2.9439498426857376e-09,1.1600346013329497e-05,1.6273129322800486e-09,1.0399971978050137e-10,2.0439186638171723e-05,1.2579165933717475e-05,0.006560677590917655,0.0002780015979365324,0.00044043020979180135,1.409838640033956e-07,6.485119539274904e-09,3.734279867447845e-08,1.2813495932373968e-07,9.58595950957417e-10,6.067013249769394e-06,0.00013552591734127434,2.9449941035286257e-07,0.0006940339885099704,6.773779108170934e-09,1.9906638665824933e-05,5.760827290899043e-08,8.051283255577e-06,8.459875756304795e-11,1.0108494756822774e-10,1.4271864694983893e-06,1.5186163932791758e-07,3.5605621203033694e-12,1.2894585168535615e-10,6.694246148078512e-11
2.119076178880377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419131038946275,0.0910427744050304,0.011958011922646408,8.780699062539922e-06,0.0028451051269483513,0.03459524730931778,0.018547327577943352,5.48665997306898e-05,5.769020613584607e-11,0.00217886594675708,6.086701038744638e-11,0.0004827503462799332,2.9437631288323906e-09,1.1593548923996417e-05,1.6283527400535331e-09,1.0405361759050137e-10,2.04200597382456e-05,1.2587146416995614e-05,0.006559990339189786,0.00027641884097941307,0.0004405508436208542,1.4021963932289715e-07,6.482017904858734e-09,3.7338888967375026e-08,1.281533177955127e-07,9.639002981311736e-10,6.099550312647852e-06,0.00013621575088824532,2.9465237155397784e-07,0.0006944451213066086,6.77303576696124e-09,1.991926814844009e-05,5.7639376580636e-08,8.049121174204333e-06,8.466568766476961e-11,1.0112796351446445e-10,1.4281116648559144e-06,1.5182820406529536e-07,3.5628291603675995e-12,1.2887059231622396e-10,6.674059473015972e-11
2.1202656412361774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441923153671924,0.09103300485511959,0.01195363183742834,8.782510681832303e-06,0.002845507434676816,0.03461562980161102,0.018557287445266905,5.485439139207651e-05,5.77853347245279e-11,0.0021786218704633407,6.085639282378499e-11,0.00048279916707399283,2.943576479739722e-09,1.158674696019098e-05,1.6293921346465765e-09,1.0410747991270017e-10,2.0400957880326095e-05,1.2595125194087186e-05,0.0065593030415229256,0.00027484184380661487,0.0004406714279836963,1.3945788755637734e-07,6.478917765696693e-09,3.7334991018931084e-08,1.2817155675420321e-07,9.692424436500085e-10,6.132313675632209e-06,0.0001369102746596533,2.948052135636991e-07,0.0006948562344777158,6.772292374943193e-09,1.9931894930967056e-05,5.767045941627651e-08,8.046959282191207e-06,8.473259977640671e-11,1.0117093458781193e-10,1.4290366356694157e-06,1.517947695531052e-07,3.5650956430370656e-12,1.287952753540813e-10,6.653927436322314e-11
2.1214551035919776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441933097328668,0.09102323672711839,0.011949253327983151,8.7843127794939e-06,0.0028459071434547827,0.03463601202345415,0.01856724097550131,5.484218470717088e-05,5.7880555139456314e-11,0.0021783778310478833,6.084577635895125e-11,0.00048284797690561695,2.9433898963049045e-09,1.1579940160785515e-05,1.6304311133578633e-09,1.0416130663637766e-10,2.0381881241962656e-05,1.2603102266282935e-05,0.006558615697212176,0.00027327062736689757,0.0004407919627793525,1.3869862190946747e-07,6.475819122075432e-09,3.7331104904197625e-08,1.2818967652329087e-07,9.746226306547786e-10,6.165304729353222e-06,0.00013760951607804493,2.949579359259512e-07,0.0006952673277915394,6.771548932351917e-09,1.994451901544851e-05,5.770152131999989e-08,8.044797580324644e-06,8.479949371869685e-11,1.0121386066333981e-10,1.4299613818496628e-06,1.517613358175217e-07,3.5673615681213017e-12,1.2871990122192308e-10,6.633850500748281e-11
2.1226445659477778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441942934379036,0.09101347002058824,0.011944876393961945,8.786105382401146e-06,0.002846304260871514,0.03465639396846241,0.01857718814062718,5.482997969057292e-05,5.79758673720812e-11,0.0021781338288081277,6.083516102046282e-11,0.00048289677577267117,2.9432033794253507e-09,1.1573128564725967e-05,1.6314696734893598e-09,1.0421509765037678e-10,2.036283000111668e-05,1.2611077634882296e-05,0.0065579283055531,0.0002717052125037874,0.0004409124479069308,1.3794185554465802e-07,6.472721974282194e-09,3.7327230698362374e-08,1.2820767742855788e-07,9.800411023479513e-10,6.19852486346594e-06,0.00013831350251727366,2.95110538188475e-07,0.0006956784010154936,6.770805439426537e-09,1.9957140403940863e-05,5.7732562196065374e-08,8.042636069392791e-06,8.486636931332909e-11,1.0125674161651748e-10,1.4308859033080256e-06,1.5172790288476277e-07,3.5696269354326295e-12,1.2864447034365228e-10,6.61382912821557e-11
2.123834028303578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444195266433887,0.09100370473508664,0.01194050103501663,8.787888517639308e-06,0.0028466987945664616,0.034676775630208156,0.01858712891268332,5.48177763568753e-05,5.807127141357753e-11,0.0021778898640419193,6.082454683581588e-11,0.00048294556367296744,2.9430169299987057e-09,1.1566312211032068e-05,1.6325078123468214e-09,1.0426885284311228e-10,2.0343804336146913e-05,1.2619051301193363e-05,0.006557240865841835,0.00027014561994996594,0.0004410328832656436,1.3718760157836887e-07,6.469626322604809e-09,3.73233684767405e-08,1.2822555979808677e-07,9.854981019541577e-10,6.231975466398506e-06,0.00013902226129698805,2.952630199029693e-07,0.0006960894539161809,6.7700618964103756e-09,1.9969759098514246e-05,5.7763581948923165e-08,8.040474750184942e-06,8.493322638298858e-11,1.0129957732324578e-10,1.431810199956501e-06,1.5169447078109365e-07,3.5718917447862457e-12,1.2856898314408485e-10,6.593863779729486e-11
2.125023490659378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441962286725789,0.09099394087016686,0.011936127250799945,8.789662212502048e-06,0.002847090752229143,0.034697157002221105,0.018597063263772494,5.480557472066355e-05,5.8166767254845344e-11,0.002177645937047523,6.081393383248547e-11,0.00048299434060426456,2.942830548922838e-09,1.1559491138797443e-05,1.6335455272403087e-09,1.0432257210258016e-10,2.0324804425794575e-05,1.262702326653286e-05,0.006556553377375227,0.0002685918703215878,0.00044115326875483085,1.3643587307797971e-07,6.466532167331673e-09,3.7319518314765e-08,1.2824332396225754e-07,9.909938726800598e-10,6.2656579250969875e-06,0.00013973581967704034,2.954153806252319e-07,0.0006965004862594136,6.769318303551081e-09,1.9982375101252437e-05,5.7794580483233905e-08,8.038313623491528e-06,8.500006475140089e-11,1.0134236765988788e-10,1.4327342717077386e-06,1.5166103953283172e-07,3.574155996000311e-12,1.2849344004895406e-10,6.573954915290265e-11
2.1262129530151784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419718010593057,0.09098417842537797,0.011931755040965443,8.791426494490873e-06,0.002847480141599007,0.034717538077988566,0.018606991166067385,5.4793374796516334e-05,5.826235488650995e-11,0.0021774020481236125,6.080332203792582e-11,0.00048304310656426973,2.942644237095836e-09,1.1552665387189714e-05,1.6345828154847105e-09,1.0437625531636703e-10,2.0305830449167975e-05,1.2634993532226155e-05,0.0065558658394509455,0.00026704398411252667,0.000441273604273983,1.3568668305881914e-07,6.463439508751715e-09,3.7315680287976854e-08,1.2826097025374506e-07,9.9652865767355e-10,6.299573624766282e-06,0.00014045420485181618,2.9556761991530283e-07,0.0006969114978102363,6.7685746611007756e-09,1.9994988414252906e-05,5.782555770388881e-08,8.036152690104127e-06,8.506688424337718e-11,1.0138511250330115e-10,1.4336581184750697e-06,1.516276091663506e-07,3.576419688896048e-12,1.2841784148491473e-10,6.55410299380318e-11
2.1274024153709785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441981206860942,0.09097441740026461,0.011927384405167489,8.793181391314612e-06,0.0028478669704652855,0.034737918850955604,0.018616912591816585,5.478117659900552e-05,5.835803429892208e-11,0.002177158197569264,6.079271147957059e-11,0.0004830918615506384,2.9424579954159826e-09,1.1545834995450599e-05,1.6356196744002728e-09,1.0442990237165998e-10,2.0286882585726794e-05,1.2642962099607219e-05,0.006555178251367625,0.00026550198168855273,0.000441393889722764,1.3494004448111372e-07,6.460348347154368e-09,3.731185447201511e-08,1.28278499007515e-07,1.0021026999822747e-09,6.333723948607143e-06,0.00014117744394448708,2.9571973733760717e-07,0.0006973224883329496,6.767830969316222e-09,2.000759903962673e-05,5.7856513516029935e-08,8.033991950815476e-06,8.513368468485932e-11,1.0142781173086918e-10,1.434581740172536e-06,1.5159417970808465e-07,3.578682823297833e-12,1.2834218787954763e-10,6.534308472987118e-11
2.1285918777267787e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441990503654349,0.09096465779436702,0.011923015343061246,8.794926930888805e-06,0.0028482512466668423,0.03475829931452532,0.01862682751335066,5.4768980142696485e-05,5.845380548215812e-11,0.0021769143856839516,6.078210218483333e-11,0.00048314060556097594,2.9422718247817556e-09,1.1539000002895983e-05,1.6366561013131366e-09,1.0448351315525649e-10,2.0267961015265875e-05,1.265092897001862e-05,0.006554490612424987,0.00026396588328144143,0.0004415141250010335,1.3419597024689779e-07,6.45725868282955e-09,3.730804094260664e-08,1.2829591056082035e-07,1.0077162425115e-09,6.368110277549371e-06,0.00014190556400118696,2.958717324610988e-07,0.0006977334575911323,6.767087228458973e-09,2.002020697949859e-05,5.788744782507062e-08,8.031831406419462e-06,8.5200465902965e-11,1.0147046522053433e-10,1.4355051367149139e-06,1.515607511845333e-07,3.5809453990332906e-12,1.282664796613633e-10,6.514571809282074e-11
2.129781340082579e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441999690965422,0.09095489960722075,0.011918647854302689,8.796663141335054e-06,0.002848632978092,0.03477867946205911,0.018636735903088317,5.4756785442148186e-05,5.854966842602046e-11,0.002176670612767539,6.077149418110782e-11,0.0004831893385928383,2.9420857260918135e-09,1.1532160448915986e-05,1.6376920935558832e-09,1.0453708755357493e-10,2.0249065917898664e-05,1.2658894144811489e-05,0.006553802921923981,0.00026243570898301617,0.0004416343100088723,1.3345447319688425e-07,6.45417051606765e-09,3.730423977555587e-08,1.2831320525319675e-07,1.0133695279813374e-09,6.4027339899812776e-06,0.00014263859198511368,2.960236048594053e-07,0.0006981444053476663,6.766343438795525e-09,2.0032812236006705e-05,5.791836053671641e-08,8.029671057711134e-06,8.526722772603403e-11,1.0151307285083072e-10,1.4364283080177488e-06,1.5152732362226557e-07,3.583207415933387e-12,1.28190717259806e-10,6.494893457755231e-11
2.130970802438379e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442008768322429,0.09094514283835671,0.011914281938548571,8.798390050980351e-06,0.0028490121726783687,0.034799059286876835,0.018646637733542647,5.474459251191342e-05,5.864562312003759e-11,0.002176426879120271,6.076088749576819e-11,0.0004832380606437328,2.9418997002449777e-09,1.1525316372975e-05,1.6387276484680887e-09,1.0459062545266502e-10,2.023019747404018e-05,1.26668576253455e-05,0.006553115179166911,0.00026091147873912783,0.0004417544446466051,1.3271556610729938e-07,6.451083847159482e-09,3.730045104673408e-08,1.283303834264581e-07,1.019062798883306e-09,6.437596461475405e-06,0.00014337655477055796,2.9617535411097236e-07,0.0006985553313647613,6.765599600597488e-09,2.004541481130284e-05,5.79492515569861e-08,8.027510905486721e-06,8.533396998367397e-11,1.0155563450091753e-10,1.4373512539973814e-06,1.5149389704792443e-07,3.5854688738325358e-12,1.2811490110525771e-10,6.475273872005825e-11
2.1321602647941793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420177352561263,0.090935387487301,0.011909917595456442,8.800107688356337e-06,0.0028493888384126514,0.03481943878225721,0.0186565329773274,5.4732401366538906e-05,5.874166955346483e-11,0.0021761831850427636,6.075028215616943e-11,0.00048328677171111925,2.9417137481402185e-09,1.1518467814611717e-05,1.6397627633968784e-09,1.046441267382188e-10,2.0211355864389606e-05,1.267481941298886e-05,0.006552427383457586,0.0002593932123435707,0.0004418745288148252,1.3197926168667927e-07,6.447998676396256e-09,3.729667483206879e-08,1.2834744542469068e-07,1.0247962974362803e-09,6.47269906451066e-06,0.00014411947913686124,2.963269797992088e-07,0.0006989662354039785,6.764855714141728e-09,2.005801470755224e-05,5.798012079223302e-08,8.0253509505436e-06,8.540069250680609e-11,1.0159815005061236e-10,1.438273974570978e-06,1.5146047148823159e-07,3.5877297725686896e-12,1.2803903162904138e-10,6.455713504068872e-11
2.1333497271499795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442026591299882,0.0909256335535747,0.011905554824684628,8.801816082198547e-06,0.0028497629833304492,0.034839817941437985,0.01866642160716339,5.472021202056556e-05,5.883780771528433e-11,0.0021759395308359976,6.073967818964753e-11,0.0004833354717924106,2.9415278706766475e-09,1.1511614813439141e-05,1.6407974356974963e-09,1.046975912955818e-10,2.0192541269912408e-05,1.2682779509118263e-05,0.006551739534101449,0.0002578809294319378,0.0004419945624144185,1.3124557257263095e-07,6.444915004069552e-09,3.729291120753261e-08,1.2836439159424794e-07,1.0305702655418156e-09,6.508043168190907e-06,0.00014486739176230358,2.9647848151263177e-07,0.0006993771172262578,6.764111779710528e-09,2.0070611926933596e-05,5.801096814916652e-08,8.023191193680345e-06,8.546739512771199e-11,1.0164061938042544e-10,1.4391964696565627e-06,1.514270469699917e-07,3.589990111983437e-12,1.279631092634243e-10,6.43621280431746e-11
2.1345391895057797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442035335989808,0.0909158810366939,0.011901193625892236,8.803515261445573e-06,0.0028501346155160494,0.0348601967576163,0.01867630359588495,5.470802448852852e-05,5.893403759420594e-11,0.0021756959168013107,6.07290756235199e-11,0.00048338416088497413,2.9413420687534943e-09,1.1504757409144592e-05,1.6418316627338754e-09,1.0475101900976444e-10,2.0173753871822066e-05,1.2690737915118873e-05,0.006551051630405722,0.0002563746494754197,0.0004421145453465889,1.305145113285596e-07,6.441832830471307e-09,3.7289160249132396e-08,1.2838122228374407e-07,1.0363849447388445e-09,6.543630137960017e-06,0.00014562031921792413,2.966298588450133e-07,0.0006997879765919424,6.7633677975917676e-09,2.0083206471638995e-05,5.8041793534874083e-08,8.021031635696688e-06,8.553407768007981e-11,1.016830423715942e-10,1.4401187391730447e-06,1.5139362352009696e-07,3.5922498919221125e-12,1.2788713444162185e-10,6.416772221364226e-11
2.13572865186158e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442043968864875,0.09090612993616949,0.011896833998739134,8.805205255238212e-06,0.0028505037431022003,0.03488057522394892,0.018686178916446413,5.4695838784957416e-05,5.903035917866731e-11,0.002175452343240385,6.071847448508549e-11,0.00048343283898613225,2.9411563432700927e-09,1.149789564148966e-05,1.6428654418792198e-09,1.0480440976545384e-10,2.015499385156138e-05,1.2698694632384301e-05,0.0065503636716795505,0.000254874391774545,0.00044223447751288303,1.297860904403611e-07,6.438752155893749e-09,3.7285422032897656e-08,1.2839793784404725e-07,1.0422405761578062e-09,6.57946133531364e-06,0.0001463782879612758,2.9678111139552415e-07,0.0007001988132608058,6.762623768079053e-09,2.0095798343873885e-05,5.8072596856842936e-08,8.018872277393553e-06,8.560073999905091e-11,1.017254189061173e-10,1.4410407830402543e-06,1.51360201165532e-07,3.594509112233887e-12,1.2781110759780006e-10,6.397392201961253e-11
2.13691811421738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420524894670477,0.09089638025150705,0.01189247594288595,8.806886092918552e-06,0.00285087037426988,0.03490095333355261,0.01869604754192874,5.468365492437644e-05,5.912677245683482e-11,0.002175208810455239,6.070787480162508e-11,0.0004834815060931641,2.9409706951258666e-09,1.1491029550310192e-05,1.6438987705165863e-09,1.0485776344702577e-10,2.0136261390783315e-05,1.2706649662316573e-05,0.006549675657234154,0.0002533801754528687,0.00044235435881521485,1.2906032231308315e-07,6.43567298062939e-09,3.7281696634869205e-08,1.2841453862827257e-07,1.0481374004741553e-09,6.6155381175075435e-06,0.00014714132433011677,2.9693223876888105e-07,0.000700609626992079,6.7618796914718904e-09,2.010838754585704e-05,5.810337802298266e-08,8.016713119573035e-06,8.566738192126633e-11,1.0176774886679036e-10,1.4419626011789718e-06,1.51326779933378e-07,3.596767772771878e-12,1.2773502916707863e-10,6.378073190899361e-11
2.1381075765731803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420608973414133,0.09088663198220683,0.011888119457994072,8.80855780402901e-06,0.0028512345172480537,0.03492133107950441,0.01870590944554613,5.467147292130451e-05,5.922327741660395e-11,0.002174965318748218,6.06972766004016e-11,0.000483530162203305,2.9407851252203066e-09,1.1484159175516213e-05,1.6449316460394786e-09,1.0491107993855704e-10,2.0117556671331434e-05,1.271460300632608e-05,0.006548987586382965,0.0002518920194506079,0.0004424741891558919,1.28337219267553e-07,6.432595304970979e-09,3.727798413108747e-08,1.2843102499177465e-07,1.0540756578613275e-09,6.651861837262885e-06,0.0001479094545360401,2.970832405754914e-07,0.0007010204175444772,6.761135568075863e-09,2.0120974079820477e-05,5.813413694164753e-08,8.014554163038422e-06,8.573400328491374e-11,1.0181003213724057e-10,1.4428841935109607e-06,1.5129335985081774e-07,3.5990258733932492e-12,1.2765889958553403e-10,6.358815630905722e-11
2.1392970389289805e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420691920363076,0.0908768851277634,0.011883764543725622,8.810220418311347e-06,0.002851596180313409,0.03494170845484201,0.01871576460065278,5.4659292790255426e-05,5.931987404560001e-11,0.0021747218684219833,6.068667990866031e-11,0.00048357880731374924,2.940599634452955e-09,1.1477284557091844e-05,1.645964065852443e-09,1.0496435912383808e-10,2.0098879875219928e-05,1.2722554665831578e-05,0.00654829945844179,0.00025040994251823007,0.00044259396843764146,1.276167935369781e-07,6.429519129211472e-09,3.7274284597580545e-08,1.284473972921389e-07,1.060055587943142e-09,6.688433842468276e-06,0.00014868270465804459,2.972341164315988e-07,0.0007014311846762287,6.760391398202775e-09,2.0133557948009424e-05,5.8164873521659356e-08,8.012395408594185e-06,8.580060392977409e-11,1.0185226860196295e-10,1.4438055599589993e-06,1.5125994094513984e-07,3.6012834139593156e-12,1.275827192902014e-10,6.339619962541096e-11
2.1404865012847807e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442077373103444,0.09086713968766578,0.011879411199743471,8.811873965705588e-06,0.0028519553717900954,0.034962085452564094,0.018725612980749578,5.4647114545737926e-05,5.941656233117889e-11,0.0021744784597795006,6.067608475362897e-11,0.00048362744142165,2.9404142237233806e-09,1.1470405735095222e-05,1.6469960273716726e-09,1.0501760088638574e-10,2.0080231184613185e-05,1.2730504642260126e-05,0.006547611272728947,0.00024893396320999376,0.000442713696563635,1.2689905726351595e-07,6.426444453643993e-09,3.7270598110352294e-08,1.2846365588917336e-07,1.0660774297456432e-09,6.7252554758788816e-06,0.00014946110063604896,2.9738486595942723e-07,0.0007018419281451027,6.7596471821708075e-09,2.014613915268228e-05,5.819558767233009e-08,8.010236857045983e-06,8.586718369726812e-11,1.0189445814635548e-10,1.444726700446917e-06,1.5122652324374397e-07,3.6035403943356477e-12,1.2750648871907725e-10,6.320486624095432e-11
2.141675963640581e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420854400980486,0.09085739566139721,0.011875059425711211,8.813518476348956e-06,0.002852312100049437,0.034982462065630646,0.01873545455949101,5.4634938202255894e-05,5.951334226042776e-11,0.002174235093124029,6.066549116251814e-11,0.00048367606452412036,2.940228893931167e-09,1.1463522749658378e-05,1.6480275280256153e-09,1.0507080510945658e-10,2.0061610781804914e-05,1.2738452937047066e-05,0.0065469230285654335,0.00024746409987744624,0.0004428333734375155,1.2618402249481588e-07,6.423371278561787e-09,3.726692474537003e-08,1.284798011448992e-07,1.0721414216484468e-09,6.7623280748126184e-06,0.00015024466826435136,2.975354887873271e-07,0.0007022526477084383,6.758902920304696e-09,2.015871769611053e-05,5.822627930348526e-08,8.008078509200658e-06,8.59337424305035e-11,1.0193660065675587e-10,1.4456476148996253e-06,1.5119310677414471e-07,3.605796814392176e-12,1.2743020831112174e-10,6.301416051482943e-11
2.142865425996381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420933925789935,0.09084765304843492,0.011870709221293164,8.815153980574684e-06,0.002852666373509646,0.03500283828696338,0.01874528931069199,5.462276377430841e-05,5.961021382016592e-11,0.002173991768759112,6.06548991625213e-11,0.0004837246766182351,2.940043645975884e-09,1.1456635640987088e-05,1.6490585652555874e-09,1.0512397167606028e-10,2.0043018849196903e-05,1.2746399551635986e-05,0.006546234725275071,0.00024600037066288105,0.000442952998963423,1.2547170118053692e-07,6.420299604258208e-09,3.726326457855223e-08,1.2849583342354145e-07,1.0782478013355536e-09,6.799652970843566e-06,0.0001510334331850378,2.9768598454991815e-07,0.000702663343123174,6.758158612935893e-09,2.0171293580578715e-05,5.825694832548708e-08,8.00592036586625e-06,8.600027997432106e-11,1.0197869602047763e-10,1.4465683032431528e-06,1.5115969156397685e-07,3.6080526740033036e-12,1.273538785062602e-10,6.28240867813604e-11
2.1440548883521812e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421012301089224,0.0908379118482502,0.011866360586154359,8.816780508910861e-06,0.0028530182006355114,0.03502321410944609,0.018755117208334806,5.4610591276389884e-05,5.970717699694561e-11,0.002173748486988561,6.064430878081513e-11,0.00048377327770103074,2.9398584807570647e-09,1.144974444936074e-05,1.6500891365163933e-09,1.0517710046897341e-10,2.0024455569277272e-05,1.2754344487478664e-05,0.006545546362184675,0.0002445427934927567,0.0004430725730460217,1.247621051688397e-07,6.41722943102664e-09,3.7259617685755926e-08,1.2851175309151824e-07,1.084396805745686e-09,6.837231489492736e-06,0.0001518274208813415,2.978363528882331e-07,0.0007030740141458772,6.757414260402707e-09,2.0183866808384333e-05,5.828759464925788e-08,8.003762427851975e-06,8.60667961753416e-11,1.0202074412584658e-10,1.4474887654046811e-06,1.5112627764099975e-07,3.6103079730479966e-12,1.2727749974538497e-10,6.263464934898452e-11
2.1452443507079814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421089522543966,0.09082817206030819,0.011862013519960536,8.818398092079154e-06,0.0028533675899380835,0.03504358952592504,0.01876493822657607,5.4598420722990166e-05,5.9804231777053e-11,0.0021735052481164493,6.06337200445595e-11,0.00048382186776950724,2.9396733991741895e-09,1.1442849215132132e-05,1.6511192392769464e-09,1.0523019137075345e-10,2.000592112459838e-05,1.2762287746035049e-05,0.006544857938624196,0.00024309138607108143,0.0004431920955905262,1.240552462028553e-07,6.414160759160496e-09,3.725598414276412e-08,1.2852756051743066e-07,1.0905886710221408e-09,6.8750649499162485e-06,0.0001526266566709561,2.9798659344986053e-07,0.0007034846605327745,6.756669863050504e-09,2.0196437381837824e-05,5.831821818630383e-08,8.001604695968252e-06,8.613329088201218e-11,1.0206274486223791e-10,1.4484090013125773e-06,1.5109286503310218e-07,3.6125627114099174e-12,1.272010724703572e-10,6.244585249917418e-11
2.1464338130637816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442116558586018,0.09081843368406767,0.011857668022378122,8.820006760993524e-06,0.0028537145499743454,0.03506396452920942,0.018774752339753807,5.4586252128594616e-05,5.990137814650919e-11,0.0021732620524470905,6.062313298089783e-11,0.00048387044682062863,2.9394884021266566e-09,1.1435949978727296e-05,1.6521488710208991e-09,1.0528324426375313e-10,1.9987415697754197e-05,1.2770229328773207e-05,0.006544169453926899,0.0002416461658727663,0.0004433115665027286,1.2335113591713286e-07,6.411093588953138e-09,3.72523640252728e-08,1.2854325607205084e-07,1.096823632462211e-09,6.913154664591189e-06,0.0001534311656993059,2.98136705889087e-07,0.0007038952820397832,6.755925421231826e-09,2.0209005303262453e-05,5.834881884873864e-08,7.999447171026672e-06,8.619976394465266e-11,1.0210469812011307e-10,1.4493290108964317e-06,1.5105945376830698e-07,3.6148168889775065e-12,1.271245971240075e-10,6.225770048535213e-11
