Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.147623275419582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421240486785724,0.09080869671898109,0.011853324093074233,8.821606546758882e-06,0.0028540590893468736,0.03508433911207167,0.018784559522394453,5.457408550768418e-05,5.999861609107104e-11,0.0021730189002850354,6.06125476169571e-11,0.0004839190148513248,2.939303490513755e-09,1.1429046780645276e-05,1.653178029247276e-09,1.0533625903013503e-10,1.9968939471357377e-05,1.2778169237169284e-05,0.006543480907429514,0.00024020715013694965,0.0004434309856890255,1.2264978583406785e-07,6.408027920697859e-09,3.724875740887809e-08,1.2855884012831094e-07,1.1031019244661406e-09,6.951501938999056e-06,0.00015424097293277567,2.9828668986703755e-07,0.000704305878422541,6.755180935306587e-09,2.0221570574994284e-05,5.837939654930754e-08,7.997289853840026e-06,8.626621521550146e-11,1.0214660379105707e-10,1.450248794087093e-06,1.510260438747755e-07,3.6170705056441114e-12,1.2704807415013786e-10,6.207019753179787e-11
2.148812737775382e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421314221111624,0.0907989611644943,0.011848981731716663,8.823197480669687e-06,0.002854401216703476,0.035104713267248004,0.018794359749219988,5.4561920874735544e-05,6.009594559623245e-11,0.002172775791935053,6.060196397984807e-11,0.0004839675718584914,2.939118665234645e-09,1.1422139661457866e-05,1.654206711471107e-09,1.0538923555188656e-10,1.9950492628015794e-05,1.2786107472707457e-05,0.006542792298472406,0.00023877435586029674,0.0004435503530564444,1.2195120736031094e-07,6.404963754687832e-09,3.7245164369062995e-08,1.2857431306129005e-07,1.1094237804857022e-09,6.9901080713071955e-06,0.0001550561031519035,2.984365450518157e-07,0.0007047164494364383,6.754436405642222e-09,2.0234133199382086e-05,5.84099512014113e-08,7.995132745222282e-06,8.633264454876157e-11,1.0218846176781573e-10,1.4511683508167047e-06,1.5099263538081263e-07,3.619323561308082e-12,1.269715039935214e-10,6.188334783254798e-11
2.150002200131182e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442138678467343,0.09078922702004653,0.01184464093797388,8.824779594208507e-06,0.002854740940736832,0.03512508698743879,0.018804152995155084,5.4549758244221096e-05,6.019336664722546e-11,0.002172532727702117,6.059138209666533e-11,0.0004840161178389919,2.938933927188326e-09,1.1415228661809395e-05,1.6552349152240687e-09,1.0544217371083498e-10,1.993207535030875e-05,1.2794044036879888e-05,0.006542103626399733,0.00023734779979027814,0.00044366966851267165,1.2125541178316176e-07,6.401901091216062e-09,3.72415849811842e-08,1.2858967524820167e-07,1.1157894329723652e-09,7.0289743520481505e-06,0.00015587658094454038,2.985862711186424e-07,0.0007051269948366514,6.753691832613838e-09,2.024669317878726e-05,5.844048271913044e-08,7.992975845988596e-06,8.639905180064614e-11,1.0223027194433325e-10,1.4520876810187412e-06,1.5095922831487116e-07,3.6215760558728888e-12,1.2689488709990382e-10,6.16971555502889e-11
2.1511916624869824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421458173352596,0.0907794942850702,0.011840301711514997,8.826352919044515e-06,0.002855078270184109,0.03514546026530902,0.01881393923533425,5.45375976306091e-05,6.029087922902127e-11,0.002172289707891392,6.05808019944874e-11,0.0004840646527896584,2.9387492772736136e-09,1.1408313822416396e-05,1.6562626380551274e-09,1.05495073388663e-10,1.991368782076269e-05,1.2801978931186674e-05,0.006541414890559622,0.0002359274984184296,0.00044378893196607986,1.2056241026694722e-07,6.398839930575334e-09,3.723801932045856e-08,1.286049270683803e-07,1.1221991133251059e-09,7.068102063797229e-06,0.00015670243069897843,2.9873586774999344e-07,0.0007055375143781718,6.752947216604387e-09,2.025925051558377e-05,5.847099101724938e-08,7.990819156955297e-06,8.646543682942398e-11,1.0227203421578986e-10,1.453006784628045e-06,1.509258227055567e-07,3.6238279892472255e-12,1.2681822391600319e-10,6.151162481524503e-11
2.153570587198583e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442159740982677,0.09076003304122685,0.011831627959128647,8.829473330208327e-06,0.0028557457804891306,0.035186205464573725,0.018833490600055385,5.451328251194485e-05,6.048617892361053e-11,0.0021718038027581017,6.055964724138041e-11,0.000484161689588665,2.938380245433153e-09,1.13944727876222e-05,1.65831663123773e-09,1.0560075682706146e-10,1.987700273584552e-05,1.2817843716243102e-05,0.006540037224990425,0.00023310572441514712,0.0004440273025015223,1.1918483343793523e-07,6.392722118956773e-09,3.723092948055375e-08,1.286351011363944e-07,1.1351514776462234e-09,7.147146868885132e-06,0.00015837034260715702,2.990346714732588e-07,0.0007063584749043881,6.751457857214246e-09,2.028435727090899e-05,5.85319376174915e-08,7.986506412761073e-06,8.659813966128028e-11,1.0235541463064808e-10,1.4548443118148965e-06,1.5085901597202212e-07,3.6283301720860784e-12,1.266647604690874e-10,6.114256433866845e-11
2.155711619439023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444217186642265,0.09074252273632258,0.011823826938785578,8.832251964361977e-06,0.002856338438827221,0.035222874556883235,0.018851062623720174,5.4491405948015245e-05,6.066226152802532e-11,0.00217136664312691,6.054061432594694e-11,0.000484248984953349,2.938048427198895e-09,1.138200313431694e-05,1.6601635561372718e-09,1.0569573912683261e-10,1.9844089727272177e-05,1.2832116327063127e-05,0.006538797101441068,0.00023058767884388405,0.0004442416572295848,1.1795467933424059e-07,6.387221231113321e-09,3.7224596322735224e-08,1.2866188419177863e-07,1.1469614788182386e-09,7.219193979892857e-06,0.00015989007576696425,2.993031491227835e-07,0.0007070972484807587,6.750117290775807e-09,2.0306944337050033e-05,5.85867093070733e-08,7.982625670085097e-06,8.671749482874432e-11,1.0243029214380322e-10,1.4564973107116133e-06,1.5079889518376662e-07,3.6323802165646097e-12,1.2652648955547979e-10,6.081271313135119e-11
2.157852651679463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442183605019918,0.09072501698895485,0.011816030991325445,8.835002623997066e-06,0.0028569234765773175,0.035259542100433555,0.018868611572382538,5.446953614367429e-05,6.083864044673508e-11,0.0021709296321767682,6.052158760136928e-11,0.00048433624453077446,2.937716908477782e-09,1.1369521676729405e-05,1.662008885590142e-09,1.05790594902791e-10,1.981127593632321e-05,1.2846383551205401e-05,0.0065375567613464225,0.0002280901425584108,0.0004444558420777764,1.1673374560978345e-07,6.381725216980781e-09,3.721830880283126e-08,1.2868831565375077e-07,1.1589176753012981e-09,7.292107675859165e-06,0.00016142758351713802,2.995712028090349e-07,0.00070783593445975,6.748776591409532e-09,2.032952287862443e-05,5.864140447464311e-08,7.978745621207547e-06,8.683677588779968e-11,1.0250501287489555e-10,1.4581495745010955e-06,1.5073877956732525e-07,3.636428441616642e-12,1.26388075653144e-10,6.048506796783847e-11
2.1599936839199033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421949545567385,0.09070751579555099,0.011808240114840936,8.837725500339353e-06,0.002857500946248464,0.035296208051231695,0.01888613730956826,5.444767318315587e-05,6.101531558284123e-11,0.0021704927716923064,6.050256722499797e-11,0.0004844234683014682,2.937385694501005e-09,1.1357028654884395e-05,1.6638526060127335e-09,1.058853234618237e-10,1.977856242223458e-05,1.2860645397698621e-05,0.00653631620107061,0.00022561320159153478,0.000444669856540154,1.1552209244740546e-07,6.376234078252246e-09,3.7212067352638134e-08,1.287143978092975e-07,1.1710213715649114e-09,7.365895105998904e-06,0.0001629829999607762,2.9983883096008035e-07,0.0007085745314102675,6.747435761653123e-09,2.035209290992039e-05,5.8696022651911124e-08,7.974866270931436e-06,8.695598209202493e-11,1.0257957626229747e-10,1.4598011028578423e-06,1.5067866929565625e-07,3.640474846913281e-12,1.2624952140245137e-10,6.015965161342527e-11
2.1621347161603435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442205912874581,0.09069001915245681,0.011800454307430755,8.84042078643603e-06,0.002858070900781962,0.03533287236495344,0.018903639701584925,5.442581715065266e-05,6.11922868368219e-11,0.002170056063458895,6.048355335401851e-11,0.00048451065624571273,2.9370547904953037e-09,1.1344524309534313e-05,1.6656947040550115e-09,1.05979924110631e-10,1.9745950241610243e-05,1.2874901875650423e-05,0.0065350754170331316,0.00022315693874969933,0.00044488370012017237,1.1431977844722677e-07,6.370747816614379e-09,3.7205872401373273e-08,1.287401329663986e-07,1.1832738567666627e-09,7.440563309807584e-06,0.0001645564565513635,3.001060320905316e-07,0.0007093130379020071,6.74609480413902e-09,2.0374654445351025e-05,5.875056337993911e-08,7.970987624071776e-06,8.707511272004795e-11,1.0265398176038064e-10,1.4614518954737913e-06,1.506185645436869e-07,3.6445194321892815e-12,1.261108294539157e-10,5.983648640240895e-11
2.1642757484007837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442216477876746,0.09067252705593418,0.011792673567199416,8.843088677118657e-06,0.002858633393542,0.03536953499695392,0.018921118617659403,5.4403968130316136e-05,6.136955410656363e-11,0.0021696195092623183,6.046454614545082e-11,0.0004845978083435665,2.9367242016822826e-09,1.1332008882149815e-05,1.667535166612932e-09,1.060743961560648e-10,1.9713440447896077e-05,1.2889152994246193e-05,0.006533834405712213,0.00022072143348595156,0.00044509737233120735,1.131268605574672e-07,6.365266433746327e-09,3.719972437540357e-08,1.287655234536757e-07,1.1956764037260496e-09,7.516119210798081e-06,0.0001661480819609651,3.0037280480383087e-07,0.0007100514525061253,6.744753721597267e-09,2.0397207499452504e-05,5.880502620960763e-08,7.967109685455468e-06,8.719416707632169e-11,1.0272822884022997e-10,1.4631019520590726e-06,1.5055846548839796e-07,3.648562197245181e-12,1.2597200246815174e-10,5.951559421654858e-11
2.166416780641224e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422266475309424,0.09065503950215853,0.011784897892256988,8.845729368964254e-06,0.002859188478305847,0.03540619590227854,0.01893857393007502,5.438212620625627e-05,6.154711728739506e-11,0.002169183110888421,6.044554575614821e-11,0.0004846849245748837,2.936393933277707e-09,1.131948261490961e-05,1.669373980840844e-09,1.0616873890547649e-10,1.9681034090840943e-05,1.2903398762747872e-05,0.006532593163648176,0.0002183067617737501,0.00044531087269707593,1.1194339400547329e-07,6.359789931318576e-09,3.719362369797071e-08,1.2879057162002024e-07,1.208230267894323e-09,7.592569610232966e-06,0.00016775800194876388,3.0063914779443633e-07,0.0007107897737959183,6.743412516858249e-09,2.0419752086882117e-05,5.8859410702081684e-08,7.963232459921114e-06,8.73131444918729e-11,1.0280231699035321e-10,1.4647512723427716e-06,1.5049837230890686e-07,3.652603141949407e-12,1.258330431158237e-10,5.919699646351536e-11
2.168557812881664e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442236419871878,0.09063755648721658,0.011777127280718868,8.848343060254653e-06,0.002859736209253606,0.03544285503567417,0.018956005514308115,5.436029146254084e-05,6.172497627212237e-11,0.0021687468701227586,6.042655234279594e-11,0.00048477200491933546,2.9360639904907945e-09,1.1306945750689373e-05,1.6712111341638594e-09,1.0626295166707252e-10,1.9648732215945515e-05,1.291763919049266e-05,0.006531351687446823,0.00021591299598188577,0.00044552420075254874,1.1076943222918668e-07,6.354318310991804e-09,3.718757078891593e-08,1.2881527983420097e-07,1.2209366863251507e-09,7.669921180873566e-06,0.00016938633923020216,3.0090505984992163e-07,0.0007115280003475112,6.742071192855373e-09,2.044228822241617e-05,5.891371642927259e-08,7.959355952318876e-06,8.743204432503003e-11,1.0287624571738837e-10,1.4663998560736927e-06,1.504382851865493e-07,3.656642266240237e-12,1.256939540775842e-10,5.888071405543014e-11
2.1706988451221042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422457930038023,0.0906200780071039,0.011769361730705523,8.850929950934047e-06,0.0028602766409575233,0.03547951235160092,0.01897341324916362,5.433846398319449e-05,6.190313095106684e-11,0.0021683107887502163,6.040756606190903e-11,0.00048485904935642837,2.9357343785234357e-09,1.129439853304976e-05,1.673046614290158e-09,1.06357033750279e-10,1.9616535863899193e-05,1.2931874286891626e-05,0.006530109973782831,0.00021354020475079658,0.00044573735604386115,1.0960502680915057e-07,6.348851574415694e-09,3.718156606440248e-08,1.288396504844524e-07,1.233796876646021e-09,7.748180460751427e-06,0.00017103321334699717,3.011705398529843e-07,0.0007122661307405518,6.7407297526276936e-09,2.0464815920947982e-05,5.896794297429905e-08,7.95548016751026e-06,8.755086596212272e-11,1.0295001454680266e-10,1.4680477030211353e-06,1.5037820430495902e-07,3.660679570127869e-12,1.2555473804399996e-10,5.856676738749612e-11
2.1728398773625444e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422547651030403,0.09060260405772252,0.011761601240342218,8.85349024256478e-06,0.0028608098283708573,0.0355161678042442,0.018990797016909408,5.431664385219773e-05,6.208158121210407e-11,0.0021678748685546355,6.038858706982962e-11,0.0004849460578655251,2.935405102569405e-09,1.1281841206223539e-05,1.6748804092231948e-09,1.0645098446611384e-10,1.958444607000562e-05,1.2946104061428404e-05,0.006528868019403176,0.00021118845287058485,0.0004459503381292239,1.0845022740114912e-07,6.343389723227656e-09,3.7175609936636426e-08,1.2886368597804155e-07,1.2468120360310492e-09,7.827353846971943e-06,0.00017269874053833938,3.0143558678332644e-07,0.0007130041635589126,6.739388199322461e-09,2.0487335197485615e-05,5.902208993194407e-08,7.951605110367904e-06,8.76696088181457e-11,1.0302362302358132e-10,1.4696948129756694e-06,1.5031812985014542e-07,3.664715053696512e-12,1.2541539771546694e-10,5.82551763167471e-11
2.1749809096029846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442263334420475,0.09058513463487886,0.011753845807758763,8.85602413828141e-06,0.0028613358268163203,0.03555282134752704,0.019008156703409183,5.4294831153485215e-05,6.226032694070507e-11,0.002167439111318406,6.036961552272373e-11,0.0004850330304258634,2.9350761678135597e-09,1.1269274015101792e-05,1.6767125072738e-09,1.0654480312756665e-10,1.9552463863597556e-05,1.2960328523657701e-05,0.006527625821130523,0.00020885780116104713,0.0004461631465793199,1.0730508166976994e-07,6.337932759051573e-09,3.716970281358878e-08,1.2888738874081434e-07,1.259983340181369e-09,7.907447589575875e-06,0.00017438303361356412,3.017001997194297e-07,0.0007137420973913973,6.7380465361974844e-09,2.0509846067149527e-05,5.9076156909104424e-08,7.947730785775339e-06,8.778827233739619e-11,1.030970707129107e-10,1.471341185749915e-06,1.5025806201057013e-07,3.668748717106254e-12,1.252759358021157e-10,5.7945960141029375e-11
2.1771219418434247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442271499283994,0.09056766973428122,0.011746095431089242,8.858531842743049e-06,0.0028618546919740922,0.035589472935122886,0.019025492198253374,5.4273025970944064e-05,6.243936801997939e-11,0.0021670035188220685,6.035065157657758e-11,0.00048511996701657505,2.934747579430985e-09,1.1256697205219173e-05,1.6785428970721243e-09,1.0663848904998586e-10,1.9520590267441546e-05,1.2974547683203768e-05,0.00652638337586664,0.0002065483063540235,0.00044637578097779203,1.061696352230076e-07,6.332480683496522e-09,3.7163845098717046e-08,1.2891076121672359e-07,1.2733119423132976e-09,7.988467785465986e-06,0.0001760862018266014,3.019643778402233e-07,0.0007144799308324513,6.736704766623487e-09,2.0532348545170376e-05,5.9130143525235995e-08,7.943857198626744e-06,8.790685599407726e-11,1.0317035720084795e-10,1.4729868211793227e-06,1.5019800097721996e-07,3.67278056059499e-12,1.251363550237012e-10,5.76391375782292e-11
2.179262974083865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442279258100897,0.0905502093515377,0.01173835010847171,8.86101356208398e-06,0.002862366479869408,0.03562612252046873,0.01904280339488793,5.425122838841173e-05,6.261870433071967e-11,0.0021665680928438886,6.033169538719319e-11,0.0004852068676167045,2.9344193425861147e-09,1.1244111022738254e-05,1.6803715675794096e-09,1.0673204155147263e-10,1.948882629713325e-05,1.2988761549758928e-05,0.006525140680595774,0.00020426002097837239,0.0004465882409217331,1.0504393154795152e-07,6.32703349815539e-09,3.715803719068613e-08,1.2893380586733502e-07,1.286798972153587e-09,8.070420372404879e-06,0.00017780835075251257,3.0222812042659833e-07,0.0007152176624828743,6.735362894086373e-09,2.0554842646886404e-05,5.918404941279304e-08,7.939984353826638e-06,8.802535929285631e-11,1.032434820949738e-10,1.4746317191229568e-06,1.5013794694367796e-07,3.676810584480482e-12,1.2499665810948168e-10,5.733472674575008e-11
2.181404006324305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442286609360233,0.090532753482154,0.011730609838047933,8.863469503862649e-06,0.0028628712468597366,0.03566277005677845,0.019060090190740616,5.422943848967362e-05,6.279833575144847e-11,0.0021661328351594246,6.031274711018339e-11,0.0004852937322052265,2.9340914624318436e-09,1.1231515714432896e-05,1.6821985080995571e-09,1.0682545995328126e-10,1.945717296048374e-05,1.300297013308198e-05,0.006523897732388027,0.00020199299324788323,0.00044680052602215614,1.0392801194789665e-07,6.321591204603496e-09,3.715227948309281e-08,1.289565251713135e-07,1.3004455349494262e-09,8.153311123114049e-06,0.00017954958216640198,3.0249142686279384e-07,0.0007159552909505338,6.734020922189201e-09,2.0577328387741e-05,5.92378742176551e-08,7.936112256289596e-06,8.814378176939142e-11,1.0331644502503601e-10,1.4762758794642717e-06,1.5007790010619155e-07,3.680838789162082e-12,1.2485684779808796e-10,5.703274514037728e-11
2.1833309353407012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422928758508046,0.09051704705483267,0.011723647912759096,8.865657984300965e-06,0.002863319581114033,0.03569575104869367,0.01907562736287006,5.420983421965792e-05,6.296025624695194e-11,0.0021657412485995065,6.029570055441226e-11,0.0004853718795275527,2.9337966795123026e-09,1.1220172338815598e-05,1.6838412668734696e-09,1.0690942130156214e-10,1.942878037547007e-05,1.3015753349027108e-05,0.006522778860390291,0.00019997087986224426,0.00044699143281140866,1.0293208202078757e-07,6.3166973241733805e-09,3.714714078863974e-08,1.2897669643550018e-07,1.3128647351316159e-09,8.228719562349134e-06,0.00018113308692734224,3.0272802932230483e-07,0.0007166190672058282,6.732813065602829e-09,2.0597558418820278e-05,5.928624693479763e-08,7.932628011485917e-06,8.825029253682937e-11,1.0338197289516289e-10,1.4777549930454179e-06,1.5002386426947874e-07,3.684462618353371e-12,1.247309238341648e-10,5.67630526300685e-11
2.1852578643570973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442298810082292,0.090501344276183,0.011716690076894722,8.867825907354365e-06,0.002863762315868462,0.03572873030843041,0.01909114462169393,5.419023630233776e-05,6.312241558969448e-11,0.0021653498010828108,6.027866064671711e-11,0.0004854499976480149,2.9335021934141788e-09,1.1208821952370902e-05,1.6854826086891027e-09,1.0699327299267689e-10,1.940047893568513e-05,1.3028532300715646e-05,0.0065216597792046105,0.00019796604948651273,0.0004471821974109533,1.0194413574014479e-07,6.311807408474042e-09,3.714204335025627e-08,1.2899660801998226e-07,1.325414800884486e-09,8.304896415747201e-06,0.00018273219636695553,3.029642777853353e-07,0.0007172827577583217,6.731605134345546e-09,2.061778170159498e-05,5.933455346095215e-08,7.929144379550202e-06,8.83567371937512e-11,1.0344736905553976e-10,1.479233509045663e-06,1.4996983456969244e-07,3.688084974790292e-12,1.2460491225364724e-10,5.649535328796749e-11
2.1871847933734935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442304411131994,0.09048564514270785,0.011709736329106626,8.869973427077953e-06,0.002864199492844169,0.035761707801473586,0.01910664190119337,5.417064479867283e-05,6.328481368659897e-11,0.0021649584938963065,6.026162750012332e-11,0.00048552808655120977,2.933208007866195e-09,1.1197464736194518e-05,1.6871225265053883e-09,1.0707701454000328e-10,1.9372269357155538e-05,1.3041306995393151e-05,0.006520540486886683,0.00019597852787918153,0.00044737281956794267,1.009641984388872e-07,6.306921458611759e-09,3.7136987443257466e-08,1.2901626176506037e-07,1.3380964832308744e-09,8.381845525966326e-06,0.0001843469763206538,3.0320017202238534e-07,0.000717946361610676,6.730397131294955e-09,2.0637998247531212e-05,5.9382793567504915e-08,7.925661364084686e-06,8.846311546787152e-11,1.0351263328474465e-10,1.4807114274338021e-06,1.4991581115568392e-07,3.691705858940601e-12,1.2447881507185034e-10,5.622965850231265e-11
2.1891117223898896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442309678136311,0.09046994965083782,0.011702786668048306,8.87210069832453e-06,0.002864631153945963,0.03579468349319704,0.01912211913825848,5.415105976958085e-05,6.344745044322492e-11,0.002164567328324053,6.02446012275165e-11,0.0004856061462217295,2.9329141265871185e-09,1.1186100871736085e-05,1.6887610135333998e-09,1.0716064546001874e-10,1.9344152349227414e-05,1.3054077440344457e-05,0.006519420981556726,0.00019400833770900642,0.0004475632990397631,9.999229387021972e-08,6.3020394756777295e-09,3.7131973338958696e-08,1.290356595208598e-07,1.3509105147619177e-09,8.45957061337959e-06,0.00018597748984633966,3.034357118742749e-07,0.0007186098777719652,6.729189059409903e-09,2.065820806815743e-05,5.943096703565881e-08,7.922178968697312e-06,8.856942710826645e-11,1.0357776537739193e-10,1.48218874819655e-06,1.4986179417820407e-07,3.695325271329746e-12,1.2435263430982835e-10,5.596597920655099e-11
2.1910386514062857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442314610291926,0.09045425779693042,0.011695841092374724,8.874207876710118e-06,0.0028650573412536563,0.035827657348872194,0.01913757627275337,5.4131481275935155e-05,6.361032576380063e-11,0.002164176305646907,6.022758194163784e-11,0.00048568417664417087,2.9326205532851465e-09,1.1174730540786681e-05,1.6903980632423812e-09,1.0724416527255088e-10,1.931612861418577e-05,1.3066843642892763e-05,0.00651830126140137,0.00019205549849946792,0.00044775363559428554,9.902844417538893e-08,6.297161460747137e-09,3.712700130451849e-08,1.2905480314697344e-07,1.3638576091004378e-09,8.538075272951648e-06,0.00018762379716200203,3.036708972526751e-07,0.0007192733052580893,6.727980921731472e-09,2.0678411175062562e-05,5.9479073656658374e-08,7.918697197001465e-06,8.867567188559432e-11,1.036427651444481e-10,1.4836654713389844e-06,1.4980778378993384e-07,3.698943212542185e-12,1.2422637199425634e-10,5.570432586871626e-11
2.192772887521042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423187623218663,0.09044013823580138,0.011689593566161836,8.876087287064628e-06,0.0028654362646495903,0.03585733222037989,0.019151470458844667,5.411386626973474e-05,6.375711744429386e-11,0.0021638245084686157,6.021227065106001e-11,0.00048575437900454083,2.932356603689624e-09,1.1164491864597492e-05,1.6918701738876455e-09,1.0731923771296874e-10,1.929098757541154e-05,1.3078329604014274e-05,0.006517293328142046,0.00019031279184237925,0.0004479248161158339,9.816788334393277e-08,6.292774640827547e-09,3.712256266059038e-08,1.2907181667388565e-07,1.3756243368254933e-09,8.609398868585906e-06,0.0001891190248710151,3.0388226100274067e-07,0.0007198703133708016,6.726893544147679e-09,2.0696588240671356e-05,5.952231229696141e-08,7.915564138722105e-06,8.877123484523879e-11,1.0370115165360732e-10,1.4849940112211465e-06,1.4975918020203343e-07,3.702198102308313e-12,1.2411266786143783e-10,5.547057832753197e-11
2.1945071236357986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423226420249995,0.09042602161565087,0.011683349347043319,8.877950663285962e-06,0.002865810819395806,0.03588700555103962,0.019165348276079998,5.409625665082419e-05,6.390410221133553e-11,0.0021634728289986723,6.019696519290596e-11,0.00048582455765029605,2.932092909237267e-09,1.1154248231046509e-05,1.6933411108429178e-09,1.073942194254991e-10,1.9265923151724876e-05,1.3089812140141488e-05,0.006516285218235937,0.0001885841623832148,0.0004480958805410212,9.731387737295105e-08,6.288391036607322e-09,3.7118158494754836e-08,1.2908862723760745e-07,1.3874999001471904e-09,8.681359163590726e-06,0.00019062713175503192,3.040933376512705e-07,0.0007204672481584212,6.7258061181355374e-09,2.0714759886130902e-05,5.956549649266895e-08,7.912431591205211e-06,8.886674334114456e-11,1.0375943072528021e-10,1.4863220670806576e-06,1.4971058219073065e-07,3.705451801453432e-12,1.239989008014129e-10,5.523848686138705e-11
2.196241359750555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444232624894532,0.09041190793366742,0.01167710843404095,8.879798120260849e-06,0.0028661810364962255,0.03591667731535723,0.019179209687041083,5.407865246347769e-05,6.405127999247619e-11,0.0021631212681630096,6.018166564904364e-11,0.0004858947125702489,2.931829472606934e-09,1.1143999773315064e-05,1.694810869906219e-09,1.0746911006806805e-10,1.924093583888959e-05,1.3101291256688122e-05,0.006515276930506278,0.00018686961761739648,0.00044826682872329274,9.646643893608983e-08,6.284010648833385e-09,3.711378899254086e-08,1.2910523621196007e-07,1.3994847778760122e-09,8.7539585064753e-06,0.00019214815558055498,3.043041272819836e-07,0.0007210641089193475,6.72471864608524e-09,2.0732926120008435e-05,5.960862611328095e-08,7.909299557095192e-06,8.896219725150167e-11,1.0381760225683395e-10,1.4876496389610923e-06,1.4966198987144737e-07,3.708704310529069e-12,1.2388507230279504e-10,5.50080580952385e-11
2.1979755958653115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423295826690307,0.09039779718698919,0.011670870826176983,8.88162977328622e-06,0.002866546947046885,0.03594634748779393,0.01919305465640827,5.4061053751933436e-05,6.41986507144777e-11,0.0021627698268847266,6.016637210123284e-11,0.0004859648437532345,2.93156629646899e-09,1.1133746624774106e-05,1.6962794470587334e-09,1.0754390930143462e-10,1.921602612707655e-05,1.3112766959090307e-05,0.006514268463824335,0.0001851691628543107,0.0004484376605235138,9.562557957736534e-08,6.279633478239821e-09,3.7109454336382324e-08,1.2912164497602888e-07,1.411579435140295e-09,8.827199156324399e-06,0.00019368213210940464,3.0451463002559064e-07,0.0007216608949574696,6.723631130442353e-09,2.075108695090645e-05,5.965170103538725e-08,7.906168039039325e-06,8.905759646898157e-11,1.0387566615708779e-10,1.4889767269191387e-06,1.4961340336093512e-07,3.711955630127417e-12,1.237711838575548e-10,5.477929832459056e-11
