Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.199709831980068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442332642825082,0.09038368937270351,0.01166463652247405,8.883445738046843e-06,0.002866908582230337,0.03597601604277169,0.019206883150991654,5.4043460560391986e-05,6.434621430333468e-11,0.002162418506083906,6.01510846311219e-11,0.00048603495118811405,2.9313033834849216e-09,1.1123488918975333e-05,1.6977468384677526e-09,1.0761861678934218e-10,1.9191194500635402e-05,1.3124239252805678e-05,0.0065132598171103884,0.00018348280119227285,0.00044860837581007547,9.479130969621616e-08,6.275259525547426e-09,3.7105154705536666e-08,1.291378549139262e-07,1.4237843231184379e-09,8.901083281266232e-06,0.00019522909506878644,3.047248460594695e-07,0.0007222576055823969,6.722543573707952e-09,2.0769242387461828e-05,5.969472114277115e-08,7.903037039687598e-06,8.9152940900675e-11,1.0393362234646865e-10,1.4903033310248393e-06,1.4956482277728759e-07,3.715205760881419e-12,1.236572369609293e-10,5.455221351047441e-11
2.2014440680948245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442335429085688,0.09036958448784628,0.011658405521955014,8.885246130592416e-06,0.002867265973309906,0.0360056829546789,0.019220695139759898,5.402587293301412e-05,6.449397068429584e-11,0.002162067306677434,6.013580332024363e-11,0.0004861050348637783,2.9310407363069535e-09,1.1113226789641908e-05,1.6992130404894035e-09,1.0769323219867093e-10,1.916644143786578e-05,1.313570814331288e-05,0.006512250989334695,0.0001818105334960289,0.0004487789744590194,9.396363853340746e-08,6.270888791463069e-09,3.7100890276002424e-08,1.291538674145484e-07,1.4360998787783954e-09,8.97561295701867e-06,0.00019678907612365946,3.049347756079663e-07,0.0007228542401096874,6.721455978438989e-09,2.0787392438344526e-05,5.973768632651315e-08,7.899906561692494e-06,8.92482304682134e-11,1.0399147075713696e-10,1.4916294513618252e-06,1.4951624823994956e-07,3.718454703465725e-12,1.23543233111323e-10,5.4326809274557124e-11
2.203178304209581e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442337941166793,0.09035548252940187,0.01165217782364288,8.887031067314406e-06,0.0028676191516238863,0.03603534819787585,0.01923449059386768,5.400829091391889e-05,6.46419197818863e-11,0.0021617162295788114,6.012052825001141e-11,0.0004861750947691506,2.9307783575776456e-09,1.1102960370658949e-05,1.7006780496712645e-09,1.0776775519959013e-10,1.9141767410789163e-05,1.314717363611091e-05,0.006511241979518425,0.00018015235837563417,0.00044894945635413073,9.314257415798768e-08,6.266521276679077e-09,3.70966612204431e-08,1.291696838713283e-07,1.4485265246334803e-09,9.050790165514738e-06,0.000198362104850345,3.051444189422464e-07,0.0007234507978610688,6.720368347248261e-09,2.0805537112256433e-05,5.978059648508296e-08,7.896776607708802e-06,8.934346510777641e-11,1.0404921133311985e-10,1.492955088027543e-06,1.494676798697261e-07,3.721702458596855e-12,1.2342917381021324e-10,5.41030908944946e-11
2.2049125403243374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423401788285416,0.09034138349430239,0.011645953426560636,8.888800664922912e-06,0.002867968148579747,0.03606501174670035,0.019248269486682568,5.3990714547181525e-05,6.479006151992907e-11,0.0021613652756979724,6.01052595017152e-11,0.00048624513089319066,2.930516249929507e-09,1.109268979606399e-05,1.7021418627549468e-09,1.0784218546570987e-10,1.9117172884921284e-05,1.315863573671811e-05,0.0065102327867345685,0.00017850827216589469,0.00044911982138701493,9.232812345478319e-08,6.262156981872786e-09,3.7092467708114335e-08,1.291853056819858e-07,1.4610646685059191e-09,9.126616793562409e-06,0.00019994820871066754,3.0535377637960174e-07,0.0007240472781646623,6.7192806828042135e-09,2.0823676417930528e-05,5.982345152442512e-08,7.893647180393408e-06,8.943864476992208e-11,1.0410684403045002e-10,1.4942802411334823e-06,1.4941911778879046e-07,3.724949027032834e-12,1.233150605620541e-10,5.38810632996191e-11
2.206646776439094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442342141875696,0.09032728737942763,0.011639732329731178,8.890555040423075e-06,0.002868312995648218,0.036094673575473336,0.01926203179380954,5.397314387683112e-05,6.493839582156792e-11,0.0021610144459410984,6.00899971565173e-11,0.0004863151432248962,2.9302544159845888e-09,1.1082415200037029e-05,1.7036044766784495e-09,1.0791652267423287e-10,1.9092658319045523e-05,1.3170094450671667e-05,0.00650922341010883,0.000176878268908341,0.00044929006945722597,9.152029211224385e-08,6.257795907705952e-09,3.708830990478278e-08,1.292007342482771e-07,1.473714703286187e-09,9.203094631548384e-06,0.00020154741302846432,3.055628482837828e-07,0.000724643680355197,6.718192987831477e-09,2.084181036412955e-05,5.986625135805388e-08,7.890518282405094e-06,8.953376941968677e-11,1.0416436881725644e-10,1.4956049108053947e-06,1.4937056212069073e-07,3.728194409574662e-12,1.2320089487415794e-10,5.3660731066768236e-11
2.2083810125538503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442343830157995,0.09031319418160459,0.011633514532177138,8.892294311091124e-06,0.002868653724357293,0.03612433365850459,0.01927577749311286,5.395557894684844e-05,6.508692260928984e-11,0.0021606637412104252,6.007474129544777e-11,0.0004863851317533062,2.9299928583540823e-09,1.107213671689021e-05,1.7050658885782954e-09,1.079907665061057e-10,1.9068224164987595e-05,1.3181549783527124e-05,0.006508213848820454,0.00017526234033586222,0.00044946020047232667,9.071908461237809e-08,6.253438054823994e-09,3.7084187972659686e-08,1.2921597097573458e-07,1.4864770067279443e-09,9.280225372311223e-06,0.00020315974096848862,3.057716350649049e-07,0.00072524000377422,6.717105265110505e-09,2.0859938959644623e-05,5.99089959071247e-08,7.88738991640431e-06,8.962883903665748e-11,1.0422178567387011e-10,1.496929097183499e-06,1.4932201299035331e-07,3.731438607066229e-12,1.2308667825659548e-10,5.344209841613701e-11
2.2099418250571313e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423451146004395,0.0903005127949779,0.011627921334450914,8.893846837189064e-06,0.0028689568850974296,0.03615102621938603,0.019288134406338208,5.3939775454187665e-05,6.522076122926519e-11,0.002160348214592591,6.006101663127629e-11,0.0004864481010680323,2.9297576948845303e-09,1.1062882869677758e-05,1.706380129352828e-09,1.0805750585719367e-10,1.9046302546089805e-05,1.3191856696863617e-05,0.006507305085139777,0.00017382002977223826,0.0004496132182338967,9.000366397307244e-08,6.249518741948791e-09,3.708050903478525e-08,1.2922952117275018e-07,1.4980593693940786e-09,9.350202590552617e-06,0.00020462207420172902,3.059592997630872e-07,0.0007257766269631432,6.716126293279569e-09,2.0876250128061633e-05,5.994741867403338e-08,7.884574844052965e-06,8.971435463346185e-11,1.0427336855816823e-10,1.4981204518352978e-06,1.492783244672017e-07,3.7343573723221784e-12,1.2298384100613151e-10,5.3246785371602996e-11
2.2115026375604123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442346176352845,0.09028783376616219,0.011622330807632733,8.895387309393264e-06,0.0028692567585977317,0.03617771732667082,0.019300477838229763,5.392397667879686e-05,6.535475564228457e-11,0.0021600327906252286,6.004729734364764e-11,0.0004865110510853156,2.929522759223023e-09,1.1053626080867528e-05,1.7076933925274296e-09,1.0812416909090978e-10,1.902444674004586e-05,1.3202160880098252e-05,0.006506396170740283,0.0001723891018195793,0.00044976614105653005,8.929361284150724e-08,6.245602039270226e-09,3.707685939415829e-08,1.292429181510475e-07,1.5097332168940346e-09,9.420711045843591e-06,0.00020609506837374018,3.0614673424317875e-07,0.0007263131853494941,6.715147303374819e-09,2.08925569760148e-05,5.99857965562502e-08,7.881760206708984e-06,8.979982565382678e-11,1.043248640160857e-10,1.499311415267588e-06,1.4923464143496597e-07,3.737275179080809e-12,1.2288096483242076e-10,5.30528546834946e-11
2.2130634500636933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423470154003764,0.09027515709273391,0.01161674295100912,8.89691581366466e-06,0.0028695533679368775,0.03620440696163022,0.019312807777421784,5.390818265262771e-05,6.548890579056882e-11,0.0021597174699571186,6.003358349133956e-11,0.0004865739817972569,2.9292880532489327e-09,1.104436644860516e-05,1.7090056764347127e-09,1.0819075598304114e-10,1.9002657060892158e-05,1.3212462337315711e-05,0.006505487105137987,0.00017096954560373858,0.0004499189688897598,8.858893194328825e-08,6.2416879472228515e-09,3.707323916138275e-08,1.2925616294205353e-07,1.52149879238968e-09,9.491751765452606e-06,0.00020757873581146968,3.063339388983405e-07,0.00072684967846823,6.714168297538471e-09,2.090885950996771e-05,6.002412951243615e-08,7.878946006314386e-06,8.988525211253911e-11,1.0437627205897845e-10,1.5005019876134394e-06,1.491909639875903e-07,3.740192028046909e-12,1.2277805084156478e-10,5.2860308674575815e-11
2.2146242625669743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442347631758418,0.09026248277223438,0.011611157763866113,8.898432436081188e-06,0.0028698467362158705,0.03623109510554227,0.019325124214075205,5.3892393407593914e-05,6.562321161596621e-11,0.0021594022532339784,6.001987513303103e-11,0.00048663689319598796,2.929053578833492e-09,1.1035104071095891e-05,1.7103169795419582e-09,1.0825726631220413e-10,1.8980933817547683e-05,1.3222761072610634e-05,0.006504577887885903,0.00016956134870813568,0.0004500717016885221,8.788962119267696e-08,6.2377764662291364e-09,3.7069648444574805e-08,1.2926925657900723e-07,1.5333563286592858e-09,9.563325710239717e-06,0.00020907308738258128,3.0652091415075334e-07,0.0007273861058592726,6.713189277948606e-09,2.0925157736399894e-05,6.006241750641384e-08,7.876132244811668e-06,8.997063403358899e-11,1.0442759270640634e-10,1.5016921690158925e-06,1.4914729221992533e-07,3.74310791995336e-12,1.2267510014117846e-10,5.2669149426043094e-11
2.2161850750702553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442348025472692,0.09024981080216983,0.011605575245489226,8.899937262823118e-06,0.002870136886554376,0.036257781739695294,0.019337427139885874,5.387660897556948e-05,6.575767305996623e-11,0.002159087141098348,6.000617232729926e-11,0.00048669978527367133,2.928819337839545e-09,1.102583904659787e-05,1.711627300451975e-09,1.083236998599316e-10,1.8959277313685124e-05,1.3233057090086815e-05,0.006503668518574444,0.0001681644971694494,0.00045022433941319855,8.719567968900829e-08,6.233867596699414e-09,3.7066087349327664e-08,1.2928220009679878e-07,1.5453060480010693e-09,9.6354337741655e-06,0.00021057813248747393,3.0670766045080486e-07,0.0007279224670676199,6.712210246819155e-09,2.0941451661806512e-05,6.010066050719739e-08,7.873318924143703e-06,9.005597144983786e-11,1.0447882598616277e-10,1.5028819596280626e-06,1.4910362622772703e-07,3.746022855561296e-12,1.225721138403043e-10,5.2479378776819297e-11
2.2177458875735363e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423481966193346,0.09023714118001122,0.011599995395163341,8.901430380158281e-06,0.002870423842087016,0.03628446684539123,0.019349716548090857,5.38608293883872e-05,6.589229006371389e-11,0.00215877213418948,5.999247513261656e-11,0.0004867626580225007,2.9285853321212912e-09,1.1016571473415215e-05,1.7129366379037732e-09,1.083900564107589e-10,1.8937687847604706e-05,1.324335039385785e-05,0.006502758996831787,0.000166778975475349,0.00045037688202966854,8.650710571316028e-08,6.229961339031e-09,3.7062555978670694e-08,1.292949945318101e-07,1.5573481621380285e-09,9.708076783869077e-06,0.0002120938790532243,3.068941782785882e-07,0.0007284587616434488,6.711231206400134e-09,2.0957741292696578e-05,6.013885848902924e-08,7.870506046253549e-06,9.014126440365882e-11,1.0452997193426795e-10,1.504071359613235e-06,1.4905996610765394e-07,3.748936835661846e-12,1.2246909304933445e-10,5.22909983208097e-11
2.2193067000768172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442348145304965,0.09022447390319446,0.01159441821217267,8.902911874427186e-06,0.00287070762595965,0.036311150403948965,0.01936199243347333,5.384505467783684e-05,6.60270625680239e-11,0.0021584572331432195,5.997878360734711e-11,0.00048682551143470093,2.928351563524062e-09,1.1007301449890882e-05,1.7142449907731165e-09,1.0845633575230888e-10,1.89161657121099e-05,1.3253640988046005e-05,0.006501849322324189,0.00016540476656363596,0.00045052932950925573,8.582389672708993e-08,6.226057693607972e-09,3.705905443305721e-08,1.293076409217444e-07,1.569482872174712e-09,9.781255498408422e-06,0.00021362033352876467,3.0708046814215407e-07,0.0007289949891422142,6.710252158976234e-09,2.097402663559291e-05,6.017701143137401e-08,7.867693613084306e-06,9.022651294644986e-11,1.0458103059502917e-10,1.505260369144954e-06,1.490163119572627e-07,3.751849861073583e-12,1.223660388799524e-10,5.210400940617958e-11
2.2208675125800982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423478716667175,0.09021180896912019,0.011588843695800656,8.904381832028176e-06,0.0028709882613256565,0.0363378323967077,0.019374254792366857,5.3829284875663406e-05,6.616199051339496e-11,0.002158142438591895,5.996509780974356e-11,0.0004868883455025277,2.9281180338840726e-09,1.0998029074399562e-05,1.7155523580730146e-09,1.085225376753761e-10,1.889471119438435e-05,1.3263928876781153e-05,0.006500939494756313,0.00016404185182197493,0.00045068168182876953,8.514604937237162e-08,6.222156660801319e-09,3.705558281033535e-08,1.2932014030546015e-07,1.5817103685260364e-09,9.854970608932193e-06,0.00021515750088072378,3.0726653057623687e-07,0.0007295311491247474,6.709273106866812e-09,2.0990307697032103e-05,6.021511931893598e-08,7.864881626578958e-06,9.031171713803885e-11,1.0463200202104654e-10,1.5064489884071085e-06,1.4897266387500435e-07,3.754761932642684e-12,1.2226295244503072e-10,5.1918413136133884e-11
2.222428325083379e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442347375872277,0.09019914637515399,0.011583271845329902,8.90584033940253e-06,0.0028712657713422006,0.036364512805030336,0.019386503622659132,5.3813520013565426e-05,6.629707384002407e-11,0.0021578277511642044,5.995141779794377e-11,0.0004869511602182675,2.927884745028137e-09,1.0988754445340421e-05,1.7168587389541844e-09,1.0858866197401084e-10,1.887332457586929e-05,1.3274214064201288e-05,0.006500029513871536,0.00016269021108821557,0.00045083393897062796,8.447355946683138e-08,6.218258240968458e-09,3.705214120569496e-08,1.293324937228135e-07,1.59403083081093e-09,9.929222738288487e-06,0.00021670538458990645,3.074523661439804e-07,0.0007300672411573523,6.708294052427348e-09,2.1006584483562808e-05,6.025318214170949e-08,7.862070088680194e-06,9.039687704719345e-11,1.0468288627314668e-10,1.5076372175940166e-06,1.4892902196021939e-07,3.757673051247082e-12,1.2215983485851046e-10,5.173421036772588e-11
2.22398913758666e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423466581198756,0.09018648611862631,0.011577702660042115,8.907287483019535e-06,0.0028715401791665003,0.03639119161030678,0.019398738923794078,5.379776012319307e-05,6.643231248782087e-11,0.0021575131714850954,5.993774362996726e-11,0.00048701395557423704,2.927651698773473e-09,1.0979477661129755e-05,1.7181641327053564e-09,1.0865470844560153e-10,1.88520061321438e-05,1.3284496554453128e-05,0.006499119379452213,0.00016134982265229901,0.0004509861009227058,8.380642200576468e-08,6.214362434451634e-09,3.704872971166792e-08,1.2934470221448584e-07,1.6064444278486196e-09,1.000401244096971e-05,0.0002182639866490245,3.07637975437283e-07,0.0007306032648118922,6.707314998046717e-09,2.1022857001744018e-05,6.029119989495152e-08,7.859259001330259e-06,9.048199275247422e-11,1.0473368342045464e-10,1.5088250569105008e-06,1.4888538631313124e-07,3.760583217792661e-12,1.2205668723539864e-10,5.155140170671347e-11
2.225393868839613e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442345822557093,0.09017509388402688,0.011572692671420077,8.908580267739874e-06,0.0028717845129705194,0.03641520114909423,0.019409739128180704,5.378358049880178e-05,6.655416002055156e-11,0.002157230142412351,5.992544192311242e-11,0.0004870704548356793,2.927442166062373e-09,1.0971126794034482e-05,1.719338142608719e-09,1.0871408356320584e-10,1.8832878045186016e-05,1.3293748493031718e-05,0.006498300127054495,0.00016015307458693665,0.00045112296528667013,8.321056983444031e-08,6.210858443243901e-09,3.704568518595978e-08,1.2935556680617824e-07,1.6176964262189685e-09,1.0071783201702063e-05,0.00021967589313899867,3.0780483084353675e-07,0.0007310856272884274,6.706433851154813e-09,2.1037498624100216e-05,6.03253773387132e-08,7.856729409539317e-06,9.05585591632097e-11,1.0477932644229997e-10,1.5098937791339285e-06,1.4884611967317355e-07,3.763201554441152e-12,1.2196382961562495e-10,5.13880661780755e-11
2.226798600092566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442344807581112,0.09016370353856676,0.011567684840488559,8.909863980912123e-06,0.0028720263696271385,0.036439209360842745,0.019420728376546962,5.3769404950105213e-05,6.667613327035287e-11,0.0021569472015691236,5.991314503877399e-11,0.00048712693840394743,2.9272328326329817e-09,1.0962774332745362e-05,1.7205113521486737e-09,1.087733953367222e-10,1.8813805590584747e-05,1.3302998253298336e-05,0.006497480750045968,0.0001589654040483228,0.00045125975254048503,8.26190436198351e-08,6.207356569318083e-09,3.704266518630761e-08,1.2936631561101452e-07,1.6290240994767773e-09,1.0139990098079451e-05,0.0002210964812574762,3.0797150393293275e-07,0.0007315679337324085,6.705552708061224e-09,2.1052136799214095e-05,6.035951828052578e-08,7.85420018568053e-06,9.063508990671884e-11,1.0482489903403151e-10,1.5109621859010313e-06,1.488068582662324e-07,3.765819121376741e-12,1.2187094938419382e-10,5.1225860264481826e-11
2.2282033313455187e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442343613399731,0.0901523150802276,0.01156267916672174,8.91113868557081e-06,0.00287226576600312,0.03646321623205487,0.0194317066717196,5.375523350006827e-05,6.679823219287946e-11,0.00215666434940277,5.990085301898818e-11,0.00048718340627349914,2.9270236997891e-09,1.0954420349013056e-05,1.7216837610938006e-09,1.0883264362570155e-10,1.8794788956597254e-05,1.3312245838288732e-05,0.006496661248349817,0.00015778679201119774,0.00045139646268676316,8.203183800887607e-08,6.2038568128934895e-09,3.703966977456375e-08,1.2937694938868694e-07,1.6404275480976895e-09,1.0208633391784032e-05,0.00022252574936640262,3.0813799518975733e-07,0.0007320501838436063,6.7046715705764915e-09,2.1066771531889417e-05,6.039362272787005e-08,7.85167133116815e-06,9.071158505719851e-11,1.0487040126321227e-10,1.5120302773832063e-06,1.4876760216717477e-07,3.768435919317873e-12,1.2177804735570336e-10,5.106478389415627e-11
2.2294675894731764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423423856036476,0.09014206707952421,0.011558175904272215,8.912278269567398e-06,0.002872479133134466,0.03648482125885235,0.019441577775551652,5.3742482718340155e-05,6.690822863655901e-11,0.002156409858639312,5.988979439504662e-11,0.0004872342139291267,2.9268356528022493e-09,1.0946900521260664e-05,1.7227382445176062e-09,1.0888591269234622e-10,1.8777721864900076e-05,1.3320566807430875e-05,0.0064959235901728965,0.00015673376966375823,0.0004515194358965487,8.150704221826621e-08,6.200708842748092e-09,3.703699497633062e-08,1.2938642206835023e-07,1.6507555170544428e-09,1.0270785655780183e-05,0.00022381950991733247,3.082876822676415e-07,0.0007324841605341154,6.7038785531494655e-09,2.107993985198745e-05,6.042428553667495e-08,7.84939567906647e-06,9.078040032622452e-11,1.0491129316967405e-10,1.512991290295887e-06,1.48732276278591e-07,3.7707903805836535e-12,1.2169441756719568e-10,5.092078073054718e-11
2.230731847600834e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423410130150826,0.09013182060423207,0.011553674388315118,8.913410653630266e-06,0.0028726905333743414,0.0365064251791015,0.01945144001390585,5.3729735291787594e-05,6.701832680656563e-11,0.0021561554403864854,5.987873977589271e-11,0.0004872850088603024,2.926647770280792e-09,1.0939379570732938e-05,1.7237920793044427e-09,1.0893913012569192e-10,1.8760700268421375e-05,1.3328886019279268e-05,0.006495185830938702,0.00015568805320009417,0.0004516423466612815,8.09857366884663e-08,6.1975625880938136e-09,3.703434018550588e-08,1.2939580274537602e-07,1.6611450027689762e-09,1.0333291704333171e-05,0.00022512029657951066,3.0843722284298906e-07,0.0007329180911415809,6.7030855430993166e-09,2.1093105391116278e-05,6.045491880413053e-08,7.847120328310212e-06,9.084918689095051e-11,1.0495212819838346e-10,1.5139520481072036e-06,1.4869695480584845e-07,3.773144220111437e-12,1.2161077137767326e-10,5.0777692026953044e-11
2.2319961057284917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423394958267104,0.09012157565283294,0.01154917461846544,8.914535883655279e-06,0.002872899978995042,0.03652802798302017,0.019461293390954516,5.371699123707385e-05,6.712852667027082e-11,0.0021559010949645956,5.986768919198656e-11,0.0004873357910630203,2.9264600531605635e-09,1.0931857549710654e-05,1.724845265473608e-09,1.0899229582839766e-10,1.8743724295697115e-05,1.333720347605422e-05,0.006494447970645567,0.00015464962667602428,0.00045176519499035386,8.046791640566542e-08,6.1944180490692365e-09,3.703170544343925e-08,1.2940509197363346e-07,1.6715960635853113e-09,1.0396151634641731e-05,0.00022642810613923868,3.0858661730245063e-07,0.0007333519754552057,6.702292541789477e-09,2.1106268152789396e-05,6.048552254284497e-08,7.844845279928607e-06,9.091794481645922e-11,1.049929064097542e-10,1.51491255095679e-06,1.4866163780467367e-07,3.7754974384633766e-12,1.2152710938178997e-10,5.0635517393977734e-11
2.2332603638561493e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442337834244113,0.09011133222379383,0.011544676594337578,8.915654005509615e-06,0.0028731074822586937,0.036549629660846725,0.019471137911533078,5.3704250570835964e-05,6.723882819496178e-11,0.002155646822692035,5.985664267372718e-11,0.00048738656053328393,2.9262725023726067e-09,1.0924334510460682e-05,1.7258978031035247e-09,1.0904540970477031e-10,1.8726794072437714e-05,1.334551917997795e-05,0.006493710009309052,0.00015361847349885146,0.0004518879808955228,7.995357600734677e-08,6.191275225806011e-09,3.702909079028864e-08,1.294142903068848e-07,1.682108753135472e-09,1.0459365514422268e-05,0.00022774293474859888,3.087358660430421e-07,0.0007337858132667886,6.701499550596873e-09,2.1119428140523497e-05,6.051609676767642e-08,7.842570534950224e-06,9.098667417120613e-11,1.0503362786768694e-10,1.5158727989889474e-06,1.486263253311476e-07,3.777850036214088e-12,1.2144343217437966e-10,5.049425633659535e-11
2.234524621983807e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423360284857083,0.09010109031556715,0.011540180315545328,8.916765065026579e-06,0.002873313055415952,0.036571230202841074,0.01948097358113773,5.369151330968408e-05,6.734923134784617e-11,0.0021553926238852363,5.984560025145118e-11,0.00048743731726710583,2.926085118843091e-09,1.0916810505233114e-05,1.7269496923315709e-09,1.0909847166078974e-10,1.8709909721492578e-05,1.3353833133274542e-05,0.006492971946961981,0.00015259457643107633,0.00045201070439089195,7.944270978387949e-08,6.1881341184287075e-09,3.702649626501735e-08,1.2942339829872512e-07,1.6926831203462868e-09,1.052293338198104e-05,0.0002290647779276355,3.088849694718993e-07,0.0007342196043707439,6.700706570911625e-09,2.113258535783813e-05,6.05466414957251e-08,7.840296094402861e-06,9.105537502700161e-11,1.0507429263955672e-10,1.5168327923526526e-06,1.4859101744170115e-07,3.780202013950346e-12,1.213597403504245e-10,5.03539082539994e-11
2.2357888801114646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423340787827,0.09009084992659099,0.011535685781701846,8.917869108000463e-06,0.0028735167107047104,0.03659282959928589,0.019490800405922794,5.3678779470200635e-05,6.745973609605729e-11,0.0021551384988586428,5.983456195543142e-11,0.00048748806126050655,2.925897903493218e-09,1.0909285586258413e-05,1.7280009333538847e-09,1.0915148160413364e-10,1.869307136281549e-05,1.3362145338169824e-05,0.006492233783654442,0.00015157791759445435,0.00045213336549287616,7.893531168067548e-08,6.1849947270546745e-09,3.7023921905397996e-08,1.294324165025209e-07,1.7033192094558366e-09,1.0586855246317043e-05,0.0002303936305668561,3.0903392800571754e-07,0.000734653348564121,6.699913604136431e-09,2.1145739808255426e-05,6.057715674631678e-08,7.838021959313496e-06,9.1124047458868e-11,1.0511490079621178e-10,1.5177925312015697e-06,1.4855571419311037e-07,3.782553372270117e-12,1.2127603450503075e-10,5.021447243950017e-11
2.2370531382391223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442331985378988,0.090080611055289,0.011531192992419628,8.918966180181368e-06,0.002873718460348815,0.03661442784048758,0.01950061839269765,5.366604906893959e-05,6.757034240665892e-11,0.002154884447924663,5.982352781587543e-11,0.00048753879250951454,2.925710857239144e-09,1.0901759805744481e-05,1.7290515264251336e-09,1.0920443944420153e-10,1.867627911343078e-05,1.3370455796891038e-05,0.006491495519453812,0.0001505684784743927,0.000452255964220229,7.843137529940138e-08,6.181857051793986e-09,3.7021367748004346e-08,1.29441345471353e-07,1.7140170600079217e-09,1.0651131087177446e-05,0.00023172948693012533,3.091827420709285e-07,0.0007350870456466216,6.699120651686771e-09,2.1158891495300053e-05,6.060764254100043e-08,7.835748130708215e-06,9.119269154501384e-11,1.051554524119307e-10,1.5187520156940548e-06,1.4852041564249205e-07,3.784904111783666e-12,1.2119231523337877e-10,5.0075948081848924e-11
2.23831739636678e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423297485311,0.09007037370007064,0.011526701947310489,8.920056327270093e-06,0.002873918316556778,0.03663602491677743,0.01951042754892343,5.365332212242573e-05,6.768105024665043e-11,0.0021546304713936405,5.981249786292416e-11,0.00048758951101016433,2.9255239809919145e-09,1.0894233215873755e-05,1.7301014718582569e-09,1.0925734509213849e-10,1.865953308740055e-05,1.3378764511666835e-05,0.006490757154444745,0.00014956623992467888,0.00045237850059402394,7.793089389998413e-08,6.17872109274934e-09,3.7018833828208466e-08,1.2945018575795692e-07,1.724776706863884e-09,1.0715760855170829e-05,0.00023307234065783941,3.093314121035377e-07,0.0007355206954206167,6.6983277149907255e-09,2.1172040422498834e-05,6.06380989035395e-08,7.833474609612136e-06,9.126130736684786e-11,1.0519594756440047e-10,1.5197112459931633e-06,1.4848512184729805e-07,3.787254233113445e-12,1.2110858313068722e-10,4.9938334265361304e-11
