Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.2395816544944375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423273685080944,0.09006013785933127,0.011522212645985535,8.921139594913031e-06,0.0028741162915204986,0.03665762081851263,0.01952022788270931,5.3640598647153836e-05,6.779185958297151e-11,0.0021543765695738095,5.980147212665037e-11,0.0004876402167584966,2.925337275657366e-09,1.0886705868800217e-05,1.731150770024176e-09,1.0931019846085822e-10,1.8642833395792585e-05,1.3387071484727211e-05,0.006490018688729162,0.00014857118217252553,0.00045250097463760234,7.743386040356932e-08,6.175586850015868e-09,3.7016320180189625e-08,1.2945893791466027e-07,1.7355981802321592e-09,1.0780744471929179e-05,0.000234422184770377,3.094799385483801e-07,0.0007359542976911615,6.697534795488103e-09,2.118518659338043e-05,6.066852585988804e-08,7.831201397049359e-06,9.132989500879946e-11,1.0523638633471894e-10,1.5206702222666514e-06,1.4844983286531023e-07,3.789603736892612e-12,1.21024838792193e-10,4.9801629969671135e-11
2.240845912622095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442324845591481,0.09004990353145227,0.011517725088055148,8.922216028697088e-06,0.002874312397414003,0.036679215536077316,0.019530019402808546,5.362787865958792e-05,6.790277038250734e-11,0.0021541227427712656,5.979045063705745e-11,0.0004876909097505571,2.9251507421360508e-09,1.0879177816646475e-05,1.732199421351481e-09,1.0936299946506563e-10,1.8626180146649416e-05,1.3395376718303107e-05,0.00648928012242624,0.00014758328482393246,0.0004526233863766049,7.694026739412773e-08,6.172454323681116e-09,3.701382683692732e-08,1.294676024933271e-07,1.74648150566696e-09,1.0846081830199525e-05,0.00023577901167194562,3.096283218593418e-07,0.0007363878522660087,6.696741894630705e-09,2.1198330011475347e-05,6.069892343818608e-08,7.828928494042858e-06,9.139845455827704e-11,1.0527676880734286e-10,1.5216289446869771e-06,1.4841454875463473e-07,3.791952623766371e-12,1.2094108281309824e-10,4.966583407136038e-11
2.242110170749753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442322180075107,0.09003967071480112,0.011513239273128953,8.923285674144634e-06,0.0028745066463921696,0.03670080905988366,0.019539802118614093,5.361516217616043e-05,6.801378261209326e-11,0.002153868991289921,5.977943342407758e-11,0.00048774158998239516,2.9249643813231654e-09,1.0871649111500715e-05,1.733247426326079e-09,1.0941574802127892e-10,1.8609573444958196e-05,1.3403680214626403e-05,0.006488541455672378,0.00014660252686936418,0.00045274573583895894,7.645010712076413e-08,6.16932351382495e-09,3.701135383019711e-08,1.294761800452987e-07,1.7574267040832871e-09,1.0911772793992948e-05,0.00023714281315469543,3.097765624993297e-07,0.0007368213589556214,6.6959490138822715e-09,2.1211470680315596e-05,6.072929166875081e-08,7.82665590161445e-06,9.146698610573026e-11,1.0531709507005362e-10,1.5225874134313022e-06,1.4837926957369624e-07,3.794300894392173e-12,1.2085731578852816e-10,4.953094534442032e-11
2.2433744288774105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442319372265065,0.09002943940773171,0.011508755200815797,8.924348576708504e-06,0.002874699050589481,0.03672240138037286,0.01954957604015402,5.360244921327139e-05,6.812489623851979e-11,0.0021536153154314776,5.976842051757052e-11,0.0004877922574500633,2.9247781941084716e-09,1.0864119805413706e-05,1.7342947854908214e-09,1.0946844404785072e-10,1.859301339262159e-05,1.3411981975929943e-05,0.006487802688621173,0.0001456288866897374,0.0004528680230548034,7.596337150154646e-08,6.1661944205193445e-09,3.700890119058549e-08,1.2948467112133077e-07,1.7684337918012205e-09,1.0977817198808202e-05,0.0002385135804030801,3.0992466093929456e-07,0.0007372548175731843,6.695156154717348e-09,2.1224608603434256e-05,6.075963058404517e-08,7.824383620784697e-06,9.153548974442634e-11,1.0535736521396712e-10,1.5235456286814853e-06,1.4834399538123177e-07,3.796648549437581e-12,1.207735383135178e-10,4.939696245982423e-11
2.244638687005068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442316422479568,0.09001920960858427,0.011504272870723736,8.92540478176699e-06,0.002874889622118777,0.036743992488016096,0.01955934117808648,5.358973978728768e-05,6.82361112285373e-11,0.0021533617154953864,5.975741194732197e-11,0.0004878429121496159,2.9245921813762093e-09,1.0856589950395767e-05,1.7353414994450991e-09,1.0952108746498927e-10,1.857650008842974e-05,1.3420282004447072e-05,0.006487063821443369,0.00014466234206271907,0.00045299024805652596,7.548005212551242e-08,6.163067043828389e-09,3.700646894748462e-08,1.2949307627153824e-07,1.7795027805489492e-09,1.1044214851758695e-05,0.00023989130399863372,3.1007261765848234e-07,0.000737688227934613,6.694363318621564e-09,2.1237743784365607e-05,6.078994021866994e-08,7.822111652572832e-06,9.160396557037588e-11,1.0539757933347296e-10,1.524503590624082e-06,1.483087262362845e-07,3.7989955895818066e-12,1.2068975098295573e-10,4.9263883987422246e-11
2.2459029451327258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423133310488455,0.09000898131568576,0.011499792282459995,8.926454334618923e-06,0.0028750783730700164,0.036765582373315654,0.019569097543694475,5.357703391454219e-05,6.834742754886094e-11,0.0021531081917788106,5.974640774304211e-11,0.0004878935540771085,2.924406344005031e-09,1.0849059598413714e-05,1.7363875688444084e-09,1.0957367819477827e-10,1.8560033628033177e-05,1.342858030241158e-05,0.006486324854326808,0.000143702870169326,0.00045311241087876003,7.500014025512437e-08,6.159941383808208e-09,3.700405712908496e-08,1.2950139604533844e-07,1.7906336774780784e-09,1.1110965531751133e-05,0.0002412759739250092,3.102204331446229e-07,0.0007381215898585623,6.693570507091799e-09,2.12508762266448e-05,6.082022060935701e-08,7.8198399979967e-06,9.167241368247417e-11,1.054377375261835e-10,1.5254612994503335e-06,1.4827346219819716e-07,3.801342015516479e-12,1.206059543915336e-10,4.9131708396819865e-11
2.2471672032603834e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442310098315011,0.08999875452734986,0.011495313435630964,8.92749728047876e-06,0.00287526531550905,0.03678717102680579,0.01957884514888024,5.356433161133291e-05,6.845884516617535e-11,0.0021528547445765953,5.973540793436413e-11,0.00048794418322859595,2.9242206828679317e-09,1.0841528801387778e-05,1.7374329943998907e-09,1.0962621616119664e-10,1.8543614103916778e-05,1.3436876872057888e-05,0.006485585787476375,0.00014275044760081657,0.0004532345115582839,7.452362683106186e-08,6.156817440506719e-09,3.700166576239711e-08,1.29509630991387e-07,1.801826485224768e-09,1.117806898977429e-05,0.0002426675795732134,3.103681078926727e-07,0.0007385549031664338,6.692777721634757e-09,2.1264005933807307e-05,6.085047179492958e-08,7.81756865807267e-06,9.174083418222639e-11,1.0547783989295444e-10,1.5264187553561626e-06,1.4823820332660542e-07,3.803687827942665e-12,1.2052214913374108e-10,4.900043405673956e-11
2.248431461388041e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423067246319337,0.08998852924187715,0.011490836329842165,8.928533664471719e-06,0.0028754504614764047,0.03680875843905378,0.019588584006159378,5.35516328939222e-05,6.857036404713946e-11,0.0021526013741812304,5.972441255084251e-11,0.0004879947996001324,2.924035198832161e-09,1.0833997611188516e-05,1.7384777768778436e-09,1.0967870129013746e-10,1.852724160537486e-05,1.3445171715620475e-05,0.006484846621113923,0.00014180505036587396,0.00045335655013406165,7.405050247467599e-08,6.153695213963658e-09,3.6999294873249464e-08,1.2951778165752368e-07,1.8130812019180783e-09,1.1245524949061359e-05,0.00024406610974726998,3.10515642405043e-07,0.000738988167682381,6.691984963767161e-09,2.1277132909389156e-05,6.088069381628958e-08,7.815297633815577e-06,9.180922717361175e-11,1.0551788653781816e-10,1.5273759585421595e-06,1.4820294968143083e-07,3.8060330275724835e-12,1.2043833580380806e-10,4.887005923711461e-11
2.2496957195156987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442303210365108,0.08997830545755549,0.01148636096469824,8.929563531628952e-06,0.002875633822986079,0.03683034460066084,0.01959831412865467,5.353893777853592e-05,6.868198415839098e-11,0.0021523480808828188,5.971342162195177e-11,0.00048804540318776865,2.923849892759157e-09,1.082646607963373e-05,1.7395219170992075e-09,1.097311335094262e-10,1.8510916218487276e-05,1.3453464835333776e-05,0.006484107355478204,0.00014086665389807687,0.0004534785266472572,7.35807574903622e-08,6.150574704210547e-09,3.699694448627537e-08,1.295258485907189e-07,1.8243978211914307e-09,1.1313333105289408e-05,0.0002454715526701464,3.1066303719212715e-07,0.0007394213832333141,6.691192235016328e-09,2.1290257156926654e-05,6.0910886716416e-08,7.813026926238618e-06,9.187759276334397e-11,1.0555787756790999e-10,1.5283329092135708e-06,1.4816770132287364e-07,3.808377615130798e-12,1.2035451499564288e-10,4.874058211044839e-11
2.2509599776433564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442299555891508,0.08996808317265992,0.01148188733980292,8.930586926882796e-06,0.0028758154120243416,0.03685192950226304,0.01960803553008957,5.352624628136253e-05,6.879370546655124e-11,0.0021520948649690398,5.970243517708456e-11,0.00048809599398755244,2.9236647655044836e-09,1.0818934258485326e-05,1.7405654159390231e-09,1.0978351274883829e-10,1.84946380260967e-05,1.3461756233432533e-05,0.006483367990824782,0.00013993523306364225,0.000453600441141102,7.311438187140575e-08,6.147455911270395e-09,3.69946146249423e-08,1.295338323370078e-07,1.8357763322627398e-09,1.1381493126936344e-05,0.00024688389598981266,3.1081029277071275e-07,0.0007398545496489026,6.6903995369183345e-09,2.1303378679955698e-05,6.094105054031582e-08,7.8107565363533e-06,9.194593106054573e-11,1.0559781309350313e-10,1.529289607580284e-06,1.4813245831140561e-07,3.8107215913511625e-12,1.2027068730283675e-10,4.861200075095564e-11
2.252224235771014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442295761599445,0.08995786238545311,0.011477415454759,8.931603895062015e-06,0.002875995240548562,0.03687351313453229,0.019617748224781507,5.351355841855229e-05,6.890552793822963e-11,0.0021518417267251213,5.969145324555042e-11,0.0004881465719955263,2.923479817917745e-09,1.0811402199446206e-05,1.7416082743258619e-09,1.0983583894011618e-10,1.8478407107786913e-05,1.3470045912151146e-05,0.006482628527425941,0.0001390107621694417,0.0004537222936609372,7.265136530300029e-08,6.14433883515773e-09,3.699230531155521e-08,1.2954173344143728e-07,1.8472167199502102e-09,1.1450004655480202e-05,0.00024830312678574305,3.109574096640998e-07,0.0007402876667615773,6.68960687101809e-09,2.1316497482012078e-05,6.097118533500489e-08,7.808486465169353e-06,9.201424217649886e-11,1.0563769322794071e-10,1.5302460538568148e-06,1.4809722070776234e-07,3.813064956977343e-12,1.2018685331860806e-10,4.8484313136791684e-11
2.2534884938986717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444229182788841,0.08994764309418542,0.011472945309168344,8.932614480887167e-06,0.0028761733204860284,0.036895095488177196,0.019627452227634744,5.3500874206216395e-05,6.901745154002832e-11,0.002151588666433803,5.968047585657394e-11,0.00048819713720772646,2.923295050842522e-09,1.0803869954157101e-05,1.7426504932412347e-09,1.0988811201698551e-10,1.846222353986235e-05,1.3478333873723467e-05,0.006481888965570588,0.0001380932149712866,0.0004538440842542538,7.219169716422823e-08,6.141223475878655e-09,3.699001656723433e-08,1.2954955244801712e-07,1.8587189646743752e-09,1.1518867305608456e-05,0.0002497292315756919,3.111043884031179e-07,0.0007407207344065303,6.688814238870414e-09,2.1329613566631366e-05,6.100129114951401e-08,7.806216713694656e-06,9.208252622508013e-11,1.0567751808753103e-10,1.5312022482622812e-06,1.4806198857293563e-07,3.81540771276634e-12,1.201030136357235e-10,4.835751715192768e-11
2.2547527520263293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422877551689277,0.08993742529709509,0.011468476902631834,8.933618728965944e-06,0.0028763496637327995,0.03691667655394396,0.019637147554133174,5.3488193660426054e-05,6.912947623854662e-11,0.002151335684375307,5.96695030392934e-11,0.00048824768962018163,2.923110465116313e-09,1.0796337574193464e-05,1.7436920737189731e-09,1.099403319151707e-10,1.844608739532873e-05,1.3486620120383331e-05,0.006481149305564137,0.00013718256468246226,0.000453965812970525,7.173536653503587e-08,6.13810983343047e-09,3.698774841195239e-08,1.2955728989965181e-07,1.870283042559176e-09,1.158808066564573e-05,0.0002511621963225188,3.1125122952417416e-07,0.0007411537524217148,6.688021642037836e-09,2.1342726937347984e-05,6.103136803483118e-08,7.803947282935156e-06,9.215078332239822e-11,1.0571728779160031e-10,1.5321581910203908e-06,1.4802676196816534e-07,3.817749859483121e-12,1.2001916884651475e-10,4.823161058507651e-11
2.256017010153987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442283543862386,0.0899272089924086,0.011464010234749368,8.934616683788642e-06,0.00287652428215256,0.03693825632261725,0.01964683422033268,5.3475516797211706e-05,6.924160200038545e-11,0.002151082780827305,5.965853482275903e-11,0.0004882982292289116,2.9229260615704568e-09,1.0788805111062255e-05,1.7447330168445856e-09,1.0999249857240979e-10,1.8429998743874823e-05,1.349490465436392e-05,0.006480409547728395,0.00013627878398251211,0.0004540874798612426,7.128236220003103e-08,6.13499790780169e-09,3.698550086454712e-08,1.2956494633808851e-07,1.881908925459081e-09,1.1657644297793266e-05,0.0002526020064414677,3.1139793356911785e-07,0.0007415867206478418,6.6872290820903296e-09,2.135583759769559e-05,6.106141604387277e-08,7.801678173894797e-06,9.221901358634562e-11,1.0575700246243115e-10,1.533113882359413e-06,1.479915409549315e-07,3.820091397901642e-12,1.199353195428284e-10,4.810659113201803e-11
2.2572812682816446e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442279194400869,0.08991699417834075,0.011459545305119839,8.935608389723618e-06,0.002876697187575494,0.0369598347850211,0.019656512242853284,5.346284363256206e-05,6.935382879215183e-11,0.0021508299560648913,5.964757123593149e-11,0.0004883487560299262,2.9227418410300687e-09,1.0781272616198822e-05,1.7457733237545947e-09,1.1004461192846863e-10,1.8413957651855485e-05,1.3503187477897303e-05,0.0064796696924014525,0.0001353818450262718,0.0004542090849799962,7.083267264966465e-08,6.131887698972227e-09,3.698327394268567e-08,1.295725223038739e-07,1.8935965809444275e-09,1.1727557738334663e-05,0.00025404864680774245,3.115445010869362e-07,0.0007420196389283774,6.686436560607129e-09,2.1368945551207156e-05,6.109143523150016e-08,7.799409387575426e-06,9.22872171372803e-11,1.0579666222511608e-10,1.5340693225121576e-06,1.4795632559494596e-07,3.82243232880983e-12,1.1985146631592518e-10,4.798245639798362e-11
2.2585455264093022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442274707226994,0.08990678085309489,0.011455082113341113,8.936593891012876e-06,0.002876868391797169,0.03698141193201967,0.019666181638871114,5.345017418242326e-05,6.94661565804631e-11,0.002150577210360549,5.963661230768027e-11,0.0004883992700192232,2.922557804313978e-09,1.0773740140963697e-05,1.7468129956358429e-09,1.1009667192515425e-10,1.8397964182275795e-05,1.3511468593215256e-05,0.006478929739937526,0.00013449171945312678,0.0004543306283822651,7.03862860883661e-08,6.128779206912934e-09,3.698106766290894e-08,1.2958001833628448e-07,1.9053459724246917e-09,1.1797820498135914e-05,0.0002555021017640363,3.1169093263143755e-07,0.0007424525071095375,6.685644079174156e-09,2.138205080141383e-05,6.11214256544554e-08,7.797140924976736e-06,9.235539409766648e-11,1.0583626720763043e-10,1.535024511715947e-06,1.4792111595014397e-07,3.824772653002926e-12,1.197676097565084e-10,4.7859203896362466e-11
2.2596833587241942e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442270551400607,0.08989759013182262,0.011451066726269488,8.937475573661826e-06,0.002877021030789871,0.03700083023212914,0.019674876734264893,5.3438774866349564e-05,6.956733791441011e-11,0.0021503498070443734,5.962675327912271e-11,0.0004884447216522539,2.9223923291109216e-09,1.0766960972420982e-05,1.747748158400294e-09,1.1014348025346568e-10,1.838361082620261e-05,1.351892013832099e-05,0.006478263699973535,0.00013369640803189035,0.00045443996472411093,6.99873522632505e-08,6.1259830318666485e-09,3.6979099672879345e-08,1.2958669686706498e-07,1.915973175472662e-09,1.1861355225393099e-05,0.000256816024335571,3.1182260522538824e-07,0.0007428420455127248,6.684930881442862e-09,2.139384321819152e-05,6.114839248969691e-08,7.795099586243529e-06,9.241673072933046e-11,1.0587186496290854e-10,1.535883967637762e-06,1.4788943220766684e-07,3.826878426698458e-12,1.1969213649147326e-10,4.7749028826438054e-11
2.2608211910390863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422662847312455,0.0898884006137066,0.011447052746235803,8.938352298343276e-06,0.0028771723098829976,0.037020247452791755,0.01968356486983525,5.3427378583473756e-05,6.966860100421785e-11,0.0021501224681787145,5.961689806823509e-11,0.0004884901629016046,2.922227004051605e-09,1.0760181898645975e-05,1.748682808727601e-09,1.1019024527569045e-10,1.8369296133797002e-05,1.3526370303204359e-05,0.0064775975819091405,0.00013290657068762838,0.000454549251165319,6.959107508207708e-08,6.1231882473393935e-09,3.6977148425921175e-08,1.295933114788002e-07,1.9266503192034527e-09,1.1925172092828545e-05,0.0002581354414700141,3.119541685443369e-07,0.0007432315431048287,6.684217718607799e-09,2.1405633450723718e-05,6.117533611697651e-08,7.793058511257559e-06,9.247804601474216e-11,1.0590741854936945e-10,1.5367432206660941e-06,1.4785775319027743e-07,3.8289837101999094e-12,1.1961666143479126e-10,4.763956434140711e-11
2.2619590233539783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422619075627395,0.08987921229741443,0.01144304017294469,8.93922409702977e-06,0.002877322237599265,0.037039663587434164,0.019692246059225184,5.341598534532854e-05,6.976994582558882e-11,0.0021498951939566743,5.960704669586733e-11,0.0004885355937643282,2.9220618297196472e-09,1.0753402956912414e-05,1.7496169475846412e-09,1.1023696695369555e-10,1.8355020143974674e-05,1.3533819089490047e-05,0.006476931386035529,0.0001321221857128218,0.0004546584877503525,6.919744536625057e-08,6.120394853291218e-09,3.697521393175337e-08,1.2959986256178872e-07,1.937377368408035e-09,1.1989270692209985e-05,0.0002594603406791696,3.120856230031927e-07,0.0007436209997794267,6.683504591839851e-09,2.141742150158131e-05,6.120225658148969e-08,7.791017700742777e-06,9.253934004742597e-11,1.0594292806596917e-10,1.53760227098321e-06,1.4782607894355612e-07,3.831088504108838e-12,1.1954118501568633e-10,4.7530808445659864e-11
2.2630968556688703e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442257420245369,0.08987002518160675,0.011439029006100075,8.940091001600241e-06,0.002877470822436,0.03705907862951137,0.01970092031642098,5.340459516341649e-05,6.987137235424288e-11,0.002149667984569575,5.959719918280558e-11,0.0004885810142374663,2.9218968066943944e-09,1.0746624184437017e-05,1.750550575969459e-09,1.1028364525071615e-10,1.834078289342137e-05,1.354126649880217e-05,0.006476265112654104,0.00013134323108614218,0.00045476767452478945,6.880645376441252e-08,6.117602849675857e-09,3.6973296199429875e-08,1.2960635050535405e-07,1.9481542853220906e-09,1.205365059954922e-05,0.0002607907091459639,3.122169690175252e-07,0.0007440104154318821,6.682791502311259e-09,2.1429207373333594e-05,6.122915392954784e-08,7.78897715542153e-06,9.260061292091916e-11,1.0597839361351809e-10,1.5384611187742622e-06,1.4779440951320745e-07,3.833192809026943e-12,1.1946570766296684e-10,4.742275908680942e-11
2.2642346879837623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422528231357616,0.0898608392649375,0.011435019245405147,8.94095304383753e-06,0.0028776180728645236,0.03707849257250713,0.019709587655746805,5.3393208049209474e-05,6.99728805659195e-11,0.0021494408402069356,5.958735554977107e-11,0.0004886264243180487,2.9217319355508883e-09,1.0739845618377594e-05,1.751483694910805e-09,1.1033028013136157e-10,1.8326584416586668e-05,1.3548712532763226e-05,0.006475598762076387,0.00013056968447848767,0.0004548768115355614,6.841809074813787e-08,6.114812236441298e-09,3.697139523725631e-08,1.2961277569784163e-07,1.95898102952064e-09,1.2118311375071756e-05,0.00026212653372982954,3.1234820700760717e-07,0.0007443997899593367,6.68207845119993e-09,2.1440991068549173e-05,6.125602820864467e-08,7.786936876014476e-06,9.2661864730188e-11,1.0601381529442477e-10,1.539319764227265e-06,1.477627449450556e-07,3.835296625567752e-12,1.1939022980486944e-10,4.731541415888867e-11
2.265258737067165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442248592164518,0.08985257296408077,0.011431411662791793,8.941724750745422e-06,0.0028777494643112875,0.03709596417612654,0.01971738235846807,5.33829622787673e-05,7.006430777537918e-11,0.0021492364660316513,5.957849961453646e-11,0.0004886672845024725,2.9215836818523916e-09,1.0733745116071745e-05,1.7523230672584768e-09,1.1037221437480297e-10,1.831383896563139e-05,1.3555412788743708e-05,0.006474998980819153,0.00012987809768971704,0.0004549749923370076,6.807080346114444e-08,6.112301873257827e-09,3.696969871605308e-08,1.2961850503905322e-07,1.9687676661607315e-09,1.2176745839498973e-05,0.00026333342971803766,3.1246622918775853e-07,0.0007447501917885863,6.681436739023294e-09,2.145159453542555e-05,6.128019537605118e-08,7.785100852499025e-06,9.271697342870859e-11,1.0604565738725076e-10,1.5400923722936207e-06,1.4773425102886225e-07,3.8371896434033505e-12,1.1932229965398608e-10,4.721940422644692e-11
2.266180381242227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444224470872705,0.08984513412201778,0.01142816581188299,8.942415960531942e-06,0.002877866803390572,0.037111687849830245,0.019724392819106793,5.33737432247075e-05,7.0146648802093e-11,0.002149052574548678,5.957053198665197e-11,0.0004887040514672186,2.921450359446139e-09,1.0728254854958785e-05,1.753078150944067e-09,1.104099250826013e-10,1.8302394952992225e-05,1.356144206872701e-05,0.006474459124647191,0.00012925938543303632,0.00045506332065730314,6.776005267849929e-08,6.110043509222088e-09,3.6968183470592314e-08,1.2962361848891376e-07,1.977610090014133e-09,1.2229530775047741e-05,0.0002644233971392739,3.1257237488616855e-07,0.000745065524823845,6.680859226201407e-09,2.146113615157661e-05,6.130192991388867e-08,7.783448616424133e-06,9.27665567947585e-11,1.0607428502670029e-10,1.5407875796728422e-06,1.4770860993115438e-07,3.838893022031715e-12,1.192611627218156e-10,4.713348031145983e-11
2.2671020254172894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422407539091846,0.08983769606429501,0.011424920883018828,8.943104036325277e-06,0.002877983281938566,0.03712741079093708,0.019731398767479445,5.336452620366293e-05,7.022904337797855e-11,0.002148868726059248,5.956256694107903e-11,0.0004887408116080837,2.9213171376976342e-09,1.0722764795140294e-05,1.75383290231118e-09,1.1044760724652329e-10,1.8290976433684195e-05,1.356747044922483e-05,0.006473919218413279,0.00012864418069818756,0.0004551516164148076,6.745100901748985e-08,6.107786057302367e-09,3.6966679240500146e-08,1.2962869145486868e-07,1.98648512539986e-09,1.2282499156298311e-05,0.00026551691992029015,3.1267845046445734e-07,0.0007453808306999024,6.6802817406892895e-09,2.147067634426299e-05,6.132364940428542e-08,7.781796556091212e-06,9.281612651290941e-11,1.0610288407284013e-10,1.5414826546416427e-06,1.4768297210537282e-07,3.840596081341285e-12,1.1920002621772639e-10,4.704801465004264e-11
2.2680236695923517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442236727912111,0.0898302587901848,0.011421676876040131,8.943788994821095e-06,0.002878098904404696,0.037143132996041224,0.019738400211822864,5.335531122166889e-05,7.031149149019088e-11,0.0021486849206605596,5.955460448870102e-11,0.0004887775649234627,2.9211840169040583e-09,1.0717274956241985e-05,1.7545873219633873e-09,1.104852608504232e-10,1.827958342169881e-05,1.3573497931097467e-05,0.006473379262301939,0.00012803247105480138,0.0004552398796367118,6.714366709209013e-08,6.105529517459323e-09,3.696518602880961e-08,1.2963372414127195e-07,1.995392745972964e-09,1.2335650720485533e-05,0.00026661399047953353,3.1278445615210535e-07,0.0007456961093654808,6.679704283120568e-09,2.148021511484652e-05,6.134535387463985e-08,7.780144671879846e-06,9.28656826364929e-11,1.0613145458316741e-10,1.542177597305342e-06,1.476573375760749e-07,3.8422988216721365e-12,1.1913889036817275e-10,4.6963006020192586e-11
2.268945313767414e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422326309395227,0.08982282229895706,0.011418433790787387,8.944470852669137e-06,0.0028782136752260566,0.037158854461750025,0.01974539716050827,5.334609828474643e-05,7.039399312589801e-11,0.0021485011584490054,5.954664464037158e-11,0.0004888143114117432,2.9210509973606634e-09,1.0711785357860553e-05,1.755341410516522e-09,1.1052288587875601e-10,1.8268215930056965e-05,1.357952451520553e-05,0.0064728392565018425,0.0001274242439522765,0.0004553281103505028,6.683802145249916e-08,6.103273889650526e-09,3.6963703838313756e-08,1.2963871675197535e-07,2.0043329244354914e-09,1.2388985198746168e-05,0.00026771460110651114,3.128903921768157e-07,0.0007460113607700513,6.679126854127227e-09,2.148975246468737e-05,6.13670433527595e-08,7.778492964168813e-06,9.291522521845317e-11,1.0615999661600197e-10,1.5428724077704475e-06,1.4763170636785826e-07,3.844001243358617e-12,1.1907775539942623e-10,4.687845317591423e-11
2.269677601535643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422293252471656,0.08981691422970622,0.0114158576706391,8.945010419914316e-06,0.0028783042615892792,0.03717134534429622,0.019750953351662947,5.333877965377661e-05,7.045958253742369e-11,0.002148355181955816,5.954032204638125e-11,0.0004888435032818871,2.920945379726459e-09,1.070742380939711e-05,1.755940332171962e-09,1.1055276027464254e-10,1.8259202148530197e-05,1.3584312267990109e-05,0.006472410162298677,0.00012694345452656623,0.00045539819046559765,6.659637789804907e-08,6.1014823420409536e-09,3.6962534030227074e-08,1.296426551699997e-07,2.0114594909751306e-09,1.2431492062756435e-05,0.0002685916043704366,3.129745136028019e-07,0.0007462618227282281,6.678668081601826e-09,2.149732930631013e-05,6.138426594950757e-08,7.777180734152882e-06,9.295457940933968e-11,1.0618265428223882e-10,1.5434243717733052e-06,1.4761134360364095e-07,3.845353667048968e-12,1.1902918169390324e-10,4.681159623750807e-11
