Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.270409889303872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442225974982426,0.08981100665385933,0.011413282132196792,8.945548048504326e-06,0.0028783943153147845,0.03718383575623816,0.019756506714390637,5.3331462320662644e-05,7.052520572390982e-11,0.0021482092328346776,5.953400110858025e-11,0.000488872690840234,2.920839826343161e-09,1.0703062434926845e-05,1.756539045520468e-09,1.1058261661405412e-10,1.8250204491273446e-05,1.3589099454987424e-05,0.006471981036947053,0.00012646484923292662,0.00045546825009031873,6.635579892947647e-08,6.099691370148232e-09,3.696137118253396e-08,1.2964656851834548e-07,2.018606578758291e-09,1.2474114086326106e-05,0.00026947083355285283,3.130585913112847e-07,0.000746512267420407,6.6782093278351264e-09,2.150490525255621e-05,6.140147911385188e-08,7.775868615989732e-06,9.299392511164442e-11,1.062052940375811e-10,1.543976252441459e-06,1.4759098296395415e-07,3.84670588996679e-12,1.1898060880029086e-10,4.674502559440873e-11
2.271142177072101e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442222580250743,0.0898050995710468,0.011410707175379994,8.94608374672674e-06,0.0028784838386110797,0.037196325695892284,0.01976205725306659,5.3324146288404967e-05,7.059086267893933e-11,0.0021480633111328443,5.952768183237171e-11,0.0004889018740859651,2.920734337356257e-09,1.0698701244238616e-05,1.7571375508870462e-09,1.1061245489000742e-10,1.824122296350581e-05,1.3593886076628176e-05,0.0064715518805470995,0.00012598842161934672,0.0004555382892391324,6.611628172265003e-08,6.0979009739474976e-09,3.696021529624486e-08,1.2965045689858958e-07,2.0257741726934067e-09,1.2516851126285456e-05,0.00027035228461732614,3.131426254178754e-07,0.000746762694822247,6.677750593145708e-09,2.1512480304106946e-05,6.141868286034206e-08,7.77455660986822e-06,9.303326235218412e-11,1.0622791591213765e-10,1.5445280498299125e-06,1.475706244611856e-07,3.84805791228423e-12,1.1893203683169307e-10,4.667874059299995e-11
2.27187446484033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422191411584905,0.08979919298089807,0.011408132800108115,8.946617522849748e-06,0.00287857283368148,0.037208815161580436,0.01976760497211662,5.331683155999804e-05,7.065655339610125e-11,0.002147917416897243,5.952136422314644e-11,0.0004889310530182584,2.9206289129104573e-09,1.0694340247108792e-05,1.7577358486013254e-09,1.106422750957601e-10,1.8232257570058734e-05,1.3598672133342707e-05,0.006471122693200533,0.00012551416518919134,0.00045560830792669486,6.587782342725337e-08,6.096111153412835e-09,3.695906637225194e-08,1.296543204121038e-07,2.032962257282435e-09,1.2559703037079858e-05,0.0002712359534789817,3.1322661603874685e-07,0.0007470131049097027,6.67729187785274e-09,2.1520054461643417e-05,6.143587720370408e-08,7.773244715976861e-06,9.307259115806206e-11,1.0625051993625459e-10,1.5450797639941291e-06,1.475502681077364e-07,3.8494097341749614e-12,1.188834659010879e-10,4.661274057177033e-11
2.272606752608559e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422156578129607,0.08979328688304178,0.011405559006300407,8.94714938512191e-06,0.002878661302724053,0.03722130415162993,0.019773149876016395,5.330951813843036e-05,7.072227786899122e-11,0.0021477715501744712,5.951504828628283e-11,0.0004889602276362888,2.920523553149695e-09,1.0689979453301044e-05,1.7583339389975014e-09,1.1067207722481112e-10,1.8223308315375964e-05,1.3603457625561159e-05,0.006470693475010648,0.00012504207340194412,0.00045567830616784075,6.564042116761312e-08,6.09432190851724e-09,3.695792441133335e-08,1.296581591600503e-07,2.0401708166327937e-09,1.2602669670806805e-05,0.00027212183600514635,3.133105632903586e-07,0.0007472634976590205,6.676833182275765e-09,2.1527627725846277e-05,6.14530621588356e-08,7.77193293450381e-06,9.311191155651259e-11,1.0627310614052433e-10,1.5456313949900289e-06,1.4752991391602008e-07,3.850761355813538e-12,1.188348961213302e-10,4.6547024860836573e-11
2.273339040376788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422121303223516,0.08978738127710546,0.011402985793876,8.947679341771934e-06,0.002878749247931563,0.03723379266437359,0.019778691969290777,5.330220602668431e-05,7.078803609121154e-11,0.0021476257110107995,5.950873402714666e-11,0.0004889893979392281,2.9204182582171167e-09,1.0685618872566118e-05,1.7589318224142762e-09,1.1070186127090086e-10,1.8214375203513575e-05,1.3608242553713428e-05,0.006470264226082304,0.0001245721396739563,0.0004557482839775808,6.540407204308301e-08,6.092533239232618e-09,3.695678941415694e-08,1.296619732433784e-07,2.0473998344617246e-09,1.2645750877244949e-05,0.0002730099280160063,3.1339446728942807e-07,0.0007475138730467391,6.676374506734572e-09,2.1535200097395802e-05,6.147023774080087e-08,7.770621265636872e-06,9.315122357488195e-11,1.0629567455578265e-10,1.5461829428739848e-06,1.4750956189846222e-07,3.852112777375363e-12,1.1878632760515126e-10,4.6481592782124394e-11
2.274071328145017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422085587957555,0.0897814761627159,0.011400413162753873,8.948207401008444e-06,0.0028788366714914103,0.037246280698149864,0.01978423125651311,5.329489522773618e-05,7.085382805637137e-11,0.0021474798994521654,5.95024214510911e-11,0.0004890185639262439,2.920313028255081e-09,1.0681258514641658e-05,1.7595294991947976e-09,1.1073162722801149e-10,1.820545823813998e-05,1.3613026918229137e-05,0.006469834946521906,0.00012410435737919619,0.00045581824137109887,6.516877312841441e-08,6.090745145529775e-09,3.6955661381279875e-08,1.296657627628221e-07,2.054649294100657e-09,1.2688946503883045e-05,0.0002739002252852647,3.1347832815292253e-07,0.0007477642310496865,6.6759158515492375e-09,2.1542771576971868e-05,6.148740396482959e-08,7.769309709563488e-06,9.319052724063522e-11,1.06318225213104e-10,1.5467344077028209e-06,1.4748921206749956e-07,3.853463999036688e-12,1.1873776046515522e-10,4.641644364957006e-11
2.2755359036814752e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442201284075336,0.08976966740707973,0.011395269644091705,8.949257859973645e-06,0.0028790099623905727,0.037271255322181854,0.019795301431333283,5.3280277580107816e-05,7.098551318998247e-11,0.0021471883593320983,5.948980136957051e-11,0.0004890768829491601,2.920102763808136e-09,1.067253850610787e-05,1.7607242342415302e-09,1.1079110485243382e-10,1.818767275959537e-05,1.3622593958068155e-05,0.006468976295938228,0.0001231752203778369,0.0004559580949710583,6.470131410694377e-08,6.087170684747154e-09,3.6953426210106645e-08,1.2967326851189636e-07,2.069209470231675e-09,1.2775680396439121e-05,0.0002756874184653605,3.1364592094219845e-07,0.0007482648948100261,6.6749986035275355e-09,2.1557911862921065e-05,6.152170840080816e-08,7.766686936545315e-06,9.326910962468889e-11,1.063632733794056e-10,1.547837088424657e-06,1.474485190151598e-07,3.856165843366979e-12,1.1864063076347479e-10,4.628699143908005e-11
2.2770004792179336e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421938345417145,0.08975786061313018,0.011390128449662957,8.950300827276363e-06,0.002879181192811376,0.03729622801054577,0.019806360438007,5.326566521923063e-05,7.111733321884516e-11,0.0021468969301751033,5.947718808428931e-11,0.0004891351846983089,2.91989276093191e-09,1.0663819505330727e-05,1.761918146969472e-09,1.108505100547761e-10,1.8169951901341115e-05,1.3632158748510027e-05,0.006468117524141258,0.0001222546085706225,0.000456097867092571,6.423802022365029e-08,6.083598525913797e-09,3.6951218900100615e-08,1.2968067720872266e-07,2.083851204129357e-09,1.286287008369682e-05,0.0002774833808306735,3.1381334259828365e-07,0.0007487654887604223,6.67408144077541e-09,2.1573048589124513e-05,6.155597559182389e-08,7.764064616941372e-06,9.334765893048506e-11,1.0640825089265648e-10,1.5489394376190014e-06,1.4740783485869625e-07,3.8588668902307824e-12,1.185435079144744e-10,4.615866258410396e-11
2.278465054754392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442186211098256,0.08974605577785126,0.011384989578814416,8.951336367840009e-06,0.0028793503800543362,0.03732119875015273,0.019817408314795275,5.325105816868817e-05,7.124928809210482e-11,0.0021466056123366356,5.946458163760646e-11,0.0004891934691669006,2.9196830207366906e-09,1.0655101589718345e-05,1.763111240277607e-09,1.1090984279561293e-10,1.8152295678784125e-05,1.3641721292982146e-05,0.006467258632036453,0.00012134246750067725,0.0004562375578631125,6.377886722982869e-08,6.0800286687564045e-09,3.6949039451845244e-08,1.296879896511196e-07,2.098574349010115e-09,1.2950514266123633e-05,0.0002792880769655181,3.139805940642533e-07,0.0007492660127258136,6.673164365860136e-09,2.1588181761005858e-05,6.159020566542118e-08,7.761442752237641e-06,9.342617538136073e-11,1.0645315800965552e-10,1.5500414557563016e-06,1.4736715969794225e-07,3.861567141067136e-12,1.1844639281413153e-10,4.6031451317677834e-11
2.2799296302908505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442178414661199,0.08973425289821464,0.01137985303089055,8.952364546245867e-06,0.002879517541328961,0.0373461675280062,0.019828445100667315,5.323645645196022e-05,7.138137775903837e-11,0.002146314406166732,5.94519820716685e-11,0.0004892517363480816,2.919473544319934e-09,1.0646384836449474e-05,1.7643035171301378e-09,1.1096910303939688e-10,1.813470410114886e-05,1.3651281594907326e-05,0.006466399620552582,0.0001204387421060452,0.00045637716741270376,6.332383052003855e-08,6.076461112983859e-09,3.694688786425256e-08,1.296952066331866e-07,2.1133787523498448e-09,1.303861161039528e-05,0.0002811014707750519,3.141476762856808e-07,0.0007497664665356475,6.672247381350667e-09,2.1603311383981496e-05,6.162439875155976e-08,7.758821343913795e-06,9.350465920203048e-11,1.0649799499064572e-10,1.5511431433138778e-06,1.4732649363284827e-07,3.8642665973273295e-12,1.1834928635612974e-10,4.5905351754763727e-11
2.281394205827309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421704461591993,0.08972245197118038,0.011374718805233518,8.95338542672651e-06,0.002879682693752116,0.037371134331202996,0.019839470835277435,5.322186009242095e-05,7.151360216906077e-11,0.00214602331200998,5.943938942840604e-11,0.0004893099862349298,2.9192643327661848e-09,1.0637669322467015e-05,1.7654949805544543e-09,1.1102829075445858e-10,1.8117177171489908e-05,1.3660839657703595e-05,0.006465540490641215,0.00011954337674439492,0.00045651669587383367,6.287288514462892e-08,6.072895858287175e-09,3.694476413459617e-08,1.2970232894521855e-07,2.1282642560325823e-09,1.3127160750369394e-05,0.00028292352550724566,3.1431459021016543e-07,0.00075026685002383,6.671330489816818e-09,2.1618437463460244e-05,6.165855498253656e-08,7.756200393443062e-06,9.358311061844078e-11,1.0654276209918515e-10,1.5522445007758034e-06,1.4728583676346076e-07,3.8669652604744796e-12,1.1825218943177256e-10,4.578035789578479e-11
2.2828587813637673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442162306532842,0.0897106529936975,0.011369586901183119,8.954399073159495e-06,0.0028798458543464397,0.037396099146934245,0.01985048555894188,5.32072691133369e-05,7.164596127173133e-11,0.0021457323302054767,5.942680374953074e-11,0.0004893682188204546,2.919055387147002e-09,1.0628955124471622e-05,1.7666856336391083e-09,1.110874059130044e-10,1.8099714886707375e-05,1.3670395484784029e-05,0.006464681243276207,0.00011865631521783444,0.00045665614338138055,6.242600582234536e-08,6.0693329043394e-09,3.6942668258544885e-08,1.2970935737362272e-07,2.1432306965009897e-09,1.3216160288068632e-05,0.00028475420377501245,3.1448133678686875e-07,0.0007507671630286773,6.670413693828421e-09,2.1633560004843114e-05,6.16926744929075e-08,7.753579902292053e-06,9.366152985762643e-11,1.0658745960201748e-10,1.5533455286327853e-06,1.4724518918990028e-07,3.869663131983096e-12,1.181551029298978e-10,4.565646363025007e-11
2.2843233569002257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421539967341805,0.08969885596270465,0.011364457318076782,8.955405549061228e-06,0.0028800070400388086,0.03742106196248636,0.019861489312615496,5.31926835378653e-05,7.177845501675995e-11,0.002145441461086802,5.941422507653169e-11,0.0004894264340975908,2.9188467085209003e-09,1.0620242318915311e-05,1.7678754795317624e-09,1.1114644849111306e-10,1.8082317237565113e-05,1.3679949079556631e-05,0.006463821879453166,0.00011777750079781452,0.0004567955100725332,6.198316695300851e-08,6.06577225079556e-09,3.6940600230196845e-08,1.2971629270083701e-07,2.1582779049084458e-09,1.3305608794672042e-05,0.0002865934675784751,3.146479169660605e-07,0.0007512674053928594,6.669496995954511e-09,2.1648679013523048e-05,6.172675741940883e-08,7.750959871920595e-06,9.373991714756951e-11,1.0663208776894197e-10,1.5544462273820406e-06,1.4720455101234025e-07,3.872360213338684e-12,1.1805802773679292e-10,4.553366274040663e-11
2.285787932436684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444214551772625,0.08968706087513088,0.011359330055249556,8.956404917581023e-06,0.002880166267658855,0.03744602276524184,0.01987248213786823,5.317810338905198e-05,7.191108335401303e-11,0.002145150704981983,5.940165345067241e-11,0.0004894846320591986,2.9186382979332785e-09,1.0611530981995173e-05,1.7690645214371274e-09,1.1120541846872975e-10,1.8064984208711836e-05,1.3689500445424134e-05,0.006462962400188904,0.00011690687625010418,0.0004569347960867116,6.154434263025547e-08,6.062213897292601e-09,3.693856004211436e-08,1.297231357052517e-07,2.1734057072727015e-09,1.3395504811514186e-05,0.00028844127832735824,3.1481433169867247e-07,0.0007517675769633483,6.668580398762487e-09,2.1663794494884662e-05,6.176080390087762e-08,7.748340303781585e-06,9.381827271706052e-11,1.0667664687268281e-10,1.5555465975271725e-06,1.4716392233098534e-07,3.875056506037289e-12,1.179609647361104e-10,4.541194890490643e-11
2.2872525079731425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421368704825925,0.08967526772789612,0.011354205112034067,8.957397241495427e-06,0.002880323553937544,0.03747098154268015,0.019883464076861614,5.316352868982962e-05,7.204384623351925e-11,0.0021448600622134694,5.938908891298754e-11,0.000489542812698059,2.918430156416367e-09,1.0602821189647065e-05,1.7702527626148849e-09,1.1126431582965878e-10,1.804771577870512e-05,1.369904958578386e-05,0.006462102806520906,0.00011604438385981157,0.0004570740015654878,6.110950665433027e-08,6.058657843449336e-09,3.693654768535928e-08,1.2972988716113274e-07,2.18861392463092e-09,1.3485846851090985e-05,0.0002902975968634831,3.1498058193586375e-07,0.0007522676775913593,6.667663904817322e-09,2.1678906454304017e-05,6.17948140781724e-08,7.74572119932081e-06,9.389659679556276e-11,1.0672113718875845e-10,1.5566466395780368e-06,1.4712330324604997e-07,3.877752011585083e-12,1.178639148087838e-10,4.529131570250082e-11
2.288717083509601e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442128055986777,0.0896634765179121,0.011349082487760535,8.958382583202685e-06,0.002880478915505792,0.0374959382823785,0.019894435172325038,5.314895946301589e-05,7.217674360547517e-11,0.0021445695330981045,5.937653150427967e-11,0.000489600976006872,2.9182222849891768e-09,1.059411301753938e-05,1.7714402063776032e-09,1.1132314056155447e-10,1.803051192003819e-05,1.370859650402759e-05,0.006461243099506749,0.00011518996545641716,0.00045721312665250575,6.067863254490561e-08,6.055104088866396e-09,3.693456314952864e-08,1.297365478385474e-07,2.2039023731958146e-09,1.357663339807057e-05,0.00029216238348332745,3.151466686285953e-07,0.0007527677071322954,6.666747516680715e-09,2.1694014897148395e-05,6.182878809409294e-08,7.743102559976794e-06,9.397488961307909e-11,1.0676555899534999e-10,1.5577463540506142e-06,1.4708269385773705e-07,3.880446731497928e-12,1.1776687883294396e-10,4.517175661575122e-11
2.2901816590460593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442119075231922,0.08965168724208278,0.011343962181756713,8.95936100471749e-06,0.0028806323688931493,0.03752089297201256,0.019905395467532148,5.313439573131155e-05,7.230977542025057e-11,0.002144279117947101,5.936398126511606e-11,0.0004896591219782533,2.9180146846574372e-09,1.0585406541066901e-05,1.7726268560886494e-09,1.1138189265591019e-10,1.80133725991695e-05,1.3718141203541408e-05,0.006460383280223565,0.00011434356243878901,0.000457352171493403,6.025169355392011e-08,6.051552633126187e-09,3.693260642279114e-08,1.2974311850329298e-07,2.2192708645127227e-09,1.3667862910307973e-05,0.0002940355979606278,3.153125927272163e-07,0.0007532676654456858,6.665831236910315e-09,2.170911982877607e-05,6.186272609330042e-08,7.74048438718066e-06,9.405315140002182e-11,1.0680991257317073e-10,1.558845741466874e-06,1.470420942662162e-07,3.883140667300952e-12,1.1766985768383722e-10,4.5053265034751253e-11
2.2916462345825177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442109929220212,0.08963989989730517,0.01133884419334792,8.960332567665883e-06,0.002880783930526527,0.0375458455993571,0.0199163450062771,5.311983751729857e-05,7.244294162839379e-11,0.002143988817066019,5.935143823582562e-11,0.0004897172506047332,2.9178073564135646e-09,1.0576701835344663e-05,1.773812715160101e-09,1.1144057210804566e-10,1.7996297776554945e-05,1.3727683687705585e-05,0.0064595233497674355,0.00011350511580015455,0.00045749113623573,5.982866267841753e-08,6.048003475792867e-09,3.693067749192347e-08,1.2974959991682686e-07,2.2347192056173977e-09,1.3759533819862422e-05,0.00029591719956899423,3.1547835518105846e-07,0.0007537675523951265,6.664915068058908e-09,2.172422125453612e-05,6.189662822223744e-08,7.737866682355942e-06,9.413138238708518e-11,1.0685419820533451e-10,1.5599448023546387e-06,1.4700150457160249e-07,3.8858338205281255e-12,1.1757285223374284e-10,4.493583426085697e-11
2.293110810118976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421006189624246,0.08962811448046999,0.011333728521856984,8.961297333280392e-06,0.0028809336167289865,0.03757079615228671,0.019927283832850858,5.310528484343845e-05,7.257624218063651e-11,0.0021436986307547426,5.933890245649567e-11,0.000489775361878753,2.9176003012366148e-09,1.0567998975201906e-05,1.7749977870506458e-09,1.1149917891709255e-10,1.797928740668278e-05,1.3737223959894452e-05,0.006458663309252844,0.00011267456615300599,0.00045763002102887183,5.940951267337625e-08,6.0444566164123e-09,3.6928776342347504e-08,1.2975599283620007e-07,2.2502471991943936e-09,1.3851644534016374e-05,0.00029780714710452006,3.156439569380446e-07,0.0007542673678482187,6.66399901267363e-09,2.1739319179768207e-05,6.193049462904762e-08,7.735249446918448e-06,9.420958280512147e-11,1.0689841617722539e-10,1.5610435372474438e-06,1.4696092487393511e-07,3.888526192721819e-12,1.1747586335189206e-10,4.4819457510421726e-11
2.2945753856554345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420911454774487,0.08961633098846233,0.011328615166604262,8.962255362395402e-06,0.002881081443718571,0.03759574461877628,0.019938211992017597,5.309073773207021e-05,7.270967702789876e-11,0.0021434085593074652,5.932637396696901e-11,0.0004898334557926618,2.917393520092245e-09,1.0559298035176101e-05,1.776182075263492e-09,1.1155771308597857e-10,1.7962341438111232e-05,1.3746762023476265e-05,0.006457803159812067,0.00011185185375391274,0.0004577688260239686,5.899421606451393e-08,6.0409120545120546e-09,3.6926902958167394e-08,1.2976229801399197e-07,2.2658546437357954e-09,1.3944193436294869e-05,0.0002997053989083585,3.1580939894430606e-07,0.0007547671116765033,6.663083073295176e-09,2.1754413609802392e-05,6.196432546349579e-08,7.732632682276122e-06,9.428775288501987e-11,1.0694256677636716e-10,1.5621419466843981e-06,1.469203552731561e-07,3.891217785432384e-12,1.1737889190438763e-10,4.4704127918530616e-11
2.296039961191893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442081509791814,0.08960454941816239,0.0113235041269076,8.963206715442715e-06,0.002881227427607204,0.03762069098690164,0.019949129528991017,5.307619620540873e-05,7.284324612129339e-11,0.0021431186030126666,5.931385280684068e-11,0.000489891532338717,2.9171870139326822e-09,1.0550599089506974e-05,1.7773655833442778e-09,1.1161617462140957e-10,1.7945459813508553e-05,1.3756297881813104e-05,0.006456942902594599,0.00011103691852821495,0.00045790755137383723,5.85827451610543e-08,6.037369789601363e-09,3.692505732220709e-08,1.2976851619824906e-07,2.2815413337001744e-09,1.4037178887484286e-05,0.0003016119128892423,3.1597468214381257e-07,0.000755266783755399,6.662167252457037e-09,2.1769504549958963e-05,6.199812087688822e-08,7.730016389828855e-06,9.436589285758859e-11,1.0698665029229322e-10,1.56324003121004e-06,1.4687979586908913e-07,3.893908600217728e-12,1.172819387541242e-10,4.458983854273128e-11
2.2975045367283513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420717129392134,0.089592769766446,0.011318395402082343,8.964151452447303e-06,0.002881371584399626,0.037645635244840006,0.019960036489410898,5.3061660285542854e-05,7.297694941213062e-11,0.0021428287621531026,5.93013390154551e-11,0.0004899495915090787,2.9169807836966947e-09,1.0541902212130701e-05,1.7785483148789895e-09,1.1167456353385046e-10,1.7928642469695705e-05,1.3765831538260772e-05,0.006456082538766556,0.00011022970009457371,0.0004580461972328922,5.8175072068443054e-08,6.033829821171132e-09,3.692323941604805e-08,1.297746481324243e-07,2.2973070596715286e-09,1.4130599226649226e-05,0.0003035266465459239,3.161398074780133e-07,0.0007557663839641372,6.661251552684733e-09,2.1784592005548275e-05,6.203188102199285e-08,7.727400570968377e-06,9.444400295344042e-11,1.0703066701641773e-10,1.5643377913741952e-06,1.4683924676141856e-07,3.896598638642887e-12,1.1718500476070993e-10,4.44765823667563e-11
2.2989691122648097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420617559600367,0.08958099203018553,0.011313288991441323,8.96508963302333e-06,0.002881513929992399,0.03767057738087038,0.01997093291931967,5.304712999443374e-05,7.311078685192215e-11,0.00214253903700579,5.928883263190303e-11,0.000490007633295811,2.9167748303095718e-09,1.0533207476674091e-05,1.7797302734918834e-09,1.1173287983750403e-10,1.7911889337691457e-05,1.3775362996168678e-05,0.006455222069510067,0.00010943013778935333,0.0004581847637570695,5.777116870099895e-08,6.030292148693941e-09,3.692144922006702e-08,1.2978069455532077e-07,2.313151608518079e-09,1.4224452772146505e-05,0.00030544955698950965,3.1630477588549073e-07,0.0007562659121856937,6.660335976495064e-09,2.1799675981870566e-05,6.206560605296052e-08,7.724785227078081e-06,9.45220834028817e-11,1.0707461724190709e-10,1.565435227731826e-06,1.4679870804966868e-07,3.899287902279609e-12,1.1708809078038848e-10,4.4364352304233644e-11
2.300433687801268e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420516399009025,0.08956921620625038,0.01130818489429483,8.966021316370327e-06,0.002881654480172951,0.03769551738337403,0.01998181886513915,5.3032605353912915e-05,7.324475839238526e-11,0.002142249427841995,5.92763336950186e-11,0.000490065657690877,2.9165691546830943e-09,1.0524514956448878e-05,1.7809114628434217e-09,1.1179112355028868e-10,1.7895200342759883e-05,1.378489225887975e-05,0.0064543614960226895,0.00010863817069081456,0.0004583232511037477,5.7371006794489694e-08,6.026756771624017e-09,3.691968671347399e-08,1.2978665620103612e-07,2.3290747635507164e-09,1.431873782263521e-05,0.0003073806009656705,3.164695883016247e-07,0.000756765368306724,6.659420526395357e-09,2.18147564842158e-05,6.20992961252459e-08,7.7221703595329e-06,9.460013443580462e-11,1.071185012635524e-10,1.5665323408428892e-06,1.467581798331829e-07,3.9019763927059305e-12,1.1699119766596256e-10,4.4253141202381666e-11
2.3018982633377265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442041365814195,0.08955744229150779,0.01130308310995064,8.966946561269614e-06,0.002881793250618682,0.037720455240834824,0.019992694373647403,5.3018086385680726e-05,7.337886398544674e-11,0.0021419599349272256,5.92638422433765e-11,0.0004901236646861395,2.9163637577155284e-09,1.0515824724446081e-05,1.782091886628219e-09,1.118492946938143e-10,1.7878575404460255e-05,1.3794419329730336e-05,0.006453500819516797,0.00010785373764309487,0.0004584616594316721,5.697455791861897e-08,6.023223689397286e-09,3.691795187435022e-08,1.2979253379891052e-07,2.3450763046809576e-09,1.4413452658081803e-05,0.00030931973487670464,3.166342456582693e-07,0.0007572647522174947,6.658505204882756e-09,2.182983351786356e-05,6.213295139552931e-08,7.719555969699149e-06,9.46781562815826e-11,1.0716231937764292e-10,1.5676291312721836e-06,1.467176622111033e-07,3.9046641115057624e-12,1.1689432626671777e-10,4.414294184568457e-11
2.303362838874185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442030934757605,0.08954567028282337,0.01129798363771397,8.96786542608091e-06,0.0028819302568961224,0.037745390941839506,0.02000355949195584,5.300357311130447e-05,7.35131035832463e-11,0.002141670558521218,5.925135831528903e-11,0.0004901816542733574,2.9161586402916078e-09,1.0507136853330449e-05,1.783271548573e-09,1.1190739329335677e-10,1.7862014436699164e-05,1.3803944212050135e-05,0.006452640041218973,0.00010707677727995498,0.00045859998890087906,5.6581793489413745e-08,6.01969290143133e-09,3.691624467968614e-08,1.2979832807347697e-07,2.3611560085782452e-09,1.4508595540759281e-05,0.000311266914803431,3.167987488834428e-07,0.0007577640638118157,6.6575900144434776e-09,2.1844907088082882e-05,6.216657202163926e-08,7.716942058934388e-06,9.47561491689699e-11,1.0720607188184081e-10,1.5687255995892007e-06,1.466771552823503e-07,3.90735106026848e-12,1.1679747742834843e-10,4.403374695954485e-11
2.3048274144106433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442020347793675,0.0895339001770619,0.011292886476887495,8.968777968739166e-06,0.0028820655144601343,0.03777032447507798,0.020014414267486434,5.298906555221675e-05,7.364747713814043e-11,0.002141381298877941,5.923888194880332e-11,0.0004902396264441852,2.9159538032825252e-09,1.049845141543497e-05,1.7844504524345777e-09,1.1196541937783112e-10,1.784551734778489e-05,1.3813466909162093e-05,0.006451779162369407,0.00010630722804827041,0.0004587382396726203,5.619268478150039e-08,6.016164407125465e-09,3.6914565105419484e-08,1.2980403974441334e-07,2.3773136488263902e-09,1.460416471623932e-05,0.0003132220965268954,3.169630989010268e-07,0.0007582633029869705,6.656674957552143e-09,2.185997720013215e-05,6.220015816247524e-08,7.71432862858729e-06,9.483411332600398e-11,1.0724975907505709e-10,1.5698217463679745e-06,1.4663665914560247e-07,3.91003724058851e-12,1.1670065199288339e-10,4.392554921390954e-11
