Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.3062919899471017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420096059893505,0.08952213197108792,0.011287791626771345,8.969684246751581e-06,0.002882199038653172,0.03779525582934356,0.020025258747949234,5.297456372971379e-05,7.378198460270529e-11,0.002141092156245582,5.922641318169863e-11,0.0004902975811901705,2.915749247545933e-09,1.0489768482755491e-05,1.7856286019978469e-09,1.120233729797631e-10,1.7829084040483948e-05,1.3822987424382362e-05,0.006450918184221289,0.00010554502823124816,0.00045887641190928884,5.580720294025834e-08,6.012638205860729e-09,3.691291312647308e-08,1.298096695264976e-07,2.393548996079102e-09,1.4700158414376733e-05,0.0003151852355498671,3.1712729663048137e-07,0.0007587624696436483,6.655760036671049e-09,2.1875043859258944e-05,6.223370997793164e-08,7.711715679997503e-06,9.491204897991212e-11,1.0729338125732877e-10,1.5709175721869294e-06,1.4659617389927687e-07,3.912722654064931e-12,1.1660385079861404e-10,4.381834122686665e-11
2.30775656548356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419987104155356,0.08951036566176646,0.011282699086663088,8.970584317194856e-06,0.002882330844704598,0.037820184993533144,0.020036092981320048,5.296006766495372e-05,7.39166259297401e-11,0.002140803130866551,5.921395205148356e-11,0.0004903555185027534,2.915544973925937e-09,1.048108812694539e-05,1.7868060010737964e-09,1.1208125413525927e-10,1.7812714412079677e-05,1.3832505761020201e-05,0.006450057108040207,0.0001047901159713495,0.0004590145057743458,5.542531899384155e-08,6.009114296999922e-09,3.691128871679281e-08,1.2981521812956541e-07,2.409861818214309e-09,1.4796574850284919e-05,0.000317156287118109,3.172913429865684e-07,0.0007592615636858744,6.654845254249531e-09,2.1890107070699978e-05,6.226722762882217e-08,7.709103214495512e-06,9.498995635702077e-11,1.073369387296978e-10,1.5720130776287272e-06,1.465556996415093e-07,3.915407302301075e-12,1.1650707468002272e-10,4.3712115568208176e-11
2.3092211410200185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419876621466514,0.0894986012459636,0.011277608855857742,8.971478236712615e-06,0.0028824609477300363,0.037845111956647345,0.020046917015818427,5.294557737895498e-05,7.405140107226994e-11,0.0021405142229774772,5.920149859539333e-11,0.0004904134383732651,2.915340983253104e-09,1.0472410419310361e-05,1.7879826534975457e-09,1.1213906288397626e-10,1.7796408354432897e-05,1.3842021922377929e-05,0.006449195935103529,0.00010404242929290058,0.0004591525214322478,5.5047003865056995e-08,6.005592679887651e-09,3.690969184938514e-08,1.2982068625846946e-07,2.4262518804872984e-09,1.489341222530197e-05,0.00031913520624140233,3.174552388790901e-07,0.0007597605850209391,6.6539306127232684e-09,2.1905166839680978e-05,6.230071127680528e-08,7.706491233402528e-06,9.506783568266902e-11,1.0738043179409126e-10,1.5731082632801153e-06,1.4651523647013483e-07,3.918091186904128e-12,1.164103244677125e-10,4.3606864762958055e-11
2.310685716556477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419764622602115,0.08948683872054716,0.011272520933647761,8.972366061513041e-06,0.002882589362730789,0.0378700367077906,0.020057730899885922,5.293109289259463e-05,7.418630998354851e-11,0.002140225432809214,5.918905285038727e-11,0.0004904713407929266,2.9151372763444715e-09,1.0463735430803266e-05,1.7891585631264038e-09,1.1219679926908797e-10,1.778016575404448e-05,1.3851535911750856e-05,0.00644833466669981,0.00010330190612437359,0.0004592904590483754,5.467222838309164e-08,6.002073353850361e-09,3.6908122496354684e-08,1.2982607461304207e-07,2.4427189456823766e-09,1.4990668727946049e-05,0.00032112194771430965,3.176189852126377e-07,0.0007602595335593295,6.653016114513661e-09,2.1920223171416585e-05,6.233416108431057e-08,7.703879738030332e-06,9.514568718112557e-11,1.0742386075320339e-10,1.5742031297317716e-06,1.4647478448266918e-07,3.920774309484742e-12,1.1631360098833816e-10,4.3502581294859666e-11
2.3121502920929354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419651118363845,0.08947507808238742,0.011267435319323043,8.973247847366711e-06,0.0028827161045932924,0.037894959236171255,0.02006853468216462,5.2916614226606825e-05,7.432135261706074e-11,0.00213993676058684,5.917661485314615e-11,0.0004905292257528472,2.9149338540035525e-09,1.0455063232019104e-05,1.7903337338379497e-09,1.1225446333725229e-10,1.7763986492119877e-05,1.3861047732427247e-05,0.006447473304128191,0.00010256848432032173,0.00045942831878896274,5.430096329507707e-08,5.9985563181963916e-09,3.690658062894152e-08,1.2983138388805944e-07,2.4592627742630463e-09,1.508834253485975e-05,0.0003231164661366579,3.1778258288635245e-07,0.0007607584092146584,6.65210176202719e-09,2.193527607111028e-05,6.236757721446596e-08,7.701268729681177e-06,9.522351107550903e-11,1.0746722591037941e-10,1.5752976775781524e-06,1.4643434377628928e-07,3.923456671656654e-12,1.162169050645389e-10,4.339925760982256e-11
2.3136148676293938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419536119575814,0.08946331932835762,0.011262352012170922,8.97412364960464e-06,0.002882841188088631,0.037919879531101534,0.020079328411475965,5.290214140158114e-05,7.445652892652515e-11,0.00213964820652966,5.916418464006969e-11,0.0004905870932440248,2.9147307170203542e-09,1.0446393893190052e-05,1.7915081695281427e-09,1.1231205513857599e-10,1.77478704446353e-05,1.3870557387688264e-05,0.006446611848697788,0.00010184210168295281,0.00045956610082102846,5.393317927748552e-08,5.995041572216017e-09,3.6905066217558076e-08,1.298366147732089e-07,2.4758831245204715e-09,1.518643181174225e-05,0.00032511871593372875,3.1794603279369927e-07,0.0007612572119035944,6.65118755765479e-09,2.1950325543954297e-05,6.24009598310261e-08,7.698658209647646e-06,9.530130758771167e-11,1.0751052756950081e-10,1.576391907417338e-06,1.4639391444781508e-07,3.926138275036305e-12,1.1612023751487121e-10,4.3296886119324255e-11
2.315079443165852e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441941963708043,0.08945156245533475,0.011257271011476184,8.974993523116458e-06,0.0028829646278720937,0.03794479758199761,0.02009011213679997,5.288767443796112e-05,7.45918388658961e-11,0.0021393597708512214,5.915176224727413e-11,0.0004906449432573434,2.914527866171399e-09,1.0437727484180608e-05,1.7926818741094566e-09,1.1236957472657875e-10,1.773181748240585e-05,1.3880064880807906e-05,0.006445750301727106,0.00010112269598332624,0.00045970380531230713,5.356884694734648e-08,5.991529115181518e-09,3.690357923182596e-08,1.2984176795305792e-07,2.492579752720192e-09,1.5284934714268904e-05,0.00032712865137613845,3.181093358222507e-07,0.0007617559415457922,6.650273503771285e-09,2.1965371595129573e-05,6.243430909830181e-08,7.69604817921255e-06,9.537907693832698e-11,1.0755376603487321e-10,1.5774858198508802e-06,1.4635349659369155e-07,3.928819121242467e-12,1.160235991537444e-10,4.3195459203764136e-11
2.3165440187023106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419301681734313,0.08943980746019996,0.011252192316521054,8.975857522348871e-06,0.0028830864384827765,0.03796971337837947,0.020100885907254715,5.287321335604262e-05,7.472728238936573e-11,0.0021390714537593116,5.913934771058976e-11,0.0004907027757835741,2.9143253022197437e-09,1.0429064074482819e-05,1.7938548515090486e-09,1.1242702215815597e-10,1.7715827471155122e-05,1.388957021505301e-05,0.006444888664543443,0.00010041020498216066,0.0004598414324311827,5.320793687327846e-08,5.9880189463472364e-09,3.690211964061237e-08,1.298468441070258e-07,2.5093524132469296e-09,1.5383849388997337e-05,0.00032914622659939587,3.1827249285348447e-07,0.0007622545980638223,6.649359602734768e-09,2.1980414229805665e-05,6.246762518109051e-08,7.693438639648808e-06,9.545681934658037e-11,1.0759694161111567e-10,1.5785794154836475e-06,1.4631309030997052e-07,3.93149921189588e-12,1.1592699079135607e-10,4.309496921576903e-11
2.318008594238769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419182264404355,0.08942805433983934,0.011247115926585206,8.976715701304216e-06,0.002883206634343238,0.037994626909870884,0.020111649772076162,5.2858758175972384e-05,7.486285945136607e-11,0.0021387832554559776,5.912694106555854e-11,0.0004907605908133737,2.9141230259150007e-09,1.0420403733211629e-05,1.7950271056669518e-09,1.124843974935406e-10,1.769990027158652e-05,1.3899073393683175e-05,0.0064440269384822965,9.970456645023831e-05,0.00045997898234662304,5.28504195863271e-08,5.9845110649496484e-09,3.69006874120661e-08,1.2985184390935771e-07,2.5262008587473437e-09,1.548317397425946e-05,0.00033117139562312395,3.184355047625903e-07,0.0007627531813831018,6.648445856886062e-09,2.1995453453140724e-05,6.250090824460802e-08,7.690829592219323e-06,9.553453503026366e-11,1.076400546030521e-10,1.5796726949236733e-06,1.4627269569229335e-07,3.934178548618889e-12,1.1583041323363025e-10,4.299540848344537e-11
2.3194731697752274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419061395963744,0.08941630309114448,0.01124204184094577,8.977568113539252e-06,0.002883325229759199,0.0380195381661993,0.02012240378059847,5.284430891774656e-05,7.499857000657057e-11,0.002138495176137531,5.911454234743181e-11,0.0004908183883372845,2.9139210379933792e-09,1.04117465291003e-05,1.7961986405343033e-09,1.1254170079626357e-10,1.7684035739456034e-05,1.3908574419950768e-05,0.006443165124886795,9.900571818839536e-05,0.00046011645522811453,5.249626559060371e-08,5.981005470207438e-09,3.689928251365326e-08,1.2985676802910045e-07,2.5431248402707675e-09,1.5582906601039034e-05,0.0003332041123699338,3.1859837241828925e-07,0.0007632516914318252,6.647532268548162e-09,2.201048927028142e-05,6.253415845442162e-08,7.688221038176894e-06,9.561222420567243e-11,1.0768310531560523e-10,1.580765658782002e-06,1.4623231283587334e-07,3.936857133035097e-12,1.1573386728215559e-10,4.2896769313578417e-11
2.3209377453116858e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418939087288223,0.08940455371101308,0.011236970058877326,8.978414812164128e-06,0.002883442238919284,0.03804444713719561,0.020133147982234523,5.282986560120915e-05,7.513441400989568e-11,0.0021382072159945634,5.910215159116809e-11,0.0004908761683457341,2.9137193391777052e-09,1.0403092530495971e-05,1.7973694600716047e-09,1.1259893213311383e-10,1.7668233725646443e-05,1.3918073297100864e-05,0.006442303225107096,9.831359804708629e-05,0.0004602538512455998,5.2145445373717614e-08,5.9775021613215565e-09,3.6897904912192485e-08,1.2986161713008125e-07,2.560124107407597e-09,1.5683045393833622e-05,0.0003352443306839384,3.187610966826649e-07,0.000763750128140894,6.646618840025702e-09,2.202552168636292e-05,6.256737597638412e-08,7.68561297876409e-06,9.568988708754728e-11,1.0772609405369213e-10,1.5818583076725383e-06,1.461919418354795e-07,3.939534966769009e-12,1.156373537341262e-10,4.279904399477483e-11
2.322402320848144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418815349252294,0.08939280619634948,0.011231900579651928,8.979255849841504e-06,0.0028835576758948073,0.038069353812794055,0.020143882426456945,5.28154282460507e-05,7.527039141650245e-11,0.0021379193752119616,5.908976883143084e-11,0.0004909339308290347,2.9135179301774627e-09,1.0394441805355256e-05,1.7985395682470112e-09,1.1265609157409685e-10,1.7652494076242944e-05,1.392757002837127e-05,0.006441441240499833,9.762814394551314e-05,0.0004603911705694152,5.1797929416996364e-08,5.974001137475335e-09,3.689655457388975e-08,1.2986639187088796e-07,2.5771984084255195e-09,1.5783588471501283e-05,0.00033729200434889754,3.189236784110035e-07,0.0007642484914438496,6.645705573604437e-09,2.2040550706508847e-05,6.260056097656942e-08,7.683005415213155e-06,9.576752388901803e-11,1.0776902112212248e-10,1.5829506422118974e-06,1.461515827854194e-07,3.942212051445703e-12,1.155408733822828e-10,4.2702224800546634e-11
2.3238668963846026e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418690192725585,0.08938106054406526,0.011226833402539093,8.980091278785874e-06,0.002883671554639613,0.038094258183031963,0.020154607162779527,5.2800996871806784e-05,7.540650218179748e-11,0.002137631653968924,5.907739410258624e-11,0.0004909916757773843,2.913316811688834e-09,1.0385794421240007e-05,1.7997089690346642e-09,1.1271317919239241e-10,1.7636816632609993e-05,1.393706461699246e-05,0.006440579172427542,9.694929389031029e-05,0.00046052841337023136,5.1453688205489364e-08,5.9705023978345466e-09,3.689523146437289e-08,1.2987109290485213e-07,2.5943474904032613e-09,1.588453394809064e-05,0.00033934708710598284,3.1908611845164727e-07,0.0007647467812768043,6.6447924715507715e-09,2.2055576335831278e-05,6.263371362120952e-08,7.680398348745916e-06,9.584513482155146e-11,1.0781188682549916e-10,1.5840426630192512e-06,1.461112357795236e-07,3.944888388690491e-12,1.1544442701485594e-10,4.2606303992337207e-11
2.325331471921061e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418563628569274,0.08936931675107981,0.011221768526805816,8.980921150763026e-06,0.0028837838889899407,0.038119160238049496,0.020165322240738952,5.2786571497856755e-05,7.554274626143421e-11,0.0021373440524389783,5.906502743870125e-11,0.0004910494031808653,2.91311598439474e-09,1.037715044531315e-05,1.8008776664130509e-09,1.1277019506431179e-10,1.762120123146945e-05,1.3946557066187602e-05,0.006439717022258095,9.627698599377629e-05,0.00046066557981899313,5.11126922377485e-08,5.967005941547514e-09,3.689393554872524e-08,1.298757208800338e-07,2.611571099361896e-09,1.5985879933654468e-05,0.0003414095326711548,3.192484176458556e-07,0.000765244997578374,6.643879536111255e-09,2.207059857943068e-05,6.266683407663259e-08,7.677791780573672e-06,9.592272009490181e-11,1.0785469146812049e-10,1.5851343707161816e-06,1.460709009111295e-07,3.947563980128603e-12,1.1534801541551048e-10,4.251127382248347e-11
2.3267960474575194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418435667632566,0.08935757481432094,0.011216705951716576,8.981745517089705e-06,0.002883894692664348,0.03814405996808938,0.020176027709877073,5.277215214342221e-05,7.56791236113139e-11,0.0021370565707900004,5.905266887354152e-11,0.0004911071130294465,2.912915448964883e-09,1.0368509944334643e-05,1.8020456643634029e-09,1.1282713926925354e-10,1.7605647704979723e-05,1.3956047379172515e-05,0.0064388547913641625,9.561115849164605e-05,0.00046080267008686215,5.077491203538316e-08,5.96351176774519e-09,3.6892666791519167e-08,1.298802764392082e-07,2.6288689803936398e-09,1.6087624535046153e-05,0.0003434792947521435,3.1941057682767904e-07,0.000765743140289611,6.642966769512135e-09,2.2085617442395937e-05,6.269992250920265e-08,7.675185711897109e-06,9.600027991706488e-11,1.0789743535388583e-10,1.5862257659265314e-06,1.460305782730662e-07,3.950238827384857e-12,1.1525163936329148e-10,4.2417126537117254e-11
2.328260622993978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418306320749357,0.08934583473072524,0.011211645676533355,8.982564428633417e-06,0.0028840039792636684,0.03816895736349659,0.020186723619723488,5.275773882756586e-05,7.581563418758632e-11,0.002136769209184236,5.904031844056947e-11,0.000491164805312982,2.9127152060557975e-09,1.0359872984657499e-05,1.8032129668681344e-09,1.128840118896592e-10,1.7590155880816155e-05,1.3965535559155704e-05,0.006437992481122648,9.495174976039665e-05,0.00046093968434516094,5.044031815238401e-08,5.9600198755412774e-09,3.689142515684885e-08,1.298847602198553e-07,2.6462408777880052e-09,1.6189765856698663e-05,0.0003455563270650272,3.195725968238415e-07,0.0007662412093539372,6.642054173958913e-09,2.210063292980432e-05,6.273297908526066e-08,7.672580143906222e-06,9.607781449423474e-11,1.0794011878620278e-10,1.5873168492762603e-06,1.4599026795763932e-07,3.9529129320833645e-12,1.1515529963257143e-10,4.232385437900151e-11
2.3297251985304362e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441817559873483,0.08933409649723889,0.011206587700515627,8.983377935812386e-06,0.0028841117622710076,0.03819385241471801,0.02019741001977864,5.274333156919013e-05,7.595227794665042e-11,0.0021364819677783206,5.902797617294224e-11,0.0004912224800212119,2.912515256310901e-09,1.0351239632223974e-05,1.8043795779093131e-09,1.1294081301096766e-10,1.757472558225223e-05,1.397502160933833e-05,0.006437130092914169,9.429869833408135e-05,0.0004610766227653176,5.010888118421368e-08,5.956530264032307e-09,3.689021060836256e-08,1.2988917285415037e-07,2.6636865351553403e-09,1.6292302001385822e-05,0.0003476405833504004,3.197344784536335e-07,0.0007667392047170789,6.641141751635916e-09,2.2115645046721502e-05,6.27660039710669e-08,7.669975077780211e-06,9.615532403076417e-11,1.0798274206789712e-10,1.5884076213932926e-06,1.459499700566165e-07,3.955586295847217e-12,1.150589969929991e-10,4.223144959030119e-11
2.3311897740668946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441804351238236,0.08932236011081787,0.011201532022920395,8.984186088595692e-06,0.0028842180550517796,0.03821874511230208,0.020208086959497325,5.272893038703587e-05,7.608905484515504e-11,0.0021361948467233053,5.901564210351008e-11,0.0004912801371437643,2.912315600360545e-09,1.0342609952561815e-05,1.8055455014671722e-09,1.1299754272156927e-10,1.7559356628241812e-05,1.3984505532914218e-05,0.006436267628122515,9.365194292068741e-05,0.00046121348551881274,4.9780571776660384e-08,5.953042932297768e-09,3.6889023109294366e-08,1.2989351496895757e-07,2.6812056955475593e-09,1.6395231070965233e-05,0.00034973201738912774,3.1989622252881475e-07,0.0007672371263270006,6.640229504705901e-09,2.213065379820154e-05,6.279899733274527e-08,7.6673705146874e-06,9.623280872912699e-11,1.0802530550112562e-10,1.5894980829073815e-06,1.459096846612132e-07,3.958258920298202e-12,1.149627322094501e-10,4.2139904415288255e-11
2.332654349603353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417910072460265,0.08931062556842878,0.011196478643002168,8.984988936503533e-06,0.002884322870853787,0.038243635446898426,0.020218754488272588,5.2714535299681206e-05,7.622596483999904e-11,0.0021359078461646807,5.900331626481437e-11,0.0004913377766701541,2.912116238822074e-09,1.0333984010780636e-05,1.8067107415186633e-09,1.1305420111275894e-10,1.7544048833502126e-05,1.3993987333069855e-05,0.006435405088134128,9.301142241801349e-05,0.0004613502727771279,4.945536063445129e-08,5.94955787940021e-09,3.6887862622495274e-08,1.2989778718582435e-07,2.698798101576247e-09,1.649855116710331e-05,0.00035183058301767886,3.200578298535248e-07,0.0007677349741338426,6.63931743530966e-09,2.214565918928692e-05,6.283195933622831e-08,7.664766455785178e-06,9.631026878988437e-11,1.0806780938729052e-10,1.5905882344499608e-06,1.458694118620788e-07,3.960930807056507e-12,1.1486650604197812e-10,4.204921110297848e-11
2.3341189251398114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417775289708816,0.08929889286704902,0.011191427560013017,8.985786528607665e-06,0.0028844262228073293,0.03826852340925734,0.020229412655420123,5.270014632554033e-05,7.636300788833174e-11,0.0021356209662424046,5.899099868908604e-11,0.0004913953985897854,2.911917172299885e-09,1.0325361871568411e-05,1.8078753020360405e-09,1.1311078827868899e-10,1.752880200859759e-05,1.4003467012984431e-05,0.006434542474337598,9.237707592906402e-05,0.00046148698471169423,4.913321852962587e-08,5.946075104385361e-09,3.68867291104638e-08,1.299019901209789e-07,2.7164634955277974e-09,1.660226039198119e-05,0.00035393623414303895,3.202193012242049e-07,0.0007682327480898556,6.638405545565648e-09,2.216066122500851e-05,6.286489014720437e-08,7.662162902219897e-06,9.63877044116529e-11,1.0811025402695719e-10,1.591678076654006e-06,1.4582915174928325e-07,3.96360195774045e-12,1.1477031924576863e-10,4.1959361909700974e-11
2.33558350067627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444176391748373,0.08928716200366753,0.011186378773202544,8.986578913531938e-06,0.002884528123925352,0.03829340899022949,0.020240061510163113,5.2685763482862206e-05,7.650018394755304e-11,0.0021353342070909247,5.897868940824377e-11,0.0004914530028919517,2.9117184013854823e-09,1.0316743599188042e-05,1.8090391869854917e-09,1.1316730431632126e-10,1.751361596002427e-05,1.4012944575829821e-05,0.006433679788123153,9.174884277695855e-05,0.00046162362149384384,4.881411630966439e-08,5.942594606282238e-09,3.6885622535375766e-08,1.299061243853286e-07,2.7342016194758153e-09,1.6706356848982305e-05,0.00035604892475719446,3.2038063742952675e-07,0.0007687304481493393,6.637493837569639e-09,2.2175659910385668e-05,6.28977899310661e-08,7.659559855126821e-06,9.646511579107615e-11,1.0815263971977404e-10,1.5927676101538945e-06,1.4578890441230396e-07,3.966272373966207e-12,1.146741725710934e-10,4.1870349101598124e-11
2.3370480762127282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441750173852114,0.08927543297528512,0.011181332281817925,8.987366139453031e-06,0.002884628587103636,0.03831829218076537,0.020250701101617478,5.26713867897296e-05,7.66374929753133e-11,0.002135047568839214,5.89663884538926e-11,0.0004915105895658379,2.9115199266575503e-09,1.0308129257474077e-05,1.8102024003258065e-09,1.1322374932537861e-10,1.7498490490295024e-05,1.40224200247706e-05,0.006432817030882164,9.11266625193539e-05,0.00046176018329476296,4.849802490537281e-08,5.9391163841032895e-09,3.688454285911373e-08,1.299101905844607e-07,2.7520122153906058e-09,1.6810838643360852e-05,0.000358168608951188,3.2054183925033125e-07,0.0007692280742685796,6.63658231339439e-09,2.2190655250426186e-05,6.293065885286026e-08,7.656957315630052e-06,9.654250312279858e-11,1.0819496676439516e-10,1.59385683558527e-06,1.4574866994001327e-07,3.968942057347551e-12,1.145780667632668e-10,4.178216495705679e-11
2.3385126517491866e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441736299139915,0.08926370577891493,0.011176288085103904,8.98814825410128e-06,0.0028847276251210098,0.03834317297191477,0.020261331478777615,5.2657016264057816e-05,7.677493492951347e-11,0.0021347610516107957,5.89540958573222e-11,0.0004915681586005203,2.9113217486820163e-09,1.0299518909829515e-05,1.8113649460070827e-09,1.1328012340829624e-10,1.7483425398025096e-05,1.4031893362964093e-05,0.00643195420400667,9.051047496237944e-05,0.00046189667028544547,4.818491533852178e-08,5.935640436844496e-09,3.6883490043295564e-08,1.2991418931864483e-07,2.7698950252457378e-09,1.691570388289124e-05,0.0003602952409287445,3.2070290745957315e-07,0.0007697256264057898,6.635670975089318e-09,2.220564725012636e-05,6.296349707723932e-08,7.654355284842455e-06,9.661986659944187e-11,1.0823723545840507e-10,1.5949457535849055e-06,1.457084484206661e-07,3.971611009495594e-12,1.1448200256260349e-10,4.16948017690691e-11
2.339977227285645e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417222944070867,0.089251980411583,0.011171246182302821,8.988925304761644e-06,0.002884825250639608,0.03836805135482638,0.020271952690502592,5.264265192359373e-05,7.691250976830461e-11,0.002134474655523774,5.894181164950551e-11,0.0004916257099849687,2.9111238680121153e-09,1.0290912619222707e-05,1.812526827969473e-09,1.133364266701723e-10,1.74684204780183e-05,1.4041364593560354e-05,0.006431091308888892,8.990022017408489e-05,0.0004620330826366479,4.787475872923982e-08,5.932166763485514e-09,3.6882464049302355e-08,1.2991812118283683e-07,2.787849791121678e-09,1.7020950678498316e-05,0.00036242877501946514,3.2086384282227755e-07,0.0007702231045210474,6.634759824680212e-09,2.2220635914471018e-05,6.299630476841447e-08,7.651753763865621e-06,9.669720641158379e-11,1.0827944609824649e-10,1.5960343647905697e-06,1.4566823994188838e-07,3.974279232018547e-12,1.143859807043777e-10,4.160825184752377e-11
2.3414418028221035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417081607093967,0.08924025687032848,0.01116620657265462,8.989697338274825e-06,0.0028849214762051503,0.03839292732074712,0.020282564785502763,5.262829378591466e-05,7.705021745008771e-11,0.0021341883806908707,5.892953586109722e-11,0.0004916832437080481,2.9109262851884643e-09,1.0282310448184415e-05,1.8136880501419748e-09,1.1339265921871819e-10,1.745347552135353e-05,1.4050833719702223e-05,0.006430228346920779,8.929583849740183e-05,0.0004621694205188468,4.7567526303159697e-08,5.928695362989814e-09,3.688146483830598e-08,1.299219867666848e-07,2.8058762553065504e-09,1.7126577144868672e-05,0.0003645691656915898,3.2102464609549986e-07,0.0007707205085762384,6.633848864168959e-09,2.223562124843356e-05,6.302908209011015e-08,7.649152753789787e-06,9.677452274774e-11,1.0832159897915056e-10,1.5971226698408976e-06,1.4562804459066547e-07,3.976946726521481e-12,1.1429000191878398e-10,4.1522507521426006e-11
2.342906378358562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416938990981747,0.08922853515220429,0.011161169255396869,8.99046440103848e-06,0.0028850163142472587,0.03841780086102177,0.02029316781232687,5.2613941868427394e-05,7.718805793351324e-11,0.002133902227219453,5.89172685224327e-11,0.00049174075975852,2.910729000739135e-09,1.0273712458804912e-05,1.8148486164412585e-09,1.1344882116420881e-10,1.743859031547167e-05,1.4060300744525332e-05,0.006429365319493546,8.869727056262024e-05,0.0004623056841021973,4.726318939832012e-08,5.9252262343048e-09,3.688049237129557e-08,1.2992578665453615e-07,2.823974160393836e-09,1.7232581401042395e-05,0.0003667163675643276,3.2118531802829624e-07,0.0007712178385349973,6.6329380955332535e-09,2.225060325697598e-05,6.30618292055201e-08,7.646552255693796e-06,9.685181579434714e-11,1.0836369439506928e-10,1.5982106693752602e-06,1.4558786245333108e-07,3.979613494606095e-12,1.141940669308992e-10,4.1437561141049076e-11
2.3443709538950203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441679510620079,0.08921681525427737,0.011156134229764771,8.991226539008575e-06,0.002885109777079807,0.03844267196709222,0.020303761819349533,5.2599596188367184e-05,7.732603117748051e-11,0.002133616195211572,5.890500966352634e-11,0.0004917982581250437,2.9105320151797276e-09,1.026511871273127e-05,1.8160085307705329e-09,1.1350491261943189e-10,1.742376464426272e-05,1.406976567115815e-05,0.006428502227997246,8.810445729938205e-05,0.00046244187355649294,4.6961719471820566e-08,5.92175937636196e-09,3.687954660910366e-08,1.2992952142544714e-07,2.8421432493771976e-09,1.733896157098585e-05,0.00036887033541975717,3.213458593616986e-07,0.0007717150943626518,6.632027520726379e-09,2.2265581945048934e-05,6.309454627726498e-08,7.643952270645038e-06,9.692908573574916e-11,1.0840573263861075e-10,1.5992983640336375e-06,1.455476936155569e-07,3.9822795378704945e-12,1.1409817646064664e-10,4.135340508001218e-11
