Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.3458355294314787e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441664996316864,0.08920509717362905,0.011151101494991178,8.99198379770083e-06,0.0028852018769012925,0.03846754063049704,0.020314346854759288,5.2585256762796814e-05,7.74641371411371e-11,0.002133330284763995,5.889275931407063e-11,0.000491855738796179,2.9103353290134463e-09,1.0256529271164672e-05,1.8171677970184512e-09,1.1356093369963771e-10,1.7408998288153175e-05,1.4079228502722e-05,0.0064276390738203185,8.751733994819486e-05,0.0004625779890511263,4.666308810623304e-08,5.918294788077001e-09,3.687862751243143e-08,1.2993319165319314e-07,2.860383265742271e-09,1.744571578414507e-05,0.0003710310242142989,3.215062708286994e-07,0.0007722122760261651,6.631117141676972e-09,2.2280557317591792e-05,6.312723346735137e-08,7.641352799699414e-06,9.700633275418487e-11,1.0844771400097692e-10,1.6003857544564946e-06,1.4550753816234212e-07,3.984944857908987e-12,1.1400233122276076e-10,4.1270031737291944e-11
2.347300104967937e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441650357225158,0.08919338090735557,0.011146071050306615,8.992736222192307e-06,0.002885292625795239,0.038492406842870724,0.020324922966546987,5.257092360860563e-05,7.760237578387802e-11,0.002133044495968242,5.888051750343489e-11,0.0004919132017603877,2.910138942731181e-09,1.0247944194857915e-05,1.8183264190580632e-09,1.1361688452248812e-10,1.7394291024193554e-05,1.4088689242331108e-05,0.006426775858349181,8.693586007146863e-05,0.0004627140307550524,4.636726701576904e-08,5.914832468349985e-09,3.68777350418734e-08,1.2993679790628058e-07,2.8786939535555855e-09,1.7552842175980335e-05,0.0003731983890897585,3.2166655315423955e-07,0.0007727093834940831,6.630206960288801e-09,2.2295529379532678e-05,6.315989093713261e-08,7.638753843901287e-06,9.708355702977866e-11,1.0848963877190366e-10,1.6014728412846582e-06,1.45467396178004e-07,3.987609456311861e-12,1.139065319267542e-10,4.118743353916013e-11
2.3487646805043955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441635594376252,0.08918166645256834,0.011141042894939297,8.993483857123085e-06,0.0028853820357306334,0.038517270595943204,0.020335490202494696,5.255659674250875e-05,7.774074706534501e-11,0.0021327588289106253,5.886828426066416e-11,0.0004919706470060348,2.909942856811585e-09,1.023936354411296e-05,1.8194844007457988e-09,1.1367276520800578e-10,1.7379642626145972e-05,1.4098147893092615e-05,0.006425912582967814,8.635995956407976e-05,0.0004628499988367532,4.607422805220649e-08,5.9113724160655006e-09,3.687686915794147e-08,1.299403407479609e-07,2.897075057550416e-09,1.766033888848122e-05,0.0003753723853839479,3.2182670705520647e-07,0.0007732064167364791,6.629296978440593e-09,2.2310498135788523e-05,6.319251884727077e-08,7.636155404283456e-06,9.716075874053223e-11,1.0853150723960354e-10,1.6025596251591985e-06,1.4542726774616828e-07,3.990273334665205e-12,1.1381077927688598e-10,4.11056029410548e-11
2.350229256040854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441620708795895,0.08916995380639425,0.011136017028115133,8.994226746698036e-06,0.002885470118562377,0.03854213188153913,0.02034604861016499,5.254227618104607e-05,7.787925094542541e-11,0.0021324732836722838,5.885605961447824e-11,0.000492028074521392,2.909747071721155e-09,1.023078737877863e-05,1.8206417459204939e-09,1.1372857587852276e-10,1.736505286457175e-05,1.4107604458106653e-05,0.006425049249057365,8.578958066346646e-05,0.00046298589346420167,4.5783943210575375e-08,5.9079146300927735e-09,3.6876029821088075e-08,1.2994382073624503e-07,2.915526323209787e-09,1.7768204070663183e-05,0.000377552968640885,3.219867332404336e-07,0.0007737033757249024,6.628387197985822e-09,2.2325463591265146e-05,6.322511735770024e-08,7.633557481867086e-06,9.723793806231873e-11,1.0857331969071087e-10,1.603646106721309e-06,1.4538715294976004e-07,3.9929364945507055e-12,1.1371507397213056e-10,4.1024532429378964e-11
2.3516938315773123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441605701504101,0.08915824296597614,0.011130993449057769,8.994964934688725e-06,0.0028855568860317706,0.03856699069157723,0.020356598236890715,5.2527961940581545e-05,7.801788738425129e-11,0.0021321878603292243,5.884384359327064e-11,0.0004920854842946389,2.9095515879143174e-09,1.02222157582484e-05,1.8217984584024541e-09,1.1378431665862947e-10,1.7350521506919048e-05,1.411705894046633e-05,0.006424185857995752,8.522466595926084e-05,0.00046312171480483033,4.5496384634606325e-08,5.9044591092858545e-09,3.687521699172896e-08,1.2994723842392015e-07,2.9340474968465007e-09,1.7876435879045005e-05,0.0003797400946205755,3.2214663241070994e-07,0.0007742002604323255,6.627477620752575e-09,2.234042575085728e-05,6.325768662759288e-08,7.63096007766173e-06,9.731509516887827e-11,1.0861507641022914e-10,1.6047322866121961e-06,1.4534705187099523e-07,3.995598937545468e-12,1.1361941670614987e-10,4.09442145232338e-11
2.3531584071137707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415905735149686,0.08914653392847302,0.01112597215698858,8.995698464435387e-06,0.002885642349767023,0.03859184701806972,0.020367139129765188,5.251365403730237e-05,7.815665634219822e-11,0.0021319025589523624,5.883163622510776e-11,0.0004921428763138659,2.9093564058335143e-09,1.021364874145829e-05,1.8229545419925629e-09,1.1383998767512339e-10,1.7336048317610253e-05,1.4126511343257836e-05,0.0064233224111573005,8.466515840246281e-05,0.00046325746302549876,4.521152462194319e-08,5.9010058524837475e-09,3.687443063026501e-08,1.2995059435856687e-07,2.952638325680261e-09,1.798503247810777e-05,0.0003819337193083813,3.2230640525879235e-07,0.000774697070833095,6.626568248543399e-09,2.2355384619448695e-05,6.329022681532468e-08,7.628363192665253e-06,9.739223023181629e-11,1.086567776814813e-10,1.6058181654729619e-06,1.4530696459137256e-07,3.998260665221852e-12,1.1352380816726506e-10,4.086464177607975e-11
2.354622982650229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441575325836493,0.08913482669106043,0.011120953151126711,8.99642737884898e-06,0.002885726521283778,0.03861670085312153,0.0203776713356328,5.249935248721822e-05,7.829555777988421e-11,0.0021316173796075578,5.88194375377281e-11,0.0004922002505670763,2.909161525909289e-09,1.020508638688487e-05,1.8241100004714218e-09,1.1389558905695764e-10,1.7321633058129412e-05,1.4135961669560425e-05,0.006422458909912364,8.411100131416162e-05,0.00046339313829246346,4.492933562912329e-08,5.897554858510574e-09,3.68736706971035e-08,1.299538890825785e-07,2.9712985579119385e-09,1.809399204073525e-05,0.0003841337989239818,3.224660524694239e-07,0.0007751938069028812,6.625659083135158e-09,2.2370340201912198e-05,6.332273807844358e-08,7.62576682786384e-06,9.746934342060202e-11,1.0869842378606168e-10,1.6069037439444967e-06,1.452668911916656e-07,4.000921679147289e-12,1.1342824903843069e-10,4.0785806777333505e-11
2.3560875581866875e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415599594704075,0.08912312125093068,0.011115936430689066,8.997151720413368e-06,0.002885809411985672,0.03864155218892966,0.020388194901080056,5.248505730616051e-05,7.843459165816828e-11,0.0021313323223556635,5.880724755854122e-11,0.0004922576070421884,2.9089669485603695e-09,1.01965287525434e-05,1.8252648375985264e-09,1.1395112093518953e-10,1.730727548710925e-05,1.4145409922446506e-05,0.006421595355626972,8.35621383938118e-05,0.0004635287407713491,4.4649790276327603e-08,5.894106126175726e-09,3.6872937152678806e-08,1.2995712313318095e-07,2.9900279427948892e-09,1.8203312748635944e-05,0.00038634028992992966,3.226255747193567e-07,0.0007756904686186312,6.624750126278936e-09,2.238529250310976e-05,6.335522057363896e-08,7.623170984231959e-06,9.754643490256979e-11,1.0874001500379092e-10,1.6079890226673716e-06,1.452268317519152e-07,4.003581980884138e-12,1.1333273999721056e-10,4.0707702153895304e-11
2.357552133723146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415444754120204,0.08911141760529319,0.011110921994890374,8.997871531187551e-06,0.0028858910331649042,0.03866640101778252,0.020398709872427034,5.247076850978175e-05,7.857375793814919e-11,0.002131047387252558,5.879506631462739e-11,0.0004923149457270386,2.9087726741937616e-09,1.018797589598601e-05,1.826419057111484e-09,1.140065834429295e-10,1.729297536041811e-05,1.4154856104981658e-05,0.006420731749662496,8.301851372706932e-05,0.00046366427062712024,4.437286135190304e-08,5.890659654274025e-09,3.687222995747207e-08,1.2996029704245424e-07,3.0088262307035595e-09,1.8312992792747267e-05,0.00038855314903980955,3.227849726773803e-07,0.0007761870559585209,6.623841379699918e-09,2.240024152789255e-05,6.338767445671259e-08,7.620575662732346e-06,9.762350484292124e-11,1.0878155161267275e-10,1.6090740022817332e-06,1.451867863514225e-07,4.006241571989523e-12,1.1323728171575396e-10,4.0630320571611365e-11
2.3590167092596043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441528874650062,0.08909971575137479,0.01110590984294316,8.998586852808005e-06,0.002885971396002833,0.03869124733205911,0.020409216295719266,5.24564861135548e-05,7.87130565811641e-11,0.002130762574349198,5.878289383273659e-11,0.0004923722666093837,2.9085787032048417e-09,1.0179427874300064e-05,1.8275726627252725e-09,1.140619767152896e-10,1.7278732431246437e-05,1.4164300220224705e-05,0.0064198680933753105,8.248007179319583e-05,0.0004637997280240559,4.4098521816662104e-08,5.88721544158589e-09,3.6871549072030735e-08,1.299634113373547e-07,3.0276931731992014e-09,1.8423030373621668e-05,0.0003907723332260035,3.2294424700435354e-07,0.0007766835689019092,6.622932845097318e-09,2.241518728110105e-05,6.342009988255078e-08,7.617980864316001e-06,9.770055340472927e-11,1.0882303388885341e-10,1.6101586834272028e-06,1.4514675506874247e-07,4.0089004540152e-12,1.1314187486077443e-10,4.055365473667072e-11
2.3604812847960627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441513158166543,0.08908801568641984,0.0111008999740578,8.999297726491064e-06,0.002886050511570593,0.03871609112422839,0.020419714216719967,5.2442210132772325e-05,7.885248754878697e-11,0.002130477883691652,5.877073013928823e-11,0.0004924295696769045,2.9083850359774397e-09,1.0170884744106563e-05,1.828725658131525e-09,1.1411730088933244e-10,1.7264546450193014e-05,1.4173742271227721e-05,0.00641900438811647,8.194675747203779e-05,0.0004639351131257235,4.382674480796203e-08,5.883773486877485e-09,3.687089445698681e-08,1.2996646653973883e-07,3.046628523092802e-09,1.853342370179513e-05,0.0003929977997270705,3.231033983532408e-07,0.0007771800074292938,6.622024524144297e-09,2.243012976756508e-05,6.345249700509794e-08,7.61538658992217e-06,9.777758074894301e-11,1.0886446210658291e-10,1.6112430667427751e-06,1.4510673798167717e-07,4.011558628507405e-12,1.1304652009352894e-10,4.047769739693744e-11
2.361945860332521e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441497326936617,0.08907631740769063,0.011095892387442519,9.000004193035425e-06,0.002886128390829725,0.038740932386848545,0.02043020368090276,5.242794058254614e-05,7.8992050802827e-11,0.002130193315321154,5.875857526037036e-11,0.0004924868549172062,2.9081916728839386e-09,1.0162346561558695e-05,1.8298780469978577e-09,1.1417255610402015e-10,1.725041716535066e-05,1.4183182261036141e-05,0.006418140635231407,8.141851605058836e-05,0.00046407042609495567,4.3557503643566404e-08,5.880333788900891e-09,3.6870266073075085e-08,1.2996946316638753e-07,3.065632034505375e-09,1.864417099813856e-05,0.0003952295060547453,3.2326242736915243e-07,0.0007776763715222664,6.621116418487912e-09,2.244506899210392e-05,6.34848659773317e-08,7.612792840478341e-06,9.785458703439446e-11,1.0890583653817901e-10,1.6123271528667223e-06,1.450667351672701e-07,4.01421609700674e-12,1.1295121806979941e-10,4.040244134321914e-11
2.3634104358689795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414813819284565,0.08906462091246753,0.011090887082303423,9.000706292824662e-06,0.002886205044632828,0.038765771112566204,0.020440684733444722,5.241367747780674e-05,7.913174630532713e-11,0.0021299088692741386,5.874642922173938e-11,0.0004925441223178243,2.907998614285366e-09,1.0153813382340464e-05,1.8310298329672272e-09,1.1422774250016341e-10,1.7236344322391595e-05,1.4192620192688764e-05,0.00641727683605962,8.089529322913997e-05,0.0004642056670938268,4.329077182529475e-08,5.87689634639427e-09,3.68696638811501e-08,1.2997240172903185e-07,3.0847034629254702e-09,1.8755270494191867e-05,0.0003974674100005633,3.2342133468938883e-07,0.0007781726611634715,6.620208529749066e-09,2.2460004959526373e-05,6.351720695123905e-08,7.610199616900242e-06,9.793157241780627e-11,1.0894715745399272e-10,1.6134109424365012e-06,1.4502674670180036e-07,4.0168728610480356e-12,1.128559694398745e-10,4.032787941047344e-11
2.364875011405438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444146532410313,0.08905292619804919,0.011085884057844522,9.001404065829851e-06,0.0028862804837242262,0.038790607294115695,0.020451157419219792,5.239942083330262e-05,7.927157401856229e-11,0.002129624545582294,5.873429204881946e-11,0.000492601371866225,2.9078058605314845e-09,1.014528526166544e-05,1.8321810196573323e-09,1.1428286022037083e-10,1.7222327664652205e-05,1.4202056069217818e-05,0.006416412991934412,8.037703512703556e-05,0.000464340836283633,4.3026523042462604e-08,5.873461158082033e-09,3.686908784220305e-08,1.299752827343797e-07,3.103842565264061e-09,1.886672043248137e-05,0.00039971146964212025,3.2358012094348724e-07,0.0007786688763365645,6.619300859522487e-09,2.2474937674630865e-05,6.354952007779388e-08,7.607606920091839e-06,9.800853705380031e-11,1.0898842512237641e-10,1.61449443608866e-06,1.449867726607776e-07,4.0195289221602475e-12,1.1276077484853416e-10,4.025400447895267e-11
2.3663395869418963e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441449154414493,0.08904123326175283,0.01108088331326774,9.002097551612267e-06,0.002886354718740657,0.03881544092431838,0.02046162178279267,5.238517066359994e-05,7.941153390503764e-11,0.002129340344272599,5.872216376670243e-11,0.0004926586035498096,2.907613411960892e-09,1.013676225427559e-05,1.8333316106600377e-09,1.1433790940899836e-10,1.720836693321733e-05,1.4211489893649017e-05,0.006415549104182582,7.986368828802753e-05,0.0004644759338248705,4.2764731175117103e-08,5.870028222674992e-09,3.686853791737748e-08,1.29978106684143e-07,3.1230490999068173e-09,1.8978519066820637e-05,0.0004019616433489701,3.237387867532739e-07,0.0007791650170261708,6.618393409376699e-09,2.2489867142205488e-05,6.358180550693625e-08,7.605014750945346e-06,9.8085481094908e-11,1.0902963980965376e-10,1.6155776344587512e-06,1.4494681311893713e-07,4.022184281866341e-12,1.12665634935034e-10,4.0180809475288195e-11
2.3678041624783547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441432873809077,0.08902954210091432,0.01107588484777294,9.00278678932607e-06,0.0028864277602119663,0.03884027199608175,0.020472077868412923,5.237092698308194e-05,7.955162592748683e-11,0.0021290562653673794,5.871004440014718e-11,0.000492715817355917,2.907421268901117e-09,1.0128244414440222e-05,1.8344816095408356e-09,1.1439289021209913e-10,1.7194461867003913e-05,1.4220921669001623e-05,0.006414685174124189,7.935519968525179e-05,0.00046461095987721744,4.250537029707067e-08,5.8665975388705525e-09,3.686801406798494e-08,1.2998087407506623e-07,3.1423228267638514e-09,1.9090664662595407e-05,0.00040421788978817273,3.238973327329155e-07,0.000779661083217848,6.617486180854028e-09,2.250479336702814e-05,6.36140633875518e-08,7.602423110341231e-06,9.816240469158107e-11,1.0907080178009186e-10,1.6166605381812444e-06,1.449068681502351e-07,4.024838941683186e-12,1.1257055033309201e-10,4.010828737351515e-11
2.369268738014813e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441416483225999,0.08901785271288848,0.011070888660557953,9.003471817721144e-06,0.002886499618561823,0.03886510050239876,0.020482525720009616,5.235668980594858e-05,7.969185004887028e-11,0.0021287723088843453,5.869793397357967e-11,0.0004927730132718264,2.9072294316687077e-09,1.0119731795955025e-05,1.835631019838345e-09,1.1444780277737325e-10,1.7180612202844034e-05,1.4230351398288476e-05,0.006413821203072279,7.885151672582707e-05,0.0004647459145995151,4.224841467873984e-08,5.863169105352858e-09,3.686751625551949e-08,1.2998358539895557e-07,3.1616635073168434e-09,1.9203155497032184e-05,0.0004064801679294961,3.240557594889774e-07,0.0007801570748980462,6.616579175470599e-09,2.2519716353866555e-05,6.364629386745374e-08,7.59983199914822e-06,9.82393079922033e-11,1.0911191129587516e-10,1.617743147889444e-06,1.4486693782784448e-07,4.0274929031214645e-12,1.1247552167087614e-10,4.0036431196040706e-11
2.3707333135512715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441399983596867,0.08900616509504915,0.011065894750818595,9.004152675145903e-06,0.002886570304108448,0.038889926436347054,0.020492965381186168,5.2342459146216105e-05,7.983220623237303e-11,0.0021284884748366444,5.868583251109269e-11,0.0004928301912847608,2.9070379005693377e-09,1.0111224452141213e-05,1.8367798450638316e-09,1.145026472541183e-10,1.7166817675567274e-05,1.4239779084516073e-05,0.006412957192332652,7.835258725508753e-05,0.00046488079814975124,4.199383878978944e-08,5.859742920792984e-09,3.6867044441671946e-08,1.2998624114270884e-07,3.1810709046638564e-09,1.931598985945192e-05,0.00040874843705028047,3.242140676204815e-07,0.000780652992054072,6.615672394716364e-09,2.253463610747843e-05,6.367849709336497e-08,7.597241418223317e-06,9.831619114310386e-11,1.0915296861708145e-10,1.6188254642154072e-06,1.448270222241511e-07,4.030146167685574e-12,1.1238054957099354e-10,3.996523401455194e-11
2.37219788908773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413833758456966,0.08899447924478945,0.011060903117748681,9.004829399550217e-06,0.0028866398270653505,0.038914749791088124,0.020503396895215638,5.232823501771669e-05,7.99726944414031e-11,0.002128204763232904,5.867374003644563e-11,0.0004928873513818902,2.906846675897899e-09,1.0102722435844753e-05,1.837928088700773e-09,1.1455742379317983e-10,1.7153078018082412e-05,1.4249204730684613e-05,0.006412093143203624,7.785835956045796e-05,0.000465015610685045,4.1741617301592114e-08,5.856318983849082e-09,3.686659858834332e-08,1.2998884178834613e-07,3.2005447835615618e-09,1.942916605150788e-05,0.0004110226567399748,3.243722577189691e-07,0.0007811488346740519,6.614765840055129e-09,2.2549552632611514e-05,6.371067321090207e-08,7.594651368411827e-06,9.839305428857041e-11,1.091939740016597e-10,1.6199074877898672e-06,1.447871214107501e-07,4.032798736873556e-12,1.1228563465048048e-10,3.9894688950873275e-11
2.3736624646241884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441366660888835,0.0889827951595218,0.011055913760540057,9.005502028488318e-06,0.002886708197542083,0.038939570559866604,0.020513820305036283,5.231401743409809e-05,8.011331463958933e-11,0.0021279211740772826,5.866165657306462e-11,0.0004929444935503351,2.906655757938604e-09,1.0094225799435704e-05,1.8390757542044407e-09,1.1461213254690222e-10,1.7139392961458322e-05,1.4258628339788057e-05,0.0064112290569758035,7.736878237498062e-05,0.00046515035236163114,4.149172508950129e-08,5.852897293166573e-09,3.6866178657657925e-08,1.299913878130413e-07,3.2200849104652267e-09,1.9542682387409213e-05,0.00041330278690435087,3.2453033036856276e-07,0.0007816446027468979,6.613859512924587e-09,2.2564465934003663e-05,6.374282236455988e-08,7.592061850547363e-06,9.846989757086414e-11,1.0923492770540964e-10,1.620989219242159e-06,1.447472354584426e-07,4.035450612177003e-12,1.1219077752079408e-10,3.9824789177763643e-11
2.3751270401606468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413498396348905,0.08897111283667813,0.011050926678382618,9.0061705991218e-06,0.0028867754255450036,0.03896438873600945,0.0205242356532475,5.229980640882335e-05,8.025406679077951e-11,0.0021276377073695153,5.864958214404229e-11,0.0004930016177771685,2.9064651469650784e-09,1.0085734594807625e-05,1.8402228450015187e-09,1.1466677366908006e-10,1.7125762235004135e-05,1.4268049914814177e-05,0.00641036493493189,7.688380488050334e-05,0.00046528502333484666,4.124413723494834e-08,5.8494778473783024e-09,3.686578461197547e-08,1.299938796891542e-07,3.2396910535662886e-09,1.9656537194129515e-05,0.0004155887877694042,3.2468828614603346e-07,0.0007821402962622745,6.6129534147363875e-09,2.2579376016382973e-05,6.377494469769757e-08,7.589472865451883e-06,9.854672113023434e-11,1.0927582998196323e-10,1.6220706592001436e-06,1.4470736443723282e-07,4.038101795081001e-12,1.1209597878780502e-10,3.97555279196656e-11
2.376591615697105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441332912984666,0.08895943227371003,0.011045941870464326,9.00683514822264e-06,0.0028868415209780474,0.03898920431292513,0.02053464298210605,5.2285601955170536e-05,8.039495085903824e-11,0.0021273543631049655,5.863751677213805e-11,0.0004930587240494207,2.9062748432404654e-09,1.0077248873377119e-05,1.8413693644897503e-09,1.1472134731490975e-10,1.7112185566348618e-05,1.4277469458744627e-05,0.006409500778346461,7.64033767105378e-05,0.0004654196237591175,4.0998829027362715e-08,5.8460606451047255e-09,3.686541641390317e-08,1.2999631788426302e-07,3.2593629828277792e-09,1.9770728811601864e-05,0.00041788061988495015,3.2484612562086776e-07,0.0007826359152105635,6.612047546876197e-09,2.259428288446783e-05,6.380704035252575e-08,7.586884413935708e-06,9.862352510493474e-11,1.0931668108276816e-10,1.6231518082901404e-06,1.4466750841632521e-07,4.040752287064045e-12,1.1200123905179129e-10,3.968689845339904e-11
2.3780561912335636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413158818311094,0.08894775346808878,0.011040959335971238,9.007495712176264e-06,0.0028869064936435118,0.039014017284102885,0.020545042333522646,5.227140408623243e-05,8.05359668086449e-11,0.0021270711412746694,5.862546047977798e-11,0.0004931158123540808,2.906084847017518e-09,1.0068768686083433e-05,1.8425153160376136e-09,1.1477585364094159e-10,1.709866268151866e-05,1.4286886974554984e-05,0.006408636588485786,7.592744795279729e-05,0.000465554153787948,4.075577596592606e-08,5.8426456849540745e-09,3.68650740263067e-08,1.2999870286119815e-07,3.2791004700173818e-09,1.9885255592899263e-05,0.00042017824412792187,3.250038493553372e-07,0.0007831314595828345,6.611141910703763e-09,2.2609186542967037e-05,6.38391094700946e-08,7.584296496797559e-06,9.870030963123991e-11,1.0935748125707244e-10,1.6242326671368588e-06,1.4462766746412254e-07,4.0434020895979945e-12,1.1190655890743376e-10,3.96188941088065e-11
2.379520766770022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412987470592463,0.08893607641730551,0.011035979074087527,9.008152326984625e-06,0.0028869703532428503,0.03903882764311188,0.020555433749058716,5.225721281491645e-05,8.06771146040915e-11,0.002126788041865387,5.861341328905512e-11,0.0004931728826781021,2.9058951585387073e-09,1.0060294083388148e-05,1.8436607029840206e-09,1.1483029280503207e-10,1.7085193305016955e-05,1.429630246521483e-05,0.006407772366607646,7.545596915142367e-05,0.0004656886135739083,4.0514953761157595e-08,5.8392329655225265e-09,3.68647574123211e-08,1.3000103507807555e-07,3.2989032887385084e-09,2.0000115904402593e-05,0.00042248162170538124,3.251614579045682e-07,0.0007836269293708128,6.610236507552994e-09,2.2624086996579874e-05,6.38711521902826e-08,7.581709114824581e-06,9.877707484346197e-11,1.0939823075191088e-10,1.6253132363633346e-06,1.4458784164822333e-07,4.046051204148011e-12,1.1181193894381184e-10,3.955150826934789e-11
2.3809853423064804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412815095461494,0.08892440111887127,0.011031001083995502,9.008805028269341e-06,0.0028870331093774648,0.03906363538360049,0.020565817269923646,5.224302815394435e-05,8.081839421008068e-11,0.0021265050648596523,5.860137522172965e-11,0.000493229935008404,2.905705778036319e-09,1.0051825115274992e-05,1.844805528638047e-09,1.1488466496629706e-10,1.707177715989878e-05,1.4305715933687774e-05,0.00640690811396116,7.498889130891272e-05,0.0004658230032686253,4.0276338336343494e-08,5.835822485394387e-09,3.686446653536076e-08,1.3000331498833141e-07,3.318771214459086e-09,2.0115308125954425e-05,0.00042479071415724715,3.253189518166158e-07,0.0007841223245668503,6.609331338732075e-09,2.2638984249996215e-05,6.39031686517872e-08,7.57912226879239e-06,9.885382087396835e-11,1.0943892981209354e-10,1.6263935165908654e-06,1.4454803103542026e-07,4.048699632172506e-12,1.1171737974440157e-10,3.9484734372648254e-11
2.3824499178429388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412641701608935,0.08891272757031717,0.011026025364875625,9.009453851274855e-06,0.0028870947715495233,0.03908844049929542,0.020576192936972153,5.222885011585208e-05,8.095980559152333e-11,0.0021262222102358184,5.858934629922915e-11,0.0004932869693318754,2.9055167057325485e-09,1.0043361831249702e-05,1.8459497962786877e-09,1.1493897028506484e-10,1.7058413967847826e-05,1.4315127382931549e-05,0.006406043831786623,7.452616588774713e-05,0.00046595732302277343,4.003990582880619e-08,5.832414243142255e-09,3.6864201359129244e-08,1.3000554304075718e-07,3.3387040245385272e-09,2.0230830651001393e-05,0.00042710548335875227,3.254763316325357e-07,0.0007846176451638965,6.608426405523549e-09,2.265387830789662e-05,6.393515899211558e-08,7.576535959465102e-06,9.893054785320016e-11,1.0947957868019532e-10,1.627473508438954e-06,1.4450823569169885e-07,4.051347375123096e-12,1.1162288188707387e-10,3.941856591099787e-11
2.383914493379397e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441246729764515,0.0889010557691943,0.011021051915906549,9.010098830871608e-06,0.00288715534916277,0.03911324298400095,0.020586560790702025,5.221467871298973e-05,8.110134871353653e-11,0.002125939477968113,5.857732654264889e-11,0.0004933439856353783,2.9053279418396065e-09,1.0034904280340006e-05,1.8470935091546311e-09,1.1499320892283009e-10,1.704510344925118e-05,1.4324536815898044e-05,0.0064051795213153585,7.406774481174656e-05,0.0004660915729860662,3.9805632591028265e-08,5.8290082373272e-09,3.686396184762822e-08,1.3000771967953467e-07,3.358701498252441e-09,2.034668188672279e-05,0.00042942589152263647,3.2563359788645985e-07,0.0007851128911554703,6.607521709184431e-09,2.2668769174952383e-05,6.396712334757677e-08,7.573950187595383e-06,9.900725590968999e-11,1.09520177596547e-10,1.6285532125252475e-06,1.444684556822359e-07,4.053994434444569e-12,1.1152844594409426e-10,3.93529964318088e-11
