Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.3853790689158556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412291892099875,0.08888938571307395,0.01101608073626512,9.01074000155924e-06,0.0028872148515233453,0.039138042831598135,0.02059692087125205,5.22005139575214e-05,8.124302354144142e-11,0.002125656868026681,5.856531597275225e-11,0.000493400983905752,2.905139486559816e-09,1.0026452511095657e-05,1.8482366704840668e-09,1.150473810422082e-10,1.7031845323273246e-05,1.4333944235533376e-05,0.006404315183769563,7.361358046714424e-05,0.0004662257533072483,3.957349519162469e-08,5.825604466498932e-09,3.686374796516626e-08,1.3000984534427178e-07,3.3787634168156586e-09,2.046286025414863e-05,0.0004317519012010824,3.2579075110567094e-07,0.0007856080625356336,6.606617250946333e-09,2.26836568558257e-05,6.399906185327443e-08,7.571364953924486e-06,9.908394517008153e-11,1.0956072679922794e-10,1.6296326294654856e-06,1.4442869107139862e-07,4.056640811574834e-12,1.1143407248212365e-10,3.928801953802483e-11
2.386843644452314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412115493421983,0.08887771739954753,0.011011111825126417,9.011377397469847e-06,0.002887273287840614,0.03916284003604404,0.020607273218400335,5.2186355861425144e-05,8.138483004076076e-11,0.0021253743803776393,5.855331460997108e-11,0.0004934579641298148,2.9049513400857176e-09,1.0018006571588591e-05,1.8493792834545126e-09,1.1510148680688983e-10,1.701863930792876e-05,1.4343349644777937e-05,0.0064034508203621885,7.316362570339902e-05,0.00046635986413408955,3.9343470416178926e-08,5.822202929195975e-09,3.6863559676366866e-08,1.3001192047003895e-07,3.3988895634031817e-09,2.057936418826473e-05,0.00043408347528740555,3.2594779181067995e-07,0.0007861031592989637,6.605713032015586e-09,2.2698541355169695e-05,6.403097464310101e-08,7.568780259182305e-06,9.916061575914798e-11,1.0960122652406043e-10,1.6307117598734452e-06,1.4438894192274402e-07,4.059286507944904e-12,1.1133976206222038e-10,3.922362888849211e-11
2.3883082199887724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441193810997927,0.0888660508262268,0.01100614518166377,9.012011052371186e-06,0.002887330667227999,0.03918763459137087,0.020617617871562688,5.217220443649291e-05,8.152676817721684e-11,0.0021250920149831275,5.854132247440615e-11,0.0004935149262943687,2.9047635026001613e-09,1.0009566509413116e-05,1.8505213512226606e-09,1.1515552638159644e-10,1.7005485120154796e-05,1.4352753046566465e-05,0.006402586432296801,7.271783383375237e-05,0.0004664939056133786,3.911553526793675e-08,5.818803623945855e-09,3.686339694617626e-08,1.3001394548740566e-07,3.4190797231695056e-09,2.069619213810797e-05,0.00043642057701750265,3.261047205153018e-07,0.0007865981814405311,6.604809053573382e-09,2.2713422677628545e-05,6.406286184973209e-08,7.566196104087417e-06,9.923726779981248e-11,1.0964167700460467e-10,1.6317906043608947e-06,1.443492082990182e-07,4.0619315249788636e-12,1.1124551523984278e-10,3.915981819828483e-11
2.389772795525231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411759750058305,0.08885438599074359,0.011001180805048761,9.012640999669984e-06,0.0028873869987038146,0.039212426491685236,0.020627954869791444,5.2158059694330585e-05,8.16688379167291e-11,0.0021248097718013503,5.852933958582774e-11,0.0004935718703862028,2.9045759742764125e-09,1.0001132371686247e-05,1.8516628769142517e-09,1.1520949993203594e-10,1.699238247588174e-05,1.4362154443828092e-05,0.00640172202076748,7.227615863553903e-05,0.00046662787789091817,3.888966696837444e-08,5.815406549265242e-09,3.6863259739870485e-08,1.300159208224769e-07,3.4393336832659008e-09,2.081334256684894e-05,0.0004387631699710698,3.26261537726734e-07,0.0007870931289558728,6.603905316775902e-09,2.2728300827837575e-05,6.409472360462202e-08,7.563612489347143e-06,9.931390141316692e-11,1.0968207847215561e-10,1.6328691635375427e-06,1.443094902621563e-07,4.064575864093847e-12,1.1115133256485348e-10,3.909658123899485e-11
2.391237371061689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441158042186432,0.0888427228907502,0.01099621869445128,9.013267272415171e-06,0.002887442291192107,0.03923721573116736,0.02063828425177437,5.214392164635802e-05,8.181103922541199e-11,0.002124527650786637,5.851736596367616e-11,0.0004936287963920958,2.90438875527825e-09,9.992704205048058e-06,1.8528038636239683e-09,1.1526340762485914e-10,1.697933109010324e-05,1.4371553839486408e-05,0.006400857586958696,7.183855435026074e-05,0.00046676178111151927,3.866584295763164e-08,5.8120117036601565e-09,3.686314802306226e-08,1.3001784689693075e-07,3.459651232856305e-09,2.0930813951866016e-05,0.0004411112180725963,3.2641824394563437e-07,0.0007875880018409694,6.603001822754483e-09,2.2743175810423324e-05,6.412656003800026e-08,7.561029415657597e-06,9.939051671849289e-11,1.097224311557412e-10,1.6339474380109926e-06,1.442697878732825e-07,4.067219526700016e-12,1.1105721458152408e-10,3.903391183897854e-11
2.3927019465981476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411400133521206,0.08883106152391906,0.010991258849039526,9.013889903301204e-06,0.002887496553523503,0.039262002304070266,0.020648606055833883,5.212979030380902e-05,8.195337206957251e-11,0.002124245651889484,5.85054016270623e-11,0.00049368570429882,2.9042018457600688e-09,9.984282055662153e-06,1.8539443144153469e-09,1.1531724962761646e-10,1.696633067694516e-05,1.4380951236459528e-05,0.006399993132045222,7.140497568343172e-05,0.0004668956154189991,3.8444040894829147e-08,5.808619085626114e-09,3.6863061761707275e-08,1.3001972412805574e-07,3.4800321631312737e-09,2.1048604784807303e-05,0.0004434646855921438,3.265748396661997e-07,0.0007880828000922228,6.602098572615759e-09,2.2758047630003665e-05,6.41583712788683e-08,7.558446883703747e-06,9.946711383328137e-11,1.0976273528212119e-10,1.635025428386703e-06,1.4423010119270996e-07,4.069862514200557e-12,1.1096316182854114e-10,3.8971803883569925e-11
2.394166522134606e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441121889307141,0.08881940188794303,0.010986301267980034,9.014508924671366e-06,0.002887549794436046,0.039286786204718975,0.020658920319926444,5.211566567773149e-05,8.209583641570802e-11,0.0021239637750566105,5.849344659476841e-11,0.0004937425940931447,2.904015245866974e-09,9.975865969216196e-06,1.8550842323207106e-09,1.1537102610871553e-10,1.6953380949733373e-05,1.4390346637660115e-05,0.006399128657192029,7.09753778042045e-05,0.0004670293809561766,3.8224238658260156e-08,5.805228693648323e-09,3.6863000922110133e-08,1.3002155292878795e-07,3.500476267320533e-09,2.116671357164458e-05,0.00044582353714591664,3.2673132537624404e-07,0.0007885775237064344,6.601195567441834e-09,2.2772916291187874e-05,6.419015745499752e-08,7.555864894159474e-06,9.954369287325333e-11,1.0980299107578784e-10,1.6361031352679436e-06,1.4419043027994166e-07,4.072504827991655e-12,1.1086917483901303e-10,3.891025131525502e-11
2.3956310976710644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441103670847606,0.08880774398053519,0.0109813459504377,9.015124368521057e-06,0.0028876020225760573,0.03931156742750977,0.020669227081642174,5.210154777898753e-05,8.223843223050386e-11,0.002123682020231002,5.848150088524864e-11,0.0004937994657618399,2.9038289557348837e-09,9.96745599092252e-06,1.856223620341123e-09,1.154247372373791e-10,1.694048162106062e-05,1.4399740045995488e-05,0.006398264163554218,7.054971634478504e-05,0.00046716307786487057,3.800641434547523e-08,5.801840526201831e-09,3.6862965470929774e-08,1.3002333370774996e-07,3.52098334070379e-09,2.128513883271588e-05,0.000448187737696633,3.2688770155727855e-07,0.0007890721726807844,6.600292808290444e-09,2.2787781798576744e-05,6.422191869292782e-08,7.55328344768763e-06,9.962025395238025e-11,1.0984319875896693e-10,1.6371805592557576e-06,1.4415077519367068e-07,4.0751464694624976e-12,1.1077525414047788e-10,3.8849248133813227e-11
2.397095673207523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410853587614957,0.08879608779942888,0.010976392895575789,9.015736266501122e-06,0.002887653246498977,0.03933634596690934,0.0206795263782047,5.208743661825356e-05,8.238115948083106e-11,0.002123400387351967,5.846956451662997e-11,0.0004938563192916784,2.903642975490629e-09,9.959052165518826e-06,1.857362481446358e-09,1.1547838318360361e-10,1.6927632402852164e-05,1.4409131464367638e-05,0.0063973996522769284,7.01279473996458e-05,0.00046729670628589714,3.7790546273249e-08,5.798454581751708e-09,3.68629553751847e-08,1.3002506686928787e-07,3.5415531806202938e-09,2.1403879102761044e-05,0.00045055725255370275,3.2704396868458965e-07,0.0007895667470128113,6.599390296195129e-09,2.2802644156762672e-05,6.425365511796662e-08,7.550702544940112e-06,9.969679718290497e-11,1.0988335855162094e-10,1.6382577009489267e-06,1.441111359917813e-07,4.077787439995271e-12,1.1068140025491227e-10,3.8788788396423156e-11
2.3985602487439812e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441066953828674,0.0887844333423778,0.010971442102555979,9.016344649921175e-06,0.0028877034746702234,0.03936112181745406,0.020689818246471127,5.207333220602052e-05,8.252401813374395e-11,0.0021231188763551835,5.845763750671282e-11,0.0004939131546694407,2.903457305252053e-09,9.95065453726891e-06,1.8585008185748882e-09,1.1553196411811834e-10,1.6914833006430457e-05,1.4418520895673305e-05,0.0063965351244952805,6.971002752454426e-05,0.00046743026635906964,3.75766129774501e-08,5.7950708587532254e-09,3.686297060225763e-08,1.3002675281351014e-07,3.562185586476634e-09,2.1522932930946093e-05,0.0004529320473732216,3.2720012722731887e-07,0.0007900612467003926,6.598488032165424e-09,2.281750337032972e-05,6.428536685418881e-08,7.548122186557921e-06,9.977332267536216e-11,1.0992347067145215e-10,1.639334560943934e-06,1.4407151273135003e-07,4.080427740965156e-12,1.1058761369874074e-10,3.872886621773885e-11
2.4000248242804396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441048456820897,0.08877278060715581,0.010966493570538369,9.016949549752917e-06,0.002887752715466037,0.03938589497374921,0.020700102722932264,5.2059234552593965e-05,8.266700815647787e-11,0.002122837487172748,5.844571987297203e-11,0.0004939699718819175,2.9032719451281037e-09,9.942263149963512e-06,1.8596386346338876e-09,1.1558548021234511e-10,1.690208314257865e-05,1.4427908342804035e-05,0.006395670581334311,6.929591373535656e-05,0.0004675637582231961,3.736459321280064e-08,5.791689355652009e-09,3.686301111989979e-08,1.3002839193632562e-07,3.5828803597535046e-09,2.1642298880881708e-05,0.00045531208815778606,3.273561776485411e-07,0.0007905556717417257,6.5975860171870315e-09,2.283235944385373e-05,6.43170540244373e-08,7.545542373171233e-06,9.984983053859952e-11,1.0996353533390736e-10,1.6404111398349348e-06,1.4403190546864687e-07,4.083067373740335e-12,1.104938949828464e-10,3.866947576993175e-11
2.401489399816898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441029868501834,0.08876112959155696,0.010961547298681497,9.017550996633468e-06,0.0028878009771743443,0.03941066543046814,0.020710379843713,5.204514366809444e-05,8.281012951644683e-11,0.002122556219733227,5.843381163255757e-11,0.0004940267709159136,2.9030868952189428e-09,9.933878046921217e-06,1.8607759324992583e-09,1.1563893163835859e-10,1.6889382521603006e-05,1.4437293808646231e-05,0.006394806023908912,6.888556350673288e-05,0.0004676971820160809,3.715446595254777e-08,5.788310070884217e-09,3.6863076896235015e-08,1.3002998462948246e-07,3.6036373040107744e-09,2.1761975530630923e-05,0.00045769734125614104,3.2751212040534477e-07,0.000791050022135311,6.5966842522220194e-09,2.284721238190243e-05,6.4348716750324e-08,7.5429631053994725e-06,9.992632087979848e-11,1.100035527521836e-10,1.6414874382137247e-06,1.439923142591366e-07,4.085706339682001e-12,1.1040024461258247e-10,3.861061128270538e-11
2.4029539753533564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444101118962709,0.08874948029339559,0.010956603286142376,9.018149020868678e-06,0.0028878482679956024,0.039435433182351536,0.020720649644572868,5.203105956245755e-05,8.295338218124116e-11,0.0021222750739617064,5.842191280229555e-11,0.0004940835517582503,2.9029021556160318e-09,9.925499270989403e-06,1.861912715015664e-09,1.1569231856884728e-10,1.6876730853394245e-05,1.4446677296081199e-05,0.006393941453323793,6.847893477058356e-05,0.000467830537874523,3.694621038803233e-08,5.784933002876708e-09,3.6863167899763303e-08,1.3003153128060606e-07,3.6244562248915775e-09,2.1881961472711644e-05,0.0004600877733626602,3.276679559489091e-07,0.0007915442978799335,6.59578273820901e-09,2.2862062189035475e-05,6.438035515223157e-08,7.540384383851382e-06,1.0000279380449513e-10,1.1004352313723442e-10,1.6425634566697108e-06,1.4395273915748055e-07,4.088344640144359e-12,1.1030666308778428e-10,3.855226704327952e-11
2.404418550889815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409924209442264,0.08873783271050602,0.010951661532076497,9.01874365243646e-06,0.002887894596043659,0.0394601982242067,0.020730912160906695,5.201698224543437e-05,8.30967661186251e-11,0.00212199404977984,5.841002339868928e-11,0.0004941403143957692,2.9027177264022405e-09,9.91712686454528e-06,1.8630489849965796e-09,1.1574564117707498e-10,1.686412784748774e-05,1.4456058807985232e-05,0.006393076870673434,6.807598591440292e-05,0.0004679638259343191,3.673980592817873e-08,5.781558150047202e-09,3.686328409936412e-08,1.300330322732384e-07,3.645336930124895e-09,2.2002255314088983e-05,0.00046248335151667517,3.278236847245837e-07,0.0007920384989746473,6.594881476063384e-09,2.2876908869804587e-05,6.441196934931561e-08,7.537806209125101e-06,1.00079249416601e-10,1.1008344669777708e-10,1.6436391957898879e-06,1.4391318021753843e-07,4.090982276474653e-12,1.1021315090278242e-10,3.84944373963483e-11
2.4058831264262733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409735631927866,0.08872618684074275,0.01094672203563787,9.019334920990104e-06,0.0028879399693466,0.03948496055090671,0.020741167427745563,5.200291172659163e-05,8.324028129653458e-11,0.002121713147105901,5.839814343792001e-11,0.0004941970588153358,2.902533607651932e-09,9.90876086949698e-06,1.8641847452243608e-09,1.1579889963684277e-10,1.685157321312259e-05,1.4465438347229633e-05,0.006392212277042052,6.767667577943929e-05,0.0004680970463302623,3.653523219888869e-08,5.778185510804468e-09,3.686342546429943e-08,1.3003448798687605e-07,3.666279229527217e-09,2.2122855676163293e-05,0.00046488404310165076,3.2797930717196604e-07,0.000792532625418759,6.593980466677479e-09,2.2891752428753606e-05,6.444355945950744e-08,7.53522858180824e-06,1.0015568781842448e-10,1.1012332364030115e-10,1.6447146561588108e-06,1.438736374923702e-07,4.093619250013158e-12,1.1011970854641637e-10,3.843711674400961e-11
2.4073477019627317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409546171043335,0.0887145426819802,0.01094178479597904,9.019922855861592e-06,0.0028879843958476005,0.03950972015738968,0.020751415479757746,5.1988848015312144e-05,8.338392768307479e-11,0.0021214323658548303,5.838627293584815e-11,0.0004942537850038429,2.9023497994310734e-09,9.900401327284734e-06,1.8653199984503263e-09,1.1585209412245206e-10,1.6839066659299604e-05,1.4474815916680796e-05,0.0063913476735035744,6.728096365871751e-05,0.00046823019919614605,3.633246904236498e-08,5.774815083548465e-09,3.6863591964216306e-08,1.3003589879700947e-07,3.6872829350027215e-09,2.2243761194748093e-05,0.0004672898158442217,3.2813482372497983e-07,0.0007930266772118124,6.593079710920797e-09,2.290659287041858e-05,6.447512559951747e-08,7.532651502477962e-06,1.0023210911069082e-10,1.1016315416907692e-10,1.645789838358576e-06,1.4383411103423834e-07,4.096255562093228e-12,1.1002633650204944e-10,3.838029954567274e-11
2.40881227749919e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440935583402475,0.08870290023211279,0.010936849812251083,9.020507486064895e-06,0.0028880278834057817,0.03953447703865805,0.020761656351249914,5.197479112079507e-05,8.35277052465178e-11,0.002121151705938283,5.837441190801431e-11,0.0004943104929482123,2.9021663017973226e-09,9.892048278882065e-06,1.866454747394845e-09,1.1590522480866757e-10,1.6826607894838137e-05,1.448419151920024e-05,0.006390483061121612,6.688880929492231e-05,0.0004683632846647643,3.613149651634523e-08,5.77144686667051e-09,3.686378356914923e-08,1.3003726507516144e-07,3.708347860542794e-09,2.2364970520045034e-05,0.0004697006378130897,3.2829023481195153e-07,0.0007935206543535745,6.592179209640212e-09,2.292143019932789e-05,6.450666788483876e-08,7.530074971701062e-06,1.003085133925637e-10,1.102029384861652e-10,1.6468647429687953e-06,1.4379460089461e-07,4.098891214041293e-12,1.0993303524758377e-10,3.832398031793751e-11
2.4102768530356485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409164628029024,0.08869125948905478,0.010931917083603665,9.02108884029929e-06,0.002888070439797047,0.03955923118977774,0.02077189007616842,5.1960741052056264e-05,8.367161395530032e-11,0.002120871167264683,5.836256036964031e-11,0.0004943671826354,2.9019831148001232e-09,9.883701764797094e-06,1.867588994747442e-09,1.1595829187068156e-10,1.6814196628431844e-05,1.4493565157644682e-05,0.0063896184409494485,6.650017287814877e-05,0.0004684963028679165,3.593229489327532e-08,5.768080858553465e-09,3.6864000249522326e-08,1.3003858718892572e-07,3.729473822223977e-09,2.248648231660858e-05,0.00047211647741779536,3.284455408556885e-07,0.0007940145568440206,6.591278963660198e-09,2.2936264420002263e-05,6.453818642975145e-08,7.5274989900340485e-06,1.0038490076166552e-10,1.1024267679142814e-10,1.647939370566582e-06,1.4375510712415946e-07,4.101526207176895e-12,1.0983980525547674e-10,3.826815363445406e-11
2.411741428572107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444089725601343,0.0886796204507403,0.01092698660918504,9.021666946952624e-06,0.002888112072714939,0.039583982605877546,0.020782116688100722,5.194669781792874e-05,8.381565377802131e-11,0.0021205907497392662,5.835071833563044e-11,0.0004944238540523976,2.9018002384808045e-09,9.875361825073878e-06,1.8687227431669184e-09,1.160112954840782e-10,1.680183256870326e-05,1.4502936834866073e-05,0.006388753814030028,6.611501504352736e-05,0.0004686292539364075,3.57348446593977e-08,5.764717057571873e-09,3.6864241976150937e-08,1.3003986550200602e-07,3.750660638205472e-09,2.260829526330899e-05,0.00047453730340736203,3.286007422735541e-07,0.0007945083846833223,6.590378973783024e-09,2.295109553695494e-05,6.456968134732723e-08,7.524923558023232e-06,1.0046127131409835e-10,1.1028236928253967e-10,1.6490137217265325e-06,1.4371562977277086e-07,4.10416054281271e-12,1.097466469927576e-10,3.8212814125757973e-11
2.4132060041085653e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408779637340307,0.08866798311512307,0.010922058388142085,9.022241834104614e-06,0.0028881527897714767,0.03960873128214827,0.02079233622027693,5.193266142706307e-05,8.39598246834397e-11,0.002120310453264133,5.833888582057261e-11,0.0004944805071862372,2.901617672872677e-09,9.867028499293785e-06,1.8698559952814813e-09,1.1606423582479897e-10,1.6789515424257285e-05,1.4512306553711661e-05,0.00638788918139594,6.573329686872965e-05,0.0004687621380000537,3.5539126513788294e-08,5.761355462092144e-09,3.6864508720243313e-08,1.3004110037425437e-07,3.771908128725119e-09,2.273040805328501e-05,0.0004769630848688268,3.2875583947754445e-07,0.0007950021378718325,6.589479240788984e-09,2.2965923554691678e-05,6.460115274943461e-08,7.522348676204804e-06,1.005376251444639e-10,1.1032201615499769e-10,1.650087797020707e-06,1.4367616888954097e-07,4.106794222254569e-12,1.0965356092104476e-10,3.8157956479085824e-11
2.4146705796450237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408585866568806,0.08865634748017655,0.010917132419620296,9.022813529530106e-06,0.002888192598497999,0.03963347721384203,0.020802548705571494,5.191863188792778e-05,8.410412664047197e-11,0.0021200302777382935,5.832706283873952e-11,0.0004945371420239925,2.9014354180011207e-09,9.858701826576975e-06,1.8709887536888777e-09,1.1611711306910823e-10,1.6777244903733586e-05,1.4521674317024043e-05,0.006387024544069434,6.535497987136212e-05,0.000468894955187684,3.5345121367313236e-08,5.757996070472685e-09,3.686480045340168e-08,1.300422921617098e-07,3.7932161160950296e-09,2.285281939389597e-05,0.0004793937912256563,3.289108328743629e-07,0.0007954958164100756,6.588579765436616e-09,2.2980748477710915e-05,6.463260074674423e-08,7.51977434510493e-06,1.0061396234588492e-10,1.1036161760213615e-10,1.6511615970186206e-06,1.4363672452278173e-07,4.109427246801502e-12,1.0956054749656435e-10,3.81035754381696e-11
2.416135155181482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408391254664087,0.0886447135438937,0.010912208702763838,9.023382060702323e-06,0.0028882315063459966,0.03965822039627156,0.020812754176504935,5.190460920880981e-05,8.424855961818996e-11,0.0021197502230577182,5.831524940408988e-11,0.0004945937585527837,2.9012534738836804e-09,9.850381845583902e-06,1.872121020956545e-09,1.1616992739355987e-10,1.6765020715857807e-05,1.4531040127641214e-05,0.0063861599030624145,6.498002600625327e-05,0.0004690277056271468,3.51528103415439e-08,5.754638881064098e-09,3.686511714762347e-08,1.300434412166369e-07,3.8145844246957126e-09,2.297552800666343e-05,0.000481829392236062,3.29065722865496e-07,0.0007959894202987335,6.58768054846294e-09,2.299557031050378e-05,6.466402544873491e-08,7.51720056523984e-06,1.0069028301002435e-10,1.1040117381513809e-10,1.6522351222872276e-06,1.435972967200236e-07,4.112059617745756e-12,1.0946760717016888e-10,3.804966580301294e-11
2.4175997307179405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408195808393336,0.08863308130428689,0.010907287236715543,9.023947454796118e-06,0.002888269520687954,0.039682960824809446,0.020822952665245777,5.1890593397815077e-05,8.43931235858185e-11,0.002119470289115386,5.830344553026973e-11,0.0004946503567597791,2.901071840530166e-09,9.842068594516857e-06,1.873252799621771e-09,1.1622267897496418e-10,1.6752842569491748e-05,1.4540403988396609e-05,0.0063852952593764535,6.460839766264141e-05,0.00046916038944531073,3.4962174767594334e-08,5.751283892209308e-09,3.686545877530187e-08,1.3004454788756397e-07,3.836012880970092e-09,2.3098532627213688e-05,0.00048426985799120885,3.2922050984728576e-07,0.0007964829495386358,6.586781590583665e-09,2.3010389057554204e-05,6.469542696369963e-08,7.514627337115908e-06,1.0076658722710659e-10,1.1044068498304899e-10,1.653308373390911e-06,1.4355788552801856e-07,4.114691336372834e-12,1.0937474038735648e-10,3.799622242964828e-11
2.419064306254399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440799953444721,0.08862145075938792,0.010902368020616946,9.024509738691183e-06,0.0028883066488181778,0.039707698494887436,0.020833144203612475,5.187658446286885e-05,8.45378185127331e-11,0.002119190475801331,5.82916512306138e-11,0.0004947069366321989,2.900890517942734e-09,9.833762111121615e-06,1.8743840921918633e-09,1.1627536799035562e-10,1.674071017368239e-05,1.4549765902119183e-05,0.0063844306140028,6.424005766126806e-05,0.00046929300676807354,3.477319618492757e-08,5.747931102243745e-09,3.686582530922648e-08,1.3004561251932198e-07,3.8575013134159145e-09,2.3221832005209215e-05,0.0004867151589133382,3.293751942110044e-07,0.0007969764041307487,6.5858828924934295e-09,2.3025204723339027e-05,6.472680539875228e-08,7.512054661229759e-06,1.0084287508593648e-10,1.104801512927907e-10,1.6543813508914756e-06,1.4351849099274343e-07,4.117322403961535e-12,1.0928194758829146e-10,3.7943240229878155e-11
2.4205288817908573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444078024394403,0.0886098219072477,0.010897451053608296,9.025068938975269e-06,0.002888342897953617,0.03973243340199568,0.02084332882307555,5.18625824117164e-05,8.46826443684577e-11,0.0021189107830026873,5.827986651814677e-11,0.000494763498157318,2.900709506115988e-09,9.825462432689065e-06,1.8755149011443243e-09,1.1632799461696117e-10,1.672862323770982e-05,1.4559125871633424e-05,0.006383565967922407,6.387496925138374e-05,0.00046942555772036207,3.4585856340086266e-08,5.744580509495477e-09,3.6866216722583555e-08,1.300466354530818e-07,3.8790495525782935e-09,2.3345424904282777e-05,0.0004891652657537924,3.295297763429259e-07,0.0007974697840761646,6.5849844548660206e-09,2.3040017312328027e-05,6.475816085983445e-08,7.509482538068346e-06,1.0091914667392035e-10,1.1051957292917601e-10,1.6554540553481347e-06,1.4347911315940307e-07,4.11995282178398e-12,1.0918922920782433e-10,3.789071417099742e-11
2.4219934573273157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440760452991164,0.08859819474593635,0.010892536334828569,9.025625081947377e-06,0.0028883782752346984,0.039757165541682064,0.020853506554759666,5.184858725192346e-05,8.482760112266247e-11,0.0021186312106037408,5.826809140558466e-11,0.0004948200413224685,2.9005288050370635e-09,9.817169596056943e-06,1.8766452289270295e-09,1.1638055903216899e-10,1.671658147113407e-05,1.4568483899759442e-05,0.0063827013221059445,6.351309610767062e-05,0.00046955804242614237,3.440013718540312e-08,5.741232112285382e-09,3.686663298895614e-08,1.30047617026393e-07,3.900657431040522e-09,2.346931010195924e-05,0.000491620149590964,3.2968425662439876e-07,0.0007979630893760919,6.5840862783546204e-09,2.3054826828984033e-05,6.478949345172255e-08,7.506910968109058e-06,1.009954020770842e-10,1.105589500749233e-10,1.6565264873175088e-06,1.434397520724341e-07,4.122582591105666e-12,1.0909658567551363e-10,3.783863927550468e-11
2.423458032863774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440740581232523,0.08858656927354305,0.01088762386341551,9.026178193620946e-06,0.002888412787726128,0.03978189490955153,0.020863677429445962,5.1834598990876815e-05,8.49726887451613e-11,0.002118351758485975,5.82563259053362e-11,0.0004948765661150433,2.9003484146857238e-09,9.808883637611585e-06,1.877775077958431e-09,1.1643306141349816e-10,1.6704584583840893e-05,1.4577839989312964e-05,0.006381836677513834,6.315440232708914e-05,0.00046969046100841974,3.4216020877634944e-08,5.737885908927302e-09,3.686707408232404e-08,1.3004855757322143e-07,3.922324783415395e-09,2.359348638958284e-05,0.000494079781828159,3.29838635431916e-07,0.0007984563200318463,6.583188363592033e-09,2.306963327776298e-05,6.48208032780354e-08,7.504339951819809e-06,1.0107164138009507e-10,1.1059828291067209e-10,1.6575986473536177e-06,1.4340040777550826e-07,4.1252117131854865e-12,1.0900401741564731e-10,3.7787010620792916e-11
