Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.4249226084002325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440720629307067,0.0885749454881758,0.010882713638505629,9.026728299726972e-06,0.0028884464424177247,0.03980662150126533,0.020873841477574324,5.1820617635784905e-05,8.511790720590985e-11,0.002118072426528113,5.824457002950429e-11,0.0004949330725224978,2.9001683350344447e-09,9.800604593289728e-06,1.8789044506277515e-09,1.164855019385688e-10,1.6692632286086392e-05,1.4587194143105454e-05,0.0063809720350962735,6.279885242565164e-05,0.000469822813589251,3.403348977659034e-08,5.7345418977281825e-09,3.6867539977063316e-08,1.3004945742398705e-07,3.944051446334531e-09,2.371795257222995e-05,0.0004965441341913935,3.2999291313718803e-07,0.0007989494760448419,6.582290711190909e-09,2.3084436663114028e-05,6.485209044124183e-08,7.501769489659136e-06,1.0114786466627855e-10,1.1063757161499859e-10,1.6586705360078767e-06,1.4336108031153634e-07,4.127840189275794e-12,1.0891152484726527e-10,3.773582333883316e-11
2.426387183936691e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407005978463615,0.08856332338796137,0.01087780565923424,9.0272754257172e-06,0.0028884792462252136,0.03983134531254033,0.020883998729245755,5.180664319367839e-05,8.52632564750032e-11,0.002117793214606171,5.823282378988751e-11,0.0004949895605323541,2.8999885660485103e-09,9.79233249858038e-06,1.880033349295184e-09,1.1653788078507255e-10,1.6680724288540625e-05,1.459654636394409e-05,0.006380107395793279,6.244641133513078e-05,0.0004699551002897426,3.385252644367762e-08,5.731200076988243e-09,3.686803064794608e-08,1.3005031690560134e-07,3.965837258438551e-09,2.384270746863033e-05,0.0004990131787271109,3.301470901072076e-07,0.0007994425574165829,6.581393321743995e-09,2.3099236989479565e-05,6.488335504266863e-08,7.49919958207629e-06,1.0122407201763974e-10,1.106768163644317e-10,1.6597421538290935e-06,1.4332176972267162e-07,4.1304680206224196e-12,1.0881910838418221e-10,3.768507261583785e-11
2.4278517594731493e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406804874746403,0.08855170297104524,0.010872899924735452,9.027819596767185e-06,0.002888511205991039,0.039856066339148365,0.020894149214224913,5.179267567141086e-05,8.540873652267347e-11,0.0021175141225935014,5.822108719798147e-11,0.0004950460301322021,2.8998091076860968e-09,9.78406738852668e-06,1.8811617762921143e-09,1.1659019813074438e-10,1.6668860302330128e-05,1.460589665463186e-05,0.006379242760534713,6.209704439970486e-05,0.0004700873212300644,3.367311364046096e-08,5.7278604450011145e-09,3.6868546070139594e-08,1.3005113634150502e-07,3.987682060365048e-09,2.3967749911071547e-05,0.0005014868877998473,3.3030116670432455e-07,0.0007999355641486541,6.580496195824375e-09,2.311403426129536e-05,6.491459718250893e-08,7.496630229511345e-06,1.0130026351488013e-10,1.1071601733346972e-10,1.6608135013634678e-06,1.432824760503141e-07,4.133095208464746e-12,1.0872676843501098e-10,3.7634753691920485e-11
2.4293163350096077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406602988088656,0.08854008423559148,0.010867996434142227,9.028360837779446e-06,0.00288854232848516,0.03988078457691559,0.020904292961942565,5.177871507565935e-05,8.55543473192879e-11,0.002117235150360833,5.820936026498046e-11,0.0004951024813097037,2.8996299598983594e-09,9.775809297727861e-06,1.8822897339213344e-09,1.1664245415333406e-10,1.665704003907939e-05,1.4615245017967597e-05,0.006378378130240333,6.175071737254755e-05,0.0004702194765294484,3.349523432713037e-08,5.7245230000539935e-09,3.6869086219205653e-08,1.300519160517047e-07,4.009585694737973e-09,2.4093078745315984e-05,0.0005039652340898218,3.3045514328630817e-07,0.0008004284962427156,6.579599333985675e-09,2.3128828482990588e-05,6.494581695983046e-08,7.494061432395294e-06,1.0137643923741931e-10,1.107551746945966e-10,1.6618845791545894e-06,1.4324319933511439e-07,4.135721754035724e-12,1.0863450540318636e-10,3.758486186073317e-11
2.430780910546066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406400324587825,0.08852846717978244,0.010863095186586362,9.028899173386492e-06,0.00288857262040585,0.03990550002172169,0.020914430001498206,5.176476141292513e-05,8.570008883534645e-11,0.0021169562977763267,5.819764300177881e-11,0.0004951589140525942,2.899451122629526e-09,9.767558260341219e-06,1.8834172244572653e-09,1.1669464903057903e-10,1.664526321095122e-05,1.4624591456746007e-05,0.006377513505819836,6.140739641236388e-05,0.00047035156630620385,3.331887166100004e-08,5.7211877404277864e-09,3.686965107109941e-08,1.3005265635281067e-07,4.031548006154127e-09,2.4218692830496513e-05,0.0005064481905904863,3.3060902020641914e-07,0.0008009213537004927,6.578702736762342e-09,2.3143619658987925e-05,6.497701447258415e-08,7.491493191150143e-06,1.0145259926340971e-10,1.1079428861829935e-10,1.6629553877434407e-06,1.4320393961697756e-07,4.1383476585619356e-12,1.0854231968698943e-10,3.7535392469106536e-11
2.4322454860825245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406196890269845,0.08851685180181881,0.010858196181198541,9.02943462795391e-06,0.0028886020883804775,0.03993021266949937,0.020924560361662684,5.175081468953427e-05,8.584596104147961e-11,0.002116677564705613,5.818593541897262e-11,0.0004952153283486857,2.8992725958169767e-09,9.759314310084122e-06,1.8845442501461855e-09,1.1674678294017726e-10,1.6633529530686205e-05,1.4633935973757729e-05,0.006376648888172902,6.106704807987994e-05,0.0004704835906777128,3.3144008994907593e-08,5.717854664397268e-09,3.687024060216845e-08,1.300533575580727e-07,4.053568841171876e-09,2.4344591039030674e-05,0.0005089357306060053,3.307627978134711e-07,0.0008014141365237717,6.577806404669849e-09,2.3158407793703595e-05,6.500818981761306e-08,7.488925506189022e-06,1.0152874366975952e-10,1.1083335927308516e-10,1.6640259276683965e-06,1.4316469693506752e-07,4.140972923263634e-12,1.0845021167957232e-10,3.7486340916664415e-11
2.433710061618983e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405992691089735,0.08850523809991945,0.010853299417108313,9.029967225583388e-06,0.002888630738966296,0.03995492251623357,0.020934684070880897,5.1736874911638445e-05,8.599196390844648e-11,0.0021163989510118377,5.817423752686122e-11,0.0004952717241858696,2.8990943793913343e-09,9.751077480236072e-06,1.8856708132064675e-09,1.1679885605976143e-10,1.6621838711640946e-05,1.4643278571789397e-05,0.006375784278189244,6.072963933428699e-05,0.00047061554976045024,3.297062987566472e-08,5.714523770231203e-09,3.687085478915126e-08,1.3005401997741741e-07,4.075648048296504e-09,2.4470772256508288e-05,0.0005114278277487098,3.3091647645190164e-07,0.0008019068447143915,6.576910338204954e-09,2.3173192891547475e-05,6.503934309066128e-08,7.4863583779162805e-06,1.0160487253214595e-10,1.108723868254988e-10,1.665096199465228e-06,1.4312547132781096e-07,4.143597549354801e-12,1.0835818176898361e-10,3.743770265544532e-11
2.4351746371554413e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440578773293222,0.08849362607232113,0.010848404893444154,9.030496990115718e-06,0.0028886585786512225,0.03997962955796085,0.020944801157274547,5.172294208521558e-05,8.613809740713227e-11,0.0021161204565557095,5.8162549335448874e-11,0.0004953281015521178,2.898916473276549e-09,9.742847803640786e-06,1.8867969158288128e-09,1.1685086856687272e-10,1.6610190467825477e-05,1.465261925362365e-05,0.006374919676748668,6.039513752964823e-05,0.00047074744366997536,3.2798718042393044e-08,5.711195056192518e-09,3.6871493609176164e-08,1.3005464391748431e-07,4.097785477968333e-09,2.4597235381604065e-05,0.0005139244559364789,3.310700564618312e-07,0.0008023994782742375,6.576014537845924e-09,2.3187974956923137e-05,6.507047438638314e-08,7.483791806727589e-06,1.016809859250385e-10,1.1091137144014073e-10,1.666166203667107e-06,1.43086262832902e-07,4.1462215380431816e-12,1.0826623033819357e-10,3.738947318949925e-11
2.4366392126918997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440558202161238,0.08848201571727862,0.01084351260933346,9.031023945133796e-06,0.0028886856138546028,0.04000433379076881,0.02095491164864486,5.1709016216070596e-05,8.628436150854644e-11,0.0021158420811955413,5.815087085444627e-11,0.0004953844604354877,2.8987388773899836e-09,9.734625312708313e-06,1.8879225601764935e-09,1.169028206389361e-10,1.6598584513939518e-05,1.466195802203919e-05,0.006374055084721123,6.006351041126753e-05,0.00047087927252095714,3.262825742494057e-08,5.70786852053843e-09,3.68721570397593e-08,1.300552296816618e-07,4.119980982546715e-09,2.4723979325956264e-05,0.0005164255893901134,3.3122353817913343e-07,0.0008028920372052369,6.575119004052789e-09,2.3202753994227943e-05,6.510158379835241e-08,7.481225793010053e-06,1.01757083921711e-10,1.1095031327968459e-10,1.6672359408046095e-06,1.430470714873063e-07,4.1488448905303446e-12,1.0817435776512044e-10,3.734164807449143e-11
2.438103788228358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440537556287622,0.08847040703306432,0.010838622563902554,9.031548113965574e-06,0.0028887118509279856,0.04002903521079535,0.020965015572475466,5.1695097309836166e-05,8.64307561838205e-11,0.002115563824787297,5.8139202093272295e-11,0.000495440800824121,2.898561591642491e-09,9.72641003941723e-06,1.8890477483855985e-09,1.1695471245323568e-10,1.6587020565407798e-05,1.4671294879810844e-05,0.006373190502966764,5.973472611202915e-05,0.00047101103642715965,3.245923214215614e-08,5.704544161520579e-09,3.687284505880358e-08,1.3005577757012323e-07,4.142234416298183e-09,2.485100301408067e-05,0.0005189312026306355,3.3137692193548944e-07,0.0008033845215093514,6.5742237372675645e-09,2.3217530007853084e-05,6.51326714190718e-08,7.478660337142304e-06,1.0183316659426526e-10,1.1098921250489575e-10,1.6683054114057205e-06,1.430078973272655e-07,4.151467608011731e-12,1.0808256442265693e-10,3.7294222917284294e-11
2.4395683637648166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405168362401454,0.08845880001796824,0.010833734756276737,9.032069519687003e-06,0.0028887372961558786,0.04005373381422812,0.020975112955935245,5.168118537197347e-05,8.657728140420587e-11,0.0021152856871846284,5.8127543061055636e-11,0.0004954971227062502,2.8983846159385076e-09,9.718202015316785e-06,1.890172482565282e-09,1.1700654418689087e-10,1.6575498338414405e-05,1.4680629829709576e-05,0.006372325932336003,5.940875314870586e-05,0.0004711427355014749,3.2291626500285964e-08,5.701221977385187e-09,3.687355764459612e-08,1.3005628787986235e-07,4.164545635378793e-09,2.4978305383238727e-05,0.0005214412704765965,3.3153020805846154e-07,0.0008038769311885739,6.573328737914492e-09,2.3232303002183674e-05,6.516373733998251e-08,7.476095439494611e-06,1.0190923401364192e-10,1.1102806927464922e-10,1.6693746159958448e-06,1.4296874038830169e-07,4.154089691676702e-12,1.0799085067869679e-10,3.72471933755273e-11
2.441032939301275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440496042579801,0.08844719467029788,0.010828849185580289,9.032588185124945e-06,0.0028887619557565023,0.04007842959730382,0.020985203825881156,5.1667280407772995e-05,8.672393714107192e-11,0.0021150076682389268,5.811589376663648e-11,0.0004955534260701974,2.8982079501761306e-09,9.710001271529157e-06,1.8912967647980147e-09,1.1705831601683276e-10,1.6564017549936113e-05,1.468996287450255e-05,0.006371461373669593,5.908556041824671e-05,0.0004712743698558999,3.212542499118807e-08,5.6979019663731875e-09,3.6874294775807255e-08,1.3005676090472866e-07,4.186914497822605e-09,2.5105885383355635e-05,0.0005239557680413054,3.3168339687154073e-07,0.0008043692662449206,6.572434006400291e-09,2.3247072981598805e-05,6.519478165147379e-08,7.473531100428984e-06,1.0198528624964477e-10,1.1106688374594841e-10,1.67044355509781e-06,1.42929600705222e-07,4.156711142708596e-12,1.078992168961621e-10,3.720055515722284e-11
2.4424975148377334e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440475175860876,0.088435590988378,0.010823965850936463,9.033104132860071e-06,0.0028887858358825403,0.04010312255630764,0.02099528820886122,5.1653382422355307e-05,8.687072336590371e-11,0.0021147297677993593,5.810425421856821e-11,0.0004956097109043777,2.8980315942471973e-09,9.701807838751686e-06,1.8924205971398396e-09,1.1711002811978156e-10,1.6552577917774766e-05,1.4699294016953165e-05,0.006370596827798666,5.876511719403819e-05,0.00047140593960158034,3.1960612290724226e-08,5.694584126720356e-09,3.687505643148761e-08,1.3005719693546282e-07,4.2093408635223435e-09,2.5233741976876187e-05,0.0005264746707300848,3.318364886942231e-07,0.0008048615266804298,6.571539543114378e-09,2.32618399504716e-05,6.522580444289286e-08,7.470967320299279e-06,1.0206132337094913e-10,1.1110565607394357e-10,1.671512229231876e-06,1.4289047831212327e-07,4.1593319622847724e-12,1.0780766343303071e-10,3.715430402030983e-11
2.4439620903741918e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44404542366310196,0.08842398897055052,0.01081908475146755,9.033617385229721e-06,0.002888808942621881,0.04012781268757264,0.021005366131117427,5.163949142067186e-05,8.701764005030015e-11,0.0021144519857129135,5.8092624425119155e-11,0.0004956659771973027,2.897855548037372e-09,9.69362174725917e-06,1.8935439816206247e-09,1.1716168067222414e-10,1.654117916058874e-05,1.4708623259821093e-05,0.006369732295544817,5.844739312215351e-05,0.00047153744484877555,3.179717325691194e-08,5.691268456657458e-09,3.6875842591066904e-08,1.3005759625973104e-07,4.231824594218565e-09,2.5361874138690665e-05,0.000528997954237441,3.319894838420511e-07,0.0008053537124971543,6.570645348429108e-09,2.3276603913169305e-05,6.525680580255466e-08,7.46840409945131e-06,1.0213734544512924e-10,1.1114438641195041e-10,1.672580638915745e-06,1.4285137324239668e-07,4.161952151576674e-12,1.0771619064236404e-10,3.71084357722103e-11
2.44542666591065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440433225431299,0.08841238861517434,0.01081420588629485,9.034127964330733e-06,0.0028888312819983514,0.0401524999874791,0.0210154376185887,5.1625607407505865e-05,8.71646871659719e-11,0.0021141743218244407,5.8081004394274275e-11,0.0004957222249375805,2.897679811426223e-09,9.685443026906174e-06,1.8946669202443276e-09,1.1721327385039264e-10,1.652982099792339e-05,1.4717950605862334e-05,0.006368867777720176,5.8132358217579594e-05,0.0004716688857069156,3.16350929283309e-08,5.687954954410375e-09,3.68766532343508e-08,1.3005795916215987e-07,4.254365553478197e-09,2.5490280855974773e-05,0.0005315255945442848,3.321423826266932e-07,0.0008058458236971589,6.569751422700017e-09,2.3291364874053346e-05,6.528778581775169e-08,7.465841438222942e-06,1.0221335253866098e-10,1.1118307491146901e-10,1.6736487846645705e-06,1.4281228552873218e-07,4.164571711749874e-12,1.0762479887233506e-10,3.706294626941184e-11
2.4468912414471086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440412142796284,0.08840078992062525,0.010809329254538725,9.034635892022276e-06,0.002888852859972446,0.04017718445245395,0.021025502696913875,5.161173038747304e-05,8.731186468473933e-11,0.002113896775976694,5.8069394133737016e-11,0.0004957784541139188,2.897504384287302e-09,9.677271707129363e-06,1.8957894149892538e-09,1.1726480783024295e-10,1.6518503150240673e-05,1.4727276057829223e-05,0.006368003275127464,5.781998286044057e-05,0.0004718002622845509,3.147435652220315e-08,5.684643618200238e-09,3.687748834151983e-08,1.300582859243705e-07,4.276963606685273e-09,2.5618961128129278e-05,0.0005340575679150441,3.322951853559783e-07,0.0008063378602825156,6.568857766266052e-09,2.330612283747936e-05,6.531874457476428e-08,7.463279336944213e-06,1.0228934471695519e-10,1.1122172172220257e-10,1.6747166669909673e-06,1.4277321520312363e-07,4.1671906439641314e-12,1.075334884662572e-10,3.701783141699683e-11
2.448355816983567e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440390989254093,0.08838919288529579,0.010804454855318585,9.035141189928624e-06,0.0028888736824420544,0.040201866078970215,0.02103556139143472,5.1597860365022553e-05,8.745917257853054e-11,0.0021136193480103716,5.8057793650930955e-11,0.0004958346647151271,2.8973292664882244e-09,9.669107816949863e-06,1.8969114678083163e-09,1.1731628278743435e-10,1.650722533894777e-05,1.4736599618470511e-05,0.006367138788560076,5.75102377922016e-05,0.0004719315746894294,3.131494943284009e-08,5.681334446243559e-09,3.687834789312548e-08,1.300585768250128e-07,4.29961862101654e-09,2.574791396659809e-05,0.0005365938508948703,3.324478923339801e-07,0.0008068298222553011,6.567964379449796e-09,2.3320877807797303e-05,6.534968215887032e-08,7.460717795937427e-06,1.0236532204435346e-10,1.1126032699207622e-10,1.675784286405024e-06,1.4273416229687337e-07,4.169808949373441e-12,1.0744225976261235e-10,3.697308716822449e-11
2.4498203925200254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440369765326478,0.08837759750759493,0.010799582687752931,9.035643879441922e-06,0.002888893755243172,0.04022654486354634,0.02104561372719892,5.1583997344437855e-05,8.760661081937944e-11,0.002113342037764161,5.804620295300176e-11,0.0004958908567301185,2.8971544578907474e-09,9.660951384975665e-06,1.8980330806293045e-09,1.1736769889730912e-10,1.6495987286424815e-05,1.474592129053137e-05,0.006366274318802158,5.7203094111878685e-05,0.0004720628230284213,3.115685722963393e-08,5.678027436752377e-09,3.687923187008976e-08,1.3005883213979886e-07,4.322330465434789e-09,2.5877138394829813e-05,0.0005391344203066987,3.326005038610407e-07,0.0008073217096175911,6.567071262557726e-09,2.333562978935148e-05,6.538059865435564e-08,7.458156815517278e-06,1.0244128458416759e-10,1.1129889086725632e-10,1.6768516434143122e-06,1.4269512684059706e-07,4.172426629126096e-12,1.0735111309508037e-10,3.692870952404485e-11
2.451284968056484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440348471528878,0.08836600378594818,0.010794712750959348,9.036143981724927e-06,0.0028889130841506087,0.04025122080274569,0.021055659728963134,5.157014132983754e-05,8.775417937942372e-11,0.002113064845074771,5.80346220468188e-11,0.0004959470301479113,2.8969799583508487e-09,9.652802439404014e-06,1.8991542553551442e-09,1.1741905633487346e-10,1.6484788716051823e-05,1.4755241076753455e-05,0.006365409866628663,5.689852327222925e-05,0.00047219400740762643,3.1000065655579285e-08,5.674722587934351e-09,3.6880140253700173e-08,1.3005905214153652e-07,4.345099010660387e-09,2.6006633448064704e-05,0.0005416792532484555,3.3275302023386586e-07,0.0008078135223714595,6.5661784158804116e-09,2.3350378786480618e-05,6.541149414452397e-08,7.455596395990939e-06,1.0251723239866723e-10,1.1133741349216914e-10,1.6779187385239026e-06,1.4265610886422875e-07,4.175043684364734e-12,1.0726004879256812e-10,3.688469453268418e-11
2.452749543592942e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440327108370499,0.0883544117187972,0.010789845044054546,9.03664151771371e-06,0.0028889316748787006,0.04027589389317592,0.02106569942119598,5.155629232517624e-05,8.790187823090306e-11,0.002112787769776981,5.802305093897714e-11,0.000496003184957631,2.8968057677188026e-09,9.644661008023858e-06,1.900274993864168e-09,1.1747035527477796e-10,1.6473629352234603e-05,1.4764558979874923e-05,0.006364545432805451,5.6596497075959426e-05,0.00047232512793226163,3.0844560625144846e-08,5.671419897992925e-09,3.68810730256103e-08,1.3005923710016257e-07,4.367924129168986e-09,2.6136398173331232e-05,0.0005442283270900657,3.3290544174553094e-07,0.0008083052605189729,6.565285839692776e-09,2.336512480351793e-05,6.544236871170724e-08,7.453036537658177e-06,1.0259316554912856e-10,1.1137589500951984e-10,1.6789855722363733e-06,1.4261710839702542e-07,4.177660116226397e-12,1.0716906717923892e-10,3.684103828914055e-11
2.4542141191294006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403056763543675,0.08834282130459985,0.010784979566154347,9.03713650812034e-06,0.002888949533081998,0.04030056413148847,0.021075732828081162,5.154245033424556e-05,8.804970734615708e-11,0.0021125108117036754,5.801148963579927e-11,0.0004960593211485127,2.8966318858392543e-09,9.636527118218309e-06,1.9013952980103794e-09,1.1752159589129928e-10,1.6462508920429947e-05,1.4773875002630479e-05,0.006363681018089354,5.629698767190993e-05,0.00047245618470681604,3.069032822292089e-08,5.66811936512743e-09,3.6882030167833367e-08,1.3005938728277574e-07,4.390805695156973e-09,2.6266431629186835e-05,0.0005467816194706856,3.330577686855945e-07,0.0008087969240621899,6.564393534254307e-09,2.3379867844791155e-05,6.54732224372758e-08,7.450477240811467e-06,1.0266908409580955e-10,1.1141433556031204e-10,1.680052145051828e-06,1.425781254675722e-07,4.180275925842579e-12,1.0707816857454219e-10,3.679773693478192e-11
2.455678694665859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440284175977409,0.08833123254182987,0.010780116316373727,9.03762897343554e-06,0.0028889666643559576,0.04032523151437791,0.021085759973520423,5.152861536067495e-05,8.81976666976235e-11,0.0021122339706858826,5.799993814333694e-11,0.0004961154387099018,2.8964583125512987e-09,9.628400796967092e-06,1.9025151696237225e-09,1.1757277835832218e-10,1.6451427147169844e-05,1.478318914775142e-05,0.00636281662322825,5.5999967551271806e-05,0.00047258717783487856,3.0537354701320964e-08,5.664820987533218e-09,3.688301166274401e-08,1.3005950295366882e-07,4.413743584545939e-09,2.6396732885768498e-05,0.0005493391082956473,3.332100013400784e-07,0.0008092885130031565,6.563501499809292e-09,2.3394607914622646e-05,6.550405540164851e-08,7.4479185057360945e-06,1.0274498809801336e-10,1.1145273528386611e-10,1.6811184574679067e-06,1.4253916010378732e-07,4.182891114339294e-12,1.0698735329324366e-10,3.675478665681487e-11
2.4571432702023174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440262607730513,0.08831964542897677,0.01077525529382681,9.038118933931321e-06,0.002888983074237629,0.040349896038581495,0.021095780881136672,5.15147874079327e-05,8.834575625783622e-11,0.0021119572465528166,5.798839646737314e-11,0.0004961715376312567,2.8962850476885528e-09,9.62028207084907e-06,1.903634610510345e-09,1.1762390284932193e-10,1.6440383760084988e-05,1.4792501417965654e-05,0.006361952248961161,5.570540954377427e-05,0.00047271810741936665,3.038562647942783e-08,5.661524763401776e-09,3.688401749307024e-08,1.3005958437436147e-07,4.436737674939287e-09,2.6527301024464516e-05,0.0005519007717337484,3.333621399916087e-07,0.0008097800273439044,6.562609736587039e-09,2.3409345017329385e-05,6.553486768430318e-08,7.445360332710256e-06,1.0282087761404342e-10,1.1149109431783862e-10,1.6821845099798013e-06,1.42500212332927e-07,4.1855056828371146e-12,1.0689662164545497e-10,3.6712183687908764e-11
2.458607845738776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440240972098595,0.08830805996454576,0.010770396497626905,9.038606409663588e-06,0.002888998768206326,0.040374557700878555,0.021105795574276963,5.15009664793268e-05,8.849397599942356e-11,0.0021116806391319144,5.7976864613423825e-11,0.0004962276179021499,2.896112091079234e-09,9.612170966044741e-06,1.904753622452871e-09,1.1767496953734716e-10,1.642937848792735e-05,1.4801811815997743e-05,0.0063610878960183095,5.5413286813920005e-05,0.0004728489735622637,3.023513014044365e-08,5.658230690920862e-09,3.688504764189719e-08,1.3005963180363161e-07,4.459787845637353e-09,2.6658135138049356e-05,0.0005544665882141137,3.3351418491935893e-07,0.0008102714670864493,6.561718244802116e-09,2.3424079157223075e-05,6.556565936378661e-08,7.442802722005181e-06,1.0289675270129166e-10,1.1152941279824131e-10,1.6832503030802702e-06,1.4246128218159072e-07,4.188119632451234e-12,1.0680597393666464e-10,3.666992430562518e-11
2.4600724212752342e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402192695606696,0.08829647614705753,0.0107655399268865,9.0390914204747e-06,0.0028890137516843005,0.040399216498089925,0.021115804076015623,5.148715257800588e-05,8.864232589510638e-11,0.0021114041482488744,5.7965342586739914e-11,0.0004962836795122695,2.8959394425462255e-09,9.604067508338771e-06,1.905872207210663e-09,1.1772597859500366e-10,1.6418411060592002e-05,1.4811120344568948e-05,0.0063602235651212214,5.512357285717974e-05,0.0004729797763649599,3.00858524308485e-08,5.654938768274613e-09,3.68861020926562e-08,1.3005964549754779e-07,4.482893977580197e-09,2.678923433024877e-05,0.0005570365364235817,3.33666136399233e-07,0.0008107628322327875,6.5608270246545634e-09,2.3438810338610183e-05,6.559643051772508e-08,7.440245673885227e-06,1.0297261341616194e-10,1.1156769085946002e-10,1.6843158372596536e-06,1.424223696757258e-07,4.190732964291531e-12,1.0671541046776793e-10,3.662800483208548e-11
2.461390539258047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440199680463103,0.08828605211824384,0.010761170915253842,9.039525838926771e-06,0.0028890266337809386,0.0404214069633374,0.021124806452785545,5.14747260776205e-05,8.877595206049947e-11,0.002111155405948578,5.795498116916404e-11,0.0004963341189979881,2.8957843221211437e-09,9.596780955666552e-06,1.9068785696853144e-09,1.177718376152179e-10,1.640857251100932e-05,1.4819496424140457e-05,0.006359445686752353,5.486486815488215e-05,0.00047309744481452014,2.9952533595559874e-08,5.651977874497995e-09,3.688707186308173e-08,1.3005962918782603e-07,4.503737246136659e-09,2.6907449513708762e-05,0.0005593530050302554,3.3380281305849697e-07,0.0008112049970863685,6.560025158925526e-09,2.3452065875890573e-05,6.562410707035302e-08,7.437944811800591e-06,1.0304087581708382e-10,1.1160210666592902e-10,1.6852745970469024e-06,1.423873635282497e-07,4.193084435664242e-12,1.0663397561588296e-10,3.659056492352214e-11
2.4627086572408594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401800378959666,0.08827562942121102,0.010756803704875749,9.039958290863614e-06,0.002889038948600221,0.04044359510306343,0.02113380384943503,5.146230527383103e-05,8.89096836089274e-11,0.00211090675777195,5.794462771917154e-11,0.0004963845433528719,2.8956294509536823e-09,9.58950063595567e-06,1.907884588797159e-09,1.1781765021944477e-10,1.6398764202637147e-05,1.4827870993629416e-05,0.006358667827331892,5.4608074491929196e-05,0.00047321506211265576,2.982018180836865e-08,5.649018719285158e-09,3.6888061293347735e-08,1.3005958594063394e-07,4.5246256637296064e-09,2.7025878056005827e-05,0.0005616727880995145,3.33939414442243e-07,0.0008116471015200468,6.559223513499034e-09,2.346531902339683e-05,6.565176711474285e-08,7.4356444058018256e-06,1.0310912666119817e-10,1.1163648993612534e-10,1.6862331478573874e-06,1.4235237171210687e-07,4.195435408336594e-12,1.0655260945128719e-10,3.655339477807759e-11
