Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.464026775223672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440160342196464,0.0882652080549122,0.010752438295103599,9.040388790316754e-06,0.0028890506999790363,0.0404657809150346,0.021142796282230668,5.1449890168605726e-05,8.904352052068878e-11,0.0021106582035884595,5.793428224004713e-11,0.0004964349525696502,2.895474828903937e-09,9.582226567190918e-06,1.908890265781513e-09,1.1786341653253032e-10,1.638898594102571e-05,1.483624405501288e-05,0.006357889987368069,5.4353173219233803e-05,0.00047333262833165496,2.968878773844875e-08,5.64606130130529e-09,3.688907037209336e-08,1.3005951593713963e-07,4.54555914695205e-09,2.7144519326423112e-05,0.0005639958706176232,3.3407594074484787e-07,0.0008120891455352305,6.558422088491615e-09,2.34785697842577e-05,6.567941070561208e-08,7.433344456067805e-06,1.031773659877399e-10,1.116708407647133e-10,1.6871914900436071e-06,1.4231739424487886e-07,4.197785883106842e-12,1.0647131218391314e-10,3.6516491805143685e-11
2.4653448932064846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401405936980926,0.08825478801831026,0.010748074685288277,9.04081735118386e-06,0.002889061891718459,0.040487964397043476,0.02115178376726765,5.1437480763810675e-05,8.917746277613844e-11,0.002110409743266527,5.7923944734906354e-11,0.0004964853466411329,2.895320455828692e-09,9.574958767103805e-06,1.9098956018591013e-09,1.1790913667899157e-10,1.637923753252501e-05,1.4844615610265827e-05,0.006357112167363602,5.410014589550369e-05,0.0004734501435432217,2.9558342157005384e-08,5.643105619225488e-09,3.6890099088183346e-08,1.3005941935681e-07,4.566537613457604e-09,2.7263372701346076e-05,0.0005663222377324953,3.3421239215856814e-07,0.000812531129133311,6.557620884010826e-09,2.3491818161598633e-05,6.570703789709955e-08,7.431044962773173e-06,1.0324559383539653e-10,1.1170515924533715e-10,1.6881496239565148e-06,1.4228243114373223e-07,4.200135860769885e-12,1.0639008402075699e-10,3.647985344210026e-11
2.4666630111892973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440120792730679,0.08824436931037778,0.01074371287478018,9.041243987230232e-06,0.0028890725275841356,0.040510145546908224,0.02116076632047158,5.14250770612105e-05,8.931151035568644e-11,0.002110161376673552,5.79136152066967e-11,0.0004965357255602092,2.895166331581461e-09,9.56769725317405e-06,1.910900598236212e-09,1.179548107830078e-10,1.6369518784295476e-05,1.4852985661361146e-05,0.00635633436781576,5.3848974285063864e-05,0.00047356760781867423,2.9428835936863162e-08,5.6401516717108515e-09,3.689114743070161e-08,1.3005929637742952e-07,4.587560981923973e-09,2.7382437563984493e-05,0.0005686518747522194,3.3434876887365176e-07,0.0008129730523156618,6.556819900155383e-09,2.350506415854181e-05,6.573464874277156e-08,7.428745926088396e-06,1.0331381024224725e-10,1.117394454706328e-10,1.6891075499455274e-06,1.4224748242542168e-07,4.202485342117298e-12,1.0630892516589665e-10,3.644347715411301e-11
2.46798112917211e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440100939620425,0.08823395193009699,0.010739352862929223,9.041668712090198e-06,0.0028890826113066492,0.040532324362472394,0.02116974395760025,5.1412679062468855e-05,8.944566323979711e-11,0.0021099131036759235,5.790329365819882e-11,0.0004965860893198506,2.8950124560125123e-09,9.56044204263116e-06,1.9119052561048527e-09,1.1800043896841267e-10,1.635982950431825e-05,1.4861354210269697e-05,0.006355556589216408,5.3599640355684385e-05,0.00047368502122883087,2.9300260051133928e-08,5.6371994574245285e-09,3.6892215388949856e-08,1.3005914717511736e-07,4.608629172054377e-09,2.750171330441145e-05,0.0005709847671432655,3.3448507107834704e-07,0.0008134149150836377,6.556019137015251e-09,2.351830777820617e-05,6.57622432956278e-08,7.426447346179822e-06,1.0338201524581215e-10,1.1177369953223834e-10,1.6900652683585365e-06,1.4221254810629295e-07,4.204834327937357e-12,1.0622783582051075e-10,3.6407360433829394e-11
2.4692992471549225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400810346899416,0.08822353587645951,0.010734994649084856,9.042091539268542e-06,0.0028890921465818935,0.040554500841604585,0.02117871669424539,5.140028676914908e-05,8.957992140898794e-11,0.0021096649241390463,5.789298009202759e-11,0.00049663643791311,2.8948588289689227e-09,9.553193152455957e-06,1.9129095766429056e-09,1.1804602135868585e-10,1.6350169501405205e-05,1.4869721258960308e-05,0.006354778832052046,5.335212627639641e-05,0.0004738023838439683,2.9172605571927068e-08,5.63424897502775e-09,3.689330295244996e-08,1.3005897192434468e-07,4.629742104579211e-09,2.7621199319559994e-05,0.0005733209005287192,3.34621298958869e-07,0.0008138567174385738,6.555218594671814e-09,2.3531549023707433e-05,6.578982160810751e-08,7.424149223209759e-06,1.0345020888307785e-10,1.1180792152080445e-10,1.6910227795419187e-06,1.4217762820228602e-07,4.207182819015096e-12,1.0614681618289672e-10,3.637150080108311e-11
2.470617365137735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440061078258286,0.08821312114846645,0.010730638232596068,9.042512482141912e-06,0.002889101137071438,0.04057667498219808,0.021187684545834452,5.138790018271484e-05,8.971428484382862e-11,0.002109416837927363,5.788267451063331e-11,0.0004966867713331234,2.894705450294625e-09,9.545950599382136e-06,1.9139135610142787e-09,1.180915580769454e-10,1.634053858520848e-05,1.487808680939977e-05,0.006354001096803876,5.310641441533494e-05,0.0004739196957339731,2.9045863669792193e-08,5.63130022317997e-09,3.68944101109394e-08,1.3005877079795242e-07,4.650899701226249e-09,2.774089501299953e-05,0.0005756602606867592,3.347574526994894e-07,0.0008142984593817849,6.554418273197984e-09,2.3544787898158145e-05,6.581738373209498e-08,7.421851557336525e-06,1.035183911904471e-10,1.118421115260063e-10,1.6919800838405463e-06,1.421427227289379e-07,4.209530816132303e-12,1.0606586644848931e-10,3.6335895802670795e-11
2.4719354831205477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440041070641005,0.08820270774512823,0.010726283612811378,9.042931553960207e-06,0.002889109586402887,0.04059884678217071,0.021196647527632388,5.137551930453059e-05,8.984875352494013e-11,0.0021091688449043746,5.787237691630284e-11,0.0004967370895731103,2.8945523198304293e-09,9.538714399897826e-06,1.9149172103690715e-09,1.1813704924594043e-10,1.6330936566229682e-05,1.4886450863552914e-05,0.0063532233839478395,5.2862487337591664e-05,0.0004740369569682453,2.892002561248214e-08,5.628353200538878e-09,3.689553685436614e-08,1.3005854396716869e-07,4.672101884715943e-09,2.7860799794954e-05,0.0005780028335488973,3.3489353248257214e-07,0.0008147401409145655,6.553618172658307e-09,2.3558024404667706e-05,6.584492971892586e-08,7.419554348714508e-06,1.0358656220379607e-10,1.1187626963655418e-10,1.6929371815977975e-06,1.4210783170138594e-07,4.2118783200675635e-12,1.0598498680987992e-10,3.630054301203791e-11
2.4732536011033603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440021012150171,0.08819229566546452,0.010721930789078881,9.043348767847945e-06,0.0028891174981702447,0.04062101623946445,0.021205605654743345,5.136314413586237e-05,8.998332743299363e-11,0.002108920944932657,5.7862087311160755e-11,0.0004967873926263741,2.894399437414074e-09,9.53148457024715e-06,1.9159205258437163e-09,1.1818249498804344e-10,1.6321363255828763e-05,1.489481342338259e-05,0.0063524456939546715,5.2620327803064655e-05,0.0004741541676156744,2.879508276371953e-08,5.625407905760432e-09,3.68966831728924e-08,1.3005829160162483e-07,4.693348578762995e-09,2.7980913082272297e-05,0.000580348605198261,3.3502953848853024e-07,0.0008151817620381878,6.552818293109118e-09,2.3571258546342367e-05,6.587245961939298e-08,7.417257597494243e-06,1.0365472195848394e-10,1.1191039594020322e-10,1.6938940731555673e-06,1.4207295513437069e-07,4.2142253315963304e-12,1.0590417745683476e-10,3.6265440029012816e-11
2.474571719086173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440000903094418,0.08818188490850405,0.010717579760746214,9.043764136805641e-06,0.002889124875934265,0.0406431833520452,0.021214558942112476,5.1350774677878264e-05,9.011800654870965e-11,0.0021086731378738843,5.7851805697170536e-11,0.0004968376804863035,2.8942468028802667e-09,9.52426112643179e-06,1.916923508561141e-09,1.1822789542524352e-10,1.6311818466232485e-05,1.4903174490849668e-05,0.006351668027289957,5.237991876433929e-05,0.0004742713277447528,2.8671026582528666e-08,5.622464337499001e-09,3.689784905689371e-08,1.3005801386937318e-07,4.7146397080533854e-09,2.8101234298248904e-05,0.0005826975618680502,3.3516547089589297e-07,0.0008156233227539032,6.552018634598649e-09,2.3584490326285315e-05,6.589997348375213e-08,7.414961303822455e-06,1.037228704893e-10,1.1194449052376526e-10,1.69485075885428e-06,1.420380930422393e-07,4.216571851490898e-12,1.0582343857631308e-10,3.6230584479585084e-11
2.4758898370689855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439980743778981,0.08817147547328472,0.010713230527160592,9.044177673711134e-06,0.002889131723222804,0.04066534811790243,0.021223507404527633,5.133841093164909e-05,9.025279085285696e-11,0.002108425423588848,5.784153207613568e-11,0.0004968879531463717,2.89409441606072e-09,9.51704408421256e-06,1.9179261596309146e-09,1.1827325067913922e-10,1.630230201054255e-05,1.4911534067913095e-05,0.00635089038441417,5.2141243364577996e-05,0.0004743884374235038,2.8547848622111418e-08,5.619522494407387e-09,3.689903449694782e-08,1.3005771093690388e-07,4.7359751982323354e-09,2.8221762872622718e-05,0.0005850496899398228,3.353013298813735e-07,0.0008160648230629393,6.551219197167131e-09,2.359771974759665e-05,6.592747136172781e-08,7.412665467842141e-06,1.0379100783054093e-10,1.1197855347311975e-10,1.6958072390328963e-06,1.4200324543894806e-07,4.21891788052045e-12,1.0574277035248717e-10,3.619597401556141e-11
2.477207955051798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399605345057364,0.08816106735885326,0.010708883087668809,9.044589391320937e-06,0.0028891380435311725,0.04068751053504898,0.021232451056621103,5.1326052898149026e-05,9.038768032625184e-11,0.0021081778019374775,5.783126644970091e-11,0.0004969382106001392,2.893942276784187e-09,9.509833459111004e-06,1.9189284801494057e-09,1.1831856087093204e-10,1.6292813702743395e-05,1.4919892156529912e-05,0.006350112765782734,5.19042849354128e-05,0.00047450549671947134,2.8425540528644884e-08,5.616582375136838e-09,3.6900239483840175e-08,1.3005738296916024e-07,4.757354975906501e-09,2.8342498241530242e-05,0.0005874049759418226,3.3543711561981393e-07,0.0008165062629665019,6.550419980846941e-09,2.36109468133734e-05,6.595495330251939e-08,7.410370089692615e-06,1.0385913401600995e-10,1.1201258487322288e-10,1.6967635140289279e-06,1.4196841233806602e-07,4.221263419451127e-12,1.0566217296676068e-10,3.616160631432405e-11
2.4785260730346107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439940275573236,0.08815066056426542,0.010704537441617238,9.044999302271542e-06,0.002889143840322475,0.04070967060152081,0.02124138991287133,5.131370057825619e-05,9.052267494975687e-11,0.002107930272778861,5.782100881935333e-11,0.0004969884528412523,2.893790384876506e-09,9.502629266410917e-06,1.9199304711999287e-09,1.1836382612142005e-10,1.628335335770968e-05,1.492824875865521e-05,0.006349335171846065,5.166902699486281e-05,0.0004746225056997974,2.830409404051922e-08,5.6136439783371924e-09,3.690146400856845e-08,1.3005703012955627e-07,4.778778968628366e-09,2.8463439847361284e-05,0.0005897634065474281,3.3557282828422484e-07,0.0008169476424657727,6.5496209856627314e-09,2.362417152670966e-05,6.598241935480658e-08,7.408075169509573e-06,1.039272490789426e-10,1.1204658480811897e-10,1.6977195841784486e-06,1.419335937527775e-07,4.223608469046026e-12,1.0558164659778613e-10,3.612747907864606e-11
2.4798441910174233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439919967276742,0.08814025508858563,0.010700193588351845,9.04540741908074e-06,0.0028891491170279547,0.04073182831537657,0.021250323987604597,5.130135397275332e-05,9.065777470428027e-11,0.002107682835971258,5.78107591864236e-11,0.0004970386798634448,2.8936387401606374e-09,9.495431521159994e-06,1.920932133852893e-09,1.1840904655099143e-10,1.6273920791213342e-05,1.4936603876242233e-05,0.00634855760304963,5.143545324526269e-05,0.0004747394644311702,2.8183500987331133e-08,5.610707302656921e-09,3.690270806232392e-08,1.3005665257999323e-07,4.800247104876343e-09,2.858458713874216e-05,0.0005921249685734762,3.3570846804589254e-07,0.0008173889615619108,6.5488222116315e-09,2.363739389069648e-05,6.600986956675503e-08,7.405780707425159e-06,1.0399535305211645e-10,1.1208055336095203e-10,1.6986754498161032e-06,1.418987896958857e-07,4.225953030065202e-12,1.055011914214857e-10,3.6093590036290875e-11
2.481162309000236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443989960990827,0.08812985093088704,0.010695851527218202,9.045813754148906e-06,0.0028891538770473286,0.04075398367469752,0.021259253294996776,5.1289013082328376e-05,9.079297957077486e-11,0.002107435491372128,5.780051755208709e-11,0.000497088891660538,2.8934873424566957e-09,9.488240238171365e-06,1.9219334691659564e-09,1.1845422227961864e-10,1.626451581993046e-05,1.4944957511242359e-05,0.0063477800598339875,5.120354757119923e-05,0.0004748563729798249,2.8063753288696023e-08,5.607772346743091e-09,3.690397163649762e-08,1.300562504808737e-07,4.821759314057442e-09,2.8705939570477048e-05,0.0005944896489786369,3.358440350743108e-07,0.00081783022025605,6.548023658762736e-09,2.365061390842191e-05,6.603730398602261e-08,7.403486703568025e-06,1.0406344596785055e-10,1.1211449061397399e-10,1.6996311112751206e-06,1.4186400017981557e-07,4.228297103265771e-12,1.0542080761106985e-10,3.605993693977762e-11
2.4824804269830485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439879203756621,0.08811944809025145,0.010691511257561473,9.046218319760258e-06,0.0028891581237491244,0.040776136677587206,0.021268177849074952,5.127667790757515e-05,9.092828953023715e-11,0.002107188238838143,5.779028391736508e-11,0.0004971390882264413,2.8933361915819896e-09,9.481055432025208e-06,1.9229344781841684e-09,1.1849935342685235e-10,1.6255138261447697e-05,1.4953309665605057e-05,0.0063470025426348425,5.097329403747173e-05,0.00047497323141159546,2.794484295340465e-08,5.6048391092415434e-09,3.690525472269354e-08,1.300558239911193e-07,4.843315526500075e-09,2.8827496603430175e-05,0.0005968574348618636,3.3597952953718523e-07,0.0008182714185493014,6.547225327058572e-09,2.3663831582971178e-05,6.606472265976468e-08,7.401193158063385e-06,1.0413152785788303e-10,1.1214839664855584e-10,1.7005865688873247e-06,1.418292252166165e-07,4.230640689401904e-12,1.0534049533705401e-10,3.60265175662838e-11
2.483798544965861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439858749107417,0.08810904656576914,0.010687172778726453,9.046621128084175e-06,0.002889161860471008,0.04079828732217112,0.021277097663719116,5.126434844899397e-05,9.10637045637065e-11,0.002106941078225209,5.7780058283125933e-11,0.0004971892695551531,2.8931852873510686e-09,9.473877117070317e-06,1.9239351619401226e-09,1.18544440111816e-10,1.6245787934268465e-05,1.4961660341277999e-05,0.006346225051883099,5.0744676887063775e-05,0.0004750900397918778,2.782676207854818e-08,5.6019075887969534e-09,3.690655731270044e-08,1.3005537326818658e-07,4.864915673425336e-09,2.894925770449651e-05,0.0005992283134607631,3.3611495160058815e-07,0.00081871255644275,6.546427216513825e-09,2.3677046917426525e-05,6.609212563463934e-08,7.39890007103308e-06,1.0419959875352715e-10,1.1218227154519963e-10,1.7015418229831452e-06,1.4179446481796584e-07,4.2329837892248034e-12,1.0526025476727984e-10,3.5993329717165454e-11
2.4851166629486737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398382462431446,0.0880986463565388,0.010682836090057548,9.047022191176382e-06,0.0028891650905201174,0.04082043560659654,0.02128601275266386,5.125202470699228e-05,9.119922465226418e-11,0.0021066940093884827,5.776984065008621e-11,0.0004972394356407612,2.8930346295757474e-09,9.466705307425723e-06,1.924935521454098e-09,1.185894824532002e-10,1.6236464657818825e-05,1.4970009540207063e-05,0.006345447588004904,5.0517680539126785e-05,0.0004752067981856361,2.770950284833192e-08,5.598977784052735e-09,3.69078793984968e-08,1.3005489846808092e-07,4.886559686949616e-09,2.9071222346536694e-05,0.0006016022721500096,3.3625030142888014e-07,0.0008191536339374578,6.545629327116144e-09,2.3690259914867293e-05,6.611951295681402e-08,7.396607442595642e-06,1.0426765868569078e-10,1.1221611538354607e-10,1.7024968738916311e-06,1.41759718995172e-07,4.2353264034828365e-12,1.0518008606693452e-10,3.596037121769033e-11
2.4864347809314864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398176954431795,0.08808824746166757,0.010678501190898792,9.047421520980233e-06,0.0028891678171733782,0.04084258152903223,0.02129492312949997,5.123970668188532e-05,9.133484977703251e-11,0.0021064470321823904,5.775963101881196e-11,0.0004972895864774425,2.8928842180651433e-09,9.459540016982239e-06,1.925935557734206e-09,1.1863448056925754e-10,1.6227168252452985e-05,1.4978357264336253e-05,0.006344670151421704,5.029228958698514e-05,0.0004753235066574367,2.75930575331469e-08,5.5960496936512335e-09,3.6909220972277125e-08,1.300543997453729e-07,4.908247500087985e-09,2.919339000827875e-05,0.0006039792984398074,3.363855791846657e-07,0.0008195946510344609,6.544831658846172e-09,2.370347057837003e-05,6.614688467197045e-08,7.394315272866341e-06,1.0433570768466858e-10,1.1224992824238464e-10,1.7034517219404596e-06,1.4172498775917706e-07,4.237668532921529e-12,1.0509998939856636e-10,3.592763991709566e-11
2.487752898914299e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397970969838313,0.08807784988027077,0.010674168080593857,9.047819129327923e-06,0.002889170043677829,0.040864725087668224,0.02130382880767612,5.122739437389672e-05,9.147057991917403e-11,0.002106200146460648,5.774942938971979e-11,0.0004973397220594639,2.8927340526257213e-09,9.452381259404097e-06,1.926935271776535e-09,1.1867943457779752e-10,1.6217898539458625e-05,1.4986703515607796e-05,0.006343892742550289,5.006848879615382e-05,0.0004754401652714244,2.7477418488847138e-08,5.593123316233841e-09,3.69105820264122e-08,1.3005387725321485e-07,4.929979046715339e-09,2.9315760174278454e-05,0.0006063593799743078,3.3652078502900547e-07,0.000820035607734771,6.544034211677577e-09,2.371667891100843e-05,6.61742408253096e-08,7.392023561957257e-06,1.044037457803563e-10,1.1228371019966714e-10,1.7044063674559494e-06,1.4169027112056042e-07,4.2400101782835014e-12,1.050199649221064e-10,3.5895133688016523e-11
2.4890710168971116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439776451138373,0.08806745361147192,0.010669836758486055,9.048215027941694e-06,0.0028891717732509405,0.04088686628071551,0.02131272980050046,5.1215087783159224e-05,9.160641505989065e-11,0.0021059533520762777,5.773923576307814e-11,0.0004973898423811834,2.8925841330613214e-09,9.445229048130518e-06,1.9279346645652934e-09,1.187243445961817e-10,1.6208655341061804e-05,1.4995048295962222e-05,0.006343115361802845,4.984626310237078e-05,0.00047555677409132985,2.736257815556128e-08,5.590198650440818e-09,3.6911962553449224e-08,1.3005333114335338e-07,4.951754261567368e-09,2.9438332334852012e-05,0.0006087425045300596,3.366559191213358e-07,0.0008204765040393749,6.543236985577174e-09,2.372988491585331e-05,6.620158146155846e-08,7.389732309977333e-06,1.0447177300232687e-10,1.1231746133251379e-10,1.7053608107630716e-06,1.4165556908954116e-07,4.242351340308631e-12,1.0494001279488868e-10,3.5862850426113675e-11
2.490389134879924e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397557581770797,0.08805705865440262,0.010665507223918354,9.048609228435031e-06,0.002889173009080924,0.04090900510640585,0.021321626121142256,5.120278690971526e-05,9.174235518042276e-11,0.0021057066488816226,5.77290501390084e-11,0.0004974399474370486,2.892434459173198e-09,9.438083396377306e-06,1.9289337370729478e-09,1.187692107413186e-10,1.619943848043172e-05,1.5003391607338202e-05,0.006342338009587001,4.962559760964949e-05,0.00047567333318049217,2.72485290566603e-08,5.5872756949115075e-09,3.6913362546157246e-08,1.3005276156614537e-07,4.973573080257795e-09,2.956110598599159e-05,0.0006111286600144961,3.367909816193543e-07,0.0008209173399492339,6.542439980505121e-09,2.3743088595972802e-05,6.622890662497477e-08,7.387441517032426e-06,1.0453978937948439e-10,1.123511817172228e-10,1.7063150521854615e-06,1.4162088167598164e-07,4.2446920197340734e-12,1.0486013317166448e-10,3.5830788050373984e-11
2.4917072528627368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397350183672646,0.08804666500820255,0.010661179476233369,9.049001742313868e-06,0.002889173754327047,0.040931141562991505,0.021330517782633483,5.1190491753517656e-05,9.187840026204834e-11,0.002105460036728371,5.771887251748609e-11,0.0004974900372215995,2.8922850307600513e-09,9.430944317138443e-06,1.9299324902603707e-09,1.1881403312965994e-10,1.6190247781685075e-05,1.5011733451672673e-05,0.006341560686305875,4.940647758834512e-05,0.0004757898426018442,2.713526379820871e-08,5.584354448284521e-09,3.6914781997474704e-08,1.3005216867057495e-07,4.9954354392284525e-09,2.9684080629317966e-05,0.0006135178344643939,3.369259726793013e-07,0.0008213581154652845,6.541643196414944e-09,2.3756289954432268e-05,6.625621635935183e-08,7.385151183225386e-06,1.0460779494034265e-10,1.1238487142928525e-10,1.7072690920454294e-06,1.415862088893904e-07,4.247032217294139e-12,1.0478032620462404e-10,3.5798944502457014e-11
2.4930253708455494e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397142319733046,0.0880362726720192,0.010656853514773374,9.049392580977728e-06,0.0028891740121199396,0.04095327564874502,0.02133940479787039,5.117820231443025e-05,9.201455028608233e-11,0.0021052135154675665,5.770870289834204e-11,0.0004975401117294666,2.892135847618071e-09,9.423811823187692e-06,1.9309309250769753e-09,1.1885881187719542e-10,1.6181083069890237e-05,1.5020073830900945e-05,0.006340783392358136,4.9188888473237e-05,0.0004759063024179209,2.702277506778764e-08,5.581434909197445e-09,3.6916220900498125e-08,1.3005155260426483e-07,5.017341275745305e-09,2.9807255772013674e-05,0.0006159100160443629,3.370608924558921e-07,0.0008217988305884381,6.540846633253602e-09,2.3769488994294223e-05,6.628351070802498e-08,7.3828613086560904e-06,1.0467578971322038e-10,1.1241853054338967e-10,1.7082229306639745e-06,1.4155155073892513e-07,4.249371933720474e-12,1.0470059204341835e-10,3.576731774609954e-11
2.494343488828362e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439693399256684,0.088025881645008,0.01065252933888033,9.0497817557209e-06,0.002889173785561893,0.04097540736195894,0.021348287179615115,5.116591859222858e-05,9.215080523387562e-11,0.002104967084949631,5.7698541281263655e-11,0.0004975901709553724,2.8919869095409625e-09,9.416685927080166e-06,1.931929042460852e-09,1.189035470994492e-10,1.617194417107113e-05,1.5028412746956497e-05,0.006340006128138037,4.897281586163039e-05,0.00047602271269087327,2.691105563331995e-08,5.5785170762870916e-09,3.6917679248554937e-08,1.3005091351349078e-07,5.0392905279340486e-09,2.99306309267473e-05,0.0006183051930453622,3.3719574110210377e-07,0.0008222394853195811,6.540050290961746e-09,2.3782685718618576e-05,6.631078971387661e-08,7.380571893421513e-06,1.0474377372568645e-10,1.1245215913343057e-10,1.7091765683607933e-06,1.4151690723339566e-07,4.251711169742126e-12,1.0462093083517157e-10,3.57359057677591e-11
2.4956616068111746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396725204760273,0.08801549192633211,0.010648206947895852,9.050169277733598e-06,0.0028891730777271707,0.04099753670094563,0.021357164940497216,5.11536405866005e-05,9.228716508681433e-11,0.0021047207450243786,5.768838766579597e-11,0.0004976402148941315,2.8918382163199774e-09,9.409566641153952e-06,1.9329268433389074e-09,1.1894823891147537e-10,1.61628309122108e-05,1.5036750201771105e-05,0.00633922889403547,4.87582455114728e-05,0.0004761390734824608,2.680009834271661e-08,5.5756009481897565e-09,3.6919157035138065e-08,1.3005025154320076e-07,5.061283134719037e-09,3.005420561162208e-05,0.000620703353883201,3.373305187695347e-07,0.0008226800796595748,6.539254169473725e-09,2.3795880130462575e-05,6.63380534193404e-08,7.378282937615783e-06,1.0481174700489239e-10,1.1248575727252555e-10,1.7101300054542947e-06,1.4148227838126702e-07,4.2540499260853595e-12,1.0454134272450269e-10,3.570470657593376e-11
2.496979724793987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439651595887126,0.08800510351516232,0.010643886341161252,9.050555158103065e-06,0.002889171891662296,0.04101966366403698,0.021366038093015256,5.114136829714688e-05,9.242362982631906e-11,0.002104474495541032,5.767824205134291e-11,0.0004976902435406513,2.891689767743965e-09,9.402453977531676e-06,1.9339243286270087e-09,1.1899288742785453e-10,1.6153743121254845e-05,1.5045086197274986e-05,0.006338451690436016,4.854516333948749e-05,0.00047625538485405875,2.6689896122747984e-08,5.572686523540842e-09,3.69206542538735e-08,1.3004956683702381e-07,5.083319035808507e-09,3.0177979350109492e-05,0.0006231044870970684,3.3746522560837793e-07,0.0008231206136092556,6.538458268717602e-09,2.3809072232880652e-05,6.63653018664079e-08,7.3759944413302326e-06,1.0487970957798802e-10,1.125193250330184e-10,1.7110832422616082e-06,1.4144766419066265e-07,4.256388203473843e-12,1.0446182785354936e-10,3.567371820016461e-11
2.4982978427768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439630625742976,0.08799471641067709,0.010639567518017524,9.050939407814709e-06,0.0028891702303863523,0.04104178824958428,0.021374906649538297,5.1129101723382245e-05,9.256019943384395e-11,0.00210422833634824,5.766810443716844e-11,0.0004977402568899305,2.891541563599389e-09,9.395347948122106e-06,1.9349214992301035e-09,1.1903749276268977e-10,1.6144680627114463e-05,1.5053420735396583e-05,0.006337674517720987,4.833355541932629e-05,0.0004763716468666687,2.6580441977660977e-08,5.569773800975055e-09,3.6922170898630236e-08,1.3004885953728363e-07,5.105398171754901e-09,3.0301951670980668e-05,0.0006255085813480811,3.375998617670697e-07,0.0008235610871694349,6.537662588615456e-09,2.382226202892471e-05,6.639253509663363e-08,7.373706404653462e-06,1.0494766147127068e-10,1.1255286248648534e-10,1.712036279098598e-06,1.4141306466936712e-07,4.258726002628777e-12,1.0438238636197818e-10,3.5642938692124917e-11
