Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.4996159607596124e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396096102938154,0.0879843306120624,0.010635250477805351,9.051322037753212e-06,0.0028891680968912733,0.04106391045595784,0.021383770622307424,5.111684086473543e-05,9.269687389087608e-11,0.0021039822672940947,5.765797482239777e-11,0.0004977902549370617,2.891393603670361e-09,9.388248564621728e-06,1.935918356042364e-09,1.1908205502960326e-10,1.6135643259669347e-05,1.5061753818062616e-05,0.006336897376267481,4.812340797973688e-05,0.0004764878595809142,2.6471728989044833e-08,5.5668627791268355e-09,3.6923706963444304e-08,1.3004812978501962e-07,5.127520483883359e-09,3.0426122108251658e-05,0.0006279156254178284,3.3773442739273176e-07,0.0008240015003408994,6.536867129083405e-09,2.383544952164408e-05,6.641975315113852e-08,7.3714188276713906e-06,1.050156027105276e-10,1.1258636970375516e-10,1.712989116279874e-06,1.413784798248293e-07,4.2610633242686406e-12,1.0430301838700591e-10,3.5612366125042375e-11
2.500934078742425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439588549787145,0.08797394611851159,0.010630935219865134,9.05170305870363e-06,0.0028891654941421282,0.041086030281546934,0.021392630023437314,5.110458572055028e-05,9.283365317893455e-11,0.002103736288226147,5.764785320601851e-11,0.0004978402376772303,2.891245887738689e-09,9.381155838516359e-06,1.936914899947315e-09,1.1912657434173282e-10,1.612663084977034e-05,1.5070085447198353e-05,0.006336120266448419,4.791470740274833e-05,0.00047660402305704753,2.6363750314810327e-08,5.563953456629873e-09,3.6925262442450855e-08,1.3004737771999361e-07,5.149685914257766e-09,3.055049020111921e-05,0.0006303256082069403,3.3786892263122865e-07,0.0008244418531244114,6.536071890031547e-09,2.3848634714085312e-05,6.644695607061691e-08,7.369131710467312e-06,1.0508353332182894e-10,1.1261984675491161e-10,1.7139417541188017e-06,1.4134390966416538e-07,4.263400169109362e-12,1.0422372406342585e-10,3.5581998592045965e-11
2.5022521967252376e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395674444677746,0.0879635629292254,0.010626621743536962,9.052082481352463e-06,0.00288916242507741,0.041108147724759445,0.02140148486491765,5.109233629008625e-05,9.297053727956984e-11,0.002103490398991422,5.7637739586881834e-11,0.0004978902051057142,2.8910984155839003e-09,9.374069781082692e-06,1.937911131817968e-09,1.1917105081172884e-10,1.6117643229241767e-05,1.507841562472732e-05,0.006335343188632604,4.7707440221875665e-05,0.0004767201373549574,2.625649918751284e-08,5.5610458321171855e-09,3.692683733004244e-08,1.300466034807018e-07,5.171894405773069e-09,3.0675055493896466e-05,0.0006327385187336718,3.380033476266313e-07,0.0008248821455207079,6.535276871364304e-09,2.386181760929249e-05,6.64741438953416e-08,7.366845053121945e-06,1.0515145333028108e-10,1.1265329370929598e-10,1.7148941929275174e-06,1.4130935419416155e-07,4.26573653786456e-12,1.0414450352361626e-10,3.555183420778291e-11
2.5035703147080502e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395462945778447,0.08795318104341188,0.010622310048160645,9.052460316288742e-06,0.002889158892609316,0.041130262784021744,0.02141033515861464,5.108009257251916e-05,9.310752617436297e-11,0.0021032445994364343,5.762763396370369e-11,0.0004979401572178854,2.890951186983265e-09,9.366990403389917e-06,1.9389070525169507e-09,1.1921548455175098e-10,1.610868023088365e-05,1.5086744352571307e-05,0.0063345661431847555,4.7501593120339204e-05,0.0004768362025341677,2.61499689144475e-08,5.558139904221803e-09,3.6928431620789335e-08,1.3004580720439862e-07,5.194145902076807e-09,3.079981753595722e-05,0.0006351543461324892,3.381377025217351e-07,0.000825322377530503,6.534482072980475e-09,2.387499821030724e-05,6.650131666516666e-08,7.364558855713505e-06,1.0521936276027573e-10,1.1268671063553053e-10,1.715846433016936e-06,1.4127481342127772e-07,4.268072431245173e-12,1.0406535689755951e-10,3.55218711081844e-11
2.504888432690863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395251003568603,0.0879428004602862,0.01061800013307571,9.052836574005074e-06,0.0028891548996240277,0.04115237545777839,0.021419180916272505,5.106785456694176e-05,9.324461984492485e-11,0.0021029988894072055,5.761753633506597e-11,0.0004979900940092089,2.890804201711842e-09,9.35991771630128e-06,1.9399026628966307e-09,1.1925987567346533e-10,1.6099741688473648e-05,1.5095071632650746e-05,0.006333789130465567,4.729715292930214e-05,0.0004769522186538434,2.6044152876838998e-08,5.555235671576132e-09,3.6930045309315195e-08,1.300449890271013e-07,5.2164403475033124e-09,3.0924775881673245e-05,0.0006375730796526796,3.3827198745826593e-07,0.0008257625491544852,6.533687494773084e-09,2.3888176520168436e-05,6.652847441953437e-08,7.362273118317735e-06,1.05287261636893e-10,1.1272009760152133e-10,1.7167984746967636e-06,1.4124028735164948e-07,4.27040784995963e-12,1.0398628431287293e-10,3.549210744782225e-11
2.5062065506736755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439503862041727,0.08793242117907074,0.010613691997621416,9.053211264898697e-06,0.002889150448981983,0.04117448574449196,0.021428022149514878,5.105562227236446e-05,9.338181827289545e-11,0.002102753268749278,5.7607446699417657e-11,0.0004980400154752432,2.8906574595425144e-09,9.352851730475658e-06,1.940897963799248e-09,1.1930422428804174e-10,1.609082743676877e-05,1.5103397466884393e-05,0.006333012150831741,4.709410662612786e-05,0.00047706818577279627,2.5939044527755553e-08,5.552333132811915e-09,3.6931678390516096e-08,1.3004414908359938e-07,5.2387776872065005e-09,3.1049930090353795e-05,0.0006399947086569718,3.3840620257610243e-07,0.0008262026603933198,6.532893136629775e-09,2.390135254191251e-05,6.655561719748085e-08,7.35998784100797e-06,1.0535514998415877e-10,1.1275345467445541e-10,1.7177503182755117e-06,1.4120577599109195e-07,4.2727427947142095e-12,1.039072858948147e-10,3.546254140207318e-11
2.507524668656488e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394825798667764,0.08792204319899484,0.01060938564113674,9.05358439927252e-06,0.002889145543518151,0.04119659364264287,0.021436858869846285,5.1043395687716004e-05,9.351912143994314e-11,0.0021025077373077305,5.7597365055076e-11,0.000498089921611641,2.8905109602460014e-09,9.345792456369146e-06,1.9418929560570415e-09,1.1934853050615088e-10,1.6081937311506867e-05,1.5111721857189212e-05,0.006332235204636045,4.689244133265151e-05,0.00047718410394948586,2.5834637392422847e-08,5.54943228656117e-09,3.6933330859490694e-08,1.3004328750748137e-07,5.261157867081611e-09,3.117527972618953e-05,0.000642419222620165,3.3854034801384714e-07,0.0008266427112476483,6.532098998432911e-09,2.39145262785736e-05,6.658274503763779e-08,7.357703023855198e-06,1.0542302782500096e-10,1.1278678192082842e-10,1.7187019640605034e-06,1.4117127934510213e-07,4.275077266212574e-12,1.0382836176629983e-10,3.5433171167630583e-11
2.5088427866393007e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394612540638007,0.08791166651929488,0.010605081062960408,9.05395598733613e-06,0.002889140186042306,0.04121869915072912,0.021445691088653573,5.103117481184411e-05,9.36565293277639e-11,0.0021022622949271944,5.758729140022772e-11,0.0004981398124141487,2.890364703590905e-09,9.338739904236625e-06,1.942887640492372e-09,1.193927944379622e-10,1.6073071149407987e-05,1.5120044805480916e-05,0.006331458292227346,4.6692144313469865e-05,0.00047729997324202445,2.5730925067777654e-08,5.546533131455479e-09,3.693500271133094e-08,1.300424044311391e-07,5.283580833650106e-09,3.1300824358191533e-05,0.0006448466111277793,3.386744239092729e-07,0.0008270827017180882,6.531305080059324e-09,2.3927697733183083e-05,6.66098579782395e-08,7.355418666928095e-06,1.0549089518359121e-10,1.1282007940644921e-10,1.7196534123578905e-06,1.4113679741886227e-07,4.277411265155863e-12,1.0374951204793678e-10,3.5403994958458196e-11
2.5101609046221133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394398848620803,0.08790129113921406,0.010600778262430877,9.054326039206826e-06,0.0028891343793392846,0.04124080226726608,0.021454518817207262,5.101895964351615e-05,9.379404191808078e-11,0.002102016941451867,5.7577225732930165e-11,0.000498189687878606,2.890218689343747e-09,9.331694084133327e-06,1.9438820179178466e-09,1.1943701619314097e-10,1.6064228788175427e-05,1.5128366313673625e-05,0.0063306814139506675,4.6493202974251613e-05,0.0004774157937081823,2.562790121983587e-08,5.543635666125688e-09,3.6936693941413157e-08,1.3004149998577197e-07,5.306046534241343e-09,3.142656356013398e-05,0.0006472768638747144,3.388084303982415e-07,0.0008275226318052347,6.530511381380725e-09,2.394086690876992e-05,6.663695605712907e-08,7.3531347702930925e-06,1.0555875208303448e-10,1.12853347196429e-10,1.72060466347266e-06,1.411023302172426e-07,4.279744792243268e-12,1.0367073685803112e-10,3.5375011008396045e-11
2.511479022604926e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439418472488413,0.0878909170580025,0.010596477238886357,9.054694564910606e-06,0.0028891281261692577,0.04126290299078631,0.021463342066663022,5.100675018141981e-05,9.393165919264302e-11,0.002101771676725526,5.7567168051112435e-11,0.0004982395480009472,2.890072917268978e-09,9.3246550059164e-06,1.944876089136435e-09,1.1948119588084652e-10,1.6055410066496673e-05,1.5136686383679588e-05,0.006329904570147221,4.62956048600613e-05,0.0004775315654053887,2.5525559584172026e-08,5.540739889203182e-09,3.693840454536214e-08,1.300405743014183e-07,5.328554916927697e-09,3.1552496910498106e-05,0.0006497099706639216,3.3894236761527706e-07,0.0008279625015096587,6.529717902263903e-09,2.3954033808360972e-05,6.66640393117591e-08,7.350851334014421e-06,1.0562659854468153e-10,1.1288658535521403e-10,1.721555717708648e-06,1.4106787774480415e-07,4.2820778481714254e-12,1.0359203631259637e-10,3.534621757303831e-11
2.5127971405877385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443939701716715,0.08788054427491693,0.010592177991664814,9.055061574383147e-06,0.0028891214292679863,0.0412850013198394,0.02147216084806299,5.0994546424163756e-05,9.406938113322535e-11,0.002101526500591546,5.755711835257658e-11,0.0004982893927771999,2.88992738712902e-09,9.317622679246473e-06,1.945869854941603e-09,1.1952533360973e-10,1.6046614824044078e-05,1.5145005017409893e-05,0.006329127761154457,4.609933765370132e-05,0.000477647288390737,2.542389396605819e-08,5.537845799319168e-09,3.694013451871922e-08,1.3003962750695927e-07,5.351105930336968e-09,3.167862399241353e-05,0.000652145921405094,3.3907623569437743e-07,0.0008284023108319093,6.528924642570333e-09,2.396719843498028e-05,6.669110777919854e-08,7.3485683581541626e-06,1.0569443459185263e-10,1.1291979394659378e-10,1.7225065753685521e-06,1.4103344000580186e-07,4.284410433634391e-12,1.0351341052539763e-10,3.531761292381635e-11
2.514115258570551e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439375519120219,0.08787017278922082,0.010587880520103964,9.05542707747081e-06,0.002889114291347084,0.04130709725299168,0.021480975172337175,5.098234837027834e-05,9.420720772162762e-11,0.0021012814128929104,5.75470766349988e-11,0.0004983392222034866,2.8897820986843123e-09,9.310597113589204e-06,1.9468633161174234e-09,1.195694294879321e-10,1.6037842901475413e-05,1.5153322216774172e-05,0.006328350987306114,4.5904389174075066e-05,0.00047776296272098936,2.5322898237135157e-08,5.534953395103943e-09,3.6941883857312784e-08,1.3003865973011725e-07,5.3736995238893715e-09,3.1804944393602724e-05,0.0006545847061133649,3.3921003476757125e-07,0.0008288420597725121,6.528131602156609e-09,2.3980360791649507e-05,6.671816149613996e-08,7.346285842772305e-06,1.057622602469667e-10,1.1295297303368018e-10,1.7234572367539383e-06,1.4099901700418735e-07,4.2867425493245035e-12,1.0343485960795445e-10,3.5289195350724395e-11
2.5154333765533637e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393539785671554,0.08785980260018426,0.010583584823541294,9.055791083931578e-06,0.002889106715094268,0.0413291907888261,0.021489785050304785,5.0970156018216245e-05,9.434513893967369e-11,0.002101036413472226,5.7537042895930515e-11,0.0004983890362760228,2.889637051693317e-09,9.303578318216851e-06,1.947856473438694e-09,1.1961348362308175e-10,1.6029094140434162e-05,1.5161637983680057e-05,0.0063275742489322506,4.571074737456358e-05,0.0004778785884525785,2.5222566335931613e-08,5.5320626751886154e-09,3.694365255729568e-08,1.3003767109749184e-07,5.396335647768562e-09,3.193145770632669e-05,0.0006570263149080218,3.3934376496539676e-07,0.0008292817483319713,6.527338780874775e-09,2.3993520881388388e-05,6.674520049889893e-08,7.344003787926787e-06,1.0583007552963382e-10,1.1298612267894424e-10,1.7244077021652567e-06,1.40964608743612e-07,4.2890741959316366e-12,1.0335638366954326e-10,3.526096316645877e-11
2.5167514945361763e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439332395725134,0.08784943370708385,0.010579290901314061,9.056153603436029e-06,0.0028890987031736106,0.04135128192594202,0.021498590492675586,5.095796936635313e-05,9.448317476921096e-11,0.0021007915021717415,5.7527017132799586e-11,0.0004984388349911188,2.8894922459125466e-09,9.296566302209802e-06,1.948849327671057e-09,1.1965749612229388e-10,1.6020368383549718e-05,1.5169952320034114e-05,0.006326797546359298,4.551840034141859e-05,0.0004779941656416122,2.5122892268900732e-08,5.52917363820446e-09,3.694544061464266e-08,1.3003666173456542e-07,5.419014252631207e-09,3.205816352732727e-05,0.0006594707380112359,3.39477426418247e-07,0.0008297213765107688,6.5265461785717824e-09,2.4006678707213908e-05,6.677222482342027e-08,7.341722193673551e-06,1.0589788046232782e-10,1.1301924294423215e-10,1.7253579719018499e-06,1.4093021522742977e-07,4.291405374142959e-12,1.032779828172497e-10,3.52329146981668e-11
2.518069612518989e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443931077080899,0.08783906610920256,0.010574998752759291,9.056514645568272e-06,0.002889090258225794,0.04137337066295497,0.021507391510051224,5.0945788412988366e-05,9.462131519210995e-11,0.0021005466788333524,5.7516999342911457e-11,0.0004984886183451786,2.8893476810966303e-09,9.289561074458136e-06,1.9498418795711222e-09,1.1970146709216815e-10,1.601166547443732e-05,1.517826522774161e-05,0.0063260208799100935,4.532733629217886e-05,0.000478109694343877,2.502387010624069e-08,5.526286282781582e-09,3.694724802559898e-08,1.3003563176569227e-07,5.4417352899015855e-09,3.218506145777398e-05,0.0006619179657468041,3.3961101925451355e-07,0.0008301609443093646,6.525753795089877e-09,2.4019834272140515e-05,6.679923450528721e-08,7.339441060066597e-06,1.0596567506712657e-10,1.1305233389073074e-10,1.7263080462619658e-06,1.408958364586997e-07,4.293736084644169e-12,1.0319965715597281e-10,3.520504828962374e-11
2.5193877305018015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392891040312554,0.08782869980582984,0.010570708377213793,9.056874219826887e-06,0.002889081382868351,0.04139545699849655,0.021516188112926517,5.093361315634563e-05,9.475956019026326e-11,0.0021003019432986212,5.750698952345034e-11,0.0004985383863346996,2.8892033569983067e-09,9.282562643663156e-06,1.950834129886565e-09,1.1974539663878718e-10,1.6002985257697927e-05,1.5186576708705685e-05,0.0063252442499039324,4.5137543574099006e-05,0.0004782251746148413,2.492549398222151e-08,5.523400607551117e-09,3.6949074786851785e-08,1.3003458131414094e-07,5.464498711813533e-09,3.231215110321144e-05,0.0006643679885388983,3.397445436008191e-07,0.0008306004517281976,6.524961630267161e-09,2.4032987579181014e-05,6.682622957971919e-08,7.3371603871580125e-06,1.0603345936168676e-10,1.1308539557900724e-10,1.7272579255427663e-06,1.408614724401893e-07,4.296066328118648e-12,1.0312140678841487e-10,3.51773623088589e-11
2.520705848484614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392673956021844,0.08781833479626139,0.01056641977401416,9.057232335625836e-06,0.0028890720796959117,0.04141754093121414,0.021524980311690797,5.092144359457363e-05,9.489790974558503e-11,0.0021000572954087897,5.749698767148025e-11,0.000498588138956274,2.889059273368449e-09,9.275571018338918e-06,1.9518260793562556e-09,1.1978928486771531e-10,1.5994327578917788e-05,1.5194886764828434e-05,0.006324467656656604,4.4949010662593034e-05,0.0004783406065096589,2.4827758097534707e-08,5.520516611144842e-09,3.695092089479855e-08,1.3003351050210314e-07,5.487304470980079e-09,3.243943207350294e-05,0.0006668207969108416,3.3987799958410645e-07,0.000831039898767685,6.52416968393685e-09,2.4046138631345522e-05,6.685321008157686e-08,7.334880174998052e-06,1.0610123336754364e-10,1.1311842806903825e-10,1.72820761004034e-06,1.4082712317437713e-07,4.2983961052468645e-12,1.0304323181514394e-10,3.5149855137215224e-11
2.5220239664674267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439245645729779,0.08780797107979918,0.010562132942496782,9.057589002295391e-06,0.0028890623512804444,0.04143962245977085,0.021533768116629114,5.090927972574674e-05,9.503636384001057e-11,0.002099812735004793,5.748699378394629e-11,0.0004986378762065873,2.8889154299561326e-09,9.268586206813778e-06,1.9528177287103666e-09,1.1983313188399744e-10,1.5985692284667953e-05,1.520319539801093e-05,0.006323691100480434,4.476172615970316e-05,0.0004784559900831729,2.4730656714142022e-08,5.517634292193026e-09,3.695278634605691e-08,1.3003241945067086e-07,5.510152520738836e-09,3.25669039827785e-05,0.000669276381483886,3.4001138732935006e-07,0.0008314792854282237,6.523377955927605e-09,2.405928743164143e-05,6.688017604537393e-08,7.332600423635156e-06,1.0616899710693217e-10,1.1315143142015788e-10,1.7291571000497136e-06,1.4079278866345566e-07,4.300725416708066e-12,1.0296513233460274e-10,3.512252516979782e-11
2.5233420844502393e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392238546198187,0.08779760865575134,0.010557847881997831,9.057944229083017e-06,0.0028890522001714927,0.04146170158284517,0.02154255153792359,5.0897121547865696e-05,9.51749224554955e-11,0.002099568261927269,5.7477007857675733e-11,0.0004986875980824188,2.8887718265086404e-09,9.261608217231902e-06,1.9538090786704767e-09,1.1987693779215764e-10,1.597707922250361e-05,1.5211502610151919e-05,0.006322914581684331,4.4575678792581015e-05,0.00047857132538991907,2.4634184155016118e-08,5.514753649327096e-09,3.695467113785809e-08,1.3003130827988514e-07,5.5330428153174454e-09,3.269456644938576e-05,0.0006717347329760047,3.401447069593028e-07,0.0008319186117101905,6.5225864460643595e-09,2.4072433983074774e-05,6.690712750527335e-08,7.330321133116013e-06,1.0623675059530855e-10,1.131844056910981e-10,1.7301063958648598e-06,1.4075846890933415e-07,4.30305426317944e-12,1.0288710844308107e-10,3.5095370828171255e-11
2.524660202433052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439202022475883,0.08778724752343206,0.010553564591853288,9.058298025154277e-06,0.0028890416288964117,0.041483778299130934,0.021551330585654633,5.088496905885825e-05,9.531358557401494e-11,0.0020993238760165732,5.7467029889379154e-11,0.0004987373045806413,2.8886284627714636e-09,9.254637057554802e-06,1.954800129949689e-09,1.1992070269619834e-10,1.596848824096323e-05,1.5219808403149078e-05,0.006322138100573812,4.439085741198008e-05,0.0004786866124841282,2.453833480834017e-08,5.511874681179771e-09,3.6956575267020934e-08,1.3003017710875216e-07,5.555975309219834e-09,3.282241909583321e-05,0.0006741958422007059,3.4027795859758765e-07,0.000832357877613941,6.521795154167374e-09,2.408557828864899e-05,6.693406449509024e-08,7.328042303485604e-06,1.0630449385301079e-10,1.1321735094003721e-10,1.7310554977787126e-06,1.407241639136414e-07,4.305382645334916e-12,1.0280916023478896e-10,3.506839054665945e-11
2.5259783204158645e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391801494993877,0.08777688768216164,0.010549283071398938,9.058650399593707e-06,0.0028890306399606044,0.041505852607337086,0.021560105269802156,5.087282225657985e-05,9.545235317756351e-11,0.002099079577112795,5.745705987565153e-11,0.0004987869956982213,2.888485338488382e-09,9.247672735562838e-06,1.9557908832527415e-09,1.1996442669959896e-10,1.5959919189567584e-05,1.5228112778899425e-05,0.006321361657451064,4.4207250990776826e-05,0.0004788018514197304,2.4443103121339507e-08,5.508997386381838e-09,3.6958498730478255e-08,1.3002902605520365e-07,5.578949957600471e-09,3.295046154874048e-05,0.0006766597000658554,3.404111423660158e-07,0.0008327970831398121,6.521004080052417e-09,2.409872035136456e-05,6.696098704830731e-08,7.325763934787241e-06,1.0637222690313338e-10,1.132502672245274e-10,1.732004406083172e-06,1.4068987367772847e-07,4.307710563847462e-12,1.0273128780187548e-10,3.504158276916769e-11
2.527296438398677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391582358895976,0.08776652913126626,0.010545003319970376,9.059001361405686e-06,0.0028890192358477437,0.041527924506187475,0.02156887560024684,5.086068113881426e-05,9.559122524815423e-11,0.002098835365055763,5.7447097812973486e-11,0.0004988366714322187,2.888342453401473e-09,9.240715258856739e-06,1.956781339276102e-09,1.200081099053157e-10,1.5951371918818612e-05,1.5236415739297456e-05,0.006320585252614968,4.402484862250371e-05,0.00047891704225035847,2.4348483598822157e-08,5.506121763565213e-09,3.6960441526017386e-08,1.3002785523615298e-07,5.601966716628211e-09,3.307869343879205e-05,0.0006791262975725021,3.4054425838349273e-07,0.0008332362282881203,6.520213223532004e-09,2.4111860174220866e-05,6.69878951980695e-08,7.323486027062632e-06,1.0643994975868729e-10,1.1328315460153066e-10,1.7329531210691207e-06,1.4065559820267173e-07,4.310038019388369e-12,1.0265349123437844e-10,3.5014945968878605e-11
2.5286145563814898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439136281843668,0.0877561718700781,0.010540725336903003,9.0593509195153e-06,0.0028890074190200082,0.041549993994420754,0.02157764158677134,5.084854570327431e-05,9.573020176781772e-11,0.002098591239685065,5.7437143697712335e-11,0.0004988863317797864,2.8881998072511024e-09,9.2337646348591e-06,1.9577714987080812e-09,1.200517524157803e-10,1.594284628019819e-05,1.524471728623646e-05,0.006319808886361141,4.3843639519889546e-05,0.0004790321850293511,2.4254470809882143e-08,5.5032478113640034e-09,3.69624036508916e-08,1.3002666476752252e-07,5.625025542642854e-09,3.320711440068106e-05,0.0006815956258137363,3.4067730677041535e-07,0.000833675313059163,6.519422584414209e-09,2.412499776021494e-05,6.70147889771838e-08,7.321208580351903e-06,1.065076624382875e-10,1.1331601312749595e-10,1.7339016430264295e-06,1.406213374892753e-07,4.312365012625213e-12,1.0257577062030647e-10,3.498847863227618e-11
2.5299326743643024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391142875566575,0.08774581589793506,0.010536449121532053,9.059699082769184e-06,0.0028889951919183056,0.04157206107079013,0.021586403239061476,5.08364159476025e-05,9.586928271860242e-11,0.0020983472008400538,5.7427197526123214e-11,0.0004989359767381709,2.888057399776004e-09,9.226820870815883e-06,1.958761362228946e-09,1.200953543328995e-10,1.593434212616664e-05,1.5253017421609519e-05,0.006319032558981984,4.366361301343156e-05,0.00047914727980975514,2.4161059380831455e-08,5.500375528409889e-09,3.696438510227605e-08,1.3002545476418307e-07,5.6481263925111585e-09,3.3335724073060406e-05,0.000684067675973553,3.408102876457314e-07,0.0008341143374532191,6.518632162502591e-09,2.4138133112340447e-05,6.70416684181389e-08,7.3189315946936585e-06,1.0657536496684777e-10,1.133488428582631e-10,1.734849972243972e-06,1.4058709153807419e-07,4.314691544224802e-12,1.0249812604567641e-10,3.4962179249483805e-11
2.531250792347115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439092253221558,0.08773546121418088,0.010532174673192578,9.060045859936367e-06,0.0028889825569624918,0.04159412573406326,0.021595160566707405,5.0824291869371655e-05,9.600846808257353e-11,0.0020981032483598644,5.741725929435023e-11,0.0004989856063047112,2.887915230713299e-09,9.219883973797921e-06,1.959750930511009e-09,1.201389157580547e-10,1.5925859310161277e-05,1.5261316147307045e-05,0.0063182562707667115,4.348475854998077e-05,0.0004792623266443301,2.4068243991616927e-08,5.4975049133354195e-09,3.6966385878524867e-08,1.300242253400156e-07,5.67126922429266e-09,3.3464522098500246e-05,0.0006865424393257116,3.409432011245037e-07,0.0008345533014705486,6.517841957597933e-09,2.4151266233590237e-05,6.706853355309924e-08,7.31665507012502e-06,1.066430573547674e-10,1.1338164384908623e-10,1.735798109009632e-06,1.4055286034933658e-07,4.317017614852848e-12,1.0242055759443321e-10,3.4936046343131724e-11
2.5325689103299276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390701790293247,0.08772510781816502,0.010527901991219451,9.060391259709105e-06,0.0028889695165515926,0.041616187983022045,0.02160391357920483,5.081217346608567e-05,9.614775784181181e-11,0.0020978593820834227,5.74073289984276e-11,0.0004990352204768388,2.8877732997984732e-09,9.212953950702388e-06,1.9607402042187295e-09,1.2018243679210115e-10,1.5917397686594678e-05,1.5269613465217948e-05,0.006317480022001389,4.330706569132822e-05,0.0004793773255855506,2.397601938578894e-08,5.494635964776509e-09,3.6968405977360564e-08,1.300229766079577e-07,5.694453996122835e-09,3.359350812343294e-05,0.0006890199072326358,3.410760473239393e-07,0.0008349922051113937,6.517051969496903e-09,2.4164397126955162e-05,6.709538441389967e-08,7.314379006681674e-06,1.0671073961800287e-10,1.1341441615475123e-10,1.7367460536103136e-06,1.4051864392306696e-07,4.319343225170766e-12,1.0234306534853786e-10,3.491007845153302e-11
2.53388702831274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439048065168895,0.08771475570924246,0.01052363107494739,9.060735290703697e-06,0.0028889560730640277,0.04163824781646249,0.021612662285956118,5.080006073518003e-05,9.628715197841441e-11,0.002097615601849458,5.739740663428067e-11,0.0004990848192520787,2.887631606765452e-09,9.206030808254286e-06,1.9617291840088358e-09,1.2022591753536786e-10,1.590895711085287e-05,1.527790937723149e-05,0.006316703812968981,4.3130524112826736e-05,0.0004794922766856096,2.388438036292159e-08,5.491768681366162e-09,3.697044539610916e-08,1.3002170867991573e-07,5.717680666465983e-09,3.372268179810291e-05,0.0006915000711443191,3.4120882636048325e-07,0.0008354310483759784,6.5162621979914825e-09,2.417752579542225e-05,6.712222103207056e-08,7.312103404397909e-06,1.0677841178454993e-10,1.1344715982945446e-10,1.7376938063319546e-06,1.4048444225900866e-07,4.321668375839264e-12,1.022656493880345e-10,3.488427410846408e-11
