Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.535205146295553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439025911827215,0.08770440488677389,0.010519361923710946,9.061077961461287e-06,0.002888942228857815,0.04166030523319452,0.021621406696271474,5.0787953674022646e-05,9.642665047449346e-11,0.002097371907496516,5.7387492197727174e-11,0.0004991344026280476,2.8874901513466475e-09,9.19911455300794e-06,1.9627178705304038e-09,1.2026935808765736e-10,1.5900537439293447e-05,1.5286203885234185e-05,0.00631592764394938,4.295512360202916e-05,0.0004796071799964218,2.3793321771586584e-08,5.4889030617376185e-09,3.6972504133695016e-08,1.300204216668295e-07,5.740949195220485e-09,3.3852042776529945e-05,0.0006939829225972191,3.4134153834535283e-07,0.0008358698312645095,6.515472642871382e-09,2.4190652241977815e-05,6.714904343883232e-08,7.3098282633066586e-06,1.0684607386224276e-10,1.1347987492680081e-10,1.7386413674595336e-06,1.4045025535664657e-07,4.323993067518833e-12,1.0218830979093352e-10,3.485863188339285e-11
2.5365232642783654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439003719189264,0.08769405535012548,0.010515094536844507,9.061419280448695e-06,0.0028889279862707876,0.04168236023204181,0.021630146819370057,5.07758522799144e-05,9.656625331217491e-11,0.002097128298862967,5.73775856844782e-11,0.0004991839706024546,2.887348933272906e-09,9.192205191348434e-06,1.9637062644249546e-09,1.203127585482453e-10,1.589213852924351e-05,1.5294496991110544e-05,0.006315151515219443,4.2780854057318635e-05,0.0004797220355696264,2.3702838523403938e-08,5.486039104529005e-09,3.6974582188376016e-08,1.300191156787478e-07,5.7642595422979695e-09,3.398159071645449e-05,0.0006964684532131942,3.4147418339251934e-07,0.0008363085537771766,6.51468330392263e-09,2.4203776469606848e-05,6.717585166508256e-08,7.3075535834395525e-06,1.0691372586284312e-10,1.1351256149997624e-10,1.7395887372770807e-06,1.4041608321520988e-07,4.3263173008649285e-12,1.0211104663329865e-10,3.4833150366713516e-11
2.537709570462897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438983712368116,0.08768474186599862,0.010511255396650819,9.061725318712404e-06,0.002888914829242988,0.04170220766275171,0.0216380092721356,5.076496586825968e-05,9.6691985063397e-11,0.002096909124249138,5.7368676593349704e-11,0.0004992285686092661,2.8872220397129128e-09,9.185992665013696e-06,1.9645955692581736e-09,1.203517847659963e-10,1.5884597144149563e-05,1.5301959589139853e-05,0.006314453034036575,4.262497018235621e-05,0.0004798253648123176,2.362189135737119e-08,5.483462963281447e-09,3.697646895152923e-08,1.3001792415598248e-07,5.78527457621959e-09,3.40983434345462e-05,0.0006987077145954563,3.415935067975933e-07,0.0008367033524173562,6.5139730835142575e-09,2.421558637975405e-05,6.719996696967431e-08,7.305506765930914e-06,1.0697460407526166e-10,1.1354195507116042e-10,1.7404412067767911e-06,1.4038534090766707e-07,4.328408719542645e-12,1.0204157520856567e-10,3.481035322762964e-11
2.538895876647428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389636739973753,0.08767542942242261,0.010507417684572126,9.062030274909996e-06,0.0028889013530804778,0.04172205313319475,0.021645868266245035,5.075408404261402e-05,9.681780130384087e-11,0.0020966900188189174,5.7359773913263956e-11,0.0004992731541374902,2.887095337984934e-09,9.179785731939676e-06,1.9654846380343634e-09,1.203907786610853e-10,1.5877072358449464e-05,1.530942105434692e-05,0.0063137545859078,4.246998708564243e-05,0.00047992865546641494,2.354140250388241e-08,5.480888166492352e-09,3.6978371358867066e-08,1.3001671743062983e-07,5.806323422483158e-09,3.4215247072834546e-05,0.00070094913339231,3.417127761545055e-07,0.0008370981021533402,6.513263037866394e-09,2.4227394497157255e-05,6.722407083495439e-08,7.303460322059724e-06,1.0703547415791855e-10,1.1357132561833667e-10,1.741293521750423e-06,1.403546105547279e-07,4.330499767978357e-12,1.0197216581268422e-10,3.47876840940588e-11
2.5400821828319596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389436042079,0.08766611801894662,0.010503581400122891,9.062334155062431e-06,0.0028888875594464333,0.041741896642541375,0.021653723808234403,5.074320680087317e-05,9.694370202050434e-11,0.0020964709824541653,5.73508776408773e-11,0.0004993177271856474,2.8869688278897034e-09,9.173584396435327e-06,1.9663734712058946e-09,1.2042974030478958e-10,1.5869564070140057e-05,1.531688138810154e-05,0.006313056171028795,4.231589762809691e-05,0.0004800319075690007,2.3461368363541782e-08,5.478314713171591e-09,3.6980289410189595e-08,1.3001549558099497e-07,5.827406053456267e-09,3.433230138936553e-05,0.0007031927036693224,3.41831991542581e-07,0.0008374928029852328,6.512553166816938e-09,2.423920082398951e-05,6.724816328281803e-08,7.301414251846475e-06,1.0709633610414605e-10,1.1360067317920623e-10,1.7421456824031046e-06,1.403238921553095e-07,4.3325904466461094e-12,1.0190281849707804e-10,3.4765141987025756e-11
2.541268489016491e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438923503129319,0.0876568076551232,0.010499746542817481,9.062636965143862e-06,0.0028888734499913082,0.041761738189970685,0.02166157590458275,5.07323341408906e-05,9.706968720039372e-11,0.0020962520150366506,5.734198777277889e-11,0.0004993622877523187,2.8868425092270065e-09,9.167388662702207e-06,1.967262069220435e-09,1.2046866976804087e-10,1.586207217784849e-05,1.53243405917765e-05,0.006312357789593337,4.216269474007654e-05,0.00048013512115699196,2.33817853781911e-08,5.475742602324932e-09,3.698222310303301e-08,1.300142586846939e-07,5.848522440542276e-09,3.444950614450198e-05,0.0007054384195455089,3.419511530453038e-07,0.000837887454913127,6.511843470198741e-09,2.4251005362418746e-05,6.727224433498221e-08,7.299368555310913e-06,1.0715718995014946e-10,1.1362999779112645e-10,1.7429976889393665e-06,1.4029318570816836e-07,4.334680756018786e-12,1.0183353331210453e-10,3.474272588721138e-11
2.5424547952010223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443890337089004,0.08764749833050843,0.010495913112170166,9.06293871108206e-06,0.002888859026352945,0.04178157777467035,0.02166942456171275,5.072146606047776e-05,9.719575683052373e-11,0.0020960331164480645,5.733310430549132e-11,0.0004994068358361433,2.886716381795778e-09,9.161198534835301e-06,1.968150432520999e-09,1.205075671214254e-10,1.5854596580830714e-05,1.5331798666743156e-05,0.006311659441793321,4.2010371420634604e-05,0.0004802382962671287,2.3302650011072565e-08,5.473171832954931e-09,3.6984172437080764e-08,1.3001300681869973e-07,5.869672556787225e-09,3.456686110091806e-05,0.0007076862751926972,3.420702607385214e-07,0.000838282057937106,6.511133947843901e-09,2.4262808114612105e-05,6.729631401298618e-08,7.2973232324720455e-06,1.07218035706959e-10,1.1365929949099028e-10,1.7438495415631464e-06,1.402624912119011e-07,4.336770696572217e-12,1.017643103068309e-10,3.472043479566638e-11
2.5435224707671004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388852253374517,0.08763912082651427,0.010492464243978745,9.063209377446214e-06,0.0028888457777953612,0.041799431722101606,0.021676485417861498,5.0711688701796055e-05,9.730929169186989e-11,0.0020958361664692306,5.7325114654698586e-11,0.0004994469184376759,2.886603030443625e-09,9.155632216070026e-06,1.9689497591734928e-09,1.2054254734359672e-10,1.5847882393214312e-05,1.5338509970297194e-05,0.00631103095768872,4.1874026732741433e-05,0.00048033112099790947,2.3231808005574804e-08,5.470859286668717e-09,3.698594021092217e-08,1.3001186740349254e-07,5.8887364777859375e-09,3.4672608789472084e-05,0.0007097111700044903,3.421774117200733e-07,0.0008386371588459009,6.510495526580709e-09,2.427342906614769e-05,6.731796701590551e-08,7.295482761442881e-06,1.072727899638387e-10,1.1368565146144875e-10,1.7446160774974592e-06,1.4023487638197047e-07,4.338651328117841e-12,1.0170206280520932e-10,3.470047891443432e-11
2.544483378776571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438868872923867,0.08763158179205471,0.010489361250009325,9.063452247793948e-06,0.002888833638604093,0.041815498914464816,0.021682837814780122,5.0702892247652915e-05,9.741153153629202e-11,0.0020956589590024025,5.7317928397242085e-11,0.0004994829841324085,2.8865011464019e-09,9.150626416632845e-06,1.9696689911748377e-09,1.2057400739664054e-10,1.5841850780336057e-05,1.5344549363580618e-05,0.006310465345533914,4.1751916716970936e-05,0.00048041463665504045,2.316835569386571e-08,5.468778922769666e-09,3.698754203855385e-08,1.3001083166129205e-07,5.905917330838503e-09,3.4767885427892e-05,0.0007115350497816042,3.422738104407302e-07,0.0008389567157954992,6.509921067909364e-09,2.428298668827907e-05,6.733744686887392e-08,7.293826596343598e-06,1.0732206320362464e-10,1.1370935241451983e-10,1.7453058535092885e-06,1.402100313095026e-07,4.340343641691031e-12,1.0164608317755794e-10,3.468260395113448e-11
2.5454442867860412e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388525002901374,0.0876240434386416,0.010486259191206368,9.06369443034717e-06,0.0028888212961485932,0.04183156481766434,0.021689187966465674,5.069409879413872e-05,9.751382676545263e-11,0.0020954817964836487,5.7310746332959704e-11,0.0004995190416349225,2.8863993874666103e-09,9.145624302140398e-06,1.9703880699530275e-09,1.206054465067733e-10,1.5835829681714824e-05,1.5350588018752604e-05,0.006309899755782468,4.163037155969131e-05,0.0004804981271316225,2.3105190899787703e-08,5.466699437248989e-09,3.6989154126732326e-08,1.3000978623251446e-07,5.923120265850217e-09,3.4863260198812605e-05,0.0007133603232700493,3.423701739961559e-07,0.0008392762406593548,6.509346723266833e-09,2.4292543142311634e-05,6.735691929691374e-08,7.2921706764582315e-06,1.0737133116330633e-10,1.1373303839972044e-10,1.7459955288998355e-06,1.401851940749923e-07,4.342035714118775e-12,1.0159014442928068e-10,3.46648092767191e-11
2.5464051947955116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388361075022253,0.08761650576604536,0.010483158067311583,9.063935928168907e-06,0.002888808751275569,0.04184762943128449,0.021695535876225896,5.068530834001152e-05,9.761617737246422e-11,0.0020953046788499668,5.7303568459878335e-11,0.0004995550909446093,2.8862977535292e-09,9.140625874567946e-06,1.971106995734783e-09,1.2063686471084462e-10,1.582981904501197e-05,1.5356625936536293e-05,0.0063093341885328445,4.1509387669006555e-05,0.00048058159244684863,2.3042311809832926e-08,5.464620829585957e-09,3.69907764768567e-08,1.3000873115709336e-07,5.940345269843266e-09,3.495873298042322e-05,0.0007151869874713948,3.4246650242481877e-07,0.0008395957334374928,6.508772492562629e-09,2.4302098429398728e-05,6.737638431108706e-08,7.290515001795573e-06,1.0742059381046835e-10,1.1375670943617314e-10,1.7466851037763692e-06,1.40160364677394e-07,4.3437275456485085e-12,1.0153424658398656e-10,3.4647094426772464e-11
2.547366102804982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388196946255926,0.08760896877403798,0.01048005787806663,9.064176744303107e-06,0.0028887960048265306,0.041863692754913126,0.02170188154734543,5.0676520884012105e-05,9.77185833504414e-11,0.0020951276060383354,5.729639477599755e-11,0.0004995911320608855,2.8861962444806922e-09,9.135631135846511e-06,1.9718257687449203e-09,1.2066826204555584e-10,1.5823818818156288e-05,1.5362663117656773e-05,0.006308768643882743,4.138896148115427e-05,0.0004806650326198516,2.29797166317807e-08,5.462543099257992e-09,3.699240908829681e-08,1.3000766647466232e-07,5.957592328785948e-09,3.505430365184511e-05,0.0007170150394088327,3.425627957696671e-07,0.0008399151941299343,6.5081983757031956e-09,2.4311652550690812e-05,6.739584192238445e-08,7.288859572364148e-06,1.0746985114948926e-10,1.1378036554288358e-10,1.7473745782459154e-06,1.401355431155963e-07,4.345419136526294e-12,1.014783896649033e-10,3.462945891251565e-11
2.5483270108144524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438803261725205,0.0876014324623927,0.010476958623213151,9.064416881774847e-06,0.002888783057637821,0.04187975478814158,0.02170822498308609,5.066773642486406e-05,9.782104469250285e-11,0.00209495057798571,5.7289225279289664e-11,0.0004996271649831931,2.8860948602117752e-09,9.130640087863175e-06,1.972544389206382e-09,1.2069963854746023e-10,1.581782894934341e-05,1.5368699562849844e-05,0.006308203121929094,4.126908946027145e-05,0.0004807484476697151,2.291740357976238e-08,5.460466245719156e-09,3.699405195708439e-08,1.3000659222419295e-07,5.9748614271579494e-09,3.514997209313048e-05,0.0007188444761269724,3.4265905407368317e-07,0.0008402346227366981,6.507624372587247e-09,2.4321205507326752e-05,6.741529214179755e-08,7.287204388172215e-06,1.0751910328313918e-10,1.1380400673834622e-10,1.7480639524152572e-06,1.4011072938842265e-07,4.347110487007437e-12,1.0142257369517895e-10,3.461190212173868e-11
2.549191828022976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387884550478485,0.08759465036343529,0.010474170092536168,9.064632427727885e-06,0.0028887712342226743,0.04189420951442004,0.02171393216668136,5.065983297287006e-05,9.791330723096544e-11,0.002094791290955176,5.7282776310587794e-11,0.000499659587606986,2.8860037209657046e-09,9.126151301783733e-06,1.9731910173753368e-09,1.2072785961721616e-10,1.581244688093661e-05,1.537413173489709e-05,0.006307694171655782,4.1161675554128996e-05,0.0004808234997499837,2.286156158566002e-08,5.458597826769862e-09,3.699553931273147e-08,1.3000561725071002e-07,5.990422450373318e-09,3.523615718514302e-05,0.0007204921507352464,3.4274565661594085e-07,0.0008405220810495418,6.507107866960822e-09,2.4329802173475347e-05,6.743279102812507e-08,7.2857149320858586e-06,1.0756342566292145e-10,1.1382527108078162e-10,1.748684303499053e-06,1.400884037315453e-07,4.348632497101065e-12,1.0137237435215888e-10,3.459616799844192e-11
2.5500566452314993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387736322501536,0.08758786881522539,0.010471382318318576,9.064847428577992e-06,0.002888759249484184,0.041908663194853056,0.021719637544589526,5.065193194632357e-05,9.800561460375194e-11,0.0020946320400823753,5.72763307303157e-11,0.0004996920035928616,2.8859126826220897e-09,9.121665508009686e-06,1.9738375223188383e-09,1.207560638683255e-10,1.5807073123407712e-05,1.5379563311953222e-05,0.006307185239914103,4.1054705142721574e-05,0.0004808985315096787,2.280594539998992e-08,5.456730117222197e-09,3.6997034978873514e-08,1.3000463458731489e-07,6.0060013060555805e-09,3.532242128820434e-05,0.0007221409425144733,3.4283223083468294e-07,0.000840809513373004,6.506591453323165e-09,2.4338397898025485e-05,6.745028394363378e-08,7.284225674655642e-06,1.0760774377741555e-10,1.1384652337389063e-10,1.7493045735034913e-06,1.4006608441875956e-07,4.35015431285003e-12,1.0132220821177548e-10,3.4580496961973584e-11
2.5508349807191704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438760277987657,0.08758176589259131,0.010468873968139808,9.065040465070854e-06,0.002888748325783328,0.041921670612804544,0.021724770842771402,5.064482309539148e-05,9.808872956846427e-11,0.002094488745173701,5.7270532603910965e-11,0.000499721172304437,2.8858308343179758e-09,9.117630853097232e-06,1.974419271541395e-09,1.2078143333615314e-10,1.5802243816671668e-05,1.5384451223024254e-05,0.006306727217248267,4.0958808876758234e-05,0.0004809660427306815,2.2756082847054466e-08,5.455049784849525e-09,3.699838818369095e-08,1.3000374363865778e-07,6.0200375150093e-09,3.540012646470179e-05,0.0007236258085521107,3.4291012343847043e-07,0.0008410681802432037,6.506126759641005e-09,2.4346133245744052e-05,6.746602246899996e-08,7.282885512823995e-06,1.0764762643695164e-10,1.138656401465982e-10,1.7498627472485682e-06,1.4004600246063241e-07,4.351523781008716e-12,1.0127708708656007e-10,3.456644665216242e-11
2.5516133162068415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387469107388083,0.08757566341581331,0.01046636623040317,9.065233063356165e-06,0.0028887372723303763,0.041934677183175194,0.021729902681924533,5.063771620757829e-05,9.817188084126676e-11,0.002094345479482,5.726473721976208e-11,0.0004997503356387647,2.8857490676209492e-09,9.113598623911448e-06,1.9750009211947295e-09,1.2080678922134836e-10,1.5797421184592873e-05,1.5389338652965738e-05,0.006306269209699081,4.086326797426024e-05,0.00048103353751315206,2.2706401246519847e-08,5.453370026502752e-09,3.699974812021333e-08,1.3000284650443464e-07,6.0340881537503935e-09,3.547789550891727e-05,0.0007251115762589708,3.429879931436162e-07,0.0008413268260620109,6.50566214036103e-09,2.4353867832054644e-05,6.748175616998462e-08,7.281545511912185e-06,1.076875056388991e-10,1.1388474717995749e-10,1.750420855438302e-06,1.4002592563966595e-07,4.352893092025052e-12,1.0123199287916905e-10,3.455244688755262e-11
2.5523916516945126e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438733530536979,0.08756956138477427,0.010463859104971277,9.065425224996931e-06,0.00288872608955766,0.041947682905756,0.021735033063728856,5.0630611282165336e-05,9.825506841850814e-11,0.0020942022429737335,5.72589445767277e-11,0.0004997794935956088,2.8856673824720722e-09,9.109568821351658e-06,1.975582471392919e-09,1.2083213154298258e-10,1.5792605200276264e-05,1.5394225602163312e-05,0.006305811217316277,4.076808062144714e-05,0.0004811010158670604,2.265689968462816e-08,5.451690841901091e-09,3.7001114787637804e-08,1.300019432049247e-07,6.048153214882596e-09,3.5555728359288885e-05,0.0007265982441145435,3.430658399723171e-07,0.0008415854508294256,6.505197595430009e-09,2.43616016575658e-05,6.74974850522196e-08,7.280205671924017e-06,1.0772738140548626e-10,1.1390384448361618e-10,1.7509788981288737e-06,1.400058539550819e-07,4.354262246030076e-12,1.0118692560056323e-10,3.453849741547553e-11
2.5531699871821837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438720137415336,0.08756345979935751,0.010461352591706743,9.065616951548348e-06,0.002888714777895382,0.04196068778033937,0.021740161989854956,5.06235083184269e-05,9.833829229653813e-11,0.002094059035615357,5.725315467365521e-11,0.0004998086461747437,2.8855857788122666e-09,9.105541446298926e-06,1.9761639222492708e-09,1.2085746032006354e-10,1.5787795836940107e-05,1.539911207100229e-05,0.006305353240149269,4.067324501598572e-05,0.0004811684778023416,2.2607577250811042e-08,5.450012230765414e-09,3.7002488186198785e-08,1.3000103376037016e-07,6.0622326918365244e-09,3.563362495464149e-05,0.0007280858106070844,3.431436639444333e-07,0.0008418440545454474,6.504733124795737e-09,2.4369334722885995e-05,6.751320912129907e-08,7.2788659928632005e-06,1.0776725372949065e-10,1.1392293206720109e-10,1.7515368753763648e-06,1.3998578740607515e-07,4.355631243154539e-12,1.011418852614184e-10,3.452459796585702e-11
2.553948322669855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438706731406846,0.08755735865944694,0.010458846690472152,9.065808244557808e-06,0.0028887033377716187,0.04197369180671919,0.021745289461964093,5.061640731563018e-05,9.842155247170728e-11,0.0020939158573733212,5.724736750938092e-11,0.0004998377933759548,2.8855042565823304e-09,9.101516499616173e-06,1.9767452738763227e-09,1.208827755715358e-10,1.5782993067915693e-05,1.5403998059865857e-05,0.006304895278247166,4.057875936690562e-05,0.00048123592332889977,2.2558433040420394e-08,5.448334192819539e-09,3.700386831666625e-08,1.3000011819094826e-07,6.0763265782400015e-09,3.571158523417933e-05,0.000729574274233555,3.4322146507949975e-07,0.0008421026372100726,6.504268728406533e-09,2.4377067028625465e-05,6.75289283827767e-08,7.277526474733354e-06,1.0780712259613026e-10,1.1394200994031095e-10,1.7520947872367573e-06,1.3996572599181389e-07,4.35700008352806e-12,1.010968718721492e-10,3.451074829823067e-11
2.554726658157526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438693312544274,0.08755125796492713,0.010456341401130095,9.065999105564954e-06,0.0028886917696123436,0.04198669498469066,0.021750415481708304,5.060930827303538e-05,9.850484894036693e-11,0.0020937727082140796,5.724158308273008e-11,0.0004998669351990377,2.8854228157229025e-09,9.097493982148261e-06,1.977326526385861e-09,1.209080773162804e-10,1.5778196866647167e-05,1.5408883569139192e-05,0.006304437331658764,4.0484621894515296e-05,0.00048130335245662046,2.2509466157488617e-08,5.4466567277826894e-09,3.700525517801064e-08,1.2999919651662e-07,6.090434866651952e-09,3.578960913747697e-05,0.0007310636334995679,3.4329924340002885e-07,0.0008423611988232983,6.503804406207861e-09,2.438479857539206e-05,6.754464284219144e-08,7.276187117538002e-06,1.0784698803574802e-10,1.1396107811242366e-10,1.752652633765934e-06,1.399456697114398e-07,4.3583687672810755e-12,1.0105188544311154e-10,3.44969481703454e-11
2.555504993645197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386798808601874,0.08754515771568314,0.01045383672354314,9.066189536101784e-06,0.002888680073841433,0.04199969731405049,0.021755540050730448,5.060221118989579e-05,9.858818169886933e-11,0.0020936295881040764,5.723580139251698e-11,0.000499896071643799,2.885341456174476e-09,9.093473894722098e-06,1.977907679888916e-09,1.2093336557311533e-10,1.57734072066912e-05,1.5413768599207808e-05,0.006303979400432559,4.03908308303275e-05,0.00048137076519535365,2.2460675708480625e-08,5.444979835375051e-09,3.700664877025557e-08,1.2999826875731198e-07,6.1045575505757445e-09,3.586769660448814e-05,0.0007325538869193071,3.4337699892579553e-07,0.000842619739385118,6.503340158146188e-09,2.4392529363792983e-05,6.756035250504704e-08,7.274847921280581e-06,1.0788685004548419e-10,1.1398013659299532e-10,1.753210415019681e-06,1.3992561856406822e-07,4.359737294544063e-12,1.010069259843833e-10,3.448319731186514e-11
2.556283329132868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386664363869605,0.0875390579116006,0.010451332657573843,9.066379537692606e-06,0.002888668250880681,0.04201269879459671,0.021760663170664305,5.0595116065457795e-05,9.86715507435675e-11,0.0020934864970097587,5.7230022437544984e-11,0.0004999252027100559,2.885260177877425e-09,9.089456238146733e-06,1.9784887344957723e-09,1.2095864036079538e-10,1.5768624061716795e-05,1.5418653150454163e-05,0.00630352148461674,4.029738441697677e-05,0.0004814381615549162,2.2412060804834906e-08,5.443303515321681e-09,3.7008049094606727e-08,1.2999733493292925e-07,6.118694624064864e-09,3.594584757553916e-05,0.0007340450330154683,3.4345473167531214e-07,0.0008428782588955247,6.502875984169446e-09,2.4400259394438075e-05,6.757605737680096e-08,7.273508885964445e-06,1.0792670860026542e-10,1.1399918539148049e-10,1.7537681310536866e-06,1.399055725487884e-07,4.361105665445908e-12,1.0096199350573006e-10,3.446949548311906e-11
2.557061664620539e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386529791567675,0.08753295855256565,0.010448829203084754,9.06656911185415e-06,0.0028886563011498137,0.042025699426128785,0.021765784843134604,5.0588022898960876e-05,9.875495607081531e-11,0.0020933434348975725,5.7224246216606645e-11,0.0004999543283976363,2.8851789807719843e-09,9.085441013213453e-06,1.979069690315976e-09,1.2098390169801204e-10,1.576384740550499e-05,1.542353722326271e-05,0.006303063584259195,4.020428090813507e-05,0.00048150554154511053,2.2363620567953027e-08,5.4416277673422564e-09,3.7009456149913076e-08,1.2999639506312587e-07,6.132846079664039e-09,3.602406199131605e-05,0.0007355370703192113,3.4353244167131874e-07,0.0008431367573545101,6.502411884221996e-09,2.4407988667934842e-05,6.759175746290003e-08,7.272170011592858e-06,1.0796656373704146e-10,1.1401822451719431e-10,1.7543257819235422e-06,1.3988553166466372e-07,4.362473880116343e-12,1.0091708801690346e-10,3.4455842454188764e-11
2.5578400001082103e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386395092015896,0.08752685963846511,0.01044632635993841,9.066758260095616e-06,0.0028886442250664972,0.042038699208447536,0.0217709050697571,5.058093168963778e-05,9.883839767696738e-11,0.002093200401733963,5.72184727284838e-11,0.0004999834487063785,2.885097864798234e-09,9.081428220695882e-06,1.979650547458334e-09,1.210091496033941e-10,1.5759077211948623e-05,1.5428420818019176e-05,0.006302605699407512,4.0111518568441175e-05,0.0004815729051757048,2.2315354121073733e-08,5.439952591156176e-09,3.7010869935928685e-08,1.2999544916751512e-07,6.147011910916403e-09,3.610233979287642e-05,0.0007370299973700772,3.4361012893360176e-07,0.0008433952347620649,6.5019478582489305e-09,2.4415717184889153e-05,6.760745276875997e-08,7.270831298169005e-06,1.0800641545847437e-10,1.1403725397942439e-10,1.7548833676847436e-06,1.3986549591073153e-07,4.363841938685589e-12,1.0087220952739827e-10,3.4442237956909595e-11
2.5586183355958814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438626026553218,0.08752076116918625,0.010443824127997338,9.06694698391869e-06,0.0028886320230463564,0.04205169814135513,0.02177602385213867,5.057384243671442e-05,9.892187555837904e-11,0.0020930573974853733,5.7212701971947563e-11,0.0005000125636361313,2.885016829896142e-09,9.077417861350076e-06,1.980231306030929e-09,1.2103438409550707e-10,1.575431345505205e-05,1.5433303935105297e-05,0.006302147830108987,4.001909567342065e-05,0.0004816402524564286,2.226726059104585e-08,5.43827798648997e-09,3.701229045442784e-08,1.29994497265745e-07,6.161192112409284e-09,3.6180680921644315e-05,0.0007385238127159294,3.4368779347935327e-07,0.0008436536911181772,6.501483906198017e-09,2.442344494591048e-05,6.762314329974316e-08,7.269492745695994e-06,1.080462637247905e-10,1.1405627378749036e-10,1.755440888392691e-06,1.3984546528600373e-07,4.365209841281788e-12,1.0082735804633071e-10,3.44286817499714e-11
2.5593966710835525e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438612531243249,0.08751466314461691,0.010441322507124049,9.067135284817579e-06,0.002888619695502982,0.04206469622465515,0.021781141191877323,5.056675513941003e-05,9.900538971140625e-11,0.002092914422118252,5.720693394575846e-11,0.0005000416731867545,2.8849358760055415e-09,9.073409935914625e-06,1.980811966141114e-09,1.2105960519285382e-10,1.57495561089309e-05,1.5438186574904605e-05,0.006301689976410611,3.9927010509399976e-05,0.000481707583397003,2.2219339116409473e-08,5.4366039530640735e-09,3.701371770417813e-08,1.2999353937717002e-07,6.175386676653756e-09,3.625908531939234e-05,0.0007400185149129126,3.437654353316028e-07,0.0008439121264228346,6.501020028012615e-09,2.4431171951606193e-05,6.763882906120544e-08,7.268154354176856e-06,1.0808610857989655e-10,1.1407528395054982e-10,1.7559983441026902e-06,1.3982543978946676e-07,4.366577588033879e-12,1.0078253358285366e-10,3.441517361639112e-11
