Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.5601750065712236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385990233030925,0.08750856556464542,0.010438821497181046,9.067323164279125e-06,0.0028886072428479462,0.04207769345815247,0.021786257090562325,5.0559669796937133e-05,9.908894013240574e-11,0.0020927714755990465,5.7201168648666496e-11,0.0005000707773581179,2.884855003066123e-09,9.069404445110734e-06,1.9813925278955307e-09,1.2108481291387425e-10,1.574480514781179e-05,1.5443068737803218e-05,0.006301232138359094,3.983526137343985e-05,0.0004817748980071157,2.2171588837160526e-08,5.4349304905965865e-09,3.701515168444979e-08,1.2999257552108142e-07,6.189595597098195e-09,3.633755292825706e-05,0.0007415141025253699,3.4384305451050734e-07,0.0008441705406760236,6.500556223636189e-09,2.4438898202580667e-05,6.76545100584784e-08,7.266816123614543e-06,1.0812595003732145e-10,1.1409428447771709e-10,1.7565557348699517e-06,1.3980541942008174e-07,4.367945179071946e-12,1.0073773614590638e-10,3.440171329230499e-11
2.5608755085101273e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385868553839486,0.08750307812271046,0.010436571110464097,9.067491896688514e-06,0.002888595928826489,0.04208939024155855,0.021790860168584447,5.0553294659436284e-05,9.91641665174109e-11,0.0020926428483689988,5.719598221362025e-11,0.0005000969665129788,2.8847822865839696e-09,9.065801585579364e-06,1.981914949467883e-09,1.211074884412238e-10,1.574053472076887e-05,1.5447462276976514e-05,0.0063008200975291605,3.975297305617756e-05,0.0004818354672016438,2.212875924830261e-08,5.433424862321196e-09,3.7016448023457726e-08,1.2999170296442686e-07,6.202395896146543e-09,3.6408227774207327e-05,0.0007428608872267948,3.439128923985996e-07,0.0008444030955048752,6.50013886276114e-09,2.4445851183674787e-05,6.766861888699551e-08,7.265611853728936e-06,1.081618043932972e-10,1.1411137672108512e-10,1.7570573310800035e-06,1.397874054704713e-07,4.3691758779758455e-12,1.0069744156732696e-10,3.438963967773321e-11
2.561576010449031e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438574677282274,0.08749759104072924,0.010434321218389053,9.067660290005553e-06,0.002888584514093547,0.042101086336327156,0.02179546208177967,5.0546921104122385e-05,9.92394222738678e-11,0.002092514244454133,5.719079798719578e-11,0.0005001231513104624,2.8847096355791945e-09,9.062200699171223e-06,1.9824372915346013e-09,1.211301531619892e-10,1.5736269426157863e-05,1.5451855430447518e-05,0.006300408069444417,3.9670954324409595e-05,0.0004818960231833375,2.208606701571705e-08,5.431919696099561e-09,3.7017749815591644e-08,1.299908256037273e-07,6.215207814593983e-09,3.647895373289603e-05,0.0007442083869233039,3.439827119502651e-07,0.0008446356332820136,6.499721561587608e-09,2.4452803554381064e-05,6.768272386462463e-08,7.264407714222752e-06,1.081976559773761e-10,1.1412846117340644e-10,1.757558874771201e-06,1.397693956721996e-07,4.370406450947867e-12,1.00657168893319e-10,3.4377604439141607e-11
2.5622765123879347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438562489020574,0.08749210431862141,0.010432071820855662,9.067828345298934e-06,0.002888572998945007,0.042112781742318806,0.021800062831288596,5.0540549130407664e-05,9.931470739912185e-11,0.0020923856638299927,5.718561596846026e-11,0.0005001493317504956,2.884637050007562e-09,9.058601786376355e-06,1.982959554171953e-09,1.2115280708948294e-10,1.5732009245419495e-05,1.5456248198499624e-05,0.006299996054138312,3.958920395868036e-05,0.0004819565659592141,2.2043511526720002e-08,5.430414991721001e-09,3.701905705827782e-08,1.299899434527126e-07,6.228031346492633e-09,3.654973076286699e-05,0.0007455566005851198,3.4405251318343057e-07,0.000844868154007425,6.499304320070871e-09,2.445975531513744e-05,6.76968249952107e-08,7.263203705097996e-06,1.0823350485153032e-10,1.1414553784113984e-10,1.7580603659836006e-06,1.397513900244575e-07,4.371636898083637e-12,1.0061691813016116e-10,3.436560739097302e-11
2.5629770143268384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443855029062124,0.08748661795630708,0.010429822917763662,9.067996063632609e-06,0.002888561383675463,0.04212447645939491,0.021804662418246218,5.053417873770013e-05,9.939002189051859e-11,0.002092257106472129,5.7180436156474134e-11,0.0005001755078330125,2.8845645298247758e-09,9.055004847673633e-06,1.9834817374557498e-09,1.2117545023697666e-10,1.5727754160066628e-05,1.5460640581409512e-05,0.006299584051644108,3.9507720746394994e-05,0.00048201709553624087,2.2001092162654548e-08,5.428910748991051e-09,3.7020369754998164e-08,1.299890565254554e-07,6.24086648968811e-09,3.662055882290805e-05,0.0007469055271876711,3.441222961059385e-07,0.0008451006576810964,6.498887138174606e-09,2.4466706466388362e-05,6.77109222825235e-08,7.26199982635664e-06,1.0826935092450602e-10,1.1416260673095522e-10,1.7585618047571974e-06,1.3973338852641973e-07,4.372867219475093e-12,1.0057668928350188e-10,3.4353648345929655e-11
2.563538544159217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385405049487897,0.08748222028945819,0.010428020530003258,9.068130265836767e-06,0.0028885520006523336,0.04213385057189364,0.021808348657543088,5.052907330413485e-05,9.945041599419634e-11,0.0020921540703056395,5.71762855567346e-11,0.0005001964877136165,2.8845064440591236e-09,9.052122929008922e-06,1.9839002679005816e-09,1.2119359345047025e-10,1.5724346905155705e-05,1.54641612845161e-05,0.006299253795320177,3.944259503042547e-05,0.0004820656071652381,2.1967186233357796e-08,5.4277052651832966e-09,3.702142596590143e-08,1.2998834211554208e-07,6.25116365893811e-09,3.667737217286751e-05,0.0007479873552761357,3.4417822162938704e-07,0.0008452870227949972,6.49855276373821e-09,2.4472278143617935e-05,6.772222004585272e-08,7.2610348784561765e-06,1.0829808349393594e-10,1.141762837232767e-10,1.7589637255923077e-06,1.397189613293337e-07,4.3738533674985485e-12,1.005444572401826e-10,3.434408920474901e-11
2.5641000739915955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385307127878243,0.0874778228537133,0.01042621845984476,9.068264252741581e-06,0.0028885425536324637,0.042143224241550134,0.02181203415111316,5.052396888580048e-05,9.951082896488812e-11,0.002092051049061285,5.717213637390897e-11,0.0005002174647941032,2.8844484002595885e-09,9.049242279392306e-06,1.9843187474414696e-09,1.2121172975225366e-10,1.5720942903149065e-05,1.546768174046303e-05,0.006298923547267123,3.937763958891361e-05,0.0004821141103209981,2.19333670766725e-08,5.4265000777817954e-09,3.702248567899779e-08,1.2998762465226645e-07,6.261468282446542e-09,3.673421826634331e-05,0.0007490696403080538,3.442341354079325e-07,0.0008454733769517795,6.498218427561359e-09,2.4477849429701263e-05,6.773351534396054e-08,7.260070014339647e-06,1.0832681433697433e-10,1.1418995572507803e-10,1.759365612777516e-06,1.3970453679778222e-07,4.3748394348302916e-12,1.0051223928681869e-10,3.4334554301694985e-11
2.564661603823974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443852091414971,0.08747342564903181,0.010424416707236525,9.068398024888568e-06,0.00288853304276581,0.042152597468294216,0.021815718899533383,5.051886548238622e-05,9.957126080122712e-11,0.0020919480427264753,5.716798860750403e-11,0.0005002384390744476,2.8843903984032415e-09,9.046362899055068e-06,1.9847371761168368e-09,1.2122985914910614e-10,1.571754214462401e-05,1.5471201949393485e-05,0.00629859330750182,3.931285380667979e-05,0.0004821626050070841,2.189963437764488e-08,5.425295186685937e-09,3.702354889623264e-08,1.2998690414280704e-07,6.271780359427732e-09,3.6791097082422126e-05,0.0007501523817628649,3.4429003744474275e-07,0.000845659720151435,6.497884129625247e-09,2.448342032486627e-05,6.77448081787638e-08,7.259105234008006e-06,1.0835554339647256e-10,1.1420362273975795e-10,1.7597674663333397e-06,1.3969011493131799e-07,4.375825421517805e-12,1.0048003542613712e-10,3.432504353162013e-11
2.5652231336563527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385111090457624,0.08746902867537307,0.01042261527212689,9.068531582817263e-06,0.0028885234682018085,0.042161970252056015,0.021819402903378426,5.051376309357952e-05,9.963171150184669e-11,0.002091845051288621,5.716384225702384e-11,0.0005002594105546282,2.884332438467132e-09,9.043484788223953e-06,1.985155553964919e-09,1.212479816477902e-10,1.5714144620187386e-05,1.547472191144713e-05,0.006298263076041072,3.92482370713041e-05,0.000482211091227059,2.1865987827151653e-08,5.424090591798635e-09,3.702461561921395e-08,1.299861805942841e-07,6.2820998880726834e-09,3.684800860027399e-05,0.0007512355791221289,3.443459277460955e-07,0.0008458460523939557,6.497549869910841e-09,2.448899082934434e-05,6.775609855216343e-08,7.258140537462194e-06,1.0838427065096233e-10,1.1421728477069297e-10,1.7601692862802731e-06,1.3967569572948708e-07,4.376811327606944e-12,1.0044784566081192e-10,3.431555683105089e-11
2.5657285105054937e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438502278933234,0.08746507159657131,0.010420994251946829,9.068651602240864e-06,0.0028885147967560617,0.04217040537863432,0.021822717870700333,5.0509171810883256e-05,9.968613326023468e-11,0.0020917523717210464,5.7160111751795274e-11,0.0005002782824926347,2.884280310347417e-09,9.040895574087449e-06,1.9855320506023208e-09,1.212642860042474e-10,1.5711089605600323e-05,1.5477889666338115e-05,0.0062979658748406175,3.919022604057764e-05,0.00048225472158946813,2.1835779337509003e-08,5.423006709563831e-09,3.70255786645172e-08,1.2998552680780369e-07,6.291393831585728e-09,3.689925690921009e-05,0.0007522108461169849,3.443962189934951e-07,0.0008460137420438667,6.4972490688254985e-09,2.449400394952148e-05,6.776625778533528e-08,7.257272382208612e-06,1.0841012370465769e-10,1.142295763400352e-10,1.7605308955138316e-06,1.3966272072572059e-07,4.377698574217232e-12,1.0041888692608514e-10,3.43070393056273e-11
2.566233887354635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438493443600688,0.08746111470483589,0.010419373488861138,9.068771448973813e-06,0.002888506073944286,0.04217884014629024,0.021826032235795798,5.05045813495343e-05,9.974057029658681e-11,0.0020916597042006362,5.715638239269653e-11,0.0005002971521624808,2.884228216147676e-09,9.038307388589882e-06,1.985908506128064e-09,1.2128058478355828e-10,1.5708037196234183e-05,1.5481057221481988e-05,0.006297668680392542,3.9132351001384436e-05,0.00048229834509980516,2.1805640155322746e-08,5.421923067094591e-09,3.7026544548789806e-08,1.2998487057038708e-07,6.300693807295284e-09,3.6950531674729054e-05,0.0007531864816012187,3.4444650074669025e-07,0.0008461814228184848,6.496948298665384e-09,2.4499016753589913e-05,6.777641502772293e-08,7.256404294822968e-06,1.0843597530845937e-10,1.1424186387757856e-10,1.7608924775556761e-06,1.3964974787959426e-07,4.378585755617414e-12,1.003899396128987e-10,3.429854113387057e-11
2.566739264203776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384846030562725,0.0874571580001376,0.010417752982832151,9.068891123405491e-06,0.0028884972998743375,0.04218727455497355,0.0218293459990791,5.0499991709301266e-05,9.979502260990698e-11,0.0020915670487182164,5.715265417936049e-11,0.0005003160195641564,2.8841761558510987e-09,9.035720231887204e-06,1.9862849205696444e-09,1.2129687799061766e-10,1.5704987385302495e-05,1.5484224576983088e-05,0.006297371492708941,3.9074611512956136e-05,0.00048234196176065886,2.177557005894063e-08,5.420839664314733e-09,3.702751327171505e-08,1.299842118870677e-07,6.309999813204646e-09,3.7001832881833685e-05,0.0007541624852012302,3.4449677301184876e-07,0.0008463490947178031,6.496647559414185e-09,2.45040292417156e-05,6.778657028071449e-08,7.255536275305916e-06,1.0846182547853275e-10,1.1425414738568633e-10,1.7612540324206964e-06,1.396367771907639e-07,4.3794728718423816e-12,1.0036100372323226e-10,3.429006225831779e-11
2.567194103368003e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438476642116862,0.08745359712580174,0.010416294747158418,9.068998683397236e-06,0.0028884893594745185,0.04219486521582565,0.021832327871825923,5.04958617349535e-05,9.984404275287966e-11,0.0020914836690689403,5.714929976668034e-11,0.0005003329982863718,2.884129330557478e-09,9.033392670600986e-06,1.986623658462738e-09,1.2131153711673289e-10,1.5702244771531914e-05,1.5487075026326436e-05,0.006297104029587279,3.9022761506413584e-05,0.0004823812109012537,2.17485658573342e-08,5.419864806684024e-09,3.7028387549268064e-08,1.2998361698500344e-07,6.318380373006598e-09,3.70480265634374e-05,0.0007550412028725403,3.445420099425678e-07,0.0008464999918388023,6.496376920501926e-09,2.4508540211034078e-05,6.779570830861682e-08,7.254755115768747e-06,1.084850894069306e-10,1.1426519909977905e-10,1.7615794085753239e-06,1.3962510541501667e-07,4.380271220748933e-12,1.0033497119124153e-10,3.42824477179782e-11
2.56764894253223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384686769683074,0.08745003640292107,0.010414836719642653,9.069106104421472e-06,0.002888481377720823,0.042202455585833167,0.02183530925773929,5.049173242535107e-05,9.989307526866356e-11,0.002091400299156322,5.714594628149911e-11,0.0005003499751713572,2.88408253269951e-09,9.031065942872176e-06,1.986962363119715e-09,1.2132619173683332e-10,1.5699504252091522e-05,1.548992531412046e-05,0.006296836571963344,3.8971020621590424e-05,0.0004824204544977367,2.1721617274345718e-08,5.418890143085104e-09,3.7029264126266306e-08,1.2998302010953044e-07,6.3267658149205755e-09,3.70942416397786e-05,0.0007559202181456589,3.44587239195663e-07,0.0008466508817707982,6.4961063066015985e-09,2.4513050924693445e-05,6.780484472723039e-08,7.253974011206124e-06,1.0850835217055218e-10,1.142762475536889e-10,1.7619047627396054e-06,1.3961343538614002e-07,4.381069516917109e-12,1.0030894791522501e-10,3.4274848710670274e-11
2.568103781696457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438460707616487,0.08744647583147443,0.0104133789002574,9.069213386759486e-06,0.0028884733546911787,0.04221004566495996,0.021838290157118207,5.048760378032298e-05,9.994212015653275e-11,0.0020913169389736768,5.7142593723545584e-11,0.0005003669502191095,2.8840357622649e-09,9.02874004880843e-06,1.9873010345603747e-09,1.2134084185446445e-10,1.56967658220739e-05,1.5492775440441212e-05,0.006296569119845851,3.891938854084589e-05,0.00048245969255198567,2.1694724150174374e-08,5.4179156734625336e-09,3.703014300251144e-08,1.2998242126428643e-07,6.3351561375243126e-09,3.71404781000465e-05,0.0007567995307510367,3.4463246077554767e-07,0.0008468017645137851,6.495835717701255e-09,2.451756138281458e-05,6.781397953755681e-08,7.253192961618505e-06,1.0853161378061752e-10,1.1428729274912194e-10,1.762230094924363e-06,1.396017671038743e-07,4.3818677603722965e-12,1.0028293389655477e-10,3.4267265193431714e-11
2.568558620860684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438452734067256,0.08744291541144077,0.010411921288975202,9.069320530691769e-06,0.0028884652904632912,0.042217635453170047,0.02184127057026075,5.048347579969755e-05,9.999117741576124e-11,0.0020912335885143224,5.713924209254736e-11,0.0005003839234296258,2.8839890192413412e-09,9.026414988515482e-06,1.987639672804441e-09,1.213554874731647e-10,1.569402947658417e-05,1.549562540536529e-05,0.006296301673243486,3.886786494769199e-05,0.0004824989250658735,2.1667886324658133e-08,5.416941397760794e-09,3.703102417802677e-08,1.299818204529294e-07,6.34355133979584e-09,3.718673593347025e-05,0.0007576791404199999,3.446776746856764e-07,0.0008469526400677576,6.4955651537892675e-09,2.452207158551776e-05,6.782311274059399e-08,7.252411967006343e-06,1.0855487423252176e-10,1.1429833468780146e-10,1.7625554051404084e-06,1.395901005679572e-07,4.382665951139852e-12,1.0025692913656331e-10,3.425969712216827e-11
2.569013460024911e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384447563264473,0.087439355142799,0.010410463885768594,9.069427536498013e-06,0.002888457185114652,0.04222522495042757,0.021844250497464062,5.047934848330235e-05,1.0004024704562307e-10,0.002091150247771575,5.713589138823096e-11,0.000500400894802905,2.8839423036165136e-09,9.024090762097193e-06,1.9879782778715615e-09,1.2137012859646517e-10,1.5691295210740005e-05,1.5498475208968807e-05,0.0062960342321649,3.8816449526788036e-05,0.0004825381520412682,2.1641103637905133e-08,5.415967315925579e-09,3.703190765322173e-08,1.299812176791263e-07,6.351951420837977e-09,3.7233015129317355e-05,0.0007585590468847478,3.4472288092912314e-07,0.0008471035084327102,6.495294614854506e-09,2.452658153292371e-05,6.783224433733265e-08,7.251631027370087e-06,1.0857813351656716e-10,1.1430937337145496e-10,1.7628806933985443e-06,1.3957843577812356e-07,4.3834640892448974e-12,1.0023093363652938e-10,3.4252144449625236e-11
2.569468299189138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438436774399877,0.08743579502552817,0.010409006690610123,9.069534404457107e-06,0.00288844903872253,0.042232814156696837,0.021847229939024354,5.047522183096425e-05,1.0008932904539232e-10,0.0020910669167387543,5.713254161032176e-11,0.0005004178643389471,2.883895615378084e-09,9.021767369655517e-06,1.988316849781306e-09,1.2138476522788984e-10,1.5688563019671594e-05,1.5501324851327624e-05,0.0062957667966187176,3.8765141963934104e-05,0.0004825773734800392,2.1614375932097632e-08,5.414993427901558e-09,3.703279342785504e-08,1.299806129464757e-07,6.360356379136647e-09,3.7279315676890654e-05,0.0007594392498783545,3.4476807951052667e-07,0.0008472543696086371,6.495024100884866e-09,2.453109122515336e-05,6.784137432876489e-08,7.250850142710175e-06,1.0860139164831719e-10,1.1432040880176663e-10,1.7632059597095627e-06,1.3956677273410566e-07,4.384262174712761e-12,1.002049473977636e-10,3.424460713288539e-11
2.569923138353365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438428788293341,0.08743223505960734,0.010407549703472319,9.06964113484714e-06,0.002888440851363979,0.04224040307194229,0.021850208895236915,5.047109584250943e-05,1.001384234143431e-10,0.002090983595409179,5.7129192758544034e-11,0.0005004348320377528,2.8838489545137048e-09,9.019444811290545e-06,1.9886553885531726e-09,1.2139939737095558e-10,1.568583289852164e-05,1.5504174332518337e-05,0.006295499366613528,3.871394194606879e-05,0.00048261658938405095,2.1587703048955562e-08,5.4140197336329075e-09,3.7033681501813096e-08,1.299800062585963e-07,6.3687662136219e-09,3.732563756553265e-05,0.0007603197491347582,3.4481327043349794e-07,0.0008474052235955326,6.494753611868439e-09,2.4535600662326882e-05,6.785050271588057e-08,7.250069313027049e-06,1.0862464862587775e-10,1.1433144098043885e-10,1.7635312040842449e-06,1.3955511143563303e-07,4.385060207568795e-12,1.0017897042154544e-10,3.423708512955675e-11
2.570377977517592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438420798012612,0.08742867524501569,0.010406092924327728,9.06974772794542e-06,0.0028884326231158365,0.04224799169612849,0.021853187366396094,5.0466970517763324e-05,1.0018753015174955e-10,0.002090900283776171,5.7125844832620914e-11,0.0005004517978993247,2.8838023210110177e-09,9.017123087100483e-06,1.9889938942065814e-09,1.21414025029172e-10,1.5683104842445298e-05,1.5507023652617153e-05,0.006295231942157892,3.866284916126426e-05,0.00048265579975516207,2.1561084829962038e-08,5.41304623306551e-09,3.7034571875634324e-08,1.2997939761913652e-07,6.377180923553023e-09,3.73719807846245e-05,0.0007612005443887577,3.448584537007299e-07,0.0008475560703933908,6.494483147794197e-09,2.454010984456479e-05,6.785962949966025e-08,7.249288538321136e-06,1.0864790443389035e-10,1.1434246990919178e-10,1.7638564265333636e-06,1.395434518824326e-07,4.38585818783803e-12,1.0015300270907889e-10,3.422957839268328e-11
2.570832816681819e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438412803563445,0.08742511558173237,0.01040463635314888,9.069854184028455e-06,0.0028884243540547223,0.042255580029220204,0.021856165352795318,5.046284585655071e-05,1.002366492568859e-10,0.002090816981833051,5.712249783227447e-11,0.0005004687619236661,2.8837557148576542e-09,9.014802197181675e-06,1.9893323667608767e-09,1.2142864820604157e-10,1.5680378846610206e-05,1.5509872811699746e-05,0.00629496452326034,3.861186329871869e-05,0.00048269500459523354,2.1534521119205256e-08,5.412072926144294e-09,3.703546454909168e-08,1.299787870316595e-07,6.385600507344747e-09,3.741834532358125e-05,0.0007620816353760166,3.449036293170218e-07,0.0008477069100022056,6.494212708649952e-09,2.4544618771988103e-05,6.786875468108592e-08,7.248507818592864e-06,1.0867115909138244e-10,1.1435349558968908e-10,1.7641816270676796e-06,1.3953179407422857e-07,4.386656115545729e-12,1.0012704426160903e-10,3.422208687877316e-11
2.571287655846046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438404804951576,0.08742155606973664,0.010403179989908319,9.069960503371967e-06,0.002888416044257043,0.042263168071182265,0.021859142854727117,5.045872185869563e-05,1.0028578072902627e-10,0.002090733689573144,5.711915175722565e-11,0.0005004857241107817,2.8837091360412274e-09,9.012482141628596e-06,1.9896708062353305e-09,1.2144326690505962e-10,1.5677654906196428e-05,1.5512721809842647e-05,0.006294697109929371,3.856098404875473e-05,0.00048273420390612166,2.1508011760304565e-08,5.41109981281313e-09,3.703635952191692e-08,1.299781744997429e-07,6.394024963863391e-09,3.746473117185732e-05,0.0007629630218330511,3.4494879728618353e-07,0.0008478577424219708,6.4939422944235e-09,2.4549127444716918e-05,6.787787826113965e-08,7.247727153842656e-06,1.0869441259981762e-10,1.1436451802361162e-10,1.7645068056979448e-06,1.3952013801074243e-07,4.387453990717229e-12,1.0010109508036428e-10,3.421461054687485e-11
2.5717424950102728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383968021827197,0.08741799670900782,0.010401723834578573,9.070066686250897e-06,0.0028884076937989904,0.042270755821979686,0.021862119872483106,5.0454598524021437e-05,1.0033492456744496e-10,0.002090650406989773,5.71158066071943e-11,0.0005005026844606769,2.883662584549341e-09,9.010162920533875e-06,1.9900092126491392e-09,1.2145788112971433e-10,1.567493301639645e-05,1.5515570647122196e-05,0.006294429702173452,3.851021110281516e-05,0.0004827733976896752,2.1481556595955836e-08,5.4101268930180655e-09,3.7037256794805966e-08,1.2997756002702185e-07,6.4024542925847395e-09,3.7511138318946195e-05,0.0007638447034972258,3.449939576103871e-07,0.0008480085676526802,6.493671905103957e-09,2.455363586287151e-05,6.788700024079196e-08,7.246946544070928e-06,1.0871766493576002e-10,1.1437553721267584e-10,1.7648319624349022e-06,1.395084836916932e-07,4.388251813377459e-12,1.000751551664724e-10,3.4207149350786605e-11
2.5721973341744998e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383887952625733,0.08741443749952527,0.010400267887132187,9.070172732939402e-06,0.0028883993027565423,0.04227834328157765,0.021865096406353972,5.045047585235079e-05,1.0038408077141616e-10,0.002090567134076264,5.711246238189915e-11,0.0005005196429733594,2.8836160603695903e-09,9.007844533988282e-06,1.990347586021428e-09,1.2147249088348674e-10,1.567221317241515e-05,1.5518419323613866e-05,0.006294162300001023,3.845954415345416e-05,0.0004828125859477472,2.1455155472133735e-08,5.409154166704425e-09,3.703815636758777e-08,1.2997694361702558e-07,6.410888491849153e-09,3.755756675437364e-05,0.0007647266801067605,3.4503911029458326e-07,0.0008481593856943272,6.493401540679122e-09,2.455814402657297e-05,6.789612062101463e-08,7.246165989278095e-06,1.087409161217627e-10,1.143865531585255e-10,1.7651570972892835e-06,1.3949683111679705e-07,4.389049583551611e-12,1.0004922452111004e-10,3.4199703246201054e-11
2.5726521733387268e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383807841968087,0.0874108784412684,0.010398812147541684,9.070278643710855e-06,0.0028883908712054635,0.04228593044994141,0.021868072456629518,5.044635384350566e-05,1.0043324934021421e-10,0.002090483870825945,5.7109119081057915e-11,0.0005005365996488368,2.883569563489553e-09,9.005526982080751e-06,1.990685926371246e-09,1.2148709616985078e-10,1.5669495369469777e-05,1.5521267839394085e-05,0.006293894903420492,3.840898289433619e-05,0.00048285176868218595,2.1428808234514896e-08,5.408181633815682e-09,3.7039058239765544e-08,1.299763252732842e-07,6.419327560385295e-09,3.76040164677043e-05,0.0007656089514007168,3.4508425534296893e-07,0.0008483101965469056,6.493131201136376e-09,2.4562651935941402e-05,6.790523940278218e-08,7.245385489464562e-06,1.0876416616565536e-10,1.1439756586281556e-10,1.7654822102718105e-06,1.3948518028576785e-07,4.389847301265028e-12,1.0002330314546114e-10,3.419227219334418e-11
2.5731070125029538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438372768991086,0.08740731953421668,0.010397356615779606,9.070384418837867e-06,0.002888382399221308,0.042293517327036435,0.02187104802359863,5.044223249730733e-05,1.0048243027311332e-10,0.0020904006172321435,5.710577670438715e-11,0.0005005535544871182,2.883523093896794e-09,9.003210264898371e-06,1.9910242337175693e-09,1.2150169699227321e-10,1.5666779602789953e-05,1.5524116194539385e-05,0.006293627512440237,3.8358527020233045e-05,0.00048289094589483054,2.140251472684376e-08,5.407209294297954e-09,3.7039962412198135e-08,1.299757049994234e-07,6.427771497947485e-09,3.765048744854277e-05,0.0007664915171189911,3.451293927570576e-07,0.0008484610002104087,6.492860886465003e-09,2.4567159591096764e-05,6.791435658705548e-08,7.244605044630736e-06,1.0878741503345419e-10,1.1440857532726194e-10,1.7658073013931959e-06,1.394735311983166e-07,4.390644966542526e-12,9.999739104057768e-11,3.4184856147292986e-11
2.5735618516671808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383647496510414,0.08740376077834969,0.010395901291818485,9.070490058592257e-06,0.002888373886879417,0.04230110391282827,0.02187402310754932,5.043811181357639e-05,1.005316235693878e-10,0.0020903173732881902,5.710243525160238e-11,0.0005005705074882144,2.8834766515788725e-09,9.00089438252641e-06,1.9913625080793005e-09,1.215162933542138e-10,1.566406586761762e-05,1.5526964389125046e-05,0.006293360127068608,3.830817622701333e-05,0.00048293011758752534,2.1376274796901984e-08,5.406237148097132e-09,3.70408688848444e-08,1.2997508279894297e-07,6.436220302822688e-09,3.7696979686524104e-05,0.0007673743770023266,3.4517452254187726e-07,0.0008486117966848296,6.492590596652886e-09,2.4571666992160233e-05,6.792347217479561e-08,7.243824654777012e-06,1.0881066275030162e-10,1.1441958155349098e-10,1.7661323706641425e-06,1.3946188385415176e-07,4.391442579409222e-12,9.99714882075623e-11,3.417745506280834e-11
2.5740166908314078e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383567261822926,0.08740020217364695,0.010394446175630848,9.070595563245087e-06,0.002888365334254922,0.04230869020728263,0.021876997708768674,5.043399179213275e-05,1.0058082922831203e-10,0.0020902341389874165,5.709909472241804e-11,0.0005005874586521367,2.883430236523332e-09,8.9985793350483e-06,1.9917007494752725e-09,1.2153088525912503e-10,1.5661354159207025e-05,1.5529812423227318e-05,0.006293092747313921,3.8257930211641686e-05,0.00048296928376211215,2.1350088292638006e-08,5.40526519515625e-09,3.7041777656899515e-08,1.2997445867531734e-07,6.444673973503715e-09,3.7743493171321436e-05,0.0007682575307922984,3.452196447022559e-07,0.000848762585970162,6.492320331686891e-09,2.457617413925196e-05,6.793258616697003e-08,7.243044319903792e-06,1.0883390933437525e-10,1.1443058454312585e-10,1.7664574180953434e-06,1.3945023825297916e-07,4.392240139890487e-12,9.994559464756132e-11,3.417006890080995e-11
