Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.5744715299956348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383486985904363,0.08739664372008818,0.01039299126718923,9.070700933066646e-06,0.0028883567414227447,0.042316276210365364,0.021879971827542918,5.0429872432795625e-05,1.0063004724916026e-10,0.002090150914323154,5.70957551165475e-11,0.0005006044079788981,2.8833838487176984e-09,8.996265122545665e-06,1.9920389579242436e-09,1.2154547271045243e-10,1.565864447282473e-05,1.553266029692296e-05,0.006292825373184467,3.8207788672177826e-05,0.00048300844442041946,2.1323955058661672e-08,5.4042934354213355e-09,3.704268872937453e-08,1.2997383263216644e-07,6.4531325100952604e-09,3.779002789264932e-05,0.0007691409782313021,3.45264759238898e-07,0.0008489133680663985,6.492050091556441e-09,2.458068103249156e-05,6.794169856453058e-08,7.242264040011464e-06,1.0885715473831081e-10,1.1444158429788567e-10,1.766782443697481e-06,1.3943859439450228e-07,4.393037648011012e-12,9.991971036155304e-11,3.41626976181358e-11
2.5749263691598617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438340666881055,0.08739308541765302,0.010391536566466159,9.07080616832646e-06,0.002888348108457596,0.042323861922042474,0.021882945464157377,5.04257537353836e-05,1.0067927763120685e-10,0.002090067699288738,5.7092416433703066e-11,0.0005006213554685126,2.8833374881494984e-09,8.993951745098305e-06,1.9923771334449015e-09,1.2156005571163434e-10,1.5655936803749545e-05,1.553550801028714e-05,0.006292558004688502,3.815775130776381e-05,0.0004830475995642831,2.1297874944410882e-08,5.403321868839052e-09,3.704360210246509e-08,1.2997320467296828e-07,6.46159591088082e-09,3.783658384025069e-05,0.0007700247190625712,3.4530986615675727e-07,0.0008490641429735323,6.4917798762496756e-09,2.4585187672000227e-05,6.795080936842675e-08,7.241483815100417e-06,1.0888039898770627e-10,1.1445258081938337e-10,1.7671074474812293e-06,1.3942695227842177e-07,4.39383510379582e-12,9.989383535055777e-11,3.415534116873043e-11
2.5753812083240887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383326310597065,0.08738952726632124,0.010390082073434169,9.070911269293287e-06,0.00288833943543398,0.04233144734228007,0.021885918618896487,5.0421635699714525e-05,1.0072852037372618e-10,0.0020899844938775036,5.7089078673595963e-11,0.0005006383011209946,2.88329115480624e-09,8.99163920278422e-06,1.9927152760558595e-09,1.2157463426610214e-10,1.5653231147272547e-05,1.5538355563395796e-05,0.00629229064183426,3.8107817818623294e-05,0.00048308674919553827,2.127184780041226e-08,5.402350495351987e-09,3.704451777496838e-08,1.299725748011304e-07,6.470064173979632e-09,3.788316100390543e-05,0.0007709087530301616,3.4535496546162514e-07,0.000849214910691556,6.4915096857528045e-09,2.4589694057898303e-05,6.795991857961943e-08,7.240703645171036e-06,1.089036421166495e-10,1.1446357410920252e-10,1.7674324294572532e-06,1.3941531190443592e-07,4.394632507270349e-12,9.986796961569167e-11,3.41479995135845e-11
2.5758360474883157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438324591131933,0.08738596926607264,0.010388627788065789,9.071016236235126e-06,0.002888330722426194,0.0423390324710444,0.02188889129204384,5.041751832560561e-05,1.0077777547599263e-10,0.0020899012980827893,5.7085741835936413e-11,0.0005006552449363611,2.8832448486754154e-09,8.989327495679613e-06,1.9930533857756646e-09,1.2158920837728005e-10,1.565052749869702e-05,1.5541202956325983e-05,0.006292023284629942,3.805798790606334e-05,0.000483125893316004,2.1245873471959985e-08,5.4013793149058476e-09,3.704543574800539e-08,1.2997194302026976e-07,6.478537299920263e-09,3.7929759373436896e-05,0.0007717930798789367,3.454000571532578e-07,0.0008493656712204624,6.4912395200553425e-09,2.4594200190305e-05,6.796902619905223e-08,7.2399235302237035e-06,1.0892688406154779e-10,1.144745641690689e-10,1.7677573896362058e-06,1.3940367327224039e-07,4.395429858459147e-12,9.984211315786418e-11,3.4140672611650676e-11
2.5762908866525427e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383165471032565,0.0873824114168871,0.010387173710333543,9.071121069419232e-06,0.0028883219695083266,0.04234661730830188,0.02189186348388212,5.041340161287341e-05,1.008270429372805e-10,0.002089818111897933,5.708240592043354e-11,0.0005006721869146292,2.8831985697445143e-09,8.987016623858884e-06,1.993391462622789e-09,1.2160377804858517e-10,1.564782585333848e-05,1.554405018915281e-05,0.006291755933083715,3.800826127245919e-05,0.0004831650319275064,2.121995180988691e-08,5.4004083274483e-09,3.70463560221574e-08,1.2997130933385417e-07,6.487015287078257e-09,3.79763789386947e-05,0.000772677699354587,3.454451412362671e-07,0.0008495164245602444,6.490969379145892e-09,2.459870606934145e-05,6.797813222766229e-08,7.239143470258795e-06,1.0895012484444903e-10,1.1448555100058895e-10,1.7680823280287325e-06,1.3939203638152824e-07,4.396227157387118e-12,9.981626597800188e-11,3.413336041642838e-11
2.5767002419003466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438309303975725,0.08737920948176242,0.01038586521788072,9.071215305142325e-06,0.0028883140578201943,0.04235344341256758,0.021894538045250246,5.040969713673933e-05,1.0087139421880314e-10,0.002089743252542487,5.7079404384683675e-11,0.0005006874331243665,2.8831569419522875e-09,8.984937553447994e-06,1.9936957036942694e-09,1.2161688695948718e-10,1.5645396081404393e-05,1.554661256187114e-05,0.006291515321536514,3.796359536059558e-05,0.0004832002519692071,2.1196667222457392e-08,5.399534603693577e-09,3.7047186234867295e-08,1.2997073738958358e-07,6.494649629955279e-09,3.801835466141225e-05,0.0007734741068691212,3.454857104113397e-07,0.0008496520964193405,6.490726273508991e-09,2.460276114394225e-05,6.798632629404805e-08,7.238441463300661e-06,1.0897104059881292e-10,1.1449543638999305e-10,1.768374753963403e-06,1.393815646686001e-07,4.396944681760409e-12,9.979301144969715e-11,3.4126791982745406e-11
2.5771095971481506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383020575349186,0.08737600766896794,0.010384556893570884,9.07130943293127e-06,0.0028883061139184612,0.042360269280661306,0.02189721221719117,5.0405993196036566e-05,1.0091575551001643e-10,0.002089668400960779,5.707640359543078e-11,0.0005007026778460833,2.8831153361727108e-09,8.98285915972759e-06,1.9939999181671526e-09,1.2162999227933563e-10,1.5642967924893644e-05,1.554917480502325e-05,0.0062912747145848795,3.791901264901223e-05,0.0004832354675514498,2.1173425064284623e-08,5.398661036172449e-09,3.7048018310723675e-08,1.299701639071229e-07,6.502287908950012e-09,3.806034753713208e-05,0.0007742707510218368,3.455262734288876e-07,0.0008497877624552348,6.4904831879306034e-09,2.4606816013497565e-05,6.799451907332466e-08,7.237739500878866e-06,1.0899195540800688e-10,1.1450531916692962e-10,1.7686671622674297e-06,1.3937109436579566e-07,4.397662163841005e-12,9.976976443806693e-11,3.4120235401402654e-11
2.5775189523959545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382948077848244,0.08737280597848911,0.010383248737384014,9.071403452979318e-06,0.002888298137856712,0.04236709491255886,0.021899885999909167,5.040228979063e-05,1.0096012681039138e-10,0.0020895935571479556,5.7073403552460634e-11,0.0005007179210797948,2.8830737523966413e-09,8.980781442748201e-06,1.9943041060547608e-09,1.21643094010607e-10,1.564054138041651e-05,1.555173691866404e-05,0.006291034112234709,3.7874512922955144e-05,0.0004832706786755539,2.1150225225314043e-08,5.397787624849641e-09,3.7048852251662305e-08,1.2996958888909137e-07,6.509930123865274e-09,3.81023575585296e-05,0.0007750676316290183,3.4556683028958567e-07,0.0008499234226679207,6.490240122404487e-09,2.4610870678095438e-05,6.800271056615793e-08,7.237037582993679e-06,1.0901286924753737e-10,1.145151993326265e-10,1.7689595529485536e-06,1.3936062547288615e-07,4.398379603646544e-12,9.974652494362165e-11,3.4113690637095196e-11
2.5779283076437584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382875547294187,0.08736960441031137,0.010381940749300078,9.071497365479248e-06,0.002888290129688397,0.0423739203082361,0.021902559393607936,5.0398586920384066e-05,1.0100450811939896e-10,0.0020895187210991668,5.707040425555838e-11,0.0005007331628255165,2.883032190614928e-09,8.978704402559212e-06,1.9946082673703676e-09,1.2165619215577318e-10,1.563811644459122e-05,1.555429890284812e-05,0.006290793514491884,3.783009596835659e-05,0.00048330588534285476,2.1127067602723776e-08,5.396914369681509e-09,3.704968805525257e-08,1.2996901233778304e-07,6.517576271731218e-09,3.8144384718297495e-05,0.0007758647485074909,3.4560738100170096e-07,0.0008500590770573931,6.489997076918281e-09,2.461492513782421e-05,6.801090077324496e-08,7.236335709645367e-06,1.0903378220834717e-10,1.14525076888117e-10,1.769251926014508e-06,1.393501579896409e-07,4.399097001196095e-12,9.972329296721281e-11,3.410715766047381e-11
2.5783376628915623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382802983726605,0.08736640296442025,0.010380632929299052,9.071591170623327e-06,0.0028882820894668318,0.042380745467668984,0.02190523239849066,5.0394884585162775e-05,1.0104889943651025e-10,0.002089443892809561,5.706740570450847e-11,0.0005007484030832652,2.8829906508184046e-09,8.976628039208828e-06,1.9949124021272033e-09,1.216692867173013e-10,1.5635693114043955e-05,1.5556860757632368e-05,0.00629055292136226,3.778576157184884e-05,0.0004833410875546652,2.1103952084533666e-08,5.396041270625054e-09,3.7050525721469315e-08,1.2996843425579763e-07,6.5252263536183625e-09,3.818642900916583e-05,0.0007766621014745827,3.456479255639087e-07,0.0008501947256236465,6.489754051463101e-09,2.461897939276994e-05,6.801908969527283e-08,7.235633880834195e-06,1.090546942191441e-10,1.1453495183466167e-10,1.7695442814730217e-06,1.3933969191582792e-07,4.3998143565075e-12,9.970006850949387e-11,3.410063644744614e-11
2.578706082614586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382737648321896,0.08736352176766132,0.010379456034992462,9.071675503622278e-06,0.0028882748259058525,0.042386887909149865,0.02190763777061484,5.0391552940796956e-05,1.0108886017840183e-10,0.0020893765539790107,5.706470764608861e-11,0.0005007621180430361,2.8829532837912955e-09,8.974759890929404e-06,1.995186100711504e-09,1.2168106876070167e-10,1.5633513486282043e-05,1.5559166316346357e-05,0.006290336391494716,3.774593102636184e-05,0.0004833727657369391,2.1083184028751253e-08,5.395255614921532e-09,3.705128121525552e-08,1.2996791267540037e-07,6.532114790110556e-09,3.822428351203735e-05,0.000777379920850188,3.4568441041359387e-07,0.0008503168043544174,6.4895353456748054e-09,2.4622628047204655e-05,6.802645862691538e-08,7.2350022729836144e-06,1.0907351422131843e-10,1.1454383705687975e-10,1.7698073863377043e-06,1.3933027365426752e-07,4.400459940188855e-12,9.967917292640979e-11,3.409477738431076e-11
2.57907450233761e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382672286236935,0.08736064066993232,0.0103782792768022,9.071759749957835e-06,0.002888267536463499,0.042393030159236,0.02191004282810942,5.038822172959088e-05,1.0112882902604327e-10,0.0020893092214259376,5.7062010191475915e-11,0.0005007758317975759,2.8829159345580804e-09,8.972892290960891e-06,1.9954597778034607e-09,1.2169284790514214e-10,1.5631335153620602e-05,1.5561471770330557e-05,0.00629011986537284,3.7706167026071936e-05,0.0004834044403122964,2.1062449913915828e-08,5.394470085611352e-09,3.705203821890867e-08,1.299673898589943e-07,6.53900641125263e-09,3.826215187994385e-05,0.0007780979311776214,3.457208902870199e-07,0.0008504388783683722,6.4893166560993695e-09,2.4626276535900926e-05,6.803382651868685e-08,7.234370701208523e-06,1.0909233348265616e-10,1.1455272016762173e-10,1.7700704769522396e-06,1.3932085653398626e-07,4.401105489685107e-12,9.9658283434327e-11,3.408892779780061e-11
2.579442922060634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438260689750039,0.08735775967122275,0.010377102654713668,9.071843909769158e-06,0.0028882602211783627,0.04239917221791007,0.021912447571121353,5.038489095144452e-05,1.0116880597904894e-10,0.0020892418951468086,5.7059313340511884e-11,0.0005007895443468983,2.8828786031120634e-09,8.971025239336045e-06,1.995733433412623e-09,1.2170462415241176e-10,1.5629158113616555e-05,1.55637771196261e-05,0.00628990334300087,3.766646941685664e-05,0.0004834361112816953,2.1041749661154555e-08,5.393684682661155e-09,3.705279673121471e-08,1.2996686580836828e-07,6.545901217008511e-09,3.830003410763079e-05,0.000778816132324801,3.4575736518546164e-07,0.0008505609476655058,6.489097982728594e-09,2.4629924858921758e-05,6.804119337109287e-08,7.233739165509109e-06,1.0911115198542409e-10,1.1456160116774326e-10,1.770333553322249e-06,1.3931144055481161e-07,4.401751005009604e-12,9.963740003379206e-11,3.40830876702755e-11
2.5798113417836577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438254148214081,0.08735487877152211,0.010375926168712264,9.071927983195099e-06,0.00288825288008895,0.042405314085154786,0.021914851999797216,5.038156060625761e-05,1.0120879103703316e-10,0.0020891745751380913,5.705661709303753e-11,0.0005008032556910168,2.882841289446547e-09,8.969158736086873e-06,1.9960070675485117e-09,1.2171639750429658e-10,1.5626982363832017e-05,1.5566082364273235e-05,0.006289686824383022,3.762683804503986e-05,0.0004834677786460917,2.1021083192029777e-08,5.392899406044606e-09,3.705355675339707e-08,1.299663405253939e-07,6.552799207094891e-09,3.833793018985293e-05,0.0007795345241599865,3.4579383510972683e-07,0.0008506830122458151,6.4888793255575985e-09,2.4633573016331022e-05,6.8048559184613e-08,7.2331076658855615e-06,1.0912996971782306e-10,1.1457048005811793e-10,1.7705966154533493e-06,1.3930202571656983e-07,4.402396486175294e-12,9.961652272513803e-11,3.4077256979380236e-11
2.5801797615066816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438247604018666,0.08735199797081998,0.010374749818783386,9.072011970374186e-06,0.002888245513233677,0.0424114557609529,0.02191725611428321,5.037823069392954e-05,1.0124878419961032e-10,0.0020891072613962542,5.7053921448893465e-11,0.0005008169658299469,2.8828039935548333e-09,8.967292781244618e-06,1.9962806802206204e-09,1.2172816796257972e-10,1.5624807901834267e-05,1.5568387504311378e-05,0.006289470309523509,3.75872727573882e-05,0.00048349944240644473,2.1000450430815205e-08,5.392114255736193e-09,3.705431828629746e-08,1.2996581401186455e-07,6.559700380164464e-09,3.837584012137569e-05,0.0007802531065517819,3.4583030006307753e-07,0.0008508050721092949,6.488660684580959e-09,2.4637221008193427e-05,6.805592395972435e-08,7.232476202338071e-06,1.0914878671066605e-10,1.1457935683955872e-10,1.7708596633511536e-06,1.392926120190863e-07,4.403041933195363e-12,9.959565150871378e-11,3.407143569953236e-11
2.5805481812297055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438241057166634,0.08734911726910594,0.010373573604912433,9.072095871444632e-06,0.002888238120650879,0.04241759724528724,0.02191965991472521,5.0374901214359496e-05,1.0128878546639475e-10,0.0020890399539177655,5.705122640791986e-11,0.000500830674763703,2.8827667154302132e-09,8.965427374839792e-06,1.9965542714384107e-09,1.2173993552904115e-10,1.5622634725195764e-05,1.557069253978136e-05,0.006289253798426525,3.7547773401113576e-05,0.00048353110256371115,2.0979851300293792e-08,5.391329231701929e-09,3.705508132815178e-08,1.2996528626950976e-07,6.566604735798709e-09,3.8413763896988064e-05,0.0007809718793691202,3.4586676004788316e-07,0.000850927127255941,6.488442059789663e-09,2.4640868834572228e-05,6.806328769693208e-08,7.231844774866823e-06,1.0916760296260189e-10,1.1458823151288718e-10,1.7711226970212713e-06,1.3928319946218525e-07,4.403687346083257e-12,9.95747863850839e-11,3.406562381145335e-11
2.5809166009527293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382345076608193,0.08734623666636954,0.010372397527084798,9.072179686544343e-06,0.002888230702378801,0.0424237385381407,0.02192206340126869,5.037157216744633e-05,1.013287948370008e-10,0.0020889726526990967,5.704853196995646e-11,0.0005008443824923007,2.8827294550659732e-09,8.963562516902149e-06,1.9968278412113158e-09,1.2175170020545793e-10,1.56204628314941e-05,1.5572997470724208e-05,0.006289037291096256,3.75083398238722e-05,0.0004835627591188421,2.095928572137266e-08,5.390544333911173e-09,3.705584587900337e-08,1.2996475730017556e-07,6.573512274379089e-09,3.8451701511493624e-05,0.0007816908424812677,3.459032150640148e-07,0.0008510491776857495,6.48822345117717e-09,2.4644516495530444e-05,6.807065039672669e-08,7.231213383472004e-06,1.0918641843780391e-10,1.1459710407898765e-10,1.7713857164693075e-06,1.392737880456899e-07,4.4043327248519945e-12,9.955392735466029e-11,3.405982129666878e-11
2.581285020675753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438227955504044,0.08734335616260044,0.010371221585285882,9.0722634158109e-06,0.0028882232584556042,0.04242987963949621,0.021924466574058794,5.0368243553088656e-05,1.0136881231104285e-10,0.0020889053577367186,5.704583813484257e-11,0.0005008580890157563,2.8826922124554027e-09,8.961698207460714e-06,1.997101389548741e-09,1.217634619936041e-10,1.561829221831203e-05,1.5575302297179326e-05,0.006288820787536873,3.746897187375783e-05,0.00048359441207279137,2.0938753618323868e-08,5.389759562341315e-09,3.705661194096986e-08,1.2996422710571108e-07,6.580422994763807e-09,3.848965295969981e-05,0.0007824099957578344,3.4593966511370733e-07,0.0008511712233987149,6.488004858739819e-09,2.4648163991132768e-05,6.807801205957057e-08,7.230582028153802e-06,1.0920523315694042e-10,1.1460597453869577e-10,1.771648721700863e-06,1.392643777694224e-07,4.404978069514513e-12,9.953307441766029e-11,3.40540281301846e-11
2.581653440398777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438221400699125,0.08734047575778825,0.010370045779501087,9.072347059381588e-06,0.0028882157889193634,0.042436020549336775,0.021926869433240296,5.0364915371184824e-05,1.0140883788813515e-10,0.0020888380690271013,5.704314490241708e-11,0.0005008717943340862,2.8826549875917822e-09,8.959834446543757e-06,1.9973749164600612e-09,1.2177522089525073e-10,1.561612288323744e-05,1.557760701918661e-05,0.0062886042877525385,3.74296693993027e-05,0.0004836260614265151,2.091825491646896e-08,5.388974916961939e-09,3.7057379513015454e-08,1.2996369568781592e-07,6.587336895672696e-09,3.8527618236434315e-05,0.000783129339068762,3.45976110200897e-07,0.0008512932643948338,6.487786282469576e-09,2.465181132144334e-05,6.80853726859539e-08,7.229950708912398e-06,1.0922404715175992e-10,1.1461484289279291e-10,1.771911712721536e-06,1.3925496863320398e-07,4.405623380084268e-12,9.951222757455439e-11,3.404824428898961e-11
2.582021860121801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382148432488705,0.08733759545192266,0.0103688701097158,9.072430617393369e-06,0.0028882082938080714,0.042442161267645426,0.02192927197895762,5.0361587621632866e-05,1.014488715678921e-10,0.0020887707865667195,5.704045227251844e-11,0.0005008854984473072,2.8826177804683833e-09,8.957971234178815e-06,1.997648421954625e-09,1.2178697691216576e-10,1.561395482386336e-05,1.557991163678752e-05,0.006288387791747402,3.7390432249480966e-05,0.00048365770718096106,2.0897789537193508e-08,5.388190397737436e-09,3.7058148593357956e-08,1.299631630482535e-07,6.594253977709193e-09,3.8565597336548735e-05,0.0007838488722843135,3.460125503258233e-07,0.0008514153006741012,6.487567722357307e-09,2.4655458486524713e-05,6.80927322763818e-08,7.2293194257479776e-06,1.0924286038125724e-10,1.1462370914214106e-10,1.7721746895369195e-06,1.3924556063685474e-07,4.406268656574475e-12,9.949138682588513e-11,3.4042469755920266e-11
2.5823902798448248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438208283156083,0.08733471524499334,0.010367694575915425,9.072514089982893e-06,0.0028882007731596314,0.04244830179440529,0.021931674211354824,5.035826030433058e-05,1.0148891334992793e-10,0.002088703510352046,5.703776024498468e-11,0.000500899201355437,2.8825805910784786e-09,8.956108570392687e-06,1.9979219060417473e-09,1.217987300461144e-10,1.561178803778794e-05,1.5582216150022205e-05,0.006288171299525599,3.735126027370187e-05,0.0004836893493370768,2.0877357403334683e-08,5.38740600464373e-09,3.7058919184236236e-08,1.2996262918891833e-07,6.601174240639983e-09,3.860359025489702e-05,0.0007845685952750913,3.460489854886683e-07,0.0008515373322365124,6.487349178399477e-09,2.4659105486440786e-05,6.810009083131662e-08,7.2286881786607255e-06,1.0926167283011178e-10,1.1463257328761795e-10,1.7724376521526031e-06,1.392361537801937e-07,4.406913898997884e-12,9.947055217184297e-11,3.403670450958229e-11
2.5827586995678486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438201720423556,0.08733183513699001,0.010366519178085355,9.072597477286515e-06,0.0028881932270118653,0.0424544421295995,0.021934076130575637,5.035493341917549e-05,1.0152896323385703e-10,0.002088636240379555,5.703506881965343e-11,0.0005009129030584933,2.88254341941534e-09,8.954246455211437e-06,1.9981953687307214e-09,1.218104802988586e-10,1.560962252261445e-05,1.558452055892969e-05,0.006287954811091258,3.7312153321805275e-05,0.0004837209878958159,2.0856958442219166e-08,5.386621737656881e-09,3.705969128665687e-08,1.299620941115503e-07,6.6080976824464185e-09,3.864159698634273e-05,0.0007852885079120355,3.460854156940054e-07,0.0008516593590820631,6.487130650590928e-09,2.466275232125651e-05,6.810744835122225e-08,7.228056967650822e-06,1.0928048455568691e-10,1.1464143532999227e-10,1.7727006005741723e-06,1.3922674806303896e-07,4.40755910736778e-12,9.944972361269342e-11,3.403094852460327e-11
2.5831271192908725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438195155054074,0.08732895512790237,0.01036534391621099,9.072680779440264e-06,0.0028881856554025093,0.04246058227321129,0.021936477736763403,5.035160696606485e-05,1.015690212192937e-10,0.002088568976645722,5.703237799636186e-11,0.0005009266035564947,2.8825062654722263e-09,8.952384888660399e-06,1.9984688100308058e-09,1.2182222767215756e-10,1.5607458275951263e-05,1.5586824863550978e-05,0.006287738326448488,3.727311124406815e-05,0.00048375262285812635,2.0836592577657798e-08,5.3858375967397674e-09,3.7060464897639134e-08,1.299615578178057e-07,6.615024303062068e-09,3.8679617525780484e-05,0.0007860086100664,3.4612184094413557e-07,0.0008517813812107485,6.486912138920823e-09,2.4666398991034863e-05,6.811480483660751e-08,7.22742579271845e-06,1.0929929554613556e-10,1.1465029527006644e-10,1.7729635348072096e-06,1.3921734348520763e-07,4.408204281697632e-12,9.942890114904777e-11,3.402520178161795e-11
2.5834955390138964e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381885870504173,0.08732607521772018,0.010364168790277725,9.072763996579868e-06,0.002888178058369215,0.04246672222522393,0.021938879030061136,5.034828094489563e-05,1.016090873058522e-10,0.0020885017191470236,5.702968777494674e-11,0.00050094030284946,2.882469129242395e-09,8.95052387076417e-06,1.998742229951233e-09,1.2183397216776727e-10,1.5605295295411862e-05,1.5589129063927337e-05,0.0062875218456013935,3.723413389120251e-05,0.0004837842542249485,2.0816259730600257e-08,5.385053581861758e-09,3.706124001769981e-08,1.2996102030955566e-07,6.62195410350571e-09,3.87176518681156e-05,0.0007867289016097657,3.461582612373622e-07,0.0008519033986225641,6.486693643383107e-09,2.4670045495838555e-05,6.812216028795367e-08,7.226794653863791e-06,1.0931810574018974e-10,1.1465915310874833e-10,1.7732264548572916e-06,1.3920794004651575e-07,4.408849422000172e-12,9.94080847812309e-11,3.4019464262941294e-11
2.5838639587369202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438182016415355,0.08732319540643323,0.010362993800270955,9.07284712884075e-06,0.0028881704359495514,0.04247286198562075,0.021941280010611502,5.034495535556456e-05,1.0164916149314676e-10,0.0020884344678799367,5.702699815524443e-11,0.0005009540009374087,2.882432010719104e-09,8.948663401546618e-06,1.9990156285012097e-09,1.2184571378744092e-10,1.5603133578614823e-05,1.5591433160097723e-05,0.006287305368554067,3.719522111434486e-05,0.00048381588199723156,2.079595982827462e-08,5.384269693004004e-09,3.7062016650124915e-08,1.299604815886457e-07,6.628887081904488e-09,3.8755700008249646e-05,0.000787449382414057,3.4619467657678436e-07,0.0008520254113175053,6.4864751639758114e-09,2.4673691835732568e-05,6.812951470570116e-08,7.226163551087025e-06,1.0933691518504443e-10,1.1466800884684477e-10,1.7734893607299937e-06,1.3919853774677833e-07,4.409494528288332e-12,9.938727450929253e-11,3.4013735944331694e-11
2.584232378459944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381754431516507,0.0873203156940313,0.010361818946176077,9.072930176358033e-06,0.0028881627881810023,0.042479001554385123,0.021943680678556798,5.034163019796808e-05,1.0168924378079174e-10,0.0020883672228409395,5.702430913709085e-11,0.0005009676978203608,2.8823949098956054e-09,8.94680348103089e-06,1.9992890056899104e-09,1.218574525329287e-10,1.56009731231838e-05,1.559373715210189e-05,0.006287088895310581,3.71563727650603e-05,0.00048384750617592434,2.0775692798548587e-08,5.3834859301343555e-09,3.7062794792731094e-08,1.299599416566719e-07,6.635823236644802e-09,3.879376194111214e-05,0.0007881700523515158,3.4623108696767253e-07,0.0008521474192955672,6.4862567006893095e-09,2.467733801078111e-05,6.813686809033964e-08,7.225532484388335e-06,1.0935572392878468e-10,1.1467686248508622e-10,1.7737522524308855e-06,1.391891365858094e-07,4.410139600575764e-12,9.936647033373249e-11,3.4008016802679464e-11
2.584600798182968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438168867262059,0.08731743608050423,0.010360644227978487,9.073013139266514e-06,0.002888155115100969,0.042485140931500485,0.021946081034038986,5.033830547200238e-05,1.0172933416840138e-10,0.002088299984026511,5.702162072032155e-11,0.0005009813934983362,2.8823578267651402e-09,8.9449441092394e-06,1.999562361526484e-09,1.2186918840597772e-10,1.5598813926747536e-05,1.559604103998174e-05,0.006286872425875009,3.7117588695349044e-05,0.0004838791267619633,2.0755458562092698e-08,5.382702293213949e-09,3.706357444300197e-08,1.2995940051538085e-07,6.642762569414993e-09,3.8831837661660435e-05,0.0007888909112946907,3.4626749240846644e-07,0.0008522694225567449,6.48603825351316e-09,2.4680984021046183e-05,6.814422044237747e-08,7.224901453767898e-06,1.09374531890278e-10,1.1468571402435733e-10,1.7740151299655335e-06,1.3917973656342202e-07,4.410784638875436e-12,9.934567225511521e-11,3.4002306821131226e-11
2.584969217905992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381622887493316,0.0873145565658418,0.010359469645663581,9.073096017700707e-06,0.002888147416746769,0.04249128011695033,0.021948481077199693,5.033498117756338e-05,1.0176943265558985e-10,0.0020882327514331325,5.7018932904771587e-11,0.0005009950879713562,2.8823207613209517e-09,8.943085286193847e-06,1.99983569602005e-09,1.2188092140833223e-10,1.559665598693985e-05,1.5598344823777247e-05,0.006286655960251403,3.7078868757634035e-05,0.00048391074375628876,2.073525704323046e-08,5.381918782222483e-09,3.706435560489268e-08,1.2995885816672223e-07,6.649705079839988e-09,3.886992716484203e-05,0.0007896119591164727,3.463038928986499e-07,0.000852391421101034,6.485819822446184e-09,2.4684629866591714e-05,6.815157176225397e-08,7.224270459225896e-06,1.0939333905615143e-10,1.146945634655462e-10,1.7742779933395001e-06,1.3917033767942818e-07,4.4114296431998545e-12,9.932488027342985e-11,3.399660597929854e-11
