Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.585300795656713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381563658473566,0.08731196508716657,0.01035841263774779,9.073170536176871e-06,0.0028881404666493463,0.04249680521996756,0.02195064084912619,5.033198968143735e-05,1.0180552821888061e-10,0.0020881722474151796,5.701651438468254e-11,0.0005010074119668547,2.8822874175373634e-09,8.941412814647925e-06,2.000081678823502e-09,1.218914786574465e-10,1.559471491357914e-05,1.560041814023285e-05,0.006286461144452729,3.704407552494033e-05,0.00048393919598105285,2.0717103593971557e-08,5.381213729979968e-09,3.7065059943036135e-08,1.2995836902194503e-07,6.6559560532041265e-09,3.890421949769165e-05,0.0007902610635425199,3.4633664911383295e-07,0.0008525012157579503,6.485623248254019e-09,2.4687910986801605e-05,6.815818706802205e-08,7.223702594985304e-06,1.094102649236837e-10,1.1470252616930627e-10,1.7745145582732823e-06,1.3916187965700396e-07,4.4120101180543845e-12,9.930617270300619e-11,3.399148301494411e-11
2.5856323734074346e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381504408248523,0.08730937368855611,0.010357355739874495,9.073244986435151e-06,0.002888133496137085,0.042502330167710434,0.02195280036828942,5.0328998534687156e-05,1.0184163034223657e-10,0.0020881117484308613,5.701409635132643e-11,0.0005010197349863722,2.8822540880692495e-09,8.939740787617909e-06,2.000327644353089e-09,1.2190203358397562e-10,1.5592774854457882e-05,1.5602491372441685e-05,0.006286266331747966,3.700933401303034e-05,0.00048396764529797876,2.0698976533510754e-08,5.380508779692741e-09,3.706576550387851e-08,1.2995787890176317e-07,6.66220959902095e-09,3.893852298674738e-05,0.0007909103207653613,3.463694013241727e-07,0.0008526110065941793,6.485426687097631e-09,2.4691191973687e-05,6.816480153847648e-08,7.2231347599685186e-06,1.0942719017736988e-10,1.1471048717480822e-10,1.7747511117454643e-06,1.391534225563869e-07,4.4125905654094606e-12,9.928747007169653e-11,3.398636742003993e-11
2.585963951158156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381445136838055,0.0873067823700031,0.010356298952033053,9.073319368573e-06,0.002888126505237025,0.04250785496016703,0.021954959634791944,5.03260077372364e-05,1.0187773902537651e-10,0.0020880512544776144,5.701167880458224e-11,0.0005010320570299249,2.8822207729116757e-09,8.938069205118178e-06,2.0005735926154044e-09,1.219125861891852e-10,1.5590835807861257e-05,1.5604564520433588e-05,0.006286071522140044,3.6974644115169305e-05,0.0004839960917077488,2.0680875805961354e-08,5.379803931338419e-09,3.706647228760733e-08,1.2995738780749629e-07,6.668465717753587e-09,3.8972837628362856e-05,0.0007915597306929696,3.464021495291235e-07,0.0008527207936097173,6.485230138972252e-09,2.4694472827293775e-05,6.817141517396318e-08,7.222566954175671e-06,1.0944411478425867e-10,1.1471844648268681e-10,1.7749876537600945e-06,1.391449663774379e-07,4.413170985274398e-12,9.926877237971409e-11,3.398125918095185e-11
2.5862955289088774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381385844262006,0.08730419113150019,0.010355242274212815,9.073393682687654e-06,0.0028881194939761458,0.04251337959732544,0.021957118648736056,5.03230172890085e-05,1.0191385426801911e-10,0.0020879907655528755,5.7009261744328644e-11,0.0005010443780975296,2.8821874720597062e-09,8.9363980671626e-06,2.0008195236170214e-09,1.219231364743388e-10,1.558889777207798e-05,1.56066375842371e-05,0.006285876715631886,3.694000572491268e-05,0.0004840245352110511,2.066280136041075e-08,5.379099184900565e-09,3.706718029528389e-08,1.2995689574039414e-07,6.6747244076525846e-09,3.900716341889113e-05,0.0007922092932335526,3.4643489373232354e-07,0.0008528305768045611,6.485033603874655e-09,2.46977535476691e-05,6.817802797480806e-08,7.221999177606889e-06,1.0946103879661073e-10,1.1472640409348301e-10,1.775224184321217e-06,1.3913651112001738e-07,4.4137513776589315e-12,9.925007962715749e-11,3.39761582812177e-11
2.5866271066595987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381326530540155,0.08730159997304004,0.010354185706403132,9.073467928876152e-06,0.0028881124623813753,0.042518904079173844,0.02195927741022384,5.032002718992671e-05,1.0194997606988317e-10,0.0020879302816540807,5.700684517044406e-11,0.0005010566981892024,2.8821541855084005e-09,8.934727373764577e-06,2.0010654373644966e-09,1.2193368444069786e-10,1.5586960745400106e-05,1.5608710563881386e-05,0.006285681912226415,3.69054187360973e-05,0.0004840529758085691,2.064475314362929e-08,5.3783945403578975e-09,3.7067889526618944e-08,1.2995640270169515e-07,6.680985668188648e-09,3.904150035470282e-05,0.0007928590082955208,3.4646763393561745e-07,0.0008529403561787066,6.484837081799572e-09,2.4701034134859513e-05,6.81846399413534e-08,7.221431430262305e-06,1.0947796222189755e-10,1.147343600077713e-10,1.7754607034328748e-06,1.3912805678398491e-07,4.414331742572639e-12,9.923139181424878e-11,3.39710647052347e-11
2.58695868441032e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381267195692226,0.08729900889461531,0.010353129248593359,9.073542107235332e-06,0.0028881054104795832,0.04252442840570039,0.021961435919357144,5.031703743991407e-05,1.0198610443068741e-10,0.0020878698027786695,5.7004429082806635e-11,0.000501069017304961,2.882120913252814e-09,8.933057124937034e-06,2.001311333864367e-09,1.219442300895221e-10,1.558502472612306e-05,1.5610783459396233e-05,0.006285487111926538,3.687088304284482e-05,0.00048408141350098197,2.062673110006936e-08,5.377689997686632e-09,3.7068599981144614e-08,1.2995590869268053e-07,6.687249499938651e-09,3.9075848432182116e-05,0.0007935088757874945,3.465003701386251e-07,0.0008530501317321505,6.484640572741266e-09,2.4704314588910897e-05,6.81912510739485e-08,7.2208637121420485e-06,1.0949488502448498e-10,1.1474231422617509e-10,1.7756972110991072e-06,1.3911960336919943e-07,4.414912080024851e-12,9.921270894124035e-11,3.3965978438895375e-11
2.5872902621610415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438120783973793,0.0872964178962187,0.01035207290077285,9.073616217861868e-06,0.0028880983382975965,0.04252995257689331,0.021963594176237645,5.031404803889357e-05,1.0202223935015056e-10,0.0020878093289240793,5.700201348129427e-11,0.0005010813354448222,2.8820876552880044e-09,8.931387320692512e-06,2.0015572131231545e-09,1.2195477342206954e-10,1.558308971254496e-05,1.5612856270810915e-05,0.006285292314735161,3.6836398539498e-05,0.0004841098482889725,2.060873517669876e-08,5.376985556866807e-09,3.706931165932173e-08,1.299554137146222e-07,6.6935159023170245e-09,3.911020764771331e-05,0.0007941588956182699,3.465331023428329e-07,0.0008531599034648892,6.48444407669548e-09,2.470759490986968e-05,6.819786137292873e-08,7.220296023246249e-06,1.095118072121861e-10,1.1475026674927844e-10,1.7759337073239524e-06,1.391111508755194e-07,4.415492390025098e-12,9.919403100828543e-11,3.396089946742277e-11
2.587621839911763e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381148462696896,0.08729382697784291,0.010351016662930956,9.073690260852189e-06,0.002888091245862176,0.042535476592740824,0.021965752180966726,5.031105898678788e-05,1.0205838082799132e-10,0.0020877488600877497,5.69995983657846e-11,0.0005010936526088041,2.882054411609022e-09,8.929717961042952e-06,2.001803075147358e-09,1.2196531443959561e-10,1.5581155702968096e-05,1.561492899815441e-05,0.006285097520655179,3.680196512074664e-05,0.00048413828017322306,2.0590765321522758e-08,5.37628121787891e-09,3.707002456141636e-08,1.2995491776876048e-07,6.69978487438458e-09,3.914457799769215e-05,0.0007948090676969073,3.4656583055061194e-07,0.0008532696713769189,6.484247593657761e-09,2.4710875097782536e-05,6.820447083862759e-08,7.2197283635750364e-06,1.0952872880738348e-10,1.1475821757764245e-10,1.7761701921114457e-06,1.3910269930280254e-07,4.4160726725829965e-12,9.917535801553729e-11,3.395582777540339e-11
2.5879534176624843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381089064588697,0.08729123613948071,0.010349960535057028,9.073764236302545e-06,0.0028880841332000313,0.04254100045323125,0.021967909933645578,5.030807028351961e-05,1.0209452886392839e-10,0.0020876883962671214,5.699718373615495e-11,0.0005011059687969247,2.882021182210918e-09,8.928049045999888e-06,2.0020489199434625e-09,1.2197585314335426e-10,1.5579222695697797e-05,1.5617001641456183e-05,0.006284902729689478,3.676758268153506e-05,0.0004841667091544113,2.0572821480441102e-08,5.3755769807000255e-09,3.7070738686855944e-08,1.299544208563391e-07,6.706056416285996e-09,3.917895947852916e-05,0.0007954593919326522,3.465985547626019e-07,0.0008533794354682363,6.484051123622308e-09,2.4714155152695654e-05,6.82110794713899e-08,7.21916073312854e-06,1.0954564979208136e-10,1.1476616671186255e-10,1.7764066654656184e-06,1.3909424865090576e-07,4.416652927707965e-12,9.915668996323114e-11,3.395076334794365e-11
2.5882849954132057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381029645432885,0.08728864538112475,0.010348904517140425,9.073838144308966e-06,0.002888077000337811,0.042546524158352916,0.021970067434375122,5.0305081929011115e-05,1.0213068345768047e-10,0.0020876279374596345,5.699476959228236e-11,0.0005011182840092021,2.8819879670887376e-09,8.926380575574319e-06,2.002294747517929e-09,1.2198638953459702e-10,1.55772906890431e-05,1.561907420074581e-05,0.00628470794184094,3.6733251117110134e-05,0.0004841951352332158,2.055490359930887e-08,5.374872845308068e-09,3.707145403568197e-08,1.2995392297863456e-07,6.7123305281803365e-09,3.9213352086642216e-05,0.0007961098682349793,3.466312749790004e-07,0.0008534891957388373,6.483854666584111e-09,2.471743507465511e-05,6.821768727155592e-08,7.218593131906887e-06,1.0956257014602651e-10,1.147741141525461e-10,1.7766431273905016e-06,1.390857989196856e-07,4.417233155409359e-12,9.913802685155135e-11,3.3945706170794805e-11
2.588616573163927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380970205248943,0.08728605470276789,0.010347848609170493,9.073911984967314e-06,0.0028880698473021213,0.04255204770809415,0.021972224683256117,5.030209392318463e-05,1.0216684460896619e-10,0.002087567483662733,5.699235593404366e-11,0.0005011305982456551,2.8819547662375275e-09,8.924712549776854e-06,2.0025405578772072e-09,1.2199692361457382e-10,1.557535968131584e-05,1.5621146676052226e-05,0.006284513157112439,3.669897032294777e-05,0.00048422355841031895,2.053701162729932e-08,5.374168811685248e-09,3.7072170608848306e-08,1.2995342413689993e-07,6.718607208700275e-09,3.924775581844858e-05,0.0007967604965135485,3.4666399120257686e-07,0.0008535989521887184,6.483658222539721e-09,2.472071486370761e-05,6.822429423945022e-08,7.218025559910211e-06,1.0957948990653534e-10,1.1478205990024483e-10,1.7768795778901226e-06,1.3907735010899765e-07,4.417813355696855e-12,9.911936868057523e-11,3.3940656229002935e-11
2.5889481509146485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380910744056334,0.08728346410440277,0.010346792811136587,9.073985758373243e-06,0.0028880626741195105,0.04255757110244336,0.021974381680389076,5.0299106265962224e-05,1.0220301231750427e-10,0.0020875070348738557,5.698994276131541e-11,0.0005011429115063026,2.8819215796523293e-09,8.923044968617603e-06,2.0027863510277255e-09,1.2200745538453263e-10,1.5573429670831326e-05,1.5623219067404434e-05,0.006284318375506841,3.666474019480994e-05,0.0004842519786863993,2.0519145512724147e-08,5.373464879810952e-09,3.7072888406060615e-08,1.2995292433234287e-07,6.7248864570804866e-09,3.928217067038215e-05,0.0007974112766782279,3.4669670343570597e-07,0.0008537087048178756,6.483461791483912e-09,2.4723994519899756e-05,6.8230900375408e-08,7.217458017138639e-06,1.0959640909092733e-10,1.147900039555119e-10,1.7771160169685061e-06,1.3906890221869716e-07,4.418393528580063e-12,9.910071545047896e-11,3.3935613507155906e-11
2.58927972866537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438085126187443,0.08728087358602225,0.010345737123028059,9.074059464622242e-06,0.002888055480816478,0.04256309434138897,0.021976538425874322,5.0296118957265785e-05,1.0223918658301336e-10,0.002087446591090448,5.698753007397394e-11,0.0005011552237911639,2.8818884073281806e-09,8.921377832106276e-06,2.003032126975897e-09,1.2201798484571952e-10,1.557150065590782e-05,1.562529137483229e-05,0.006284123597027002,3.6630560628707134e-05,0.0004842803960621281,2.050130519960065e-08,5.372761049659393e-09,3.707360742616248e-08,1.29952423566215e-07,6.731168274622918e-09,3.931659663889417e-05,0.0007980622086390611,3.4672941167706617e-07,0.0008538184536263055,6.483265373409799e-09,2.4727274043277338e-05,6.823750567978127e-08,7.216890503592301e-06,1.0961332763774221e-10,1.1479794631897914e-10,1.777352444629675e-06,1.390604552486387e-07,4.418973674068118e-12,9.908206716154662e-11,3.393057799095683e-11
2.5896113064160913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380791758722604,0.08727828314761907,0.010344681544834264,9.074133103809587e-06,0.0028880482674194705,0.04256861742491942,0.021978694919811952,5.029313199701707e-05,1.0227536740521208e-10,0.002087386152309953,5.698511787189528e-11,0.0005011675351002583,2.8818552492601196e-09,8.919711140252102e-06,2.0032778857281184e-09,1.2202851199937877e-10,1.5569572634866936e-05,1.5627363598365142e-05,0.006283928821675777,3.6596431520920654e-05,0.0004843088105381858,2.048349063606034e-08,5.372057321211913e-09,3.7074327670500845e-08,1.2995192183981551e-07,6.737452660539615e-09,3.9351033720427556e-05,0.000798713292306315,3.467621159278766e-07,0.0008539281986140043,6.4830689683142665e-09,2.4730553433886598e-05,6.824411015289424e-08,7.216323019271327e-06,1.0963024556013978e-10,1.1480588699123252e-10,1.7775888608776502e-06,1.390520091986761e-07,4.419553792170498e-12,9.906342381382736e-11,3.392554966643258e-11
2.5899428841668127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438073223462016,0.0872756927891861,0.01034362607654455,9.07420667603037e-06,0.0028880410339548767,0.04257414035302324,0.021980851162301817,5.029014538513766e-05,1.0231155478381903e-10,0.0020873257185298126,5.698270615495524e-11,0.0005011798454336061,2.881822105443183e-09,8.918044893063832e-06,2.003523627290767e-09,1.2203903684675262e-10,1.556764560603373e-05,1.5629435738031685e-05,0.006283734049456008,3.656235276801142e-05,0.00048433722211525056,2.0465701772616587e-08,5.3713536944499655e-09,3.7075049139067575e-08,1.2995141915432173e-07,6.743739613240527e-09,3.938548191143937e-05,0.0007993645275904678,3.4679481619204825e-07,0.0008540379397809681,6.482872576192683e-09,2.473383269177446e-05,6.825071379507287e-08,7.2157555641758455e-06,1.096471629073611e-10,1.1481382597278719e-10,1.77782526571645e-06,1.3904356406866265e-07,4.4201338828970245e-12,9.904478540743911e-11,3.392052851810752e-11
2.590274461917534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438067268958635,0.08727310251071609,0.01034257071814827,9.07428018137948e-06,0.0028880337804490395,0.04257966312568893,0.021983007153443593,5.0287159121548926e-05,1.0234774871855292e-10,0.0020872652897474748,5.698029492302934e-11,0.0005011921547912271,2.8817889758724037e-09,8.916379090549773e-06,2.0037693516702015e-09,1.2204955938908125e-10,1.5565719567736407e-05,1.5631507793861264e-05,0.006283539280370535,3.652832426680232e-05,0.0004843656307939945,2.0447938555907593e-08,5.370650169350494e-09,3.707577183112121e-08,1.299509155109518e-07,6.750029133006971e-09,3.941994120840312e-05,0.0008000159144021832,3.4682751247013004e-07,0.0008541476771271932,6.4826761970389575e-09,2.4737111816987144e-05,6.825731660665794e-08,7.215188138305988e-06,1.0966407965721125e-10,1.148217632642305e-10,1.778061659150089e-06,1.3903511985845112e-07,4.420713946257037e-12,9.902615194259419e-11,3.391551453113709e-11
2.5906060396682554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438061312364039,0.08727051231220188,0.010341515469634781,9.074353619951627e-06,0.0028880265069282443,0.042585185742905055,0.02198516289333671,5.028417320617214e-05,1.0238394920913229e-10,0.0020872048659603846,5.6977884175992834e-11,0.0005012044631731418,2.8817558605428083e-09,8.914713732717779e-06,2.004015058872766e-09,1.2206007962760317e-10,1.5563794518306442e-05,1.5633579765883855e-05,0.006283344514422187,3.6494345914386084e-05,0.00048439403657509053,2.0430200930540006e-08,5.369946745890145e-09,3.707649574711804e-08,1.2995041091103132e-07,6.7563212209101805e-09,3.945441160779684e-05,0.0008006674526523296,3.468602047601077e-07,0.0008542574106526758,6.482479830848296e-09,2.4740390809570253e-05,6.826391858798795e-08,7.2146207416618835e-06,1.0968099575239139e-10,1.1482969886621402e-10,1.7782980411825817e-06,1.390266765678934e-07,4.4212939822595446e-12,9.9007523419437e-11,3.3910507692010374e-11
2.590937617418977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380553536801437,0.08726792219363637,0.01034046033099343,9.074426991841324e-06,0.0028880192134187275,0.042590708204660196,0.021987318382080404,5.028118763892837e-05,1.0242015625527567e-10,0.002087144447165989,5.6975473913720776e-11,0.000501216770579371,2.8817227594494246e-09,8.913048819575263e-06,2.0042607489047853e-09,1.2207059756355482e-10,1.5561870456078462e-05,1.5635651654128328e-05,0.006283149751613786,3.6460417608107044e-05,0.0004844224394592173,2.041248884760545e-08,5.369243424051469e-09,3.707722088790425e-08,1.2994990535577549e-07,6.762615875152196e-09,3.948889310609844e-05,0.000801319142251982,3.46892893065628e-07,0.0008543671403574119,6.482283477617196e-09,2.4743669669570502e-05,6.82705197393813e-08,7.2140533742436615e-06,1.0969791124749353e-10,1.148376327792602e-10,1.7785344118179382e-06,1.3901823419684094e-07,4.421873990914362e-12,9.89888998380066e-11,3.390550798611907e-11
2.5912691951696982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380493929088616,0.08726533215501238,0.010339405302213573,9.074500297142898e-06,0.0028880118999466725,0.042596230510943,0.021989473619773676,5.0278202419738545e-05,1.0245636985670175e-10,0.0020870840333617343,5.6973064136087906e-11,0.0005012290770099358,2.8816896725872842e-09,8.911384351129177e-06,2.0045064217725686e-09,1.2208111319817089e-10,1.55599473793904e-05,1.563772345862311e-05,0.006282954991948149,3.642653924557693e-05,0.0004844508394470482,2.039480225911293e-08,5.3685402038154175e-09,3.707794725251187e-08,1.2994939884628047e-07,6.768913093853854e-09,3.952338569980387e-05,0.0008019709831124101,3.469255773919254e-07,0.0008544768662413978,6.4820871373398885e-09,2.474694839703502e-05,6.827712006116464e-08,7.213486036051455e-06,1.0971482620659308e-10,1.1484556500384338e-10,1.7787707710601668e-06,1.390097927451446e-07,4.422453972231494e-12,9.897028119845842e-11,3.3900515397649664e-11
2.5916007729204196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438043430052099,0.08726274219632277,0.010338350383284558,9.074573535950484e-06,0.002888004566538212,0.04260175266174214,0.021991628606515334,5.027521754852343e-05,1.0249259001312906e-10,0.0020870236245450697,5.6970654842968784e-11,0.0005012413824648573,2.881656599951404e-09,8.90972032738602e-06,2.004752077482408e-09,1.2209162653268408e-10,1.5558025286583373e-05,1.5639795179398568e-05,0.0062827602354280825,3.6392710724680436e-05,0.0004844792365392477,2.0377141105861602e-08,5.367837085154328e-09,3.7078674840484945e-08,1.2994889138389515e-07,6.775212880101025e-09,3.955788938542617e-05,0.0008026229751450678,3.4695825773359746e-07,0.0008545865883046299,6.481890810009837e-09,2.4750226992008986e-05,6.828371955369004e-08,7.212918727085392e-06,1.0973174049647065e-10,1.1485349554068368e-10,1.7790071189132745e-06,1.390013522126546e-07,4.4230339262193565e-12,9.895166750103444e-11,3.389552991304711e-11
2.5918716265224164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380385576686965,0.08726062661416381,0.010337488740533914,9.074633312746516e-06,0.0028879985613721303,0.042606263387120376,0.02199338874933435,5.0272779575779936e-05,1.0252218178343828e-10,0.002086974282516138,5.6968687139974046e-11,0.0005012514336119221,2.881629594691589e-09,8.908361377932277e-06,2.0049527318188942e-09,1.221002127808725e-10,1.5556455929002182e-05,1.5641487429377773e-05,0.0062826011483655885,3.6365114371726243e-05,0.0004845024309254,2.0362733204455475e-08,5.367262808886812e-09,3.707927008901135e-08,1.2994847615038834e-07,6.780360846119281e-09,3.9586082398652995e-05,0.000803155675442203,3.4698495014223516e-07,0.000854676213365043,6.481730447080446e-09,2.475290505670858e-05,6.828910981992306e-08,7.2124553350592706e-06,1.0974555671042627e-10,1.1485997245087854e-10,1.7792001742850796e-06,1.389944581358205e-07,4.423507648910798e-12,9.893646632734385e-11,3.389146271683168e-11
2.592142480124413e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438033683896031,0.08725851108533368,0.010336627171070005,9.074693045287232e-06,0.0028879925429347703,0.0426107740087361,0.021995148724821507,5.027034183513153e-05,1.025517779273304e-10,0.0020869249438121595,5.696671976012589e-11,0.0005012614841080002,2.881602598918428e-09,8.907002725220445e-06,2.0051533747140806e-09,1.2210879749577355e-10,1.555488722592493e-05,1.5643179623529066e-05,0.006282442063405419,3.6337551152993986e-05,0.0004845256233802159,2.0348342215381196e-08,5.366688600374234e-09,3.707986615437519e-08,1.299480602825052e-07,6.7855105237057025e-09,3.96142828088995e-05,0.000803688476504315,3.4701163989584047e-07,0.0008547658358759953,6.481570092785289e-09,2.4755583033058338e-05,6.829449953320956e-08,7.211991962534896e-06,1.0975937252578088e-10,1.1486644823554155e-10,1.7793932220621733e-06,1.3898756467215816e-07,4.423981353378151e-12,9.892126845143237e-11,3.3887400243225916e-11
2.59241333372641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438028808735135,0.08725639560982847,0.010335765674887027,9.074752733623657e-06,0.0028879865112403,0.04261528452658312,0.021996908533030338,5.026790432653475e-05,1.0258137844465199e-10,0.002086875608431743,5.696475270335558e-11,0.0005012715339531045,2.881575612629202e-09,8.905644369253395e-06,2.005354006171369e-09,1.2211738067805626e-10,1.5553319176452234e-05,1.564487176186851e-05,0.006282282980549094,3.6310021013210326e-05,0.0004845488139040607,2.0333968110325275e-08,5.366114459604552e-09,3.70804630365888e-08,1.2994764378092147e-07,6.790661912813231e-09,3.964249061427216e-05,0.0008042213782834417,3.4703832699472524e-07,0.0008548554558374844,6.481409747121584e-09,2.475826092108336e-05,6.82998886937301e-08,7.21152860951234e-06,1.0977318793676304e-10,1.1487292289499052e-10,1.7795862622467356e-06,1.3898067182158497e-07,4.4244550396265225e-12,9.890607387336592e-11,3.388334248443499e-11
2.5926841873284066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380239321870374,0.08725428018764438,0.010334904251979176,9.074812377806736e-06,0.0028879804663028627,0.04261979494065539,0.021998668174014295,5.02654670499461e-05,1.0261098333524965e-10,0.0020868262763734996,5.696278596959418e-11,0.0005012815831472469,2.881548635821195e-09,8.904286310033812e-06,2.0055546261941566e-09,1.2212596232838885e-10,1.555175177968613e-05,1.5646563844412057e-05,0.006282123899798131,3.628252389721721e-05,0.0004845720024972996,2.031961086139375e-08,5.365540386566444e-09,3.708106073571355e-08,1.2994722664630132e-07,6.795815013256723e-09,3.967070581288135e-05,0.0008047543807317097,3.4706501143958025e-07,0.0008549450732495085,6.481249410086683e-09,2.476093872080886e-05,6.83052773016627e-08,7.211065275991675e-06,1.0978700294348151e-10,1.1487939642953388e-10,1.7797792948409461e-06,1.389737795840181e-07,4.4249287076610555e-12,9.88908825931972e-11,3.387928943274667e-11
2.5929550409304034e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438019054252769,0.08725216481877751,0.010334042902340648,9.074871977887341e-06,0.002887974408136579,0.04262430525094676,0.02200042764782671,5.026303000532203e-05,1.026405925989699e-10,0.0020867769476360406,5.6960819558772734e-11,0.0005012916316904394,2.8815216684916874e-09,8.902928547564173e-06,2.005755234785833e-09,1.2213454244743876e-10,1.5550185034730097e-05,1.5648255871175623e-05,0.0062819648211540425,3.6255059749972105e-05,0.0004845951891602976,2.030527044074452e-08,5.364966381248525e-09,3.708165925176422e-08,1.2994680887930724e-07,6.800969824851604e-09,3.969892840284115e-05,0.0008052874838013313,3.4709169323108866e-07,0.0008550346881120656,6.48108908167788e-09,2.4763616432260068e-05,6.831066535718536e-08,7.210601961972971e-06,1.0980081754599919e-10,1.1488586883947938e-10,1.779972319846982e-06,1.3896688795937447e-07,4.42540235748688e-12,9.887569461098044e-11,3.387524108035373e-11
2.5934967481343965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380092942298205,0.08724793424098011,0.01033232042284835,9.074991045944145e-06,0.002887962252173841,0.042633325560162534,0.022003946094149865,5.0258156611792916e-05,1.0269982424516448e-10,0.0020866783001179208,5.6956887705673166e-11,0.0005013117268240259,2.881467762257297e-09,8.900213912883666e-06,2.006156417689365e-09,1.2215169809435571e-10,1.5547053496669248e-05,1.565163975742657e-05,0.006281646670192538,3.620023014213183e-05,0.00048464155669702855,2.027663997321158e-08,5.363818573727526e-09,3.708285873473783e-08,1.2994597145084336e-07,6.8112845807601176e-09,3.975539574928792e-05,0.0008063539916139231,3.471450488567819e-07,0.0008552139101887689,6.480768450727732e-09,2.476897159044049e-05,6.832143981171174e-08,7.209675392441736e-06,1.0982844553867292e-10,1.1489881028680611e-10,1.7803583471032384e-06,1.389531065485232e-07,4.426349602532944e-12,9.884532854060697e-11,3.386715844235587e-11
2.5940384553383896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437999528674478,0.08724370387640555,0.010330598236363703,9.075109938199305e-06,0.0028879500434645963,0.04264234545418196,0.02200746387242473,5.025328414559743e-05,1.0275907338200805e-10,0.002086579665866277,5.6952957143502726e-11,0.0005013318193539659,2.8814138939042665e-09,8.897500465227755e-06,2.0065575549089246e-09,1.2216884762412917e-10,1.554392455512599e-05,1.56550234207488e-05,0.0062813285276766264,3.614553175165095e-05,0.0004846879165171666,2.0248076486144076e-08,5.362671036950244e-09,3.7084061485700265e-08,1.2994513150081087e-07,6.82160617907351e-09,3.981189263860079e-05,0.0008074209013406604,3.471983938772336e-07,0.0008553931220675778,6.480447854249475e-09,2.477432639582634e-05,6.833221205872757e-08,7.208748900919211e-06,1.0985607191528134e-10,1.1491174723942362e-10,1.7807443440329088e-06,1.3893932758836102e-07,4.427296774805757e-12,9.881497566263057e-11,3.3859094508440846e-11
2.5951218697463758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437979980999202,0.08723524378680268,0.010327154742231615,9.075347196919019e-06,0.00288792546825482,0.04266038399643886,0.022014497426521826,5.0243541993801775e-05,1.0287762412273108e-10,0.002086382437118025,5.694509988972397e-11,0.0005013719966033221,2.8813062707551443e-09,8.892077131037586e-06,2.007359692403373e-09,1.2220312835346725e-10,1.5537674433131183e-05,1.566179007911686e-05,0.006280692268029553,3.603652687975107e-05,0.0004847806130192912,2.0191149571666602e-08,5.3603767752619005e-09,3.7086476792376067e-08,1.2994344405707868e-07,6.842269897098544e-09,3.9924974986076763e-05,0.00080955592502124,3.473050521240461e-07,0.0008557515152314416,6.479806764621858e-09,2.4785034949020932e-05,6.83537499358754e-08,7.20689615190261e-06,1.0991131982227219e-10,1.1493760767030064e-10,1.7815162469820228e-06,1.3891177701740198e-07,4.429190901195662e-12,9.875430948522907e-11,3.384302250634287e-11
