Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.596205284154362e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437960411291809,0.08722678454972499,0.010323712419572936,9.075583757261992e-06,0.0028879006834000996,0.04267842087733407,0.022021528313487755,5.023380354711292e-05,1.0299624481131538e-10,0.0020861852613025525,5.693724779296844e-11,0.0005014121634393626,2.881198798869893e-09,8.886658545058042e-06,2.00816164748248e-09,1.2223738467776134e-10,1.5531434612050488e-05,1.5668555847298947e-05,0.006280056042308244,3.592804166644723e-05,0.00048487327868987855,2.0134487942983417e-08,5.3580835954540545e-09,3.708890517336877e-08,1.2994174659001696e-07,6.862960967383043e-09,4.003817532636913e-05,0.0008116925518261536,3.474116680146294e-07,0.0008561098676035176,6.4791658126211255e-09,2.479574209345672e-05,6.837527899987485e-08,7.205043714927834e-06,1.0996656127086879e-10,1.1496345015156627e-10,1.7822880288332236e-06,1.3888423624105168e-07,4.43108473698433e-12,9.869369608113825e-11,3.382702458340659e-11
2.597288698562348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437940819616659,0.08721832616493015,0.010320271268016207,9.075819622422782e-06,0.0028878756897875468,0.04269645609648792,0.022028556536668804,5.022406880269104e-05,1.0311493543793531e-10,0.0020859881383312236,5.692940084874064e-11,0.0005014523198629757,2.881091478073843e-09,8.881244707303747e-06,2.0089634203576725e-09,1.2227161663910534e-10,1.5525205035550527e-05,1.5675320726313795e-05,0.00627941985060735,3.5820072672812205e-05,0.00048496591355205943,2.0078089860285365e-08,5.3557914967979605e-09,3.709134663029085e-08,1.299400391412613e-07,6.883679378524559e-09,4.015149354152304e-05,0.0008138307787602907,3.475182415918225e-07,0.0008564681791836643,6.4785249980729e-09,2.480644783074592e-05,6.83967992618926e-08,7.2031915899996e-06,1.1002179626489856e-10,1.149892747025442e-10,1.783059689725152e-06,1.3885670525379733e-07,4.432978282498975e-12,9.863313545215175e-11,3.381110025300877e-11
2.5983721129703343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437921206037607,0.08720986863217732,0.01031683128718997,9.076054795575184e-06,0.00288785048829858,0.0427144896535244,0.022035582099388083,5.021433775767892e-05,1.0323369599276306e-10,0.0020857910681154985,5.69215590525178e-11,0.0005014924658750836,2.8809843081920922e-09,8.87583561773999e-06,2.009765011238517e-09,1.223058242793797e-10,1.551898564765781e-05,1.5682084717179727e-05,0.0062787836930207445,3.5712616488523994e-05,0.00048505851762888845,2.002195359813622e-08,5.353500478565601e-09,3.7093801164789354e-08,1.2993832175217834e-07,6.9044251192603e-09,4.026492951451856e-05,0.0008159706028501168,3.4762477289820225e-07,0.0008568264499717397,6.477884320802328e-09,2.48171521625001e-05,6.841831073301682e-08,7.201339777122681e-06,1.1007702480811986e-10,1.150150813424275e-10,1.7838312297961905e-06,1.3882918405005987e-07,4.434871538066313e-12,9.857262759949893e-11,3.3795249032548135e-11
2.5994555273783205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379015706180114,0.08720141195122706,0.010313392476722773,9.076289279872405e-06,0.0028878250798089764,0.042732521548071174,0.022042605004945745,5.020461040920216e-05,1.033525264659686e-10,0.0020855940505669374,5.6913722399750215e-11,0.0005015326014766408,2.8808772890495126e-09,8.870431276283168e-06,2.0105664203327415e-09,1.223400076402519e-10,1.5512776392756932e-05,1.5688847820914662e-05,0.006278147569641533,3.560566973158163e-05,0.00048515109094334516,1.9966077445330827e-08,5.3512105400296806e-09,3.709626877854564e-08,1.2993659446386864e-07,6.925198178465589e-09,4.037848312926071e-05,0.000818112021143449,3.477312619760851e-07,0.0008571846799675998,6.4772437806341e-09,2.4827855090330175e-05,6.843981342425816e-08,7.19948827630192e-06,1.1013224690422219e-10,1.1504087009027999e-10,1.784602649184466e-06,1.3880167262419475e-07,4.436764504012556e-12,9.851217252384994e-11,3.377947044339425e-11
2.6005389417863067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437881913420738,0.08719295612184136,0.01030995483624315,9.07652307844723e-06,0.0028877994651889103,0.042750551779759484,0.022049625256619194,5.019488675436932e-05,1.0347142684771943e-10,0.002085397085597199,5.6905890885861684e-11,0.0005015727266686363,2.880770420470756e-09,8.86503168280118e-06,2.0113676478462553e-09,1.2237416676317785e-10,1.5506577215588823e-05,1.5695610038536116e-05,0.006277511480562075,3.549922904803364e-05,0.0004852436335183345,1.9910459704759793e-08,5.34892168046362e-09,3.7098749473274924e-08,1.2993485731716817e-07,6.945998545152438e-09,4.049215427057015e-05,0.0008202550307092437,3.478377088675299e-07,0.0008575428691710999,6.476603377392472e-09,2.4838556615846444e-05,6.846130734655029e-08,7.197637087542232e-06,1.1018746255682723e-10,1.1506664096503742e-10,1.7853739480278522e-06,1.3877417097049266e-07,4.438657180663424e-12,9.845177022532068e-11,3.3763764010848186e-11
2.601622356194293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437862234508163,0.08718450114378366,0.010306518365379656,9.076756194412166e-06,0.002887773645303003,0.042768580348224165,0.02205664285766332,5.018516679027219e-05,1.0359039712818057e-10,0.0020852001731180452,5.6898064506249695e-11,0.0005016128414520911,2.8806637022802567e-09,8.859636837113811e-06,2.012168693983166e-09,1.2240830168940196e-10,1.5500388061249104e-05,1.5702371371061195e-05,0.006276875425873971,3.539329111173264e-05,0.0004853361453766876,1.985509869328877e-08,5.346633899141581e-09,3.7101243250726144e-08,1.2993311035265084e-07,6.966826208468271e-09,4.060594282417467e-05,0.0008223996286374024,3.4794411361434227e-07,0.0008579010175820934,6.475963110901264e-09,2.4849256740658544e-05,6.84827925107507e-08,7.195786210848615e-06,1.1024267176949025e-10,1.1509239398550898e-10,1.7861451264639724e-06,1.3874667908318037e-07,4.440549568344138e-12,9.839142070347681e-11,3.374812926411149e-11
2.602705770602279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378425339421806,0.08717604701681886,0.01030308306376083,9.07698863085966e-06,0.002887747621010364,0.0427866072531036,0.022063657811310738,5.017545051398595e-05,1.0370943729751452e-10,0.002085003313041342,5.689024325628579e-11,0.0005016529458280592,2.880557134302245e-09,8.854246738993192e-06,2.012969558945805e-09,1.2244241245995845e-10,1.5494208875186025e-05,1.570913181950663e-05,0.006276239405668089,3.528785262402284e-05,0.0004854286265411622,1.9799992741600615e-08,5.344347195338451e-09,3.710375011268153e-08,1.2993135361063075e-07,6.987681157694198e-09,4.071984867669811e-05,0.0008245458120385258,3.480504762580748e-07,0.0008582591252004338,6.475322980983881e-09,2.4859955466375507e-05,6.850426892764157e-08,7.19393564622615e-06,1.1029787454569986e-10,1.1511812917037872e-10,1.7869161846302017e-06,1.3871919695642133e-07,4.4424416673794455e-12,9.833112395733912e-11,3.373256573624193e-11
2.603789185010265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378228117842083,0.08716759374071319,0.010299648931015235,9.077220390862213e-06,0.0028877213931646434,0.04280463249403967,0.022070670120772008,5.0165737922569415e-05,1.03828547345881e-10,0.0020848065052790654,5.6882427131315944e-11,0.0005016930397976276,2.880450716360749e-09,8.848861388164203e-06,2.0137702429347388e-09,1.224764991156721e-10,1.5488039603198733e-05,1.5715891384888717e-05,0.006275603420034561,3.5182910313483064e-05,0.00048552107703444327,1.9745140194066836e-08,5.34206156832987e-09,3.7106270060956245e-08,1.2992958713116375e-07,7.0085633822436424e-09,4.083387171565168e-05,0.0008266935780437132,3.481567968400276e-07,0.0008586171920259726,6.474682987463337e-09,2.487065279460573e-05,6.852573660793056e-08,7.192085393680018e-06,1.103530708888781e-10,1.151438465382069e-10,1.787687122663669e-06,1.3869172458431637e-07,4.444333478093601e-12,9.827087998538835e-11,3.371707296411689e-11
2.6048725994182514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378030680951847,0.08715914131523429,0.010296215966771414,9.077451477472586e-06,0.002887694962614068,0.04282265607067773,0.022077679789235836,5.0156029013065156e-05,1.0394772726343694e-10,0.0020846097497432938,5.6874616126660825e-11,0.0005017331233619151,2.8803444482795998e-09,8.843480784304848e-06,2.0145707461487925e-09,1.2251056169715894e-10,1.5481880191435575e-05,1.5722650068223402e-05,0.006274967469062791,3.507846093568057e-05,0.0004856134968791436,1.9690539408626494e-08,5.3397770173922146e-09,3.7108803097398206e-08,1.2992781095405058e-07,7.029472871661087e-09,4.094801182942522e-05,0.0008288429238043677,3.48263075401253e-07,0.0008589752180585612,6.4740431301622455e-09,2.4881348726956974e-05,6.854719556225137e-08,7.190235453215501e-06,1.1040826080238224e-10,1.1516954610743111e-10,1.7884579407012586e-06,1.386642619609046e-07,4.446225000810385e-12,9.821068878556923e-11,3.3701650488400896e-11
2.6070394282342237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377635163654183,0.0871422390152343,0.010289353542303377,9.07791164262987e-06,0.0028876414967644063,0.042858698229658584,0.02209169121581802,5.0136622227884115e-05,1.0418629666673037e-10,0.0020842163950001496,5.6859009459452755e-11,0.0005018132592792848,2.8801323609927328e-09,8.832733815975049e-06,2.0161712110389495e-09,1.2257861479887823e-10,1.5469590734910343e-05,1.5736164792812307e-05,0.006273695671458561,3.487102813396873e-05,0.00048579824471289623,1.958208662285961e-08,5.335211140838941e-09,3.711390844233713e-08,1.2992422966482002e-07,7.071373603924977e-09,4.1176642839332574e-05,0.0008331463432980156,3.484755066245177e-07,0.0008596911477442878,6.4727638235070315e-09,2.490273641045055e-05,6.859008733515797e-08,7.186536508552974e-06,1.1051862135347913e-10,1.1522089192321305e-10,1.7899992173351407e-06,1.3860936593601198e-07,4.450007183544596e-12,9.809046469145302e-11,3.3671014607579265e-11
2.609206257050196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437723879231113,0.08712534011498725,0.010282495787385297,9.078369150364184e-06,0.0028875872301403786,0.04289473372727754,0.022105692116138012,5.0117230134467074e-05,1.0442514542859044e-10,0.0020838232481107965,5.684342321673249e-11,0.0005018933535897617,2.879920871028619e-09,8.822005830505342e-06,2.017770955172687e-09,1.2264657208590252e-10,1.5457340081713368e-05,1.5749676001393014e-05,0.006272424013556391,3.4665528793464976e-05,0.0004859828702219008,1.9474621514316366e-08,5.330649559904717e-09,3.7119066162924e-08,1.2992061005630273e-07,7.1133832734107006e-09,4.1405740830776974e-05,0.0008374560481291429,3.486877702514466e-07,0.0008604069142564059,6.471485059591893e-09,2.49241185297062e-05,6.863294432998036e-08,7.182838812283088e-06,1.1062895622458074e-10,1.1527216676282255e-10,1.7915400156221338e-06,1.3855450883284565e-07,4.453788218162934e-12,9.797045164800392e-11,3.36406544934886e-11
2.6113730858661685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376841571632164,0.08710844461268306,0.010275642699045877,9.078824024402065e-06,0.0028875321693369684,0.04293076256081974,0.02211968251494056,5.009785270859176e-05,1.0466427347016153e-10,0.002083430308375969,5.682785736018603e-11,0.0005019734063034454,2.8797099769715053e-09,8.81129682367263e-06,2.0193699800796816e-09,1.2271443387573258e-10,1.5445127813419925e-05,1.5763183702079096e-05,0.006271152496046113,3.446193790413624e-05,0.0004861673735845229,1.936813142189815e-08,5.326092268827808e-09,3.712427627508832e-08,1.2991695243789988e-07,7.155501801052093e-09,4.163530494160445e-05,0.000841772016219386,3.4889986660180616e-07,0.0008611225175936995,6.470206836985076e-09,2.4945495097564213e-05,6.867576662920143e-08,7.179142364452399e-06,1.1073926544028157e-10,1.1532337076947841e-10,1.7930803366487614e-06,1.3849969060156364e-07,4.457568107238891e-12,9.78506496199529e-11,3.361056660415588e-11
2.613539914682141e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437644350625528,0.0870915525065325,0.010268794274313972,9.079276288168885e-06,0.0028874763208664926,0.0429667847276231,0.022133662436641114,5.007848992579549e-05,1.0490368071253356e-10,0.0020830375750983056,5.681231185112426e-11,0.000502053417430935,2.8794996774030855e-09,8.800606790541716e-06,2.020968287263438e-09,1.2278220048261144e-10,1.543295351701952e-05,1.5776687902978134e-05,0.006269881119606625,3.426023086333807e-05,0.00048635175497802914,1.9262603889395706e-08,5.3215392618588045e-09,3.712953879525377e-08,1.2991325711511378e-07,7.1977291097492126e-09,4.1865334322872276e-05,0.0008460942257960615,3.4911179599161483e-07,0.0008618379577549463,6.468929154249801e-09,2.4966866126855388e-05,6.871855431419023e-08,7.175447165109691e-06,1.1084954902419833e-10,1.1537450408456036e-10,1.7946201814978567e-06,1.3844491119140238e-07,4.4613468533387275e-12,9.77310585638923e-11,3.3580747454813324e-11
2.615706743498113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376044600748427,0.08707466379476701,0.010261950510218613,9.079725964793668e-06,0.0028874196911598967,0.04300280022507738,0.02214763190533219,5.005914176138142e-05,1.0514336707673896e-10,0.0020826450475823995,5.6796786650492636e-11,0.0005021333869833236,2.8792899709026906e-09,8.78993572547759e-06,2.0225658782018332e-09,1.2284987221755108e-10,1.542081678485837e-05,1.579018861219179e-05,0.006268609884906098,3.4060383468086694e-05,0.0004865360145786044,1.915802666163582e-08,5.316990533260729e-09,3.713485374032905e-08,1.2990952438960993e-07,7.240065124327194e-09,4.2095828138581144e-05,0.0008504226553861102,3.4932355873321967e-07,0.0008625532347389193,6.467652009944653e-09,2.498823163040118e-05,6.876130746522393e-08,7.17175321430617e-06,1.1095980699899177e-10,1.1542556684764747e-10,1.7961595512486264e-06,1.3839017055069822e-07,4.465124459021615e-12,9.761167842841696e-11,3.355119361682915e-11
2.6178735723140855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437564485961086,0.08705777847563828,0.010255111403789043,9.080173077113838e-06,0.002887362286568046,0.0430388090506232,0.022161590944789672,5.00398081904246e-05,1.0538333248374993e-10,0.0020822527251348547,5.678128171888074e-11,0.0005022133149721925,2.879080856047481e-09,8.779283622157505e-06,2.0241627543476466e-09,1.2291744938836065e-10,1.5408717214581967e-05,1.5803685837815902e-05,0.0062673387926022025,3.386237190749514e-05,0.00048672015256136974,1.9054387680708334e-08,5.312446077309169e-09,3.7140221127698933e-08,1.2990575455927818e-07,7.282509771496049e-09,4.232678556541314e-05,0.0008547572838101674,3.495351551353683e-07,0.0008632683485443876,6.466375402623939e-09,2.5009591621013814e-05,6.880402616150888e-08,7.168060512095636e-06,1.1107003938638798e-10,1.1547655919655593e-10,1.79769844697672e-06,1.38335468626909e-07,4.468900926839758e-12,9.749250915426289e-11,3.352190171666037e-11
2.620040401130058e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437524428727444,0.08704089654741784,0.01024827695205472,9.080617647679847e-06,0.002887304113362975,0.04307481120175128,0.02217553957847902,5.002048918777786e-05,1.0562357685447521e-10,0.0020818606070643303,5.6765797016531746e-11,0.0005022932014096038,2.8788723314126217e-09,8.768650473582991e-06,2.025758917129089e-09,1.2298493229967402e-10,1.5396654409077627e-05,1.581717958794058e-05,0.006266067843342306,3.366617275531076e-05,0.00048690416910040043,1.895167508223983e-08,5.307905888292379e-09,3.7145640975215275e-08,1.2990194791829247e-07,7.325062979810837e-09,4.255820579247274e-05,0.0008590980901767119,3.4974658550327587e-07,0.0008639832991701206,6.465099330838054e-09,2.5030946111496448e-05,6.884671048120171e-08,7.164369058534674e-06,1.1118024620719785e-10,1.155274812673765e-10,1.7992368697542927e-06,1.382808053666357e-07,4.4726762593385296e-12,9.737355067444499e-11,3.349286843481751e-11
2.6222072299460303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437484288810496,0.08702401800839678,0.010241447152045367,9.081059698759765e-06,0.002887245177739133,0.043110806676001416,0.022189477829561294,5.000118472807791e-05,1.0586410010975738e-10,0.0020814686926815965,5.675033250335175e-11,0.0005023730463080959,2.8786643955714597e-09,8.758036272091686e-06,2.027354367950313e-09,1.230523212529778e-10,1.5384627976416863e-05,1.5830669870650285e-05,0.00626479703776368,3.3471762962587584e-05,0.0004870880643687412,1.8849877191732344e-08,5.303369960511401e-09,3.715111330118832e-08,1.298981047571698e-07,7.367724679632524e-09,4.279008802103252e-05,0.0008634450538763263,3.499578501386868e-07,0.0008646980866148902,6.46382379313384e-09,2.5052295114643318e-05,6.888936050142967e-08,7.160678853682802e-06,1.1129042748133445e-10,1.1557833319451107e-10,1.8007748206500704e-06,1.3822618071564366e-07,4.47645045905659e-12,9.725480291439279e-11,3.3464090504846644e-11
2.6243740587620026e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374440666403464,0.08700714285688521,0.010234622000790972,9.081499252343776e-06,0.0028871854858146025,0.043146795470961716,0.02220340572089915,4.998189478575119e-05,1.0610490217037018e-10,0.002081076981299573,5.673488813891912e-11,0.0005024528496806756,2.8784570470957055e-09,8.74744100936909e-06,2.028949108191917e-09,1.2311961654663956e-10,1.5372637529797872e-05,1.584415669402393e-05,0.006263526376493702,3.3279119850536164e-05,0.00048727183853842354,1.8748982520991625e-08,5.298838288280157e-09,3.715663812437792e-08,1.2989422536282842e-07,7.410494803089864e-09,4.302243146428542e-05,0.0008677981545760996,3.5016894933993986e-07,0.0008654127108774722,6.4625487880549054e-09,2.5073638643239877e-05,6.893197629831098e-08,7.156989897602648e-06,1.1140058322783208e-10,1.15629115110708e-10,1.802312300729414e-06,1.38171594618883e-07,4.480223528526022e-12,9.713626579208521e-11,3.3435564712336796e-11
2.626540887577975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374037626407414,0.08699027109121214,0.010227801495321825,9.081936330148581e-06,0.0028871250436322904,0.04318277758426764,0.022217323275062553,4.996261933501966e-05,1.0634598295701557e-10,0.002080685472233382,5.671946388249358e-11,0.0005025326115408128,2.8782502845556055e-09,8.736864676460069e-06,2.03054313921143e-09,1.2318681847593628e-10,1.5360682687488255e-05,1.585764006613495e-05,0.006262255860150044,3.30882211035443e-05,0.00048745549178048084,1.8648979764640756e-08,5.294310865925552e-09,3.71622154639853e-08,1.298903100186446e-07,7.453373284042246e-09,4.3255235347103085e-05,0.0008721573722141701,3.5037988340203163e-07,0.0008661271719566472,6.46127431414198e-09,2.509497671006291e-05,6.897455794697418e-08,7.153302190360095e-06,1.1151071346486447e-10,1.1567982714709696e-10,1.8038493110543779e-06,1.3811704702050966e-07,4.483995470272443e-12,9.701793921818235e-11,3.3407287893950995e-11
2.6287077163939474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437363377229199,0.08697340270972502,0.010220985632668537,9.082370953621697e-06,0.0028870638571610982,0.043218753013601306,0.022231230514334503,4.9943358349906544e-05,1.0658734239032124e-10,0.002080294164800388,5.6704059693025255e-11,0.0005026123319024346,2.878044106520111e-09,8.726307263780262e-06,2.0321364623437918e-09,1.2325392733308267e-10,1.5348763072767835e-05,1.5871119995051436e-05,0.0062609854893408735,3.2899044762339666e-05,0.00048763902426496504,1.854985779670377e-08,5.289787687787583e-09,3.716784533964474e-08,1.298863590045078e-07,7.496360058043226e-09,4.3488498905799094e-05,0.0008765226869943806,3.5059065261667906e-07,0.000866841469851204,6.460000369933232e-09,2.5116309327880735e-05,6.901710552157742e-08,7.149615732024435e-06,1.1162081820976303e-10,1.1573046943322343e-10,1.8053858526837742e-06,1.3806253786390542e-07,4.4877662868151355e-12,9.689982309615658e-11,3.337925693647651e-11
2.6308745452099197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437322910817123,0.08695653771078941,0.010214174409862067,9.082803143945701e-06,0.0028870019322970726,0.04325472175669057,0.022245127460716538,4.992411180424207e-05,1.0682898039083794e-10,0.002079903058320241,5.668867552916355e-11,0.0005026920107799187,2.8778385115570453e-09,8.715768761127311e-06,2.033729078901823e-09,1.2332094340725971e-10,1.5336878313871723e-05,1.5884596488836157e-05,0.006259715264665035,3.271156921728178e-05,0.00048782243616096114,1.8451605667252433e-08,5.285268748219404e-09,3.717352777141547e-08,1.2988237259687603e-07,7.539455062304815e-09,4.3722221387896824e-05,0.0008808940793810364,3.5080125727237985e-07,0.0008675556045599412,6.458726953964574e-09,2.5137636509453255e-05,6.905961909532717e-08,7.145930522668504e-06,1.117308974790341e-10,1.157810420970813e-10,1.8069219266732302e-06,1.38008067091698e-07,4.4915359806671494e-12,9.678191732242076e-11,3.3351468775892294e-11
2.633041374025892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437282363809922,0.08693967609278863,0.01020736782393373,9.083232922042406e-06,0.002886939274864537,0.04329068381130826,0.02225901413593418,4.990487967166906e-05,1.07070896879037e-10,0.0020795121521149183,5.6673311349266074e-11,0.0005027716481880874,2.877633498233272e-09,8.705249157691993e-06,2.0353209901766767e-09,1.2338786698464325e-10,1.5325028043933403e-05,1.5898069555546695e-05,0.006258445186712227,3.2525773201790996e-05,0.0004880057276366025,1.8354212599120768e-08,5.280754041587438e-09,3.71792627797737e-08,1.2987835106882915e-07,7.582658235662394e-09,4.395640205190188e-05,0.000885271530093774,3.5101169765447004e-07,0.0008682695760816688,6.457454064769984e-09,2.5158958267532188e-05,6.910209874049665e-08,7.142246562368821e-06,1.1184095128837575e-10,1.1583154526514605e-10,1.808457534075248e-06,1.3795363464578053e-07,4.495304554335436e-12,9.666422178645579e-11,3.332392039645519e-11
2.6352082028418644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437241736607127,0.08692281785412348,0.010200565871915233,9.083660308576935e-06,0.0028868758906172,0.04332663917527143,0.02227289056144228,4.988566192564845e-05,1.0731309177530778e-10,0.0020791214455087637,5.665796711140724e-11,0.0005028512441422016,2.877429065114859e-09,8.694748442069146e-06,2.0369121974382957e-09,1.2345469834843296e-10,1.5313211900928073e-05,1.5911539203235532e-05,0.006257175256063193,3.234163578592082e-05,0.0004881888988590857,1.825766798469064e-08,5.2762435622714455e-09,3.7185050385604835e-08,1.298742946901218e-07,7.62596951854052e-09,4.419104016707999e-05,0.000889655020102546,3.5122197404518397e-07,0.0008689833844152104,6.456181700881801e-09,2.5180274614861148e-05,6.91445445284439e-08,7.138563851205724e-06,1.1195097965269483e-10,1.1588197906240652e-10,1.8099926759392611e-06,1.3789924046733146e-07,4.499072010320955e-12,9.654673637093618e-11,3.329660882980567e-11
2.637375031657837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437201029602501,0.08690596299321186,0.010193768550838695,9.084085323961726e-06,0.0028868117852392473,0.04336258784644047,0.0222867567584302,4.9866458539464835e-05,1.0755556499995533e-10,0.0020787309378285258,5.6642642773386935e-11,0.0005029307986579539,2.8772252107672344e-09,8.684266602268506e-06,2.0385027019358388e-09,1.235214377788807e-10,1.5301429527616276e-05,1.5925005439950103e-05,0.006255905473289886,3.215913637006838e-05,0.0004883719499946849,1.8161961382746116e-08,5.271737304664608e-09,3.7190890610195756e-08,1.2987020372723544e-07,7.669388852919396e-09,4.442613501323939e-05,0.0008940445306227165,3.5143208672370867e-07,0.0008696970295594035,6.454909860831005e-09,2.5201585564175783e-05,6.918695652962933e-08,7.134882389263478e-06,1.1206098258612296e-10,1.1593234361239605e-10,1.8115273533116924e-06,1.3784488449683353e-07,4.502838351118783e-12,9.642946095185367e-11,3.326953115409248e-11
2.639541860473809e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371602431841484,0.08688911150848859,0.010186975857736652,9.084507988360478e-06,0.0028867469643464047,0.04339852982271851,0.02230061274782688,4.984726948623187e-05,1.0779831647319782e-10,0.0020783406284033954,5.6627338292738983e-11,0.0005030103117514643,2.8770219337553476e-09,8.673803625725352e-06,2.040092504898115e-09,1.2358808555331963e-10,1.5289680571487694e-05,1.5938468273732926e-05,0.006254635838955649,3.197825467881426e-05,0.0004885548812087657,1.8067082515391747e-08,5.267235263173596e-09,3.71967834752273e-08,1.2986607844342855e-07,7.71291618230207e-09,4.4661685880518144e-05,0.0008984400431102613,3.5164203596624136e-07,0.0008704105115131032,6.4536385431475175e-09,2.522289112820397e-05,6.922933481363294e-08,7.131202176630412e-06,1.1217096010203296e-10,1.1598263903722308e-10,1.8130615672360097e-06,1.3779056667409265e-07,4.5066035792182235e-12,9.631239539863924e-11,3.324268449311534e-11
2.6417086892897815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371193777346235,0.08687226339840493,0.010180187789642097,9.084928321691992e-06,0.002886681433486997,0.0434344651020506,0.022314458550305855,4.982809473889766e-05,1.0804134611516454e-10,0.0020779505165650397,5.661205362673953e-11,0.0005030897834392721,2.8768192326438265e-09,8.663359499311049e-06,2.0416816075340016e-09,1.2365464194619295e-10,1.527796468470521e-05,1.595192771262166e-05,0.006253366353615372,3.179897075488771e-05,0.0004887376926657991,1.79730212650328e-08,5.262737432218649e-09,3.7202729002766974e-08,1.298619190987871e-07,7.756551451682292e-09,4.489769206917559e-05,0.0009028415392570658,3.5185182204604244e-07,0.0008711238302751821,6.45236774636046e-09,2.524419131966587e-05,6.927167944917122e-08,7.127523213399013e-06,1.1228091221305427e-10,1.1603286545760092e-10,1.8145953187527782e-06,1.3773628693825666e-07,4.510367697102925e-12,9.619553957428372e-11,3.321606601548408e-11
2.643875518105754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370784336310354,0.08685541866142843,0.010173404343588483,9.085346343633992e-06,0.0028866151981429733,0.043470393682422954,0.02232829418629013,4.980893427024996e-05,1.0828465384589328e-10,0.00207756060164764,5.659678873241538e-11,0.0005031692137383307,2.8766171059971242e-09,8.652934209343413e-06,2.0432700110328487e-09,1.237211072290827e-10,1.5266281524049294e-05,1.5965383764649186e-05,0.006252097017815665,3.162126495325678e-05,0.0004889203845293748,1.7879767671417478e-08,5.258243806233638e-09,3.720872721526156e-08,1.2985772595027327e-07,7.800294607513053e-09,4.5134152889388316e-05,0.0009072490009863283,3.5206144523348944e-07,0.0008718369858445329,6.451097468998435e-09,2.526548615127412e-05,6.931399050411359e-08,7.1238454996660435e-06,1.1239083893108816e-10,1.1608302299287723e-10,1.8161286088997168e-06,1.3768204522783368e-07,4.514130707250972e-12,9.607889333545642e-11,3.3189672933795516e-11
