Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.6460423469217263e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370374112451544,0.08683857729604255,0.01016662551660976,9.085762073626824e-06,0.0028865482637309248,0.043506315561862324,0.022342119675956933,4.978978805292149e-05,1.0852823958532846e-10,0.0020771708829879177,5.6581543566552085e-11,0.0005032486026660021,2.876415552379676e-09,8.642527741596977e-06,2.044857716564884e-09,1.2378748167073866e-10,1.5254630750862592e-05,1.5978836437843743e-05,0.0062508278320950175,3.1445117935342855e-05,0.0004891029569622157,1.7787311928740798e-08,5.253754379666118e-09,3.7214778135530124e-08,1.29853499251774e-07,7.844145597675812e-09,4.537106766105067e-05,0.0009116624104480571,3.522709057961291e-07,0.0008725499782200692,6.449827709589774e-09,2.5286775635733963e-05,6.935626804549875e-08,7.120169035532643e-06,1.1250074026732347e-10,1.161331117610621e-10,1.81766143871175e-06,1.376278414807104e-07,4.5178926121350136e-12,9.59624565326226e-11,3.3163502503826855e-11
2.6482091757376986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369963109435057,0.08682173930074641,0.010159851305740373,9.086175530877123e-06,0.002886480635603075,0.04354223073843521,0.022355935039242415,4.977065605939506e-05,1.087721032533187e-10,0.0020767813599251754,5.656631808570206e-11,0.0005033279502400502,2.876214570356043e-09,8.632140081313075e-06,2.0464447252816e-09,1.2385376553710715e-10,1.5243012030994893e-05,1.5992285740228952e-05,0.0062495587969839525,3.1270510663355945e-05,0.0004892854101261887,1.769564438280843e-08,5.249269146977407e-09,3.722088178675695e-08,1.2984923925414764e-07,7.888104371450279e-09,4.560843571357908e-05,0.0009160817500146709,3.5248020399872806e-07,0.0008732628074007273,6.4485584666628034e-09,2.530805978574339e-05,6.93985121395504e-08,7.116493821104414e-06,1.1261061623225025e-10,1.161831318788567e-10,1.8191938092210588e-06,1.375736756341697e-07,4.521653414222341e-12,9.58462290101587e-11,3.313755202374606e-11
2.650376004553671e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369551330874774,0.0868049046740545,0.010153081708015299,9.086586734361387e-06,0.002886412319048262,0.04357813921024725,0.022369740295846194,4.9751538262008694e-05,1.0901624476961477e-10,0.002076392031801319,5.655111224619259e-11,0.0005034072564786355,2.8760141584910644e-09,8.621771213209812e-06,2.048031038316142e-09,1.2391995909135986e-10,1.5231425034748386e-05,1.6005731679823934e-05,0.006248289913005178,3.1097424394746936e-05,0.000489467744182319,1.7604755528258483e-08,5.244788102642629e-09,3.722703819248473e-08,1.2984494620527094e-07,7.932170879485002e-09,4.584625638572123e-05,0.0009205070022766875,3.526893401033226e-07,0.0008739754733854681,6.447289738746083e-09,2.5329338613993227e-05,6.94407228516926e-08,7.112819856491524e-06,1.1272046683567489e-10,1.1623308346168008e-10,1.8207257214571331e-06,1.3751954762490856e-07,4.525413115975005e-12,9.573021060646636e-11,3.3111818833337905e-11
2.6525428333696433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369138780334094,0.08678807341449635,0.010146316720470056,9.086995702829516e-06,0.0028863433192928946,0.043614040975442546,0.022383535465235836,4.9732434632960553e-05,1.0926066405386764e-10,0.002076002897960893,5.6535926004133596e-11,0.0005034865214003075,2.875814315349987e-09,8.61142112149191e-06,2.049616656783671e-09,1.2398606259392257e-10,1.521986943682323e-05,1.6019174264643392e-05,0.006247021180673744,3.092584067677392e-05,0.0004896499592908031,1.7514636005840102e-08,5.2403112411507664e-09,3.723324737660782e-08,1.2984062035008428e-07,7.976345073768391e-09,4.608452902536853e-05,0.0009249381500385074,3.528983143692686e-07,0.0008746879761732778,6.446021524368644e-09,2.5350612133167332e-05,6.948290024656516e-08,7.109147141808781e-06,1.128302920867344e-10,1.1628296662369607e-10,1.8222571764468213e-06,1.3746545738905524e-07,4.529171719849909e-12,9.5614401154085e-11,3.308630031324598e-11
2.6547096621856157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368725461326924,0.08677124552061635,0.010139556340140724,9.087402454808255e-06,0.0028862736415019,0.04364993603220294,0.022397320566651294,4.971334514431406e-05,1.0950536102562636e-10,0.0020756139577511076,5.652075931542545e-11,0.0005035657450240009,2.8756150394986176e-09,8.601089789860371e-06,2.051201581781738e-09,1.2405207630250404e-10,1.5208344916263505e-05,1.603261350269769e-05,0.006245752600497188,3.0755741341181056e-05,0.0004898320556110187,1.7425276599747592e-08,5.235838557004722e-09,3.723950936336569e-08,1.2983626193063663e-07,8.02062690760044e-09,4.6323252989373025e-05,0.0009293751763142866,3.5310712705328835e-07,0.000875400315763169,6.444753822060236e-09,2.537188035594271e-05,6.952504438803838e-08,7.105475677175723e-06,1.1294009199390951e-10,1.1633278147784e-10,1.8237881752143796e-06,1.3741140486218655e-07,4.532929228298911e-12,9.549880047980227e-11,3.306099388422991e-11
2.656876491001588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436831137731858,0.08675442099097348,0.010132800564063954,9.087807008604605e-06,0.0028862032907796434,0.04368582437874745,0.022411095619109096,4.9694269768002664e-05,1.0975033560433608e-10,0.00207522521052186,5.650561213576667e-11,0.0005036449273690285,2.875416329503464e-09,8.590777201522063e-06,2.0527858143906425e-09,1.241180004721244e-10,1.5196851156403483e-05,1.6046049401992962e-05,0.0062444841729756735,3.058710849898732e-05,0.0004900140333015384,1.7336668235009405e-08,5.231370044721337e-09,3.7245824177336285e-08,1.2983187118612935e-07,8.065016335565049e-09,4.656242764336804e-05,0.0009338180643238974,3.5331577840951806e-07,0.0008761124921541823,6.443486630351521e-09,2.539314329498964e-05,6.956715533922743e-08,7.101805462716685e-06,1.1304986656503869e-10,1.1638252813584323e-10,1.8253187187815199e-06,1.3735738997934435e-07,4.536685643768916e-12,9.538340840476346e-11,3.303589700643779e-11
2.6590433198175604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436789653172673,0.08673759982414098,0.010126049389277005,9.088209382309139e-06,0.002886132272170846,0.04372170601333158,0.022424860641406648,4.967520847583474e-05,1.0999558770933611e-10,0.00207483665562577,5.649048442066135e-11,0.0005037240684550761,2.875218183931863e-09,8.580483339199135e-06,2.054369355673776e-09,1.2418383535514395e-10,1.518538784481427e-05,1.605948197053116e-05,0.006243215898602139,3.0419924535383033e-05,0.0004901958925201416,1.7248801974930555e-08,5.226905698831468e-09,3.72521918434299e-08,1.2982744835295977e-07,8.109513313502904e-09,4.68020523615927e-05,0.0009382667974889763,3.5352426868955415e-07,0.0008768245053453882,6.442219947774332e-09,2.541440096297181e-05,6.960923316250693e-08,7.0981364985608755e-06,1.1315961580733149e-10,1.164322067082594e-10,1.826848808167458e-06,1.3730341267505295e-07,4.540440968701984e-12,9.52682247445793e-11,3.3011007178693434e-11
2.6612101486335328e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436748092792227,0.08672078201870605,0.010119302812817737,9.088609593799303e-06,0.00288606059066147,0.043757580934246754,0.02243861565212626,4.9656161239498295e-05,1.1024111725985816e-10,0.002074448292418196,5.6475376125426774e-11,0.0005038031683021955,2.8750206013521128e-09,8.570208185138309e-06,2.055952206677966e-09,1.242495812012918e-10,1.517395467325088e-05,1.607291121631016e-05,0.006241947777862427,3.025417210473138e-05,0.0004903776334238252,1.716166901858726e-08,5.222445513879997e-09,3.725861238688267e-08,1.298229936647631e-07,8.154117798484869e-09,4.7042126526719895e-05,0.0009427213594290542,3.537325981424977e-07,0.000877536355335887,6.440953772861859e-09,2.5435653372546455e-05,6.965127791952456e-08,7.0944687848424436e-06,1.1326933972738122e-10,1.16481817304488e-10,1.8283784443889612e-06,1.3724947288333456e-07,4.5441952055354e-12,9.51532493094318e-11,3.2986321937798025e-11
2.663376977449505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436706456923014,0.0867039675732698,0.010112560831724645,9.089007660742592e-06,0.002885988251179603,0.04379344913981964,0.022452360669639227,4.963712803056578e-05,1.1048692417502438e-10,0.0020740601202572677,5.646028720520057e-11,0.0005038822269307999,2.874823580333614e-09,8.559951721120053e-06,2.057534368433811e-09,1.2431523825769395e-10,1.516255133759959e-05,1.608633714732386e-05,0.006240679811235429,3.0089834125672436e-05,0.0004905592561688147,1.7075260698372354e-08,5.217989484425895e-09,3.7265085833250696e-08,1.2981850735245419e-07,8.1988297487861e-09,4.7282649529688456e-05,0.0009471817339577713,3.539407670149989e-07,0.0008782480421248113,6.439688104148866e-09,2.5456900536364495e-05,6.969328967121476e-08,7.090802321700533e-06,1.1337903833117776e-10,1.1653136003279915e-10,1.8299076284603918e-06,1.371955705377261e-07,4.547948356701786e-12,9.503848190417927e-11,3.2961838857845836e-11
2.6655438062654775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443666474589303,0.08668715648644684,0.01010582344303687,9.089403600599754e-06,0.002885915258596319,0.04382931062841161,0.02246609571210975,4.9618108820498583e-05,1.1073300837384559e-10,0.0020736721385038984,5.644521761494814e-11,0.000503961244361658,2.8746271194469934e-09,8.5497139284676e-06,2.059115841956012e-09,1.2438080676890197e-10,1.5151177537825774e-05,1.609975977156224e-05,0.006239411999193212,2.9926893776327767e-05,0.0004907407609105759,1.6989568477591073e-08,5.213537605042222e-09,3.727161220840377e-08,1.2981398964426902e-07,8.24364912386044e-09,4.7523620769537965e-05,0.0009516479050791702,3.541487755513007e-07,0.0008789595657113261,6.438422940171895e-09,2.547814246707067e-05,6.973526847781228e-08,7.087137109279345e-06,1.1348871162412013e-10,1.1658083500035646e-10,1.8314363613937554e-06,1.3714170557129454e-07,4.551700424629194e-12,9.492392232845924e-11,3.293755554955395e-11
2.66771063508145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436622960025841,0.08667034875686504,0.010099090643794202,9.089797430627851e-06,0.0028858416177265245,0.04386516539841817,0.022479820797498766,4.9599103580651743e-05,1.1097936977521951e-10,0.0020732843465218133,5.6430167309469676e-11,0.000504040220615887,2.8744312172642304e-09,8.539494788055868e-06,2.060696628243679e-09,1.2444628697692117e-10,1.5139832977922133e-05,1.6113179097011452e-05,0.006238144342201149,2.9765334489603374e-05,0.0004909221478038255,1.6904583948105294e-08,5.209089870316185e-09,3.727819153851966e-08,1.2980944076580408e-07,8.28857588431567e-09,4.776503965324827e-05,0.0009561198569840697,3.543566239932797e-07,0.0008796709260946303,6.437158279469446e-09,2.549937917730367e-05,6.977721439886477e-08,7.083473147728194e-06,1.1359835961102852e-10,1.166302423132401e-10,1.8329646441987435e-06,1.370878779166533e-07,4.555451411741171e-12,9.480957037679007e-11,3.291346965960529e-11
2.6698774638974222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436581099640678,0.08665354438316536,0.010092362431037123,9.09018916788333e-06,0.0028857673333297926,0.0439010134482683,0.022493535943567775,4.958011228227836e-05,1.1122600829792914e-10,0.0020728967436775725,5.641513624340731e-11,0.000504119155714949,2.8742358723587855e-09,8.529294280320236e-06,2.062276728280656e-09,1.245116791212386e-10,1.5128517365857281e-05,1.6126595131653916e-05,0.006236876840718041,2.960513994858881e-05,0.000491103417002541,1.682029882802607e-08,5.204646274849157e-09,3.72848238500782e-08,1.298048609400564e-07,8.33360999188893e-09,4.800690559558097e-05,0.0009605975740465135,3.545643125804899e-07,0.0008803821232739579,6.435894120582184e-09,2.552061067969626e-05,6.981912749324615e-08,7.079810437201548e-06,1.137079822961564e-10,1.166795820764697e-10,1.834492477882778e-06,1.370340875059769e-07,4.559201320456873e-12,9.469542583867137e-11,3.288957887000516e-11
2.6720442927133946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436539165052509,0.0866367433640016,0.0100856388018068,9.090578829225005e-06,0.0028856924101111803,0.04393685477642395,0.022507241167882486,4.956113489653409e-05,1.1147292386064094e-10,0.0020725093293405845,5.6400124371251966e-11,0.0005041980496806437,2.8740410833057198e-09,8.519112385265195e-06,2.0638561430358245e-09,1.2457698343885108e-10,1.5117230413524819e-05,1.61400078834684e-05,0.006235609495196246,2.9446294082050347e-05,0.000491284568659972,1.6736704959452505e-08,5.200206813256703e-09,3.729150916985566e-08,1.298002503874622e-07,8.378751409422969e-09,4.824921801892559e-05,0.000965081040820296,3.5477184155020126e-07,0.0008810931572485784,6.434630462053119e-09,2.554183698687544e-05,6.986100781916873e-08,7.0761489778590845e-06,1.1381757968320204e-10,1.167288543940259e-10,1.8360198634510538e-06,1.369803342710164e-07,4.562950153191141e-12,9.458148849868265e-11,3.286588089745054e-11
2.674211121529367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364971565721223,0.08661994569804013,0.01007891975314511,9.090966431316995e-06,0.0028856168527220324,0.04397268938137954,0.022520936487816497,4.954217139448149e-05,1.1172011638190334e-10,0.002072122102883129,5.6385131647350273e-11,0.000504276902535104,2.8738468486818163e-09,8.508949082472867e-06,2.0654348734634002e-09,1.2464220016429342e-10,1.5105971836692784e-05,1.615341736043009e-05,0.006234342306081805,2.928878106001599e-05,0.0004914656029286503,1.665379430625685e-08,5.195771480168598e-09,3.7298247524919046e-08,1.2979560932593499e-07,8.424000100842657e-09,4.849197635314795e-05,0.0009695702420355604,3.5497921113744165e-07,0.0008818040280177979,6.43336730242778e-09,2.556305811146254e-05,6.990285543419575e-08,7.072488769865717e-06,1.1392715177532026e-10,1.1677805936887195e-10,1.8375468019065813e-06,1.3692661814311443e-07,4.566697912354584e-12,9.446775813658057e-11,3.284237349271231e-11
2.6763779503453393e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436455074506198,0.08660315138395978,0.010072205282094647,9.091351990631603e-06,0.0028855406657607744,0.044008517261661294,0.02253462192055475,4.95232217470944e-05,1.1196758578014503e-10,0.0020717350636803725,5.6370158025911286e-11,0.0005043557143007894,2.8736531670657023e-09,8.49880435111144e-06,2.0670129205032237e-09,1.247073295296657e-10,1.509474135495355e-05,1.6166823570510702e-05,0.006233075273814547,2.9132585289450482e-05,0.0004916465199603986,1.657155895191394e-08,5.191340270228845e-09,3.73050389426207e-08,1.2979093797090308e-07,8.469356031132111e-09,4.873518003544236e-05,0.0009740651625954686,3.5518642157503344e-07,0.0008825147355809611,6.432104640254378e-09,2.5584274066073395e-05,6.9944670395253e-08,7.06882981339164e-06,1.1403669857513321e-10,1.1682719710297468e-10,1.8390732942502296e-06,1.3687293905322006e-07,4.5704446003536705e-12,9.435423452739497e-11,3.2819054440029434e-11
2.6785447791613117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364129191573903,0.08658636042045145,0.010065495385698736,9.09173552345218e-06,0.0028854638537736807,0.04404433841582683,0.02254829748309711,4.9504285925262124e-05,1.1221533197367345e-10,0.002071348211110388,5.635520346101319e-11,0.0005044344850004815,2.8734600370379612e-09,8.488678169943424e-06,2.068590285081052e-09,1.247723717646613e-10,1.5083538691674153e-05,1.618022652167854e-05,0.006231808398828221,2.897769141001823e-05,0.0004918273199063422,1.6489991097374757e-08,5.1869131780957e-09,3.731188345059285e-08,1.2978623653534627e-07,8.514819166312275e-09,4.897882851018667e-05,0.0009785657875729427,3.553934730936343e-07,0.0008832252799374511,6.430842474083998e-09,2.5605484863318437e-05,6.998645275864106e-08,7.065172108612367e-06,1.1414622008474201e-10,1.168762676973255e-10,1.8405993414807647e-06,1.3681929693190267e-07,4.574190219590801e-12,9.424091744152331e-11,3.279592155651601e-11
2.680711607977284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363706908243905,0.08656957280621802,0.010058790061001473,9.092117045875874e-06,0.0028853864212556456,0.04408015284246453,0.022561963192261655,4.948536389979369e-05,1.1246335488067327e-10,0.0020709615445541675,5.634026790660979e-11,0.0005045132146572777,2.8732674571812483e-09,8.47857051733383e-06,2.0701669681088356e-09,1.2483732709659404e-10,1.5072363573947096e-05,1.619362622189859e-05,0.006230541681550594,2.8824084289932266e-05,0.0004920080029169168,1.640908305898263e-08,5.182490198441683e-09,3.731878107674233e-08,1.2978150522983193e-07,8.560389473418892e-09,4.9222921228800225e-05,0.0009830721022074723,3.556003659217728e-07,0.0008839356610866901,6.429580802470734e-09,2.5626690515802864e-05,7.002820258004643e-08,7.06151565570875e-06,1.1425571630573691e-10,1.1692527125195986e-10,1.8421249445948911e-06,1.3676569170936687e-07,4.5779347724643946e-12,9.412780664482365e-11,3.2772972691579354e-11
2.6828784367932564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363283898020134,0.08655278853997415,0.010052089305047697,9.092496573816382e-06,0.0028853083726509306,0.04411596054019314,0.022575619064688076,4.946645564142197e-05,1.1271165441920495e-10,0.0020705750633956427,5.632535131653703e-11,0.0005045919032945867,2.8730754260804037e-09,8.468481371258215e-06,2.0717429704849912e-09,1.2490219575042584e-10,1.5061215732541537e-05,1.6207022679132605e-05,0.006229275122403575,2.867174902188739e-05,0.0004921885691418783,1.6328827266431515e-08,5.178071325953594e-09,3.732573184924537e-08,1.297767442625509e-07,8.606066920481044e-09,4.946745764960513e-05,0.000987584091901995,3.5580710028588587e-07,0.0008846458790281413,6.428319623971876e-09,2.5647891036126752e-05,7.006991991455296e-08,7.057860454867007e-06,1.1436518723920799e-10,1.1697420786597762e-10,1.8436501045872936e-06,1.367121233154661e-07,4.5816782613689785e-12,9.401490189870675e-11,3.275020572635053e-11
2.6850452656092288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436286016381253,0.08653600762044594,0.010045393114883032,9.092874123006648e-06,0.0028852297123538955,0.04415176150766119,0.02258926511684091,4.94475611208077e-05,1.1296023050720322e-10,0.0020701887670216924,5.631045364451935e-11,0.0005046705509361221,2.872883942322566e-09,8.4584107093106e-06,2.0733182930946705e-09,1.2496697794879352e-10,1.505009490185499e-05,1.6220415901339197e-05,0.006228008721803316,2.852067091907554e-05,0.0004923690187303136,1.624921626076517e-08,5.173656555332503e-09,3.73327357965425e-08,1.297719538393518e-07,8.651851476500137e-09,4.971243723769043e-05,0.0009921017422198336,3.5601367641035545e-07,0.0008853559337613082,6.427058937148036e-09,2.5669086436885187e-05,7.011160481665292e-08,7.054206506278749e-06,1.1447463288575616e-10,1.170230776375619e-10,1.8451748224506722e-06,1.3665859167971655e-07,4.5854206886952514e-12,9.390220296022601e-11,3.272761857312564e-11
2.687212094425201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436243570849363,0.08651923004637088,0.010038701487553897,9.09324970900148e-06,0.0028851504447097312,0.04418755574354653,0.022602901365012733,4.942868030854354e-05,1.1320908306247564e-10,0.0020698026548221604,5.629557484417597e-11,0.0005047491576058976,2.8726930044972714e-09,8.448358508711299e-06,2.0748929368100242e-09,1.2503167391203627e-10,1.5039000819865432e-05,1.6233805896473895e-05,0.006226742480160324,2.8370835511281618e-05,0.0004925493518306472,1.617024269241662e-08,5.1692458812937865e-09,3.7339792947333376e-08,1.2976713416377582e-07,8.697743111429047e-09,4.995785946477815e-05,0.0009966250388817053,3.562200945175426e-07,0.000886065825285737,6.4257987405633e-09,2.569027673066841e-05,7.015325734025773e-08,7.050553810140994e-06,1.1458405324550223e-10,1.1707188066399806e-10,1.8466990991757844e-06,1.3660509673131096e-07,4.5891620568301674e-12,9.378970958216673e-11,3.270520917481858e-11
2.6893789232411735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362010534899204,0.0865024558164976,0.010032014420107514,9.093623347180162e-06,0.0028850705740151653,0.04422334324655584,0.02261652782532727,4.940981317515803e-05,1.1345821200270133e-10,0.002069416726189869,5.628071486902701e-11,0.0005048277233282227,2.8725026111965705e-09,8.438324746314591e-06,2.076466902490454e-09,1.2509628385822203e-10,1.5027933228083912e-05,1.6247192672489253e-05,0.00622547639787956,2.8222228541058116e-05,0.000492729568590651,1.6091899319286413e-08,5.164839298567115e-09,3.734690333057218e-08,1.2976228543709033e-07,8.74374179615227e-09,5.0203723809094184e-05,0.0010011539677627905,3.5642635482782317e-07,0.000886775553601017,6.424539032785393e-09,2.571146193006194e-05,7.019487753870857e-08,7.046902366656187e-06,1.1469344831809761e-10,1.1712061704169225e-10,1.84822293575148e-06,1.3655163839913148e-07,4.592902368157019e-12,9.367742151313398e-11,3.268297550442467e-11
2.691545752057146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361584645828883,0.08648568492958567,0.010025331909591914,9.093995052749005e-06,0.0028849901045191603,0.044259124015424124,0.02263014451374249,4.939095969111943e-05,1.1370761724542949e-10,0.002069030980520627,5.6265873672499705e-11,0.0005049062481276956,2.8723127610151263e-09,8.428309398616327e-06,2.078040190982869e-09,1.251608080031745e-10,1.5016891871507575e-05,1.6260576237334928e-05,0.006224210475360545,2.8074835959976656e-05,0.0004929096691574538,1.6014179004860157e-08,5.160436801896459e-09,3.73540669754624e-08,1.297574078583216e-07,8.789847502465732e-09,5.0450029755239105e-05,0.0010056885148898615,3.566324575596215e-07,0.0008874851187067802,6.423279812385788e-09,2.5732642047646697e-05,7.023646546478682e-08,7.043252176032206e-06,1.1480281810273405e-10,1.1716928686618943e-10,1.8497463331647423e-06,1.3649821661176324e-07,4.596641625055507e-12,9.35653384976386e-11,3.266091556449475e-11
2.6937125808731182e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361158044046894,0.08646891738440533,0.010018653953055972,9.094364840743843e-06,0.002884909040423607,0.04429489804891437,0.022643751446053555,4.9372119826839614e-05,1.1395729870807825e-10,0.002068645417213246,5.625105120793424e-11,0.0005049847320291995,2.8721234525503174e-09,8.418312441761382e-06,2.079612803121926e-09,1.2522524656049937e-10,1.5005876498573197e-05,1.627395659895776e-05,0.0062229447129974625,2.7928643924954815e-05,0.0004930896536775482,1.59370747163624e-08,5.15603838604009e-09,3.7361283911452325e-08,1.2975250162428798e-07,8.836060203057782e-09,5.069677679406477e-05,0.0010102286664384753,3.568384029294425e-07,0.0008881945206027026,6.422021077939863e-09,2.575381709599917e-05,7.027802117072412e-08,7.039603238482381e-06,1.1491216259815254e-10,1.1721789023219104e-10,1.8512692924007194e-06,1.3644483129750724e-07,4.6003798299018135e-12,9.345346027618271e-11,3.2639027386619996e-11
2.6958794096890906e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436073073228257,0.08645215317973748,0.01001198054754939,9.094732726032492e-06,0.0028848273858839927,0.04433066534581693,0.02265734863789579,4.935329355267775e-05,1.1420725630793319e-10,0.0020682600356695443,5.623624742858984e-11,0.000505063175057897,2.8719346844023414e-09,8.408333851551018e-06,2.081184739730271e-09,1.2528959974161105e-10,1.4994886861111144e-05,1.6287333765301857e-05,0.006221679111179249,2.778363879465667e-05,0.0004932695222968007,1.586057952294862e-08,5.151644045770578e-09,3.736855416823022e-08,1.2974756692963112e-07,8.882379871489932e-09,5.094396442255038e-05,0.001014774408730221,3.570441911519063e-07,0.0008889037592885054,6.420762828027004e-09,2.5774987087691502e-05,7.031954470821229e-08,7.035955554225486e-06,1.150214818026534e-10,1.172664272335721e-10,1.8527918144427651e-06,1.363914823843928e-07,4.604116985068681e-12,9.334178658534327e-11,3.261730903092663e-11
2.698046238505063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436030271323114,0.08643539231437333,0.010005311690122743,9.09509872331718e-06,0.002884745145010071,0.04436642590494914,0.022670936104747554,4.933448083894412e-05,1.144574899621463e-10,0.0020678748352943644,5.6221462287650434e-11,0.0005051415772392248,2.871746455174313e-09,8.39837360345015e-06,2.0827560016187754e-09,1.2535386775575825e-10,1.4983922714299831e-05,1.6300707744308665e-05,0.006220413670289692,2.763980712596534e-05,0.0004934492751604575,1.5784686593931788e-08,5.1472537758748005e-09,3.7375877775719834e-08,1.2974260396684834e-07,8.928806482178418e-09,5.119159214368385e-05,0.0010193257282300253,3.572498224397785e-07,0.0008896128347639549,6.419505061230768e-09,2.579615203529164e-05,7.036103612841328e-08,7.032309123485756e-06,1.1513077571410506e-10,1.1731489796339866e-10,1.8543139002724725e-06,1.3633816980019024e-07,4.607853092925476e-12,9.323031715785491e-11,3.259575858558092e-11
2.7002130673210353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359873989554194,0.08641863478711423,0.009998647377827456,9.095462847136918e-06,0.0028846623218665114,0.04440217972515495,0.022684513861933018,4.931568165590367e-05,1.1470799958773455e-10,0.002067489815495574,5.6206695738230467e-11,0.0005052199385988894,2.8715587634723547e-09,8.38843167259445e-06,2.084326589586766e-09,1.2541805081005047e-10,1.4972983816620626e-05,1.631407854391707e-05,0.006219148390707534,2.749713567052597e-05,0.0004936289124131555,1.5709389197045414e-08,5.142867571153913e-09,3.7383254764075804e-08,1.2973761292632255e-07,8.975340010375942e-09,5.143965946634347e-05,0.0010238826115435173,3.574552970040026e-07,0.0008903217470288639,6.418247776138968e-09,2.5817311951363494e-05,7.040249548196837e-08,7.0286639464928804e-06,1.1524004432995297e-10,1.1736330251394358e-10,1.855835550869708e-06,1.3628489347242335e-07,4.611588155838278e-12,9.311905172269094e-11,3.2574374166303876e-11
2.7023798961370077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359444563880346,0.08640188059677169,0.009991987607715839,9.095825111869829e-06,0.0028845789204735434,0.044437926805304395,0.022698081924624993,4.929689597377968e-05,1.1495878510157888e-10,0.002067104975684081,5.6191947733380504e-11,0.000505298259162861,2.8713716079056988e-09,8.37850803379741e-06,2.0858965044222475e-09,1.254821491094834e-10,1.496206992981324e-05,1.632744617206349e-05,0.006217883272806547,2.735561137135771e-05,0.0004938084341989273,1.5634680696739916e-08,5.138485426423366e-09,3.739068516367928e-08,1.297325939963534e-07,9.021980432153847e-09,5.168816590518377e-05,0.0010284450454144433,3.576606150537302e-07,0.0008910304960830918,6.416990971343815e-09,2.583846684846701e-05,7.044392281900796e-08,7.0250200234820015e-06,1.1534928764722893e-10,1.1741164097670354e-10,1.8573567672126482e-06,1.3623165332838124e-07,4.615322176169929e-12,9.300799000514358e-11,3.2553153915895156e-11
2.70454672495298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435901443880582,0.08638512974216692,0.009985332376841089,9.096185531735461e-06,0.0028844949448075838,0.04447366714429319,0.02271164030784757,4.927812376275724e-05,1.1520984642042288e-10,0.0020667203152738354,5.617721822609282e-11,0.0005053765389573695,2.8711849870867784e-09,8.368602661557262e-06,2.087465746902122e-09,1.2554616285696474e-10,1.4951180818831589e-05,1.634081063668192e-05,0.006216618316955636,2.7215221359532998e-05,0.0004939878406612109,1.556055455251348e-08,5.13410733651288e-09,3.7398169005133495e-08,1.2972754736318656e-07,9.068727724384648e-09,5.1937110980522204e-05,0.0010330130167221397,3.578657767963512e-07,0.000891739081926545,6.415734645442004e-09,2.585961673915837e-05,7.048531818916025e-08,7.02137735469371e-06,1.1545850566255898e-10,1.1745991344241432e-10,1.8588775502778118e-06,1.361784492951301e-07,4.619055156280117e-12,9.289713172690296e-11,3.253209600376708e-11
