Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.7067135537689524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358583616895025,0.08636838222213092,0.009978681682257316,9.09654412079703e-06,0.00288441039880186,0.044509400741042364,0.022725189026478763,4.925936499298677e-05,1.1546118346087181e-10,0.0020663358336818418,5.6162507169306826e-11,0.0005054547780089002,2.870998899631319e-09,8.35871553006379e-06,2.08903431779241e-09,1.256100922533393e-10,1.4940316251800122e-05,1.635417194570405e-05,0.006215353523518924,2.707595295092293e-05,0.0004941671319428551,1.548700431727518e-08,5.129733296266449e-09,3.740570631925955e-08,1.2972247321104347e-07,9.115581864724886e-09,5.21864942182294e-05,0.001037586512479053,3.5807078243752307e-07,0.0008924475045591768,6.4144787970348594e-09,2.5880761635990072e-05,7.052668164156052e-08,7.017735940374039e-06,1.1556769837217227e-10,1.1750812000106656e-10,1.8603979010400938e-06,1.3612528129952535e-07,4.62278709852544e-12,9.278647660613455e-11,3.251119862548693e-11
2.7088803825849247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435815210068108,0.08635163803550411,0.009972035521019523,9.096900892963637e-06,0.002884325286347019,0.04454512759449781,0.022738728095253156,4.924061963458737e-05,1.1571279613939138e-10,0.0020659515303281606,5.614781451591444e-11,0.000505532976344187,2.8708133441584242e-09,8.348846613205058e-06,2.090602217848453e-09,1.2567393749741447e-10,1.492947599997061e-05,1.6367530107059328e-05,0.0062140888928558305,2.6937793643007006e-05,0.0004943463081861298,1.5414023635740928e-08,5.125363300542313e-09,3.7413297137092234e-08,1.2971737172214987e-07,9.162542831598472e-09,5.2436315149621024e-05,0.0010421655198283176,3.5827563218120045e-07,0.0008931557639809899,6.413223424728409e-09,2.590190155151107e-05,7.056801322485986e-08,7.014095780774448e-06,1.1567686577190937e-10,1.175562607419209e-10,1.8619178204727991e-06,1.360721492682227e-07,4.626518005259472e-12,9.267602435755579e-11,3.249046000232899e-11
2.711047211400897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357719892666436,0.08633489718113625,0.009965393890183652,9.097255861992463e-06,0.0028842396112917267,0.044580847703629876,0.02275225752876439,4.9221887657650294e-05,1.1596468437230673e-10,0.0020655674046359154,5.613314021876541e-11,0.0005056111339902097,2.8706283192906682e-09,8.338995884574027e-06,2.092169447815126e-09,1.2573769878598487e-10,1.491865983767945e-05,1.6380885128675065e-05,0.006212824425321172,2.6800731111746127e-05,0.0004945253695327308,1.5341606242860575e-08,5.1209973442129534e-09,3.7420941489875694e-08,1.297122430767645e-07,9.20961060418009e-09,5.268657331135184e-05,0.001046750026041378,3.5848032622966296e-07,0.0008938638601920358,6.411968527133497e-09,2.5923036498266936e-05,7.060931298723372e-08,7.01045687615182e-06,1.1578600785723034e-10,1.1760433575352275e-10,1.8634373095476739e-06,1.3601905312768966e-07,4.630247878832842e-12,9.256577469251145e-11,3.246987838083475e-11
2.7132140402168695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357286995323336,0.08631815965788639,0.00995875678680657,9.097609041490888e-06,0.0028841533774432554,0.04461656106743305,0.02276577734146769,4.9203169032242165e-05,1.1621684807580136e-10,0.002065183456031301,5.611848423067252e-11,0.0005056892509741878,2.8704438236541795e-09,8.329163317475057e-06,2.093736008427038e-09,1.2580137631385754e-10,1.4907867542305382e-05,1.639423701847648e-05,0.006211560121265227,2.666475320851717e-05,0.000494704316123788,1.526974596227599e-08,5.116635422165076e-09,3.7428639409059604e-08,1.2970708745320644e-07,9.256785162379314e-09,5.293726824531257e-05,0.001051340018515663,3.586848647835439e-07,0.0008945717931924142,6.410714102865882e-09,2.5944166488799944e-05,7.065058097639043e-08,7.006819226768438e-06,1.1589512462322266e-10,1.1765234512371717e-10,1.8649563692349383e-06,1.3596599280421648e-07,4.633976721593271e-12,9.245572731904747e-11,3.244945203238218e-11
2.715380869032842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435685341109442,0.08630142546462245,0.009952124207946096,9.097960444918623e-06,0.002884066588568069,0.04465226768492546,0.022779287547682252,4.918446372840828e-05,1.1646928716591617e-10,0.002064799683943584,5.610384650441669e-11,0.0005057673273235767,2.8702598558787246e-09,8.31934888493034e-06,2.0953019004087254e-09,1.2586497027387612e-10,1.489709889422773e-05,1.6407585784386832e-05,0.00621029598103383,2.65298479571081e-05,0.0004948831480998717,1.519843670480932e-08,5.112277529299596e-09,3.743639092629507e-08,1.2970190502788322e-07,9.304066486824679e-09,5.318839949852784e-05,0.0010559354847723059,3.588892480418562e-07,0.0008952795629822751,6.409460150546344e-09,2.5965291535649245e-05,7.069181723957932e-08,7.003182832891971e-06,1.1600421606460903e-10,1.1770028893966268e-10,1.8664750005033184e-06,1.359129682239273e-07,4.637704535885684e-12,9.234588194198434e-11,3.2429179252763004e-11
2.717547697848814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443564191423932,0.08628469460022135,0.009945496150660997,9.09831008558976e-06,0.0028839792483923857,0.04468796755514859,0.022792788161593695,4.916577171617576e-05,1.1672200155854828e-10,0.0020644160878051047,5.6089226992752046e-11,0.0005058453630660636,2.870076414597791e-09,8.309552559686203e-06,2.096867124474854e-09,1.259284808569455e-10,1.488635367678508e-05,1.6420931434327445e-05,0.006209032004968444,2.6396003550772075e-05,0.0004950618656010006,1.5127672466980768e-08,5.107923660531608e-09,3.744419607343066e-08,1.2969669597531715e-07,9.351454558848401e-09,5.3439966623057484e-05,0.0010605364124539136,3.590934762020207e-07,0.0008959871695618191,6.408206668800739e-09,2.5986411651350968e-05,7.0733021823599e-08,6.999547694795457e-06,1.1611328217575517e-10,1.1774816728784522e-10,1.8679932043200756e-06,1.3585997931279058e-07,4.64143132405222e-12,9.22362382629888e-11,3.240905836176852e-11
2.7197145266647866e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355984191604575,0.08626796706356862,0.009938872612011006,9.098657976674823e-06,0.0028838913606027434,0.04472366067716685,0.02280627919725633,4.9147092965556716e-05,1.1697499116945038e-10,0.0020640326670512887,5.607462564841084e-11,0.0005059233582295612,2.8698934984486668e-09,8.29977431421933e-06,2.0984316813303953e-09,1.259919082520556e-10,1.4875631676234458e-05,1.6434273976217848e-05,0.0062077681934062405,2.626320834933941e-05,0.0004952404687666473,1.5057447329555503e-08,5.10357381079038e-09,3.7452054882508633e-08,1.296914604681721e-07,9.398949360471053e-09,5.369196917589841e-05,0.0010651427893223818,3.592975494598912e-07,0.0008966946129312963,6.406953656260135e-09,2.600752684843835e-05,7.077419477480508e-08,6.995913812757275e-06,1.1622232295067698e-10,1.1779598025409226e-10,1.8695109816510395e-06,1.358070259966299e-07,4.645157088432339e-12,9.212679598064438e-11,3.2389087702783215e-11
2.721881355480759e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355548561085323,0.08625124285355847,0.009932253589056831,9.099004131202764e-06,0.002883802928846549,0.04475934705006725,0.02281976066859551,4.912842744655137e-05,1.172282559142294e-10,0.0020636494211206395,5.606004242410834e-11,0.0005060013128422045,2.869711106072524e-09,8.290014120742893e-06,2.099995571670824e-09,1.2605525264630586e-10,1.486493268171096e-05,1.6447613417975828e-05,0.006206504546680178,2.6131450876386056e-05,0.0004954189577357452,1.498775545611824e-08,5.0992279750193214e-09,3.7459967385761e-08,1.2968619867727936e-07,9.446550874387023e-09,5.394440671889024e-05,0.0010697546032567486,3.595014680097808e-07,0.0008974018930910086,6.405701111560848e-09,2.6028637139441902e-05,7.081533613911811e-08,6.9922811870611325e-06,1.1633133838304833e-10,1.1784372792358535e-10,1.8710283334606357e-06,1.35754108201134e-07,4.6488818313628596e-12,9.201755479052159e-11,3.236926564238644e-11
2.7240481842967313e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443551122531646,0.0862345219690934,0.009925639078860168,9.099348562062921e-06,0.0028837139567326206,0.04479502667295901,0.022833232589409856,4.910977512915099e-05,1.1748179570834598e-10,0.002063266349454749,5.6045477272547685e-11,0.0005060792269323466,2.8695292361144895e-09,8.280271951212586e-06,2.101558796182293e-09,1.261185142249285e-10,1.4854256485187839e-05,1.6460949767517497e-05,0.006205241065119068,2.600071981645743e-05,0.0004955973326466956,1.4918591091676528e-08,5.09488614817597e-09,3.746793361560598e-08,1.2968091077166345e-07,9.494259083949646e-09,5.419727881862055e-05,0.0010743718422511028,3.5970523204448744e-07,0.0008981090100413086,6.404449033344567e-09,2.6049742536889493e-05,7.085644596203117e-08,6.988649817996028e-06,1.1644032846620796e-10,1.17891410380874e-10,1.8725452607119186e-06,1.3570122585186704e-07,4.6526055551780325e-12,9.190851438524607e-11,3.2349590569961685e-11
2.7262150131127036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435467527014445,0.08621780440908429,0.009919029078483707,9.099691282006976e-06,0.002883624447831721,0.04483069954497324,0.022846694973373424,4.9091135983341024e-05,1.1773561046711312e-10,0.002062883451498293,5.6030930146424475e-11,0.0005061571005285528,2.8693478872237256e-09,8.270547777332532e-06,2.1031213555418103e-09,1.261816931713121e-10,1.4843602881437086e-05,1.6474283032757423e-05,0.00620397774904766,2.587100401234639e-05,0.0004957755936373731,1.4849948561289755e-08,5.090548325231954e-09,3.747595360464419e-08,1.2967559691856736e-07,9.542073973157413e-09,5.445058504633523e-05,0.0010789944944125255,3.5990884175531784e-07,0.0008988159637826006,6.403197420258396e-09,2.6070843053306516e-05,7.089752428861725e-08,6.985019705856229e-06,1.165492931931667e-10,1.179390277098878e-10,1.8740617643665982e-06,1.3564837887427887e-07,4.656328262209599e-12,9.179967445456617e-11,3.2330060897313427e-11
2.728381841928676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354237614300207,0.08620109017245012,0.00991242358499113,9.100032303650829e-06,0.0028835344056770823,0.04486636566526259,0.02286014783403795,4.9072509979103835e-05,1.1798970010569585e-10,0.002062500726699036,5.6016400998431485e-11,0.0005062349336595981,2.8691670580534993e-09,8.260841570561154e-06,2.104683250417417e-09,1.2624478966702515e-10,1.4832971667990461e-05,1.6487613221608644e-05,0.006202714598786703,2.5742292462424167e-05,0.0004959537408451327,1.4781822268726398e-08,5.086214501172976e-09,3.7484027385655125e-08,1.2967025728347692e-07,9.589995526639527e-09,5.470432497784647e-05,0.0010836225479590779,3.60112297332113e-07,0.0008995227543153413,6.401946270954956e-09,2.609193870121598e-05,7.093857116353664e-08,6.981390850941249e-06,1.166582325566144e-10,1.1798657999394945e-10,1.8755778453850693e-06,1.355955671937144e-07,4.660049954786845e-12,9.169103468541942e-11,3.2310675058291455e-11
2.7305486707446484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353799287881024,0.08618437925811787,0.009905822595447148,9.1003716394765e-06,0.0028834438337649185,0.044902025033000885,0.02287359118483485,4.9053897086421755e-05,1.182440645391099e-10,0.002062118174507829,5.6001889781263266e-11,0.0005063127263544619,2.868986747261261e-09,8.251153302116914e-06,2.106244481468354e-09,1.2630780389183885e-10,1.4822362645101e-05,1.6500940341982833e-05,0.0062014516146530205,2.561457431802316e-05,0.0004961317744068145,1.4714206695145069e-08,5.081884670998783e-09,3.749215499159349e-08,1.296648920301456e-07,9.638023729642804e-09,5.495849819344766e-05,0.001088255991217829,3.603155989632711e-07,0.0009002293816400398,6.4006955840924345e-09,2.6113029493138697e-05,7.09795866310441e-08,6.977763253555799e-06,1.1676714654892667e-10,1.1803406731578636e-10,1.8770935047264414e-06,1.3554279073542324e-07,4.663770635236674e-12,9.158259476199805e-11,3.229143150842214e-11
2.7327154995606207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353360293110256,0.0861676716650224,0.009899226106917488,9.100709301833938e-06,0.002883352735554935,0.04493767764738283,0.02288702503907737,4.903529727527982e-05,1.1849870368222113e-10,0.002061735794378613,5.5987396447620524e-11,0.0005063904786423235,2.868806953508715e-09,8.24148294298399e-06,2.1078050493452287e-09,1.2637073602375033e-10,1.4811775615704959e-05,1.6514264401790302e-05,0.0062001887969595805,2.5487838880870325e-05,0.0004963096944587526,1.4647096397803471e-08,5.077558829723137e-09,3.750033645558589e-08,1.2965950132061806e-07,9.686158568017767e-09,5.521310427782454e-05,0.001092894812622925,3.6051874683577107e-07,0.0009009358457572574,6.3994453583346665e-09,2.613411544159336e-05,7.102057073499577e-08,6.974136914009781e-06,1.1687603516217148e-10,1.1808148975754335e-10,1.8786087433485674e-06,1.3549004942456962e-07,4.667490305883652e-12,9.147435436581321e-11,3.227232872454723e-11
2.734882328376593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352920632185955,0.0861509673921063,0.009892634116468907,9.101045302942853e-06,0.002883261114470831,0.04497332350762363,0.022900449409962605,4.901671051566854e-05,1.1875361744974468e-10,0.002061353585768417,5.59729209502146e-11,0.0005064681905525588,2.86862767546188e-09,8.231830463917828e-06,2.1093649546901775e-09,1.2643358623900475e-10,1.4801210385384252e-05,1.6527585408940137e-05,0.006198926146015559,2.536207560057044e-05,0.0004964875011367764,1.4580486008789436e-08,5.073236972373793e-09,3.750857181092723e-08,1.296540853152542e-07,9.734400028205945e-09,5.546814281997356e-05,0.0010975390007136932,3.607217411351959e-07,0.000901642146667609,6.398195592351209e-09,2.6155196559096706e-05,7.106152351885623e-08,6.970511832618225e-06,1.169848983881161e-10,1.1812884740079387e-10,1.8801235622080679e-06,1.3543734318624108e-07,4.671208969050072e-12,9.136631317575841e-11,3.2253365204469065e-11
2.7370491571925655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352480307281317,0.08613426643831969,0.009886046621169197,9.101379654894477e-06,0.0028831689739007827,0.04500896261295874,0.02291386431057346,4.89981367775866e-05,1.1900880575624412e-10,0.002060971548137352,5.595846324177172e-11,0.0005065458621147356,2.8684489117911635e-09,8.222195835450633e-06,2.1109241981370305e-09,1.2649635471211832e-10,1.4790666762329308e-05,1.6540903371340245e-05,0.006197663662126404,2.523727407213761e-05,0.0004966651945762215,1.4514370233779182e-08,5.06891909399245e-09,3.751686109107742e-08,1.2964864417275182e-07,9.782748097226701e-09,5.572361341311672e-05,0.0011021885441327922,3.6092458204575495e-07,0.0009023482843717622,6.396946284817376e-09,2.617627285816361e-05,7.11024450257051e-08,6.966888009701279e-06,1.1709373621823273e-10,1.181761403265514e-10,1.8816379622603614e-06,1.3538467194545777e-07,4.674926627056012e-12,9.125847086817182e-11,3.223453946660297e-11
2.739215986008538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352039320545017,0.08611756880262027,0.009879463618087204,9.101712369653343e-06,0.00288307631719793,0.045044594962643486,0.02292726975388063,4.897957603104366e-05,1.1926426851613076e-10,0.002060589680948621,5.5944023275037307e-11,0.0005066234933586087,2.8682706611714318e-09,8.212579027896775e-06,2.112482780311458e-09,1.2655904161590013e-10,1.4780144557302427e-05,1.655421829689748e-05,0.006196401345593909,2.5113424033574592e-05,0.0004968427749119305,1.4448743850816273e-08,5.064605189634738e-09,3.752520432965817e-08,1.2964317805016945e-07,9.831202762665063e-09,5.5979515654623595e-05,0.00110684343162439,3.611272697503064e-07,0.000903054258870438,6.3956974344143375e-09,2.6197344351307258e-05,7.114333529824377e-08,6.9632654455841484e-06,1.172025486437058e-10,1.1822336861528143e-10,1.8831519444596928e-06,1.3533203562718153e-07,4.678643282219398e-12,9.11508271168976e-11,3.221585004963617e-11
2.74138281482451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351597674101706,0.08610087448397302,0.009872885104292834,9.102043459058962e-06,0.00288298314768085,0.04508022055595283,0.02294066575274448,4.896102824606278e-05,1.19520005643663e-10,0.002060207983668506,5.592960100278016e-11,0.0005067010843141182,2.8680929222820668e-09,8.202980011358108e-06,2.1140407018311323e-09,1.2662164712147437e-10,1.4769643583601544e-05,1.656753019351766e-05,0.006195139196716263,2.4990515363498397e-05,0.0004970202422782631,1.4383601709117415e-08,5.060295254370176e-09,3.753360156044939e-08,1.2963768710294914e-07,9.87976401265873e-09,5.623584914592836e-05,0.0011115036520323864,3.613298044303776e-07,0.0009037600701644119,6.394449039829136e-09,2.6218411051039247e-05,7.118419437880168e-08,6.959644140597078e-06,1.1731133565543717e-10,1.182705323469113e-10,1.884665509759156e-06,1.352794341563244e-07,4.6823589368560315e-12,9.10433815933465e-11,3.219729551219293e-11
2.7435496436404825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435115537005244,0.08608418348135016,0.009866311076857048,9.102372934827553e-06,0.00288288946863403,0.04511583939218095,0.022954052319916967,4.894249339268315e-05,1.1977601705294532e-10,0.0020598264557663746,5.5915196377796506e-11,0.0005067786350113831,2.867915693807035e-09,8.193398755729187e-06,2.115597963305876e-09,1.266841713983019e-10,1.4759163657024483e-05,1.658083906910572e-05,0.00619387721578813,2.4868538078811616e-05,0.0004971975968090972,1.4318938727896957e-08,5.055989283282144e-09,3.754205281738647e-08,1.2963217148493832e-07,9.928431835886816e-09,5.64926134924564e-05,0.0011161691942986676,3.6153218626618876e-07,0.0009044657182545125,6.393201099754787e-09,2.6239472969869728e-05,7.122502230934304e-08,6.956024095075298e-06,1.1742009724405278e-10,1.1831763160084215e-10,1.886178659110723e-06,1.3522686745775735e-07,4.686073593279691e-12,9.093613396655516e-11,3.2178874432506617e-11
2.745716472456455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435071241047499,0.08606749579373102,0.009859741532851882,9.102700808553703e-06,0.0028827952833083152,0.04515145147064107,0.022967429468043407,4.892397144096257e-05,1.2003230265792782e-10,0.002059445096714668,5.590080935291406e-11,0.0005068561454806988,2.867738974434946e-09,8.183835230702417e-06,2.1171545653378034e-09,1.267466146142019e-10,1.4748704595833623e-05,1.659414493156574e-05,0.00619261540310069,2.474748233241805e-05,0.0004973748386378383,1.4254749895218294e-08,5.051687271467829e-09,3.7550558134556605e-08,1.2962663134841119e-07,9.977206221557078e-09,5.6749808303543356e-05,0.0011208400474613954,3.617344154366714e-07,0.0009051712031416236,6.391953612890282e-09,2.626053012030753e-05,7.126581913147263e-08,6.952405309358986e-06,1.1752883339990853e-10,1.1836466645595833e-10,1.8876913934652694e-06,1.3517433545631874e-07,4.689787253802149e-12,9.082908390324453e-11,3.2160585408097275e-11
2.7478833012724273e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350268797424297,0.08605081142010189,0.009853176469350463,9.103027091711982e-06,0.0028827005949213723,0.045187056790665106,0.022980797209664346,4.890546236097988e-05,1.202888623724055e-10,0.002059063905988908,5.5886439880995994e-11,0.0005069336157525323,2.8675627628591145e-09,8.174289405773121e-06,2.118710508521468e-09,1.2680897693537333e-10,1.4738266220721043e-05,1.6607447788801063e-05,0.006191353758941716,2.4627338410982227e-05,0.0004975519678974212,1.4191030266862072e-08,5.047389214038225e-09,3.755911754619622e-08,1.2962106684409043e-07,1.0026087159395407e-08,5.700743319236623e-05,0.0011255162006533327,3.619364921194898e-07,0.0009058765248266827,6.390706577940681e-09,2.6281582514860293e-05,7.130658488644214e-08,6.9487877837932266e-06,1.1763754411309572e-10,1.184116369906386e-10,1.8892037137726002e-06,1.3512183807682256e-07,4.693499920733236e-12,9.072223106787741e-11,3.2142427055456156e-11
2.7500501300883996e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349824532932847,0.08603413035945597,0.009846615883426994,9.103351795658572e-06,0.0028826054066581276,0.04522265535160335,0.02299415555721729,4.888696612283743e-05,1.2054569611001762e-10,0.0020586828830676876,5.587208791494477e-11,0.0005070110458575193,2.867387057777617e-09,8.164761250244522e-06,2.1202657934440077e-09,1.2687125852641605e-10,1.4727848354774081e-05,1.6620747648714345e-05,0.006190092283595617,2.4508096732731244e-05,0.0004977289847203188,1.4127774965221651e-08,5.043095106118056e-09,3.756773108668729e-08,1.296154781211681e-07,1.0075074639632926e-08,5.726548777586297e-05,0.001130197643100205,3.621384164910624e-07,0.0009065816833106821,6.389459993617142e-09,2.6302630166034585e-05,7.134731961515625e-08,6.945171518727967e-06,1.1774622937344725e-10,1.1845854328276581e-10,1.8907156209814752e-06,1.350693752440662e-07,4.697211596380904e-12,9.061557512271523e-11,3.212439800973511e-11
2.752216958904372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434937961901104,0.08601745261079315,0.009840059772156783,9.103674931632861e-06,0.002882509721671207,0.045258247152824276,0.023007504523038427,4.8868482696663456e-05,1.208028037842469e-10,0.002058302027432666,5.585775340770602e-11,0.0005070884358264594,2.867211857893352e-09,8.155250733232657e-06,2.1218204206852722e-09,1.2693345955035126e-10,1.4717450823441339e-05,1.663404451920767e-05,0.006188830977343509,2.4389747845298793e-05,0.0004979058892385414,1.4064979178212164e-08,5.038804942845765e-09,3.757639879055512e-08,1.29609865327326e-07,1.01241686529969e-08,5.752397167467018e-05,0.0011348843641190824,3.6234018872657903e-07,0.0009072866785946696,6.388213858636962e-09,2.6323673086336076e-05,7.138802335817825e-08,6.941556514517965e-06,1.1785488917054296e-10,1.1850538540973676e-10,1.8922271160396322e-06,1.3501694688283905e-07,4.700922283051273e-12,9.050911572787372e-11,3.2106496924443035e-11
2.7543837877203443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434893405764757,0.08600077817312,0.009833508132616239,9.103996510758972e-06,0.0028824135430813667,0.04529383219371413,0.023020844119364326,4.885001205261442e-05,1.2106018530841912e-10,0.0020579213385685706,5.58434363122722e-11,0.0005071657856903136,2.8670371619140958e-09,8.145757823671186e-06,2.1233743908179677e-09,1.269955801686428e-10,1.470707345449914e-05,1.66473384081826e-05,0.006187569840463262,2.4272282423609555e-05,0.0004980826815836513,1.4002638158209438e-08,5.034518719373462e-09,3.758512069246451e-08,1.296042286087563e-07,1.017336919069726e-08,5.7782884513041434e-05,0.0011395763531168144,3.6254180900002204e-07,0.0009079915106797469,6.386968171723629e-09,2.6344711288269577e-05,7.142869615573591e-08,6.937942771522757e-06,1.1796352349371471e-10,1.1855216344847182e-10,1.8937381998938154e-06,1.3496455291792977e-07,4.704631983048673e-12,9.040285254137764e-11,3.208872247114718e-11
2.7565506165363167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443484878508098,0.08598410704544962,0.009826960961882885,9.104316544047326e-06,0.002882316873977915,0.045329410473676834,0.02303417435833364,4.8831554160877255e-05,1.2131784059570238e-10,0.0020575408159631873,5.5829136581686404e-11,0.0005072430954801993,2.8668629685525555e-09,8.136282490316154e-06,2.1249277044077826e-09,1.2705762054121745e-10,1.469671607801839e-05,1.6660629323540274e-05,0.0061863088732295535,2.4155691267804244e-05,0.0004982593618867545,1.3940747220997473e-08,5.030236430866897e-09,3.75938968272177e-08,1.295985681101816e-07,1.0222676244418735e-08,5.804222591879194e-05,0.0011442735995884714,3.6274327748418516e-07,0.000908696179567072,6.385722931606872e-09,2.636574478433927e-05,7.146933804772726e-08,6.934330290106594e-06,1.1807213233205315e-10,1.1859887747542482e-10,1.895248873489795e-06,1.349121932741341e-07,4.708340698675716e-12,9.029678521921483e-11,3.207107333918015e-11
2.758717445352289e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434804100044406,0.0859674392268015,0.00982041825703536,9.104635042396142e-06,0.002882219717419133,0.04536498199213355,0.023047495251988678,4.8813108991671694e-05,1.215757695591065e-10,0.002057160459107357,5.58148541690458e-11,0.0005073203652273876,2.8666892765264215e-09,8.126824701750655e-06,2.1264803620135212e-09,1.2711958082648476e-10,1.4686378526331886e-05,1.6673917273181495e-05,0.006185048075913934,2.4039965301203027e-05,0.0004984359302785214,1.3879301744749209e-08,5.025958072505401e-09,3.760272722975075e-08,1.295928839748741e-07,1.0272089806307229e-08,5.830199552321538e-05,0.001148976093115846,3.629445943506914e-07,0.0009094006852578579,6.3844781370226724e-09,2.638677358704878e-05,7.150994907372581e-08,6.930719070638408e-06,1.181807156744109e-10,1.1864552756659164e-10,1.896759137772397e-06,1.348598678762624e-07,4.712048432233335e-12,9.019091341538917e-11,3.205354823535299e-11
2.7608842741682614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347593508476074,0.08595077471620151,0.009813880015153428,9.104952016592915e-06,0.0028821220764326796,0.0454005467485225,0.02306080681227704,4.8794676515252354e-05,1.2183397211148244e-10,0.0020567802674949696,5.5800589027505314e-11,0.0005073975949632993,2.8665160845584216e-09,8.117384426389437e-06,2.1280323641872262e-09,1.2718146118135765e-10,1.467606063400206e-05,1.66872022650068e-05,0.0061837874487848665,2.3925095568308298e-05,0.0004986123868891724,1.3818297169010413e-08,5.021683639481861e-09,3.761161193513149e-08,1.2958717634467527e-07,1.0321609868963112e-08,5.8562192961036465e-05,0.0011536838233659466,3.631457597700115e-07,0.000910105027753373,6.383233786713324e-09,2.640779770890132e-05,7.155052927298627e-08,6.927109113491748e-06,1.1828927350940995e-10,1.1869211379751986e-10,1.8982689936855209e-06,1.348075766491469e-07,4.715755186020831e-12,9.008523678197286e-11,3.2036145883672813e-11
2.763051102984234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347145376811264,0.08593411351268163,0.00980734623331799,9.105267477315878e-06,0.002882023954016001,0.04543610474229872,0.023074109051053178,4.8776256701910964e-05,1.2209244816552205e-10,0.002056400240622961,5.5786341110280995e-11,0.0005074747847195017,2.866343391376372e-09,8.107961632483411e-06,2.12958371147431e-09,1.2724326176127195e-10,1.4665762237789103e-05,1.6700484306916544e-05,0.00618252699210778,2.3811073232843742e-05,0.0004987887318485055,1.3757728993721771e-08,5.017413127002668e-09,3.762055097855575e-08,1.2958144536001502e-07,1.0371236425426654e-08,5.8822817870323265e-05,0.0011583967800895677,3.6334677391148366e-07,0.0009108092070549411,6.381989879427467e-09,2.6428817162399814e-05,7.159107868444976e-08,6.923500419044744e-06,1.183978058254446e-10,1.187386362433173e-10,1.899778442172169e-06,1.3475531951764895e-07,4.719460962335931e-12,8.997975496915772e-11,3.201886502506627e-11
2.765217931800206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434669660733506,0.08591745561528004,0.00980081690861108,9.10558143513545e-06,0.0028819253531367234,0.04547165597293377,0.023087401980079927,4.875784952197847e-05,1.2235119763375702e-10,0.0020560203779913045,5.5772110370653475e-11,0.0005075519345277043,2.8661711957132256e-09,8.098556288124127e-06,2.1311344044136683e-09,1.2730498272020582e-10,1.4655483176619572e-05,1.671376340681098e-05,0.006181266706145134,2.369788957583168e-05,0.0004989649652858735,1.3697592778235755e-08,5.013146530287679e-09,3.762954439534604e-08,1.2957569115993005e-07,1.0420969469173916e-08,5.9083869892452304e-05,0.0011631149531198342,3.6354763694332757e-07,0.0009115132231639425,6.380746413920107e-09,2.6449831960047024e-05,7.163159734674892e-08,6.9198929876800485e-06,1.185063126106889e-10,1.1878509497866079e-10,1.9012874841744643e-06,1.3470309640666596e-07,4.723165763474836e-12,8.987446762530594e-11,3.200170441710794e-11
