Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.7673847606161785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346247201913286,0.0859008010230409,0.009794292038115895,9.105893900515647e-06,0.0028818262767330476,0.045507200439915484,0.02310068561103002,4.8739454945827066e-05,1.2261022042855866e-10,0.002055640679103006,5.5757896761971306e-11,0.0005076290444197568,2.865999496307118e-09,8.089168361248105e-06,2.132684443537804e-09,1.2736662421069966e-10,1.4645223291555345e-05,1.6727039572590343e-05,0.006180006591156449,2.358553599370449e-05,0.0004991410873302219,1.3637884140380852e-08,5.008883844570178e-09,3.763859222094702e-08,1.2956991388208255e-07,1.0470808994099585e-08,5.934534867201034e-05,0.001167838332370837,3.6374834903266604e-07,0.0009122170760818128,6.3795033889526534e-09,2.6470842114345683e-05,7.167208529821314e-08,6.916286819784781e-06,1.1861479385309824e-10,1.1883149007780475e-10,1.9027961206336782e-06,1.3465090724113843e-07,4.7268695917322646e-12,8.976937439699919e-11,3.198466283375393e-11
2.769551589432151e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434579716239244,0.08588414973501425,0.009787771618916766,9.10620488381546e-06,0.00288172672771413,0.04554273814274777,0.02311395995548757,4.872107294387226e-05,1.2286951646213758e-10,0.0020552611434640987,5.574370023765423e-11,0.0005077061144276439,2.865828291901417e-09,8.079797819641196e-06,2.1342338293729444e-09,1.2742818638387456e-10,1.4634982425763032e-05,1.674031281215494e-05,0.006178746647398368,2.3474003996453697e-05,0.0004993170981100508,1.3578598755506876e-08,5.004625065096818e-09,3.7647694490925125e-08,1.295641136627782e-07,1.0520754994516866e-08,5.960725385677836e-05,0.00117256690783622,3.639489103455378e-07,0.0009129207658100439,6.3782608032929586e-09,2.649184763779864e-05,7.171254257687368e-08,6.912681915750486e-06,1.1872324954041872e-10,1.1887782161458957e-10,1.9043043524902487e-06,1.3459875194605668e-07,4.730572449401511e-12,8.966447492908833e-11,3.196773906507982e-11
2.7717184182481232e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434534649060004,0.08586750175025598,0.009781255648099198,9.10651439529025e-06,0.002881626708960465,0.04557826908095035,0.0231272250249495,4.8702703486574795e-05,1.2312908564654267e-10,0.0020548817705836318,5.572952075119634e-11,0.0005077831445834837,2.865657581244767e-09,8.07044463094277e-06,2.135782562439152e-09,1.274896693894519e-10,1.4624760424483797e-05,1.67535831334052e-05,0.006177486875124697,2.3363285205810405e-05,0.0004994929977534734,1.351973235559331e-08,5.000370187127587e-09,3.765685124096331e-08,1.295582906369841e-07,1.0570807465136525e-08,5.9869585097615566e-05,0.0011773006695878876,3.6414932104691865e-07,0.0009136242923501836,6.377018655715322e-09,2.651284854290894e-05,7.175296922046824e-08,6.90907827597307e-06,1.188316796601858e-10,1.189240896624493e-10,1.9058121806838073e-06,1.3454663044646747e-07,4.734274338774483e-12,8.955976886474084e-11,3.195093191702479e-11
2.7738852470640956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434489518834489,0.08585085706782764,0.009774744122749852,9.106822445093073e-06,0.0028815262233242594,0.045613793254058455,0.023140480830826978,4.868434654444264e-05,1.233889278936612e-10,0.002054502559973669,5.5715358256169336e-11,0.0005078601349195234,2.8654873630911363e-09,8.061108762649912e-06,2.1373306432504427e-09,1.275510733757718e-10,1.4614557135003535e-05,1.676685054424181e-05,0.006176227274586458,2.3253371353463505e-05,0.0004996687863881522,1.3461280728317586e-08,4.996119205935763e-09,3.7666062506861645e-08,1.295524449383463e-07,1.0620966401072142e-08,6.0132342048471035e-05,0.0011820396077746214,3.643495813007324e-07,0.0009143276557038365,6.37577694500054e-09,2.6533844842180025e-05,7.17933652664462e-08,6.9054759008527526e-06,1.189400841997366e-10,1.1897029429442034e-10,1.9073196061531977e-06,1.344945426674804e-07,4.737975262141755e-12,8.945525584548837e-11,3.193424021113835e-11
2.776052075880068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344443257417465,0.08583421568679646,0.009768237039956572,9.107129043276013e-06,0.0028814252736297915,0.045649310661622707,0.023153727384446827,4.8666002088032856e-05,1.2364904311521797e-10,0.0020541235111492793,5.570121270622549e-11,0.0005079370854681359,2.8653176361998487e-09,8.051790182121512e-06,2.138878072314888e-09,1.276123984898115e-10,1.4604372406623511e-05,1.678011505256574e-05,0.00617496784603193,2.3144254279305962e-05,0.0004998444641413882,1.3403239716211414e-08,4.9918721168078624e-09,3.7675328324530864e-08,1.2954657669920713e-07,1.0671231797813018e-08,6.039552436623745e-05,0.0011867837126208738,3.6454969126987397e-07,0.0009150308558726628,6.374535669935913e-09,2.6554836548115786e-05,7.183373075197309e-08,6.9018747907940055e-06,1.19048463146205e-10,1.1901643558314874e-10,1.908826629836499e-06,1.344424885342743e-07,4.741675221792619e-12,8.93509355112734e-11,3.191766278433445e-11
2.7782189046960403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434399069959013,0.08581757760623517,0.009761734396808372,9.107434199791513e-06,0.0028813238626737795,0.04568482130320879,0.02316696469705287,4.864767008795346e-05,1.2390943122277502e-10,0.0020537446236285244,5.568708405510072e-11,0.0005080139962618173,2.865148399335642e-09,8.042488856582292e-06,2.140424850134729e-09,1.2767364487720397e-10,1.459420609063136e-05,1.6793376666278344e-05,0.006173708589706694,2.30359259297197e-05,0.0005000200311400174,1.3345605215743149e-08,4.9876289150435894e-09,3.76846487299949e-08,1.2954068605062187e-07,1.0721603651238528e-08,6.0659131710807635e-05,0.0011915329744253903,3.647496511162159e-07,0.0009157338928583797,6.37329482931527e-09,2.6575823673220753e-05,7.187406571393531e-08,6.89827494620551e-06,1.1915681648653753e-10,1.190625136008979e-10,1.9103332526710475e-06,1.343904679721036e-07,4.745374220015118e-12,8.924680750049473e-11,3.190119848864694e-11
2.7803857335120127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343537516617454,0.08580094282522198,0.00975523619039546,9.107737924493611e-06,0.0028812219932257375,0.04572032517839735,0.023180192779807277,4.862935051486523e-05,1.2417009212773137e-10,0.00205336589693246,5.567297225661761e-11,0.0005080908673331829,2.864979651268696e-09,8.033204753126774e-06,2.141970977206479e-09,1.2773481268225582e-10,1.4584058040272483e-05,1.680663539328146e-05,0.006172449505853684,2.292837835588433e-05,0.0005001954875105525,1.3288373176530599e-08,4.983389595955803e-09,3.7694023759382094e-08,1.295347731223762e-07,1.0772081957579922e-08,6.092316374487534e-05,0.0011962873835601093,3.649494610006366e-07,0.0009164367666627602,6.3720544219389945e-09,2.659680623000018e-05,7.191437018894462e-08,6.894676367500085e-06,1.1926514420748374e-10,1.191085284195563e-10,1.911839475593458e-06,1.3433848090630412e-07,4.749072259096104e-12,8.914287145005254e-11,3.188484619099319e-11
2.782552562327985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343083710236536,0.08578431134284042,0.009748742417809231,9.108040227139255e-06,0.0028811196680283207,0.04575582228678362,0.02319341164379188,4.8611043339483504e-05,1.2443102574132218e-10,0.002052987330585119,5.565887726468817e-11,0.0005081676987149658,2.864811390774678e-09,8.023937838723179e-06,2.1435164540210285e-09,1.2779590204796537e-10,1.4573928110721836e-05,1.6819891241477475e-05,0.006171190594713217,2.282160371212705e-05,0.0005003708333790097,1.3231539600423711e-08,4.9791541548704574e-09,3.770345344893078e-08,1.2952883804300187e-07,1.0822666713449636e-08,6.118762013406498e-05,0.001201046930468763,3.6514912108301786e-07,0.000917139477287634,6.370814446614034e-09,2.6617784230960207e-05,7.195464421334267e-08,6.891079055094641e-06,1.1937344629561787e-10,1.1915448011064453e-10,1.913345299539644e-06,1.3428652726229918e-07,4.752769341321281e-12,8.903912699539289e-11,3.186860477293742e-11
2.7847193911439574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342629282167245,0.08576768315817929,0.00974225307614227,9.108341117389511e-06,0.002881016889797673,0.045791312627977324,0.023206621300009493,4.859274853257985e-05,1.2469223197461875e-10,0.00205260892411351,5.564479903331681e-11,0.0005082444904400108,2.864643616634775e-09,8.014688080217263e-06,2.1450612810637447e-09,1.278569131160401e-10,1.456381615905612e-05,1.6833144218769393e-05,0.006169931856523052,2.2715594254289828e-05,0.0005005460688711406,1.3175100540788618e-08,4.974922587126556e-09,3.771293783497685e-08,1.2952288093979346e-07,1.087335791578459e-08,6.145250054664226e-05,0.0012058116056659152,3.6534863152228394e-07,0.0009178420247348883,6.369574902153927e-09,2.6638757688607952e-05,7.199488782320548e-08,6.88748300941012e-06,1.1948172273732107e-10,1.1920036874532276e-10,1.9148507254448405e-06,1.342346069656054e-07,4.756465468975248e-12,8.893557377055085e-11,3.185247313046454e-11
2.7868862199599298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434217423411252,0.08575105827033251,0.009735768162488384,9.108640604810822e-06,0.0028809136612237655,0.04582679620160242,0.023219821759385126,4.8574466064983874e-05,1.2495371073852795e-10,0.0020522306770476046,5.563073751660309e-11,0.0005083212425412748,2.864476327635739e-09,8.005455444336091e-06,2.1466054588145728e-09,1.2791784602691425e-10,1.4553722044226315e-05,1.6846394333060943e-05,0.0061686732915184166,2.2610342338143495e-05,0.0005007211941121418,1.3119052101567785e-08,4.9706948880761086e-09,3.7722476953964376e-08,1.295169019388242e-07,1.0924155561900632e-08,6.17178046537675e-05,0.0012105813997354928,3.6554799247638473e-07,0.0009185444090064654,6.368335787378816e-09,2.665972661545168e-05,7.20351010543475e-08,6.883888230871443e-06,1.1958997351881412e-10,1.1924619439439756e-10,1.916355754243622e-06,1.3418271994183848e-07,4.760160644341543e-12,8.883221140819381e-11,3.183645017374965e-11
2.789053048775902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434171856775863,0.08573443667839921,0.009729287673942568,9.108938698876188e-06,0.002880809984970735,0.045862273007296846,0.02323301303276726,4.8556195907584745e-05,1.252154619437919e-10,0.0020518525889203294,5.5616692668744384e-11,0.0005083979550518213,2.8643095225699153e-09,7.996239897691728e-06,2.148148987748131e-09,1.2797870091976622e-10,1.4543645627030641e-05,1.6859641592256637e-05,0.0061674148999320555,2.2505840417808603e-05,0.0005008962092270409,1.3063390436663177e-08,4.966471053084073e-09,3.7732070842426325e-08,1.2951090116496185e-07,1.0975059649403139e-08,6.198353212904755e-05,0.0012153563033300205,3.6574720410235046e-07,0.0009192466301043651,6.367097101115455e-09,2.6680691024000888e-05,7.207528394232598e-08,6.8802947199074366e-06,1.1969819862612345e-10,1.1929195712832877e-10,1.917860386869927e-06,1.3413086611671864e-07,4.763854869702692e-12,8.872903953966285e-11,3.18205348269432e-11
2.7912198775918745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341262284775457,0.0857178183814835,0.009722811607601047,9.109235408966362e-06,0.002880705863677203,0.04589774304471246,0.02324619513092909,4.853793803133292e-05,1.2547748550098763e-10,0.0020514746592675557,5.56026644440386e-11,0.0005084746280048186,2.86414320023528e-09,7.98704140678493e-06,2.1496918683338098e-09,1.2803947793253533e-10,1.453358677008784e-05,1.687288600426186e-05,0.00616615668199427,2.240208104423428e-05,0.0005010711143402005,1.3008111748933661e-08,4.96225107752831e-09,3.774171953700471e-08,1.2950487874188358e-07,1.1026070176285637e-08,6.224968264900389e-05,0.0012201363071689955,3.659462665562543e-07,0.0009199486880306447,6.365858842197222e-09,2.670165092676646e-05,7.211543652244512e-08,6.8767024769507985e-06,1.1980639804513576e-10,1.1933765701723639e-10,1.9193646242570747e-06,1.34079045416076e-07,4.767548147340246e-12,8.86260577950151e-11,3.180472602794453e-11
2.793386706407847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434080538681674,0.08570120337869433,0.009716339960561255,9.109530744371021e-06,0.0028806012999566095,0.04593320631351464,0.023259368064569658,4.851969240724167e-05,1.2573978132052664e-10,0.002051096887628093,5.558865279688681e-11,0.0005085512614335374,2.8639773594354795e-09,7.977859938008675e-06,2.1512341010358612e-09,1.2810017720193908e-10,1.4523545337810875e-05,1.6886127576982945e-05,0.006164898637932955,2.229905686366631e-05,0.0005012459095759772,1.2953212289727957e-08,4.95803495679953e-09,3.7751423074418896e-08,1.2949883479209195e-07,1.1077187140782648e-08,6.251625589234469e-05,0.0012249214020384383,3.6614517999329295e-07,0.0009206505827874165,6.364621009464137e-09,2.6722606336260798e-05,7.215555882976007e-08,6.87311150243802e-06,1.199145717615352e-10,1.1938329413090692e-10,1.9208684673377846e-06,1.340272577658562e-07,4.771240479534829e-12,8.85232658030634e-11,3.1789022728200315e-11
2.7955535352238192e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434034787552033,0.08568459166914562,0.009709872729921855,9.109824714289934e-06,0.002880496296397527,0.04596866281338226,0.023272531844315075,4.85014590063886e-05,1.2600234931265476e-10,0.002050719273543681,5.557465768179574e-11,0.0005086278553713453,2.8638119989798502e-09,7.968695457651737e-06,2.1527756863134923e-09,1.281607988634894e-10,1.4513521196380964e-05,1.6899366318327274e-05,0.006163640767973643,2.219676061619384e-05,0.0005014205950578624,1.2898688357749118e-08,4.953822686301253e-09,3.7761181491502135e-08,1.2949276943692952e-07,1.1128410541545524e-08,6.27832515408092e-05,0.0012297115787889463,3.663439445677128e-07,0.0009213523143768509,6.363383601762876e-09,2.6743557264997925e-05,7.219565089908085e-08,6.869521796809332e-06,1.2002271976089433e-10,1.1942886853880024e-10,1.9223719170442012e-06,1.339755030921251e-07,4.774931868566181e-12,8.842066319141731e-11,3.177342389247904e-11
2.7975036811581944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433993559229094,0.08566964394554386,0.009704055995971768,9.110088127258672e-06,0.00288040141925211,0.04600056787556931,0.023284371428230213,4.848505937263825e-05,1.2623889313881804e-10,0.002050379555200874,5.5562076175612663e-11,0.0005086967561783007,2.8636635842845857e-09,7.960461922485425e-06,2.1541625598910195e-09,1.2821529211521248e-10,1.4504514143571744e-05,1.6911278771246377e-05,0.0061625088340519895,2.2105310450396448e-05,0.0005015777182542507,1.2849934873607555e-08,4.950034931011163e-09,3.777001101948693e-08,1.294872924150578e-07,1.1174602604265032e-08,6.302390851924642e-05,0.0012340270753628325,3.6652270553397406e-07,0.0009219837333011071,6.362270297286084e-09,2.676240928015818e-05,7.223170793656076e-08,6.866292147006232e-06,1.201200309601486e-10,1.1946983194961473e-10,1.9237246862149184e-06,1.339289520196598e-07,4.77825331417336e-12,8.832848245237706e-11,3.1759473412040585e-11
2.7994538270925696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443395228147442,0.08565469888811368,0.00969824283484358,9.110350448146103e-06,0.0028803061897670545,0.046032467454454336,0.023296203613685305,4.846866959534644e-05,1.264756572862779e-10,0.002050039963778857,5.554950799062625e-11,0.0005087656250491846,2.8635155568484048e-09,7.952242095835823e-06,2.1555489097505488e-09,1.2826972271050006e-10,1.4495520894251726e-05,1.6923188942922272e-05,0.0061613770414949,2.201443894141014e-05,0.0005017347527397567,1.2801479973921618e-08,4.946250287362045e-09,3.77788850568638e-08,1.2948179823905051e-07,1.1220880878842934e-08,6.326490716093933e-05,0.0012383466743213262,3.66701346156995e-07,0.000922615020063286,6.361157335324864e-09,2.6781257685168183e-05,7.226774053430561e-08,6.863063525684895e-06,1.202173213059963e-10,1.1951074467494076e-10,1.9250771381857965e-06,1.3388242754464803e-07,4.781573999325001e-12,8.823645453571645e-11,3.174560598323962e-11
2.8012089584335073e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339150893271395,0.08564125061547728,0.009693014042844927,9.11058560860875e-06,0.002880220183498423,0.04606117238705638,0.02330684626119342,4.8453927205744073e-05,1.2668893333933847e-10,0.0020497344397451623,5.5538207986539157e-11,0.0005088275797479038,2.8633826625547684e-09,7.944855952154909e-06,2.1567961771136134e-09,1.2831865675465443e-10,1.448743869414883e-05,1.693390615173399e-05,0.006160358549192197,2.193314511582857e-05,0.0005018760080028058,1.275812370255255e-08,4.94284676578305e-09,3.77869097683695e-08,1.2947683888504052e-07,1.1262605036771596e-08,6.348209787280857e-05,0.0012422378155176868,3.668620199156979e-07,0.0009231830651520747,6.360155961727029e-09,2.679821817054184e-05,7.230014899687129e-08,6.860158646119029e-06,1.2030486477862762e-10,1.1954752283295598e-10,1.9262940743144364e-06,1.3384057821363507e-07,4.784561967144206e-12,8.81537598475599e-11,3.173319570477327e-11
2.802964089774445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338778573183174,0.0856278045014628,0.009687788141581414,9.110819894488146e-06,0.002880133894650704,0.046089872877870905,0.02331748292761375,4.843919276767032e-05,1.2690238775134486e-10,0.002049429018013756,5.552691872198529e-11,0.0005088895086161819,2.8632500806261484e-09,7.93748087419783e-06,2.1580430207626133e-09,1.283675401948668e-10,1.447936753098179e-05,1.694462152161463e-05,0.006159340171639486,2.1852312187784033e-05,0.0005020171915476397,1.2715005299841425e-08,4.939445759522547e-09,3.7794970574108e-08,1.294718657682062e-07,1.1304399025792595e-08,6.369956498328062e-05,0.0012461322696098696,3.6702259636629083e-07,0.0009237510031922222,6.359154864297126e-09,2.681517574574062e-05,7.233253770144337e-08,6.8572546001304685e-06,1.2039239134321714e-10,1.1958426001251224e-10,1.927510754555051e-06,1.337987503440887e-07,4.787549321549242e-12,8.807118852365137e-11,3.172085158366694e-11
2.8047192211153826e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433840585531351,0.08561436054561043,0.009682565129514127,9.111053310464998e-06,0.002880047324541941,0.046118568926758155,0.02332811361842586,4.842446626591875e-05,1.271160204741981e-10,0.0020491236983480607,5.551564017305735e-11,0.0005089514116719708,2.8631178104436557e-09,7.930116843821406e-06,2.1592894409300636e-09,1.2841637310036855e-10,1.4471307337710626e-05,1.6955335056769492e-05,0.006158321908951184,2.1771936514790914e-05,0.0005021583034390976,1.2672122908211371e-08,4.9360472661681505e-09,3.780306749385757e-08,1.294668789503464e-07,1.1346262845874923e-08,6.39173083288832e-05,0.001250030031884863,3.671830755886871e-07,0.0009243188341850175,6.358154042438235e-09,2.6832130417419743e-05,7.236490666595842e-08,6.8543513879617575e-06,1.2047990099172982e-10,1.1962095624977919e-10,1.928727179401759e-06,1.3375694389703913e-07,4.790536063749811e-12,8.798874036345315e-11,3.170857310041525e-11
2.8064743524563202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433803274049011,0.08560091874746227,0.009677345005104697,9.111285861183867e-06,0.0028799604744801782,0.046147260533583805,0.023338738339080487,4.8409747685314016e-05,1.2732983145972734e-10,0.0020488184805127303,5.550437231589903e-11,0.0005090132889332597,2.8629858513909077e-09,7.922763842845394e-06,2.160535437846508e-09,1.2846515553990973e-10,1.4463258047998641e-05,1.6966046761404526e-05,0.006157303761240777,2.1692014491493585e-05,0.0005022993437418455,1.2629474688905203e-08,4.932651283312876e-09,3.7811200547429146e-08,1.2946187849279406e-07,1.1388196497105165e-08,6.413532774713317e-05,0.0012539310976552845,3.673434576624245e-07,0.0009248865581317748,6.357153495556289e-09,2.6849082192235426e-05,7.23972559082565e-08,6.851449009856906e-06,1.2056739371606336e-10,1.196576115808009e-10,1.9299433493484752e-06,1.3371515883357983e-07,4.7935221949553215e-12,8.790641516599828e-11,3.169635974078771e-11
2.808229483797258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433765922953443,0.0855874791065624,0.009672127766815279,9.111517551253522e-06,0.0028798733457635686,0.046175947698218714,0.023349357094999895,4.839503701071224e-05,1.2754382065968953e-10,0.0020485133642736556,5.5493115126705874e-11,0.0005090751404180722,2.8628542028540564e-09,7.915421853053579e-06,2.1617810117405507e-09,1.2851388758176427e-10,1.4455219596204127e-05,1.6976756639726336e-05,0.006156285728620828,2.161254254919522e-05,0.0005024403125206611,1.2587058821883124e-08,4.92925780855511e-09,3.78193697546579e-08,1.2945686445642064e-07,1.1430199979633407e-08,6.435362307625502e-05,0.0012578354622593015,3.6750374266672647e-07,0.0009254541750338327,6.356153223060105e-09,2.6866031076844948e-05,7.242958544608238e-08,6.848547466061383e-06,1.2065486950803583e-10,1.1969422604149626e-10,1.9311592648889156e-06,1.336733951148689e-07,4.796507716374927e-12,8.78242127299022e-11,3.1684210995771345e-11
2.8099846151381955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337285323261877,0.0855740416224567,0.009666913413108588,9.111748385247314e-06,0.0028797859396804664,0.046204630420539024,0.023359969891578267,4.8380334227001504e-05,1.277579880257694e-10,0.0020482083493979526,5.5481868581726e-11,0.0005091369661444665,2.862722864221806e-09,7.908090856194887e-06,2.1630261628388797e-09,1.2856256929373532e-10,1.4447191917372222e-05,1.6987464695942183e-05,0.0061552678112029875,2.1533517155415702e-05,0.0005025812098399306,1.2544873505375417e-08,4.925866839498565e-09,3.78275751354269e-08,1.2945183690164092e-07,1.1472273293778521e-08,6.457219415567382e-05,0.0012617431210598096,3.676639306804608e-07,0.0009260216848925539,6.355153224361399e-09,2.6882977077906706e-05,7.246189529708584e-08,6.845646756822078e-06,1.207423283594397e-10,1.1973079966766008e-10,1.9323749265166056e-06,1.3363165270213073e-07,4.799492629217536e-12,8.774213285337516e-11,3.167212636149732e-11
2.811739746479133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433691102248183,0.08556060629469286,0.009661701942447877,9.111978367703508e-06,0.0028796982575095323,0.046233308700425996,0.023370576734182028,4.8365639319102326e-05,1.279723335095793e-10,0.002047903435653966,5.5470632657260854e-11,0.0005091987661305354,2.862591834885394e-09,7.900770833984435e-06,2.1642708913662952e-09,1.2861120074316055e-10,1.4439174947226777e-05,1.699817093426011e-05,0.006154250009098006,2.1454934813422226e-05,0.0005027220357637374,1.2502916955662263e-08,4.922478373752315e-09,3.783581670965116e-08,1.294467958884182e-07,1.1514416439992876e-08,6.479104082588768e-05,0.0012656540694441951,3.678240217820953e-07,0.0009265890877093256,6.354153498874723e-09,2.6899920202080124e-05,7.249418547882384e-08,6.84274688238729e-06,1.2082977026200671e-10,1.1976733249496847e-10,1.9335903347248864e-06,1.3358993155665733e-07,4.802476934691777e-12,8.76601753342358e-11,3.1660105339171865e-11
2.813494877820071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336536327997667,0.0855471731228205,0.009656493353296944,9.11220750312566e-06,0.002879610300519825,0.04626198253776605,0.0233811776281502,4.835095227196801e-05,1.281868570626594e-10,0.0020475986228112616,5.54594073296659e-11,0.0005092605403944031,2.8624611142386027e-09,7.893461768104611e-06,2.1655151975457372e-09,1.286597819969173e-10,1.4431168622162407e-05,1.7008875358888867e-05,0.00615323232241575,2.1376792061820323e-05,0.0005028627903565074,1.2461187407171232e-08,4.919092408930779e-09,3.7844094497254994e-08,1.2944174147626822e-07,1.1556629418734936e-08,6.501016292782961e-05,0.0012695683028246768,3.679840160498043e-07,0.0009271563834855599,6.353154046017507e-09,2.6916860456025893e-05,7.252645600876246e-08,6.839847843006712e-06,1.2091719520736006e-10,1.1980382455897909e-10,1.9348054900069176e-06,1.335482316398101e-07,4.805460634006071e-12,8.757833996992189e-11,3.1648147435036196e-11
2.8152500091610085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336161240606886,0.08553374210639086,0.009651287644120132,9.112435795982953e-06,0.0028795220699709017,0.04629065193245055,0.023391772578794753,4.833627307058514e-05,1.2840155863647717e-10,0.00204729391064062,5.544819257535142e-11,0.0005093222889542263,2.8623307016778046e-09,7.886163640206117e-06,2.166759081598315e-09,1.2870831312142783e-10,1.4423172879236555e-05,1.701957797403789e-05,0.006152214751265203,2.1299085474091577e-05,0.0005030034736822657,1.2419683111946188e-08,4.915708942653598e-09,3.785240851822049e-08,1.294366737242631e-07,1.1598912230640267e-08,6.522956030361498e-05,0.0012734858166372001,3.6814391356148704e-07,0.0009277235722226929,6.352154865210111e-09,2.693379784640596e-05,7.255870690427562e-08,6.836949638931392e-06,1.2100460318713382e-10,1.1984027589512841e-10,1.93602039285569e-06,1.3350655291302112e-07,4.80844372836867e-12,8.749662655750122e-11,3.163625216028938e-11
2.8168296273678523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335823326674517,0.0855216560341384,0.009646604966970106,9.112640542827906e-06,0.0028794424296171794,0.04631645058911041,0.023401302957201966,4.8323068485076515e-05,1.285949422204735e-10,0.0020470197555731893,5.543810831717093e-11,0.0005093778406961399,2.862213593289777e-09,7.879604661881082e-06,2.1678782165084513e-09,1.2875194832751708e-10,1.441598570683766e-05,1.702920878404674e-05,0.0061512990360987055,2.1229519661005514e-05,0.0005031300277945756,1.2382520406984142e-08,4.9126659572964734e-09,3.785992213315687e-08,1.2943210139035284e-07,1.1637026469382415e-08,6.542725317154194e-05,0.0012770143800844259,3.6828773865958315e-07,0.0009282339505688877,6.351255834609246e-09,2.6949039054906335e-05,7.258771593709061e-08,6.834341969658186e-06,1.2108325585640657e-10,1.1987304730453952e-10,1.93711358999647e-06,1.3346906014459225e-07,4.8111279970596936e-12,8.742318858718129e-11,3.162559956108329e-11
2.818409245574696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433548509570235,0.08550957170710803,0.009641924620236973,9.112844613998104e-06,0.0028793625695981363,0.04634224564706321,0.02341082852963309,4.8309870231595865e-05,1.2878846992641503e-10,0.0020467456817000545,5.542803258716653e-11,0.000509433371645789,2.8620967335281007e-09,7.87305451501397e-06,2.1689970098321125e-09,1.2879554303014557e-10,1.440880701055075e-05,1.7038838134857353e-05,0.006150383414678711,2.116030194343307e-05,0.0005032565242786346,1.2345537505560412e-08,4.909624992108704e-09,3.786746512791396e-08,1.2942751834110378e-07,1.1675197274198637e-08,6.562516877040962e-05,0.0012805455937097878,3.684314855042458e-07,0.0009287442422156749,6.350357023482923e-09,2.6964277954173866e-05,7.261670909256236e-08,6.831734977371578e-06,1.2116189477050268e-10,1.1990578577867215e-10,1.9382065834246542e-06,1.3343158448091492e-07,4.813811777598789e-12,8.734984908480015e-11,3.1614996950234336e-11
2.81998886378154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433514654825979,0.08549748912497629,0.009637246602802378,9.113048012681517e-06,0.0028792824908126175,0.04636803710624004,0.023420349299905645,4.829667829926908e-05,1.2898214171877075e-10,0.0020464716888566326,5.541796536825783e-11,0.0005094888818164727,2.8619801219580864e-09,7.866513186166368e-06,2.170115461726784e-09,1.288390972768097e-10,1.4401636745836997e-05,1.7048466029539988e-05,0.006149467887082891,2.1091429894241904e-05,0.0005033829631810994,1.2308733169513118e-08,4.9065860453659275e-09,3.787503751712114e-08,1.294229246186762e-07,1.1713424645718339e-08,6.582330698667542e-05,0.0012840794542350422,3.685751541517054e-07,0.0009292544471641522,6.349458431414615e-09,2.6979514549067973e-05,7.264568638317296e-08,6.829128662257348e-06,1.2124051992321673e-10,1.199384913431209e-10,1.9392993734993005e-06,1.3339412589402555e-07,4.816495070866449e-12,8.727660790169916e-11,3.160444398148437e-11
