Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.821568481988384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334807684912675,0.0854854082874209,0.009632570913548341,9.11325074204439e-06,0.002879202194153468,0.046393824966575146,0.023429865271820245,4.8283492677244906e-05,1.291759575619621e-10,0.002046197776879127,5.540790664340207e-11,0.0005095443712215075,2.861863758146744e-09,7.85998066188158e-06,2.1712335723488035e-09,1.2888261111471996e-10,1.4394474868573305e-05,1.7058092471165746e-05,0.006148552453388371,2.1022901108136764e-05,0.000503509344547841,1.2272106171368685e-08,4.903549115347224e-09,3.788263931543743e-08,1.2941832026495185e-07,1.1751708584760917e-08,6.602166770803976e-05,0.0012876159583962601,3.687187446577425e-07,0.0009297645654154332,6.348560057989579e-09,2.699474884444871e-05,7.267464782134629e-08,6.826523024502108e-06,1.2131913130833868e-10,1.1997116402341198e-10,1.940391960579364e-06,1.333566843560102e-07,4.819177877742925e-12,8.720346488900832e-11,3.159394031164929e-11
2.8231481001952277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334468506223157,0.08547332919412066,0.009627897551357244,9.113452805231479e-06,0.0028791216805075827,0.046419609228005934,0.023439376449160748,4.827031335469513e-05,1.2936991742036263e-10,0.0020459239456045285,5.5397856395594547e-11,0.0005095998398742302,2.8617476416627536e-09,7.853456928685234e-06,2.1723513418533792e-09,1.289260845908036e-10,1.438732133504789e-05,1.7067717462806543e-05,0.006147637113671733,2.0954713201419536e-05,0.0005036356684250094,1.223565529466072e-08,4.900514200335255e-09,3.789027053747875e-08,1.294137053215382e-07,1.179004909208586e-08,6.622025082235388e-05,0.0012911551029447367,3.6886225707770883e-07,0.000930274596970648,6.347661902794779e-09,2.7009980845176853e-05,7.270359341945279e-08,6.823918064293306e-06,1.213977289194437e-10,1.2000380384501016e-10,1.9414843450237095e-06,1.333192598390053e-07,4.821860199108251e-12,8.713041989765443e-11,3.1583485600629353e-11
2.8245697565813873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334162976246505,0.08546245950122397,0.00962369351410065,9.113634095101488e-06,0.0028790490334308946,0.04644281198618119,0.02344793241252036,4.825845734152017e-05,1.295446043964432e-10,0.00204567756632428,5.5388818406420555e-11,0.0005096497439294899,2.8616433479369676e-09,7.847593074038757e-06,2.1733570428794737e-09,1.289651762484766e-10,1.4380890252971468e-05,1.7076378718084996e-05,0.006146813388340711,2.0893633584346417e-05,0.000503749310799173,1.2202999093128976e-08,4.897784498238402e-09,3.789716380675826e-08,1.2940954285244424e-07,1.182460391525792e-08,6.639916567874705e-05,0.0012943425878964437,3.689913515381837e-07,0.0009307335512461514,6.346853749366751e-09,2.7023687687922953e-05,7.27296309246695e-08,6.821574179563172e-06,1.2146845498749953e-10,1.2003315161123998e-10,1.942467318066609e-06,1.3328559230367708e-07,4.8242738739525715e-12,8.70647630903022e-11,3.157411794186993e-11
2.825991412967547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333857191699666,0.08545159122068206,0.009619491360045827,9.113814850161656e-06,0.002878976211946835,0.04646601182915444,0.02345648449806168,4.8246606414306586e-05,1.2971940796990814e-10,0.0020454312521642534,5.537978725757078e-11,0.00050969963119594,2.861539253886401e-09,7.84173631939921e-06,2.174362467836862e-09,1.290042352846712e-10,1.4374465862950792e-05,1.708503880360365e-05,0.006145989739248448,2.0832826458328565e-05,0.000503862906677721,1.2170483702317298e-08,4.895056425661139e-09,3.790408093192993e-08,1.294053718691189e-07,1.1859204560158984e-08,6.657826050197408e-05,0.0012975322065945597,3.6912038283462055e-07,0.0009311924352996151,6.346045772074317e-09,2.7037392679484346e-05,7.275565561834325e-08,6.819230843935943e-06,1.2153916988907107e-10,1.200624728009313e-10,1.9434501275266683e-06,1.3325193851259996e-07,4.826687156887565e-12,8.69991854503566e-11,3.156478942306232e-11
2.8274130693537067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433355115298508,0.08544072435226298,0.009615291088378795,9.113995072660542e-06,0.0028789032166898014,0.04648920875688643,0.023465032708509102,4.8234760565209377e-05,1.298943281146865e-10,0.002045185003007239,5.5370762936729284e-11,0.0005097495016833394,2.861435359200166e-09,7.83588665490927e-06,2.1753676168364157e-09,1.2904326173302033e-10,1.4368048133957319e-05,1.7093697721603848e-05,0.006145166166449667,2.0772290129598515e-05,0.0005039764560938333,1.213810825732738e-08,4.892329981358778e-09,3.7911021923623074e-08,1.2940119240133315e-07,1.1893851027461453e-08,6.675753521168369e-05,0.0013007239567006303,3.692493510063856e-07,0.000931651249131896,6.345237970619962e-09,2.7051095823405955e-05,7.278166750937897e-08,6.816888057549943e-06,1.2160987361922167e-10,1.2009176743251986e-10,1.944432773665316e-06,1.3321829844556929e-07,4.829100048554285e-12,8.693368686874577e-11,3.155549980251144e-11
2.8288347257398663e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443332448605028,0.08542985889573557,0.009611092698285808,9.11417476483305e-06,0.002878830048290417,0.04651240276933989,0.023473577046576474,4.822291978639916e-05,1.300693648046757e-10,0.00204493881873654,5.5361745431605966e-11,0.0005097993554014569,2.8613316635685155e-09,7.830044070701388e-06,2.1763724899882997e-09,1.2908225562697858e-10,1.4361637035221622e-05,1.7102355474326186e-05,0.006144342669998755,2.071202291798677e-05,0.0005040899590815002,1.2105871901043346e-08,4.889605164088544e-09,3.791798679256518e-08,1.2939700447867348e-07,1.19285433178088e-08,6.693698972699476e-05,0.0013039178358863902,3.6937825609375386e-07,0.0009321099927438616,6.3444303447079436e-09,2.706479712323455e-05,7.280766660664625e-08,6.814545820544014e-06,1.2168056617319706e-10,1.201210355243693e-10,1.9454152567439303e-06,1.3318467208241582e-07,4.831512549594323e-12,8.686826723626653e-11,3.154624884052974e-11
2.8299691001877514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433300028046756,0.08542119009447087,0.009607744049125415,9.114317766699587e-06,0.0028787715416564025,0.04653090774874961,0.023480392007312514,4.821347537070681e-05,1.302091144472531e-10,0.002044742428743187,5.535455502415947e-11,0.0005098391228819641,2.8612490648606313e-09,7.825387201779939e-06,2.177174105092863e-09,1.2911334648082932e-10,1.43565261980172e-05,1.7109262872898303e-05,0.00614368563681336,2.0664126157182317e-05,0.0005041804926138384,1.2080248922573307e-08,4.887432131902307e-09,3.792356136660088e-08,1.293936567875815e-07,1.195625801562909e-08,6.708030980180688e-05,0.0013064678359540108,3.694810673964051e-07,0.0009324759851380776,6.343786045933833e-09,2.7075728405520465e-05,7.282840275197745e-08,6.812677286439666e-06,1.217369654738271e-10,1.2014437022683284e-10,1.946199087265273e-06,1.3315785060009748e-07,4.833437263489305e-12,8.68161238667309e-11,3.153889484213042e-11
2.8311034746356364e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332755539317087,0.08541252219187075,0.00960439659700104,9.11446043345301e-06,0.002878712925501481,0.04654941087201002,0.023487204505658207,4.8204034174245134e-05,1.3034893826231315e-10,0.002044546079929096,5.534736894214096e-11,0.0005098788796969457,2.8611665925347716e-09,7.820734829446213e-06,2.1779755446947793e-09,1.291444166458528e-10,1.4351419547371576e-05,1.711616953212318e-05,0.006143028652299116,2.0616398836746043e-05,0.0005042709966238639,1.2054713528676682e-08,4.885260134201411e-09,3.792915115520932e-08,1.2939030374700525e-07,1.1984001889196625e-08,6.72237442647543e-05,0.0013090191889199615,3.6958383857981476e-07,0.0009328419328251875,6.3431418585879395e-09,2.708665851776351e-05,7.284913076182202e-08,6.810809102276271e-06,1.2179335765345484e-10,1.2016768805283794e-10,1.9469828142681036e-06,1.331310378197796e-07,4.835361729412903e-12,8.676403063761818e-11,3.153156518555684e-11
2.8322378490835214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433251063725159,0.08540385518781858,0.00960105034149961,9.11460276621028e-06,0.002878654200140931,0.04656791213910484,0.023494014542978076,4.8194596193058375e-05,1.3048883623655195e-10,0.0020443497722356773,5.53401871793427e-11,0.0005099186258513785,2.8610842464351236e-09,7.81608694867406e-06,2.178776808849074e-09,1.2917546613880398e-10,1.4346317068001977e-05,1.712307545313977e-05,0.006142371716483187,2.0568840121398298e-05,0.0005043614711284857,1.2029265293084954e-08,4.883089170357479e-09,3.793475616387513e-08,1.2938694537173802e-07,1.2011774938955899e-08,6.736729307549015e-05,0.0013115718936136615,3.6968656966425723e-07,0.0009332078358056459,6.342497782521727e-09,2.7097587461766446e-05,7.286985064063719e-08,6.808941268125052e-06,1.2184974270974094e-10,1.2019098901165239e-10,1.94776643788514e-06,1.331042337312645e-07,4.837285947691018e-12,8.671198749329498e-11,3.1524259751619506e-11
2.8333722235314064e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433226557447035,0.08539518908219816,0.009597705282208152,9.114744766082982e-06,0.0028785953658885433,0.0465864115500186,0.02350082212063254,4.818516142319724e-05,1.3062880835665306e-10,0.0020441535056045447,5.5333009729567726e-11,0.000509958361350244,2.8610020264063503e-09,7.811443554433653e-06,2.1795778976104975e-09,1.2920649497636767e-10,1.4341218744727119e-05,1.7129980637087295e-05,0.006141714829392613,2.0521449181180555e-05,0.000504451916144565,1.200390379215297e-08,4.880919239743044e-09,3.794037639807371e-08,1.2938358167650465e-07,1.2039577165353742e-08,6.751095619382483e-05,0.001314125948868145,3.697892606698262e-07,0.000933573694079912,6.3418538175870885e-09,2.710851523933227e-05,7.289056239286661e-08,6.807073784057423e-06,1.2190612064027787e-10,1.2021427311253053e-10,1.9485499582490834e-06,1.3307743832436944e-07,4.839209918649445e-12,8.66599943780858e-11,3.1516978421872496e-11
2.8345065979792915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433202035117178,0.0853865238748935,0.009594361418713789,9.114886434177355e-06,0.002878536423056634,0.046604909104736525,0.023507627239977926,4.817572986071904e-05,1.3076885460928726e-10,0.0020439572799775146,5.532583658662993e-11,0.0005099980861985274,2.860919932293574e-09,7.806804641691578e-06,2.180378811033531e-09,1.2923750317515927e-10,1.4336124562466427e-05,1.71368850851052e-05,0.006141057991054298,2.0474225191414284e-05,0.00050454233168894,1.1978628604914242e-08,4.878750341731543e-09,3.7946011863281046e-08,1.2938021267596155e-07,1.206740856885282e-08,6.765473357970653e-05,0.0013166813535200527,3.698919116165611e-07,0.0009339395076484492,6.341209963636402e-09,2.7119441852264194e-05,7.291126602294041e-08,6.805206650144999e-06,1.21962491442647e-10,1.2023754036470974e-10,1.9493333754926138e-06,1.3305065158892655e-07,4.841133642613983e-12,8.660805123627326e-11,3.150972107862911e-11
2.8356409724271765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331774967553433,0.08537785956578889,0.009591018750603753,9.115027771594328e-06,0.0028784773719560492,0.04662340480324468,0.023514429902366494,4.816630150168764e-05,1.309089749811124e-10,0.0020437610952966107,5.531866774435412e-11,0.0005100378004012174,2.86083796394237e-09,7.802170205410959e-06,2.1811795491723818e-09,1.292684907517251e-10,1.433103450623926e-05,1.714378879833312e-05,0.0061404012014950144,2.042716733265773e-05,0.0005046327177784272,1.195343931306183e-08,4.876582475697302e-09,3.795166256497927e-08,1.293768383846967e-07,1.2095269149929642e-08,6.779862519321235e-05,0.001319238106409605,3.6999452252445213e-07,0.0009343052765117249,6.340566220522552e-09,2.7130367302365778e-05,7.293196153527498e-08,6.803339866459591e-06,1.2201885511442713e-10,1.2026079077741072e-10,1.950116689748397e-06,1.3302387351478285e-07,4.843057119910413e-12,8.65561580120988e-11,3.1502487604945896e-11
2.837909721322947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433128372014315,0.08536053364171826,0.009584336998886034,9.11530945877344e-06,0.002878358946184965,0.04666039063157959,0.0235280278616622,4.814745437825397e-05,1.3118943802890354e-10,0.002043368848542278,5.530434293714247e-11,0.0005101171968897924,2.860674403909303e-09,7.792914742069691e-06,2.1827804998130542e-09,1.293304041040221e-10,1.4320866712458083e-05,1.7157594024978514e-05,0.006139087768819982,2.0333546756346415e-05,0.0005048134016598779,1.1903316755454712e-08,4.872249837062243e-09,3.7963009699794256e-08,1.2937007398801475e-07,1.2151077846793595e-08,6.808675094405593e-05,0.0013243556522802436,3.701996243034099e-07,0.0009350366801243842,6.33927906621935e-09,2.7152214721293744e-05,7.297332822432525e-08,6.799607350057993e-06,1.221315610564856e-10,1.2030724112117638e-10,1.9516830098272937e-06,1.329703433098575e-07,4.846903335802059e-12,8.645252109343062e-11,3.148809180217492e-11
2.8401784702187174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330791833802435,0.08534321130906589,0.009577660023754774,9.115589836322813e-06,0.0028782400910330676,0.046697369034926675,0.023541616009257922,4.8128620021540326e-05,1.3147019739303457e-10,0.0020429767648817744,5.529003525875156e-11,0.0005101965508559554,2.8605113450810142e-09,7.783677124048888e-06,2.1843807499609245e-09,1.293922351642673e-10,1.4310715245508469e-05,1.717139632614452e-05,0.006137774531579112,2.024058099990365e-05,0.0005049939679229558,1.1853532825258066e-08,4.867921318850003e-09,3.7974417846451205e-08,1.2936328860181268e-07,1.2207003260038427e-08,6.837533312955535e-05,0.0013294785772722923,3.704045661656125e-07,0.0009357679049217162,6.337992353510439e-09,2.7174057510550922e-05,7.30146624950818e-08,6.7958762354308584e-06,1.222442384469158e-10,1.2035362421726015e-10,1.953248919546769e-06,1.3291684762867577e-07,4.850748568930532e-12,8.634908317523304e-11,3.1473790092688256e-11
2.842447219114488e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433029931008059,0.08532589256691535,0.00957098782191133,9.115868912862096e-06,0.0028781208089352405,0.0467343400132012,0.023555194355829034,4.810979840029845e-05,1.3175125296630904e-10,0.0020425848438585534,5.5275744660178476e-11,0.0005102758623397496,2.8603487862387917e-09,7.774457310938065e-06,2.1859803000402544e-09,1.2945398406239646e-10,1.4300579989066086e-05,1.718519571095549e-05,0.00613646148998196,2.0148263692215423e-05,0.0005051744167013325,1.1804084269637892e-08,4.863596916086695e-09,3.798588704894493e-08,1.2935648234037843e-07,1.2263045393975225e-08,6.866437143493365e-05,0.0013346068722334132,3.7060934826918207e-07,0.0009364989509076145,6.336706081236674e-09,2.7195895684577298e-05,7.305596438239856e-08,6.792146523159361e-06,1.2235688726606947e-10,1.2039994013883473e-10,1.9548144199675808e-06,1.3286338639056789e-07,4.854592821901929e-12,8.624584381007013e-11,3.1459581567172734e-11
2.8447159680102584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329806150513507,0.08530857741435452,0.009564320390058664,9.116146696929126e-06,0.002878001102303755,0.04677130356633011,0.023568762911989005,4.8090989483388734e-05,1.3203260464132576e-10,0.0020421930850192797,5.526147109260048e-11,0.0005103551313812722,2.8601867261713283e-09,7.765255262280286e-06,2.1875791504712375e-09,1.2951565092728872e-10,1.429046082833383e-05,1.719899218853918e-05,0.006135148644236085,2.0056588542155114e-05,0.0005053547481283147,1.1754967876372338e-08,4.859276623812379e-09,3.799741735133106e-08,1.2934965531694773e-07,1.231920425312708e-08,6.895386554739777e-05,0.0013397405280658173,3.708139707714637e-07,0.0009372298180860397,6.335420248246804e-09,2.7217729257818226e-05,7.309723392092242e-08,6.788418213827534e-06,1.2246950749419117e-10,1.2044618895881783e-10,1.9563795121502728e-06,1.3280995951511614e-07,4.858436097322334e-12,8.614280254995307e-11,3.144546532769343e-11
2.849253465801799e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432881792992121,0.08527395787437282,0.009550999823145482,9.11669842139468e-06,0.0028777604249775055,0.046845208396916575,0.023595870695225403,4.805340963855642e-05,1.3259619586595754e-10,0.0020414100520952036,5.5232974856050286e-11,0.0005105135422981467,2.8598640975526523e-09,7.746904296281213e-06,2.190774754049014e-09,1.2963873906768628e-10,1.4270270342309564e-05,1.7226576458553236e-05,0.006132523541118548,1.9875139943015985e-05,0.0005057150594594654,1.1657718927366674e-08,4.850648350960169e-09,3.8020661432292206e-08,1.2933593943185507e-07,1.2431872166190543e-08,6.953421995209495e-05,0.0013500238862208457,3.712227375977165e-07,0.0009386910160366514,6.3328498955531495e-09,2.726138265975299e-05,7.317967608916216e-08,6.780965806332924e-06,1.2269466209778346e-10,1.2053848558443583e-10,1.9595084760425e-06,1.327032085317894e-07,4.866119725934714e-12,8.593731255033341e-11,3.1417506170964236e-11
2.8530919215225427e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327979981380705,0.08524468298631929,0.009539746275989384,9.117161187030904e-06,0.002877555521699585,0.04690770433808439,0.023618771800643694,4.8021658701874505e-05,1.330738846116965e-10,0.0020407481548635445,5.5208921470633334e-11,0.0005106474164097535,2.8595927196610398e-09,7.731435574122758e-06,2.193475864995542e-09,1.2974260932858414e-10,1.425323963820001e-05,1.7249902128399815e-05,0.006130303472096228,1.9723595150392013e-05,0.0005060194963088398,1.1576461085212491e-08,4.843362133522384e-09,3.804051577658254e-08,1.293242727651066e-07,1.2527547171564203e-08,7.002658631861659e-05,0.0013587396624480756,3.7156803319937996e-07,0.0009399265449900931,6.330676890314809e-09,2.7298296627171737e-05,7.324931658571348e-08,6.774665895665629e-06,1.2288504014951513e-10,1.2061635417967283e-10,1.9621541297129404e-06,1.3261301008666694e-07,4.8726165934958715e-12,8.576409476296186e-11,3.1394134669364584e-11
2.8569303772432866e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327140232881773,0.08521541836124137,0.009528506338547217,9.11762036460056e-06,0.002877349434756553,0.04697017902448935,0.023641645021581875,4.798994371697152e-05,1.3355241948799665e-10,0.002040086715912124,5.518491618725912e-11,0.0005107811695722351,2.8593227535146462e-09,7.71601715719863e-06,2.196174978715301e-09,1.2984624646356852e-10,1.4236253522780704e-05,1.727321959913836e-05,0.006128083966404081,1.9573807006388568e-05,0.0005063235990201684,1.1496112421630285e-08,4.836087616134763e-09,3.8060545611031353e-08,1.2931254814910735e-07,1.2623556367212485e-08,7.0520253289468e-05,0.0013674706638299326,3.7191287403196437e-07,0.0009411615621691752,6.328505127353282e-09,2.7335197619230125e-05,7.331886494256143e-08,6.76837000881237e-06,1.2307533609111534e-10,1.206940316688227e-10,1.964798629052821e-06,1.325229089334496e-07,4.879110697855476e-12,8.559143800922986e-11,3.1371015698727045e-11
2.860384987391956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326382926111063,0.08518908896995642,0.009518402017996213,9.118030588911146e-06,0.0028771629536103955,0.04702638806940666,0.023662207120270735,4.7961430847375616e-05,1.339838238834822e-10,0.0020394918109466003,5.516335236851422e-11,0.0005109014441685601,2.859080986355717e-09,7.702183430132683e-06,2.1986024750244136e-09,1.2993932105418559e-10,1.422100371746802e-05,1.7294198349191107e-05,0.006126086893713684,1.9440476248462027e-05,0.0005065970062972651,1.1424564038045596e-08,4.829550534504014e-09,3.8078722683749047e-08,1.2930194687718009e-07,1.2710250398672916e-08,7.09656643723458e-05,0.0013753415474025165,3.722228425657474e-07,0.0009422726400807405,6.3265515984143555e-09,2.736839747611223e-05,7.338137981825384e-08,6.762707153405667e-06,1.2324653215293918e-10,1.2076377829950786e-10,1.9671776957475973e-06,1.3244190076457344e-07,4.884953039676602e-12,8.543652481094484e-11,3.135042120373245e-11
2.8638395975406255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325624172183153,0.08516276788507594,0.009508308696821077,9.118437966582886e-06,0.002876975530586223,0.04708257989798184,0.02368274670868927,4.793294687231147e-05,1.3441591283386044e-10,0.0020388972739684213,5.514182715798289e-11,0.0005110216210972126,2.8588403540598965e-09,7.688390146989537e-06,2.2010283565199295e-09,1.300322077229705e-10,1.420578924609355e-05,1.7315170526189634e-05,0.006124090278772346,1.930852529370798e-05,0.0005068701438979493,1.1353730081008828e-08,4.823022893636366e-09,3.809704223452786e-08,1.2929129945968443e-07,1.279721516751456e-08,7.141212670623327e-05,0.001383224698131815,3.7253244387210934e-07,0.0009433833034879958,6.324599067534418e-09,2.740158693092111e-05,7.344382030917039e-08,6.7570475617714555e-06,1.234176615533781e-10,1.208333706657996e-10,1.9695558353321633e-06,1.3236097081616625e-07,4.890793162736622e-12,8.52820626894128e-11,3.1330025108022904e-11
2.867294207689295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432486397611902,0.08513645510350085,0.00949822636343384,9.118842525271351e-06,0.002876787173513334,0.04713875451030993,0.023703263822454097,4.790449168550885e-05,1.3484868595331202e-10,0.002038303103478373,5.512034038939956e-11,0.000511141700501122,2.8586008525927136e-09,7.67463716389499e-06,2.203452624565056e-09,1.3012490689319256e-10,1.4190609749121599e-05,1.733613616248576e-05,0.0061220941222528405,1.917793432726808e-05,0.0005071430122813484,1.128360042661105e-08,4.816504676459976e-09,3.811550442055298e-08,1.2928060626442723e-07,1.2884450695618103e-08,7.18596392449605e-05,0.0013911200855268354,3.7284167848314986e-07,0.0009444935524070963,6.322647530901157e-09,2.743476603485576e-05,7.350618653143658e-08,6.75139123605231e-06,1.2358872421964194e-10,1.2090280901765374e-10,1.9719330515469942e-06,1.3228011881300114e-07,4.896631076243202e-12,8.512805005035951e-11,3.130982458239555e-11
2.8707488178379645e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432410234287824,0.08511015062215067,0.009488155006255345,9.119244292245228e-06,0.002876597890114158,0.04719491190654035,0.023723758496897993,4.787606518132949e-05,1.3528214285491384e-10,0.0020377092979935946,5.509889189755398e-11,0.0005112616825233826,2.8583624779601523e-09,7.660924336876711e-06,2.205875280504847e-09,1.3021741898325405e-10,1.4175464874017411e-05,1.7357095290454848e-05,0.006120098424818759,1.9048683901048434e-05,0.0005074156119047517,1.1214165137245779e-08,4.8099958659740695e-09,3.813410939923044e-08,1.2926986765424344e-07,1.2971957005693548e-08,7.230820095104262e-05,0.0013990276793451155,3.731505469273052e-07,0.0009456033868545565,6.320696984743606e-09,2.7467934839152896e-05,7.356847860022952e-08,6.745738178402134e-06,1.237597200784922e-10,1.2097209360390596e-10,1.9743093481324687e-06,1.321993444813764e-07,4.902466789406271e-12,8.497448529825517e-11,3.128981684984289e-11
2.874203427986634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432333927736047,0.0850838544379629,0.009478094613715246,9.119643294393498e-06,0.0028764076880062415,0.04725105208687576,0.02374423076707629,4.784766725477287e-05,1.3571628315063895e-10,0.002037115856047443,5.507748151830176e-11,0.000511381567307237,2.8581252262086404e-09,7.647251521884334e-06,2.2082963256666964e-09,1.3030974440680072e-10,1.4160354275084485e-05,1.737804794249677e-05,0.006118103187124719,1.8920754925448768e-05,0.0005076879432236331,1.1145414457455682e-08,4.8034964452482894e-09,3.815285732817523e-08,1.29259083987091e-07,1.3059734121241122e-08,7.275781079542613e-05,0.0014069474495869503,3.734590497295081e-07,0.0009467128068472476,6.31874742533184e-09,2.7501093395088057e-05,7.363069662980036e-08,6.740088390985589e-06,1.239306490562879e-10,1.2104122467230344e-10,1.9766847288290214e-06,1.321186475491362e-07,4.9083003114384225e-12,8.482136683654324e-11,3.126999918439485e-11
2.8776580381353034e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432257478440678,0.08505756654789276,0.009468045174252074,9.120039558232248e-06,0.0028762165747041393,0.04730717505157092,0.023764680667773076,4.7819297801481104e-05,1.3615110645135658e-10,0.00203652277618936,5.5056109088573903e-11,0.0005115013549960586,2.857889093425035e-09,7.633618574808371e-06,2.2107157613608392e-09,1.3040188357282737e-10,1.4145277613309554e-05,1.7398994151037048e-05,0.0061161084098165595,1.879412866132464e-05,0.0005079600066916874,1.1077338809888457e-08,4.797006397421955e-09,3.817174836520238e-08,1.2924825561614491e-07,1.31477820665139e-08,7.320846775724184e-05,0.0014148793664897493,3.737671874113457e-07,0.0009478218124023978,6.316798848976526e-09,2.75342417539765e-05,7.369284073349864e-08,6.734441875977523e-06,1.2410151107904002e-10,1.2111020246953696e-10,1.9790591973772942e-06,1.320380277456895e-07,4.914131651555388e-12,8.466869306786115e-11,3.125036890998508e-11
2.881112648283973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432180886880102,0.08503128694891263,0.009458006676313238,9.120433109911507e-06,0.002876024557621307,0.047363280800931586,0.02378510823350722,4.779095671774401e-05,1.365866123668325e-10,0.002035930056984728,5.5034774446386227e-11,0.0005116210457333377,2.857654075736766e-09,7.620025351499195e-06,2.213133588880771e-09,1.3049383688578336e-10,1.4130234556207624e-05,1.7419933948527087e-05,0.006114114093531549,1.8668786712129816e-05,0.0005082318027608405,1.100992879123658e-08,4.790525705703771e-09,3.8190782668307775e-08,1.2923738288987745e-07,1.3236100866478292e-08,7.366017082356261e-05,0.0014228234005225692,3.7407496049091066e-07,0.0009489304035375903,6.314851252029065e-09,2.7567379967174958e-05,7.375491102378865e-08,6.728798635562406e-06,1.242723060723582e-10,1.2117902724126974e-10,1.9814327575182727e-06,1.319574848020282e-07,4.919960818976124e-12,8.451646239424867e-11,3.1230923399301157e-11
2.8845672584326423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432104153527111,0.08500501563801177,0.009447979108355068,9.120823975221769e-06,0.0028758316440719114,0.04741936933531356,0.0238055134985383,4.776264390050331e-05,1.3702280050572876e-10,0.002035337697014737,5.501347743084785e-11,0.0005117406396626654,2.8574201693118085e-09,7.60647170778487e-06,2.2155498095036826e-09,1.3058560474567427e-10,1.4115224777674216e-05,1.7440867367444672e-05,0.0061121202388985645,1.8544711016257217e-05,0.0005085033318812553,1.0943175168371216e-08,4.7840543533714144e-09,3.820996039565107e-08,1.2922646615213846e-07,1.332469054677569e-08,7.411291898916492e-05,0.0014307795223807564,3.7438236948287057e-07,0.0009500385802707623,6.312904630881552e-09,2.7600508086083226e-05,7.381690761226621e-08,6.723158671933781e-06,1.2444303396145537e-10,1.212476992321648e-10,1.983805412993431e-06,1.3187701845074426e-07,4.925787822923022e-12,8.436467321734293e-11,3.1211660072708656e-11
2.8880218685813118e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432027278849028,0.08497875261219588,0.009437962458842843,9.12121217960055e-06,0.0028756378412726465,0.047475440655121555,0.023825896496872317,4.773435924735707e-05,1.374596704756046e-10,0.002034745694876248,5.499221788216965e-11,0.0005118601369277189,2.8571873703584825e-09,7.592957499489081e-06,2.2179644244909446e-09,1.3067718754816248e-10,1.4100247957837457e-05,1.7461794440295966e-05,0.006110126846538278,1.842188383958423e-05,0.0005087745945013667,1.0877068874722256e-08,4.7775923237703325e-09,3.822928170555847e-08,1.2921550574225983e-07,1.3413551133691481e-08,7.456671125630533e-05,0.0014387477029807758,3.74689414898981e-07,0.0009511463426202045,6.310958981965659e-09,2.7633626162144126e-05,7.387883060968815e-08,6.717521987293698e-06,1.2461369467132275e-10,1.213162186859167e-10,1.9861771675448777e-06,1.317966284260458e-07,4.931612672622772e-12,8.421332393860007e-11,3.1192576397251536e-11
