Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.9701666250794177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430158797159828,0.08435669589838596,0.009202971013936351,9.129718086379745e-06,0.0028707843416702203,0.04880365179569506,0.02430409219345699,4.7069847385013734e-05,1.4804754623107778e-10,0.0020207710057364428,5.449735417001352e-11,0.0005146734660786702,2.8519691447099957e-09,7.28286640170915e-06,2.2749098152462617e-09,1.3280129074342005e-10,1.3753117680304663e-05,1.7957617976099222e-05,0.006062864994747812,1.5829104450043125e-05,0.0005151473568259156,9.475427180117615e-09,4.626641600582914e-09,3.873141040226647e-08,1.2894280962670826e-07,1.5606386481772794e-08,8.566228716240797e-05,0.0016316996098973892,3.8188457196242434e-07,0.0009773650257837586,6.2649727941157024e-09,2.8418290236155738e-05,7.532984247535587e-08,6.584462845687255e-06,1.286517316623796e-10,1.2290116114270243e-10,2.0423175489809815e-06,1.2990693123552216e-07,5.069506521801729e-12,8.074005290503705e-11,3.0786013057838456e-11
2.9724331947979597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301061660476054,0.08433959789032344,0.009196572992731609,9.129934511421165e-06,0.00287064416434818,0.048840162434755884,0.024317112625993686,4.705172458147765e-05,1.483451011305858e-10,0.002020388107017188,5.4483979717291825e-11,0.0005147503373586507,2.851833574539644e-09,7.274606766350103e-06,2.276468358730567e-09,1.3285846554452845e-10,1.3743767178613687e-05,1.7971252555057808e-05,0.006061564708318305,1.5765527211445472e-05,0.0005153211195171955,9.440895272648781e-09,4.62254904704319e-09,3.8746438014781786e-08,1.2893497621622501e-07,1.5669067715396762e-08,8.597668151180004e-05,0.0016371165503429414,3.820802553720976e-07,0.0009780851431729688,6.263711282516789e-09,2.843986759977304e-05,7.536930363797164e-08,6.580818017919686e-06,1.2876260168473812e-10,1.229437030456884e-10,2.043859888682749e-06,1.2985536773876144e-07,5.0732953450669064e-12,8.06475258632442e-11,3.077594293475854e-11
2.9746997645165017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300534785646867,0.08432250341787216,0.009190179546594604,9.130150025806772e-06,0.0028705036711806414,0.048876665673880666,0.024330123815369187,4.703361287831877e-05,1.486429450809168e-10,0.0020200053490553797,5.447061980934442e-11,0.000514827168597366,2.8516984453688423e-09,7.266362546500203e-06,2.2780262230310213e-09,1.329155645014744e-10,1.3734428100546106e-05,1.79848847631397e-05,0.006060264626694244,1.5702332380882376e-05,0.0005154947721701619,9.40656264940513e-09,4.618460333437245e-09,3.8761529176729406e-08,1.2892712716109252e-07,1.573186590731392e-08,8.629151522269325e-05,0.001642538389583552,3.8227578748118557e-07,0.0009788050824337162,6.262450155824717e-09,2.8461441211452072e-05,7.540873423369411e-08,6.577174626330878e-06,1.2887344193730054e-10,1.2298618184366476e-10,2.0454018818014866e-06,1.2980383443478285e-07,5.077083342978482e-12,8.055517086920731e-11,3.076592798632011e-11
2.9769663342350437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300007348125864,0.08430541248027654,0.00918379067233613,9.130364634639335e-06,0.0028703628636314892,0.0489131615134641,0.024343125769761123,4.701551225164826e-05,1.4894107796316422e-10,0.0020196227315571196,5.445727440962836e-11,0.0005149039598348884,2.8515637564203492e-09,7.258133702770451e-06,2.2795834084203594e-09,1.3297258770204e-10,1.3725100390119642e-05,1.7998514609808064e-05,0.006058964750004764,1.5639516781203355e-05,0.0005156683149002106,9.372427682614983e-09,4.614375455510592e-09,3.877668393301629e-08,1.2891926253058574e-07,1.579478106694597e-08,8.660678805094341e-05,0.0016479651206370179,3.8247116841881063e-07,0.0009795248435736912,6.261189413297802e-09,2.8483011086166993e-05,7.5448134289102e-08,6.573532671557232e-06,1.2898425239907393e-10,1.2302859760037813e-10,2.0469435294116407e-06,1.2975233126132133e-07,5.080870518202391e-12,8.04629874855347e-11,3.075596775871044e-11
2.9792329039535857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429947934892256,0.08428832507678267,0.009177406366768736,9.1305783429805e-06,0.0028702217431532716,0.048949649953906306,0.02435611849732025,4.699742267770212e-05,1.4923949965822413e-10,0.002019240254230732,5.444394348181722e-11,0.0005149807111112556,2.8514295069224084e-09,7.249920195830294e-06,2.2811399151698867e-09,1.330295352335729e-10,1.3715783991976702e-05,1.801214210457215e-05,0.006057665078378131,1.55770772693421e-05,0.000515841747822422,9.338488760468803e-09,4.6102944090024795e-09,3.8791902328815705e-08,1.2891138239389723e-07,1.5857813203832012e-08,8.69224997530719e-05,0.0016533967365440346,3.8266639831344294e-07,0.0009802444266006432,6.259929054183273e-09,2.8504577238868785e-05,7.548750383104571e-08,6.569892154234494e-06,1.290950330530479e-10,1.2307095037963202e-10,2.048484832588391e-06,1.2970085815643623e-07,5.084656873419149e-12,8.037097527619436e-11,3.074606180139493e-11
2.9814994736721277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429895078904084,0.08427124120663827,0.009171026626706725,9.130791155851236e-06,0.00287008031118732,0.04898613099561268,0.024369102006170776,4.6979344132840915e-05,1.495382100467956e-10,0.0020188579167867544,5.44306269898009e-11,0.0005150574224664711,2.8512956961111664e-09,7.241721986408498e-06,2.282695743549482e-09,1.3308640718299278e-10,1.3706478851375373e-05,1.8025767256874595e-05,0.006056365611941754,1.551501073586807e-05,0.0005160150710518223,9.304744287244019e-09,4.606217189700427e-09,3.880718440851814e-08,1.2890348681852734e-07,1.5920962327203102e-08,8.723865008600241e-05,0.0016588332303681527,3.8286147728391643e-07,0.0009809638315223825,6.258669077780087e-09,2.852613968459818e-05,7.552684288550882e-08,6.5662530749977014e-06,1.2920578387047604e-10,1.231132402448139e-10,2.0500257924076497e-06,1.296494150585104e-07,5.088442411282597e-12,8.027913380425697e-11,3.073620966975996e-11
2.9837660433906697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429842166947912,0.08425416086909261,0.009164651448966155,9.131003078232259e-06,0.0028699385691638712,0.04902260463899389,0.0243820763044107,4.696127659354959e-05,1.498372090093808e-10,0.0020184757189379197,5.441732489768526e-11,0.0005151340939405034,2.8511623232305323e-09,7.233539035294031e-06,2.2842508938276384e-09,1.3314320363679774e-10,1.3697184914180603e-05,1.803939007619502e-05,0.0060550663508221894,1.5453314104541215e-05,0.0005161882847030763,9.271192686859759e-09,4.602143793384299e-09,3.8822530216902234e-08,1.2889557587207186e-07,1.598422844643589e-08,8.755523880735006e-05,0.0016642745951951895,3.8305640545822103e-07,0.00098168305834678,6.257409483369204e-09,2.8547698438382233e-05,7.55661514787118e-08,6.562615434481144e-06,1.2931650482926076e-10,1.2315546725936875e-10,2.051566409946087e-06,1.2959800190625053e-07,5.09222713446168e-12,8.018746263407939e-11,3.072641092475185e-11
2.9858059561373573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297944984167986,0.08423879158505429,0.00915891768715437,9.131193051090926e-06,0.0028698107374168468,0.04905542459281259,0.024393745304426694,4.694502519861442e-05,1.5010655470756603e-10,0.0020181318599921433,5.4405365297203715e-11,0.0005152030642017252,2.851042661447953e-09,7.226187392785037e-06,2.2856499495220714e-09,1.331942559676273e-10,1.3688829905357411e-05,1.8051648626780715e-05,0.006053897191464378,1.539810088657584e-05,0.0005163440833943814,9.241159862172932e-09,4.598481001847983e-09,3.883639596988898e-08,1.2888844293413345e-07,1.6041267993129478e-08,8.784054327885994e-05,0.0016691759825501781,3.8323171199098285e-07,0.000982330210222064,6.256276174386456e-09,2.8567098172551464e-05,7.560150319035522e-08,6.559342788645653e-06,1.294161281514237e-10,1.2319341788776908e-10,2.0529526739710642e-06,1.2955175562236223e-07,5.095632690994161e-12,8.010510383047362e-11,3.071763733872802e-11
2.987845868884045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429746784704056,0.08422342516126911,0.009153187615926773,9.131382310230143e-06,0.002869682656700097,0.049088238554631416,0.02440540685625368,4.69287826822763e-05,1.5037613396635942e-10,0.0020177881136811517,5.439341730587936e-11,0.0005152720022206196,2.85092335323876e-09,7.218848049295176e-06,2.287048456364556e-09,1.3324524727921128e-10,1.368048388930125e-05,1.806390530229656e-05,0.006052728198606104,1.5343182627424456e-05,0.0005164997935033118,9.211280872287071e-09,4.594821300444758e-09,3.8850313412115004e-08,1.2888129764877567e-07,1.6098402320952075e-08,8.812620247320112e-05,0.0016740813048254492,3.8340689656916795e-07,0.0009829772178507475,6.255143173714099e-09,2.8586494939367635e-05,7.563683026885482e-08,6.556071309147961e-06,1.2951572725583621e-10,1.23231317704731e-10,2.0543386624072795e-06,1.2950553350084886e-07,5.09903759175464e-12,8.00228823029568e-11,3.0708906327837886e-11
2.9898857816307324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442969902588135,0.084208061597193,0.009147461232965932,9.131570859198889e-06,0.0028695543280336734,0.04912104652476041,0.02441706096574191,4.6912549027650065e-05,1.5064594669823935e-10,0.0020174444798000232,5.438148089799315e-11,0.0005153409080262472,2.85080439806661e-09,7.211520976368012e-06,2.2884464145480324e-09,1.3329617763375531e-10,1.3672146827774135e-05,1.8076160109626404e-05,0.006051559372337902,1.528855715175633e-05,0.0005166554151130292,9.181554602793446e-09,4.591164686140667e-09,3.886428257578063e-08,1.2887414006357543e-07,1.615563143655159e-08,8.841221621475317e-05,0.0016789905570260169,3.835819592820811e-07,0.0009836240812386924,6.254010480865527e-09,2.8605888749861653e-05,7.567213273268539e-08,6.552800996448755e-06,1.29615302119766e-10,1.2326916675613715e-10,2.0557243760412386e-06,1.2945933549769757e-07,5.102441838676822e-12,7.994079773442046e-11,3.070021758275786e-11
2.99192569437742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429651222020003,0.08419270089228297,0.009141738535955568,9.13175870152077e-06,0.002869425752430631,0.04915384850351294,0.02442870763872522,4.689632421793141e-05,1.5091599281555577e-10,0.0020171009581452445,5.436955604796715e-11,0.0005154097816476436,2.8506857953980908e-09,7.204206145588652e-06,2.2898438242645947e-09,1.3334704709320316e-10,1.366381868291501e-05,1.8088413055793068e-05,0.006050390712749778,1.5234222304958659e-05,0.0005168109483063092,9.15197994878908e-09,4.58751115584368e-09,3.887830349423795e-08,1.2886697022768927e-07,1.621295534705313e-08,8.86985843284644e-05,0.0016839037341706664,3.83756900228056e-07,0.000984270800391801,6.252878095284201e-09,2.8625279614941333e-05,7.570741060162337e-08,6.549531851008137e-06,1.2971485273981493e-10,1.2330696508838405e-10,2.0571098156599796e-06,1.2941316156910645e-07,5.1058454337440534e-12,7.985884981091673e-11,3.0691570793683676e-11
2.9939656071241076e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296033731909973,0.08417734304599687,0.009136019522580556,9.131945840694267e-06,0.0028692969308970985,0.04918664449120564,0.02444034688102122,4.688010823639685e-05,1.511862722305304e-10,0.002016757548514688,5.43576427303643e-11,0.0005154786231138205,2.850567544703844e-09,7.1969035285842145e-06,2.291240685705506e-09,1.3339785571924053e-10,1.3655499417234885e-05,1.8100664147735525e-05,0.006049222219931212,1.518017595289619e-05,0.0005169663931660174,9.12255581271284e-09,4.583860706518134e-09,3.889237619979048e-08,1.288597881883254e-07,1.6270374059157727e-08,8.898530663938132e-05,0.0016888208312922654,3.839317194888081e-07,0.0009849173753160134,6.251746016480203e-09,2.864466754561431e-05,7.574266389439403e-08,6.546263873285599e-06,1.298143790951133e-10,1.233447127473763e-10,2.0584949820510664e-06,1.293670116714842e-07,5.109248378904505e-12,7.977703821697361e-11,3.0682965654062176e-11
2.9958015285961268e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442956027085594,0.08416352342801567,0.009130875558138756,9.13211366762997e-06,0.0028691807820723863,0.04921615575803717,0.024450815850645263,4.686552138735608e-05,1.514297231008532e-10,0.002016448575461957,5.434693058383307e-11,0.0005155405529646232,2.8504614195847572e-09,7.19034159264181e-06,2.2924973923840485e-09,1.3344353152088627e-10,1.3648019639132223e-05,1.8111688550824616e-05,0.00604817071905601,1.513177915148272e-05,0.0005171062180828694,9.096201888551626e-09,4.5805779338633524e-09,3.8905085939373e-08,1.2885331395750218e-07,1.632213196090499e-08,8.924365941353583e-05,0.0016932495661876425,3.840889528580606e-07,0.0009854991694370407,6.25072740745668e-09,2.8662114183445584e-05,7.577437086039837e-08,6.543323692113534e-06,1.299039320503196e-10,1.2337864235263107e-10,2.0597413988447603e-06,1.293254972742439e-07,5.112310475480755e-12,7.970352408322753e-11,3.067525639064537e-11
2.9974538579209437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429521447703345,0.08415108775087235,0.009126248538246697,9.132264229391683e-06,0.0028690760791013764,0.049242711749493046,0.024460232784689093,4.6852399315668576e-05,1.5164899034052184e-10,0.0020161705770376562,5.433729760605095e-11,0.0005155962675987715,2.850366150062167e-09,7.184444272277121e-06,2.2936280489326006e-09,1.3348459769160858e-10,1.3641293940238959e-05,1.812160923846829e-05,0.006047224483879514,1.5088419100557495e-05,0.0005172319994394942,9.072586201138478e-09,4.577625568267127e-09,3.8916560612398854e-08,1.2884747875943288e-07,1.6368779736145086e-08,8.947642198374623e-05,0.0016972381359657198,3.8423037873855274e-07,0.0009860226842680093,6.249810871142289e-09,2.8677814139535786e-05,7.580289013394155e-08,6.540678338355728e-06,1.299845128863985e-10,1.2340914396307198e-10,2.060862985756226e-06,1.2928815090330892e-07,5.115065914841564e-12,7.963745537060221e-11,3.0668346508962755e-11
2.9991061872457606e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442948259517258,0.08413865394831153,0.009121623931075238,9.132414335956912e-06,0.002868971216541912,0.04926926381078803,0.024469644853750496,4.68392830066816e-05,1.5186841049029157e-10,0.002015892651757588,5.432767214992454e-11,0.0005156519611873775,2.8502711105452916e-09,7.178554915062349e-06,2.294758346094865e-09,1.3352562405838027e-10,1.3634574001514445e-05,1.8131528721926934e-05,0.006046278358277925,1.5045244602399762e-05,0.0005173577229871421,9.0490673556081e-09,4.574675218704452e-09,3.892806932076053e-08,1.2884163563819706e-07,1.641548972275301e-08,8.970941663291012e-05,0.001701229268853398,3.8437172494041436e-07,0.0009865461044810903,6.248894535221293e-09,2.869351218995304e-05,7.583139331642248e-08,6.538033751552631e-06,1.3006507777297683e-10,1.2343961240836676e-10,2.0619843948051326e-06,1.2925082022227482e-07,5.117820931277726e-12,7.957147554487917e-11,3.0661463420169984e-11
3.0007585165705775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294437133007336,0.08412622202004696,0.009117001735396252,9.13256398913763e-06,0.002868866194915668,0.04929581194209654,0.024479052060890776,4.682617245166195e-05,1.5208798350326782e-10,0.0020156147995169724,5.4318054202205284e-11,0.0005157076337458086,2.8501763007621574e-09,7.17267350600164e-06,2.2958882839709275e-09,1.3356661065350262e-10,1.3627859803729535e-05,1.8141447004876e-05,0.006045332342297811,1.500225456113487e-05,0.0005174833887695147,9.025644791063047e-09,4.5717268835815014e-09,3.893961208155843e-08,1.288357846181652e-07,1.646226192423784e-08,8.994264326871645e-05,0.0017052229622368117,3.8451299151212437e-07,0.000987069430079516,6.247978399445126e-09,2.8709208340590777e-05,7.58598804174982e-08,6.535389931947164e-06,1.301456266983613e-10,1.2347004771274547e-10,2.063105626411082e-06,1.2921350520837872e-07,5.1205755258216895e-12,7.950558443891402e-11,3.06546069687174e-11
3.0024108458953944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294048021247506,0.08411379196579281,0.009112381949982113,9.132713190735442e-06,0.00286876101474146,0.049322356143594294,0.02448845440916455,4.681306764191075e-05,1.5230770933250092e-10,0.0020153370202116118,5.430844374970473e-11,0.0005157632852894205,2.8500817204427203e-09,7.166800030118072e-06,2.2970178626605346e-09,1.3360755750917224e-10,1.3621151327806184e-05,1.815136409105275e-05,0.006044386435985524,1.495944788924902e-05,0.0005176089968301771,9.002317950027227e-09,4.568780561278237e-09,3.895118891238034e-08,1.288299257244259e-07,1.6509096344315717e-08,9.017610179905921e-05,0.001709219213507685,3.846541785054243e-07,0.0009875926610665347,6.247062463533979e-09,2.872490259728771e-05,7.588835144741675e-08,6.532746879781947e-06,1.3022615965983454e-10,1.2350044990067466e-10,2.0642266809939198e-06,1.2917620583894727e-07,5.12332969952774e-12,7.943978188699821e-11,3.064777699875792e-11
3.0040631752202113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293658616814435,0.08410136378526359,0.009107764573605702,9.132861942541665e-06,0.0028686556765352648,0.049348896415458345,0.02449785190161987,4.679996856876356e-05,1.5252758793098648e-10,0.002015059313737888,5.4298840779294634e-11,0.0005158189158335578,2.8499873693181956e-09,7.1609344724537895e-06,2.2981470822631e-09,1.3364846465748217e-10,1.3614448554815904e-05,1.8161279984172333e-05,0.0060434406393872035,1.4916823507513137e-05,0.0005177345472127379,8.979086276607752e-09,4.5658362501951775e-09,3.8962799830388196e-08,1.2882405898127032e-07,1.655599298652852e-08,9.040979213185957e-05,0.0017132180200634627,3.8479528596231376e-07,0.0009881157974454132,6.246146727234795e-09,2.8740594965911878e-05,7.591680641606511e-08,6.530104595299286e-06,1.3030667664673711e-10,1.2353081899643413e-10,2.0653475589737362e-06,1.2913892209139725e-07,5.1260834534384075e-12,7.937406772295222e-11,3.0640973354780424e-11
3.0057155045450282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293268920074824,0.08408893747817418,0.009103149605040392,9.133010246337392e-06,0.002868550180810247,0.049375432757867106,0.024507244541298236,4.678687522359012e-05,1.5274761925166543e-10,0.00201478167999276,5.428924527790677e-11,0.0005158745253935525,2.849893247122113e-09,7.15507681807016e-06,2.2992759428777105e-09,1.3368933213042302e-10,1.3607751465978208e-05,1.8171194687913248e-05,0.006042494952548772,1.4874380344899295e-05,0.0005178600399607065,8.955949222559991e-09,4.562893948749458e-09,3.8974444852607196e-08,1.2881818441257777e-07,1.660295185434189e-08,9.064371417519956e-05,0.0017172193793071236,3.849363139304004e-07,0.0009886388392194327,6.245231190307422e-09,2.87562854523752e-05,7.59452453329727e-08,6.527463078741165e-06,1.3038717764626768e-10,1.2356115502416154e-10,2.0664682607708712e-06,1.291016539432349e-07,5.128836788586187e-12,7.930844178013165e-11,3.063419588477099e-11
3.0072026009373634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429291794338912,0.08407775540334952,0.009098998190996707,9.133143338168483e-06,0.0028684551004010163,0.04939931210649917,0.024515693770393022,4.6775096103246257e-05,1.5294577797881343e-10,0.0020145318717203924,5.428061570191913e-11,0.0005159245560687688,2.8498087326609247e-09,7.149811674098655e-06,2.3002916105777936e-09,1.3372607895998783e-10,1.3601728930570737e-05,1.8180116907462964e-05,0.006041643928276679,1.4836335562243236e-05,0.0005179729341921417,8.93520632293011e-09,4.5602475943523e-09,3.8984954546280056e-08,1.2881289063044962e-07,1.6645268041344837e-08,9.08544420509167e-05,0.0017208227830324957,3.850631711818384e-07,0.000989109495931622,6.244407377304081e-09,2.8770405285775315e-05,7.597082664244282e-08,6.5250863706140785e-06,1.3045961487578914e-10,1.2358842919615317e-10,2.067476742099716e-06,1.2906812592884622e-07,5.131314433052296e-12,7.924945372445346e-11,3.0628118414493543e-11
3.0086896973296986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292566730496535,0.08406657484557326,0.009094848725393352,9.133276069829747e-06,0.002868359893185112,0.04942318827254988,0.02452413907340499,4.676332160935503e-05,1.5314406033839278e-10,0.0020142821222008766,5.4271992155860515e-11,0.0005159745697703997,2.8497244032259218e-09,7.144552908836936e-06,2.3013069876494098e-09,1.3376279370151302e-10,1.3595710970747725e-05,1.818903816935349e-05,0.006040792992980314,1.4798435936751098e-05,0.0005180857818063413,8.91453922769909e-09,4.557602865299975e-09,3.8995491891011765e-08,1.288075905469404e-07,1.668763463660994e-08,9.106535747102549e-05,0.001724428250450404,3.851899641197214e-07,0.0009895800760189644,6.243583725392999e-09,2.878452360366338e-05,7.599639496530628e-08,6.522710284877557e-06,1.3053203914429324e-10,1.2361567662041596e-10,2.0684850813680504e-06,1.2903461051554227e-07,5.1337917399341e-12,7.919053687334629e-11,3.062206191127807e-11
3.0101767937220337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429221528166164,0.08405539580463837,0.009090701207337158,9.133408442598672e-06,0.0028682645595308667,0.04944706125615192,0.024532580452538023,4.675155173569593e-05,1.5334246629598383e-10,0.0020140324313602806,5.426337463032863e-11,0.0005160245665095976,2.8496402586266655e-09,7.139300511435193e-06,2.3023220741641255e-09,1.3379947637811126e-10,1.358969757311967e-05,1.8197958476298267e-05,0.006039942146692719,1.4760680704387032e-05,0.0005181985828348642,8.893947545059737e-09,4.554959760431073e-09,3.9006056899410364e-08,1.288022841795789e-07,1.673005164274606e-08,9.12764603688054e-05,0.001728035779678958,3.8531669277951884e-07,0.0009900505794838872,6.242760234387683e-09,2.8798640410332547e-05,7.602195030874697e-08,6.52033482170732e-06,1.3060445044660527e-10,1.236428973146249e-10,2.0694932788828296e-06,1.2900110768711063e-07,5.1362687099949776e-12,7.913169110633959e-11,3.061602626597919e-11
3.011663890114369e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291863597148123,0.08404421828033809,0.00908655563593528,9.133540457746257e-06,0.002868169099804815,0.049470931057438924,0.024541017909991844,4.6739786476070705e-05,1.535409958171313e-10,0.0020137827991250448,5.42547631159603e-11,0.0005160745462975073,2.849556298674141e-09,7.134054471056568e-06,2.3033368701933046e-09,1.3383612701283062e-10,1.3583688724390432e-05,1.820687783101385e-05,0.00603909138944681,1.4723069106310434e-05,0.0005183113373092397,8.873430885496683e-09,4.552318278586896e-09,3.9016649584039536e-08,1.2879697154573593e-07,1.6772519062335166e-08,9.148775067760268e-05,0.00173164536883981,3.854433571953977e-07,0.0009905210063288275,6.241936904104913e-09,2.881275571007768e-05,7.604749267991461e-08,6.517959981278853e-06,1.306768487765377e-10,1.236700912964222e-10,2.070501334951178e-06,1.2896761742739767e-07,5.138745343998434e-12,7.907291630305417e-11,3.0610011369981465e-11
3.013150986506704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291511677218826,0.08403304227246587,0.00908241201029522,9.133672116537014e-06,0.002868073514371711,0.049494797676545264,0.024549451447962077,4.672802582430338e-05,1.5373964886734399e-10,0.002013533225421976,5.4246157603431564e-11,0.0005161245091452647,2.8494725231804703e-09,7.128814776877209e-06,2.3043513758081052e-09,1.338727456286552e-10,1.3577684411356382e-05,1.8215796236216403e-05,0.0060382407212753635,1.468560038883218e-05,0.0005184240452609537,8.852988862117444e-09,4.5496784186112026e-09,3.9027269957449514e-08,1.2879165266269278e-07,1.6815036897954196e-08,9.169922833084528e-05,0.0017352570160581128,3.8556995740144553e-07,0.0009909913565562352,6.241113734363088e-09,2.882686950719894e-05,7.607302208593238e-08,6.515585763767415e-06,1.3074923412784598e-10,1.236972585834358e-10,2.0715092498803887e-06,1.2893413972030772e-07,5.141221642707797e-12,7.901421234323272e-11,3.060401711540392e-11
3.0146380828990393e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291159522135765,0.08402186778081544,0.009078270329524784,9.133803420229046e-06,0.002867977803594538,0.0495186611136062,0.024557881068640233,4.671626977424022e-05,1.5393842541209515e-10,0.002013283710178249,5.423755808345747e-11,0.0005161744550639979,2.8493889319589657e-09,7.123581418086367e-06,2.3053655910794855e-09,1.3390933224850574e-10,1.3571684620905524e-05,1.82247136946247e-05,0.006037390142211026,1.4648273803371632e-05,0.0005185367067214514,8.832621090635583e-09,4.547040179349119e-09,3.903791803218728e-08,1.287863275476521e-07,1.6857605152173874e-08,9.191089326203713e-05,0.0017388707194624933,3.8569649343171e-07,0.0009914616301685698,6.240290724981341e-09,2.8840981805998753e-05,7.609853853391539e-08,6.513212169348029e-06,1.3082160649434857e-10,1.2372439919328083e-10,2.072517023977927e-06,1.289006745498035e-07,5.1436976068870935e-12,7.895557910677045e-11,3.059804339512e-11
3.0161251792913744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290807132160065,0.0840106948051807,0.009074130592732122,9.133934370074048e-06,0.002867881967834519,0.04954252136875778,0.024566306774213776,4.6704518319749594e-05,1.5413732541682233e-10,0.0020130342533214054,5.422896454679209e-11,0.0005162243840648272,2.849305524824226e-09,7.118354383886452e-06,2.3063795160782056e-09,1.3394588689524044e-10,1.3565689340016675e-05,1.823363020895939e-05,0.006036539652286311,1.4611088606414103e-05,0.0005186493217221345,8.812327189345399e-09,4.544403559647533e-09,3.904859382079407e-08,1.2878099621773393e-07,1.6900223827559462e-08,9.212274540476116e-05,0.0017424864771850256,3.858229653201795e-07,0.0009919318271683028,6.239467875779873e-09,2.8855092610782613e-05,7.61240420309642e-08,6.510839198195477e-06,1.308939658698276e-10,1.237515131435593e-10,2.0735246575514347e-06,1.2886722189990609e-07,5.146173237300807e-12,7.889701647370498e-11,3.0592090102714615e-11
3.0190993720760452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290101648571184,0.08398835340113533,0.009065856947514371,9.134195213198157e-06,0.002867689922802109,0.04959023233388121,0.024583146448776787,4.668102917307026e-05,1.545354956677769e-10,0.002012535514480347,5.421179538659847e-11,0.0005163241913572116,2.8491392620794824e-09,7.107919246135329e-06,2.308406495539719e-09,1.3401890036048444e-10,1.35537122552893e-05,1.825146041629984e-05,0.00603483893998516,1.4537139429027714e-05,0.0005188744124694562,8.77195948330192e-09,4.539135174321773e-09,3.9070028589749245e-08,1.2877031498134176e-07,1.6985612452058257e-08,9.254701105951318e-05,0.0017497241481299146,3.860757168074278e-07,0.0009928719913398984,6.237822657203506e-09,2.8883309755539907e-05,7.617501020059657e-08,6.5060951263887955e-06,1.3103864562292532e-10,1.2380566113576046e-10,2.0755395043577884e-06,1.2880035409830487e-07,5.151123499891822e-12,7.878010253864364e-11,3.058024437945739e-11
3.022073564860716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289395228524786,0.08396601805868607,0.009057591067513734,9.134454655796948e-06,0.0028674973821295343,0.04963793057302022,0.024599970489070776,4.665755833565423e-05,1.5493415934299637e-10,0.002012037008326368,5.4194650049661286e-11,0.000516423931111211,2.8489737334873784e-09,7.097509277509206e-06,2.3104323147548302e-09,1.340917862060199e-10,1.3541753054789292e-05,1.826928688004101e-05,0.006033138584629424,1.4463747008284752e-05,0.000519099317753298,8.731882741178759e-09,4.533873253442372e-09,3.909157436452462e-08,1.2875960908887004e-07,1.707120279184767e-08,9.297202476526111e-05,0.0017569700140172974,3.8632821213404976e-07,0.0009938118490910035,6.2361780772153134e-09,2.8911520975976177e-05,7.622592665137425e-08,6.50135354974071e-06,1.311832733375779e-10,1.2385970270059902e-10,2.077553792764093e-06,1.2873353618882964e-07,5.156072436606459e-12,7.866346958127505e-11,3.056847910854019e-11
