Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.0250477576453868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428868787408041,0.08394368877619286,0.00904933294560726,9.134712707658599e-06,0.0028673043486444403,0.04968561608729226,0.02461677891245246,4.663410575924212e-05,1.5533331616470153e-10,0.002011538734292773,5.417752846341144e-11,0.000516523603415484,2.8488089376084104e-09,7.087124392108653e-06,2.3124569742826917e-09,1.3416454461251343e-10,1.3529811637531895e-05,1.8287109622017392e-05,0.006031438586474583,1.4390905574198843e-05,0.0005193240378233731,8.692094000133252e-09,4.528617787844264e-09,3.9113231245232514e-08,1.287488786744035e-07,1.715699486722011e-08,9.339778599332911e-05,0.0017642240600251528,3.8658045157007033e-07,0.0009947514004417727,6.23453413441228e-09,2.8939726306645996e-05,7.627679143963708e-08,6.496614469640485e-06,1.313278489642829e-10,1.23913637978433e-10,2.079567525237857e-06,1.2866676804572988e-07,5.161020053578309e-12,7.854711664719152e-11,3.055679346406223e-11
3.0280219504300575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44287979587284754,0.08392136555201934,0.009041082574677263,9.134969378473135e-06,0.002867110825147439,0.04973328887782737,0.024633571736216428,4.6610671395924706e-05,1.5573296585454637e-10,0.002011040691818547,5.416043055589822e-11,0.000516623208358552,2.848644873022527e-09,7.076764504251579e-06,2.3144804746794818e-09,1.3423717575968386e-10,1.3517887903907074e-05,1.830492866409492e-05,0.006029738945774099,1.4318609433897008e-05,0.0005195485729287318,8.652590336634018e-09,4.523368768388692e-09,3.913499933188518e-08,1.2873812387077517e-07,1.7242988698358145e-08,9.3824294216172e-05,0.001771486271384104,3.868324353846917e-07,0.0009956906454125331,6.232890827406933e-09,2.8967925782153804e-05,7.632760462152251e-08,6.491877887473203e-06,1.3147237245360218e-10,1.2396746710942178e-10,2.0815807042495016e-06,1.2860004954417475e-07,5.1659663569490114e-12,7.843104278437527e-11,3.054518663111597e-11
3.0309961432147283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44287270370171866,0.0838990483845326,0.009032839947611362,9.135224677833767e-06,0.002866916814412453,0.04978094894576795,0.0246503489775962,4.6587255198141387e-05,1.5613310813361947e-10,0.0020105428803483005,5.4143356255787146e-11,0.0005167227460287983,2.848481538328944e-09,7.066429528475329e-06,2.31650281649848e-09,1.3430967982632011e-10,1.3505981755654501e-05,1.832274402817131e-05,0.006028039662779457,1.4246852970355865e-05,0.0005197729233177668,8.613368865819101e-09,4.518126185963007e-09,3.9156878724392237e-08,1.2872734480958267e-07,1.7329184305329296e-08,9.425154890734127e-05,0.0017787566333766181,3.8708416384630694e-07,0.0009966295840237818,6.231248154827198e-09,2.899611943715433e-05,7.637836625296936e-08,6.487143804619634e-06,1.3161684375616468e-10,1.240211902335295e-10,2.083593332272404e-06,1.2853338056024986e-07,5.170911352868374e-12,7.831524704322267e-11,3.053365780561546e-11
3.033970335999399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44286560224763394,0.08387673727210336,0.00902460505730245,9.135478615238121e-06,0.002866722319187075,0.04982859629226869,0.024667110653764996,4.6563857118678585e-05,1.565337427224451e-10,0.0020100452993322194,5.4126305492357964e-11,0.0005168222165144652,2.848318932146032e-09,7.056119379538694e-06,2.3185240002901266e-09,1.343820569902984e-10,1.3494093095839094e-05,1.8340555736176405e-05,0.00602634073774018,1.4175630641161143e-05,0.0005199970892382169,8.574426740865834e-09,4.512890031480463e-09,3.9178869522558366e-08,1.287165416212047e-07,1.7415581708081163e-08,9.4679549541453e-05,0.0017860351313362225,3.8733563722250907e-07,0.0009975682162961879,6.229606115316255e-09,2.9024307306353137e-05,7.64290763897203e-08,6.4824122224561286e-06,1.3176126282266887e-10,1.24074807490528e-10,2.0856054117829416e-06,1.2846676097095327e-07,5.1758550474944724e-12,7.819972847656695e-11,3.052220619411798e-11
3.03694452878407e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285849153068707,0.0838544322131057,0.009016377896648718,9.135731200089512e-06,0.0028665273421929114,0.04987623091849629,0.024683856781836724,4.6540477110668104e-05,1.5693486934098464e-10,0.002009547948226005,5.410927819550238e-11,0.0005169216199036545,2.84815705311126e-09,7.045833972423851e-06,2.320544026602091e-09,1.3445430742859952e-10,1.3482221828826997e-05,1.835836381007245e-05,0.006024642170903872,1.4104936977291207e-05,0.0005202210709371697,8.535761152372808e-09,4.507660295880025e-09,3.9200971826080584e-08,1.28705714434817e-07,1.750218092643646e-08,9.510829559415542e-05,0.0017933217506467378,3.8758685578010365e-07,0.00099850654225059,6.227964707532401e-09,2.905248942450705e-05,7.647973508732523e-08,6.4776831423545086e-06,1.3190562960388545e-10,1.2412831901999976e-10,2.0876169452605356e-06,1.2840019065419183e-07,5.180797446993743e-12,7.808448613970049e-11,3.051083101365015e-11
3.0399187215687406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44285137157085164,0.0838321332059171,0.009008158458553652,9.135982441698174e-06,0.0028663318861259198,0.049923852825629375,0.024700587378866774,4.651711512758555e-05,1.5733648770863782e-10,0.002009050826490827,5.4092274295721914e-11,0.0005170209562843236,2.84799589988109e-09,7.035573222338252e-06,2.322562895979332e-09,1.3452643131732544e-10,1.3470367860262117e-05,1.837616827185444e-05,0.006022943962516238,1.4034766581924747e-05,0.0005204448686610679,8.497369327754223e-09,4.5024369701261884e-09,3.9223185734546114e-08,1.2869486337840822e-07,1.7588981980088337e-08,9.55377865420981e-05,0.0018006164767415272,3.8783781978511927e-07,0.000999444561907999,6.226323930148922e-09,2.9080665826424732e-05,7.65303424011441e-08,6.472956565681955e-06,1.3204994405065976e-10,1.2418172496134087e-10,2.089627935187696e-06,1.283336694887775e-07,5.185738557541101e-12,7.796951909039638e-11,3.0499531491538675e-11
3.0428929143534114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44284424238798265,0.08380984024891842,0.00899994673592603,9.136232349282457e-06,0.0028661359536567414,0.049971462014858234,0.02471730246185291,4.649377112324858e-05,1.5773859754424403e-10,0.0020085539335932654,5.40752937241256e-11,0.0005171202257442864,2.8478354711308703e-09,7.025337044716425e-06,2.3245806089641605e-09,1.3459842883171581e-10,1.345853109704307e-05,1.8393969143550382e-05,0.006021246112821111,1.3965114129271612e-05,0.0005206684826557107,8.459248530645935e-09,4.497220045208773e-09,3.924551134742984e-08,1.2868398857879516e-07,1.7675984888595713e-08,9.596802186290133e-05,0.0018079192951027622,3.8808852950281865e-07,0.0010003822752895945,6.224683781853959e-09,2.9108836546967104e-05,7.658089838634974e-08,6.4682324938008995e-06,1.3219420611391458e-10,1.2423502545376395e-10,2.0916383840500642e-06,1.2826719735442312e-07,5.190678385320027e-12,7.785482638892884e-11,3.048830686524363e-11
3.045867107138082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428371040018184,0.08378755334049368,0.008991742721679937,9.136480931970035e-06,0.002865939547431035,0.050019058487384804,0.024734002047736067,4.6470445051815246e-05,1.5814119856608363e-10,0.00200805726900526,5.405833641242768e-11,0.0005172194283712089,2.847675765554746e-09,7.015125355221733e-06,2.3265971660962946e-09,1.346703001461641e-10,1.3446711447300701e-05,1.841176644722167e-05,0.006019548622060483,1.3895974363425648e-05,0.0005208919131662595,8.421396060322661e-09,4.492009512142742e-09,3.9267948764091985e-08,1.2867309016163844e-07,1.776318967137878e-08,9.639900103512653e-05,0.0018152301912607047,3.883389851977089e-07,0.0010013196824167246,6.223044261350347e-09,2.9137001621047882e-05,7.66314030979306e-08,6.463510928068923e-06,1.32338415744652e-10,1.2428822063630046e-10,2.0936482943364557e-06,1.2820077413173834e-07,5.195616936522671e-12,7.774040709809349e-11,3.0477156382195093e-11
3.048841299922753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282995643198253,0.08376527247903018,0.008983546408734767,9.136728198799068e-06,0.0028657426700697953,0.05006664224442235,0.024750686153401213,4.644713686778226e-05,1.5854429049187937e-10,0.002007560832204057,5.404140229294521e-11,0.000517318564252611,2.8475167818655647e-09,7.004938069748046e-06,2.3286125679129286e-09,1.347420454342331e-10,1.3434908820375949e-05,1.8429560204963313e-05,0.006017851490474531,1.3827342097239207e-05,0.0005211151604372402,8.383809251126078e-09,4.486805361968013e-09,3.929049808377586e-08,1.2866216825145705e-07,1.7850596347714578e-08,9.683072353824702e-05,0.0018225491507930028,3.8858918713355246e-07,0.001002256783310907,6.22140536735551e-09,2.916516108363402e-05,7.668185659069368e-08,6.458791869838655e-06,1.3248257289395645e-10,1.2434131064780376e-10,2.095657668538901e-06,1.2813439970222554e-07,5.200554217349953e-12,7.762626028322629e-11,3.046607929963284e-11
3.0518154927074237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428227996979855,0.0837429976629184,0.008975357790015218,9.136974158719354e-06,0.0028655453241696726,0.05011421328719544,0.02476735479567809,4.642384652598329e-05,1.5894787303879747e-10,0.002007064622672162,5.402449129859571e-11,0.0005174176334758629,2.8473585187947755e-09,6.994775104421381e-06,2.330626814948779e-09,1.3481366486867038e-10,1.3423123126798267e-05,1.844735043890433e-05,0.006016154718301637,1.3759212211219258e-05,0.000521338224712548,8.346485471903977e-09,4.481607585749277e-09,3.931315940560565e-08,1.2865122297164358e-07,1.7938204936732695e-08,9.726318885261982e-05,0.0018298761593239996,3.88839135573377e-07,0.0010031935779938276,6.219767098601317e-09,2.919331496974628e-05,7.673225891926715e-08,6.45407532045768e-06,1.3262667751299653e-10,1.2439429562695154e-10,2.0976665091526927e-06,1.2806807394827578e-07,5.205490234011665e-12,7.751238501222246e-11,3.0455074884449077e-11
3.0547896854920945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428156338192265,0.08372072889055183,0.008967176858451298,9.137218820593475e-06,0.002865347512303285,0.05016177161693969,0.024784007991342036,4.6400573981587096e-05,1.5935194592344934e-10,0.002006568639897279,5.4007603362894644e-11,0.0005175166361281849,2.847200975092329e-09,6.984636375601452e-06,2.3326399077361507e-09,1.3488515862142354e-10,1.3411354278264414e-05,1.8465137171207983e-05,0.006014458305778418,1.3691579652444602e-05,0.0005215611062354507,8.309422125460043e-09,4.476416174575803e-09,3.933593282858405e-08,1.286402544444784e-07,1.8026015457411053e-08,9.769639645945769e-05,0.001837211202524063,3.89088830779485e-07,0.0010041300664873415,6.218129453833939e-09,2.9221463314459596e-05,7.678261013810292e-08,6.449361281268425e-06,1.3277072955302731e-10,1.2444717571224803e-10,2.0996748186764226e-06,1.2800179675316424e-07,5.2104249927265625e-12,7.7398780355554e-11,3.044414241303426e-11
3.0577638782767653e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428084588149955,0.0836984661603271,0.008959003606978336,9.137462193197901e-06,0.0028651492370195307,0.05020931723490166,0.02480064575711473,4.6377319190095856e-05,1.5975650886189245e-10,0.0020060728833722697,5.399073841995299e-11,0.0005176155722966456,2.847044149526582e-09,6.974521799883184e-06,2.3346518468049824e-09,1.349565268636547e-10,1.3399602187617693e-05,1.848292042407212e-05,0.00601276225313975,1.3624439433503571e-05,0.0005217838052485914,8.272616648014034e-09,4.471231119561272e-09,3.9358818451590226e-08,1.2862926279114426e-07,1.8114027928571834e-08,9.813034584080228e-05,0.001844554266108922,3.893382730134642e-07,0.0010050662488134696,6.2164924318137335e-09,2.9249606152903662e-05,7.683291030147934e-08,6.444649753608077e-06,1.329147289653925e-10,1.2449995104202676e-10,2.101682599612025e-06,1.279355680010461e-07,5.215358499722463e-12,7.728544538628728e-11,3.043328117112568e-11
3.060738071061436e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442801274704474,0.08367620947064378,0.008950838028536969,9.1377042852241e-06,0.0028649505008438805,0.050256850142338744,0.02481726810966497,4.63540821073433e-05,1.6016156156963217e-10,0.0020055773525950948,5.397389640447467e-11,0.0005177144420681613,2.8468880408842026e-09,6.964431294098163e-06,2.336662632682911e-09,1.3502776976575508e-10,1.3387866768827654e-05,1.8500700219729468e-05,0.006011066560618797,1.355778663145164e-05,0.0005220063219939941,8.23606650867209e-09,4.466052411843576e-09,3.938181637337758e-08,1.2861824813173985e-07,1.82022423688775e-08,9.85650364794976e-05,0.0018519053358390214,3.8958746253619715e-07,0.0010060021249944002,6.214856031315086e-09,2.9277743520263347e-05,7.688315946350364e-08,6.4399407388084905e-06,1.330586757015271e-10,1.2455262175445275e-10,2.1036898544648234e-06,1.278693875769518e-07,5.220290761236349e-12,7.717237918009936e-11,3.042249045365904e-11
3.063712263846107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44279408150673794,0.08365395881990437,0.008942680116073168,9.137945105279605e-06,0.002864751306278689,0.05030437034051896,0.02483387506560935,4.633086268949294e-05,1.6056710376162294e-10,0.0020050820470687686,5.3957077251753996e-11,0.0005178132455294941,2.8467326479700634e-09,6.954364775316017e-06,2.3386722658953157e-09,1.3509888749735919e-10,1.3376147936970142e-05,1.8518476580447925e-05,0.006009371228447022,1.349161638678866e-05,0.0005222286567130652,8.19976920890694e-09,4.460880042584661e-09,3.940492669257165e-08,1.2860721058529437e-07,1.8290658796826838e-08,9.900046785916398e-05,0.0018592643975188893,3.8983639960786977e-07,0.0010069376950524885,6.213220251126312e-09,2.9305875451779193e-05,7.693335767811445e-08,6.435234238196097e-06,1.3320256971295862e-10,1.2460518798752452e-10,2.105696585743562e-06,1.2780325536678318e-07,5.225221783514452e-12,7.705958081529405e-11,3.04117695646227e-11
3.0666864566307776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427868792407585,0.08363171420651427,0.008934529862538218,9.138184661889107e-06,0.0028645516558034765,0.05035187783072081,0.024850466641513063,4.63076608930361e-05,1.609731351522694e-10,0.002004586966301306,5.3940280897673045e-11,0.0005179119827672515,2.8465779696071493e-09,6.94432216084577e-06,2.3406807469653742e-09,1.3516988022735862e-10,1.336444560820782e-05,1.853624952853089e-05,0.006007676256854224,1.3425923902455366e-05,0.0005224508096465981,8.163722282047858e-09,4.4557140029703255e-09,3.942814950766803e-08,1.2859615026978048e-07,1.837927723075113e-08,9.943663946417284e-05,0.0018666314369965168,3.900850844879821e-07,0.001007872959010257,6.211585090049501e-09,2.9334001982747924e-05,7.698350499908437e-08,6.430530253091809e-06,1.3334641095130973e-10,1.2465764987907662e-10,2.107702795960454e-06,1.2773717125730821e-07,5.230151572812367e-12,7.694704937281722e-11,3.040111781691482e-11
3.0696606494154484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44277966792540346,0.08360947562888182,0.008926387260888733,9.138422963495469e-06,0.002864351551875228,0.05039937261423318,0.024867042853890534,4.6284476674790256e-05,1.6137965545542823e-10,0.0020040921098056766,5.3923507278699044e-11,0.0005180106538678847,2.8464240046364555e-09,6.934303368237113e-06,2.342688076414112e-09,1.3524074812391557e-10,1.3352759699771024e-05,1.8554019086317534e-05,0.0060059816460685525,1.3360704442848628e-05,0.0005226727810347759,8.127923292780206e-09,4.4505542842100715e-09,3.945148491703043e-08,1.285850673021281e-07,1.8468097688810612e-08,9.987355077962254e-05,0.0018740064401627512,3.9033351743535575e-07,0.0010088079168903935,6.209950546900395e-09,2.936212314852286e-05,7.703360148002208e-08,6.425828784810947e-06,1.3349019936830011e-10,1.2471000756678158e-10,2.109708487631222e-06,1.276711351361568e-07,5.235080135395124e-12,7.683478393627142e-11,3.039053453220285e-11
3.072634842200119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44277244757943995,0.08358724308541801,0.008918252304086657,9.13866001846078e-06,0.0028641509969286683,0.05044685469235522,0.024883603719206168,4.6261309991896976e-05,1.6178666438440932e-10,0.0020035974770997505,5.3906756331881657e-11,0.0005181092589176885,2.8462707519168903e-09,6.924308315281646e-06,2.3446942547604544e-09,1.3531149135447622e-10,1.3341090129939062e-05,1.8571785276183098e-05,0.006004287396316532,1.32959533328551e-05,0.000522894571117176,8.092369836654235e-09,4.445400877536903e-09,3.9474933018888394e-08,1.2857396179823754e-07,1.8557120188990594e-08,0.00010031120129131324,0.0018813893929507015,3.905816987081444e-07,0.0010097425687157489,6.2083166205082625e-09,2.9390238984514434e-05,7.708364717437499e-08,6.421129834663149e-06,1.336339349157483e-10,1.2476226118815184e-10,2.1117136632751342e-06,1.2760514689181617e-07,5.240007477537304e-12,7.672278359193039e-11,3.038001904078612e-11
3.07560903498479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427652182215344,0.08356501657453672,0.008910124985099263,9.13889583506737e-06,0.0028639499933765483,0.05049432406639613,0.024900149253874976,4.623816080182015e-05,1.6219416165197694e-10,0.002003103067706254,5.3890027994850346e-11,0.0005182077980027997,2.8461182103251756e-09,6.914336920014053e-06,2.346699282521271e-09,1.3538211008578356e-10,1.3329436818021832e-05,1.858954812053923e-05,0.006002593507823086,1.3231665956902817e-05,0.0005231161801327716,8.057059539602997e-09,4.440253774207173e-09,3.949849391133566e-08,1.2856283387299222e-07,1.8646344749098175e-08,0.00010074959048572441,0.0018887802813351558,3.9082962856384033e-07,0.001010676914509342,6.2066833097157555e-09,2.941834952619063e-05,7.713364213543114e-08,6.41643340395229e-06,1.3377761754557358e-10,1.2481441088054183e-10,2.113718325415049e-06,1.2753920641362593e-07,5.244933605523116e-12,7.661104742875202e-11,3.036957068146043e-11
3.0785832277694607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427579798702555,0.08354279609465441,0.008902005296899159,9.139130421518796e-06,0.0028637485436099172,0.050541780737675075,0.024916679474263306,4.621502906234402e-05,1.6260214697035162e-10,0.0020026088811527206,5.3873322205811553e-11,0.0005183062712091957,2.845966378755742e-09,6.904389100713241e-06,2.348703160211427e-09,1.3545260448389043e-10,1.3317799684341891e-05,1.8607307641834225e-05,0.006000899980811558,1.3167837758030394e-05,0.0005233376083199371,8.021990057469198e-09,4.435112965500405e-09,3.952216769232791e-08,1.2855168364027193e-07,1.873577138675853e-08,0.00010118871784999073,0.0018961790913320118,3.910773072592863e-07,0.0010116109542943552,6.205050613378816e-09,2.944645480907751e-05,7.718358641632198e-08,6.411739493976399e-06,1.3392124720979791e-10,1.2486645678115005e-10,2.1157224765774526e-06,1.2747331359177336e-07,5.2498585256465074e-12,7.649957453839208e-11,3.035918880138572e-11
3.0815574205541315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427507325440747,0.0835205816441903,0.008893893232464289,9.139363785940841e-06,0.0028635466499983943,0.050589224707521065,0.024933194396689423,4.619191473157135e-05,1.6301062005121112e-10,0.002002114916971438,5.385663890354596e-11,0.0005184046786226948,2.845815256120639e-09,6.894464775903412e-06,2.3507058883438266e-09,1.3552297471417167e-10,1.3306178650216793e-05,1.862506386255336e-05,0.005999206815503732,1.3104464236973443e-05,0.0005235588559164492,7.987159075540747e-09,4.429978442719115e-09,3.954595445968106e-08,1.28540511212965e-07,1.8825400119411892e-08,0.00010162858287188091,0.0019035858089977195,3.913247350506802e-07,0.001012544688094135,6.203418530366498e-09,2.9474554868759595e-05,7.72334800700241e-08,6.407048106027595e-06,1.3406482386054763e-10,1.2491839902702038e-10,2.1177261192924987e-06,1.2740746831728907e-07,5.254782244211235e-12,7.638836401521593e-11,3.034887275595562e-11
3.0845316133388022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427434762613679,0.08349837322156613,0.008885788784777934,9.13959593638249e-06,0.0028633443148904356,0.05063665597727282,0.024949694037424218,4.6168817767921375e-05,1.6341958060569223e-10,0.0020016211746994106,5.383997802740576e-11,0.0005185030203289546,2.8456648413494276e-09,6.88456386435511e-06,2.352707467429463e-09,1.3559322094133652e-10,1.3294573637941869e-05,1.8642816805219177e-05,0.005997514012119851,1.3041540951267846e-05,0.0005237799231594926,7.952564308094942e-09,4.4248501971886655e-09,3.95698543110693e-08,1.2852931670298076e-07,1.891523096430988e-08,0.0001020691850397743,0.0019110004204287315,3.915719121935861e-07,0.0010134781159321907,6.201787059560889e-09,2.9502649740880412e-05,7.728332314936162e-08,6.402359241391997e-06,1.3420834745005522e-10,1.249702377550446e-10,2.1197292560940495e-06,1.2734167048204137e-07,5.259704767530976e-12,7.627741495631098e-11,3.0338621908669924e-11
3.087505806123473e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427362110404171,0.08347617082520632,0.008877691946828721,9.139826880816846e-06,0.0028631415406135995,0.050684074548278626,0.024966178412691782,4.614573813012801e-05,1.6382902834439194e-10,0.0020011276538782993,5.382333951731168e-11,0.0005186012964134706,2.8455151333890834e-09,6.8746862850862065e-06,2.354707897977458e-09,1.3566334332944034e-10,1.3282984570773295e-05,1.8660566492391768e-05,0.005995821570878636,1.2979063514369524e-05,0.0005240008102856605,7.918203497950844e-09,4.419728220257072e-09,3.9593867344023144e-08,1.2851810022126187e-07,1.9005263938512646e-08,0.00010251052384264056,0.0019184229117609702,3.918188389429409e-07,0.0010144112378321958,6.20015619985695e-09,2.9530739461142902e-05,7.733311570700828e-08,6.39767290134966e-06,1.3435181793066134e-10,1.250219731019635e-10,2.1217318895197135e-06,1.272759199787319e-07,5.26462610192941e-12,7.616672646149785e-11,3.032843563100892e-11
3.090479998908144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427289368994115,0.08345397445353772,0.008869602711610615,9.140056627142124e-06,0.0028629383294747996,0.05073148042189622,0.02498264753867006,4.612267577723773e-05,1.6423896297736885e-10,0.0020006343540543876,5.3806723313750325e-11,0.000518699506961577,2.8453661312038973e-09,6.864831957362837e-06,2.356707180495109e-09,1.3573334204189653e-10,1.3271411372911522e-05,1.867831294666908e-05,0.005994129491997315,1.2917027594790367e-05,0.0005242215175309598,7.88407441603009e-09,4.414612503294862e-09,3.961799365592781e-08,1.2850686187779623e-07,1.9095499058885436e-08,0.0001029525987700177,0.0019258532691693007,3.9206551555306283e-07,0.001015344053817987,6.1985259501624194e-09,2.9558824065309908e-05,7.73828577954894e-08,6.3929890871744985e-06,1.3449523525481554e-10,1.250736052043689e-10,2.1237340221108834e-06,1.2721021670089062e-07,5.269546253740312e-12,7.605629763334122e-11,3.03183133023105e-11
3.0934541916928146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44272165385644946,0.08343178410498975,0.008861521072122921,9.140285183182529e-06,0.002862734683760562,0.05077887359949272,0.024999101431491415,4.6099630668607744e-05,1.6464938421414494e-10,0.002000141274778525,5.379012935777118e-11,0.0005187976520584447,2.845217833775376e-09,6.855000800700315e-06,2.3587053154879327e-09,1.3580321724148786e-10,1.3259853969485044e-05,1.8696056190687193e-05,0.0059924377756916366,1.2855428915249944e-05,0.0005244420451308134,7.850174860925429e-09,4.409503037694885e-09,3.9642233344021264e-08,1.2849560178162869e-07,1.9185936342095918e-08,0.00010339540931199276,0.001933291478867018,3.9231194227765925e-07,0.0010162765639135625,6.196896309397668e-09,2.9586903589204637e-05,7.743254946718423e-08,6.388307800134221e-06,1.3463859937507932e-10,1.2512513419870502e-10,2.125735656412779e-06,1.2714456054287084e-07,5.274465229307648e-12,7.594612757716045e-11,3.0308254309649075e-11
3.0964283844774853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427143619295386,0.08340959977799425,0.008853447021370309,9.140512556689192e-06,0.002862530605737282,0.05082625408244438,0.025015540107243262,4.607660276390403e-05,1.6506029176370648e-10,0.001999648415606087,5.377355759098374e-11,0.0005188957317890813,2.8450702401021434e-09,6.845192734863975e-06,2.3607023034597047e-09,1.3587296909037795e-10,1.324831228653448e-05,1.8713796247120618e-05,0.005990746422175885,1.2794263251842691e-05,0.0005246623933200639,7.816502658477416e-09,4.404399814872186e-09,3.9666586505392466e-08,1.2848432004087302e-07,1.9276575804610792e-08,0.00010383895495918037,0.0019407375271053428,3.925581193698338e-07,0.001017208768143083,6.195267276495583e-09,2.9614978068711086e-05,7.748219077432752e-08,6.383629041490261e-06,1.3478191024412639e-10,1.2517656022127035e-10,2.1277367949744807e-06,1.2707895139984426e-07,5.2793830349856535e-12,7.583621540103909e-11,3.029825804771703e-11
3.099402577262156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44270706113659825,0.08338742147098543,0.008845380552362772,9.140738755341066e-06,0.0028623260976514595,0.0508736218721366,0.025031963581968623,4.605359202309922e-05,1.65471685334506e-10,0.0019991557760969275,5.3757007955554586e-11,0.00051899374623833,2.844923349199836e-09,6.835407679869993e-06,2.362698144912503e-09,1.3594259775012152e-10,1.3236786250996982e-05,1.8731533138682575e-05,0.005989055431662905,1.273352643322022e-05,0.0005248825623329746,7.783055661358453e-09,4.399302826263804e-09,3.9691053236979677e-08,1.2847301676272275e-07,1.9367417462693218e-08,0.00010428323520270443,0.0019481914001729284,3.928040470820945e-07,0.0010181406665308705,6.1936388504014446e-09,2.964304753977454e-05,7.753178176901175e-08,6.378952812497717e-06,1.349251678147447e-10,1.2522788340821887e-10,2.1297374403489704e-06,1.270133891677957e-07,5.284299677138925e-12,7.572656021583454e-11,3.028832391870812e-11
3.102376770046827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426997514954605,0.08336524918239996,0.008837321658115679,9.140963786745807e-06,0.0028621211617299537,0.050920976969963776,0.02504837187166669,4.6030598406470804e-05,1.6588356463446352e-10,0.001998663355815332,5.374048039420453e-11,0.0005190916954908682,2.8447771601010107e-09,6.8256455559861536e-06,2.3646928403467432e-09,1.36012103381676e-10,1.3225275790690959e-05,1.8749266888125294e-05,0.005987364804364121,1.267321433978852e-05,0.0005251025524032355,7.749831748664666e-09,4.394212063328652e-09,3.9715633635568765e-08,1.2846169205346318e-07,1.945846133239984e-08,0.00010472824953417816,0.001955653084395376,3.930497256663605e-07,0.0010190722591014083,6.192011030072811e-09,2.9671112038401998e-05,7.758132250318902e-08,6.3742791144052785e-06,1.3506837203983828e-10,1.2527910389556158e-10,2.131737595093169e-06,1.2694787374351834e-07,5.289215162142526e-12,7.561716113518694e-11,3.0278451332203135e-11
3.1053509628314977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426924330238709,0.08334308291067673,0.008829270331649732,9.141187658440636e-06,0.002861915800180212,0.050968319377329145,0.025064764992293414,4.600762187459894e-05,1.662959293709679e-10,0.0019981711543299767,5.372397485020556e-11,0.000519189579631209,2.8446316718550407e-09,6.815906283732594e-06,2.366686390261224e-09,1.360814861454115e-10,1.321378083430108e-05,1.8766997518240294e-05,0.005985674540489552,1.261332290291963e-05,0.0005253223637639637,7.716828825514916e-09,4.389127517547329e-09,3.9740327797791467e-08,1.2845034601848178e-07,1.954970742957815e-08,0.00010517399744568604,0.0019631225661347605,3.932951553739697e-07,0.0010200035458793398,6.190383814479385e-09,2.9699171600662643e-05,7.763081302867282e-08,6.369607948455172e-06,1.3521152287242822e-10,1.2533022181916814e-10,2.133737261767972e-06,1.2688240502460848e-07,5.294129496382049e-12,7.550801727552766e-11,3.026863970505743e-11
