Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.1083251556161684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268510573949066,0.08332092265425699,0.008821226565990997,9.14141037789321e-06,0.0028617100151905155,0.051015649095644724,0.02508114295976202,4.598466238836461e-05,1.6670877925087862e-10,0.00199767917121388,5.370749126737789e-11,0.0005192873987436993,2.844486883528017e-09,6.806189783882482e-06,2.3686787951531697e-09,1.3615074620112136e-10,1.3202301311363624e-05,1.8784725051858652e-05,0.005983984640247826,1.2553848104177546e-05,0.0005255419966477086,7.684044822657204e-09,4.38404918042198e-09,3.9765135820123735e-08,1.284389787622796e-07,1.9641155769863567e-08,0.00010562047842976475,0.0019705998317891727,3.935403364556863e-07,0.0010209345268894709,6.188757202602915e-09,2.9727226262688265e-05,7.768025339714013e-08,6.364939315883103e-06,1.3535462026565433e-10,1.2538123731476789e-10,2.135736442938295e-06,1.2681698290946042e-07,5.299042686253723e-12,7.539912775608731e-11,3.025888846129076e-11
3.1112993484008392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426777696598969,0.08329876841158428,0.008813190354170898,9.141631952502456e-06,0.002861503808930204,0.051062966126331176,0.025097505789943565,4.596171990894755e-05,1.6712211398052688e-10,0.001997187406044359,5.369102959008704e-11,0.0005193851529125185,2.84434279420265e-09,6.796495977462685e-06,2.3706700555182534e-09,1.362198837080318e-10,1.3190837152252072e-05,1.8802449511851316e-05,0.005982295103846204,1.2494785974558042e-05,0.0005257614512864528,7.651477696081917e-09,4.378977043476139e-09,3.979005779888414e-08,1.28427590388482e-07,1.9732806368677122e-08,0.00010606769197938631,0.001978084867792251,3.9378526916170645e-07,0.001021865202156765,6.1871311934370505e-09,2.9755276060673736e-05,7.772964366013286e-08,6.3602732179181884e-06,1.3549766417277646e-10,1.2543215051795133e-10,2.137735141173097e-06,1.2675160729726145e-07,5.303954738164495e-12,7.529049169890338e-11,3.024919703197883e-11
3.11427354118551e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267042480258434,0.08327662018110424,0.008805161689226206,9.141852389599408e-06,0.0028612971835499084,0.0511102704708177,0.025113853498667453,4.5938794397824255e-05,1.6753593326571737e-10,0.0019966958584029886,5.367458976324072e-11,0.0005194828422216797,2.8441994029781736e-09,6.78682478575437e-06,2.372660171850648e-09,1.362888988248125e-10,1.3179388288163006e-05,1.8820170921129378e-05,0.005980605931490598,1.2436132593742127e-05,0.0005259807279116159,7.619125426642267e-09,4.373911098254571e-09,3.981509383023231e-08,1.2841618099984894e-07,1.9824659241222686e-08,0.00010651563758793983,0.00198557766061275,3.9402995374166626e-07,0.0010227955717063463,6.185505785987243e-09,2.9783321030877465e-05,7.777898386905992e-08,6.355609655782912e-06,1.3564065454717577e-10,1.2548296156417144e-10,2.1397333590454294e-06,1.2668627808798645e-07,5.308865658532109e-12,7.518210822882734e-11,3.023956485514688e-11
3.1172477339701808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426630711849664,0.08325447796126483,0.008797140564199063,9.142071696448022e-06,0.002861090141181774,0.05115756213054194,0.025130186101721956,4.591588581676595e-05,1.679502368117297e-10,0.001996204527875555,5.365817173228591e-11,0.0005195804667550276,2.844056708970238e-09,6.777176130293595e-06,2.3746491446430547e-09,1.3635779170958555e-10,1.3167954651102296e-05,1.8837889302644324e-05,0.005978917123385582,1.2377884089362847e-05,0.0005261998267540571,7.586986019681223e-09,4.3688513363231284e-09,3.984024401016719e-08,1.284047506982856e-07,1.991671440248454e-08,0.00010696431474921493,0.001993078196754094,3.9427439044464797e-07,0.0010237256355634977,6.1838809792706225e-09,2.9811361209621793e-05,7.782827407519883e-08,6.350948630693057e-06,1.3578359134235626e-10,1.2553367058874476e-10,2.14173109913247e-06,1.2662099518239284e-07,5.313775453785199e-12,7.507397647353145e-11,3.0229991375665274e-11
3.1202219267548515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426557088243765,0.08323234175051614,0.00878912697213696,9.14228988024599e-06,0.0028608826839396848,0.05120484110694989,0.025146503614854723,4.589299412783654e-05,1.6836502432331973e-10,0.0019957134140520154,5.364177544320578e-11,0.0005196780265962397,2.8439147113108187e-09,6.767549932871853e-06,2.3766369743867457e-09,1.3642656251993534e-10,1.3156536173871558e-05,1.8855604679388366e-05,0.005977228679734406,1.2320036636285177e-05,0.0005264187480440789,7.555057504665301e-09,4.363797749268595e-09,3.986550843452575e-08,1.283932995848528e-07,2.0008971867225043e-08,0.00010741372295738502,0.002000586462753951,3.9451857951918646e-07,0.0010246553937536612,6.1822567723158815e-09,2.9839396633293494e-05,7.787751432969748e-08,6.346290143857667e-06,1.3592647451194579e-10,1.2558427772685286e-10,2.143728364015556e-06,1.2655575848201554e-07,5.318684130363384e-12,7.496609556351518e-11,3.022047604514681e-11
3.1231961195395223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426483377380688,0.08321021154731026,0.00878112090609276,9.142506948125522e-06,0.0028606748139194784,0.05125210740149576,0.025162806053773284,4.587011929339069e-05,1.6878029550472121e-10,0.0019952225165264514,5.362540084251662e-11,0.000519775521828824,2.843773409148118e-09,6.75794611553658e-06,2.378623661571593e-09,1.3649521141291763e-10,1.3145132790054858e-05,1.887331707439468e-05,0.005975540600739027,1.2262586455898721e-05,0.0005266374920114284,7.523337934824712e-09,4.358750328698538e-09,3.989088719898114e-08,1.2838182775977685e-07,2.0101431649982138e-08,0.00010786386170699112,0.002008102445183817,3.947625212132765e-07,0.0010255848463024365,6.180633164163159e-09,2.986742733834419e-05,7.792670468357582e-08,6.341634196478983e-06,1.360693040096978e-10,1.2563478311354311e-10,2.1457251562802233e-06,1.264905678891614e-07,5.323591694717329e-12,7.485846463211113e-11,3.0211018321845874e-11
3.126170312324193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264095794321956,0.08318808735010152,0.008773122359124681,9.142722907154146e-06,0.002860466533199164,0.05129936101564192,0.025179093434145514,4.584726127607168e-05,1.6919605005964727e-10,0.0019947318348970296,5.360904787726485e-11,0.0005198729525361203,2.84363280164646e-09,6.748364600591625e-06,2.3806092066861036e-09,1.365637385450685e-10,1.3133744434005702e-05,1.8891026510737696e-05,0.0059738528866001075,1.2205529815422944e-05,0.0005268560588853012,7.491825386799975e-09,4.353709066241152e-09,3.991638039904144e-08,1.2837033532245965e-07,2.0194093765067056e-08,0.0001083147304929255,0.0020156261306485982,3.950062157743777e-07,0.0010265139932355823,6.179010153863919e-09,2.9895453361290777e-05,7.79758451877274e-08,6.336980789752398e-06,1.362120797894917e-10,1.2568518688372984e-10,2.147721478516242e-06,1.2642542330690425e-07,5.328498153308853e-12,7.475108281549045e-11,3.020161767055946e-11
3.129144505108864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426335694569281,0.0831659691573462,0.008765131324296307,9.142937764335465e-06,0.002860257843839135,0.05134660195085874,0.02519536577160015,4.582442003880947e-05,1.696122876912919e-10,0.0019942413687659604,5.359271649502388e-11,0.0005199703188012989,2.843492887986202e-09,6.7388053105976975e-06,2.3825936102174582e-09,1.366321440724135e-10,1.3122371040834277e-05,1.8908733011533385e-05,0.005972165537517042,1.2148863027224708e-05,0.000527074448894343,7.46051796029463e-09,4.348673953545138e-09,3.994198813004815e-08,1.283588223714886e-07,2.0286958226562267e-08,0.00010876632881041705,0.002023157505786209,3.95249663449422e-07,0.0010274428345790141,6.177387740480851e-09,2.9923474738715876e-05,7.80249358929211e-08,6.332329924866415e-06,1.3635480180533493e-10,1.2573548917219592e-10,2.1497173333176535e-06,1.2636032463907946e-07,5.3334035126110004e-12,7.464394925266834e-11,3.019227356252989e-11
3.1321186978935346e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426261722962183,0.08314385696750266,0.00875714779467659,9.14315152660993e-06,0.0028600487478823754,0.05139383020862454,0.02521162308172722,4.5801595544818576e-05,1.7002900810233142e-10,0.0019937511177394542,5.3576406643891086e-11,0.0005200676207073603,2.8433536673636287e-09,6.729268168372768e-06,2.3845768726515378e-09,1.3670042815047617e-10,1.311101254639494e-05,1.892643659993952e-05,0.005970478553687967,1.2092582448147822e-05,0.000527292662266654,7.42941377773427e-09,4.3436449822795315e-09,3.996771048717453e-08,1.2834728900464615e-07,2.0380025048318914e-08,0.00010921865615501508,0.0020306965572671836,3.9549286448481907e-07,0.001028371370358804,6.175765923087749e-09,2.9951491507268294e-05,7.807397684980267e-08,6.327681603002585e-06,1.364974700113636e-10,1.2578569011359296e-10,2.151712723282802e-06,1.2629527179027884e-07,5.338307779108128e-12,7.453706308550854e-11,3.018298547534919e-11
3.1350928906782054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426187664780389,0.0831217507790312,0.008749171763339851,9.143364200855569e-06,0.0028598392473546666,0.05144104579042553,0.02522786538007854,4.577878775759616e-05,1.7044621099492595e-10,0.0019932610814276837,5.3560118272484684e-11,0.0005201648583371356,2.843215138990862e-09,6.719753096992458e-06,2.38655899447296e-09,1.3676859093428632e-10,1.3099668887273956e-05,1.8944137299155962e-05,0.005968791935309778,1.2036684478854436e-05,0.0005275106992297899,7.3985109839313005e-09,4.338622144133581e-09,3.999354756542451e-08,1.283357353189194e-07,2.047329424395514e-08,0.00010967171202257561,0.0020382432717942754,3.9573581912646276e-07,0.0010292996006011819,6.174144700769402e-09,2.9979503703663427e-05,7.812296810889628e-08,6.323035825335479e-06,1.366400843618437e-10,1.25835789842443e-10,2.1537076510143777e-06,1.2623026466584523e-07,5.3432109592959906e-12,7.443042345872808e-11,3.017375289286531e-11
3.138067083462876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442611352019265,0.08309965059039412,0.008741203223365777,9.143575793888752e-06,0.002859629344264791,0.0514882486977556,0.025244092682168134,4.5755996640919856e-05,1.7086389607072114e-10,0.0019927712594447373,5.3543851329940656e-11,0.0005202620317732846,2.8430773020957548e-09,6.710260019790374e-06,2.388539976165105e-09,1.3683663257838876e-10,1.308834000077746e-05,1.896183513242492e-05,0.005967105682578146,1.1981165563177911e-05,0.0005277285600107654,7.367807745755822e-09,4.3336054308165865e-09,4.001949945963096e-08,1.2832416141050934e-07,2.0566765826853634e-08,0.00011012549590924593,0.002045797636102091,3.959785276197361e-07,0.0010302275253325334,6.172524072621474e-09,3.0007511364683673e-05,7.817190972060593e-08,6.318392593032635e-06,1.3678264481117223e-10,1.258857884931389e-10,2.155702119119442e-06,1.2616530317186725e-07,5.348113059681813e-12,7.432402951990123e-11,3.016457530508975e-11
3.141041276247547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426039289366992,0.08307755640005561,0.008733242167839413,9.143786312464893e-06,0.0028594190406047324,0.05153543893211636,0.025260305003472695,4.573322215884587e-05,1.7128206303084943e-10,0.0019922816514085845,5.3527605765909634e-11,0.0005203591410982977,2.8429401559218035e-09,6.700788860358425e-06,2.3905198182101567e-09,1.3690455323685115e-10,1.3077025824919684e-05,1.8979530123031226e-05,0.0059654197956875285,1.1926022187487098e-05,0.0005279462448360567,7.337302251812017e-09,4.328594834057769e-09,4.0045566264454467e-08,1.2831256737484044e-07,2.0660439810159815e-08,0.0001105800073114511,0.002053359636956706,3.962209902095186e-07,0.0010311551445794003,6.1709040377504026e-09,3.0035514527178916e-05,7.822080173521726e-08,6.313751907254515e-06,1.3692515131387837e-10,1.2593568619994588e-10,2.1576961302094715e-06,1.2610038721517416e-07,5.353014086784392e-12,7.421788041946328e-11,3.015545220810704e-11
3.1440154690322177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425964972470722,0.08305546820648181,0.008725288589851192,9.143995763279182e-06,0.0028592083383498675,0.05158261649501695,0.02527650235943205,4.571046427570684e-05,1.7170071157593168e-10,0.0019917922569410336,5.3511381530553826e-11,0.0005204561863944937,2.8428036997280463e-09,6.691339542547116e-06,2.3924985210891245e-09,1.369723530632719e-10,1.3065726298411387e-05,1.8997222294302626e-05,0.005963734274831188,1.1871250880061636e-05,0.0005281637539316035,7.3069927121203796e-09,4.323590345606141e-09,4.0071748074382035e-08,1.2830095330656922e-07,2.075431620677978e-08,0.00011103524572587979,0.0020609292611553066,3.9646320714019055e-07,0.00103208245836848,6.169284595273295e-09,3.0063513228066924e-05,7.826964420289866e-08,6.3091137691544714e-06,1.370676038246244e-10,1.259854830970019e-10,2.1596896869003875e-06,1.2603551670333026e-07,5.357914047134158e-12,7.411197531071409e-11,3.014638310398562e-11
3.1469896618168885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425890569670439,0.0830333860081407,0.008717342482496906,9.14420415296729e-06,0.0028589972394591698,0.051629781387974014,0.025292684765449526,4.56877229561099e-05,1.7211984140607876e-10,0.0019913030756676903,5.349517857454383e-11,0.0005205531677440206,2.8426679327889674e-09,6.6819119904657944e-06,2.3944760852818742e-09,1.3704003221078826e-10,1.3054441360648532e-05,1.9014911669610028e-05,0.005962049120201199,1.1816848210478177e-05,0.0005283810875228126,7.276877357805293e-09,4.318591957230351e-09,4.0098044983725516e-08,1.28289319299594e-07,2.084839502937843e-08,0.00011149121064947114,0.0020685064955258303,3.9670517865563944e-07,0.0010330094667266247,6.1676657443178014e-09,3.0091507504333765e-05,7.831843717370295e-08,6.304478179878701e-06,1.3721000229820657e-10,1.260351793183186e-10,2.1616827918125925e-06,1.2597069154462985e-07,5.362812947273267e-12,7.400631334982109e-11,3.013736750069043e-11
3.1499638546015593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425816081132044,0.08301130980350205,0.00870940383887772,9.144411488106056e-06,0.0028587857458753905,0.0516769336125116,0.025308852236892415,4.566499816493455e-05,1.7253945222089297e-10,0.0019908141072179195,5.3478996849055586e-11,0.0005206500852288553,2.842532854394403e-09,6.672506128482886e-06,2.396452511267161e-09,1.3710759083208357e-10,1.3043170951701161e-05,1.903259827236777e-05,0.005960364331988472,1.1762810789007202e-05,0.0005285982458345599,7.2469544407881435e-09,4.313599660718554e-09,4.0124457086620527e-08,1.2827766544706273e-07,2.0942676290377562e-08,0.00011194790157940115,0.0020760913269266094,3.969469049992645e-07,0.0010339361696808415,6.166047484022014e-09,3.0119497393034272e-05,7.836718069756859e-08,6.299845140566211e-06,1.373523466895563e-10,1.260847749977821e-10,2.1636754475710083e-06,1.2590591164809192e-07,5.367710793755676e-12,7.390089369582198e-11,3.012840491199677e-11
3.15293804738623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257415070207523,0.08298923959103759,0.008701472652100178,9.144617775214183e-06,0.002858573859525253,0.05172407317016102,0.025325004789092376,4.56422898673307e-05,1.7295954371946962e-10,0.0019903253512248108,5.3462836305767234e-11,0.0005207469389308033,2.842398463849444e-09,6.6631218812260865e-06,2.3984277995226565e-09,1.3717502907939513e-10,1.3031915012302505e-05,1.9050282126033895e-05,0.005958679910382753,1.1709135266020343e-05,0.0005288152290911922,7.217222233485626e-09,4.3086134478782875e-09,4.015098447702505e-08,1.2826599184138285e-07,2.1037160001954052e-08,0.00011240531801307019,0.002083683742246035,3.9718838641398353e-07,0.001034862567258292,6.164429813534378e-09,3.0147482931292417e-05,7.84158748243213e-08,6.295214652348783e-06,1.3749463695374103e-10,1.2613427026915424e-10,2.1656676568051004e-06,1.2584117692345453e-07,5.372607593147233e-12,7.379571551062748e-11,3.0119494857405986e-11
3.155912240170901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425666847501095,0.08296717536922069,0.00869354891527618,9.144823020752906e-06,0.002858361582319634,0.051771200062460866,0.025341142437345844,4.5619598028716627e-05,1.733801156003985e-10,0.00198983680732513,5.344669689685594e-11,0.0005208437289314984,2.842264760474342e-09,6.65375917358255e-06,2.4004019505249734e-09,1.3724234710452107e-10,1.3020673483838296e-05,1.9067963254110426e-05,0.005956995855572653,1.1655818331407879e-05,0.0005290320375165309,7.187679028513313e-09,4.303633310536312e-09,4.017762724871811e-08,1.2825429857422876e-07,2.1131846176038153e-08,0.00011286345944809028,0.002091283728402212,3.9742962314223683e-07,0.001035788659486292,6.162812732013554e-09,3.017546415630177e-05,7.846451960367528e-08,6.290586716350937e-06,1.3763687304596537e-10,1.2618366526607256e-10,2.1676594221489207e-06,1.2577648728116996e-07,5.377503352025745e-12,7.369077795902321e-11,3.011063686206229e-11
3.1588864329555716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425592102736935,0.08294511713652651,0.008685632621523026,9.145027231126657e-06,0.0028581489161537544,0.05181831429095682,0.025357265196914405,4.55969226147769e-05,1.738011675617656e-10,0.0019893484751592914,5.343057857499486e-11,0.0005209404553124022,2.842131743604412e-09,6.644417930699024e-06,2.4023749647496976e-09,1.373095450588278e-10,1.3009446308336285e-05,1.9085641680143612e-05,0.005955312167745648,1.1602856714006289e-05,0.0005292486713338738,7.158323138394298e-09,4.298659240538514e-09,4.020438549529867e-08,1.2824258573655126e-07,2.1226734824311692e-08,0.00011332232538227277,0.0020988912723426288,3.9767061542599266e-07,0.0010367144463923105,6.161196238628338e-09,3.020344110532591e-05,7.851311508523447e-08,6.285961333689893e-06,1.377790549215713e-10,1.262329601220515e-10,2.169650746241141e-06,1.2571184263239902e-07,5.382398076981058e-12,7.358608020867173e-11,3.010183045667116e-11
3.1618606257402424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255172728914727,0.08292306489143203,0.008677723763963373,9.145230412683734e-06,0.0028579358629073496,0.05186541585720167,0.025373373083025216,4.5574263591460414e-05,1.7422269930115442e-10,0.0019888603543713134,5.3414481293349906e-11,0.0005210371181548057,2.841999412589942e-09,6.635098077981976e-06,2.404346842671412e-09,1.3737662309325698e-10,1.2998233428455972e-05,1.910331742772421e-05,0.005953628847088098,1.1550247181035612e-05,0.0005294651307659973,7.1291528952728196e-09,4.293691229749745e-09,4.023125931018419e-08,1.282308534185851e-07,2.1321825958206337e-08,0.00011378191531361632,0.002106506361043839,3.97911363506753e-07,0.00103763992800397,6.159580332557549e-09,3.023141381569883e-05,7.856166131849402e-08,6.281338505475545e-06,1.3792118253603992e-10,1.2628215497048347e-10,2.171641631725081e-06,1.2564724288900588e-07,5.387291774615147e-12,7.348162143011407e-11,3.009307517741922e-11
3.164834818524913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425442358127258,0.08290101863241586,0.008669822335725254,9.145432571716942e-06,0.0028577224244448526,0.051912504762755135,0.02538946611087137,4.555162092497834e-05,1.7464471051564761e-10,0.001988372444608781,5.339840500557668e-11,0.0005211337175398266,2.8418677667960962e-09,6.625799541097691e-06,2.406317584763726e-09,1.3744358135833225e-10,1.2987034787478507e-05,1.9120990520487738e-05,0.0059519458937852595,1.1497986537546484e-05,0.0005296814160351595,7.10016665063275e-09,4.2887292700537e-09,4.0258248786609635e-08,1.2821910170985788e-07,2.141711958890222e-08,0.00011424222874029555,0.0021141289815111326,3.981518676255582e-07,0.0010385651043490448,6.157965012989916e-09,3.0259382324825366e-05,7.861015835284154e-08,6.276718232810432e-06,1.380632558449919e-10,1.263312499446383e-10,2.1736320812487465e-06,1.2558268796355286e-07,5.392184451542189e-12,7.337740079677112e-11,3.008437056589533e-11
3.167809011309584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425367358606193,0.08287897835795832,0.00866192832994208,9.145633714464215e-06,0.002857508602615569,0.051959581009183874,0.025405544295612287,4.5528994581802145e-05,1.7506720090182858e-10,0.0019878847455228137,5.338234966581732e-11,0.0005212302535484112,2.8417368056028214e-09,6.616522245972341e-06,2.408287191499299e-09,1.3751042000416597e-10,1.2975850329296839e-05,1.9138660982114737e-05,0.005950263308021291,1.1446071625876527e-05,0.0005298975273631025,7.071362775020964e-09,4.2837733533528015e-09,4.02853540176261e-08,1.2820733069919757e-07,2.1512615727326005e-08,0.00011470326516064892,0.0021217591207782285,3.983921280229916e-07,0.0010394899754554634,6.1563502791239936e-09,3.0287346670181616e-05,7.865860623755832e-08,6.272100516789698e-06,1.3820527480418812e-10,1.263802451776654e-10,2.1756220974648622e-06,1.2551817776929508e-07,5.3970761143886315e-12,7.327341748494442e-11,3.007571616901308e-11
3.1707832040942547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252922744895445,0.08285694406654134,0.008654041739752639,9.145833847109272e-06,0.0028572943992538494,0.05200664459806135,0.025421607652374056,4.5506384528661504e-05,1.7549017015578294e-10,0.0019873972567680223,5.336631522869742e-11,0.0005213267262613333,2.8416065284047546e-09,6.607266118792039e-06,2.410255663349863e-09,1.375771391804658e-10,1.2964679998405975e-05,1.9156328836331047e-05,0.005948581089979276,1.1394499325116119e-05,0.0005301134649710533,7.042739657775283e-09,4.278823471568054e-09,4.031257509609971e-08,1.2819554047474078e-07,2.1608314384149587e-08,0.00011516502407316821,0.0021293967659069693,3.986321449391843e-07,0.0010404145413513057,6.154736130168038e-09,3.0315306889315335e-05,7.870700502182052e-08,6.267485358501075e-06,1.3834723936953075e-10,1.2642914080259323e-10,2.1776116830309017e-06,1.2545371222017485e-07,5.401966769793286e-12,7.316967067381717e-11,3.0067111538934586e-11
3.1737573968789255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425217105937955,0.08283491575664861,0.008646162558301099,9.146032975782217e-06,0.0028570798161792594,0.05205369553096777,0.02543765619624983,4.5483790732542356e-05,1.759136179731001e-10,0.0019869099780024753,5.3350301649322785e-11,0.0005214231357591951,2.8414769346111305e-09,6.598031086002855e-06,2.4122230007862566e-09,1.3764373903654122e-10,1.2953523739893522e-05,1.917399410690804e-05,0.005946899239841231,1.1343266550583114e-05,0.0005303292290797288,7.014295706757158e-09,4.2738796166389295e-09,4.0339912114710424e-08,1.2818373112394083e-07,2.1704215569788425e-08,0.00011562750497648693,0.002137041903987017,3.9887191861382127e-07,0.0010413388020648028,6.153122565339932e-09,3.0343263019846375e-05,7.875535475470055e-08,6.262872759024847e-06,1.3848914949706397e-10,1.2647793695233028e-10,2.179600840609124e-06,1.25389291230817e-07,5.406856424407396e-12,7.306615954545457e-11,3.005855623299578e-11
3.1767315896635962e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251418531114417,0.0828128934267653,0.008638290778736997,9.146231106560164e-06,0.0028568648551967443,0.052100733809490034,0.02545368994230016,4.5461213160684894e-05,1.7633754404887486e-10,0.001986422908887664,5.3334308883276445e-11,0.0005215194821224262,2.8413480236456896e-09,6.588817074310829e-06,2.414189204278441e-09,1.377102197213094e-10,1.2942381499430302e-05,1.9191656817662897e-05,0.0059452177577881075,1.1292370253306551e-05,0.0005305448199093353,6.986029348088691e-09,4.268941780523243e-09,4.036736516595112e-08,1.2817190273357495e-07,2.1800319294400458e-08,0.00011609070736937118,0.002144694522135559,3.9911144928614366e-07,0.001042262757624337,6.151509583867061e-09,3.0371215099467054e-05,7.880365548516811e-08,6.258262719433825e-06,1.3863100514297467e-10,1.26526633759666e-10,2.181589572866605e-06,1.2532491471652311e-07,5.411745084894712e-12,7.29628832848041e-11,3.005004981363251e-11
3.179705782448267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425066516169414,0.08279087707537819,0.008630426394215258,9.146428245467825e-06,0.002856649518096801,0.05214775943522159,0.025469708905553348,4.543865178058149e-05,1.767619480777089e-10,0.0019859360490884635,5.331833688661538e-11,0.0005216157654312836,2.8412197949465805e-09,6.579624010681945e-06,2.416154274295524e-09,1.3777658138330195e-10,1.293125322326125e-05,1.920931699245887e-05,0.005943536643999818,1.1241807419519031e-05,0.0005307602376795733,6.957939025894444e-09,4.26400995519702e-09,4.0394934342125975e-08,1.2816005538975238e-07,2.1896625567883886e-08,0.00011655463075070635,0.0021523546074970206,3.9935073719495534e-07,0.0010431864080584423,6.149897184986218e-09,3.0399163165942608e-05,7.885190726209133e-08,6.253655240793327e-06,1.3877280626359303e-10,1.2657523135727038e-10,2.183577882475267e-06,1.2526058259326626e-07,5.416632757931572e-12,7.285984107969541e-11,3.00415918483084e-11
3.182679975232938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44249910952706745,0.0827688667009757,0.008622569397896174,9.146624398478116e-06,0.002856433806655632,0.052194772409762454,0.02548571310100581,4.541610655997483e-05,1.7718682975371227e-10,0.001985449398273099,5.3302385615867515e-11,0.0005217119857658527,2.8410922479662785e-09,6.570451822342091e-06,2.4181182113057886e-09,1.378428241706705e-10,1.2920138858196407e-05,1.922697465520554e-05,0.005941855898655241,1.1191575070157697e-05,0.000530975482609637,6.93002320204697e-09,4.259084132654381e-09,4.0422619735349905e-08,1.2814818917792185e-07,2.1993134399876793e-08,0.00011701927461949063,0.002160022147242775,3.995897825786266e-07,0.0010441097533958029,6.148285367943518e-09,3.042710725711158e-05,7.890011013423822e-08,6.24905032416115e-06,1.3891455281539363e-10,1.2662372987769565e-10,2.185565772111918e-06,1.2519629477768598e-07,5.42151945020698e-12,7.275703212084026e-11,3.003318190944358e-11
3.1856541680176086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424915590573432,0.08274686230204775,0.008614719782945424,9.146819571512737e-06,0.002856217722635316,0.05224177273471906,0.025501702543622388,4.5393577466855764e-05,1.7761218877050524e-10,0.0019849629561131134,5.328645502802855e-11,0.0005218081432060462,2.840965382171486e-09,6.561300436776999e-06,2.4200810157767154e-09,1.3790894823119277e-10,1.2909038351602133e-05,1.9244629829859044e-05,0.005940175521932226,1.114167026037351e-05,0.0005311905549182198,6.902280355917416e-09,4.254164304907427e-09,4.0450421437547224e-08,1.281363041828788e-07,2.20898457997549e-08,0.00011748463847482133,0.0021676971285708706,3.998285856750986e-07,0.0010450327936652522,6.1466741319942955e-09,3.0455047410886204e-05,7.894826415027739e-08,6.244447970587553e-06,1.3905624475499578e-10,1.2667212945337606e-10,2.1875532444582756e-06,1.251320511870829e-07,5.4264051684226735e-12,7.265445560183183e-11,3.002481957434476e-11
3.1886283608022793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44248400022353074,0.08272486387708573,0.008606877542534058,9.147013770442752e-06,0.0028560012677839577,0.0522887604117043,0.025517677248336677,4.5371064469461484e-05,1.7803802482121944e-10,0.001984476722283325,5.327054508055885e-11,0.0005219042378316047,2.840839197043046e-09,6.552169781732155e-06,2.422042688174999e-09,1.3797495371227822e-10,1.2897951651392438e-05,1.926228254042235e-05,0.005938495514007619,1.1092090079048904e-05,0.0005314054548235138,6.874708984129417e-09,4.249250463986104e-09,4.047833954045059e-08,1.2812440048877286e-07,2.2186759776631094e-08,0.00011795072181588924,0.0021753795387057548,4.0006714672188836e-07,0.0010459555288957758,6.145063476402999e-09,3.048298366525283e-05,7.899636935877948e-08,6.2398481811152195e-06,1.3919788203916434e-10,1.2672043021662835e-10,2.189540302201005e-06,1.2506785173941355e-07,5.431289919293207e-12,7.255211071914401e-11,3.0016504425136457e-11
