Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.19160255358695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247643304133344,0.08270287142458264,0.008599042669838512,9.147207001089156e-06,0.002855784443835852,0.05233573544233725,0.0255336372300514,4.5348567536273396e-05,1.7846433759849977e-10,0.0019839906964618003,5.325465573138032e-11,0.0005220002697220964,2.840713692075851e-09,6.5430597852127054e-06,2.424003228966576e-09,1.3804084076097376e-10,1.2886878706020559e-05,1.9279932810945538e-05,0.005936815875057257,1.1042831648323292e-05,0.0005316201825432141,6.8473076003180605e-09,4.244342601938099e-09,4.0506374135599955e-08,1.2811247817911514e-07,2.228387633935316e-08,0.00011841752414196437,0.002183069364898007,4.0030546595609133e-07,0.0010468779591165068,6.143453400443095e-09,3.051091605827234e-05,7.904442580821804e-08,6.235250956779253e-06,1.3933946462481034e-10,1.2676863229965246e-10,2.1915269480317485e-06,1.2500369635328488e-07,5.4361737095460205e-12,7.244999667213047e-11,3.000823604869321e-11
3.194576746371621e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424688575263978,0.08268088494303281,0.008591215158040597,9.147399269223436e-06,0.002855567252511629,0.05238269782824332,0.025549582503638656,4.532608663601527e-05,1.7889112679450577e-10,0.0019835048783298148,5.323878693887335e-11,0.0005220962389569185,2.8405888667787537e-09,6.533970375483327e-06,2.4259626386166462e-09,1.3810660952396919e-10,1.287581946447058e-05,1.9297580665525992e-05,0.005935136605255991,1.0993892123126735e-05,0.0005318347382945176,6.820074734891672e-09,4.239440710828709e-09,4.053452531434155e-08,1.2810053733678517e-07,2.238119549650376e-08,0.00011888504495239222,0.002190766594424071,4.005435436143878e-07,0.0010478000843567269,6.141843903396981e-09,3.053884462808051e-05,7.909243354697074e-08,6.230656298607159e-06,1.3948099246899132e-10,1.2681673583453186e-10,2.1935131846471563e-06,1.2493958494794938e-07,5.441056545921512e-12,7.234811266302351e-11,3.0000014036573333e-11
3.1975509391562917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44246127369431354,0.08265890443093223,0.0085833950003275,9.147590580568133e-06,0.0028553496955184125,0.05242964757105408,0.02556551308394029,4.530362173765117e-05,1.7931839210091333e-10,0.0019830192675718236,5.322293866187362e-11,0.000522192145615294,2.8404647206744763e-09,6.524901481068087e-06,2.4279209175896916e-09,1.381722601476028e-10,1.286477387624932e-05,1.9315226128308722e-05,0.005933457704777688,1.094526869072107e-05,0.0005320491222941311,6.793008934799033e-09,4.234544782740739e-09,4.0562793167826933e-08,1.2808857804403794e-07,2.247871725639785e-08,0.00011935328374657843,0.0021984712145860005,4.007813799330456e-07,0.0010487219046458683,6.140234984555897e-09,3.056676941288845e-05,7.914039262332043e-08,6.226064207618809e-06,1.3962246552891278e-10,1.268647409532339e-10,2.1954990147489186e-06,1.2487551744329952e-07,5.445938435173126e-12,7.224645789693257e-11,2.999183798495326e-11
3.2005251319409624e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245368156061426,0.08263692988677808,0.008575582189891797,9.14778094079738e-06,0.0028551317745499696,0.0524765846724072,0.02558142898576818,4.528117281038358e-05,1.7974613320891603e-10,0.0019825338638754238,5.3207110859669115e-11,0.0005222879897762759,2.840341253299523e-09,6.515853030750286e-06,2.4298780663494962e-09,1.3823779277786638e-10,1.2853741891378313e-05,1.9332869223486544e-05,0.005931779173795247,1.0896958570249032e-05,0.0005322633347582658,6.7661087632986745e-09,4.229654809774382e-09,4.059117778701205e-08,1.2807660038251105e-07,2.257644162708329e-08,0.000119822240023988,0.0022061832127112037,4.010189751479243e-07,0.0010496434200135101,6.138626643219812e-09,3.0594690450982946e-05,7.918830308545594e-08,6.22147468482644e-06,1.3976388376192763e-10,1.269126477876103e-10,2.1974844410437975e-06,1.248114937598631e-07,5.450819384067407e-12,7.21450315818427e-11,2.9983707494563356e-11
3.2034993247256332e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44244608114077816,0.08261496130906917,0.008567776719931428,9.147970355537428e-06,0.002854913491286853,0.052523509133946364,0.02559733022390454,4.525873982365138e-05,1.8017434980922705e-10,0.0019820486669313237,5.319130349199693e-11,0.0005223837715187444,2.8402184642040947e-09,6.506824953572276e-06,2.4318340853591715e-09,1.383032075604105e-10,1.284272346038594e-05,1.9350509975300385e-05,0.005930101012480603,1.0848959012290318e-05,0.0005324773759026482,6.739372799734158e-09,4.224770784047094e-09,4.0619679262655754e-08,1.2806460443323112e-07,2.2674368616337135e-08,0.00012029191328412574,0.0022139025761521982,4.012563294944797e-07,0.0010505646304893802,6.137018878697342e-09,3.0622607780726916e-05,7.923616498147343e-08,6.21688773123463e-06,1.399052471255376e-10,1.269604564693976e-10,2.1994694662436607e-06,1.247475138187974e-07,5.455699399384083e-12,7.204383292861266e-11,2.997562217062453e-11
3.206473517510304e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424384724502291,0.08259299869630558,0.008559978583649727,9.148158830367217e-06,0.002854694847396554,0.052570420957321305,0.025613216813102215,4.523632274712793e-05,1.806030415920803e-10,0.0019815636764333074,5.317551651904027e-11,0.000522479490921408,2.8400963529519928e-09,6.4978171788352585e-06,2.4337889750811743e-09,1.3836850464054974e-10,1.2831718534299735e-05,1.936814840803949e-05,0.0059284232210047435,1.0801267298425656e-05,0.0005326912459425107,6.712799639310184e-09,4.2198926976934975e-09,4.064829768531981e-08,1.280525902766211e-07,2.2772498231668203e-08,0.00012076230302654265,0.002221629292286354,4.014934432077672e-07,0.0010514855361033533,6.135411690305662e-09,3.065052144055976e-05,7.92839783593772e-08,6.212303347840285e-06,1.4004655557739353e-10,1.2700816713021714e-10,2.201454093065503e-06,1.2468357754188433e-07,5.460578487916137e-12,7.194286115097294e-11,2.996758162278622e-11
3.2094477102949748e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243085550433675,0.08257104204698887,0.008552187774255399,9.148346370818845e-06,0.0028544758445336396,0.05261732014418762,0.025629088768084986,4.5213921550719154e-05,1.8103220824723242e-10,0.0019810788920782054,5.3159749901425344e-11,0.0005225751480628034,2.839974919120543e-09,6.48882963609909e-06,2.4357427359773197e-09,1.3843368416326735e-10,1.2820727064638812e-05,1.938578454604172e-05,0.005926745799537717,1.0753880740807158e-05,0.0005329049450926106,6.686387892876233e-09,4.215020542865261e-09,4.0677033145366783e-08,1.2804055799250626e-07,2.2870830480311216e-08,0.00012123340875080857,0.002229363348515675,4.0173031652244634e-07,0.0010524061368854518,6.133805077370405e-09,3.067843146899778e-05,7.933174326708062e-08,6.207721535632621e-06,1.4018780907529577e-10,1.2705577990157581e-10,2.2034383242314882e-06,1.2461968485152543e-07,5.4654566564698845e-12,7.184211546552365e-11,2.995958546506497e-11
3.2124219030796455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242323031841774,0.0825490913596218,0.00854440428496253,9.148532982378141e-06,0.0028542564843398953,0.052664206696206764,0.025644946103547853,4.519153620456156e-05,1.8146184946396412e-10,0.0019805943135658612,5.31440036002183e-11,0.0005226707430212963,2.839854162300501e-09,6.479862255182025e-06,2.4376953685088115e-09,1.384987462732201e-10,1.280974900340644e-05,1.9403418413693745e-05,0.005925068748248637,1.0706796681736902e-05,0.0005331184735672087,6.660136186708678e-09,4.210154311730993e-09,4.0705885732960374e-08,1.2802850766012112e-07,2.296936536923186e-08,0.00012170522995652881,0.0022371047322665358,4.019669496727834e-07,0.0010533264328658448,6.132199039225589e-09,3.0706337904634544e-05,7.937945975240727e-08,6.203142295593155e-06,1.4032900757719505e-10,1.2710329491486642e-10,2.2054221624689744e-06,1.2455583567073673e-07,5.470333911865036e-12,7.174159509173183e-11,2.99516333157844e-11
3.2153960958643163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44241559690773546,0.08252714663270869,0.008536628108990585,9.148718670485127e-06,0.0028540367684444703,0.05271108061504597,0.0256607888341573,4.516916667902033e-05,1.8189196493108176e-10,0.001980109940599097,5.312827757692217e-11,0.0005227662758750802,2.8397340820959657e-09,6.470914966160493e-06,2.4396468731362543e-09,1.3856369111474358e-10,1.2798784303082762e-05,1.9421050035431306e-05,0.0059233920673056936,1.0660012493250855e-05,0.0005333318315801015,6.634043162303038e-09,4.2052939964761276e-09,4.073485553806289e-08,1.280164393581158e-07,2.3068102905117862e-08,0.00012217776614330416,0.002244853430989483,4.0220334289265646e-07,0.001054246424074848,6.130593575213497e-09,3.0734240786141284e-05,7.942712786309156e-08,6.19856562869569e-06,1.4047015104119212e-10,1.2715071230136738e-10,2.207405610510542e-06,1.2449202992314304e-07,5.475210260934769e-12,7.164129925192914e-11,2.994372479751591e-11
3.218370288648987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240795528750204,0.08250520786475497,0.008528859239564403,9.148903440534548e-06,0.0028538166984640083,0.05275794190237826,0.0256766169745516,4.514681294468746e-05,1.82322554336919e-10,0.0019796257728836855,5.3112571793473774e-11,0.0005228617467021783,2.8396146781243035e-09,6.461987699368816e-06,2.4415972503196737e-09,1.3862851883185594e-10,1.2787832916617643e-05,1.9438679435739488e-05,0.005921715756876166,1.0613525576711673e-05,0.0005335450193445844,6.608107476161005e-09,4.200439589302816e-09,4.076394265043659e-08,1.2800435316456256e-07,2.316704309438859e-08,0.00012265101681076596,0.0022526094321589684,4.024394964155579e-07,0.0010551661105429224,6.128988684684623e-09,3.07621401522673e-05,7.94747476467802e-08,6.1939915359063005e-06,1.4061123942553965e-10,1.2719803219224374e-10,2.2093886710940288e-06,1.2442826753297354e-07,5.48008571052581e-12,7.154122717130899e-11,2.993585953702043e-11
3.221344481433658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424003054728775,0.08248327505426754,0.008521097669914211,9.14908729787636e-06,0.0028535962760027874,0.05280479055988225,0.025692430539341057,4.512447497237975e-05,1.8275361736933832e-10,0.001979141810128316,5.309688621224079e-11,0.0005229571555804419,2.8394959500160493e-09,6.453080385398951e-06,2.4435465005185314e-09,1.3869322956826322e-10,1.2776894797423632e-05,1.945630663915294e-05,0.005920039817126433,1.056733336240529e-05,0.0005337580370735051,6.582327799592304e-09,4.195591082429827e-09,4.0793147159639734e-08,1.2799224915696167e-07,2.3266185943179866e-08,0.00012312498145851164,0.0022603727232731797,4.0267541047459937e-07,0.0010560854923006764,6.127384366997557e-09,3.079003604184034e-05,7.952231915103244e-08,6.189420018183328e-06,1.4075227268864102e-10,1.2724525471854692e-10,2.2113713469625587e-06,1.243645484250567e-07,5.484960267498491e-12,7.144137807792354e-11,2.9928037165191256e-11
3.2243186742183286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423926474789715,0.08246134819975447,0.00851334339327561,9.149270247816221e-06,0.0028533755026528516,0.05285162658924225,0.025708229543108318,4.510215273313696e-05,1.8318515371573253e-10,0.001978658052044563,5.308122079601864e-11,0.000523052502587552,2.8393778974148314e-09,6.444192955100169e-06,2.445494624191751e-09,1.3875782346736318e-10,1.2765969899369097e-05,1.94739316702561e-05,0.00591836424822197,1.0521433309147994e-05,0.0005339708849791974,6.556702818504599e-09,4.190748468092432e-09,4.082246915503002e-08,1.2798012741224802e-07,2.336553145736256e-08,0.00012359965958617459,0.0022681432918537445,4.029110853025127e-07,0.0010570045693788614,6.1257806215189085e-09,3.081792849376694e-05,7.956984242332152e-08,6.184851076477366e-06,1.4089325078905262e-10,1.2729238001121526e-10,2.213353640864568e-06,1.243008725248146e-07,5.4898339387268325e-12,7.134175120268057e-11,2.9920257316997465e-11
3.2272928670029994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423849813208434,0.08243942729972518,0.008505596402889571,9.149452295615969e-06,0.0028531543799941456,0.05289844999214804,0.0257240140004086,4.5079846198219954e-05,1.836171630630266e-10,0.00197817449834686,5.306557550802744e-11,0.000523147787801018,2.8392605199772838e-09,6.435325339578777e-06,2.4474416217977254e-09,1.388223006722502e-10,1.2755058176771454e-05,1.949155455368347e-05,0.005916689050327374,1.0475822903894443e-05,0.0005341835632735747,6.531231233217321e-09,4.185911738542306e-09,4.085190872575737e-08,1.27967988006797e-07,2.3465079642514517e-08,0.00012407505069331117,0.002275921125445624,4.031465211316588e-07,0.0010579233418083764,6.124177447623232e-09,3.084581754703287e-05,7.96173175110354e-08,6.180284711731247e-06,1.410341736854821e-10,1.273394082010744e-10,2.215335555553841e-06,1.242372397582585e-07,5.4947067310986046e-12,7.124234577934033e-11,2.9912519631428776e-11
3.23026705978767e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44237730701350286,0.08241751235269029,0.008497856692002457,9.149633446494097e-06,0.0028529329095946434,0.052945260770294975,0.025739783925769946,4.505755533910873e-05,1.8404964509767894e-10,0.001977691148752462,5.304995031190908e-11,0.0005232430112981799,2.839143817372966e-09,6.4264774701977695e-06,2.449387493794342e-09,1.3888666132571904e-10,1.2744159584390524e-05,1.9509175314119842e-05,0.00591501422360636,1.0430499661359524e-05,0.0005343960721680063,6.505911758250317e-09,4.1810808860474215e-09,4.088146596077236e-08,1.2795583101643051e-07,2.3564830503957758e-08,0.00012455115427954057,0.0022837062116167566,4.0338171819402157e-07,0.001058841809620263,6.122574844692912e-09,3.0873703240703484e-05,7.966474446147732e-08,6.175720924880046e-06,1.4117504133679155e-10,1.273863394188369e-10,2.217317093789535e-06,1.2417365005198354e-07,5.499578651515399e-12,7.114316104451193e-11,2.990482375144051e-11
3.233241252572341e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423696245719106,0.0823956033571617,0.008490124253865998,9.149813705626237e-06,0.0028527110930104773,0.05299205892538378,0.025755539333693508,4.503528012750064e-05,1.8448259950568306e-10,0.0019772080029814205,5.3034345171724186e-11,0.0005233381731562067,2.8390277892842743e-09,6.417649278576507e-06,2.451332240638994e-09,1.3895090557026945e-10,1.2733274077422004e-05,1.9526793976300534e-05,0.005913339768221775,1.0385461123635794e-05,0.0005346084118734947,6.4807431221548054e-09,4.176255902891942e-09,4.091114094881245e-08,1.279436565164231e-07,2.3664784046704796e-08,0.00012502796984433437,0.0022914985379580434,4.036166767212251e-07,0.001059759972845709,6.1209728121181044e-09,3.09015856139241e-05,7.971212332186708e-08,6.171159716851061e-06,1.413158537019939e-10,1.2743317379510307e-10,2.219298258336212e-06,1.2411010333316378e-07,5.504449706892705e-12,7.104419623764979e-11,2.98971693239007e-11
3.2362154453570117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44236193401097873,0.0823737003116525,0.008482399081737304,9.149993078145603e-06,0.0028524889317860644,0.05303884445912063,0.02577128023865376,4.501302053530846e-05,1.8491602597256936e-10,0.0019767250607565542,5.30187600519491e-11,0.0005234332734520969,2.838912435406364e-09,6.408840696590356e-06,2.4532758627885977e-09,1.3901503354810978e-10,1.2722401611491092e-05,1.9544410565011633e-05,0.005911665684335606,1.034070485983196e-05,0.0005348205826004319,6.4557240672932635e-09,4.17143678137613e-09,4.0940933778418895e-08,1.279314645815074e-07,2.376494027553102e-08,0.00012550549688729318,0.002299298092082881,4.0385139694451785e-07,0.0010606778315160432,6.119371349296644e-09,3.0929464705920366e-05,7.975945413934155e-08,6.166601088563811e-06,1.4145661074025933e-10,1.2747991146036095e-10,2.2212790519638648e-06,1.2404659952954737e-07,5.509319904159961e-12,7.094545060104981e-11,2.9889555999536063e-11
3.2391896381416825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423542353455716,0.08235180321467701,0.008474681168878865,9.150171569143457e-06,0.002852266427454234,0.053085617373216994,0.02578700665509881,4.4990776534658496e-05,1.8534992418340636e-10,0.001976242321803414,5.3003194917472934e-11,0.0005235283122626805,2.8387977554470686e-09,6.400051656370334e-06,2.4552183606996147e-09,1.390790454011613e-10,1.2711542142646198e-05,1.9562025105090234e-05,0.005909991972108986,1.0296228465695953e-05,0.0005350325845589449,6.430853349697401e-09,4.16662351381624e-09,4.097084453791148e-08,1.2791925528588063e-07,2.3865299194871965e-08,0.00012598373490774463,0.002307104861627333,4.040858790948029e-07,0.0010615953856627405,6.117770455633956e-09,3.095734055599867e-05,7.980673696095578e-08,6.16204504093003e-06,1.4159731241090673e-10,1.2752655254498645e-10,2.2232594774479515e-06,1.2398313856945125e-07,5.514189250260648e-12,7.084692337984554e-11,2.9881983432881734e-11
3.2421638309263533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423465285905064,0.08232991206475068,0.008466970508558543,9.150349183669567e-06,0.0028520435815363463,0.053132377669389615,0.025802718597450546,4.4968548097888893e-05,1.8578429382280255e-10,0.001975759785850257,5.298764973359461e-11,0.0005236232896646164,2.8386837491268115e-09,6.391282090302725e-06,2.457159734828061e-09,1.391429412710621e-10,1.2700695627352757e-05,1.9579637621424677e-05,0.005908318631702204,1.0252029563274388e-05,0.0005352444179584159,6.406129738824397e-09,4.161816092544405e-09,4.1000873315422047e-08,1.2790702870320938e-07,2.396586080896595e-08,0.0001264626834052931,0.0023149188342494065,4.0432012340260263e-07,0.0010625126353174185,6.116170130542978e-09,3.098521320354648e-05,7.985397183368354e-08,6.157491574853661e-06,1.41737958673417e-10,1.275730971792434e-10,2.2252395375694205e-06,1.2391972038175664e-07,5.519057752152333e-12,7.07486138220042e-11,2.987445128222787e-11
3.245138023711024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442338813760553,0.08230802686039022,0.008459267094049578,9.150525926732637e-06,0.002851820395542421,0.053179125349360507,0.02581841608010496,4.4946335197547615e-05,1.862191345749078e-10,0.0019752774526280207,5.297212446601986e-11,0.000523718205734395,2.8385704161785338e-09,6.382531931028689e-06,2.4590999856295227e-09,1.3920672129917062e-10,1.26898620224872e-05,1.9597248138954776e-05,0.005906645663274705,1.0208105800533752e-05,0.0005354560830081642,6.381552017462989e-09,4.157014509908569e-09,4.103102019884505e-08,1.2789478490663604e-07,2.4066625121650385e-08,0.00012694234187902805,0.0023227399976296103,4.045541300981164e-07,0.0010634295805118377,6.114570373444077e-09,3.101308268803274e-05,7.990115880441826e-08,6.152940691230849e-06,1.4187854948741492e-10,1.276195454932842e-10,2.22721923511474e-06,1.2385634489590386e-07,5.523925416806756e-12,7.065052117832205e-11,2.98669592095724e-11
3.248112216495695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44233109087043565,0.08228614760011346,0.008451570918630587,9.150701803300763e-06,0.00285159687097125,0.05322586041485678,0.02583409911743233,4.4924137806390714e-05,1.866544461234153e-10,0.001974795321870288,5.295661908085835e-11,0.0005238130605483365,2.8384577563476073e-09,6.3738011114438675e-06,2.461039113559175e-09,1.3927038562656955e-10,1.2679041285330986e-05,1.961485668267206e-05,0.00590497306698512,1.0164454851050973e-05,0.0005356675799164824,6.3571189814351746e-09,4.152218758272362e-09,4.1061285275906114e-08,1.2788252396878387e-07,2.4167592136649454e-08,0.00012742270982863313,0.0023305683394696927,4.047878994111468e-07,0.0010643462212779,6.112971183764976e-09,3.1040949049008225e-05,7.99482979199737e-08,6.1483923909499475e-06,1.4201908481269552e-10,1.2766589761714946e-10,2.2291985728759266e-06,1.237930120418875e-07,5.528792251209884e-12,7.055264470242068e-11,2.985950688056717e-11
3.2510864092803656e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423233599348321,0.08226427428243936,0.00844388197558555,9.150876818301847e-06,0.002851373009310523,0.053272582867610725,0.025849767723777478,4.490195589738052e-05,1.8709022815156242e-10,0.001974313393313264,5.294113354462071e-11,0.0005239078541825939,2.8383457693917602e-09,6.365089564697961e-06,2.4629771190717947e-09,1.393339343940697e-10,1.266823337356478e-05,1.963246327762e-05,0.005903300842991246,1.0121074413616489e-05,0.0005358789088920152,6.332829439594193e-09,4.1474288300150145e-09,4.1091668634062595e-08,1.2787024596176264e-07,2.426876185716235e-08,0.00012790378675279072,0.0023384038474939905,4.050214315712115e-07,0.00106526255764765,6.111372560940652e-09,3.1068812326105905e-05,7.999538922708488e-08,6.143846674891499e-06,1.4215956460918777e-10,1.2771215368076842e-10,2.2311775536505744e-06,1.2372972175025144e-07,5.533658262361987e-12,7.045498365074168e-11,2.985209396447539e-11
3.2537631827865693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423163952259937,0.0822445933762348,0.008436968104978307,9.151033599203875e-06,0.002851171246825017,0.05331462229263041,0.025863857142833957,4.488200539432492e-05,1.8748283397481695e-10,0.0019738798302776084,5.2927213505478575e-11,0.0005239931162075993,2.838245556249345e-09,6.357265595856545e-06,2.464720364742157e-09,1.393910295972699e-10,1.265851718402387e-05,1.964830756761585e-05,0.005901796159839357,1.0082261425877824e-05,0.0005360689615586408,6.311090565150304e-09,4.1431228672862514e-09,4.111911485891541e-08,1.2785918122049324e-07,2.4359987921515135e-08,0.000128337361744391,0.002345461921673865,4.0523140793882893e-07,0.0010660870001481784,6.109934284598412e-09,3.1093886671601527e-05,8.003773056582861e-08,6.139757740670572e-06,1.4228594891594045e-10,1.2775370211381145e-10,2.232958333440995e-06,1.2367279682164782e-07,5.538036974316551e-12,7.036727227965945e-11,2.984545576754267e-11
3.256439956292773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44230942402280127,0.08222491728126158,0.008430060082269953,9.151189689732706e-06,0.0028509692135622183,0.05335665150400598,0.025877934894815633,4.486206739064957e-05,1.878758203980764e-10,0.0019734464306242782,5.2913309493305927e-11,0.0005240783287938853,2.838145887790072e-09,6.349457135694511e-06,2.4664627019537892e-09,1.3944803141306619e-10,1.2648811318788758e-05,1.9664150317766362e-05,0.00590029177848805,1.0043664066435257e-05,0.0005362588785189226,6.2894661159140374e-09,4.138821609800336e-09,4.1146657025646375e-08,1.2784810276304994e-07,2.4451378181892397e-08,0.0001287715102347163,0.002352525781617312,4.0544119256493073e-07,0.0010669111961373247,6.10849646655489e-09,3.111895858033474e-05,8.008003325148481e-08,6.135670901007674e-06,1.424122881830742e-10,1.2779517293776897e-10,2.2347388283902706e-06,1.2361590626288476e-07,5.542415030243119e-12,7.027973426410607e-11,2.983884899392998e-11
3.2588490524483562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442303144396023,0.08220721290849807,0.008423847857748619,9.151329583841651e-06,0.00285078715298893,0.05339446906263056,0.025890594904850534,4.484413385836673e-05,1.8822983340038825e-10,0.001973056510473599,5.290080956590515e-11,0.0005241549778970317,2.838056651755624e-09,6.342442741622434e-06,2.468030028985416e-09,1.3949925328544143e-10,1.2640084842522106e-05,1.9678407491512474e-05,0.005898938093405074,1.0009109460558612e-05,0.0005364296878789209,6.270101248917097e-09,4.134954496480256e-09,4.1171527058369316e-08,1.2783812046661242e-07,2.453376980536728e-08,0.00012916273391557655,0.00235888819503399,4.056298349271264e-07,0.0010676527617798745,6.107202821832816e-09,3.114152123878366e-05,8.011807264821229e-08,6.131994536675423e-06,1.4252595499076217e-10,1.2783243040165782e-10,2.236341032000636e-06,1.235647341052836e-07,5.54635472391546e-12,7.020109782586755e-11,2.9832929571336705e-11
3.2612581486039394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229685952512315,0.0821895124311744,0.008417640362510073,9.15146892413397e-06,0.002850604874715561,0.053432278350165174,0.02590324548055769,4.482621042098491e-05,1.885841543316717e-10,0.00197266672237597,5.288832258421512e-11,0.0005242315870396376,2.837967856687099e-09,6.335440835501517e-06,2.469596620674351e-09,1.3955039967103533e-10,1.2631366682874114e-05,1.9692663446272004e-05,0.0058975846529546756,9.974727021216014e-06,0.000536600387548507,6.25082777565504e-09,4.131091185912998e-09,4.119647490141226e-08,1.2782812713914698e-07,2.4616294430379053e-08,0.00012955442156846456,0.002365255281223547,4.0581832223490015e-07,0.001068394127784672,6.1059095477246564e-09,3.1164081968222894e-05,8.015608078809082e-08,6.128319869894644e-06,1.426395852719857e-10,1.278696251475537e-10,2.2379430080489216e-06,1.2351358971129268e-07,5.55029389411156e-12,7.01226009816261e-11,2.982703524334019e-11
3.2636672447595225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229056941779593,0.08217181584850615,0.00841143759299803,9.151607713134917e-06,0.002850422379506842,0.05347007936754239,0.025915886629500874,4.480829706461819e-05,1.8893878302250404e-10,0.0019722770661973017,5.2875848531381184e-11,0.0005243081562617693,2.8378795024848662e-09,6.328451382411483e-06,2.471162477261422e-09,1.396014706440507e-10,1.2622656818275372e-05,1.970691819548024e-05,0.005896231457218793,9.94051558385923e-06,0.00053677097763741,6.231645093007581e-09,4.127231674085377e-09,4.1221500600742484e-08,1.2781812281777858e-07,2.469895205795876e-08,0.00012994657292684172,0.002371627033712975,4.0600665460937933e-07,0.0010691352941690857,6.104616643947069e-09,3.118664078991474e-05,8.019405769577289e-08,6.124646901114555e-06,1.427531790058151e-10,1.2790675724423982e-10,2.2395447580354524e-06,1.2346247304528672e-07,5.5542325445864e-12,7.004424334296052e-11,2.982116584251726e-11
3.2660763409151057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422842740817169,0.08215412315970932,0.00840523954565854,9.151745953353403e-06,0.002850239668122991,0.05350787211569683,0.02592851835923342,4.479039377546535e-05,1.8929371930327004e-10,0.001971887541804569,5.2863387390714564e-11,0.0005243846856034216,2.8377915890544356e-09,6.3214743475403864e-06,2.4727275989873196e-09,1.3965246627858103e-10,1.2613955227315449e-05,1.972117175259541e-05,0.005894878506279033,9.90647399404331e-06,0.0005369414582549782,6.2125526030171334e-09,4.123375956990693e-09,4.12466042022721e-08,1.2780810753942377e-07,2.4781742689100296e-08,0.00013033918772440057,0.0023780034460379124,4.0619483217160265e-07,0.0010698762609505459,6.103324110219651e-09,3.12091977251577e-05,8.023200339587898e-08,6.1209756307810205e-06,1.42866736171432e-10,1.2794382676045143e-10,2.2411462834630186e-06,1.2341138407186618e-07,5.558170679101267e-12,6.996602452265265e-11,2.98153212028942e-11
3.268485437070689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227797352454357,0.08213643436400049,0.008399046216939958,9.151883647282166e-06,0.0028500567413197457,0.05354565659556521,0.025941140677298236,4.477250053980905e-05,1.8964896300416285e-10,0.0019714981490658017,5.285093914569135e-11,0.0005244611751045184,2.8377041163064255e-09,6.314509696184414e-06,2.474291986092598e-09,1.397033866486116e-10,1.2605261888741078e-05,1.973542413109869e-05,0.00589352580021666,9.872601107343508e-06,0.0005371118295100778,6.193549712815207e-09,4.119524030628734e-09,4.1271785751820655e-08,1.277980813407916e-07,2.486466632471943e-08,0.00013073226569500245,0.0023843845117426676,4.063828550423936e-07,0.0010706170281465416,6.102031946264904e-09,3.1231752795286624e-05,8.026991791299729e-08,6.117306059336543e-06,1.4298025674805603e-10,1.2798083376487573e-10,2.242747585836884e-06,1.2336032275585474e-07,5.562108301423785e-12,6.988794413468502e-11,2.980950115992056e-11
