Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.270894533226272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227166775391474,0.08211874946059654,0.008392857603292943,9.152020797397871e-06,0.002849873599848408,0.05358343280808635,0.025953753591227972,4.475461734401544e-05,1.900045139551843e-10,0.001971108887850072,5.28385037799515e-11,0.000524537624804911,2.837617084156534e-09,6.307557393747737e-06,2.4758556388176824e-09,1.3975423182802095e-10,1.2596576781454366e-05,1.9749675344494297e-05,0.005892173339112614,9.838895789213702e-06,0.0005372820915119782,6.1746358346575165e-09,4.115675891005711e-09,4.12970452950464e-08,1.277880442583854e-07,2.4947722965421634e-08,0.00013112580657183878,0.0023907702243809712,4.0657072334241036e-07,0.0010713575957746208,6.10074015180825e-09,3.125430602167293e-05,8.030780127168435e-08,6.113638187220262e-06,1.4309374071492805e-10,1.2801777832615293e-10,2.244348666664801e-06,1.2330928906229848e-07,5.566045415327931e-12,6.981000179423875e-11,2.980370555045832e-11
3.273303629381855e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226535677745127,0.08210106844871484,0.00838667370117048,9.15215740616128e-06,0.0028496902444558746,0.05362120075420102,0.025966357108544988,4.473674417453342e-05,1.903603719861456e-10,0.001970719758027493,5.28260812772979e-11,0.0005246140347443768,2.837530492525519e-09,6.300617405742323e-06,2.4774185574028718e-09,1.398050018905816e-10,1.2587899884511039e-05,1.9763925406309634e-05,0.005890821123047501,9.805356914925998e-06,0.0005374522443695461,6.155810385832594e-09,4.111831534134213e-09,4.132238287759662e-08,1.2777799632850593e-07,2.5030912611828547e-08,0.00013151981008842004,0.0023971605775149666,4.067584371923084e-07,0.0010720979638523937,6.099448726577989e-09,3.1276857425724554e-05,8.034565349646506e-08,6.109972014867961e-06,1.432071880514475e-10,1.2805466051287557e-10,2.2459495274570168e-06,1.2325828295646372e-07,5.569982024594046e-12,6.973219711769275e-11,2.979793421278646e-11
3.2757127255374383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422590406027567,0.08208339132757324,0.008380494507027852,9.15229347601737e-06,0.002849506675884678,0.05365896043485206,0.02597895123676151,4.4718881017894057e-05,1.907165369266677e-10,0.001970330759469198,5.2813671621695373e-11,0.0005246904049626244,2.8374443413391727e-09,6.2936896977877734e-06,2.4789807420883436e-09,1.3985569690996133e-10,1.2579231177118672e-05,1.9778174330095325e-05,0.005889469152101604,9.771983369389744e-06,0.0005376222881908659,6.137072788494847e-09,4.107990956033241e-09,4.134779854505462e-08,1.2776793758725217e-07,2.511423526456262e-08,0.0001319142759786748,0.00240355556471498,4.069459967125501e-07,0.0010728381323975291,6.098157670305208e-09,3.129940702888623e-05,8.038347461183328e-08,6.106307542712058e-06,1.4332059873709242e-10,1.2809148039358758e-10,2.2475501697262798e-06,1.232073044038359e-07,5.5739181330088975e-12,6.965452972262114e-11,2.979218698654899e-11
3.2781218216930215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422527192374161,0.08206571809639003,0.00837432001732266,9.152429009395467e-06,0.0028493228948730212,0.0536967118509844,0.02599153598337961,4.470102786071004e-05,1.9107300860618217e-10,0.0019699418920473416,5.2801274797269645e-11,0.0005247667354992906,2.837358630528283e-09,6.286774235611129e-06,2.480542193114159e-09,1.399063169597239e-10,1.2570570638635011e-05,1.97924221294252e-05,0.005888117426354877,9.738774047162733e-06,0.0005377922230847451,6.118422469795319e-09,4.104154152728129e-09,4.137329234273101e-08,1.277578680705205e-07,2.5197690923767775e-08,0.00013230920397548133,0.002409955179561046,4.0713340202323197e-07,0.0010735781014277568,6.096866982723826e-09,3.132195485263957e-05,8.042126464225145e-08,6.102644771181622e-06,1.434339727512297e-10,1.2812823803678542e-10,2.249150594987854e-06,1.2315635337011727e-07,5.577853744365666e-12,6.957699922778994e-11,2.978646371275644e-11
3.2802900082330466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422470255768624,0.08204981551359379,0.008368766995956064,9.152550532742405e-06,0.0028491573109326014,0.05373068106012246,0.026002854240261664,4.46849685577794e-05,1.9139409523845626e-10,0.0019695920233844767,5.279012861295151e-11,0.0005248353990872386,2.8372818672663126e-09,6.280560761552098e-06,2.481946871956712e-09,1.399518109662051e-10,1.2562783121475497e-05,1.9805244198650045e-05,0.005886901082893935,9.709025162047352e-06,0.0005379450714457862,6.101711336678302e-09,4.10070425392397e-09,4.139630359950227e-08,1.2774879632193919e-07,2.527291473782101e-08,0.00013266503405337293,0.002415718784260183,4.0730193505314336e-07,0.0010742439029844157,6.095705678914158e-09,3.134224639040779e-05,8.045524911218883e-08,6.099349731190916e-06,1.4353597799295839e-10,1.2816126675916488e-10,2.250590793436097e-06,1.231105209402648e-07,5.5813953727423254e-12,6.950733851801886e-11,2.978133311539924e-11
3.282458194773072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422413277235206,0.0820339160804617,0.008363217779737161,9.152671625246554e-06,0.0028489915560420014,0.05376464357645883,0.026014164909572535,4.466891733398379e-05,1.917154300663901e-10,0.0019692422607476058,5.277899279781043e-11,0.0005249040305939459,2.8372054606129934e-09,6.274357154064961e-06,2.483350956904155e-09,1.3999724436028386e-10,1.2555002189691915e-05,1.9818065378007874e-05,0.005885684938166657,9.679407617432739e-06,0.000538097831741687,6.0850700283658235e-09,4.097257406601378e-09,4.1419378211602214e-08,1.2773971590003053e-07,2.5348246287586594e-08,0.00013302123802763535,0.0024214861274899587,4.074703433583938e-07,0.0010749095429614163,6.094544673341281e-09,3.1362536519997526e-05,8.048920844089632e-08,6.096056069359718e-06,1.4363795349950988e-10,1.2819424517447003e-10,2.2520308184457074e-06,1.2306471074842251e-07,5.5849366043539305e-12,6.943778811336779e-11,2.977622167786846e-11
3.284626381313097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223562568288405,0.08201801979642481,0.008357672366088344,9.15279228864691e-06,0.002848825630730521,0.05379859940068648,0.02602546799676054,4.465287417973098e-05,1.9203701296524745e-10,0.001968892604045608,5.2767867340604586e-11,0.0005249726300481595,2.837129410528157e-09,6.268163388387241e-06,2.4847544481312653e-09,1.4004261719537638e-10,1.2547227828541345e-05,1.9830885677442693e-05,0.005884468992230666,9.649920626927726e-06,0.0005382505040514388,6.068498137169164e-09,4.093813607875942e-09,4.144251621176292e-08,1.2773062683055192e-07,2.5423685572802274e-08,0.00013337781570328417,0.0024272572045880673,4.076386270259633e-07,0.0010755750213718052,6.093383965816846e-09,3.138282525714601e-05,8.052314264614365e-08,6.092763785993843e-06,1.437398992559135e-10,1.2822717333253376e-10,2.253470671126572e-06,1.2301892277003226e-07,5.58847744197918e-12,6.936834773838704e-11,2.9771129287013064e-11
3.286794567853122e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44222991946043483,0.08200212666091436,0.008352130752433512,9.152912524672512e-06,0.002848659535524705,0.05383254853349958,0.026036763507267507,4.463683908548077e-05,1.923588438101691e-10,0.0019685430531880097,5.2756752230195375e-11,0.0005250411974785789,2.837053716974871e-09,6.261979439826491e-06,2.4861573458127584e-09,1.400879295248334e-10,1.2539460023375246e-05,1.984370510691405e-05,0.005883253245143375,9.62056341021375e-06,0.0005384030884535869,6.051995258650745e-09,4.090372854867169e-09,4.14657176329172e-08,1.2772152913913786e-07,2.5499232593434466e-08,0.00013373476688586237,0.0024330320108972123,4.078067861434615e-07,0.0010762403382286706,6.092223556154641e-09,3.140311261761489e-05,8.055705174567999e-08,6.089472881396907e-06,1.4384181524735183e-10,1.2826005128316413e-10,2.2549103525902524e-06,1.2297315698067459e-07,5.592017888400937e-12,6.929901711840782e-11,2.9766055830638934e-11
3.2889627543931473e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422242090616447,0.08198623667336193,0.008346592936198095,9.15303233504253e-06,0.0028484932709483706,0.05386649097559353,0.026048051446528827,4.462081204174469e-05,1.9268092247617322e-10,0.0019681936080849765,5.2745647455546807e-11,0.0005251097329138569,2.836978379919419e-09,6.2558052837601825e-06,2.4875596501232916e-09,1.401331814019405e-10,1.2531698759638538e-05,1.9856523676397135e-05,0.005882037696961995,9.59133519294452e-06,0.0005385555850260051,6.035560991407369e-09,4.086935144698674e-09,4.148898250808712e-08,1.2771242285129841e-07,2.5574887349620442e-08,0.00013409209138144857,0.0024388105417650183,4.079748207985541e-07,0.001076905493545138,6.091063444170096e-09,3.142339861719031e-05,8.059093575723521e-08,6.086183355870324e-06,1.4394370145937657e-10,1.2829287907613532e-10,2.2563498639499865e-06,1.2292741335606786e-07,5.59555794640638e-12,6.922979597953866e-11,2.976100119738719e-11
3.2911309409331725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44221849449197304,0.08197034983319935,0.008341058914809024,9.153151721466356e-06,0.0028483268375226216,0.05390042672766513,0.02605933181997351,4.460479303908563e-05,1.9300324883815556e-10,0.00196784426864731,5.273455300572495e-11,0.0005251782363826015,2.8369033993312553e-09,6.249640895635608e-06,2.4889613612374385e-09,1.401783728799188e-10,1.2523944022868632e-05,1.98693413958825e-05,0.005880822347743522,9.562235206709946e-06,0.0005387079938474448,6.01919493682972e-09,4.0835004744984154e-09,4.151231086967537e-08,1.277033079924086e-07,2.5650649840731174e-08,0.0001344497889948429,0.002444592792545842,4.081427310773991e-07,0.001077570487334372,6.08990362967978e-09,3.144368327168322e-05,8.06247946985206e-08,6.082895209713315e-06,1.4404555787723667e-10,1.2832565676117895e-10,2.257789206320696e-06,1.2288169187206684e-07,5.599097618787168e-12,6.91606840486571e-11,2.9755965276602476e-11
3.2932991274731977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422127757568687,0.08195446613985871,0.008335528685694746,9.153270685643637e-06,0.0028481602357658723,0.053934355790412336,0.02607060463302425,4.458878206811744e-05,1.9332582277088978e-10,0.0019674950347864407,5.2723468869897394e-11,0.000525246707913372,2.8368287751830026e-09,6.243486250969739e-06,2.4903624793297347e-09,1.4022350401192532e-10,1.2516195798694525e-05,1.988215827537634e-05,0.005879607197544759,9.53326268893698e-06,0.0005388603149961742,6.00289669961731e-09,4.08006884139795e-09,4.1535702750375635e-08,1.2769418458772676e-07,2.5726520066398286e-08,0.000134807859531347,0.0024503787585989116,4.08310517067437e-07,0.0010782353196095748,6.0887441125030305e-09,3.1463966596929254e-05,8.065862858722584e-08,6.079608443222898e-06,1.4414738448585837e-10,1.2835838438801497e-10,2.2592283808189914e-06,1.2283599250466228e-07,5.6026369083389676e-12,6.909168105342105e-11,2.9750947958678385e-11
3.29525049535922e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422076253383254,0.08194017350591577,0.008330554719762686,9.153377393779396e-06,0.002848010150688109,0.0539648862280903,0.026080743705109852,4.457437905362501e-05,1.9361635087974585e-10,0.0019671808145071256,5.271350195724607e-11,0.0005253083050076648,2.8367619181856483e-09,6.237955381248502e-06,2.4916229787233284e-09,1.4026407047880853e-10,1.250922795340268e-05,1.989369275701097e-05,0.005878513732574506,9.507295782889545e-06,0.0005389973291338251,5.988285945661278e-09,4.076982965960418e-09,4.155680977910531e-08,1.2768596623764084e-07,2.5794895382575967e-08,0.00013513044170316866,0.0024555893007725477,4.084614182640446e-07,0.001078833530573705,6.087700801098833e-09,3.148222046625253e-05,8.068905768171063e-08,6.076651533240179e-06,1.4423900293515282e-10,1.283877964934625e-10,2.2605234952607866e-06,1.2279488196395325e-07,5.60582194393098e-12,6.902967127321851e-11,2.9746448188014675e-11
3.2972018632452423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44220247155414366,0.08192588342002523,0.008325583821618953,9.153483762489867e-06,0.0028478599300541616,0.05399541124849244,0.026090876661607875,4.4559982530469194e-05,1.939070793279179e-10,0.001966866679610094,5.270354338248263e-11,0.0005253698762760496,2.836695349869532e-09,6.2324323662037425e-06,2.492882998037701e-09,1.4030458814712295e-10,1.250226536139704e-05,1.9905226573686953e-05,0.005877420428897183,9.481430965580181e-06,0.0005391342723764018,5.973729521742675e-09,4.073899546168533e-09,4.157796830850909e-08,1.276777410040597e-07,2.5863357963145513e-08,0.000135453325643299,0.0024608028451862576,4.0861221892027435e-07,0.001079431610731875,6.086657730243249e-09,3.150047328331174e-05,8.07194665107899e-08,6.073695741239649e-06,1.4433059721700045e-10,1.2841716812818934e-10,2.2618184754481536e-06,1.2275378930103558e-07,5.6090066737439705e-12,6.896774931346404e-11,2.974196331860194e-11
3.2991532311312647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421973144082733,0.08191159588177359,0.008320615989392046,9.153589792994202e-06,0.0028477095742364413,0.05402593085213015,0.026101003506458362,4.454559249191214e-05,1.941980080238637e-10,0.001966552630032072,5.269359313791891e-11,0.0005254314217392521,2.836629070221234e-09,6.226917188131666e-06,2.4941425373999703e-09,1.4034505705548918e-10,1.249530801238783e-05,1.991675973273141e-05,0.005876327286553777,9.455667693103838e-06,0.0005392711447806624,5.959227145827768e-09,4.0708185799395125e-09,4.1599178362243875e-08,1.2766950890514086e-07,2.5931907807630232e-08,0.0001357765112097327,0.002466019388468142,4.0876291909962623e-07,0.0010800295600937914,6.085614899808175e-09,3.151872505970271e-05,8.074985508731927e-08,6.070741067433275e-06,1.4442216732034463e-10,1.2844649932837717e-10,2.2631133221986307e-06,1.2271271449868497e-07,5.6121910998249644e-12,6.890591497722315e-11,2.973749327225764e-11
3.301104599017287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44219215390465755,0.08189731089074766,0.008315651221211433,9.153695486505337e-06,0.0028475590836056445,0.054056445039515635,0.026111124243597305,4.453120893124866e-05,1.944891368759617e-10,0.001966238665710185,5.268365121593198e-11,0.000525492941417966,2.8365630792294098e-09,6.221409829373913e-06,2.4954015969372277e-09,1.4038547724248723e-10,1.2488355896143117e-05,1.9928292241481977e-05,0.005875234305585143,9.430005425247246e-06,0.0005394079464027776,5.9447785379565036e-09,4.067740065193072e-09,4.1620439964317294e-08,1.2766126995896906e-07,2.6000544915941433e-08,0.00013609999826096585,0.0024712389272492506,4.0891351886644147e-07,0.0010806273786691846,6.084572309666799e-09,3.153697580703749e-05,8.078022342414202e-08,6.0677875120315894e-06,1.4451371323490574e-10,1.2847579013019057e-10,2.2644080363308797e-06,1.22671657539764e-07,5.615375224223789e-12,6.884416806806946e-11,2.9733037971350476e-11
3.3030559669033093e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44218699004723167,0.08188302844653428,0.008310689515207593,9.153800844230058e-06,0.002847408458530761,0.05408695381116187,0.026121238876956675,4.451683184180595e-05,1.947804657925114e-10,0.001965924786581955,5.2673717608963734e-11,0.0005255544353328545,2.8364973768847416e-09,6.215910272317485e-06,2.496660176776525e-09,1.4042584874665676e-10,1.248140900248832e-05,1.9939824107286586e-05,0.005874141486032013,9.404443625482776e-06,0.0005395446773000082,5.930383419291246e-09,4.064663999852451e-09,4.164175313786093e-08,1.276530241835321e-07,2.606926928708975e-08,0.0001364237866542879,0.0024764614581652983,4.0906401828171294e-07,0.0010812250664678092,6.083529959691103e-09,3.1555225536944676e-05,8.081057153409325e-08,6.064835075243682e-06,1.4460523495085012e-10,1.2850504056972945e-10,2.265702618664686e-06,1.2263061840722125e-07,5.618559048993826e-12,6.878250839006612e-11,2.9728597338375763e-11
3.3050073347893316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421818228399247,0.08186874854872056,0.008305730869511996,9.15390586736904e-06,0.002847257699379088,0.05411745716758262,0.02613134741046434,4.4502461216943464e-05,1.9507199468173342e-10,0.001965610992585302,5.266379230952073e-11,0.000525615903504551,2.8364319631799275e-09,6.21041849939467e-06,2.497918277044879e-09,1.4046617160649725e-10,1.2474467321305688e-05,1.995135533750345e-05,0.0058730488279349815,9.37898176095115e-06,0.0005396813375285165,5.916041513616648e-09,4.06159038184239e-09,4.1663117906541004e-08,1.276447715967539e-07,2.6138080920589075e-08,0.00013674787624799685,0.0024816869778544475,4.092144174094891e-07,0.001081822623499446,6.082487849756969e-09,3.157347426106939e-05,8.084089942999001e-08,6.061883757277217e-06,1.4469673245663268e-10,1.2853425068312758e-10,2.2669970700209647e-06,1.2258959708409132e-07,5.6217425761904875e-12,6.872093574779368e-11,2.972417129685587e-11
3.3067635658867517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421771694924422,0.08185589881751874,0.008301270703405958,9.154000103110765e-06,0.0028471219018091406,0.05414490555876882,0.026140439878491205,4.4489533176320694e-05,1.9533454158274886e-10,0.001965328650724821,5.2654866636814486e-11,0.0005256712028656782,2.836373337628281e-09,6.205482544715105e-06,2.499050157358204e-09,1.4050242062124015e-10,1.2468224256588104e-05,1.9961732907361287e-05,0.005872065573726067,9.356151090009861e-06,0.0005398042713587423,5.903179068962118e-09,4.05882621638787e-09,4.168239033200424e-08,1.2763733845971332e-07,2.6200085999873885e-08,0.00013703981429150937,0.0024863924981999262,4.093496909320933e-07,0.0010823603130302483,6.0815501559498944e-09,3.158989726247552e-05,8.086817726386466e-08,6.059228527870203e-06,1.4477905950390467e-10,1.2856050533617966e-10,2.2681619649352246e-06,1.2255269310636902e-07,5.624607497943427e-12,6.866559462419049e-11,2.972020027232763e-11
3.308519796984172e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44217251343758723,0.08184305114826547,0.00829681301327613,9.154094069672417e-06,0.002846985996198536,0.05417234956441487,0.026149527411674322,4.447661036185906e-05,1.9559725032020583e-10,0.0019650463777262425,5.264594768181354e-11,0.0005257264814065082,2.8363149458681894e-09,6.200552868247341e-06,2.5001816494144927e-09,1.4053863029323913e-10,1.2461985398526433e-05,1.9972109973740748e-05,0.005871082450358787,9.333400554551701e-06,0.0005399271480340914,5.8903593054339534e-09,4.0560640300837364e-09,4.1701704585698464e-08,1.2762989983289286e-07,2.6262161760650577e-08,0.0001373319960886015,0.0024911004342859887,4.0948488331856604e-07,0.0010828978966548994,6.080612656385843e-09,3.16063194671562e-05,8.089543874405773e-08,6.056574205024956e-06,1.4486136692526255e-10,1.2858672738058246e-10,2.2693267550235833e-06,1.225158035283499e-07,5.6274721818322135e-12,6.861032369988422e-11,2.9716240949955453e-11
3.310276028081592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421678546782103,0.0818302055406601,0.008292357797762408,9.154187767916732e-06,0.0028468499828115603,0.054199789184896915,0.026158610012868833,4.4463692768783756e-05,1.9586012082703402e-10,0.001964764173545125,5.263703543918797e-11,0.0005257817391420207,2.836256787898525e-09,6.195629457278322e-06,2.5013127533062847e-09,1.405748006504782e-10,1.2455750739860943e-05,1.9982486542027817e-05,0.005870099457862474,9.310729773587388e-06,0.0005400499675954864,5.8775820254564806e-09,4.053303821422623e-09,4.172106068482333e-08,1.276224557291985e-07,2.6324308202490254e-08,0.00013762442153577719,0.002495810783669131,4.096199946152776e-07,0.0010834353743805808,6.079675350976126e-09,3.162274088363511e-05,8.092268387988868e-08,6.05392078888988e-06,1.4494365471309526e-10,1.2861291684262652e-10,2.2704914408868435e-06,1.2247892833784213e-07,5.630336629361383e-12,6.855512283345476e-11,2.971229327495401e-11
3.312032259179012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421631932171565,0.08181736199440207,0.008287905055505347,9.154281198702533e-06,0.002846713861911411,0.05422722442059165,0.026167687684927252,4.4450780392340664e-05,1.9612315303611175e-10,0.001964482038137271,5.2628129903649495e-11,0.000525836976087175,2.8361988637194715e-09,6.19071229912453e-06,2.5024434691261034e-09,1.4061093172091574e-10,1.2449520273367964e-05,1.9992862617615336e-05,0.005869116596266371,9.288138368455714e-06,0.0005401727300838887,5.86484703252998e-09,4.050545588898952e-09,4.174045864645362e-08,1.2761500616148333e-07,2.6386525324824652e-08,0.0001379170905294113,0.002500523543908201,4.097550248680927e-07,0.0010839727462144907,6.0787382396324055e-09,3.163916152044678e-05,8.094991268066933e-08,6.0512682796124385e-06,1.450259228598487e-10,1.2863907374858169e-10,2.2716560231265544e-06,1.2244206752270894e-07,5.633200842037462e-12,6.849999188380818e-11,2.9708357192838194e-11
3.313788490276432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421585290572673,0.08180452050919085,0.008283454785146156,9.154374362884775e-06,0.002846577633760212,0.05425465527187627,0.026176760430699525,4.4437873227796226e-05,1.9638634688026638e-10,0.0019641999714587383,5.2619231069951165e-11,0.0005258921922569112,2.8361411733325226e-09,6.185801381131934e-06,2.5035737969664556e-09,1.4064702353248474e-10,1.2443293991859593e-05,2.0003238205903063e-05,0.0058681338655996425,9.26562596280249e-06,0.0005402954355401836,5.852154131335831e-09,4.047789331008832e-09,4.175989848762674e-08,1.2760755114255064e-07,2.644881312705238e-08,0.00013821000296586935,0.002505238712564268,4.098899741228345e-07,0.001084510012163844,6.077801322267027e-09,3.165558138613666e-05,8.097712515570381e-08,6.048616677339152e-06,1.4510817135796695e-10,1.2866519812470457e-10,2.2728205023450153e-06,1.224052210708681e-07,5.636064821368887e-12,6.844493071017797e-11,2.9704432649431e-11
3.315544721373852e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421538622013794,0.08179168108472616,0.008279006985326685,9.154467261314516e-06,0.0028464412986190153,0.05428208173912845,0.026185828253033023,4.4424971270437294e-05,1.9664970229227391e-10,0.001963917973465835,5.261033893288722e-11,0.0005259473876661495,2.8360837167404733e-09,6.180896690675941e-06,2.504703736919832e-09,1.4068307611309293e-10,1.2437071888183436e-05,2.0013613312297703e-05,0.0058671512658913716,9.243192182559012e-06,0.0005404180840052302,5.839503127729735e-09,4.0450350462500276e-09,4.177938022535733e-08,1.2760009068515424e-07,2.6511171608532497e-08,0.00013850315874148176,0.0025099562872006316,4.1002484242529366e-07,0.001085047172235872,6.076864598793043e-09,3.167200048926125e-05,8.100432131428841e-08,6.045965982215608e-06,1.4519040019993564e-10,1.2869128999723867e-10,2.273984879145275e-06,1.223683889702917e-07,5.638928568866021e-12,6.838993917212481e-11,2.970051959089384e-11
3.3173009524712722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421491926523253,0.08177884372070768,0.008274561654689443,9.154559894838995e-06,0.002846304856747808,0.054309503822726396,0.026194891154772533,4.4412074515571056e-05,1.9691321920485976e-10,0.001963636044115114,5.260145348729295e-11,0.0005260025623297906,2.8360264939474135e-09,6.175998215161372e-06,2.5058332890787096e-09,1.4071908949062278e-10,1.2430853955222312e-05,2.002398794221288e-05,0.005866168797170558,9.220836655926016e-06,0.0005405406755198312,5.826893828729885e-09,4.042282733121953e-09,4.1798903876632846e-08,1.275926248019986e-07,2.6573600768592934e-08,0.0001387965577525743,0.002514676265382786,4.101596298212232e-07,0.0010855842264378226,6.075928069124166e-09,3.168841883838794e-05,8.103150116571148e-08,6.043316194386452e-06,1.452726093782471e-10,1.287173493924135e-10,2.2751491541311404e-06,1.2233157120900603e-07,5.641792086041127e-12,6.8335017129536e-11,2.969661796371089e-11
3.3190571835686923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442144520412933,0.08176600841683529,0.008270118791877593,9.154652264301621e-06,0.0028461683084055178,0.05433692152304879,0.026203949138760303,4.439918295852492e-05,1.9717689755069826e-10,0.0019633541833633745,5.2592574728044434e-11,0.0005260577162627155,2.8359695049587306e-09,6.171105942022393e-06,2.5069624535355488e-09,1.40755063692932e-10,1.2424640185893978e-05,2.0034362101069186e-05,0.005865186459466115,9.198559013359547e-06,0.0005406632101247409,5.814326042512214e-09,4.039532390125679e-09,4.181846945841263e-08,1.2758515350573909e-07,2.6636100606523368e-08,0.00013909019989544376,0.0025193986446784378,4.102943363563417e-07,0.0010861211747769592,6.074991733174795e-09,3.17048364420952e-05,8.10586647192536e-08,6.040667313995396e-06,1.4535479888541843e-10,1.2874337633644542e-10,2.2763133279071667e-06,1.222947677750909e-07,5.644655374408393e-12,6.82801644426249e-11,2.969272771468727e-11
3.3208134146661124e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421398454860263,0.08175317517280895,0.008265678395534938,9.154744370542007e-06,0.002846031653850021,0.05436433484047481,0.026213002207836036,4.438629659464634e-05,1.974407372624132e-10,0.0019630723911676627,5.258370265005837e-11,0.000526112849479786,2.8359127497810974e-09,6.166219858722486e-06,2.5080912303827994e-09,1.407909987478533e-10,1.2418430573150866e-05,2.0044735794294173e-05,0.005864204252806888,9.176358887554405e-06,0.0005407856878606548,5.8017995784009e-09,4.03678401576392e-09,4.183807698762878e-08,1.2757767680898255e-07,2.6698671121578428e-08,0.00013938408506636895,0.002524123422657483,4.104289620763329e-07,0.0010866580172605618,6.074055590860007e-09,3.1721253308972475e-05,8.108581198418769e-08,6.038019341185209e-06,1.4543696871398317e-10,1.2876937085553737e-10,2.2774774010786714e-06,1.222579786566797e-07,5.6475184354839295e-12,6.822538097193057e-11,2.968884879094936e-11
3.3225696457635325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421351678744251,0.0817403439883287,0.00826124046430594,9.154836214395986e-06,0.0028458948933381477,0.05439174377538413,0.0262220503648369,4.437341541930284e-05,1.9770473827257766e-10,0.001962790667485266,5.2574837248291974e-11,0.0005261679619958441,2.835856228422471e-09,6.161339952754402e-06,2.5092196197128965e-09,1.4082689468319483e-10,1.2412225109979815e-05,2.00551090273224e-05,0.005863222177221623,9.154235913425921e-06,0.0005409081087682235,5.789314246859448e-09,4.0340376085410306e-09,4.1857726481186065e-08,1.275701947242874e-07,2.6761312312976842e-08,0.00013967821316160673,0.0025288505968920046,4.1056350702684613e-07,0.0010871947538959273,6.073119642095542e-09,3.173766944762032e-05,8.111294296977884e-08,6.035372276097732e-06,1.4551911885649556e-10,1.287953329758787e-10,2.278641374251728e-06,1.2222120384195886e-07,5.650381270785785e-12,6.817066657831722e-11,2.968498113994092e-11
3.326082107958373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421258046083952,0.08171468779680723,0.008252371991770011,9.155019118269349e-06,0.0028456210554673963,0.05444654849917379,0.026240131953950082,4.43476686157901e-05,1.9823322391829523e-10,0.001962227425490769,5.255712645344803e-11,0.000526278124984193,2.8357438872004483e-09,6.151598622930744e-06,2.511475236191302e-09,1.4089856930624886e-10,1.2399826604471609e-05,2.0075854134561744e-05,0.005861258419387618,9.110219970863779e-06,0.0005411527802606724,5.764466228984991e-09,4.02855068953743e-09,4.1897151428806624e-08,1.2755521444107408e-07,2.688680672150164e-08,0.0001402671977099482,0.002538312124426672,4.1083235480185803e-07,0.0010882679096512109,6.071248324883845e-09,3.1770499574685184e-05,8.116715613995448e-08,6.030080869653577e-06,1.4568336005367708e-10,1.2884716012499939e-10,2.2809690230305968e-06,1.221476970765981e-07,5.656106270150267e-12,6.806144446741275e-11,2.967727944746036e-11
