Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.3295945701532137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421164306373152,0.08168903983987341,0.00824351336343849,9.155200982533757e-06,0.002845346796827207,0.05450133569746489,0.026258193928746957,4.432194251132202e-05,1.9876235394742814e-10,0.001961664457042983,5.2539442303972216e-11,0.0005263882053461086,2.8356324813818072e-09,6.141881853077011e-06,2.5137293037100067e-09,1.4097008778407161e-10,1.2387444613941963e-05,2.009659746640391e-05,0.00585929518619254,9.066508308780778e-06,0.0005413972249262929,5.7397804950599615e-09,4.023071621182301e-09,4.1936744435965156e-08,1.2754021275560836e-07,2.701258382513641e-08,0.0001408571527101103,0.002547783207902449,4.1110088004587195e-07,0.0010893406421015025,6.069377780878839e-09,3.180332689231609e-05,8.122130430374862e-08,6.024793095778942e-06,1.4584752241778685e-10,1.2889885799305325e-10,2.2832962791076058e-06,1.22074247385552e-07,5.66183038468491e-12,6.79524970033087e-11,2.966962222305591e-11
3.3331070323480543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210704598359046,0.08166340011513139,0.008234664568490481,9.155381813742267e-06,0.0028450721194351724,0.054556105373312236,0.026276236311834796,4.429623706954656e-05,1.9929212781875137e-10,0.0019611017618087903,5.2521784760959834e-11,0.0005264982031996266,2.8355220110759264e-09,6.132189544184133e-06,2.515981823008082e-09,1.4104145033825562e-10,1.2375079083497052e-05,2.0117339066578316e-05,0.0058573324778635645,9.023098084780508e-06,0.000541641443088465,5.715255568955444e-09,4.017600391568951e-09,4.1976505636911393e-08,1.2752518976664256e-07,2.7138643616346298e-08,0.0001414480773313863,0.0025572638279737587,4.113690831228327e-07,0.0010904129513057553,6.067508009430052e-09,3.183615146971774e-05,8.127538753500804e-08,6.01950895557491e-06,1.4601160588995345e-10,1.2895042678907e-10,2.2856231473588413e-06,1.220008546761946e-07,5.667553626603903e-12,6.784382308457237e-11,2.9662009057471456e-11
3.336619494542895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420976506695602,0.08163776862018683,0.008225825596115486,9.155561618389652e-06,0.0028447970252927206,0.05461085752977825,0.026294259125781354,4.427055225442094e-05,1.998225449902408e-10,0.001960539339458812,5.250415378613607e-11,0.0005266081186624731,2.8354124764122783e-09,6.1225215977069105e-06,2.5182327948244516e-09,1.411126571900126e-10,1.2362729958768459e-05,2.0138078978927642e-05,0.005855370294626601,8.97998649045565e-06,0.0005418854350697776,5.690889991984382e-09,4.012136988816424e-09,4.201643516545409e-08,1.275101455721808e-07,2.726498608702439e-08,0.0001420399707427186,0.0025667539653291787,4.116369643961414e-07,0.001091484837323179,6.065639009897284e-09,3.186897337627405e-05,8.132940590745939e-08,6.014228450127671e-06,1.4617561041161802e-10,1.290018667218638e-10,2.287949632672695e-06,1.2192751885672176e-07,5.6732760081527074e-12,6.773542161492477e-11,2.965443954631199e-11
3.3401319567377355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420882447174982,0.08161214535264714,0.008216996435513404,9.155740402913053e-06,0.002844521516385302,0.05466559216993291,0.026312262393115224,4.42448880302081e-05,2.0035360491907746e-10,0.0019599771896673564,5.248654934185038e-11,0.0005267179518520643,2.8353038775402794e-09,6.112877915562513e-06,2.520482219897902e-09,1.411837085601784e-10,1.2350397185905193e-05,2.015881724740826e-05,0.005853408636706315,8.937170750884314e-06,0.0005421292011920321,5.666682322643603e-09,4.00668140106932e-09,4.205653315496124e-08,1.2749508026948765e-07,2.7391611228493288e-08,0.00014263283211269799,0.0025762536006911658,4.119045242286555e-07,0.001092556300213239,6.0637707816504625e-09,3.190179268154888e-05,8.138335949471016e-08,6.008951580508538e-06,1.4633953592453411e-10,1.2905317800003264e-10,2.2902757399499276e-06,1.2185423983614184e-07,5.6789975416081765e-12,6.762729150322411e-11,2.9646913289971386e-11
3.343644418932576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420788281496139,0.08158653031012109,0.008208177075894543,9.155918173692679e-06,0.0028442455946825736,0.05472030929685361,0.026330246136326122,4.421924436147338e-05,2.0088530706165052e-10,0.001959415312112374,5.2468971391070755e-11,0.0005268277028855091,2.8351962146291514e-09,6.10325840012897e-06,2.5227300989671116e-09,1.412546046692165e-10,1.2338080711565811e-05,2.017955391609075e-05,0.005851447504326134,8.894648124139869e-06,0.0005423727417762357,5.642631136363913e-09,4.001233616497652e-09,4.2096799738356954e-08,1.2747999395509654e-07,2.7518519031501422e-08,0.00014322666060954917,0.0025857627148158156,4.1217176298269565e-07,0.0010936273400356563,6.061903324069511e-09,3.193460945528682e-05,8.143724837024986e-08,6.0036783477739765e-06,1.4650338237076452e-10,1.291043608319583e-10,2.2926014741037166e-06,1.217810175242665e-07,5.6847182392786954e-12,6.751943166344931e-11,2.963942989356256e-11
3.3471568811274167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420694009880528,0.08156092349021915,0.008199367506479599,9.15609493705246e-06,0.0028439692621385795,0.054775008913625196,0.026348210377865243,4.419362121308101e-05,2.0141765087356126e-10,0.0019588537064754094,5.245141989737817e-11,0.0005269373718796091,2.835089487867778e-09,6.093662954243663e-06,2.5249764327706676e-09,1.4132534573722295e-10,1.2325780482910734e-05,2.020028902916035e-05,0.005849486897708255,8.85241590081327e-06,0.000542616057142602,5.61873502526638e-09,3.995793623296667e-09,4.2137235048121584e-08,1.2746488672481808e-07,2.764570948622436e-08,0.00014382145540112933,0.0025952812884926096,4.124386810200489e-07,0.0010946979568504072,6.060036636544214e-09,3.196742376741391e-05,8.149107260745102e-08,5.998408752965642e-06,1.4666714969268138e-10,1.291554154258066e-10,2.294926840059719e-06,1.2170785183170108e-07,5.6904381135043086e-12,6.741184101468314e-11,2.9631988966849473e-11
3.3506693433222573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420599632548977,0.08153532489055318,0.008190567716499668,9.156270699260682e-06,0.0028436925206919276,0.054829691023339754,0.02636615514014553,4.416801855019085e-05,2.0195063580962652e-10,0.001958292372441551,5.2433894824961e-11,0.0005270469589508599,2.834983697464566e-09,6.084091481201781e-06,2.5272212220470755e-09,1.4139593198392995e-10,1.2313496447594675e-05,2.022102263091742e-05,0.005847526817073668,8.810471403541086e-06,0.0005428591476105629,5.594992597921697e-09,3.990361409686699e-09,4.2177839216290936e-08,1.274497586737484e-07,2.777318258226492e-08,0.0001444172156549234,0.002604809302544178,4.127052787019742e-07,0.0010957681507177232,6.058170718474066e-09,3.2000235688038386e-05,8.154483227957007e-08,5.993142797110396e-06,1.468308378329682e-10,1.292063419895263e-10,2.2972518427561243e-06,1.2163474266983604e-07,5.6961571766568535e-12,6.73045184810953e-11,2.9624590124179814e-11
3.354181805517098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205051497216835,0.08150973450873666,0.00818177769519622,9.156445466530662e-06,0.0028434153722659704,0.05488435562909662,0.026384080445541996,4.414243633825497e-05,2.0248426132388232e-10,0.0019577313096993914,5.2416396138609504e-11,0.0005271564642154516,2.834878843647306e-09,6.0745438847547855e-06,2.529464467534786e-09,1.4146636362871018e-10,1.2301228553759243e-05,2.0241754765777924e-05,0.0058455672626421505,8.76881198653912e-06,0.000543102013498771,5.571402479111921e-09,3.984936963913004e-09,4.2218612374455086e-08,1.2743460989627702e-07,2.7900938308652536e-08,0.00014501394053803866,0.0026143467378260503,4.129715563892048e-07,0.001096837921698089,6.056305569268163e-09,3.203304528745144e-05,8.159852745974849e-08,5.987880481220347e-06,1.4699444673461938e-10,1.2925714073084993e-10,2.2995764871437084e-06,1.2156168995083792e-07,5.701875441140084e-12,6.719746299192541e-11,2.961723298441838e-11
3.3576942677119385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420410561618234,0.08148415234238446,0.008172997431821129,9.15661924502135e-06,0.0028431378187689705,0.054939002734002325,0.026401986316392016,4.411687454301441e-05,2.0301852686958732e-10,0.001957170517940975,5.2398923803710397e-11,0.0005272658877892702,2.834774926663033e-09,6.065020069108861e-06,2.531706169972205e-09,1.4153664089058027e-10,1.2288976750025686e-05,2.0262485478273918e-05,0.005843608234632284,8.727435035144992e-06,0.000543344655125098,5.547963309596915e-09,3.979520274245614e-09,4.225955465375737e-08,1.2741944048609497e-07,2.802897665384277e-08,0.0001456116292171982,0.002623893575226434,4.132375144419533e-07,0.0010979072698522412,6.054441188345053e-09,3.206585263612793e-05,8.16521582210137e-08,5.982621806292872e-06,1.471579763409389e-10,1.293078118572928e-10,2.3019007781858877e-06,1.2148869358764002e-07,5.707592919389818e-12,6.709067348146599e-11,2.9609917170881755e-11
3.361206729906779e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203158684575977,0.08145857838911298,0.00816422691563664,9.156792040837982e-06,0.002842859862094282,0.0549936323411704,0.026419872774995634,4.409133313049589e-05,2.035534318992266e-10,0.001956609996861759,5.238147778624133e-11,0.0005273752297878979,2.8346719467778944e-09,6.055519938923337e-06,2.5339463300977135e-09,1.4160676398820493e-10,1.2276740985487764e-05,2.028321481305396e-05,0.005841649733261469,8.686337965370282e-06,0.0005435870728066404,5.524673745885778e-09,3.974111328979181e-09,4.2300666184893815e-08,1.2740425053620277e-07,2.81572976057177e-08,0.00014621028085873793,0.0026334497956659723,4.1350315321991426e-07,0.0010989761952411683,6.0525775751326155e-09,3.2098657804727176e-05,8.170572463628005e-08,5.977366773310655e-06,1.4732142659554096e-10,1.2935835557615331e-10,2.304224720858779e-06,1.2141575349393404e-07,5.713309623874038e-12,6.698414888904484e-11,2.960264231127449e-11
3.3647191921016197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420221070458149,0.08143301264654006,0.008155466135915381,9.156963860032668e-06,0.002842581504120506,0.05504824445372147,0.026437739843615832,4.406581206700852e-05,2.0408897586451507e-10,0.001956049746160565,5.236405805276561e-11,0.0005274844903266148,2.8345699042770156e-09,6.046043399309124e-06,2.5361849486496836e-09,1.4167673313990035e-10,1.2264521209704756e-05,2.030394281488364e-05,0.005839691758745931,8.645518223459985e-06,0.0005438292668597247,5.5015324600120776e-09,3.968710116432825e-09,4.2341947098112285e-08,1.2738904013891784e-07,2.828590115158572e-08,0.00014680989462860167,0.002643015380097526,4.1376847308226987e-07,0.0011000446979261113,6.050714729067935e-09,3.213146086409363e-05,8.17592267783497e-08,5.972115383241717e-06,1.4748479744235046e-10,1.2940877209451245e-10,2.306548320151244e-06,1.2134286958416096e-07,5.719025567093053e-12,6.687788815900801e-11,2.959540803762623e-11
3.3682316542964603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44201261678376574,0.0814074551122849,0.008146715081940358,9.15713470860502e-06,0.00284230274671167,0.055102839074783055,0.026455587544478795,4.4040311319140645e-05,2.0462515821640108e-10,0.0019554897655395345,5.234666457042684e-11,0.0005275936695203995,2.834468799464362e-09,6.036590355827129e-06,2.5384220263664943e-09,1.4174654856363797e-10,1.2252317372694628e-05,2.0324669528645975e-05,0.005837734311300727,8.604973285458602e-06,0.0005440712375999084,5.478538139312246e-09,3.963316624949978e-09,4.238339752321145e-08,1.273738093858826e-07,2.8414787278181275e-08,0.00014741046969233654,0.0026525903095059506,4.1403347438769197e-07,0.0011011127779685611,6.0488526495971724e-09,3.2164261885257606e-05,8.181266471991373e-08,5.96686763703945e-06,1.4764808882560213e-10,1.294590616192337e-10,2.308871581064955e-06,1.2127004177350272e-07,5.724740761579596e-12,6.677189024070207e-11,2.958821398622986e-11
3.371744116491301e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44200311608133047,0.0813819057839682,0.008137973743004949,9.157304592502735e-06,0.0028420235917173808,0.055157416207489554,0.026473415899774255,4.401483085375669e-05,2.051619784050699e-10,0.001954930054704091,5.232929730694363e-11,0.0005277027674839299,2.834368632662619e-09,6.02716071448666e-06,2.5406575639865445e-09,1.4181621047704788e-10,1.224012942492729e-05,2.0345394999341923e-05,0.005835777391139761,8.564700656783495e-06,0.0005443129853419833,5.455689486207749e-09,3.957930842898258e-09,4.2425017589540146e-08,1.2735855836807148e-07,2.8543955971664845e-08,0.00014801200521508855,0.0026621745649078763,4.1429815749434625e-07,0.0011021804354302573,6.046991336175431e-09,3.219706093943608e-05,8.186603853355266e-08,5.9616235356426474e-06,1.4781130068984049e-10,1.295092243569628e-10,2.3111945086144377e-06,1.211972699778733e-07,5.7304552198989665e-12,6.666615408845653e-11,2.9581059797580504e-11
3.3752565786861415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44199360496016865,0.08135636465921209,0.008129242108412897,9.15747351762221e-06,0.0028417440409729913,0.05521197585498215,0.026491224931655687,4.3989370637993877e-05,2.0569943587994756e-10,0.0019543706133628904,5.231195623060436e-11,0.0005278117843315847,2.83426940421305e-09,6.017754381743824e-06,2.5428915622482715e-09,1.418857190974223e-10,1.2227957317318013e-05,2.036611927209081e-05,0.005833820998475787,8.524697871806033e-06,0.000544554510399979,5.432985217991207e-09,3.952552758669296e-09,4.246680742599662e-08,1.273432871757988e-07,2.8673407217623108e-08,0.00014861450036159922,0.002671768127351499,4.145625227598963e-07,0.00110324767037319,6.045130788266652e-09,3.22298580980333e-05,8.19193482917378e-08,5.956383079975538e-06,1.4797443297992e-10,1.2955926051412737e-10,2.3135171078271313e-06,1.211245541139103e-07,5.736168954649154e-12,6.656067866156624e-11,2.9573945116315867e-11
3.378769040880982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198408344188206,0.08133083173563993,0.008120520167478317,9.157641489809086e-06,0.0028414640962997574,0.055266518020408766,0.026509014662240607,4.396393063925927e-05,2.0623753008970405e-10,0.0019538114412277832,5.2294641310262e-11,0.0005279207201774439,2.8341711144753765e-09,6.008371264499914e-06,2.5451240218901624e-09,1.4195507464171876e-10,1.2215801001220956e-05,2.0386842392130783e-05,0.005831865133520427,8.484962493439952e-06,0.000544795813087167,5.410424066616287e-09,3.947182360678614e-09,4.2508767161027775e-08,1.273279958987257e-07,2.8803141001068878e-08,0.00014921795429620173,0.002681370977916368,4.148265705415065e-07,0.001104314482859596,6.043271005343476e-09,3.2262653432641624e-05,8.19725940668317e-08,5.95114627094783e-06,1.481374856410048e-10,1.2960917029693698e-10,2.3158393837434376e-06,1.2105189409896672e-07,5.741881978460962e-12,6.645546292427338e-11,2.956686959115745e-11
3.3822815030758227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44197455154801524,0.08130530701087664,0.00811180790952568,9.157808514858854e-06,0.002841183759504998,0.055321042706923985,0.026526785113610844,4.39385108252265e-05,2.06776260482257e-10,0.0019532525380137698,5.227735251532894e-11,0.0005280295751352895,2.8340737638276456e-09,5.999011270099797e-06,2.5473549436507724e-09,1.4202427732656328e-10,1.2203660428422817e-05,2.0407564404819277e-05,0.005829909796484171,8.44549211273645e-06,0.0005450368937160624,5.3880047784909175e-09,3.941819637365468e-09,4.255089692262828e-08,1.2731268462586787e-07,2.8933157306440892e-08,0.00014982236618281622,0.002690983097713179,4.150903011958458e-07,0.00110538087295196,6.041411986887128e-09,3.229544701504214e-05,8.202577593108933e-08,5.945913109454737e-06,1.4830045861856834e-10,1.2965895391138256e-10,2.3181613414167757e-06,1.2097928985110218e-07,5.7475943039981325e-12,6.635050584574972e-11,2.9559832874852814e-11
3.3857939652706633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196500930005594,0.08127979048254835,0.008103105323889827,9.157974598517402e-06,0.0028409030323822445,0.055375549917689004,0.026544536307812776,4.391311116383286e-05,2.0731562650477535e-10,0.0019526939034389624,5.2260089815771926e-11,0.0005281383493186072,2.8339773526661116e-09,5.98967430633028e-06,2.5495843282687303e-09,1.4209332736825382e-10,1.219153555113661e-05,2.042828535563346e-05,0.005827954987576389,8.406284348485921e-06,0.0005452777525984276,5.365726114273894e-09,3.936464577192723e-09,4.259319683834006e-08,1.2729735344560203e-07,2.9063456117604294e-08,0.00015042773518494768,0.002700604467883578,4.1535371507909144e-07,0.0011064468407130143,6.039553732387306e-09,3.232823891720542e-05,8.20788939566587e-08,5.9406835963770134e-06,1.4846335185839357e-10,1.2970861156323642e-10,2.3204829859136352e-06,1.209067412890749e-07,5.753305943957472e-12,6.624580640007858e-11,2.9552834624118686e-11
3.389306427465504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419554567194359,0.08125428214828258,0.00809441239991594,9.158139746481586e-06,0.002840621916711398,0.05543003965587152,0.026562268266857602,4.38877316232762e-05,2.0785562760368278e-10,0.0019521355372245403,5.2242853182106944e-11,0.0005282470428405871,2.8338818814051047e-09,5.980360281418487e-06,2.551812176482764e-09,1.4216222498276302e-10,1.2179426321995543e-05,2.044900529017069e-05,0.005826000707005345,8.36733684682647e-06,0.0005455183900452763,5.343586848674983e-09,3.931117168646694e-09,4.263566703525158e-08,1.2728200244567347e-07,2.9194037417850487e-08,0.00015103406046568173,0.0027102350695999556,4.156168125469312e-07,0.0011075123862057353,6.0376962413420486e-09,3.2361029211292264e-05,8.213194821558182e-08,5.935457732581003e-06,1.4862616530657235e-10,1.2975814345805183e-10,2.322804322313627e-06,1.208342483323336e-07,5.759016911068982e-12,6.614136356623673e-11,2.9545874499585224e-11
3.3928188896603445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419458938275314,0.08122878200570818,0.008085729126959557,9.15830396439976e-06,0.002840340414258876,0.05548451192464575,0.02657998101272159,4.386237217201187e-05,2.0839626322466116e-10,0.0019515774390947138,5.222564258539434e-11,0.0005283556558141242,2.8337873504769114e-09,5.971069104030214e-06,2.5540384890317045e-09,1.4223097038574127e-10,1.2167332694047037e-05,2.046972425414891e-05,0.0058240469549782,8.328647280859072e-06,0.0005457588063668746,5.321585770258373e-09,3.925777400237028e-09,4.2678307639996954e-08,1.2726663171320257e-07,2.9324901189897085e-08,0.0001516413411876813,0.002719874884065258,4.1587959395456806e-07,0.001108577509493346,6.035839513257635e-09,3.239381796965431e-05,8.21849387797954e-08,5.930235518918662e-06,1.4878889890950564e-10,1.2980754980116285e-10,2.3251253557095313e-06,1.2076181090100925e-07,5.764727218095949e-12,6.603717632807633e-11,2.9538952165740904e-11
3.396331351855185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419363206456637,0.08120329005245534,0.00807705549438657,9.158467257872344e-06,0.002840058526777765,0.05553896672719222,0.026597674567346307,4.3837032778749855e-05,2.0893753281265434e-10,0.0019510196087766803,5.2208457997233735e-11,0.0005284641883518199,2.833693760331654e-09,5.961800683268272e-06,2.556263266654502e-09,1.4229956379251989e-10,1.2155254620746821e-05,2.0490442293407203e-05,0.005822093731701019,8.290213350269184e-06,0.0005459990018727455,5.29972168124941e-09,3.920445260496558e-09,4.272111877875555e-08,1.2725124133469197e-07,2.945604741588844e-08,0.00015224957651318414,0.0027295238925127956,4.161420596567229e-07,0.0011096422106393134,6.033983547648454e-09,3.242660526483486e-05,8.223786572113174e-08,5.925016956227606e-06,1.4895155261390287e-10,1.2985683079768412e-10,2.3274460912073574e-06,1.2068942891590678e-07,5.7704368778351236e-12,6.593324367430656e-11,2.953206729087876e-11
3.3998438140500257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419267371950996,0.08117780628615548,0.008068391491573207,9.158629632452332e-06,0.00283977625600796,0.05559340406669788,0.026615348952638854,4.381171341245175e-05,2.0947943581187133e-10,0.0019504620460005888,5.219129938975917e-11,0.0005285726405659831,2.8336011114371738e-09,5.952554928670851e-06,2.558486510090239e-09,1.4236800541811333e-10,1.2143192055953157e-05,2.05111594539061e-05,0.005820141037378785,8.252032780954556e-06,0.0005462389768716723,5.277993397344526e-09,3.915120737981173e-09,4.276410057725128e-08,1.2723583139603304e-07,2.9587476077395556e-08,0.00015285876560399968,0.0027391820762060516,4.164042100076369e-07,0.0011107064897073482,6.0321283440369114e-09,3.245939116956947e-05,8.229072911131939e-08,5.919802045331148e-06,1.4911412636678184e-10,1.2990598665251038e-10,2.3297665339263874e-06,1.2061710229849753e-07,5.776145903116786e-12,6.582956459847544e-11,2.952521954704307e-11
3.4033562762448663e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419171434970521,0.08115233070444133,0.008059737107906044,9.158791093645838e-06,0.0028394936036763158,0.0556478239463559,0.02663300419047214,4.378641404232785e-05,2.100219716657902e-10,0.0019499047504994975,5.21741667356342e-11,0.0005286810125686307,2.833509404278905e-09,5.943331750209859e-06,2.5607082200781424e-09,1.4243629547722274e-10,1.213114495392118e-05,2.053187578172814e-05,0.005818188872215407,8.214103324659217e-06,0.0005464787316716993,5.256399747524266e-09,3.909803821269686e-09,4.280725316075182e-08,1.2722040198251255e-07,2.9719187155416235e-08,0.0001534689076215059,0.0027488494164385016,4.1666604536107584e-07,0.001111770346761403,6.030273901953283e-09,3.249217575678673e-05,8.234352902198406e-08,5.914590787038328e-06,1.4927662011546871e-10,1.2995501757031647e-10,2.332086688999232e-06,1.2054483097091122e-07,5.7818543068048975e-12,6.572613809895135e-11,2.951840860997725e-11
3.406868738439707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419075395726809,0.08112686330494692,0.008051092332781985,9.158951646912609e-06,0.002839210571496785,0.05570222636936575,0.02665064030268507,4.376113463783428e-05,2.1056513981716128e-10,0.0019493477220093383,5.215706000804714e-11,0.0005287893044714888,2.833418639359765e-09,5.934131058289248e-06,2.5629283973575925e-09,1.4250443418423803e-10,1.2119113269297327e-05,2.0552591323078223e-05,0.005816237236413719,8.176422758613552e-06,0.0005467182665801381,5.234939573869433e-09,3.904494498963696e-09,4.2850576654068216e-08,1.2720495317881945e-07,2.9851180630375384e-08,0.00015408000172664703,0.0027585258945334295,4.169275660703327e-07,0.001112833781865674,6.028420220935655e-09,3.2524959099608905e-05,8.239626552464928e-08,5.909383182143968e-06,1.4943903380759735e-10,1.3000392375555692e-10,2.334406561571878e-06,1.204726148559278e-07,5.787562101797218e-12,6.562296317890482e-11,2.9511634159072496e-11
3.4103812006345475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418979254430928,0.0811014040853075,0.00804245715560827,9.159111297666541e-06,0.0028389271611705593,0.05575661133893291,0.026668257311082792,4.373587516867012e-05,2.1110893970801084e-10,0.0019487909602688787,5.2139979180706214e-11,0.0005288975163859934,2.8333288172000324e-09,5.924952763743352e-06,2.565147042668138e-09,1.4257242175324067e-10,1.2107096957113861e-05,2.0573306124284085e-05,0.0058142861301755016,8.138988885180355e-06,0.0005469575819035678,5.2136117313802925e-09,3.899192759687472e-09,4.289407118155426e-08,1.2718948506905084e-07,2.9983456482125414e-08,0.00015469204707993126,0.0027682114918437537,4.1718877248822993e-07,0.0011138967950845983,6.026567300529765e-09,3.255774127135265e-05,8.244893869073708e-08,5.9041792314287e-06,1.4960136739110937e-10,1.300527054124656e-10,2.3367261568037403e-06,1.2040045387697034e-07,5.793269301025409e-12,6.552003884628982e-11,2.9504895877317164e-11
3.413893662829388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418883011293426,0.08107595304315958,0.008033831565802474,9.159270051276175e-06,0.002838643374386207,0.05581097885826908,0.026685855237436926,4.371063560477456e-05,2.1165337077964454e-10,0.0019482344650196813,5.2122924227834884e-11,0.0005290056484232925,2.8332399383372422e-09,5.9157967778352175e-06,2.567364156749508e-09,1.4264025839800634e-10,1.2095095972783515e-05,2.0594020231796744e-05,0.005812335553701477,8.10179953150668e-06,0.000547196677947839,5.192415087798721e-09,3.893898592087818e-09,4.293773686710567e-08,1.2717399773671886e-07,3.01160146899459e-08,0.00015530504284142738,0.0027779061897518498,4.17449664967124e-07,0.001114959386482853,6.024715140288926e-09,3.2590522345529695e-05,8.250154859156889e-08,5.898978935659011e-06,1.4976362081425352e-10,1.3010136274505568e-10,2.3390454798677123e-06,1.203283479580967e-07,5.79897591745518e-12,6.541736411382536e-11,2.949819345124723e-11
3.4174061250242287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418786666524328,0.08105051017614086,0.00802521555279248,9.15942791306521e-06,0.002838359212819811,0.055865328930591936,0.02670343410348577,4.3685415916324154e-05,2.1219843247265098e-10,0.001947678236006071,5.210589512416712e-11,0.0005291137006942454,2.833152003326062e-09,5.906663012254918e-06,2.569579740341621e-09,1.4270794433200754e-10,1.2083110272094223e-05,2.0614733692190898e-05,0.00581038550719133,8.064852549181423e-06,0.0005474355550180767,5.171348523433208e-09,3.88861198483394e-09,4.2981573834160045e-08,1.2715849126475655e-07,3.024885523254476e-08,0.0001559189881707642,0.0027876099696693764,4.177102438589068e-07,0.0011160215561253559,6.022863739773905e-09,3.262330239584753e-05,8.255409529836607e-08,5.893782295587282e-06,1.4992579402558594e-10,1.3014989595711917e-10,2.341364535950215e-06,1.2025629702399256e-07,5.804681964086377e-12,6.531493799897679e-11,2.949152657089733e-11
3.4209185872190693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418690220333152,0.08102507548189036,0.00801660910601651,9.159584888312978e-06,0.0028380746781351014,0.05591966155912514,0.02672099393093453,4.366021607372994e-05,2.127441242269052e-10,0.001947122272975096,5.2088891844942776e-11,0.0005292216733094247,2.833065012738187e-09,5.897551379117875e-06,2.571793794184595e-09,1.427754797684155e-10,1.2071139811203949e-05,2.0635446552165384e-05,0.005808435990843704,8.028145813898506e-06,0.000547674213418684,5.150410930986897e-09,3.883332926617336e-09,4.302558220569574e-08,1.2714296573552423e-07,3.038197808805757e-08,0.00015653388222712617,0.002797322813037113,4.1797050951500934e-07,0.001117083304077264,6.021013098552822e-09,3.26560814962101e-05,8.260657888225072e-08,5.8885893119518276e-06,1.5008788697396914e-10,1.301983052522266e-10,2.3436833302512465e-06,1.2018430099996344e-07,5.810387453953124e-12,6.52127595239373e-11,2.948489492975274e-11
3.42443104941391e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418593672928902,0.0809996489580482,0.008008012214923088,9.159740982254951e-06,0.0028377897719835906,0.0559739767470983,0.02673853474145552,4.3635036047634805e-05,2.1329044548157205e-10,0.0019465665756764924,5.2071914365903015e-11,0.0005293295663791173,2.8329789671622283e-09,5.888461790963172e-06,2.5740063190187566e-09,1.4284286492010305e-10,1.20591845466356e-05,2.065615885854359e-05,0.00580648700485621,7.99167722512557e-06,0.0005479126534533427,5.129601215388139e-09,3.878061406151663e-09,4.306976210423183e-08,1.271274212308156e-07,3.051538323404878e-08,0.00015714972416925387,0.002807044701324787,4.1823046228640385e-07,0.001118144630403972,6.019163216201042e-09,3.268885972071841e-05,8.265899941424626e-08,5.883399985476944e-06,1.5024989960857213e-10,1.3024659083372692e-10,2.34600186798443e-06,1.2011235981192734e-07,5.8160924001239215e-12,6.511082771560902e-11,2.9478298224702034e-11
