Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.4279435116087505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418497024520086,0.08097423060225575,0.007999424868971058,9.159896200083203e-06,0.0028375044960047007,0.05602827449774683,0.026756056556688394,4.3609875808910666e-05,2.1383739567510998e-10,0.0019460111438626489,5.2054962663285727e-11,0.0005294373800133254,2.8328938672036053e-09,5.879394160751872e-06,2.57621731558466e-09,1.429100999996468e-10,1.2047244435272047e-05,2.06768706582739e-05,0.005804538549425446,7.95544470577806e-06,0.0005481508754250188,5.10891829362414e-09,3.872797412172618e-09,4.311411365182722e-08,1.2711185783186372e-07,3.064907064751108e-08,0.0001577665131554394,0.0028167756160309204,4.184901025236078e-07,0.0011192055351711126,6.017314092301092e-09,3.272163714367136e-05,8.271135696527832e-08,5.8782143168729426e-06,1.5041183187886987e-10,1.3029475290474715e-10,2.3483201543770674e-06,1.2004047338640754e-07,5.8217968157017805e-12,6.500914160558466e-11,2.947173615599072e-11
3.431455973803591e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418400275314708,0.08094882041215552,0.00799084705762957,9.160050546946881e-06,0.0028372188518258974,0.05608255481431199,0.026773559398240318,4.358473532865588e-05,2.1438497424527402e-10,0.0019454559772885717,5.203803671382104e-11,0.0005295451143217668,2.832809713484437e-09,5.870348401865303e-06,2.578426784623088e-09,1.4297718521932927e-10,1.2035319434351214e-05,2.0697581998430103e-05,0.0058025906247469875,7.91944620189865e-06,0.0005483888796359637,5.088361094576927e-09,3.867540933437819e-09,4.3158636970080675e-08,1.2709627561934698e-07,3.0783040304867114e-08,0.00015838424834352816,0.0028265155386826583,4.1874943057668513e-07,0.0011202660184445566,6.015465726442525e-09,3.275441383956623e-05,8.276365160617514e-08,5.8730323068362e-06,1.5057368373464352e-10,1.303427916681921e-10,2.3506381946701837e-06,1.1996864165052546e-07,5.8275007138243206e-12,6.490770023012823e-11,2.946520842717529e-11
3.4349684359984317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44183034255202774,0.08092341838539126,0.00798227877037808,9.160204027952677e-06,0.0028369328410628118,0.05613681770004077,0.026791043287686188,4.355961457819244e-05,2.1493318062911984e-10,0.0019449010757118486,5.2021136494726864e-11,0.0005296527694138765,2.8327265066434313e-09,5.861324428103392e-06,2.5806347268750616e-09,1.4304412079114106e-10,1.2023409501461288e-05,2.0718292926211835e-05,0.005800643231015403,7.883679682341803e-06,0.0005486266663877173,5.067928558862451e-09,3.862291958726684e-09,4.320333218012956e-08,1.2708067467339467e-07,3.091729218196793e-08,0.00015900292889091215,0.0028362644508356212,4.190084467952494e-07,0.001121326080290409,6.013618118221837e-09,3.278718988309949e-05,8.281588340766819e-08,5.867853956049197e-06,1.5073545512597866e-10,1.3039070732674384e-10,2.3529559941185757e-06,1.1989686453199295e-07,5.833204107663898e-12,6.480650263015672e-11,2.945871474507833e-11
3.4384808981932723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44182064753438205,0.0808980245196078,0.007973719996706345,9.160356648165296e-06,0.0028366464653193724,0.05619106315818587,0.026808508246568847,4.353451352906351e-05,2.1548201426300673e-10,0.0019443464388926167,5.200426198370447e-11,0.0005297603453988079,2.832644247335791e-09,5.852322153682942e-06,2.582841143081854e-09,1.431109069267833e-10,1.2011514594535965e-05,2.073900348894497e-05,0.005798696368424265,7.84814313846351e-06,0.0005488642359811109,5.0476196386716435e-09,3.8570504768403166e-09,4.324819940265026e-08,1.2706505507359347e-07,3.1051826254095594e-08,0.0001596225539545345,0.0028460223340737445,4.1926715152846725e-07,0.0011223857207750111,6.011771267242387e-09,3.281996534916741e-05,8.286805244039328e-08,5.862679265180561e-06,1.5089714600326673e-10,1.3043850008286192e-10,2.355273557990864e-06,1.1982514195910542e-07,5.838907010427719e-12,6.470554785122101e-11,2.945225481974427e-11
3.441993360388113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418109424991874,0.08087263881245121,0.007965170726114407,9.160508412607892e-06,0.002836359726187923,0.05624529119200559,0.02682595429639924,4.350943215303067e-05,2.160314745826014e-10,0.0019437920665935267,5.1987413158934075e-11,0.0005298678423854327,2.8325629362330987e-09,5.843341493235944e-06,2.5850460339850007e-09,1.431775438376691e-10,1.1999634671849828e-05,2.0759713734082062e-05,0.005796750037166151,7.812834583815928e-06,0.0005491015887162711,5.027433297614778e-09,3.851816476601383e-09,4.3293238757857046e-08,1.2704941689899232e-07,3.118664249596145e-08,0.00016024312269088172,0.002855789170009132,4.195255451250599e-07,0.0011234449399649396,6.009925173114265e-09,3.285274031286672e-05,8.29201587748906e-08,5.857508234885109e-06,1.5105875631720334e-10,1.3048617013878253e-10,2.357590891569538e-06,1.1975347386073502e-07,5.844609435357946e-12,6.460483494348708e-11,2.9445828364395705e-11
3.4455058225829535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418012274670496,0.08084726126156862,0.00795663094811261,9.16065932626253e-06,0.0028360726252493486,0.056299501804763875,0.026843381458656657,4.348437042207141e-05,2.165815610228813e-10,0.0019432379585797106,5.197058999907063e-11,0.0005299752604823439,2.832482574023224e-09,5.8343823618078715e-06,2.5872494003263037e-09,1.432440317349264e-10,1.1987769692013784e-05,2.0780423709202785e-05,0.005794804237432647,7.777752053847078e-06,0.0005493387248926197,5.007368510567533e-09,3.846589946854008e-09,4.3338450365502147e-08,1.2703376022810857e-07,3.132174088170857e-08,0.00016086463425598889,0.0028655649402818993,4.197836279333061e-07,0.0011245037379270044,6.008079835454217e-09,3.288551484949529e-05,8.29722024816057e-08,5.852340865803893e-06,1.5122028601878855e-10,1.3053371769651878e-10,2.359908000151e-06,1.1968186016632338e-07,5.850311395731816e-12,6.450436296171711e-11,2.9439435095390605e-11
3.449018284777794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44179150245852694,0.08082189186460834,0.007948100652221585,9.160809394070613e-06,0.0028357851640731947,0.05635369499973014,0.026860789754788863,4.345932830837652e-05,2.1713227301813815e-10,0.0019426841146187492,5.195379248323939e-11,0.0005300825997978539,2.8324031614102105e-09,5.82544467485597e-06,2.5894512428478403e-09,1.4331037082939912e-10,1.197591961397058e-05,2.0801133462014287e-05,0.005792858969414366,7.742893605605197e-06,0.0005495756448088808,4.987424263520373e-09,3.841370876463657e-09,4.338383434487482e-08,1.2701808513893328e-07,3.1457121384909947e-08,0.00016148708780543077,0.002875349626560037,4.200414003010447e-07,0.00112556211472825,6.00623525388555e-09,3.291828903455279e-05,8.302418363088996e-08,5.847177158564243e-06,1.5138173505932599e-10,1.305811429578599e-10,2.3622248890456246e-06,1.1961030080587445e-07,5.856012904861755e-12,6.440413096525055e-11,2.943307473218007e-11
3.4525307469726347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417817674941303,0.08079653061921974,0.007939579827972238,9.160958620933332e-06,0.002835497344217788,0.05640787078017935,0.026878179206212344,4.3434305784347636e-05,2.1768361000198122e-10,0.0019421305344806382,5.193702059103181e-11,0.0005301898604399984,2.8323246991141887e-09,5.816528348247557e-06,2.5916515622919758e-09,1.433765613316496e-10,1.1964084396990393e-05,2.0821843040351676e-05,0.005790914233300944,7.708257317448e-06,0.0005498123487630773,4.9675995534293386e-09,3.8361592543170174e-09,4.342939081480167e-08,1.270023917089369e-07,3.1592783978571735e-08,0.00016211048249433,0.0028851432105392546,4.202988625756768e-07,0.0011266200704359512,6.004391428038018e-09,3.295106294374133e-05,8.307610229300119e-08,5.842017113779815e-06,1.5154310339042283e-10,1.3062844612437132e-10,2.364541563577792e-06,1.1953879570994815e-07,5.86171397609549e-12,6.430413801798519e-11,2.942674699726687e-11
3.4560432091674753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44177202259432397,0.08077117752305339,0.007931068464905761,9.161107011712082e-06,0.002835209167230354,0.05646202914939185,0.02689554983431244,4.340930282259469e-05,2.1823557140734093e-10,0.0019415772179377556,5.192027430250121e-11,0.0005302970425165351,2.8322471878712727e-09,5.80763329825831e-06,2.5938503594013715e-09,1.434426034519604e-10,1.1952264000666526e-05,2.0842552492178382e-05,0.005788970029281053,7.67384128875639e-06,0.0005500488370525424,4.947893388070412e-09,3.830955069321897e-09,4.347511989364538e-08,1.269866800150745e-07,3.1728728635130455e-08,0.00016273481747734508,0.0028949456739428493,4.205560151041685e-07,0.0011276776051176167,6.002548357547754e-09,3.298383665296613e-05,8.31279585381042e-08,5.836860732050628e-06,1.517043909639896e-10,1.3067562739739408e-10,2.3668580290859453e-06,1.1946734480965335e-07,5.867414622816158e-12,6.420438318835825e-11,2.942045161616462e-11
3.459555671362316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44176226777952604,0.08074583257376083,0.007922566552573614,9.161254571228905e-06,0.0028349206346471286,0.05651617011065334,0.026912901660443557,4.3384319395933384e-05,2.1878815666647234e-10,0.0019410241647648328,5.1903553598158734e-11,0.0005304041461349464,2.8321706284334575e-09,5.798759441570556e-06,2.596047634918987e-09,1.4350849740033593e-10,1.194045838491113e-05,2.086326186558658e-05,0.005787026357542402,7.639643639652949e-06,0.0005502851099739109,4.9283047858947705e-09,3.825758310407116e-09,4.3521021699305246e-08,1.2697095013379111e-07,3.186495532645702e-08,0.0001633600919086818,0.0029047569985215594,4.208128582330531e-07,0.0011287347188409856,6.000706042057164e-09,3.301661023833616e-05,8.317975243627155e-08,5.8317080139631135e-06,1.5186559773223866e-10,1.3072268697804486e-10,2.3691742909226288e-06,1.1939594803664118e-07,5.873114858442414e-12,6.410486554932739e-11,2.941418831735753e-11
3.4630681335571565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417525030701085,0.08072049576899482,0.007914074080537528,9.161401304266882e-06,0.0028346317479934773,0.05657029366725492,0.026930234705929316,4.335935547738286e-05,2.1934136521095843e-10,0.0019404713747389188,5.188685845896921e-11,0.0005305111714024393,2.83209502156853e-09,5.789906695271558e-06,2.5982433895880917e-09,1.4357424338650438e-10,1.1928667509951063e-05,2.0883971208797615e-05,0.005785083218271744,7.605662510724645e-06,0.0005505211678231352,4.908832775887979e-09,3.820568966522385e-09,4.3567096349215915e-08,1.2695520214102702e-07,3.2001464023853386e-08,0.00016398630494207818,0.0029145771660534325,4.21069392308433e-07,0.0011297914116740267,5.998864481214829e-09,3.304938377616478e-05,8.323148405748377e-08,5.82655896009016e-06,1.5202672364768526e-10,1.3076962506721542e-10,2.371490354454544e-06,1.1932460532309835e-07,5.878814696428547e-12,6.40055841783516e-11,2.9407956832260853e-11
3.466580595751997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174272848639784,0.08069516710640913,0.007905591038369507,9.161547215570568e-06,0.0028343425087840085,0.056624399822492885,0.026947548992062774,4.333441104016318e-05,2.198951964717136e-10,0.0019399188476393544,5.187018886634705e-11,0.0005306181184259466,2.8320203680599716e-09,5.781074976851819e-06,2.600437624152278e-09,1.436398416199194e-10,1.1916891336323752e-05,2.09046805701624e-05,0.005783140611654892,7.571896062750253e-06,0.0005507570108954728,4.889476397429499e-09,3.815387026638218e-09,4.3613343960348117e-08,1.26939436112223e-07,3.21382546980576e-08,0.00016461345573082065,0.002924406158343681,4.2132561767598307e-07,0.0011308476836849389,5.99702367467544e-09,3.308215734297041e-05,8.328315347163028e-08,5.821413570991159e-06,1.5218776866314586e-10,1.308164418655726e-10,2.3738062250625907e-06,1.1925331660174057e-07,5.884514150264596e-12,6.390653815737246e-11,2.9401756895181996e-11
3.4700930579468377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417329440486754,0.08066984658365862,0.007897117415651798,9.16169230984639e-06,0.0028340529185226786,0.05667848857966881,0.02696484454010653,4.330948605769294e-05,2.2044964987898716e-10,0.0019393665832477375,5.185354480215224e-11,0.0005307249873121283,2.8319466687068638e-09,5.772264204203345e-06,2.6026303393554567e-09,1.437052923097619e-10,1.1905129824873174e-05,2.09253899981618e-05,0.00578119853787671,7.538342476431657e-06,0.000550992639485507,4.8702347001566625e-09,3.810212479745808e-09,4.365976464920694e-08,1.269236521223253e-07,3.2275327319238775e-08,0.0001652415434277229,0.002934243957224568,4.215815346809518e-07,0.0011319035349421501,5.995183622099685e-09,3.311493101547716e-05,8.33347607485097e-08,5.816271847212046e-06,1.5234873273173861e-10,1.3086313757355773e-10,2.3761219081419084e-06,1.1918208180580616e-07,5.89021323347644e-12,6.380772657279494e-11,2.939558824328215e-11
3.4736055201416783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417231497771781,0.08064453419839918,0.007888653201976922,9.161836591763054e-06,0.002833762978702911,0.056732559942089436,0.026982121371292953,4.3284580503586994e-05,2.2100472486236655e-10,0.0019388145813478944,5.1836926248686347e-11,0.0005308317781673717,2.8318739243237956e-09,5.763474295617951e-06,2.604821535941873e-09,1.4377059566494141e-10,1.1893382936745906e-05,2.0946099541407088e-05,0.005779256997121134,7.504999952129985e-06,0.0005512280538871279,4.851106743828099e-09,3.805045314856938e-09,4.370635853183331e-08,1.2690785024579101e-07,3.2412681857004465e-08,0.0001658705671851497,0.002944090544555247,4.21837143668164e-07,0.0011329589655143168,5.993344323154174e-09,3.314770487061545e-05,8.33863059578305e-08,5.811133789285355e-06,1.5250961580688216e-10,1.3090971239138653e-10,2.3784374091019324e-06,1.1911090086904987e-07,5.8959119596259315e-12,6.370914851546847e-11,2.9389450616538695e-11
3.477117982336519e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417133456920979,0.0806192299482878,0.007880198386947632,9.161980065951932e-06,0.002833472690807698,0.05678661391306664,0.026999379506824298,4.325969435165393e-05,2.215604208507811e-10,0.0019382628417258492,5.182033318868863e-11,0.0005309384910977934,2.8318021357407714e-09,5.754705169785542e-06,2.6070112146561094e-09,1.4383575189409805e-10,1.1881650633387196e-05,2.0966809248640286e-05,0.005777315989571162,7.471866709605084e-06,0.0005514632543935604,4.832091598192507e-09,3.799885521003864e-09,4.375312572380146e-08,1.2689203055659257e-07,3.255031828039291e-08,0.00016650052615498718,0.0029539459022216727,4.220924449820229e-07,0.0011340139754703233,5.991505777511347e-09,3.318047898552266e-05,8.343778916921137e-08,5.805999397730251e-06,1.526704178422958e-10,1.3095616651904875e-10,2.3807527333664304e-06,1.1903977372573584e-07,5.901610342310976e-12,6.36108030806679e-11,2.9383343757707894e-11
3.4806304445313595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44170353181358346,0.08059393383098244,0.007871752960176948,9.162122737007462e-06,0.002833182056309709,0.05684065049591734,0.027016618967872923,4.323482757589392e-05,2.22116737272505e-10,0.0019377113641697967,5.180376560533208e-11,0.0005310451262092397,2.831731303803126e-09,5.745956745792399e-06,2.6091993762430993e-09,1.4390076120560384e-10,1.1869932876537148e-05,2.0987519168734605e-05,0.0057753755154088746,7.438940987760134e-06,0.0005516982412973366,4.813188342855635e-09,3.7947330872392265e-09,4.380006634022136e-08,1.2687619312822302e-07,3.26882365578837e-08,0.00016713141948867768,0.00296381001213643,4.223474389665124e-07,0.001135068564879279,5.9896679848493965e-09,3.321325343754381e-05,8.348921045218201e-08,5.8008686730525906e-06,1.528311387919983e-10,1.3100250015630817e-10,2.3830678863735533e-06,1.189687003106318e-07,5.907308395165675e-12,6.351268936807449e-11,2.9377267412288517e-11
3.4841429067262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169370816173914,0.08056864584414221,0.00786331691128812,9.162264609487538e-06,0.0028328910766714,0.05689466969396355,0.027033839775581384,4.32099801504963e-05,2.226736735551611e-10,0.0019371601484700696,5.178722348221956e-11,0.000531151683607288,2.831661429371429e-09,5.737228943119466e-06,2.6113860214481232e-09,1.439656238075641e-10,1.1858229628226977e-05,2.1008229350694848e-05,0.005773435574815435,7.406221044388918e-06,0.0005519330148903347,4.794396067153976e-09,3.789588002635942e-09,4.3847180495735125e-08,1.2686033803370087e-07,3.2826436657386174e-08,0.00016776324633717662,0.0029736828562386586,4.226021259651989e-07,0.0011361227338105202,5.987830944852163e-09,3.3246028304232086e-05,8.35405698761833e-08,5.795741615744957e-06,1.5299177861030837e-10,1.3104871350270167e-10,2.3853828735758787e-06,1.1889768055900291e-07,5.9130061318603975e-12,6.341480648175685e-11,2.937122132848578e-11
3.4876553689210407e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416838747566266,0.08054336598542712,0.007854890229914634,9.162405687913875e-06,0.0028325997533451123,0.05694867151053222,0.027051041951062657,4.31851520498374e-05,2.2323122912572398e-10,0.0019366091944191138,5.177070680338003e-11,0.0005312581633972464,2.8315925133214e-09,5.728521681640642e-06,2.613571151016821e-09,1.440303399078195e-10,1.1846540850775271e-05,2.1028939843657773e-05,0.005771496167971092,7.373705155928748e-06,0.0005521675754637378,4.775713870024794e-09,3.784450256287103e-09,4.389446830452082e-08,1.2684446534557466e-07,3.296491854625488e-08,0.0001683960058510044,0.0029835644164938743,4.228565063212335e-07,0.0011371764823336088,5.985994657209088e-09,3.3278803663349576e-05,8.359186751056815e-08,5.790618226286716e-06,1.5315233725184324e-10,1.310948067575398e-10,2.387697700440455e-06,1.1882671440660537e-07,5.918703566101913e-12,6.331715353015213e-11,2.936520525717601e-11
3.4911678311158813e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167403161826424,0.08051809425249827,0.007846472905700211,9.162545976772405e-06,0.0028323080877731815,0.05700265594895527,0.02706822551540025,4.316034324847824e-05,2.2378940341052352e-10,0.001936058501811456,5.1754215553264734e-11,0.0005313645656841568,2.8315245565438237e-09,5.719834881621061e-06,2.6157547656951984e-09,1.4409490971394682e-10,1.1834866506784372e-05,2.1049650696892514e-05,0.005769557295055193,7.341391617215042e-06,0.0005524019233080898,4.757140859885057e-09,3.77931983730588e-09,4.394192988028715e-08,1.2682857513592795e-07,3.31036821912717e-08,0.0001690296971801815,0.002993454674893915,4.231105803773543e-07,0.0011382298105183316,5.98415912161509e-09,3.331157959286784e-05,8.364310342460164e-08,5.785498505144046e-06,1.5331281467151884e-10,1.311407801199058e-10,2.390012372448847e-06,1.1875580178968031e-07,5.92440071163348e-12,6.321972962604659e-11,2.935921895187171e-11
3.494680293310722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416641787666284,0.08049283064301774,0.00783806492829881,9.162685480513634e-06,0.002832016081388033,0.057056623012569495,0.027085390489648378,4.31355537211623e-05,2.2434819583524834e-10,0.0019355080704436792,5.1737749716743516e-11,0.0005314708905727944,2.8314575599444593e-09,5.711168463715389e-06,2.6179368662296323e-09,1.4415933343326076e-10,1.1823206559136791e-05,2.107036195980098e-05,0.005767618956246173,7.309278741242586e-06,0.0005526360587132316,4.738676154503736e-09,3.774196734825435e-09,4.398956533627963e-08,1.2681266747638392e-07,3.324272755866989e-08,0.00016966431947430978,0.003003353613456743,4.233643484758875e-07,0.0011392827184346992,5.9823243377705195e-09,3.334435617096854e-05,8.369427768746182e-08,5.780382452770009e-06,1.5347321082454862e-10,1.3118663378865569e-10,2.392326895097179e-06,1.1868494264494811e-07,5.930097582234969e-12,6.312253388655718e-11,2.9353262168687346e-11
3.4981927555055625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416543162216524,0.0804675751546487,0.007829666287374592,9.162824203553024e-06,0.0028317237356122863,0.05711057270471656,0.027102536894832097,4.3110783442813315e-05,2.2490760582494907e-10,0.0019349579001143925,5.172130927910102e-11,0.0005315771381676685,2.8313915244439594e-09,5.7025223489661065e-06,2.6201174533668735e-09,1.442236112728152e-10,1.1811560970991684e-05,2.1091073681918218e-05,0.005765681151721586,7.277364858926679e-06,0.000552869981968387,4.720318880886691e-09,3.769080937998803e-09,4.4037374785272194e-08,1.2679674243810954e-07,3.338205461410492e-08,0.00017029987188246922,0.003013261214226427,4.236178109587513e-07,0.0011403352061529438,5.980490305381048e-09,3.337713347604405e-05,8.374539036823994e-08,5.775270069604575e-06,1.536335256664443e-10,1.3123236796241784e-10,2.3946412738961808e-06,1.1861413690960202e-07,5.935794191722946e-12,6.302556543311196e-11,2.9347334666305473e-11
3.501705217700403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44164444400322866,0.08044232778505514,0.00782127697260195,9.162962150271339e-06,0.0028314310518588563,0.05716450502874293,0.027119664751947464,4.308603238853319e-05,2.2546763280404163e-10,0.0019344079906242052,5.170489422603317e-11,0.0005316833085730247,2.8313264509777888e-09,5.693896458801804e-06,2.622296527854058e-09,1.4428774343940457e-10,1.1799929705781402e-05,2.111178591291284e-05,0.005763743881658089,7.245648318873038e-06,0.0005531036933620594,4.702068175149961e-09,3.763972435998817e-09,4.408535833957722e-08,1.2678080009182114e-07,3.3521663322693046e-08,0.00017093635355334936,0.003023177459272902,4.238709681674544e-07,0.0011413872737435211,5.9786570241576146e-09,3.340991158669813e-05,8.379644153594112e-08,5.770161356074681e-06,1.5379375915301337e-10,1.3127798283959287e-10,2.3969555143712307e-06,1.185433845213025e-07,5.941490553950801e-12,6.292882339143158e-11,2.9341436205943526e-11
3.5052176798952437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416345621312075,0.0804170885319022,0.00781289697366549,9.163099325015013e-06,0.0028311380315310442,0.05721841998799981,0.027136774081961686,4.306130053359976e-05,2.2602827619631072e-10,0.0019338583417757003,5.168850454364345e-11,0.0005317894018928452,2.8312623404961397e-09,5.685290715035475e-06,2.6244740904387093e-09,1.4435173013956512e-10,1.1788312727208082e-05,2.1132498702587395e-05,0.0057618071462314565,7.2141274871445195e-06,0.0005533371931821706,4.683923182411947e-09,3.758871218018007e-09,4.413351611103261e-08,1.267648405077878e-07,3.366155364896366e-08,0.00017157376363508117,0.003033102330692015,4.241238204431036e-07,0.0011424389212771105,5.9768244938163326e-09,3.344269058174646e-05,8.384743125948466e-08,5.765056312594273e-06,1.539539112403612e-10,1.3132347861835328e-10,2.3992696220624007e-06,1.184726854181715e-07,5.9471866828088305e-12,6.283230689151e-11,2.9335566551321066e-11
3.5087301420900843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416246706253981,0.08039185739285588,0.007804526280260026,9.16323573209649e-06,0.0028308446760226405,0.05727231758584317,0.027153864905813247,4.303658785346467e-05,2.2658953542491328e-10,0.0019333089533734053,5.167214021843934e-11,0.0005318954182308489,2.831199193963846e-09,5.6767050398628e-06,2.6266501418687425e-09,1.4441557157957613e-10,1.1776709999240292e-05,2.1153212100878726e-05,0.0057598709456165844,7.182800747040463e-06,0.0005535704817158857,4.665883056665676e-09,3.753777273268509e-09,4.418184821101758e-08,1.267488637558364e-07,3.380172555692191e-08,0.0001722121012754535,0.0030430358106052105,4.2437636812639664e-07,0.0011434901488246096,5.974992714078417e-09,3.3475470540217305e-05,8.389835960770452e-08,5.759954939564359e-06,1.5411398188488718e-10,1.313688554966431e-10,2.4015836025244955e-06,1.1840203953878645e-07,5.952882592224351e-12,6.273601506759575e-11,2.932972546862748e-11
3.512242604284925e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44161476950556894,0.08036663436558329,0.0077961648820905685,9.1633713757946e-06,0.002830550986718017,0.05732619782563358,0.02717093724441206,4.3011894323751304e-05,2.2715140991238163e-10,0.0019327598252237685,5.165580123732884e-11,0.0005320013576904942,2.8311370123603143e-09,5.6681393558604505e-06,2.628824682892471e-09,1.4447926796546138e-10,1.1765121486109755e-05,2.117392615785842e-05,0.005757935279987491,7.151666498867155e-06,0.0005538035592498467,4.647946960680607e-09,3.748690590981966e-09,4.423035475043193e-08,1.2673286990535588e-07,3.394217900996918e-08,0.00017285136562163354,0.003052977881159688,4.2462861155763715e-07,0.0011445409564571371,5.973161684670106e-09,3.350825154135212e-05,8.394922664934978e-08,5.754857237373046e-06,1.542739710432883e-10,1.3141411367217772e-10,2.403897461327103e-06,1.1833144682217459e-07,5.958578296161807e-12,6.263994705817275e-11,2.932391272649036e-11
3.5157550664797655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160485879144773,0.08034141944775236,0.0077878127688723355,9.16350626035487e-06,0.002830256964992222,0.057380060710736314,0.027187991118639607,4.2987219920252745e-05,2.277138990806269e-10,0.0019322109571351328,5.1639487587616935e-11,0.0005321072203749775,2.8310757966794356e-09,5.659593585984381e-06,2.6309977142586112e-09,1.4454281950299005e-10,1.1753547152308083e-05,2.119464092373314e-05,0.005756000149517332,7.12072315972857e-06,0.0005540364260698741,4.630114065870397e-09,3.743611160409446e-09,4.427903583972275e-08,1.2671685902530154e-07,3.4082913971008677e-08,0.000173491555820532,0.0030629285245279405,4.2488055107671844e-07,0.0011455913442460321,5.971331405322591e-09,3.354103366460616e-05,8.40000324530851e-08,5.749763206395599e-06,1.5443387867255389e-10,1.3145925334244373e-10,2.406211204054629e-06,1.1826090720780766e-07,5.964273808622865e-12,6.254410200594165e-11,2.931812809594405e-11
3.519267528674606e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441594938502722,0.08031621263703204,0.007779469930330734,9.163640389989882e-06,0.0028299626122110736,0.057433906244521195,0.027205026549349066,4.2962564618929606e-05,2.2827700235094236e-10,0.0019316623489177085,5.162319925700212e-11,0.0005322130063872373,2.8310155479295126e-09,5.651067653568124e-06,2.6331692367162876e-09,1.4460622639767805e-10,1.1741986962583626e-05,2.1215356448845025e-05,0.005754065554378397,7.08996916329724e-06,0.0005542690824613637,4.61238355220882e-09,3.73853897082135e-09,4.432789158884882e-08,1.267008311841993e-07,3.422393040230787e-08,0.00017413267101832323,0.0030728877229081143,4.2513218702314956e-07,0.0011466413122628526,5.969501875771933e-09,3.357381698964905e-05,8.405077708749112e-08,5.744672846994482e-06,1.5459370472997045e-10,1.315042747046985e-10,2.4085248363063487e-06,1.1819042063559595e-07,5.9699691436465095e-12,6.244847905780065e-11,2.931237135039909e-11
3.5227799908694467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415850086590399,0.08029101393109227,0.00777113635620136,9.163773768879614e-06,0.00282966792973125,0.05748773443036259,0.027222043557365475,4.29379283959081e-05,2.288407191440069e-10,0.0019311140003835496,5.160693623357299e-11,0.0005323187158299517,2.830956267133176e-09,5.642561482321102e-06,2.6353392510150378e-09,1.4466948885478926e-10,1.1730440881938306e-05,2.1236072783672076e-05,0.005752131494742112,7.059402959620622e-06,0.0005545015287087672,4.594754608086638e-09,3.733474011507318e-09,4.437692210732732e-08,1.266847864501499e-07,3.436522826568252e-08,0.00017477471036108204,0.003082855458523289,4.253835197360245e-07,0.0011476908605793732,5.967673095759004e-09,3.3606601596365426e-05,8.410146062106495e-08,5.7395861595194e-06,1.5475344917311458e-10,1.3154917795596977e-10,2.4108383636964434e-06,1.1811998704588299e-07,5.9756643153091725e-12,6.235307736482698e-11,2.9306642265611605e-11
