Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.5262924530642873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441575069280009,0.08026582332760383,0.007762812036229995,9.16390640117175e-06,0.0028293729189003834,0.0575415452716394,0.027239042163485824,4.2913311227477994e-05,2.294050488798881e-10,0.0019305659113465262,5.159069850580487e-11,0.0005324243488055424,2.8308979553273194e-09,5.63407499632691e-06,2.6375077579048155e-09,1.4473260707933643e-10,1.1718908875624559e-05,2.1256789978828512e-05,0.005750197970779058,7.029023014885634e-06,0.0005547337650962896,4.5772264302499665e-09,3.728416271776147e-09,4.442612750417152e-08,1.2666872489083303e-07,3.450680752225305e-08,0.0001754176729939356,0.0030928317136221964,4.256345495540689e-07,0.0011487399892675888,5.965845065029388e-09,3.363938756485553e-05,8.41520831222204e-08,5.734503144307361e-06,1.549131119598611e-10,1.3159396329305598e-10,2.4131517918540436e-06,1.1804960637944002e-07,5.981359337724794e-12,6.22578960822575e-11,2.9300940619653855e-11
3.529804915259128e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415651203851985,0.08024064082423857,0.0077544969601725956,9.164038290982026e-06,0.002829077581057143,0.05759533877173494,0.0272560223884792,4.288871309009062e-05,2.2996999097804573e-10,0.0019300180816223056,5.1574486062556465e-11,0.0005325299054161727,2.8308406135630145e-09,5.625608120041641e-06,2.639674758135995e-09,1.4479558127608237e-10,1.1707390909142273e-05,2.127750808506519e-05,0.005748264982658962,6.998827811249846e-06,0.0005549657919069606,4.55979822363465e-09,3.7233657409557065e-09,4.447550788797375e-08,1.2665264657351166e-07,3.464866813277323e-08,0.0001760615580622031,0.0031028164704780146,4.258852768155776e-07,0.0011497886983997086,5.964017783333354e-09,3.36721749754358e-05,8.420264465928863e-08,5.729423801682711e-06,1.550726930483704e-10,1.3163863091252533e-10,2.415465126423275e-06,1.1797927857746073e-07,5.987054225044957e-12,6.216293436947053e-11,2.9295266192884204e-11
3.5333173774539685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415551619941377,0.08021546641866913,0.0077461911177952964,9.164169442394542e-06,0.0028287819175313324,0.057649114934037037,0.027272984253086954,4.286413396035691e-05,2.3053554485733504e-10,0.0019294705110283195,5.1558298893066525e-11,0.0005326353857637528,2.8307842429054453e-09,5.61716077829217e-06,2.6418402524593793e-09,1.4485841164954112e-10,1.1695886948235838e-05,2.1298227153269954e-05,0.005746332530550706,6.968815846585663e-06,0.0005551976094238925,4.54246920134274e-09,3.7183224083928425e-09,4.4525063366793225e-08,1.2663655156503568e-07,3.479081005718757e-08,0.00017670636470985644,0.0031128097113897564,4.261357018585079e-07,0.0011508369880481595,5.962191250425726e-09,3.370496390863946e-05,8.425314530051835e-08,5.724348131957186e-06,1.5523219239710492e-10,1.3168318101071597e-10,2.4177783730632964e-06,1.1790900358155575e-07,5.9927489914589705e-12,6.20681913899662e-11,2.928961876791907e-11
3.536829839648809e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415451941263181,0.0801903001085692,0.007737894498874398,9.16429985946209e-06,0.0028284859296439707,0.05770287376193775,0.027289927778022735,4.2839573815045455e-05,2.3110170993600993e-10,0.0019289231993837484,5.1542136986950634e-11,0.0005327407899499338,2.8307288444338275e-09,5.608732896274484e-06,2.6440042416261976e-09,1.449210984039788e-10,1.1684396958891171e-05,2.1318947234467985e-05,0.005744400614622337,6.938985634356484e-06,0.0005554292179285772,4.525238584432452e-09,3.713286263453303e-09,4.457479404830811e-08,1.2662043993184647e-07,3.49332332552353e-08,0.00017735209208161537,0.003122811418680154,4.2638582502035107e-07,0.0011518848582855819,5.9603654660658765e-09,3.3737754445217114e-05,8.430358511407633e-08,5.719276135429961e-06,1.5539160996480437e-10,1.317276137837356e-10,2.4200915374483418e-06,1.1783878133374762e-07,5.998443651193966e-12,6.19736663113487e-11,2.9283998129603093e-11
3.5399910556241657e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415362149587294,0.08016765734918366,0.007730435419459115,9.164416610282582e-06,0.0028282192643010293,0.05775124188894238,0.027305161287143102,4.281748589687097e-05,2.3161178060099713e-10,0.0019284308401573223,5.15276128633495e-11,0.0005328355886833124,2.830679817931585e-09,5.601164378999823e-06,2.6459505455887034e-09,1.4497739385733676e-10,1.1674067886246014e-05,2.133759621593877e-05,0.005742662348858822,6.912292625397305e-06,0.0005556374871105217,4.509814528474103e-09,3.7087598696516134e-09,4.4619701548504343e-08,1.2660592530243344e-07,3.506165458835205e-08,0.0001779340332267906,0.003131820179406198,4.2661067803639177e-07,0.0011528275829630443,5.958722899955044e-09,3.376726736593779e-05,8.434892899489324e-08,5.714714479377184e-06,1.5553501581910662e-10,1.3176750312832918e-10,2.422173319768817e-06,1.1777562636275225e-07,6.003568765534192e-12,6.188877936116744e-11,2.927896228165559e-11
3.5431522715995223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415272281448779,0.08014502114355015,0.007722983795331791,9.164532772452312e-06,0.0028279523382390365,0.05779959598031208,0.02732037997294659,4.2795413320669695e-05,2.3212234544085498e-10,0.001927938690405441,5.151310918792647e-11,0.0005329303258818415,2.8306315805918186e-09,5.59361150979863e-06,2.6478956315315023e-09,1.4503357329310623e-10,1.1663750078745905e-05,2.1356246096767724e-05,0.005740924517657789,6.885744581989812e-06,0.0005558455874253287,4.494468999635013e-09,3.7042392815003908e-09,4.46647511274653e-08,1.265913973083599e-07,3.519030368955531e-08,0.00017851671883991488,0.003140835770749774,4.26835287047367e-07,0.001153769968029847,5.957080939807386e-09,3.3796781710150596e-05,8.439422371002408e-08,5.710155799047721e-06,1.556783553679142e-10,1.3180729774083207e-10,2.424255044228979e-06,1.1771251402938662e-07,6.0086938154442004e-12,6.180406763869769e-11,2.9273947804631524e-11
3.545997365977343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415191334865349,0.08012465416053784,0.007716283701745741,9.164636817498222e-06,0.002827711882649707,0.057843102664128065,0.02733406412866747,4.2775561105740724e-05,2.3258227596471522e-10,0.0019274959346234338,5.1500073357612707e-11,0.0005330155368090377,2.830588842393878e-09,5.586827262172906e-06,2.6496451679265507e-09,1.450840357129158e-10,1.1654473663602926e-05,2.1373031789443863e-05,0.0057393608412276125,6.861974418654131e-06,0.0005560327334962706,4.480724708412792e-09,3.7001757096200355e-09,4.470541728991648e-08,1.2657831072625714e-07,3.530628259700646e-08,0.00017904177189520762,0.0031489556325286876,4.270372267356319e-07,0.0011546178242669873,5.955603693635488e-09,3.382334588605387e-05,8.443494695791343e-08,5.70605553115365e-06,1.5580730424630006e-10,1.3184303201391243e-10,2.426128550217208e-06,1.1765574935028327e-07,6.013306313912242e-12,6.172797641356402e-11,2.9269452921524245e-11
3.548842460355164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415110326564472,0.08010429248345796,0.0077095896355096625,9.164740390172308e-06,0.0028274712173287026,0.05788659798290113,0.027347736300641235,4.27557212923056e-05,2.3304260611537714e-10,0.0019270533483191127,5.148705408002045e-11,0.0005331006980061303,2.830546744678932e-09,5.580055606893397e-06,2.651393718570055e-09,1.451344043867559e-10,1.1645206335923771e-05,2.138981826835025e-05,0.005737797516978556,6.838320064739743e-06,0.0005562197430992679,4.46704317874746e-09,3.6961168284538667e-09,4.474619865520483e-08,1.2656521339186254e-07,3.54224459491526e-08,0.0001795674270073264,0.0031570810073660006,4.272389691571128e-07,0.0011554654055017696,5.9541269380396945e-09,3.3849911306379026e-05,8.447563045777965e-08,5.70195767388572e-06,1.559361993720502e-10,1.318786897731772e-10,2.428002015759939e-06,1.1759901914407327e-07,6.0179187762922625e-12,6.165202620379016e-11,2.9264975115387534e-11
3.551687554732985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415029256648824,0.0800839361110764,0.007702901591214626,9.164843492555305e-06,0.002827230342957553,0.05793008193844431,0.027361396499810463,4.2735893868384045e-05,2.335033355822559e-10,0.0019266109314004165,5.147405135051405e-11,0.000533185809526538,2.83050528805374e-09,5.573296505080714e-06,2.6531412838623016e-09,1.4518467942259373e-10,1.1635948078192833e-05,2.140660556093582e-05,0.005736234544997944,6.814780766256653e-06,0.0005564066163823298,4.453424015257041e-09,3.692062632395203e-09,4.478709527940971e-08,1.2655210533953082e-07,3.5538793723238945e-08,0.00018009368372054065,0.003165211885926452,4.274405144902275e-07,0.001156312711773312,5.952650672902525e-09,3.3876478014565694e-05,8.451627424565539e-08,5.697862227373094e-06,1.560650407238935e-10,1.3191427112229134e-10,2.429875443909142e-06,1.1754232338089914e-07,6.022531210236575e-12,6.157621657672958e-11,2.926051427704262e-11
3.5545326491108056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149481252209166,0.08006358504215935,0.007696219563456069,9.164946126715177e-06,0.0028269892602141994,0.05797355453257237,0.02737504473710613,4.2716078822059254e-05,2.339644640545159e-10,0.0019261686837759775,5.146106516461271e-11,0.0005332708714235704,2.8304644731309403e-09,5.566549918010429e-06,2.6548878642037853e-09,1.4523486092829208e-10,1.162669887299197e-05,2.1423393694709467e-05,0.0057346719253727465,6.791355775444481e-06,0.0005565933534937442,4.439866825810717e-09,3.688013115845322e-09,4.482810721837145e-08,1.2653898660344914e-07,3.5655325896132296e-08,0.00018062054157844324,0.0031733482588857313,4.2764186291325913e-07,0.0011571597431208234,5.951174898108258e-09,3.39030460541485e-05,8.45568783575385e-08,5.693769191739639e-06,1.5619382828071826e-10,1.3194977616482056e-10,2.4317488377233695e-06,1.174856620310689e-07,6.027143623413975e-12,6.150054710145805e-11,2.9256070298206143e-11
3.5573777434886265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414866932383097,0.08004323927547347,0.00768954354683379,9.165048294707222e-06,0.002826747969773032,0.0580170157671018,0.027388681023447613,4.2696276141477264e-05,2.344259912210713e-10,0.0019257266053551208,5.144809551798942e-11,0.0005333558837504284,2.8304243005290113e-09,5.559815807112488e-06,2.6566334599951836e-09,1.4528494901160942e-10,1.1617458702999574e-05,2.1440182697240245e-05,0.005733109658189584,6.7680443507460475e-06,0.0005567799545817325,4.4263712215002285e-09,3.6839682732134015e-09,4.486923452779262e-08,1.2652585721763833e-07,3.577204244451628e-08,0.00018114800012447252,0.003181490116929968,4.2784301460440954e-07,0.0011580064995836022,5.949699613542939e-09,3.392961546875718e-05,8.45974428293925e-08,5.689678567103946e-06,1.5632256202162346e-10,1.3198520500423081e-10,2.433622200267778e-06,1.1742903506505439e-07,6.031756023509822e-12,6.142501734876768e-11,2.925164307149267e-11
3.5602228378664473e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147856782375683,0.08002289880978568,0.0076828735359519545,9.16514999857419e-06,0.002826506472304906,0.05806046564385094,0.027402305369742783,4.2676485814846376e-05,2.3488791677058767e-10,0.0019252846960478513,5.1435142406469864e-11,0.0005334408465602074,2.8303847708722788e-09,5.553094133970635e-06,2.6583780716373564e-09,1.4533494378020055e-10,1.1608227550989647e-05,2.1456972596157484e-05,0.005731547743534735,6.744845756712939e-06,0.0005569664197933448,4.4129368164994905e-09,3.679928098916499e-09,4.4910477263169067e-08,1.2651271721595652e-07,3.5888943344992486e-08,0.0001816760589025062,0.0031896374507550712,4.280439697416028e-07,0.0011588529812010377,5.9482248190944076e-09,3.395618630211681e-05,8.463796769714756e-08,5.68559035357934e-06,1.5645124192572013e-10,1.3202055774388715e-10,2.435495534614137e-06,1.173724424534892e-07,6.0363684182260854e-12,6.134962689116116e-11,2.9247232490382446e-11
3.563067932244268e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147043628863636,0.08000256364386345,0.007676209525419082,9.165251240346354e-06,0.002826264768477178,0.058103904164639994,0.027415917786887973,4.265670783043654e-05,2.353502403914827e-10,0.0019248429557648479,5.142220582603146e-11,0.000533525759905899,2.8303458847908933e-09,5.546384860321831e-06,2.660121699531382e-09,1.453848453416166e-10,1.1599005399830941e-05,2.1473763419150777e-05,0.005729986181494124,6.721759263984661e-06,0.0005571527492759348,4.399563228157196e-09,3.6758925873795683e-09,4.495183547964287e-08,1.2649956663209795e-07,3.600602857363036e-08,0.0001822047174554403,0.003197790251068166,4.2824472850254086e-07,0.00115969918801261,5.946750514652167e-09,3.398275859804806e-05,8.467845299669906e-08,5.681504551273904e-06,1.5657986797217348e-10,1.3205583448705534e-10,2.4373688438408436e-06,1.1731588416716725e-07,6.040980815281289e-12,6.127437530284377e-11,2.924283844922484e-11
3.565913026622089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441462298643136,0.07998223377647443,0.007669551509848055,9.165352022041648e-06,0.002826022858953729,0.05814733133129068,0.02742951828576808,4.2636942176578695e-05,2.3581296177192746e-10,0.0019244013844174584,5.1409285772802283e-11,0.0005336106238403825,2.830307642920766e-09,5.539687948055661e-06,2.6618643440785398e-09,1.4543465380330536e-10,1.1589792232486e-05,2.1490555193970264e-05,0.005728424972153337,6.6987841491649945e-06,0.0005573389431771447,4.386250076967687e-09,3.671861733035391e-09,4.4993309232350614e-08,1.264864054995928e-07,3.6123298106398774e-08,0.0001827339753259948,0.003205948508586689,4.2844529106502684e-07,0.0011605451200578892,5.945276700107398e-09,3.400933240046732e-05,8.471889876390772e-08,5.677421160290483e-06,1.5670844014049833e-10,1.3209103533690215e-10,2.4392421310329376e-06,1.1725936017704157e-07,6.0455932224106065e-12,6.119926215971729e-11,2.9238460843245943e-11
3.56875812099991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414541548974287,0.0799619092063868,0.007662899483856105,9.165452345665727e-06,0.002825780744394993,0.05819074714562645,0.02744310687725657,4.261718884166421e-05,2.3627608059984734e-10,0.0019239599819176874,5.139638224306003e-11,0.0005336954384164325,2.830270045903572e-09,5.533003359213769e-06,2.663606005680276e-09,1.4548436927261183e-10,1.1580588032010352e-05,2.1507347948426855e-05,0.005726864115597616,6.675919694833445e-06,0.0005575250016430767,4.372996986408685e-09,3.6678355303245015e-09,4.503489857633246e-08,1.264732338518133e-07,3.6240751919397947e-08,0.00018326383205785645,0.003214112214037294,4.286456576065748e-07,0.0011613907773765366,5.943803375353064e-09,3.403590775338679e-05,8.475930503460232e-08,5.673340180726716e-06,1.5683695841028323e-10,1.3212616039649217e-10,2.4411153992821156e-06,1.1720287045422197e-07,6.050205647365979e-12,6.11242870393755e-11,2.923409956851756e-11
3.5716032153777307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144600506167175,0.07994158993236906,0.007656253442064825,9.165552213212092e-06,0.002825538425457985,0.05823415160947283,0.027456683572215562,4.259744781414424e-05,2.3673959656292386e-10,0.0019235187481781936,5.1383495233231e-11,0.0005337802036867256,2.830233094386776e-09,5.526331055989275e-06,2.665346684738257e-09,1.4553399185677814e-10,1.1571392781551573e-05,2.1524141710392013e-05,0.0057253036119118556,6.653165189389129e-06,0.0005577109248202646,4.359803582959071e-09,3.6638139736952798e-09,4.507660356591422e-08,1.2646005172197394e-07,3.635838998779155e-08,0.0001837942871930991,0.003222281358158302,4.288458283041995e-07,0.0011622361600083012,5.9423305402837395e-09,3.406248470091502e-05,8.479967184457788e-08,5.6692616126750465e-06,1.5696542276092177e-10,1.3216120976878976e-10,2.442988651686742e-06,1.171464149699734e-07,6.054818097915986e-12,6.104944952109549e-11,2.922975452192157e-11
3.5741638003177695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414386650108795,0.07992330711287528,0.007650277116502495,9.165641705695271e-06,0.0028253201642115407,0.05827320592377602,0.02746889243511429,4.25796914027012e-05,2.371571002219242e-10,0.001923121782031017,5.137191104607605e-11,0.0005338564503170128,2.830200390464215e-09,5.520336456164325e-06,2.666912456147692e-09,1.4557857285428609e-10,1.1563124694548096e-05,2.1539256980665244e-05,0.0057238994603683825,6.632779557388345e-06,0.0005578781401293649,4.3479802461857385e-09,3.660198540546674e-09,4.5114236978626105e-08,1.264481788702755e-07,3.64644217672339e-08,0.00018427220807111256,0.0032296382302839234,4.2902581463216656e-07,0.0011629967695525295,5.9410054073161e-09,3.4086405353614266e-05,8.483596826419554e-08,5.665592963343611e-06,1.5708099455898783e-10,1.3219268957624501e-10,2.444674567869998e-06,1.1709563428450282e-07,6.05896933172856e-12,6.09822130580294e-11,2.922585777052919e-11
3.5767243852578083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414313200427444,0.07990502858130363,0.007644305629874989,9.165730831796781e-06,0.0028251017384223246,0.058312251046995445,0.027481091678515684,4.256194494260506e-05,2.3757492507920395e-10,0.0019227249524466708,5.136034023487785e-11,0.0005339326570904586,2.830168210406039e-09,5.5143517498391e-06,2.6684774323153007e-09,1.4562307877964915e-10,1.1554863831324266e-05,2.15543731100499e-05,0.005722495594779485,6.61248190181208e-06,0.0005580452460795301,4.3362046879310716e-09,3.656586862197428e-09,4.515196414820768e-08,1.2643629757886944e-07,3.657060275564343e-08,0.00018475061295195614,0.0032369994935004726,4.2920564259933143e-07,0.0011637571566617561,5.939680670834644e-09,3.411032736604332e-05,8.487223277564272e-08,5.6619262674677575e-06,1.5719652265169048e-10,1.3222410823523507e-10,2.4463604760023918e-06,1.1704488128839248e-07,6.063120598265828e-12,6.091508740885842e-11,2.922197400714115e-11
3.579284970197847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414239701646387,0.07988675433675711,0.007638338978270482,9.165819592945001e-06,0.0028248831485622994,0.0583512869804654,0.02749328131031472,4.254420842555865e-05,2.3799307090657966e-10,0.001922328259362808,5.1348782797335985e-11,0.0005340088240452425,2.830136554696086e-09,5.508376909764798e-06,2.670041613534295e-09,1.4566750971083448e-10,1.1546610179782604e-05,2.1569490118990992e-05,0.005721092015206346,6.592271715893774e-06,0.0005582122427771847,4.32447664210246e-09,3.652978934616473e-09,4.5189785113874544e-08,1.2642440787164202e-07,3.667693293444539e-08,0.00018522950150140935,0.0032443651410774903,4.2938531233445154e-07,0.0011645173213651427,5.938356330765867e-09,3.413425077055782e-05,8.490846540494434e-08,5.658261525104144e-06,1.573120070242959e-10,1.3225546582061275e-10,2.448046378356541e-06,1.1699415596101107e-07,6.067271903225931e-12,6.08480722703488e-11,2.921810315831011e-11
3.581845555137886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414166153839253,0.07986848437833895,0.007632377157780006,9.16590799056055e-06,0.002824664395101248,0.058390313725521115,0.027505461338399016,4.252648184330255e-05,2.384115374757106e-10,0.0019219317027174933,5.1337238731245164e-11,0.0005340849512194762,2.8301054238219112e-09,5.502411908790562e-06,2.671605000098059e-09,1.457118657257425e-10,1.1538363727883914e-05,2.1584608027973675e-05,0.005719688721709936,6.572148496571965e-06,0.0005583791303284677,4.312795844577575e-09,3.649374753777808e-09,4.5227699914984504e-08,1.2641250977237427e-07,3.6783412285165624e-08,0.00018570887338539518,0.003251735166290931,4.2956482396649256e-07,0.0011652772636919118,5.937032387037242e-09,3.4158175599577e-05,8.49446661781015e-08,5.654598736306063e-06,1.574274476623026e-10,1.322867624071672e-10,2.449732277209479e-06,1.1694345828182551e-07,6.071423252318028e-12,6.078116734035481e-11,2.921424515113986e-11
3.584150081583921e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140999189563085,0.07985204507966141,0.007627015646712609,9.165987238762067e-06,0.002824467377493953,0.05842542994108151,0.02751641515901192,4.251053640672151e-05,2.3878843143327864e-10,0.0019215749183408041,5.1326860502607486e-11,0.0005341534316953586,2.830077855175679e-09,5.497051797982783e-06,2.6730113688178127e-09,1.4575172215007381e-10,1.1530948066966045e-05,2.159821493255721e-05,0.0057184260022089765,6.554111542839306e-06,0.0005585292358918591,4.3023233073103666e-09,3.646134191164169e-09,4.5261903497745105e-08,1.264017943274152e-07,3.6879371227548875e-08,0.00018614072105618487,0.003258371926309764,4.297262493635955e-07,0.0011659610216781943,5.93584117649327e-09,3.4179709190491434e-05,8.497721965841383e-08,5.651303896727662e-06,1.5753130683157787e-10,1.3231487724282985e-10,2.451249585069113e-06,1.1689785399287373e-07,6.0751595089613854e-12,6.072104688279348e-11,2.921078386448073e-11
3.5864546080299557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414033644475334,0.07983560925136822,0.0076216580428379935,9.166066194671445e-06,0.002824270228088029,0.05846053871608365,0.02752736121273855,4.249459900469222e-05,2.3916558483990394e-10,0.0019212182443849146,5.1316493101660376e-11,0.0005342218800074948,2.830050712404958e-09,5.491699615277235e-06,2.6744170943186153e-09,1.4579151801196176e-10,1.1523538219358655e-05,2.1611822597790655e-05,0.005717163514523506,6.536144266039494e-06,0.000558679253209537,4.291888638814942e-09,3.6428966572268066e-09,4.5296183147343776e-08,1.2639107212128567e-07,3.697545097042847e-08,0.00018657295971391544,0.0032650122218802597,4.298875468950689e-07,0.001166644599584517,5.9346502868756266e-09,3.420124398528898e-05,8.500974737522089e-08,5.648010639611911e-06,1.576351305536887e-10,1.3234294278439455e-10,2.4527668936069255e-06,1.16852272067575e-07,6.078895810162747e-12,6.066101523153523e-11,2.9207332868533865e-11
3.5887591344759906e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413967330449792,0.07981917689280622,0.007616304343312444,9.16614485930846e-06,0.0028240729472214787,0.05849564005150325,0.027538299505313682,4.2478669631270724e-05,2.3954299752880134e-10,0.0019208616808055092,5.130613652699138e-11,0.0005342902961835253,2.8300239958728648e-09,5.486355341083092e-06,2.6758221768145946e-09,1.458312533680577e-10,1.151613417640441e-05,2.162543103869124e-05,0.00571590125869751,6.5182463070531505e-06,0.0005588291823588748,4.281491650515763e-09,3.639662149041247e-09,4.5330538892077507e-08,1.2638034317111137e-07,3.7071651499812775e-08,0.00018700558911437966,0.0032716560481148636,4.3004871665475754e-07,0.0011673279974323014,5.933459718133458e-09,3.422278000773599e-05,8.504224934743034e-08,5.644718964990704e-06,1.5773891881812665e-10,1.3237095908624727e-10,2.4542842044920662e-06,1.1680671249116065e-07,6.082632160107019e-12,6.0601072168562e-11,2.92038921112568e-11
3.5910636609220256e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139009769330945,0.07980274800332224,0.007610954545294111,9.166223233687928e-06,0.002823875535230914,0.0585307339483166,0.02754923004246738,4.246274828053696e-05,2.3992066933308405e-10,0.00192050522755853,5.129579077724895e-11,0.0005343586802510447,2.8299977059448946e-09,5.481018955872946e-06,2.6772266165200054e-09,1.458709282749697e-10,1.1508735929483044e-05,2.1639040270302965e-05,0.005714639234774835,6.500417309088848e-06,0.0005589790234162888,4.271132155028697e-09,3.6364306636862134e-09,4.536497076058968e-08,1.263696074939529e-07,3.716797280219933e-08,0.00018743860901427527,0.0032783034001293548,4.302097587366646e-07,0.0011680112152430084,5.932269470216631e-09,3.424431728164053e-05,8.507472559393704e-08,5.641428872893747e-06,1.5784267161475134e-10,1.323989262027297e-10,2.4558015193965986e-06,1.1676117524892412e-07,6.0863685629865216e-12,6.054121747656225e-11,2.920046154094537e-11
3.5933681873680605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138345839785836,0.07978632258226338,0.007605608645943012,9.16630131881977e-06,0.0028236779924515625,0.05856582040750072,0.02756015282992486,4.244683494659469e-05,2.4029860008576375e-10,0.001920148884600175,5.128545585114223e-11,0.0005344270322376052,2.8299718429889053e-09,5.4756904401826194e-06,2.6786304136491613e-09,1.459105427892623e-10,1.1501343470011082e-05,2.1652650307697017e-05,0.005713377442799185,6.482656917699323e-06,0.0005591287764581317,4.260809965918685e-09,3.6332021982434477e-09,4.5399478780844696e-08,1.263588651068244e-07,3.7264414863608973e-08,0.0001878720191702087,0.0032849542730438736,4.303706732335967e-07,0.0011686942530381365,5.931079543076064e-09,3.4265855830852175e-05,8.510717613363289e-08,5.638140363348567e-06,1.579463889332243e-10,1.3242684418812764e-10,2.457318839995507e-06,1.1671566032622024e-07,6.090105023001214e-12,6.048145093893243e-11,2.919704110616833e-11
3.5956727138140954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413768151639533,0.07976990062897689,0.007600266642421032,9.16637911570901e-06,0.002823480319217274,0.05860089943003334,0.027571067873406616,4.2430929623571215e-05,2.406767896197516e-10,0.0019197926518868978,5.12751317474406e-11,0.0005344953521707143,2.829946407375215e-09,5.470369774610947e-06,2.6800335684164503e-09,1.459500969674569e-10,1.1493956789441564e-05,2.166626116597041e-05,0.00571211588281412,6.464964780766553e-06,0.0005592784415619352,4.2505248981395685e-09,3.6299767497982226e-09,4.543406298046553e-08,1.263481160266635e-07,3.736097766933683e-08,0.00018830581933732495,0.003291608661984285,4.30531460238696e-07,0.0011693771108392235,5.929889936662927e-09,3.428739567926335e-05,8.51396009853861e-08,5.634853436380515e-06,1.5805007076290916e-10,1.3245471309669374e-10,2.4588361679666946e-06,1.1667016770846504e-07,6.0938415443579516e-12,6.042177233976429e-11,2.919363075586759e-11
3.5979772402601303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137016799691536,0.0797534821428101,0.007594928531891921,9.16645662535583e-06,0.002823282515860533,0.058635971016892885,0.027581975178628343,4.2415032305617165e-05,2.410552377678579e-10,0.0019194365293754023,5.1264818464973475e-11,0.0005345636400778352,2.8299213994765743e-09,5.465056939819597e-06,2.6814360810363896e-09,1.4598959086603165e-10,1.1486575879263794e-05,2.16798728602458e-05,0.005710854554863059,6.447340548474662e-06,0.0005594280188040608,4.240276768380118e-09,3.6267543154395017e-09,4.54687233886454e-08,1.2633736027030638e-07,3.745766120600002e-08,0.00018874000927174788,0.0032982665620797146,4.306921198476627e-07,0.0011700597886678407,5.928700650928229e-09,3.430893685080974e-05,8.517200016802863e-08,5.631568092012778e-06,1.581537170942133e-10,1.3248253298266209e-10,2.460353504990996e-06,1.1662469738113477e-07,6.097578131270349e-12,6.03621814638381e-11,2.9190230439438694e-11
3.6000513140615618e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136418218814627,0.07973870846910808,0.007590127558581969,9.166526139268463e-06,0.0028231043818584757,0.05866752908837521,0.027591785141835815,4.240073155897712e-05,2.413960620779619e-10,0.0019191161133019967,5.125554576198914e-11,0.0005346250718346866,2.8298992583740445e-09,5.46028206789189e-06,2.6826977935357096e-09,1.4602508388231845e-10,1.1479937986783652e-05,2.1692124112398054e-05,0.005709719558131953,6.431536510582636e-06,0.000559562563262991,4.231084882124309e-09,3.62385669915633e-09,4.5499982936647125e-08,1.263276743953645e-07,3.754477960179288e-08,0.00018913111326241577,0.0033042616701805644,4.308366046472716e-07,0.0011706740448549958,5.927630567908571e-09,3.432832505629669e-05,8.520113750091087e-08,5.628612635222504e-06,1.582469684325973e-10,1.3250752901045712e-10,2.4617191174448493e-06,1.165837931328954e-07,6.1009411190313296e-12,6.030862450157793e-11,2.918717869185457e-11
