Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.6021253878629932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413581932017156,0.07972393760276894,0.0075853297342353965,9.166595422043339e-06,0.0028229261429659177,0.05869908113846964,0.027601588845838673,4.238643728749254e-05,2.417370956079752e-10,0.0019187957864259548,5.124628182253537e-11,0.0005346864776926548,2.8298774642994876e-09,5.45551350927337e-06,2.6839589862259737e-09,1.4606052815893754e-10,1.1473304755302533e-05,2.1704376065047596e-05,0.005708584749414901,6.415786942102602e-06,0.0005596970366714729,4.221922635032658e-09,3.6209615198092625e-09,4.5531304255888114e-08,1.2631798313855024e-07,3.7631995767198025e-08,0.0001895225325888891,0.003310259614830454,4.3098098639836615e-07,0.0011712881552977353,5.92656074456618e-09,3.434771437045135e-05,8.523025407081263e-08,5.625658460369374e-06,1.5834019100138073e-10,1.3253248541326503e-10,2.4630847398250342e-06,1.1654290691768115e-07,6.104304166394874e-12,6.025513826548669e-11,2.918413499429747e-11
3.6041994616644247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135220104148953,0.07970916954331728,0.007580535056788449,9.166664474399623e-06,0.002822747799422434,0.058730627167890855,0.02761138629479384,4.237214948694703e-05,2.420783382358093e-10,0.0019184755487162283,5.123702664588214e-11,0.0005347478576716691,2.8298560175295445e-09,5.450751249996131e-06,2.6852196592637357e-09,1.4609592373697214e-10,1.1466676178690403e-05,2.1716628729275264e-05,0.005707450128743266,6.400091592714409e-06,0.0005598314390849917,4.212789895517767e-09,3.618068775282502e-09,4.5562687366695424e-08,1.2630828651203232e-07,3.771930969174867e-08,0.0001899142670732017,0.0033162603924874676,4.3112526516895427e-07,0.0011719021200118655,5.9254911808672235e-09,3.4367104810809884e-05,8.525934989144944e-08,5.62270556746581e-06,1.5843338479331434e-10,1.325574022305138e-10,2.4644503733629788e-06,1.1650203872502786e-07,6.1076672764484656e-12,6.020172260011937e-11,2.918109931047774e-11
3.606273535465856e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134620571133015,0.07969440429027771,0.007575743524178603,9.166733297053389e-06,0.002822569351466724,0.05876216717735395,0.027621177492855177,4.235786815313917e-05,2.424197898393108e-10,0.001918155400141928,5.122778023133802e-11,0.0005348092117916297,2.829834918342379e-09,5.445995276132996e-06,2.686479812805619e-09,1.4613127065747726e-10,1.1460052250840362e-05,2.172888211617956e-05,0.0057063156961483135,6.38445021356439e-06,0.0005599657705590487,4.203686532749313e-09,3.615178463462357e-09,4.5594132289251845e-08,1.2629858452793844e-07,3.780672136482445e-08,0.00019030631653721672,0.003322263999612624,4.312694410269608e-07,0.0011725159390132158,5.924421876778266e-09,3.438649639493626e-05,8.528842497652824e-08,5.619753956522822e-06,1.5852654980109148e-10,1.3258227950160305e-10,2.465816019292043e-06,1.1646118854450986e-07,6.1110304522844256e-12,6.01483773504838e-11,2.917807160429951e-11
3.6083476092672876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441340207215096,0.07967964184317504,0.007570955134344552,9.166801890717612e-06,0.002822390799336615,0.0587937011675745,0.02763096244417344,4.234359328188218e-05,2.4276145029626114e-10,0.0019178353406723234,5.121854257824997e-11,0.0005348705400724085,2.8298141670177036e-09,5.441245573797403e-06,2.687739447008296e-09,1.4616656896147985e-10,1.1453432965668487e-05,2.1741136236876527e-05,0.005705181451661224,6.368862557246579e-06,0.000560100031149054,4.194612416644518e-09,3.6122905822372475e-09,4.562563904369177e-08,1.2628887719835606e-07,3.7894230775747186e-08,0.00019069868080276485,0.003328270432669727,4.314135140402696e-07,0.0011731296123176386,5.923352832266264e-09,3.440588914042237e-05,8.531747933974649e-08,5.616803627550021e-06,1.5861968601745496e-10,1.3260711726590386e-10,2.4671816788475218e-06,1.1642035636573951e-07,6.114393696999915e-12,6.009510236203931e-11,2.917505183988178e-11
3.610421683068719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133420555664066,0.07966488220153405,0.007566169885226211,9.166870256102202e-06,0.0028222121432690656,0.058825229139268506,0.02764074115289632,4.232932486900399e-05,2.431033194843776e-10,0.0019175153702768403,5.120931368600313e-11,0.0005349318425338479,2.8297937638367795e-09,5.436502129143277e-06,2.6889985620284904e-09,1.4620181868997883e-10,1.1446818317113683e-05,2.1753391102499904e-05,0.005704047395313086,6.353328377793596e-06,0.0005602342209103808,4.185567417864539e-09,3.6094051294976936e-09,4.5657207650091606e-08,1.2627916453533155e-07,3.798183791376693e-08,0.0001910913596916029,0.0033342796881253955,4.315574842767178e-07,0.0011737431399410129,5.9222840472985534e-09,3.442528306488801e-05,8.534651299479262e-08,5.6138545805556135e-06,1.5871279343517315e-10,1.3263191556275877e-10,2.468547353266647e-06,1.1637954217836712e-07,6.117757013696929e-12,6.004189748069525e-11,2.917203998154912e-11
3.6124957568701506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413282007398144,0.07965012536487974,0.007561387774764725,9.166938393914005e-06,0.002822033383500179,0.058856751093152394,0.027650513623168435,4.231506291034708e-05,2.4344539728131334e-10,0.001917195488925061,5.120009355402065e-11,0.0005349931191957627,2.8297737090824053e-09,5.431764928364935e-06,2.6902571580229936e-09,1.4623701988394508e-10,1.1440208299137547e-05,2.1765646724201084e-05,0.0057029135271348935,6.337847430671653e-06,0.0005603683398983114,4.176551407811127e-09,3.6065221031363094e-09,4.568883812847131e-08,1.2626944655087146e-07,3.806954276807446e-08,0.00019148435302545274,0.0033402917624490366,4.317013518040999e-07,0.001174356521899242,5.921215521842865e-09,3.4444678185980983e-05,8.537552595534594e-08,5.610906815546407e-06,1.5880587204705235e-10,1.3265667443148183e-10,2.4699130437885926e-06,1.1633874597208046e-07,6.121120405482329e-12,5.998876255281008e-11,2.916903599383106e-11
3.614569830671582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132219276846313,0.07963537133273708,0.007556608800902448,9.167006304856834e-06,0.002821854520265195,0.058888267029943014,0.02766027985913134,4.2300807401768366e-05,2.4378768356465694e-10,0.0019168756965867216,5.119088218176359e-11,0.0005350543700779393,2.829754003038912e-09,5.427033957696952e-06,2.691515235148661e-09,1.462721725843215e-10,1.1433602905724193e-05,2.1777903113149153e-05,0.005701779847157546,6.322419472770588e-06,0.0005605023881680614,4.16756425862259e-09,3.6036415010477978e-09,4.5720530498792654e-08,1.2625972325694215e-07,3.815734532779185e-08,0.000191877660625972,0.0033463066521128605,4.318451166901685e-07,0.0011749697582082521,5.920147255867312e-09,3.446407452137705e-05,8.540451823507686e-08,5.607960332527819e-06,1.5889892184593097e-10,1.326813939113583e-10,2.471278751654473e-06,1.1629796773660453e-07,6.124483875467838e-12,5.993569742518988e-11,2.9166039841462295e-11
3.6166439044730135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413161816464289,0.07962062010463128,0.007551832961582965,9.167073989631488e-06,0.0028216755537985045,0.05891977695035767,0.027670039864923543,4.2286558339139064e-05,2.4413017821193344e-10,0.0019165559932317114,5.118167956873061e-11,0.0005351155952001346,2.8297346459921624e-09,5.422309203414052e-06,2.6927727935624008e-09,1.4630727683202312e-10,1.142700213088013e-05,2.179016028053091e-05,0.005700646355411867,6.307044262390681e-06,0.0005606363657747717,4.15860584316604e-09,3.6007633211289487e-09,4.575228478096122e-08,1.2624999466547013e-07,3.824524558197822e-08,0.00019227128231477154,0.0033523243535918596,4.319887790026316e-07,0.0011755828488839949,5.919079249340375e-09,3.448347208878004e-05,8.54334898476466e-08,5.605015131503873e-06,1.5899194282468104e-10,1.3270607404164495e-10,2.472644478107353e-06,1.162572074617014e-07,6.127847426770034e-12,5.9882701945087e-11,2.9163051489379834e-11
3.618717978274445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413101673775497,0.07960587168008755,0.0075470602547510765,9.167141448935754e-06,0.002821496484333649,0.05895128085511407,0.02767979364468047,4.227231571834466e-05,2.444728811006042e-10,0.0019162363788300715,5.11724857144579e-11,0.0005351767945820779,2.8297156382295486e-09,5.417590651830996e-06,2.694029833421178e-09,1.4634233266793698e-10,1.142040596863411e-05,2.180241823755093e-05,0.005699513051928575,6.291721559231922e-06,0.0005607702727735175,4.149676035032208e-09,3.597887561278633e-09,4.578410099482537e-08,1.262402607883424e-07,3.8333243519627063e-08,0.00019266521791340665,0.003358344863363807,4.3213233880915327e-07,0.0011761957939424444,5.9180115022309185e-09,3.450287090592187e-05,8.54624408067074e-08,5.602071212477204e-06,1.590849349762088e-10,1.3273071486156987e-10,2.4740102243922383e-06,1.1621646513716971e-07,6.13121106251039e-12,5.982977596019895e-11,2.91600709027215e-11
3.6207920520758765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413041499656595,0.07959112605863124,0.007542290678352803,9.167208683464435e-06,0.002821317312103329,0.05898277874493035,0.027689541202534546,4.225807953528475e-05,2.448157921080671e-10,0.0019159168533519934,5.116330061851896e-11,0.0005352379682434698,2.829696980039983e-09,5.412878289302467e-06,2.6952863548820222e-09,1.4637734013292232e-10,1.1413814413036983e-05,2.1814676995431514e-05,0.005698379936738306,6.276451124385793e-06,0.0005609041092193008,4.1407747085311874e-09,3.595014219397794e-09,4.581597916017671e-08,1.2623052163740656e-07,3.842133912966788e-08,0.0001930594672433828,0.0033643681779092567,4.3227579617735483e-07,0.0011768085933996013,5.916944014508175e-09,3.452227099056255e-05,8.549137112590254e-08,5.599128575449066e-06,1.5917789829345414e-10,1.3275531641033253e-10,2.475375991756092e-06,1.1617574075284463e-07,6.134574785815238e-12,5.977691931866709e-11,2.9157098046824986e-11
3.622866125877308e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129812941458824,0.07957638323978777,0.007537524230335388,9.167275693909368e-06,0.0028211380373394045,0.0590142706205251,0.027699282542615142,4.22438497858729e-05,2.45158911111657e-10,0.001915597416767818,5.115412428052442e-11,0.0005352991162039835,2.8296786717139006e-09,5.40817210222295e-06,2.6965423581020254e-09,1.4641229926781056e-10,1.1407227458161546e-05,2.182693656541277e-05,0.0056972470098716034,6.2612327203261665e-06,0.0005610378751670521,4.131901738688002e-09,3.5921432933894515e-09,4.5847919296749535e-08,1.262207772244709e-07,3.8509532400964706e-08,0.0001934540301261507,0.0033703942937115343,4.324191511748144e-07,0.001177421247271489,5.915876786141738e-09,3.454167236049025e-05,8.552028081886632e-08,5.5961872204193284e-06,1.5927083276938992e-10,1.3277987872710386e-10,2.476741781447828e-06,1.1613503429859721e-07,6.137938599815804e-12,5.972413186907519e-11,2.915413288722653e-11
3.6270142734801704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412860789102034,0.07954690600804155,0.007528000711238188,9.167409045300566e-06,0.0028207791811340217,0.05907723633192634,0.0277187465859582,4.221540957171739e-05,2.4584577261624185e-10,0.001914958810163278,5.113579787699578e-11,0.0005354213351009241,2.8296431058215056e-09,5.39877820018724e-06,2.699052810448156e-09,1.4648207271048277e-10,1.1394067326975896e-05,2.1851458186726886e-05,0.005694981721230636,6.2309510613095545e-06,0.0005613051957878307,4.114240372615735e-09,3.5864086806126486e-09,4.591198556221309e-08,1.2620127265963902e-07,3.8686211882461865e-08,0.00019424409583561044,0.0033824549150337085,4.32705554327605e-07,0.0011786461183236707,5.913743107358005e-09,3.458047902750048e-05,8.557803838059229e-08,5.590308356347659e-06,1.5945661516939349e-10,1.3282888582121242e-10,2.47947343282039e-06,1.1605367513999931e-07,6.1446665124534714e-12,5.96187639422518e-11,2.914822552005197e-11
3.631162421083033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127401589495646,0.07951743998105433,0.007518489681061788,9.167541508585272e-06,0.002820419917555793,0.05914017799507468,0.02773818580768407,4.218699504346355e-05,2.4653346463178205e-10,0.0019143205587821182,5.111750650149345e-11,0.0005355434514297178,2.829608942906117e-09,5.389408837671523e-06,2.7015611917174743e-09,1.4655165332205033e-10,1.1380925528093353e-05,2.187598319177094e-05,0.005692717186248243,6.200874709232481e-06,0.000561572235073893,4.0966909511114745e-09,3.5806837062136236e-09,4.5976299947952906e-08,1.2618174718753828e-07,3.886328187374351e-08,0.0001950354136123598,0.0033945266992522027,4.3299154880728864e-07,0.0011798704072276565,5.911610465643704e-09,3.4619291049822604e-05,8.563571360078071e-08,5.584434620233675e-06,1.5964228212067435e-10,1.3287773645668874e-10,2.482205188540412e-06,1.1597238758105735e-07,6.151394825571173e-12,5.951367097720199e-11,2.914234852940218e-11
3.6353105686858955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126194039934646,0.07948798515503301,0.007508991123427982,9.167673089192935e-06,0.002820060248429885,0.05920309561573364,0.027757600240718976,4.2158606168914554e-05,2.47221986174704e-10,0.001913682662392315,5.1099250152222193e-11,0.0005356654653467339,2.8295761853455765e-09,5.380063907253037e-06,2.704067503168843e-09,1.466210414281672e-10,1.1367802014872472e-05,2.190051167110882e-05,0.005690453405165578,6.171001812627565e-06,0.0005618389934621592,4.079252499580836e-09,3.5749683534906207e-09,4.604086260979531e-08,1.2616220090124623e-07,3.904074228340493e-08,0.0001958279820261454,0.0034066096183329336,4.332771351529417e-07,0.001181094114112497,5.909478860768469e-09,3.4658108570779624e-05,8.569330658818477e-08,5.578566012026979e-06,1.5982783356822178e-10,1.3292643094586707e-10,2.4849370586698096e-06,1.1589117154201333e-07,6.1581235643952696e-12,5.940885177839813e-11,2.9136501646566384e-11
3.639458716288758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44124985245380977,0.07945854152618599,0.007499505021978041,9.167803792507055e-06,0.0028197001755684782,0.05926598919967331,0.027776989917941156,4.213024291608826e-05,2.479113362604452e-10,0.0019130451207641185,5.108102882796487e-11,0.0005357873770078961,2.8295448355417233e-09,5.370743302134969e-06,2.706571746062098e-09,1.4669023735404616e-10,1.1354696741009812e-05,2.192504371559138e-05,0.005688190378222382,6.1413305412143736e-06,0.000562105471388428,4.061924054388228e-09,3.5692626057746063e-09,4.610567370265592e-08,1.2614263389323318e-07,3.921859301901317e-08,0.00019662179964588812,0.003418703644285722,4.335623139029558e-07,0.0011823172391076254,5.907348292507461e-09,3.469693173414867e-05,8.575081745141567e-08,5.5727025316554e-06,1.6001326945755624e-10,1.3297496960062236e-10,2.487669053302005e-06,1.1581002694366056e-07,6.164852754230888e-12,5.930430515727154e-11,2.9130684605876674e-11
3.6436068638916205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412377520887217,0.07942910909072333,0.007490031360372699,9.167933623865706e-06,0.002819339700770909,0.059328858752670216,0.027796354872181,4.210190525321399e-05,2.4860151390346066e-10,0.0019124079336700118,5.106284252807704e-11,0.0005359091865686835,2.829514895920277e-09,5.361446916142842e-06,2.7090739216580353e-09,1.467592414244596e-10,1.134160966053567e-05,2.1949579416357236e-05,0.005685928105656995,6.111859085604094e-06,0.0005623716692873857,4.044704662705771e-09,3.5635664464291097e-09,4.6170733380539836e-08,1.2612304625536895e-07,3.939683398710919e-08,0.00019741686503968803,0.0034308087491641353,4.3384708559504366e-07,0.0011835397823428513,5.90521876064127e-09,3.473576068416229e-05,8.580824629894346e-08,5.566844179025105e-06,1.6019858973472995e-10,1.3302335273236955e-10,2.4904011825620192e-06,1.1572895370733561e-07,6.171582420462151e-12,5.92000299321723e-11,2.9124897144666246e-11
3.647755011494483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122563933439596,0.07939968784485639,0.007480570122292138,9.168062588562028e-06,0.002818978825823809,0.059391704280507336,0.027815695136221265,4.2073593148729543e-05,2.4929251811723067e-10,0.001911771100884678,5.104469125248185e-11,0.0005360308941841327,2.829486368930736e-09,5.352174643720897e-06,2.7115740312184126e-09,1.4682805396374064e-10,1.1328540727809875e-05,2.197411886483349e-05,0.005683666587706351,6.082585657005813e-06,0.0005626375875926114,4.027593382361984e-09,3.5578798588500998e-09,4.623604179654281e-08,1.261034380789288e-07,3.957546509321108e-08,0.00019821317677483024,0.0034429249050653425,4.3413145076623654e-07,0.0011847617439483633,5.903090264955804e-09,3.4774595565509564e-05,8.586559323909734e-08,5.5609909540207004e-06,1.603837943463245e-10,1.3307158065206358e-10,2.4931334566065426e-06,1.1564795175491009e-07,6.178312588552352e-12,5.909602492832892e-11,2.911913900322691e-11
3.653841099799869e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412078453568656,0.07935654176092469,0.007466711213518958,9.168250245661842e-06,0.002818448636002834,0.059483866648894004,0.027844026208867827,4.203210032578772e-05,2.5030784114336733e-10,0.0019108373919590107,5.1018123415831705e-11,0.0005362092772426306,2.82944707654521e-09,5.33861395457568e-06,2.71523841076891e-09,1.4692866852082182e-10,1.1309398973359699e-05,2.2010129681625187e-05,0.005680349895107155,6.0399909191168266e-06,0.0005630272330622342,4.002681741260573e-09,3.54955388811527e-09,4.6332311651644745e-08,1.2607463232830244e-07,3.98382553834537e-08,0.00019938376393236162,0.00346072145628987,4.3454793164071816e-07,0.0011865535318389129,5.8999692489346385e-09,3.4831584450831e-05,8.594958363050981e-08,5.5524124867240685e-06,1.6065531380092582e-10,1.3314205952776483e-10,2.4971424838020943e-06,1.1552923598728545e-07,6.188187933108365e-12,5.89439172713596e-11,2.9110743290130904e-11
3.659927188105255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119002487039194,0.07931341974387435,0.0074528789614280696,9.168436064859373e-06,0.002817917594181496,0.05957597733092705,0.02787230430646893,4.199066235473278e-05,2.513249382168133e-10,0.0019099044445502846,5.099163097816153e-11,0.0005363874416704379,2.829410838255885e-09,5.3251046180457284e-06,2.7188983496327546e-09,1.470288725018552e-10,1.12902960448326e-05,2.204614905411496e-05,0.00567703482815479,5.997813148529552e-06,0.0005634162789641159,3.977997917599663e-09,3.5412484339115475e-09,4.6429117750806146e-08,1.2604578284509967e-07,4.0101884982579984e-08,0.00020055702637701323,0.0034785416484255866,4.349635402744995e-07,0.0011883440683945756,5.896850462332018e-09,3.488858687682775e-05,8.603339828018742e-08,5.543845056461678e-06,1.6092658399233198e-10,1.3321220593745772e-10,2.5011518769048864e-06,1.1541067325704758e-07,6.1980644939592374e-12,5.879238512410753e-11,2.910240933944482e-11
3.666013276410641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117217797001,0.07927032178175754,0.007439073314703687,9.168620062360343e-06,0.002817385705857712,0.059668036344943776,0.02790052953201036,4.194927913823393e-05,2.52343806210654e-10,0.001908972257971561,5.096521394572135e-11,0.0005365653879520877,2.829377662074063e-09,5.311646307887005e-06,2.7225538518062802e-09,1.47128666926075e-10,1.1271231801821493e-05,2.2082177274449243e-05,0.005673721387581448,5.95604692860717e-06,0.0005638047266547908,3.953539056248942e-09,3.532963444173883e-09,4.652646056692412e-08,1.2601688991081895e-07,4.0366353580287266e-08,0.00020173295957443108,0.0034963853938528144,4.353782783558044e-07,0.0011901333540308976,5.893733904531008e-09,3.4945603305839577e-05,8.611703752863527e-08,5.535288662620102e-06,1.6119760475797523e-10,1.3328202085784234e-10,2.50516166836521e-06,1.1529226332346862e-07,6.207942352456287e-12,5.864142485558696e-11,2.9094136364393215e-11
3.6720993647160272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115430475047934,0.07922724786263316,0.007425294222119842,9.168802254173276e-06,0.0028168529764735356,0.0597600437093096,0.027928701988261254,4.190795057985848e-05,2.533644419936183e-10,0.0019080408315452746,5.093887232727734e-11,0.0005367431165701055,2.829347556118957e-09,5.29823870064098e-06,2.7262049212903326e-09,1.4722805281070326e-10,1.1252206105354695e-05,2.2118214636128363e-05,0.005670409574113019,5.914686931832953e-06,0.0005641925774857566,3.929302348214177e-09,3.5246988669844624e-09,4.662434056868782e-08,1.25987953804341e-07,4.063166086157978e-08,0.00020291155898657421,0.0035142526051506863,4.3579214756975874e-07,0.0011919213891651446,5.890619574936953e-09,3.500263420234891e-05,8.62005017157185e-08,5.526743304488443e-06,1.6146837593770532e-10,1.3335150526347943e-10,2.5091718907819896e-06,1.1517400594811581e-07,6.21782159032208e-12,5.849103286577926e-11,2.9085923591007518e-11
3.6781854530214133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44113640530628756,0.07918419797456694,0.0074115416325402856,9.168982656112623e-06,0.0028163194114160274,0.05985199944241769,0.027956821777775268,4.1866676584052505e-05,2.543868424301268e-10,0.001907110164603002,5.091260613407976e-11,0.0005369206280050233,2.8293205286170533e-09,5.284881475610693e-06,2.7298515620902907e-09,1.4732703117095608e-10,1.1233218817870232e-05,2.2154261434011373e-05,0.005667099388469123,5.873727918010338e-06,0.0005645798328035017,3.905285029716668e-09,3.5164546505717642e-09,4.672275822057631e-08,1.2595897480196617e-07,4.089780650677753e-08,0.00020409282007173522,0.0035321431950962132,4.362051495984202e-07,0.001193708174216288,5.887507472976765e-09,3.505968003298887e-05,8.628379118066717e-08,5.518208981259054e-06,1.6173889737378436e-10,1.3342066012678816e-10,2.5131825769033194e-06,1.1505590089479874e-07,6.227702289651732e-12,5.834120558536772e-11,2.907777025786969e-11
3.6842715413267993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44111847973165286,0.07914117210563125,0.007397815494918402,9.169161283801848e-06,0.002815785016018085,0.05994390356268845,0.02798488900289166,4.182545705612203e-05,2.5541100438033846e-10,0.0019061802564852416,5.0886415379831324e-11,0.0005370979227353901,2.829296587901458e-09,5.271574314836958e-06,2.733493778216017e-09,1.474256030200499e-10,1.1214269803190599e-05,2.2190317964321454e-05,0.005663790831363163,5.833164732523704e-06,0.0005649664939495393,3.881484381295165e-09,3.5082307433098205e-09,4.6821713982872354e-08,1.2592995317746235e-07,4.1164790191544885e-08,0.00020527673828459424,0.0035500570766633637,4.3661728612077345e-07,0.0011954937096049943,5.8843975980983764e-09,3.5116741266550766e-05,8.636690626207668e-08,5.509685692028257e-06,1.6200916891086935e-10,1.3348948641804643e-10,2.5171937596270044e-06,1.149379479295199e-07,6.2375845329143405e-12,5.819193947546886e-11,2.9069675615861362e-11
3.6903576296321854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44110052812052597,0.07909817024390528,0.007384115758297114,9.16933815267644e-06,0.0028152497955592787,0.06003575608856911,0.028012903765736438,4.1784291902214644e-05,2.564369247001988e-10,0.001905251106541191,5.086030008065636e-11,0.0005372750012377855,2.82927574241134e-09,5.25831690307471e-06,2.7371315736818403e-09,1.4752376936920687e-10,1.1195358926498248e-05,2.222638452465076e-05,0.005660483903502366,5.792992304647207e-06,0.0005653525622604384,3.857897726934133e-09,3.5000270937174353e-09,4.69212083116695e-08,1.259008892021018e-07,4.1432611586910555e-08,0.0002064633090762548,0.0035679941630221883,4.370285588127187e-07,0.0011972779957536166,5.881289949770164e-09,3.5173818373991915e-05,8.644984729790988e-08,5.501173435797038e-06,1.6227919039599216e-10,1.3355798510538888e-10,2.52120547200109e-06,1.148201468204255e-07,6.2474684029541e-12,5.804323102736971e-11,2.906163892792121e-11
3.6964437179375714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44108255056659296,0.07905519237747467,0.007370442371808788,9.169513277986847e-06,0.0028147137552666625,0.060127557038533314,0.02804086616822341,4.174318102930142e-05,2.5746460024148657e-10,0.0019043227141285345,5.0834260255070574e-11,0.0005374518639868316,2.8292580006913695e-09,5.2451089277694895e-06,2.7407649525066657e-09,1.476215312276607e-10,1.1176486054311472e-05,2.2262461413964553e-05,0.00565717860558783,5.753205645869116e-06,0.0005657380390678507,3.834522433219799e-09,3.491843650457072e-09,4.7021241658850776e-08,1.258717831446785e-07,4.1701270359252406e-08,0.00020765252789422615,0.0035859543675379885,4.374389693471467e-07,0.0011990610330861857,5.8781845274800565e-09,3.523091182844413e-05,8.65326146255072e-08,5.492672211471767e-06,1.625489616785749e-10,1.3362615715480102e-10,2.5252177472243893e-06,1.147024973377541e-07,6.257353982991344e-12,5.78950767622741e-11,2.905365946881169e-11
3.7025298062429575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44106454716327803,0.07901223849443183,0.007356795284675145,9.169686674801403e-06,0.002814176900315566,0.06021930643108069,0.028068776312055264,4.170212434515928e-05,2.584940278518608e-10,0.0019033950786132314,5.080829592395152e-11,0.0005376285114552052,2.8292433713910576e-09,5.231950079034076e-06,2.7443939187139326e-09,1.4771888960266188e-10,1.1157651054461021e-05,2.2298548932606583e-05,0.005653874938314564,5.71379984825885e-06,0.0005661229256985344,3.811355908501042e-09,3.483680362334075e-09,4.712181447209936e-08,1.2584263527156006e-07,4.197076617032265e-08,0.00020884439018247598,0.0036039376037704392,4.3784851939396894e-07,0.001200842822028397,5.8750813307349776e-09,3.528802210522096e-05,8.66152085815874e-08,5.484182017864894e-06,1.6281848261042385e-10,1.3369400353012103e-10,2.529230618647012e-06,1.1458499925378939e-07,6.2672413566242395e-12,5.774747323103683e-11,2.904573652488432e-11
3.7086158945483435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410465180037449,0.07896930858287557,0.00734317444620716,9.16985835800915e-06,0.0028136392358303775,0.06031100428473639,0.028096634298724603,4.166112175835364e-05,2.5952520437490724e-10,0.0019024681993693125,5.078240711050955e-11,0.0005378049441136508,2.829231863264212e-09,5.218840049625248e-06,2.7480184763314424e-09,1.4781584549948312e-10,1.113885379606711e-05,2.2334647382305322e-05,0.005650572902371532,5.674770082897995e-06,0.0005665072234743729,3.788395602048062e-09,3.47553717829646e-09,4.722292719494988e-08,1.2581344584675598e-07,4.224109867732092e-08,0.00021003889138155148,0.0036219437854726803,4.382572106199817e-07,0.0012026233630076028,5.871980359060812e-09,3.5345149681823855e-05,8.669762950223748e-08,5.475702853695649e-06,1.6308775304565315e-10,1.3376152519304563e-10,2.5332441197708773e-06,1.1446765234281666e-07,6.277130607830218e-12,5.760041701389144e-11,2.903786939384216e-11
3.7147019828537296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410284631809,0.07892640263091125,0.007329579805804975,9.170028342322628e-06,0.0028131007668853107,0.06040265061805069,0.028124440229514918,4.162017317822159e-05,2.6055812665018526e-10,0.001901542075778679,5.0756593840259694e-11,0.0005379811624309901,2.829223485168584e-09,5.2057785349207465e-06,2.751638629391507e-09,1.4791239992142376e-10,1.1120094149517123e-05,2.237075706617666e-05,0.005647272498441693,5.636111598331944e-06,0.0005668909337124343,3.765639003282488e-09,3.467414047433681e-09,4.732458026674761e-08,1.2578421513189843e-07,4.251226753285399e-08,0.0002112360269285122,0.003639972826590599,4.386650446889378e-07,0.0012044026564528008,5.868881612001354e-09,3.5402295037951824e-05,8.677987772292899e-08,5.4672347175907474e-06,1.633567728407089e-10,1.3382872310311735e-10,2.5372582842502327e-06,1.1435045638107545e-07,6.2870218209660985e-12,5.745390472021542e-11,2.9030057384529796e-11
