Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.7207880711591156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44101038278739374,0.0788835206266508,0.0073160113129577976,9.170196642280615e-06,0.002812561498505149,0.060494245449598714,0.028152194205501618,4.157927851485522e-05,2.6159279151327424e-10,0.0019006167072309053,5.073085614099385e-11,0.0005381571668741371,2.8292182460652244e-09,5.192765232896304e-06,2.7552543819311446e-09,1.4800855386981492e-10,1.1101371986443663e-05,2.240687828872701e-05,0.005643973727202043,5.5978197190372365e-06,0.0005672740577250178,3.74308364105388e-09,3.4593109189748487e-09,4.742677412258e-08,1.257549433862422e-07,4.278427238486673e-08,0.00021243579225685048,0.00365802464126212,4.390720232618469e-07,0.001206180702794627,5.865785089116844e-09,3.545945865551067e-05,8.686195357853993e-08,5.458777608085072e-06,1.6362554185448803e-10,1.338955982177141e-10,2.5412731458921637e-06,1.1423341114671023e-07,6.2969150807696096e-12,5.730793298828999e-11,2.9022299816736458e-11
3.7268741594645017e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440992276915624,0.07884066255821241,0.0073024689172438055,9.170363272250794e-06,0.002812021435665991,0.060585788797979837,0.02817989632755303,4.153843767908554e-05,2.626291957958196e-10,0.0018996920931230504,5.070519404275382e-11,0.0005383329579081076,2.8292161550176783e-09,5.179799844102913e-06,2.7588657379916965e-09,1.4810430834402428e-10,1.108268717970328e-05,2.244301135586357e-05,0.005640676589323661,5.5598898439504205e-06,0.0005676565968195711,3.720727082788395e-09,3.451227742289617e-09,4.752950919342095e-08,1.2572563086683693e-07,4.305711287682879e-08,0.00021363818279680026,0.0036760991438161503,4.394781479966704e-07,0.0012079575024653436,5.862690789985025e-09,3.551664101861491e-05,8.694385740331703e-08,5.450331523622365e-06,1.6389405994816192e-10,1.339621514920799e-10,2.5452887386571e-06,1.1411651641973195e-07,6.306810472362772e-12,5.716249848499038e-11,2.9014596020946904e-11
3.7329602477698877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409741456577369,0.07879782841372082,0.007288952568330059,9.170528246432396e-06,0.0028114805832959652,0.060677280681817325,0.028207546696331274,4.1497650582466466e-05,2.6366733632557875e-10,0.0018987682328594651,5.0679607577804785e-11,0.0005385085359960313,2.8292172211919452e-09,5.166882071644171e-06,2.7624727016186563e-09,1.4819966434146003e-10,1.1064039603355473e-05,2.2479156574899004e-05,0.005637381085471733,5.52231744503858e-06,0.0005680385522987364,3.6985669336781886e-09,3.4431644668885037e-09,4.763278590619911e-08,1.256962778285455e-07,4.33307886478183e-08,0.00021484319397541975,0.0036941962487717643,4.398834205479144e-07,0.001209733055898829,5.859598714201468e-09,3.557384261359513e-05,8.702558953086335e-08,5.441896462555925e-06,1.6416232698497743e-10,1.3402838387932208e-10,2.5493050966593175e-06,1.1399977198197899e-07,6.316708081251003e-12,5.701759790553795e-11,2.9006945338114256e-11
3.7390463360752738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409559891056295,0.07875501818130709,0.007275462215972394,9.170691578858752e-06,0.002810938946275943,0.060768721119758055,0.02823514541229324,4.145691713725947e-05,2.647072099264669e-10,0.0018978451258516156,5.065409678060942e-11,0.0005386839015991642,2.829221453856336e-09,5.154011621153832e-06,2.766075276862402e-09,1.4829462285757547e-10,1.1045429132642382e-05,2.2515314254544188e-05,0.005634087216305607,5.4850980658739045e-06,0.0005684199254606609,3.6766008362070894e-09,3.4351210424179438e-09,4.7736604683465464e-08,1.2566688452378684e-07,4.360529933213692e-08,0.00021605082121603535,0.0037123158708380227,4.4028784256759957e-07,0.001211507363530567,5.856508861375037e-09,3.5631063929017406e-05,8.71071502942382e-08,5.43347242314927e-06,1.644303428307476e-10,1.3409429633034367e-10,2.55332225416744e-06,1.1388317761706626e-07,6.326607993320992e-12,5.687322797336923e-11,2.8999347119554467e-11
3.74513242438066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440937807350952,0.07871223184910855,0.00726199781001534,9.170853283399867e-06,0.0028103965294402327,0.060860110130472184,0.028262692575691528,4.141623725641827e-05,2.6574881341860307e-10,0.0018969227715178974,5.0628661687802566e-11,0.0005388590551769004,2.829228862379883e-09,5.1411882007734524e-06,2.769673467778056e-09,1.4838918488587302e-10,1.1026855643968732e-05,2.2551484704920614e-05,0.00563079498247882,5.448227320247268e-06,0.0005688007175987838,3.654826469436714e-09,3.4270974186599893e-09,4.7840965943477307e-08,1.256374512027886e-07,4.388064455944335e-08,0.00021726105993857432,0.003730457924912923,4.406914157055552e-07,0.001213280425797642,5.85342123112809e-09,3.5688305455682694e-05,8.718854002592883e-08,5.425059403576841e-06,1.646981073539416e-10,1.3415988979388896e-10,2.5573402456049245e-06,1.1376673311034245e-07,6.336510294848555e-12,5.672938543980102e-11,2.8991800726733027e-11
3.751218512686046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409196004851099,0.07866946940526891,0.007248559300392,9.171013373764851e-06,0.002809853337577261,0.0609514477326524,0.02829018828657527,4.137561085357401e-05,2.667921436183548e-10,0.001896001169283466,5.060330233816659e-11,0.0005390339971867815,2.8292394562319364e-09,5.128411521130263e-06,2.773267278424251e-09,1.4848335141790839e-10,1.1008319014882433e-05,2.2587668237585382e-05,0.0056275043846391445,5.411700890835662e-06,0.0005691809300013325,3.633241547766097e-09,3.419093545540383e-09,4.794587010086343e-08,1.256079781140974e-07,4.4156823955528295e-08,0.0002184739055605886,0.003748622326081678,4.410941416071767e-07,0.0012150522431387258,5.85033582310415e-09,3.574556768661375e-05,8.726975905766424e-08,5.416657401924656e-06,1.6496562042448007e-10,1.3422516521665678e-10,2.5613591055505608e-06,1.1365043824886441e-07,6.346415072502504e-12,5.6586067083584416e-11,2.8984305530874507e-11
3.757304600991432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44090136859926526,0.0786267308379381,0.007235146637123981,9.171171863504403e-06,0.0028093093754302453,0.06104273394501385,0.028317632644791098,4.1335037843020706e-05,2.6783719733838427e-10,0.0018950803185800611,5.0578018772606946e-11,0.0005392087280845087,2.8292532449840166e-09,5.115681295315103e-06,2.7768567128639804e-09,1.4857712344329433e-10,1.0989819124055358e-05,2.262386516550597e-05,0.005624215423428615,5.375514527884043e-06,0.0005695605639522901,3.611843820618975e-09,3.4111093731212384e-09,4.805131756603561e-08,1.2557846550382426e-07,4.443383714159098e-08,0.00021968935349601064,0.0037668089896172817,4.414960219142914e-07,0.0012168228159940679,5.847252636960546e-09,3.580285111709221e-05,8.735080772060648e-08,5.4082664161909954e-06,1.6523288191425785e-10,1.342901235431251e-10,2.56537886873895e-06,1.1353429282135369e-07,6.356322413329727e-12,5.644326971097411e-11,2.897686091293773e-11
3.763390689296818e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088311178433787,0.07858401613527227,0.007221759770321273,9.171328766013158e-06,0.0028087646476978494,0.0611339687862939,0.028345025749983915,4.129451813970107e-05,2.6888397138769263e-10,0.0018941602188458416,5.055281103412875e-11,0.0005393832483239574,2.829270238307853e-09,5.1029972388606105e-06,2.7804417751662514e-09,1.4867050194970394e-10,1.097135585126484e-05,2.2660075803040233e-05,0.005620928099483575,5.339664047907404e-06,0.0005699396207319884,3.590631072736395e-09,3.4031448515857857e-09,4.8157308744184167e-08,1.2554891361515266e-07,4.471168373316236e-08,0.00022090739915409414,0.0037850178309808812,4.418970582694699e-07,0.0012185921448054815,5.8441716723548e-09,3.5860156244690104e-05,8.743168634563599e-08,5.39988644428707e-06,1.6549989169947547e-10,1.3435476571541976e-10,2.569399570060989e-06,1.1341829661813916e-07,6.366232404761023e-12,5.6300990155710487e-11,2.8969466263747424e-11
3.769476777602204e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408648301310102,0.07854132528543385,0.007208398650182171,9.171484094532058e-06,0.0028082191590348277,0.061225152275251535,0.028372367701597817,4.12540516591925e-05,2.6993246257166515e-10,0.001893240869525221,5.052767916781347e-11,0.0005395575583571822,2.8292904459712756e-09,5.090359069719461e-06,2.784022469403662e-09,1.48763487922875e-10,1.0952929077375275e-05,2.2696300466020653e-05,0.0056176424134347,5.304145332436935e-06,0.0005703181016146179,3.5696011221251906e-09,3.395199931261349e-09,4.826384403718549e-08,1.2551932269039835e-07,4.499036334237265e-08,0.00022212803794277618,0.003803248765817752,4.422972523113998e-07,0.001220360230016344,5.8410929289674596e-09,3.5917483569197274e-05,8.751239526276504e-08,5.391517484037679e-06,1.6576664965795674e-10,1.3441909267377292e-10,2.5734212445643465e-06,1.1330244943113398e-07,6.37614513464368e-12,5.6159225277954705e-11,2.896212098325846e-11
3.7749542570770515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44084835548094065,0.07850292390496788,0.00719639561436432,9.171622555259356e-06,0.0028077275724546972,0.06130717352459888,0.02839693180376969,4.121767726296366e-05,2.708775701441508e-10,0.001892414096286011,5.050512539774417e-11,0.0005397142580329305,2.8293113892843736e-09,5.079023719966349e-06,2.7872413628892925e-09,1.488468404959654e-10,1.093637608983128e-05,2.272891491668447e-05,0.005614686696908663,5.272458794675619e-06,0.0005706582430657373,3.5508286800815023e-09,3.3880662210803334e-09,4.8360191349354314e-08,1.2549265768159264e-07,4.52418868981112e-08,0.00022322882618259712,0.0038196754275195205,4.426567081167156e-07,0.001221950443795353,5.838323958826443e-09,3.5969097554482756e-05,8.758488845978953e-08,5.38399483291094e-06,1.660065164057098e-10,1.344767182039131e-10,2.5770416127810053e-06,1.1319831420097157e-07,6.385069005825411e-12,5.6032074363350866e-11,2.895555195206825e-11
3.780431736551899e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408318608507993,0.07846454182708772,0.007184413356894779,9.171759761098235e-06,0.0028072353765888143,0.06138915320748189,0.028421454624143826,4.118134584865486e-05,2.718240636713075e-10,0.0018915879300401895,5.0482633158049714e-11,0.0005398707881333524,2.829334951471453e-09,5.067725110174019e-06,2.7904567245185156e-09,1.4892987662989822e-10,1.0919852485408489e-05,2.2761541217178212e-05,0.005611732308036682,5.241034788595269e-06,0.0005709979199926852,3.5322010184560093e-09,3.3809483117351347e-09,4.8456980003870585e-08,1.2546596142094222e-07,4.549408459120816e-08,0.00022433170778285086,0.003836119855524643,4.430154841604452e-07,0.0012235396509437037,5.835556787410213e-09,3.602073029351467e-05,8.765724470004653e-08,5.37648109768692e-06,1.6624617898890047e-10,1.3453408985278043e-10,2.580662823562085e-06,1.1309429935712688e-07,6.393995231180221e-12,5.590533556470703e-11,2.894902200629028e-11
3.7853614680792617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408169986549465,0.0784300144535845,0.007173647060803648,9.171882181147054e-06,0.0028067918821020007,0.061462899394088014,0.028443489926120877,4.114868427549026e-05,2.726770909061623e-10,0.001890844899073692,5.046244278142282e-11,0.00054001152050614,2.829358402630671e-09,5.05758760814197e-06,2.7933475327094438e-09,1.4900433918559672e-10,1.0905006294010199e-05,2.279091521197222e-05,0.005609074493566581,5.212975273087497e-06,0.0005713032328185621,3.5155586511316834e-09,3.374555673336889e-09,4.8544467375669833e-08,1.254419082086293e-07,4.572163866117271e-08,0.00022532608827423347,0.003850934980407902,4.4333780238653683e-07,0.0012249690769777727,5.833067870873075e-09,3.606721609810686e-05,8.772224841609006e-08,5.369726357626452e-06,1.6646170068360606e-10,1.3458550783110814e-10,2.583922655043118e-06,1.130007888051701e-07,6.402030900418899e-12,5.579162115830653e-11,2.8943178126988533e-11
3.7897982264538884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44080360892637543,0.0783989531742802,0.0071639717376173855,9.171991502164784e-06,0.002806392319367724,0.06152924219295272,0.02846329320146957,4.1119318548916104e-05,2.734457722336481e-10,0.0018901765910706405,5.044431410407034e-11,0.0005401380626235714,2.829381331899899e-09,5.048489041532946e-06,2.7959468179518983e-09,1.4907113726054482e-10,1.0891664961757664e-05,2.2817360316461402e-05,0.005606683380588694,5.187899827632805e-06,0.0005715776938447125,3.500678826631668e-09,3.368813195165404e-09,4.862351202916668e-08,1.2542023889680594e-07,4.592690381874376e-08,0.00022622247612859832,0.003864280817779191,4.4362741955698787e-07,0.0012262548636896588,5.830829091438583e-09,3.6109066788942205e-05,8.778065722076947e-08,5.3636532639675585e-06,1.6665552870469153e-10,1.3463160906724931e-10,2.586857120463953e-06,1.1291671249009883e-07,6.409264717244015e-12,5.5689560719574336e-11,2.89379451650015e-11
3.794234984828515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44079020620531956,0.07836790454408743,0.0071543099829653066,9.172100016318642e-06,0.002805992362715884,0.06159555774447252,0.028483069519797847,4.108998091617551e-05,2.7421535872875417e-10,0.0018895086806233502,5.042622586470267e-11,0.0005402644940601943,2.829405992538224e-09,5.039414225514892e-06,2.7985437912417804e-09,1.4913772898843975e-10,1.087834275824339e-05,2.2843813611734478e-05,0.005604293139476005,5.162991581875082e-06,0.0005718518517273552,3.4858913150368708e-09,3.363081020166746e-09,4.870284674921502e-08,1.2539854938512553e-07,4.6132610754678346e-08,0.00022712023146994606,0.0038776382031457993,4.439165928439878e-07,0.0012275399905330583,5.82859149179466e-09,3.6150930442601076e-05,8.783897659305745e-08,5.357586016815902e-06,1.6684922262407642e-10,1.346775449404606e-10,2.5897921848583025e-06,1.1283271489779955e-07,6.416500194332624e-12,5.55877667236431e-11,2.893273711099544e-11
3.7986717432031416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44077679052643925,0.07833686855843246,0.007144661777730592,9.172207728442559e-06,0.0028055920138651577,0.061661846055956517,0.028502818919232526,4.106067134575869e-05,2.749858491468088e-10,0.0018888411675282186,5.0408178084834654e-11,0.0005403908149875496,2.8294323885285118e-09,5.030363055562635e-06,2.801138454166128e-09,1.492041147472953e-10,1.086503963939541e-05,2.287027522305529e-05,0.005601903770461656,5.138249063876656e-06,0.0005721257069510918,3.471195335428964e-09,3.3573591293615888e-09,4.8782471682984054e-08,1.2537683976334934e-07,4.633875930964661e-08,0.0002280193525129235,0.0038910071041978506,4.4420532287744985e-07,0.0012288244576828262,5.826355071838817e-09,3.619280725732333e-05,8.78972066596837e-08,5.351524615158656e-06,1.6704278239947624e-10,1.347233158106257e-10,2.59272786212331e-06,1.1274879595062727e-07,6.42373736651339e-12,5.54862380068769e-11,2.892755375037521e-11
3.8031085015777682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44076336192433097,0.07830584521274311,0.0071350271028211894,9.17231464333083e-06,0.002805191274522855,0.06172810713471919,0.028522541437845043,4.103138980631301e-05,2.7575724224219464e-10,0.001888174051583149,5.039017078653088e-11,0.0005405170255766827,2.829460523882472e-09,5.0213354277982315e-06,2.803730808312258e-09,1.4927029491458387e-10,1.0851755561419823e-05,2.289674527610669e-05,0.005599515273777247,5.113670818068986e-06,0.0005723992599993865,3.4565901147704704e-09,3.351647503816813e-09,4.886238697702689e-08,1.2535511012076877e-07,4.6545349323590163e-08,0.00022891983747140883,0.0039043874886767914,4.4449361028328874e-07,0.0012301082653142436,5.8241198314793945e-09,3.623469743199204e-05,8.79553475470631e-08,5.345469057959711e-06,1.6723620798718079e-10,1.3476892203704637e-10,2.595664166201192e-06,1.1266495557132656e-07,6.4309762687159376e-12,5.538497341279043e-11,2.8922394870720348e-11
3.807545259952395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407499204335257,0.07827483450244911,0.0071254059391697945,9.172420765738522e-06,0.002804790146385039,0.06179434098808046,0.028542237113651638,4.10021362666406e-05,2.7652953676835775e-10,0.001887507332587525,5.037220399240163e-11,0.0005406431259981455,2.829490402639686e-09,5.0123312389867115e-06,2.806320855268506e-09,1.4933626986723762e-10,1.0838490480797538e-05,2.2923223896969257e-05,0.005597127649652842,5.089255405030755e-06,0.0005726725113548615,3.442074888899267e-09,3.3459461246287924e-09,4.89425927762604e-08,1.2533336054583683e-07,4.6752380634745907e-08,0.00022982168455812338,0.003917779324375666,4.447814556887204e-07,0.0012313914136030132,5.821885770620906e-09,3.627660116615705e-05,8.801339938159541e-08,5.339419344159799e-06,1.674294993454375e-10,1.3481436397833928e-10,2.5986011110793305e-06,1.1258119368302812e-07,6.4382169359832725e-12,5.528397179217674e-11,2.891726026209277e-11
3.8119820183270215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407364660884914,0.0782438364229817,0.007115798267733831,9.172526100381904e-06,0.0028043886311366387,0.06186054762336572,0.028561905984613487,4.097291069569586e-05,2.77302731477817e-10,0.00188684101034218,5.035427772559904e-11,0.0005407691164220007,2.8295220288652254e-09,5.003350386531854e-06,2.8089085966253537e-09,1.494020399816485e-10,1.0825244354281096e-05,2.294971121214244e-05,0.005594740898316982,5.065001401270697e-06,0.0005729454614983818,3.427648902219279e-09,3.3402549729269537e-09,4.902308922427224e-08,1.25311591126729e-07,4.69598530800293e-08,0.00023072489198529286,0.0039311825791383355,4.4506885972195397e-07,0.0012326739027252586,5.819652889168081e-09,3.631851866001614e-05,8.8071362289548e-08,5.333375472676627e-06,1.6762265643431024e-10,1.3485964199255835e-10,2.6015387107903605e-06,1.124975102092349e-07,6.4454594034844195e-12,5.5183232002839706e-11,2.8912149716914532e-11
3.816418776701648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44072299892363226,0.07821285096977391,0.007106204069495425,9.172630651938845e-06,0.0028039867304515665,0.06192672704790563,0.028581548088636822,4.094371306258305e-05,2.7807682512217236e-10,0.0018861750846493686,5.033639200981294e-11,0.0005408949970178221,2.829555406652682e-09,4.994392768471978e-06,2.8114940339740343e-09,1.4946760563366926e-10,1.0812017138891527e-05,2.2976207348552544e-05,0.005592355019996684,5.0409073990130855e-06,0.0005732181109095233,3.413311406426353e-09,3.334574029890281e-09,4.910387646425174e-08,1.252898019512568e-07,4.716776649583532e-08,0.00023162945796441958,0.003944597220859581,4.4535582300600943e-07,0.0012339557328575202,5.817421187039524e-09,3.636045011440923e-05,8.812923639680638e-08,5.327337442405014e-06,1.6781567921157369e-10,1.3490475643719928e-10,2.604476979412268e-06,1.1241390507381552e-07,6.45270370648739e-12,5.5082752909550693e-11,2.89070630296192e-11
3.820855535076275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407095189732889,0.07818187813826045,0.0070966233254613886,9.172734425049245e-06,0.002803584445992825,0.06199287926903603,0.028601163463573123,4.0914543336554075e-05,2.7885181645211416e-10,0.001885509555312741,5.031854686926712e-11,0.0005410207679546978,2.8295905401240443e-09,4.9854582834757694e-06,2.8140771689063327e-09,1.4953296719861378e-10,1.0798808791915257e-05,2.30027124335213e-05,0.005589970014917449,5.0169720059852e-06,0.0005734904600672416,3.3990616617937957e-09,3.3289032767262397e-09,4.918495463770796e-08,1.2526799310626402e-07,4.7376120716804026e-08,0.0002325353807057722,0.003958023217485503,4.4564234616521e-07,0.0012352369041767571,5.815190664148937e-09,3.64023957308521e-05,8.818702182926813e-08,5.321305252217003e-06,1.6800856763692256e-10,1.349497076690419e-10,2.607415931068476e-06,1.1233037820100408e-07,6.459949880370707e-12,5.498253338427573e-11,2.8901999997042305e-11
3.825292293450901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44069602627173887,0.07815091792387771,0.007087056016663196,9.172837424315425e-06,0.0028031817794126252,0.06205900429409795,0.028620752147219247,4.0885401487006014e-05,2.7962770421743193e-10,0.0018848444221373144,5.030074232871546e-11,0.0005411464294012303,2.829627433426186e-09,4.976546830838119e-06,2.8166580030159967e-09,1.4959812505125783e-10,1.0785619270901078e-05,2.302922659478915e-05,0.005587585883303266,4.993193845209828e-06,0.0005737625094487856,3.384898937128242e-09,3.3232426946707754e-09,4.926632388458892e-08,1.2524616467833188e-07,4.758491557605616e-08,0.00023344265841918546,0.003971460537012606,4.4592842982638905e-07,0.0012365174168603417,5.812961320406487e-09,3.6444355711515275e-05,8.824471871276548e-08,5.315278900962012e-06,1.6820132167301302e-10,1.3499449604429692e-10,2.610355579927934e-06,1.1224692951539152e-07,6.467197960645648e-12,5.4882572305860695e-11,2.8896960418365815e-11
3.829729051825528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44068252085319765,0.07811997032206376,0.007077502124156973,9.17293965430252e-06,0.002802778732352489,0.06212510213043761,0.028640314177317553,4.085628748347898e-05,2.804044871670231e-10,0.0018841796849294482,5.02829784134383e-11,0.0005412719815255433,2.8296660907339197e-09,4.96765831047599e-06,2.8192365378980416e-09,1.496630795658392e-10,1.0772448533657138e-05,2.3055749960533533e-05,0.00558520262537663,4.969571554801865e-06,0.0005740342595299511,3.3708225078972634e-09,3.317592265013629e-09,4.934798434470837e-08,1.2522431675384076e-07,4.779415090644436e-08,0.00023435128931381658,0.003984909147487914,4.4621407460977164e-07,0.001237797271086058,5.810733155740135e-09,3.648633025920801e-05,8.830232717266195e-08,5.309258387466948e-06,1.683939412791527e-10,1.3503912191865498e-10,2.6132959402052163e-06,1.1216355894191589e-07,6.474447982920917e-12,5.4782868559914406e-11,2.8891944094612784e-11
3.834165810200155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44066900275181764,0.07808903532825838,0.007067961629023458,9.173041119538874e-06,0.00280237530644336,0.062191172785406146,0.02865984959155608,4.0827201295653825e-05,2.8118216404890156e-10,0.0018835153434968175,5.0265255149238536e-11,0.0005413974244952781,2.8297065162511202e-09,4.958792622924316e-06,2.821812775147843e-09,1.4972783111605885e-10,1.0759296538248007e-05,2.3082282659325562e-05,0.005582820241358534,4.946103787765768e-06,0.0005743057107860346,3.3568316577821876e-09,3.3119519690731774e-09,4.942993615622613e-08,1.2520244941806608e-07,4.800382653908504e-08,0.00023526127159753654,0.003998369017009485,4.464992811364732e-07,0.0012390764670321024,5.80850617007282e-09,3.6528319577423776e-05,8.835984733434293e-08,5.303243710536339e-06,1.685864264161449e-10,1.350835856470597e-10,2.616237026160599e-06,1.1208026640585956e-07,6.4816999829110565e-12,5.468342103915947e-11,2.8886950829111146e-11
3.838602568574781e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44065547200168953,0.07805811293790292,0.007058434512367992,9.17314182451643e-06,0.0028019715033057117,0.062257216266359675,0.02867935842756865,4.079814289334995e-05,2.819607336102072e-10,0.0018828513976483852,5.024757256243826e-11,0.0005415227584775984,2.8297487142060706e-09,4.949949669331898e-06,2.824386716362342e-09,1.4979238007508092e-10,1.0746163242991751e-05,2.3108824820152784e-05,0.005580438731468488,4.9227892117969805e-06,0.000574576863690704,3.3429256791137073e-09,3.3063217881898357e-09,4.951217945541144e-08,1.2518056275600866e-07,4.8213942303288814e-08,0.00023617260347787622,0.0040118401137253365,4.4678405003228456e-07,0.001240355004877081,5.8062803633185716e-09,3.657032387031967e-05,8.8417279323228e-08,5.297234868952462e-06,1.6877877704950942e-10,1.3512788758387118e-10,2.619178852100156e-06,1.119970518328451e-07,6.488953996472072e-12,5.45842286430837e-11,2.8881980427552004e-11
3.843039326949408e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406419286368426,0.07802720314644053,0.007048920755320504,9.173241773691115e-06,0.0028015673245496493,0.062323232580659325,0.02869884072293501,4.0769112246523154e-05,2.8274019459721395e-10,0.0018821878471943798,5.022993067987509e-11,0.0005416479836391938,2.829792688854143e-09,4.941129351457352e-06,2.8269583631401216e-09,1.4985672681553347e-10,1.0733048606457084e-05,2.3135376572452398e-05,0.005578058095924505,4.899626509088438e-06,0.0005748477187160603,3.329103870215307e-09,3.300701703762832e-09,4.959471437870107e-08,1.2515865685270056e-07,4.842449802838469e-08,0.00023708528316171578,0.004025322405833654,4.470683819147751e-07,0.0012416328848000049,5.804055735413952e-09,3.661234334268539e-05,8.847462326416121e-08,5.291231861475472e-06,1.68970993140209e-10,1.3517202808298358e-10,2.6221214323758485e-06,1.1191391514882603e-07,6.496210059556642e-12,5.448529027770743e-11,2.8877032697292997e-11
3.8474760853240345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062837269124355,0.0779963059493159,0.007039420339035474,9.1733409714832e-06,0.002801162771775019,0.06238922173567099,0.028718296515181017,4.074010932526352e-05,2.8352054575533875e-10,0.00188152469194627,5.0212329528898554e-11,0.000541773100146279,2.82983844448057e-09,4.932331571665071e-06,2.8295277170802233e-09,1.49920871709509e-10,1.0719952587460542e-05,2.3161938046053896e-05,0.00557567833494313,4.876614376137729e-06,0.0005751182763337575,3.3153655371534476e-09,3.2950916972218905e-09,4.9677541060995695e-08,1.2513673179190375e-07,4.8635493542070553e-08,0.0002379993088545899,0.00403881586158337,4.4735227740135284e-07,0.001242910106980291,5.80183228629173e-09,3.665437820000287e-05,8.853187928199472e-08,5.285234686843523e-06,1.69163074649619e-10,1.352160074975093e-10,2.625064781385608e-06,1.1183085628008133e-07,6.5034682082154356e-12,5.4386604856093e-11,2.8872107447879277e-11
3.851912843698661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406148041987988,0.07796542134197551,0.007029933244691928,9.173439422277694e-06,0.0028007578465715026,0.06245518373876526,0.028737725841778687,4.071113409979327e-05,2.8430178582915026e-10,0.0018808619317167382,5.0194769137366824e-11,0.0005418981081645965,2.8298859853947507e-09,4.923556232921194e-06,2.8320947797827936e-09,1.4998481512856496e-10,1.0706875145063688e-05,2.3188509371197218e-05,0.005573299448739436,4.853751523557003e-06,0.0005753885370138932,3.30170999495799e-09,3.289491750009721e-09,4.976065963483912e-08,1.2511478765703016e-07,4.884692866982214e-08,0.0002389146787618094,0.004052320449272942,4.476357371171251e-07,0.0012441866715977592,5.799610015868071e-09,3.669642864842999e-05,8.858904750176237e-08,5.279243343772901e-06,1.693550215464294e-10,1.3525982617994657e-10,2.628008913573425e-06,1.1174787515321218e-07,6.510728478651249e-12,5.4288171297985087e-11,2.8867204491272545e-11
3.856349602073288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440601223193354,0.07793454931986742,0.007020459453493403,9.173537130424699e-06,0.002800352550518726,0.06252111859731757,0.028757128740146423,4.068218654046476e-05,2.8508391356237765e-10,0.0018801995663196582,5.017724953364337e-11,0.0005420230078594213,2.8299353159320234e-09,4.914803238789618e-06,2.8346595528497783e-09,1.5004855744372408e-10,1.0693816238570402e-05,2.3215090678587466e-05,0.005570921437527023,4.831036675889018e-06,0.0005756585012249667,3.2881365639686188e-09,3.283901843633357e-09,4.984407023326416e-08,1.2509282453184438e-07,4.905880323743721e-08,0.00023983139108803934,0.004065836137250659,4.4791876167730645e-07,0.0012454625788326332,5.7973889240870375e-09,3.673849489474832e-05,8.864612804779839e-08,5.273257830958141e-06,1.6954683379357852e-10,1.3530348448240094e-10,2.630953843429436e-06,1.1166497169513559e-07,6.517990907164631e-12,5.418998852939787e-11,2.8862323640927425e-11
