Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.860342684610452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44058898961776244,0.07790677525658288,0.007011944400088192,9.173624436360907e-06,0.0027999874682926424,0.0625804367675308,0.028774568783423937,4.0656157367219765e-05,2.8578858643210514e-10,0.001879603774891141,5.016151678771507e-11,0.0005421353251043997,2.829981247151515e-09,4.9069445694888386e-06,2.83696589229621e-09,1.501057538897555e-10,1.068207903748177e-05,2.3239022498398464e-05,0.005568781975728763,4.810718814103287e-06,0.0005759012159208023,3.275990125269462e-09,3.278879497550985e-09,4.991938956166887e-08,1.2507304155039099e-07,4.924986592416282e-08,0.00024065757846487807,0.004078009721057557,4.481731122306858e-07,0.0012466103334311763,5.795390949175042e-09,3.677636819510484e-05,8.869742568096175e-08,5.267875853197231e-06,1.6971934965880858e-10,1.3534264012005202e-10,2.6336049743195014e-06,1.1159042492953009e-07,6.524528968053619e-12,5.4101837580733465e-11,2.8857949623973568e-11
3.864335767147616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440576745958594,0.07787901138033473,0.007003440093357034,9.17371114737104e-06,0.0027996220880876694,0.06263973296202599,0.0287919874773034,4.063015055820476e-05,2.864939763707201e-10,0.0018790083029930375,5.014581712467403e-11,0.0005422475548606685,2.830028634701675e-09,4.899103852223763e-06,2.8392703796048123e-09,1.5016278801144984e-10,1.0670356788373583e-05,2.326296260585993e-05,0.005566643222998942,4.790518903751048e-06,0.0005761436911960281,3.2639091679970487e-09,3.273865256139901e-09,4.999494563075566e-08,1.2505324331310182e-07,4.9441284285067116e-08,0.0002414848504358458,0.004090192247496943,4.4842711125925037e-07,0.0012477575558280636,5.793393928858896e-09,3.681425461153638e-05,8.874865248993939e-08,5.26249859588657e-06,1.6989175640531224e-10,1.3538166639009594e-10,2.636256773723752e-06,1.1151594096385434e-07,6.5310688330949515e-12,5.401388813396762e-11,2.8853593230840853e-11
3.86832884968478e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44056449224039695,0.07785125768780807,0.006994946519648162,9.173797266555221e-06,0.0027992564110348476,0.06269900718618937,0.028809384848951847,4.0604166092068965e-05,2.872000824606911e-10,0.0018784131504920433,5.013015056623379e-11,0.0005423596972477456,2.8300774817965905e-09,4.89128101791864e-06,2.841573015945649e-09,1.50219660078174e-10,1.0658649462071134e-05,2.3286911097144195e-05,0.005564505179490252,4.770436043241935e-06,0.0005763859273894512,3.2518932118431454e-09,3.2688591059863052e-09,5.0070738534840923e-08,1.2503342988050404e-07,4.963305819047487e-08,0.00024231320569095545,0.004102383693597683,4.48680759212709e-07,0.0012489042461555043,5.791397863097865e-09,3.685215429616876e-05,8.87998085650871e-08,5.257126058029788e-06,1.7006405401026521e-10,1.3542056354803668e-10,2.638909252301712e-06,1.1144151974546483e-07,6.537610529012839e-12,5.392613941963782e-11,2.884925432968337e-11
3.872321932221944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405522284876794,0.07782351417568903,0.006986463665325849,9.17388279699158e-06,0.0027988904382588668,0.06275825944541014,0.02882676092550143,4.0578203947542004e-05,2.879069037839567e-10,0.0018778183172555786,5.011451713443108e-11,0.0005424717523848457,2.8301277916735e-09,4.883475997880091e-06,2.84387380248949e-09,1.5027637035894524e-10,1.0646957029552089e-05,2.3310868068672166e-05,0.005562367845354441,4.7504693396792505e-06,0.0005766279248401502,3.2399417797681338e-09,3.2638610337152534e-09,5.014676836820919e-08,1.2501360131147926e-07,4.982518751047321e-08,0.00024314264291863672,0.004114584036422229,4.489340565323635e-07,0.0012500504045459668,5.7894027518629116e-09,3.689006740159888e-05,8.885089399655431e-08,5.251758238616556e-06,1.702362424427551e-10,1.3545933184871887e-10,2.641562420743395e-06,1.1136716122191125e-07,6.544154082543255e-12,5.383859067300824e-11,2.8844932789735944e-11
3.8763150147591085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405399547249105,0.07779578084066485,0.00697799151677038,9.173967741736413e-06,0.0027985241708781165,0.06281748974508015,0.028844115734049474,4.0552264103432836e-05,2.886144394219317e-10,0.0018772238031517735,5.0098916851624124e-11,0.0005425837203908798,2.830179567586531e-09,4.875688723794797e-06,2.8461727404072637e-09,1.5033291912243157e-10,1.0635279461945e-05,2.3334833617100937e-05,0.005560231220742309,4.73061790875452e-06,0.000576869683886131,3.2280544022906405e-09,3.258871025930926e-09,5.0223035222032356e-08,1.249937576641328e-07,5.0017672112276076e-08,0.00024397316080750086,0.004126793253064806,4.491870036743218e-07,0.0012511960311321758,5.7874085950882465e-09,3.6927994080908174e-05,8.890190887512753e-08,5.246395136622659e-06,1.7040832168460253e-10,1.3549797154642318e-10,2.644216289769346e-06,1.1129286534093344e-07,6.550699520548964e-12,5.375124113383854e-11,2.8840628482174744e-11
3.879908789042556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405288998000174,0.07777082953782202,0.006970375725257322,9.174043693749137e-06,0.0027981942792676805,0.06287077824382614,0.02885971689996936,4.0528937293140416e-05,2.8925183147555605e-10,0.001876689013208346,5.0084904958226084e-11,0.0005426844171972874,2.8302274220681155e-09,4.868695293751581e-06,2.848240204926689e-09,1.503836751340636e-10,1.0624782336856473e-05,2.3356410024123918e-05,0.0055583088653580175,4.712849454991346e-06,0.0005770870634696529,3.2174101427944078e-09,3.254386903038411e-09,5.029187811947949e-08,1.249758855391835e-07,5.019121191114903e-08,0.0002447215497889484,0.004137789116251596,4.494143570684431e-07,0.00125222664047703,5.7856146700306054e-09,3.696213982475706e-05,8.894776201739493e-08,5.241572377364038e-06,1.7056309962511625e-10,1.3553263752908632e-10,2.6466053797774364e-06,1.1122605256441446e-07,6.556592048253841e-12,5.367279624524743e-11,2.883676923301774e-11
3.883143185897659e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405189434667705,0.07774838040912224,0.0069635289095654335,9.174111648858325e-06,0.0027978971742266684,0.06291872269159904,0.028873743255171717,4.050795858073129e-05,2.8982597783188403e-10,0.0018762079231050845,5.007231724104871e-11,0.0005427749841338806,2.8302715106467604e-09,4.862413408897271e-06,2.8500996442466948e-09,1.5042924403303717e-10,1.0615345181855615e-05,2.337583485616298e-05,0.005556579237086344,4.696936549027856e-06,0.0005772825404235075,3.2078740669549717e-09,3.25035676023998e-09,5.035400099524884e-08,1.2495979026092705e-07,5.0347643609808536e-08,0.0002453958465850363,0.004147691509077352,4.496187331818733e-07,0.0012531538207587233,5.784000798453971e-09,3.699288059378516e-05,8.898898110040129e-08,5.237235159728185e-06,1.707023241181878e-10,1.3556374817855974e-10,2.648756059914594e-06,1.1116596438132816e-07,6.561896663195229e-12,5.360233282894363e-11,2.8833307677602785e-11
3.8863775827527615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44050898060930876,0.0777259379517277,0.006956689093763383,9.174179225059014e-06,0.002797599877863625,0.06296665274130729,0.02888775570450439,4.048699446220234e-05,2.9040059121512516e-10,0.0018757270421525588,5.005975131372637e-11,0.0005428654941142268,2.830316566931902e-09,4.856143046934485e-06,2.8519578727682724e-09,1.5047470743707612e-10,1.0605917728876355e-05,2.3395265488357283e-05,0.005554850074598207,4.681097728777382e-06,0.0005774778615582412,3.198379193717681e-09,3.246331884856421e-09,5.041627954246251e-08,1.2494368519351853e-07,5.05043081726892e-08,0.00024607085006957233,0.004157599683394073,4.4982288033764116e-07,0.0012540806523604747,5.7823875530288115e-09,3.702363054219773e-05,8.903015405383017e-08,5.232901035324898e-06,1.7084147692885768e-10,1.355947749027937e-10,2.650907218866957e-06,1.111059172057272e-07,6.567202562523996e-12,5.353199877401628e-11,2.882985720248073e-11
3.889611979607864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404990112405622,0.07770350216387993,0.006949856270643813,9.174246423934432e-06,0.0027973023907610513,0.06301456839582173,0.028901754262301457,4.046604492643935e-05,2.9097567113611996e-10,0.0018752463702819979,5.004720718875111e-11,0.0005429559472009456,2.8303625926813286e-09,4.849884172278878e-06,2.85381489111509e-09,1.5052006548829177e-10,1.059649996285858e-05,2.3414701972684218e-05,0.005553121377971947,4.665332540347985e-06,0.0005776730270511925,3.1889252811406508e-09,3.2423122698267984e-09,5.047871380907264e-08,1.2492757036942465e-07,5.0661205528705216e-08,0.0002467465595455773,0.004167513627089857,4.500267987751896e-07,0.001255007135353311,5.78077493373886e-09,3.705438975212887e-05,8.907128092527701e-08,5.228570003583503e-06,1.709805580499902e-10,1.3562571783663418e-10,2.653058862390749e-06,1.1104591101019179e-07,6.5725097607049814e-12,5.3461793683604453e-11,2.882641774118627e-11
3.892846376462967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404890353734434,0.0776810730438209,0.00694303043300625,9.174313247058792e-06,0.0027970047134988412,0.06306246965801458,0.028915738942882165,4.044510996236008e-05,2.9155121710549336e-10,0.001874765907424912,5.003468487874978e-11,0.0005430463434565296,2.830409589665496e-09,4.8436367495053135e-06,2.855670699911463e-09,1.505653183286456e-10,1.0587091868804279e-05,2.3434144361188313e-05,0.005551393147285508,4.64964053335553e-06,0.0005778680370806156,3.17951208788132e-09,3.2382979081143403e-09,5.0541303843278947e-08,1.2491144581874633e-07,5.081833560681714e-08,0.0002474229743144587,0.004177433328068055,4.5023048872517963e-07,0.0012559332698083663,5.7791629405755126e-09,3.708515830595817e-05,8.91123617623066e-08,5.2242420639274914e-06,1.7111956746318561e-10,1.3565657711429998e-10,2.6552109962554326e-06,1.1098594576737901e-07,6.577818272148783e-12,5.339171716342753e-11,2.882298922765792e-11
3.89608077331807e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404790530208488,0.07765865058979303,0.006936211573657082,9.174379695997382e-06,0.002796706846654305,0.06311035653075914,0.028929709760550912,4.042418955891397e-05,2.921272286336553e-10,0.001874285653513088,5.0022184396483545e-11,0.000543136682943344,2.8304575596645283e-09,4.83740074334708e-06,2.857525299781946e-09,1.5061046609994956e-10,1.0577693431777072e-05,2.3453592705991716e-05,0.005549665382616433,4.634021260888348e-06,0.0005780628918242676,3.170139376315039e-09,3.2342887926644176e-09,5.0604049691450564e-08,1.2489531157062314e-07,5.0975698334286346e-08,0.00024810009367769056,0.0041873587742455734,4.504339504269421e-07,0.0012568590557968835,5.777551573505495e-09,3.711593628630067e-05,8.915339661296545e-08,5.219917215774537e-06,1.7125850515691132e-10,1.356873528696212e-10,2.6573636262437267e-06,1.1092602145002166e-07,6.5831281113153455e-12,5.332176882134314e-11,2.8819571596777206e-11
3.898991730487662e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404700633690779,0.07763847607917237,0.006930080560739419,9.174439181399832e-06,0.0027964386048764073,0.06315344241562665,0.028942271655473747,4.040537363604578e-05,2.9264603665694827e-10,0.0018738536035844884,5.001095263581251e-11,0.0005432179399956205,2.8305015660624204e-09,4.831798069989902e-06,2.859193406549982e-09,1.506510093771721e-10,1.0569243082915108e-05,2.347110135222042e-05,0.005548110792922877,4.620025737088471e-06,0.0005782381284698576,3.1617383522691154e-09,3.230685068502284e-09,5.066065421461334e-08,1.248807824829942e-07,5.1117523644680176e-08,0.0002487101029563417,0.004196296577974131,4.5061687100424504e-07,0.0012576919653066287,5.776101878441063e-09,3.714364459662085e-05,8.919028869938869e-08,5.216027495186035e-06,1.7138348775704868e-10,1.3571497974893447e-10,2.6593014222089935e-06,1.1087212453318784e-07,6.587908113817381e-12,5.3258924581886856e-11,2.8816504979927453e-11
3.901902687657254e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44046106848388317,0.07761830696533309,0.006923955189179615,9.17449836610114e-06,0.0027961702104196146,0.0631965166494656,0.02895482234341958,4.03865694903529e-05,2.9316522102891124e-10,0.0018734217227971762,4.999973857554298e-11,0.0005432991511608909,2.8305463633510297e-09,4.826204590164977e-06,2.8608605350496436e-09,1.5069146776638054e-10,1.056080053339334e-05,2.348861490363706e-05,0.005546556580821842,4.6060884480724834e-06,0.000578413239606114,3.1533697551549484e-09,3.2270855830019113e-09,5.071738501924703e-08,1.2486624558787368e-07,5.12595372898613e-08,0.00024932068188171703,0.004205239016748074,4.507996070635393e-07,0.0012585245926683625,5.77465269048888e-09,3.717136066988753e-05,8.922714361000165e-08,5.212140277805979e-06,1.7150841224733507e-10,1.3574253918137544e-10,2.6612396289634515e-06,1.1081826072417296e-07,6.592689214149596e-12,5.319618356592437e-11,2.8813447078409547e-11
3.904813644826847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44045206837463186,0.07759814324699488,0.006917835453747774,9.174557251224086e-06,0.0027959016636994838,0.063239579234373,0.028967361834785647,4.0367777113843885e-05,2.936847813921948e-10,0.001872990011101983,4.9988542225254766e-11,0.0005433803164843569,2.830591952841794e-09,4.820620278488958e-06,2.8625266857368517e-09,1.5073184137064485e-10,1.0552365772449255e-05,2.350613339853171e-05,0.0055450027463690285,4.592209075130687e-06,0.0005785882253615377,3.1450334150252793e-09,3.223490331048057e-09,5.077424213897368e-08,1.248517009075548e-07,5.1401739216621575e-08,0.00024993182994461965,0.004214186081787009,4.5098215877804314e-07,0.001259356937934245,5.7732040096345675e-09,3.7199084566686154e-05,8.926396137948499e-08,5.208255563197875e-06,1.7163327862115308e-10,1.3577003126443877e-10,2.663178250750313e-06,1.1076443000325209e-07,6.5974714229487e-12,5.313354549070627e-11,2.8810397845616224e-11
3.90743350627948e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404439638174711,0.07758000051258593,0.006912332506429647,9.174609992618627e-06,0.002795659841808336,0.06327832560268692,0.028978637812524924,4.035087403104906e-05,2.9415270689627026e-10,0.0018726016151095735,4.997848066001704e-11,0.0005434533261180251,2.8306336618030097e-09,4.815602215850748e-06,2.8640253857026007e-09,1.5076810520846376e-10,1.0544781137969911e-05,2.3521904302319906e-05,0.005543604618296559,4.579766896085532e-06,0.0005787456054469895,3.137558148962924e-09,3.2202582197508426e-09,5.0825521573820125e-08,1.2483860405708562e-07,5.152988188735346e-08,0.0002504823493927307,0.004222242388529021,4.5114629784847214e-07,0.0012601058075247524,5.7719006304236385e-09,3.722404281310236e-05,8.929706564498715e-08,5.204761459556811e-06,1.7174560866145947e-10,1.3579471663592476e-10,2.6649233687252484e-06,1.1071601062847917e-07,6.601776367408114e-12,5.307725900463064e-11,2.8807660909572156e-11
3.910053367732113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404358550432176,0.07756186214656316,0.006906834116336338,9.174662493070035e-06,0.0027954178972197643,0.06331706253859519,0.028989904737014488,4.0333980469038324e-05,2.946209364030533e-10,0.0018722133560064923,4.996843345479977e-11,0.0005435262986892122,2.830676014475427e-09,4.8105915405742675e-06,2.8655232943422116e-09,1.508043005288852e-10,1.0537202795761862e-05,2.3537679269423677e-05,0.0055422067962043004,4.567371143433879e-06,0.0005789028841715627,3.1301087517589633e-09,3.2170295297715912e-09,5.087690337532413e-08,1.2482550093425343e-07,5.165817698391342e-08,0.0002510333290580361,0.004230302429052904,4.513102878639075e-07,0.0012608544486980503,5.770597661942356e-09,3.7249007490108606e-05,8.93301398794757e-08,5.20126938248094e-06,1.71857891614778e-10,1.3581934760410863e-10,2.6666688294261284e-06,1.1066761802481027e-07,6.606082226125192e-12,5.3021055468082176e-11,2.8804930924123514e-11
3.9126732291847455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404277420586781,0.07754372814799379,0.006901340279664591,9.174714753385043e-06,0.0027951758302332966,0.06335579004362805,0.029001162615813862,4.031709642202687e-05,2.950894696517551e-10,0.0018718252337572487,4.995840061676623e-11,0.0005435992342306993,2.830719011825168e-09,4.805588234366177e-06,2.8670204119884275e-09,1.5084042740684358e-10,1.0529630738060253e-05,2.3553458327923062e-05,0.0055408092801323295,4.555021589370336e-06,0.0005790600616285009,3.122685101865101e-09,3.2138042573948213e-09,5.092838756758026e-08,1.2481239155515432e-07,5.178662446708933e-08,0.0002515847685690844,0.004238366196976441,4.5147412895022273e-07,0.0012616028614923093,5.769295104181038e-09,3.727397864213445e-05,8.936318410816706e-08,5.197779331644284e-06,1.7197012747641364e-10,1.3584392423983265e-10,2.66841463596443e-06,1.1061925217796293e-07,6.610389006898962e-12,5.29649346772794e-11,2.880220785594283e-11
3.9152930906373785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404196248706522,0.07752559851594527,0.006895850992614094,9.174766774366722e-06,0.002794933641147396,0.06339450811931623,0.02901241145647627,4.0300221884242584e-05,2.9555830638149917e-10,0.0018714372483264613,4.994838215313598e-11,0.0005436721327752125,2.830762654820681e-09,4.8005922789992596e-06,2.8685167389741144e-09,1.5087648591720923e-10,1.052206495712545e-05,2.356924150594704e-05,0.005539412070120547,4.542718007498965e-06,0.0005792171379110949,3.1152870783211486e-09,3.2105823989108945e-09,5.09799741746124e-08,1.2479927593555114e-07,5.191522429756996e-08,0.00025213666755416204,0.004246433685923475,4.5163782123214994e-07,0.0012623510459457456,5.7679929571310316e-09,3.729895631369639e-05,8.939619835625829e-08,5.19429130671843e-06,1.7208231624027692e-10,1.3586844661380556e-10,2.67016079145738e-06,1.1057091307368471e-07,6.614696717532479e-12,5.290889642926785e-11,2.8799491671884894e-11
3.917912952090011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404115034859329,0.07750747324948531,0.006890366251387473,9.174818556814487e-06,0.002794691330259463,0.06343321676719087,0.029023651266548593,4.028335684992593e-05,2.960274463313222e-10,0.0018710493996788545,4.993837807118473e-11,0.0005437449943554249,2.8308069444338114e-09,4.795603656312147e-06,2.8700122756322195e-09,1.5091247613478808e-10,1.0514505445242907e-05,2.3585028831673006e-05,0.005538015166208682,4.530460172822512e-06,0.000579374113112512,3.1079145608613435e-09,3.2073639506147433e-09,5.1031663220329123e-08,1.247861540910432e-07,5.204397643592798e-08,0.00025268902564147517,0.004254504889523739,4.5180136483404415e-07,0.0012630990020966208,5.766691220783885e-09,3.732394054939853e-05,8.942918264893515e-08,5.1908053073725355e-06,1.721944578998638e-10,1.3589291479664004e-10,2.6719072990279615e-06,1.105226006977529e-07,6.619005365839134e-12,5.2852940521871293e-11,2.879678233900818e-11
3.920532813542644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44040337791130624,0.07748935234768176,0.006884886052190302,9.174870101524116e-06,0.002794448897865849,0.06347191598878359,0.029034882053571465,4.0266501313329834e-05,2.964968892401743e-10,0.0018706616877792594,4.99283883782441e-11,0.0005438178190039563,2.8308518816403865e-09,4.790622348209065e-06,2.871507022295842e-09,1.5094839813432214e-10,1.0506952194723013e-05,2.3600820333339897e-05,0.005536618568436301,4.5182478617315765e-06,0.0005795309873255433,3.1005674301695655e-09,3.2041489088028507e-09,5.108345472839388e-08,1.2477302603765108e-07,5.21728808425216e-08,0.00025324184245938683,0.004262579801412599,4.51964759881794e-07,0.0012638467299832426,5.765389895130117e-09,3.7348931393919607e-05,8.946213701135808e-08,5.187321333273337e-06,1.723065524510992e-10,1.3591732885897342e-10,2.6736541618049214e-06,1.1047431503597421e-07,6.623314959663662e-12,5.279706675347898e-11,2.8794079824596608e-11
3.923152674995277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440395248153551,0.07747123580960269,0.0068794103912310865,9.174921409287794e-06,0.0027942063442618578,0.06351060578562652,0.029046103825079186,4.024965526871956e-05,2.969666348469201e-10,0.0018702741125926111,4.991841308170145e-11,0.0005438906067533723,2.8308974674185665e-09,4.785648336659573e-06,2.8730009792982263e-09,1.5098425199048903e-10,1.0499405197900917e-05,2.361661603923649e-05,0.005535222276842803,4.506080851994619e-06,0.0005796877606430535,3.0932455674815843e-09,3.2009372697777117e-09,5.113534872240753e-08,1.2475989179104242e-07,5.230193747761486e-08,0.00025379511763597097,0.004270658415231503,4.521280065000193e-07,0.0012645942296439629,5.764088980161418e-09,3.73739288920248e-05,8.949506146866573e-08,5.183839384085162e-06,1.7241859988835722e-10,1.3594168887130492e-10,2.675401382922776e-06,1.1042605607418433e-07,6.627625506854037e-12,5.2741274923301555e-11,2.8791384096108467e-11
3.92577253644791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403871142194394,0.07745312363431633,0.006873939264721279,9.174972480894119e-06,0.0027939636697417508,0.06354928615925216,0.029057316588599794,4.023281871037261e-05,2.974366828903385e-10,0.0018698866740839476,4.9908452188999736e-11,0.000543963357636186,2.8309437027495302e-09,4.780681603698302e-06,2.8744941469727147e-09,1.5102003777790241e-10,1.0491864447136394e-05,2.363241597769673e-05,0.0055338262914674165,4.493958922747665e-06,0.0005798444331578397,3.0859488546377706e-09,3.197729029847233e-09,5.118734522589624e-08,1.2474675136656232e-07,5.2431146301390385e-08,0.0002543488507991719,0.004278740724627804,4.522911048124321e-07,0.0012653415011171802,5.762788475870028e-09,3.73989330885706e-05,8.95279560459885e-08,5.180359459469935e-06,1.7253060020478312e-10,1.3596599490400447e-10,2.677148965521812e-06,1.1037782379824769e-07,6.63193701526288e-12,5.2685564831376305e-11,2.8788695121194595e-11
3.928392397900543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44037897611573656,0.07743501582089116,0.0068684726688752595,9.175023317128113e-06,0.0027937208745987545,0.06358795711119351,0.029068520351655042,4.021599163257862e-05,2.9790703310912425e-10,0.0018694993722184097,4.989850570763727e-11,0.0005440360716848576,2.830990588618687e-09,4.775722131424694e-06,2.875986525652764e-09,1.51055755571112e-10,1.0484329934813665e-05,2.364822017711835e-05,0.005532430612349206,4.481881854483521e-06,0.0005800010049622537,3.0786771744979687e-09,3.1945241853199148e-09,5.123944426209729e-08,1.247336047801412e-07,5.2560507273780816e-08,0.00025490304157716235,0.0042868267232544065,4.524540549448787e-07,0.0012660885444413365,5.761488382246685e-09,3.742394402848627e-05,8.956082076843144e-08,5.1768815590871835e-06,1.7264255339684254e-10,1.3599024702750136e-10,2.6788969127480966e-06,1.1032961819405731e-07,6.636249492780093e-12,5.262993627824401e-11,2.8786012867735456e-11
3.931012259353176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403708338492011,0.0774169123683958,0.006863010599910348,9.175073918771263e-06,0.002793477959125065,0.06362661864298404,0.029079715121760434,4.0199174029639236e-05,2.9837768524188776e-10,0.0018691122069612372,4.9888573645167557e-11,0.0005441087489317936,2.8310381260139745e-09,4.770769902002745e-06,2.877478115671985e-09,1.510914054446031e-10,1.0476801653341283e-05,2.366402866595066e-05,0.005531035239527066,4.469849429042114e-06,0.0005801574761487413,3.071430410451802e-09,3.1913227325102566e-09,5.1291645854184264e-08,1.2472045204736647e-07,5.269002035462116e-08,0.00025545768959780166,0.004294916404770298,4.526168570219074e-07,0.0012668353596549202,5.760188699283359e-09,3.7448961756786235e-05,8.959365566107463e-08,5.173405682594048e-06,1.727544594594529e-10,1.3601444531208806e-10,2.680645227753482e-06,1.1028143924753433e-07,6.640562947299123e-12,5.257438906524974e-11,2.878333730377964e-11
3.933632120805809e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440362687426584,0.07739881327589908,0.0068575530540468,9.175124286601536e-06,0.0027932349236118575,0.06366527075615756,0.02909090090642519,4.018236589586798e-05,2.988486390271564e-10,0.001868725178277771,4.9878656009199185e-11,0.0005441813894093484,2.83108631592591e-09,4.765824897660754e-06,2.878968917364099e-09,1.5112698747279736e-10,1.0469279595151938e-05,2.367984147268409e-05,0.005529640173039726,4.457861429600616e-06,0.0005803138468097421,3.0642084463755022e-09,3.188124667739313e-09,5.1343950025315e-08,1.247072931832879e-07,5.281968550371949e-08,0.00025601279448876966,0.004303009762840399,4.5277951116643047e-07,0.0012675819467964638,5.7588894269730784e-09,3.747398631858067e-05,8.962646074899358e-08,5.1699318296452955e-06,1.728663183851548e-10,1.3603858982788282e-10,2.682393913695612e-06,1.1023328694462776e-07,6.644877386710374e-12,5.251892299463252e-11,2.8780668397556096e-11
3.936251982258442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44035453685463044,0.07738071854247006,0.006852100027507793,9.175174421393398e-06,0.0027929917683492847,0.06370391345224845,0.029102077713152295,4.016556722559023e-05,2.99319894203374e-10,0.0018683382861334485,4.986875280739553e-11,0.0005442539931498225,2.8311351593493664e-09,4.760887100691055e-06,2.8804589310629327e-09,1.5116250173005228e-10,1.0461763752702345e-05,2.3695658625875243e-05,0.00552824541292575,4.445917640662689e-06,0.0005804701170371706,3.0570111672599907e-09,3.184929987327539e-09,5.1396356798301124e-08,1.2469412820374624e-07,5.2949502680584085e-08,0.0002565683558780553,0.004311106791135088,4.5294201750426327e-07,0.0012683283059045434,5.75759056530673e-09,3.749901775905054e-05,8.965923605723897e-08,5.166459999893318e-06,1.729781301709589e-10,1.3606268064510672e-10,2.684142973737922e-06,1.1018516127131424e-07,6.649192818948988e-12,5.2463537869061e-11,2.8778006117528884e-11
3.938871843711075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403463821400784,0.07736262816717798,0.0068466515165194475,9.175224323917824e-06,0.00279274849362649,0.06374254673279144,0.029113245549438487,4.014877801314299e-05,2.997914505089027e-10,0.0018679515304938048,4.985886404747468e-11,0.0005443265601854658,2.8311846572821077e-09,4.755956493449776e-06,2.8819481571024492e-09,1.5119794829066143e-10,1.0454254118473067e-05,2.3711480154135517e-05,0.005526850959223537,4.434017848049181e-06,0.0005806262869230474,3.049838458629548e-09,3.1817386876010716e-09,5.144886619587252e-08,1.2468095712430733e-07,5.3079471844605916e-08,0.0002571243733933151,0.004319207483330816,4.531043761600754e-07,0.0012690744370177827,5.756292114276407e-09,3.752405612345919e-05,8.969198161083165e-08,5.162990192988148e-06,1.73089894812647e-10,1.3608671783385757e-10,2.685892411049653e-06,1.1013706221359778e-07,6.6535092519560196e-12,5.2408233491969286e-11,2.877535043232525e-11
3.941491705163708e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403382232896583,0.07734454214909224,0.006841207517310803,9.175273994942331e-06,0.0027925050997316112,0.06378117059932167,0.029124404422774263,4.013199825287488e-05,3.002633076820228e-10,0.0018675649113244698,4.984898973720923e-11,0.0005443990905484737,2.8312348107240338e-09,4.751033058356569e-06,2.883436595816745e-09,1.5123332722885432e-10,1.044675068496839e-05,2.372730608611194e-05,0.005525456811971317,4.422161838888737e-06,0.0005807823565594604,3.0426902063254117e-09,3.1785507648942945e-09,5.150147824083488e-08,1.2466777995968558e-07,5.32095929552372e-08,0.00025768084666196703,0.004327311833110016,4.5326658725581654e-07,0.0012698203401748471,5.7549940738760115e-09,3.7549101457171605e-05,8.972469743479223e-08,5.159522408577462e-06,1.7320161230188086e-10,1.3611070146399274e-10,2.6876422288058487e-06,1.1008898975750935e-07,6.657826693658229e-12,5.235300966778551e-11,2.8772701310738565e-11
