Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.944111566616341e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403300603100949,0.07732646048728246,0.006835768026113829,9.175323435231005e-06,0.002792261586951781,0.0638197850533748,0.029135554340643903,4.011522793914601e-05,3.0073546546093326e-10,0.001867178428591169,4.983912988442607e-11,0.0005444715842709905,2.8312856206793473e-09,4.746116777894373e-06,2.8849242475400154e-09,1.5126863861879677e-10,1.0439253444716162e-05,2.374313645051966e-05,0.00552406297120716,4.410349401606953e-06,0.0005809383260378926,3.03556629741687e-09,3.1753662155396656e-09,5.1554192955580585e-08,1.2465459672561301e-07,5.333986597156847e-08,0.0002582377753118195,0.00433541983416047,4.5342865091721866e-07,0.0012705660154144474,5.753696444096582e-09,3.757415380562206e-05,8.975738355411826e-08,5.156056646306594e-06,1.7331328263611023e-10,1.3613463160552156e-10,2.6893924301873665e-06,1.1004094388910673e-07,6.662145152035395e-12,5.2297866201289683e-11,2.8770058721803485e-11
3.946731428068974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403218932081058,0.07730838318081847,0.006830333039163422,9.175372645544502e-06,0.0027920179555731396,0.06385839009648682,0.029146695310525446,4.009846706632783e-05,3.012079235837528e-10,0.0018667920822597194,4.98292844970063e-11,0.0005445440413851084,2.831337088155651e-09,4.741207634609148e-06,2.8864111126065796e-09,1.5130388253459059e-10,1.0431762390267652e-05,2.3758971276133877e-05,0.005522669436968969,4.398580325917396e-06,0.0005810941954499379,3.0284666195545717e-09,3.172185035874503e-09,5.1607010362372166e-08,1.246414074377101e-07,5.347029085252312e-08,0.0002587951589703336,0.004343531480176039,4.535905672693274e-07,0.001271311462775338,5.752399224930119e-09,3.759921321432231e-05,8.979003999377063e-08,5.152592905818539e-06,1.7342490581242928e-10,1.3615850832836241e-10,2.69114301838088e-06,1.0999292459447415e-07,6.666464635078903e-12,5.22428028979543e-11,2.8767422634714056e-11
3.949351289521607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44031372199040125,0.07729031022877023,0.006824902552697401,9.175421626640076e-06,0.002791774205880837,0.06389698573019423,0.029157827339890734,4.008171562880308e-05,3.0168068178851986e-10,0.0018664058722960312,4.981945358288504e-11,0.0005446164619228669,2.8313892141623113e-09,4.7363056111096315e-06,2.887897191350886e-09,1.5133905905027376e-10,1.0424277514197414e-05,2.3774810591758466e-05,0.0055212762092944805,4.386854402812851e-06,0.0005812499648873349,3.021391060470831e-09,3.169007222246723e-09,5.165993048368206e-08,1.2462821211031026e-07,5.3600867557219974e-08,0.0002593529972646697,0.004351646764856599,4.5375233643294125e-07,0.0012720566822963181,5.751102416371525e-09,3.7624279728893136e-05,8.982266677871467e-08,5.149131186753961e-06,1.7353648182129993e-10,1.3618233170210209e-10,2.692893996578887e-06,1.0994493185972203e-07,6.670785150750251e-12,5.2187819564385284e-11,2.8764793018815076e-11
3.95197115097424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44030554666368565,0.07727224163020799,0.006819476562956505,9.17547037927161e-06,0.0027915303381590363,0.06393557195603379,0.029168950436205394,4.006497362096568e-05,3.021537398131936e-10,0.001866019798666105,4.980963715005119e-11,0.0005446888459162535,2.831441999712728e-09,4.731410690067085e-06,2.889382484107497e-09,1.5137416823982054e-10,1.0416798809103125e-05,2.3790654426266288e-05,0.005519883288221272,4.375171424554256e-06,0.0005814056344411426,3.0143395092508997e-09,3.1658327710009615e-09,5.1712953341497575e-08,1.2461501075899548e-07,5.3731596044346355e-08,0.00025991128982246023,0.0043597656819072805,4.5391395853358134e-07,0.0012728016740162305,5.749806018412032e-09,3.764935339502414e-05,8.985526393389671e-08,5.145671488751208e-06,1.7364801066035702e-10,1.3620610179652895e-10,2.694645367979712e-06,1.0989696567098678e-07,6.675106707072459e-12,5.2132916007465914e-11,2.8762169843699375e-11
3.954591012426873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402973672346564,0.0772541773842021,0.0068140550661844,9.175518904189617e-06,0.0027912863526909242,0.06397414877554286,0.029180064606928874,4.004824103722059e-05,3.0262709739565485e-10,0.0018656338613360307,4.979983520654733e-11,0.0005447611933972048,2.831495445824312e-09,4.726522854215042e-06,2.8908669912110917e-09,1.514092101771412e-10,1.0409326267605464e-05,2.380650280859836e-05,0.005518490673786755,4.3635311846620175e-06,0.0005815612042025289,3.0073118556804414e-09,3.1626616784851117e-09,5.176607895757934e-08,1.2460180339954414e-07,5.3862476272322154e-08,0.0002604700362709739,0.004367888225039283,4.5407543369702823e-07,0.0012735464379739624,5.748510031043252e-09,3.767443425847478e-05,8.988783148421684e-08,5.142213811446308e-06,1.7375949232865708e-10,1.3622981868140413e-10,2.696397135787512e-06,1.0984902601443051e-07,6.6794293120909515e-12,5.207809203464805e-11,2.875955307911565e-11
3.957210873879506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44028918371000364,0.0772361174898232,0.006808638058627665,9.175567202141267e-06,0.0027910422497587103,0.06401271619025904,0.02919116985951439,4.0031517871983764e-05,3.0310075427370535e-10,0.001865248060271986,4.9790047760469586e-11,0.0005448335043976048,2.8315495535160247e-09,4.721642086349069e-06,2.8923507129964666e-09,1.5144418493608251e-10,1.040185988234796e-05,2.3822355767715953e-05,0.005517098366028172,4.351933477907993e-06,0.0005817166742628819,3.000307989308665e-09,3.1594939410608145e-09,5.181930735408607e-08,1.2458859004586533e-07,5.399350819995734e-08,0.00026102923623712207,0.004376014387969871,4.542367620427355e-07,0.0012742909742084435,5.7472144542612265e-09,3.769952236512222e-05,8.99203694545843e-08,5.1387581544729886e-06,1.7387092681513502e-10,1.362534824260334e-10,2.698149303212284e-06,1.0980111287624066e-07,6.683752973800409e-12,5.2023347454702234e-11,2.875694269494761e-11
3.9598307353321385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402809960964116,0.07721806194614204,0.0068032255365358014,9.175615273870424e-06,0.002790798029643642,0.06405127420172048,0.029202266201409022,4.0014804119682014e-05,3.0357471018506994e-10,0.0018648623954402388,4.978027481996742e-11,0.0005449057789492862,2.831604323810348e-09,4.716768369326502e-06,2.893833649798537e-09,1.5147909259042725e-10,1.0394399645996862e-05,2.3838213332648206e-05,0.005515706364982615,4.3403781003041515e-06,0.0005818720447128424,2.9933278011580162e-09,3.156329555085251e-09,5.187263855262688e-08,1.2457537071331456e-07,5.41246917855634e-08,0.0002615888893483646,0.004384144164421453,4.543979436957685e-07,0.0012750352827586473,5.745919288057506e-09,3.772461776091412e-05,8.99528778698964e-08,5.135304517462677e-06,1.7398231411711304e-10,1.362770930999688e-10,2.699901873469868e-06,1.0975322624262978e-07,6.688077700264454e-12,5.196868207661957e-11,2.8754338661335095e-11
3.9624505967847715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44027280440055744,0.07720001075222958,0.006797817496161223,9.175663120117625e-06,0.0027905536926259946,0.06408982281146562,0.02921335364005363,3.999809977475292e-05,3.0404896486739596e-10,0.0018644768668071396,4.9770516393243467e-11,0.000544978017084031,2.8316597577344117e-09,4.711901686066217e-06,2.89531580195234e-09,1.5151393321389468e-10,1.0386945551240989e-05,2.3854075532504116e-05,0.005514314670687003,4.3288648490940495e-06,0.000582027315643159,2.9863711831779826e-09,3.153168516916113e-09,5.192607257441275e-08,1.2456214541796327e-07,5.4256026987005904e-08,0.0002621489952317792,0.004392277548122524,4.5455897878312226e-07,0.0012757793636635924,5.744624532422938e-09,3.774972049185654e-05,8.998535675499181e-08,5.1318529000445164e-06,1.7409365423650964e-10,1.3630065077284215e-10,2.7016548497819536e-06,1.0970536609983537e-07,6.692403499587413e-12,5.1914095709762864e-11,2.875174094856842e-11
3.9650704582374044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44026460862911154,0.07718196390715702,0.006792413933759256,9.17571074162014e-06,0.0027903092389850942,0.06412836202103335,0.029224432182882936,3.9981404831644745e-05,3.045235180582543e-10,0.0018640914743391248,4.976077248855339e-11,0.000545050218833569,2.8317158563169336e-09,4.707042019548365e-06,2.8967971697930226e-09,1.5154870688014023e-10,1.0379497590791599e-05,2.386994239640353e-05,0.005512923283178093,4.317393522745786e-06,0.0005821824871448647,2.9794380266643627e-09,3.150010822928896e-09,5.19796094413058e-08,1.2454891417326442e-07,5.438751376280945e-08,0.00026270955351403893,0.004400414532807655,4.5471986742273607e-07,0.0012765232169623393,5.74333018735482e-09,3.7774830604083215e-05,9.00178061347221e-08,5.128403301845363e-06,1.742049471604655e-10,1.3632415551367068e-10,2.7034082353760828e-06,1.0965753243411963e-07,6.696730379795941e-12,5.1859588165049025e-11,2.8749149527057748e-11
3.967690319690037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402564087887379,0.07716392140999567,0.006787014845588149,9.175758139111973e-06,0.0027900646689993105,0.06416689183196289,0.029235501837325487,3.9964719284816325e-05,3.0499836949514004e-10,0.001863706218002716,4.975104311420579e-11,0.0005451223842295787,2.831772620589398e-09,4.702189352814146e-06,2.898277753655842e-09,1.515834136627558e-10,1.0372055757382254e-05,2.3885813953529552e-05,0.00551153220249249,4.3059639209402315e-06,0.0005823375593081865,2.972528224472997e-09,3.1468564694939568e-09,5.203324917458232e-08,1.2453567699421984e-07,5.451915207095625e-08,0.00026327056382243554,0.0044085551122164885,4.5488060973880124e-07,0.0012772668426939914,5.7420362528452765e-09,3.7799948143803265e-05,9.005022603393851e-08,5.124955722489803e-06,1.7431619288511657e-10,1.363476073917435e-10,2.70516203348566e-06,1.0960972523176899e-07,6.701058348989878e-12,5.18051592535989e-11,2.874656436748115e-11
3.970048194997407e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402490254589709,0.07714768687924724,0.006782159488611319,9.175800605929518e-06,0.0027898444567665374,0.06420156062723642,0.029245456932887836,3.9949710321918614e-05,3.054259905716693e-10,0.001863359603664868,4.974229910764525e-11,0.0005451873020298624,2.8318242784563874e-09,4.6978279236008995e-06,2.8996096091085e-09,1.516145926423786e-10,1.036536333994524e-05,2.3900102391851574e-05,0.005510280492239489,4.295712789206156e-06,0.0005824770393955803,2.9663292829313355e-09,3.144020404571791e-09,5.208161290232369e-08,1.2452375847285427e-07,5.463775607311025e-08,0.00026377585927391336,0.00441588470200397,4.550251528229115e-07,0.0012779359113149664,5.740872062805897e-09,3.7822560318281754e-05,9.007937875786807e-08,5.121854626868966e-06,1.7441627368670957e-10,1.363686689418214e-10,2.7067408071621193e-06,1.0956672136451576e-07,6.7049544590974315e-12,5.1756240308674186e-11,2.8744243053686005e-11
3.9724060703047765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402416388436134,0.07713145586887815,0.006777307750009377,9.175842892420841e-06,0.0027896241507207216,0.06423622181198275,0.029255404840275806,3.9934708961502854e-05,3.0585385282331883e-10,0.0018630130995422793,4.973356688356583e-11,0.0005452521904324294,2.8318764771291175e-09,4.693472138247528e-06,2.9009408300553246e-09,1.516457175593778e-10,1.0358675874276703e-05,2.3914394676750125e-05,0.00550902903056933,4.285495148728873e-06,0.0005826164391581426,2.960149094744812e-09,3.1411870399201883e-09,5.2130059984174086e-08,1.2451183516778064e-07,5.475648275131833e-08,0.00026428152029203016,0.004423217193896469,4.5516957757496884e-07,0.0012786047956668716,5.739708205308928e-09,3.78451785803034e-05,9.01085076407214e-08,5.118755165928657e-06,1.7451631625243492e-10,1.3638968777955056e-10,2.7083199199653134e-06,1.095237389115365e-07,6.708851463782959e-12,5.170738476734765e-11,2.874192676721686e-11
3.974763945612146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402342489475096,0.07711522837821184,0.006772459627060628,9.175884999114327e-06,0.0027894037510628367,0.06427087538732493,0.029265345564892017,3.9919715199551134e-05,3.062819560585668e-10,0.0018626667056107138,4.9724846448133766e-11,0.0005453170494602673,2.8319292173651084e-09,4.6891219845169135e-06,2.902271416740954e-09,1.516767884672698e-10,1.0351993355125234e-05,2.3928690829582977e-05,0.00550777781750836,4.275310855963272e-06,0.0005827557586613487,2.95398758247908e-09,3.1383563729083344e-09,5.217859043580115e-08,1.2449990708850943e-07,5.487533207513497e-08,0.0002647875466049931,0.004430552583342053,4.55313884080994e-07,0.001279273495778303,5.738544680351561e-09,3.78678029637599e-05,9.013761270060773e-08,5.1156573393905046e-06,1.746163205713383e-10,1.36410663955014e-10,2.7098993742645866e-06,1.0948077786288374e-07,6.7127493689346045e-12,5.165859249380253e-11,2.8739615487066543e-11
3.977121820919516e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402268557754997,0.07709900440657186,0.006767615117045282,9.175926926536252e-06,0.002789183257993242,0.06430552135438607,0.02927527911213509,3.990472903205226e-05,3.0671030008584316e-10,0.0018623204218459874,4.971613780754956e-11,0.0005453818791363314,2.831982499926598e-09,4.684777450211381e-06,2.903601369410108e-09,1.5170780541952924e-10,1.0345315777253684e-05,2.394299087182621e-05,0.005506526853082815,4.2651597681369856e-06,0.0005828949979707886,2.947844670914322e-09,3.13552840088832e-09,5.222720427150489e-08,1.2448797424838064e-07,5.499430401264674e-08,0.00026529393794069836,0.004437890865792802,4.5545807243942886e-07,0.001279942011677884,5.737381487923153e-09,3.7890433502515885e-05,9.016669395553134e-08,5.112561146974672e-06,1.7471628665638618e-10,1.364315975190485e-10,2.7114791724331397e-06,1.0943783820862523e-07,6.7166481805859234e-12,5.160986335127373e-11,2.8737309192313783e-11
3.979479696226885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402194593324188,0.07708278395328186,0.0067627742172454595,9.175968675210812e-06,0.00278896267171169,0.06434015971428961,0.029285205487399612,3.988975045500168e-05,3.0713888471352976e-10,0.0018619742482239678,4.9707440968047905e-11,0.0005454466794835432,2.8320363255781233e-09,4.6804385231725535e-06,2.904930688307591e-09,1.5173876846958898e-10,1.0338643135439151e-05,2.3957294824944563e-05,0.005505276137318831,4.2550417432495014e-06,0.0005830341571525178,2.94172028322092e-09,3.132703121235091e-09,5.227590150668162e-08,1.2447603665693923e-07,5.5113398533083474e-08,0.0002658006940264717,0.0044452320367050786,4.55602142734896e-07,0.001280610343394268,5.736218628023332e-09,3.791307023053868e-05,9.019575142350154e-08,5.109466588399846e-06,1.7481621449832076e-10,1.3645248852164028e-10,2.7130593168480385e-06,1.0939491993884411e-07,6.7205479046441895e-12,5.156119720464766e-11,2.8735007862047686e-11
3.981601784003518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402127997408737,0.07706818855295125,0.0067584204919150966,9.176006096620499e-06,0.0027887640645266783,0.06437132773501171,0.02929413309755142,3.9876276222185006e-05,3.075248164333877e-10,0.0018616627861162609,4.9699623907602546e-11,0.000545504974738783,2.8320852336375354e-09,4.676538273033304e-06,2.906126533642924e-09,1.517665891723909e-10,1.0332641973829485e-05,2.397017174428517e-05,0.0055041507057583955,4.245963672915653e-06,0.000583159331960625,2.936224109345157e-09,3.1301626693516777e-09,5.2319800337572564e-08,1.2446528877025482e-07,5.52206883844502e-08,0.00026625708614038215,0.004451841556407629,4.557317051289317e-07,0.001281211684486083,5.73517233842227e-09,3.7933448605734724e-05,9.022188282177884e-08,5.106682882382888e-06,1.7490611685005216e-10,1.3647125407526093e-10,2.714481744829825e-06,1.0935631177158516e-07,6.72405844130256e-12,5.151745142296371e-11,2.873294089238548e-11
3.983723871780152e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4402061375071939,0.07705359600144354,0.006754069686680713,9.176043374046969e-06,0.0027885653821460568,0.06440248959566562,0.029303054906693958,3.986280813148306e-05,3.0791094274457196e-10,0.0018613514131871197,4.969181641570507e-11,0.0005455632462728555,2.832134582777082e-09,4.672642546155137e-06,2.9073218660000963e-09,1.5179436629655198e-10,1.0326644802419292e-05,2.3983051864527332e-05,0.005503025475653815,4.2369121667140694e-06,0.000583284441965357,2.9307428240939546e-09,3.127624394236932e-09,5.236376674485997e-08,1.2445453705203236e-07,5.532807747979314e-08,0.00026671377328351537,0.0044584534087782615,4.5586117203314167e-07,0.001281812876433665,5.73412631815871e-09,3.795383204665706e-05,9.024799498040928e-08,5.1039004993409746e-06,1.7499598822333155e-10,1.36489985231477e-10,2.7159044569380206e-06,1.0931772091052408e-07,6.727569726214668e-12,5.147375646041377e-11,2.8730877912267812e-11
3.985845959556785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401994726348948,0.07703900629826596,0.006749721799564931,9.176080507868067e-06,0.002788366624714192,0.06443364529707081,0.029311970918751554,3.984934617999013e-05,3.082972635072943e-10,0.001861040129419057,4.96840184969713e-11,0.0005456214941024017,2.832184373560115e-09,4.668751333755684e-06,2.9085166855577226e-09,1.5182209988093836e-10,1.0320651617430307e-05,2.399593520142149e-05,0.005501900447023918,4.227887122705448e-06,0.0005834094872153462,2.9252763719442332e-09,3.1250882939844418e-09,5.240780073960878e-08,1.2444378150897386e-07,5.5435565796505405e-08,0.00026717075525637497,0.004465067590513072,4.559905435068838e-07,0.001282413919257959,5.733080567235301e-09,3.797422057815529e-05,9.027408791242998e-08,5.101119439065999e-06,1.750858286114107e-10,1.3650868202656693e-10,2.717327454913539e-06,1.0927914734846251e-07,6.731081763696211e-12,5.143011221933254e-11,2.8728818906563743e-11
3.987968047333418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44019280512749065,0.0770244194429258,0.006745376828591619,9.176117498460307e-06,0.0027881677923750577,0.06446479484004689,0.029320881137645898,3.983589036480472e-05,3.08683778581736e-10,0.001860728934794618,4.967623015603941e-11,0.0005456797182440414,2.8322346065471487e-09,4.664864627078012e-06,2.909710992494458e-09,1.518497899643888e-10,1.0314662415093416e-05,2.4008821770672656e-05,0.005500775619887475,4.218888439441783e-06,0.000583534467757319,2.9198246987536748e-09,3.1225543666822157e-09,5.245190233265075e-08,1.2443302214873503e-07,5.5543153311815204e-08,0.0002676280318612842,0.004471684098308757,4.5611981961689157e-07,0.0012830148129799291,5.732035085646106e-09,3.7994614225184646e-05,9.030016163104056e-08,5.0983397013489105e-06,1.7517563801034602e-10,1.365273444970367e-10,2.7187507404998275e-06,1.0924059107821178e-07,6.734594558113617e-12,5.1386518602362256e-11,2.8726763860530256e-11
3.989877926332388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44018680212071365,0.07701129370761355,0.0067414688463851855,9.176150667842755e-06,0.0027879887793427986,0.06449282416394601,0.029328895384735394,3.982378537528612e-05,3.090318081696683e-10,0.0018604489358360207,4.966922884207264e-11,0.0005457320997320752,2.832280194784358e-09,4.661370436243057e-06,2.9107854305943513e-09,1.5187467387827237e-10,1.0309275535049926e-05,2.4020422459698697e-05,0.0054997634477570315,4.210812079488518e-06,0.0005836468949588185,2.9149307847006413e-09,3.1202756883990924e-09,5.249165157143994e-08,1.2442333546813695e-07,5.564006687107497e-08,0.000268039832552152,0.004477640941379266,4.5623608663745196e-07,0.001283555489864556,5.731094382490836e-09,3.801297290190958e-05,9.032361156116996e-08,5.095839068016976e-06,1.7525643997762092e-10,1.3654411140325184e-10,2.7200319448777083e-06,1.0920590521355058e-07,6.7377567239157705e-12,5.134732755004035e-11,2.872491769242547e-11
3.991787805331358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401807969849015,0.07699817027829153,0.006737563223215653,9.17618372178632e-06,0.00278780970585636,0.06452084850077934,0.02933690494539231,3.981168535172057e-05,3.093799949348447e-10,0.0018601690090569655,4.966223529331268e-11,0.0005457844620584344,2.83232614207567e-09,4.657879881622018e-06,2.9118594537463772e-09,1.5189952261611019e-10,1.0303891875174123e-05,2.4032025791262002e-05,0.005498751438865014,4.202756916694557e-06,0.0005837592698207376,2.9100487584247555e-09,3.1179987672661187e-09,5.2531455580997996e-08,1.2441364570798084e-07,5.573706074551865e-08,0.0002684518715885336,0.0044835996634828975,4.563522765133998e-07,0.0012840960460086032,5.73015389749296e-09,3.803133576059622e-05,9.03470459485138e-08,5.0933395056330915e-06,1.7533721684553268e-10,1.3656085056270396e-10,2.7213133849091246e-06,1.0917123334421385e-07,6.740919509579463e-12,5.13081773534165e-11,2.872307470877923e-11
3.993697684330328e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44017478972261076,0.07698504915460078,0.006733659957645019,9.176216660562707e-06,0.0027876305720198925,0.06454886785114468,0.029344909822470108,3.9799590292001534e-05,3.097283387752737e-10,0.0018598891544447944,4.965524951318676e-11,0.00054583680523519,2.8323724488332164e-09,4.654392956883599e-06,2.9129330620808785e-09,1.5192433620615905e-10,1.0298511432737152e-05,2.4043631776818134e-05,0.005497739593224959,4.194722878116277e-06,0.0005838715923764217,2.9051785804714656e-09,3.115723601899486e-09,5.257131436962581e-08,1.2440395287246087e-07,5.5834134919023666e-08,0.00026886414882688886,0.004489560262216004,4.5646838928978023e-07,0.0012846364814273908,5.729213630649747e-09,3.804970281955538e-05,9.037046480274471e-08,5.0908410140428916e-06,1.7541796860152108e-10,1.3657756200167213e-10,2.722595061870336e-06,1.0913657546498072e-07,6.744082918256952e-12,5.126906794265216e-11,2.8721234899053687e-11
3.9956075633292975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44016878033639495,0.07697193033618227,0.0067297590482360906,9.17624948444277e-06,0.0027874513779372894,0.06457688221563992,0.029352910018820535,3.978750019402524e-05,3.1007683958894486e-10,0.001859609371986868,4.9648271505136635e-11,0.0005458891292743987,2.8324191154690353e-09,4.650909655712992e-06,2.9140062557282216e-09,1.5194911467665796e-10,1.0293134205016037e-05,2.4055240427932066e-05,0.005496727910850358,4.186709891124621e-06,0.0005839838626606164,2.900320212817147e-09,3.1134501909011066e-09,5.261122794432387e-08,1.2439425696894703e-07,5.5931289373975266e-08,0.00026927666412215185,0.004495522735178054,4.565844250202315e-07,0.0012851767961362505,5.728273581954443e-09,3.8068074097028056e-05,9.039386813338447e-08,5.0883435930913924e-06,1.7549869525584535e-10,1.3659424574705437e-10,2.7238769770392732e-06,1.091019315706364e-07,6.747246953209862e-12,5.1229999246811844e-11,2.8719398252616287e-11
3.99732645442837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44016337007495293,0.0769601253703168,0.006726250243099136,9.176278927921638e-06,0.0027872900518381657,0.06460209088126098,0.0293601061958696,3.977662334639998e-05,3.1039062444904316e-10,0.0018593576294561854,4.9641997945872454e-11,0.0005459362045570383,2.832461423480937e-09,4.64777777760398e-06,2.9149717755610866e-09,1.519713852962167e-10,1.0288297446403271e-05,2.4065690502584158e-05,0.0054958175363163005,4.179516142165643e-06,0.0005840848612536492,2.8959577471508154e-09,3.111405619842944e-09,5.264719700999146e-08,1.2438552803700845e-07,5.601879701014514e-08,0.0002696481313059935,0.004500890561327531,4.56688791339185e-07,0.0012856629761799165,5.727427724647538e-09,3.808461186865144e-05,9.041491786606401e-08,5.0860968295025435e-06,1.7557132778209735e-10,1.3660923746169913e-10,2.725030905416481e-06,1.0907076401850141e-07,6.7500951227648135e-12,5.119487217369008e-11,2.8717747966490737e-11
3.999045345527443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401579580970575,0.0769483222711696,0.006722743344243142,9.176308278749404e-06,0.002787128677099009,0.06462729550924773,0.029367298585914508,3.976575051455451e-05,3.1070453630042983e-10,0.001859105945351035,4.9635730687318426e-11,0.0005459832643567897,2.8325040236336303e-09,4.644648824902831e-06,2.9159369596980624e-09,1.5199362751235995e-10,1.0283463287532686e-05,2.4076142754129408e-05,0.005494907294047927,4.172339333914252e-06,0.0005841858175598285,2.8916047878567534e-09,3.1093624676919446e-09,5.268321046434624e-08,1.2437679662787803e-07,5.6106369648542444e-08,0.00027001979109308674,0.004506259901911133,4.5679309532125414e-07,0.0012861490584721628,5.726582044038868e-09,3.810115308543861e-05,9.043595503930366e-08,5.083850932891156e-06,1.7564393996964935e-10,1.3662420678516196e-10,2.7261850287123926e-06,1.0903960778611437e-07,6.752943804511164e-12,5.115977797201555e-11,2.8716100226300285e-11
4.000764236626516e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440152544404566,0.07693652103847909,0.006719238350622092,9.176337537121747e-06,0.002786967253795036,0.0646524961000362,0.02937448719103063,3.975488169696072e-05,3.110185750686988e-10,0.001858854319662246,4.96294697320135e-11,0.0005460303086824126,2.8325469162297708e-09,4.641522793040099e-06,2.9169018082342504e-09,1.5201584134563675e-10,1.0278631726431358e-05,2.4086597191026427e-05,0.005493997184054985,4.165179414074335e-06,0.0005842867316044938,2.88726130686841e-09,3.107320733437261e-09,5.271926831281519e-08,1.2436806274578663e-07,5.6194007276706e-08,0.00027039164337757326,0.004511630755182259,4.568973370009248e-07,0.0012866350430241907,5.725736540127203e-09,3.811769776074183e-05,9.04569796600192e-08,5.081605903142975e-06,1.7571653181927823e-10,1.3663915373676357e-10,2.7273393478620943e-06,1.0900846286968617e-07,6.755793000793456e-12,5.112471659076998e-11,2.8714455024348565e-11
4.002311238615681e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44014767061687876,0.0769259015246619,0.006716085484474928,9.17636379076873e-06,0.002786821931360579,0.06467517318030186,0.029380953701235397,3.974510319204989e-05,3.113013184125684e-10,0.0018586279064807538,4.9623840263623094e-11,0.0005460726353523268,2.8325857698568452e-09,4.638711857912459e-06,2.917769885056765e-09,1.5203580954520922e-10,1.0274285540905325e-05,2.4096008059700667e-05,0.005493178198164861,4.158749882751257e-06,0.0005843775181318048,2.8833602548203098e-09,3.1054843840751925e-09,5.275175833794147e-08,1.2436020014085972e-07,5.627293669806565e-08,0.00027072647493160164,0.00451646581503117,4.5699110127253914e-07,0.0012870723455623923,5.724975737681379e-09,3.813259093660239e-05,9.047589109198805e-08,5.0795861174428915e-06,1.7578184709424761e-10,1.366525868811959e-10,2.728378403325553e-06,1.0898044211691719e-07,6.758357719313072e-12,5.109318936713561e-11,2.8712976506449536e-11
4.003858240604847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401427954432253,0.07691528352227221,0.0067129341599594435,9.17638996982671e-06,0.0027866765697040176,0.06469784699110817,0.029387417148839322,3.973532793633494e-05,3.1158416444457336e-10,0.0018584015406024274,4.9618215904792814e-11,0.0005461149495016597,2.832624860831544e-09,4.635903281655269e-06,2.9186376901890517e-09,1.520557547862588e-10,1.0269941456544503e-05,2.4105420711526872e-05,0.005492359319432766,4.1523339510080985e-06,0.0005844682704657786,2.8794668372553376e-09,3.103649181656463e-09,5.2784284330751784e-08,1.2435233553899245e-07,5.635191874207654e-08,0.000271061462246063,0.004521302097470809,4.570848151322578e-07,0.0012875095689482724,5.724215078357485e-09,3.814748693446857e-05,9.049479236709843e-08,5.077567033725269e-06,1.7584714589359447e-10,1.3666600193407082e-10,2.7294176188721193e-06,1.0895243052425234e-07,6.760922858214255e-12,5.106168865000553e-11,2.8711500032778728e-11
