Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.005405242594012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013791888495735,0.07690466703111937,0.006709784376314206,9.176416074437167e-06,0.002786531168879848,0.06472051753277326,0.029393877535353004,3.9725555928705444e-05,3.1186711311044574e-10,0.0018581752220206062,4.9612596657393084e-11,0.0005461572511367776,2.832664189375785e-09,4.6330970609595635e-06,2.9195052237004808e-09,1.5207567708374127e-10,1.02655994719185e-05,2.4114835152690927e-05,0.005491540547865745,4.145931581141455e-06,0.0005845589886248424,2.875581033922764e-09,3.1018151254458235e-09,5.281684629516458e-08,1.2434446894322439e-07,5.643095339961917e-08,0.0002713966052437834,0.004526139601230062,4.571784786051145e-07,0.0012879467131900137,5.723454562154665e-09,3.81623857641086e-05,9.05136834903867e-08,5.0755486519059825e-06,1.759124282177148e-10,1.366793989094395e-10,2.7304569951857555e-06,1.089244280889374e-07,6.763488419210791e-12,5.103021440244625e-11,2.871002559779049e-11
4.006952244583178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44013304094342603,0.07689405205101275,0.006706636132778138,9.17644210474123e-06,0.0027863857289424573,0.06474318480561517,0.029400334862286315,3.971578716805209e-05,3.121501643559093e-10,0.0018579489507286387,4.9606982523300544e-11,0.0005461995402640424,2.832703755712378e-09,4.630293192523347e-06,2.9203724856604356e-09,1.5209557645260493e-10,1.0261259585599403e-05,2.4124251389375508e-05,0.005490721883470821,4.139542735579379e-06,0.0005846496726271171,2.8717028246562564e-09,3.0999822147091727e-09,5.284944423516e-08,1.2433660035642073e-07,5.6510040661649597e-08,0.00027173190384785706,0.004530978325038226,4.5727209171619185e-07,0.0012883837782958023,5.722694189071649e-09,3.817728743531113e-05,9.053256446691246e-08,5.073530971900642e-06,1.7597769406534354e-10,1.366927778213173e-10,2.7314965329511474e-06,1.0889643480822078e-07,6.7660544040158245e-12,5.0998766587707906e-11,2.8708553195962226e-11
4.008499246572343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44012816161998175,0.07688343858176186,0.006703489428590506,9.176468060879656e-06,0.00278624024994613,0.06476584880995201,0.029406789131148376,3.9706021653266645e-05,3.1243331812667934e-10,0.001857722726719882,4.9601373504397916e-11,0.0005462418168898095,2.832743560064643e-09,4.627491673051569e-06,2.9212394761383155e-09,1.5211545290779014e-10,1.0256921796161745e-05,2.4133669427761594e-05,0.005489903326254999,4.133167376880871e-06,0.0005847403224906637,2.8678321893738032e-09,3.0981504487129874e-09,5.288207815471433e-08,1.2432872978140512e-07,5.6589180519114805e-08,0.000272067357981416,0.004535818267625246,4.5736565449065017e-07,0.0012888207642738293,5.721933959106877e-09,3.819219195788358e-05,9.055143530174578e-08,5.071513993624597e-06,1.7604294343486327e-10,1.367061386837064e-10,2.7325362328536998e-06,1.0886845067935332e-07,6.76862081434258e-12,5.0967345169154595e-11,2.8707082821823822e-11
4.010046248561509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401232809159738,0.07687282662317611,0.006700344262990934,9.176493942992842e-06,0.002786094731945041,0.06478850954610198,0.029413240343447583,3.9696259383242045e-05,3.127165743684635e-10,0.0018574965499877007,4.959576960257407e-11,0.000546284081020428,2.8327836026556577e-09,4.624692499256113e-06,2.9221061952035332e-09,1.5213530646422983e-10,1.0252586102182512e-05,2.4143089274057303e-05,0.005489084876225263,4.126805467735456e-06,0.0005848309382339323,2.863969108026707e-09,3.096319826723266e-09,5.2914748057677326e-08,1.2432085722124938e-07,5.6668372962824086e-08,0.0002724029675671947,0.004540659427722137,4.574591669534796e-07,0.0012892576711322921,5.721173872259617e-09,3.8207099341623315e-05,9.057029599990974e-08,5.069497716992943e-06,1.7610817632716178e-10,1.367194815106393e-10,2.7335760955795448e-06,1.0884047569958847e-07,6.77118765191084e-12,5.093595011005572e-11,2.870561446988709e-11
4.0115932505506745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011839883275083,0.07686221617506503,0.006697200635219394,9.176519751220835e-06,0.002785949174993264,0.06481116701438323,0.029419688500691602,3.9686500356872254e-05,3.129999330269611e-10,0.0018572704205254674,4.959017081972405e-11,0.000546326332662241,2.8328238837091987e-09,4.62189566785577e-06,2.9229726429255075e-09,1.5215513713684915e-10,1.0248252502241137e-05,2.415251093446873e-05,0.005488266533388582,4.120456970962556e-06,0.0005849215198750384,2.8601135606479873e-09,3.0944903480072436e-09,5.294745394797192e-08,1.2431298267882832e-07,5.674761798367956e-08,0.000272738732528239,0.004545501804060281,4.575526291297002e-07,0.0012896944988793923,5.7204139285287294e-09,3.822200959634691e-05,9.058914656645118e-08,5.067482141920508e-06,1.7617339274123563e-10,1.3673280631610798e-10,2.7346161218155335e-06,1.08812509866182e-07,6.773754918439919e-12,5.0904581373872054e-11,2.8704148134675358e-11
4.01314025253984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44011351537166116,0.0768516072372381,0.0066940585445162066,9.176545485703314e-06,0.002785803579144765,0.06483382121511407,0.029426133604387356,3.9676744573052374e-05,3.132833940478638e-10,0.0018570443383265627,4.958457715774895e-11,0.0005463685718215869,2.832864403449824e-09,4.619101175576239e-06,2.923838819373676e-09,1.5217494494056553e-10,1.0243920994919482e-05,2.4161934415192555e-05,0.005487448297751902,4.1141218495108465e-06,0.0005850120674319226,2.8562655273676014e-09,3.0926620118330447e-09,5.298019582954761e-08,1.2430510615689312e-07,5.682691557260333e-08,0.0002730746527877341,0.004550345395371598,4.576460410444732e-07,0.0012901312475233362,5.719654127912491e-09,3.823692273189748e-05,9.060798700644337e-08,5.065467268321861e-06,1.7623859267492661e-10,1.3674611311407965e-10,2.7356563122492422e-06,1.0878455317639221e-07,6.776322615647457e-12,5.087323892423642e-11,2.870268381078011e-11
4.0146872545290055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4401086305340516,0.07684099980950489,0.006690917990122047,9.176571146579607e-06,0.0027856579444534048,0.0648564721486127,0.029432575656041033,3.966699203067858e-05,3.135669573768548e-10,0.0018568183033843754,4.957898861855602e-11,0.0005464107985047961,2.8329051621018658e-09,4.616309019150096e-06,2.9247047246174913e-09,1.5219472989028878e-10,1.0239591578801833e-05,2.4171359722457618e-05,0.005486630169322152,4.1078000664578305e-06,0.0005851025809230373,2.8524249883372624e-09,3.0908348174679523e-09,5.301297370619023e-08,1.242972276585379e-07,5.690626572033801e-08,0.0002734107282683369,0.004555190200389215,4.5773940272274957e-07,0.0012905679170723367,5.718894470410251e-09,3.825183875810306e-05,9.062681732489838e-08,5.063453096111319e-06,1.7630377612952812e-10,1.367594019185663e-10,2.73669666756897e-06,1.0875660562747983e-07,6.778890745258822e-12,5.084192272462724e-11,2.870122149277468e-11
4.016234256518171e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44010374432126853,0.07683039389167493,0.006687778971277938,9.176596733988686e-06,0.0027855122709729433,0.06487911981519752,0.029439014657158095,3.965724272864811e-05,3.138506229596099e-10,0.0018565923156923013,4.9573405204058605e-11,0.0005464530127181948,2.832946159890082e-09,4.613519195316782e-06,2.9255703587264113e-09,1.5221449200092095e-10,1.023526425247489e-05,2.4180786862494116e-05,0.005485812148106242,4.10149158500929e-06,0.0005851930603664836,2.848591923785048e-09,3.08900876418051e-09,5.304578758176484e-08,1.2428934718665334e-07,5.698566841773284e-08,0.0002737469588930461,0.004560036217846594,4.5783271418948054e-07,0.0012910045075346093,5.718134956021031e-09,3.8266757684807564e-05,9.064563752684905e-08,5.061439625202935e-06,1.7636894310435204e-10,1.3677267274353764e-10,2.7377371884637415e-06,1.0872866721670804e-07,6.7814593089996375e-12,5.081063273870972e-11,2.8699761175227465e-11
4.017781258507337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400988567346578,0.07681978948355778,0.006684641487225255,9.17662224806917e-06,0.002785366558757033,0.06490176421518683,0.02944545060924327,3.964749666585931e-05,3.141343907417968e-10,0.0018563663752437457,4.95678269161761e-11,0.0005464952144681024,2.832987397040189e-09,4.610731700822589e-06,2.926435721769911e-09,1.5223423128735657e-10,1.0230939014527764e-05,2.41902158415132e-05,0.005484994234111066,4.0951963684986e-06,0.0005852835057800594,2.8447663140537216e-09,3.0871838512405716e-09,5.307863746020142e-08,1.2428146474389402e-07,5.706512365569245e-08,0.0002740833445851244,0.004564883446477609,4.5792597546983974e-07,0.0012914410189183764,5.717375584742869e-09,3.828167952189105e-05,9.066444761737541e-08,5.059426855510505e-06,1.7643409359645242e-10,1.3678592560292184e-10,2.7387778756233043e-06,1.0870073794134227e-07,6.7840283085916976e-12,5.0779368930398563e-11,2.8698302852790387e-11
4.019328260496502e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44009396777556387,0.07680918658496308,0.006681505537205721,9.176647688959323e-06,0.002785220807859224,0.06492440534889903,0.02945188351380055,3.963775384121157e-05,3.1441826066907506e-10,0.0018561404820321198,4.9562253756834e-11,0.0005465374037608326,2.833028873777811e-09,4.607946532420642e-06,2.9273008138174788e-09,1.5225394776448237e-10,1.0226615863551962e-05,2.4199646665763628e-05,0.005484176427343491,4.0889143803863775e-06,0.000585373917182229,2.840948139494036e-09,3.0853600779167007e-09,5.3111523345221654e-08,1.2427358033337862e-07,5.714463142489141e-08,0.00027441988526715,0.0045697318850174895,4.5801918658874717e-07,0.001291877451231864,5.716616356575178e-09,3.829660427921317e-05,9.068324760147937e-08,5.057414786947571e-06,1.7649922760755825e-10,1.3679916051071135e-10,2.7398187297381317e-06,1.086728177986505e-07,6.786597745765779e-12,5.074813126338086e-11,2.869684652010127e-11
4.020875262485668e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44008907744533116,0.07679858519570044,0.0066783711204614115,9.176673056797053e-06,0.0027850750183329638,0.06494704321665258,0.0294583133723332,3.9628014253605356e-05,3.147022326870973e-10,0.001855914636050843,4.955668572796391e-11,0.0005465795806026931,2.8330705903287323e-09,4.6051636868708805e-06,2.9281656349386144e-09,1.5227364144717744e-10,1.022229479814139e-05,2.4209079341502055e-05,0.005483358727810371,4.082645584259925e-06,0.0005854642945911012,2.8371373805216258e-09,3.0835374434786324e-09,5.31444452406249e-08,1.2426569395804345e-07,5.72241917161199e-08,0.00027475658086204924,0.0045745815322018,4.5811234757106533e-07,0.0012923138044833033,5.715857271517241e-09,3.831153196664287e-05,9.070203748417446e-08,5.0554034194274125e-06,1.7656434513758857e-10,1.368123774808579e-10,2.740859751499422e-06,1.0864490678590308e-07,6.789167622254344e-12,5.071691970150417e-11,2.8695392171770133e-11
4.022422264474833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44008418574530284,0.07678798531557952,0.006675238236234749,9.176698351719927e-06,0.002784929190231596,0.06496967781876596,0.02946474018634375,3.9618277901942194e-05,3.1498630674150733e-10,0.0018556888372933424,4.955112283150347e-11,0.0005466217449999861,2.8331125469197568e-09,4.602383160940049e-06,2.9290301852028293e-09,1.522933123503133e-10,1.021797581689232e-05,2.4218513874953458e-05,0.005482541135518542,4.0763899438324615e-06,0.0005855546380243115,2.8333340176925386e-09,3.08171594719803e-09,5.317740315032704e-08,1.2425780562042104e-07,5.7303804520270154e-08,0.0002750934312931807,0.004579432386766345,4.5820545844198863e-07,0.0012927500786809323,5.715098329566795e-09,3.832646259409792e-05,9.072081727055075e-08,5.05339275286306e-06,1.7662944618254436e-10,1.3682557652724656e-10,2.7419009415990982e-06,1.086170049003727e-07,6.791737939783203e-12,5.068573420897801e-11,2.869393980250593e-11
4.023969266463999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400792926768214,0.07677738694440997,0.006672106883768507,9.176723573865153e-06,0.002784783323608361,0.06499230915555765,0.029471163957334,3.960854478512466e-05,3.15270482777942e-10,0.001855463085753053,4.954556506939632e-11,0.0005466638969590073,2.8331547437777995e-09,4.599604951401675e-06,2.9298944646796483e-09,1.523129604887536e-10,1.0213658918403415e-05,2.4227950272384633e-05,0.00548172365047482,4.070147422942859e-06,0.0005856449475003311,2.8295380315568216e-09,3.0798955883447794e-09,5.321039707798759e-08,1.2424991532364668e-07,5.738346982794855e-08,0.0002754304364830478,0.004584284447448458,4.582985192264205e-07,0.0012931862738329912,5.714339530723265e-09,3.834139617147155e-05,9.073958696560267e-08,5.051382787167285e-06,1.7669453074452364e-10,1.368387576638492e-10,2.742942300729809e-06,1.0858911213933434e-07,6.794308700088137e-12,5.065457474970507e-11,2.8692489407015428e-11
4.025516268453164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400743982412283,0.0767667900820015,0.006668977062305811,9.176748723369599e-06,0.0027846374185163986,0.06501493722734623,0.029477584686805017,3.959881490205638e-05,3.1555476074203014e-10,0.0018552373814234168,4.954001244359224e-11,0.0005467060364860471,2.8331971811297434e-09,4.596829055036051e-06,2.9307584734386088e-09,1.5233258587735454e-10,1.0209344101275699e-05,2.4237388540081428e-05,0.005480906272686,4.063917985555156e-06,0.0005857352230373044,2.825749402708575e-09,3.0780763661896516e-09,5.32434270273327e-08,1.2424202307074174e-07,5.746318762988197e-08,0.0002757675963544832,0.0045891377129858146,4.5839152994910953e-07,0.0012936223899477268,5.713580874986312e-09,3.8356332708655036e-05,9.075834657431781e-08,5.0493735222526e-06,1.767595988244452e-10,1.3685192090460585e-10,2.743983829584931e-06,1.0856122850006534e-07,6.796879904909017e-12,5.0623441287687424e-11,2.8691040979947882e-11
4.02706327044233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44006950243986515,0.07675619472816383,0.006665848771090136,9.176773800369775e-06,0.0027844914750087446,0.06503756203445027,0.029484002376257156,3.9589088251642034e-05,3.158391405793929e-10,0.0018550117242978825,4.9534464956047e-11,0.0005467481635873891,2.8332398592034274e-09,4.594055468630222e-06,2.9316222115492625e-09,1.523521885309646e-10,1.0205031364112552e-05,2.4246828684282295e-05,0.005480089002158861,4.057701595757646e-06,0.0005858254646526844,2.8219681119178654e-09,3.0762582800062213e-09,5.32764930022699e-08,1.2423412886408757e-07,5.754295791695549e-08,0.00027610491083095937,0.00459399218211613,4.584844906352781e-07,0.00129405842703339,5.712822362353325e-09,3.837127221560434e-05,9.077709610179949e-08,5.047364958031272e-06,1.768246504169455e-10,1.3686506626335313e-10,2.745025528858565e-06,1.0853335397984543e-07,6.799451555975621e-12,5.059233378744331e-11,2.8689594516064263e-11
4.028610272431495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400646052740716,0.07674560088270671,0.006662722009365301,9.176798805001856e-06,0.0027843454931383346,0.06506018357718837,0.029490417027190005,3.957936483278729e-05,3.1612362223564414e-10,0.001854786114369908,4.952892260872236e-11,0.0005467902782693123,2.8332827782270243e-09,4.591284188977974e-06,2.932485679081169e-09,1.523717684644244e-10,1.0200720705519705e-05,2.4256270711269173e-05,0.005479271838900161,4.051498217762694e-06,0.0005859156723649392,2.8181941399367054e-09,3.0744413290657743e-09,5.3309595006399366e-08,1.2422623270681647e-07,5.762278067970662e-08,0.00027644237983491125,0.004598847853578828,4.585774013098367e-07,0.0012944943850982374,5.712063992823623e-09,3.838621470224915e-05,9.079583555303988e-08,5.045357094415305e-06,1.7688968552431232e-10,1.368781937540402e-10,2.7460673992455403e-06,1.0850548857595658e-07,6.802023655028098e-12,5.056125221310635e-11,2.86881500101456e-11
4.030157274420661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440059706745187,0.0767350085454399,0.0066595967763754815,9.176823737401667e-06,0.002784199472958002,0.06508280185587924,0.02949682864110247,3.956964464439892e-05,3.1640820565638985e-10,0.0018545605516329564,4.952338540358618e-11,0.0005468323805380891,2.833325938428583e-09,4.5885152128798105e-06,2.9333488761039044e-09,1.5239132569256722e-10,1.0196412124105232e-05,2.4265714627360372e-05,0.005478454782916644,4.045307815906355e-06,0.0005860058461922765,2.814427467526141e-09,3.0726255126399143e-09,5.3342733043365414e-08,1.2421833460209018e-07,5.770265590879495e-08,0.0002767800032890547,0.004603704726113724,4.586702619973888e-07,0.0012949302641505295,5.711305766397423e-09,3.8401160178499954e-05,9.081456493299161e-08,5.043349931316457e-06,1.7695470414902147e-10,1.3689130339060388e-10,2.7471094414414123e-06,1.0847763228568303e-07,6.804596203814421e-12,5.053019652879616e-11,2.8686707456879307e-11
4.0317042764098264e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400548068545506,0.07672441771617315,0.006656473071365198,9.176848597704689e-06,0.0027840534145204786,0.06510541687084155,0.029503237219492686,3.955992768538466e-05,3.1669289078722864e-10,0.0018543350360804992,4.951785334261228e-11,0.0005468744703999856,2.8333693400369684e-09,4.5857485371429395e-06,2.934211802687056e-09,1.5241086023021848e-10,1.0192105618479544e-05,2.427516043880829e-05,0.005477637834215025,4.039130354647279e-06,0.0005860959861519531,2.810668075670449e-09,3.0708108300042106e-09,5.3375907117072614e-08,1.2421043455210906e-07,5.778258359510374e-08,0.00027711778111699184,0.0046085627984604185,4.5876307272318623e-07,0.0012953660641985324,5.710547683071716e-09,3.841610865435049e-05,9.083328424677376e-08,5.041343468646227e-06,1.7701970628401652e-10,1.3690439518682704e-10,2.7481516561424644e-06,1.0844978510631135e-07,6.807169204068452e-12,5.049916669935195e-11,2.8685266851071008e-11
4.033251278398992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44004990560349994,0.07671382839471633,0.00665335089357932,9.17687338604606e-06,0.0027839073178783976,0.06512802862239403,0.029509642763858087,3.9550213954653296e-05,3.1697767757375155e-10,0.0018541095677060144,4.951232642778046e-11,0.0005469165478612632,2.833412983281547e-09,4.582984158581251e-06,2.935074458900222e-09,1.5243037209219602e-10,1.0187801187255375e-05,2.4284608151905754e-05,0.005476820992802011,4.0329657985666295e-06,0.0005861860922624209,2.806915945329856e-09,3.068997280431498e-09,5.340911723106605e-08,1.2420253255996426e-07,5.786256372910021e-08,0.0002774557132410997,0.004613422069360414,4.588558335121841e-07,0.001295801785250517,5.709789742845557e-09,3.8431060139771274e-05,9.085199349938459e-08,5.0393377063158674e-06,1.7708469193141607e-10,1.3691746915663087e-10,2.749194044045706e-06,1.0842194703513037e-07,6.809742657533813e-12,5.0468162689166174e-11,2.8683828187581946e-11
4.0347982803881575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44004500299337185,0.07670324058087924,0.006650230242263066,9.176898102560579e-06,0.0027837611830842895,0.06515063711085546,0.02951604527569536,3.954050345111465e-05,3.1726256596154225e-10,0.001853884146502988,4.9506804661076563e-11,0.0005469586129281765,2.833456868391584e-09,4.58022207401532e-06,2.9359368448130133e-09,1.5244986129331002e-10,1.0183498829047769e-05,2.4294057773007144e-05,0.005476004258684286,4.026814112367844e-06,0.0005862761645419763,2.803171057418069e-09,3.067184863193955e-09,5.3442363388898736e-08,1.2419462862903238e-07,5.7942596301373696e-08,0.0002777937995839523,0.0046182825375556845,4.5894854438880165e-07,0.0012962374273147593,5.709031945719924e-09,3.8446014644688475e-05,9.087069269573078e-08,5.037332644236373e-06,1.7714966109600866e-10,1.3693052531396054e-10,2.75023660584888e-06,1.0839411806943112e-07,6.8123165659673055e-12,5.043718446242875e-11,2.868239146113872e-11
4.036345282377323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400400990255034,0.07669265427447175,0.006647111116662009,9.1769227473827e-06,0.002783615010190586,0.06517324233654463,0.029522444756500493,3.9530796173679485e-05,3.1754755589617696e-10,0.0018536587724649123,4.950128804449241e-11,0.0005470006656069749,2.8335009955970025e-09,4.577462280272364e-06,2.9367989604950564e-09,1.5246932784836297e-10,1.01791985424741e-05,2.4303509308380545e-05,0.005475187631868517,4.020675260875295e-06,0.0005863662030076698,2.799433393132214e-09,3.0653735775692098e-09,5.347564559447708e-08,1.2418672276130667e-07,5.8022681302810775e-08,0.000278132040069295,0.004623144201787701,4.59041205378313e-07,0.0012966729903995395,5.708274291691407e-09,3.846097217913189e-05,9.088938184094774e-08,5.035328282318492e-06,1.7721461376874012e-10,1.3694356367254048e-10,2.7512793422504503e-06,1.0836629820650694e-07,6.814890931107276e-12,5.040623198430677e-11,2.8680956666581685e-11
4.037892284366489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400351937012299,0.07668206947530372,0.006643993516022064,9.176947320646542e-06,0.0027834687992496165,0.06519584429978044,0.029528841207768716,3.952109212125966e-05,3.1783264732322446e-10,0.0018534334455852862,4.9495776580025755e-11,0.0005470427059039015,2.8335453651282886e-09,4.574704774186251e-06,2.9376608060159864e-09,1.5248877177214976e-10,1.0174900326154027e-05,2.4312962764323753e-05,0.005474371112361348,4.014549209034299e-06,0.0005864562076779225,2.7957029336520436e-09,3.06356342283189e-09,5.3508963851296386e-08,1.2417881495977256e-07,5.8102818723805366e-08,0.0002784704346194591,0.004628007060800027,4.591338165057729e-07,0.001297108474513143,5.707516780758542e-09,3.8475932753118884e-05,9.090806094005274e-08,5.0333246204727195e-06,1.772795499509329e-10,1.3695658424625446e-10,2.7523222539496133e-06,1.0833848744365327e-07,6.817465754699599e-12,5.0375305219497166e-11,2.8679523798858153e-11
4.039439286355654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400302870218855,0.07667148618318505,0.006640877439589497,9.176971822485886e-06,0.0027833225503136132,0.06521844300088168,0.029535234630994552,3.951139129276796e-05,3.181178401882465e-10,0.0018532081658576163,4.9490270269680366e-11,0.0005470847338251934,2.833589977215938e-09,4.571949552597468e-06,2.9385223814454482e-09,1.525081930794576e-10,1.0170604178709508e-05,2.4322418147230883e-05,0.005473554700169408,4.008435921911111e-06,0.0005865461785711423,2.7919796600266905e-09,3.0617543982544238e-09,5.354231816280882e-08,1.241709052281166e-07,5.8183008554875635e-08,0.0002788089831568551,0.004632871113336812,4.59226377795371e-07,0.00129754387966386,5.706759412923311e-09,3.849089637658773e-05,9.092672999789322e-08,5.031321658609301e-06,1.773444696506799e-10,1.369695870490713e-10,2.753365341646297e-06,1.083106857781679e-07,6.820041038510592e-12,5.0344404132202145e-11,2.8678092852738088e-11
4.04098628834482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400253789888054,0.07666090439792572,0.006637762886610923,9.176996253034169e-06,0.0027831762634347103,0.06524103844016733,0.029541625027671794,3.950169368711819e-05,3.184031344367972e-10,0.0018529829332754155,4.948476911546594e-11,0.000547126749377083,2.833634832090999e-09,4.569196612353115e-06,2.939383686853105e-09,1.5252759178506613e-10,1.0166310098764792e-05,2.4331875463389406e-05,0.005472738395299308,4.00233536469126e-06,0.0005866361157041678,2.788263553661527e-09,3.059946503116498e-09,5.357570853292668e-08,1.24162993568111e-07,5.8263250786917144e-08,0.00027914768560537975,0.004637736358141394,4.5931888927238156e-07,0.001297979205859986,5.706002188181965e-09,3.850586305960067e-05,9.09453890196181e-08,5.029319396638231e-06,1.774093728567213e-10,1.369825720946533e-10,2.7544086060411547e-06,1.082828932073507e-07,6.822616784283912e-12,5.031352868791272e-11,2.8676663823083804e-11
4.042533290333985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44002046960332253,0.07665032411933564,0.006634649856333306,9.1770206124245e-06,0.002783029938664941,0.06526363061795631,0.0295480123992935,3.9491999303225155e-05,3.1868853001442337e-10,0.0018527577478322033,4.947927311939817e-11,0.0005471687525657957,2.8336799299850177e-09,4.5664459503068775e-06,2.940244722308629e-09,1.525469679037472e-10,1.016201808494641e-05,2.434133471909425e-05,0.005471922197757637,3.996247502679641e-06,0.0005867260190953723,2.784554595974096e-09,3.0581397366949197e-09,5.360913496510107e-08,1.2415507998253359e-07,5.8343545410244e-08,0.0002794865418873322,0.0046426027939593705,4.594113509620357e-07,0.0012984144531098204,5.705245106532165e-09,3.8520832812229807e-05,9.096403801028252e-08,5.027317834469257e-06,1.774742595685708e-10,1.3699553939683174e-10,2.7554520478355683e-06,1.0825510972850376e-07,6.825192993766113e-12,5.0282678851699624e-11,2.8675236704933504e-11
4.043925592124234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400160500011844,0.0766408031566497,0.006631849430370663,9.177042475145495e-06,0.0027828982140183822,0.06528396078965039,0.029553758448563994,3.948327711142731e-05,3.189454726256354e-10,0.001852555121231798,4.947433113482326e-11,0.0005472065448702624,2.833720726062312e-09,4.5639722997295345e-06,2.94101942346712e-09,1.5256438711094014e-10,1.0158157037914526e-05,2.4349849712867844e-05,0.0054711877117413765,3.990779252693117e-06,0.0005868069033134295,2.7812226305928573e-09,3.0565146113664774e-09,5.363924958989941e-08,1.2414795611255157e-07,5.841585535793127e-08,0.00027979164400447447,0.004646983603475761,4.594945239342292e-07,0.0012988061081424557,5.70456385539351e-09,3.853430822233201e-05,9.098081352926037e-08,5.025517026773177e-06,1.7753264351709745e-10,1.3700719480976088e-10,2.7563912977074483e-06,1.0823011236894809e-07,6.827511980240692e-12,5.025493586435961e-11,2.8673953928632254e-11
4.0453178939144835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44001162930565046,0.07663128341407342,0.006629050236637644,9.17706428043266e-06,0.0027827664587600823,0.06530428832002308,0.02955950204983573,3.947455752758446e-05,3.192024972295796e-10,0.0018523525328040156,4.946939333146241e-11,0.0005472443271701242,2.8337617193419155e-09,4.56150048966508e-06,2.9417939060716348e-09,1.5258178804543892e-10,1.0154297662336228e-05,2.435836628750046e-05,0.005470453312671244,3.985321232693704e-06,0.0005868877602278685,2.77789642694112e-09,3.054890399184496e-09,5.366939343049423e-08,1.2414083068750805e-07,5.8488207728175084e-08,0.000280096870608229,0.00465136537578285,4.5957765661632194e-07,0.00129919769924138,5.703882720159329e-09,3.854778613422409e-05,9.099758093067478e-08,5.023716785777343e-06,1.7759101410761853e-10,1.3701883587182576e-10,2.7573306923540223e-06,1.0820512236974105e-07,6.829831345036484e-12,5.022721356546471e-11,2.867267269270597e-11
4.046710195704733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440007207517691,0.07662176489146832,0.006626252274586009,9.177086028382326e-06,0.0027826346729277703,0.06532461320930699,0.02956524320419565,3.9465840550907566e-05,3.194596037865446e-10,0.001852149982544146,4.9464459710797365e-11,0.0005472820994699087,2.833802909993476e-09,4.559030517833493e-06,2.942568170172989e-09,1.5259917071799646e-10,1.015043995721495e-05,2.4366884447511994e-05,0.005469719000552013,3.979873417634534e-06,0.0005869685898516961,2.774575971812448e-09,3.053267099626567e-09,5.3699566489505997e-08,1.2413370370836108e-07,5.8560602513895554e-08,0.00028040222164228386,0.0046557481099672475,4.596607490275131e-07,0.0012995892264126524,5.703201700824118e-09,3.8561266555353635e-05,9.101434021840023e-08,5.021917111415446e-06,1.7764937132924589e-10,1.3703046259293445e-10,2.7582702322881127e-06,1.0818013972892038e-07,6.83215108941339e-12,5.019951193043139e-11,2.8671392993672533e-11
