Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.048102497494982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4400027846382753,0.07661224758869589,0.006623455543667746,9.177107719090623e-06,0.0027825028565591084,0.06534493545773476,0.029570981912730207,3.9457126180608136e-05,3.197167922568149e-10,0.001851947470447483,4.9459530274313774e-11,0.0005473198617741378,2.83384429818645e-09,4.556562381959033e-06,2.9433422158220057e-09,1.5261653513936055e-10,1.0146583921555616e-05,2.4375404197669407e-05,0.00546898477538843,3.974435782546662e-06,0.000587049392198869,2.771261251416679e-09,3.051644712159539e-09,5.372976876915707e-08,1.2412657517913892e-07,5.863303970800686e-08,0.00028070769704942447,0.004660131805116893,4.5974380118453675e-07,0.0012999806896623373,5.702520797393502e-09,3.8574749492932595e-05,9.103109139574416e-08,5.02011800362101e-06,1.777077152018195e-10,1.3704207498344397e-10,2.7592099180230316e-06,1.0815516444452518e-07,6.83447121468228e-12,5.0171830932603466e-11,2.8670114827756628e-11
4.049494799285231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399983606683738,0.07660273150561767,0.0066206600433350695,9.177129352653465e-06,0.0027823710096916963,0.065365255065539,0.029576718176525407,3.9448414415898386e-05,3.199740626006697e-10,0.0018517449965093258,4.945460502350113e-11,0.0005473576140873313,2.8338858840909895e-09,4.5540960797702435e-06,2.9441160430695164e-09,1.5263388132027418e-10,1.0142729554364617e-05,2.438392554264706e-05,0.005468250637185242,3.969008302537513e-06,0.0005871301672811162,2.767952252351902e-09,3.05002323625948e-09,5.3760000272365595e-08,1.2411944510121406e-07,5.8705519304059886e-08,0.0002810132967746581,0.004664516460317945,4.598268131052515e-07,0.0013003720889965017,5.701840009866536e-09,3.8588234954276904e-05,9.10478344663694e-08,5.018319462327402e-06,1.777660457175412e-10,1.370536730532747e-10,2.7601497500725656e-06,1.0813019651459595e-07,6.8367917221348315e-12,5.014417054691333e-11,2.8668838191108688e-11
4.050747870896455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43999437816389725,0.07659416807357138,0.006618145144733779,9.177148774079736e-06,0.0027822523214656204,0.06538354045502194,0.029581878724586116,3.944057605478816e-05,3.2020567587922117e-10,0.001851562802586623,4.94501758777526e-11,0.0005473915826306017,2.8339234805892825e-09,4.551877973727661e-06,2.9448123009010075e-09,1.5264947729638617e-10,1.0139262049613102e-05,2.4391596120433392e-05,0.005467589987157422,3.964132232609265e-06,0.0005872028415548536,2.764979034124937e-09,3.048564686907587e-09,5.378723361340163e-08,1.2411302670793757e-07,5.877078718811009e-08,0.00028128844277231646,0.0046684634700894815,4.599014894477968e-07,0.0013007242937544974,5.701227400185295e-09,3.860037403349013e-05,9.106289630188193e-08,5.016701259466161e-06,1.7781853175504656e-10,1.370640990801588e-10,2.7609957244411696e-06,1.0810773166410959e-07,6.838880506651434e-12,5.011929380289987e-11,2.8667690522851153e-11
4.052000942507679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43999039477761753,0.07658560562926434,0.006615631242064281,9.177168149365302e-06,0.002782133608593284,0.06540182370595787,0.029587037294078234,3.9432739802994545e-05,3.2043735541423627e-10,0.0018513806395650835,4.944575012469851e-11,0.0005474255430880796,2.833961237496079e-09,4.549661349484155e-06,2.9455083819055263e-09,1.5266505851425537e-10,1.0135795894795021e-05,2.439926799709963e-05,0.0054669294075747905,3.95926435015462e-06,0.0005872754937646856,2.762010429799778e-09,3.047106875117426e-09,5.381449062924867e-08,1.24106607063139e-07,5.883608940668493e-08,0.0002815636893802976,0.004672411256099928,4.599761332274415e-07,0.0013010764467502644,5.700614884382316e-09,3.8612515168356077e-05,9.107795157666098e-08,5.015083515367679e-06,1.7787100697168586e-10,1.3707451352273548e-10,2.761841818116392e-06,1.0808527276772799e-07,6.840969602701968e-12,5.009443371617524e-11,2.8666544087909694e-11
4.053254014118903e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399864105102406,0.0765770441725956,0.006613118334927716,9.177187478579626e-06,0.0027820148711019633,0.06542010481851647,0.029592193885792456,3.942490565994452e-05,3.206691011767491e-10,0.0018511985074412879,4.944132776543274e-11,0.0005474594954630515,2.8339991549357868e-09,4.547446205392685e-06,2.9462042861201444e-09,1.5268062498170292e-10,1.0132331089189067e-05,2.440694117612822e-05,0.005466268898440781,3.9544046371855e-06,0.0005873481239194399,2.7590464295130494e-09,3.0456498005045066e-09,5.384177132189201e-08,1.241001861686978e-07,5.8901425955039474e-08,0.00028183903655818474,0.0046763598176843375,4.600507444564996e-07,0.0013014285479882337,5.7000024624600496e-09,3.862465836415686e-05,9.109300029321403e-08,5.013466229983049e-06,1.7792347137063987e-10,1.3708491638835628e-10,2.7626880314737825e-06,1.080628198240256e-07,6.8430590112437295e-12,5.006959026795843e-11,2.8665398883438887e-11
4.054507085730127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43998242536247173,0.07656848370346431,0.006610606422925375,9.177206761792043e-06,0.0027818961090188945,0.06543838379286734,0.029597348500519177,3.9417073625065495e-05,3.2090091313779097e-10,0.0018510164062118203,4.9436908801051746e-11,0.000547493439758802,2.834037233033257e-09,4.545232539808993e-06,2.9469000135819403e-09,1.5269617670654675e-10,1.0128867632074896e-05,2.4414615660843544e-05,0.005465608459758819,3.949553075763132e-06,0.0005874207320287321,2.7560870237927274e-09,3.0441934626888855e-09,5.386907569315621e-08,1.2409376402540632e-07,5.896679682792256e-08,0.000282114484264762,0.004680309154178837,4.6012532314888405e-07,0.0013017805974728357,5.6993901344148086e-09,3.8636803626340164e-05,9.11080424543408e-08,5.0118494032632525e-06,1.7797592494508075e-10,1.3709530768423696e-10,2.7635343648892025e-06,1.0804037283157762e-07,6.845148733202998e-12,5.00447634404567e-11,2.8664254906908068e-11
4.055760157341351e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43997843933501546,0.07655992422176955,0.0066080955056586925,9.177225999071727e-06,0.002781777322371275,0.06545666062918014,0.02960250113904847,3.9409243697785254e-05,3.2113279126839015e-10,0.001850834335873267,4.943249323265445e-11,0.0005475273759786122,2.834075471913191e-09,4.5430203510915975e-06,2.9475955643279956e-09,1.5271171369660137e-10,1.0125405522733115e-05,2.442229145458061e-05,0.00546494809153232,3.944709647998514e-06,0.0005874933181026314,2.7531322031236187e-09,3.0427378612888816e-09,5.3896403744700185e-08,1.240873406346637e-07,5.9032202019951524e-08,0.0002823900324583873,0.004684259264920278,4.601998693183246e-07,0.0013021325952085046,5.6987779002441306e-09,3.8648950960350464e-05,9.112307806277285e-08,5.0102330351591655e-06,1.7802836769467835e-10,1.371056874176921e-10,2.7643808187388277e-06,1.0801793178896027e-07,6.8472387695082775e-12,5.001995321558635e-11,2.8663112155864697e-11
4.057013228952575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43997445242857686,0.07655136572741042,0.00660558558272926,9.177245190487734e-06,0.002781658511186258,0.06547493532762452,0.029607651802170114,3.940141587753205e-05,3.213647355395717e-10,0.0018506522964222172,4.9428081061342346e-11,0.0005475613041257614,2.834113871700249e-09,4.540809637601788e-06,2.9482909383953966e-09,1.5272723595967805e-10,1.0121944760445271e-05,2.4429968560860702e-05,0.005464287793764692,3.939874336052285e-06,0.0005875658821500078,2.7501819576205076e-09,3.041282995919002e-09,5.392375547845367e-08,1.2408091599880412e-07,5.909764152639865e-08,0.00028266568109859064,0.00468821014924462,4.6027438297673523e-07,0.001302484541199675,5.698165759952117e-09,3.866110037145353e-05,9.113810712093281e-08,5.008617125621561e-06,1.780807996272699e-10,1.371160555961297e-10,2.765227393399157e-06,1.0799549669475058e-07,6.8493291211246424e-12,4.999515957434607e-11,2.8661970627477045e-11
4.0582663005637994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43997046464386075,0.07654280822028608,0.006603076653738813,9.177264336108961e-06,0.0027815396754909557,0.06549320788837026,0.02961280049067357,3.939359016373446e-05,3.2159674592235827e-10,0.0018504702878552634,4.942367228821948e-11,0.0005475952242035261,2.8341524325198453e-09,4.538600397703625e-06,2.9489861358212357e-09,1.527427435035849e-10,1.011848534449387e-05,2.4437646983081106e-05,0.005463627566459334,3.935047122133774e-06,0.0005876384241799565,2.747236277780649e-09,3.0398288661991394e-09,5.3951130896356926e-08,1.2407449011872184e-07,5.916311534223643e-08,0.00028294143014462894,0.004692161806488384,4.6034886413746103e-07,0.001302836435450785,5.697553713536944e-09,3.867325186504653e-05,9.115312963153256e-08,5.007001674601107e-06,1.7813322073649397e-10,1.3712641222675142e-10,2.7660740892469986e-06,1.0797306754752643e-07,6.851419788993641e-12,4.997038249881581e-11,2.8660830319065892e-11
4.0595193721750235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43996647598157035,0.07653425170029564,0.0066005687182892426,9.177283436004178e-06,0.0027814208153124406,0.06551147831158699,0.029617947205347973,3.938576655582153e-05,3.218288223877692e-10,0.0018502883101690004,4.9419266914392376e-11,0.0005476291362151811,2.834191154497255e-09,4.53639262976393e-06,2.94968115664261e-09,1.527582363361266e-10,1.0115027274162348e-05,2.4445326724565555e-05,0.00546296740961964,3.930227988501353e-06,0.0005877109442025833,2.7442951542042785e-09,3.0383754717485948e-09,5.397853000001919e-08,1.24068062995738e-07,5.922862346200937e-08,0.00028321727955477483,0.004696114235989364,4.6042331281440867e-07,0.0013031882779662737,5.696941760995472e-09,3.868540544660774e-05,9.116814559733234e-08,5.005386682048365e-06,1.7818563102150018e-10,1.371367573168554e-10,2.7669209066594752e-06,1.0795064434586661e-07,6.853510774042334e-12,4.994562197109577e-11,2.8659691228236315e-11
4.0607724437862476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43996248644240954,0.07652569616733827,0.006598061775982582,9.177302490242014e-06,0.0027813019306777414,0.06552974659744441,0.029623091946982188,3.937794505322265e-05,3.2206096490682103e-10,0.0018501063633600242,4.941486494097008e-11,0.0005476630401639978,2.8342300377577014e-09,4.534186332152279e-06,2.9503760008966235e-09,1.5277371446510455e-10,1.0111570548735097e-05,2.4453007788759537e-05,0.005462307323248993,3.925416917462625e-06,0.0005877834422271579,2.74135857727333e-09,3.0369228121846797e-09,5.400595279126707e-08,1.2406163463163124e-07,5.929416588071453e-08,0.00028349322928814945,0.004700067437084787,4.60497729020319e-07,0.0013035400687505824,5.696329902328615e-09,3.869756112150113e-05,9.118315502090402e-08,5.003772147913795e-06,1.782380304850886e-10,1.3714709087377265e-10,2.76776784601403e-06,1.0792822708835079e-07,6.85560207722152e-12,4.992087797276872e-11,2.8658553352343737e-11
4.062025515397472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399584960270825,0.0765171416213131,0.006595555826421017,9.177321498890956e-06,0.0027811830216138505,0.0655480127461123,0.029628234716364724,3.9370125655367646e-05,3.2229317345052735e-10,0.0018499244474249358,4.941046636906417e-11,0.0005476969360532458,2.834269082426852e-09,4.5319815032410015e-06,2.951070668620381e-09,1.5278917789831701e-10,1.0108115167497435e-05,2.4460690179147682e-05,0.005461647307350772,3.920613891373694e-06,0.0005878559182624555,2.7384265373774684e-09,3.0354708871256877e-09,5.403339927208755e-08,1.2405520502783793e-07,5.93597425935259e-08,0.00028376927930431347,0.0047040214091117315,4.6057211276770274e-07,0.0013038918078081558,5.695718137537651e-09,3.870971889505906e-05,9.119815790480885e-08,5.00215807214775e-06,1.782904191259476e-10,1.3715741290475953e-10,2.7686149076884214e-06,1.079058157735595e-07,6.85769369949011e-12,4.9896150485522356e-11,2.8657416688598888e-11
4.063278587008696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43995450473629166,0.07650858806211931,0.006593050869206887,9.177340462019351e-06,0.002781064088147714,0.06556627675776042,0.029633375514283807,3.9362308361686744e-05,3.225254479898987e-10,0.001849742562360337,4.940607119978876e-11,0.0005477308238861923,2.8343082886306847e-09,4.529778141405174e-06,2.9517651598509962e-09,1.528046266435589e-10,1.0104661129735629e-05,2.446837389906924e-05,0.005460987361928342,3.9158188926390205e-06,0.000587928372318432,2.735499025206597e-09,3.0340196961919497e-09,5.406086944411424e-08,1.2404877418551967e-07,5.9425353595006375e-08,0.0002840454295616502,0.004707976151408734,4.6064646407046824e-07,0.0013042434951434387,5.69510646661927e-09,3.872187877276674e-05,9.121315425181405e-08,5.00054445470048e-06,1.7834279694152573e-10,1.3716772341707557e-10,2.769462092060719e-06,1.0788341040007413e-07,6.859785641779373e-12,4.9871439491614307e-11,2.8656281234573577e-11
4.06453165861992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399505125707393,0.07650003548965612,0.0065905469039426725,9.177359379695416e-06,0.002780945130306242,0.06558453863255848,0.02963851434152736,3.935449317161055e-05,3.227577884959431e-10,0.001849560708162833,4.940167943426042e-11,0.000547764703666101,2.834347656494918e-09,4.5275762450226105e-06,2.952459474625587e-09,1.5282006070862183e-10,1.0101208434736868e-05,2.4476058951903923e-05,0.005460327486985067,3.911031903711733e-06,0.0005880008044048582,2.732576031345723e-09,3.0325692390021533e-09,5.408836330898964e-08,1.2404234210636324e-07,5.949099887986514e-08,0.00028432168001876583,0.004711931663314402,4.6072078294201545e-07,0.0013045951307608784,5.694494889572202e-09,3.8734040760076404e-05,9.122814406458644e-08,4.998931295522131e-06,1.7839516393457565e-10,1.371780224180522e-10,2.770309399509313e-06,1.0786101096647695e-07,6.861877905028044e-12,4.984674497296229e-11,2.865514698783049e-11
4.065784730231144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43994651953112884,0.07649148390382265,0.006588043930231007,9.177378251987227e-06,0.002780826148116301,0.06560279837067622,0.029643651198882966,3.934668008457003e-05,3.229901949396653e-10,0.001849378884829031,4.93972910735983e-11,0.0005477985753962341,2.8343871861454453e-09,4.5253758124738665e-06,2.9531536129812723e-09,1.5283548010129404e-10,1.009775708178928e-05,2.4483745341186945e-05,0.005459667682524299,3.9062529070931784e-06,0.0005880732145302607,2.7296575461538594e-09,3.031119515174081e-09,5.411588086874257e-08,1.2403590879206633e-07,5.955667844340918e-08,0.00028459803063545495,0.004715887944166432,4.6079506939435276e-07,0.0013049467146649253,5.693883406399457e-09,3.874620486229232e-05,9.12431273456041e-08,4.997318594562742e-06,1.7844752010616944e-10,1.3718830991496347e-10,2.771156830412911e-06,1.0783861747135105e-07,6.8639704902047475e-12,4.982206691108923e-11,2.8654013945544874e-11
4.067037801842368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399425256181623,0.07648293330451812,0.006585541947674677,9.177397078962718e-06,0.0027807071416047187,0.06562105597228352,0.02964878608713793,3.933886909999662e-05,3.2322266729206746e-10,0.0018491970923555409,4.939290611892397e-11,0.000547832439079852,2.8344268777089217e-09,4.523176842142223e-06,2.9538475749551785e-09,1.528508848293607e-10,1.0094307070181926e-05,2.4491433070310132e-05,0.005459007948549383,3.901481885332377e-06,0.0005881456027042377,2.7267435603575573e-09,3.0296705243288965e-09,5.41434221251116e-08,1.2402947424360332e-07,5.962239228032974e-08,0.00028487448137041045,0.004719844993303913,4.6086932344107663e-07,0.0013052982468600308,5.693272017098513e-09,3.875837108486966e-05,9.125810409759908e-08,4.995706351772255e-06,1.7849986545128342e-10,1.3719858591501213e-10,2.772004385150534e-06,1.0781622991328036e-07,6.8660633982521054e-12,4.979740528832243e-11,2.8652882105158614e-11
4.0681655662924696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399389303503524,0.07647523860854298,0.00658329101048361,9.17741398455125e-06,0.0027806000149714315,0.06563748598715397,0.029653405803636797,3.933184101102027e-05,3.234319487371818e-10,0.001849033505512167,4.938896257276572e-11,0.000547862909518029,2.8344627386559936e-09,4.521199017705345e-06,2.954471989955966e-09,1.5286473655281465e-10,1.0091203205994348e-05,2.449835317486586e-05,0.005458414248240121,3.897194769866576e-06,0.0005882107333004611,2.7241248124294055e-09,3.0283670589540463e-09,5.4168229517755105e-08,1.2402368209617833e-07,5.96815640328622e-08,0.0002851233725987008,0.004723406993865837,4.6093612438754777e-07,0.0013056145816281617,5.692721846986517e-09,3.87693225026348e-05,9.127157759430361e-08,4.994255724953768e-06,1.7854696700793712e-10,1.3720782449129795e-10,2.7727672906060005e-06,1.0779608618602926e-07,6.867947292323262e-12,4.97752238684428e-11,2.865186447448416e-11
4.069293330742571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43993533437620375,0.07646754471150119,0.006581040875517375,9.177430853537816e-06,0.0027804928686788106,0.06565391427171222,0.029658023926375097,3.932481462416803e-05,3.2364128352369294e-10,0.0018488699436604336,4.938502178718932e-11,0.0005478933734435393,2.834498730946917e-09,4.519222375182231e-06,2.955096262144664e-09,1.5287857640991207e-10,1.008810042720027e-05,2.4505274369950902e-05,0.00545782060502953,3.892914087285118e-06,0.0005882758461305887,2.721509694579381e-09,3.0270641867092455e-09,5.419305610727703e-08,1.2401788895167178e-07,5.974076353885525e-08,0.0002853723448594869,0.0047269696157221965,4.610028991056639e-07,0.0013059308745189061,5.6921717529099535e-09,3.878027564626605e-05,9.12850458065458e-08,4.9928054691748125e-06,1.785940597989858e-10,1.3721705376637363e-10,2.7735302969510444e-06,1.0777594726561548e-07,6.869831449376363e-12,4.975305573644965e-11,2.8650847813526178e-11
4.070421095192673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43993173769622756,0.07645985161331922,0.006578791542486716,9.177447685971662e-06,0.00278038570274633,0.06567034082608214,0.029662640455926127,3.931778993902623e-05,3.2385067163045535e-10,0.0018487064067978759,4.938108376301764e-11,0.0005479238308587539,2.8345348546742215e-09,4.517246913399946e-06,2.955720391548346e-09,1.528924044063214e-10,1.0084998733283321e-05,2.4512196658118472e-05,0.005457227018920033,3.888639824965573e-06,0.0005883409412011152,2.718898199977552e-09,3.0257619073181317e-09,5.421790189510601e-08,1.2401209481080597e-07,5.979999079469026e-08,0.0002856213981231477,0.0047305328583912825,4.6106964760464545e-07,0.0013062471255355134,5.6916217348691005e-09,3.8791230519675256e-05,9.129850873622155e-08,4.991355584398684e-06,1.7864114382000395e-10,1.3722627374545686e-10,2.774293404462631e-06,1.0775581315100844e-07,6.871715870114278e-12,4.973090087930603e-11,2.8649832120254505e-11
4.0715488596427745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399281403109347,0.0764521593139237,0.006576543011102464,9.17746448190194e-06,0.0027802785171934384,0.06568676565038747,0.029667255392862982,3.9310766955181386e-05,3.2406011303632194e-10,0.0018485428949220283,4.937714850107518e-11,0.0005479542817660429,2.8345711099306023e-09,4.5152726311873325e-06,2.956344378194091e-09,1.5290622054770904e-10,1.008189812372775e-05,2.4519120041816077e-05,0.005456633489914045,3.884371970316544e-06,0.0005884060185192694,2.716290321947955e-09,3.024460220504505e-09,5.424276688237056e-08,1.240062996745665e-07,5.985924579637291e-08,0.0002858705323593317,0.004734096721392313,4.6113636989460726e-07,0.0013065633346812336,5.69107179286171e-09,3.880218712688487e-05,9.131196638533315e-08,4.989906070588602e-06,1.7868821907083935e-10,1.372354844338488e-10,2.7750566134179307e-06,1.0773568384117814e-07,6.873600555219871e-12,4.9708759284163724e-11,2.8648817392940933e-11
4.072676624092876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43992454222083555,0.0764444678132411,0.006574295281075558,9.17748124137771e-06,0.0027801713120395527,0.06570318874475208,0.029671868737758535,3.9303745672220286e-05,3.242696077201437e-10,0.0018483794080304276,4.937321600218806e-11,0.0005479847261677739,2.834607496808406e-09,4.513299527375011e-06,2.9569682221089812e-09,1.5292002483973927e-10,1.0078798598018407e-05,2.452604452350107e-05,0.00545604001801398,3.880110510777884e-06,0.0005884710780921402,2.7136860537221357e-09,3.0231591259904428e-09,5.42676510701702e-08,1.2400050354454618e-07,5.991852854001648e-08,0.00028611974753785035,0.004737661204244523,4.6120306598533535e-07,0.0013068795019593193,5.690521926887027e-09,3.8813145471912466e-05,9.132541875580739e-08,4.988456927707722e-06,1.7873528555791914e-10,1.3724468583694656e-10,2.7758199240943222e-06,1.0771555933509517e-07,6.875485505376917e-12,4.968663093785638e-11,2.8647803629939332e-11
4.073804388542978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399209434264413,0.07643677711119803,0.006572048352117026,9.177497964447958e-06,0.002780064087304069,0.06571961010929979,0.029676480491185497,3.929672608973e-05,3.2447915566076967e-10,0.0018482159461206136,4.936928626718407e-11,0.0005480151640663132,2.834644015400073e-09,4.511327600795367e-06,2.957591923320103e-09,1.5293381728807403e-10,1.0075700155640733e-05,2.4532970105783815e-05,0.005455446603222244,3.875855433820393e-06,0.0005885361199258339,2.711085388389242e-09,3.0218586234988158e-09,5.4292554460031977e-08,1.2399470642171215e-07,5.997783902221211e-08,0.0002863690436294649,0.004741226306466387,4.6126973588542243e-07,0.0013071956273730237,5.689972136947402e-09,3.882410555862753e-05,9.133886584944386e-08,4.987008155719132e-06,1.7878234327882593e-10,1.3725387795998045e-10,2.7765833367693976e-06,1.0769543963173053e-07,6.8773707212985475e-12,4.966451582712152e-11,2.8646790829166416e-11
4.0749321529930795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399173439282622,0.07642908720772101,0.006569802223937998,9.177514651161565e-06,0.002779956843006357,0.06573602974415443,0.02968109065371634,3.9289708207297815e-05,3.2468875683704735e-10,0.0018480525091901254,4.936535929689261e-11,0.0005480455954640261,2.8346806657988794e-09,4.509356850282561e-06,2.9582154818545438e-09,1.5294759789837336e-10,1.0072602796080774e-05,2.4539896791188286e-05,0.005454853245541239,3.871606726945423e-06,0.0005886011440272318,2.7084883193272925e-09,3.0205587127554867e-09,5.431747705329122e-08,1.23988908306289e-07,6.003717723909488e-08,0.00028661842060413674,0.004744792027577368,4.6133637960463866e-07,0.0013075117109256026,5.689422423041019e-09,3.883506739099086e-05,9.13523076682348e-08,4.985559754585853e-06,1.7882939222414682e-10,1.3726306080809074e-10,2.777346851720954e-06,1.0767532473005586e-07,6.8792562036837294e-12,4.964241393936062e-11,2.8645778988626314e-11
4.076059917443181e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43991374372680786,0.07642139810273664,0.006567556896249703,9.177531301567337e-06,0.0027798495791657553,0.06575244764943981,0.029685699225923345,3.9282692024511284e-05,3.24898411227822e-10,0.0018478890972365054,4.9361435092144714e-11,0.0005480760203632755,2.834717448097718e-09,4.507387274672519e-06,2.958838897739395e-09,1.5296136667629494e-10,1.0069506518825175e-05,2.4546824582116e-05,0.005454259944973364,3.867364377685255e-06,0.0005886661504037192,2.705894839871175e-09,3.0192593934825116e-09,5.434241885086524e-08,1.2398310920019164e-07,6.009654318659667e-08,0.0002868678784313551,0.004748358367097585,4.614029971532379e-07,0.0013078277526203108,5.688872785165929e-09,3.884603097309068e-05,9.136574421415285e-08,4.984111724270838e-06,1.7887643240484831e-10,1.3727223438674756e-10,2.7781104692269924e-06,1.0765521462904332e-07,6.881141953206287e-12,4.962032526148726e-11,2.8644768106852374e-11
4.077187681893283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399101428225886,0.07641370979617149,0.0065653123687634644,9.177547915713982e-06,0.002779742295801583,0.06576886382527981,0.029690306208378606,3.9275677540958206e-05,3.251081188119377e-10,0.001847725710257297,4.935751365377304e-11,0.000548106438766423,2.83475436238927e-09,4.505418872802925e-06,2.9594621710017504e-09,1.529751236274945e-10,1.0066411323361166e-05,2.455375348114492e-05,0.0054536667015210065,3.863128373602991e-06,0.0005887311390616694,2.7033049432203234e-09,3.017960665403455e-09,5.4367379854178826e-08,1.2397730910435886e-07,6.01559368611588e-08,0.00028711741708161353,0.004751925324546343,4.614695885401362e-07,0.001308143752460406,5.6883232233234325e-09,3.885699630884368e-05,9.137917548904227e-08,4.982664064736974e-06,1.7892346381863085e-10,1.372813987011826e-10,2.7788741895657274e-06,1.076351093276656e-07,6.88302797057343e-12,4.959824978040752e-11,2.864375818188244e-11
4.0783154463433845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43990654121611417,0.0764060222879521,0.0065630686411907065,9.177564493650119e-06,0.0027796349929331285,0.06578527827179834,0.02969491160165398,3.9268664756226604e-05,3.25317879568236e-10,0.0018475623482500443,4.93535949826119e-11,0.000548136850675829,2.834791408766747e-09,4.5034516435132285e-06,2.9600853016687095e-09,1.529888687576254e-10,1.0063317209176588e-05,2.4560683490842088e-05,0.005453073515186556,3.858898702292094e-06,0.0005887961100076676,2.700718622682692e-09,3.0166625282432633e-09,5.439236006461906e-08,1.239715080193496e-07,6.021535825908047e-08,0.0002873670365251619,0.004755492899443371,4.615361537745815e-07,0.0013084597104491462,5.687773737513534e-09,3.886796340218242e-05,9.139260149480816e-08,4.98121677594708e-06,1.789704864592604e-10,1.3729055375656945e-10,2.779638013015581e-06,1.076150088248959e-07,6.884914256491707e-12,4.957618748329362e-11,2.8642749211710507e-11
4.079443210793486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4399029389078938,0.07639833557800511,0.006560825713242949,9.177581035424288e-06,0.0027795276705796564,0.06580169098911917,0.029699515406321163,3.92616536699048e-05,3.2552769347555714e-10,0.0018473990112122943,4.934967907949721e-11,0.0005481672560938513,2.83482858732378e-09,4.501485585644632e-06,2.9607082897673698e-09,1.530026020723391e-10,1.0060224175759861e-05,2.456761461362161e-05,0.005452480385972392,3.854675351376517e-06,0.0005888610632491491,2.698135871719073e-09,3.0153649817258057e-09,5.441735948312586e-08,1.2396570594659746e-07,6.027480737621969e-08,0.0002876167367314175,0.004759061091309425,4.6160269286703317e-07,0.0013087756265897925,5.6872243277333065e-09,3.8878932257197345e-05,9.140602223347098e-08,4.979769857863907e-06,1.7901750033251999e-10,1.372996995582922e-10,2.7804019398551793e-06,1.0759491311970797e-07,6.886800811639487e-12,4.9554138357365984e-11,2.8641741194762455e-11
4.080570975243588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43989933589843677,0.07639064966625705,0.006558583584631808,9.17759754108494e-06,0.0027794203287604033,0.06581810197736623,0.029704117622951613,3.925464428158132e-05,3.257375605127398e-10,0.001847235699141595,4.9345765945266514e-11,0.0005481976550228475,2.8348658981533177e-09,4.49952069804009e-06,2.9613311353248362e-09,1.5301632357728476e-10,1.005713222260001e-05,2.457454685202554e-05,0.0054518873138808925,3.850458308510805e-06,0.0005889259987925755,2.6955566835665607e-09,3.014068025574046e-09,5.444237811100516e-08,1.2395990288748668e-07,6.033428420895705e-08,0.0002878665176707694,0.0047626298996644705,4.6166920582656747e-07,0.001309091500885606,5.686674993983849e-09,3.888990287785591e-05,9.141943770687609e-08,4.9783233104501424e-06,1.7906450544164228e-10,1.3730883611166534e-10,2.7811659703633604e-06,1.0757482221107616e-07,6.888687636716804e-12,4.953210238947148e-11,2.8640734129253635e-11
