Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.0816987396936895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398957321882527,0.07638296455263456,0.006556342255069001,9.177614010680435e-06,0.002779312967494583,0.06583451123666344,0.029708718252116625,3.924763659084493e-05,3.2594748065862e-10,0.001847072412035495,4.9341855580758996e-11,0.0005482280474651725,2.8349033413486462e-09,4.497556979544313e-06,2.9619538383682173e-09,1.5303003327810937e-10,1.005404134918663e-05,2.4581480208659625e-05,0.005451294298914426,3.846247561379616e-06,0.0005889909166443327,2.6929810515230875e-09,3.0127716595131075e-09,5.4467415949715215e-08,1.239540988425294e-07,6.03937887536897e-08,0.0002881163793136465,0.004766199324028623,4.6173569266206546e-07,0.0013094073333398495,5.686125736266184e-09,3.890087526806678e-05,9.143284791688279e-08,4.976877133668406e-06,1.7911150177931115e-10,1.373179634218317e-10,2.781930104819173e-06,1.0755473609797524e-07,6.890574732437106e-12,4.9510079566748735e-11,2.8639728013142167e-11
4.082826504143791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43989212777784986,0.07637528023706429,0.00655410172426634,9.177630444259049e-06,0.002779205586801384,0.06585091876713464,0.029713317294387254,3.9240630597284667e-05,3.2615745389203306e-10,0.0018469091498915463,4.9337947986815464e-11,0.0005482584334231802,2.8349409170038485e-09,4.495594429003758e-06,2.9625763989246234e-09,1.5304373118045791e-10,1.0050951555009926e-05,2.4588414686000917e-05,0.005450701341075361,3.842043097697705e-06,0.0005890558168117366,2.6904089691343912e-09,3.011475883268998e-09,5.449247300032891e-08,1.239482938124023e-07,6.045332100630344e-08,0.0002883663216295585,0.004769769363923099,4.6180215338380635e-07,0.001309723123955786,5.685576554577361e-09,3.8911849431872314e-05,9.144625286552005e-08,4.975431327481248e-06,1.7915848934219553e-10,1.3732708149402152e-10,2.7826943435018704e-06,1.0753465477938047e-07,6.892462099492544e-12,4.948806987670851e-11,2.863872284462378e-11
4.083954268593893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398885226677367,0.07636759671947276,0.006551861991935736,9.177646841868961e-06,0.002779098186699963,0.06586732456890372,0.02971791475033437,3.92336263004898e-05,3.2636748019181184e-10,0.001846745912707301,4.93340431642783e-11,0.0005482888128992224,2.8349786252125044e-09,4.49363304526662e-06,2.9631988170211638e-09,1.530574172899731e-10,1.004786283956068e-05,2.4595350286494297e-05,0.005450108440366057,3.83784490521023e-06,0.0005891206993016483,2.687840429754057e-09,3.0101806965639627e-09,5.451754926386741e-08,1.2394248779919592e-07,6.051288096293921e-08,0.0002886163445884889,0.004773340018868833,4.6186858800162154e-07,0.0013100388727366817,5.685027448916738e-09,3.8922825373351945e-05,9.145965255469798e-08,4.973985891851158e-06,1.7920546814312397e-10,1.373361903337061e-10,2.7834586866909116e-06,1.0751457825426776e-07,6.894349738565798e-12,4.9466073306218753e-11,2.8637718622204005e-11
4.0850820330439945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398849168584225,0.07635991399978664,0.006549623057789195,9.177663203558281e-06,0.002778990767209458,0.06588372864209463,0.02972251062052865,3.922662370004982e-05,3.2657755953678776e-10,0.0018465827004803123,4.933014111399161e-11,0.0005483191858956502,2.8350164660678884e-09,4.491672827182844e-06,2.963821092684958e-09,1.5307109161229557e-10,1.0044775202330261e-05,2.4602287012794796e-05,0.005449515596788873,3.833652971692328e-06,0.0005891855641202133,2.685275426651441e-09,3.008886099123333e-09,5.454264474189864e-08,1.2393668080330634e-07,6.057246862012869e-08,0.0002888664481610984,0.004776911288386261,4.6193499652388074e-07,0.0013103545796858019,5.684478419286697e-09,3.8933803096379974e-05,9.147304698621646e-08,4.972540826740552e-06,1.792524381726074e-10,1.3734528994597803e-10,2.784223134665975e-06,1.0749450652161344e-07,6.896237650378418e-12,4.944408984236799e-11,2.8636715343801616e-11
4.086209797494096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43988131035041506,0.07635223207793257,0.006547384921538827,9.177679529375017e-06,0.0027788833283489784,0.06590013098683128,0.02972710490554056,3.92196227955545e-05,3.2678769190579023e-10,0.0018464195132081363,4.9326241836801015e-11,0.0005483495524148124,2.8350544396642556e-09,4.489713773604106e-06,2.964443225943124e-09,1.530847541530638e-10,1.0041688642810625e-05,2.4609224867394132e-05,0.005448922810346156,3.829467284948819e-06,0.0005892504112745783,2.6827139533702053e-09,3.007592090672834e-09,5.4567759435501145e-08,1.2393087282562208e-07,6.063208397382382e-08,0.00028911663231704054,0.004780483171997019,4.620013789606875e-07,0.0013106702448064155,5.683929465684974e-09,3.894478260499887e-05,9.148643616206978e-08,4.971096132111786e-06,1.7929939942965636e-10,1.373543803360934e-10,2.7849876877069366e-06,1.0747443958039439e-07,6.898125835625555e-12,4.942211947259224e-11,2.863571300763202e-11
4.087224785499188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398780638962454,0.07634531903034965,0.006545371280876853,9.177694191978639e-06,0.0027787866168289916,0.0659148916193683,0.029731238407191676,3.92133234312025e-05,3.269768563559365e-10,0.0018462726659975233,4.932273485902688e-11,0.0005483768767459364,2.8350887294722876e-09,4.4879516200873625e-06,2.965003024141079e-09,1.5309704037118486e-10,1.003891166026624e-05,2.4615469903278483e-05,0.005448389351399619,3.825705497816669e-06,0.0005893087586162891,2.6804116400017116e-09,3.006427986425898e-09,5.459037908995404e-08,1.2392564480751995e-07,6.068576146944378e-08,0.00028934186693130195,0.004783698391901034,4.620611008588656e-07,0.0013109543076542955,5.683435472446753e-09,3.895466569279121e-05,9.149848192834259e-08,4.969796223676701e-06,1.7934165706555765e-10,1.3736255380668096e-10,2.785675875506634e-06,1.0745638342912922e-07,6.899825436705373e-12,4.940235732460172e-11,2.8634811709337817e-11
4.08823977350428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398748168769161,0.07633840662889776,0.006543358286067924,9.177708825599172e-06,0.002778689889648677,0.06592965085204809,0.02973537062572257,3.9207025439934826e-05,3.271660637229593e-10,0.0018461258389965494,4.9319230128765654e-11,0.000548404195834087,2.8351231269451034e-09,4.486190408056282e-06,2.965562707032217e-09,1.5310931705491982e-10,1.0036135549886992e-05,2.462171585697093e-05,0.005447855938735611,3.8219487518699275e-06,0.0005893670916602634,2.6781121756453347e-09,3.0052643588367487e-09,5.461301431087127e-08,1.239204159961303e-07,6.073946139341593e-08,0.00028956716677210753,0.004786914108484105,4.621208016423069e-07,0.0013112383366261171,5.682941540791386e-09,3.8964550233093295e-05,9.151052344043968e-08,4.968496615273822e-06,1.7938390759983332e-10,1.373707198154712e-10,2.7863641488409077e-06,1.0743833115735317e-07,6.901525260342126e-12,4.938260576298541e-11,2.8633911171596897e-11
4.089254761509371e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398715692927972,0.07633149487352342,0.006541345936902368,9.177723430271444e-06,0.002778593146821915,0.06594440868496097,0.029739501561548698,3.92007288214529e-05,3.2735531399142164e-10,0.0018459790322034352,4.9315727646637186e-11,0.0005484315096809733,2.8351576321513205e-09,4.484430136677339e-06,2.9661222746363164e-09,1.531215842083747e-10,1.0033360311303734e-05,2.4627962730368763e-05,0.0054473225723558295,3.818197038280252e-06,0.0005894254104114103,2.675815555554743e-09,3.0041012077062325e-09,5.463566509922859e-08,1.2391518639164635e-07,6.079318374296061e-08,0.00028979253181762486,0.0047901303213976,4.621804813177126e-07,0.0013115223317242649,5.682447670718823e-09,3.8974436228781664e-05,9.152256069974973e-08,4.967197306875565e-06,1.794261510253022e-10,1.3737887836617816e-10,2.7870525079142265e-06,1.0742028276432145e-07,6.903225307056932e-12,4.936286477859475e-11,2.8633011392948633e-11
4.090269749514463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398683211442583,0.07632458376417318,0.006539334233170572,9.177738006030218e-06,0.002778496388362566,0.06595916511819738,0.029743631215085376,3.91944335754583e-05,3.275446071458857e-10,0.0018458322456164024,4.9312227413262357e-11,0.0005484588182883034,2.835192245159982e-09,4.48267080511814e-06,2.966681726973155e-09,1.531338418356541e-10,1.0030585944147688e-05,2.4634210525265035e-05,0.0054467892522619766,3.814450348238683e-06,0.0005894837148749879,2.6735217750814837e-09,3.0029385328343354e-09,5.465833145572759e-08,1.2390995599496518e-07,6.084692851507535e-08,0.0002900179620456824,0.0047933470302933484,4.622401398926677e-07,0.0013118062929511245,5.681953862226949e-09,3.898432368284022e-05,9.153459370774145e-08,4.96589829845431e-06,1.7946838734463677e-10,1.3738702946268367e-10,2.7877409529311928e-06,1.0740223824928958e-07,6.9049255773531116e-12,4.9343134362295545e-11,2.8632112372175548e-11
4.091284737519555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43986507243166934,0.07631767330079355,0.006537323174662995,9.177752552910207e-06,0.0027783996142844744,0.06597392015184762,0.029747759586747802,3.9188139701652785e-05,3.277339431709124e-10,0.0018456854792336748,4.930872942926317e-11,0.0005484861216577842,2.8352269660399025e-09,4.480912412547425e-06,2.9672410640625135e-09,1.5314608994086128e-10,1.0027812448050448e-05,2.4640459243439038e-05,0.00544625597845575,3.8107086729557906e-06,0.0005895420050558402,2.6712308294365947e-09,3.001776334018811e-09,5.468101338110234e-08,1.2390472480779404e-07,6.090069570697922e-08,0.0002902434574345251,0.0047965642348228804,4.6229977737433207e-07,0.0013120902203090832,5.681460115315328e-09,3.8994212598269975e-05,9.154662246580091e-08,4.964599589982386e-06,1.795106165696977e-10,1.373951731090012e-10,2.7884294840965428e-06,1.0738419761151347e-07,6.90662607172834e-12,4.9323414504549274e-11,2.8631214108237435e-11
4.092299725524647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43986182315540046,0.07631076348333107,0.006535312761170155,9.177767070946067e-06,0.0027783028246014677,0.06598867378600205,0.02975188667695102,3.9181847199738216e-05,3.279233220510615e-10,0.0018455387330534746,4.9305233695262614e-11,0.0005485134197911221,2.8352617948593936e-09,4.479154958135059e-06,2.967800285924173e-09,1.5315832852809793e-10,1.0025039822644002e-05,2.4646708886890592e-05,0.005445722750938842,3.806972003661466e-06,0.0005896002809583201,2.668942713726831e-09,3.0006146110604477e-09,5.47037108766147e-08,1.2389949283002289e-07,6.09544853162249e-08,0.00029046901796285534,0.0047997819346373965,4.623593937682097e-07,0.0013123741138005276,5.680966429987041e-09,3.90041029778546e-05,9.155864697518467e-08,4.963301181432082e-06,1.795528386877618e-10,1.3740330930873152e-10,2.789118101615161e-06,1.0736616085024931e-07,6.908326790718979e-12,4.930370519600878e-11,2.8630316599557634e-11
4.093314713529738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398585733158206,0.07630385431173231,0.0065333029924826355,9.177781560172394e-06,0.002778206019327359,0.06600342602075107,0.029756012486109963,3.917555606941665e-05,3.281127437708918e-10,0.0018453920070740275,4.930174021188476e-11,0.000548540712690022,2.835296731687856e-09,4.47739844105204e-06,2.9683593925779165e-09,1.5317055760146443e-10,1.0022268067560706e-05,2.465295945740975e-05,0.005445189569712943,3.8032403316045496e-06,0.0005896585425879293,2.666657423433333e-09,2.999453363760505e-09,5.4726423942887526e-08,1.2389426006226894e-07,6.100829733964575e-08,0.00029069464360823813,0.004803000129389353,4.6241898908230245e-07,0.0013126579734278456,5.680472806238679e-09,3.9013994824590836e-05,9.157066723741775e-08,4.9620030727756435e-06,1.795950536988316e-10,1.374114380657189e-10,2.789806805692058e-06,1.073481279647536e-07,6.9100277348310296e-12,4.928400642779528e-11,2.862941984485564e-11
4.094228202734321e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398556479788734,0.07629763660946266,0.006531494751799383,9.177794575872489e-06,0.0027781188812616695,0.06601670183560829,0.02975972461940299,3.916989522459313e-05,3.282832599339034e-10,0.001845259970962702,4.929859800164378e-11,0.000548565271824996,2.8353282672381874e-09,4.475818376409645e-06,2.9688624900798735e-09,1.5318155563652317e-10,1.0019774231808485e-05,2.4658585765034958e-05,0.0054447097461898415,3.799886092174243e-06,0.0005897109658551823,2.6646030739476528e-09,2.9984086477123247e-09,5.4746879016245065e-08,1.2388954989683384e-07,6.105674732260611e-08,0.0002908977623462678,0.0048058969275498326,4.624726068473386e-07,0.0013129134181405796,5.680028597516262e-09,3.9022898743511816e-05,9.158148184323798e-08,4.960835031371134e-06,1.7963304113636555e-10,1.3741874758667998e-10,2.7904267135381503e-06,1.0733190168097527e-07,6.9115587774294684e-12,4.9266286540593436e-11,2.862861340931255e-11
4.0951416919389035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398527221862128,0.07629141943026035,0.006529687033086288,9.177807568289993e-06,0.002778031730588407,0.06602997651708621,0.029763435715688423,3.916423549030171e-05,3.2845381077329016e-10,0.0018451279512112563,4.929545761536999e-11,0.000548589826722697,2.8353598903819347e-09,4.474239069730678e-06,2.9693654942938714e-09,1.5319254597165454e-10,1.001728110045305e-05,2.4664212826438876e-05,0.005444229960165049,3.7965358870812608e-06,0.0005897633775688178,2.6625510057502072e-09,2.9973643166391237e-09,5.476734670326781e-08,1.2388483909290443e-07,6.11052154568089e-08,0.000291100933795651,0.0048087941260739715,4.625262075481849e-07,0.0013131688354270493,5.679584438673762e-09,3.903180385534576e-05,9.159229301097578e-08,4.9596672328378476e-06,1.796710228196812e-10,1.374260510849324e-10,2.791046691812272e-06,1.073156785354259e-07,6.9130900031645785e-12,4.9248575176723224e-11,2.862780758257481e-11
4.096055181143486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43984979593810813,0.0762852027740864,0.006527879836190818,9.177820537450012e-06,0.002777944567317604,0.0660432500652507,0.029767145775268476,3.915857686632554e-05,3.28624396277793e-10,0.0018449959478183972,4.929231905352055e-11,0.0005486143773843658,2.835391601169537e-09,4.4726605204131305e-06,2.9698684052343374e-09,1.5320352860984472e-10,1.001478867322717e-05,2.46698406429742e-05,0.005443750211639794,3.7931897099859847e-06,0.0005898157777324233,2.6605012154266753e-09,2.996320370395379e-09,5.478782700457309e-08,1.2388012765100425e-07,6.115370174019225e-08,0.00029130415794044776,0.00481169172470825,4.6257979118990043e-07,0.0013134242252889976,5.67914032971083e-09,3.904071016223625e-05,9.160310074165034e-08,4.958499677155463e-06,1.7970899874850645e-10,1.374333485632559e-10,2.791666740664163e-06,1.072994585275642e-07,6.914621412410775e-12,4.923087232949371e-11,2.8627002363699968e-11
4.096968670348069e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43984686923482824,0.07627898664090187,0.006526073160960482,9.177833483377612e-06,0.002777857391459286,0.0660565224801677,0.029770854798445275,3.915291935244783e-05,3.2879501643615244e-10,0.0018448639607828335,4.928918231655326e-11,0.0005486389238112428,2.8354233996514674e-09,4.471082727855729e-06,2.9703712229156996e-09,1.5321450355407905e-10,1.0012296949863867e-05,2.467546921599405e-05,0.005443270500615296,3.7898475545613207e-06,0.0005898681663495553,2.65845369955739e-09,2.995276808835444e-09,5.480831992078308e-08,1.238754155717077e-07,6.120220617071008e-08,0.0002915074347647477,0.004814589723199196,4.6263335777750013e-07,0.001313679587728167,5.678696270627293e-09,3.904961766632868e-05,9.161390503627265e-08,4.957332364303631e-06,1.797469689230951e-10,1.3744064002443629e-10,2.7922868602436568e-06,1.0728324165684907e-07,6.916153005542302e-12,4.921317799218865e-11,2.862619775176853e-11
4.097882159552651e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398439420766421,0.07627277103066779,0.006524267007242831,9.177846406097832e-06,0.002777770203023465,0.06606979376190313,0.02977456278552085,3.914726294845185e-05,3.2896567123710795e-10,0.0018447319901032735,4.928604740492669e-11,0.0005486634660045675,2.835455285878206e-09,4.469505691457931e-06,2.9708739473523877e-09,1.532254708073421e-10,1.0009805930096395e-05,2.4681098546855338e-05,0.005442790827092777,3.7865094144926565e-06,0.0005899205434237906,2.656408454737482e-09,2.994233631813845e-09,5.482882545251783e-08,1.2387070285554398e-07,6.125072874630326e-08,0.0002917107642526203,0.00481748812129344,4.626869073160203e-07,0.0013139349227463024,5.678252261422887e-09,3.905852636976674e-05,9.162470589585675e-08,4.956165294261973e-06,1.7978493334321163e-10,1.374479254712513e-10,2.7929070507006715e-06,1.072670279227396e-07,6.917684782934565e-12,4.9195492158121026e-11,2.8625393745847483e-11
4.0997091379618156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398380863966262,0.07626034137889512,0.006520656263736001,9.177872182016087e-06,0.0027775957884593103,0.06609633292609275,0.029781975652576023,3.91359534692389e-05,3.293070847217618e-10,0.0018444680978070035,4.92797830595332e-11,0.0005487125376955144,2.8355193217683393e-09,4.466353884742667e-06,2.971879116549464e-09,1.5324738225288696e-10,1.0004826000283233e-05,2.46923594875268e-05,0.00544183159255855,3.779845155227106e-06,0.000590025262957853,2.652324764651442e-09,2.9921484308039212e-09,5.4869874365024045e-08,1.23861275514799e-07,6.134782832447913e-08,0.0002921175811553766,0.0048232861152787175,4.627939552659582e-07,0.001314445510526449,5.67736439265046e-09,3.907634738326832e-05,9.164629731396537e-08,4.953831882527527e-06,1.7986084491993913e-10,1.3746247833290334e-10,2.7941476448474045e-06,1.0723460986217516e-07,6.920748892002187e-12,4.916014597297164e-11,2.8623787548327138e-11
4.10153611637098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43983222890021034,0.0762479138184568,0.00651704760445157,9.17789786540433e-06,0.002777421323705031,0.06612286755834682,0.029789384378848545,3.912464842695514e-05,3.2964863664165735e-10,0.0018442042709192698,4.9273526021022034e-11,0.0005487615924671093,2.8355837092448404e-09,4.463205095477672e-06,2.9728839129410237e-09,1.5326926297033632e-10,9.999848881658655e-06,2.4703623475848684e-05,0.005440872508046831,3.77319688192105e-06,0.0005901299363631505,2.6482501180425006e-09,2.9900647662026614e-09,5.49109737470047e-08,1.2385184563312392e-07,6.14450004582339e-08,0.0002925246085213041,0.0048290857046386785,4.629009350799529e-07,0.0013149559886433996,5.676476723391577e-09,3.909417321992858e-05,9.166787500408052e-08,4.951499441788548e-06,1.7993673347836563e-10,1.3747700717043564e-10,2.795388524305534e-06,1.072022043415479e-07,6.923813742618166e-12,4.9124833720667336e-11,2.8622183763741395e-11
4.103363094780144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398263695895426,0.07623548834904129,0.006513441028171456,9.177923456461543e-06,0.0027772468088403425,0.06614939765919262,0.029796788966751593,3.911334781987065e-05,3.2999032690668566e-10,0.0018439405094297623,4.926727629308624e-11,0.0005488106303292444,2.8356484487133716e-09,4.460059318884971e-06,2.9738883366425488e-09,1.532911129835324e-10,9.994874572097544e-06,2.4714890522694584e-05,0.005439913573567314,3.766564544504019e-06,0.0005902345636681926,2.6441844878893666e-09,2.987982636848007e-09,5.495212360334182e-08,1.2384241321485909e-07,6.15422451310509e-08,0.0002929318462229776,0.004834886887349203,4.630078467982239e-07,0.001315466357111125,5.675589253644233e-09,3.911200389695594e-05,9.168943897430237e-08,4.949167971881003e-06,1.8001259901811178e-10,1.3749151200605375e-10,2.7966296902776756e-06,1.0716981135653819e-07,6.9268793377906474e-12,4.908955534796148e-11,2.8620582384722634e-11
4.107017051598474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4398146455340373,0.07621064368203256,0.0065062341197551785,9.177974362375931e-06,0.0027768976290977587,0.06620244426876905,0.02981158573709504,3.909075990438739e-05,3.306741221116503e-10,0.0018434131826042387,4.9254798783767765e-11,0.0005489086553646496,2.8357789852527966e-09,4.453776784662695e-06,2.975896066437515e-09,1.533347209924601e-10,9.984934371684533e-06,2.4737433835519843e-05,0.005437996154743451,3.7533474780378185e-06,0.000590443680091413,2.6360801693812193e-09,2.9838229792347117e-09,5.5034574758462536e-08,1.2382354078588282e-07,6.173695202766325e-08,0.0002937469521238199,0.004846494024731882,4.6322146610836586e-07,0.0013164867651548281,5.67381491267617e-09,3.914767984104985e-05,9.173252578744601e-08,4.944507943901888e-06,1.801642610401417e-10,1.375204497602858e-10,2.799112886581676e-06,1.0710506297610966e-07,6.9330127738558e-12,4.901910002900465e-11,2.8617386814050646e-11
4.110671008416803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439802914247268,0.07618580737537738,0.006499035528755857,9.178024901339638e-06,0.0027765482498659016,0.06625547275904142,0.02982636598288416,3.906818970898061e-05,3.3135846961556387e-10,0.0018428861172481395,4.9242350561341704e-11,0.0005490066128806536,2.8359109346465843e-09,4.447506244084434e-06,2.9779023068586033e-09,1.533782064701139e-10,9.975005382120482e-06,2.4759989513257907e-05,0.005436079336163773,3.740193559185894e-06,0.0005906526124550438,2.628011595016701e-09,2.9796694486852197e-09,5.511722786883573e-08,1.238046582624332e-07,6.19319488816125e-08,0.0002945628978383297,0.004858107511259437,4.634348135177235e-07,0.001317506734769502,5.672041369730138e-09,3.918337535363658e-05,9.177555781811447e-08,4.939851797269065e-06,1.8031583098332234e-10,1.3754929177290753e-10,2.8015972434092146e-06,1.0704036468639857e-07,6.939149224334681e-12,4.8948779592708845e-11,2.8614200777927965e-11
4.1143249652351325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397911757463694,0.07616097942658485,0.006491845245452872,9.178075074923973e-06,0.002776198671776417,0.06630848313423002,0.029841129723374764,3.904563721986647e-05,3.3204336869715987e-10,0.0018423593132793127,4.92299316557474e-11,0.0005491045029560102,2.836044300166525e-09,4.441247659343679e-06,2.979907058830372e-09,1.5342156960670223e-10,9.965087586543025e-06,2.478255764337684e-05,0.005434163117904539,3.7271023944108134e-06,0.0005908613609861803,2.619978552317828e-09,2.9755220359347705e-09,5.520008297242572e-08,1.2378576567894227e-07,6.212723555973888e-08,0.00029537968234679774,0.004869727330785028,4.636478893473062e-07,0.0013185262660672294,5.6702686247898304e-09,3.921909057313936e-05,9.181853513095913e-08,4.935199530654358e-06,1.804673088451656e-10,1.3757803822095705e-10,2.8040827704332285e-06,1.069757164529656e-07,6.945288713421612e-12,4.8878593617734726e-11,2.861102421842305e-11
4.117978922053462e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397794300484541,0.07613615983316473,0.00648466326013628,9.178124884691222e-06,0.00277584889545827,0.06636147539855584,0.029855876977800674,3.902310242328548e-05,3.327288186350001e-10,0.001841832770615742,4.9217542097099044e-11,0.0005492023256693033,2.836179085096243e-09,4.435000992817723e-06,2.9819103232776956e-09,1.534648105921986e-10,9.955180968150682e-06,2.4805138313557633e-05,0.005432247500041461,3.71407359325033e-06,0.0005910699259114776,2.611980830423254e-09,2.971380731732653e-09,5.528314010671112e-08,1.2376686306971203e-07,6.23228119284259e-08,0.00029619730462937776,0.0048813534671822536,4.638606939177935e-07,0.001319545359160234,5.66849667783878e-09,3.925482563831846e-05,9.186145779056488e-08,4.930551142722543e-06,1.806186946233981e-10,1.3760668928120305e-10,2.8065694773498073e-06,1.0691111824142248e-07,6.951431265368271e-12,4.8808541684784096e-11,2.8607857078051214e-11
4.121632878871791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397676771706118,0.07611134859262757,0.006477489563106807,9.17817433219474e-06,0.0027754989215377675,0.06641444955624067,0.029870607765373768,3.900058530550223e-05,3.334148187074766e-10,0.0018413064891755447,4.9205181915685294e-11,0.0005493000810989486,2.8363152927311906e-09,4.428766207066601e-06,2.983912101125759e-09,1.5350792961634154e-10,9.945285510202381e-06,2.4827731611694503e-05,0.005430332482649701,3.7011067682888014e-06,0.0005912783074571508,2.6040182200735883e-09,2.967245526842165e-09,5.536639930868532e-08,1.2374795046891528e-07,6.251867785360157e-08,0.00029701576366608905,0.0048929859043451394,4.6407322754953566e-07,0.0013205640141608756,5.6667255288603206e-09,3.929058068827157e-05,9.190432586145007e-08,4.9259066321314045e-06,1.8076998831596043e-10,1.3763524513014476e-10,2.809057373878214e-06,1.0684657001743135e-07,6.957576904483735e-12,4.873862337658785e-11,2.860469929977049e-11
4.125286835690121e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43975591712990986,0.07608654570248459,0.006470324144675846,9.178223418978978e-06,0.0027751487506385763,0.06646740561150695,0.029885322105284006,3.897808585280505e-05,3.3410136819281526e-10,0.0018407804688769683,4.919285114196882e-11,0.0005493977693231932,2.8364529263786472e-09,4.422543264832064e-06,2.9859123933000563e-09,1.535509268686347e-10,9.935401196016986e-06,2.4850337625895067e-05,0.005428418065803872,3.6882015351287124e-06,0.0005914865058489792,2.596090513596698e-09,2.963116412040599e-09,5.544986061485767e-08,1.237290279105963e-07,6.271483320074009e-08,0.00029783505843682047,0.004904624626188099,4.6428549056255384e-07,0.0013215822311816504,5.664955177837597e-09,3.932635586243406e-05,9.194713940806655e-08,4.921265997531763e-06,1.8092118992100752e-10,1.3766370594401236e-10,2.8115464697609083e-06,1.0678207174670376e-07,6.963725655134522e-12,4.866883827789475e-11,2.8601550826977533e-11
4.132594749326779e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43973237562808476,0.07603696496342964,0.0064560181049082704,9.178320516523466e-06,0.0027744478203856906,0.06657326343167763,0.02991470151876634,3.893313988793962e-05,3.3547611251416445e-10,0.0018397292113782938,4.916827794034552e-11,0.0005495929444676307,2.8367324849993513e-09,4.410132762782433e-06,2.9899085243308576e-09,1.5363655681451369e-10,9.915665932507498e-06,2.4895588155985928e-05,0.00542459103404575,3.6625743215429064e-06,0.0005919023540720505,2.5803389894206365e-09,2.9548764158831765e-09,5.561738968341715e-08,1.2369115305693294e-07,6.310801162054069e-08,0.00029947615109926284,0.004927920859673658,4.64709206010865e-07,0.0013236173517342782,5.661416869590923e-09,3.9397967142819304e-05,9.203260318596948e-08,4.911996350875628e-06,1.8122331686224353e-10,1.37720343170101e-10,2.816528298675079e-06,1.0665322492812958e-07,6.97603258879575e-12,4.852966605803653e-11,2.8595281573610586e-11
4.139902662963437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43970880567907084,0.07598741759610382,0.0064417450635375776,9.178416189505255e-06,0.0027737461096368084,0.0666790488928621,0.029944015371330075,3.8888264419461286e-05,3.3685304582162253e-10,0.001838678997468172,4.9143822739393285e-11,0.0005497878517252483,2.8370177876531935e-09,4.397769192198602e-06,2.993898723780114e-09,1.5372170194117513e-10,9.895975045355063e-06,2.494089061296723e-05,0.005420766405353126,3.6371889365923134e-06,0.0005923174723782612,2.5647246277007944e-09,2.946660669757534e-09,5.578572759480546e-08,1.236532387785416e-07,6.350234610259021e-08,0.000301120574453304,0.004951242039360909,4.6513184281633424e-07,0.001325650721720829,5.657881752959741e-09,3.946966060172445e-05,9.211784963856284e-08,4.902742191822752e-06,1.8152507543660283e-10,1.3777660236393525e-10,2.8215150424966422e-06,1.0652457751235697e-07,6.988352262435008e-12,4.839102174312655e-11,2.8589048873741124e-11
