Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.147210576600095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43968520741860395,0.07593790358062254,0.006427504943437828,9.178510449966984e-06,0.0027730436232880256,0.0667847620288654,0.02997326381570874,3.884345933850525e-05,3.382321623352685e-10,0.001837629826496934,4.9119485789032084e-11,0.0005499824917160205,2.8373088612243264e-09,4.38545226145284e-06,2.997882999062578e-09,1.5380636375621134e-10,9.87632840322307e-06,2.4986245709403966e-05,0.005416944180303371,3.612042410871293e-06,0.0005927318625582792,2.549245822707998e-09,2.9384691003830485e-09,5.5954874623731696e-08,1.2361528534324143e-07,6.389783555446371e-08,0.00030276832033361594,0.00497458803729623,4.6555340352732814e-07,0.0013276823420461815,5.654349827801417e-09,3.954143736682471e-05,9.220287927907713e-08,4.893503509332559e-06,1.8182646563695958e-10,1.3783248492568934e-10,2.8265067800023353e-06,1.0639612922679172e-07,7.000684873057643e-12,4.8252902082644064e-11,2.8582852289920366e-11
4.154518490236753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439661580982066,0.07588842289711234,0.006413297667652851,9.178603309815343e-06,0.0027723403661948937,0.06689040287350291,0.030002447004287874,3.879872453656155e-05,3.3961345627276943e-10,0.0018365816978166932,4.9095267341924533e-11,0.0005501768650572797,2.8376057327862577e-09,4.373181681727975e-06,3.0018613575976447e-09,1.538905437634718e-10,9.856725875691621e-06,2.5031654161295755e-05,0.005413124359465229,3.5871318206015147e-06,0.0005931455263959182,2.5339009927287747e-09,2.9303016347005412e-09,5.612483103721999e-08,1.2357729301687655e-07,6.429447887658833e-08,0.0003044193805730304,0.004997958725849476,4.6597389068698307e-07,0.0013297122136173573,5.650821093969441e-09,3.961329857123073e-05,9.228769261968617e-08,4.884280292256398e-06,1.82127487459546e-10,1.3788799225125242e-10,2.831503590341945e-06,1.062678797995661e-07,7.013030618592755e-12,4.8115303857274865e-11,2.8576691391335357e-11
4.162974039766688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396342092628994,0.07583121332795908,0.006396900164367978,9.178709020029172e-06,0.0027715257140154196,0.06701254340547366,0.030036131892850825,3.874705213289393e-05,3.41214378415992e-10,0.001835370270662694,4.906739384079224e-11,0.0005504014308758311,2.837956496176989e-09,4.359041593792175e-06,3.0064571044687646e-09,1.5398734413832488e-10,9.834099844367458e-06,2.5084261090281538e-05,0.005408707674298303,3.558599910628336e-06,0.0005936232480039964,2.5163115495107045e-09,2.920881532077884e-09,5.6322487796239114e-08,1.2353328618431398e-07,6.475484957833375e-08,0.000306333848800432,0.005025030195000689,4.6645907487300217e-07,0.0013320586754749042,5.646742189457615e-09,3.969655173684761e-05,9.238555581292763e-08,4.87362794410218e-06,1.8247532210021857e-10,1.3795175002923284e-10,2.8372915353484857e-06,1.061197378598387e-07,7.027331794051084e-12,4.795674369386007e-11,2.856960695869967e-11
4.1714295892966225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396068002125717,0.07577404832437622,0.006380546409694744,9.178812888954346e-06,0.0027707100438468537,0.06713458725565664,0.030069729859192547,3.869547350291928e-05,3.4281819885950075e-10,0.0018341602370040345,4.9039679727074286e-11,0.0005506256414901536,2.838315100632427e-09,4.344962736602625e-06,3.01104495178795e-09,1.5408350382243537e-10,9.811532498618325e-06,2.513694153188617e-05,0.0054042942093532696,3.530375618557604e-06,0.0005941000023469895,2.4988970042739516e-09,2.9114934881164554e-09,5.652122884820485e-08,1.2348922804542099e-07,6.52167618066864e-08,0.0003082527305068796,0.005052134351438021,4.6694282917072083e-07,0.0013344027988309098,5.642667556865772e-09,3.977992124205775e-05,9.24831309105905e-08,4.862996267462134e-06,1.8282266358252795e-10,1.3801500947408558e-10,2.8430865018514943e-06,1.0597186135823615e-07,7.041651129586371e-12,4.779887244218306e-11,2.8562569085035132e-11
4.179885138826557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43957935403902726,0.07571692785563698,0.0063642362852775825,9.178914934373758e-06,0.002769893363012975,0.06725653447647816,0.030103241137620397,3.864398848025186e-05,3.444249086353877e-10,0.0018329515958451137,4.901212540574831e-11,0.0005508494978434217,2.838681589038457e-09,4.330944676538243e-06,3.0156249110698962e-09,1.5417902512652589e-10,9.789023640877413e-06,2.5189696612460592e-05,0.00539988396546834,3.5024546352766823e-06,0.0005945757921540531,2.4816550227135888e-09,2.9021373907507485e-09,5.672105456843705e-08,1.2344511900235318e-07,6.568021382300844e-08,0.0003101760130332584,0.005079270999076813,4.67425157493284e-07,0.0013367445851009043,5.638597195945063e-09,3.986340886937614e-05,9.258041870074752e-08,4.852385244537188e-06,1.8316951191721825e-10,1.3807777272661691e-10,2.848888614328569e-06,1.0582424987706576e-07,7.055988936431746e-12,4.76416852682646e-11,2.8555577134996305e-11
4.188340688356492e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4395518709495876,0.07565985189103482,0.00634796967306304,9.17901517384159e-06,0.002769075678769054,0.0673783851203795,0.030136665961824828,3.859259689908196e-05,3.460344987720627e-10,0.0018317443461928402,4.898473128661078e-11,0.0005510730008742035,2.8390560046208066e-09,4.316986984774471e-06,3.020196993836861e-09,1.5427391035464766e-10,9.766573075118682e-06,2.5242527464561093e-05,0.00539547694346659,3.474832727120578e-06,0.0005950506201423647,2.464583310284321e-09,2.8928131283061977e-09,5.692196531864337e-08,1.2340095945391714e-07,6.614520387614168e-08,0.00031210368371778794,0.0051064399424052736,4.679060637445349e-07,0.0013390840357041269,5.634531106437916e-09,3.994701641113808e-05,9.267741996959356e-08,4.841794857342933e-06,1.8351586712087557e-10,1.3814004192001152e-10,2.8546979979306493e-06,1.056769029997836e-07,7.070345527487025e-12,4.748517739137745e-11,2.854863048422078e-11
4.196796237886427e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43952435115095484,0.07560282039988349,0.006331746455299203,9.179113624687114e-06,0.0027682569983029045,0.06750013923981599,0.030170004564881177,3.8541298594161274e-05,3.4764696029442107e-10,0.0018305384870564616,4.8957497784253093e-11,0.0005512961515164941,2.8394383909452118e-09,4.303089237220735e-06,3.024761211618457e-09,1.5436816180419055e-10,9.74418060683093e-06,2.5295435226962245e-05,0.005391073144156046,3.4475057342739388e-06,0.0005955244890172023,2.4476796113710793e-09,2.8835205894976304e-09,5.712396144696247e-08,1.2335674979561905e-07,6.661173020248438e-08,0.0003140357298961881,0.005133640986482642,4.683855518190334e-07,0.0013414211520634918,5.6304692880776255e-09,4.003074566951951e-05,9.277413550144981e-08,4.831225087711814e-06,1.838617292158812e-10,1.3820181917984842e-10,2.860514778483233e-06,1.0552982031095669e-07,7.084721217321569e-12,4.7329344083350695e-11,2.8541728519099315e-11
4.2052517874163615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394967948492138,0.07554583335151688,0.006315566514535116,9.179210304018422e-06,0.002767437328735926,0.06762179688725613,0.03020325717925143,3.8490093400788405e-05,3.4926228422401213e-10,0.0018293340174473985,4.893042531803822e-11,0.0005515189506997471,2.839828791917585e-09,4.289251014458639e-06,3.029317575951442e-09,1.5446178176589293e-10,9.721846042992358e-06,2.534842104466955e-05,0.005386672568329776,3.420469569213415e-06,0.0005959974014720235,2.430941708480667e-09,2.874259663427726e-09,5.7327043288007625e-08,1.233124904197119e-07,6.707979102606838e-08,0.0003159721389018454,0.005160873936937404,4.6886362560207446e-07,0.0013437559356055525,5.626411740587895e-09,4.011459845655712e-05,9.287056607876743e-08,4.820675917295303e-06,1.842070982303653e-10,1.3826310662411704e-10,2.8663390824875747e-06,1.0538300139622628e-07,7.099116322177035e-12,4.7174180667881866e-11,2.8534870636551623e-11
4.213707336946296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439469202249836,0.0754888907152891,0.0062994297336202145,9.179305228726059e-06,0.0027666166771241197,0.06774335811518056,0.030236424036785937,3.843898115479503e-05,3.5088046157920537e-10,0.0018281309363790855,4.8903514312078107e-11,0.0005517413993489098,2.84022725178421e-09,4.2754719016809345e-06,3.0338660983795288e-09,1.545547725238517e-10,9.699569192045738e-06,2.5401486068931943e-05,0.005382275216765965,3.393720215189254e-06,0.0005964693601885467,2.4143674214535e-09,2.8650302395854996e-09,5.7531211162910785e-08,1.2326818171524307e-07,6.75493845586363e-08,0.0003179128980659799,0.005188138599965492,4.6934028896970897e-07,0.0013460883877604618,5.622358463682465e-09,4.019857659416808e-05,9.296671248213215e-08,4.810147327566055e-06,1.8455197419816245e-10,1.3832390636323324e-10,2.872171037121858e-06,1.0523644584227264e-07,7.113531159970153e-12,4.701968251985836e-11,2.852805624380809e-11
4.222162886476231e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439441573557682,0.07543199246057442,0.006283335995703742,9.179398415486623e-06,0.002765795050459083,0.0678648229760814,0.03026950536872511,3.838796169253239e-05,3.525014833753564e-10,0.0018269292428668186,4.887676519521172e-11,0.000551963498384453,2.8406338151319416e-09,4.261751488631312e-06,3.038406790453176e-09,1.5464713635553242e-10,9.677349863874087e-06,2.545463145725409e-05,0.0053778810902279945,3.3672537247439374e-06,0.0005969403678368275,2.397954606694421e-09,2.8558322078447997e-09,5.773646537936614e-08,1.2322382406809932e-07,6.802050899971791e-08,0.00031985799471780785,0.005215434782328511,4.6981554578876e-07,0.001348418509961941,5.618309457064704e-09,4.028268191416956e-05,9.306257549026767e-08,4.7996392998200415e-06,1.848963571587651e-10,1.383842205000562e-10,2.8780107702423485e-06,1.0509015323678072e-07,7.127966050295367e-12,4.686584506468734e-11,2.8521284758196503e-11
4.230618436006166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394139089770047,0.07537513855676725,0.0062672851842341705,9.179489880766249e-06,0.002764972455668988,0.06798619152246108,0.030302501405701173,3.833703485085832e-05,3.541253406249706e-10,0.0018257289359276056,4.885017840098381e-11,0.000552185248722405,2.841048526888422e-09,4.248089369544947e-06,3.0429396637293864e-09,1.5473887553177922e-10,9.655187869776908e-06,2.5507858373408504e-05,0.005373490189464526,3.3410662182672945e-06,0.000597410427075338,2.381701156422241e-09,2.8466654584628123e-09,5.794280623167401e-08,1.2317941786105213e-07,6.849316253670602e-08,0.00032180741618470526,0.005242762291351968,4.7028939991684313e-07,0.0013507463036472444,5.614264720427249e-09,4.036691625829783e-05,9.315815588003989e-08,4.789151815178669e-06,1.8524024715727924e-10,1.3844405112990461e-10,2.8838584103845213e-06,1.0494412316840728e-07,7.1424213144274695e-12,4.6712663777634464e-11,2.851455560693414e-11
4.2390739855361005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393862087114521,0.07531832897328224,0.0062512771829586295,9.179579640824042e-06,0.002764148899619536,0.06810746380683158,0.030335412377739804,3.828620046712466e-05,3.557520243378669e-10,0.001824530014580023,4.882375436762431e-11,0.0005524066512743817,2.8414714323223026e-09,4.2344851430898455e-06,3.047464729771508e-09,1.5482999231682534e-10,9.633083022446947e-06,2.5561167987447427e-05,0.005369102515209589,3.3151538825870483e-06,0.0005978795405510418,2.365604997937561e-09,2.8375298820785954e-09,5.8150234000784944e-08,1.231349634738016e-07,6.896734334493299e-08,0.0003237611497923702,0.005270120934923532,4.7076185520238404e-07,0.0013530717702571195,5.610224253451636e-09,4.045128147822714e-05,9.325345442646075e-08,4.7786848545908665e-06,1.8558364424437883e-10,1.3850340034057374e-10,2.889714086764168e-06,1.0479835522674904e-07,7.156897275324168e-12,4.656013418317141e-11,2.8507868226924833e-11
4.247529535066035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43935847296406977,0.07526156367955411,0.006235311875922319,9.179667711715437e-06,0.002763324389114898,0.06822863988171365,0.030368238514261806,3.823545837916506e-05,3.5738152552133894e-10,0.0018233324778440757,4.8797493538028206e-11,0.0005526277069476187,2.84190257704348e-09,4.22093841230893e-06,3.051982000149029e-09,1.5492048896830302e-10,9.611035135947422e-06,2.5614561475714564e-05,0.005364718068182647,3.2895129695940784e-06,0.0005983477108994722,2.3496640929084516e-09,2.8284253697116086e-09,5.8358748954343934e-08,1.2309046128301963e-07,6.944304958774629e-08,0.00032571918286498366,0.0052975105214912764,4.71232915484636e-07,0.0013553949112357759,5.606188055807956e-09,4.053577943558823e-05,9.334847190269189e-08,4.768238398835159e-06,1.8592654847626177e-10,1.3856227021235188e-10,2.895577929278478e-06,1.0465284900231196e-07,7.171394257628582e-12,4.640825185433164e-11,2.8501222064561033e-11
4.25598508459597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393307019373042,0.07520484264503775,0.006219389147467934,9.179754109295506e-06,0.002762498930898628,0.06834971979963587,0.03040098004408478,3.8184808425283204e-05,3.5901383518031675e-10,0.001822136324741064,4.877139635973615e-11,0.0005528484166450022,2.8423420070033455e-09,4.2074487845628836e-06,3.056491486437385e-09,1.5501036773725393e-10,9.589044025689767e-06,2.5668040020856596e-05,0.005360336849088685,3.264139794900973e-06,0.0005988149407448064,2.3338764366732898e-09,2.819351812760272e-09,5.856835134673414e-08,1.2304591166239186e-07,6.992027941658371e-08,0.000327681502725369,0.005324930860061952,4.7170258459369913e-07,0.0013577157280308498,5.602156127154532e-09,4.0620412001986585e-05,9.34432090800486e-08,4.757812428521737e-06,1.8626895991460517e-10,1.3862066281803772e-10,2.9014500685071002e-06,1.0450760408648167e-07,7.185912587671713e-12,4.62570124120747e-11,2.8494616575530724e-11
4.264440634125905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43930289583300547,0.07514816583920816,0.006203508882235085,9.179838849222177e-06,0.002761672531654571,0.06847070361313373,0.03043363719542472,3.813425044424147e-05,3.606489443175264e-10,0.0018209415542934531,4.8745463284915503e-11,0.0005530687812650996,2.8427897684950382e-09,4.194015871473721e-06,3.0609932002177532e-09,1.5509963086813951e-10,9.56710950841185e-06,2.5721604811834512e-05,0.005355958858618283,3.2390307365332233e-06,0.0005992812326999407,2.3182400575603734e-09,2.8103091030005275e-09,5.877904141912154e-08,1.2300131498265952e-07,7.039903097104872e-08,0.0003296480966951515,0.005352381760199279,4.72170866350537e-07,0.0013600342220933712,5.5981284671375895e-09,4.070518105902034e-05,9.353766672800346e-08,4.7474069240944744e-06,1.866108786265213e-10,1.3867858022295732e-10,2.9073306357131814e-06,1.0436262007149497e-07,7.200452593474843e-12,4.6106411524658515e-11,2.8488051224628827e-11
4.272896183655839e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43927505485242946,0.07509153323156044,0.006187670965159723,9.17992194695939e-06,0.0027608451980077387,0.06859159137474904,0.03046621019589771,3.8083784275249786e-05,3.622868439336481e-10,0.0018197481655247484,4.8719694770341975e-11,0.0005532888017021902,2.8432459081537083e-09,4.180639288869109e-06,3.065487153076855e-09,1.551882805988515e-10,9.545231402156635e-06,2.5775257043934745e-05,0.005351584097447691,3.2141822336518883e-06,0.000599746589366565,2.302753016223784e-09,2.801297132584426e-09,5.8990819399498934e-08,1.229566716116599e-07,7.08793023789853e-08,0.0003316189520949149,0.005379863032022222,4.726377645669947e-07,0.0013623503948777262,5.5941050753909614e-09,4.079008849829789e-05,9.363184561419024e-08,4.7370218658329635e-06,1.8695230468451374e-10,1.3873602448498148e-10,2.9132197628443845e-06,1.0421789655041204e-07,7.2150146047518576e-12,4.595644490702016e-11,2.848152548557327e-11
4.281351733185774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4392471791962411,0.07503494479160981,0.006171875281473542,9.180003417780214e-06,0.002760016936525183,0.06871238313702888,0.030498699272521447,3.80334097579551e-05,3.63927525027474e-10,0.0018185561574593733,4.8694091277381814e-11,0.0005535084788462947,2.843710472956791e-09,4.167318656727419e-06,3.069973356606762e-09,1.5527631916072213e-10,9.523409526251315e-06,2.582899791878009e-05,0.0053472125662389165,3.189590785307262e-06,0.0006002110133352354,2.287413404995165e-09,2.792315794038708e-09,5.9203685502730393e-08,1.2291198191436637e-07,7.136109175655256e-08,0.0003335940562443592,0.005407374486203301,4.7310328304581704e-07,0.0013646642478416262,5.59008595153579e-09,4.087513622145526e-05,9.372574650440732e-08,4.726657233854501e-06,1.8729323816643396e-10,1.387929976545431e-10,2.919117582533878e-06,1.040734331170899e-07,7.229598952911567e-12,4.580710832016462e-11,2.8475038840825344e-11
4.289807282715709e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43921926906451675,0.07497840048889162,0.006156121716703419,9.180083276769873e-06,0.0027591877537168387,0.0688330789525248,0.030531104651716916,3.7983126732430965e-05,3.655709785960647e-10,0.0018173655291225522,4.86686532719744e-11,0.0005537278135832061,2.8441835102242877e-09,4.154053599123483e-06,3.074451822404696e-09,1.5536374877853488e-10,9.501643701286903e-06,2.5882828644340483e-05,0.005342844265639784,3.1652529492221538e-06,0.0006006745071854483,2.2722193472508355e-09,2.7833649802634157e-09,5.9417639930595603e-08,1.2286724625292703e-07,7.18443972082989e-08,0.0003355733964624551,0.005434915933966904,4.7356742558066443e-07,0.0013669757824460727,5.586071095180242e-09,4.096032614017305e-05,9.381937016262148e-08,4.716313008116075e-06,1.8763367915543764e-10,1.3884950177465457e-10,2.925024228101311e-06,1.0392922936615693e-07,7.244205971059911e-12,4.565839757056162e-11,2.8468590781414473e-11
4.298262832245644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391913246567469,0.07492190029296128,0.0061404101566708185,9.180161538828743e-06,0.002758357656036357,0.06895367887379222,0.030563426559309922,3.793293503916769e-05,3.6721719563490436e-10,0.0018161762795401999,4.8643381224615324e-11,0.0005539468067945175,2.844665067619053e-09,4.140843744175065e-06,3.0789225620728317e-09,1.55450571670535e-10,9.479933749098204e-06,2.5936750434943543e-05,0.0053384791962840265,3.1411653406046373e-06,0.0006011370734857109,2.2571689967939957e-09,2.7744445845305074e-09,5.963268287183418e-08,1.2282246498670352e-07,7.232921682723613e-08,0.00033755696006759897,0.005462487187087602,4.740301959561319e-07,0.0013692850001553252,5.582060505919254e-09,4.1045660176193156e-05,9.391271735097163e-08,4.705989168416323e-06,1.8797362773994186e-10,1.3890553888092586e-10,2.9309398335537547e-06,1.0378528489298813e-07,7.2588359940021646e-12,4.551030850955026e-11,2.8462180806767045e-11
4.306718381775578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43916334617183833,0.07486544417339426,0.006124740487491215,9.180238218675253e-06,0.0027575266498819245,0.06907418295338938,0.030595665220532694,3.788283451906256e-05,3.6886616713805505e-10,0.001814988407738808,4.861827561034005e-11,0.0005541654593576531,2.8451551931470885e-09,4.127688723990043e-06,3.083385587218103e-09,1.5553679004844035e-10,9.458279492744244e-06,2.5990764511284944e-05,0.0053341173587913415,3.117324630988474e-06,0.000601598714793614,2.242260537251281e-09,2.76555450048248e-09,5.984881450219057e-08,1.227776384723083e-07,7.281554869491337e-08,0.00033954473437776585,0.00549008805788848,4.7449159794776447e-07,0.0013715919024368662,5.5780541833342565e-09,4.113114026133522e-05,9.400578882977212e-08,4.695685694397485e-06,1.8831308401358217e-10,1.3896111100158173e-10,2.936864533586641e-06,1.0364159929368102e-07,7.273489358245049e-12,4.53628370327516e-11,2.8455808424539248e-11
4.315173931305513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391353338081173,0.07480903209978618,0.006109112595573513,9.180313330848772e-06,0.0027566947415970625,0.06919459124387678,0.030627820860025395,3.78328250134106e-05,3.705178840983095e-10,0.0018138019127453432,4.8593336908707835e-11,0.0005543837721458958,2.8456539351578424e-09,4.114588174614259e-06,3.0878409094520074e-09,1.5562240611745162e-10,9.43668075648913e-06,2.604487210043855e-05,0.005329758753767479,3.093727547101922e-06,0.0006020594336559022,2.227492181483881e-09,2.756694622131016e-09,6.006603498445774e-08,1.227327670636418e-07,7.330339088148987e-08,0.0003415367067106608,0.00551771835923949,4.749516353220754e-07,0.0013738964907613676,5.574052126992939e-09,4.121676833751261e-05,9.409858535751649e-08,4.685402565547316e-06,1.8865204807516963e-10,1.3901622015747988e-10,2.942798463584655e-06,1.0349817216503297e-07,7.2881664019988e-12,4.5215979079488844e-11,2.8449473150454016e-11
4.323629480835448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391072877633316,0.07475266404175263,0.006093526367619461,9.180386889712394e-06,0.0027558619374714096,0.06931490379781631,0.030659893701837755,3.778290636389557e-05,3.721723375073438e-10,0.0018126167935871432,4.85685656037862e-11,0.0005546017460284172,2.846161342344526e-09,4.101541735980092e-06,3.092288540390415e-09,1.5570742207626354e-10,9.41513736578323e-06,2.6099074435866456e-05,0.005325403381804314,3.0703708697619688e-06,0.0006025192326085439,2.2128621710118066e-09,2.7478648438556238e-09,6.028434446852288e-08,1.2268785111192824e-07,7.379274144580921e-08,0.00034353286438387217,0.005545377904555783,4.754103118365626e-07,0.0013761987666026626,5.570054336449005e-09,4.1302546356748375e-05,9.419110769088094e-08,4.675139761201002e-06,1.8899052002864943e-10,1.3907086836212882e-10,2.9487417596226236e-06,1.033550031045189e-07,7.302867465179198e-12,4.5069730632215336e-11,2.8443174508141526e-11
4.332085030365383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43907920823465313,0.07469633996892937,0.006077981690623066,9.180458909455707e-06,0.002755028243741493,0.06943512066777037,0.03069188396943051,3.773307841258119e-05,3.738295183558672e-10,0.0018114330492918199,4.854396218413576e-11,0.0005548193818703041,2.8466774637444115e-09,4.088549051855675e-06,3.0967284916533674e-09,1.5579184011707567e-10,9.39364914724483e-06,2.615337275742871e-05,0.005321051243479913,3.047251432796639e-06,0.0006029781141768025,2.198368775452609e-09,2.7390650604023035e-09,6.050374309141071e-08,1.2264289096575154e-07,7.428359843547086e-08,0.0003455331947150182,0.005573066507796083,4.7586763123972554e-07,0.0013784987314377076,5.566060811241963e-09,4.1388476281190564e-05,9.428335658472796e-08,4.664897260543052e-06,1.893284999830577e-10,1.3912505762170605e-10,2.954694558466377e-06,1.032120917102701e-07,7.317592889409526e-12,4.492408771595e-11,2.843691202898383e-11
4.340540579895317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43905109541868037,0.07464005985097209,0.006062478451870024,9.180529404097507e-06,0.002754193666591488,0.06955524190630145,0.03072379188567703,3.768334100190276e-05,3.754894176337731e-10,0.0018102506788871646,4.85195271427954e-11,0.0005550366805325884,2.847202348739156e-09,4.075609769794804e-06,3.101160774864897e-09,1.5587566242560296e-10,9.372215928642116e-06,2.620776831139296e-05,0.005316702339358599,3.024366121989341e-06,0.0006034360808753023,2.184010291971485e-09,2.7302951668822237e-09,6.072423097732945e-08,1.2259788697108964e-07,7.47759598869043e-08,0.0003475376850219,0.005600783983461043,4.7632359727108214e-07,0.0013807963867465529,5.5620715508968955e-09,4.147456008312753e-05,9.437533279210955e-08,4.654675042609166e-06,1.8966598805248075e-10,1.3917878993507626e-10,2.960656997573579e-06,1.030694375810535e-07,7.332343018022465e-12,4.47790463977202e-11,2.8430685251962533e-11
4.348996129425252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390229495114404,0.07458382365755667,0.006047016538937113,9.180598387488408e-06,0.0027533582121539524,0.06967526756597105,0.030755617672864714,3.7633693974658985e-05,3.7715202633028686e-10,0.0018090696814010534,4.8495260977267906e-11,0.000555253642872274,2.8477360470551273e-09,4.0627235410874805e-06,3.105585401652827e-09,1.5595889118108704e-10,9.350837538875556e-06,2.6262262350443823e-05,0.005312356669991041,3.0017118740531666e-06,0.0006038931352081002,2.169785044746794e-09,2.7215550587703817e-09,6.094580823771399e-08,1.2255283947134916e-07,7.526982382543953e-08,0.00034954632262264415,0.005628530146591634,4.767782136611834e-07,0.0013830917340123092,5.558086554924243e-09,4.156079974500277e-05,9.446703706427078e-08,4.644473086288093e-06,1.9000298435601216e-10,1.3923206729380916e-10,2.96662921509455e-06,1.0292704031625181e-07,7.34711819606196e-12,4.463460278601198e-11,2.842449372351074e-11
4.357451678955187e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438994770708392,0.0745276313583789,0.006031595839691635,9.180665873313484e-06,0.0027525218865105568,0.06979519769933902,0.030787361552696634,3.758413717400415e-05,3.788173354341142e-10,0.001807890055861363,4.847116418950585e-11,0.0005554702697423646,2.848278608763723e-09,4.049890020711153e-06,3.1100023836485837e-09,1.560415285563072e-10,9.32951380796061e-06,2.6316856133692135e-05,0.005308014235914314,2.9792856756202465e-06,0.0006043492796687498,2.155691384443403e-09,2.7128446319043216e-09,6.116847497127204e-08,1.2250774880739867e-07,7.576518826538116e-08,0.0003515590948358553,0.005656304812767513,4.772314841316349e-07,0.0013853847747211166,5.554105822819637e-09,4.164719725942947e-05,9.455847015065343e-08,4.63429137032347e-06,1.903394890177131e-10,1.3928489168219852e-10,2.9726113498730565e-06,1.0278489951584479e-07,7.361918770285038e-12,4.449075303022792e-11,2.841833699736734e-11
4.3659072284851216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43896655920442756,0.07447148292315474,0.006016216242290812,9.180731875094791e-06,0.0027516846956927984,0.06991503235896304,0.030819023746292907,3.753467044344043e-05,3.8048533593358747e-10,0.0018067118012958826,4.8447237285897924e-11,0.0005556865619918913,2.8488300842817014e-09,4.03710886728256e-06,3.1144117324870127e-09,1.5612357671759107e-10,9.308244567010842e-06,2.6371550926683917e-05,0.005303675037651963,2.957084562269786e-06,0.0006048045167403736,2.1417276877058882e-09,2.7041637824828105e-09,6.139223126402737e-08,1.224626153176017e-07,7.626205121007759e-08,0.00035357598898075457,0.005684107798105436,4.776834123951052e-07,0.001387675510362113,5.550129354063691e-09,4.173375462920486e-05,9.464963279889906e-08,4.624129873315643e-06,1.906755021665697e-10,1.3933726507727984e-10,2.9786035414470875e-06,1.0264301478039078e-07,7.376745089163518e-12,4.434749332015167e-11,2.841221463443664e-11
4.374362778015056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438938315193875,0.07441537832162005,0.006000877635181214,9.180796406193878e-06,0.0027508466456827012,0.07003477159739774,0.030850604474192255,3.7485293626810675e-05,3.8215601881681104e-10,0.0018055349167322334,4.842348077725554e-11,0.0005559025204659386,2.8493905243715177e-09,4.02437974301023e-06,3.1188134598061804e-09,1.5620503782482624e-10,9.287029648221318e-06,2.6426348001409256e-05,0.005299339075714083,2.9351056175516726e-06,0.0006052588488957224,2.127892356649643e-09,2.6955124070645677e-09,6.161707718936602e-08,1.2241743933784884e-07,7.676041065199558e-08,0.00035559699237733294,0.005711938919257633,4.781340021553531e-07,0.0013899639424274032,5.5461571481218195e-09,4.182047386732411e-05,9.47405257548526e-08,4.613988573723474e-06,1.910110239364541e-10,1.3938918944884967e-10,2.9846059300495996e-06,1.025013857110088e-07,7.391597502885721e-12,4.420481988541995e-11,2.8406126202647377e-11
