Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.382818327544991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4389100388705009,0.07435931752353084,0.005985579907098164,9.180859479814237e-06,0.0027500077424134992,0.07015441546719393,0.03088210395635344,3.743600656829112e-05,3.83829375071806e-10,0.0018043594011977874,4.839989517879966e-11,0.0005561181460056725,2.849959980141654e-09,4.01170231364762e-06,3.1232075772471917e-09,1.56285914031471e-10,9.26586888485241e-06,2.6481248636310924e-05,0.005295006350597386,2.913345972081185e-06,0.0006057122785972498,2.114183818388294e-09,2.6868904025669682e-09,6.184301280807933e-08,1.2237222120158967e-07,7.726026457278759e-08,0.0003576220923464833,0.005739797993410258,4.785832571072266e-07,0.0013922500724120252,5.54218920444408e-09,4.190735699699405e-05,9.483114976256563e-08,4.6038674498661234e-06,1.9134605446608016e-10,1.394406667594833e-10,2.990618656609247e-06,1.0236001190936181e-07,7.406476363358117e-12,4.406272899500149e-11,2.8400071276822117e-11
4.391273877074926e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438881730427512,0.07430330049866306,0.005970322947065168,9.180921109003702e-06,0.0027491679917703124,0.07027396402089808,0.030913522412156783,3.7386809112384654e-05,3.855053956866536e-10,0.0018031852537195921,4.8376481010148055e-11,0.000556333439448366,2.850538503046962e-09,3.999076248446857e-06,3.1275940964540087e-09,1.5636620748456593e-10,9.24476211121385e-06,2.6536254116292832e-05,0.005290676862785265,2.891802802564699e-06,0.000606164808297168,2.100600524526223e-09,2.67829766626478e-09,6.20700381684104e-08,1.223269612398636e-07,7.776161094336716e-08,0.0003596512762101561,0.005767684838281732,4.790311809367105e-07,0.0013945339018139214,5.538225522465003e-09,4.1994406051646515e-05,9.492150556429981e-08,4.593766479924825e-06,1.91680593898971e-10,1.3949169896455428e-10,2.996641862751085e-06,1.0221889297764031e-07,7.421382024206901e-12,4.3921216956682936e-11,2.8394049438536286e-11
4.397816346921086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43885980488979237,0.0742599874213365,0.005958545800697469,9.180967811496909e-06,0.002748517658084833,0.07036639917602172,0.030937776936338552,3.7348804036826026e-05,3.8680403695105285e-10,0.00180227769688648,4.8358482299767e-11,0.0005564997950922374,2.8509923892343347e-09,3.989341887044502e-06,3.130982953017003e-09,1.5642793589625823e-10,9.22846771828111e-06,2.6578887296608446e-05,0.005287329149326252,2.875280590215346e-06,0.0006065143364841703,2.0901754464910243e-09,2.671669067735633e-09,6.22464465526439e-08,1.2229191291381228e-07,7.815054986146953e-08,0.0003612241488382155,0.0057892811876625525,4.793768502785761e-07,0.0013962994339311238,5.5351615530578764e-09,4.206187529517942e-05,9.49912346640635e-08,4.5859646843440055e-06,1.9193910642071122e-10,1.3953088086016542e-10,3.001309591787427e-06,1.0210987704204855e-07,7.43293387512391e-12,4.381211711018441e-11,2.8389412493184156e-11
4.404358816767246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4388378603268405,0.07421670051839946,0.005946792944198274,9.181013662862085e-06,0.002747866823268434,0.07045877732243842,0.030961983183224753,3.731085244051867e-05,3.8810426376330187e-10,0.0018013709580569758,4.834058678032833e-11,0.000556665952797458,2.851451758941843e-09,3.979637930467972e-06,3.1343672729851904e-09,1.5648931769169397e-10,9.212205473841501e-06,2.6621584620170597e-05,0.005283983374493308,2.8588850465338836e-06,0.0006068633284412679,2.07982374116207e-09,2.665057883123739e-09,6.24235073840304e-08,1.2225683989549155e-07,7.854038011955931e-08,0.0003627994529792825,0.005810893970212086,4.797217265961773e-07,0.0013980635903143553,5.532100134450762e-09,4.212944605005203e-05,9.50608039780389e-08,4.578174931282492e-06,1.9219732508856183e-10,1.3956979834291094e-10,3.0059837462201593e-06,1.0200101327204866e-07,7.44450214910003e-12,4.370335994952448e-11,2.8384794922169764e-11
4.410901286613406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4388158968274713,0.07417343977587589,0.005935064326513449,9.181058668956806e-06,0.0027472154899894617,0.07055109848448249,0.030986141253729917,3.7272954251819156e-05,3.8940607194917126e-10,0.0018004650367798144,4.832279469792767e-11,0.0005568319129471413,2.8519166364327366e-09,3.969964229714798e-06,3.1377470617555423e-09,1.5655035385756875e-10,9.195975302400731e-06,2.6664346690170967e-05,0.005280639538494091,2.8426149185643575e-06,0.0006072117852919321,2.0695447204565274e-09,2.6584640652810265e-09,6.26012206695513e-08,1.2222174233534708e-07,7.893110076461597e-08,0.00036437718276207597,0.005832523102144017,4.800658115860894e-07,0.0013998263716610226,5.529041266362243e-09,4.219711927084845e-05,9.513021384786738e-08,4.570397210467018e-06,1.9245524997484602e-10,1.3960845230974996e-10,3.010664392514525e-06,1.018923014839779e-07,7.45608701206956e-12,4.359494381106552e-11,2.838019653971221e-11
4.417443756459566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4387939144803022,0.07413020517979675,0.005923359896691408,9.181102835585793e-06,0.002746563660899839,0.07064336268648576,0.031010251248563072,3.723510939919301e-05,3.9070945733463295e-10,0.0017995599326035242,4.8305106300221124e-11,0.0005569976759230385,2.8523870460948503e-09,3.960320636979478e-06,3.1411223247258193e-09,1.5661104537829236e-10,9.179777128821296e-06,2.6707174112127182e-05,0.005277297641531577,2.8264689687812422e-06,0.0006075597081560536,2.059337704491733e-09,2.6518875671859354e-09,6.277958641174578e-08,1.2218662038299837e-07,7.932271083985458e-08,0.00036595733231585754,0.005854168499860853,4.804091069416637e-07,0.001401587778669535,5.525984948505158e-09,4.226489591583396e-05,9.519946461455306e-08,4.562631511577084e-06,1.9271288115353894e-10,1.3964684365508452e-10,3.0153515973862064e-06,1.0178374149434322e-07,7.46768863058505e-12,4.348686704444919e-11,2.8375617162289433e-11
4.4239862263057265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4387719133737535,0.07408699671620035,0.005911679603882942,9.181146168501526e-06,0.0027459113386352377,0.07073556995277745,0.031034313268228118,3.719731781121315e-05,3.9201441574589817e-10,0.0017986556450764097,4.8287521836421945e-11,0.0005571632421055457,2.8528630124406952e-09,3.950707005641347e-06,3.1444930672945176e-09,1.566713932359919e-10,9.16361087831845e-06,2.6750067493885064e-05,0.00527395768380407,2.810445974867319e-06,0.0006079070981499549,2.0492020214802966e-09,2.6453283419430647e-09,6.295860460872459e-08,1.2215147418724827e-07,7.97152093847497e-08,0.0003675398957704829,0.005875830079953477,4.807516143531037e-07,0.0014033478120392953,5.522931180586568e-09,4.233277694695821e-05,9.526855661846377e-08,4.554877824245436e-06,1.9297021870027453e-10,1.3968497327076392e-10,3.0200454278015016e-06,1.0167533311981808e-07,7.479307171817679e-12,4.337912801246141e-11,2.8371056608611733e-11
4.430528696151887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4387498935960489,0.07404381437113206,0.00590002339734107,9.181188673404842e-06,0.0027452585258152472,0.07082772030768392,0.031058327413024268,3.715957941655819e-05,3.9332094300945604e-10,0.001797752173746534,4.82700415572975e-11,0.000557328611873712,2.8533445601075604e-09,3.941123190252682e-06,3.1478592948608254e-09,1.567313984105148e-10,9.147476476456256e-06,2.6793027445620713e-05,0.005270619665505224,2.79454472947475e-06,0.0006082539563863908,2.039137007619558e-09,2.638786342782829e-09,6.313827525418398e-08,1.2211630389608867e-07,8.010859543505889e-08,0.0003691248672564543,0.005897507759200695,4.810933355075669e-07,0.001405106472470692,5.519879962307681e-09,4.2400763329858395e-05,9.533749019933155e-08,4.5471361380585245e-06,1.932272626923801e-10,1.3972284204609036e-10,3.024745950977484e-06,1.015670761772387e-07,7.49094280355764e-12,4.3271725090900464e-11,2.836651469959292e-11
4.437071165998047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43872785523521585,0.07400065813064444,0.00588839122642086,9.18123035594554e-06,0.0027446052250435417,0.07091981377552865,0.031082293783046396,3.712189414401102e-05,3.946290349521113e-10,0.001796849518161701,4.825266571516604e-11,0.0005574937856052438,2.853831713857599e-09,3.93156904652682e-06,3.1512210128245666e-09,1.567910618794323e-10,9.131373849143667e-06,2.6836054579842418e-05,0.005267283586824056,2.7787640400096612e-06,0.0006086002839745912,2.0291420069474545e-09,2.632261523061135e-09,6.331859833741367e-08,1.2208110965670784e-07,8.050286802282948e-08,0.0003707122409049243,0.005919201454568851,4.814342720889576e-07,0.001406863760665091,5.516831293363883e-09,4.246885603386269e-05,9.540626569625335e-08,4.539406442556981e-06,1.9348401320879636e-10,1.3976045086782489e-10,3.029453234382168e-06,1.0145897048359969e-07,7.502595694214447e-12,4.316465666844477e-11,2.8361991258304587e-11
4.443613635844207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43870579837908685,0.07395752798079722,0.005876783040579283,9.18127122172297e-06,0.002743951438908047,0.07101185038063185,0.03110621247818549,3.708426192245715e-05,3.959386874010224e-10,0.00179594767786944,4.8235394563893673e-11,0.0005576587636765132,2.854324498577934e-09,3.922044431326505e-06,3.154578226586147e-09,1.5685038461804236e-10,9.11530292263069e-06,2.6879149511392556e-05,0.005263949447944973,2.763102728409228e-06,0.0006089460820202834,2.0192163712195043e-09,2.6257538362590365e-09,6.349957384331186e-08,1.2204589161550171e-07,8.089802617642393e-08,0.00037230201084774114,0.005940911083211385,4.817744257778997e-07,0.0014086196773248258,5.513785173444702e-09,4.253705603199338e-05,9.547488344769317e-08,4.53168872723607e-06,1.9374047033001458e-10,1.3979780062019218e-10,3.0341673457346585e-06,1.0135101585605117e-07,7.514266012817292e-12,4.305792114652302e-11,2.8357486109942855e-11
4.450156105690367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4386837231152993,0.07391442390765735,0.005865198789375036,9.181311276286599e-06,0.0027432971699811004,0.07110383014731046,0.031130083598128966,3.704668268088342e-05,3.972498961837392e-10,0.0017950466524169896,4.821822835889128e-11,0.0005578235464625666,2.8548229392807496e-09,3.91254920265222e-06,3.157930941546518e-09,1.5690936759937306e-10,9.099263623504578e-06,2.6922312857449942e-05,0.005260617249047783,2.747559630939146e-06,0.0006092913516256606,2.009359459870836e-09,2.6192632359823758e-09,6.368120175240391e-08,1.2201064991808018e-07,8.129406892055445e-08,0.0003738941712175351,0.005962636562468372,4.821137982521748e-07,0.0014103742231531913,5.510741602233692e-09,4.2605364300969616e-05,9.554334379148238e-08,4.523982981546152e-06,1.939966341382533e-10,1.3983489218488456e-10,3.038888353005302e-06,1.01243212111896e-07,7.525953929015447e-12,4.2951516939185333e-11,2.83529990818283e-11
4.456698575536527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43866162953129617,0.07387134589729882,0.005853638422468393,9.181350525136607e-06,0.002742642420819614,0.07119575309987787,0.031153907242361122,3.700915634837636e-05,3.985626571282397e-10,0.0017941464413512827,4.8201167357111546e-11,0.0005579881343371285,2.855327061103393e-09,3.90308321963078e-06,3.1612791631071303e-09,1.569680117941859e-10,9.083255878686106e-06,2.696554523753154e-05,0.005257286990307711,2.7321335979709347e-06,0.0006096360938894338,1.9995706398611225e-09,2.6127896759614837e-09,6.386348204083976e-08,1.2197538470926745e-07,8.169099527627104e-08,0.00037548871614768845,0.005984377809866152,4.824523911864631e-07,0.0014121273988544367,5.507700579408453e-09,4.267378182121058e-05,9.561164706481852e-08,4.516289194893134e-06,1.9425250471742949e-10,1.3987172644106964e-10,3.0436163244158363e-06,1.0113555906858565e-07,7.53765961307845e-12,4.284544247297613e-11,2.8348530003352685e-11
4.463241045382687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43863951771432697,0.07382829393580292,0.005842101889621033,9.181388973724416e-06,0.0027419871939652293,0.07128761926264378,0.031177683510163475,3.697168285412102e-05,3.998769660629687e-10,0.001793247044218928,4.818421181704599e-11,0.0005581525276726093,2.855836889308454e-09,3.893646342503926e-06,3.164622896669853e-09,1.5702631817097883e-10,9.067279615425894e-06,2.70088472734937e-05,0.005253958671895425,2.716823493788846e-06,0.0006099803099069003,1.9898492854704066e-09,2.6063331100508613e-09,6.404641468041191e-08,1.2194009613311808e-07,8.208880426098764e-08,0.0003770856397723629,0.006006134743116935,4.827902062516967e-07,0.0014138792051337525,5.504662104640746e-09,4.274230957683915e-05,9.567979360426883e-08,4.508607356638934e-06,1.9450808215275048e-10,1.3990830426539608e-10,3.0483513284395275e-06,1.010280565437165e-07,7.549383235896414e-12,4.2739696186806526e-11,2.834407870591268e-11
4.4697835152288475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438617387751448,0.07378526800925796,0.0058305891406958766,9.181426627453275e-06,0.0027413314919444752,0.07137942865991408,0.031201412500615196,3.6934262127399426e-05,4.0119281881687306e-10,0.0017923484605662,4.8167361998722034e-11,0.000558316726840113,2.856352449283872e-09,3.884238432617147e-06,3.167962147636948e-09,1.5708428769598968e-10,9.05133476130078e-06,2.7052219589534884e-05,0.005250632293977049,2.701628196369111e-06,0.0006103240007698486,1.980194778335185e-09,2.5998934922287706e-09,6.422999963859541e-08,1.2190478433293045e-07,8.248749488855418e-08,0.0003786849362266625,0.006027907280118234,4.831272451160738e-07,0.0014156296426972679,5.501626177596266e-09,4.2810948555683746e-05,9.574778374577347e-08,4.5009374561019115e-06,1.9476336653103116e-10,1.3994462653199424e-10,3.0530934338013104e-06,1.0092070435502825e-07,7.561124968980553e-12,4.263427653183125e-11,2.8339645022946014e-11
4.476325985075008e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43859523972952297,0.07374226810375951,0.005819100125656933,9.181463491678804e-06,0.0027406753172689226,0.0714711813159906,0.031225094312593436,3.689689409758938e-05,4.0251021121943994e-10,0.0017914506899390217,4.8150618163700204e-11,0.0005584807322094432,2.856873766543057e-09,3.8748593524085095e-06,3.1712969214110505e-09,1.5714192133319931e-10,9.035421244210272e-06,2.7095662812197967e-05,0.005247307856714176,2.6865465972047363e-06,0.0006106671675665998,1.9706065074485193e-09,2.5934707765969383e-09,6.441423687851465e-08,1.2186944945123285e-07,8.288706616919847e-08,0.00038028659964654246,0.0060496953389525925,4.834635094455671e-07,0.0014173787122520416,5.498592797934481e-09,4.2879699749280784e-05,9.581561782463916e-08,4.49327948255733e-06,1.9501835794131118e-10,1.3998069411248384e-10,3.0578427094779163e-06,1.0081350232040122e-07,7.572884984463308e-12,4.2529181971325306e-11,2.8335228789928108e-11
4.482868454921168e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385730737352236,0.07369929420541031,0.0058076347945691265,9.181499571709508e-06,0.0027400186724353347,0.07156287725517103,0.031248729044773767,3.685957869416318e-05,4.0382913910073193e-10,0.001790553731882952,4.8133980575071164e-11,0.0005586445441491094,2.857400866724941e-09,3.865508965397717e-06,3.1746272233950746e-09,1.5719922004433492e-10,9.019538992373018e-06,2.713917757036979e-05,0.005243985360263893,2.6715776010787016e-06,0.0006110098113821833,1.9610838686716212e-09,2.5870649173803483e-09,6.459912635894369e-08,1.2183409162979374e-07,8.328751710952364e-08,0.00038189062416876227,0.00607149883788723,4.837990009015811e-07,0.0014191264145060512,5.495561965309107e-09,4.294856415287949e-05,9.58832961755412e-08,4.485633425237782e-06,1.9527305647367238e-10,1.4001650787598735e-10,3.062599224698004e-06,1.0070645025785096e-07,7.584663455098244e-12,4.242441098055979e-11,2.833082984419112e-11
4.489410924767328e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385508898550298,0.07365634630032017,0.005796193097598145,9.181534872807346e-06,0.002739361559925814,0.07165451650174864,0.03127231679563051,3.682231584668627e-05,4.0514959829142486e-10,0.0017896575859431725,4.8117449497452984e-11,0.000558808163026333,2.85793377559405e-09,3.856187136175165e-06,3.1779530589921335e-09,1.5725618478887342e-10,9.003687934323381e-06,2.7182764495283625e-05,0.005240664804778793,2.656720125913305e-06,0.0006113519332981519,1.9516262647552894e-09,2.5806758689267607e-09,6.478466803443519e-08,1.2179871100966743e-07,8.368884671270821e-08,0.00038349700393125507,0.006093317695373325,4.841337211417373e-07,0.001420872750168186,5.49253367936799e-09,4.3017542765444e-05,9.59508191325374e-08,4.477999273333648e-06,1.955274622187267e-10,1.4005206868912402e-10,3.0673630489422825e-06,1.0059954798552672e-07,7.59646055426095e-12,4.231996204668069e-11,2.8326448024977163e-11
4.495299147628872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385309091417378,0.0736177153985011,0.005785915736387149,9.181565982119689e-06,0.0027387697608440872,0.07173694337156786,0.031293505683597095,3.678882416115375e-05,4.063393173871616e-10,0.0017888517485805764,4.8102662814446367e-11,0.0005589552552499232,2.858418381399597e-09,3.847821795722083e-06,3.1809424967345283e-09,1.5730716830871432e-10,8.98944859395246e-06,2.7222054953880315e-05,0.0052376779644899485,2.6434428647431516e-06,0.0006116593976894296,1.9431695384715783e-09,2.5749400608879007e-09,6.495221312810617e-08,1.2176684907465276e-07,8.405079378555303e-08,0.00038494475460368343,0.006112967731420307,4.844343113390559e-07,0.0014224432844146828,5.489810399139354e-09,4.307972199405391e-05,9.601145720763488e-08,4.471138706782273e-06,1.957561771342482e-10,1.4008385786262532e-10,3.071656797606824e-06,1.0050346386088651e-07,7.60709401469518e-12,4.222623212393277e-11,2.8322518899711145e-11
4.501187370490417e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43851091407354137,0.07357910552986079,0.0057756574423388565,9.181596468492737e-06,0.002738177586732712,0.07181932435775615,0.031314656667798216,3.675537493774482e-05,4.0753027042838536e-10,0.0017880465683313333,4.808796281598666e-11,0.0005591021916552539,2.858907732172558e-09,3.839479381026977e-06,3.1839283250194074e-09,1.5735788278726296e-10,8.975234411254584e-06,2.7261404844222052e-05,0.005234692696607825,2.6302542987601317e-06,0.0006119664409989899,1.93476458720145e-09,2.569217799579749e-09,6.512028642018857e-08,1.2173496888810818e-07,8.441345103318813e-08,0.00038639440400096796,0.006132630082797976,4.847342794000647e-07,0.0014240127128147487,5.487089181168464e-09,4.3141995277576296e-05,9.607196992637886e-08,4.464287766888939e-06,1.9598465503838372e-10,1.4011544347452117e-10,3.075956574071331e-06,1.0040750078675415e-07,7.617742832442277e-12,4.213276076499431e-11,2.831860340395158e-11
4.507075593351961e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4384909047130883,0.07354051668428827,0.005765418179332742,9.181626335667773e-06,0.0027375850393712682,0.07190165947801347,0.03133576981960507,3.672196812530164e-05,4.0872245437707415e-10,0.0017872420448630454,4.8073349698142844e-11,0.0005592489725073794,2.8594018469566e-09,3.831159795558208e-06,3.1869105477859265e-09,1.574083289193156e-10,8.961045334773742e-06,2.7300814631357044e-05,0.005231709001234405,2.6171536656207956e-06,0.0006122730640083885,1.926410989044447e-09,2.563509051975946e-09,6.528888786866016e-08,1.2170307055133798e-07,8.47768177216361e-08,0.0003878459478518078,0.006152304690438178,4.85033626522607e-07,0.001425581035887029,5.4843700251867945e-09,4.3204363351986847e-05,9.613235753099525e-08,4.4574464456874355e-06,1.9621289599801599e-10,1.4014682615142163e-10,3.0802624295113656e-06,1.003116586308271e-07,7.628407135185073e-12,4.2039546891191726e-11,2.8314701424161332e-11
4.5129638162135055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4384708811229031,0.07350194885167712,0.005755197911313982,9.181655587356814e-06,0.0027369921205300804,0.07198394875003677,0.031356845210257805,3.668860367272464e-05,4.0991586619569744e-10,0.0017864381778430359,4.805882365797919e-11,0.0005593955980705279,2.8599007448781393e-09,3.822862943460198e-06,3.1898891689733223e-09,1.574585073982004e-10,8.946881313252754e-06,2.7340284781883567e-05,0.00522872687846876,2.6041402111304575e-06,0.0006125792674966849,1.9181083275323427e-09,2.557813785129462e-09,6.545801742880456e-08,1.2167115416520711e-07,8.51408931147444e-08,0.00038929938188579714,0.006171991495392374,4.853323539094657e-07,0.001427148254150749,5.4816529309203505e-09,4.326682695569833e-05,9.619262026331137e-08,4.4506147351849285e-06,1.9644090008390447e-10,1.4017800651827916e-10,3.084574415268141e-06,1.0021593726088661e-07,7.639087051016457e-12,4.194658943135663e-11,2.8310812848438935e-11
4.51885203907505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4384508433653857,0.07346340202192568,0.005744996602293359,9.181684227242922e-06,0.0027363988319702996,0.07206619219151968,0.031377882910865705,3.665528152897182e-05,4.111105028472377e-10,0.001785634966938341,4.804438489355366e-11,0.0005595420686081055,2.8604044451466012e-09,3.814588729547233e-06,3.1928641925210243e-09,1.575084189157791e-10,8.932742295631334e-06,2.737981576395239e-05,0.005225746328407063,2.591213189120734e-06,0.0006128850522409318,1.9098561919410385e-09,2.5521319661726178e-09,6.56276750527827e-08,1.2163921983003167e-07,8.550567647362893e-08,0.00039075470183256596,0.006191690438832275,4.856304627701025e-07,0.0014287143681257109,5.4789378980890505e-09,4.332938682956047e-05,9.625275836471832e-08,4.443792627362213e-06,1.9666866737603482e-10,1.4020898519840995e-10,3.0888925828485807e-06,1.001203365447973e-07,7.64978270843824e-12,4.18538873217603e-11,2.8306937566489065e-11
4.524740261936594e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43843079150281217,0.07342487618493698,0.005734814216347167,9.18171225898045e-06,0.002735805175443984,0.07214838982015227,0.03139888299240741,3.662200164305818e-05,4.1230636129521017e-10,0.0017848324118157055,4.8030033603916404e-11,0.0005596883843826926,2.860912967053847e-09,3.806337059297514e-06,3.1958356223683074e-09,1.5755806416244927e-10,8.918628231044277e-06,2.7419408047241547e-05,0.00522276735114261,2.5783718613706096e-06,0.0006131904190164406,1.901654172513735e-09,2.546463562318287e-09,6.579786068995806e-08,1.2160726764563437e-07,8.587116705720769e-08,0.0003922119034226765,0.006211401462048732,4.859279542911487e-07,0.0014302793783322852,5.476224926413212e-09,4.3392043716887275e-05,9.631277207618817e-08,4.43698011417395e-06,1.9689619794420274e-10,1.4023976281358962e-10,3.0932169839253676e-06,1.0002485635049806e-07,7.66049423635728e-12,4.176143950601632e-11,2.8303075467964267e-11
4.530039662511984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43841273281804555,0.07339022087211794,0.0057256662185860025,9.181736970574638e-06,0.0027352705713997246,0.0722223285305523,0.03141775096005213,3.6592085834094726e-05,4.1338367602512494e-10,0.0017841106726233184,4.801719239950009e-11,0.0005598199364738258,2.8613747752825755e-09,3.7989297533127775e-06,3.1985068398725235e-09,1.5760251779226085e-10,8.905946865875891e-06,2.7455093904177007e-05,0.005220087616421037,2.566887331155421e-06,0.0006134648923893373,1.894314868268503e-09,2.5413734417269793e-09,6.59514791714249e-08,1.2157849550093124e-07,8.620071264619995e-08,0.0003935249901321101,0.006229151662723992,4.861951698101935e-07,0.0014316869442267748,5.473785013959632e-09,4.344851847831829e-05,9.636667826201899e-08,4.430857049046645e-06,1.97100773103511e-10,1.4026729126928187e-10,3.0971143173749477e-06,9.99390271126707e-08,7.670148287632866e-12,4.16784530258604e-11,2.8299610760867523e-11
4.5353390630873735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43839466280375344,0.07335558254790789,0.005716533493373612,9.181761195129729e-06,0.002734735671979043,0.07229623015976067,0.03143658856520011,3.6562204175639754e-05,4.144619757382388e-10,0.0017833894641008533,4.800442235819735e-11,0.0005599513636092403,2.8618405189128365e-09,3.791540563681921e-06,3.2011751525417544e-09,1.5764675680191506e-10,8.893285634811147e-06,2.7490830141390016e-05,0.005217409155802434,2.555471094472001e-06,0.0006137390283951036,1.8870155407147576e-09,2.5362941370831233e-09,6.610552526007573e-08,1.2154970905115677e-07,8.653082994225288e-08,0.0003948395944043735,0.006246911557928251,4.864618871318516e-07,0.0014330936168709743,5.47134677059729e-09,4.350507297002444e-05,9.642048406201639e-08,4.424741743134224e-06,1.9730515663409966e-10,1.4029465781555984e-10,3.1010167798487745e-06,9.98532952944238e-08,7.67981539331277e-12,4.1595670914114734e-11,2.8296156566714685e-11
4.53933022041857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383810462143742,0.0733295064684868,0.005709665396678356,9.181779119508947e-06,0.00273433262694577,0.07235186349738766,0.03145075578777725,3.6539721813460474e-05,4.15274728543089e-10,0.0017828466478208855,4.7994851878371185e-11,0.0005600502634408764,2.862193892816226e-09,3.78598743469051e-06,3.2031828328686434e-09,1.5767993330922899e-10,8.883763304355384e-06,2.7517777776080355e-05,0.005215392757926367,2.5469179105350128e-06,0.0006139452670874157,1.8815443864469292e-09,2.5324758674255136e-09,6.62218248340746e-08,1.215280196044862e-07,8.67798295081507e-08,0.00039583066719351225,0.006260293508352771,4.866624325683166e-07,0.0014341524400204256,5.469511549033958e-09,4.3547719032426205e-05,9.646094085894273e-08,4.420141218803815e-06,1.9745895829083692e-10,1.4031516186924435e-10,3.1039592650397553e-06,9.978879202567724e-08,7.68710469227892e-12,4.1533459374060144e-11,2.829356198953123e-11
4.543321377749766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43836742324363254,0.07330344001787305,0.005702805936840354,9.181796770219066e-06,0.0027339294156214946,0.07240747581499174,0.031464905839584195,3.651725878497365e-05,4.1608803784080307e-10,0.001782304132300143,4.798532190957158e-11,0.0005601490925848065,2.862549513095688e-09,3.7804445144605633e-06,3.2051888683983077e-09,1.5771298857887726e-10,8.874252357739449e-06,2.7544754331022128e-05,0.005213377082795827,2.5384029460050085e-06,0.0006141513149783078,1.8760956198461602e-09,2.528663709099485e-09,6.633836690854981e-08,1.2150632211521856e-07,8.702915281021393e-08,0.00039682259766740864,0.006273680915328617,4.868626962781808e-07,0.0014352107568875213,5.467677273984494e-09,4.3590410863137384e-05,9.650134088975102e-08,4.415545089689886e-06,1.9761265130336675e-10,1.403355745332313e-10,3.106904697306229e-06,9.972434391877406e-08,7.694401490226694e-12,4.147136300470942e-11,2.8290973298128862e-11
4.547312535080962e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438353793910757,0.07327738319292854,0.0056959551027600365,9.18181414836056e-06,0.0027335260385398974,0.07246306711807714,0.03147903874255016,3.64948150743761e-05,4.1690190268655397e-10,0.0017817619174344277,4.797583251511471e-11,0.0005602478511217128,2.8629073858706434e-09,3.7749117744276244e-06,3.207193260357387e-09,1.5774592282390067e-10,8.864752779378705e-06,2.7571759954566535e-05,0.005211362130436025,2.529925981296106e-06,0.0006143571723062955,1.8706691195564388e-09,2.5248576520003866e-09,6.645515146397193e-08,1.2148461661381994e-07,8.727879961458868e-08,0.0003978153844975162,0.006287073760732296,4.870626786328006e-07,0.0014362685676350647,5.465843945355304e-09,4.3633148696928096e-05,9.654168422893376e-08,4.4109533532527295e-06,1.9776623569824648e-10,1.4035589599897267e-10,3.1098530929630267e-06,9.965995093268948e-08,7.701705827850479e-12,4.140938148675321e-11,2.828839045993418e-11
