Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.551303692412158e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43834015823495087,0.07325133599051621,0.00568911288335156,9.181831255028163e-06,0.0027331224962328267,0.07251863741214702,0.03149315451857699,3.6472390665876045e-05,4.177163221356492e-10,0.0017812200031194754,4.796638375852442e-11,0.0005603465391321089,2.8632675172779855e-09,3.769389186160948e-06,3.2091960099725643e-09,1.5777873625703316e-10,8.855264553727724e-06,2.759879479539043e-05,0.0052093479008715705,2.5214867983921387e-06,0.0006145628393092571,1.865264764807249e-09,2.521057686040133e-09,6.657217848032963e-08,1.2146290313069432e-07,8.752876968706195e-08,0.0003988090263555563,0.0063004720264651475,4.872623800017222e-07,0.0014373258724259747,5.464011563052325e-09,4.367593276908771e-05,9.658197095090817e-08,4.406366006947381e-06,1.979197114996505e-10,1.4037612645758032e-10,3.1128044683600256e-06,9.959561302641562e-08,7.709017745931241e-12,4.134751450236302e-11,2.8285813442521252e-11
4.555294849743354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383265162353912,0.07322529840749996,0.005682279267542789,9.181848091310897e-06,0.0027327187892303073,0.07257418670270388,0.03150725318953924,3.6449985543693004e-05,4.1853129524353364e-10,0.0017806783892509513,4.795697570353223e-11,0.000560445156696339,2.8636299134720718e-09,3.763876721362695e-06,3.211197118470406e-09,1.5781142909070197e-10,8.84578766528003e-06,2.7625859002497985e-05,0.00520733439412648,2.513085180830397e-06,0.0006147683162247707,1.859882435660647e-09,2.5172638011471614e-09,6.66894479370635e-08,1.2144118169615264e-07,8.777906279299151e-08,0.00039980352191350683,0.006313875694453326,4.874618007540698e-07,0.0014383826714232863,5.462180126980615e-09,4.3718763315423405e-05,9.662220113000629e-08,4.4017830482236746e-06,1.980730787320142e-10,1.4039626609982786e-10,3.1157588398821558e-06,9.953133015895866e-08,7.71633728533635e-12,4.128576173518427e-11,2.8283242213707228e-11
4.55928600707455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383128679312298,0.0731992704407447,0.005675454244275286,9.181864658292107e-06,0.0027323149180605542,0.07262971499524916,0.031521334777284166,3.642759969205772e-05,4.193468210657929e-10,0.0017801370757244523,4.794760841407694e-11,0.0005605437038945784,2.8639945806248505e-09,3.7583743518671247e-06,3.213196587077425e-09,1.5784400153702811e-10,8.836322098567863e-06,2.7652952725220736e-05,0.005205321610224175,2.5047209136884462e-06,0.0006149736032899515,1.8545220130035037e-09,2.513475987266417e-09,6.680695981304017e-08,1.2141945234041278e-07,8.802967869728074e-08,0.0004007988698435589,0.006327284746647817,4.87660941258544e-07,0.0014394389647901479,5.460349637044371e-09,4.376164057226038e-05,9.666237484047436e-08,4.397204474526254e-06,1.9822633742000144e-10,1.404163151161515e-10,3.1187162239494028e-06,9.946710228933906e-08,7.7236644870196e-12,4.122412287032741e-11,2.8280676741536856e-11
4.563277164405746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382992133415925,0.07317325208711628,0.005668637802504298,9.181880957049501e-06,0.0027319108832499777,0.07268522229528361,0.0315353993036318,3.6405233095212126e-05,4.2016289865815595e-10,0.0017795960624355026,4.793828195430451e-11,0.0005606421808068356,2.864361524925821e-09,3.752882049639791e-06,3.2151944170201296e-09,1.5787645380782639e-10,8.82686783816196e-06,2.7680076113217653e-05,0.005203309549187478,2.4963937835718797e-06,0.0006151787007414216,1.8491833785403604e-09,2.509694234359322e-09,6.692471408652883e-08,1.2139771509359998e-07,8.828061716433922e-08,0.0004017950688180196,0.006340699165024509,4.878598018834194e-07,0.0014404947526898218,5.458520093146916e-09,4.380456477644209e-05,9.670249215647314e-08,4.39263028329462e-06,1.9837948758840755e-10,1.404362736966502e-10,3.121676637016816e-06,9.940292937659268e-08,7.730999392021194e-12,4.1162597594358845e-11,2.8278116994278243e-11
4.5672683217369424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43828555248557965,0.07314724334348158,0.005661829931198733,9.181896988655192e-06,0.0027315066853232,0.07274070860830703,0.03154944679037498,3.638288573740926e-05,4.209795270764978e-10,0.0017790553492795574,4.7928996388567826e-11,0.0005607405875129515,2.8647307525820357e-09,3.7473997867767307e-06,3.217190609524981e-09,1.5790878611460586e-10,8.81742486867127e-06,2.770722931647527e-05,0.005201298211038623,2.4881035786011037e-06,0.0006153836088153553,1.8438664147872953e-09,2.50591853240375e-09,6.704271073523579e-08,1.2137596998574776e-07,8.853187795813335e-08,0.0004027921175094255,0.006354118931584033,4.880583829965478e-07,0.001441550035285682,5.456691495190723e-09,4.384753616533029e-05,9.674255315207819e-08,4.388060471963161e-06,1.9853252926225859e-10,1.4045614203108664e-10,3.1246400955745102e-06,9.933881137977052e-08,7.738342041467771e-12,4.110118559529198e-11,2.8275562940423382e-11
4.5712594790681385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382718853822662,0.07312124420670847,0.005655030619341162,9.18191275417573e-06,0.0027311023248030603,0.07279617393981837,0.03156347725927932,3.636055760291316e-05,4.217967053768424e-10,0.0017785149361519979,4.791975178142649e-11,0.0005608389240925992,2.865102269818116e-09,3.7419275355036637e-06,3.2191851658183614e-09,1.5794099866857017e-10,8.807993174742762e-06,2.773441248530776e-05,0.005199287595799253,2.4798500883979187e-06,0.0006155883277475301,1.838571005064728e-09,2.502148871394002e-09,6.716094973629714e-08,1.21354217046798e-07,8.878346084217493e-08,0.0004037900145905175,0.006367544028351775,4.882566849653564e-07,0.001442604812741218,5.454863843077384e-09,4.3890554976805304e-05,9.678255790127955e-08,4.383495037961189e-06,1.9868546246678e-10,1.4047592030888704e-10,3.1276066161476757e-06,9.927474825793771e-08,7.745692476572417e-12,4.1039886562578466e-11,2.8273014548685665e-11
4.575250636399335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382582120507013,0.07309525467366582,0.005648239855927793,9.181928254672146e-06,0.002730697802210631,0.07285161829531564,0.0315774907320833,3.633824867599878e-05,4.2261443261536553e-10,0.0017779748229481327,4.79105481976466e-11,0.0005609371906252873,2.8654760828762627e-09,3.7364652681752053e-06,3.221178087126615e-09,1.5797309168061768e-10,8.79857274106114e-06,2.7761625770357076e-05,0.005197277703490417,2.471633104072802e-06,0.0006157928577732597,1.8332970334905724e-09,2.4983852413407775e-09,6.727943106627164e-08,1.2133245630660176e-07,8.90353655795139e-08,0.00040478875873422665,0.006380974437377843,4.88454708156849e-07,0.0014436590852200293,5.4530371367076215e-09,4.3933621449266167e-05,9.682250647798204e-08,4.378933978712966e-06,1.988382872273876e-10,1.4049560871914194e-10,3.130576215296579e-06,9.921073997017355e-08,7.75305073863466e-12,4.097870018709924e-11,2.827047178799794e-11
4.583232951061726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43823084677888696,0.0730433044062521,0.005634683930486628,9.181958464809321e-06,0.002729888272884395,0.0729624441002556,0.031605466776208506,3.629368838206954e-05,4.242515301324266e-10,0.0017768954958923555,4.7892264360266945e-11,0.0005611335138669865,2.866230621515484e-09,3.725570575410329e-06,3.2251590296928183e-09,1.5803691992103127e-10,8.77976559336481e-06,2.7816143293313216e-05,0.005193260087745613,2.455307824866896e-06,0.0006162013520444253,1.822812945207734e-09,2.4908760342285492e-09,6.751712061633984e-08,1.2128891154142144e-07,8.954013966400438e-08,0.00040678878290221387,0.006407851120528823,4.888499196737861e-07,0.0014457661159024305,5.4493865607974e-09,4.401989833333557e-05,9.690223540908381e-08,4.369824974149802e-06,1.9914361151949695e-10,1.4053471669170222e-10,3.136524715738088e-06,9.908288773324061e-08,7.767790909262362e-12,4.085666417846195e-11,2.826540303659065e-11
4.5912152657241174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438203456822022,0.07299139251621103,0.005621162067117216,9.181987627445857e-06,0.0027290781014780528,0.07307318606709282,0.03163337509611659,3.624920473003775e-05,4.258908120802306e-10,0.0017758173672732156,4.7874145398680014e-11,0.0005613295578708044,2.8669944187890995e-09,3.714715489867109e-06,3.2291334470331197e-09,1.5810027251694056e-10,8.761003303806316e-06,2.7870783097037657e-05,0.005189245363960872,2.4391260991639665e-06,0.0006166090935025274,1.812413238583515e-09,2.4833908314796783e-09,6.775577918649895e-08,1.2124533592721303e-07,9.00461983069148e-08,0.00040879217940088293,0.006434748837931029,4.892440204749349e-07,0.0014478711286438906,5.445739766648491e-09,4.410636873510955e-05,9.698174053491999e-08,4.360733437568159e-06,1.9944850234578853e-10,1.4057346745479623e-10,3.1424857300829115e-06,9.895525434189087e-08,7.782562885476402e-12,4.073507512468441e-11,2.826035644198586e-11
4.599197580386509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43817604233158575,0.07293951897852895,0.005607674178278918,9.182015750874825e-06,0.0027282672920974954,0.07318384423977796,0.031661215864740994,3.620479759449044e-05,4.2753227091393506e-10,0.0017747404362504935,4.7856191838427963e-11,0.0005615253232668679,2.8677675252681864e-09,3.703899794942963e-06,3.2331013489558705e-09,1.5816315114457426e-10,8.742285751199052e-06,2.7925546398474197e-05,0.005185233532283505,2.423086308165334e-06,0.0006170160840143552,1.8020970146054446e-09,2.4759295537675153e-09,6.799540656872968e-08,1.2120172969955723e-07,9.055353959636337e-08,0.0004107989376211359,0.006461667446871846,4.896370134811164e-07,0.0014499741247571707,5.442096753435383e-09,4.419303458046719e-05,9.706102244366706e-08,4.351659348183921e-06,1.9975295991657823e-10,1.406118625091106e-10,3.1484593920764516e-06,9.8827839469265e-08,7.797367000785988e-12,4.061393060338673e-11,2.8255331763364498e-11
4.6071798950489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4381486034586536,0.07288768376820809,0.005594220176648041,9.182042843304389e-06,0.0027274558488212686,0.07329441866224636,0.03168898925458371,3.616046685018345e-05,4.291758990913938e-10,0.0017736647019827416,4.7838404208337234e-11,0.0005617208106826914,2.868549991805739e-09,3.693123276023237e-06,3.237062745268219e-09,1.5822555747530586e-10,8.723612814938549e-06,2.7980434419819134e-05,0.005181224592851501,2.4071868557043836e-06,0.000617422325439712,1.7918633863991776e-09,2.4684921220253265e-09,6.823600254594718e-08,1.211580930926244e-07,9.106216161329521e-08,0.0004128090469573019,0.006488606805030994,4.900289016064109e-07,0.0014520751055567631,5.4384575203186345e-09,4.4279897803599836e-05,9.714008172214451e-08,4.3426026851354304e-06,2.000569844452284e-10,1.406499033500054e-10,3.1544458360257554e-06,9.870064278872111e-08,7.812203590084157e-12,4.049322821423322e-11,2.825032876324776e-11
4.615162209711292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43812114035389754,0.07283588686026639,0.0055807999751173966,9.182068912858872e-06,0.0027266437757008854,0.0734049093784173,0.031716695437716186,3.611621237203933e-05,4.308216890732453e-10,0.001772590163627263,4.7820783040512207e-11,0.0005619160207431924,2.8693418695368895e-09,3.6823857204570547e-06,3.2410176457759692e-09,1.5828749317566235e-10,8.7049843749954e-06,2.8035448388523873e-05,0.005177218545793593,2.3914261678662062e-06,0.0006178278196314827,1.7817114790290653e-09,2.4610784574454658e-09,6.847756689202795e-08,1.2111442633918867e-07,9.157206243152207e-08,0.00041482249680721,0.00651556677047946,4.904196877581684e-07,0.0014541740723588664,5.434822066444832e-09,4.436696034701528e-05,9.72189189558168e-08,4.333563427484526e-06,2.0036057614812803e-10,1.4068759146752832e-10,3.1604451967996164e-06,9.857366397383132e-08,7.82707298964793e-12,4.0372965578664024e-11,2.824534720744167e-11
4.623144524373683e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4380936531675877,0.0727841282297377,0.005567413486795858,9.182093967579902e-06,0.0027258310767611345,0.07351531643219399,0.031744334585780354,3.607203403514556e-05,4.324696333229998e-10,0.0017715168203400944,4.7803328870328655e-11,0.000562110954070707,2.870143209879132e-09,3.6716869175334637e-06,3.244966060283445e-09,1.58348959907334e-10,8.686400311908318e-06,2.8090589537297388e-05,0.005173215391229282,2.375802692614159e-06,0.0006182325684357045,1.771640429301707e-09,2.45368848147856e-09,6.87200993718687e-08,1.2107072967064287e-07,9.208324011780348e-08,0.00041683927657234235,0.00654254720167839,4.908093748370193e-07,0.001456271026481371,5.4311903909465945e-09,4.445422416154158e-05,9.729753472879566e-08,4.324541554217562e-06,2.0066373524468269e-10,1.407249283464296e-10,3.1664576098286667e-06,9.84469026983781e-08,7.84197553713844e-12,4.0253140339630446e-11,2.8240386864983058e-11
4.631126839036074e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43806614204959365,0.07273240785167163,0.00555406062500793,9.182118015427444e-06,0.0027250177560003857,0.07362563986746298,0.03177190686998951,3.602793171475257e-05,4.3411972430712603e-10,0.0017704446712759861,4.7786042236427296e-11,0.0005623056112850046,2.870954064532539e-09,3.661026658457885e-06,3.2489079985933797e-09,1.5840995932718336e-10,8.667860506777308e-06,2.8145859104108496e-05,0.005169215129268883,2.3603148994240565e-06,0.0006186365736916007,1.7616493855740533e-09,2.4463221158326933e-09,6.89635997413978e-08,1.2102700331701243e-07,9.259569273186595e-08,0.00041885937565786397,0.006569547957478065,4.911979657368855e-07,0.0014583659692438444,5.427562492942564e-09,4.4541691206330744e-05,9.737592962384246e-08,4.315537044246453e-06,2.0096646195728227e-10,1.4076191546617688e-10,3.1724832111054513e-06,9.832035863635049e-08,7.856911571600965e-12,4.013375016133347e-11,2.823544750808622e-11
4.639109153698466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43803860714938586,0.07268072570113354,0.005540741303293302,9.182141064280897e-06,0.0027242038173908817,0.07373587972809388,0.03179941246112931,3.598390528627207e-05,4.3577195449513715e-10,0.0017693737155883879,4.776892368070742e-11,0.0005624999930033044,2.87177448547998e-09,3.6504047363288636e-06,3.2528434705068103e-09,1.584704930872548e-10,8.64936484125693e-06,2.8201258332188086e-05,0.005165217760013576,2.3449612789254397e-06,0.0006190398372315909,1.7517375075645657e-09,2.438979282472597e-09,6.920806774761363e-08,1.20983247506969e-07,9.310941832645755e-08,0.0004208827834727221,0.006596568897116848,4.915854633449919e-07,0.0014604589019675065,5.423938371537395e-09,4.46293634488622e-05,9.745410422237018e-08,4.30654987640967e-06,2.0126875651127038e-10,1.4079855430096954e-10,3.178522137184478e-06,9.819403146194106e-08,7.871881433464989e-12,4.001479272896564e-11,2.8230528912090877e-11
4.647091468360857e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4380110486160366,0.07262908175320466,0.005527455435406419,9.182163121940115e-06,0.0027233892648790433,0.07384603605793898,0.0318268515295588,3.59399546252752e-05,4.37426316359676e-10,0.0017683039524294302,4.775197374832052e-11,0.000562694099840289,2.872604524987336e-09,3.639820946115118e-06,3.25677248582296e-09,1.58530562834784e-10,8.630913197549728e-06,2.82567884700312e-05,0.00516122328355543,2.3297403425499725e-06,0.0006194423608813525,1.7419039661684808e-09,2.4316599036188393e-09,6.94535031286219e-08,1.2093946246784486e-07,9.36244149473982e-08,0.0004229094894297338,0.006623609880220118,4.919718705418779e-07,0.0014625498259752108,5.420318025821752e-09,4.471724286494607e-05,9.753205910444613e-08,4.29758002947325e-06,2.0157061913492612e-10,1.4083484631975415e-10,3.1845745251822745e-06,9.806792084954252e-08,7.886885464544215e-12,3.989626574845631e-11,2.8225630855411072e-11
4.6550737830232485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43798346659822157,0.07257747598298195,0.005514202935316031,9.18218419612645e-06,0.0027225741023857515,0.0739561089008329,0.03185422424521132,3.589607960749098e-05,4.390828023765999e-10,0.001767235380949909,4.773519298766388e-11,0.0005628879324081206,2.873444235603706e-09,3.6292750846328932e-06,3.2606950543391238e-09,1.585901702122072e-10,8.612505458399733e-06,2.8312450771398916e-05,0.005157231699977463,2.314650622186581e-06,0.0006198441464598525,1.73214794327641e-09,2.4243639017470204e-09,6.96999056136656e-08,1.2089564842564585e-07,9.414068063362505e-08,0.00042493948294567026,0.006650670766799218,4.923571902014087e-07,0.0014646387425914277,5.416701454872308e-09,4.480533143872619e-05,9.760979484879404e-08,4.288627482131795e-06,2.0187205005943839e-10,1.4087079298623857e-10,3.1906405127774073e-06,9.794202647374504e-08,7.901924008036498e-12,3.9778166946220276e-11,2.8220753119485004e-11
4.66305609768564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43795586124422076,0.07252590836557819,0.005500983717204767,9.18220429448374e-06,0.0027217583338066363,0.0740660983005924,0.031881530777595396,3.585228010880468e-05,4.407414050250648e-10,0.0017661680002992724,4.77185819503743e-11,0.0005630814913164553,2.8742936701616208e-09,3.6187669505236067e-06,3.264611185850551e-09,1.5864931685717073e-10,8.594141507086101e-06,2.8368246495320188e-05,0.005153243009353677,2.299690669843383e-06,0.0006202451957793844,1.7224686315966007e-09,2.4170911995869725e-09,6.994727492315487e-08,1.2085180560506513e-07,9.465821341723307e-08,0.00042697275344132497,0.006677751417250441,4.92741425190785e-07,0.0014667256531422283,5.413088657751747e-09,4.489363116268304e-05,9.768731203279599e-08,4.279692213009459e-06,2.0217304951887875e-10,1.409063957589071e-10,3.196720238210505e-06,9.781634800933334e-08,7.916997408523796e-12,3.96604940689097e-11,2.821589548872584e-11
4.671038412348031e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379282327019196,0.07247437887612193,0.005487797695468688,9.182223424579327e-06,0.0027209419630123536,0.07417600430101576,0.031908771295795835,3.5808556005256206e-05,4.4240211678760855e-10,0.0017651018096256057,4.770214119132176e-11,0.0005632747771724582,2.875152881777233e-09,3.6082963442317725e-06,3.268520890150345e-09,1.5870800440254039e-10,8.575821227416868e-06,2.8424176906093487e-05,0.005149257211749089,2.284859057316108e-06,0.0006206455106456001,1.712865234480332e-09,2.409841720121963e-09,7.01956107687042e-08,1.2080793422949572e-07,9.517701132352804e-08,0.0004290092903416096,0.0067048516923539515,4.931245783705563e-07,0.0014688105589552617,5.409479633508759e-09,4.498214403763629e-05,9.776461123249527e-08,4.27077420066093e-06,2.024736177501785e-10,1.4094165609103526e-10,3.2028138402842523e-06,9.76908851312838e-08,7.932106011972056e-12,3.9543244883168996e-11,2.8211057750473487e-11
4.679020727010423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43790058111881114,0.07242288748975749,0.005474644784716853,9.182241593905024e-06,0.0027201249938488656,0.07428582694588266,0.03193594596847452,3.576490717303872e-05,4.4406493015023405e-10,0.0017640368080756178,4.768587126860305e-11,0.0005634677905808177,2.87602192385053e-09,3.597863067983222e-06,3.27242417702934e-09,1.5876623447641113e-10,8.55754450372279e-06,2.848024327328837e-05,0.005145274307219784,2.270154375863008e-06,0.0006210450928575564,1.7033369657509388e-09,2.402615386587893e-09,7.044491285316346e-08,1.2076403452104408e-07,9.569707237106922e-08,0.00043104908307562713,0.006731971453272775,4.935066525946291e-07,0.0014708934613597373,5.405874381178049e-09,4.507087207274727e-05,9.784169302259804e-08,4.261873423572392e-06,2.0277375499310482e-10,1.4097657543070416e-10,3.20892145836338e-06,9.75656375147622e-08,7.947250165731067e-12,3.9426417175393205e-11,2.8206239694947386e-11
4.687003041672814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378729066419959,0.07237143418164498,0.005461524899770881,9.182258809878076e-06,0.0027193074301377104,0.07439556627895383,0.0319630549638715,3.572133348849713e-05,4.4572983760249106e-10,0.001762972994794628,4.766977274353559e-11,0.0005636605321437598,2.876900850065516e-09,3.587466925763595e-06,3.2763210562759947e-09,1.5882400870211624e-10,8.539311220851313e-06,2.8536446871746867e-05,0.005141294295812951,2.2555752358859542e-06,0.000621443944207743,1.6938830495358711e-09,2.3954121224725095e-09,7.069518087064968e-08,1.2072010670054225e-07,9.621839457171536e-08,0.0004330921210767544,0.006759110561551752,4.938876507102822e-07,0.0014729743616864095,5.402272899780343e-09,4.515981728552126e-05,9.791855797647607e-08,4.252989860162506e-06,2.0307346149023588e-10,1.4101115522081572e-10,3.215043232374636e-06,9.744060483512129e-08,7.962430218534298e-12,3.931000875148929e-11,2.820144111519998e-11
4.6949853563352054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378452094181841,0.07232001892696024,0.005448437955664515,9.182275079842117e-06,0.00271848927567627,0.07450522234397067,0.03199009844980585,3.567783482812674e-05,4.4739683163755805e-10,0.001761910368926555,4.765384618065106e-11,0.0005638530024610639,2.8777897143904154e-09,3.5771077232971165e-06,3.280211537676294e-09,1.5888132869823718e-10,8.521121264160617e-06,2.8592788981584777e-05,0.0051373171775669245,2.241120266617732e-06,0.0006218420664821236,1.6845027201020807e-09,2.3882318515146156e-09,7.094641450658033e-08,1.206761509875607e-07,9.674097593066937e-08,0.00043513839378271727,0.006786268879116506,4.942675755581735e-07,0.0014750532612675586,5.39867518832239e-09,4.524898170180947e-05,9.799520666616876e-08,4.24412348878334e-06,2.0337273748693707e-10,1.4104539689910722e-10,3.2211793028067386e-06,9.731578676789847e-08,7.977646520498665e-12,3.919401743664061e-11,2.819666180707125e-11
4.702967670997597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43781748959369643,0.07226864170089493,0.0054353838676431815,9.182290411068099e-06,0.002717670534238035,0.07461479518465484,0.03201707659367657,3.563441106857193e-05,4.490659047523231e-10,0.001760848929613906,4.763809214768911e-11,0.0005640452021300745,2.8786885710778533e-09,3.5667852680256484e-06,3.284095631013621e-09,1.5893819607861293e-10,8.502974519513811e-06,2.864927088819282e-05,0.005133342952511228,2.226788115815257e-06,0.0006222394614601683,1.6751952216943825e-09,2.3810744977032872e-09,7.119861343770653e-08,1.2063216760042062e-07,9.726481444652593e-08,0.00043718789063567585,0.00681344626827242,4.946464299723534e-07,0.0014771301614369713,5.395081245796984e-09,4.5338367355810815e-05,9.807163966238526e-08,4.235274287721336e-06,2.036715832313367e-10,1.4107930189816591e-10,3.227329810710325e-06,9.719118298881371e-08,7.992899423124296e-12,3.907844107507446e-11,2.8191901569144077e-11
4.710949985659988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377897473144651,0.07221730247865644,0.005422362551163552,9.182304810755207e-06,0.0027168512095728627,0.07472428484470821,0.03204398956246368,3.559106208662483e-05,4.5073704944746427e-10,0.0017597886759977625,4.7622511215591225e-11,0.0005642371317457184,2.879597474665039e-09,3.5564993690880032e-06,3.287973346068663e-09,1.5899461245234955e-10,8.484870873273181e-06,2.8705893882237663e-05,0.005129371620666598,2.212577449458748e-06,0.0006226361309148926,1.665959808377027e-09,2.3739399852770807e-09,7.145177733214462e-08,1.2058815675620585e-07,9.778990811131428e-08,0.0004392406010822966,0.006840642591703609,4.950242167802764e-07,0.0014792050635299226,5.3914910711829485e-09,4.542797629007363e-05,9.814785753450706e-08,4.226442235198246e-06,2.039699989743039e-10,1.411128716454441e-10,3.2334948976978747e-06,9.706679317376759e-08,8.008189279294236e-12,3.8963277529832484e-11,2.8187160202700383e-11
4.71893230032238e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43776198272603556,0.07216600123546792,0.0054093739218931125,9.182318286031762e-06,0.002716031305407235,0.07483369136781226,0.03207083752272898,3.554778775922413e-05,4.5241025822752913e-10,0.0017587296072177749,4.7607103958494254e-11,0.0005644287919005161,2.880516479973944e-09,3.5462498372995357e-06,3.2918446926193e-09,1.590505794238299e-10,8.466810212294547e-06,2.876265925966278e-05,0.005125403182045044,2.1984869514565084e-06,0.0006230320766128898,1.6567957438780903e-09,2.366828238723262e-09,7.170590584940846e-08,1.2054411867077527e-07,9.831625491054409e-08,0.00044129651457383204,0.006867857712471898,4.9540093880281e-07,0.0014812779688831614,5.387904663445183e-09,4.5517810555497035e-05,9.822386085058992e-08,4.217627309372046e-06,2.0426798496942263e-10,1.4114610756327363e-10,3.239674705943624e-06,9.694261699883931e-08,8.023516443274136e-12,3.8848524682544426e-11,2.818243751167816e-11
4.726914614984771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377341959735672,0.07211473794656824,0.00539641789570972,9.182330843956128e-06,0.0027152108254445053,0.074943014797628,0.03209762064061713,3.550458796345391e-05,4.540855236010144e-10,0.0017576717224121485,4.7591870953724235e-11,0.0005646201831845979,2.8814456421114875e-09,3.5360364851319925e-06,3.295709680440501e-09,1.591060985927231e-10,8.448792423921753e-06,2.8819568321689283e-05,0.005121437636649879,2.1845153233554754e-06,0.0006234273003143683,1.6477023014369204e-09,2.3597391827770253e-09,7.19609986404431e-08,1.20500053558774e-07,9.88438528232503e-08,0.00044335562056619727,0.006895091494015807,4.957765988542478e-07,0.0014833488788348916,5.384322021534654e-09,4.5607872211332116e-05,9.82996501773663e-08,4.208829488337879e-06,2.0456554147297053e-10,1.4117901106888073e-10,3.2458693781834667e-06,9.681865414028522e-08,8.038881270711902e-12,3.873418043320435e-11,2.817773330262933e-11
4.734896929647162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377063872018347,0.07206351258721205,0.005383494388701168,9.182342491517561e-06,0.0027143897733651534,0.0750522551777954,0.032124339081856496,3.546146257654245e-05,4.5576283808044397e-10,0.0017566150207176368,4.757681278179013e-11,0.0005648113061857157,2.882385016469693e-09,3.525859126693628e-06,3.299568319304218e-09,1.5916117155399414e-10,8.430817395981191e-06,2.8876622374816474e-05,0.005117474984475756,2.170661284057034e-06,0.0006238218037731844,1.6386787636542883e-09,2.3526727424207152e-09,7.22170553476559e-08,1.2045596163364562e-07,9.937269982203775e-08,0.00044541790852004694,0.006922343800149531,4.961511997423203e-07,0.0014854177947247523,5.380743144388417e-09,4.5698163325183004e-05,9.837522608024768e-08,4.2000487501289595e-06,2.0486266874389456e-10,1.412115835744008e-10,3.252079057714839e-06,9.669490427453696e-08,8.054284118637284e-12,3.86202426999502e-11,2.817304738467824e-11
4.742879244309554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437678556555229,0.07201232513266975,0.005370603317164757,9.182353235637097e-06,0.002713568152827022,0.07516141255193343,0.03215099301176006,3.5418411475861175e-05,4.5744219418244687e-10,0.0017555595012695338,4.7561930026377566e-11,0.0005650021614892589,2.8833346587258675e-09,3.515717577709567e-06,3.303420618979276e-09,1.5921579989791353e-10,8.412885016776476e-06,2.8933822730822457e-05,0.0051135152255087106,2.156923569538508e-06,0.0006242155887368788,1.62972442234553e-09,2.3456288428830633e-09,7.247407560494908e-08,1.2041184310764314e-07,9.99027938731243e-08,0.000447483367900847,0.006949614495061929,4.965247442682043e-07,0.0014874847178938029,5.377168030929632e-09,4.5788685973007634e-05,9.84505891233263e-08,4.191285072717474e-06,2.0515936704378745e-10,1.4124382648689287e-10,3.2583038883965867e-06,9.657136707820007e-08,8.069725345461485e-12,3.850670941884584e-11,2.816837956948115e-11
