Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.750861558971945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43765070417775875,0.07196117555822741,0.005357744597606843,9.182363083168389e-06,0.002712745967465565,0.07527048696363946,0.03217758259522647,3.537543453892353e-05,4.591235844278351e-10,0.0017545051632016624,4.754722327434243e-11,0.0005651927496782665,2.88429462484275e-09,3.5056116555024345e-06,3.3072665892312806e-09,1.5926998521006703e-10,8.394995175083163e-06,2.8991170706764412e-05,0.0051095583597261995,2.143300932579439e-06,0.0006246086569467086,1.6208385783961154e-09,2.33860740963841e-09,7.273205903775276e-08,1.2036769819184063e-07,1.0043413293638737e-07,0.0004495519881789557,0.006976903443315519,4.968972352265364e-07,0.001489549649684506,5.373596680067583e-09,4.587944223911831e-05,9.852573986937812e-08,4.182538434015494e-06,2.054556366368663e-10,1.4127574120835485e-10,3.264544014648826e-06,9.644804222805233e-08,8.085205310976662e-12,3.8393578543666254e-11,2.8163729671186314e-11
4.7588438736343365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43762283021305143,0.07191006383918695,0.0053449181467424165,9.18237204089855e-06,0.002711923220894076,0.0753794784564891,0.03220410799674083,3.533253164338411e-05,4.608070013416796e-10,0.0017534520056463696,4.753269311570466e-11,0.0005653830713334405,2.885264971068687e-09,3.495541178973232e-06,3.3111062398225035e-09,1.593237290713651e-10,8.377147760143608e-06,2.904866762497891e-05,0.005105604387097141,2.129792142493702e-06,0.000625001010137685,1.6120205416203444e-09,2.3316083684059414e-09,7.29910052630559e-08,1.2032352709614403e-07,1.0096671496540467e-07,0.00045162375882968963,0.007004210509845463,4.972686754054225e-07,0.0014916125914407085,5.3700290906977e-09,4.59704342161822e-05,9.860067887986461e-08,4.173808811875863e-06,2.0575147778994824e-10,1.413073291357375e-10,3.2707995814527846e-06,9.632492940104293e-08,8.100724376355471e-12,3.8280848045685464e-11,2.81590975063949e-11
4.766826188296728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375949348043539,0.07185898995086586,0.005332123881494656,9.18238011554896e-06,0.0027110999167039274,0.07548838707403598,0.03223056938037568,3.528970266703752e-05,4.624924374533873e-10,0.0017524000277345192,4.7518340143641935e-11,0.0005655731270331603,2.8862457539377705e-09,3.485505968582458e-06,3.3149395805117844e-09,1.593770330580527e-10,8.359342661661846e-06,2.910631481308202e-05,0.00510165330758195,2.116395984865568e-06,0.0006253926500386011,1.6032696306219842e-09,2.324631645148928e-09,7.325091388943986e-08,1.2027933002930223e-07,1.0150053790750187e-07,0.0004536986693334069,0.00703153555995857,4.976390675864486e-07,0.001493673544507627,5.366465261701576e-09,4.606166400522143e-05,9.86754067149349e-08,4.165096184093069e-06,2.0604689077242819e-10,1.413385916609598e-10,3.2770707343506258e-06,9.62020282742909e-08,8.116282904150501e-12,3.816851591346698e-11,2.8154482894122456e-11
4.774808502959119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375670180945347,0.07180795386859751,0.005319361718994504,9.182387313776108e-06,0.002710276058464799,0.07559721285981132,0.03225696690979197,3.5246947487817535e-05,4.6417988529677555e-10,0.0017513492285954851,4.750416495448328e-11,0.0005657629173534964,2.887237030269993e-09,3.475505846331476e-06,3.31876662105444e-09,1.5942989874171915e-10,8.341579769798622e-06,2.916411360396931e-05,0.005097705121132574,2.103111261292353e-06,0.0006257835783720737,1.5945851726584753e-09,2.31767716607396e-09,7.351178451710897e-08,1.20235107198918e-07,1.0203559970379174e-07,0.00045577670917556844,0.007058878459332299,4.980084145446936e-07,0.0014957325102318301,5.362905191946994e-09,4.615313371561312e-05,9.874992393342847e-08,4.156400528404136e-06,2.0634187585625724e-10,1.413695301709234e-10,3.2833576194452677e-06,9.607933852508399e-08,8.13188125829374e-12,3.805658015265732e-11,2.814988565576146e-11
4.782790817621511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43753908022608373,0.07175695556773082,0.005306631576580213,9.182393642172357e-06,0.0027094516497249005,0.07570595585732365,0.03228330074823986,3.520426598379621e-05,4.658693374101481e-10,0.0017502996073571451,4.749016814770281e-11,0.0005659524428682214,2.888238857171398e-09,3.4655406357441284e-06,3.322587371202147e-09,1.594823276893073e-10,8.32385897516647e-06,2.9222065335815706e-05,0.00509375982769254,2.0899367891292145e-06,0.0006261737968545665,1.5859665035060641e-09,2.310744857630191e-09,7.377361673792446e-08,1.2019085881145818e-07,1.025718982892229e-07,0.00045785786784682505,0.007086239074013748,4.983767190487385e-07,0.0014977894899612203,5.359348880287944e-09,4.624484546508922e-05,9.88242310928769e-08,4.147721822489481e-06,2.066364333159186e-10,1.4140014604752715e-10,3.289660383400176e-06,9.595685983087789e-08,8.147519804095956e-12,3.794503878578195e-11,2.8145305615043968e-11
4.790773132283902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375111213411149,0.07170599502363059,0.005293933371796937,9.182399107266754e-06,0.0027086266940112014,0.07581461611005871,0.032309571058559736,3.5161658033182994e-05,4.675607863363693e-10,0.0017492511631458743,4.74763503259133e-11,0.0005661417041488249,2.8892512920342066e-09,3.4556101618485804e-06,3.3264018407028474e-09,1.5953432146312384e-10,8.306180168824892e-06,2.928017135207524e-05,0.005089817427196983,2.0768714012430136e-06,0.0006265633071964351,1.5774129673299268e-09,2.303834646508582e-09,7.403641013543389e-08,1.201465850722649e-07,1.0310943159261588e-07,0.00045994213484306924,0.007113617270418678,4.987439838606782e-07,0.0014998444850450171,5.355796325564658e-09,4.633680137973602e-05,9.889832874950646e-08,4.139060043973784e-06,2.0693056342840692e-10,1.4143044066768196e-10,3.295979173439159e-06,9.583459186929542e-08,8.163198908246079e-12,3.783388985204406e-11,2.8140742598005808e-11
4.798755446946293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4374831415813657,0.07165507221167716,0.005281267022396269,9.182403715525802e-06,0.0027078011948296426,0.075923193661479,0.032335778003183074,3.5119123514323844e-05,4.692542246229369e-10,0.0017482038950865405,4.746271209485986e-11,0.0005663307017645267,2.8902743925369626e-09,3.4457142511594095e-06,3.3302100393006572e-09,1.5958588162084877e-10,8.288543242275588e-06,2.9338433001480648e-05,0.005085877919572692,2.0639139457635023e-06,0.0006269521111019443,1.5689239165525183e-09,2.2969464596411438e-09,7.430016428490662e-08,1.2010228618556504e-07,1.0364819753671624e-07,0.0004620294996655331,0.007141012915330501,4.991102117361334e-07,0.001501897496833745,5.352247526603617e-09,4.642900359399358e-05,9.897221745824002e-08,4.1304151704268335e-06,2.0722426647320498e-10,1.4146041540332516e-10,3.3023141373461286e-06,9.57125343181251e-08,8.178918938810509e-12,3.7723131407125875e-11,2.8136196432950094e-11
4.806737761608685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43745514108819955,0.07160418710726671,0.0052686324463358265,9.182407473354211e-06,0.0027069751556653594,0.07603168855502354,0.03236192174413339,3.507666230570055e-05,4.709496448220569e-10,0.0017471578023025023,4.7449254063413486e-11,0.0005665194362822882,2.8913082166446597e-09,3.4358527316599168e-06,3.3340119767357628e-09,1.5963700971554484e-10,8.27094808745781e-06,2.939685163804291e-05,0.005081941304738138,2.051063285851431e-06,0.0006273402102693216,1.5604987117312623e-09,2.2900802242001975e-09,7.456487875336139e-08,1.200579623544811e-07,1.04188194038224e-07,0.00046411995182082445,0.007168425875899323,4.994754054242587e-07,0.0015039485266792121,5.34870248221761e-09,4.652145425065489e-05,9.90458977726996e-08,4.121787179364383e-06,2.075175427322626e-10,1.414900716214359e-10,3.3086654234648633e-06,9.559068685532099e-08,8.19468026523246e-12,3.761276152299255e-11,2.8131666950413582e-11
4.814720076271076e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43742712000260614,0.07155333968581097,0.005256029561778808,9.18241038709566e-06,0.0027061485799828905,0.07614010083410772,0.03238800244302712,3.50342742859299e-05,4.726470394907147e-10,0.0017461128839155993,4.743597684356469e-11,0.0005667079082668269,2.892352822608867e-09,3.4260254327846806e-06,3.3378076627443235e-09,1.5968770729566787e-10,8.253394596743761e-06,2.945542862105052e-05,0.005078007582603519,2.0383182994494675e-06,0.0006277276063907622,1.5521367214265692e-09,2.283235867597611e-09,7.483055309960271e-08,1.2001361378104072e-07,1.0472941900785309e-07,0.00046621348082103917,0.007195856019640904,4.998395676677602e-07,0.0015059975759344959,5.345161191205726e-09,4.661415550086493e-05,9.91193702452084e-08,4.1131760482489805e-06,2.078103924899748e-10,1.4151941068404885e-10,3.3150331806987498e-06,9.546904915900197e-08,8.21048325833115e-12,3.750277828769869e-11,2.8127153983129958e-11
4.8227023909334676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437399078465203,0.0715025299227375,0.005243458287093559,9.182412463033544e-06,0.0027053214712263875,0.07624843054212282,0.03241402026107453,3.499195933376297e-05,4.743464011907484e-10,0.0017450691390461521,4.7422881050417025e-11,0.000566896118280628,2.8934082689678517e-09,3.4162321854023247e-06,3.3415971070583764e-09,1.597379759050761e-10,8.235882662934084e-06,2.9514165315068803e-05,0.005074076753070795,2.0256778790758097e-06,0.0006281143011524952,1.5438373220930744e-09,2.2764133174840643e-09,7.509718687424829e-08,1.199692406661871e-07,1.0527187035035328e-07,0.00046831007618377787,0.00722330321443576,5.002027012028936e-07,0.001508044645953927,5.341623652353411e-09,4.670710950411936e-05,9.919263542679312e-08,4.104581754490806e-06,2.0810281603315809e-10,1.415484339482693e-10,3.3214175585105144e-06,9.534762090745084e-08,8.226328290301122e-12,3.739317980519734e-11,2.812265736600023e-11
4.830684705595859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43737101661623623,0.07145175779348943,0.0052309185408531455,9.182413707391673e-06,0.002704493832819829,0.07635667772243601,0.032439975359080664,3.4949717328084424e-05,4.760477224889193e-10,0.001744026566812958,4.740996730218064e-11,0.0005670840668839573,2.89447461454669e-09,3.4064728217985195e-06,3.345380319405739e-09,1.5978781708304012e-10,8.21841217925342e-06,2.957306308993898e-05,0.005070148816033724,2.0131409315525287e-06,0.000628500296234773,1.535599897935491e-09,2.2696125017483037e-09,7.536477961976496e-08,1.199248432097883e-07,1.0581554596457823e-07,0.00047040972743228143,0.007250767328528057,5.005648087594998e-07,0.0015100897380930737,5.338089864432484e-09,4.680031842826317e-05,9.926569386718608e-08,4.096004275448494e-06,2.0839481365103428e-10,1.415771427662878e-10,3.3278187069219336e-06,9.522640177911417e-08,8.242215734711352e-12,3.728396419515148e-11,2.8118176936052114e-11
4.837868788792011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4373457437013941,0.07140609503380328,0.005219659658922365,9.182414121409864e-06,0.002703748508216941,0.07645402965935585,0.032463281454230365,3.4911761792226595e-05,4.775805809741321e-10,0.001743089253677534,4.739850109061598e-11,0.0005672529975822809,2.8954436932507555e-09,3.397718227698503e-06,3.3487798902234085e-09,1.5983230995784078e-10,8.202724095889514e-06,2.962620994787499e-05,0.005066616145689753,2.0019452559653882e-06,0.0006288470949668685,1.5282387021967234e-09,2.2635102910704276e-09,7.560643262612694e-08,1.198848648513404e-07,1.0630589902836393e-07,0.0004723020176837533,0.007275499388606649,5.008898305998199e-07,0.0015119286310520225,5.334912661323932e-09,4.6884426215803814e-05,9.933127015313334e-08,4.088298902138498e-06,2.0865724758193958e-10,1.41602712964638e-10,3.333594203798184e-06,9.511748309832698e-08,8.256551007178687e-12,3.7185995960473684e-11,2.811415825613974e-11
4.844334463668548e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4373229841922097,0.07136502458161766,0.0052095483951319285,9.182413926067871e-06,0.0027030773536627674,0.07654158930414184,0.032484213710609285,3.4877652172437065e-05,4.78961501113201e-10,0.001742246482820856,4.738830838174553e-11,0.0005674048548924717,2.8963234890504655e-09,3.389862344589915e-06,3.351835200600969e-09,1.598720595125437e-10,8.188633389638615e-06,2.9674155460320318e-05,0.0050634387454254245,1.991939418249277e-06,0.0006291587314279112,1.521655763499847e-09,2.2580332606516586e-09,7.582458385963971e-08,1.1984886772788447e-07,1.0674806192321895e-07,0.0004740071817060957,0.0072977697901721005,5.011816432381747e-07,0.00151358226669188,5.33205577461816e-09,4.6960302592943463e-05,9.939014634143449e-08,4.081375681775784e-06,2.0889314352411877e-10,1.4162551011559183e-10,3.3388039607836703e-06,9.501960069776746e-08,8.269482611463314e-12,3.7098087300933283e-11,2.8110552447449742e-11
4.850800138545086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43730021160475807,0.07132397877737348,0.0051994576730436635,9.182413196000867e-06,0.002702405857627984,0.0766290948795298,0.032505105100961024,3.484359019792648e-05,4.80343693744587e-10,0.0017414044797590049,4.7378236221892794e-11,0.0005675565416802076,2.897210541362273e-09,3.3820283989890184e-06,3.3548864394672283e-09,1.5991153135135164e-10,8.174569690335814e-06,2.9722209110829297e-05,0.005060263242711883,1.9819995712783016e-06,0.0006294699117974657,1.5151124167030599e-09,2.2525703627190508e-09,7.604336343385492e-08,1.1981285498583585e-07,1.0719102430766561e-07,0.00047571433208576695,0.0073200510594105634,5.014727875647094e-07,0.001515234607058699,5.329201346670215e-09,4.703635010554668e-05,9.944888786004767e-08,4.074463453126224e-06,2.0912876053871297e-10,1.4164810334658567e-10,3.3440249895347882e-06,9.49218549317514e-08,8.282442711270388e-12,3.7010426551288165e-11,2.8106956976231348e-11
4.857265813421623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43727742601286346,0.07128295760805026,0.0051893874497753395,9.182411934405145e-06,0.0027017340218943543,0.0767165464085191,0.032525955709969405,3.480957580458303e-05,4.817271549277319e-10,0.0017405632440207334,4.736828494553947e-11,0.0005677080582390272,2.8981048819997132e-09,3.3742163044147244e-06,3.3579336119834244e-09,1.5995072628352569e-10,8.160532942031899e-06,2.9770371637522576e-05,0.005057089637477068,1.972125160674256e-06,0.00062978063695721,1.5086083489579794e-09,2.2471215594038227e-09,7.626277109009707e-08,1.1977682672938905e-07,1.0763478505388891e-07,0.00047742346326602253,0.0073423431269961014,5.01763265017832e-07,0.0015168856528751907,5.3263493768013456e-09,4.711256992172761e-05,9.95074949986464e-08,4.067562204061825e-06,2.0936409878393557e-10,1.4167049336685102e-10,3.349257370851919e-06,9.482424562970475e-08,8.295431507766529e-12,3.692301274162009e-11,2.8103371759828468e-11
4.86373148829816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4372546274901919,0.07124196106063443,0.005179337682532,9.182410144452719e-06,0.0027010618482353416,0.07680394391409823,0.03254676562214553,3.4775608928351154e-05,4.831118807243335e-10,0.0017397227751341333,4.735845488849181e-11,0.0005678594048615387,2.8990065428999916e-09,3.366425974964019e-06,3.360976723308795e-09,1.5998964511637098e-10,8.146523088951931e-06,2.981864378078953e-05,0.00505391792964547,1.9623156378099534e-06,0.0006300909077862938,1.5021432505448251e-09,2.241686812938253e-09,7.64828065662416e-08,1.197407830622947e-07,1.0807934303162076e-07,0.00047913456969268835,0.007364645923757438,5.02053077033262e-07,0.0015185354048645656,5.323499864327023e-09,4.718896321319078e-05,9.956596804635152e-08,4.0606719224339785e-06,2.095991584190092e-10,1.4169268088353198e-10,3.3545011857754724e-06,9.472677262112342e-08,8.3084492027083e-12,3.6835844908419666e-11,2.809979671644465e-11
4.8701971631746975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4372318161102524,0.07120098912211897,0.005169308328605826,9.182407829291554e-06,0.0027003893384161736,0.07689128741924452,0.03256753492182813,3.474168950523144e-05,4.844978671983691e-10,0.0017388830726266348,4.734874638787834e-11,0.0005680105818394233,2.8999155561240013e-09,3.358657325306429e-06,3.364015778600558e-09,1.600282886552403e-10,8.132540075493826e-06,2.9867026283287704e-05,0.005050748119138122,1.9525704597355793e-06,0.0006304007251613739,1.495716814826561e-09,2.236266085655408e-09,7.670346959672398e-08,1.1970472408786175e-07,1.0852469710814134e-07,0.0004808476458141505,0.007386959380677635,5.02342225043978e-07,0.0015201838637505338,5.320652808556938e-09,4.726553115523004e-05,9.962430729173167e-08,4.053792596073719e-06,2.0983393960414945e-10,1.4171466660169062e-10,3.3597565155857554e-06,9.462943573557306e-08,8.321495998441817e-12,3.6748922094525096e-11,2.8096231765129004e-11
4.876662838051235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4372089919463969,0.07116004177950372,0.00515929934537597,9.18240499204582e-06,0.002699716494193915,0.07697857694692439,0.03258826369318387,3.47078174712804e-05,4.858851104161186e-10,0.0017380441360250068,4.7339159782147434e-11,0.0005681615894634385,2.900831953856356e-09,3.350910270678577e-06,3.3670507830138686e-09,1.600666577035376e-10,8.11858384622696e-06,2.9915519889942136e-05,0.005047580205872624,1.9428890891041865e-06,0.0006307100899566698,1.4893287381947511e-09,2.2308593399888705e-09,7.692475991255954e-08,1.1966864990896038e-07,1.0897084614828868e-07,0.0004825626860813539,0.007409283428893791,5.026307104801163e-07,0.0015218310302572973,5.317808208794964e-09,4.734227492672785e-05,9.968251302280419e-08,4.04692421279202e-06,2.1006844250051016e-10,1.4173645122431168e-10,3.365023441802847e-06,9.453223480268906e-08,8.334572097902399e-12,3.666224334906153e-11,2.8092676825759284e-11
4.8843461683443415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43718185287568134,0.07111141494521053,0.005147431836909259,9.182400945929484e-06,0.0026989165034525466,0.07708223522104793,0.03261284365368653,3.4667627977025956e-05,4.875352363707424e-10,0.0017370482009474299,4.7327926728285824e-11,0.0005683408159690345,2.9019305793688106e-09,3.3417322053933307e-06,3.370652098088008e-09,1.6011189685409305e-10,8.102034043610438e-06,2.9973291601814705e-05,0.005043818158533723,1.931466692935078e-06,0.0006310771289712858,1.4817870801050794e-09,2.224452490374418e-09,7.718854020730388e-08,1.1962576239250157e-07,1.0950204876044942e-07,0.0004846032593779451,0.007435825354440092,5.029726657350884e-07,0.0015237867218503961,5.3144310890039975e-09,4.743370180604531e-05,9.975150721184414e-08,4.038776545150508e-06,2.1034674680259442e-10,1.4176207795969935e-10,3.3712974586653826e-06,9.441690492935138e-08,8.350149150989164e-12,3.655955677071561e-11,2.8088465306720732e-11
4.892029498637448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4371546959784472,0.07106282280311461,0.005135592963014554,9.182396172104975e-06,0.002698116045883697,0.0771858173434825,0.03263736664260685,3.462750520459497e-05,4.89187124852714e-10,0.0017360533459543819,4.7316866856913127e-11,0.0005685198042207539,2.9030397327572727e-09,3.3325843757082426e-06,3.374247708759758e-09,1.6015675086429865e-10,8.085521893010865e-06,3.003122251919809e-05,0.0050400587900543735,1.920132767391162e-06,0.0006314435315785264,1.4742986663424677e-09,2.2180652688768746e-09,7.745320545538766e-08,1.1958285372125535e-07,1.1003437043597107e-07,0.00048664658914749915,0.007462382024121333,5.033136897620135e-07,0.0015257405906906351,5.3110574352089275e-09,4.752538063827305e-05,9.982031375008798e-08,4.030644292673381e-06,2.1062465863073784e-10,1.417874228863162e-10,3.377588104137034e-06,9.430176651124065e-08,8.365768214458951e-12,3.64572119385121e-11,2.8084267682251728e-11
4.899712828930555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43712752137692257,0.07101426533143795,0.005123782652648928,9.182390675686352e-06,0.0026973151243915995,0.07728932335270482,0.032661832800237205,3.4587449046992616e-05,4.908407692739894e-10,0.001735059570248103,4.730598074320797e-11,0.0005686985547014704,2.9041594687111876e-09,3.3234666424454143e-06,3.3778376236680325e-09,1.602012210716181e-10,8.069047302340723e-06,3.0089313904602103e-05,0.005036302100277533,1.908886440860508e-06,0.0006318092992317779,1.4668630037932147e-09,2.211697613008411e-09,7.771875518670582e-08,1.1953992406546682e-07,1.1056780925678647e-07,0.0004886926660929978,0.007488953323225837,5.036537849457734e-07,0.0015276926379959087,5.307687246209982e-09,4.7617313421397907e-05,9.98889331178181e-08,4.022527434799375e-06,2.1090217826066942e-10,1.418124871724292e-10,3.383895516332291e-06,9.418681926285956e-08,8.381429632090103e-12,3.635520729075275e-11,2.8080083822391567e-11
4.9073961592236615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43710032919302544,0.07096574250841588,0.005112000834941584,9.182384461742142e-06,0.002696513741864759,0.07739275328716885,0.03268624226652965,3.454745939733413e-05,4.9249616305132e-10,0.0017340668730295116,4.7295268964960536e-11,0.0005688770678922539,2.9052898421669395e-09,3.3143788675114276e-06,3.3814218514473484e-09,1.602453088096589e-10,8.052610179842654e-06,3.0147567025052384e-05,0.00503254808903942,1.8977268522989e-06,0.0006321744333796152,1.4594796051039419e-09,2.205349460479497e-09,7.798518892439113e-08,1.1949697359453418e-07,1.1110236330004323e-07,0.0004907414809226469,0.007515539137346231,5.039929536659242e-07,0.0015296428649850399,5.304320520796e-09,4.770950216055312e-05,9.995736579422477e-08,4.014425950929527e-06,2.1117930597008412e-10,1.4183727198220732e-10,3.390219833842546e-06,9.407206289885004e-08,8.397133748832628e-12,3.6253541277762635e-11,2.8075913598758762e-11
4.915079489516768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437073119548365,0.07091725431229719,0.005100247439193502,9.182377535295868e-06,0.002695711901176097,0.07749610718530552,0.03271059518109651,3.450753614884452e-05,4.941532996063082e-10,0.001733075253498203,4.728473210256686e-11,0.0005690553442723804,2.9064309083079015e-09,3.3053209138851264e-06,3.3850004007277935e-09,1.602890154081801e-10,8.036210434086393e-06,3.0205983152088495e-05,0.005028796756169542,1.8866531511280996e-06,0.00063253893546572,1.4521479886044778e-09,2.1990207491982688e-09,7.825250618486866e-08,1.1945400247701445e-07,1.1163803063823124e-07,0.0004927930243501738,0.00754213935237847,5.043311982965228e-07,0.0015315912728777721,5.3009572577444555e-09,4.780194886801533e-05,1.0002561225740732e-07,4.006339820427808e-06,2.1145604203850623e-10,1.4186177847573343e-10,3.3965611957357347e-06,9.395749713399344e-08,8.412880910807173e-12,3.6152212361755023e-11,2.8071756884530236e-11
4.921994486780564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370486160394796,0.07087364452382607,0.005089693625500797,9.182370696421026e-06,0.0026949898551899706,0.07758906071431312,0.03273246456759772,3.4471661910041916e-05,4.956462071475993e-10,0.0017321837166800523,4.727539896126039e-11,0.000569215590936064,2.907467055888736e-09,3.2971941404460877e-06,3.3882162470927606e-09,1.6032802656851143e-10,8.021482544714114e-06,3.0258698091615253e-05,0.005025422846445197,1.8767595590711628e-06,0.0006328664481198087,1.4455934139360085e-09,2.193341480151845e-09,7.849384672623786e-08,1.1941531095705549e-07,1.1212108151291646e-07,0.0004946417387153868,0.007566091764624025,5.0463483032532e-07,0.0015333432856626617,5.29793328029838e-09,4.7885373136534494e-05,1.0008687525623653e-07,3.999075413020948e-06,2.117047698795559e-10,1.4188359731503614e-10,3.402283109710389e-06,9.38545506722777e-08,8.427090447268964e-12,3.606130329376169e-11,2.8068027288682497e-11
4.9289094840443596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43702409857384866,0.0708300627497012,0.005079162725169403,9.182363288052304e-06,0.0026942674424800333,0.07768195271298922,0.032754288361313055,3.443584129210192e-05,4.971405162255537e-10,0.001731293051553846,4.72662084007906e-11,0.0005693756465167646,2.9085119500199075e-09,3.289091313735349e-06,3.3914275071452227e-09,1.603667310438165e-10,8.006784790508654e-06,3.0311547033385422e-05,0.005022051105921922,1.8669342494563495e-06,0.0006331934510151372,1.4390800539079786e-09,2.187677863393586e-09,7.873590216204931e-08,1.1937660297092524e-07,1.1260503117972218e-07,0.0004964926489653803,0.007590055666673024,5.049377174833085e-07,0.0015350938268586642,5.294912105459256e-09,4.796900947211656e-05,1.0014798815573447e-07,3.991823410002941e-06,2.1195318092570147e-10,1.4190519249450968e-10,3.408019044717031e-06,9.375175815723433e-08,8.441335385642939e-12,3.597066493366508e-11,2.806430844365911e-11
4.935824481308155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369995672394867,0.0707865089740937,0.005068654687015209,9.182355313760332e-06,0.0026935446651088404,0.07777478320930144,0.032776066663317054,3.44000742174123e-05,4.986362220548089e-10,0.0017304032575333429,4.725716084965785e-11,0.0005695355113601827,2.9095656314434133e-09,3.281012336044626e-06,3.394634187166975e-09,1.6040512979552699e-10,7.992117105485029e-06,3.036453091372175e-05,0.0050186815344616005,1.857176623287114e-06,0.0006335199451942124,1.4326075688538377e-09,2.1820298540668874e-09,7.897867212592293e-08,1.1933787863978245e-07,1.1308987822384878e-07,0.0004983457483418622,0.007614030975970911,5.05239861489948e-07,0.0015368428973568376,5.291893732312374e-09,4.8052859356540206e-05,1.0020895130217701e-07,3.9845837962555465e-06,2.122012753845388e-10,1.4192656485141248e-10,3.413769103124788e-06,9.364911938122948e-08,8.455615980679295e-12,3.5880296184589935e-11,2.8060600260149852e-11
4.942739478571951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369750221242069,0.07074298318118355,0.005058169459965918,9.182346777087454e-06,0.002692821525129077,0.07786755223120187,0.03279779957446329,3.4364360608432e-05,5.001333198533185e-10,0.0017295143340314361,4.724825673805795e-11,0.0005696951858108657,2.910628141063396e-09,3.2729571103395885e-06,3.397836293436696e-09,1.6044322378257014e-10,7.97747942386549e-06,3.0417650671903365e-05,0.005015314131921776,1.847486088047885e-06,0.0006338459316964685,1.4261756226425967e-09,2.176397407443377e-09,7.92221562471678e-08,1.1929913808425128e-07,1.1357562122751776e-07,0.0005002010300902211,0.007638017610160236,5.055412640612055e-07,0.001538590498048814,5.288878159935627e-09,4.813692427626273e-05,1.0026976504112852e-07,3.97735655663772e-06,2.1244905346484853e-10,1.419477152203505e-10,3.419533387614493e-06,9.354663413672133e-08,8.469932487893771e-12,3.5790195957133165e-11,2.8056902649814632e-11
4.949654475835747e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369504633156226,0.07069948535515937,0.005047706993060843,9.18233768154802e-06,0.002692098024583638,0.0779602598066269,0.03281948719538463,3.432870038769106e-05,5.01631804842381e-10,0.0017286262804601525,4.723949649787886e-11,0.0005698546702122108,2.9116995199461523e-09,3.264925540253072e-06,3.4010338322299152e-09,1.6048101396137346e-10,7.962871680077837e-06,3.0470907250164475e-05,0.005011948898155683,1.8378620576219864e-06,0.0006341714115582273,1.4197838826315131e-09,2.1707804789225665e-09,7.946635415077478e-08,1.192603814244254e-07,1.1406225876998524e-07,0.0005020584874595788,0.007662015487080198,5.058419269095283e-07,0.0015403366298267914,5.2858653873995555e-09,4.822120572241793e-05,1.003304297174438e-07,3.970141675985977e-06,2.1269651537661408e-10,1.4196864443328576e-10,3.425312001178445e-06,9.344430221626027e-08,8.484285163566993e-12,3.5700363169288664e-11,2.80532155252691e-11
