Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.956569473099542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43692589090114736,0.07065601548021866,0.005037267235450689,9.182328030628649e-06,0.0026913741655057092,0.07805290596349732,0.032841129626493874,3.429309347779045e-05,5.031316722466714e-10,0.0017277390962306544,4.7230880562697204e-11,0.0005700139649064737,2.9127798093201755e-09,3.2569175300783687e-06,3.4042268098190038e-09,1.6051850128586973e-10,7.948293808753762e-06,3.052430159369295e-05,0.005008585833012256,1.828303952189239e-06,0.0006344963858127136,1.4134320196009404e-09,2.165179024031507e-09,7.971126545736709e-08,1.1922160877987053e-07,1.1454978942748639e-07,0.0005039181137027149,0.007686024524766259,5.06141851743778e-07,0.0015420812935835297,5.28285541376739e-09,4.8305705190813824e-05,1.0039094567526925e-07,3.962939139114731e-06,2.1294366133096655e-10,1.4198935331954398e-10,3.4311050471201663e-06,9.334212341248922e-08,8.498674264743774e-12,3.561079674637344e-11,2.8049538800065203e-11
4.963484470363338e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369013049679953,0.07061257354056764,0.005026850136397359,9.182317827788506e-06,0.002690649949918846,0.07814549072971788,0.03286272696798396,3.425753980140187e-05,5.046329172942718e-10,0.001726852780753239,4.7222409367774886e-11,0.0005701730702347717,2.9138690505761484e-09,3.248932984762579e-06,3.4074152324731028e-09,1.6055568670750158e-10,7.933745744727223e-06,3.0577834650628765e-05,0.005005224936336138,1.8188111981773702e-06,0.0006348208554901008,1.4071197077435794e-09,2.159592998424442e-09,7.995688978331624e-08,1.1918282026962959e-07,1.1503821177335495e-07,0.0005057799020762137,0.007710044641449608,5.064410402693406e-07,0.0015438244902123395,5.279848238095019e-09,4.839042418193032e-05,1.0045131325804257e-07,3.955748930816646e-06,2.1319049154016693e-10,1.420098427058189e-10,3.436912629054139e-06,9.324009751814383e-08,8.513100049232505e-12,3.5521495620953384e-11,2.804587238869185e-11
4.970399467627134e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43687670560318204,0.07056915952042125,0.0050164556452737315,9.182307076459595e-06,0.0026899253798370513,0.07823801413317752,0.03288427931982856,3.422203928126764e-05,5.061355352167009e-10,0.001725967333437339,4.721408335005552e-11,0.00057033198653709,2.9149672852669354e-09,3.24097180990005e-06,3.410599106458069e-09,1.6059257117522669e-10,7.919227423032822e-06,3.06315073720626e-05,0.005001866207967722,1.8093832281400443e-06,0.0006351448216174985,1.4008466245994323e-09,2.1540223578824715e-09,8.020322674076126e-08,1.1914401601222631e-07,1.1552752437805665e-07,0.0005076438458405143,0.007734075755556647,5.067394941881429e-07,0.001545566220607079,5.2768438594310275e-09,4.847536420091691e-05,1.0051153280849519e-07,3.94857103586298e-06,2.134370062176975e-10,1.4203011341618091e-10,3.442734850905562e-06,9.31382243260525e-08,8.52756277560448e-12,3.5432458732770745e-11,2.8042216206554157e-11
4.97662296516455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43685455476253815,0.07053011076042676,0.005007119891288312,9.18229693412054e-06,0.002689272965327207,0.07832123275416786,0.03290363805279362,3.4190134197947686e-05,5.074890612165089e-10,0.0017251711726423275,4.720671442310304e-11,0.000570474849872054,2.915963420349596e-09,3.2338266567514855e-06,3.413460709108523e-09,1.6062551066290355e-10,7.906186309668351e-06,3.0679933022951836e-05,0.004998845206203882,1.8009529813174383e-06,0.0006354359614433867,1.3952341264724446e-09,2.149021899180382e-09,8.0425538978303e-08,1.1910907881428287e-07,1.1596866570965299e-07,0.0005093232325202536,0.00775571309378678,5.070074760300091e-07,0.00154713252507142,5.274142309283427e-09,4.855200044460069e-05,1.0056560411896759e-07,3.942121445710627e-06,2.1365859982520997e-10,1.4204817076658806e-10,3.4479874538456103e-06,9.30466688424454e-08,8.540611028972763e-12,3.5352550585667834e-11,2.803893431943854e-11
4.982846462701966e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436832393175726,0.07049108459095728,0.004997802372056447,9.182286352727908e-06,0.002688620266755046,0.07840440171420722,0.03292296049751987,3.415827205245053e-05,5.088436919139468e-10,0.0017243757141473487,4.71994637658626e-11,0.000570617560616715,2.916966904424268e-09,3.226700289797287e-06,3.4163186369728256e-09,1.6065820783286156e-10,7.893169188051786e-06,3.072847327235519e-05,0.004995825960514211,1.7925743496625327e-06,0.000635726694967776,1.389652914657953e-09,2.144033834608596e-09,8.064842784084612e-08,1.1907412904240246e-07,1.1641052594427469e-07,0.0005110043547026867,0.007777359214820534,5.072748654517454e-07,0.001548697643263001,5.2714430232323124e-09,4.862881804763744e-05,1.0061955604915933e-07,3.935681805883713e-06,2.1387993818303562e-10,1.4206605225195082e-10,3.453252075748289e-06,9.295523672903415e-08,8.553689604898225e-12,3.5272854854708335e-11,2.803566058981697e-11
4.989069960239382e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43681022090576854,0.07045208100052376,0.004988503050900715,9.182275334728239e-06,0.002687967285569235,0.0784875210335931,0.03294224672643412,3.412645278860157e-05,5.101994238400507e-10,0.0017235809575200896,4.719233170034637e-11,0.0005707601190165915,2.9179777681200067e-09,3.2195926415348144e-06,3.4191728946118414e-09,1.6069066337174672e-10,7.880176011233943e-06,3.07771288197418e-05,0.004992808470773555,1.784246931983602e-06,0.0006360170229331119,1.3841027609010275e-09,2.139058132193731e-09,8.08718930368562e-08,1.1903916678192428e-07,1.1685310403384307e-07,0.0005126872074826951,0.0077990140595946885,5.075416636868448e-07,0.001550261575834552,5.268746000569021e-09,4.870581811697271e-05,1.0067338884745754e-07,3.929252105237375e-06,2.1410102144918314e-10,1.4208375846759284e-10,3.45852879301955e-06,9.286392783498474e-08,8.566798693461533e-12,3.519337078158998e-11,2.803239495788846e-11
4.995293457776798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43678803801556,0.07041309997764283,0.004979221891215984,9.18226388255091e-06,0.002687314023212362,0.07857059073261223,0.03296149681182033,3.409467635027223e-05,5.115562535281863e-10,0.0017227869023276716,4.718531854966112e-11,0.0005709025253164722,2.9189960421723385e-09,3.212503644870152e-06,3.42202348658422e-09,1.607228779645866e-10,7.867206732393388e-06,3.082590036651274e-05,0.004989792736853997,1.7759703309226113e-06,0.0006363069460799326,1.3785834390200011e-09,2.1340947600447775e-09,8.109593427191134e-08,1.1900419211785444e-07,1.1729639892829211e-07,0.0005143717859576055,0.007820677569173134,5.078078719663554e-07,0.0015518243234391405,5.266051240580197e-09,4.878300176260912e-05,1.0072710276178891e-07,3.922832332613549e-06,2.1432184978234364e-10,1.421012900071359e-10,3.463817682268527e-06,9.27727420095251e-08,8.579938485242039e-12,3.511409761254306e-11,2.802913736441703e-11
5.001516955314215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4367658445678652,0.07037414151083682,0.004969958856469293,9.182251998608281e-06,0.0026866604811209833,0.07865361083154074,0.03298071082581988,3.406294268137988e-05,5.129141775140652e-10,0.0017219935481366548,4.717842463800617e-11,0.0005710447797604186,2.9200217574232567e-09,3.2054332331144316e-06,3.424870417446377e-09,1.6075485229479326e-10,7.85426130483555e-06,3.0874788615999776e-05,0.004986778758624874,1.7677441529273284e-06,0.000636596465146804,1.3730947248970879e-09,2.1291436863528966e-09,8.132055124872469e-08,1.1896920513486861e-07,1.1774040957559541e-07,0.000516058085227265,0.007842349684746567,5.08073491518933e-07,0.0015533858867301737,5.263358742547793e-09,4.886037009760492e-05,1.0078069803961976e-07,3.916422476841172e-06,2.1454242334178601e-10,1.4211864746250224e-10,3.4691188203073633e-06,9.268167910194479e-08,8.593109171317332e-12,3.503503459828956e-11,2.802588775073264e-11
5.007740452851631e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43674364062532095,0.0703352055886339,0.004960713910199735,9.18223968529585e-06,0.0026860066607256624,0.07873658135064383,0.03299988884043178,3.4031251725887835e-05,5.14273192335762e-10,0.0017212008945130352,4.717165029067133e-11,0.0005711868825917699,2.921054944821101e-09,3.1983813399802055e-06,3.427713691752394e-09,1.607865870441657e-10,7.841339681991841e-06,3.092379427346435e-05,0.004983766535952782,1.7595680081945364e-06,0.0006368855808702192,1.3676363965138698e-09,2.1242048793912364e-09,8.1545743667543e-08,1.1893420591731758e-07,1.1818513492215796e-07,0.0005177461003942999,0.007864030347631968,5.083385235713298e-07,0.0015549462663613917,5.260668505748961e-09,4.89379242380723e-05,1.0083417492795583e-07,3.910022526736377e-06,2.1476274228771005e-10,1.421358314239142e-10,3.474432284151044e-06,9.259073896159553e-08,8.606310943263011e-12,3.495618099400149e-11,2.8022646058743572e-11
5.013963950389047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436721426250435,0.07029629219956782,0.004951487016018327,9.182226944992415e-06,0.0026853525634510126,0.07881950231017583,0.03301903092751297,3.3999603427805185e-05,5.156332945337313e-10,0.0017204089410222483,4.716499583403474e-11,0.0005713288340531444,2.9220956354206434e-09,3.1913478995778485e-06,3.4305533140540287e-09,1.6081808289289338e-10,7.82844181741878e-06,3.097291804609671e-05,0.004980756068701592,1.7514415106457795e-06,0.0006371742939848356,1.3622082338806084e-09,2.1192783075147365e-09,8.177151122584028e-08,1.1889919454922551e-07,1.1863057391252324e-07,0.0005194358265638628,0.007885719499272626,5.086029693479305e-07,0.0015565054629868656,5.2579805294561856e-09,4.901566530317548e-05,1.0088753367334446e-07,3.903632471102685e-06,2.149828067811868e-10,1.4215284247990478e-10,3.4797581510172236e-06,9.249992143789117e-08,8.619543993152027e-12,3.4877536059262094e-11,2.8019412230909426e-11
5.020187447926463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4366992015055873,0.07025740133217821,0.004942278137607887,9.182213780060194e-06,0.0026846981907157437,0.07890237373038016,0.03303813715877859,3.396799773118689e-05,5.169944806508251e-10,0.0017196176872291673,4.715846159556068e-11,0.0005714706343864422,2.9231438603832416e-09,3.1843328464119944e-06,3.433389288900801e-09,1.6084934051955855e-10,7.81556766479715e-06,3.102216064301468e-05,0.004977747356732453,1.7433642778475556e-06,0.0006374626052234833,1.3568100189061451e-09,2.1143639391598855e-09,8.199785361787267e-08,1.1886417111428798e-07,1.1907672548895109e-07,0.0005211272588435785,0.007907417081237903,5.088668300701815e-07,0.0015580634772609867,5.255294812937439e-09,4.909359441512889e-05,1.0094077452187615e-07,3.8972522987311964e-06,2.1520261698343726e-10,1.4216968121732586e-10,3.4850964983260485e-06,9.240922638030819e-08,8.632808513553993e-12,3.479909905802895e-11,2.801618621020673e-11
5.025788595710138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43667919042036124,0.07022241879809345,0.004934005520564282,9.182201570502729e-06,0.0026841090209030064,0.07897691566916133,0.03305530216935373,3.39395889822807e-05,5.18220472051673e-10,0.0017189061566968498,4.7152683838985874e-11,0.0005715981256712598,2.9240937305704736e-09,3.1780349658329286e-06,3.435938551447229e-09,1.6087726926324923e-10,7.804001162972774e-06,3.106658116264289e-05,0.0049750410166094355,1.7361365765555284e-06,0.0006377217423381749,1.3519770521341223e-09,2.109951415629869e-09,8.22020529990998e-08,1.1883263977461239e-07,1.194788702935445e-07,0.0005226510025782712,0.007926952064742398,5.091038055071671e-07,0.001559464679738406,5.252879599568385e-09,4.9163892325911177e-05,1.009885906867643e-07,3.891518584512034e-06,2.1540022888048718e-10,1.4218468923229383e-10,3.489911745833234e-06,9.232770541266002e-08,8.644773648763484e-12,3.4728682935217775e-11,2.8013289420019394e-11
5.031389743493812e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4366591710311856,0.07018745448894169,0.004925747440561982,9.18218902059508e-06,0.0026835196301375737,0.0790514175122175,0.03307243824677376,3.3911214654562647e-05,5.19447336111827e-10,0.0017181951922487734,4.7147003965494176e-11,0.0005717254949130394,2.9250497517849113e-09,3.171751878982733e-06,3.438484866551564e-09,1.6090500608785006e-10,7.792453796817048e-06,3.111109902554764e-05,0.004972336098045181,1.7289481991947023e-06,0.0006379805550564815,1.347168011936739e-09,2.105548728556615e-09,8.240671752004435e-08,1.1880109878889888e-07,1.1988159066187367e-07,0.0005241761207389525,0.007946493787163545,5.09340308926423e-07,0.001560864925519056,5.250466215478971e-09,4.9234344288493416e-05,1.0103631173291176e-07,3.88579285845776e-06,2.155976350522034e-10,1.4219955856863435e-10,3.494737222097322e-06,9.224628341105347e-08,8.656764572554917e-12,3.4658434115360715e-11,2.8010398867124055e-11
5.03643077649912e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43664114651841807,0.07015600218612741,0.004918327575970381,9.182177436074317e-06,0.0026829889903789987,0.07911843490130131,0.03308783602157304,3.388570715610214e-05,5.205522578108144e-10,0.0017175558079844057,4.714197596853449e-11,0.0005718400230283796,2.9259154489628557e-09,3.1661097106538653e-06,3.440774032819615e-09,1.609298055452989e-10,7.782077500574364e-06,3.115124876120033e-05,0.004969902886681829,1.7225120572340297e-06,0.0006382132095824988,1.3428602048331068e-09,2.10159470148196e-09,8.259131309415694e-08,1.1877270370427143e-07,1.2024453045968263e-07,0.0005255498992745547,0.007964087064124508,5.095527591599497e-07,0.0015621243291407286,5.248295733383783e-09,4.929788345045161e-05,1.0107917949541929e-07,3.880646528115783e-06,2.1577512480974476e-10,1.4221282275185205e-10,3.4990889433136007e-06,9.217308813498705e-08,8.667578570076247e-12,3.459535278536013e-11,2.8007802668929045e-11
5.041471809504427e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43662311534897263,0.07012456463267187,0.0049109194458975235,9.182165578460935e-06,0.002682458173219236,0.07918541983551931,0.03310321044046123,3.386022747620397e-05,5.216578824940212e-10,0.0017169168817580567,4.713702762820521e-11,0.0005719544525576613,2.9267861638215234e-09,3.160479453173263e-06,3.4430608167551692e-09,1.6095445030377458e-10,7.771716652702496e-06,3.119147814750208e-05,0.004967470826615456,1.716107351654336e-06,0.0006384456021626453,1.338571540642251e-09,2.097648606820872e-09,8.277628507831492e-08,1.1874430089908586e-07,1.2060793527066373e-07,0.0005269247856161884,0.007981685734509471,5.097648284206958e-07,0.0015633829585733558,5.246126732167008e-09,4.93615486645141e-05,1.0112197048617999e-07,3.875506655567995e-06,2.159524481127736e-10,1.4222597525767805e-10,3.5034490374193797e-06,9.209997285276655e-08,8.678413674205348e-12,3.453240616059171e-11,2.800521146089966e-11
5.046512842509735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4366050775556955,0.07009314182249823,0.00490352303121445,9.18215344897152e-06,0.002681927179398344,0.07925237232560337,0.03311856154121198,3.383477558524618e-05,5.22764208330039e-10,0.0017162784133371405,4.7132159121126424e-11,0.0005720687836277437,2.927661913176163e-09,3.1548610726570234e-06,3.445345220770163e-09,1.6097894072006634e-10,7.76137122887815e-06,3.123178756592329e-05,0.004965039917765804,1.709733887752942e-06,0.0006386777331812164,1.3343019085334684e-09,2.09371042799369e-09,8.296163330510608e-08,1.1871589041708113e-07,1.209718045298055e-07,0.000528300777170308,0.007999289767566415,5.099765173552653e-07,0.001564640814165465,5.243959211427735e-09,4.9425340534379885e-05,1.0116468483487107e-07,3.870373234828986e-06,2.1612960505007093e-10,1.4223901639392873e-10,3.5078175460435612e-06,9.202693748454876e-08,8.689269988472038e-12,3.446959386011885e-11,2.800262521413971e-11
5.051553875515042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43658703317137726,0.07006173374953212,0.004896138312822829,9.182141048815859e-06,0.0026813960096539343,0.0793192923822804,0.03313388936153846,3.380935145362648e-05,5.238712334885288e-10,0.001715640402488835,4.71273706243807e-11,0.000572183016365179,2.9285427138882698e-09,3.149254535382928e-06,3.4476272472755412e-09,1.6100327715027851e-10,7.751041204829585e-06,3.1272177398762985e-05,0.004962610160051474,1.7033914723144678e-06,0.0006389096030225822,1.3300511980841214e-09,2.0897801484554315e-09,8.314735760422503e-08,1.186874723018353e-07,1.2133613766982737e-07,0.0005296778713440281,0.008016899132597444,5.1018782660616e-07,0.0015658978962657178,5.241793170763863e-09,4.9489259665054785e-05,1.0120732267098581e-07,3.865246259908437e-06,2.163065957102779e-10,1.4225194646774944e-10,3.5121945109017735e-06,9.1953981950518e-08,8.700147616617576e-12,3.440691550480706e-11,2.8000043899824036e-11
5.05659490852035e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4365689822287542,0.07003034040770162,0.004888765271654904,9.182128379196992e-06,0.002680864664721185,0.07938618001627179,0.033149193939093435,3.378395505176209e-05,5.249789561402281e-10,0.00171500284898008,4.712266231551232e-11,0.0005722971508962114,2.9294285828661946e-09,3.143659807789249e-06,3.4499068986814584e-09,1.6102745994983113e-10,7.740726556336364e-06,3.1312648029148525e-05,0.004960181553389916,1.6970799135947254e-06,0.0006391412120706492,1.3258192987863464e-09,2.085857751695531e-09,8.333345780120394e-08,1.1865904659674345e-07,1.2170093411992347e-07,0.0005310560655466544,0.008034513798957161,5.103987568086573e-07,0.0015671542052229002,5.239628609772916e-09,4.9553306662850175e-05,1.0124988412384133e-07,3.860125724811188e-06,2.1648342017761627e-10,1.4226476578564595e-10,3.516579973796318e-06,9.18811061708864e-08,8.711046662593206e-12,3.4344370717321886e-11,2.7997467489096104e-11
5.061635941525657e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43655092476050983,0.06999896179093729,0.004881403888673462,9.182115441311264e-06,0.002680333145332852,0.0794530352382948,0.03316447531146938,3.375858635008989e-05,5.260873744569549e-10,0.0017143657525775752,4.7118034372526525e-11,0.0005724111873467928,2.9303195370626096e-09,3.1380768564736324e-06,3.452184177396765e-09,1.610514894734611e-10,7.730427259229033e-06,3.135319984102789e-05,0.004957754097697435,1.6907990213044077e-06,0.0006393725607064072,1.3216061022716966e-09,2.0819432212379587e-09,8.351993372582266e-08,1.1863061334515053e-07,1.2206619331322128e-07,0.0005324353571893517,0.008052133736052897,5.106093086071915e-07,0.0015684097413859266,5.237465528047877e-09,4.961748213538957e-05,1.0129236932252206e-07,3.855011623537305e-06,2.1666007853912097e-10,1.4227747465326636e-10,3.5209739766160766e-06,9.18083100658934e-08,8.721967230566803e-12,3.4281959122066465e-11,2.7994895953790163e-11
5.066676974530965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4365328607992731,0.06996759789317213,0.0048740541448717865,9.182102236348354e-06,0.0026798014522192923,0.07951985805906324,0.03317973351619852,3.373324531906629e-05,5.271964866116163e-10,0.0017137291130477803,4.7113486973889064e-11,0.0005725251258426003,2.9312155934738175e-09,3.132505648191897e-06,3.454459085828791e-09,1.6107536607522344e-10,7.720143289388935e-06,3.1393833219172073e-05,0.0049553277928892,1.6845486065989466e-06,0.0006396036493107604,1.3174115028902838e-09,2.0780365406415665e-09,8.370678521229756e-08,1.1860217259036912e-07,1.2243191468748394e-07,0.0005338157436807304,0.008069758913349056,5.108194826583089e-07,0.0015696645051038397,5.235303925176373e-09,4.968178669160824e-05,1.0133477839587862e-07,3.849903950082143e-06,2.168365708949514e-10,1.4229007337539322e-10,3.5253765613364747e-06,9.173559355580523e-08,8.732909424924171e-12,3.4219680345154645e-11,2.7992329266436118e-11
5.070644793045769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43651863803321,0.06994292158405467,0.004868277303923909,9.182091655598782e-06,0.002679382832600193,0.07957243180403303,0.03319172704427225,3.3713318727780314e-05,5.280699603009215e-10,0.001713228332541022,4.710996446232381e-11,0.0005726147385056422,2.931924482906681e-09,3.1281287639327963e-06,3.456248010437783e-09,1.6109405212811763e-10,7.712059497221803e-06,3.1425873542911805e-05,0.004953418847439351,1.6796501915572592e-06,0.0006397853575000651,1.314122922595158e-09,2.074967085963705e-09,8.385412082665115e-08,1.1857978150216473e-07,1.2272010021483336e-07,0.0005349030200947682,0.00808363543095747,5.109846462668123e-07,0.001570651591915002,5.233603558207223e-09,4.973249226689247e-05,1.0136810530167899e-07,3.845888195464487e-06,2.1697537207429054e-10,1.422999126149175e-10,3.5288479177828635e-06,9.167841401000044e-08,8.74153735119658e-12,3.417075362551398e-11,2.7990312406351608e-11
5.071419453261138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43651586077448695,0.06993810494841479,0.004867150296945654,9.182089570686633e-06,0.00267930109058981,0.07958269374020144,0.03319406693989663,3.37094303406298e-05,5.282405435799939e-10,0.0017131305952573556,4.7109282584501936e-11,0.0005726322270390682,2.9320632542574156e-09,3.127275084519472e-06,3.4565971015005033e-09,1.6109768930086706e-10,7.710482356794063e-06,3.1432134901055285e-05,0.004953046236132203,1.6786960273457006e-06,0.0006398208146906892,1.3134822060485117e-09,2.074368384087519e-09,8.388291314043318e-08,1.1857540942271464e-07,1.227763976900753e-07,0.0005351153742201918,0.008086344999266429,5.110168648828192e-07,0.001570844250800267,5.233271692556641e-09,4.974240121071679e-05,1.0137460641868519e-07,3.845104640355325e-06,2.170024590432233e-10,1.4230182565949043e-10,3.529526275965822e-06,9.166725626015764e-08,8.74322340645192e-12,3.416121093676801e-11,2.79899189902945e-11
5.0729687736918765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43651030580164313,0.06992847271903604,0.0048648971048822305,9.182085382107983e-06,0.002679137594364187,0.07960321531860605,0.033198745095134784,3.370165552247024e-05,5.285817590349571e-10,0.0017129351530238265,4.710792456024276e-11,0.0005726671971840576,2.9323411608295067e-09,3.125568552960137e-06,3.4572951160444945e-09,1.6110495286255389e-10,7.707329158394195e-06,3.144466345031395e-05,0.004952301095039251,1.6767898317281475e-06,0.0006398917107037597,1.3122020752366478e-09,2.073171534139569e-09,8.394052434921996e-08,1.1856666473831585e-07,1.2288902530241617e-07,0.0005355401596696127,0.008091764502823891,5.110812754427251e-07,0.0015712295138967725,5.232608065965983e-09,4.976222832940427e-05,1.0138760327780898e-07,3.8435379846627316e-06,2.1705662123250892e-10,1.4230564398836818e-10,3.5308836062515577e-06,9.164494638806792e-08,8.746597063840925e-12,3.414213491629746e-11,2.798913249770748e-11
5.074518094122615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4365047502223885,0.06991884187871189,0.00486264500821838,9.182081168551897e-06,0.002678974081882938,0.07962373383869341,0.033203421069929705,3.369388331178576e-05,5.289230396415459e-10,0.0017127397538963722,4.710657418217651e-11,0.0005727021581029191,2.9326195529771368e-09,3.1238631236295666e-06,3.457992907204757e-09,1.6111220205434713e-10,7.704177402688178e-06,3.1457199786230013e-05,0.0049515560626392915,1.6748864753733213e-06,0.0006399625822350416,1.3109236782341732e-09,2.071975422201938e-09,8.399817099522392e-08,1.1855791935428771e-07,1.2300169645005522e-07,0.0005359650479878585,0.008097184494898726,5.111456504551988e-07,0.0015716147041030344,5.231944578979414e-09,4.978206777095797e-05,1.0140059297352224e-07,3.841971934858885e-06,2.171107677591403e-10,1.4230945197755592e-10,3.532241756118051e-06,9.162264401751223e-08,8.74997278627321e-12,3.4123071362922634e-11,2.7988346457084862e-11
5.076067414553353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43649919403766524,0.06990921242726648,0.004860394006404872,9.182076930052356e-06,0.0026788105531670623,0.0796442493007738,0.033208094865365925,3.3686113707720346e-05,5.292643853468095e-10,0.00171254439786819,4.71052314555229e-11,0.0005727371097992732,2.9328984311979187e-09,3.1221587955757898e-06,3.458690475051196e-09,1.6111943688646797e-10,7.701027088980064e-06,3.146974392004344e-05,0.004950811138929767,1.6729859529184706e-06,0.0006400334292958674,1.3096470119730163e-09,2.070780047800197e-09,8.405585307342785e-08,1.1854917327187274e-07,1.231144111165247e-07,0.0005363900391001275,0.0081026049746086,5.112099899387484e-07,0.0015719998214292015,5.2312812315848926e-09,4.980191955316586e-05,1.0141357550955055e-07,3.840406490769077e-06,2.1716489862583043e-10,1.4231324963584782e-10,3.5336007267911807e-06,9.160034914617819e-08,8.753350576796854e-12,3.410402026593634e-11,2.7987560867632286e-11
5.077616734984092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364936372484154,0.06989958436452387,0.004858144098892753,9.18207266664329e-06,0.002678647008237545,0.07966476170515761,0.03321276648252746,3.3678346709418145e-05,5.296057960978083e-10,0.0017123490849324798,4.710389638550573e-11,0.0005727720522767387,2.9331777959893976e-09,3.1204555678482077e-06,3.459387819653616e-09,1.6112665736913182e-10,7.697878216574327e-06,3.148229586300158e-05,0.004950066323908114,1.6710882590132858e-06,0.0006401042518974011,1.3083720733909575e-09,2.0695854104602298e-09,8.411357057873473e-08,1.1854042649231229e-07,1.2322716928528943e-07,0.0005368151329315022,0.008108025941071774,5.112742939118643e-07,0.0015723848658854176,5.2306180237703944e-09,4.982178369382743e-05,1.0142655088961784e-07,3.838841652218561e-06,2.1721901383523427e-10,1.4231703697203211e-10,3.534960519497589e-06,9.15780617717538e-08,8.756730438461829e-12,3.408498161464673e-11,2.798677572855889e-11
5.07916605541483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364880798555808,0.06988995769030819,0.004855895285133338,9.182068378358566e-06,0.0026784834471153445,0.07968527105215549,0.03321743592249779,3.367058231602344e-05,5.299472718416111e-10,0.0017121538150824368,4.7102568977352855e-11,0.000572806985538934,2.933457647849745e-09,3.118753439497598e-06,3.4600849410817537e-09,1.6113386351254781e-10,7.69473078477589e-06,3.149485562635909e-05,0.00494932161757175,1.6691933883199061e-06,0.0006401750500504904,1.3070988594321476e-09,2.06839150970822e-09,8.417132350595062e-08,1.1853167901684667e-07,1.2333997093968995e-07,0.0005372403294068269,0.008113447393407235,5.113385623930307e-07,0.001572769837481826,5.229954955523869e-09,4.984166021075375e-05,1.0143951911744669e-07,3.837277419032543e-06,2.1727311338990616e-10,1.4232081399489053e-10,3.5363211354646908e-06,9.155578189192709e-08,8.76011237432e-12,3.406595539837728e-11,2.7985991039065492e-11
5.080715375845568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43648252186010295,0.06988033240444358,0.004853647564578214,9.182064065231994e-06,0.002678319869821399,0.07970577734207793,0.03322210318635985,3.3662820526680716e-05,5.302888125252979e-10,0.0017119585883112554,4.7101249236296267e-11,0.0005728419095894752,2.933737987277623e-09,3.117052409576107e-06,3.460781839405393e-09,1.6114105532691922e-10,7.691584792890126e-06,3.150742322137803e-05,0.004948577019918089,1.6673013355128827e-06,0.0006402458237660271,1.3058273670475747e-09,2.0671983450706607e-09,8.422911184988952e-08,1.1852293084671488e-07,1.2345281606308475e-07,0.0005376656284510066,0.008118869330734387,5.114027954007226e-07,0.001573154736228573,5.229292026833254e-09,4.9861549121767563e-05,1.0145248019675765e-07,3.835713791036196e-06,2.1732719729242013e-10,1.4232458071319873e-10,3.537682575920669e-06,9.153350950438636e-08,8.763496387425122e-12,3.404694160646664e-11,2.798520679835984e-11
