Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.082264696276307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364769632629224,0.06987070850675421,0.0048514009366792355,9.182059727297331e-06,0.00267815627637663,0.07972628057523526,0.03322676827519606,3.365506134053465e-05,5.306304180959575e-10,0.0017117634046121266,4.709993716757195e-11,0.0005728768244319738,2.9340188147719822e-09,3.1153524771372474e-06,3.4614785146943353e-09,1.611482328224431e-10,7.688440240222842e-06,3.151999865932779e-05,0.0049478325309445315,1.665412095279136e-06,0.0006403165730550798,1.3045575931953978e-09,2.066005916074345e-09,8.428693560540605e-08,1.1851418198315493e-07,1.2356570463889172e-07,0.0005380910299890981,0.008124291752172977,5.11466992953406e-07,0.0015735395621358085,5.228629237686464e-09,4.988145044470326e-05,1.0146543413126962e-07,3.834150768054657e-06,2.1738126554541485e-10,1.4232833713572584e-10,3.539044842094474e-06,9.151124460682023e-08,8.766882480832834e-12,3.4027940228268585e-11,2.7984423005650914e-11
5.083814016707045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43647140406497953,0.06986108599706424,0.004849155400888532,9.182055364588273e-06,0.0026779926668019332,0.07974678075193779,0.03323143119008829,3.364730475673007e-05,5.309720885006893e-10,0.0017115682639782409,4.709863277642002e-11,0.0005729117300700389,2.9343001308321913e-09,3.1136536412358968e-06,3.4621749670183322e-09,1.6115539600931066e-10,7.68529712608029e-06,3.153258195148507e-05,0.004947088150648468,1.6635256623179344e-06,0.0006403872979286833,1.303289534840519e-09,2.0648142222463746e-09,8.434479476733425e-08,1.1850543242740355e-07,1.2367863665050964e-07,0.0005385165339461419,0.008129714656843237,5.115311550695386e-07,0.0015739243152136822,5.227966588071403e-09,4.9901364197406806e-05,1.0147838092469987e-07,3.8325883499130095e-06,2.1743531815152232e-10,1.423320832712348e-10,3.540407935215831e-06,9.148898719691768e-08,8.770270657600661e-12,3.400895125315205e-11,2.7983639660148772e-11
5.085363337137783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364658442672139,0.06985146487519787,0.004846910956658498,9.182050977138458e-06,0.0026778290411181844,0.07976727787249588,0.03323609193211789,3.363955077441199e-05,5.313138236866028e-10,0.0017113731664027845,4.7097336068084646e-11,0.0005729466265072784,2.9345819359580774e-09,3.1119559009282928e-06,3.462871196447116e-09,1.6116254489770684e-10,7.68215544976916e-06,3.1545173109133985e-05,0.004946343879027282,1.6616420313408425e-06,0.0006404579983977506,1.3020231889543502e-09,2.0636232631141526e-09,8.440268933046763e-08,1.1849668218069617e-07,1.2379161208129007e-07,0.0005389421402471041,0.00813513804386597,5.115952817675692e-07,0.001574308995472343,5.22730407797594e-09,4.9921290397735845e-05,1.0149132058076371e-07,3.831026536436315e-06,2.1748935511333805e-10,1.423358191284822e-10,3.541771856515228e-06,9.146673727236771e-08,8.773660920788006e-12,3.398997467050101e-11,2.7982856761065783e-11
5.08846197799926e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364547228759719,0.06983222679423297,0.004842425340691382,9.182042128150828e-06,0.0026775017415069384,0.07980826294641974,0.0332454069019119,3.362405061081616e-05,5.319974881904608e-10,0.0017109831003999018,4.7094765720860594e-11,0.0005730163917936949,2.9351470154081137e-09,3.1085637033260627e-06,3.464262986898007e-09,1.6117679981979526e-10,7.675876407870144e-06,3.157037906607966e-05,0.004944855661799015,1.6578831542465543e-06,0.0006405993261661021,1.299495622507776e-09,2.061243547048091e-09,8.451858463953799e-08,1.1847917961935049e-07,1.2401769313379665e-07,0.0005397936595808742,0.008145986261454205,5.117234289830784e-07,0.001575078137572631,5.225979476295285e-09,4.996118021275891e-05,1.0151717849564548e-07,3.8279047227777865e-06,2.1759738211456168e-10,1.4234326004318745e-10,3.5445021885739453e-06,9.142225987008333e-08,8.780447718668335e-12,3.395205864020684e-11,2.7981292299015622e-11
5.091250754774589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43644471158187925,0.06981491726595819,0.004838392013970446,9.182034079784875e-06,0.0026772071169728706,0.07984513906404953,0.03325378295437341,3.3610109352090004e-05,5.326130072651775e-10,0.0017106321881887516,4.709247873628438e-11,0.0005730791491207792,2.9356572645401317e-09,3.1055144629746045e-06,3.465514836701758e-09,1.6118958045095558e-10,7.670230180598233e-06,3.159309144066426e-05,0.004943516637935177,1.6545096948444213e-06,0.0006407264378038267,1.297226639104285e-09,2.0591043105132383e-09,8.462301143749899e-08,1.184634249634421e-07,1.2422131440758864e-07,0.0005405603762452567,0.008155751298118222,5.118386405320331e-07,0.001575770116523029,5.224787811817829e-09,4.999712379654423e-05,1.0154042624648405e-07,3.825097156683377e-06,2.1769455293840866e-10,1.423499218024852e-10,3.546962332155698e-06,9.138225578475541e-08,8.78656300304598e-12,3.391797648898245e-11,2.7979885802059346e-11
5.0940395315499186e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43643469835895526,0.069797612231499,0.004834362215402096,9.182025951779425e-06,0.0026769124405692005,0.07988200528459531,0.0332621519835527,3.359617650889116e-05,5.332287354088207e-10,0.0017102814153808698,4.709021672577696e-11,0.0005731418766931656,2.936169106036514e-09,3.1024687577313825e-06,3.4667659654093466e-09,1.61202314913191e-10,7.664588601137887e-06,3.1615829475267065e-05,0.004942177966136761,1.6511452321837595e-06,0.0006408534705410411,1.2949631573069173e-09,2.056967447056693e-09,8.472755285415859e-08,1.1844766808799957e-07,1.2442507610055265e-07,0.0005413274233381207,0.00816551788395177,5.119537376128647e-07,0.0015764618596970825,5.22359659919464e-09,5.003310798888863e-05,1.0156365092995903e-07,3.822291546980857e-06,2.177916731155012e-10,1.423565503961109e-10,3.5494251782059983e-06,9.134227591604235e-08,8.79268509508892e-12,3.3883934324932816e-11,2.7978480739334463e-11
5.096828308325248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4364246832126637,0.06978031168983093,0.004830335941802466,9.182017744328606e-06,0.0026766177124169306,0.07991886160986517,0.03327051399573687,3.3582252076239634e-05,5.338446723132935e-10,0.0017099307819364515,4.708797972006927e-11,0.0005732045745317956,2.9366825428268095e-09,3.0994265821411885e-06,3.4680163734271676e-09,1.6121500326568258e-10,7.658951665461579e-06,3.163859323596224e-05,0.004940839646388132,1.6477897358628225e-06,0.0006409804244415585,1.2927051596953834e-09,2.054832953933246e-09,8.483220885891916e-08,1.1843190900018808e-07,1.2462897811553278e-07,0.0005420948004226111,0.008175286013844006,5.120687203328578e-07,0.001577153367154026,5.222405838354447e-09,5.006913289435757e-05,1.015868525676768e-07,3.8194878926485385e-06,2.1788874266121362e-10,1.4236314587490657e-10,3.5518907339288334e-06,9.130232025047638e-08,8.798814012707722e-12,3.3849932086687156e-11,2.7977077106312974e-11
5.099617085100577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436414666148463,0.06976301563992977,0.004826313189990513,9.18200945762595e-06,0.002676322932636848,0.07995570804166684,0.0332788689972075,3.356833604915722e-05,5.344608176706036e-10,0.0017095802878156667,4.708576774993474e-11,0.0005732672426575849,2.9371975778449556e-09,3.096387930762866e-06,3.4692660611615483e-09,1.6122764556754831e-10,7.653319369546357e-06,3.1661382788900804e-05,0.0049395016786735555,1.6444431756062891e-06,0.0006411072995688847,1.290452628918541e-09,2.0527008284008857e-09,8.493697942099192e-08,1.1841614770715957e-07,1.2483302035519465e-07,0.0005428625070617665,0.008185055682689232,5.121835887992052e-07,0.001577844638953103,5.22121552922576e-09,5.0105198617638424e-05,1.0161003118122484e-07,3.81668619266434e-06,2.1798576159086182e-10,1.4236970828964723e-10,3.5543590065362442e-06,9.126238877459197e-08,8.804949773832735e-12,3.38159697130301e-11,2.797567489848613e-11
5.103691466034215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43640002785985327,0.06973775431999438,0.0048204423059197326,9.181997208743993e-06,0.0026758921691331,0.08000952260652791,0.0332910629981791,3.3548019943796246e-05,5.353613752978781e-10,0.001709068469047733,4.708258115046717e-11,0.000573358746923649,2.9379529192565015e-09,3.091954809381606e-06,3.4710905510685048e-09,1.6124603320631447e-10,7.645098962289635e-06,3.169472465174618e-05,0.004937547551200948,1.6395698796596968e-06,0.0006412925216495951,1.287171491319816e-09,2.049590060413974e-09,8.509025426892448e-08,1.1839311663240254e-07,1.251313763487439e-07,0.0005439847119726527,0.00819933184809601,5.123512055482251e-07,0.0015788541580844878,5.219477308864557e-09,5.015796395309998e-05,1.0164385360645025e-07,3.8125964423231945e-06,2.181274145210912e-10,1.4237923659038075e-10,3.5579700326436944e-06,9.120409266136582e-08,8.813926412688125e-12,3.376642249201475e-11,2.7973628836709073e-11
5.107765846967853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363853855060979,0.06971250258234854,0.004814578922414056,9.18198479171034e-06,0.002675461296062373,0.0800633160632921,0.03330324206774165,3.352772175397247e-05,5.362623762504307e-10,0.001708556947456397,4.7079448151428225e-11,0.0005734501878773252,2.938711687533574e-09,3.087529181971045e-06,3.4729135056652463e-09,1.6126432286007024e-10,7.636888437503542e-06,3.1728121916289223e-05,0.004935594175060694,1.6347154998551856e-06,0.0006414775759226719,1.2839019321645642e-09,2.046484331671239e-09,8.524377347677267e-08,1.1837008088807529e-07,1.2543003114002488e-07,0.0005451076180237218,0.008213611271619894,5.125185789853242e-07,0.001579863174515941,5.217740052303527e-09,5.021081696515234e-05,1.0167762699986408e-07,3.808510858161598e-06,2.1826895949237433e-10,1.4238869458206978e-10,3.5615868958953912e-06,9.114584811025854e-08,8.822917753364862e-12,3.3716960041762014e-11,2.7971585793496534e-11
5.1118402279014915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363707391041619,0.06968726042380086,0.004808723029585939,9.18197220712178e-06,0.002675030313798864,0.08011708841759133,0.033315406225419945,3.350744146418247e-05,5.371638195690173e-10,0.001708045722917202,4.707636884927332e-11,0.0005735415655835245,2.9394738918748637e-09,3.0831110317232303e-06,3.47473492621763e-09,1.6128251471244803e-10,7.628687782694841e-06,3.176157478970649e-05,0.004933641550202518,1.6298799432182067e-06,0.0006416624625855354,1.2806438981340667e-09,2.0433836336582558e-09,8.539753694737384e-08,1.1834704049634513e-07,1.257289844248103e-07,0.0005462312238538053,0.008227893937395358,5.126857094437401e-07,0.0015808716884323413,5.216003759317743e-09,5.02637579816624e-05,1.0171135142857901e-07,3.8044294369877006e-06,2.184103965528441e-10,1.4239808242229888e-10,3.5652096188745773e-06,9.108765507930942e-08,8.831923852005607e-12,3.366758217315009e-11,2.7969545755004255e-11
5.11591460883513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43635608867098796,0.06966202784116102,0.0048028746175606705,9.181959455572463e-06,0.0026745992227158013,0.08017083967505538,0.03332755549071347,3.348717905893119e-05,5.380657042948813e-10,0.0017075347953055917,4.707334334065077e-11,0.000573632880107035,2.940239541498684e-09,3.078700341892985e-06,3.4765548139910353e-09,1.613006089467934e-10,7.620496985390828e-06,3.179508347952404e-05,0.0049316896765756795,1.6250631173363717e-06,0.0006418471818353392,1.2773973362189503e-09,2.040287957875066e-09,8.555154458307637e-08,1.1832399547931962e-07,1.2602823589855397e-07,0.000547355528102265,0.008242179829579255,5.128525972563067e-07,0.0015818797000186138,5.214268429681229e-09,5.031678733105185e-05,1.0174502695962249e-07,3.8003521756079125e-06,2.185517257507627e-10,1.4240740026835373e-10,3.568838224201099e-06,9.102951352656979e-08,8.840944764842542e-12,3.361828869775236e-11,2.7967508707472315e-11
5.119988989768768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363414342234949,0.06963680483123981,0.004797033676476356,9.181946537653916e-06,0.0026741680231854408,0.08022456984131142,0.03333968988309643,3.3466934522731844e-05,5.389680294697549e-10,0.0017070241644969093,4.707037172240159e-11,0.0005737241315125164,2.941008645642182e-09,3.074297095797552e-06,3.4783731702502975e-09,1.613186057461657e-10,7.6123160331392615e-06,3.182864819361837e-05,0.004929738554128961,1.6202649303552507e-06,0.0006420317338692495,1.2741621937151867e-09,2.037197295835948e-09,8.570579628604546e-08,1.1830094585906254e-07,1.2632778525677648e-07,0.0005484805294096512,0.00825646893235012,5.13019242755486e-07,0.0015828872094597426,5.21253406316739e-09,5.036990534229545e-05,1.0177865365994656e-07,3.7962790708269206e-06,2.1869294713467565e-10,1.4241664827723673e-10,3.572472734531373e-06,9.097142341010371e-08,8.84998054819709e-12,3.356907942783773e-11,2.7965474637221654e-11
5.124063370702406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363267757785801,0.06961159139084891,0.004791200196483895,9.181933453955034e-06,0.002673736715579083,0.08027827892198472,0.03335180942201772,3.3446707840105965e-05,5.398707941358613e-10,0.0017065138303663993,4.706745409155924e-11,0.00057381531986451,2.94178121356222e-09,3.0699012768162247e-06,3.480189996259772e-09,1.6133650529333794e-10,7.604144913508276e-06,3.186226914021692e-05,0.004927788182810673,1.615485290974571e-06,0.0006422161188838053,1.2709384182233213e-09,2.0341116390695293e-09,8.586029195782128e-08,1.1827789165759037e-07,1.266276321945091e-07,0.0005496062264166523,0.008270761229909185,5.131856462732911e-07,0.001583894216940753,5.21080065954921e-09,5.042311234492036e-05,1.018122315964226e-07,3.7922101194477084e-06,2.1883406075312797e-10,1.4242582660564417e-10,3.576113172558372e-06,9.091338468798731e-08,8.859031258481148e-12,3.3519954176363835e-11,2.7963443530658622e-11
5.128137751636044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363121133531176,0.06958638751680124,0.004785374167746982,9.181920205062124e-06,0.0026733053002670633,0.08033196692269912,0.03336391412690101,3.342649899558345e-05,5.40773997335917e-10,0.0017060037927892082,4.706459054534926e-11,0.0005739064452274393,2.942557254536402e-09,3.065512868390007e-06,3.4820052932833826e-09,1.6135430777079763e-10,7.595983614086298e-06,3.189594652789443e-05,0.004925838562568664,1.6107241084443127e-06,0.000642400337074944,1.267725957649873e-09,2.0310309791191234e-09,8.601503149899326e-08,1.1825483289683929e-07,1.2692777640588754e-07,0.0005507326177634976,0.00828505670648096,5.13351808141273e-07,0.0015849007226467087,5.20906821859815e-09,5.047640866900893e-05,1.0184576083582358e-07,3.7881453182715796e-06,2.1897506665458047e-10,1.4243493540994968e-10,3.579759561011581e-06,9.08553973183086e-08,8.868096952196437e-12,3.347091275696535e-11,2.7961415374277248e-11
5.132212132569682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362974469639591,0.06956119320591055,0.00477955558044208,9.1819067915589e-06,0.0026728737776187668,0.08038563384907549,0.03337600401714478,3.340630797370244e-05,5.416776381131323e-10,0.0017054940516403817,4.706178118118906e-11,0.0005739975076656004,2.9433367778606876e-09,3.0611318540212465e-06,3.4838190625845196e-09,1.613720133607467e-10,7.587832122481964e-06,3.192968056557401e-05,0.004923889693350305,1.6059812925602385e-06,0.0006425843886386407,1.2645247601983875e-09,2.027955307542174e-09,8.617001481018124e-08,1.182317695986959e-07,1.272282175853718e-07,0.000551859702092088,0.008299355346311075,5.135177286906988e-07,0.0015859067267627318,5.20733674008446e-09,5.052979464519747e-05,1.018792414448477e-07,3.784084664098175e-06,2.191159648878319e-10,1.424439748462663e-10,3.5834119226569847e-06,9.079746125916835e-08,8.877177685932125e-12,3.342195498396147e-11,2.7959390154645703e-11
5.1362865135033205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43628277662793374,0.06953600845499187,0.004773744424758412,9.181893214026508e-06,0.0026724421480026294,0.08043927970673194,0.0333880791121223,3.338613475900945e-05,5.425817155112146e-10,0.0017049846067948675,4.705902609668765e-11,0.0005740885072431613,2.944119792848701e-09,3.056758217273296e-06,3.4856313054259873e-09,1.6138962224510212e-10,7.57969042632404e-06,3.196347146253301e-05,0.004921941575102509,1.6012567536600466e-06,0.0006427682737705497,1.2613347743641129e-09,2.024884615909799e-09,8.632524179216473e-08,1.1820870178504989e-07,1.2752895542790701e-07,0.0005529874780460326,0.008313657133666188,5.136834082524674e-07,0.0015869122294740001,5.205606223779367e-09,5.0583270604669444e-05,1.0191267349014202e-07,3.7800281537254958e-06,2.1925675550196667e-10,1.4245294507044492e-10,3.587070280297027e-06,9.073957646868034e-08,8.88627351636733e-12,3.337308067236169e-11,2.7957367858407865e-11
5.140360894436959e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362681023618476,0.06951083326086102,0.0047679406908979404,9.181879473043537e-06,0.002672010411786138,0.08049290450128567,0.03340013943118171,3.336597933605925e-05,5.434862285743686e-10,0.0017044754581275153,4.70563253896453e-11,0.0005741794440241818,2.944906308836906e-09,3.052391941770149e-06,3.487442023070162e-09,1.6140713460549624e-10,7.571558513261341e-06,3.199731942839678e-05,0.004919994207771718,1.596550402620336e-06,0.0006429519926659665,1.2581559489510023e-09,2.021818895808183e-09,8.648071234396709e-08,1.181856294776944e-07,1.278299896265668e-07,0.0005541159442668483,0.008327962052837794,5.138488471567784e-07,0.0015879172309657165,5.203876669453014e-09,5.063683687916173e-05,1.0194605703823634e-07,3.7759757839499215e-06,2.1939743854584275e-10,1.4246184623794242e-10,3.5907346567705943e-06,9.068174290496994e-08,8.895384500274512e-12,3.3324289637830836e-11,2.7955348472308784e-11
5.144435275370597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43625342418248453,0.06948566762033503,0.004762144369075361,9.18186556918603e-06,0.0026715785693358384,0.08054650823835209,0.033412184993645996,3.334584168941496e-05,5.443911763472996e-10,0.001703966605513076,4.7053679158053115e-11,0.0005742703180726018,2.9456963351828683e-09,3.048033011196113e-06,3.489251216778991e-09,1.6142455062327684e-10,7.5634363709626545e-06,3.203122467312874e-05,0.004918047591303909,1.5918621508521432e-06,0.0006431355455200301,1.2549882330632262e-09,2.0187581388386055e-09,8.663642636363362e-08,1.1816255269827656e-07,1.2813131987350364e-07,0.00055524509939588,0.008342270088140253,5.14014045733527e-07,0.001588921731423125,5.202148076871042e-09,5.069049380097353e-05,1.0197939215553466e-07,3.7719275515662317e-06,2.1953801406833045e-10,1.424706785039115e-10,3.5944050749529733e-06,9.06239605261746e-08,8.904510694511515e-12,3.327558169668456e-11,2.7953331983173323e-11
5.148509656304235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436238742106607,0.06946051153023196,0.0047563554495180784,9.181851503027499e-06,0.0026711466210173392,0.08060009092354233,0.033424215818813094,3.3325721803648004e-05,5.452965578752142e-10,0.0017034580488262006,4.705108750009323e-11,0.0005743611294522241,2.9464898812560114e-09,3.04368140929545e-06,3.491058887813811e-09,1.6144187047950783e-10,7.555323987116651e-06,3.206518740704993e-05,0.004916101725644593,1.58719191029585e-06,0.000643318932526343,1.2518315760633648e-09,2.0157023366143023e-09,8.679238375154039e-08,1.1813947146854619e-07,1.2843294586397536e-07,0.0005563749420802679,0.0083565812239048,5.141790043127741e-07,0.001589925731031549,5.20042044580127e-09,5.074424170294665e-05,1.0201267890846446e-07,3.767883453367628e-06,2.1967848211881604e-10,1.424794420234302e-10,3.5980815577558387e-06,9.056622929044556e-08,8.91365215601915e-12,3.3226956665953087e-11,2.795131837786312e-11
5.152584037237873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43622405615095344,0.06943536498737082,0.004750573922466203,9.181837275138943e-06,0.002670714567195317,0.08065365256246625,0.03343623192595583,3.33056196633381e-05,5.462023722038223e-10,0.001702949787941445,4.704855051413807e-11,0.0005744518782267384,2.947286956449055e-09,3.0393371198720394e-06,3.4928650374353542e-09,1.6145909435496953e-10,7.547221349431823e-06,3.2099207840844936e-05,0.004914156610738828,1.5825395934193733e-06,0.0006435021538797384,1.24868592762596e-09,2.012651480763126e-09,8.694858440603122e-08,1.1811638581025711e-07,1.2873486729107278e-07,0.0005575054709642993,0.008370895444488158,5.143437232233324e-07,0.0015909292299763403,5.198693776016242e-09,5.0798080918458956e-05,1.0204591736336396e-07,3.7638434861457484e-06,2.1981884274683197e-10,1.4248813695107384e-10,3.6017641281272124e-06,9.050854915594655e-08,8.922808941842811e-12,3.317841436331887e-11,2.794930764336441e-11
5.156250980078148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362108354874726,0.06941274125905944,0.004745376860655311,9.181824332229988e-06,0.0026703256288506372,0.08070184004757594,0.03344703385438229,3.328754289668679e-05,5.470179743558486e-10,0.0017024926059522176,4.704631405280033e-11,0.0005745334986489868,2.948007349304091e-09,3.035433498220705e-06,3.4944892723281183e-09,1.6147451392851365e-10,7.539937298340244e-06,3.212987573903747e-05,0.004912406649172135,1.578367761053617e-06,0.0006436669116256163,1.2458642150100415e-09,2.0099099327402774e-09,8.708937290192345e-08,1.1809560494907017e-07,1.2900684891783862e-07,0.0005585235325380528,0.008383780867624396,5.144917655977053e-07,0.001591831951112459,5.197140594910263e-09,5.084661456150299e-05,1.020757907326002e-07,3.7602110449782018e-06,2.1994507550647556e-10,1.4249590386736512e-10,3.6050836653283285e-06,9.045668069188047e-08,8.931063198585847e-12,3.313479687326488e-11,2.7947500426173044e-11
5.1599179229184225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361976117070854,0.06939012525912094,0.004740185771781456,9.181811259192942e-06,0.0026699366056072765,0.08075001049383976,0.03345782389081441,3.326948048014234e-05,5.478339256089064e-10,0.001702035663369429,4.704412202760313e-11,0.0005746150684588604,2.9487306152479167e-09,3.031535774881429e-06,3.4961122768155437e-09,1.6148985603522696e-10,7.532661122766305e-06,3.2160590699103127e-05,0.004910657295630221,1.5742103133148025e-06,0.0006438315354901241,1.2430513425180002e-09,2.007172378428553e-09,8.723035828547842e-08,1.1807482053380694e-07,1.2927906937429612e-07,0.0005595421478476372,0.008396668765438473,5.146396143464294e-07,0.0015927342669963711,5.195588192078809e-09,5.0895222682844555e-05,1.0210562508222312e-07,3.756581944960728e-06,2.2007122132970643e-10,1.4250361546158617e-10,3.608408168857502e-06,9.040485355545116e-08,8.939329955994059e-12,3.309124611379265e-11,2.7945695514455932e-11
5.163584865758697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43618438482194755,0.06936751698523848,0.004735000648756007,9.18179805643889e-06,0.002669547497729159,0.08079816390534243,0.033468602049250125,3.3251432402480626e-05,5.486502252683706e-10,0.001701578960101427,4.704197451065448e-11,0.0005746965877025383,2.9494567611671795e-09,3.0276439381697615e-06,3.497734051815651e-09,1.6150512080631017e-10,7.5253928137903445e-06,3.219135287535742e-05,0.004908908550072078,1.5700671874711605e-06,0.000643996025614756,1.240247274054498e-09,2.0044388117537404e-09,8.737154048191737e-08,1.1805403258025329e-07,1.295515284364564e-07,0.0005605613159063359,0.008409559126571767,5.147872697083471e-07,0.0015936361777632972,5.194036567355698e-09,5.094390552665646e-05,1.0213542046044135e-07,3.7529561837512702e-06,2.2019728025297332e-10,1.4251127184582206e-10,3.611737655519251e-06,9.035306771618626e-08,8.947609255839412e-12,3.304776195335936e-11,2.794389289888637e-11
5.166885114314944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361724779807961,0.06934717614260799,0.004730339132981421,9.181786063390662e-06,0.0026691972284937832,0.08084148741434947,0.03347829224771145,3.323520138305747e-05,5.493851922755279e-10,0.001701168131698565,4.70400798596505e-11,0.0005747699118258601,2.950112760579985e-09,3.0241463085695156e-06,3.4991925988625834e-09,1.6151879308660948e-10,7.5188580542914715e-06,3.22190793315292e-05,0.004907335198861729,1.566350567856096e-06,0.0006441439524966883,1.2377311102151946e-09,2.00198200616523e-09,8.749877267028933e-08,1.1803532040960967e-07,1.2979694541335025e-07,0.0005614790389426294,0.008421162548355196,5.149199943857002e-07,0.0015944475511902789,5.192640770241232e-09,5.0987784175922796e-05,1.0216220301997805e-07,3.7496958514071134e-06,2.2031065901439642e-10,1.4251811547953288e-10,3.6147384680012702e-06,9.030649574474429e-08,8.955071384047927e-12,3.300868304272315e-11,2.7942272500418404e-11
5.170185362871191e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361605686434726,0.06932684155451894,0.004725682438653039,9.181773965900745e-06,0.002668846891109097,0.08088479713148435,0.0334879728465022,3.321898196086752e-05,5.501204404235901e-10,0.0017007574969994848,4.703822137157747e-11,0.000574843195061469,2.9507711034035588e-09,3.020653429240067e-06,3.5006501514369835e-09,1.6153240292655547e-10,7.512329653037988e-06,3.224684427078147e-05,0.00490576234005444,1.5626454531774577e-06,0.0006442917712653551,1.2352220225026251e-09,1.999528421236742e-09,8.762616416044512e-08,1.180166053969347e-07,1.300425553146392e-07,0.0005623972081869235,0.008432767947979291,5.150525627872781e-07,0.0015952585966806472,5.191245603127095e-09,5.10317237270022e-05,1.0218895408665297e-07,3.7464382198908683e-06,2.2042396744250895e-10,1.4252491456528515e-10,3.617743342735566e-06,9.025995717712617e-08,8.962543736032389e-12,3.296965787576604e-11,2.794065394757353e-11
5.173485611427438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361486568188084,0.06930651321928391,0.004721030560620467,9.181761764265483e-06,0.0026684964857662512,0.08092809305972187,0.03349764385579291,3.32027741277397e-05,5.508559692068727e-10,0.0017003470559372384,4.703639909925989e-11,0.0005749164374428692,2.9514317946856906e-09,3.017165291742607e-06,3.502106710207422e-09,1.61545950421409e-10,7.505807603553975e-06,3.227464780607226e-05,0.004904189973619692,1.5589517983983785e-06,0.0006444394820236084,1.2327199849915976e-09,1.9970780525602817e-09,8.775371489675586e-08,1.1799788755356223e-07,1.3028835797606026e-07,0.0005633158229201094,0.008444375317194108,5.151849750867852e-07,0.0015960693143330313,5.18985106588689e-09,5.1075724358657306e-05,1.0221567369545244e-07,3.7431832874931697e-06,2.2053720556392628e-10,1.4253166918438706e-10,3.620752292021994e-06,9.021345199113472e-08,8.97002634236103e-12,3.293068635745203e-11,2.7939037233655507e-11
5.176785859983685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436136742515625,0.06928619113521581,0.004716383493738738,9.181749458780166e-06,0.0026681460126560096,0.08097137520203618,0.03350730528574338,3.3186577875506524e-05,5.515917781199122e-10,0.0016999368084448382,4.703461309560338e-11,0.0005749896390035145,2.952094839483489e-09,3.013681887663086e-06,3.5035622758422177e-09,1.6155943566630965e-10,7.499291899371844e-06,3.230249005050908e-05,0.0049026180995267584,1.555269558699023e-06,0.0006445870848736578,1.2302249718720836e-09,1.994630895733703e-09,8.78814248236046e-08,1.179791668908199e-07,1.305343532334956e-07,0.0005642348824236623,0.008455984647758775,5.153172314578208e-07,0.0015968797042460777,5.1884571583940775e-09,5.11197862498871e-05,1.0224236188133735e-07,3.739931052504036e-06,2.206503734052362e-10,1.4253837941804758e-10,3.6237653281759753e-06,9.016698016457811e-08,8.977519233639205e-12,3.2891768393024614e-11,2.793742235199729e-11
