Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.1800861085399324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361248257427351,0.06926587530062805,0.004711741232868308,9.181737049739047e-06,0.0026677954719687416,0.08101464356140058,0.03351695714650269,3.3170393196004126e-05,5.523278666574679e-10,0.0016995267544552526,4.703286341359468e-11,0.0005750627997768098,2.9527602428616246e-09,3.0102032086120963e-06,3.5050168490094957e-09,1.6157285875627616e-10,7.492782534032293e-06,3.233037111734912e-05,0.004901046717744725,1.551598689474954e-06,0.000644734579917461,1.227736957453228e-09,1.992186946360873e-09,8.800929388509152e-08,1.1796044342001412e-07,1.307805409225704e-07,0.0005651543859790066,0.008467595931442135,5.154493320738126e-07,0.001597689766518449,5.1870638805218314e-09,5.11639095799264e-05,1.0226901867923518e-07,3.736681513212875e-06,2.2076347099301926e-10,1.4254504534735035e-10,3.6267824635284916e-06,9.01205416752702e-08,8.985022440510512e-12,3.285290388800126e-11,2.7935809295962835e-11
5.1833863570961795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361129065089411,0.06924556571383446,0.004707103772875053,9.181724537435349e-06,0.00266744486389443,0.08105789814078734,0.03352659944820931,3.3154220081072156e-05,5.530642343145212e-10,0.0016991168939014091,4.7031150106301513e-11,0.0005751359197961083,2.9534280098932075e-09,3.006729246224763e-06,3.5064704303771624e-09,1.6158621978620607e-10,7.486279501084295e-06,3.2358291119998656e-05,0.004899475828242479,1.5479391463358472e-06,0.0006448819672568167,1.2252559161613068e-09,1.989746200051707e-09,8.813732202518489e-08,1.1794171715242921e-07,1.3102692087889115e-07,0.0005660743328680263,0.008479209160022216,5.155812771080137e-07,0.0015984995012488256,5.185671232142961e-09,5.1208094528246276e-05,1.0229564412403795e-07,3.73343466790849e-06,2.2087649835391106e-10,1.4255166705325443e-10,3.6298037104260665e-06,9.007413650103015e-08,8.992535993656578e-12,3.281409274817132e-11,2.7934198058949082e-11
5.1866866056524265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43610098482303633,0.06922526237314938,0.004702471108630257,9.181711922161252e-06,0.0026670941886226705,0.08110113894316762,0.033536232200990924,3.3138058522553875e-05,5.538008805862763e-10,0.0016987072267161945,4.702947322687248e-11,0.000575208999094712,2.9540981456599006e-09,3.0032599921606273e-06,3.507923020612873e-09,1.6159951885087622e-10,7.479782794085062e-06,3.23862501720131e-05,0.0048979054309887145,1.5442908851043865e-06,0.0006450292469935744,1.2227818225410257e-09,1.9873086524221526e-09,8.826550918765639e-08,1.1792298809932774e-07,1.3127349293793358e-07,0.0005669947223728202,0.008490824325286474,5.157130667335044e-07,0.0015993089085359073,5.184279213129947e-09,5.125234127455378e-05,1.0232223825060283e-07,3.7301905148790842e-06,2.209894555146443e-10,1.42558244616594e-10,3.632829081230762e-06,9.00277646196828e-08,9.000059923797111e-12,3.277533487959518e-11,2.7932588634384802e-11
5.189986854208674e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43608906069380443,0.06920496527688755,0.004697843235010614,9.181699204207923e-06,0.002666743446342672,0.08114436597151176,0.03354585541496462,3.31219085122961e-05,5.545378049681616e-10,0.0016982977528324544,4.702783282853692e-11,0.000575282037705873,2.954770655251621e-09,2.9997954381035373e-06,3.509374620384053e-09,1.616127560449429e-10,7.473292406600024e-06,3.2414248387096906e-05,0.004896335525951925,1.5406538618150733e-06,0.0006451764192293236,1.2203146512533736e-09,1.984874299094173e-09,8.839385531606671e-08,1.1790425627195072e-07,1.315202569350427e-07,0.0005679155537757125,0.008502441419031764,5.158447011231923e-07,0.00160011798847841,5.182887823354934e-09,5.1296649998791856e-05,1.0234880109375232e-07,3.726949052412271e-06,2.2110234250196115e-10,1.4256477811807864e-10,3.6358585883201593e-06,8.998142600905863e-08,9.007594261689851e-12,3.273663018860292e-11,2.7930981015730676e-11
5.193287102764921e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360771341300196,0.06918467442336411,0.004693220146898221,9.181686383865495e-06,0.0026663926372432604,0.08118757922878919,0.0335554691002368,3.3105770042149256e-05,5.552750069558291e-10,0.0016978884721829913,4.702622896460487e-11,0.0005753550356627933,2.95544554376665e-09,2.9963355757615385e-06,3.5108252303579144e-09,1.6162593146294153e-10,7.4668083322028e-06,3.2442285879103544e-05,0.004894766113100417,1.5370280327129147e-06,0.0006453234840655019,1.21785437707556e-09,1.9824431356957458e-09,8.852236035376568e-08,1.1788552168151752e-07,1.3176721270541867e-07,0.0005688368263592129,0.008514060433064389,5.159761804498125e-07,0.0016009267411750698,5.181497062689722e-09,5.134102088113919e-05,1.0237533268827408e-07,3.7237102787950783e-06,2.212151593426404e-10,1.4257126763829365e-10,3.6388922440873564e-06,8.993512064699357e-08,9.015139038130537e-12,3.269797858179312e-11,2.792937519647906e-11
5.196587351321168e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360652051404461,0.06916438981089473,0.0046886018391805685,9.181673461423087e-06,0.002666041761512876,0.08123077871796817,0.03356507326690323,3.3089643103967324e-05,5.560124860451566e-10,0.0016974793847005676,4.702466168846697e-11,0.0005754279929986243,2.9561228163116592e-09,2.992880396866761e-06,3.512274851201431e-09,1.6163904519928723e-10,7.460330564475186e-06,3.247036276203534e-05,0.004893197192402298,1.5334133542522409e-06,0.0006454704416034393,1.2154009749001478e-09,1.9800151578608575e-09,8.865102424392865e-08,1.1786678433922573e-07,1.3201436008417386e-07,0.0005697585394061392,0.008525681359199934,5.16107504885926e-07,0.001601735166724636,5.180106931005773e-09,5.138545410201012e-05,1.0240183306892095e-07,3.720474192313957e-06,2.2132790606351883e-10,1.425777132577e-10,3.6419300609409537e-06,8.988884851132921e-08,9.022694283952881e-12,3.265937996603158e-11,2.792777117015379e-11
5.203187848433662e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43604133991894467,0.0691238393023829,0.004679379544506421,9.181647311389744e-06,0.0026653398109110463,0.08131713640389977,0.03358425308474861,3.3057423790932027e-05,5.574882735134271e-10,0.0016966617889676836,4.702163711353821e-11,0.0005755737859393734,2.957484533960044e-09,2.9859840564671565e-06,3.5151711281641593e-09,1.6166508800407888e-10,7.447393923396621e-06,3.2526635157427745e-05,0.00489006082733769,1.52621727611223e-06,0.0006457640351892643,1.2105146867009394e-09,1.975168741447617e-09,8.890882835332737e-08,1.1782930144375015e-07,1.3250922900661617e-07,0.0005716032840226379,0.008548928915089073,5.163696897760182e-07,0.0016033510367775836,5.177328554065861e-09,5.147450828215738e-05,1.0245474032742785e-07,3.714010073902875e-06,2.215531892534447e-10,1.4259047311531066e-10,3.6480182276191936e-06,8.979640383059693e-08,9.037836307267157e-12,3.2582341336445626e-11,2.7924568470534298e-11
5.209788345546156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360174650992267,0.069083313737886,0.0046701763101958714,9.181620756400654e-06,0.002664637596037098,0.08140343905303411,0.03360339494905419,3.302525050809367e-05,5.589651633445097e-10,0.0016958449650950767,4.7018759532482905e-11,0.0005757194167923302,2.9588558492172102e-09,2.9791063512393087e-06,3.5180634566033576e-09,1.6169088521223384e-10,7.434482432181041e-06,3.25830664882676e-05,0.004886926430499095,1.5190652831712054e-06,0.0006460572007948202,1.205655588082445e-09,1.9703350150461458e-09,8.916726718570957e-08,1.1779180767467716e-07,1.330048623808253e-07,0.0005734497818924843,0.008572184021411045,5.166312571705146e-07,0.001604965599427602,5.1745526915002085e-09,5.1563813987255895e-05,1.0250752314660188e-07,3.7075566834593133e-06,2.2177819228734303e-10,1.4260305833212005e-10,3.6541231879332997e-06,8.970409178970688e-08,9.053020579060887e-12,3.2505513560070784e-11,2.79213728656866e-11
5.21638884265865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359935807510673,0.06904281310394521,0.0046609920955426555,9.181593798732573e-06,0.0026639351183848923,0.08148968668908355,0.03362249894020362,3.299312319041298e-05,5.604431515135752e-10,0.001695028912543367,4.701602937531575e-11,0.0005758648858209084,2.9602368032372465e-09,2.972247215896199e-06,3.5209518418464386e-09,1.6171643757474878e-10,7.421596039774254e-06,3.263965767192555e-05,0.004883794001624429,1.5119570344787677e-06,0.0006463499392257526,1.2008234822778124e-09,1.9655139439437324e-09,8.942634027933967e-08,1.1775430312081862e-07,1.3350125888328297e-07,0.0005752980272866762,0.008595446613027111,5.168922084437045e-07,0.0016065788554653188,5.17177934226848e-09,5.165337266908983e-05,1.0256018180321722e-07,3.701114007254731e-06,2.2200291538145164e-10,1.4261546954736034e-10,3.6602450417090233e-06,8.961191221159445e-08,9.068247347368106e-12,3.242889590133187e-11,2.7918184304918026e-11
5.222989339771144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43596968694409005,0.06900233738710869,0.004651826859926385,9.181566440646403e-06,0.0026632323794422838,0.08157587933574464,0.033641565138411114,3.296104177290799e-05,5.619222339994458e-10,0.0016942136307725214,4.7013447073330563e-11,0.0005760101932877279,2.961627437307862e-09,2.965406585525769e-06,3.5238362892170458e-09,1.6174174584070416e-10,7.408734695250384e-06,3.2696409628146636e-05,0.004880663540448531,1.504892192320763e-06,0.0006466422512856439,1.1960181743073115e-09,1.960705493523012e-09,8.968604716939044e-08,1.1771678787064777e-07,1.3399841718861903e-07,0.0005771480144801874,0.008618716624947382,5.171525449671273e-07,0.0016081908056816234,5.169008505325008e-09,5.174318578320095e-05,1.0261271657349444e-07,3.6946820315519628e-06,2.2222735875273982e-10,1.4262770739829179e-10,3.6663838890190846e-06,8.951986491928592e-08,9.083516860827736e-12,3.235248762881481e-11,2.7915002738023334e-11
5.229589836883638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359457837477679,0.06896188657393185,0.004642680562812387,9.18153868438731e-06,0.0026625293806911547,0.08166201701669833,0.03366059362372177,3.2929006190654e-05,5.634024067846146e-10,0.001693399119241855,4.701101305909684e-11,0.0005761553394546177,2.963027792850291e-09,2.958584395587534e-06,3.5267168040350195e-09,1.6176681075726848e-10,7.395898347811104e-06,3.27533232790477e-05,0.004877535046703177,1.4978704221825855e-06,0.0006469341377759677,1.1912394709583864e-09,1.9559096292617148e-09,8.994638738796586e-08,1.1767926201230043e-07,1.344963359696313e-07,0.0005789997377519834,0.008641993992330493,5.174122681095755e-07,0.0016098014508676608,5.166240179618816e-09,5.183325478888444e-05,1.0266512773310139e-07,3.6882607426054287e-06,2.2245152261888594e-10,1.4263977252020728e-10,3.6725398301828056e-06,8.9427949735899e-08,9.09882936868266e-12,3.227628801522923e-11,2.7911828115279214e-11
5.236190333996132e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43592187123142245,0.0689214606509771,0.004633553163751546,9.181510532184882e-06,0.002661826123607456,0.08174809975560991,0.033679584476011895,3.2897016378783645e-05,5.648836658552616e-10,0.001692585377410033,4.70087277664564e-11,0.0005763003245826196,2.9644379114192436e-09,2.951780581909225e-06,3.5295933916163994e-09,1.6179163306970214e-10,7.3830869467848865e-06,3.281039954911462e-05,0.0048744085201170954,1.4908913927129075e-06,0.0006472255994959997,1.1864871807663088e-09,1.951126316732421e-09,9.020736046403673e-08,1.1764172563357735e-07,1.349950138972114e-07,0.0005808531913848764,0.008665278650483416,5.176713792370987e-07,0.001611410791814834,5.163474364093626e-09,5.192358114918459e-05,1.0271741555715376e-07,3.6818501266613383e-06,2.2267540719823246e-10,1.4265166554643817e-10,3.6787129657657453e-06,8.933616648464304e-08,9.11418512077878e-12,3.2200296337371253e-11,2.7908660387439e-11
5.242790831108626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4358979494642258,0.06888105960481405,0.004624444622380141,9.181481986253256e-06,0.0026611226096612487,0.08183412757612901,0.03369853777498931,3.2865072272486896e-05,5.663660072012724e-10,0.0016917724047350762,4.7006591630519983e-11,0.0005764451489319928,2.965857834702838e-09,2.9449950806834655e-06,3.532466057273398e-09,1.6181621352136082e-10,7.370300441626246e-06,3.286763936519959e-05,0.004871283960415974,1.4839547756879022e-06,0.0006475166372428564,1.1817611139946986e-09,1.9463555216023156e-09,9.046896592350719e-08,1.1760417882194616e-07,1.3549444964042083e-07,0.000582708369665655,0.008688570534861046,5.179298797130095e-07,0.001613018829314799,5.160711057687905e-09,5.201416633089043e-05,1.0276958032021642e-07,3.675450169957892e-06,2.2289901270979683e-10,1.426633871083592e-10,3.684903396579323e-06,8.924451498881963e-08,9.129584367564083e-12,3.2124511876086905e-11,2.7905499505727328e-11
5.2493913282211205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4358740185151993,0.06884068342201934,0.004615354898419685,9.181453048791254e-06,0.002660418840316742,0.0819201005018894,0.03371745360019368,3.283317380701107e-05,5.678494268162562e-10,0.0016909602006743595,4.700460508766384e-11,0.0005765898127622151,2.9672876045225257e-09,2.9382278284644885e-06,3.5353348063143646e-09,1.6184055285369986e-10,7.357538781915008e-06,3.292504365651831e-05,0.004868161367322469,1.4770602459759646e-06,0.0006478072518115632,1.1770610826168751e-09,1.9415972096329388e-09,9.073120328921979e-08,1.1756662166454298e-07,1.359946418665e-07,0.0005845652668851002,0.008711869581065856,5.18187770897886e-07,0.001614625564159459,5.157950259334857e-09,5.210501180453131e-05,1.0282162229630377e-07,3.669060858725484e-06,2.231223393732826e-10,1.4267493783539362e-10,3.691111223680449e-06,8.915299507182315e-08,9.145027360087656e-12,3.204893391623571e-11,2.7902345421834908e-11
5.262592322446109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4358261293469963,0.06876000559287712,0.00459723174204291,9.181394007995639e-06,0.0026590105412606325,0.08209188176359045,0.03375517314660305,3.2769513539798364e-05,5.708194848462949e-10,0.0016893380962219452,4.700108253300412e-11,0.0005768786598992383,2.970176851722223e-09,2.924747819052471e-06,3.5410605757621853e-09,1.6188851111675956e-10,7.332089797776227e-06,3.304034939352018e-05,0.004861922079833878,1.4633961632176246e-06,0.0006483872145839665,1.1677383823719009e-09,1.9321178986928407e-09,9.125757181542323e-08,1.1749147665932036e-07,1.3699729042710793e-07,0.0005882841953229924,0.008758488902103071,5.187017308232054e-07,0.0016178351290516834,5.1524361824934995e-09,5.2287489528410175e-05,1.0292533898086483e-07,3.6563141175575305e-06,2.2356815703813817e-10,1.4269752929276925e-10,3.7035794721981363e-06,8.89703492683545e-08,9.176045589545706e-12,3.189839466012437e-11,2.7896057456570272e-11
5.275793316671097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43577820427599945,0.06867942705630567,0.004579183374092009,9.18133342708733e-06,0.002657601238037206,0.08226344372946688,0.033792743748206226,3.270603506027205e-05,5.737938079693637e-10,0.0016877190596990082,4.6998163618666034e-11,0.0005771668680540341,2.973105990253893e-09,2.911340053216608e-06,3.5467707423486856e-09,1.6193551375265565e-10,7.3067395934858376e-06,3.315632424100753e-05,0.004855690655372459,1.4498966039175077e-06,0.0006489654941310287,1.1585176093048661e-09,1.922688111882264e-09,9.178646216436327e-08,1.1741629130844352e-07,1.380029488807621e-07,0.0005920099311047247,0.00880513610135473,5.192132698431687e-07,0.0016210394928314993,5.146932124930983e-09,5.247102615969093e-05,1.0302856779198088e-07,3.643609792852092e-06,2.2401286196362923e-10,1.4271944491511763e-10,3.716118524669332e-06,8.878822766326328e-08,9.20724182953089e-12,3.174867292682936e-11,2.788979611429795e-11
5.288994310896085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4357302438490161,0.06859894770517358,0.004561209475391358,9.181271323118978e-06,0.0026561909421533264,0.08243478658801778,0.03383016603529926,3.264273785247776e-05,5.767723642701142e-10,0.0016861030867416171,4.699585188086466e-11,0.0005774544392746725,2.9760753594817e-09,2.8980040360815895e-06,3.5524653483995784e-09,1.6198156662499692e-10,7.281487770120303e-06,3.327297571749918e-05,0.004849467091611612,1.4365590748491483e-06,0.0006495420967369625,1.1493973188703555e-09,1.913307578665389e-09,9.231787040933324e-08,1.1734106629726368e-07,1.3901160650069703e-07,0.0005957424287010059,0.00885181066892149,5.197223987444216e-07,0.0016242386618425982,5.141438077926033e-09,5.2655633596796424e-05,1.0313131090204746e-07,3.63094777419157e-06,2.2445645593096427e-10,1.4274068966809653e-10,3.7287291983477047e-06,8.860662884708883e-08,9.23861810997609e-12,3.1599763136099844e-11,2.788356102480476e-11
5.302195305121073e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4356822486104848,0.06851856743246248,0.004543309728113839,9.18120771291062e-06,0.002654779665025828,0.08260591052748613,0.033867440635518144,3.257962140138119e-05,5.797551218944015e-10,0.0016844901729757735,4.69941508757289e-11,0.0005777413755970532,2.979085300895859e-09,2.8847392782543314e-06,3.5581444361767437e-09,1.6202667556734804e-10,7.256333930693213e-06,3.339031137904988e-05,0.004843251386177349,1.4233811290295719e-06,0.0006501170286527541,1.1403760921396316e-09,1.9039760299926544e-09,9.285179257555865e-08,1.1726580230600714e-07,1.4002325253207756e-07,0.0005994816426476283,0.008898512097234607,5.202291282702789e-07,0.0016274326424322188,5.135954032675294e-09,5.284132379755123e-05,1.0323357047473872e-07,3.618327951052351e-06,2.2489894073158123e-10,1.4276126848663282e-10,3.7414123143773878e-06,8.842555141189871e-08,9.270176470336768e-12,3.145165976854779e-11,2.7877351824855583e-11
5.3153962993460614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43563421910248556,0.06843828613126718,0.00452548381577578,9.181142613053676e-06,0.0026533674179826596,0.0827768157358576,0.033904568173848945,3.251668519286902e-05,5.827420490498114e-10,0.0016828803140174922,4.699306417918806e-11,0.0005780276790450062,2.9821361581099552e-09,2.8715452957271135e-06,3.563808047877543e-09,1.620708463833514e-10,7.231277680133764e-06,3.350833881915234e-05,0.004837043536648645,1.4103603646964018e-06,0.0006506902960963403,1.1314525352499244e-09,1.8946931982930185e-09,9.338822464056114e-08,1.1719050000983104e-07,1.4103787619242034e-07,0.000603227527545985,0.008945239881045666,5.207334691208611e-07,0.0016306214409510119,5.130479980293992e-09,5.302810877902666e-05,1.0333534866503488e-07,3.6057502128109236e-06,2.2534031816694442e-10,1.4278118627508496e-10,3.754168697780041e-06,8.82449939513037e-08,9.301918959558071e-12,3.1304357364577773e-11,2.7871168158041498e-11
5.32859729357105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43558615586475075,0.06835810369479525,0.004507731423231876,9.181076039914829e-06,0.0026519542122640165,0.08294750240085948,0.033941549272637914,3.2453928713749875e-05,5.857331140061811e-10,0.0016812735054728817,4.699259538685721e-11,0.000578313351630395,2.9852282768581536e-09,2.8584216097827096e-06,3.5694562256341624e-09,1.6211408484684875e-10,7.206318625265759e-06,3.362706566863712e-05,0.004830843540557794,1.3974944243109833e-06,0.0006512619052528987,1.122625278868299e-09,1.885458817466239e-09,9.392716253445983e-08,1.1711516007887973e-07,1.420554666719483e-07,0.0006069800380634823,0.008991993517416462,5.212354319532326e-07,0.0016338050637529225,5.125015911816584e-09,5.321600061738238e-05,1.0343664761925011e-07,3.59321444874991e-06,2.2578059004836694e-10,1.428004479074053e-10,3.766999177441695e-06,8.806495506047335e-08,9.333847636041369e-12,3.115785052333922e-11,2.7865009674631858e-11
5.341798287796038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4355380594346749,0.06827802001636694,0.004490052236670156,9.181008009639844e-06,0.002650540059023453,0.08311797070995929,0.03397838455160148,3.2391351451755355e-05,5.887282850961112e-10,0.0016796697429382296,4.6992748113921725e-11,0.0005785983953532156,2.9883620049922757e-09,2.845367746901498e-06,3.5750890115129285e-09,1.6215639670200228e-10,7.181456374787083e-06,3.374649959557042e-05,0.004824651395390742,1.3847809935876503e-06,0.0006518318622750851,1.1138929776685439e-09,1.8762726228752027e-09,9.446860214035897e-08,1.1703978317833871e-07,1.4307601313404164e-07,0.0006107391289341166,0.009038772505708706,5.217350273815367e-07,0.0016369835171950588,5.1195618181973885e-09,5.34050114477045e-05,1.0353746947505953e-07,3.5807205480640025e-06,2.262197581968356e-10,1.4281905822730165e-10,3.7799045860993615e-06,8.78854333361509e-08,9.365964567610224e-12,3.1012133901700126e-11,2.7858876031430044e-11
5.354999282021026e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43548993034732464,0.0681980349894151,0.004472445943606944,9.180938538157293e-06,0.00264912496932896,0.08328822085036394,0.03401507462783636,3.232895289554128e-05,5.917275307154685e-10,0.001678069022000085,4.699352599502062e-11,0.0005788828122016959,2.9915376924787745e-09,2.832383238670556e-06,3.580706447513667e-09,1.621977876634165e-10,7.1566905392496936e-06,3.386664830514946e-05,0.004818467098587438,1.3722178005473819e-06,0.0006524001732833159,1.105254309821682e-09,1.8671343513382824e-09,9.501253929465999e-08,1.1696436996848813e-07,1.4409950471559808e-07,0.0006145047549588814,0.009085576347573983,5.222322659771331e-07,0.0016401568076375586,5.114117690311254e-09,5.3595153463840144e-05,1.0363781636152683e-07,3.568268399865824e-06,2.2665782444283727e-10,1.4283702204839836e-10,3.792885760327406e-06,8.770642737666897e-08,9.398271831475772e-12,3.086720221324322e-11,2.7852766891632778e-11
5.368200276246014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43544176913544913,0.06811814850748485,0.004454912232881822,9.180867641182228e-06,0.002647708954164035,0.08345825300901859,0.03405162011582952,3.226673253468877e-05,5.947308193238823e-10,0.0016764713382353429,4.6994932684128955e-11,0.0005791666041523941,2.994755691395574e-09,2.8194676216947365e-06,3.5863085755690607e-09,1.622382634162587e-10,7.1320207310400735e-06,3.398751953959578e-05,0.00481229064754217,1.359802614595979e-06,0.0006529668443659859,1.0967079764987963e-09,1.8580437411217283e-09,9.555896978741399e-08,1.1688892110475549e-07,1.4512593052744512e-07,0.0006182768710062796,0.009132404546943638,5.227271582687336e-07,0.0016433249414434694,5.10868351895419e-09,5.378643891822855e-05,1.0373769039913173e-07,3.5558578931916994e-06,2.2709479062617952e-10,1.428543441543965e-10,3.8059435405236856e-06,8.75279357819648e-08,9.430771514201586e-12,3.072305022728391e-11,2.784668192469318e-11
5.381401270471002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4353935763294899,0.06803836046423362,0.00443745079465262,9.180795334219738e-06,0.002646292024428722,0.08362806737260553,0.034088021627468185,3.2204689859705445e-05,5.977381194452309e-10,0.0016748766872113291,4.699697185443892e-11,0.0005794497731702959,2.9980163559287943e-09,2.8066204375096325e-06,3.591895437544022e-09,1.6227782961638042e-10,7.107446564360183e-06,3.410912107804623e-05,0.004806122039603909,1.3475332456251256e-06,0.0006535318815797417,1.0882527013864464e-09,1.849000531932096e-09,9.610788936265587e-08,1.1681343723776686e-07,1.461552796547187e-07,0.0006220554320127506,0.009179256610018786,5.2321971474254e-07,0.0016464879249786237,5.1032592948440155e-09,5.397888012172852e-05,1.0383709369979734e-07,3.543488917007335e-06,2.275306585958236e-10,1.4287102929923368e-10,3.819078770895454e-06,8.734995715359546e-08,9.463465711667886e-12,3.0579672767909125e-11,2.7840620806186914e-11
5.394602264695991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4353453524575908,0.0679586707534307,0.004420061320390409,9.180721632568475e-06,0.0026448741909406354,0.08379766412754332,0.034124279772049786,3.214282436202668e-05,6.007493996681215e-10,0.0016732850644858865,4.69996471982403e-11,0.0005797323212089093,3.001320042369353e-09,2.793841232496407e-06,3.5974670752350677e-09,1.6231649189043797e-10,7.082967655208828e-06,3.423146073644184e-05,0.004799961272076634,1.3354075431370145e-06,0.0006540952909497055,1.0798872302141287e-09,1.8400044649087065e-09,9.665929371874794e-08,1.1673791901339757e-07,1.471875411572663e-07,0.0006258403929831663,0.009226132045260273,5.237099458423793e-07,0.0016496457646115144,5.0978450086210134e-09,5.417248944344256e-05,1.0393602836691766e-07,3.5311613602134296e-06,2.2796543020971125e-10,1.4288708220724304e-10,3.832292299445043e-06,8.717249009475333e-08,9.496356529035293e-12,3.0437064713037034e-11,2.7834583217682012e-11
5.407803258920979e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4352970980456079,0.06787907926895742,0.004402743502874507,9.180646551324073e-06,0.0026434554644359605,0.08396704345998574,0.03416039515629188,3.208113553401699e-05,6.037646286463614e-10,0.001671696465607462,4.700296242679959e-11,0.0005800142502103606,3.0046671091094543e-09,2.7811295577983962e-06,3.6030235303697183e-09,1.6235425583601332e-10,7.058583621363484e-06,3.4354546367414477e-05,0.004793808342219679,1.3234233953900175e-06,0.0006546570784697405,1.0716103302933083e-09,1.831055282616143e-09,9.721317850870642e-08,1.1666236707282195e-07,1.4822270407001204e-07,0.0006296317089912291,0.009273030363378804,5.241978619698402e-07,0.0016527984667131746,5.09244065084856e-09,5.4367279310537565e-05,1.0403449649538483e-07,3.518875111651188e-06,2.2839910733459892e-10,1.429025075733117e-10,3.845584977955306e-06,8.699553321028161e-08,9.529446080707943e-12,3.029522099349625e-11,2.7828568846611566e-11
5.421004253145967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4352488136171196,0.06779958590480666,0.0043854970361874935,9.180570105382528e-06,0.0026420358555704383,0.08413620555582103,0.034196368384342056,3.201962286897125e-05,6.067837750994204e-10,0.0016701108861151925,4.7006921270238156e-11,0.0005802955621054879,3.0080579166389545e-09,2.7684849692395132e-06,3.6085648446058966e-09,1.623911270217343e-10,7.034294082362544e-06,3.447838586017137e-05,0.004787663247248054,1.3115787285672493e-06,0.0006552172501026649,1.063420790068102e-09,1.8221527290367797e-09,9.776953934054493e-08,1.1658678205256189e-07,1.4926075740335955e-07,0.0006334293351799606,0.009319951077325,5.246834734844103e-07,0.0016559460376570593,5.087046212013792e-09,5.4563262208061964e-05,1.0413250017161663e-07,3.5066300601077665e-06,2.2883169184588836e-10,1.429173100630389e-10,3.85895766197485e-06,8.681908510668942e-08,9.562736490296107e-12,3.015413659212508e-11,2.7822577386150013e-11
5.434205247370955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43520049969343577,0.06772019055508284,0.004368321615710241,9.180492309443478e-06,0.0026406153749203316,0.0843051506006709,0.03423220005778784,3.19582858611161e-05,6.098068078128878e-10,0.0016685283215389923,4.70115274774095e-11,0.0005805762588139341,3.011492827541606e-09,2.7559070272443808e-06,3.6140910595313464e-09,1.6242711098739505e-10,7.010098659487971e-06,3.460298714037747e-05,0.004781525984332778,1.2998715059638067e-06,0.0006557758117805159,1.0553174186762907e-09,1.8132965495633453e-09,9.832837177760175e-08,1.1651116458453508e-07,1.503016901435522e-07,0.0006372332267620881,0.009366893702279609,5.251667907036116e-07,0.0016590884838189237,5.08166168252822e-09,5.476045067875966e-05,1.0423004147358384e-07,3.4944260943216323e-06,2.292631856274661e-10,1.429314943128927e-10,3.872411210803029e-06,8.664314439216725e-08,9.596229890578243e-12,3.001380654288994e-11,2.7816608535091846e-11
