Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.447406241595943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4351521567936086,0.06764089311400168,0.004351216938116945,9.180413178013459e-06,0.0026391940329833653,0.08447387877988977,0.03426789077566652,3.1897124005611345e-05,6.128336956389203e-10,0.001666948767399641,4.7016784815775324e-11,0.0005808563422442388,3.014972206491186e-09,2.7433952967601563e-06,3.619602216663054e-09,1.624622132440762e-10,6.985996975748376e-06,3.4728358170035646e-05,0.004775396550601207,1.2882997271975622e-06,0.0006563327694047587,1.0472990455224085e-09,1.8044864909915142e-09,9.888967133887629e-08,1.1643551529610173e-07,1.513454912530707e-07,0.0006410433390205213,0.009413857755643656,5.256478239031379e-07,0.0016622258115767125,5.0762870527284014e-09,5.495885732288034e-05,1.0432712247083786e-07,3.4822631029878474e-06,2.296935905715368e-10,1.4294506493036692e-10,3.885946487474717e-06,8.646770967660235e-08,9.629928423462507e-12,2.9874225930022536e-11,2.7810661997734155e-11
5.460607235820932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43510378543444067,0.0675616934758901,0.004334182701370183,9.180332725409038e-06,0.002637771840179661,0.08464239027856393,0.03430344113447495,3.183613679855134e-05,6.158644074966806e-10,0.0016653722192088716,4.7022697071280734e-11,0.0005811358142939295,3.018496420247509e-09,2.730949347180019e-06,3.625098357446685e-09,1.6249643927426437e-10,6.961988655862471e-06,3.48545069473648e-05,0.004769274943137352,1.2768614274343949e-06,0.0006568881288465458,1.039364519858835e-09,1.7957223015125438e-09,9.945343349935415e-08,1.1635983481011095e-07,1.52392149670982e-07,0.0006448596273087106,0.009460842757028753,5.261265833169887e-07,0.0016653580273104365,5.07092231287655e-09,5.515849479798661e-05,1.0442374522453738e-07,3.470140974763271e-06,2.301229085784658e-10,1.4295802649413666e-10,3.899564358744867e-06,8.629277957159375e-08,9.663834239947712e-12,2.973538988717541e-11,2.7804737483760756e-11
5.47380823004592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4350553861304963,0.06748259153518595,0.004317218604715975,9.180250965759945e-06,0.0026363488068526417,0.0848106852815109,0.034338851728179416,3.1775323736966406e-05,6.188989123727727e-10,0.0016637986724694596,4.702926804822842e-11,0.000581414676849611,3.0220658376523102e-09,2.7185687522682797e-06,3.6305795232560315e-09,1.6252979453197255e-10,6.93807332624289e-06,3.4981441506675806e-05,0.004763161158982207,1.2655546766410387e-06,0.0006574418959469163,1.0315127103812543e-09,1.787003730705935e-09,1.0001965369034201e-07,1.1628412374494617e-07,1.5344165431334056e-07,0.0006486820470511317,0.009507848228247351,5.266030791376077e-07,0.001668485137402064,5.065567453161199e-09,5.5359375818757675e-05,1.0451991178747659e-07,3.458059598271687e-06,2.3055114155661614e-10,1.4297038355421403e-10,3.913265695072837e-06,8.611835269046747e-08,9.697949500083783e-12,2.9597293596595565e-11,2.779883470813107e-11
5.487009224270908e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4350069593941099,0.06740358718643787,0.004300324348678847,9.180167913012084e-06,0.0026349249432699247,0.0849787639732785,0.03437412314822536,3.1714684318824326e-05,6.219371793216646e-10,0.001662228122675312,4.703650156915173e-11,0.0005816929317870546,3.0256808296250175e-09,2.706253090087068e-06,3.636045755392462e-09,1.6256228444285917e-10,6.91425061498042e-06,3.5109169918245366e-05,0.004757055195134076,1.2543775788421722e-06,0.0006579940765170603,1.0237425048264305e-09,1.778330529532127e-09,1.0058832729979195e-07,1.162083827145696e-07,1.544939940735247e-07,0.0006525105537436096,0.009554873693303116,5.270773215160185e-07,0.0016716071482354084,5.060222463697827e-09,5.5561513156789724e-05,1.0461562420411175e-07,3.4460188621088566e-06,2.3097829142219695e-10,1.4298214063210258e-10,3.927051370606517e-06,8.59444276482919e-08,9.732276372931649e-12,2.945993228831546e-11,2.7792953390968684e-11
5.500210218495896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4349585057353958,0.06732468032430507,0.004283499635056933,9.180083580930539e-06,0.002633500259624204,0.08514662653814438,0.03440925598354712,3.1654218043031756e-05,6.249791774661078e-10,0.0016606605653115536,4.7044401474686985e-11,0.0005819705809712869,3.02934176915842e-09,2.694001942924579e-06,3.6414970950843955e-09,1.6259391440434742e-10,6.890520151828548e-06,3.5237700288187866e-05,0.004750957048548873,1.2433282714203272e-06,0.0006585446763385006,1.0160528095930794e-09,1.769702450325228e-09,1.0115944967262685e-07,1.1613261232856651e-07,1.5554915782263734e-07,0.0006563451029538085,0.009601918678381277,5.27549320561957e-07,0.0016747240661960127,5.054887334529497e-09,5.576491964039306e-05,1.0471088451058914e-07,3.434018654847501e-06,2.3140436009909958e-10,1.4299330222095097e-10,3.940922263166206e-06,8.577100306189265e-08,9.766817036522646e-12,2.932330123936139e-11,2.7787093257457572e-11
5.513411212720884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4349100256622579,0.06724587084355725,0.004266744166917053,9.179997983102487e-06,0.0026320747660341036,0.08531427316011528,0.034444250820577664,3.1593924409435725e-05,6.280248759975472e-10,0.001659095995854621,4.7052971623444584e-11,0.0005822476262566764,3.033049031314183e-09,2.6818148972248343e-06,3.646933583486776e-09,1.6262468978574457e-10,6.866881568188382e-06,3.5367040758324947e-05,0.004744866716140449,1.2324049243892113e-06,0.0006590937011633668,1.0084425493473374e-09,1.7611192467857794e-09,1.0173301611107056e-07,1.1605681319218781e-07,1.5660713440983025e-07,0.0006601856503215202,0.009648982711839135,5.280190863440159e-07,0.0016778358976710429,5.049562055627486e-09,5.596960815438576e-05,1.0480569473477171e-07,3.422058865042198e-06,2.3182934951875422e-10,1.4300387278570695e-10,3.9548792542283215e-06,8.559807754986741e-08,9.80157367781733e-12,2.9187395772978556e-11,2.7781254037732147e-11
5.5238297817394325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43487174560591807,0.0671837410327445,0.004253569011131943,9.179929542191103e-06,0.0026309491640397115,0.08544643190131487,0.034471772608326505,3.154646066753527e-05,6.304312132163847e-10,0.0016578633034666848,4.706021117902029e-11,0.000582465852449985,3.036007852988942e-09,2.6722415528623007e-06,3.6512137431443997e-09,1.6264837864889143e-10,6.848290012075534e-06,3.546969697109756e-05,0.004740065582087275,1.2238716871603174e-06,0.0006595258976060114,1.0024917239164588e-09,1.7543766823568992e-09,1.0218741223408976e-07,1.1599697063176111e-07,1.5744409580850636e-07,0.0006632209164289088,0.00968614001569272,5.283882675377155e-07,0.0016802882491206278,5.045366154768904e-09,5.61320673426304e-05,1.0488020498158992e-07,3.4126483505885566e-06,2.3216400151628634e-10,1.430118009710057e-10,3.965955846593777e-06,8.54619516913758e-08,9.829158458457567e-12,2.908064489076525e-11,2.7776660165286565e-11
5.534248350757981e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43483344965928816,0.06712167176152929,0.004240436657836302,9.17986032774919e-06,0.002629823068713763,0.08557845634112843,0.034499209089742244,3.149910390467015e-05,6.328398210951967e-10,0.0016566324671250883,4.706787254187003e-11,0.0005826837045385449,3.0389959491585666e-09,2.6627076812306498e-06,3.6554846980153875e-09,1.6267154115406254e-10,6.829755277380752e-06,3.5572866905666296e-05,0.0047352693118081,1.2154149172322019e-06,0.0006599571193840443,9.965892057101739e-10,1.7476617975758993e-09,1.0264332541091165e-07,1.1593711083132607e-07,1.5828279680140078e-07,0.0006662598693290347,0.009723308662043354,5.287560688391264e-07,0.0016827374394317658,5.041176378137041e-09,5.6295339525218645e-05,1.0495443712946254e-07,3.403262887050556e-06,2.3249798343220583e-10,1.430193659535665e-10,3.977087055764102e-06,8.532613515845873e-08,9.856880217742437e-12,2.8974340815229626e-11,2.7772079026230304e-11
5.544666919776529e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43479513806915576,0.06705966297832651,0.004227346962722429,9.179790346228162e-06,0.002628696484934776,0.08571034656965329,0.034526560549833406,3.145185387621369e-05,6.352506845803536e-10,0.0016554034845948338,4.7075957632254215e-11,0.0005829011834200928,3.0420135069185633e-09,2.653213084348707e-06,3.6597464682329918e-09,1.6269417990395435e-10,6.811277185042729e-06,3.567655461127009e-05,0.00473047790373105,1.2070337564588173e-06,0.0006603873692868864,9.90734489342191e-10,1.7409744731495912e-09,1.0310075327658962e-07,1.1587723408280168e-07,1.5912323187877808e-07,0.0006693024873109393,0.00976048842187837,5.291224951439239e-07,0.001685183471746214,5.036992720708674e-09,5.6459431110261804e-05,1.0502839216440695e-07,3.393902419630182e-06,2.328312962255666e-10,1.4302656989147845e-10,3.988273319849161e-06,8.519062727440468e-08,9.884740042442857e-12,2.8868481306493528e-11,2.7767510494194377e-11
5.555085488795077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43475681108146313,0.06699771463159364,0.00421429978196806,9.179719604014299e-06,0.0026275694175536776,0.08584210267688089,0.0345538272726515,3.140471033790617e-05,6.376637886454233e-10,0.001654176353637679,4.708446837722495e-11,0.0005831182899883481,3.0450607141605517e-09,2.643757565754753e-06,3.6639990739012633e-09,1.6271629749051943e-10,6.792855556619493e-06,3.5780764150814016e-05,0.004725691356268374,1.1987273584519389e-06,0.0006608166500928083,9.849270760220986e-10,1.7343145903049773e-09,1.0355969345004962e-07,1.1581734067648313e-07,1.5996539552291467e-07,0.0006723487486922591,0.009797679067014602,5.294875513319888e-07,0.001687626349206209,5.032815177433608e-09,5.662434852749835e-05,1.0510207106926509e-07,3.384566893528965e-06,2.3316394085812303e-10,1.430334149321e-10,3.999515078353976e-06,8.505542736321033e-08,9.912739022735338e-12,2.8763064141585763e-11,2.7762954444595303e-11
5.565504057813625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4347184689413112,0.06693582666983067,0.004201294972234911,9.179648107429545e-06,0.0026264418713940426,0.08597372475269646,0.03458100954129388,3.135767304585518e-05,6.400791182912893e-10,0.0016529510720121596,4.7093406710585334e-11,0.0005833350251330396,3.048137759570759e-09,2.6343409304868656e-06,3.6682425350949032e-09,1.6273789649500295e-10,6.774490214284223e-06,3.588549960082679e-05,0.004720909667816519,1.1904948883779998e-06,0.000661244964569036,9.791664734478073e-10,1.7276820307870792e-09,1.0402014353419393e-07,1.1575743090105387e-07,1.6080928220817871e-07,0.000675398631819264,0.009834880370095589,5.298512422674751e-07,0.001690066074954437,5.028643743234856e-09,5.679009822822653e-05,1.0517547482371171e-07,3.375256253949388e-06,2.3349591829430016e-10,1.4303990321210628e-10,4.010812772173459e-06,8.49205347495852e-08,9.940878252188744e-12,2.865808711422556e-11,2.77584107546055e-11
5.575922626832173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4346801118929615,0.06687399904157997,0.004188332390667173,9.179575862732324e-06,0.0026253138512523392,0.08610521288687928,0.034608107637906727,3.1310741756536175e-05,6.424966585462627e-10,0.0016517276374736199,4.710277457284848e-11,0.0005835513897399289,3.051244832628434e-09,2.624962985063849e-06,3.6724768718591116e-09,1.6275897948797881e-10,6.756180980821179e-06,3.599076505141747e-05,0.004716132836756229,1.1823355227736469e-06,0.0006616723154718782,9.734521957083213e-10,1.7210766768567998e-09,1.0448210111601432e-07,1.1569750504359751e-07,1.6165488640111342e-07,0.0006784521150668947,0.009872092104588797,5.302135727988708e-07,0.0016925026521340005,5.0244784130088415e-09,5.695668668523555e-05,1.0524860440426135e-07,3.3659704460962634e-06,2.338272295011756e-10,1.430460368575327e-10,4.0221668435870475e-06,8.478594875895544e-08,9.969158827750777e-12,2.8553548034612278e-11,2.775387930312668e-11
5.586341195850722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4346417401798394,0.06681223169542638,0.0041754118948900505,9.17950287611833e-06,0.0026241853618981545,0.08623656716910214,0.034635121843687965,3.1263916226792897e-05,6.449163944661961e-10,0.0016505060477742383,4.7112573911196325e-11,0.0005837673846908369,3.054382123604245e-09,2.6156235374662283e-06,3.6767021042094495e-09,1.627795490293854e-10,6.737927679621651e-06,3.6096564606231656e-05,0.004711360861452645,1.1742484493629437e-06,0.0006620987055466652,9.677837631751679e-10,1.7144984112887527e-09,1.0494556376666699e-07,1.1563756338961012e-07,1.6250220256061008e-07,0.000681509176839047,0.009909314044782583,5.305745477589748e-07,0.0016949360838883886,5.020319181625589e-09,5.712412039273698e-05,1.0532146078427853e-07,3.3567094151781136e-06,2.341578754483843e-10,1.4305181798382088e-10,4.033577736253344e-06,8.465166871746885e-08,9.997581849734426e-12,2.8449444729215265e-11,2.7749359970758988e-11
5.59675976486927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43460335404453715,0.06675052457999713,0.0041625333430082715,9.179429153721296e-06,0.0026230564080744353,0.08636778768893144,0.034662052438890194,3.1217196213837776e-05,6.473383111345932e-10,0.0016492863006630572,4.712280667943815e-11,0.0005839830108636692,3.0575498235587404e-09,2.606322397117754e-06,3.680918252131721e-09,1.627996076685618e-10,6.719730134680013e-06,3.62029023824073e-05,0.004706593740255388,1.1662328668751703e-06,0.0006625241375278162,9.621607024057048e-10,1.7079471173690804e-09,1.0541052904154662e-07,1.1557760622301203e-07,1.633512251379695e-07,0.0006845697955686029,0.009946545965783465,5.309341719649538e-07,0.0016973663733614464,5.016166043928901e-09,5.729240586629457e-05,1.0539404493398646e-07,3.3474731064085157e-06,2.344878571080637e-10,1.4305724869586782e-10,4.045045895204661e-06,8.451769395199931e-08,1.002614842180442e-11,2.834577504057046e-11,2.7744852639774943e-11
5.607178333887818e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4345649537288157,0.06668887764396159,0.004149696593604615,9.179354701613778e-06,0.002621926994497714,0.08649887453582704,0.03468889970282359,3.11705814752525e-05,6.497623936627187e-10,0.001648068393886008,4.7133474837969147e-11,0.0005841982691324396,3.060748124340687e-09,2.597059374866999e-06,3.6851253355818017e-09,1.6281915794428383e-10,6.701588170589814e-06,3.630978251053064e-05,0.0047018314714986536,1.1582879848673097e-06,0.0006629486141391139,9.565825460616219e-10,1.7014226788933614e-09,1.0587699448044713e-07,1.1551763382615858e-07,1.6420194857695864e-07,0.0006876339497173559,0.009983787643513454,5.312924502184919e-07,0.0016997935236973427,5.01201899473655e-09,5.7461549642753374e-05,1.0546635782047204e-07,3.338261465007452e-06,2.3481717545492023e-10,1.4306233108806925e-10,4.056571766841561e-06,8.438402379015073e-08,1.0054859650963442e-11,2.8242536827078108e-11,2.774035719409827e-11
5.617596902906366e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4345265394736086,0.06662729083603147,0.00413690150573845,9.179279525807914e-06,0.0026207971258583296,0.08662982779914197,0.03471566391385883,3.1124071768988344e-05,6.521886271897066e-10,0.0016468523251859399,4.714458035372835e-11,0.0005844131603672937,3.063977218585303e-09,2.5878342829694594e-06,3.689323374485494e-09,1.6283820238479978e-10,6.68350161253995e-06,3.64172091345904e-05,0.00469707405350131,1.1504130235500333e-06,0.0006633721380935622,9.510488327972584e-10,1.6949249801645101e-09,1.0634495760766994e-07,1.1545764647985248e-07,1.6505436731406833e-07,0.0006907016177764602,0.01002103885470691,5.316493873057166e-07,0.001702217538040539,5.007878028840485e-09,5.763155828016889e-05,1.0553840040769583e-07,3.3290744362026218e-06,2.351458314661209e-10,1.4306706724435833e-10,4.068155798927298e-06,8.425065756026142e-08,1.0083716647537962e-11,2.8139727962803892e-11,2.7735873519271042e-11
5.628015471924914e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43448811151902406,0.0665657641049606,0.0041241479389442625,9.179203632256161e-06,0.002619666806820658,0.0867606475681226,0.03474234534942999,3.107766685336675e-05,6.546169968826644e-10,0.0016456380923026489,4.715612520015678e-11,0.0005846276854345358,3.067237299712673e-09,2.578646935069798e-06,3.693512388738458e-09,1.6285674350786616e-10,6.665470286310897e-06,3.65251864119321e-05,0.004692321484566982,1.1426072136169346e-06,0.0006637947120932943,9.455591071524224e-10,1.6884539059905352e-09,1.0681441593195638e-07,1.1539764446335568e-07,1.6590847577848912e-07,0.0006937727782663853,0.010058299376907895,5.320049879971283e-07,0.001704638419535761,5.0037431410070195e-09,5.780243835773525e-05,1.056101736565053e-07,3.3199119652307575e-06,2.3547382612108925e-10,1.4307145923826177e-10,4.079798440582271e-06,8.411759459140887e-08,1.0112720525164556e-11,2.803734633728339e-11,2.7731401502423305e-11
5.6384340409434625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43444967010434776,0.06650429739954483,0.00411143575323018,9.179127026852043e-06,0.002618536042023327,0.08689133393190852,0.0347689442860374,3.1031366487079645e-05,6.570474879367789e-10,0.0016444256929729012,4.716811135715505e-11,0.0005848418451966531,3.0705285619261376e-09,2.5694971461845233e-06,3.6976923982060452e-09,1.6287478382078364e-10,6.647494018271028e-06,3.663371851321309e-05,0.0046875737629841355,1.1348697960768672e-06,0.0006642163388301122,9.401129195037342e-10,1.6820093416824535e-09,1.0728536694667801e-07,1.1533762805439862e-07,1.6676426839206663e-07,0.0006968474097366022,0.010095568988467779,5.323592570479485e-07,0.001707056171327973,4.9996143259769524e-09,5.797419647571085e-05,1.0568167852463608e-07,3.3107739973389107e-06,2.358011604017185e-10,1.4307550913294692e-10,4.091500142278369e-06,8.39848342134139e-08,1.014187240077592e-11,2.7935389855333708e-11,2.7726941032264208e-11
5.648852609962011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4344112154680456,0.06644289066862212,0.004098764809076527,9.179049715430853e-06,0.0026174048360794316,0.08702188697953196,0.03479546099925063,3.098517042919004e-05,6.594800855754182e-10,0.0016432151249304644,4.718054081104091e-11,0.0005850556405123324,3.0738512002102557e-09,2.5603847326848327e-06,3.7018634227230825e-09,1.6289232582043272e-10,6.629572635372961e-06,3.674280962235556e-05,0.004682830887026182,1.1272000220892085e-06,0.0006646370209853298,9.347098259667338e-10,1.6755911730523774e-09,1.0775780813024003e-07,1.1527759752919192e-07,1.676217395698979e-07,0.0006999254907665318,0.010132847468541631,5.327121991981246e-07,0.0017094707965623374,4.995491578465847e-09,5.814683925534558e-05,1.0575291596671654e-07,3.301660477785729e-06,2.361278352924372e-10,1.430792189812454e-10,4.103261355833311e-06,8.385237575684421e-08,1.0171173394585978e-11,2.7833856436862062e-11,2.772249199905304e-11
5.659271178980559e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43437274784776714,0.06638154386107241,0.004086134967434355,9.178971703770394e-06,0.0026162731935767476,0.08715230679991831,0.03482189576371128,3.0939078439132295e-05,6.619147750502329e-10,0.0016420063859061333,4.719341555450664e-11,0.0005852690722364939,3.0772054103290504e-09,2.551309512279835e-06,3.7060254820938787e-09,1.6290937199330938e-10,6.6117059651499935e-06,3.685246393649779e-05,0.004678092854951558,1.1195971528021672e-06,0.0006650567612293028,9.293493882355261e-10,1.669199286411194e-09,1.0823173694570161e-07,1.1521755316243994e-07,1.6848088372013257e-07,0.0007030069999653284,0.010170134597085758,5.330638191718275e-07,0.0017118822983841926,4.9913748931642284e-09,5.8320373338808264e-05,1.0582388693429221e-07,3.2925713518427173e-06,2.364538517795979e-10,1.4308259082570975e-10,4.11508253440491e-06,8.372021855301911e-08,1.0200624630075678e-11,2.773274401667788e-11,2.7718054294548176e-11
5.669689747999107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43433426748034687,0.06632025692581749,0.004073546089723989,9.178892997591657e-06,0.002615141119077945,0.08728259348188627,0.0348482488531359,3.089309027671272e-05,6.643515416412554e-10,0.0016407994736277573,4.720673758657602e-11,0.0005854821412203146,3.080591388824709e-09,2.542271303999956e-06,3.710178596092139e-09,1.6292592481556043e-10,6.593893835712573e-06,3.696268566594895e-05,0.0046733596650038196,1.112060459194925e-06,0.000665475562222361,9.240311735687662e-10,1.6628335685662806e-09,1.0870715084057608e-07,1.1515749522734842e-07,1.6934169524334617e-07,0.0007060919159706775,0.01020743015485625,5.334141216779902e-07,0.0017142906799390318,4.987264264737617e-09,5.8494805389108696e-05,1.0589459237582837e-07,3.2835065647954796e-06,2.367792108516777e-10,1.4308562669868898e-10,4.1269641324853215e-06,8.358836193401452e-08,1.0230227233979698e-11,2.7632050544316437e-11,2.7713627812012373e-11
5.680108317017655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43429577460180774,0.06625902981182107,0.004060998037833577,9.178813602559521e-06,0.0026140086171207912,0.08741274711414647,0.03487452054031886,3.0847205702109925e-05,6.667903706569988e-10,0.001639594385820268,4.7220508912561234e-11,0.0005856948483112366,3.0840093330153344e-09,2.5332699281807116e-06,3.714322784460597e-09,1.6294198675301935e-10,6.576136075744844e-06,3.707347903414268e-05,0.004668631315411724,1.1045892219214723e-06,0.0006658934266147744,9.18754754780409e-10,1.6564939068199817e-09,1.0918404724823034e-07,1.1509742399563269e-07,1.7020416853412805e-07,0.0007091802174511498,0.010244733923403967,5.337631114109734e-07,0.0017166959443724588,4.983159687826794e-09,5.867014209002065e-05,1.059650332366923e-07,3.2744660619449535e-06,2.371039135001241e-10,1.4308832862232508e-10,4.138906605895207e-06,8.3456805232666e-08,1.0259982336270517e-11,2.753177398386069e-11,2.7709212446215645e-11
5.690526886036203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43425726944736437,0.06619786246808847,0.004048490674117635,9.178733524283453e-06,0.002612875692218359,0.08754276778530237,0.034900711097135204,3.08014244758753e-05,6.692312474345525e-10,0.0016383911202057077,4.7234731544019776e-11,0.0005859071943530023,3.0874594409924815e-09,2.524305206446658e-06,3.7184580669109973e-09,1.6295756026124172e-10,6.558432514501251e-06,3.718484827758347e-05,0.004663907804389318,1.097182731157567e-06,0.000666310357045578,9.135197099638532e-10,1.6501801889674292e-09,1.0966242358747238e-07,1.1503733973753554e-07,1.710682979810947e-07,0.0007122718831061877,0.010282045685071918,5.341107930491815e-07,0.0017190980948301627,4.9790611570482165e-09,5.884639014601173e-05,1.0603521045919308e-07,3.2654497886086295e-06,2.374279607181853e-10,1.430906986085779e-10,4.150910411777891e-06,8.332554778257211e-08,1.0289891070142681e-11,2.7431912313751423e-11,2.7704808093337573e-11
5.7009454550547515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43421875225142514,0.06613675484366703,0.004036023861395602,9.178652768318148e-06,0.002611742348859225,0.08767265558385136,0.034926820794543526,3.075574635893343e-05,6.71674157339677e-10,0.0016371896745032536,4.7249407498710744e-11,0.0005861191801856953,3.0909419116205036e-09,2.51537696169569e-06,3.7225844631243205e-09,1.6297264778554033e-10,6.540782981803183e-06,3.7296797645799004e-05,0.004659189130136042,1.0898402864521008e-06,0.0006667263561441572,9.083256224205359e-10,1.643892303293511e-09,1.1014227726032073e-07,1.1497724272183668e-07,1.7193407796402188e-07,0.0007153668916618846,0.010319365222996858,5.344571712550616e-07,0.0017214971344579047,4.974968666993854e-09,5.9023556282162993e-05,1.0610512498261344e-07,3.2564576901217404e-06,2.3775135350005553e-10,1.43092738659373e-10,4.162976008593431e-06,8.319458891810086e-08,1.0319954572001268e-11,2.7332463526623294e-11,2.7700414650955908e-11
5.7113640240733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4341802232475933,0.06607570688764541,0.0040235974629504,9.178571340164208e-06,0.0026106085915076713,0.08780241059818225,0.03495284990258882,3.071017111258251e-05,6.741190857668978e-10,0.0016359900464292475,4.726453880055106e-11,0.0005863308066457198,3.094456944534797e-09,2.506485018083521e-06,3.726701992750239e-09,1.6298725176102068e-10,6.52318730803568e-06,3.740933140129982e-05,0.004654475290836789,1.0825611965791877e-06,0.0006671414265304636,9.031720809264208e-10,1.6376301385717425e-09,1.1062360565522035e-07,1.1491713321584963e-07,1.7280150285714663e-07,0.000718465221876145,0.01035669232110148,5.34802250677848e-07,0.0017238930664014763,4.9708822122312434e-09,5.9201647244081544e-05,1.0617477774314045e-07,3.2474897118384515e-06,2.3807409284357166e-10,1.430944507666007e-10,4.175103856112686e-06,8.306392797439341e-08,1.035017398144631e-11,2.7233425629151104e-11,2.7696032018153318e-11
5.721782593091848e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43414168266867387,0.06601471854915412,0.004011211342526988,9.178489245268807e-06,0.0026094744246038808,0.08793203291657525,0.03497879869040528,3.066469849849478e-05,6.765660181395975e-10,0.0016347922336972238,4.7280127479571724e-11,0.0005865420745658409,3.098004740137504e-09,2.4976292010084855e-06,3.730810675406748e-09,1.6300137461261646e-10,6.505645324144209e-06,3.7522453819520474e-05,0.0046497662846620175,1.0753447793918519e-06,0.0006675555708124252,8.980586793661133e-10,1.6313935840632736e-09,1.1110640614908483e-07,1.1485701148544434e-07,1.7367056703191235e-07,0.0007215668525413331,0.01039402676408917,5.351460359515413e-07,0.001726285893806669,4.966801787304385e-09,5.938066979783528e-05,1.0624416967389098e-07,3.2385457991330454e-06,2.38396179749688e-10,1.43095836912e-10,4.187294415411302e-06,8.293356428736497e-08,1.0380550441252132e-11,2.713479664185159e-11,2.7691660095372065e-11
5.732201162110396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.434103130746672,0.06595378977736509,0.003998865364330927,9.178406489026296e-06,0.002608339852564129,0.08806152262720639,0.03500466742621923,3.0619328278716974e-05,6.790149399101051e-10,0.0016335962340179335,4.729617557187396e-11,0.0005867529847752592,3.101585499597065e-09,2.488809337096526e-06,3.734910530680946e-09,1.630150187551243e-10,6.488156861631463e-06,3.763616918875967e-05,0.004645062109767819,1.0681903616842591e-06,0.0006679687915890411,8.929850162331743e-10,1.6251825295122493e-09,1.1159067609939482e-07,1.1479687779507161e-07,1.7454126484835348e-07,0.0007246717624722544,0.010431368337453423,5.354885316915182e-07,0.001728675619819263,4.962727386733608e-09,5.9560630729880216e-05,1.0631330170505134e-07,3.2296258974010606e-06,2.3871761521759865e-10,1.4309689906741313e-10,4.199548148863665e-06,8.280349719371057e-08,1.0411085097358013e-11,2.7036574598909764e-11,2.7687298784253824e-11
5.741577874227089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4340684245096443,0.06589900477030936,0.0039877881936947876,9.17833144737266e-06,0.0026073183949680474,0.08817795005992751,0.03502788106494925,3.057858243168561e-05,6.81220658438435e-10,0.0016325213825723742,4.731101334099564e-11,0.0005869424988034992,3.1048365340928705e-09,2.4809020572141244e-06,3.738592869179412e-09,1.6302689117479978e-10,6.472462867332324e-06,3.773902354882548e-05,0.004640832481572441,1.0618038459910699e-06,0.0006683399028322395,8.884523683903651e-10,1.619614292141204e-09,1.1202777324367633e-07,1.1474274746536458e-07,1.7532628497953832e-07,0.0007274689676987347,0.010464981673290309,5.357956791120495e-07,0.0017308237241398649,4.959065572495491e-09,5.9723403507504655e-05,1.0637529908525908e-07,3.221618470112005e-06,2.3900635098777024e-10,1.430975796177519e-10,4.210630906066478e-06,8.268668984917048e-08,1.0438702495352633e-11,2.6948521083888467e-11,2.7683382597195075e-11
