Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.750954586343782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43403370944001207,0.06584426793415002,0.003976743330292998,9.178255878214451e-06,0.002606296615955995,0.0882942702158213,0.03505103027235117,3.053791915866723e-05,6.834279660546028e-10,0.0016314479961702828,4.732622638177507e-11,0.0005871317243541831,3.1081145806089886e-09,2.473023635252867e-06,3.742268087572515e-09,1.6303837953409583e-10,6.456811967259978e-06,3.784236482735869e-05,0.004636606763844945,1.0554665332463296e-06,0.0006687102700138884,8.839513027417049e-10,1.614066541121017e-09,1.1246605655352331e-07,1.1468860785187788e-07,1.7611261967136933e-07,0.0007302687966031049,0.010498600456325426,5.361017890874548e-07,0.00173296932117368,4.955408629499177e-09,5.9886946860847455e-05,1.0643708737148526e-07,3.2136304077256035e-06,2.392945606406545e-10,1.4309800074899494e-10,4.221765548792125e-06,8.25701217261848e-08,1.046644980293195e-11,2.686079419838992e-11,2.7679474857548848e-11
5.760331298460475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4339989857052592,0.0657895792319194,0.003965730676082673,9.178179785376957e-06,0.002605274518698523,0.08841048315894566,0.03507411524208691,3.0497338286973517e-05,6.856368522138492e-10,0.0016303760731371264,4.734181619096432e-11,0.0005873206620243858,3.1114197873780584e-09,2.4651739473155386e-06,3.7459362000730785e-09,1.6304948557247824e-10,6.441204039725238e-06,3.7946196177060855e-05,0.004632384955211629,1.0491779507062812e-06,0.0006690798950075362,8.794815363631583e-10,1.6085391970747906e-09,1.1290552407411667e-07,1.1463445914447043e-07,1.7690026480125408e-07,0.0007330712338031314,0.010532224531799634,5.364068649478511e-07,0.0017351124132138323,4.95175655370226e-09,6.005126577926534e-05,1.0649866723559707e-07,3.205661670483895e-06,2.3958224490796616e-10,1.4309816387784797e-10,4.23295241678548e-06,8.245379234283758e-08,1.0494327861988883e-11,2.677339253709067e-11,2.7675575496174077e-11
5.768770339365499e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43396772707331127,0.06574040052388899,0.003955846745360302,9.17811085721235e-06,0.0026043543616751643,0.08851498319372461,0.03509483695123165,3.046088581305374e-05,6.876261907117368e-10,0.0016294125922023024,4.7356170396410945e-11,0.0005874904602813623,3.1144178184085263e-09,2.4581336939815633e-06,3.749231437516339e-09,1.630591555550202e-10,6.427193546175981e-06,3.8040066015089515e-05,0.004628588668574384,1.0435595044768377e-06,0.0006694119244753413,8.754852771011871e-10,1.6035819700401847e-09,1.1330205571712191e-07,1.1458571768864156e-07,1.776102624292766e-07,0.0007355956446818861,0.010562490597258488,5.366805518052748e-07,0.0017370390561755895,4.948473843585212e-09,6.019982004826114e-05,1.0655391146602271e-07,3.198506297118616e-06,2.3984071215100277e-10,1.4309809126794178e-10,4.243065532056928e-06,8.234929962233867e-08,1.0519530605136827e-11,2.6695007954128815e-11,2.7672073178280846e-11
5.77636547618002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4339395885194788,0.06569617297398826,0.003946973387763398,9.17804846408331e-06,0.0026035260040313704,0.088608959057647,0.03511344225138762,3.042813543037498e-05,6.894176749590834e-10,0.0016285464706452461,4.736935205779291e-11,0.000587643080109973,3.1171350490660204e-09,2.451817206687867e-06,3.752192248398367e-09,1.63067596003601e-10,6.414613705675527e-06,3.81248923664357e-05,0.004625174716048053,1.0385360488820582e-06,0.000669710239409264,8.719099608721801e-10,1.5991344963335619e-09,1.1365975177277077e-07,1.1454184432453326e-07,1.7825016249220704e-07,0.0007378694009723439,0.010589733521950848,5.369261581062677e-07,0.0017387713029774015,4.9455227699931185e-09,6.033406249369952e-05,1.0660348779698894e-07,3.192079793260762e-06,2.400729697688584e-10,1.4309784906285908e-10,4.252203945943561e-06,8.225542088988443e-08,1.0542304719984368e-11,2.662468525940387e-11,2.7668926807138563e-11
5.783960612994541e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4339114445765577,0.06565197693911735,0.003938120989271539,9.177985734061883e-06,0.0026026974431743923,0.08870286469293238,0.035132005747620244,3.0395438804969733e-05,6.912101762027172e-10,0.0016276813062214381,4.738278359084746e-11,0.0005877955121142126,3.11987036476649e-09,2.44551935400288e-06,3.755148422307407e-09,1.6307578868276772e-10,6.402061844260551e-06,3.8210045886354193e-05,0.004621763325805822,1.0335437426034479e-06,0.0006700080707052218,8.683546886174012e-10,1.5947002715284367e-09,1.1401822128232146e-07,1.144979653284222e-07,1.7889091498973774e-07,0.0007401448412890151,0.01061697964549685,5.371710918237764e-07,0.0017405019103298109,4.942574882530838e-09,6.046882270165624e-05,1.0665292857020782e-07,3.1856658979955933e-06,2.4030488399018373e-10,1.4309744008083798e-10,4.261377231642712e-06,8.216169793937006e-08,1.0565166124472972e-11,2.6554573473693826e-11,2.7665785813352014e-11
5.791555749809062e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4338832953325663,0.06560781239968201,0.003929289498352348,9.177922669118274e-06,0.002601868680760225,0.08879670013348734,0.035150527541722654,3.0362795845538906e-05,6.930036888757443e-10,0.0016268170980376253,4.7396465798381196e-11,0.0005879477566069661,3.1226238452428612e-09,2.439240071540735e-06,3.75809996675678e-09,1.630837345043854e-10,6.389537897943799e-06,3.829552826624372e-05,0.00461835449710008,1.0285823448324863e-06,0.0006703054193458874,8.648193163958104e-10,1.5902792540377467e-09,1.1437746318933327e-07,1.1445408079943748e-07,1.795325177235619e-07,0.0007424219574981813,0.010644228886618175,5.374153547125861e-07,0.0017422308794512906,4.939630179020341e-09,6.060410334883627e-05,1.0670223413890364e-07,3.179264590227886e-06,2.405364552077363e-10,1.430968650626375e-10,4.270585571307095e-06,8.206813051569565e-08,1.0588115269916142e-11,2.6484671866470445e-11,2.7662650161964894e-11
5.798391372942132e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43385795655312764,0.06556809122660244,0.003921358990010774,9.177865625927876e-06,0.002601122623619604,0.0888810920414909,0.035167161585023296,3.0333462991086478e-05,6.946187104592847e-10,0.0016260401275185246,4.740899477667153e-11,0.0005880846165859322,3.125117574625053e-09,2.433604541907564e-06,3.7607524047756e-09,1.6309067543204182e-10,6.378290160904313e-06,3.837274498420573e-05,0.004615288740757577,1.0241433164098473e-06,0.0006705726212634199,8.616543778932149e-10,1.5863115962853756e-09,1.1470144042934537e-07,1.1441458007436664e-07,1.801106853181799e-07,0.0007444727882593609,0.010668755802151243,5.376346192001629e-07,0.0017437855519801962,4.936982666334537e-09,6.072630312364164e-05,1.0674649384213828e-07,3.1735141581186597e-06,2.40744576360222e-10,1.43096206195336e-10,4.278903198980282e-06,8.198405259918171e-08,1.0608844893036184e-11,2.6421939521656308e-11,2.7659832614819918e-11
5.805226996075201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43383261361479225,0.06552839553469601,0.003913445337776945,9.1778083144523e-06,0.0026003764057520775,0.08896542714387674,0.03518376200570181,3.0304173465800507e-05,6.962345427517038e-10,0.0016252639301774798,4.7421728040411293e-11,0.0005882213251599568,3.127626140654523e-09,2.427983955771218e-06,3.763401104474767e-09,1.6309741780224925e-10,6.367064936953729e-06,3.8450230689634305e-05,0.004612225058100443,1.0197289582828073e-06,0.0006708394337383732,8.585053395078851e-10,1.5823545727497859e-09,1.1502604167682662e-07,1.1437507501937977e-07,1.8068953821783427e-07,0.0007465249639950823,0.010693285118311196,5.378533430060923e-07,0.0017453388994171331,4.9343377292838975e-09,6.0848928586072866e-05,1.0679064457148805e-07,3.1677738894351064e-06,2.409524202846194e-10,1.43095413972651e-10,4.287249501484182e-06,8.190010026731685e-08,1.0629646282811104e-11,2.6359376304998305e-11,2.765701934190023e-11
5.812062619208271e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43380726658126884,0.06548872530970265,0.0039055485043476552,9.177750736099538e-06,0.002599630028351658,0.08904970546529979,0.03520032887744516,3.02749272033455e-05,6.978511817120988e-10,0.0016244885053617983,4.743466617820708e-11,0.0005883578825551148,3.1301496018968454e-09,2.422378266852182e-06,3.766046071312564e-09,1.631039622739656e-10,6.355862179758971e-06,3.852798662288077e-05,0.0046091634485756205,1.0153390995594315e-06,0.0006711058574814247,8.553720989444663e-10,1.5784081533891992e-09,1.1535126615346766e-07,1.1433556570594252e-07,1.8126907481665227e-07,0.0007485784787938055,0.010717816776293508,5.380715274008689e-07,0.001746890922650233,4.931695366267487e-09,6.097198169903565e-05,1.068346865827105e-07,3.162043768816204e-06,2.411599872682074e-10,1.4309448892893443e-10,4.295624612342278e-06,8.181627333460795e-08,1.065051977003475e-11,2.6296981691284355e-11,2.7654210318428518e-11
5.81889824234134e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337819155161216,0.06544908053736984,0.0038976684525026685,9.17769289226881e-06,0.0025988834926082274,0.08913392703039448,0.03521686227377688,3.0245724137456e-05,6.994686233050689e-10,0.0016237138524183145,4.744780977971504e-11,0.0005884942889968423,3.132688017055793e-09,2.4167874290753698e-06,3.76868731074129e-09,1.631103095043287e-10,6.3446818430853e-06,3.860601402659117e-05,0.00460610391162753,1.0109735707877362e-06,0.0006713718932025858,8.522545546015365e-10,1.574472308248303e-09,1.1567711307850357e-07,1.1429605220527479e-07,1.8184929350798012e-07,0.0007506333267498526,0.01074235071743407,5.382891736513135e-07,0.0017484416225675872,4.9290555756804435e-09,6.10954644290769e-05,1.0687862013103161e-07,3.1563237809066895e-06,2.4136727759829494e-10,1.4309343159673527e-10,4.304028665308262e-06,8.173257161571406e-08,1.0671465686059927e-11,2.6234755157575232e-11,2.765140551980559e-11
5.82573386547441e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337565604827712,0.06540946120345266,0.0038898051451045543,9.177634784350603e-06,0.0025981367997075645,0.08921809186377536,0.03523336226805719,3.0216564201936656e-05,7.010868635007257e-10,0.0016229399706933969,4.7461159435635336e-11,0.0005886305447099447,3.135241444972893e-09,2.4112113965685587e-06,3.771324828207131e-09,1.6311646014866043e-10,6.333523880795976e-06,3.8684314145702064e-05,0.004603046446698089,1.006632203941402e-06,0.0006716375416100526,8.49152605653964e-10,1.5705470074579367e-09,1.1600358166858964e-07,1.1425653458834846e-07,1.8243019268415493e-07,0.0007526895019632629,0.010766886883209066,5.385062830212737e-07,0.0017499910000572292,4.926418355913831e-09,6.121937874637164e-05,1.0692244547113511e-07,3.1506139103571826e-06,2.4157429156222696e-10,1.4309224250682631e-10,4.312461794365238e-06,8.164899492544519e-08,1.0692484362797211e-11,2.6172696183194738e-11,2.7648604921632245e-11
5.8325694886074795e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43373120154449646,0.06536986729371383,0.0038819585450985154,9.17757641372677e-06,0.0025973899508313593,0.08930219999003766,0.03524982893348347,3.018744733066226e-05,7.02705898274702e-10,0.0016221668595329498,4.747471573770654e-11,0.0005887666499186058,3.137809944628486e-09,2.405650123660863e-06,3.7739586291503275e-09,1.631224148604706e-10,6.3223882468519395e-06,3.8762888227441494e-05,0.0045999910532267055,1.0023148324052669e-06,0.0006719028034091211,8.460661522765936e-10,1.5666322212347484e-09,1.1633067113781402e-07,1.1421701292587991e-07,1.8301177073628327e-07,0.0007547469985397595,0.010791425215234665,5.387228567733479e-07,0.0017515390560071344,4.923783705354381e-09,6.13437266247053e-05,1.0696616285713061e-07,3.144914141824307e-06,2.417810294483581e-10,1.4309092218825516e-10,4.32092413372493e-06,8.156554307876234e-08,1.0713576132715028e-11,2.6110804249730883e-11,2.764580849979509e-11
5.839405111740549e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4337058387644328,0.06533029879392344,0.003874128615512217,9.177517781770566e-06,0.00259664294715724,0.08938625143375636,0.035266262343090556,3.0158373457577788e-05,7.043257236081604e-10,0.0016213945182824156,4.7488479278700015e-11,0.0005889026048463804,3.140393575140459e-09,2.4001035648812153e-06,3.7765887190051794e-09,1.6312817429146177e-10,6.31127489531147e-06,3.884173752131171e-05,0.004596937730650303,9.980212909613673e-07,0.0006721676793042602,8.429950952987141e-10,1.562727919881152e-09,1.1665838069779829e-07,1.141774872883438e-07,1.835940260546698e-07,0.0007568058105907563,0.010815965655266734,5.389388961663592e-07,0.0017530857913052329,4.921151622384997e-09,6.146851004147321e-05,1.0700977254260127e-07,3.1392244599708178e-06,2.419874915449424e-10,1.430894711682782e-10,4.3294158178269054e-06,8.148221589077979e-08,1.073474132883472e-11,2.6049078840992714e-11,2.7643016230350517e-11
5.8462407348736185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43368047220557265,0.06529075568985938,0.003866315319455617,9.177458889846719e-06,0.002595895789858785,0.08947024621948602,0.03528266256975108,3.012934251669843e-05,7.059463354878025e-10,0.0016206229462867798,4.750245065241432e-11,0.0005890384097161963,3.1429923957632695e-09,2.394571674956867e-06,3.7792151031998136e-09,1.6313373909153284e-10,6.300183780329879e-06,3.892086327908354e-05,0.00459388647840332,9.937514157751503e-07,0.0006724321699985761,8.399393362371005e-10,1.558834073785023e-09,1.1698670955781829e-07,1.1413795774597235e-07,1.8417695702893501e-07,0.0007588659322338375,0.01084050814520005,5.391544024556946e-07,0.0017546312068393954,4.918522105384654e-09,6.159373097766925e-05,1.0705327478059982e-07,3.1335448494657175e-06,2.4219367814001147e-10,1.430878899723776e-10,4.33793698133776e-06,8.139901317676468e-08,1.0755980284728892e-11,2.5987519442997183e-11,2.7640228089524197e-11
5.853076358006688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4336551019307678,0.0652512379673069,0.0038585186201207933,9.177399739311524e-06,0.00259514848010555,0.0895541843717621,0.035299029686175834,3.010035444210968e-05,7.075677299058781e-10,0.0016198521428905728,4.7516630453669554e-11,0.0005891740647503668,3.1456064658894563e-09,2.389054408811902e-06,3.781837787156326e-09,1.6313910990878354e-10,6.289114856159182e-06,3.900026675480113e-05,0.004590837295917725,9.895050443813854e-07,0.0006726962761922355,8.368987776607595e-10,1.5549506534192914e-09,1.1731565692448436e-07,1.1409842436874234e-07,1.8476056204731054e-07,0.0007609273575921564,0.010865052627068588,5.393693768960488e-07,0.001756175303497419,4.915895152727947e-09,6.171939141786353e-05,1.0709666982359784e-07,3.1278752949843824e-06,2.4239958952298773e-10,1.430861791243414e-10,4.346487759150329e-06,8.131593475213643e-08,1.0777293334522617e-11,2.592612554398141e-11,2.7637444053843767e-11
5.859911981139758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4336297280027271,0.06521174561205889,0.00385073848078178,9.177340331512865e-06,0.002594401019063085,0.08963806591510017,0.03531536376491402,3.007140916796732e-05,7.091899028601931e-10,0.0016190821074378728,4.753101927830164e-11,0.0005893095701705885,3.1482358450485554e-09,2.3835517215657664e-06,3.784456776290892e-09,1.6314428738951844e-10,6.278068077147785e-06,3.907994920476275e-05,0.0045877901826230265,9.852820156708041e-07,0.0006729599985842785,8.338733227666346e-10,1.5510776293419474e-09,1.176452220018085e-07,1.140588872263926e-07,1.8534483949706429e-07,0.0007629900807941549,0.010889599043045508,5.395838207383267e-07,0.0017577180821670443,4.9132707627857235e-09,6.184549335020398e-05,1.0713995792354389e-07,3.122215781208678e-06,2.42605225983098e-10,1.4308433914617976e-10,4.355068286382886e-06,8.12329804324683e-08,1.0798680812887897e-11,2.5864896634354305e-11,2.7634664100004013e-11
5.866747604272827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43360435048401813,0.06517227860991567,0.0038429748647943913,9.177280667790313e-06,0.002593653407892953,0.08972189087399504,0.035331664878353694,3.0042506628497504e-05,7.108128503541188e-10,0.0016183128392723118,4.754561772315679e-11,0.0005894449261979336,3.150880592905439e-09,2.3780635685318127e-06,3.787072076013501e-09,1.6314927217825132e-10,6.2670433977401705e-06,3.9159911887511975e-05,0.004584745137946279,9.810821698767263e-07,0.0006732233378726069,8.308628753246053e-10,1.5472149721957756e-09,1.179754039917966e-07,1.1401934638842568e-07,1.859297877652115e-07,0.0007650540959749886,0.010914147335441434,5.397977352293555e-07,0.0017592595437359493,4.9106489339250905e-09,6.197203876640753e-05,1.0718313933187112e-07,3.116566292827077e-06,2.428105878088314e-10,1.4308237055812582e-10,4.363678698378319e-06,8.115015003348834e-08,1.082014305504124e-11,2.5803832206677283e-11,2.7631888204831307e-11
5.873583227405897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43357896943706753,0.06513283694668519,0.0038352277355960564,9.177220749475171e-06,0.00259290564775275,0.08980565927292235,0.03534793309872199,3.00136467579968e-05,7.124365683966001e-10,0.0016175443377370745,4.756042638608575e-11,0.0005895801330528673,3.153540769262242e-09,2.3725899052158656e-06,3.789683691728002e-09,1.63154064917709e-10,6.256040772476586e-06,3.924015606384809e-05,0.004581702161312096,9.769053485613538e-07,0.0006734862947523943,8.2786734023178e-10,1.5433626527078485e-09,1.1830620209375389e-07,1.1397980192408826e-07,1.865154052372908e-07,0.000767119397275476,0.010938697446705198,5.400111216159813e-07,0.0017607996890917322,4.908029664508685e-09,6.209902966173242e-05,1.07226214299422e-07,3.11092681453478e-06,2.4301567529066896e-10,1.4308027387875383e-10,4.372319130703345e-06,8.106744337107828e-08,1.08416803967463e-11,2.5742931755690968e-11,2.7629116345474654e-11
5.880418850538966e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335535849241611,0.06509342060818284,0.0038274970567056454,9.17716057789054e-06,0.0025921577397961257,0.0898893711363382,0.03536416849808557,2.9984829490832178e-05,7.140610530021644e-10,0.001616776602174904,4.757544586593809e-11,0.000589715190955248,3.156216434057683e-09,2.3671306873147937e-06,3.792291628832335e-09,1.631586662488359e-10,6.2450601559927405e-06,3.932068299680466e-05,0.004578661252142657,9.727513946030871e-07,0.0006737488699174302,8.248866230114544e-10,1.5395206416895894e-09,1.1863761550410393e-07,1.1394025390239149e-07,1.8710169029755753e-07,0.0007691859788411232,0.010963249319424512,5.402239811414072e-07,0.001762338519121915,4.905412952895453e-09,6.222646803498124e-05,1.0726918307651591e-07,3.1052973310338312e-06,2.4322048871899256e-10,1.430780496248778e-10,4.3809897191476765e-06,8.098486026127442e-08,1.0863293174307815e-11,2.5682194778261764e-11,2.7626348499256893e-11
5.887254473672036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43352819700744366,0.06505402958023156,0.0038197827917233087,9.177100154351393e-06,0.002591409685172802,0.08997302648867796,0.03538037114835085,2.995605476144112e-05,7.156863001909293e-10,0.0016160096319281058,4.7590676762556555e-11,0.0005898501001243176,3.1589076473645243e-09,2.361685870715102e-06,3.794895892718274e-09,1.6316307681079786e-10,6.234101503019498e-06,3.9401493951635844e-05,0.004575622409857721,9.68620152183483e-07,0.00067401106406029,8.219206295989304e-10,1.535688910036579e-09,1.1896964341766088e-07,1.1390070239211863e-07,1.8768864133049638e-07,0.0007712538348246198,0.010987802896323175,5.404363150437972e-07,0.0017638760347139573,4.902798797440854e-09,6.235435588849706e-05,1.0731204591297824e-07,3.0996778270332315e-06,2.434250283824947e-10,1.4307569831152288e-10,4.389690599723221e-06,8.090240052026918e-08,1.0884981724567872e-11,2.5621620773351455e-11,2.7623584643582194e-11
5.894090096805105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335028057489201,0.06501466384866175,0.0038120849043302993,9.177039480164608e-06,0.002590661485028591,0.09005662535435732,0.03539654112126441,2.9927322504331627e-05,7.173123059886103e-10,0.0016152434263385497,4.76061196767714e-11,0.0005899848607787133,3.1616144693918002e-09,2.3562554114915382e-06,3.797496488771346e-09,1.631672972409862e-10,6.223164768382571e-06,3.94825901958338e-05,0.004572585633874638,9.645114667738708e-07,0.0006742728778711945,8.189692671470986e-10,1.5318674287279144e-09,1.1930228502661573e-07,1.1386114746179541e-07,1.8827625671914324e-07,0.0007733229593846439,0.011012358120261979,5.406481245621455e-07,0.001765412236755232,4.900187196495768e-09,6.248269522812831e-05,1.0735480305803205e-07,3.094068287249056e-06,2.4362929457260687e-10,1.4307322045209363e-10,4.3984219086632534e-06,8.08200639644105e-08,1.0906746384910376e-11,2.556120924206255e-11,2.7620824756198937e-11
5.900925719938175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43347741121045535,0.06497532339931131,0.003804403358288809,9.17697855662907e-06,0.0025899131405054156,0.09014016775777302,0.0354126784884133,2.9898632654082263e-05,7.189390664265306e-10,0.0016144779847476717,4.762177521039444e-11,0.0005901194731364773,3.1643369604848833e-09,2.3508392659057154e-06,3.800093422371134e-09,1.631713281750225e-10,6.2122499070022305e-06,3.95639729991061e-05,0.004569550923608344,9.60425185123425e-07,0.0006745343120389294,8.160324434753562e-10,1.5280561688263218e-09,1.1963553951984934e-07,1.1382158917971336e-07,1.8886453484480392e-07,0.0007753933466839154,0.011036914934240348,5.40859410932228e-07,0.0017669471261330225,4.897578148407374e-09,6.26114880632329e-05,1.0739745476037236e-07,3.088468696404568e-06,2.4383328758117174e-10,1.4307061655825944e-10,4.407183782421598e-06,8.073785041020166e-08,1.0928587493254706e-11,2.550095968758169e-11,2.7618068815050083e-11
5.9077613430712444e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334520134537743,0.06493600821802561,0.0037967381174418015,9.176917385035694e-06,0.002589164652741327,0.090223653723301,0.03542878332122534,2.986998514534219e-05,7.205665775416276e-10,0.0016137133064964794,4.763764396621356e-11,0.000590253937415042,3.1670751811218743e-09,2.3454373904047453e-06,3.80268669889111e-09,1.631751702467618e-10,6.2013568738930025e-06,3.96456436333543e-05,0.00456651827847139,9.563611552463935e-07,0.0006747953672506948,8.131100665956589e-10,1.5242551014780818e-09,1.199694060850251e-07,1.1378202761394623e-07,1.8945347408947203e-07,0.000777464990892568,0.011061473281392672,5.410701753834158e-07,0.0017684807037345377,4.8949716515197055e-09,6.274073640668154e-05,1.0744000126822855e-07,3.082879039230326e-06,2.4403700769681886e-10,1.430678871398772e-10,4.415976357671795e-06,8.065575967430308e-08,1.0950505388049962e-11,2.5440871615131186e-11,2.7615316798095283e-11
5.914596966204314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334266125404629,0.06489671829065752,0.0037890891457128405,9.1768559666675e-06,0.002588416022870521,0.09030708327529731,0.03544485569096951,2.98413799128312e-05,7.221948353764609e-10,0.0016129493909255545,4.7653726547986907e-11,0.0005903882538312402,3.1698291919159272e-09,2.3400497416198875e-06,3.8052763236984205e-09,1.6317882408829746e-10,6.190485624163383e-06,3.9727603372699996e-05,0.004563487697873936,9.523192264089746e-07,0.000675056044191692,8.102020458361778e-10,1.5204641979122177e-09,1.2030388390739505e-07,1.1374246283230844e-07,1.900430728338391e-07,0.0007795378861872187,0.011086033104988931,5.412804191467834e-07,0.001770012970446902,4.892367704172084e-09,6.287044227481409e-05,1.0748244282921555e-07,3.0772993004643076e-06,2.44240455211676e-10,1.4306503270522385e-10,4.4247997713062825e-06,8.05737915735324e-08,1.0972500408281717e-11,2.538094453203752e-11,2.761256868365777e-11
5.9214325893373835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43340120853196734,0.06485745360306733,0.0037814564071059265,9.176794302799688e-06,0.0025876672520233636,0.0903904564380991,0.0354608956687562,2.9812816891339795e-05,7.238238359792211e-10,0.0016121862373750548,4.767002356043695e-11,0.0005905224226013167,3.17259905361647e-09,2.3346762763652116e-06,3.807862302154177e-09,1.6318229032996495e-10,6.1796361130155415e-06,3.980985349346301e-05,0.004560459181223773,9.482992491181684e-07,0.0006753163435459296,8.07308291298255e-10,1.5166834294406366e-09,1.206389721683917e-07,1.1370289490237896e-07,1.9063332945638142e-07,0.0007816120267480827,0.011110594348437315,5.414901434510438e-07,0.001771543927157137,4.889766304700051e-09,6.300060768744248e-05,1.0752477969040663e-07,3.0717294648520045e-06,2.4444363041950235e-10,1.4306205376087742e-10,4.4336541604355614e-06,8.049194592486383e-08,1.0994572893465749e-11,2.5321177947675586e-11,2.7609824450296156e-11
5.928268212470453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.433375801489596,0.06481821414112286,0.0037738398657053266,9.17673239469966e-06,0.0025869183413264,0.09047377323602314,0.03547690332553765,2.9784296015729162e-05,7.254535754037365e-10,0.0016114238451847187,4.7686535609244877e-11,0.0005906564439409165,3.1753848271043948e-09,2.3293169516362806e-06,3.810444639613454e-09,1.631855696003459e-10,6.168808295745033e-06,3.989239527412827e-05,0.0045574327279263235,9.443010751093045e-07,0.0006755762659953056,8.044287129833298e-10,1.512912767458241e-09,1.209746700485623e-07,1.1366332389153205e-07,1.9122424233664316e-07,0.0007836874067626948,0.011135156955280176,5.416993495166433e-07,0.0017730735747521782,4.887167451436431e-09,6.31312346678654e-05,1.075670120984472e-07,3.066169517146545e-06,2.4464653360863677e-10,1.430589508115662e-10,4.442539662387358e-06,8.041022254542945e-08,1.1016723183639448e-11,2.526157137339265e-11,2.760708407650509e-11
5.935103835603523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43335039147451787,0.06477899989069924,0.0037662394856754077,9.176670243627116e-06,0.0025861692919023804,0.09055703369336603,0.03549287873210818,2.9755817220931262e-05,7.270840497094805e-10,0.001610662213693868,4.7703263301044866e-11,0.0005907903180650912,3.1781865733941053e-09,2.3239717246088367e-06,3.813023341424959e-09,1.6318866252627247e-10,6.158002127740512e-06,3.9975229995382144e-05,0.004554408337384656,9.403245573331003e-07,0.0006758358122198909,8.01563222300148e-10,1.509152183441903e-09,1.2131097672633794e-07,1.1362374986688062e-07,1.918158098530598e-07,0.0007857640204254918,0.011159720869194157,5.419080385665603e-07,0.0017746019141188715,4.884571142709219e-09,6.326232524281425e-05,1.0760914029935728e-07,3.0606194421087992e-06,2.4484916507143515e-10,1.430557243604779e-10,4.451456414705787e-06,8.032862125252009e-08,1.1038951619371171e-11,2.5202124322604422e-11,2.760434754115423e-11
5.941939458736592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333249785477641,0.06473981083767923,0.003758655231260469,9.176607850834088e-06,0.0025854201048702732,0.09064023783440522,0.03550882195910456,2.972738044194884e-05,7.287152549615799e-10,0.0016099013422414099,4.772020724341805e-11,0.0005909240451883076,3.181004353636404e-09,2.3186405526375078e-06,3.81559841293125e-09,1.6319156973283128e-10,6.1472175644834576e-06,4.005835894009435e-05,0.004551386008999486,9.363695499452181e-07,0.0006760949828990266,7.987117316367544e-10,1.5054016489505972e-09,1.2164789137583305e-07,1.1358417289529758e-07,1.924080303814311e-07,0.0007878418619345472,0.011184286033993187,5.421162118229236e-07,0.0017761289461439569,4.881977376842408e-09,6.339388144245212e-05,1.0765116453858925e-07,3.055079224507484e-06,2.4505152510419195e-10,1.4305237490915628e-10,4.460404555150516e-06,8.024714186358443e-08,1.1061258541754717e-11,2.514283631074746e-11,2.760161482341679e-11
