Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.948775081869662e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332995627702276,0.0647006469679528,0.0037510870667845793,9.176545217565006e-06,0.0025846707813452843,0.09072338568339837,0.03552473307700637,2.9698985613855463e-05,7.303471872308226e-10,0.001609141230165842,4.7737368044886814e-11,0.0005910576255244433,3.1838382291124354e-09,2.3133233932545283e-06,3.818169859468883e-09,1.6319429184336738e-10,6.136454561547886e-06,4.014178339326855e-05,0.004548365742169203,9.324359082942173e-07,0.0006763537787094974,7.958741529022605e-10,1.5016611356257838e-09,1.219854131705613e-07,1.1354459304346701e-07,1.9300090229895155e-07,0.0007899209254949039,0.01120885239362483,5.423238704971388e-07,0.0017776546717140692,4.879386152157833e-09,6.352590530040423e-05,1.0769308506121592e-07,3.0495488491192756e-06,2.4525361399483e-10,1.4304890295724004e-10,4.469384221695916e-06,8.016578419622997e-08,1.1083644292396857e-11,2.5083706855162788e-11,2.7598885902305084e-11
5.955610705002731e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332741442026648,0.06466150826741754,0.003743534956651404,9.176482345056757e-06,0.002583921322438876,0.09080647726458292,0.03554061215613622,2.9670632671795584e-05,7.319798425936624e-10,0.0016083818768052537,4.775474631490911e-11,0.0005911910592867915,3.1866882612349058e-09,2.3080202041684687e-06,3.820737686368077e-09,1.631968294794887e-10,6.125713074600076e-06,4.022550464208964e-05,0.004545347536289856,9.285234889087665e-07,0.0006766122003261925,7.930503994689647e-10,1.4979306151901328e-09,1.2232354128218157e-07,1.1350501037781102e-07,1.935944239818217e-07,0.0007920012053185222,0.011233419892170056,5.425310158037581e-07,0.0017791790917157544,4.876797466972411e-09,6.365839885369327e-05,1.0773490211167834e-07,3.0440283007289106e-06,2.454554320351645e-10,1.4304530900286157e-10,4.47839555253021e-06,8.008454806822406e-08,1.1106109213429515e-11,2.5024735475223073e-11,2.7596160757201324e-11
5.962446328135801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332487229056929,0.06462239472197835,0.0037359988653440463,9.17641923453873e-06,0.002583171729258781,0.0908895126021768,0.03555645926666024,2.964232155098451e-05,7.336132171322298e-10,0.0016076232814973299,4.777234266387243e-11,0.0005913243466880619,3.1895545115532107e-09,2.302730943262982e-06,3.823301898952768e-09,1.631991832610696e-10,6.114993059398292e-06,4.030952397591458e-05,0.004542331390755184,9.24632149487668e-07,0.0006768702484237288,7.902403860384095e-10,1.494210059447578e-09,1.2266227487759766e-07,1.1346542496450197e-07,1.941885938032803e-07,0.0007940826956216347,0.011257988473845591,5.427376489589322e-07,0.0017807022070354449,4.874211319598659e-09,6.37913641427285e-05,1.0777661593380669e-07,3.038517564129294e-06,2.4565697952482284e-10,1.4304159354259048e-10,4.4874386860546425e-06,8.00034332974935e-08,1.112865364750606e-11,2.4965921692305298e-11,2.7593439367895547e-11
5.96928195126887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4332232989397932,0.06458330631754752,0.0037284787574248766,9.17635588723289e-06,0.002582422002909026,0.09097249172037827,0.03557227447858827,2.9614052186708556e-05,7.352473069343367e-10,0.0016068654435793547,4.7790157703087886e-11,0.0005914574879403834,3.192437041746232e-09,2.2974555685955592e-06,3.825862502540877e-09,1.632013538062556e-10,6.104294471792518e-06,4.039384268620053e-05,0.004539317304956615,9.20761748888462e-07,0.0006771279236740034,7.874440263579211e-10,1.4904994402840846e-09,1.230016131234642e-07,1.1342583686954278e-07,1.947834101383627e-07,0.0007961653906271098,0.01128255808300127,5.429437711649753e-07,0.0017822240185594532,4.871627708347629e-09,6.392480321135895e-05,1.0781822677111115e-07,3.0330166241216057e-06,2.458582567513844e-10,1.4303775707101635e-10,4.4965137608826016e-06,7.992243970212481e-08,1.1151277937783582e-11,2.4907265029617808e-11,2.7590721713905386e-11
5.97611757440194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43319787236531104,0.06454424304004483,0.003720974597535366,9.176292304353805e-06,0.0025816721444899427,0.09105541464336606,0.035588057861774235,2.9585824514324914e-05,7.368821080934829e-10,0.001606108362388214,4.780819204478473e-11,0.0005915904832553123,3.1953359136219576e-09,2.2921940383963064e-06,3.828419502444066e-09,1.6320334173146672e-10,6.093617267724172e-06,4.047846206656305e-05,0.0045363052782832715,9.169121471148309e-07,0.0006773852267468244,7.846612356128278e-10,1.486798729666103e-09,1.233415551846962e-07,1.1338624615867626e-07,1.9537887136106098e-07,0.0007982492845640864,0.011307128664120104,5.431493836274613e-07,0.0017837445271739981,4.869046631525448e-09,6.405871810679744e-05,1.0785973486647394e-07,3.0275254655153986e-06,2.460592640049229e-10,1.4303380008124435e-10,4.505620915838782e-06,7.984156710036517e-08,1.1173982427938027e-11,2.484876501235964e-11,2.7588007775084844e-11
5.982269635221702e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331749862677029,0.06450910756218446,0.003714234460039956,9.17623487934546e-06,0.0025809971598999525,0.09112999724711472,0.035602235750676024,2.9560455202377557e-05,7.383540341228507e-10,0.0016054276357692467,4.782461096267588e-11,0.0005917100544366603,3.197958921644167e-09,2.2874704638525796e-06,3.8307177255912665e-09,1.632049752321627e-10,6.084026030646228e-06,4.055487765272451e-05,0.004533596214322601,9.1346517372328e-07,0.0006776164818542586,7.821682568343139e-10,1.4834765388113475e-09,1.2364801860733581e-07,1.1335061233641671e-07,1.9591533649369092e-07,0.0008001258094284974,0.011329242972378596,5.433340000138513e-07,0.0017851118716718643,4.866725827918088e-09,6.4179650039322e-05,1.0789700450813192e-07,3.0225917733200084e-06,2.4623993995795054e-10,1.430301361537794e-10,4.513844898717181e-06,7.976888505822839e-08,1.1194485324437924e-11,2.4796248537862303e-11,2.7585568390432418e-11
5.988421696041464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331520981497095,0.06447399241548275,0.0037075071862068317,9.176177265375814e-06,0.002580322070019072,0.09120453436990694,0.03561638796545694,2.9535119561535332e-05,7.398265303519605e-10,0.0016047475210776072,4.784120845981715e-11,0.0005918295077330184,3.2005952618507586e-09,2.282758039423702e-06,3.833013037914354e-09,1.6320646175553386e-10,6.074452046629582e-06,4.063153877725978e-05,0.004530888817308154,9.100348344404942e-07,0.0006778474365269718,7.79686140270226e-10,1.480162330913939e-09,1.239549698273206e-07,1.1331497649593917e-07,1.96452321479312e-07,0.0008020032965587678,0.011351357982782478,5.435182053599202e-07,0.0017864781621766874,4.864407074582966e-09,6.430097054967892e-05,1.0793419130139376e-07,3.017665980700601e-06,2.464203976899842e-10,1.430263753618359e-10,4.522095080617002e-06,7.969630074155455e-08,1.1215053712889339e-11,2.4743858219721192e-11,2.7583131984666862e-11
5.994573756861226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43312920805504007,0.06443889758969043,0.0037007927504233164,9.176119463315176e-06,0.002579646875641841,0.09127902602932836,0.035630514556717875,2.9509817544821244e-05,7.412995939448199e-10,0.0016040680178290695,4.7857984984407455e-11,0.0005919488432974219,3.203244979569548e-09,2.2780567350132333e-06,3.835305443272649e-09,1.6320780174738244e-10,6.06489528374446e-06,4.0708446387600946e-05,0.00452818308678986,9.066210295489104e-07,0.000678078091249366,7.772148244853365e-10,1.476856085705229e-09,1.2426240823260417e-07,1.1327933868473318e-07,1.9698982513247004e-07,0.0008038817417600633,0.011373473655136327,5.437020005328733e-07,0.0017878433993342732,4.8620903702789264e-09,6.442268113729571e-05,1.0797129542234912e-07,3.012748076601152e-06,2.466006374032378e-10,1.4302251806128572e-10,4.530371563177027e-06,7.962381401818044e-08,1.1235687844883234e-11,2.4691593715703933e-11,2.7580698543189574e-11
6.000725817680988e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331063160273126,0.0644038230745631,0.0036940911271282216,9.176061474029151e-06,0.002578971577560416,0.09135347224295123,0.035644615574958204,2.948454910530494e-05,7.427732220691865e-10,0.0016033891255391528,4.7874940985232985e-11,0.0005920680612825277,3.205908120222029e-09,2.2733665206349933e-06,3.8375949455211984e-09,1.6320899565238904e-10,6.055355710120424e-06,4.0785601432640706e-05,0.004525479022316164,9.032236600556582e-07,0.0006783084465066491,7.747542512234406e-10,1.4735577829680139e-09,1.245703332045928e-07,1.1324369895004848e-07,1.9752784626238248e-07,0.0008057611408408898,0.011395589949332154,5.438853864164478e-07,0.0017892075837903586,4.859775713759091e-09,6.45447833037138e-05,1.0800831704640221e-07,3.0078380499713834e-06,2.467806593278748e-10,1.4301856460741675e-10,4.538674448172521e-06,7.955142475604942e-08,1.1256387972358946e-11,2.463945468500169e-11,2.7578268052301068e-11
6.005640562826247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4330880267335295,0.06437581740838691,0.0036887465378983033,9.176015013720805e-06,0.0025784320228920553,0.09141291303139079,0.035655862224652515,2.9464386803761158e-05,7.43950874685995e-10,0.0016028472121978898,4.788861602119364e-11,0.000592163217507073,3.208045319756129e-09,2.269627560857884e-06,3.839421894740075e-09,1.632098447645382e-10,6.047747085891731e-06,4.084741731858433e-05,0.004523320001911486,9.005213204241977e-07,0.00067849225736648,7.72796232620517e-10,1.470928535434714e-09,1.2481667684960596e-07,1.1321522580481804e-07,1.9795803046008427e-07,0.0008072632337414803,0.0114132585869637,5.440315958282057e-07,0.0017902966445638227,4.857928056508979e-09,6.464261039415286e-05,1.0803783364203117e-07,3.003921191321876e-06,2.469243185139261e-10,1.4301533742771548e-10,4.545326478687835e-06,7.94936645191888e-08,1.1272972435382523e-11,2.4597891898094162e-11,2.757632849767383e-11
6.0105553079715056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43306973625599404,0.06434782469284203,0.003683410096409043,9.17596843491048e-06,0.0025778924029447544,0.09147232483621036,0.03566709261131143,2.9444245877576086e-05,7.451288843444921e-10,0.0016023056882173714,4.790240611608978e-11,0.0005922582988664905,3.210191138160739e-09,2.265895644551848e-06,3.841246995596786e-09,1.632106011519552e-10,6.040149395454498e-06,4.090939221027149e-05,0.004521162044265418,8.97829357451174e-07,0.0006786758776599513,7.708450003688024e-10,1.4683043337072666e-09,1.2506333031728421e-07,1.131867514861419e-07,1.983885435523578e-07,0.0008087659306089375,0.011430927575548566,5.441775450183811e-07,0.00179138503423825,4.856081704735801e-09,6.474068911987006e-05,1.0806729778890568e-07,3.0000093474423344e-06,2.47067838939966e-10,1.4301204928796741e-10,4.551995476450447e-06,7.943596633122184e-08,1.1289599306848796e-11,2.4556408799433997e-11,2.7574390809670778e-11
6.015470053116764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43305144461682304,0.06431984492271202,0.0036780817896986937,9.175921738033106e-06,0.0025773527181191433,0.09153170766635167,0.03567830676054284,2.942412630288659e-05,7.463072496058309e-10,0.0016017645533502407,4.791631149953395e-11,0.0005923533054381036,3.2123455987103115e-09,2.2621707565784324e-06,3.843070250051213e-09,1.6321126503982254e-10,6.032562622640882e-06,4.09715265933928e-05,0.004519005149145703,8.951477216471451e-07,0.0006788593076327637,7.689005255706762e-10,1.4656851675498392e-09,1.2531029328984573e-07,1.1315827601790029e-07,1.9881938493097915e-07,0.0008102692293111852,0.011448596894757268,5.443232344369156e-07,0.001792472753142754,4.854236657800301e-09,6.48390202494145e-05,1.0809670957595585e-07,2.996102512706847e-06,2.4721122072481135e-10,1.4300870036788946e-10,4.55868149353679e-06,7.937833012496614e-08,1.1306268715662533e-11,2.4515005216957072e-11,2.7572454981499947e-11
6.020384798262023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43303315183809754,0.06429187809278242,0.0036727616048263436,9.175874923521744e-06,0.0025768129688148963,0.09159106153075054,0.03568950469791362,2.9404028055848543e-05,7.47485969032697e-10,0.0016012238073490408,4.7930332401372746e-11,0.0005924482372990801,3.214508724717956e-09,2.2584528818431003e-06,3.844891660061512e-09,1.6321183665286928e-10,6.0249867513069815e-06,4.103382095417475e-05,0.004516849316319488,8.924763638101779e-07,0.0006790425475302674,7.669627786104606e-10,1.4630710267484047e-09,1.2555756544959786e-07,1.1312979942395138e-07,1.9925055398884186e-07,0.0008117731277191552,0.011466266524294038,5.444686645263856e-07,0.0017935598016064172,4.852392915063724e-09,6.493760455223857e-05,1.0812606909208648e-07,2.992200681491931e-06,2.4735446398543384e-10,1.4300529084656273e-10,4.565384582078139e-06,7.932075583328319e-08,1.1322980790854954e-11,2.4473680979026454e-11,2.7570521006258357e-11
6.024808068892756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4330166873811465,0.06426671900540896,0.0036679803719338105,9.175832690240878e-06,0.002576327139641403,0.0916444552503813,0.03569956900150442,2.9385957848964442e-05,7.485471181416983e-10,0.0016007374682237292,4.794305017141128e-11,0.000592533612160025,3.2164629663795443e-09,2.255112778459437e-06,3.846529353688156e-09,1.6321227239501355e-10,6.018177774547957e-06,4.109002306205306e-05,0.0045149099748439,8.900808889827853e-07,0.0006792073011256742,7.652245329396748e-10,1.4607225882820237e-09,1.2578037448887233e-07,1.13104169546627e-07,1.9963888580763137e-07,0.000813127147275948,0.011482169439461813,5.445993302376934e-07,0.001794537572268744,4.8507346611635085e-09,6.5026547524635e-05,1.0815244803849783e-07,2.988693306762754e-06,2.4748326455779397e-10,1.4300217061076056e-10,4.571432000989933e-06,7.926899185227312e-08,1.1338058245026045e-11,2.4436556862925475e-11,2.756878200667676e-11
6.029231339523489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4330002220350595,0.06424157039157705,0.003663205697860113,9.17579036233883e-06,0.0025758412588532047,0.09169782552150213,0.03570962021274456,2.936790488082413e-05,7.496085519161549e-10,0.0016002514436987642,4.795586186559986e-11,0.0005926189266237888,3.218424263007859e-09,2.251778332664924e-06,3.848165556325022e-09,1.632126337394074e-10,6.011377603195032e-06,4.114635550135313e-05,0.0045129714934663626,8.876936642158715e-07,0.0006793719011361547,7.634916910798226e-10,1.4583782046815142e-09,1.260034334817612e-07,1.1307853879407436e-07,2.0002748211322294e-07,0.0008144816493199878,0.01149807257483921,5.44729786569791e-07,0.0017955148003803534,4.8490774626794694e-09,6.511569675354359e-05,1.0817878478203985e-07,2.9851899762361336e-06,2.4761195309092216e-10,1.4299900156255505e-10,4.5774933281314885e-06,7.921727791883708e-08,1.1353170457835062e-11,2.4399496752813622e-11,2.7567044497171173e-11
6.0336546101542225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.432983755815859,0.06421643224748948,0.0036584375732144755,9.175747940127451e-06,0.0025753553267396888,0.09175117235061661,0.03571965835018723,2.9349869134084794e-05,7.506702693114534e-10,0.001599765733593544,4.796876765197865e-11,0.0005927041807463179,3.2203926316670463e-09,2.24844953354601e-06,3.849800269396141e-09,1.632129208489393e-10,6.0045862255288674e-06,4.1202818627672705e-05,0.004511033872015894,8.853146542287832e-07,0.0006795363477394979,7.61764231305552e-10,1.4560378685448626e-09,1.2622674219681703e-07,1.1305290718357575e-07,2.0041634246372826e-07,0.0008158366323022071,0.011513975915703672,5.448600338412218e-07,0.0017964914861810714,4.84742131914441e-09,6.520505280173187e-05,1.0820507938729081e-07,2.9816906858176656e-06,2.477405296618246e-10,1.4299578383153383e-10,4.583568601619757e-06,7.916561398412177e-08,1.1368317523618354e-11,2.4362500524551366e-11,2.756530847264476e-11
6.037635553721882e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329689354852901,0.06419381686630458,0.0036541518530438673,9.17570967975951e-06,0.0025749179441930613,0.0917991644592766,0.03572868151110139,2.9333651671993442e-05,7.516260566004818e-10,0.0015993288631784065,4.798046344754899e-11,0.0005927808579109991,3.2221702241672205e-09,2.2454584332493553e-06,3.851270238757503e-09,1.632131159111003e-10,5.998481494558024e-06,4.125374747296034e-05,0.004509290747806481,8.83180539864633e-07,0.0006796842186662125,7.602141015494525e-10,1.4539350204967617e-09,1.2642793336083153e-07,1.1302983801482874e-07,2.007665421718761e-07,0.0008170565269088543,0.011528289086023435,5.449770779030535e-07,0.0017973700399241013,4.845931691557342e-09,6.528565054116955e-05,1.0822870855705296e-07,2.9785447753508095e-06,2.4785615291391444e-10,1.4299284635672416e-10,4.589048303417953e-06,7.911915915143013e-08,1.1381979760155843e-11,2.4329258435765386e-11,2.756374731607141e-11
6.041616497289542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329541144721056,0.06417120995977141,0.0036498714234877187,9.175671343478277e-06,0.002574480520516928,0.09184713758991293,0.03573769411073355,2.9317448132574012e-05,7.525820720169715e-10,0.0015988922471651713,4.799223571674149e-11,0.0005928574862851656,3.2239535713225896e-09,2.2424718900266265e-06,3.852739003759752e-09,1.6321325109305316e-10,5.992383868471965e-06,4.130478272281413e-05,0.004507548319873985,8.810530255795132e-07,0.0006798319656061789,7.58668298608458e-10,1.4518354395331248e-09,1.2662932644176295e-07,1.130067681776409e-07,2.0111695507507762e-07,0.0008182768086934929,0.011542602400180771,5.45093953118438e-07,0.0017982481547643425,4.844442917757967e-09,6.536641667158059e-05,1.0825230369392279e-07,2.97540213107391e-06,2.4797168560060337e-10,1.4298986964773509e-10,4.5945393604978015e-06,7.907274474258068e-08,1.1395670372979963e-11,2.429606790096359e-11,2.7562187354653648e-11
6.045597440857202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329392927879374,0.06414861152512437,0.0036455962777283517,9.175632931508602e-06,0.002574043055920969,0.0918950917472596,0.03574669616255336,2.9301258503209564e-05,7.535383148014955e-10,0.0015984558854220455,4.800408458236943e-11,0.0005929340659094011,3.2257426856196653e-09,2.239489895980346e-06,3.854206565438721e-09,1.632133265129304e-10,5.9862933387596276e-06,4.135592463721585e-05,0.004505806588092955,8.789320860319537e-07,0.000679979588688346,7.571268068751617e-10,1.4497391202865416e-09,1.26830921270035e-07,1.1298369768453085e-07,2.014675808508918e-07,0.0008194974765289307,0.011556915847490584,5.452106597187532e-07,0.0017991258308765752,4.8429549974044334e-09,6.544735160440982e-05,1.0827586484478808e-07,2.9722627500055698e-06,2.480871277781217e-10,1.429868537984516e-10,4.600041800720238e-06,7.902637072201916e-08,1.1409389431040666e-11,2.426292883030511e-11,2.7560628584738134e-11
6.0495783844248616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329244704444018,0.06412602155959875,0.003641326408956967,9.175594444074557e-06,0.002573605550614465,0.09194302693604839,0.03575568768001305,2.928508277129135e-05,7.544947841952912e-10,0.001598019777817193,4.801601016734385e-11,0.0005930105968242243,3.2275375795587022e-09,2.236512443231356e-06,3.85567292482951e-09,1.6321334228867148e-10,5.9802098969201305e-06,4.140717347638954e-05,0.004504065552337686,8.768176959980372e-07,0.0006801270880416583,7.555896111036522e-10,1.4476460573985113e-09,1.270327176753426e-07,1.1296062654798316e-07,2.01818419176333e-07,0.0008207185292887083,0.011571229417282699,5.453271979369957e-07,0.0018000030684355672,4.841467930154146e-09,6.552845575146895e-05,1.0829939205644438e-07,2.969126629165485e-06,2.482024795058001e-10,1.4298379890262568e-10,4.6055556519693485e-06,7.898003705421025e-08,1.1423137003345337e-11,2.4229841134173037e-11,2.7559071002735153e-11
6.053559327992521e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329096474530995,0.06410344006043066,0.003637061810373637,9.17555588139943e-06,0.0025731680048062954,0.09199094316100881,0.035764668676547325,2.926892092421883e-05,7.554514794402577e-10,0.0015975839242187387,4.8028012594673045e-11,0.0005930870790700915,3.229338265655147e-09,2.2335395239187514e-06,3.8571380829664995e-09,1.6321329853802304e-10,5.9741335344627536e-06,4.145852950079803e-05,0.0045023252124822225,8.747098303711452e-07,0.0006802744637948232,7.540566962068592e-10,1.4455562455194992e-09,1.2723471548691656e-07,1.1293755478045438e-07,2.0216946972813593e-07,0.0008219399658469757,0.011585543098901984,5.454435680064484e-07,0.001800879867616067,4.839981715664003e-09,6.560972952493898e-05,1.0832288537561563e-07,2.9659937655744546e-06,2.483177408440903e-10,1.4298070505384053e-10,4.611080942152295e-06,7.893374370363746e-08,1.1436913158958036e-11,2.419680472316186e-11,2.7557514605116086e-11
6.057540271560181e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43289482382561656,0.06408086702485705,0.0036328024751872915,9.175517243705745e-06,0.0025727304187049362,0.09203884042686822,0.03577363916557338,2.92527729493997e-05,7.564083997789595e-10,0.0015971483244947638,4.804009198746219e-11,0.0005931635126873959,3.2311447564398293e-09,2.230571130199802e-06,3.85860204088334e-09,1.6321319537853924e-10,5.9680642429069234e-06,4.1509992971127596e-05,0.004500585568400354,8.726084641620392e-07,0.0006804217160762168,7.525280466988074e-10,1.4434696793091408e-09,1.274369145345609e-07,1.1291448239439093e-07,2.0252073218377433e-07,0.0008231617850786107,0.011599856881708196,5.455597701570804e-07,0.0018017562285928047,4.8384963535910775e-09,6.5691173337384e-05,1.083463448490209e-07,2.9628641562543835e-06,2.4843291184841746e-10,1.4297757234541338e-10,4.616617699199267e-06,7.888749063480336e-08,1.1450717966996223e-11,2.416381950803949e-11,2.755595938827051e-11
6.061521215127841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328799995735229,0.06405830245011575,0.003628548396615712,9.175478531215253e-06,0.0025722927925184657,0.09208671873835157,0.03578259916049106,2.9236638834249832e-05,7.573655444546245e-10,0.00159671297851331,4.805224846891296e-11,0.0005932398977164666,3.2329570644570718e-09,2.227607254249884e-06,3.8600647996129575e-09,1.6321303292758174e-10,5.962002013782196e-06,4.156156414830543e-05,0.004498846619965623,8.705135724971383e-07,0.0006805688450141886,7.510036474858448e-10,1.441386353435932e-09,1.276393146473023e-07,1.1289140940220435e-07,2.0287220622011715e-07,0.0008243839858591977,0.011614170755075998,5.456758046206897e-07,0.0018026321515404958,4.8370118435916666e-09,6.577278760173255e-05,1.0836977052328496e-07,2.9597377982282876e-06,2.485479925775791e-10,1.4297440087053548e-10,4.622165951063414e-06,7.884127781222958e-08,1.1464551496634377e-11,2.413088539979706e-11,2.7554405348644748e-11
6.065502158695501e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43286517470837393,0.06403574633344535,0.0036242995678855148,9.175439744148933e-06,0.00257185512645456,0.09213457810018172,0.03579154867468271,2.9220518566193338e-05,7.583229127111444e-10,0.0015962778861423773,4.806448216232311e-11,0.0005933162341975703,3.2347752022660377e-09,2.224647888262406e-06,3.861526360187546e-09,1.6321281130232048e-10,5.955946838628242e-06,4.161324329349999e-05,0.004497108367051321,8.684251306180541e-07,0.0006807158507369596,7.494834837868841e-10,1.4393062625772274e-09,1.2784191565346268e-07,1.128683358162734e-07,2.0322389151352452e-07,0.0008256065670650028,0.011628484708394952,5.457916716303565e-07,0.0018035076366338415,4.835528185321373e-09,6.585457273127585e-05,1.0839316244494253e-07,2.956614688520306e-06,2.4866298309326784e-10,1.4297119072225686e-10,4.627725725720795e-06,7.879510520045667e-08,1.1478413817104007e-11,2.4098002309644874e-11,2.755285248278376e-11
6.06948310226316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328503492417094,0.06401319867208534,0.0036200559822321438,9.175400882727007e-06,0.002571417420720503,0.0921824185170792,0.03580048772151335,2.920441213266252e-05,7.592805037930766e-10,0.0015958430472499236,4.807679319108607e-11,0.0005933925221709111,3.23659918244163e-09,2.2216930244487428e-06,3.862986723638581e-09,1.6321253061973338e-10,5.949898708994829e-06,4.166503066809804e-05,0.004495370809530492,8.663431138819501e-07,0.0006808627333723843,7.479675402500114e-10,1.4372294014195687e-09,1.2804471738221704e-07,1.128452616489723e-07,2.0357578774138239e-07,0.000826829527573014,0.011642798731069466,5.45907371414747e-07,0.0018043826840475228,4.8340453784361815e-09,6.593652913968935e-05,1.0841652066054269e-07,2.9534948241556974e-06,2.48777883450287e-10,1.4296794199333286e-10,4.6332970511703084e-06,7.87489727640443e-08,1.149230499768889e-11,2.406517014895378e-11,2.755130078712631e-11
6.07346404583082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328355231850539,0.06399065946327603,0.003615817632899859,9.175361947168942e-06,0.002570979675523177,0.09223023999376237,0.035809416314330565,2.9188319521097913e-05,7.602383169456433e-10,0.0015954084617038691,4.8089181678690523e-11,0.0005934687616766301,3.2384290175721183e-09,2.2187426550381595e-06,3.8644458909968055e-09,1.632121909966071e-10,5.943857616441807e-06,4.171692653372492e-05,0.0044936339472759265,8.642674977597837e-07,0.0006810094930482318,7.464558019182061e-10,1.4351557646583189e-09,1.2824771966194662e-07,1.1282218691264048e-07,2.0392789458043913e-07,0.0008280528662608585,0.011657112812518864,5.460229042043897e-07,0.0018052572939562046,4.832563422591309e-09,6.601865724101139e-05,1.0843984521654137e-07,2.950378202160857e-06,2.4889269370672417e-10,1.4296465477639454e-10,4.638879955433636e-06,7.87028804675712e-08,1.1506225107729191e-11,2.4032388829315035e-11,2.7549750258151093e-11
6.07744498939848e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328206965499168,0.06396812870425854,0.0036115845131417276,9.175322937693433e-06,0.0025705418910690727,0.09227804253494726,0.0358183344664646,2.9172240718948265e-05,7.611963514147323e-10,0.0015949741293720906,4.8101647748720064e-11,0.0005935449527548057,3.240264720260134e-09,2.2157967722777465e-06,3.865903863292227e-09,1.632117925495369e-10,5.937823552539088e-06,4.1768931152250944e-05,0.004491897780160166,8.621982578356674e-07,0.0006811561298922008,7.44948254358913e-10,1.4330853469975764e-09,1.284509223199815e-07,1.1279911161957803e-07,2.042802117065893e-07,0.0008292765820068846,0.011671426942177276,5.461382702324533e-07,0.0018061314665345348,4.831082317441023e-09,6.610095744963498e-05,1.0846313615927965e-07,2.9472648195633147e-06,2.4900741392602624e-10,1.4296132916396958e-10,4.644474466555186e-06,7.86568282756352e-08,1.1520174216622705e-11,2.3999658262550598e-11,2.7548200892481632e-11
6.08142593296614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4328058693477921,0.06394560639227484,0.0036073566162196074,9.175283854518439e-06,0.002570104067564281,0.09232582614534775,0.03582724219122838,2.915617571367053e-05,7.621546064468974e-10,0.0015945400501224268,4.811419152485271e-11,0.000593621095445454,3.242106303124402e-09,2.212855368432348e-06,3.867360641554134e-09,1.6321133539492728e-10,5.931796508866642e-06,4.182104478575888e-05,0.0044901623080555115,8.601353698074977e-07,0.0006813026440316376,7.434448823493917e-10,1.4310181431506553e-09,1.2865432518488153e-07,1.1277603578208729e-07,2.0463273879714883e-07,0.0008305006736902137,0.011685741109493568,5.462534697262928e-07,0.0018070052019571448,4.829602062640228e-09,6.618343018033942e-05,1.0848639353513673e-07,2.9441546733917438e-06,2.491220441623809e-10,1.4295796524825355e-10,4.650080612602023e-06,7.861081615285315e-08,1.15341523938182e-11,2.3966978360627295e-11,2.7546652686609356e-11
