Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.0854068765337995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.432791041590159,0.06392309252456777,0.003603133935404142,9.17524469786116e-06,0.0025696662052145055,0.09237359082967544,0.03583613950191751,2.9140124492729916e-05,7.631130812893585e-10,0.001594106223822675,4.8126813130860537e-11,0.0005936971897885294,3.2439537787970387e-09,2.209918435784492e-06,3.868816226811081e-09,1.6321081964899186e-10,5.92577647701447e-06,4.1873267696566124e-05,0.0044884275308340075,8.580788094851218e-07,0.0006814490355937619,7.419456710094329e-10,1.4289541478396737e-09,1.2885792808449122e-07,1.1275295941243797e-07,2.0498547552886043e-07,0.0008317251401905417,0.01170005530393153,5.463685029148114e-07,0.0018078785003986457,4.828122657843134e-09,6.626607584826656e-05,1.0850961739040685e-07,2.9410477606759686e-06,2.49236584472488e-10,1.4295456312131075e-10,4.6556984216638174e-06,7.856484406386118e-08,1.1548159708819924e-11,2.3934349035726036e-11,2.754510563703316e-11
6.089387820101459e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327762132884811,0.06390058709838092,0.0035989164639747486,9.175205467938048e-06,0.002569228304225052,0.09242133659263971,0.03584502641181029,2.9124087043599807e-05,7.640717751900025e-10,0.0015936726503405934,4.8139512690609323e-11,0.0005937732358239229,3.2458071599238937e-09,2.2069859666343226e-06,3.870270620090894e-09,1.6321024542775394e-10,5.919763448582588e-06,4.192560014724101e-05,0.004486693448367457,8.560285527895115e-07,0.0006815953047057313,7.404506062994335e-10,1.426893355795328e-09,1.2906173084507013e-07,1.1272988252285058e-07,2.0533842157706512e-07,0.0008329499803882796,0.011714369514969713,5.4648337003157e-07,0.0018087513620336341,4.826644102702639e-09,6.634889486890318e-05,1.085328077712335e-07,2.9379440784469665e-06,2.4935103492209973e-10,1.429511228751573e-10,4.661327921852784e-06,7.851891197331452e-08,1.156219623119076e-11,2.3901770200276298e-11,2.7543559740457597e-11
6.093368763669119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327613844542072,0.0638780901109588,0.003594704195219603,9.17516616496481e-06,0.0025687903648008376,0.09246906343894765,0.035853902934167785,2.9108063353761862e-05,7.650306873973832e-10,0.0015932393295439013,4.815229032805808e-11,0.0005938492335914647,3.247666459167225e-09,2.2040579532995312e-06,3.87172382242067e-09,1.6320961284704665e-10,5.913757415181022e-06,4.197804240055827e-05,0.00448496006052742,8.53984575753739e-07,0.0006817414514943737,7.389596731397844e-10,1.424835761757564e-09,1.292657332945351e-07,1.1270680512555563e-07,2.0569157661898127e-07,0.0008341751931646788,0.011728683732101274,5.465980713027198e-07,0.0018096237870366882,4.825166396872561e-09,6.643188765812401e-05,1.0855596472382396e-07,2.934843623736876e-06,2.494653955650229e-10,1.4294764460143503e-10,4.666969141303616e-06,7.847301984588755e-08,1.1576262030543257e-11,2.3869241766835343e-11,2.7542014993434967e-11
6.097349707236779e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327465550987707,0.06385560155954673,0.0035904971224356356,9.17512678915642e-06,0.0025683523871463864,0.09251677137330423,0.03586276908223375,2.9092053410705917e-05,7.65989817160721e-10,0.0015928062613002768,4.816514616725861e-11,0.0005939251831309222,3.249531689202893e-09,2.2011343881152916e-06,3.873175834826768e-09,1.632089220225133e-10,5.907758368429783e-06,4.2030594719520954e-05,0.004483227367185203,8.519468545210137e-07,0.0006818874760863862,7.374728566480422e-10,1.4227813604751532e-09,1.2946993526033418e-07,1.126837272327556e-07,2.0604494033149588e-07,0.000835400777401531,0.011742997944834278,5.467126069550686e-07,0.001810495775582366,4.8236895400062e-09,6.651505463216893e-05,1.0857908829431962e-07,2.9317463935790058e-06,2.495796664556249e-10,1.4294412839163112e-10,4.672622108173419e-06,7.842716764627396e-08,1.1590357176544063e-11,2.3836763648162218e-11,2.7540471392470653e-11
6.1013306508044386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327317252335901,0.0638331214413908,0.0035862952389285174,9.175087340727105e-06,0.002567914371465836,0.09256446040041211,0.03587162486923477,2.907605720193008e-05,7.669491637299056e-10,0.0015923734454773603,4.817808033235524e-11,0.0005940010844820022,3.2514028627197534e-09,2.198215263434187e-06,3.8746266583348225e-09,1.6320817306960743e-10,5.901766299958856e-06,4.208325736739148e-05,0.004481495368211873,8.499153653436106e-07,0.0006820333786083904,7.359901432295122e-10,1.4207301467052393e-09,1.2967433656757343e-07,1.1266064885659052e-07,2.0639851238930463e-07,0.0008366267319813087,0.01175731214269153,5.468269772229153e-07,0.0018113673278452097,4.82221353175503e-09,6.65983962076099e-05,1.0860217852866159e-07,2.9286523850078325e-06,2.4969384766261117e-10,1.4294057433726227e-10,4.678286850641671e-06,7.838135533918645e-08,1.1604481738919931e-11,2.3804335757290225e-11,2.753892893435108e-11
6.105311594372098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327168948700686,0.06381064975373806,0.003582098538012646,9.175047819890366e-06,0.0025674763179629333,0.0926121305249717,0.03588047030838022,2.906007471494065e-05,7.679087263554929e-10,0.0015919408819427526,4.8191092947584287e-11,0.0005940769376843486,3.2532799924232694e-09,2.1953005716261484e-06,3.876076293969746e-09,1.6320736610359327e-10,5.895781201408181e-06,4.21360306076331e-05,0.004479764063478249,8.478900845843136e-07,0.0006821791591866775,7.345115179848345e-10,1.418682115214254e-09,1.29878937043456e-07,1.126375700092182e-07,2.0675229246945372e-07,0.0008378530557873815,0.011771626315210325,5.469411823314568e-07,0.0018122384439997424,4.820738371771741e-09,6.668191280140847e-05,1.086252354728809e-07,2.925561595059017e-06,2.4980793923996077e-10,1.4293698252942594e-10,4.683963396910141e-06,7.833558288935724e-08,1.1618635787446077e-11,2.3771958007363192e-11,2.7537387615702535e-11
6.109292537939758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43270206401959455,0.06378818649383623,0.0035779070130111403,9.175008226858965e-06,0.0025670382268410375,0.09265978175168127,0.035889305412862234,2.9044105937252184e-05,7.688685042887087e-10,0.001591508570564015,4.820418413727363e-11,0.0005941527427775447,3.255163091032939e-09,2.1923903050783843e-06,3.877524742755694e-09,1.6320650123954601e-10,5.889803064427642e-06,4.218891470392747e-05,0.004478033452854913,8.458709887143109e-07,0.0006823248179474333,7.330369659190933e-10,1.4166372607775264e-09,1.3008373651521932e-07,1.1261449070277777e-07,2.0710628024917484e-07,0.0008390797477036487,0.01178594045194282,5.470552225047466e-07,0.0018131091242204697,4.819264059708864e-09,6.676560483089708e-05,1.0864825917297812e-07,2.922474020769401e-06,2.499219412383364e-10,1.4293335305901715e-10,4.689651775202832e-06,7.82898502615376e-08,1.1632819391949785e-11,2.3739630311705065e-11,2.7535847433020788e-11
6.113273481507418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326872326935411,0.06376573165893398,0.0035737206572558273,9.174968561844942e-06,0.0025666000983031218,0.0927074140852368,0.03589813019585586,2.902815085638745e-05,7.698284967814462e-10,0.0015910765112086712,4.821735402584249e-11,0.0005942284998011122,3.2570521712804462e-09,2.1894844561953164e-06,3.8789720057161106e-09,1.6320557859235196e-10,5.88383188067705e-06,4.224190992022698e-05,0.0044763035362121945,8.43858054311712e-07,0.0006824703550167612,7.315664739354626e-10,1.4145955781785014e-09,1.3028873480674057e-07,1.1259141094932747e-07,2.0746047540243304e-07,0.0008403068066146616,0.011800254542455889,5.471690979781748e-07,0.0018139793686818772,4.8177905952163996e-09,6.684947271372488e-05,1.0867124967468761e-07,2.919389659177018e-06,2.5003585373004893e-10,1.429296860170655e-10,4.695352013765929e-06,7.824415742049821e-08,1.164703262232041e-11,2.370735258394934e-11,2.753430838317124e-11
6.117254425075078e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326724009032665,0.06374328524628077,0.003569539464087231,9.174928825059606e-06,0.0025661619325517736,0.092755027530332,0.035906944670518914,2.9012209459877475e-05,7.707887030862693e-10,0.001590644703744206,4.8230602737800836e-11,0.0005943042087945119,3.2589472459141055e-09,2.186583017398513e-06,3.880418083873709e-09,1.6320459827670887e-10,5.877867641826128e-06,4.2295016520680746e-05,0.0044745743134201885,8.41851258063632e-07,0.0006826157705204062,7.301000273887065e-10,1.4125570622099374e-09,1.3049393174437705e-07,1.1256833076095068e-07,2.0781487760596177e-07,0.0008415342314058971,0.011814568576330824,5.472828089764507e-07,0.0018148491775584327,4.816317977945831e-09,6.693351686793045e-05,1.0869420702385544e-07,2.916308507321097e-06,2.501496767703292e-10,1.4292598149413918e-10,4.701064140867729e-06,7.819850433102906e-08,1.1661275548494841e-11,2.367512473782475e-11,2.7532770462873472e-11
6.120837274285971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43265905190448556,0.06372309067364315,0.00356578079875008,9.174893000762397e-06,0.0025657675517252046,0.0927978634851618,0.03591486889495424,2.8997873892842825e-05,7.716530709527253e-10,0.0015902562922833338,4.824259407554168e-11,0.0005943723058553432,3.2606579488327782e-09,2.183975486855337e-06,3.881718542053805e-09,1.6320366678075205e-10,5.8725057578725165e-06,4.234290791302463e-05,0.004473018606042174,8.400503703803901e-07,0.000682746540638918,7.287836718151695e-10,1.4107251010107624e-09,1.3067877868779138e-07,1.1254755822953204e-07,2.081340163507161e-07,0.0008426392256248539,0.011827451149793533,5.473850084313498e-07,0.0018156316332664658,4.814993346489282e-09,6.700930766455947e-05,1.0871484033059329e-07,2.913538212529335e-06,2.5025204106356436e-10,1.4292261545190805e-10,4.706215243341456e-06,7.815745050901383e-08,1.1674119629806646e-11,2.3646162253924368e-11,2.7531387297449967e-11
6.124420123496865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326457025471321,0.06370290291879602,0.003562026304878503,9.174857118654034e-06,0.0025653731410666836,0.09284068414755753,0.0359227847898538,2.8983549390964027e-05,7.725176108581497e-10,0.0015898680846500475,4.825464945204912e-11,0.0005944403640723325,3.262373526854245e-09,2.1813715168566823e-06,3.883018042115921e-09,1.6320268874945375e-10,5.867149486489289e-06,4.2390889933564814e-05,0.004471463460482773,8.382544189592925e-07,0.0006828772124825857,7.274705713543697e-10,1.40889569678756e-09,1.308637862656256e-07,1.1252678536434495e-07,2.0845332230729132e-07,0.0008437445144927845,0.011840333661377699,5.474870750114172e-07,0.0018164137364192333,4.8136694007445095e-09,6.708524188515726e-05,1.0873544685414171e-07,2.91077051307015e-06,2.503543329911699e-10,1.4291921918920764e-10,4.711376019085328e-06,7.811642883162511e-08,1.1686987872471738e-11,2.36172400418356e-11,2.7530005041835833e-11
6.1280029727077585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326323528394554,0.06368272197973594,0.00355827597763577,9.174821178887063e-06,0.0025649787007231005,0.09288348952093635,0.03593069236477412,2.896923594516829e-05,7.733823222590526e-10,0.0015894800807476654,4.8266768958278025e-11,0.0005945083834741209,3.2640939893009205e-09,2.1787711019132407e-06,3.884316584804103e-09,1.6320166426603774e-10,5.861798821624204e-06,4.243896277535649e-05,0.004469908876646774,8.364633870259054e-07,0.0006830077861426825,7.26160716227561e-10,1.4070688457621217e-09,1.310489543494843e-07,1.1250601217412466e-07,2.0877279523853756e-07,0.00084485009719869,0.011853216103518414,5.475890088846009e-07,0.0018171954871438818,4.812346140455771e-09,6.716131983519602e-05,1.0875602662771075e-07,2.90800540678765e-06,2.504565526037338e-10,1.4291579277181812e-10,4.716546488752637e-06,7.807543927323498e-08,1.1699880327588633e-11,2.3588358039113928e-11,2.752862369387329e-11
6.131585821918652e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326190027896944,0.06366254785446004,0.0035545298121908305,9.174785181613572e-06,0.0025645842308410927,0.09292627960871391,0.03593859162926059,2.8954933546388252e-05,7.742472046123831e-10,0.0015890922804794785,4.8278952685241715e-11,0.0005945763640893085,3.2658193455064307e-09,2.1761742365467858e-06,3.885614170861894e-09,1.6320059341360498e-10,5.8564537572314946e-06,4.2487126631542764e-05,0.004468354854438822,8.346772578759657e-07,0.0006831382617104908,7.248540945039887e-10,1.4052445441628073e-09,1.3123428281453704e-07,1.1248523866765864e-07,2.0909243491111818e-07,0.0008459559729318658,0.011866098468660479,5.476908102052032e-07,0.001817976885567545,4.8110235653696636e-09,6.723754182044152e-05,1.0877657968473219e-07,2.905242891526738e-06,2.5055869992238963e-10,1.4291233626503974e-10,4.721726673011023e-06,7.803448180822824e-08,1.1712797046279566e-11,2.3559516183296573e-11,2.752724325084233e-11
6.135168671129546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43260565240607807,0.06364238054096598,0.003550787803718306,9.174749126985177e-06,0.002564189731567049,0.09296905441430452,0.03594648259284738,2.894064218556193e-05,7.751122573755307e-10,0.0015887046837487562,4.8291200724011903e-11,0.0005946443059464556,3.267549604810677e-09,2.173580915290143e-06,3.886910801032341e-09,1.6319947627513335e-10,5.85111428727184e-06,4.2535381695478025e-05,0.004466801393763388,8.328960148713283e-07,0.0006832686392773153,7.235506973617435e-10,1.4034227882226191e-09,1.3141977153068206e-07,1.1246446485362458e-07,2.0941224108631162e-07,0.0008470621408819615,0.011878980749258361,5.477924791467871e-07,0.0018187579318173462,4.80970167522902e-09,6.731390814682851e-05,1.087971060582679e-07,2.9024829651331228e-06,2.5066077500386224e-10,1.4290884973458343e-10,4.726916592542454e-06,7.799355641100244e-08,1.1725738079713602e-11,2.3530714412232855e-11,2.7525863710466844e-11
6.13839323541935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43259363678217105,0.06362423578124034,0.0035474235463208445,9.174716628906108e-06,0.002563834657211006,0.09300753867588683,0.035953577370677225,2.892778939078333e-05,7.758909501146444e-10,0.0015883560206356687,4.830227902081719e-11,0.0005947054205033374,3.2691110380619938e-09,2.17124995186331e-06,3.888076951515831e-09,1.6319843134442808e-10,5.846313542562116e-06,4.2578889395563393e-05,0.00446540375918673,8.312970601267031e-07,0.0006833858953717232,7.223803886444381e-10,1.401785381306454e-09,1.315868482839099e-07,1.124457681652144e-07,2.0970020880816125e-07,0.000848057941213391,0.011890574723282227,5.478838681463616e-07,0.0018194605724385711,4.808512559519204e-09,6.738276150530278e-05,1.0881555700745492e-07,2.9000012430805314e-06,2.507525808533723e-10,1.4290568624094986e-10,4.7315958608843485e-06,7.79567509503018e-08,1.173740584122686e-11,2.35048270394165e-11,2.7524622894141343e-11
6.141295343280174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325828225000828,0.0636079102123946,0.0035443985873356222,9.174687341109306e-06,0.002563515070124236,0.09304216393205134,0.035959956934262835,2.8916229508091533e-05,7.765918908952594e-10,0.0015880423646684406,4.831229414513455e-11,0.0005947603967995653,3.270519735744871e-09,2.169154532192322e-06,3.8891258259126376e-09,1.6319745895863304e-10,5.841996738938531e-06,4.26181097422055e-05,0.00446414627683309,8.298613633377306e-07,0.0006834913581038328,7.213293301048716e-10,1.4003134732109158e-09,1.317373281790693e-07,1.1242894094392531e-07,2.0995949476433672e-07,0.000848954362838187,0.011901009231597934,5.479660267749115e-07,0.0018200927052642736,4.807442829408693e-09,6.744482988806109e-05,1.088321444250739e-07,2.8977694833647743e-06,2.5083515613805805e-10,1.4290281838821983e-10,4.735813971366263e-06,7.792364821107944e-08,1.1747923732087477e-11,2.3481556084169782e-11,2.752350678155113e-11
6.144197451140998e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43257200801355206,0.06359158910920051,0.003541376347178907,9.17465801595e-06,0.0025631954640128163,0.09307677916763872,0.03596633106854359,2.890467685130645e-05,7.772929425184207e-10,0.00158772884207007,4.8322351626546476e-11,0.0005948153477172947,3.2719316669906202e-09,2.167061428127024e-06,3.8901740744713754e-09,1.6319645635170297e-10,5.837683595105516e-06,4.2657390274485894e-05,0.004462889162730587,8.28428842991902e-07,0.0006835967566991813,7.202803693308763e-10,1.3988432286439214e-09,1.318879129869677e-07,1.1241211353628996e-07,2.1021888954232063e-07,0.0008498509747474613,0.011911443671059006,5.480480988424725e-07,0.0018207246072546902,4.806373548235491e-09,6.750699351780291e-05,1.0884871439455243e-07,2.895539418377098e-06,2.5091768410516384e-10,1.4289993095299757e-10,4.7400385059807665e-06,7.789056646604799e-08,1.1758457666937019e-11,2.3458311318293106e-11,2.7522391257062447e-11
6.147099559001822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325611933269334,0.06357527247059494,0.003538356823297167,9.174628653507883e-06,0.0025628758389540664,0.09311138438446076,0.03597269977856491,2.889313141562257e-05,7.779941046966091e-10,0.0015874154527891029,4.833245151356318e-11,0.0005948702732716285,3.273346836781315e-09,2.1649706367829988e-06,3.891221697586011e-09,1.6319542356750028e-10,5.833374107865899e-06,4.269673109543749e-05,0.004461632416828152,8.269994903786423e-07,0.0006837020912059048,7.192335009991408e-10,1.3973746456146585e-09,1.3203860263929147e-07,1.1239528594691168e-07,2.104783930163733e-07,0.0008507477765116143,0.01192187803767357,5.481300844361048e-07,0.0018213562784773526,4.805304715863235e-09,6.756925255756524e-05,1.0886526693344904e-07,2.8933110469741768e-06,2.5100016477954367e-10,1.4289702396984886e-10,4.744269475746453e-06,7.785750570162582e-08,1.1769007673033779e-11,2.343509270895604e-11,2.752127631955958e-11
6.150001666862646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325503784445771,0.06355896029551508,0.0035353400131392996,9.174599253862443e-06,0.002562556195025198,0.09314597958432844,0.03597906306936745,2.888159319623672e-05,7.786953771424945e-10,0.001587102196774074,4.8342593854719486e-11,0.0005949251734776517,3.2747652501041404e-09,2.162882155280513e-06,3.892268695650316e-09,1.6319436064983479e-10,5.8290682740252675e-06,4.2736132308129e-05,0.004460376039074658,8.255732968172716e-07,0.0006838073616720918,7.181887185941757e-10,1.3959077221351841e-09,1.3218939706967397e-07,1.1237845818042374e-07,2.107380050628525e-07,0.0008516447677012183,0.01193231232745387,5.482119836352657e-07,0.0018219877189997891,4.804236332156843e-09,6.763160717051137e-05,1.0888180205943939e-07,2.891084368013039e-06,2.510825981709043e-10,1.4289409747308596e-10,4.748506891688005e-06,7.782446590423668e-08,1.1779573777645817e-11,2.3411900223305915e-11,2.7520161967733128e-11
6.15290377472347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325395633708294,0.06354265258289832,0.003532325914156634,9.174569817092976e-06,0.0025622365323033146,0.09318056476905223,0.03598542094598703,2.8870062188348038e-05,7.793967595689378e-10,0.0015867890739735084,4.8352778698574824e-11,0.000594980048350433,3.2761869119483054e-09,2.1607959807445063e-06,3.893315069057833e-09,1.631932676424638e-10,5.824766090391974e-06,4.2775594015726306e-05,0.004459120029418903,8.241502536527576e-07,0.0006839125681461914,7.171460185300654e-10,1.394442456219145e-09,1.3234029620705058e-07,1.1236163024136523e-07,2.109977255531525e-07,0.0008525419478866893,0.011942746536416594,5.482937965384632e-07,0.001822618928889522,4.803168396977973e-09,6.769405751986929e-05,1.0889831978991266e-07,2.888859380351066e-06,2.5116498431606263e-10,1.4289115149749367e-10,4.752750764836186e-06,7.779144706030997e-08,1.1790156008062945e-11,2.3388733828704026e-11,2.7519048200225832e-11
6.155515671798211e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43252982964440556,0.06352797945607107,0.0035296155410225066,9.174543292324774e-06,0.0025619488198492368,0.09321168287385136,0.035991138409976496,2.8859690443112273e-05,7.800280975489451e-10,0.0015865073773088142,4.836198143800632e-11,0.0005950294140884548,3.2774691892214185e-09,2.158920393745957e-06,3.894256271368149e-09,1.6319225824525474e-10,5.820897243413604e-06,4.281116136101876e-05,0.004457989935409921,8.228722012661525e-07,0.0006840071992991733,7.162093640411154e-10,1.3931251324721458e-09,1.3247619489926263e-07,1.1234648495246724e-07,2.1123156661070952e-07,0.0008533495712906479,0.01195213725209464,5.483673544367449e-07,0.0018231868206551223,4.802207638695556e-09,6.775034482391776e-05,1.089131708886786e-07,2.8868583365719847e-06,2.512390914691151e-10,1.4288848349341664e-10,4.756575780703035e-06,7.776174800477458e-08,1.179969382556651e-11,2.3367906354380287e-11,2.7518046308241157e-11
6.158127568872953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325200957696343,0.06351330994220411,0.0035269073600232644,9.174516737607709e-06,0.0025616610922912482,0.09324279286916881,0.03599685149621734,2.8849324531805876e-05,7.806595241717171e-10,0.0015862257884685924,4.8371218679411144e-11,0.0005950787593297038,3.27875410548623e-09,2.157046670975861e-06,3.895196968311689e-09,1.6319122454261015e-10,5.817031348197344e-06,4.2846777866067744e-05,0.004456860139481167,8.215966874494587e-07,0.000684101778692165,7.152743865873811e-10,1.391809148301028e-09,1.3261217830110653e-07,1.1233133953088314e-07,2.114654953167898e-07,0.0008541573471213488,0.011961527896188403,5.48440842558578e-07,0.001823754525712135,4.801247243511705e-09,6.780670992591532e-05,1.0892800792415319e-07,2.8848586609875202e-06,2.5131316037707695e-10,1.4288579976413975e-10,4.76040604389705e-06,7.773206590067071e-08,1.1809244746997072e-11,2.3347099963472384e-11,2.751704488791117e-11
6.160739465947694e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325103617496748,0.06349864404052319,0.0035242013693059576,9.174490152999162e-06,0.0025613733496853393,0.093273894756323,0.03600256020837073,2.8838964450933864e-05,7.812910392283232e-10,0.001585944307415297,4.8380490458239755e-11,0.0005951280840851296,3.2800416643884617e-09,2.155174810347957e-06,3.896137160174917e-09,1.6319016656632012e-10,5.813168402422197e-06,4.288244360619974e-05,0.004455730641595178,8.203237059523442e-07,0.000684196306360591,7.143410838300084e-10,1.390494502262809e-09,1.3274824636037804e-07,1.1231619397990122e-07,2.1169951157727804e-07,0.0008549652750658367,0.011970918465802723,5.485142609776584e-07,0.0018243220441097722,4.8002872113251826e-09,6.786315294507174e-05,1.089428309089815e-07,2.8828603527654418e-06,2.5138719106458997e-10,1.4288310033497559e-10,4.764241562472242e-06,7.770240073811686e-08,1.1818808792277705e-11,2.332631463229937e-11,2.7516043938028953e-11
6.163351363022435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325006275876843,0.06348398175025438,0.003521497567019229,9.17446353855641e-06,0.0025610855920874306,0.09330498853663209,0.03600826455009481,2.8828610197002775e-05,7.819226425099579e-10,0.001585662934111374,4.8389796809958524e-11,0.000595177388365671,3.281331869576621e-09,2.153304809779014e-06,3.897076847244163e-09,1.6318908434814039e-10,5.8093084037689845e-06,4.2918158656793146e-05,0.004454601441714444,8.190532505453926e-07,0.0006842907823391454,7.134094515967549e-10,1.3891811929164429e-09,1.3288439902750372e-07,1.1230104830286027e-07,2.1193361530101982e-07,0.0008557733548119796,0.011980308958044429,5.485876097543813e-07,0.0018248893758972412,4.799327542036493e-09,6.791967400065047e-05,1.0895763985591244e-07,2.8808634110737496e-06,2.514611835497848e-10,1.4288038523083812e-10,4.768082344486579e-06,7.767275250723498e-08,1.182838598134176e-11,2.330555033713329e-11,2.751504345794547e-11
6.165702070389702e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43249186672306345,0.06347078877613013,0.0035190660145404456,9.17443956009692e-06,0.002560826597477315,0.09333296600864675,0.03601339472395024,2.881929634761319e-05,7.824911607233509e-10,0.0015854097902325145,4.839820211565222e-11,0.0005952217447211643,3.2824953198384827e-09,2.1516233978980247e-06,3.897922134244174e-09,1.6318808965118133e-10,5.805836922854986e-06,4.295034442509129e-05,0.004453585416585247,8.179119953528409e-07,0.0006843757665537646,7.125724069968726e-10,1.3880003561866836e-09,1.330070087273776e-07,1.1228741708851228e-07,2.1214438335889388e-07,0.000856500756115897,0.011988760332519463,5.486535641564988e-07,0.0018253998149949369,4.7984641498725605e-09,6.797060977044897e-05,1.0897095591633177e-07,2.8790673312472496e-06,2.515277441311364e-10,1.4287792825550769e-10,4.771543555203039e-06,7.764608356785973e-08,1.1837016705914551e-11,2.328688043765607e-11,2.7514143426901824e-11
6.168052777756969e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43248310574824983,0.06345759872605883,0.0035166362318447045,9.174415557559576e-06,0.0025605675908095885,0.0933609369161445,0.036018521363380754,2.880998721267272e-05,7.830597500779416e-10,0.0015851567335728378,4.840663548000479e-11,0.0005952660845088121,3.283660919213237e-09,2.1499434894654082e-06,3.898767012801422e-09,1.6318707536708754e-10,5.802367825544515e-06,4.298257025094105e-05,0.004452569632782489,8.167727767464926e-07,0.0006844607089533716,7.117367096844448e-10,1.3868205999630798e-09,1.3312968688253022e-07,1.1227378577716888e-07,2.1235522212085017e-07,0.0008572282798985628,0.011997211639876501,5.487194622457737e-07,0.0018259101030141194,4.797601051502149e-09,6.802160893345874e-05,1.0898426062564522e-07,2.877272357030439e-06,2.5159427379282825e-10,1.428754586218494e-10,4.775009041715168e-06,7.761942832794475e-08,1.1845658107647759e-11,2.326822754091639e-11,2.7513243774986745e-11
6.170403485124236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43247434466553913,0.06344441159947649,0.0035142082175856587,9.174391530985866e-06,0.002560308572124874,0.09338890126008537,0.03602364447104658,2.880068278963783e-05,7.836284104217702e-10,0.0015849037641049537,4.841509692890404e-11,0.0005953104077365657,3.28482867036615e-09,2.1482650829687618e-06,3.899611483124359e-09,1.6318604151893764e-10,5.798901110150627e-06,4.301483618937066e-05,0.004451554090278738,8.156355902233897e-07,0.0006845456095633369,7.109023566915789e-10,1.3856419231984393e-09,1.3325243345669964e-07,1.1226015437125343e-07,2.1256613152036114e-07,0.0008579559259325574,0.012005662878012108,5.487853040667648e-07,0.0018264202399906522,4.7967382468525695e-09,6.807267157676377e-05,1.0899755399313257e-07,2.875478487817281e-06,2.516607725458179e-10,1.4287297634797643e-10,4.778478809905415e-06,7.759278678029659e-08,1.1854310201091549e-11,2.3249591629685267e-11,2.7512344501604136e-11
6.172754192491503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4324655834772253,0.06343122739581927,0.003511781970417996,9.174367480417187e-06,0.0025600495414637454,0.09341685904142913,0.036028764049605935,2.8791383075965964e-05,7.841971416029578e-10,0.0015846508818014684,4.842358648824806e-11,0.0005953547144123694,3.285998575964253e-09,2.1465881768976523e-06,3.900455545421345e-09,1.631849881297879e-10,5.79543677498755e-06,4.304714229543473e-05,0.004450538789046535,8.14500431292406e-07,0.0006846304684090577,7.100693452648776e-10,1.3844643248465734e-09,1.3337524841330225e-07,1.1224652287318034e-07,2.1277711149055233e-07,0.0008586836939904906,0.012014114044824643,5.48851089665433e-07,0.0018269302259603974,4.795875735850897e-09,6.81237977874905e-05,1.0901083602805341e-07,2.873685723001894e-06,2.517272404022159e-10,1.4287048145202056e-10,4.781952865658806e-06,7.756615891772417e-08,1.1862973000802353e-11,2.3230972686764987e-11,2.751144560612716e-11
