Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.17510489985877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43245682218560044,0.06341804611452345,0.003509357488997445,9.174343405894865e-06,0.0025597904988667384,0.09344481026113527,0.036033880101714946,2.8782088069115582e-05,7.847659434697086e-10,0.0015843980866349823,4.8432104183945265e-11,0.0005953990045441608,3.2871706386762417e-09,2.144912769743616e-06,3.901299199900651e-09,1.6318391522267215e-10,5.791974818370697e-06,4.3079488624214487e-05,0.0044495237290583895,8.133672954744408e-07,0.0006847152855159058,7.09237672659087e-10,1.3832878038623271e-09,1.334981317157152e-07,1.1223289128536145e-07,2.1298816196454196e-07,0.0008594115838450592,0.01202256513821422,5.489168190877138e-07,0.0018274400609592136,4.795013518424146e-09,6.817498765280739e-05,1.0902410673965926e-07,2.87189406197855e-06,2.5179367737416294e-10,1.428679739520921e-10,4.785431214862934e-06,7.753954473303874e-08,1.187164652134286e-11,2.3212370694980453e-11,2.751054708792168e-11
6.177455607226037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4324480607929547,0.06340486775502538,0.0035069347719807703,9.174319307460134e-06,0.0025595314443743393,0.09347275492016308,0.036038992630027744,2.8772797766546144e-05,7.853348158703079e-10,0.0015841453785780933,4.844065004191425e-11,0.0005954432781398695,3.288344861172497e-09,2.143238860000152e-06,3.902142446770463e-09,1.6318282282060167e-10,5.7885152386166495e-06,4.311187523081775e-05,0.004448508910286784,8.12236178302378e-07,0.0006848000609092363,7.084073361352094e-10,1.3821123592015882e-09,1.336210833272926e-07,1.1221925961020547e-07,2.1319928287544221e-07,0.0008601395952690433,0.012031016156082692,5.489824923795049e-07,0.0018279497450229588,4.794151594499302e-09,6.822624125992487e-05,1.0903736613719529e-07,2.87010350414168e-06,2.5186008347377894e-10,1.428654538662805e-10,4.788913863407967e-06,7.751294421905402e-08,1.1880330777281952e-11,2.3193785637178418e-11,2.7509648946359084e-11
6.1821570219605715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4324305377137534,0.06337851979916849,0.0035020946257912837,9.174271039017982e-06,0.0025590132998650882,0.09352862456001916,0.03604920712587095,2.8754231264092965e-05,7.864727716666043e-10,0.0015836402236834703,4.845782634839309e-11,0.0005955317757547234,3.2906997962078382e-09,2.1398955267287182e-06,3.903827718513877e-09,1.631805796235302e-10,5.781603202969194e-06,4.317676949805832e-05,0.004446479996282976,8.099799820872097e-07,0.0006849694866566602,7.067506604128935e-10,1.3797646946793618e-09,1.3386719133121635e-07,1.1219199600750375e-07,2.1362173574039631e-07,0.0008615959819168224,0.012047917956872444,5.491136707550404e-07,0.0018289686604886497,4.792428626863039e-09,6.832894004861317e-05,1.0906385102700328e-07,2.8665256956058616e-06,2.519928031045485e-10,1.428603760092589e-10,4.795892082094205e-06,7.745978417445344e-08,1.1897731553662407e-11,2.3156666255019067e-11,2.750785379065502e-11
6.186858436695106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43241301425790785,0.0633521835237414,0.003497261521124357,9.174222675418983e-06,0.0025584951082589917,0.093584467968666,0.03605940755832761,2.8735683548302184e-05,7.876110077797706e-10,0.001583135416898289,4.8475115615237353e-11,0.0005956202073202284,3.293063402467224e-09,2.136558165070437e-06,3.905511362315251e-09,1.631782587222167e-10,5.7747006546013705e-06,4.324182553854826e-05,0.0044444520468144046,8.077318071483147e-07,0.000685138745853757,7.050992963259988e-10,1.3774213229477244e-09,1.3411357213134886e-07,1.1216473208428946e-07,2.1404446955019524e-07,0.000863052852117809,0.012064819430443562,5.492446251585363e-07,0.0018299869726442724,4.79070683235709e-09,6.843189485207709e-05,1.0909029077129846e-07,2.8629522925530135e-06,2.521253993915854e-10,1.42855248025246e-10,4.802887568890034e-06,7.74066787264797e-08,1.1915175446618577e-11,2.3119614403500764e-11,2.7506060134017784e-11
6.191559851429641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43239549044367614,0.06332585892423866,0.0034924354472713535,9.174174216990081e-06,0.00255797686987833,0.09364028515376781,0.0360695939485572,2.8717154598885624e-05,7.887495229990431e-10,0.0015826309580031723,4.849251805016184e-11,0.0005957085728995671,3.2954357013746073e-09,2.133226763043539e-06,3.907193379836808e-09,1.6317586029994695e-10,5.76780758008813e-06,4.330704379410169e-05,0.00444242506165991,8.054916181764627e-07,0.0006853078387026258,7.034532222124067e-10,1.3750822356910626e-09,1.3436022543352328e-07,1.1213746785973208e-07,2.1446748376952156e-07,0.0008645102040573593,0.012081720560073552,5.493753559559406e-07,0.0018310046817765883,4.7889862103957715e-09,6.853510636950662e-05,1.0911668544379138e-07,2.859383290144227e-06,2.5225787243197194e-10,1.4285007005819407e-10,4.809900371008769e-06,7.735362781772832e-08,1.1932662572923984e-11,2.308262994618746e-11,2.7504267971478987e-11
6.1962612661641755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4323779662892877,0.06329954599615628,0.0034876163935401517,9.17412566405692e-06,0.0025574585850446706,0.09369607612298465,0.03607976631768665,2.8698644395571183e-05,7.898883161149706e-10,0.0015821268467786742,4.851003386104246e-11,0.0005957968725558082,3.2978167143808905e-09,2.129901308697257e-06,3.908873772739335e-09,1.631733845396496e-10,5.760923966023154e-06,4.337242470695373e-05,0.004440399040597875,8.032593800505912e-07,0.0006854767654050404,7.018124165191929e-10,1.3727474246102904e-09,1.3460715094313402e-07,1.1211020335295613e-07,2.148907778629636e-07,0.0008659680359222074,0.012098621329067707,5.495058635126514e-07,0.0018320217881723172,4.787266760392717e-09,6.863857530075803e-05,1.0914303511808193e-07,2.8558186835431306e-06,2.523902223228141e-10,1.428448422517176e-10,4.81693053570438e-06,7.73006313908333e-08,1.1950193049450438e-11,2.3045712746991634e-11,2.7502477298099243e-11
6.20096268089871e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43236044181294325,0.06327324473499193,0.003482804349255121,9.174077016943848e-06,0.002556940254078869,0.09375184088397223,0.03608992468681034,2.8680152918102812e-05,7.910273859194153e-10,0.0015816230830052807,4.852766325591522e-11,0.000595885106351907,3.3002064629638627e-09,2.1265817901116854e-06,3.9105525426821795e-09,1.6317083162389721e-10,5.7540497990188315e-06,4.343796871975923e-05,0.004438373983406243,8.010350578366256e-07,0.0006856455261624495,7.0017685780197e-10,1.3704168814228103e-09,1.3485434836513715e-07,1.1208293858304143e-07,2.1531435129501527e-07,0.0008674263459004654,0.012115521720759057,5.496361481935171e-07,0.0018330382921181373,4.7855484817608815e-09,6.874230234635176e-05,1.091693398676593e-07,2.8522584679158925e-06,2.525224491612406e-10,1.428395647490941e-10,4.823978110271349e-06,7.724768938846682e-08,1.1967766993167645e-11,2.3008862670172716e-11,2.75006881089677e-11
6.205664095633245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43234291703281535,0.0632469551362449,0.0034779993037571005,9.174028275973923e-06,0.0025564218773010674,0.09380757944438212,0.03610006907699026,2.8661680146240522e-05,7.921667312055535e-10,0.0015811196664634144,4.854540644297521e-11,0.0005959732743507047,3.302604968628139e-09,2.1232681953976527e-06,3.912229691323249e-09,1.6316820173490642e-10,5.7471850657062105e-06,4.3503676275591415e-05,0.004436349889862504,7.988186167863003e-07,0.0006858141211759776,6.985465247242304e-10,1.3680905978624914e-09,1.3510181740405273e-07,1.1205567356902326e-07,2.1573820353007887e-07,0.000868885132181625,0.012132421718508334,5.497662103628392e-07,0.0018340541939006832,4.783831373912559e-09,6.884628820747038e-05,1.091955997659026e-07,2.848702638431242e-06,2.52654553044403e-10,1.4283423769326516e-10,4.831043142044514e-06,7.719480175333954e-08,1.1985384521142864e-11,2.2972079580335737e-11,2.7498900399201955e-11
6.215066925102314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4323078666337564,0.06319441090800758,0.003468410166567642,9.173930513749339e-06,0.0025553849875865,0.09391897799405328,0.0361203160046045,2.862479063845472e-05,7.944462434021883e-10,0.0015801138741956097,4.8581235027227746e-11,0.0005961494132071992,3.3074283373528993e-09,2.116658730180413e-06,3.91557913132448e-09,1.6316271176430132e-10,5.733483846773474e-06,4.363558379071364e-05,0.004432304592826432,7.944092401055357e-07,0.0006861508147742707,6.953014506766474e-10,1.3634507766409143e-09,1.3559756914852534e-07,1.1200114288459506e-07,2.1658674226639575e-07,0.0008718041264175126,0.012166220465761903,5.500256686213218e-07,0.0018360841921222812,4.7804006682122704e-09,6.905503918431193e-05,1.0924798530135177e-07,2.8416041185774668e-06,2.5291839233364955e-10,1.42823435492079e-10,4.845225766749762e-06,7.708918935583773e-08,1.2020750798622101e-11,2.289871382174704e-11,2.7495329398379467e-11
6.2244697545713835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43227281523692146,0.06314191327547,0.003458848897026924,9.173832379942112e-06,0.0025543479184479845,0.09403027183312507,0.03614050726837756,2.8587975710615492e-05,7.967268430765871e-10,0.0015791094682173078,4.86175212825081e-11,0.0005963252896257694,3.3122869931265276e-09,2.1100728185418218e-06,3.918922105977474e-09,1.631569160784755e-10,5.719820202645592e-06,4.376815080522672e-05,0.004428263147700667,7.900309756939086e-07,0.0006864868478024545,6.920770258171233e-10,1.3588278951444925e-09,1.3609440380403518e-07,1.1194661145106541e-07,2.1743638978533731e-07,0.0008747250041734122,0.012200017438266809,5.502842411915731e-07,0.0018381117851293347,4.776974638576848e-09,6.926483385391047e-05,1.0930019230925945e-07,2.8345230853831942e-06,2.531817409681944e-10,1.4281243678499143e-10,4.859478789300576e-06,7.698379374078308e-08,1.2056292820363609e-11,2.2825614394921853e-11,2.749176425713456e-11
6.233872584040453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4322377629866681,0.06308946220268323,0.0034493154104520414,9.173733877090935e-06,0.002553310672421294,0.09414146102265644,0.03616064303564139,2.855123520138183e-05,7.99008520621524e-10,0.0015781064467695134,4.865426688000971e-11,0.0005965009041050979,3.3171811089459234e-09,2.1035103664615084e-06,3.922258628493597e-09,1.631508161224163e-10,5.706194027039935e-06,4.390138087864986e-05,0.004424225552689131,7.856835521358952e-07,0.0006868222218579225,6.888730832710383e-10,1.3542218878334904e-09,1.3659231899117495e-07,1.118920794191216e-07,2.1828714179894007e-07,0.000877647751014982,0.012233812503902045,5.505419309683462e-07,0.001840136975213368,4.773553280280738e-09,6.947567784935885e-05,1.093522213726995e-07,2.8274595002914595e-06,2.534445997260083e-10,1.4280124270349873e-10,4.87380258981386e-06,7.687861445124812e-08,1.2092011526380499e-11,2.2752780228993225e-11,2.7488204937413707e-11
6.243275413509522e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43220271002690175,0.06303705765372361,0.0034398096224212693,9.173635007714494e-06,0.002552273252031026,0.09425254562363859,0.036180723473213064,2.8514568949670063e-05,8.012912664508504e-10,0.0015771048080922077,4.8691473493380884e-11,0.0005966762571420808,3.3221108582316453e-09,2.0969712803983515e-06,3.925588712061112e-09,1.6314441333547558e-10,5.692605213969613e-06,4.403527757707408e-05,0.004420191805988693,7.813667008784939e-07,0.0006871569385329496,6.856894578281579e-10,1.349632689428483e-09,1.3709131232369442e-07,1.118375469387478e-07,2.191389940178995e-07,0.0008805723525300237,0.012267605530985893,5.507987408376933e-07,0.001842159764665198,4.770136588587907e-09,6.968757681414984e-05,1.0940407307299369e-07,2.8204133247873016e-06,2.537069693853755e-10,1.4278985437378254e-10,4.888197549038275e-06,7.677365103092397e-08,1.2127907858211852e-11,2.268021025848576e-11,2.7484651401601446e-11
6.26208107244766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43213260255219943,0.06293238798371736,0.0034208808056064776,9.173436179361494e-06,0.002550197898202634,0.09447440130358208,0.036220719023983175,2.8441458575764565e-05,8.058599247235775e-10,0.0015751056720039332,4.876727647441531e-11,0.0005970261808677236,3.33207795299119e-09,2.0839628345311696e-06,3.932229614987759e-09,1.631307049982931e-10,5.6655392529603176e-06,4.4305085145899266e-05,0.00441213585027358,7.728236551523196e-07,0.0006878244060853322,6.793825056134886e-10,1.3405044595142437e-09,1.3809252384593303e-07,1.1172848122915238e-07,2.2084598190823124e-07,0.0008864270620425888,0.01233518494496113,5.513097323549581e-07,0.0018461981508319258,4.76331718601613e-09,7.0114562277336e-05,1.0950724670070047e-07,2.8063730486940313e-06,2.5423024452339183e-10,1.4276649944796324e-10,4.9172024697455945e-06,7.656436997577331e-08,1.22002371730338e-11,2.2535858668525388e-11,2.7477561533398525e-11
6.2790061654919844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4320695048328822,0.06283834403233075,0.003403938757895792,9.173256005191323e-06,0.0025483295085337782,0.09467371433317408,0.03625652745515072,2.837591158925416e-05,8.099752749655836e-10,0.0015733111609225069,4.8837092670836334e-11,0.0005973402230366116,3.341171953091462e-09,2.0723342162951737e-06,3.938184538248566e-09,1.6311734613807661e-10,5.641306610683218e-06,4.455022772345362e-05,0.004404898633121988,7.652368344981757e-07,0.000688422894511115,6.73774109100697e-10,1.3323458894607047e-09,1.3899727739581551e-07,1.1163032204725495e-07,2.2238599065566198e-07,0.0008917024994582244,0.012395998133609858,5.517666442126667e-07,0.0018498245111865017,4.757195635761521e-09,7.050251401548123e-05,1.0959950217979425e-07,2.793795955490095e-06,2.5469952724459147e-10,1.4274482687560676e-10,4.943554093612534e-06,7.637675073385924e-08,1.226595051300759e-11,2.2406835205877818e-11,2.7471200064402132e-11
6.295931258536309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4320064070322345,0.06274445026061092,0.0033870851523980765,9.17307468175422e-06,0.0025464605926852207,0.09487268944131919,0.03629215918908397,2.831060270370974e-05,8.140939383304274e-10,0.0015715211026001619,4.890842869620561e-11,0.0005976534257793902,3.3503841218207233e-09,2.0607798706849353e-06,3.944118803362056e-09,1.631030282350226e-10,5.617193388127483e-06,4.479758592182246e-05,0.004397673856138021,7.577450186701045e-07,0.0006890192775558932,6.682290446416123e-10,1.3242407768278578e-09,1.3990548671790402e-07,1.1153216371322995e-07,2.2392949730459177e-07,0.0008969837228920424,0.012456802689377358,5.522207496590018e-07,0.0018534431290861864,4.751089131177226e-09,7.089397209026389e-05,1.0969119196343254e-07,2.7812746723224705e-06,2.5516723740354304e-10,1.4272254221275608e-10,4.9701422214810264e-06,7.618982384008286e-08,1.233225407193913e-11,2.2278651407892198e-11,2.7464856769725106e-11
6.312856351580633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43194330997333524,0.06265070645996014,0.00337031950610925,9.172892223039584e-06,0.0025445911649844537,0.09507132698128613,0.03632761518024316,2.8245530989004005e-05,8.182158596760201e-10,0.0015697354867371322,4.89812943959493e-11,0.0005979657919305978,3.359715485633397e-09,2.049299268975689e-06,3.950032486404562e-09,1.630877594821351e-10,5.593198977744704e-06,4.504718077056769e-05,0.004390461508556099,7.50346740381647e-07,0.0006896135643238465,6.627464063445672e-10,1.316188750185744e-09,1.4081713765426096e-07,1.1143400707681724e-07,2.2547647679715026e-07,0.0009022706490959487,0.012517597860007527,5.52672065213875e-07,0.0018570540178642033,4.7449976442753515e-09,7.128896978186625e-05,1.0978231937915005e-07,2.7688089761368873e-06,2.556333795486791e-10,1.4269965183796668e-10,4.996969096095031e-06,7.600358665578772e-08,1.2399153394508377e-11,2.21513012499201e-11,2.745853144512982e-11
6.329781444624958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4318802144746188,0.06255711242204273,0.0033536413387064107,9.17270864284127e-06,0.0025427212396465205,0.09526962730564366,0.036362896377803516,2.8180695517715322e-05,8.223409840827842e-10,0.001567954303023947,4.905569963880351e-11,0.0005982773243067483,3.36916707527664e-09,2.037891887164316e-06,3.955925663208575e-09,1.6307154801474855e-10,5.569322775015619e-06,4.529903336488572e-05,0.004383261579539755,7.430405596779535e-07,0.0006902057638672773,6.573253042687132e-10,1.3081894407570702e-09,1.4173221597880073e-07,1.113358529806478e-07,2.2702690406490497e-07,0.000907563195056199,0.012578382897752082,5.531206073076978e-07,0.0018606571908456027,4.738921146964793e-09,7.168754047433826e-05,1.0987288773645765e-07,2.7563986443473976e-06,2.5609795823060084e-10,1.4267616207570712e-10,5.024036966449876e-06,7.581803654891026e-08,1.2466654040469794e-11,2.2024778760504592e-11,2.7452223890559915e-11
6.346706537669282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43181712134989836,0.062463667938784356,0.0033370501725336404,9.172523954760903e-06,0.0025408508307751165,0.09546759076626325,0.03639800372568331,2.811609536512838e-05,8.264692568539023e-10,0.001566177541141676,4.9131654316228e-11,0.000598588025706501,3.3787399257527615e-09,2.0265572059004776e-06,3.961798409362455e-09,1.6305440191087598e-10,5.545564178432963e-06,4.5553164864799624e-05,0.004376074058182359,7.358250633346038e-07,0.0006907958851870427,6.519648640871233e-10,1.3002424823985878e-09,1.4265070739814905e-07,1.1123770226030541e-07,2.2858075402967644e-07,0.0009128612779938155,0.012639157059346432,5.535663922818108e-07,0.001864252661347105,4.73285961105287e-09,7.208971765431867e-05,1.0996290032692968e-07,2.7440434548424723e-06,2.565609780018238e-10,1.4265207919675536e-10,5.05134808770088e-06,7.563317089400325e-08,1.2534761584425754e-11,2.189907802062187e-11,2.744593391004794e-11
6.363631630713607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43175403140838886,0.0623703728023712,0.003320545532587869,9.17233817221111e-06,0.002538979952363686,0.09566521771432233,0.03643293816257155,2.805172960923481e-05,8.306006235155478e-10,0.0015644051907621802,4.92091683418183e-11,0.0005988978989108215,3.3884350762812407e-09,2.015294710419394e-06,3.967650800210143e-09,1.6303632919155627e-10,5.521922589484589e-06,4.5809596494345475e-05,0.004368898933507826,7.286988642731662e-07,0.0006913839372329818,6.466642267586131e-10,1.2923475115826133e-09,1.4357259755249654e-07,1.1113955574438803e-07,2.301380016043447e-07,0.0009181648153649833,0.012699919605985759,5.540094363889114e-07,0.0018678404426769354,4.726813008246927e-09,7.249553490974797e-05,1.1005236042429193e-07,2.731743185990958e-06,2.5702244341652954e-10,1.4262740941859237e-10,5.078904721071476e-06,7.54489870722572e-08,1.2603481615598632e-11,2.1774193162940657e-11,2.7439661311625202e-11
6.380556723757931e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43169094545473075,0.06227722680524904,0.003304126946504794,9.1721513084187e-06,0.002537108618296487,0.09586250850030698,0.0364677006219559,2.7987597330733604e-05,8.347350298170993e-10,0.0015626372415483514,4.928825165071659e-11,0.0005992069466831473,3.3982535702603914e-09,2.0041038904761523e-06,3.973482910850987e-09,1.6301733782119889e-10,5.498397412636839e-06,4.60683495407537e-05,0.004361736194471341,7.216606009883208e-07,0.0006919699289043215,6.414225482060793e-10,1.2845041673785919e-09,1.444978720164551e-07,1.1104141425456865e-07,2.3169862169364983e-07,0.0009234737248614541,0.012760669803301193,5.544497557934834e-07,0.0018714205481346567,4.720781310155752e-09,7.290502592857266e-05,1.1014127128450472e-07,2.719497616647886e-06,2.574823590303103e-10,1.4260215890579474e-10,5.106709133760899e-06,7.526548247152023e-08,1.2672819737601874e-11,2.165011837109798e-11,2.743340590723358e-11
6.397481816802256e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.431627864289012,0.0621842297401226,0.0032877939445448644,9.171963376427771e-06,0.0025352368423496433,0.09605946347401513,0.036502292032150094,2.792369761303148e-05,8.388724217313384e-10,0.0015608736831543573,4.9368914199021284e-11,0.0005995151717695472,3.4081964552286727e-09,1.992984240281594e-06,3.979294816139526e-09,1.62997435707928e-10,5.474988055318162e-06,4.632944535362531e-05,0.00435458582996006,7.147089369914516e-07,0.0006925538690500948,6.362389990041374e-10,1.276712091434822e-09,1.454265162999033e-07,1.109432786056534e-07,2.3326258919498614e-07,0.0009287879244109309,0.012821406921336221,5.548873665722187e-07,0.0018749929910110204,4.714764488291173e-09,7.331822449744114e-05,1.102296361458489e-07,2.7073065261601414e-06,2.5794072939992574e-10,1.425763337704221e-10,5.134763598851397e-06,7.508265448631898e-08,1.2742781568209999e-11,2.1526847878992713e-11,2.7427167512640023e-11
6.41440690984658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4315647887067918,0.06209138139995457,0.0032715460595793273,9.171774389102768e-06,0.0025333646381921824,0.0962560829845597,0.03653671331632158,2.786002954224311e-05,8.430127454546305e-10,0.0015591145052258823,4.9451165963195434e-11,0.0005998225768988799,3.4182647828256245e-09,1.981935258439671e-06,3.9850865906852325e-09,1.6297663070392462e-10,5.451693927902975e-06,4.659290534410271e-05,0.004347447828793811,7.078425602687906e-07,0.0006931357664695583,6.311127640739765e-10,1.2689709279603525e-09,1.4635851584882877e-07,1.1084514960564095e-07,2.3482987899919283e-07,0.0009341073321774314,0.012882130234523219,5.553222847144447e-07,0.0018785577845878104,4.7087625140696744e-09,7.373516450039212e-05,1.1031745822901439e-07,2.6951696943719936e-06,2.583975590830694e-10,1.4254994007240447e-10,5.163070395214999e-06,7.490050051787918e-08,1.2813372739127432e-11,2.140437597009563e-11,2.7420945947352637e-11
6.431332002890905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4315017194991222,0.0619986815779649,0.003255382827076323,9.171584359131456e-06,0.0025314920193870516,0.09645236738037176,0.03657096539251876,2.779659220719121e-05,8.471559474070923e-10,0.0015573596974003648,4.953501693947401e-11,0.000600129164782953,3.4284596087524562e-09,1.970956447886265e-06,3.990858308852415e-09,1.62954930605767e-10,5.428514443695739e-06,4.685875098403587e-05,0.0043403221797257835,7.010601827513556e-07,0.00069371562991258,6.260430423851619e-10,1.261280323706884e-09,1.4729385604616774e-07,1.1074702805578064e-07,2.3640046599132982e-07,0.0009394318665616562,0.01294283902166016,5.557545261225478e-07,0.0018821149421376848,4.702775358813724e-09,7.415587991753484e-05,1.1040474073718145e-07,2.683086901630486e-06,2.588528526381232e-10,1.4252298381992648e-10,5.191631807419873e-06,7.471901797414328e-08,1.28845988957564e-11,2.128269697677413e-11,2.7414741034539022e-11
6.448257095935229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314386574525716,0.0619061300676299,0.00323930378508706,9.17139329902785e-06,0.002529618999392126,0.09664831700920376,0.036605049173698376,2.7733384699406588e-05,8.513019742327404e-10,0.0015556092493072353,4.962047714327009e-11,0.0006004349381166776,3.4387819927323264e-09,1.960047315829391e-06,3.9966100447600655e-09,1.6293234315476995e-10,5.4054490189152704e-06,4.712700380514375e-05,0.004333208871443217,6.943605397995293e-07,0.0006942934680800445,6.210290466658545e-10,1.2536399279508351e-09,1.482325222126342e-07,1.1064891475062857e-07,2.379743250514485e-07,0.000944761446201333,0.01300353256588748,5.561841066123938e-07,0.0018856644769240348,4.696802993753327e-09,7.458040482372158e-05,1.1049148685610584e-07,2.671057928790707e-06,2.5930661462392536e-10,1.4249547096980817e-10,5.220450125636228e-06,7.453820426978955e-08,1.295646569696388e-11,2.1161805279633352e-11,2.7408552600947045e-11
6.4651821889795535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43137560334924635,0.06181372666268149,0.0032233084742320293,9.171201221135087e-06,0.002527745591561184,0.09684393221813276,0.03663896556775252,2.7670406113128004e-05,8.554507727996272e-10,0.0015538631505681506,4.9707556608580035e-11,0.000600739899578222,3.449232998470212e-09,1.9492073736907607e-06,4.00234187228165e-09,1.6290887603732253e-10,5.382497072679246e-06,4.739768539817041e-05,0.0043261078925680915,6.877423897002015e-07,0.0006948692896242599,6.160700031187315e-10,1.2460493924756133e-09,1.491744996075567e-07,1.1055081047810382e-07,2.3955143105537277e-07,0.0009500959899715636,0.013064210154665102,5.566110419137489e-07,0.0018892064022008387,4.690845390027663e-09,7.500877338721278e-05,1.1057769975420775e-07,2.659082557220905e-06,2.5975884959954893e-10,1.424674074278833e-10,5.249527645541844e-06,7.435805682625123e-08,1.3028978814847433e-11,2.104169530687239e-11,2.740238047682674e-11
6.482107282023878e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.431312557966813,0.06172147115710635,0.00320739643768729,9.171008137628223e-06,0.0025258718091448924,0.09703921335356401,0.03667271547753572,2.760765554530198e-05,8.596022901999593e-10,0.0015521213907972288,4.979626538738767e-11,0.0006010440518291649,3.4598136936124784e-09,1.9384361370486756e-06,4.008053865045051e-09,1.6288453688522364e-10,5.359658026988935e-06,4.767081741203678e-05,0.0043190192316577974,6.812045131761694e-07,0.0006954431031493314,6.111651511444107e-10,1.2385083715538508e-09,1.501197734297006e-07,1.1045271601954516e-07,2.411317588754498e-07,0.0009554354169851495,0.013124871079749632,5.570353476707011e-07,0.001892740731212517,4.684902518686329e-09,7.544101986833447e-05,1.106633825826516e-07,2.647160568807506e-06,2.6020956212406956e-10,1.4243879904937784e-10,5.278866668227163e-06,7.41785730717327e-08,1.3102143934500082e-11,2.0922361533653485e-11,2.7396224495854464e-11
6.4990323750682024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4312495220785203,0.061629363345145086,0.0031915672211708106,9.170814060517011e-06,0.0025239976652917506,0.09723416076123415,0.036706299800891795,2.754513209558248e-05,8.637564737502028e-10,0.0015503839596012797,4.9886613549067535e-11,0.0006013473975146446,3.4705251497061322e-09,1.9277331255822076e-06,4.013746096432517e-09,1.6285933327601685e-10,5.336931306714111e-06,4.794642155298791e-05,0.004311942877205806,6.747457129079021e-07,0.0006960149172115519,6.063137430722799e-10,1.2310165219297997e-09,1.5106832881807433e-07,1.1035463214976427e-07,2.427152833812917e-07,0.0009607796465928941,0.0131855146371717,5.574570394420738e-07,0.0018962674771937854,4.678974350690826e-09,7.587717861812821e-05,1.1074853847542897e-07,2.6352917459599696e-06,2.606587567563385e-10,1.4240965163928236e-10,5.308469500100006e-06,7.399975044122615e-08,1.3175966753774414e-11,2.0803798481486597e-11,2.7390084495059556e-11
6.515957468112527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4311864964532212,0.06153740302129147,0.003175820372928873,9.170619001648584e-06,0.0025221231730490363,0.09742877478621478,0.03673971943068068,2.7482834866330455e-05,8.679132709911727e-10,0.0015486508465800343,4.9978611179787336e-11,0.0006016499392635094,3.481368442157695e-09,1.9170978630166334e-06,4.0194186395804605e-09,1.6283327273332317e-10,5.314316339578152e-06,4.822451958373509e-05,0.0043048788176423365,6.683648130670476e-07,0.0006965847403197964,6.015150438961057e-10,1.2235735028019732e-09,1.5202015085276863e-07,1.1025655963709973e-07,2.4430197944055424e-07,0.0009661285983839434,0.01324614012721346,5.578761327018464e-07,0.0018997866533695344,4.673060856916245e-09,7.631728407699439e-05,1.1083317054944945e-07,2.62347587161555e-06,2.611064380547775e-10,1.4237997095272316e-10,5.338338452789896e-06,7.382158637652962e-08,1.3250452983045627e-11,2.0686000717628414e-11,2.7383960314751634e-11
