Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.532882561156851e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43112348185539445,0.06144558998029157,0.00316015544372253,9.170422972710098e-06,0.0025202483453637342,0.0976230557729159,0.03677297525480509,2.742076296261335e-05,8.720726296881083e-10,0.0015469220413263753,5.007226838190947e-11,0.0006019516796884641,3.4923446501917564e-09,1.9065298770700807e-06,4.025071567379479e-09,1.6280636272717252e-10,5.291812556143353e-06,4.850513332259401e-05,0.004297827041335021,6.620606588614576e-07,0.0006971525809358861,5.967683310168592e-10,1.2161789758057245e-09,1.5297522455576349e-07,1.1015849924347209e-07,2.458918219196656e-07,0.0009714821921860719,0.01330674685438624,5.582926428395722e-07,0.00190329827295468,4.667162008152426e-09,7.676137077332794e-05,1.109172819046188e-07,2.6117127292439106e-06,2.6155261057715885e-10,1.423497626953337e-10,5.368475843052007e-06,7.364407832626187e-08,1.3325608344973644e-11,2.0568962854492376e-11,2.737785179844996e-11
6.549807654201176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43106047904516603,0.061353924017142944,0.003144571986814131,9.170225985231345e-06,0.0025183731950834433,0.09781700406508961,0.03680606815623699,2.7358915492204453e-05,8.762344978307342e-10,0.0015451975334265604,5.016759527339195e-11,0.0006022526213862163,3.5034548568092712e-09,1.8960286994013572e-06,4.030704952474354e-09,1.6277861067433337e-10,5.269419389796382e-06,4.878828464261862e-05,0.00429078753658955,6.558321160912932e-07,0.0006977184474749647,5.920728939927994e-10,1.2088326049959427e-09,1.5393353489170026e-07,1.1006045172443457e-07,2.474847856845281e-07,0.0009768403480659334,0.013367334127408408,5.587065851607828e-07,0.0019068023491540336,4.66127777510535e-09,7.720947332214688e-05,1.1100087562391883e-07,2.600002102851637e-06,2.619972788803819e-10,1.4231903252361982e-10,5.398883992670766e-06,7.346722374587663e-08,1.3401438574264528e-11,2.0452679549072904e-11,2.737175879281558e-11
6.5667327472455e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.430997488778331,0.061262404927093846,0.003129069557953905,9.170028050587278e-06,0.0025164977349572807,0.09801062000583367,0.03683899901304414,2.7297291565582153e-05,8.803988236333062e-10,0.0015434773124604491,5.0264601987188527e-11,0.0006025527669376195,3.51470014874545e-09,1.8855938655589307e-06,4.0363188672639075e-09,1.6275002393864108e-10,5.247136276733935e-06,4.907399547073002e-05,0.004283760291650328,6.496780707160529e-07,0.0006982823483058771,5.874280342932299e-10,1.2015340568300768e-09,1.548950667687313e-07,1.0996241782922462e-07,2.4908084560130196e-07,0.0009822029863294013,0.013427901259183287,5.591179748874101e-07,0.0019102988951621817,4.655408128398902e-09,7.766162642371502e-05,1.1108395477350048e-07,2.5883437769866145e-06,2.624404475202825e-10,1.4228778604532248e-10,5.429565228363066e-06,7.329102009767949e-08,1.3477949417431006e-11,2.0337145502383848e-11,2.7365681147583645e-11
6.583657840289825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4309345118063736,0.061171032505642375,0.003113647715366593,9.16982918000053e-06,0.002514621977636763,0.09820390393759519,0.03687176869841627,2.7235890295929084e-05,8.84565555534646e-10,0.0015417613680017248,5.036329867064814e-11,0.0006028521189078178,3.526081616427352e-09,1.8752249149310218e-06,4.041913383901041e-09,1.627206098313249e-10,5.224962655948541e-06,4.936228778684174e-05,0.004276745294701121,6.435974284320553e-07,0.0006988442917515268,5.828330650588534e-10,1.1942830001510552e-09,1.5585980503931985e-07,1.098643983008177e-07,2.5067997653712147e-07,0.0009875700275218285,0.013488447566777284,5.595268271581975e-07,0.0019137879241633525,4.649553038575953e-09,7.81178648621572e-05,1.1116652240276066e-07,2.5767375367423008e-06,2.628821210514279e-10,1.4225602881978333e-10,5.460521881681163e-06,7.311546485084141e-08,1.3555146632551973e-11,2.0222355458905856e-11,2.735961871549736e-11
6.600582933334149e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4308715488764898,0.061079806548535724,0.003098306019738154,9.169629384543831e-06,0.0025127459356766783,0.0983968562021743,0.03690437808069141,2.7174710799131252e-05,8.887346421981588e-10,0.0015400496896181178,5.046369548491389e-11,0.0006031506798463848,3.5376003539312474e-09,1.8649213906967873e-06,4.047488574292828e-09,1.6269037561133264e-10,5.202897969214537e-06,4.965318362298094e-05,0.004269742533865682,6.375891142602913e-07,0.0006994042860892409,5.782873108699001e-10,1.187079106170263e-09,1.56827734500962e-07,1.0976639387597575e-07,2.522821533607417e-07,0.0009929413924282331,0.013548972371398241,5.599331570291014e-07,0.0019172694493312856,4.643712476099614e-09,7.85782235040677e-05,1.1124858154441827e-07,2.565183167761873e-06,2.6332230402689564e-10,1.4222376635830255e-10,5.491756288915227e-06,7.294055548141114e-08,1.3633035989031493e-11,2.0108304206046948e-11,2.7353571352245414e-11
6.617508026378474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4308086007316073,0.060988726851769315,0.0030830440342025237,9.169428675142431e-06,0.002510869621535948,0.09858947714072805,0.03693682802338186,2.7113752193776927e-05,8.929060325118401e-10,0.0015383422668716219,5.056580260432133e-11,0.0006034484522874648,3.5492574589395797e-09,1.8546828397785551e-06,4.053044510100408e-09,1.6265932848565458e-10,5.180941661074192e-06,4.99467050624049e-05,0.004262751997208396,6.316520721440753e-07,0.000699962339551128,5.737901075164843e-10,1.1799220484509478e-09,1.5779883989705212e-07,1.0966840528529609e-07,2.5388735094333183e-07,0.0009983170020736436,0.013609474998373797,5.603369794737062e-07,0.0019207434838291238,4.637886411355121e-09,7.904273729711323e-05,1.1133013521461023e-07,2.5536804562422726e-06,2.637610009980932e-10,1.4219100412449344e-10,5.523270790995551e-06,7.276628947233031e-08,1.3711623267356952e-11,1.999498657361736e-11,2.734753891639879e-11
6.634433119422798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4307456681104066,0.06089779321158597,0.003067861324328431,9.169227062576445e-06,0.002508993047578474,0.0987817670937741,0.036969119385200214,2.7053013601155534e-05,8.970796755882669e-10,0.001536639089318715,5.0669630215796375e-11,0.00060374543874991,3.5610540326976103e-09,1.8445088127950894e-06,4.058581262739043e-09,1.6262747560964564e-10,5.159093178823987e-06,5.024287423871399e-05,0.004255773672734905,6.257852645565933e-07,0.0007005184603244331,5.693408017749973e-10,1.1728115028914901e-09,1.5877310591768783e-07,1.095704332532643e-07,2.5549554415918943e-07,0.0010036967777233377,0.013669954777129945,5.607383093836377e-07,0.001924210040809291,4.63207481465085e-09,7.951144126862908e-05,1.1141118641296749e-07,2.54222918893813e-06,2.6419821651457374e-10,1.421577475346417e-10,5.555067733394473e-06,7.259266431344623e-08,1.3790914258856199e-11,1.9882397433311185e-11,2.7341521269348967e-11
6.6513582124671226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4306827517473414,0.06080700542447519,0.0030527574581062787,9.169024557483156e-06,0.0025071162260739657,0.09897372640119474,0.03700125302008519,2.6992494145256436e-05,9.012555207645793e-10,0.0015349401465105741,5.077518851825275e-11,0.0006040416417374182,3.572991179969906e-09,1.834398864015849e-06,4.06409890337829e-09,1.625948240873456e-10,5.137351972501043e-06,5.054171333496118e-05,0.004248807548392729,6.199876721176167e-07,0.0007010726565518935,5.649387511928662e-10,1.1657471477086321e-09,1.5975051720033076e-07,1.0947247849830068e-07,2.5710670788632736e-07,0.001009080640882972,0.01373041104116989,5.611371615689535e-07,0.0019276691334133612,4.626277656219369e-09,7.998437052420858e-05,1.1149173812268586e-07,2.5308291531655816e-06,2.646339551238144e-10,1.4212400195805697e-10,5.587149466027954e-06,7.241967750152202e-08,1.3870914765454305e-11,1.9770531698200097e-11,2.7335518275250117e-11
6.668283305511447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4306198523726597,0.060716363287172205,0.0030377320059350767,9.16882117035929e-06,0.0025052391691987724,0.09916535540224065,0.03703322977722735,2.6932192952767614e-05,9.054335176024448e-10,0.0015332454279932922,5.088248772198895e-11,0.0006043370637386673,3.5850700089964154e-09,1.8243525513162184e-06,4.069597502941964e-09,1.6256138097179843e-10,5.115717494869675e-06,5.0843244582756664e-05,0.004241853612071885,6.142582932197542e-07,0.0007016249363320721,5.605833238745986e-10,1.1587286634212755e-09,1.6073105833068008e-07,1.0937454173280615e-07,2.5872081700726207e-07,0.0010144685132989107,0.013790843128052852,5.615335507585571e-07,0.0019311207747719611,4.620494906219495e-09,8.046156024628758e-05,1.1157179331062503e-07,2.5194801368059833e-06,2.650682213710419e-10,1.4208977271741834e-10,5.619518343156887e-06,7.224732654025035e-08,1.39516305994296e-11,1.965938432224177e-11,2.7329529800960374e-11
6.6852083985557715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4305569707124237,0.060625866596657356,0.003022784540609443,9.168616911563222e-06,0.0025033618890366862,0.099356654435535,0.037065050501094675,2.687210915307421e-05,9.09613615888014e-10,0.0015315549233080863,5.0991538048085016e-11,0.0006046317072274492,3.59729163144818e-09,1.8143694361336822e-06,4.075077132108163e-09,1.6252715326536927e-10,5.0941892014081e-06,5.114749026136946e-05,0.004234911851605497,6.085961436630366e-07,0.0007021753077197109,5.562738982721719e-10,1.151755732834106e-09,1.6171471384350154e-07,1.0927662366321482e-07,2.6033784640974974e-07,0.0010198603169584589,0.013851250379373042,5.619274916006086e-07,0.00193456497800466,4.6147265347372744e-09,8.094304569272264e-05,1.1165135492738575e-07,2.5081819283095123e-06,2.6550101979907375e-10,1.420550650891279e-10,5.652176723288105e-06,7.207560894026546e-08,1.403306758316864e-11,1.9548950299793274e-11,2.7323555715983507e-11
6.702133491600096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304941074885301,0.06053551515015508,0.003007914637306656,9.168411791317165e-06,0.0025014843975797417,0.0995476238390773,0.037096716031458164,2.6812241878257075e-05,9.13795765631861e-10,0.0015298686219915145,5.1102349727798916e-11,0.0006049255746628025,3.609657162382998e-09,1.8044490834249152e-06,4.080537861309546e-09,1.6249214792006088e-10,5.072766550295265e-06,5.145447269682587e-05,0.00422798225477041,6.030002562991237e-07,0.000702723778726082,5.52009862985943e-10,1.1448280410210536e-09,1.6270146822322664e-07,1.091787249900385e-07,2.61957770987313e-07,0.001025255974089959,0.013911632140738994,5.623189986629097e-07,0.0019380017562198415,4.608972511786752e-09,8.142886219536276e-05,1.1173042590737294e-07,2.49693431669867e-06,2.6593235494809656e-10,1.4201988430365625e-10,5.685126969075103e-06,7.190452221915137e-08,1.4115231548920908e-11,1.9439224665134607e-11,2.7317595892415827e-11
6.71905858464442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4304312634187299,0.06044530874513328,0.002993121873573766,9.168205819709311e-06,0.002499606706729008,0.09973826395024765,0.03712822720341707,2.675259026309111e-05,9.179799170689135e-10,0.001528186513575684,5.121493300196273e-11,0.0006052186684891433,3.6221677202006603e-09,1.7945910616237655e-06,4.085979760733353e-09,1.6245637183782723e-10,5.051449002397801e-06,5.176421426100299e-05,0.004221064809287791,5.974696806824144e-07,0.0007032703573192944,5.47790616564501e-10,1.1379452753094643e-09,1.6369130590480867e-07,1.0908084640790925e-07,2.63580565639996e-07,0.0010306554071630657,0.013971987761752798,5.627080864333076e-07,0.0019414311225146072,4.603232807312233e-09,8.191904515861637e-05,1.118090091688982e-07,2.485737091571676e-06,2.663622313554888e-10,1.4198423554587888e-10,5.71837144721849e-06,7.173406390145352e-08,1.419812833855296e-11,1.933020249200843e-11,2.7311650204891445e-11
6.735983677688745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43036843921664925,0.06035524717930241,0.0029784058293147743,9.167999006695916e-06,0.0024977288282953644,0.09992857510581057,0.03715958484742429,2.6693153445043652e-05,9.221660206583693e-10,0.0015265085875884577,5.132929812037862e-11,0.0006055109911363958,3.6348244265977546e-09,1.7847949426001033e-06,4.091402900321422e-09,1.6241983187088714e-10,5.030236021257111e-06,5.2076737370719646e-05,0.004214159502823714,5.920034827319113e-07,0.0007038150514246449,5.436155673089437e-10,1.1311071252641226e-09,1.6468421127459606e-07,1.0898298860563221e-07,2.6520620527514746e-07,0.0010360585388889787,0.01403231659598956,5.630947693201141e-07,0.0019448530899746838,4.597507391189305e-09,8.2413630058013e-05,1.1188710761426038e-07,2.4745900431057656e-06,2.6679065355569595e-10,1.4194812395542403e-10,5.7519125283661965e-06,7.156423151869051e-08,1.4281763803301428e-11,1.9221878893162772e-11,2.7305718530527386e-11
6.752908770733069e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303056355918081,0.06026533025061469,0.0029637660867778623,9.16779136210336e-06,0.0024958507740002597,0.10011855764191945,0.037190789789311465,2.6633930564272615e-05,9.263540270836014e-10,0.0015248348335536628,5.1445455341214705e-11,0.0006058025450201188,3.6476284065225396e-09,1.7750603016195161e-06,4.096807349770524e-09,1.6238253482203476e-10,5.009127073076568e-06,5.239206448682457e-05,0.0042072663229897715,5.866007443967375e-07,0.0007043578689249624,5.394841330862923e-10,1.1243132826708923e-09,1.6568016867089098e-07,1.0888515226622854e-07,2.668346648079039e-07,0.0010414652922205564,0.014092618000977082,5.634790616524777e-07,0.0019482676716743033,4.591796233225204e-09,8.29126524387581e-05,1.1196472412979847e-07,2.463492962060392e-06,2.672176260800083e-10,1.4191155462701287e-10,5.785752587013404e-06,7.139502260936093e-08,1.4366143803525826e-11,1.911424901990141e-11,2.729980074887395e-11
6.769833863777394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4302428532496408,0.06017555775726337,0.0029492022305426784,9.167582895630174e-06,0.0024939725554764744,0.1003082118941204,0.037221842850313984,2.6574920763624695e-05,9.305438872520529e-10,0.0015231652409912954,5.156341493040079e-11,0.0006060933325416347,3.660580788129399e-09,1.7653867173038193e-06,4.1021931785324815e-09,1.6234448744494983e-10,4.988121626708827e-06,5.271021811327972e-05,0.004200385257343651,5.812605633370936e-07,0.0007048988176609014,5.353957411470794e-10,1.1175634415212538e-09,1.6667916238474183e-07,1.0878733806697357e-07,2.6846591916186624e-07,0.0010468755903524866,0.014152891338175641,5.638609776807792e-07,0.0019516748806761007,4.58609930316132e-09,8.341614791428418e-05,1.1204186158599718e-07,2.452445639780322e-06,2.676431534563716e-10,1.41874532610786e-10,5.819894001402241e-06,7.122643471895232e-08,1.4451274208461069e-11,1.9007308061652696e-11,2.729389674186562e-11
6.786758956821718e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301800928915149,0.06008592949768189,0.002934713847507693,9.167373616849024e-06,0.0024920941842688673,0.10049753819735663,0.03725274484709592,2.6516123188633378e-05,9.34735552295117e-10,0.0015214997994177249,5.1683187161024084e-11,0.000606383356088154,3.6736827027327633e-09,1.7557737715923693e-06,4.1075604558141375e-09,1.623056964445054e-10,4.967219153643254e-06,5.30312207962409e-05,0.004193516293389721,5.759820525988946e-07,0.0007054379054312766,5.31349827933743e-10,1.1108572979967708e-09,1.676811766608769e-07,1.0868954667945092e-07,2.700999432699537e-07,0.0010522893567215168,0.014213135972957848,5.642405315770592e-07,0.001955074730031032,4.5804165706743495e-09,8.392415216479665e-05,1.1211852283757434e-07,2.441447868198639e-06,2.6806724020930435e-10,1.4183706291264548e-10,5.8543391534212626e-06,7.105846539995272e-08,1.4537160895968703e-11,1.890105124553956e-11,2.728800639376611e-11
6.803684049866043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.430117355214751,0.059996445270543014,0.0029203005268776026,9.167163535208633e-06,0.002490215671835102,0.10068653688597269,0.037283496591774885,2.6457536987516953e-05,9.389289735680104e-10,0.001519838498345895,5.180478231272492e-11,0.0006066726180329001,3.686935284761219e-09,1.7462210497041505e-06,4.112909250577772e-09,1.6226616847707488e-10,4.946419127993463e-06,5.335509512313679e-05,0.004186659418579609,5.707643403215424e-07,0.0007059751399934014,5.273458389202333e-10,1.104194550452864e-09,1.6868619569826402e-07,1.0859177876959435e-07,2.7173671207487174e-07,0.001057706515006632,0.014273351274588675,5.646177374353769e-07,0.001958467232778274,4.5747480053761515e-09,8.443670093581341e-05,1.1219471072352028e-07,2.4304994398396558e-06,2.6848989085967516e-10,1.417991504945914e-10,5.889090428504669e-06,7.089111221185652e-08,1.462380975228796e-11,1.8795473835953874e-11,2.7282129591127018e-11
6.818916633605935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4300609112713176,0.05991603244765184,0.002907392378992925,9.166973782998652e-06,0.002488524899296422,0.1008563558710836,0.037311045364008845,2.640498942933943e-05,9.42704514265459e-10,0.0015183468588400824,5.19157850477033e-11,0.0006069323045639508,3.6989923693135094e-09,1.7376747511705267e-06,4.117707420112547e-09,1.622299686622649e-10,4.927786264908992e-06,5.364905597394505e-05,0.004180498557055195,5.661196732637007e-07,0.000706457072984467,5.237776428100492e-10,1.098234933657363e-09,1.6959326880687532e-07,1.085038082699945e-07,2.7321213001354596e-07,0.0010625847946673964,0.014327519448030549,5.649552267216131e-07,0.0019615142146685157,4.569658384388415e-09,8.490190998990578e-05,1.1226287742709678e-07,2.4206878717719936e-06,2.688690523107058e-10,1.4176465485877973e-10,5.920630285638662e-06,7.074101912306534e-08,1.470245024884067e-11,1.8701031175640854e-11,2.7276851958157693e-11
6.834149217345827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43000448676403985,0.059835735981725494,0.0028945444045232645,9.166783394744764e-06,0.002486834029806523,0.10102591000159242,0.03733847367187152,2.6352611779059176e-05,9.464814031409368e-10,0.001516858556994075,5.2028280181930184e-11,0.0006071913778192744,3.711173247142282e-09,1.7291766027563707e-06,4.122490724398462e-09,1.6219318204161962e-10,4.909235580679306e-06,5.394537770731177e-05,0.004174347468309948,5.615229437587412e-07,0.0007069375167241236,5.202425714064771e-10,1.092310008155068e-09,1.7050275135493221e-07,1.0841585779974985e-07,2.746897326170287e-07,0.0010674657048598483,0.01438166289949828,5.652908356159793e-07,0.001964555265847395,4.564580191919387e-09,8.537085525867352e-05,1.123306650391271e-07,2.410915953729421e-06,2.6924705746769177e-10,1.4172980815986687e-10,5.952421781215569e-06,7.059142135993394e-08,1.478171717892711e-11,1.8607131628045988e-11,2.727158512734791e-11
6.8478585427117295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4299537217387189,0.0597635685266986,0.0028830324321470454,9.16661150698675e-06,0.0024853121711295714,0.10117828246880828,0.03736305663356066,2.630561665641171e-05,9.498817268925321e-10,0.0015155219327079692,5.2130808006970334e-11,0.0006074240208047981,3.7222425691081734e-09,1.7215691930907023e-06,4.126783029602885e-09,1.6215957629299862e-10,4.892609915367982e-06,5.421409949857885e-05,0.004168819836516791,5.574263732183177e-07,0.0007073686473840687,5.17089009464771e-10,1.0870070581662215e-09,1.713233361230858e-07,1.0833671989337924e-07,2.7602142776998407e-07,0.0010718607275659532,0.014430370495069041,5.655912842462382e-07,0.0019672871489861453,4.56001957166637e-09,8.579612210795884e-05,1.123913514507278e-07,2.402155004270809e-06,2.695862761947865e-10,1.4169814888785623e-10,5.981250721084357e-06,7.045720541806691e-08,1.48535965767073e-11,1.8523083605471998e-11,2.7266854150848463e-11
6.861567868077632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42990297322443355,0.059691495095803994,0.0028715687476582228,9.166439114197154e-06,0.0024837902464647683,0.1013304407767602,0.037387542913875825,2.6258758213285653e-05,9.53283088906569e-10,0.0015141880001496302,5.223455622761102e-11,0.0006076561696495668,3.7334134473616285e-09,1.714000331329805e-06,4.131063370436901e-09,1.6212550252530605e-10,4.8760502343863126e-06,5.4484759089390204e-05,0.004163300106408638,5.533677065570595e-07,0.0007077985803047186,5.139616879381829e-10,1.0817318775017856e-09,1.7214585464871716e-07,1.0825759893765633e-07,2.7735486442965497e-07,0.0010762577962594136,0.014479057372227789,5.658902252906107e-07,0.0019700142428340913,4.555468174197198e-09,8.622445562164675e-05,1.124517339267271e-07,2.3934259407346765e-06,2.6992456338128623e-10,1.4166621066433482e-10,6.0102861765138285e-06,7.032338797749169e-08,1.4925990018179943e-11,1.8439470323814776e-11,2.7262131804777922e-11
6.873906260906944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4298573139769137,0.05962670931067014,0.002861292541811645,9.166283532800152e-06,0.002482420462711176,0.10146720029344393,0.03740949825145271,2.6216702106618346e-05,9.563451815081061e-10,0.0015129897576623857,5.232897758928768e-11,0.0006078646821349624,3.743554572593643e-09,1.7072211382953326e-06,4.134905477459679e-09,1.6209443880768306e-10,4.861202712231198e-06,5.4730019537405405e-05,0.004158339099639227,5.497469596120175e-07,0.000708184499193211,5.11169307453308e-10,1.0770078293926416e-09,1.7288776765770262e-07,1.081864048518752e-07,2.7855643542829984e-07,0.0010802168743586427,0.014522857577965448,5.661579892834005e-07,0.001972464538157116,4.5513797884893855e-09,8.661259360375217e-05,1.12505819506621e-07,2.3855969560669893e-06,2.702282273595712e-10,1.4163722985418368e-10,6.036595711426485e-06,7.02032919414913e-08,1.4991586223500608e-11,1.836458806517517e-11,2.7257889026763378e-11
6.886244653736257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4298116686577573,0.059561999521365164,0.002851055122214548,9.166127549583515e-06,0.0024810506345393814,0.10160378661224488,0.037431375923505816,2.6174756024375428e-05,9.594080762064525e-10,0.0015117936868860784,5.2424395898028195e-11,0.0006080727962530576,3.753778898117544e-09,1.700472842465311e-06,4.13873794877325e-09,1.6206300124904126e-10,4.846408217582283e-06,5.4976868230624064e-05,0.004153384482767969,5.461562583925393e-07,0.000708569454095658,5.083977621487236e-10,1.072306036210061e-09,1.736312339132407e-07,1.0811522501874829e-07,2.797593965999811e-07,0.0010841775482525009,0.01456664050120171,5.664245433528221e-07,0.001974910964771134,4.547298848143296e-09,8.700324506290405e-05,1.125596611590138e-07,2.377793631692614e-06,2.705311404711775e-10,1.4160802698050345e-10,6.063074487904649e-06,7.008351672348554e-08,1.5057603648953544e-11,1.8290054217328475e-11,2.7253653155174458e-11
6.898583046565569e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4297660375278471,0.059497365650442044,0.002840856334988018,9.165971167934228e-06,0.0024796807661909667,0.10174019986133552,0.03745317623427348,2.613291964279579e-05,9.62471754675785e-10,0.0015105997837514427,5.2520815146722216e-11,0.0006082805128916876,3.7640868703082545e-09,1.6937552904926757e-06,4.142560810526828e-09,1.620311923176684e-10,4.8316665527148726e-06,5.5225314008455814e-05,0.004148436250815103,5.425952978925166e-07,0.0007089534479232062,5.056468568539653e-10,1.0676263860306512e-09,1.7437624719326456e-07,1.0804405968345827e-07,2.80963738265143e-07,0.001088139788938226,0.01461040590648568,5.666898927807272e-07,0.0019773535276996065,4.543225341245253e-09,8.73964239878176e-05,1.1261325994780054e-07,2.370015888630379e-06,2.70833304457861e-10,1.4157860386605124e-10,6.089723437549565e-06,6.996406139435513e-08,1.512404459246842e-11,1.8215867029182035e-11,2.724942415101105e-11
6.910921439394881e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42972042084695905,0.059432807620519834,0.0028306960268804793,9.165814391207796e-06,0.0024783108618842468,0.10187644016872777,0.037474899486757286,2.609119263887203e-05,9.655361986531568e-10,0.0015094080441886283,5.261823932893726e-11,0.0006084878329349694,3.774478936329202e-09,1.687068329888558e-06,4.146374088801074e-09,1.6199901446873812e-10,4.816977520621983e-06,5.547536572015034e-05,0.004143494398787057,5.390637768158959e-07,0.0007093364835758903,5.029163986356645e-10,1.0629687675164256e-09,1.7512280126387397e-07,1.0797290908964377e-07,2.8216945074787086e-07,0.0010921035674814662,0.014654153559428406,5.669540428276605e-07,0.001979792231962479,4.539159255869717e-09,8.779214438278504e-05,1.1266661693266547e-07,2.3622636480710526e-06,2.7113472105988493e-10,1.415489623217729e-10,6.116543492766559e-06,6.9844925026968e-08,1.5190911353855275e-11,1.8142024759435403e-11,2.724520197583731e-11
6.923259832224194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42967481887376724,0.059368325354283484,0.0028205740452651716,9.16565722272858e-06,0.0024769409258144043,0.10201250766227406,0.03749654598272699,2.6049574690349912e-05,9.686013899384629e-10,0.001508218464127239,5.2716672438794905e-11,0.0006086947572633264,3.784955544121866e-09,1.6804118090153116e-06,4.150177809607843e-09,1.6196647014437114e-10,4.802340925011904e-06,5.5727032224603794e-05,0.0041385589216765715,5.355613975214662e-07,0.0007097185639426546,5.002061967519617e-10,1.0583330699119717e-09,1.758708898799433e-07,1.0790177347943763e-07,2.833765243765347e-07,0.001096068855016402,0.014697883226698833,5.672169987330279e-07,0.0019822270825761747,4.5351005800785e-09,8.819042026737035e-05,1.1271973316910166e-07,2.354536831377822e-06,2.714353920162257e-10,1.4151910414689587e-10,6.1435355867441335e-06,6.972610669618493e-08,1.5258206234751628e-11,1.8068525676495337e-11,2.72409865917631e-11
6.935598225053506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4296292318658465,0.059303918774483745,0.002810490238137693,9.165499665790153e-06,0.0024755709621536197,0.1021484024696678,0.037518116022725374,2.6008065475727808e-05,9.716673103943863e-10,0.0015070310394963695,5.2816118470846456e-11,0.000608901286753509,3.795517142395022e-09,1.6737855770802488e-06,4.153971998890328e-09,1.6193356177369523e-10,4.787756570305837e-06,5.598032239017135e-05,0.004133629814462791,5.320878659791317e-07,0.0007100996919013611,4.97516062630612e-10,1.0537191830377067e-09,1.7662050678593158e-07,1.078306530935451e-07,2.8458494948454195e-07,0.001100035622746562,0.014741594676019223,5.674787657151937e-07,0.001984658084553625,4.5310493019075796e-09,8.859126567609045e-05,1.1277260970813882e-07,2.346835360086716e-06,2.717353190648532e-10,1.4148903112910243e-10,6.17070065343273e-06,6.960760547886859e-08,1.5325931538566583e-11,1.7995368058339382e-11,2.7236777961431818e-11
6.9479366178828186e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42958366007967624,0.05923958780393689,0.002800444454113465,9.16534172365562e-06,0.0024742009750512175,0.10228412471844449,0.037539609906073246,2.596666467425616e-05,9.747339419463613e-10,0.0015058457662246475,5.291658141994974e-11,0.0006091074222786197,3.80616418061678e-09,1.6671894841286246e-06,4.1577566825238244e-09,1.6190029177290621e-10,4.7732242616354205e-06,5.623524509447199e-05,0.004128707072111393,5.286428917128481e-07,0.0007104798703189923,4.94845809869287e-10,1.0491269972877504e-09,1.77371645714622e-07,1.0775954817114847e-07,2.8579471640892927e-07,0.0011040038419442857,0.014785287676161765,5.677393489713365e-07,0.001987085242904205,4.527005409375366e-09,8.899469465811296e-05,1.128252475964657e-07,2.3391591559070695e-06,2.7203450394199117e-10,1.414587450444819e-10,6.198039627523899e-06,6.948942045387267e-08,1.5394089570434258e-11,1.7922550192483688e-11,2.7232576048038194e-11
