Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.960275010712131e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42953810377064505,0.05917533236552472,0.002790436542425329,9.165183399557949e-06,0.0024728309686337857,0.10241967453598345,0.03756102793087418,2.5925371965936862e-05,9.778012665825132e-10,0.001504662640240272,5.3018065281143487e-11,0.0006093131647081404,3.816897109005566e-09,1.6606233810378808e-06,4.161531886315265e-09,1.6186666254532663e-10,4.758743804840475e-06,5.649180922416828e-05,0.004123790689574684,5.252261877460045e-07,0.0007108591020518623,4.921952541835933e-10,1.044556403635917e-09,1.7812430038620562e-07,1.0768845894978216e-07,2.87005815489605e-07,0.001107973483949255,0.01482896199694639,5.679987536775638e-07,0.00198950856263366,4.522968890513265e-09,8.940072127696004e-05,1.1287764787712323e-07,2.331508140721911e-06,2.7233294838160804e-10,1.4142824765736638e-10,6.225553444428809e-06,6.937155070202926e-08,1.5462682637167424e-11,1.7850070376067933e-11,2.7228380815322763e-11
6.972613403541443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4294925631930536,0.05911115238219422,0.0027804663529209877,9.165024696700349e-06,0.002471460947005321,0.10255505204950809,0.03758237039401955,2.5884187031522748e-05,9.808692663536257e-10,0.0015034816574710484,5.312057404952576e-11,0.0006095185149079492,3.827716378515177e-09,1.6540871195103625e-06,4.165297636001935e-09,1.6183267648146758e-10,4.744315006466469e-06,5.675002367479073e-05,0.00411888066179172,5.218374705613365e-07,0.0007112373899451692,4.895642133075055e-10,1.040007293626677e-09,1.7887846451238914e-07,1.0761738566565693e-07,2.882182370736382e-07,0.0011119445201704067,0.01487261740923487,5.682569849895442e-07,0.00199192804874419,4.518939733333184e-09,8.980935961019226e-05,1.129298115889732e-07,2.323882236588415e-06,2.726306541173795e-10,1.4139754072077246e-10,6.25324304025766e-06,6.92539953061804e-08,1.5531713047192053e-11,1.7777926915597464e-11,2.7224192227497103e-11
6.984951796370756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4294470386001192,0.059047047776957545,0.002770533736060671,9.164865618256492e-06,0.002470090914247339,0.10269025738608552,0.0376036375911931,2.5843109552516825e-05,9.83937923373069e-10,0.00150230281384443,5.322411172012834e-11,0.0006097234737403403,3.838622440824046e-09,1.6475805520683436e-06,4.1690539572532455e-09,1.617983359590858e-10,4.729937673762383e-06,5.700989735058202e-05,0.004113976983688403,5.184764600468979e-07,0.0007116147368327956,4.869525070445257e-10,1.0354795593521936e-09,1.796341317974472e-07,1.0754632855386975e-07,2.8943197151569184e-07,0.0011159169220882276,0.014916253684925015,5.685140480422506e-07,0.0019943437062345222,4.514917925765129e-09,9.022062374904655e-05,1.12981739765237e-07,2.3162813657382597e-06,2.729276228830564e-10,1.4136662597687958e-10,6.28110935179779e-06,6.913675335119504e-08,1.5601183110482324e-11,1.7706118126587273e-11,2.7220010249254315e-11
6.997290189200068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4294015302439778,0.058983018472891766,0.002760638542914521,9.164706167370975e-06,0.0024687208744190382,0.10282529067262972,0.037624829816876135,2.5802139211171953e-05,9.870072198167773e-10,0.0015011261052875553,5.332868228779606e-11,0.0006099280420640592,3.8496157483383866e-09,1.6411035320460665e-06,4.172800875673238e-09,1.6176364334324558e-10,4.715611614678071e-06,5.727143916425207e-05,0.004109079650177603,5.15142879443506e-07,0.0007119911455389465,4.843599573990882e-10,1.0309730934727155e-09,1.803912959280669e-07,1.0747528784753439e-07,2.9064700916770276e-07,0.0011198906612495953,0.014959870596951733,5.687699479487961e-07,0.0019967555400996688,4.510903455765761e-09,9.063452779819206e-05,1.1303343343550199e-07,2.308705450578053e-06,2.732238564072531e-10,1.4133550515597182e-10,6.309153316493573e-06,6.901982392389925e-08,1.567109513855243e-11,1.7634642334043328e-11,2.72158348459273e-11
7.0096285820293805e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42935603837568787,0.05891906439313879,0.0027507806251603835,9.164546347159468e-06,0.002467350831557381,0.10296015203590347,0.03764594736435189,2.5761275690489968e-05,9.900771379231516e-10,0.0014999515277272885,5.3434289747054855e-11,0.0006101322207343173,3.860696754176976e-09,1.634655913586088e-06,4.176538416795679e-09,1.6172860098637407e-10,4.701336637862335e-06,5.7534658036674136e-05,0.0041041886561592475,5.11836455306959e-07,0.0007123666188781643,4.817863882788166e-10,1.0264877892543624e-09,1.8114995057598215e-07,1.0740426377764236e-07,2.9186334038308284e-07,0.0011238657092659547,0.01500346791928568,5.690246898018506e-07,0.0019991635553308217,4.506896311431079e-09,9.105108587548002e-05,1.1308489362861902e-07,2.301154413689675e-06,2.735193564144838e-10,1.4130417997591822e-10,6.3373758724237225e-06,6.890320611306814e-08,1.5741451444411747e-11,1.7563497872940807e-11,2.7211665983365425e-11
7.021966974858693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42931056324523803,0.05885518546090515,0.00274095983508105,9.164386160709238e-06,0.0024659807896772754,0.1030948416025152,0.037666990525710854,2.5720518674221236e-05,9.931476599930673e-10,0.0014987790770902567,5.3540938092001886e-11,0.0006103360106028036,3.871865912132114e-09,1.6282375516298906e-06,4.180266606080661e-09,1.616932112283275e-10,4.6871125526600015e-06,5.77995628968909e-05,0.004099303996520453,5.085569174559806e-07,0.0007127411596511474,4.792316251669698e-10,1.022023540490299e-09,1.819100894226126e-07,1.0733325657534345e-07,2.9308095554067706e-07,0.0011278420378247815,0.015047045426917255,5.692782786763044e-07,0.0020015677569158014,4.502896480677661e-09,9.147031211149753e-05,1.1313612136652132e-07,2.293628177830672e-06,2.7381412463788724e-10,1.412726521453039e-10,6.3657779582821915e-06,6.87868990095805e-08,1.5812254342409337e-11,1.749268308647211e-11,2.7207503627556232e-11
7.031049473112557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42927709907816475,0.05880821107965718,0.002733754225050331,9.16426801253206e-06,0.0024649722817869004,0.10319387915230686,0.037682433387742575,2.5690584621413027e-05,9.95408298522543e-10,0.0014979173731921858,5.362011117588972e-11,0.0006104857758018735,3.880144310324183e-09,1.6235314981397517e-06,4.183005027903534e-09,1.616669396029782e-10,4.676674373189217e-06,5.799564635658342e-05,0.004095712361128772,5.061598189689373e-07,0.0007130162711302495,4.773629378104163e-10,1.018750724576418e-09,1.8247058509967531e-07,1.072809978934663e-07,2.939780773349139e-07,0.0011307698818782033,0.015079110770391367,5.694642159071245e-07,0.002003335096108719,4.49995680410654e-09,9.178062476188892e-05,1.1317368301565881e-07,2.288103791918281e-06,2.7403064188403624e-10,1.4124931547834968e-10,6.386800476489646e-06,6.870148140759824e-08,1.5864660263600757e-11,1.7440764830309367e-11,2.7204443785875985e-11
7.04013197136642e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4292436442146098,0.058761277346279485,0.0027265685951147565,9.164149668770447e-06,0.002463963778177613,0.1032928237299101,0.037697836215601424,2.5660707983368357e-05,9.97669247749071e-10,0.001497056817973372,5.369985203904986e-11,0.0006106353311185557,3.8884709031181824e-09,1.618841162354579e-06,4.185738406140065e-09,1.616404819174403e-10,4.6662635917728255e-06,5.819265180892587e-05,0.004092124153308301,5.037770391859703e-07,0.0007132908799060315,4.755042797062516e-10,1.015489218711947e-09,1.8303187904097734e-07,1.0722874856606616e-07,2.948758857915396e-07,0.001133698393265269,0.015111165166535814,5.696495331204805e-07,0.0020051003734966586,4.497021079173398e-09,9.209239651093567e-05,1.1321111966040916e-07,2.2825927724461263e-06,2.7424676421906537e-10,1.4122587059380217e-10,6.407921160026617e-06,6.861623131519127e-08,1.591731035772262e-11,1.7389023667342793e-11,2.7201387439006988e-11
7.047670167119145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42921588483693895,0.05872235462957034,0.0027206198733515084,9.164051299400889e-06,0.0024631267554103228,0.10337487413511602,0.03771058977188014,2.563595479909007e-05,9.99545997388166e-10,0.0014963434546164302,5.376646683418954e-11,0.0006107592983112674,3.895418450058598e-09,1.6149602224157997e-06,4.188003203549493e-09,1.61618382211267e-10,4.657643713990663e-06,5.8356863035565344e-05,0.0040891486520257675,5.018102037426114e-07,0.0007135184158259553,4.739692180186803e-10,1.0127908276571335e-09,1.8349834023999748e-07,1.0718539039088282e-07,2.95621558062758e-07,0.001136129466882752,0.015137760957870975,5.69802871328151e-07,0.002006563935404203,4.494587514847425e-09,9.235226962669568e-05,1.132420962930103e-07,2.2780289235020513e-06,2.744258397406091e-10,1.4120633035447529e-10,6.425525497679118e-06,6.854560329594525e-08,1.5961194414986868e-11,1.7346214104694155e-11,2.7198853409175806e-11
7.055208362871869e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.429188131992134,0.05868345987459612,0.0027146848414623084,9.163952796814708e-06,0.002462289737578966,0.10345686055994335,0.037723315895791476,2.5611241007001464e-05,1.0014229522421485e-09,0.001495630880477912,5.383347475094664e-11,0.0006108831213498408,3.902399424975061e-09,1.6110900378197675e-06,4.190264539392324e-09,1.615961554960231e-10,4.649042614481593e-06,5.8521713877087216e-05,0.004086175509233777,4.998531005040475e-07,0.0007137456068512887,4.724409801939049e-10,1.0101001748848895e-09,1.8396534813158044e-07,1.0714203877405481e-07,2.963676985102039e-07,0.0011385609860578407,0.015164349096494861,5.69955784958585e-07,0.002008026079541556,4.492156666388841e-09,9.261315496417192e-05,1.1327298732144586e-07,2.273474243438406e-06,2.7460464409776497e-10,1.4118671641329391e-10,6.443197929267082e-06,6.847509021133769e-08,1.600524783615732e-11,1.7303525712048995e-11,2.7196321770369925e-11
7.0627465586245935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291603857362589,0.0586445930639012,0.0027087634662919637,9.163854161691323e-06,0.0024614527255798243,0.10353878303313215,0.03773601465289836,2.558656653564477e-05,1.003300108330017e-09,0.0014949190946287607,5.3900876699515836e-11,0.0006110068004254373,3.909413931960654e-09,1.6072305761836494e-06,4.192522419417377e-09,1.6157380229428158e-10,4.640460250379644e-06,5.8687206376443965e-05,0.004083204723755202,4.97905670652777e-07,0.0007139724536132559,4.70919528259066e-10,1.0074172366809785e-09,1.844329012587093e-07,1.0709869376634549e-07,2.971143049372639e-07,0.0011409929443931754,0.015190929531999466,5.701082751500412e-07,0.002009486807042973,4.489728531114093e-09,9.287505575652937e-05,1.1330379297664698e-07,2.268928714796711e-06,2.7478317768033953e-10,1.4116702914922144e-10,6.460938669356847e-06,6.840469185580869e-08,1.6049471150188738e-11,1.7260958119974943e-11,2.719379251538336e-11
7.070284754377318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42913264612523166,0.058605754180038855,0.0027028557147680526,9.16375539470634e-06,0.0024606157203061734,0.10362064158340271,0.03774868610860056,2.5561931313666114e-05,1.0051774616794234e-09,0.0014942080961399102,5.396867358994961e-11,0.0006111303357287493,3.916462075192074e-09,1.6033818052327667e-06,4.194776849359843e-09,1.6155132312690113e-10,4.631896578914443e-06,5.8853342577527395e-05,0.004080236294411188,4.959678557985527e-07,0.0007141989567402698,4.694048242096111e-10,1.0047419894321959e-09,1.8490099816881e-07,1.0705535541852339e-07,2.978613751549615e-07,0.0011434253355007563,0.01521750221411783,5.70260343039529e-07,0.0020109461190420345,4.487303106391581e-09,9.313797523856148e-05,1.1333451349064641e-07,2.264392320143169e-06,2.7496144088047385e-10,1.411472689396344e-10,6.478747932586186e-06,6.833440802404427e-08,1.609386488619271e-11,1.7218510960496746e-11,2.719126563691915e-11
7.07706913055477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42910768620275125,0.05857082304759206,0.002697550359346412,9.163666392233545e-06,0.0024598624220460693,0.10369425964827128,0.037760067129953265,2.55397931132131e-05,1.0068672450763307e-09,0.0014935688699251226,5.403002921866964e-11,0.0006112413947336471,3.922834249261376e-09,1.599927025324524e-06,4.1968028912221756e-09,1.615309846047492e-10,4.624205221527324e-06,5.900341721373725e-05,0.0040775667215209276,4.942319953304416e-07,0.0007144025162634709,4.680473291449283e-10,1.002340823132453e-09,1.8532274912290256e-07,1.0701635664243795e-07,2.985341330831142e-07,0.0011456148522488976,0.015241410957443718,5.703968440080799e-07,0.0020122582905232255,4.485122539210684e-09,9.337547642667244e-05,1.1336208934238999e-07,2.2603173601257434e-06,2.7512164690987226e-10,1.411294226951522e-10,6.494835034231258e-06,6.827125032384647e-08,1.6133965396763205e-11,1.7180411182362814e-11,2.7188993472305918e-11
7.0838535067322225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42908273174832956,0.05853591450904888,0.0026922559883629407,9.163577283984301e-06,0.002459109130601748,0.10376782597972967,0.03777142613745755,2.5517686595172755e-05,1.0085571821608378e-09,0.001492930280042333,5.4091706150525985e-11,0.0006113523375754077,3.929233829218657e-09,1.596480855438632e-06,4.198826147329003e-09,1.6151054484824125e-10,4.616528939563792e-06,5.915401639629591e-05,0.0040748990552816194,4.925038340773974e-07,0.0007146057984062655,4.666952425497201e-10,9.9994585022489e-10,1.8574493829954803e-07,1.0697736333929096e-07,2.992072633080644e-07,0.0011478047097360372,0.015265313343474071,5.705330046529521e-07,0.002013569317191132,4.482944163204578e-09,9.361380773494543e-05,1.1338959657777617e-07,2.2562497718629774e-06,2.752816345323562e-10,1.41111517944112e-10,6.510977970100619e-06,6.820818507261467e-08,1.6174204763730235e-11,1.714240838953398e-11,2.718672322178574e-11
7.090637882909675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42905778280242546,0.058501028551709085,0.0026869725778789254,9.163488070443385e-06,0.0024583558466182284,0.10384134059867249,0.037782763178452555,2.5495611707743638e-05,1.0102472700550796e-09,0.0014922923258142461,5.415370504861182e-11,0.000611463164392065,3.935660891194283e-09,1.5930432722687836e-06,4.200846621841974e-09,1.6149000423354176e-10,4.6088677020419205e-06,5.930514161715931e-05,0.0040722332948303465,4.907833303431607e-07,0.0007148088036242969,4.6534853715907787e-10,9.975570536722461e-10,1.8616756463711508e-07,1.06938375545485e-07,2.9988076423631613e-07,0.0011499949033250893,0.015289209335855638,5.706688257975467e-07,0.00201487919987112,4.4807679765147e-09,9.385297152476039e-05,1.134170353662772e-07,2.2521895426970405e-06,2.754414040329748e-10,1.410935549580629e-10,6.527176896806974e-06,6.814521212125964e-08,1.6214583373148332e-11,1.7104502316594415e-11,2.7184454880151775e-11
7.096743821469381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42903533349425954,0.058469650486540126,0.0026822268599283423,9.163407688630897e-06,0.00245767789794359,0.1039074595587787,0.037792947773022945,2.54757713104709e-05,1.011768475728233e-09,0.0014917187099339555,5.4209779885966156e-11,0.0006115628094394296,3.941468807060837e-09,1.5899567698515745e-06,4.202662674076359e-09,1.6147143175656195e-10,4.601985425713418e-06,5.944160531251289e-05,0.004069835739158875,4.892413899147915e-07,0.0007149912719233069,4.641410812242876e-10,9.954124034121723e-10,1.8654830123834328e-07,1.0690329127273373e-07,3.0048723070656526e-07,0.00115196636109764,0.015310710232454434,5.70790775232624e-07,0.002016057116855301,4.478811278486577e-09,9.406893265954104e-05,1.1344167188584628e-07,2.2485416180268972e-06,2.7558501032789086e-10,1.410773387056549e-10,6.541803932482971e-06,6.80886152583734e-08,1.6251043492998844e-11,1.7070469326107906e-11,2.7182415000557883e-11
7.102849760029088e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4290128887100482,0.058438290692613165,0.002677489983259899,9.16332722227286e-06,0.0024569999563005805,0.10397353666387397,0.037803114647340576,2.5455956454421587e-05,1.0132897991408088e-09,0.0014911456078916213,5.42661165361987e-11,0.0006116623607182091,3.947299100652822e-09,1.5868771869602705e-06,4.2044764796138415e-09,1.6145277816089726e-10,4.595115287839421e-06,5.9578497396597676e-05,0.004067439725845231,4.877055885014989e-07,0.000715173516611334,4.6293794299586375e-10,9.9327272978258e-10,1.8692939030264662e-07,1.0686821151915989e-07,3.0109399499059443e-07,0.0011539380839926925,0.015332205894450734,5.709124509333784e-07,0.002017234108478742,4.476856350622277e-09,9.428557174043508e-05,1.1346625321573742e-07,2.24489963478088e-06,2.757284403831988e-10,1.410610757006166e-10,6.556476561857391e-06,6.803209292938193e-08,1.6287616993525635e-11,1.7036514270500766e-11,2.7180376659385595e-11
7.1083451047328244e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4289926922964542,0.05841008249234858,0.002673234339222461,9.163254730552173e-06,0.002456389815219253,0.104032970284992,0.03781224971175274,2.5438144890627663e-05,1.0146590891550182e-09,0.0014906302549768957,5.4317043770732527e-11,0.0006117518767796151,3.952565543806962e-09,1.5841114646284356e-06,4.206106986169447e-09,1.6143592079307868e-10,4.588942523570044e-06,5.970206744467739e-05,0.00406528463205709,4.863285914214074e-07,0.0007153373459154723,4.6185879423751195e-10,9.913512683160528e-10,1.8727267117590435e-07,1.0683664362694546e-07,3.016403365172994e-07,0.001155712858495841,0.015351547492913465,5.710217255136023e-07,0.0020182926102531445,4.4750984277952425e-09,9.448112798148377e-05,1.134883293241967e-07,2.241626922178246e-06,2.7585737692041886e-10,1.410463991853168e-10,6.569721005339273e-06,6.798128647026125e-08,1.6320630317216492e-11,1.700602119564377e-11,2.717854346464275e-11
7.113840449436561e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42897249959230876,0.058381889077562386,0.002668985829961437,9.163182170884718e-06,0.002455779680550167,0.10409237002694502,0.037821370475486026,2.542035395735461e-05,1.016028471330033e-09,0.0014901153175110491,5.4368183817183534e-11,0.000611841317042215,3.957850198536109e-09,1.581351321216931e-06,4.207735677548299e-09,1.6141899813711457e-10,4.582779556915391e-06,5.982598616384701e-05,0.004063130786606647,4.849565211381145e-07,0.0007155009946012472,4.6078311313547736e-10,9.894338189115095e-10,1.8761623635087375e-07,1.0680507943638246e-07,3.021869174860409e-07,0.0011574878425704724,0.015370884810893505,5.711307792849581e-07,0.0020193503634101198,4.4733419364841355e-09,9.467723601148809e-05,1.1351036091246153e-07,2.2383590079872585e-06,2.7598617102425416e-10,1.4103168510298901e-10,6.583002555575845e-06,6.793054021700745e-08,1.6353735912671775e-11,1.6975590952051768e-11,2.7176711510387474e-11
7.119335794140297e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4289523106188838,0.058353710441519074,0.0026647444428833595,9.163109543522389e-06,0.0024551695526314806,0.10415173590080537,0.037830476963444944,2.5402583627235985e-05,1.0173979441500263e-09,0.0014896007951341519,5.441953702763555e-11,0.0006119306815786311,3.963153105436205e-09,1.5785967445055997e-06,4.209362555948531e-09,1.6140201039025688e-10,4.576626371559164e-06,5.9950254348438084e-05,0.0040609781890326765,4.835893561317484e-07,0.0007156644629091155,4.597108857016741e-10,9.875203726233524e-10,1.8796008525887025e-07,1.067735189664021e-07,3.027337370483898e-07,0.001159263033767362,0.015390217829290261,5.712396126800321e-07,0.0020204073683874764,4.471586875683108e-09,9.487389708761774e-05,1.1353234806916791e-07,2.23509588552011e-06,2.7611482284460744e-10,1.410169335955691e-10,6.596321295894988e-06,6.787985409084069e-08,1.638693398527864e-11,1.6945223400505148e-11,2.7174880794010736e-11
7.124831138844034e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4289321253974116,0.05832554657748563,0.0026605101654176883,9.163036848716053e-06,0.0024545594318005266,0.10421106791763973,0.037839569200488775,2.5384833872934556e-05,1.0187675061016045e-09,0.0014890866874862773,5.447110375410955e-11,0.0006120199704613555,3.96847430512411e-09,1.5758477223037186e-06,4.21098762356526e-09,1.6138495774928408e-10,4.57048295121162e-06,6.007487279309373e-05,0.004058826838873491,4.822270749951686e-07,0.0007158277510778104,4.586420980584163e-10,9.85610920495401e-10,1.8830421733454742e-07,1.0674196223645459e-07,3.0328079435915554e-07,0.0011610384296413094,0.0154095465290409,5.713482261306987e-07,0.002021463625622892,4.469833244272136e-09,9.507111246736142e-05,1.1355429088035698e-07,2.2318375480960233e-06,2.7624333253372687e-10,1.41002144805503e-10,6.6096773096408475e-06,6.782922801305844e-08,1.6420224740426986e-11,1.6914918401557525e-11,2.7173051312879747e-11
7.13032648354777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42891194394908383,0.058297397478731465,0.0026562829850167685,9.162964086715577e-06,0.0024539493183938204,0.10427036608850952,0.03784864721143175,2.5367104667142286e-05,1.0201371556738083e-09,0.0014885729942075035,5.452288434856157e-11,0.0006121091837627528,3.97381383823885e-09,1.573104242449906e-06,4.212610882590392e-09,1.6136784041050242e-10,4.564349279609539e-06,6.01998422927062e-05,0.004056676735666938,4.808696564328188e-07,0.0007159908593456409,4.575767364114582e-10,9.837054535895181e-10,1.8864863201177572e-07,1.0671040926593969e-07,3.038280885728769e-07,0.001162814027749449,0.015428870891121993,5.714566200679777e-07,0.00202251913555389,4.468081041124128e-09,9.52688834085803e-05,1.1357618943172528e-07,2.2285839890412484e-06,2.763717002436638e-10,1.4098731887483993e-10,6.623070680173444e-06,6.777866190503075e-08,1.6453608383542703e-11,1.6884675816066483e-11,2.717122306438301e-11
7.1358218282515064e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4288917662950492,0.05826926313852857,0.0026520628891557874,9.162891257769817e-06,0.0024533392127470536,0.10432963042447023,0.037857711021042975,2.534939598258029e-05,1.021506891358107e-09,0.0014880597149379146,5.457487916288035e-11,0.0006121983215550561,3.97917174544724e-09,1.570366292812019e-06,4.2142323352139656e-09,1.6135065856974644e-10,4.558225340516183e-06,6.0325163642310303e-05,0.004054527878950399,4.795170792602607e-07,0.0007161537879521478,4.5651478696545137e-10,9.81803963031416e-10,1.8899332871979732e-07,1.0667886007346381e-07,3.0437561884099595e-07,0.0011645898256503295,0.015448190896550381,5.715647949220919e-07,0.002023573898617837,4.466330265263957e-09,9.546721116960529e-05,1.1359804381212221e-07,2.2253352016890755e-06,2.764999261233715e-10,1.4097245594400078e-10,6.636501490868309e-06,6.772815568821059e-08,1.64870851201278e-11,1.6854495505976757e-11,2.7169396045972568e-11
7.141317172955243e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428871592456418,0.05824114355015134,0.002647849865332731,9.162818362126632e-06,0.002452729115195103,0.1043888609365718,0.037866760654046656,2.533170779199887e-05,1.022876711648404e-09,0.0014875468493176004,5.462708854888541e-11,0.0006122873839103684,3.984548067436746e-09,1.567633861287054e-06,4.215851983623393e-09,1.6133341242238045e-10,4.5521111177212515e-06,6.045083763725311e-05,0.004052380268260799,4.781693224037362e-07,0.0007163165371349572,4.5545623603803746e-10,9.79906439930324e-10,1.893383068921377e-07,1.0664731467827693e-07,3.049233843190393e-07,0.0011663658209069248,0.015467506526380084,5.716727511226003e-07,0.0020246279152519543,4.464580915580076e-09,9.566609700905857e-05,1.1361985410734525e-07,2.2220911793798335e-06,2.766280103247575e-10,1.4095755615411534e-10,6.649969825116115e-06,6.767770928413294e-08,1.6520655155676466e-11,1.6824377332892498e-11,2.716757025506708e-11
7.146812517658979e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4288514224542598,0.05821303870687667,0.0026436439010683504,9.162745400032891e-06,0.002452119026072026,0.10444805763585888,0.03787579613512215,2.531404006817746e-05,1.0242466150410302e-09,0.0014870343969866585,5.4679512858324946e-11,0.0006123763709006671,3.989942844914834e-09,1.5649069358010557e-06,4.217469830002675e-09,1.6131610216329934e-10,4.546006595040849e-06,6.057686507315006e-05,0.0040502339031346,4.7682636489906566e-07,0.0007164791071309585,4.544010700527377e-10,9.780128754002643e-10,1.8968356596258693e-07,1.0661577309979262e-07,3.0547138416306145e-07,0.0011681420110847321,0.015486817761704137,5.717804890981997e-07,0.002025681185893323,4.462832990908399e-09,9.586554218588895e-05,1.1364162040184866e-07,2.2188519154608963e-06,2.767559530004349e-10,1.409426196462732e-10,6.663475766322314e-06,6.762732261440651e-08,1.6554318695704353e-11,1.679432115849389e-11,2.716574568909269e-11
7.152307862362716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4288312563096011,0.058184948601983935,0.0026394449839061127,9.162672371734464e-06,0.0024515089457110713,0.10450722053337033,0.037884817488903925,2.529639278392464e-05,1.0256166000347447e-09,0.0014865223575851916,5.4732152442873537e-11,0.0006124652825977998,3.995356118617088e-09,1.5621855043090317e-06,4.219085876533666e-09,1.612987279869294e-10,4.539911756317444e-06,6.0703246745711385e-05,0.004048088783107808,4.7548818589113585e-07,0.0007166414981787121,4.533492754055834e-10,9.76123260636507e-10,1.9002910535847345e-07,1.0658423535631177e-07,3.0601961752448743e-07,0.001169918393750173,0.015506124583656149,5.718880092767595e-07,0.0020267337109788654,4.461086490300308e-09,9.606554795953568e-05,1.1366334278460013e-07,2.215617403286686e-06,2.7688375429845283e-10,1.40927646559419e-10,6.677019397906743e-06,6.757699560071838e-08,1.6588075945819455e-11,1.676432684585941e-11,2.7163922345560063e-11
7.157803207066452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42881109404343043,0.05815687322875493,0.002635253101412166,9.162599277476242e-06,0.002450898874444671,0.10456634964013953,0.037893824739981846,2.527876591207812e-05,1.0269866651307344e-09,0.0014860107307533132,5.478500765412997e-11,0.0006125541190734836,4.000787929300078e-09,1.5594695547948637e-06,4.220700125395986e-09,1.6128129008722952e-10,4.533826585419823e-06,6.082998345095347e-05,0.004045944907715977,4.741547646334564e-07,0.0007168037105147022,4.523008386038805e-10,9.742375868145874e-10,1.903749245121495e-07,1.0655270146686298e-07,3.065680835595116e-07,0.00117169496647443,0.015525426973406396,5.719953120855321e-07,0.002027785490945357,4.459341412657389e-09,9.626611558970781e-05,1.1368502134125748e-07,2.2123876362186817e-06,2.7701141437024843e-10,1.4091263703334052e-10,6.690600803303257e-06,6.752672816483892e-08,1.662192711161317e-11,1.6734394257657342e-11,2.716210022194035e-11
7.162749017299814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287929513372982,0.05813161798287077,0.002631486411550667,9.162533436449826e-06,0.00245034981835486,0.10461953695426199,0.037901919228427644,2.5262919157597456e-05,1.0282197909677555e-09,0.0014855506190541803,5.483276199562981e-11,0.0006126340076464343,4.005692441732607e-09,1.5570298774150567e-06,4.2221514141640154e-09,1.6126554165398358e-10,4.528358184291753e-06,6.0944350696762366e-05,0.0040440164836419825,4.729587363177467e-07,0.0007169495490132302,4.5136010540146744e-10,9.72543842575693e-10,1.9068640047539381e-07,1.0652432427765126e-07,3.0706190123072835e-07,0.001173294042421191,0.015542795319117604,5.720916991146704e-07,0.0020287314561992856,4.457772058412925e-09,9.644710788555782e-05,1.137044946395296e-07,2.20948489744223e-06,2.771261878132262e-10,1.4089909742022837e-10,6.702856433738542e-06,6.748153834697875e-08,1.6652473628656052e-11,1.670750758896834e-11,2.7160461351609402e-11
