Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.167694827533177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42877481180495114,0.058106374659300436,0.0026277254006849887,9.162467542370685e-06,0.0024498007701414617,0.1046726969148516,0.03791000233142806,2.5247088895427705e-05,1.0294529793863257e-09,0.0014850908409825656,5.488069153569969e-11,0.000612713835400107,4.010612031890097e-09,1.5545946220083146e-06,4.223601250167868e-09,1.6124974190230876e-10,4.5228975893349405e-06,6.105900674460182e-05,0.004042089067006509,4.7176653008931084e-07,0.0007170952431189908,4.5042207146164675e-10,9.708532769660255e-10,1.9099810216565016e-07,1.0649595023921273e-07,3.075559060671619e-07,0.0011748932685820455,0.015560160045853763,5.72187910729902e-07,0.0020296768185786526,4.4562038550946285e-09,9.662855722464948e-05,1.1372393257035726e-07,2.2065859920007773e-06,2.772408470949587e-10,1.4088552850534174e-10,6.715142789396366e-06,6.74363966669178e-08,1.668309653388174e-11,1.6680670706526507e-11,2.7158823465570083e-11
7.172640637766539e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42875667546160495,0.05808114325315155,0.002623970059797808,9.162401595415315e-06,0.00244925173004514,0.10472582952994021,0.037918074066816444,2.523127510582801e-05,1.0306862292988483e-09,0.0014846313962761305,5.492879653048932e-11,0.0006127936023865179,4.015546729533254e-09,1.5521637798745178e-06,4.2250496349912e-09,1.612338909726337e-10,4.517444788844274e-06,6.117395217514985e-05,0.004040162657470032,4.705781310466424e-07,0.0007172407930041945,4.494867270288933e-10,9.691658836254804e-10,1.9131002916602996e-07,1.0646757936480926e-07,3.080500974523511e-07,0.0011764926431916175,0.015577521139968612,5.722839472411166e-07,0.0020306215784015565,4.454636802006711e-09,9.68104645260901e-05,1.1374333519818161e-07,2.20369091506951e-06,2.7735539232351395e-10,1.4087193038890816e-10,6.727459931127644e-06,6.739130306778898e-08,1.67137959772543e-11,1.665388351142112e-11,2.7157186562042088e-11
7.177586447999901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287385423224505,0.05805592375953327,0.002620220379886583,9.162335595759574e-06,0.0024487026983060337,0.10477893480755629,0.03792613445239707,2.521547776907659e-05,1.0319195396193132e-09,0.001484172284672542,5.4977077236093606e-11,0.0006128733086576035,4.020496564428621e-09,1.5497373423322704e-06,4.226496570215312e-09,1.6121798900508275e-10,4.51199977113182e-06,6.128918756941696e-05,0.004038237254692736,4.6939352435755836e-07,0.0007173861988390321,4.485540625512856e-10,9.674816561199021e-10,1.9162218106626843e-07,1.0643921166910584e-07,3.085444747753208e-07,0.0011780921644874505,0.015594878587839959,5.723798089576186e-07,0.0020315657359859978,4.453070898148194e-09,9.69928307090104e-05,1.1376270258065976e-07,2.2007996618282548e-06,2.774698236131605e-10,1.4085830317326733e-10,6.739807919791574e-06,6.734625749277786e-08,1.6744572108674118e-11,1.662714590345074e-11,2.715555063917079e-11
7.182532258233264e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287204124026496,0.058030716173556415,0.002616476351963526,9.162269543578695e-06,0.0024481536751637563,0.10483201275572483,0.0379341835059451,2.519969686547074e-05,1.0331529092633014e-09,0.0014837135059094751,5.502553390855115e-11,0.0006129529542652187,4.0254615663614095e-09,1.547315300718843e-06,4.2279420574193465e-09,1.6120203613947672e-10,4.506562524526798e-06,6.140471350835872e-05,0.0040363128583345035,4.682126952589902e-07,0.0007175314607962259,4.4762406838869434e-10,9.658005881188695e-10,1.9193455744598552e-07,1.064108471650831e-07,3.0903903741709625e-07,0.0011796918307058475,0.01561223237587389,5.724754961880431e-07,0.0020325092916498753,4.45150614284552e-09,9.717565669294635e-05,1.1378203478235867e-07,2.1979122274614734e-06,2.775841410707726e-10,1.4084464695780578e-10,6.7521868162553965e-06,6.730125988511879e-08,1.6775425078157076e-11,1.660045778424797e-11,2.7153915695217574e-11
7.18698348744329e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287040982398872,0.05800803952317102,0.002613111551866122,9.16221005185122e-06,0.0024476595618836113,0.10487975954902848,0.03794141797991823,2.5185508086295994e-05,1.034262991769509e-09,0.0014833008893845548,5.506929557699199e-11,0.0006130245834875932,4.029943060550339e-09,1.545139214641159e-06,4.229241759150371e-09,1.6118763515791175e-10,4.501675637247035e-06,6.150893574937657e-05,0.004034581761819055,4.6715316676404383e-07,0.0007176620736834998,4.4678934880430977e-10,9.642903230650178e-10,1.9221588777367978e-07,1.0638532185135571e-07,3.09484301734094e-07,0.0011811316527568887,0.015627847644726387,5.725614657647666e-07,0.002033357977367954,4.4500988444903065e-09,9.73405939685174e-05,1.1379940373688473e-07,2.195316797692747e-06,2.7768692954596e-10,1.4083233165143076e-10,6.763354299554823e-06,6.726080300343719e-08,1.680325857121472e-11,1.6576480708526132e-11,2.715244508117971e-11
7.190989593732314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42868941774255365,0.05798763877813234,0.002610087134450199,9.16215647314598e-06,0.0024472148661945597,0.1049227127463789,0.037947921181461404,2.5172749540332455e-05,1.0352621057081288e-09,0.0014829297646811155,5.510880327591383e-11,0.0006130890078422428,4.0339869478535605e-09,1.5431837703872085e-06,4.230410489925081e-09,1.6117463920557423e-10,4.4972828054927965e-06,6.160293773573002e-05,0.004033024471509666,4.662021882963745e-07,0.000717779525860293,4.460399381407601e-10,9.629332644050595e-10,1.9246923999537769e-07,1.0636235129725843e-07,3.0988516716780683e-07,0.0011824275906914673,0.015641898834511184,5.72638717942587e-07,0.0020341213780656646,4.448833070327824e-09,9.74893571428733e-05,1.138150115107644e-07,2.1929835494345194e-06,2.7777936048266065e-10,1.4082122792186234e-10,6.773426518562672e-06,6.722442495629572e-08,1.682836212340795e-11,1.6554935485818385e-11,2.715112220418463e-11
7.194995700021338e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286747393843119,0.057967245837009324,0.002607066409371413,9.162102860288493e-06,0.002446770176570205,0.10496564802713552,0.03795441697956764,2.5160001741186178e-05,1.0362612566459842e-09,0.0014825588578879446,5.5148426881741724e-11,0.0006131533924875137,4.038040839256052e-09,1.54123119496052e-06,4.231578273457036e-09,1.6116161010663534e-10,4.492895051667272e-06,6.169713138193283e-05,0.0040314678409061385,4.652536622815675e-07,0.0007178968839429309,4.4529226251158365e-10,9.615782674339412e-10,1.927227387576555e-07,1.0633938286123101e-07,3.1028615309585065e-07,0.0011837236205828317,0.015655947598985556,5.727158561874951e-07,0.00203488438440821,4.447568048343085e-09,9.763842362822822e-05,1.1383059631303958e-07,2.1906527981928903e-06,2.7787171692877574e-10,1.4081010534301407e-10,6.7835191244271255e-06,6.718807827977534e-08,1.6853516355775434e-11,1.6533422557539318e-11,2.714979996632646e-11
7.199001806310362e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286600631731697,0.05794686069720674,0.0026040493718815236,9.16204921337068e-06,0.002446325493136881,0.10500856539555634,0.037960905383627674,2.5147264678422952e-05,1.0372604440098183e-09,0.0014821881688656486,5.5188166530431435e-11,0.0006132177374508043,4.042104750615856e-09,1.5392814837930048e-06,4.23274511058245e-09,1.6114854793482062e-10,4.488512369600981e-06,6.179151699698462e-05,0.00402991186982716,4.6430758100513246e-07,0.0007180141480216926,4.4454631685840177e-10,9.60225328807316e-10,1.9297638383913615e-07,1.0631641655031717e-07,3.106872591917851e-07,0.0011850197414983437,0.015669993930972168,5.727928806627193e-07,0.002035646996564349,4.446303778148826e-09,9.77877939136543e-05,1.1384615817732237e-07,2.188324541417611e-06,2.779639989419538e-10,1.407989639675127e-10,6.793632149510012e-06,6.715176294380789e-08,1.6878721348056824e-11,1.651194187167565e-11,2.7148478366683525e-11
7.203007912599386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286453891171245,0.05792648335613005,0.0026010360172385996,9.161995532484194e-06,0.0024458808160206947,0.10505146485589767,0.03796738640301987,2.513453834161672e-05,1.0382596672270564e-09,0.0014818176974748351,5.522802235791208e-11,0.0006132820427594775,4.046178697795221e-09,1.537334632324513e-06,4.233911002137099e-09,1.6113545276372597e-10,4.484134753131788e-06,6.188609489002258e-05,0.0040283565580912966,4.6336393678156865e-07,0.0007181313181859822,4.4380209620357864e-10,9.588744451476553e-10,1.9323017502201565e-07,1.0629345237223213e-07,3.1108848513226835e-07,0.0011863159525069482,0.015684037823303645,5.728697915313049e-07,0.002036409214702797,4.445040259218401e-09,9.793746848822645e-05,1.1386169713417923e-07,2.185998776560433e-06,2.7805620658297566e-10,1.407878038489952e-10,6.8037656261762e-06,6.711547891834816e-08,1.6903977179957384e-11,1.6490493375616703e-11,2.7147157404295932e-11
7.20701401888841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286307172241593,0.057906113811185385,0.0025980263407070045,9.161941817720417e-06,0.0024454361453475327,0.1050943464124145,0.03797386004711014,2.5121822720349643e-05,1.0392589257258053e-09,0.0014814474435761171,5.526799450008579e-11,0.0006133463084408615,4.0502626966578546e-09,1.5353906360028097e-06,4.235075948955307e-09,1.6112232466681798e-10,4.479762196104888e-06,6.198086537015905e-05,0.0040268019055169895,4.624227219542177e-07,0.0007182483945284542,4.4305959557656735e-10,9.575256131295977e-10,1.9348411207918572e-07,1.0627049033354656e-07,3.1148983058600996e-07,0.0011876122526749233,0.015698079268826846,5.72946588955596e-07,0.002037171038992223,4.443777491215492e-09,9.808744784118274e-05,1.1387721321792224e-07,2.18367550107511e-06,2.78148339907449e-10,1.4077662503920455e-10,6.813919586793514e-06,6.707922617337356e-08,1.692928393126451e-11,1.6469077017788528e-11,2.7145837078285784e-11
7.211020125177434e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42861604750224885,0.05788575205977962,0.002595020337557389,9.161888069170474e-06,0.002444991481243057,0.1051372100693601,0.03798032632525199,2.5109117804212067e-05,1.0402582189348546e-09,0.0014810774070301116,5.530808309282707e-11,0.000613410534522248,4.054356763080909e-09,1.5334494902835652e-06,4.2362399518710315e-09,1.6110916371743384e-10,4.475394692372797e-06,6.207582874654153e-05,0.0040252479119225575,4.6148392889532503e-07,0.0007183653771382092,4.4231880994506735e-10,9.56178829428675e-10,1.937381947904604e-07,1.0624753044131419e-07,3.1189129522813886e-07,0.0011889086410728398,0.015712118260395824,5.730232730983254e-07,0.0020379324696012547,4.442515473754646e-09,9.823773246186262e-05,1.1389270646218532e-07,2.1813547124174005e-06,2.782403989731543e-10,1.4076542759049128e-10,6.824094063732653e-06,6.7043004678883e-08,1.6954641681730234e-11,1.6447692746458403e-11,2.7144517387738604e-11
7.214625620837555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286028466153639,0.05786743314484748,0.002592318071560584,9.161839666663452e-06,0.002444591289268934,0.10517577205999212,0.03798613968541449,2.5097692523976973e-05,1.041157612028749e-09,0.0014807445598600782,5.534426250380716e-11,0.0006134683041600277,4.058050043751518e-09,1.5317048926518107e-06,4.237286748147549e-09,1.610972908346304e-10,4.471468254505983e-06,6.216146096721336e-05,0.0040238498809651016,4.6064107947301604e-07,0.0007184705814188149,4.4165356512471953e-10,9.549684726272568e-10,1.939669935855953e-07,1.06226868379986e-07,3.1225271504592767e-07,0.0011900754653000876,0.015724751248779516,5.730921921053477e-07,0.002038617420691985,4.441380299298962e-09,9.837325002879902e-05,1.1390663087906885e-07,2.1792681267618687e-06,2.783231886918363e-10,1.4075533399461389e-10,6.83326866118969e-06,6.701043202822731e-08,1.6977507327312074e-11,1.642847429286284e-11,2.7143330208775678e-11
7.218231116497676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42858964749927947,0.05784912053869247,0.0025896187737386445,9.161791236929284e-06,0.002444191102808345,0.1052143195585142,0.03799194709352639,2.5086275898894466e-05,1.0420570323604042e-09,0.0014804118885312408,5.538053644879549e-11,0.0006135260417637361,4.0617515035871535e-09,1.5299625970318039e-06,4.238332781145069e-09,1.6108539145390137e-10,4.4675459003632205e-06,6.224724990983228e-05,0.004022452383501459,4.5980018000735965e-07,0.0007185757099150326,4.409897018721032e-10,9.537597698255299e-10,1.9419591001903743e-07,1.0620620806835338e-07,3.12614230904015e-07,0.0011912423595625144,0.015737382238488935,5.731610196038038e-07,0.0020393020531610222,4.440245732095712e-09,9.850901561577295e-05,1.1392053684528123e-07,2.17718355152556e-06,2.784059183510386e-10,1.4074522538200595e-10,6.842459926692086e-06,6.69778846443416e-08,1.700041440495851e-11,1.6409281749459268e-11,2.71421435431319e-11
7.2218366121577974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42857645015978546,0.05783081423942563,0.0025869224406569096,9.16174278003385e-06,0.0024437909219524336,0.10525285256802384,0.03799774855638074,2.50748679213929e-05,1.0429564795148231e-09,0.0014800793929419965,5.5416905026785625e-11,0.0006135837473531963,4.065461154172315e-09,1.5282226001270736e-06,4.239378051469883e-09,1.610734656284419e-10,4.46362762547818e-06,6.233319579987561e-05,0.004021055419398932,4.5896122499697315e-07,0.0007186807626922418,4.4032721656886153e-10,9.525527186135027e-10,1.9442494392871564e-07,1.0618554951141592e-07,3.129758425644886e-07,0.0011924093231835736,0.015750011224337578,5.732297557117618e-07,0.002039986367131209,4.439111771876328e-09,9.86450295796805e-05,1.1393442438544222e-07,2.1751009848578838e-06,2.784885879923201e-10,1.407351017904311e-10,6.851667883843766e-06,6.694536250540161e-08,1.702336297282943e-11,1.6390115078785463e-11,2.7140957390158812e-11
7.225442107817919e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42856325460266487,0.05781251424515843,0.002584229068884821,9.161694296042861e-06,0.002443390746792199,0.10529137109161782,0.03800354408076244,2.5063468583906005e-05,1.0438559530774546e-09,0.0014797470729907474,5.545336833675187e-11,0.0006136414209482095,4.069179007096364e-09,1.5264848986462895e-06,4.240422559727989e-09,1.6106151341136302e-10,4.4597134253893215e-06,6.241929886289664e-05,0.004019658988524735,4.5812420895900704e-07,0.0007187857398149012,4.3966610563012263e-10,9.513473165619372e-10,1.946540951556081e-07,1.0616489271464865e-07,3.1333754979215736e-07,0.00119357635548786,0.01576263820114534,5.732984005472805e-07,0.0020406703627253563,4.437978418283657e-09,9.878129227742629e-05,1.1394829352231837e-07,2.1730204249095696e-06,2.7857119765953435e-10,1.4072496325835708e-10,6.8608925562503375e-06,6.69128655895974e-08,1.7046353089056653e-11,1.637097424299946e-11,2.713977174917924e-11
7.22904760347804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42855006083369196,0.05779422055400278,0.002581538654995924,9.161645785021847e-06,0.002442990577418494,0.1053298751323918,0.038009333673448345,2.5052077878872845e-05,1.044755452634195e-09,0.0014794149285758977,5.548992647764932e-11,0.0006136990625685543,4.072905073949376e-09,1.5247494893032544e-06,4.241466306524976e-09,1.6104953485569141e-10,4.455803295639885e-06,6.250555932450267e-05,0.004018263090746006,4.57289126429033e-07,0.0007188906413491369,4.3900636553415943e-10,9.501435612425468e-10,1.948833635373295e-07,1.0614423768333764e-07,3.136993523488606e-07,0.0011947434557987226,0.015775263163740897,5.733669542279546e-07,0.00204135404006625,4.436845670968219e-09,9.891780406594545e-05,1.1396214427858229e-07,2.1709418698326575e-06,2.786537473957394e-10,1.407148098239338e-10,6.870133967519085e-06,6.688039387513362e-08,1.7069384811792535e-11,1.635185920435979e-11,2.7138586619533125e-11
7.232653099138161e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42853686885863257,0.05777593316407104,0.002578851195567856,9.16159724703618e-06,0.002442590413922026,0.10536836469344035,0.03801511734120722,2.504069579873789e-05,1.0456549777713846e-09,0.0014790829595958547,5.552657954841336e-11,0.0006137566722339841,4.076639366324284e-09,1.5230163688168897e-06,4.242509292465724e-09,1.6103753001436984e-10,4.451897231777887e-06,6.25919774102603e-05,0.0040168677259298045,4.5645597196111965e-07,0.0007189954673617079,4.38347992721745e-10,9.489414502668324e-10,1.9511274890766398e-07,1.0612358442205909e-07,3.1406124999328375e-07,0.0011959106234396822,0.01578788610696027,5.734354168711269e-07,0.0020420373992766465,4.435713529714905e-09,9.905456530229586e-05,1.1397597667970944e-07,2.1688653177805086e-06,2.7873623724057305e-10,1.407046415241015e-10,6.87939214125888e-06,6.684794734022968e-08,1.7092458199236722e-11,1.6332769925848538e-11,2.7137402000607036e-11
7.236258594798282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285236786832492,0.05775765207347604,0.00257616668718235,9.16154868215105e-06,0.0024421902563933596,0.1054068397778572,0.03802089509079979,2.502932233595093e-05,1.0465545280758124e-09,0.0014787511659490296,5.556332764795941e-11,0.0006138142499642317,4.08038189582355e-09,1.5212855339112307e-06,4.243551518154584e-09,1.6102549894025701e-10,4.4479952293561155e-06,6.267855334575662e-05,0.004015472893943103,4.556247401277336e-07,0.0007191002179155421,4.376909835604271e-10,9.477409812399083e-10,1.9534225110861452e-07,1.0610293293605026e-07,3.144232424916076e-07,0.001197077857738262,0.015800507025642983,5.735037885947089e-07,0.002042720440479277,4.434581994234408e-09,9.919157634359724e-05,1.1398979075005299e-07,2.1667907669078003e-06,2.788186672367532e-10,1.4069445839671963e-10,6.888667101080181e-06,6.68155259631196e-08,1.711557330953794e-11,1.6313706370132735e-11,2.713621789174263e-11
7.239864090458403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285104903132937,0.05773937728033105,0.0025734851264252226,9.161500090431493e-06,0.002441790104922911,0.1054453003887352,0.03802666692897867,2.5017957482967137e-05,1.0474541031347124e-09,0.0014784195475338363,5.560017087518272e-11,0.000613871795779008,4.084132674048807e-09,1.5195569813154128e-06,4.244592984195688e-09,1.6101344168612795e-10,4.444097283932129e-06,6.276528735672801e-05,0.004014078594652803,4.5479542551945306e-07,0.0007192048930764977,4.3703533458970293e-10,9.465421517277086e-10,1.955718699790311e-07,1.0608228323087793e-07,3.147853296070221e-07,0.0011982451580192389,0.0158131259146388,5.735720695159004e-07,0.002043403163796841,4.433451064115535e-09,9.932883754690037e-05,1.1400358651089049e-07,2.164718215370525e-06,2.7890103742886315e-10,1.4068426048022395e-10,6.897958870594949e-06,6.678312972205177e-08,1.713873020083846e-11,1.629466849934244e-11,2.713503429226913e-11
7.243109036552512e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284986223287223,0.057722935349261324,0.002571074239147714,9.161456334994048e-06,0.0024414299738538922,0.10547990256620496,0.03803185653465522,2.5007736470432185e-05,1.0482637415120233e-09,0.0014781212406992487,5.56334111955672e-11,0.0006139235597408488,4.087515436702811e-09,1.5180032326550404e-06,4.2455296546326575e-09,1.6100256781704527e-10,4.440592598116012e-06,6.284348330766286e-05,0.004012824180636878,4.5405067714325634e-07,0.0007192990363153058,4.364464105822998e-10,9.454646049775804e-10,1.9577862657794592e-07,1.0606370002274575e-07,3.15111288709731e-07,0.0011992957841292949,0.015824481175102146,5.736334448055553e-07,0.0020440173430923045,4.4324337443829e-09,9.945258681359591e-05,1.1401598706130131e-07,2.1628546268958153e-06,2.7897511950267454e-10,1.4067506974128237e-10,6.906335854962669e-06,6.675399457844161e-08,1.7159607173864674e-11,1.6277556345635505e-11,2.7133969487762078e-11
7.2463539826466215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42848675581538265,0.0577064985162235,0.002568665734204695,9.161412557920373e-06,0.002441069847830833,0.10551449302486551,0.038037041362459424,2.499752242023928e-05,1.0490733993062941e-09,0.0014778230756459505,5.5666728721520605e-11,0.0006139752978814354,4.090904898688095e-09,1.5164513276441511e-06,4.246465710683145e-09,1.609916728231669e-10,4.43709119164277e-06,6.29218076470759e-05,0.004011570197900004,4.5330747343340926e-07,0.0007193931185865308,4.3585858289947475e-10,9.44388382560171e-10,1.959854774275519e-07,1.0604511826459319e-07,3.1543732408517737e-07,0.0012003464626483002,0.015835834783608775,5.736947467253912e-07,0.002044631265089626,4.4314169145825554e-09,9.957653926127052e-05,1.140283728185574e-07,2.1609926550481156e-06,2.7904915319847155e-10,1.406658670804143e-10,6.914726491524523e-06,6.672487976158516e-08,1.7180518079051426e-11,1.6260464939673657e-11,2.7132905094896933e-11
7.249598928740731e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284748907774555,0.05769006677984304,0.002566259609114989,9.161368759257555e-06,0.002440709726919372,0.10554907176696975,0.03804222141729868,2.4987315326898476e-05,1.049883076217468e-09,0.0014775250522998913,5.570012352509767e-11,0.0006140270102150938,4.094301068471598e-09,1.514901263907961e-06,4.2474011527866685e-09,1.6098075674280635e-10,4.433593061282924e-06,6.300026053953413e-05,0.004010316646344995,4.525658104861532e-07,0.0007194871399368179,4.352718489711276e-10,9.43313482727638e-10,1.961924224115613e-07,1.0602653796031711e-07,3.157634355621212e-07,0.0012013971930862498,0.0158471867364162,5.737559753608355e-07,0.002045244929878205,4.430400574467697e-09,9.970069515035805e-05,1.1404074379945307e-07,2.1591322984856407e-06,2.7912313854799827e-10,1.4065665252520937e-10,6.923130797496284e-06,6.669578525565374e-08,1.7201462958791284e-11,1.624339425422114e-11,2.713184111319753e-11
7.25284387483484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284630272191134,0.057673640138745756,0.002563855861400937,9.161324939052529e-06,0.002440349611185025,0.10558363879476954,0.038047396704073415,2.4977115184924348e-05,1.050692771945871e-09,0.001477227170587025,5.573359567833601e-11,0.0006140786967561303,4.0977039545208395e-09,1.5133530390760557e-06,4.248335981382256e-09,1.6096981961420572e-10,4.430098203811098e-06,6.307884214964799e-05,0.004009063525874604,4.5182568440863093e-07,0.0007195811004140953,4.346862062792083e-10,9.422399037327987e-10,1.9639946141082084e-07,1.0600795911363282e-07,3.160896229667919e-07,0.0012024479749523198,0.015858537029789222,5.73817130796909e-07,0.0020458583375474117,4.4293847238007305e-09,9.982505474131534e-05,1.1405310002074736e-07,2.1572735558677793e-06,2.791970755821325e-10,1.4064742610296538e-10,6.9315487900950394e-06,6.666671104483074e-08,1.7222441855496966e-11,1.622634426213986e-11,2.713077754220147e-11
7.256088820928949e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42845116514452547,0.05765721859155768,0.0025614544885870236,9.161281097352144e-06,0.002439989500693233,0.10561819411051633,0.03805256722767984,2.496692198883441e-05,1.051502486192066e-09,0.001476929430433306,5.576714525326087e-11,0.0006141303575188375,4.101113565304399e-09,1.5118066507806983e-06,4.24927019690865e-09,1.609588614755623e-10,4.42660661600443e-06,6.315755264202527e-05,0.004007810836391537,4.510870913168008e-07,0.0007196750000664108,4.341016523020465e-10,9.411676438399316e-10,1.9660659430497182e-07,1.0598938172803409e-07,3.164158861244165e-07,0.001203498807756015,0.01586988565999625,5.738782131185003e-07,0.0020464714881866047,4.428369362382822e-09,9.994961829464103e-05,1.1406544149997582e-07,2.1554164258545825e-06,2.792709643306033e-10,1.406381878406001e-10,6.939980486538413e-06,6.663765711330759e-08,1.72434548115978e-11,1.6209314936513917e-11,2.7129714381461035e-11
7.259333767023058e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284393045578579,0.05764080213690513,0.0025590554882000613,9.161237234203154e-06,0.0024396293955093523,0.10565273771646093,0.03805773299300956,2.49567357331492e-05,1.0523122186568698e-09,0.0014766318317646918,5.580077232188544e-11,0.0006141819925174965,4.104529909295654e-09,1.5102620966570425e-06,4.250203799804376e-09,1.6094788236502607e-10,4.423118294642773e-06,6.323639218126873e-05,0.004006558577798458,4.503500273408941e-07,0.0007197688389401506,4.335181844691387e-10,9.400967013182904e-10,1.9681382097716078e-07,1.0597080580723523e-07,3.167422248634847e-07,0.0012045496910085861,0.01588123262330823,5.739392224107805e-07,0.002047084381885126,4.4273544900023214e-09,0.00010007438607088203,1.1407776825465069e-07,2.153560907106864e-06,2.7934480482427224e-10,1.4062893776529043e-10,6.9484259040448015e-06,6.660862344528421e-08,1.7264501869501594e-11,1.6192306250394978e-11,2.7128651630514917e-11
7.2625787131171674e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42842744546326944,0.05762439077341484,0.0025566588577703724,9.16119334965217e-06,0.0024392692956986153,0.10568726961485346,0.03806289400494729,2.4946556412393886e-05,1.0531219690414845e-09,0.0014763343745071425,5.58344769562042e-11,0.0006142336017663688,4.107952994969474e-09,1.5087193743446023e-06,4.2511367905074e-09,1.6093688232067495e-10,4.419633236510083e-06,6.331536093204544e-05,0.004005306749997957,4.496144886207553e-07,0.0007198626170827671,4.3293580027416504e-10,9.390270744251816e-10,1.970211413092076e-07,1.0595223135503751e-07,3.1706863901129964e-07,0.0012056006242205047,0.01589257791600334,5.740001587585928e-07,0.0020476970187322916,4.426340106408408e-09,0.00010019935833058471,1.140900803012621e-07,2.1517069982865833e-06,2.7941859709451995e-10,1.406196759043585e-10,6.956885059833688e-06,6.657961002497268e-08,1.7285583071618602e-11,1.6175318176692213e-11,2.7127589288898692e-11
7.265823659211277e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284155878649138,0.057607984499713785,0.002554264594831252,9.161149443745677e-06,0.002438909201326152,0.10572178980794328,0.03806805026837189,2.493638402109754e-05,1.0539317370474392e-09,0.0014760370585866214,5.586825922819541e-11,0.0006142851852796992,4.111382830803053e-09,1.5071784814865803e-06,4.2520691694553446e-09,1.6092586138052615e-10,4.416151438393787e-06,6.339445905902142e-05,0.004004055352892578,4.4888047130974083e-07,0.0007199563345414402,4.323544971974282e-10,9.379587614312706e-10,1.9722855518234263e-07,1.0593365837505823e-07,3.173951283947474e-07,0.0012066516069029192,0.015903921534364533,5.740610222466826e-07,0.0020483093988173944,4.425326211387233e-09,0.00010032453533434968,1.1410237765708053e-07,2.1498546980566654e-06,2.794923411717598e-10,1.4061040228477332e-10,6.965357971125434e-06,6.655061683659575e-08,1.7306698460370817e-11,1.6158350688540062e-11,2.7126527356160122e-11
7.269068605305386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42840373176694047,0.05759158331442928,0.0025518726969184576,9.161105516530061e-06,0.002438549112457003,0.10575629829797914,0.038073201788157325,2.4926218553792507e-05,1.0547415223765314e-09,0.001475739883929094,5.590211920982374e-11,0.0006143367430717198,4.114819425275936e-09,1.5056394157292329e-06,4.253000937085567e-09,1.6091481958254638e-10,4.412672897084189e-06,6.347368672688305e-05,0.004002804386384806,4.4814797157286754e-07,0.0007200499913633223,4.3177427272920705e-10,9.368917606070005e-10,1.9743606247809373e-07,1.0591508687096394e-07,3.177216928410388e-07,0.0012077026385673092,0.015915263474678993,5.741218129597303e-07,0.0020489215222297074,4.424312804715309e-09,0.00010044991734280033,1.1411466033916824e-07,2.148004005080843e-06,2.7956603708670435e-10,1.4060111693355008e-10,6.973844655141092e-06,6.652164386438522e-08,1.732784807817777e-11,1.614140375906036e-11,2.712546583184584e-11
