Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.272313551399495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42839187717349403,0.05757518721618891,0.002549483161570161,9.161061568051615e-06,0.002438189029156123,0.10579079508720922,0.03807834856917282,2.491606000501431e-05,1.055551324730827e-09,0.0014754428504605277,5.593605697304038e-11,0.000614388275156648,4.118262786869813e-09,1.504102174721806e-06,4.253932093835148e-09,1.6090375696465297e-10,4.409197609374419e-06,6.355304410033331e-05,0.0040015538503770905,4.474169855861083e-07,0.0007201435875955014,4.311951243663497e-10,9.358260702249933e-10,1.976436630779512e-07,1.0589651684641586e-07,3.1804833217741434e-07,0.001208753718725452,0.01592660373323802,5.741825309823323e-07,0.0020495333890584917,4.423299886168894e-09,0.00010057550461658504,1.1412692836456366e-07,2.146154918023643e-06,2.796396848700542e-10,1.4059181987765858e-10,6.98234512910237e-06,6.649269109258156e-08,1.734903196745995e-11,1.61244773614082e-11,2.7124404715503726e-11
7.275558497493604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.428380024088715,0.057558796203620505,0.002547095986327102,9.16101759835652e-06,0.0024378289514883802,0.10582528017788115,0.03808349061628254,2.4905908369301866e-05,1.056361143812674e-09,0.0014751459581068937,5.597007258978204e-11,0.0006144397815486881,4.1217129240685586e-09,1.5025667561167249e-06,4.254862640140873e-09,1.6089267356471084e-10,4.405725572060608e-06,6.36325313440921e-05,0.004000303744771821,4.4668750953693837e-07,0.0007202371232850202,4.3061704961276413e-10,9.34761688560261e-10,1.9785135686335901e-07,1.0587794830506907e-07,3.1837504623113565e-07,0.0012098048468894265,0.015937942306337355,5.742431763989971e-07,0.002050144999392989,4.422287455524295e-09,0.00010070129741637939,1.1413918175029048e-07,2.1443074355504307e-06,2.797132845524991e-10,1.4058251114402184e-10,6.990859410231647e-06,6.646375850543449e-08,1.7370250170638862e-11,1.610757146877567e-11,2.712334400668353e-11
7.2820483896818226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283563224616959,0.05752602943001253,0.002542328706333149,9.160929595500566e-06,0.0024371088133112876,0.1058942152725378,0.03809376052821472,2.4885625815247774e-05,1.0579808309698927e-09,0.0014745525964483162,5.603833767150972e-11,0.000614542717310846,4.128633559227401e-09,1.4995013767399988e-06,4.256721903166268e-09,1.6087044456986326e-10,4.398791235821175e-06,6.379189610150273e-05,0.0039978048243779546,4.452330720590287e-07,0.0007204240132240274,4.294641109846171e-10,9.326368444945886e-10,1.9826702351645268e-07,1.0584081568656873e-07,3.1902869779987534e-07,0.0012119072452849028,0.01596061438136303,5.743642497520887e-07,0.0020513674509359966,4.420264057045491e-09,0.00010095350063683824,1.1416364467073766e-07,2.1406172790218547e-06,2.7986033973738465e-10,1.405638587509657e-10,7.007929462887023e-06,6.640595382215798e-08,1.7412789688379084e-11,1.607382109152828e-11,2.7121223809816296e-11
7.288538281870041e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283326269189098,0.057493282982634016,0.0025375708373157,9.16084150832951e-06,0.0024363886984427718,0.10596310359991738,0.03810401156276228,2.4865370848012038e-05,1.0596005814728261e-09,0.0014739597983611796,5.610691503019386e-11,0.0006146455504715312,4.135581398667954e-09,1.4964432588842444e-06,4.25857872964965e-09,1.608481328998339e-10,4.391869862797158e-06,6.395178231721886e-05,0.003995307624421351,4.4378462886841293e-07,0.0007206106615557948,4.2831543701712424e-10,9.305172146575143e-10,1.986830614882823e-07,1.0580368904458037e-07,3.1968264616612876e-07,0.001214009829857066,0.015983279670213135,5.744850336932558e-07,0.002052588877572291,4.418242607488368e-09,0.00010120652909012655,1.1418804923632813e-07,2.1369335248354755e-06,2.800072028866848e-10,1.4054515996881815e-10,7.0250549508991536e-06,6.634822968874621e-08,1.7455466970793094e-11,1.6040152413606786e-11,2.7119105237675705e-11
7.295028174058259e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42830893749330634,0.05746055685051833,0.0025328223596962386,9.160753337208941e-06,0.0024356686073983887,0.10603194517797833,0.038114243758650086,2.48451434240327e-05,1.061220392950787e-09,0.0014733675632533454,5.617580524077196e-11,0.0006147482811438488,4.142556510340782e-09,1.493392383887005e-06,4.2604331230738124e-09,1.6082573885558567e-10,4.384961427469433e-06,6.411219130961142e-05,0.003992812144119339,4.4234214987603084e-07,0.0007207970686550616,4.2717100799425094e-10,9.28402785334435e-10,1.9909946982922684e-07,1.0576656840812334e-07,3.2033688994936804e-07,0.0012161125967145633,0.016005938143417567,5.746055288952994e-07,0.002053809280015135,4.416223105061729e-09,0.00010146038486261649,1.1421239558258817e-07,2.1332561623455822e-06,2.8015387424556284e-10,1.4052641501126073e-10,7.042236012069434e-06,6.629058597954323e-08,1.749828235729124e-11,1.6006565221899e-11,2.7116988286719973e-11
7.301518066246478e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42828525421775987,0.057427851022703584,0.002528083253938424,9.160665082502755e-06,0.002434948540692207,0.1061007400246692,0.03812445715451987,2.4824943499803857e-05,1.062840263037749e-09,0.0014727758905327215,5.6245008877927536e-11,0.0006148509094406712,4.14955896223102e-09,1.490348733137846e-06,4.262285086916484e-09,1.6080326273721918e-10,4.378065904368252e-06,6.427312439730921e-05,0.003990318382688448,4.4090560517320997e-07,0.0007209832348958457,4.260308043108166e-10,9.262935428484674e-10,1.9951624758912946e-07,1.0572945380611916e-07,3.209914277696547e-07,0.0012182155419713232,0.016028589771578658,5.747257360295794e-07,0.0020550286589774884,4.4142055479737235e-09,0.00010171507004108835,1.1423668384475393e-07,2.1295851809203656e-06,2.803003540590184e-10,1.4050762409122335e-10,7.059472784207817e-06,6.623302256904615e-08,1.754123618729721e-11,1.5973059303888275e-11,2.7114872953433828e-11
7.308007958434696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4282615771250683,0.057395165488232466,0.0025233535005479125,9.160576744573146e-06,0.0024342284988368174,0.10616948815792883,0.03813465178893053,2.480477103187549e-05,1.0644601893723346e-09,0.0014721847796072632,5.631452651608576e-11,0.0006149534354746405,4.156588822357907e-09,1.4873122880780603e-06,4.2641346246503405e-09,1.6078070484397673e-10,4.371183268073063e-06,6.443458289918977e-05,0.003987826339344405,4.394749650304325e-07,0.0007211691606514493,4.2489480647178217e-10,9.241894735603113e-10,1.9993339381730314e-07,1.0569234526739214e-07,3.216462582476432e-07,0.0012203186617465492,0.016051234525370883,5.748456557660175e-07,0.002056247015172013,4.412189934431853e-09,0.00010197058671271597,1.1426091415777189e-07,2.1259205699418988e-06,2.804466425718882e-10,1.404887874208871e-10,7.076765405131898e-06,6.617553933190502e-08,1.758432880024562e-11,1.5939634447650286e-11,2.7112759234328325e-11
7.3144978506229144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4282379062479542,0.05736250023615235,0.0025186330800722606,9.160488323780636e-06,0.002433508482343338,0.10623818959568615,0.038144827700358395,2.4784625976853443e-05,1.0660801695978079e-09,0.001471594229884974,5.638435872940862e-11,0.0006150558593581683,4.16364615877436e-09,1.4842830302004817e-06,4.26598173974303e-09,1.6075806547424442e-10,4.364313493212414e-06,6.459656813437139e-05,0.003985336013302146,4.3805019989604975e-07,0.0007213548462944621,4.2376299509149336e-10,9.220905638681401e-10,2.0035090756253912e-07,1.0565524282066953e-07,3.2230138000458933e-07,0.0012224219521647251,0.01607387237554075,5.749652887731029e-07,0.002057464349311071,4.410176262642984e-09,0.00010222693696505418,1.1428508665629987e-07,2.1222623188061364e-06,2.805927400288477e-10,1.404699052116865e-10,7.0941140126660745e-06,6.611813614292264e-08,1.7627560535579984e-11,1.590629044185095e-11,2.711064712594065e-11
7.327477634999351e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4281905832709709,0.05729723053537796,0.002509220160264909,9.160311235040643e-06,0.0024320685274792316,0.10637545245636182,0.038165123507758414,2.474441793223096e-05,1.0693202823176935e-09,0.0014704148116821676,5.6524969176851824e-11,0.0006152604011223985,4.177843532853537e-09,1.4782460022201755e-06,4.269668715850247e-09,1.607125434945827e-10,4.350612426554105e-06,6.492212408226898e-05,0.003980360509978764,4.352181773277852e-07,0.0007217254987295263,4.2151185470711005e-10,9.179081690512687e-10,2.0118703379678084e-07,1.0558105631766248e-07,3.236124918434019e-07,0.001226629029454271,0.016119127248358938,5.752036972660125e-07,0.002059895954270738,4.40615473714856e-09,0.00010274214656391401,1.1433325874707539e-07,2.1149648537160354e-06,2.808843627529176e-10,1.4043200501870893e-10,7.128979738891374e-06,6.60035694094096e-08,1.7714442731213032e-11,1.583984413917371e-11,2.71064277275969e-11
7.340457419375788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42814328554708037,0.0572320418328524,0.0024998443397320088,9.160133819133667e-06,0.0024306286801594927,0.10651252874993516,0.038185344882883596,2.4704319019899672e-05,1.0725605824363223e-09,0.0014692376311893534,5.666684480810536e-11,0.0006154645356280787,4.192151629549218e-09,1.472237502164434e-06,4.2733460428785464e-09,1.606666991682697e-10,4.33696250240111e-06,6.524980279845999e-05,0.003975391866422008,4.324093045654453e-07,0.0007220951951675825,4.1927723023249477e-10,9.137462503290211e-10,2.0202461867192845e-07,1.0550689452498397e-07,3.2492475226829515e-07,0.0012308367429414483,0.01616435415744137,5.754409668276358e-07,0.0020623234795493833,4.402140957132889e-09,0.00010326071554524549,1.1438120118858578e-07,2.107692701095698e-06,2.8117522418534935e-10,1.4039392518891474e-10,7.164071065582565e-06,6.588932136998607e-08,1.7801885489843184e-11,1.5773718716920792e-11,2.7102214731214925e-11
7.353437203752225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42809601333534975,0.05716693404112181,0.0024905054643545293,9.159956078884261e-06,0.0024291889444203935,0.10664941861949175,0.03820549213058573,2.4664328894715227e-05,1.0758010512667569e-09,0.001468062683672443,5.6809990206495923e-11,0.0006156682637662872,4.2065709944534246e-09,1.4662573838149341e-06,4.277013748387805e-09,1.6062053485176638e-10,4.323363519542116e-06,6.557961484373889e-05,0.003970430076323098,4.2962335147322596e-07,0.0007224639385638831,4.170589704465039e-10,9.096047002257769e-10,2.028636545600217e-07,1.0543275766898303e-07,3.2623815027133536e-07,0.0012350450618122428,0.016209552871341116,5.756771027545251e-07,0.0020647469308350797,4.398134908228677e-09,0.00010378266062190576,1.1442891504774872e-07,2.1004457766133534e-06,2.814653262776068e-10,1.4035566738711898e-10,7.199389095492622e-06,6.57753910285763e-08,1.7889891527125677e-11,1.5707912505481997e-11,2.7098008110012465e-11
7.3664169881286614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4280487668936463,0.05710190707280639,0.0024812033806759066,9.15977801709095e-06,0.002427749324274999,0.10678612220796521,0.03822556555441044,2.4624447212424434e-05,1.0790416701960877e-09,0.001466889964398252,5.6954409950676125e-11,0.0006158715864244894,4.2211021736556786e-09,1.4603055017619374e-06,4.280671859857563e-09,1.6057405288802805e-10,4.309815277543959e-06,6.591157078197656e-05,0.0039654751333608775,4.268600906438398e-07,0.0007228317318624616,4.148569258093457e-10,9.054834118558283e-10,2.0370413382523965e-07,1.0535864597447968e-07,3.2755267485459124e-07,0.0012392539553371467,0.016254723159751888,5.759121103205492e-07,0.002067166313811069,4.394136576059159e-09,0.00010430799851161988,1.1447640138691292e-07,2.0932239961599583e-06,2.8175467097847903e-10,1.4031723326639813e-10,7.234934931401373e-06,6.566177739154849e-08,1.797846355865681e-11,1.5642423844509933e-11,2.7093807837606533e-11
7.379396772505098e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4280015464786424,0.05703696084060005,0.002471937935899135,9.159599636526488e-06,0.002426309823713304,0.10692263965813849,0.03824556545660285,2.45846736296641e-05,1.0822824206853141e-09,0.001465719468634544,5.710010861447198e-11,0.0006160745044865606,4.235745713729085e-09,1.4543817113987046e-06,4.28432040468715e-09,1.6052725560657375e-10,4.296317576748858e-06,6.62456811798596e-05,0.003960527031201934,4.2411929736062174e-07,0.0007231985779961892,4.126709484403299e-10,9.013822789200893e-10,2.0454604882406358e-07,1.052845596647735e-07,3.2886831503026066e-07,0.0012434633928711384,0.016299864793503822,5.761459947769863e-07,0.00206958163415576,4.390145946238347e-09,0.0001048367459365683,1.1452366126387694e-07,2.086027275849297e-06,2.8204326023405787e-10,1.4027862446816007e-10,7.27070967608814e-06,6.554847946771364e-08,1.8067604299906592e-11,1.5577251082857502e-11,2.708961388800748e-11
7.392376556881535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.427954352345819,0.056972095257270323,0.0024627089778839427,9.159420939938145e-06,0.0024248704467023574,0.1070589711126452,0.03826549213811325,2.454500780395987e-05,1.0855232842692277e-09,0.0014645511916500692,5.724709076672976e-11,0.0006162770188328093,4.250502161716395e-09,1.4484858689160479e-06,4.287959410195835e-09,1.6048014532355384e-10,4.282870218271706e-06,6.658195660662939e-05,0.003955585763500712,4.214007495601588e-07,0.0007235644798868327,4.105008920959305e-10,8.973011957028321e-10,2.0538939190543688e-07,1.0521049896165165e-07,3.301850598207953e-07,0.001247673343853671,0.01634497754455937,5.763787613526173e-07,0.0020719928975427085,4.386163004371265e-09,0.00010536891962297383,1.1457069573190754e-07,2.0788555320180873e-06,2.8233109598771503e-10,1.4023984262221358e-10,7.306714432304307e-06,6.543549626832462e-08,1.815731646615127e-11,1.5512392578516583e-11,2.708542623561301e-11
7.405356341257972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4279071847494697,0.05690731023565822,0.0024535163551440264,9.159241930047979e-06,0.0024234311971863937,0.10719511671397106,0.03828534589860245,2.4505449393725158e-05,1.088764242556304e-09,0.0014633851287146078,5.739536097116273e-11,0.0006164791303400006,4.2653720651160465e-09,1.4426178312970061e-06,4.291588903622954e-09,1.6043272434181657e-10,4.269473003997448e-06,6.692040763382115e-05,0.003950651323899627,4.1870422779562174e-07,0.0007239294404451138,4.083466121482336e-10,8.932400570684715e-10,2.062341554109337e-07,1.051364640853969e-07,3.315028982590348e-07,0.0012518837778086734,0.01639006118600924,5.766104152538109e-07,0.002074400109640613,4.382187736054203e-09,0.00010590453630068876,1.1461750583975743e-07,2.0717086812260956e-06,2.8261818018007935e-10,1.4020088934683673e-10,7.342950302745922e-06,6.53228268070751e-08,1.8247602772406034e-11,1.5447846698558247e-11,2.7081244855202405e-11
7.4183361256344085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4278600439427045,0.0568426056886779,0.0024443599168442734,9.159062609553108e-06,0.002421992079086952,0.107331076604455,0.038305127036447284,2.446599805826011e-05,1.0920052772285906e-09,0.0014622212750990129,5.754492378619856e-11,0.0006166808398813786,4.280355971868209e-09,1.4367774563115604e-06,4.295208912128035e-09,1.6038499495097426e-10,4.2561257365784455e-06,6.72610448350033e-05,0.0039457237060291795,4.160295152005832e-07,0.0007242934625707694,4.0620796556366917e-10,8.891987584583547e-10,2.0708033167492182e-07,1.0506245525479552e-07,3.328218193883349e-07,0.0012560946643445472,0.016435115492068428,5.768409616646157e-07,0.002076803276113303,4.378220126874958e-09,0.00010644361270278246,1.1466409263168323e-07,2.0645866402562354e-06,2.829045147490165e-10,1.401617662488454e-10,7.3794183900263495e-06,6.521047010009871e-08,1.833846593335774e-11,1.5383611819073318e-11,2.707706972193082e-11
7.431315910010845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42781293017745414,0.05677798152931665,0.0024352395127979778,9.15888298112597e-06,0.002420553096303007,0.10746685092629081,0.03832483584874612,2.4426653457750363e-05,1.0952463700415862e-09,0.00146105962607525,5.76957837648274e-11,0.0006168821483266901,4.295454430340798e-09,1.430964602511376e-06,4.298819462790961e-09,1.6033695942747031e-10,4.242828219431802e-06,6.760387878551666e-05,0.003940802903508069,4.1337639745349257e-07,0.0007246565491526088,4.0408481088211294e-10,8.851771958875578e-10,2.0792791302472366e-07,1.0498847268714535e-07,3.341418122626921e-07,0.0012603059731541527,0.016480140238072098,5.770704057468487e-07,0.002079202402619732,4.374260162413067e-09,0.00010698616556512859,1.1471045714746366e-07,2.057489326114653e-06,2.8319010162960615e-10,1.4012247492366125e-10,7.41611979664899e-06,6.509842516596767e-08,1.8429908663297738e-11,1.531968632511325e-11,2.7072900811323596e-11
7.444295694387282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4277658437044734,0.056713437670634574,0.0024261549934640548,9.15870304741458e-06,0.002419114252711091,0.10760243982152827,0.0383444726313243,2.4387415253265955e-05,1.098487502824123e-09,0.0014599001769164393,5.784794545445033e-11,0.0006170830565422057,4.310667989315465e-09,1.42517912922459e-06,4.302420582612098e-09,1.602886200346458e-10,4.2295802567367125e-06,6.794892006221372e-05,0.0039358889099433015,4.107446627426338e-07,0.0007250187030685706,4.019770081962564e-10,8.811752659417012e-10,2.0877689178077988e-07,1.0491451659826353e-07,3.354628659468727e-07,0.0012645176740148042,0.01652513520047165,5.772987526401857e-07,0.002081597494813964,4.370307828240057e-09,0.00010753221162599234,1.147566004224176e-07,2.0504166560307928e-06,2.834749427541218e-10,1.4008301695537989e-10,7.453055624979967e-06,6.498669102569169e-08,1.8521933676054765e-11,1.5256068610631536e-11,2.7068738099270703e-11
7.457275478763719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42771878477334624,0.05664897402576451,0.002417106209944277,9.158522811042801e-06,0.00241767555216542,0.1077378434320746,0.038364037678739665,2.4348283106760126e-05,1.1017286574782492e-09,0.0014587429228968968,5.8001413396727856e-11,0.0006172835653907437,4.32599719797357e-09,1.419420896550677e-06,4.306012298512444e-09,1.602399790228055e-10,4.216381653431802e-06,6.829617924319753e-05,0.003930981718930314,4.0813410173173095e-07,0.0007253799271857833,3.998844191313535e-10,8.771928657737818e-10,2.0962726025680998e-07,1.0484058720249476e-07,3.3678496951653716e-07,0.001268729736788256,0.016570100156830622,5.775260074622503e-07,0.0020839885583451715,4.366363109919686e-09,0.00010808176762561746,1.1480252348742202e-07,2.0433685474574623e-06,2.837590400520119e-10,1.4004339391683826e-10,7.490226977220833e-06,6.487526670271668e-08,1.8614543684927803e-11,1.519275707842592e-11,2.7064581562021398e-11
7.4702552631401555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4276717536324881,0.05658459050791175,0.0024080930139805325,9.158342274610595e-06,0.0024162369984980095,0.10787306189969575,0.03838353128428784,2.430925668106817e-05,1.104969815979106e-09,0.001457587859292173,5.8156192127428564e-11,0.0006174836757316919,4.341442605882146e-09,1.413689765355372e-06,4.309594637333777e-09,1.601910386292834e-10,4.203232215212526e-06,6.864566690756096e-05,0.003926081324053069,4.055445075259977e-07,0.0007257402243606181,3.978069068252109e-10,8.732298931010258e-10,2.1047901075997302e-07,1.0476668471271836e-07,3.38108112058365e-07,0.0012729421314206936,0.016615034885820803,5.777521753087006e-07,0.002086375598857621,4.362425993008157e-09,0.00010863485030581345,1.1484822736892944e-07,2.036344918070892e-06,2.840423954498766e-10,1.4000360736968124e-10,7.527634955381297e-06,6.47641512229234e-08,1.8707741402619003e-11,1.512975014008124e-11,2.7060431176178706e-11
7.483235047516592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42762475052915067,0.05652028703035393,0.0023991152579520927,9.158161440694271e-06,0.0024147985955188037,0.10800809536601778,0.038402953740007725,2.42703356399063e-05,1.1082109603748108e-09,0.0014564349813790973,5.831228617627835e-11,0.0006176833884210291,4.357004762979832e-09,1.4079855972656535e-06,4.313167625838787e-09,1.6014180107850826e-10,4.1901317485285395e-06,6.899739363512572e-05,0.003921187718884172,4.029756756388355e-07,0.0007260995974387487,3.9574433590855554e-10,8.692862462017632e-10,2.1133213559102805e-07,1.0469280934035664e-07,3.3943228267017954e-07,0.0012771548279427256,0.016659939167218266,5.779772612533197e-07,0.0020887586219906665,4.358496463054382e-09,0.0001091914764095427,1.1489371308898621e-07,2.0293456857707714e-06,2.843250108714498e-10,1.3996365886442882e-10,7.565280661251985e-06,6.465334361462622e-08,1.8801529541166785e-11,1.5067046215912926e-11,2.7056286918694185e-11
7.496214831893029e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42757777570942596,0.05645606350644083,0.002390172794872879,9.157980311846741e-06,0.002413360347015794,0.10814294397252827,0.038422305336686814,2.423151964787048e-05,1.1114520727863313e-09,0.001455284284435816,5.846970006680992e-11,0.0006178827043113479,4.372684219562804e-09,1.402308254664765e-06,4.316731290711233e-09,1.6009226858206865e-10,4.177080060581086e-06,6.935137000618157e-05,0.003916300896984986,4.0042740395892674e-07,0.000726458049255206,3.9369657248561484e-10,8.653618239123098e-10,2.1218662704449508e-07,1.0461896129538253e-07,3.4075747046107314e-07,0.0012813677964693723,0.016704812781899475,5.782012703481026e-07,0.0020911376333787434,4.354574505600204e-09,0.00010975166268050761,1.1493898166524997e-07,2.022370768680297e-06,2.846068882375799e-10,1.3992354994054245e-10,7.603165196377233e-06,6.454284290857191e-08,1.889591081187889e-11,1.5004643734910963e-11,2.7052148766862776e-11
7.5221744006459025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4274839118994032,0.056327855973307396,0.0023723931627748175,9.157617179454165e-06,0.0024104843284812583,0.10841208717138012,0.038460797109847816,2.4154201473952162e-05,1.1179341305042107e-09,0.0014529894145780457,5.878850543518384e-11,0.0006182801490884984,4.4043972340724026e-09,1.3910334992144405e-06,4.323830755899693e-09,1.5999232753473847e-10,4.151122253443049e-06,7.006611400070073e-05,0.00390654757718559,3.953917444589332e-07,0.0007271722003903475,3.8964493979134606e-10,8.575702512794599e-10,2.1389967896648955e-07,1.0447134802028529e-07,3.434108540735319e-07,0.0012897944304185534,0.016794467140097316,5.786460780877246e-07,0.002095883643433078,4.34675325032401e-09,0.00011088278270017778,1.1502887143519094e-07,2.0084935537386938e-06,2.851684364723554e-10,1.3984285693981438e-10,7.679655159174153e-06,6.432275833833046e-08,1.9086463590972593e-11,1.4880736861407966e-11,2.704389069102481e-11
7.545538012523489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4273995336455125,0.056212741767147724,0.0023565107341068582,9.157289376776451e-06,0.0024078964776645855,0.1086536852464057,0.03849520025952102,2.4084971038633025e-05,1.1237676951891676e-09,0.001450931443281497,5.90799893732495e-11,0.0006186365008199309,4.4333456387636746e-09,1.3809765972208752e-06,4.330188653826554e-09,1.599013938040216e-10,4.1279251314368485e-06,7.071718351833438e-05,0.003897792723329662,3.9092798673766487e-07,0.0007278118139221518,3.860477982534114e-10,8.50622580516585e-10,2.154460221213855e-07,1.0433859160939934e-07,3.4580226905461484e-07,0.001297379033150255,0.01687504900645001,5.790427724655571e-07,0.002100141388737821,4.3397398733431784e-09,0.0001119131344632069,1.1510903971627394e-07,1.9960864014969106e-06,2.8567132494421713e-10,1.397696998272125e-10,7.749323966430945e-06,6.41257221569803e-08,1.9260016786675674e-11,1.477023602616938e-11,2.7036479083176456e-11
7.568901624401075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42731525080512406,0.05609788526649065,0.0023407403973878978,9.156960657180657e-06,0.0024053091852707263,0.10889468656986741,0.038529378291598,2.4016075786360845e-05,1.129600881507271e-09,0.0014488804649572498,5.937581964944337e-11,0.00061899158002957,4.462682666843184e-09,1.371004503646062e-06,4.336516754577772e-09,1.5980953826394697e-10,4.10488308820754e-06,7.137570641936071e-05,0.003889059746631246,3.8652780605349166e-07,0.000728448486175974,3.824966160092217e-10,8.437356493691473e-10,2.1699667302877514e-07,1.0420592693929394e-07,3.4819681084838733e-07,0.0013049640562623204,0.01695552815471498,5.79436055431955e-07,0.0021043862233898944,4.332750806108947e-09,0.00011295528155632439,1.1518852007935172e-07,1.9837567674033935e-06,2.8617185185555546e-10,1.3969604640143569e-10,7.819783697560336e-06,6.392966537607852e-08,1.9435533856392395e-11,1.4660687825113598e-11,2.7029086919692652e-11
7.592265236278661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42723106477199674,0.05598328596857684,0.002325081317987494,9.156631034740975e-06,0.0024027224726129704,0.1091350919620901,0.03856333285740415,2.394751379271119e-05,1.1354335878057381e-09,0.0014468364521203455,5.967602240136371e-11,0.0006193453915701228,4.492411538705371e-09,1.3611164426176618e-06,4.3428152109386565e-09,1.5971677335671157e-10,4.08199502618709e-06,7.204174439058373e-05,0.0038803486091476976,3.8219010543914203e-07,0.0007290822333081632,3.7899066301153356e-10,8.369088876220353e-10,2.1855158654544802e-07,1.0407335518310946e-07,3.5059441636248176e-07,0.0013125493285158797,0.0170359033462418,5.798259556738265e-07,0.002108618180070412,4.325785964075887e-09,0.00011400932160117161,1.1526731830302838e-07,1.9715041820354685e-06,2.8667002830193834e-10,1.3962190524937362e-10,7.891040764285398e-06,6.373458243068577e-08,1.9613030577255873e-11,1.4552083402588266e-11,2.7021714079914008e-11
7.615628848156247e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42714697692801024,0.05586894337139006,0.002309532667723608,9.156300523304782e-06,0.0024001363607834593,0.10937490224205261,0.03859706559554991,2.3879283142398497e-05,1.1412657131864592e-09,0.001444799377302815,5.99806236897097e-11,0.000619697940260443,4.522535477370001e-09,1.3513116458230972e-06,4.349084174877938e-09,1.596231113948254e-10,4.0592598554913714e-06,7.27153591029247e-05,0.00387165927282682,3.7791381041408575e-07,0.0007297130713676888,3.755292232334638e-10,8.301417306749127e-10,2.201107174752093e-07,1.0394087749936725e-07,3.5299502263242385e-07,0.0013201346795570499,0.017116173353625638,5.802125016562712e-07,0.002112837291408283,4.3188452626425614e-09,0.00011507535219424922,1.1534544012123082e-07,1.959328178316447e-06,2.871658653471863e-10,1.3954728484700026e-10,7.963101573581677e-06,6.354046778127015e-08,1.979252271341558e-11,1.4444413989724875e-11,2.7014360446396795e-11
7.638992460033833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42706298864323405,0.055754856973653816,0.002294093624812852,9.155969136496849e-06,0.0023975508706553066,0.10961411822741346,0.038630578132028706,2.381138192925276e-05,1.1470971575035173e-09,0.0014427692130544157,6.028964949549795e-11,0.000620049230885922,4.553057708213967e-09,1.341589352423833e-06,4.35532379755072e-09,1.5952856456229648e-10,4.036676493872027e-06,7.339661220650473e-05,0.0038629916995088186,3.7369786844590833e-07,0.0007303410162971415,3.721115943492238e-10,8.234336194861262e-10,2.2167402057178673e-07,1.0380849503210454e-07,3.553985668238366e-07,0.001327719939916589,0.01719633696063671,5.805957216241963e-07,0.002117043589980069,4.3119286171556246e-09,0.00011615347089913449,1.1542289122353249e-07,1.9472282915148414e-06,2.8765937402305557e-10,1.394721935605697e-10,8.035972527167842e-06,6.334731591367327e-08,1.9974026014785883e-11,1.4337670903470312e-11,2.7007025904827036e-11
