Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.66235607191142e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4269791012759967,0.05564102627482819,0.002278763373821093,9.15563688772346e-06,0.002394966022884706,0.10985274073453666,0.038663872080314306,2.374380825619601e-05,1.1529278213606845e-09,0.0014407459319433565,6.060312571729205e-11,0.0006203992681988737,4.583981458702696e-09,1.3319488089711952e-06,4.361534229301477e-09,1.5943314491580613e-10,4.014243866668573e-06,7.40855653257319e-05,0.003854345850928239,3.695412484283082e-07,0.0007309660839337203,3.687370874240202e-10,8.167840005172566e-10,2.2324145054170608e-07,1.0367620891100667e-07,3.5780498623460777e-07,0.0013353049410095026,0.0172763929621504,5.809756436039193e-07,0.0021212371083098596,4.3050359429138665e-09,0.00011724377523870547,1.154996772554745e-07,1.9352040592433053e-06,2.8815056532893397e-10,1.3939663964779575e-10,8.10966002099754e-06,6.315512133907515e-08,2.0157556215798338e-11,1.4231845545635392e-11,2.699971034393719e-11
7.685719683789006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42689531617295295,0.05552745077510648,0.00226354110561441,9.15530379017646e-06,0.0023923818379130114,0.11009077057851736,0.038696949041457505,2.367656023521858e-05,1.1587576061088848e-09,0.0014387295065570202,6.092107816844547e-11,0.0006207480569189121,4.6153099581213914e-09,1.3223892693236398e-06,4.36771561966704e-09,1.5933686438587527e-10,3.99196090676075e-06,7.478228005439203e-05,0.003845721688715881,3.6544294016979765e-07,0.000731588290010192,3.654050266101976e-10,8.101923256781062e-10,2.2481296204718067e-07,1.0354402025154698e-07,3.602142182970791e-07,0.0013428895151347446,0.017356340164078093,5.813522954047554e-07,0.0021254178788692097,4.298167155172465e-09,0.00011834636268737408,1.1557580381888868e-07,1.9232550214573094e-06,2.8863945023154324e-10,1.3932063125902902e-10,8.184170444752552e-06,6.296387859395917e-08,2.0343129034156738e-11,1.4126929401958554e-11,2.6992413655425647e-11
7.709083295666592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4268116346691508,0.05541412997541204,0.0022484260173104022,9.154969856837159e-06,0.0023897983359687856,0.11032820857320763,0.03872981060418201,2.3609635987355147e-05,1.1645864138436301e-09,0.0014367199095026797,6.124353257435773e-11,0.0006210956017333261,4.647046437305961e-09,1.3129099945654682e-06,4.373868117379608e-09,1.592397347780212e-10,3.96982655452111e-06,7.548681795074648e-05,0.0038371191744006996,3.614019538984723e-07,0.0007322076501558537,3.6211474885291315e-10,8.036580522722033e-10,2.263885097089644e-07,1.0341193015511713e-07,3.6262620058018495e-07,0.0013504734954748248,0.017436177383298626,5.817257046205996e-07,0.00212958593407702,4.29132216914697e-09,0.00011946133066332697,1.156512764722152e-07,1.911380720453542e-06,2.891260396646509e-10,1.3924417643841884e-10,8.259510181337232e-06,6.277358224007419e-08,2.0530760169595272e-11,1.4022914041185776e-11,2.698513573387761e-11
7.732446907544178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4267280580880981,0.05530106337739515,0.0022334173122298554,9.15463510048021e-06,0.0023872155370698216,0.11056505553124216,0.03876245834497974,2.3543033642660697e-05,1.1704141474024254e-09,0.0014347171134082082,6.157051456974467e-11,0.0006214419072974503,4.6791941283736656e-09,1.3035102529269126e-06,4.379991870369839e-09,1.5914176777390555e-10,3.947839757767823e-06,7.619924053263588e-05,0.003828538269411681,3.5741731978098174e-07,0.0007328241798974894,3.5886560360327843e-10,7.971806429429802e-10,2.27968048109159e-07,1.0327993970915259e-07,3.6504087079154437e-07,0.0013580567160953428,0.017515903447590554,5.820958986315018e-07,0.0021337413062994196,4.28450090001712e-09,0.0001205887765207763,1.1572610073081658e-07,1.8995807008680693e-06,2.8961034452879634e-10,1.3916728312505806e-10,8.33568560637436e-06,6.258422686439537e-08,2.072046530264112e-11,1.391979111416578e-11,2.697787647668777e-11
7.755810519421764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4266445877418289,0.05518825048342963,0.002218514199848741,9.154299533677388e-06,0.0023846334610251444,0.110801312264064,0.03879489382820534,2.347675134018619e-05,1.1762407103621483e-09,0.0014327210909227852,6.190204969592257e-11,0.0006217869782350295,4.711756264453728e-09,1.2941893197055555e-06,4.3860870257699236e-09,1.5904297493247282e-10,3.9259994717177245e-06,7.691960927258994e-05,0.003819978935079698,3.5348808745237025e-07,0.0007334378946602844,3.556569525381216e-10,7.907595656203526e-10,2.295515317940429e-07,1.0314804998726985e-07,3.674581667795774e-07,0.0013656390119446305,0.017595517195564885,5.824629046052211e-07,0.002137884027849717,4.277703262931041e-09,0.00012172879754222234,1.1580028206729504e-07,1.8878545096742514e-06,2.9009237569101977e-10,1.390899591541269e-10,8.412703087702442e-06,6.239580707908539e-08,2.0912260093380408e-11,1.381755235295899e-11,2.6970635783986772e-11
7.77917413129935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4265612249309678,0.05507569079660998,0.002203715895750565,9.15396316880124e-06,0.002382052127436988,0.11103697958195036,0.03882711860617019,2.341078722795412e-05,1.1820660070364067e-09,0.0014307318147175937,6.223816339810622e-11,0.000622130819138579,4.744736079417768e-09,1.2849464771890282e-06,4.39215372991668e-09,1.5894336769108038e-10,3.904304658939571e-06,7.764798559294542e-05,0.003811441132639346,3.496133255603013e-07,0.0007340488097687579,3.5248816928847455e-10,7.843942934677642e-10,2.3113891527687448e-07,1.0301626204939356e-07,3.698780265355834e-07,0.0013732202188533197,0.017675017476598564,5.828267494987798e-07,0.002142014130988322,4.270929173009112e-09,0.00012288149093072742,1.1587382591180517e-07,1.8762016961804135e-06,2.9057214398460235e-10,1.3901221225802444e-10,8.490568984874494e-06,6.220831752145308e-08,2.1106160180227293e-11,1.3716189569960918e-11,2.6963413558568348e-11
7.802537743176936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42647797094479534,0.05496338382074807,0.0021890216215790593,9.153626018028748e-06,0.0023794715557027427,0.11127205829403806,0.038859134219235585,2.3345139462933926e-05,1.1878899424728615e-09,0.0014287492574865167,6.257888102272198e-11,0.0006224734345697419,4.778136807610005e-09,1.2757810145789674e-06,4.3981921283547116e-09,1.588429573666193e-10,3.882754289307544e-06,7.838443086097315e-05,0.0038029248232307592,3.4579212132119007e-07,0.0007346569404476853,3.4935863917378136e-10,7.780843048299508e-10,2.3273015304063576e-07,1.0288457694187452e-07,3.7230038819576477e-07,0.001380800173533817,0.017754403150768695,5.831874600600102e-07,0.002146131647922625,4.264178545347557e-09,0.00012404695380220204,1.1594673765235995e-07,1.8646218120272931e-06,2.910496602088214e-10,1.3893405006747775e-10,8.569289648658422e-06,6.202175285391057e-08,2.1302181178698247e-11,1.3615694657039761e-11,2.695620970581723e-11
7.825901355054523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42639482706131165,0.054851329060370095,0.0021744306049912136,9.153288093344816e-06,0.002376891765016884,0.11150654920834953,0.03889094219590519,2.3279806211017225e-05,1.1937124224505375e-09,0.0014267733919468247,6.292422781473509e-11,0.0006228148290596382,4.811961683577609e-09,1.2666922279161917e-06,4.404202365839562e-09,1.5874175515662626e-10,3.861347339954951e-06,7.912900638401182e-05,0.0037944299679014072,3.420235800878962e-07,0.0007352623018229745,3.462677589434299e-10,7.718290831810832e-10,2.3432519954079357e-07,1.0275299569762465e-07,3.747251900432646e-07,0.0013883787135798758,0.017833673088787198,5.835450628290737e-07,0.0021502366108069656,4.257451295022573e-09,0.0001252252831777066,1.1601902263514321e-07,1.8531144111852537e-06,2.915249351287036e-10,1.38855480112654e-10,8.648871420539065e-06,6.183610776393081e-08,2.1500338680190354e-11,1.3516059584686458e-11,2.6949024133642134e-11
7.849264966932109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42631179454729967,0.05473952602071355,0.0021599420796106486,9.152949406545763e-06,0.0023743127743728757,0.11174045313181812,0.0389225440529171,2.3214785646992865e-05,1.199533353477099e-09,0.0014248041908398598,6.327422891499233e-11,0.0006231550071092147,4.846213941800955e-09,1.2576794200070627e-06,4.410184586340871e-09,1.5863977214038657e-10,3.84008279522815e-06,7.988177340461233e-05,0.003785956527607876,3.3830682492934553e-07,0.0007358649089225633,3.4321493652581106e-10,7.656281170732984e-10,2.3592400920805508e-07,1.0262151933624192e-07,3.771523705101842e-07,0.001395955677466127,0.017912826171936205,5.838995841399872e-07,0.0021543290517425807,4.250747337094138e-09,0.00012641657597576704,1.1609068616481669e-07,1.8416790499512796e-06,2.9199797947479e-10,1.3877650982426222e-10,8.729320632221866e-06,6.165137696400324e-08,2.1700648250762642e-11,1.3417276401177965e-11,2.6941856752408673e-11
7.872628578809695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42622887465838866,0.05462797420772418,0.0021455552849813193,9.15260996924268e-06,0.0023717346025650516,0.11197377087031395,0.038953941295334964,2.3150075954521888e-05,1.2053526427861111e-09,0.001422841626931713,6.362890935757963e-11,0.0006234939731895872,4.880896816423773e-09,1.2487419003509958e-06,4.416138933045621e-09,1.5853701928002876e-10,3.818959646640705e-06,8.06427930956934e-05,0.0037775044632176267,3.346409962211886e-07,0.0007364647766773153,3.4019959078219006e-10,7.594809000860106e-10,2.3752653645105983e-07,1.024901488641204e-07,3.795818681795558e-07,0.001403530904547516,0.017991861292004138,5.84251050122143e-07,0.0021584090027775005,4.244066586609332e-09,0.00012762092900470536,1.1616173350481897e-07,1.8303152869457583e-06,2.9246880394292173e-10,1.3869714653462812e-10,8.810643605138353e-06,6.146755519158732e-08,2.190312542992334e-11,1.3319337231753959e-11,2.6934707474871954e-11
7.895992190687281e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4261460686391155,0.05451667312805296,0.002131269466521569,9.152269792864766e-06,0.0023691572681904752,0.11220650322866942,0.03898513541663857,2.308567532611235e-05,1.2111701983342755e-09,0.0014208856730139,6.39882940671954e-11,0.0006238317317423777,4.916013540983522e-09,1.2398789850690862e-06,4.4220655483613304e-09,1.5843350742160972e-10,3.797976892827735e-06,8.141212655570519e-05,0.0037690737355107295,3.310252512474269e-07,0.0007370619199218566,3.3722115126765295e-10,7.533869307755913e-10,2.3913273565906577e-07,1.0235888527458262e-07,3.820136217872915e-07,0.0014111042350587971,0.018070777351222297,5.845994867017942e-07,0.002162476495906515,4.237408958606405e-09,0.00012883843895498896,1.1623216987767191e-07,1.8190226831090537e-06,2.92937419194016e-10,1.3861739747877418e-10,8.892846649953432e-06,6.128463720906669e-08,2.2107785729421922e-11,1.3222234277804626e-11,2.6927576216115392e-11
7.919355802564867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42606337772298714,0.054405622289053095,0.0021170838754784953,9.151928888662551e-06,0.0023665807896507724,0.11243865101070466,0.039016127898813716,2.3021581963093955e-05,1.2169859287986449e-09,0.001418936301904027,6.435240785653934e-11,0.0006241682871800505,4.951567348141864e-09,1.2310899968338187e-06,4.4279645739192926e-09,1.5832924729619215e-10,3.7771335395004944e-06,8.218983480380526e-05,0.003760664305181596,3.27458763812445e-07,0.0007376563533954405,3.342790579992181e-10,7.473457126253308e-10,2.4074256120464686e-07,1.0222772954800421e-07,3.844475702241331e-07,0.0014186755101140134,0.018149573262202085,5.849449196035501e-07,0.0021665315630711554,4.230774368118565e-09,0.00013006920239159731,1.1630200046528346e-07,1.8078008016978754e-06,2.9340383585385136e-10,1.385372697954939e-10,8.975936066074496e-06,6.110261780370213e-08,2.231464463204394e-11,1.3125959816070386e-11,2.6920462893489166e-11
7.942719414442453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42598080313254133,0.05429482119877712,0.0021029977688826673,9.15158726771109e-06,0.0023640051851539557,0.11267021501925309,0.03904692021244153,2.295779407559265e-05,1.2227997435738184e-09,0.001416993486446456,6.472127542371724e-11,0.0006245036438862415,4.987561469415045e-09,1.2223742647998362e-06,4.433836150577859e-09,1.5822424952091225e-10,3.7564285994011593e-06,8.297597877504848e-05,0.00375227613284067,3.2394072386343484e-07,0.0007382480917428152,3.313727612278368e-10,7.413567539962522e-10,2.423559674463587e-07,1.0209668265191487e-07,3.868836525375977e-07,0.0014262445717059286,0.018228247947872835,5.852873743518719e-07,0.0021705742361596047,4.224162730177015e-09,0.00013131331574640505,1.1637123040923857e-07,1.7966492082814518e-06,2.9386806451288347e-10,1.3845677052839296e-10,9.059918141162524e-06,6.092149178758197e-08,2.252371759041248e-11,1.3030506197854598e-11,2.691336742654701e-11
7.96608302632004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.425898346079407,0.05418426936597397,0.0020890104095031606,9.15124494091306e-06,0.00236143047271621,0.11290119605618691,0.03907751381678703,2.2894309882505017e-05,1.2286115527691185e-09,0.0014150571995129638,6.50949213496619e-11,0.0006248378062160853,5.023999134904677e-09,1.2137311245357362e-06,4.43968041842573e-09,1.5811852460003976e-10,3.7358610922578144e-06,8.37706193155859e-05,0.003743909179016124,3.204703371225576e-07,0.0007388371495150289,3.2850172121666896e-10,7.354195680783126e-10,2.439729087313437e-07,1.0196574554112777e-07,3.893218079338336e-07,0.0014338112627054421,0.01830680034142028,5.856268762725257e-07,0.0021746045470066623,4.217573959814921e-09,0.00013257087531058786,1.1643986481110001e-07,1.7855674707375116e-06,2.943301157260464e-10,1.383759066269366e-10,9.144799150645153e-06,6.074125399757274e-08,2.2735020025795338e-11,1.2935865848246116e-11,2.6906289736990048e-11
7.989446638197626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42581600776436446,0.054073966300086,0.00207512106580293,9.15090191900181e-06,0.002358856670163672,0.11313159492244237,0.039107910159887106,2.2831127611472583e-05,1.2344212672057453e-09,0.0014131274140033927,6.547337009557033e-11,0.0006251707784965363,5.060883573028721e-09,1.2051599179568634e-06,4.445497516785197e-09,1.5801208292602917e-10,3.71543004473966e-06,8.457381717787756e-05,0.003735563404155524,3.1704682472894466e-07,0.00073942354117026,3.256654080270797e-10,7.295336728417343e-10,2.455933393979435e-07,1.0183491915786636e-07,3.9176197577947876e-07,0.0014413754268609823,0.018385229386225516,5.859634504940452e-07,0.0021786225273937505,4.2110079720712795e-09,0.0001338419772270484,1.1650790873270721e-07,1.7745551592480765e-06,2.9479000001255146e-10,1.3829468494749978e-10,9.23058535723175e-06,6.056189929526996e-08,2.2948567326914582e-11,1.2842031265352489e-11,2.6899229748610978e-11
8.012810250075212e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4257337893774048,0.05396391151124624,0.0020613290118944986,9.150558212544343e-06,0.0023562837951341823,0.11336141241804519,0.039138110678637775,2.276824549885606e-05,1.2402287984139182e-09,0.0014112041028463034,6.585664600035782e-11,0.0006255025650266882,5.098218010252485e-09,1.1966599932590779e-06,4.4512875842155165e-09,1.5790493478056225e-10,3.6951344904124283e-06,8.538563301592212e-05,0.003727238768627476,3.1366942288975914e-07,0.0007400072810746528,3.228633013069916e-10,7.236985909892771e-10,2.4721721377837565e-07,1.0170420443185465e-07,3.94204095603614e-07,0.001448936908797985,0.018463534035804606,5.862971219492033e-07,0.0021826282090488466,4.2044646819936016e-09,0.0001351267174828608,1.1657536719645917e-07,1.7636118462950746e-06,2.952477278557323e-10,1.3821311225437375e-10,9.317283010430641e-06,6.038342256694542e-08,2.3164374848763243e-11,1.2748995019545933e-11,2.6892187387234108e-11
8.036173861952798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4256516920977888,0.05385410451027543,0.0020476335274959784,9.150213831944224e-06,0.002353711865079021,0.11359064934213568,0.03916811679888095,2.2705661789709432e-05,1.2460340586299945e-09,0.0014092872389996176,6.624477327812846e-11,0.0006258331700780875,5.136005670820084e-09,1.1882307048534726e-06,4.457050758516226e-09,1.5779709033558237e-10,3.6749734696939984e-06,8.620612738049661e-05,0.0037189352327232604,3.1033738254069384e-07,0.0007405883835031002,3.200948900850925e-10,7.17913849908951e-10,2.4884448620125923e-07,1.0157360228044318e-07,3.9664810709952463e-07,0.0014564955540182127,0.01854171325374869,5.866279153764359e-07,0.002186621623646446,4.197944004641773e-09,0.0001364251919017411,1.1664224518560879e-07,1.7527371066557783e-06,2.957033097028744e-10,1.3813119522078111e-10,9.404898346068423e-06,6.020581872349493e-08,2.3382457911429175e-11,1.2656749752718086e-11,2.6885162580663855e-11
8.059537473830384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4255697170941048,0.053744544808679316,0.0020340338978874135,9.149868787444457e-06,0.0023511408972646227,0.11381930649299413,0.03919792993549043,2.2643374737753933e-05,1.2518369607935766e-09,0.001407376795451257,6.663777601566273e-11,0.0006261625978950431,5.174249776486318e-09,1.1798714133020093e-06,4.462787176730456e-09,1.5768855965432055e-10,3.6549460298102196e-06,8.703536071441084e-05,0.0037106527566584504,3.0704996901474984e-07,0.0007411668626400408,3.173596725730384e-10,7.121789816266579e-10,2.5047511099409994e-07,1.0144311360874048e-07,3.9909395012644025e-07,0.001464051208899056,0.01861976601366486,5.869558553212683e-07,0.0021906028028075802,4.191445855092079e-09,0.00013773749613654135,1.1670854764455953e-07,1.741930517398067e-06,2.9615675596502277e-10,1.3804894042990382e-10,9.493437585811562e-06,6.002908270038672e-08,2.360283179892044e-11,1.2565288177543957e-11,2.6878155258634533e-11
8.08290108570797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42548786552432705,0.05363523191864577,0.002020529413867436,9.14952308913027e-06,0.002348570908774268,0.11404738466806574,0.03922755149245725,2.2581382605352002e-05,1.2576374185445994e-09,0.001405472745219781,6.703567816992246e-11,0.0006264908526949359,5.212953546248576e-09,1.1715814852540557e-06,4.468496975148304e-09,1.5757935269231274e-10,3.6350512247509458e-06,8.787339334778204e-05,0.0037023913005745073,3.0380646172029606e-07,0.0007417427325802537,3.146571559694346e-10,7.064935227598631e-10,2.521090424860137e-07,1.0131273930969205e-07,4.015415647115135e-07,0.0014716037206930525,0.018697691299117223,5.872809661377649e-07,0.0021945717780997766,4.184970148439504e-09,0.000139063725661763,1.1677427947913904e-07,1.731191657875527e-06,2.9660807701685057e-10,1.3796635437585706e-10,9.582906936690167e-06,5.985320945760624e-08,2.38255117579982e-11,1.2474603076758695e-11,2.6871165352753208e-11
8.106264697585556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42540613853587295,0.05352616535304213,0.0020071193717102562,9.149176746931872e-06,0.0023460019165097673,0.11427488466398582,0.03925698286297458,2.2519683663481047e-05,1.2634353462204055e-09,0.0014035750613550153,6.743850356557306e-11,0.0006268179386685174,5.2521201960793235e-09,1.1633602933838031e-06,4.474180289310251e-09,1.5746947929840958e-10,3.615288115226265e-06,8.872028549332109e-05,0.003694150824540365,3.006061538262958e-07,0.0007423160073296309,3.1198685626747404e-10,7.008570144718292e-10,2.537462350101921e-07,1.0118248026420032e-07,4.0399089105151946e-07,0.0014791529375271523,0.018775488103568792,5.876032719899259e-07,0.002198528581037024,4.17851679980142e-09,0.00014040397576610037,1.1683944555688694e-07,1.72052010972239e-06,2.970572831965269e-10,1.3788344346466938e-10,9.673312590624118e-06,5.967819397960099e-08,2.4050512997018663e-11,1.2384687302442375e-11,2.6864192796451865e-11
8.129628309463143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4253245372656593,0.05341734462541234,0.001993803073122952,9.148829770627123e-06,0.002343433937193114,0.11450180727660467,0.03928622542952179,2.245827619170724e-05,1.2692306588528027e-09,0.0014016837169386794,6.784627589252338e-11,0.000627143859980213,5.291752938659164e-09,1.1552072163285333e-06,4.4798372540104715e-09,1.5735894921577748e-10,3.595655768622941e-06,8.957609724163304e-05,0.003685931288553995,2.974483519573412e-07,0.0007428867008059419,3.0934829807345184e-10,6.952690024255069e-10,2.553866429062142e-07,1.0105233734126531e-07,4.064418695144313e-07,0.0014866987084019014,0.018853155430324037,5.879227968530733e-07,0.002202473243079793,4.172085724321895e-09,0.00014175834154501126,1.1690405070735026e-07,1.7099154568483093e-06,2.9750438480552363e-10,1.3780021401529244e-10,9.764660723951561e-06,5.950403127522664e-08,2.4277850684775556e-11,1.2295533775312194e-11,2.685723752494357e-11
8.152991921340729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4252430628401592,0.05330876924997436,0.00198057982520309,9.148482169844188e-06,0.002340866987368125,0.11472815330101245,0.03931528056394802,2.2397158478159157e-05,1.2750232721651096e-09,0.0013997986850850074,6.825901870348327e-11,0.0006274686207684154,5.3318549831100144e-09,1.1471216386277202e-06,4.4854680033002525e-09,1.5724777208289113e-10,3.5761532589610476e-06,9.044088855654213e-05,0.0036777326525439516,2.943323758936624e-07,0.0007434548268395834,3.067410144234624e-10,6.897290367385356e-10,2.570302205228239e-07,1.0092231139805072e-07,4.0889444064142535e-07,0.0014942408831909758,0.01893069229247151,5.882395645152839e-07,0.0022064057956350286,4.165676837173571e-09,0.00014312691789330684,1.1696809972234829e-07,1.6993772854329914e-06,2.979493921085037e-10,1.3771667226054316e-10,9.856957496959783e-06,5.9330716377689906e-08,2.4507539949350012e-11,1.220713548402789e-11,2.685029947516683e-11
8.176355533218315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4251617163754573,0.053200438741617485,0.0019674489403966483,9.1481339540641e-06,0.00233830108340207,0.11495392353156404,0.039344149627555065,2.2336328819501346e-05,1.2808131025691911e-09,0.0013979199389413664,6.86767554115395e-11,0.0006277922251457763,5.372429534728914e-09,1.1391029506629497e-06,4.4910726704914495e-09,1.5713595743451914e-10,3.5567796668508214e-06,9.13147192704297e-05,0.003669554876370912,2.9125755828340966e-07,0.000744020399174342,3.0416454660579693e-10,6.842366719390167e-10,2.586769222203869e-07,1.007924032799951e-07,4.1134854514857763e-07,0.0015017793126404478,0.01900809771282735,5.885535985787571e-07,0.0022103262700561115,4.159290053561063e-09,0.00014450979949777622,1.170315973562514e-07,1.6889051839206726e-06,2.9839231533323557e-10,1.37632824348046e-10,9.95020905341858e-06,5.915824434449049e-08,2.473959587697192e-11,1.2119485484504577e-11,2.684337858574163e-11
8.199719145095901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42508049897730543,0.0530923526158996,0.0019544097364562565,9.147785132623294e-06,0.002335736241487268,0.1151791187619037,0.03937283397117973,2.2275785520907827e-05,1.2866000671624733e-09,0.0013960474516888702,6.90995092877494e-11,0.0006281146771994966,5.413479794722587e-09,1.1311505485986266e-06,4.496651388159837e-09,1.5702351470270042e-10,3.5375340794496962e-06,9.219764907958547e-05,0.0036613979198291883,2.882232443543606e-07,0.0007445834314681344,3.0161844398968004e-10,6.787914669206024e-10,2.603267023729916e-07,1.0066261382096628e-07,4.1380412392823205e-07,0.0015093138483678497,0.019085370723879398,5.88864922461159e-07,0.0022142346976428825,4.152925288725735e-09,0.00014590708082984152,1.1709454832627804e-07,1.6784987430144585e-06,2.988331646703937e-10,1.3754867634122861e-10,1.0044421520116123e-05,5.898661025736502e-08,2.4974033510880867e-11,1.2032576899231025e-11,2.683647479693061e-11
8.223082756973487e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4249994117411769,0.05298451038904469,0.0019414615363997452,9.147435714716086e-06,0.002333172477642682,0.11540373978498969,0.039401334935275464,2.2215526896035594e-05,1.2923840837249523e-09,0.0013941811965429863,6.952730345875295e-11,0.0006284359809916088,5.455008959942197e-09,1.1232638343234616e-06,4.502204288148528e-09,1.5691045321771324e-10,3.5184155904195613e-06,9.308973753958755e-05,0.0036532617426482308,2.852287916466546e-07,0.0007451439372937096,2.9910226386268346e-10,6.733929848987331e-10,2.6197951537123893e-07,1.0053294384331463e-07,4.162611180509979e-07,0.0015168443428616638,0.019162510367731513,5.891735593970411e-07,0.0022181311096416616,4.1465824579471286e-09,0.00014731885613823218,1.1715695731275014e-07,1.6681575556705156e-06,2.992719502734557e-10,1.3746423422023452e-10,1.0139601006397368e-05,5.881580922222828e-08,2.5210867850193516e-11,1.1946402916601664e-11,2.6829588050587727e-11
8.246446368851073e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42491845575232146,0.05287691157794015,0.0019286036684690016,9.14708570939709e-06,0.0023306098077154887,0.11562778739311873,0.03942965384999346,2.2155551266997952e-05,1.2981650707161927e-09,0.0013923211467541437,6.996016090440401e-11,0.0006287561405592607,5.4970202226188115e-09,1.1154422153927146e-06,4.507731501571494e-09,1.5679678220903597e-10,3.499423299884194e-06,9.399104406069768e-05,0.003645146304494112,2.8227356972760414e-07,0.0007457019301394008,2.9661557125082977e-10,6.680407933679848e-10,2.6363531562477504e-07,1.0040339415796982e-07,4.187194687675252e-07,0.0015243706494806296,0.019239515696048398,5.894795324391817e-07,0.0022220155372452205,4.140261476545906e-09,0.0001487452194416974,1.1721882895936161e-07,1.6578812170921381e-06,2.997086822586801e-10,1.3737950388282278e-10,1.0235753603705116e-05,5.8645836369112595e-08,2.5450113848785782e-11,1.1860956790255967e-11,2.6822718290111282e-11
8.265093914447026e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42485393605149135,0.052791206494914804,0.0019184056030049554,9.146805938919953e-06,0.0023285652214922875,0.11580619888211553,0.039452126691813076,2.2107883987181303e-05,1.3027769073526167e-09,0.0013908409926871302,7.030929246971388e-11,0.0006290108558594485,5.530899375732634e-09,1.1092457496319564e-06,4.512124673158683e-09,1.567056250090366e-10,3.4843546622988676e-06,9.471707164079984e-05,0.003638683864721676,2.799426118550618e-07,0.0007461454949194477,2.9465170409515866e-10,6.638019002743462e-10,2.6495899712957854e-07,1.0030008160496155e-07,4.2068252290836223e-07,0.0015303746292850877,0.019300880087129747,5.897218469664e-07,0.002225107293943942,4.135232040284895e-09,0.00014989419488738894,1.1726782898834487e-07,1.6497254760907993e-06,3.0005579071817895e-10,1.3731167387809613e-10,1.031319966045659e-05,5.85107644692228e-08,2.564280736303419e-11,1.1793276235907783e-11,2.6817247378403576e-11
8.28374146004298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42478950118683745,0.05270565592392504,0.001908264320983781,9.146525804396263e-06,0.0023265213500166192,0.11598424599219705,0.03947448506929211,2.2060395077004263e-05,1.3073867217126758e-09,0.0013893647610660079,7.066167560484466e-11,0.0006292648468340697,5.5650892906730796e-09,1.1030900821183372e-06,4.516501630541671e-09,1.5661408993550298e-10,3.469365396945647e-06,9.544903926395567e-05,0.0036322345901388963,2.7763594177873905e-07,0.000746587474161374,2.927061352340867e-10,6.59592007112511e-10,2.662845294322321e-07,1.001968465934973e-07,4.2264637423840385e-07,0.0015363757746673396,0.019362157843225872,5.89962490621021e-07,0.0022281914518077705,4.130216425920666e-09,0.00015105257071684218,1.1731649197479881e-07,1.641610585890734e-06,3.004016024796115e-10,1.3724366689662777e-10,1.0391272571516155e-05,5.837621460999594e-08,2.5837054244535482e-11,1.1726051725769897e-11,2.6811787224837613e-11
