Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.302389005638932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4247251516962644,0.05262025962023745,0.0018981794879145979,9.146245310244134e-06,0.0023244782011142178,0.11616192912535764,0.039496729644813995,2.201308369488143e-05,1.311994473261804e-09,0.0013878924383395027,7.101732178663715e-11,0.0006295181155023628,5.59959158352035e-09,1.0969749192543087e-06,4.52086243939351e-09,1.56522181545277e-10,3.4544550550414714e-06,9.618697692631212e-05,0.0036257984601548985,2.753532548157816e-07,0.0007470278746092529,2.9077865373694764e-10,6.554108997370636e-10,2.6761188938449363e-07,1.0009368952049205e-07,4.2461099313763046e-07,0.001542374012259613,0.019423348495134697,5.902014748782516e-07,0.002231268026623175,4.125214590462568e-09,0.00015222039439995798,1.1736482023024354e-07,1.6335363437408177e-06,3.00746122635174e-10,1.3717548582646007e-10,1.0469975408361822e-05,5.824218434824003e-08,2.603286203168792e-11,1.1659279917524241e-11,2.6806337802651965e-11
8.321036551234885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42466088811360525,0.052535017339384274,0.0018881507713675286,9.145964460828387e-06,0.0023224357825433416,0.1163392486833586,0.03951886107669764,2.1965949002620032e-05,1.3166001217367899e-09,0.0013864240109713964,7.137624242897128e-11,0.0006297706638738668,5.634407868096168e-09,1.090899969660092e-06,4.525207165096406e-09,1.5642990435567016e-10,3.439623190364184e-06,9.693091455838583e-05,0.003619375454155206,2.7309425080543953e-07,0.0007474667029739613,2.8886905159537675e-10,6.512583656771791e-10,2.6894105384896803e-07,9.999061077843515e-08,4.2657635006112194e-07,0.0015483692690460666,0.019484451577455632,5.904388111414159e-07,0.0022343370341548893,4.120226490943149e-09,0.0001533977133027859,1.1741281605175083e-07,1.6255025477927572e-06,3.0108935626179295e-10,1.3710713352356443e-10,1.0549311234546058e-05,5.810867125046185e-08,2.6230238242916658e-11,1.1592957494388929e-11,2.6800899085666442e-11
8.339684096830838e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.424596710968639,0.0524499288371625,0.0018781778409607092,9.145683260461249e-06,0.002320394101995264,0.11651620506773616,0.03954088001922294,2.1918990165411302e-05,1.3212036271447998e-09,0.0013849594654407175,7.173844888202104e-11,0.0006300224939485075,5.6695397558789324e-09,1.0848649441557836e-06,4.529535872742704e-09,1.563372628447656e-10,3.4248693592389873e-06,9.768088202359176e-05,0.0036129655515022047,2.708586340164776e-07,0.0007479039659333722,2.869771236737077e-10,6.471341941219629e-10,2.70271999699583e-07,9.988761075545085e-08,4.2854241553926037e-07,0.0015543614723624415,0.01954546662857231,5.906745107423952e-07,0.002237398490145954,4.115252084419974e-09,0.00015458457468520156,1.1746048172204369e-07,1.6175089970989768e-06,3.0143130842094727e-10,1.370386128121843e-10,1.0629283105550382e-05,5.797567289284897e-08,2.6429190376310976e-11,1.1527081164910615e-11,2.6795471048269966e-11
8.358331642426791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4245326207871068,0.05236499386963302,0.001868260368347611,9.145401713403058e-06,0.002318353167094749,0.11669279867980888,0.03956278712265594,2.187220635182171e-05,1.3258049497623783e-09,0.0013834987882419283,7.210395243152664e-11,0.0006302736077166838,5.704988855919085e-09,1.0788695557441343e-06,4.533848627136071e-09,1.5624426145171335e-10,3.4101931205250986e-06,9.843690911681856e-05,0.0036065687315355926,2.68646113077441e-07,0.0007483396701324684,2.851026676590096e-10,6.430381759084511e-10,2.7160470382376144e-07,9.978468983509682e-08,4.3050916017957827e-07,0.001560350549896139,0.019606393190635483,5.90908584942257e-07,0.0022404524103177615,4.110291327968757e-09,0.0001557810256985927,1.1750781950948808e-07,1.6095554916104956e-06,3.0177198415885605e-10,1.369699264849572e-10,1.0709894068642377e-05,5.7843186861247686e-08,2.6629725909270943e-11,1.1461647662778236e-11,2.6790053665369212e-11
8.376979188022744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4244686180907287,0.05228021219311997,0.0018583980272041721,9.145119823862988e-06,0.0023163129854005342,0.11686902992068555,0.03958458303327406,2.1825596733784326e-05,1.3304040501344656e-09,0.0013820419658851126,7.247276429805822e-11,0.0006305240071593511,5.740756774754654e-09,1.0729135195929338e-06,4.538145492792944e-09,1.5615090457702892e-10,3.3955940356022483e-06,9.919902556296294e-05,0.0036001849735728363,2.6645640090733373e-07,0.0007487738221836928,2.832454840049861e-10,6.389701035102072e-10,2.729391431229737e-07,9.968184839647068e-08,4.3247655466717367e-07,0.001566336429685882,0.01966723080954602,5.911410449315351e-07,0.0022434988103699795,4.1053441786870065e-09,0.00015698711338355974,1.1755483166820352e-07,1.601641832174736e-06,3.021113885066858e-10,1.3690107730317734e-10,1.0791147162731542e-05,5.77112107511402e-08,2.6831852298172282e-11,1.1396653746619081e-11,2.678464691239315e-11
8.395626733618697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42440470339722036,0.0521955835642099,0.001848590493216308,9.144837595999687e-06,0.0023142735644057946,0.11704489919127299,0.03960626839339073,2.177916048659001e-05,1.3350008890733957e-09,0.001380588984896167,7.284489563629928e-11,0.0006307736942481038,5.776845116328496e-09,1.0669965530181966e-06,4.542426533943242e-09,1.5605719658288426e-10,3.38107166835748e-06,9.996726101544621e-05,0.0035938142569096124,2.6428921463249803e-07,0.0007492064286672974,2.8140537590585737e-10,6.349297710202977e-10,2.7427529451059805e-07,9.9579086814715e-08,4.3444456976237266e-07,0.0015723190401210404,0.019727979034938826,5.913719018302674e-07,0.0022465377059805343,4.10041059371074e-09,0.00015820288466769026,1.176015204383379e-07,1.5937678205333737e-06,3.0244952647987857e-10,1.3683206799745199e-10,1.0873045418227985e-05,5.75797421676284e-08,2.7035576978018484e-11,1.1332096199780459e-11,2.6779250765360236e-11
8.41427427921465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42434087722030966,0.05211110773975096,0.0018388374440671364,9.144555033922e-06,0.0023122349115386283,0.11722040689228366,0.03962784384138059,2.1732896788878727e-05,1.3395954276579098e-09,0.0013791398318169818,7.322035753431734e-11,0.0006310226709452614,5.8132554819029286e-09,1.0611183754667562e-06,4.546691814531166e-09,1.5596314179340336e-10,3.366625585171706e-06,0.00010074164505480788,0.0035874565608202645,2.621442755201428e-07,0.0007496374961311986,2.795821492722094e-10,6.309169741364137e-10,2.7561313491472745e-07,9.947640546059789e-08,4.364131763029927e-07,0.001578298309941657,0.019788637420165588,5.91601166688965e-07,0.0022495691128057754,4.095490530199918e-09,0.00015942838636321378,1.1764788804598138e-07,1.5859332593200692e-06,3.027864030779817e-10,1.3676290126780762e-10,1.0955591856899322e-05,5.744877872541643e-08,2.7240907362053695e-11,1.1267971830148529e-11,2.6773865200786184e-11
8.432921824810603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42427714006975265,0.05202678447685221,0.0018291385594246938,9.144272141689594e-06,0.0023101970341625052,0.11739555342424303,0.039649310011703694,2.1686804822630773e-05,1.3441876272321526e-09,0.0013776944932056235,7.35991610128617e-11,0.000631270939203953,5.8499894699759165e-09,1.0552787084998864e-06,4.550941398217272e-09,1.558687444949486e-10,3.3522553549066595e-06,0.00010152220718736894,0.0035811118645582337,2.6002130890913523e-07,0.0007500670310911507,2.7777561262150657e-10,6.269315101579826e-10,2.7695264128380363e-07,9.937380469976295e-08,4.3838234520993174e-07,0.001584274168238436,0.01984920552227831,5.91828850489528e-07,0.0022525930464804647,4.090583945313671e-09,0.00016066366516468745,1.176939367029267e-07,1.5781379520582994e-06,3.031220232862363e-10,1.3669357978323442e-10,1.103878949173148e-05,5.73183180487791e-08,2.744785084144946e-11,1.1204277470003877e-11,2.6768490195541657e-11
8.451569370406557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4242134924513501,0.05194261353288281,0.0018194935209292495,9.14398892331364e-06,0.0023081599395767464,0.11757033918749747,0.039670667534930516,2.164088377315811e-05,1.3487774494046798e-09,0.0013762529556365255,7.398131702464134e-11,0.0006315185009681915,5.887048676199746e-09,1.0494772757760977e-06,4.555175348379853e-09,1.5577400893641308e-10,3.337960548891479e-06,0.00010230897684363954,0.0035747801473564977,2.579200441367417e-07,0.0007504950400317016,2.759855770356339e-10,6.229731779711838e-10,2.7829379058019615e-07,9.927128489424009e-08,4.403520474809382e-07,0.0015902465444520546,0.019909682902012952,5.920549641441365e-07,0.002255609522617501,4.0856907962613645e-09,0.00016190876764686396,1.1773966860732999e-07,1.5703817031589852e-06,3.0345639207493066e-10,1.3662410618279918e-10,1.112264132678663e-05,5.71883577715412e-08,2.7656414785023804e-11,1.1141009975755333e-11,2.6763125727102503e-11
8.47021691600251e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4241499348669631,0.05185859466547133,0.0018099020121812553,9.143705382757428e-06,0.002306123635016966,0.11774476458222143,0.03969191703776569,2.1595132829095473e-05,1.3533648560474503e-09,0.0013748152057006752,7.436683645363427e-11,0.0006317653581729489,5.924434693297759e-09,1.0437138030352339e-06,4.559393728113808e-09,1.5567893932950203e-10,3.3237407409098705e-06,0.00010310198337682737,0.00356846138842801,2.5584021447391046e-07,0.0007509215294059552,2.742118562699717e-10,6.19041778015529e-10,2.796365597746608e-07,9.916884640331588e-08,4.423222541838496e-07,0.0015962153683733292,0.01997006912377319,5.922795184954488e-07,0.002258618556808114,4.080811040330271e-09,0.00016316374026253687,1.1778508594415817e-07,1.5626643179183283e-06,3.0378951439595084e-10,1.3655448307703737e-10,1.120715035706599e-05,5.70588955370771e-08,2.7866606538807397e-11,1.107816622770013e-11,2.6757771773673048e-11
8.488864461598463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42408646781453035,0.05177472763250501,0.0018003637187287125,9.14342152393705e-06,0.002304088127655547,0.11791883000842582,0.03971305914307289,2.1549551182391724e-05,1.3579498092948354e-09,0.001373381230005775,7.475573011437393e-11,0.000632011512744261,5.962149110975624e-09,1.0379880180814054e-06,4.563596600232714e-09,1.5558353984902304e-10,3.309595507186679e-06,0.00010390125606178749,0.003562155566966127,2.537815570579474e-07,0.000751346505634653,2.7245426661790665e-10,6.1513711228834e-10,2.809809258656339e-07,9.906648957976075e-08,4.442929364756091e-07,0.0016021805701420897,0.020030363755614528,5.925025243205461e-07,0.0022616201646222973,4.075944634758601e-09,0.00016442862933989177,1.1783019088376771e-07,1.5549856025153285e-06,3.041213951863719e-10,1.364847130456866e-10,1.1292319568368798e-05,5.6929928998278605e-08,2.807843342560952e-11,1.1015743130014615e-11,2.6752428313512242e-11
8.50564725263482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42402942528055876,0.05169937692138753,0.0017918244953644257,9.143165782081905e-06,0.002302256858512234,0.11807518144940826,0.0397319957246832,2.1508671784409647e-05,1.3620741384791497e-09,0.0013720938678012684,7.510862825889624e-11,0.0006322324526915668,5.996374180783291e-09,1.032866811362022e-06,4.567365977822313e-09,1.5549740169565608e-10,3.2969282095336505e-06,0.00010462598316938726,0.0035564913719722336,2.51946653462818e-07,0.0007517276957834479,2.7088607794475354e-10,6.116456085298066e-10,2.821922017084553e-07,9.897443855110185e-08,4.460669334046851e-07,0.0016075460973347887,0.020084550260819605,5.927019144261341e-07,0.0022643152749542003,4.071576248943479e-09,0.00016557554627243202,1.1787052001204819e-07,1.5481076618804018e-06,3.0441903046316235e-10,1.3642179650282503e-10,1.1369538773556657e-05,5.6814281000888745e-08,2.8270481696054513e-11,1.0959919458568764e-11,2.6747628153310552e-11
8.522430043671176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42397245683513746,0.05162414882413079,0.0017833278967346383,9.142909788356588e-06,0.002300426245998849,0.11823124193116287,0.039750846264428624,2.1467928281025496e-05,1.3661964227173291e-09,0.001370809542158827,7.546427601867165e-11,0.0006324528264503037,6.030867694703801e-09,1.0277757173756287e-06,4.571122890297328e-09,1.5541100268865966e-10,3.2843206702195466e-06,0.00010535583073535645,0.003550837624262604,2.501285032345129e-07,0.0007521076700985343,2.6933067805083436e-10,6.08175458209547e-10,2.83404735673081e-07,9.88824542090571e-08,4.4784127134454894e-07,0.001612908583844927,0.02013866192148282,5.929000666583244e-07,0.002267004393834854,4.0672186112595464e-09,0.00016673056655604548,1.1791059940943632e-07,1.5412607474757149e-06,3.047156676664015e-10,1.3635876485617313e-10,1.144729729971268e-05,5.6699030925807197e-08,2.8463865642116592e-11,1.0904431801590216e-11,2.6742836460632115e-11
8.534487997487641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42393157257785796,0.051570175190275014,0.0017772495221517362,9.142725710266157e-06,0.0022991114116485698,0.11834318745281351,0.039764336969301275,2.143873880975375e-05,1.3691568880981578e-09,0.0013698886601729973,7.57215004963624e-11,0.0006326108099196028,6.0558166596937065e-09,1.0241363934116977e-06,4.573814454247745e-09,1.5534876810794557e-10,3.2752992358790555e-06,0.00010588337816054106,0.003546782009734343,2.488324539817374e-07,0.0007523799227468087,2.682209906755691e-10,6.056953580216577e-10,2.8427667386304304e-07,9.881640740545864e-08,4.4911628109323265e-07,0.0016167594713221458,0.020177493220785384,5.930416734863307e-07,0.0022689327561779657,4.064094391412357e-09,0.0001675654367276658,1.1793924200810253e-07,1.5363605115032992e-06,3.0492817883512674e-10,1.3631340838758783e-10,1.150349871886966e-05,5.661647175912982e-08,2.8603633978842996e-11,1.0864771710174381e-11,2.6739398985826646e-11
8.546545951304106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42389072687923984,0.05151626469377409,0.0017711929510696208,9.142541504598865e-06,0.0022977969207625426,0.11845498303938995,0.03977778365433954,2.140961897158075e-05,1.372116273919444e-09,0.0013689693370379568,7.59801511773139e-11,0.0006327685023493943,6.080905217346795e-09,1.0205124417883405e-06,4.576499623747042e-09,1.5528640150005386e-10,3.266308379729043e-06,0.00010641358753690002,0.003542731774611508,2.475448904548004e-07,0.0007526515518699287,2.671177909689956e-10,6.032261555890901e-10,2.851492466643285e-07,9.875039524490521e-08,4.5039144838796524e-07,0.0016206087447296117,0.02021628561330603,5.931826481550972e-07,0.002270858035752522,4.060975692161689e-09,0.00016840451955389986,1.1796775707118147e-07,1.5314761677523602e-06,3.051401779603195e-10,1.3626799411086707e-10,1.1559980447576766e-05,5.653411650182224e-08,2.874409647974638e-11,1.0825283115476392e-11,2.6735965868756326e-11
8.55860390512057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42384991986942827,0.05146241726946479,0.0017651581006823652,9.142357172360823e-06,0.002296482775208293,0.11856662879887524,0.03979118648358362,2.1380568551834537e-05,1.3750745702434243e-09,0.001368051569152707,7.624023090319552e-11,0.000632925904250317,6.1061337937431395e-09,1.016903791247438e-06,4.579178415457705e-09,1.552239039519676e-10,3.257347989973332e-06,0.00010694646668440591,0.0035386869132473,2.462657458546379e-07,0.0007529225591685926,2.66021032047191e-10,6.007677991382315e-10,2.860224478775311e-07,9.868441781882385e-08,4.516667655208496e-07,0.001624456385582449,0.020255038986427564,5.933229935001825e-07,0.002272780236743104,4.057862502010451e-09,0.00016924782741025414,1.1799614517019342e-07,1.5266076648319377e-06,3.053516663585954e-10,1.3622252269058013e-10,1.1616743282064246e-05,5.6451964530215305e-08,2.888525509705247e-11,1.0785965207339505e-11,2.673253710419312e-11
8.570661858937036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4238091516778964,0.05140863285222845,0.0017591448885138348,9.142172714550422e-06,0.002295168976842687,0.11867812483923036,0.039804545620423286,2.1351587336414692e-05,1.3780317671773145e-09,0.001367135352919335,7.65017425029301e-11,0.0006330830161315137,6.1315028143615175e-09,1.013310370877677e-06,4.581850845993225e-09,1.5516127654446656e-10,3.2484179552310533e-06,0.00010748202340812922,0.0035346474199918648,2.4499495400238625e-07,0.0007531929463382437,2.6493066746100356e-10,5.983202371542496e-10,2.868962713094289e-07,9.861847521718307e-08,4.529422248007016e-07,0.0016283023754565195,0.02029375322815719,5.934627123464959e-07,0.0022746993633305096,4.0547548094419285e-09,0.00017009537264845814,1.1802440687405016e-07,1.521754951503302e-06,3.055626453437744e-10,1.3617699478605174e-10,1.1673788016832742e-05,5.6370015222293635e-08,2.9027111778595463e-11,1.0746817179632315e-11,2.6729112686854568e-11
8.5827198127535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4237684224334477,0.05135491137699096,0.0017531532324163602,9.1419881321584e-06,0.0022938555275119777,0.11878947126839541,0.03981786122760051,2.1322675111791395e-05,1.3809878548731978e-09,0.0013662206847430338,7.676468879261977e-11,0.0006332398385006425,6.157012704072969e-09,1.0097321101128208e-06,4.584516931920678e-09,1.5509852035215797e-10,3.239518164535223e-06,0.00010802026549806888,0.0035306132891923443,2.437324493326941e-07,0.0007534627150687753,2.6384665105678123e-10,5.958834183966242e-10,2.87770710775244e-07,9.855256752866107e-08,4.542178185559422e-07,0.0016321466959875967,0.020332428227125564,5.936018075075953e-07,0.0022766154196918994,4.051652602926582e-09,0.0001709471675962365,1.1805254274908665e-07,1.5169179766796834e-06,3.057731162293789e-10,1.3613141105092927e-10,1.1731115444638429e-05,5.628826795767021e-08,2.916966846790367e-11,1.070783823023727e-11,2.672569261142167e-11
8.594777766569965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4237277322642169,0.05130125277872259,0.0017471830505693792,9.141803426167903e-06,0.002292542429051854,0.11890066819428981,0.03983113346721209,2.1293831665004423e-05,1.3839428235279094e-09,0.0013653075610321182,7.702907257546918e-11,0.0006333963718638796,6.182663887132006e-09,1.0061689387299236e-06,4.587176689759695e-09,1.5503563644350747e-10,3.230648507331273e-06,0.00010856120072875048,0.003526584515192918,2.424781668869912e-07,0.00075373186704489,2.627689371137418e-10,5.934572918762702e-10,2.886457600857571e-07,9.848669484308396e-08,4.554935391207629e-07,0.0016359893288729783,0.020371063872583396,5.937402817838317e-07,0.002278528410000619,4.048555871003143e-09,0.00017180322455730222,1.1808055336005722e-07,1.5120966894259814e-06,3.059830803243336e-10,1.3608577213518084e-10,1.1788726356477687e-05,5.6206722117591274e-08,2.931292710415185e-11,1.0669027560900977e-11,2.6722276872963542e-11
8.60683572038643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42368708129767185,0.05124765699243797,0.0017412342614781056,9.14161859755455e-06,0.002291229683287493,0.11901171572481282,0.03984436250071237,2.1265056783662127e-05,1.3868966633829245e-09,0.0013643959781980465,7.729489664171127e-11,0.0006335526167259271,6.208456787161553e-09,1.0026207868475909e-06,4.589830135979234e-09,1.5497262588087018e-10,3.2218088734756112e-06,0.00010910483685935688,0.0035225610923348563,2.41232042307069e-07,0.0007540004039464115,2.6169748046958224e-10,5.910418068420272e-10,2.89521413056448e-07,9.842085724855446e-08,4.567693788438552e-07,0.0016398302558714181,0.020409660054399707,5.938781379659039e-07,0.0022804383384261244,4.045464602180684e-09,0.00017266355581082739,1.1810843926907048e-07,1.5072910389584852e-06,3.061925389323163e-10,1.3604007868401874e-10,1.1846621541572089e-05,5.612537708496527e-08,2.945688962188456e-11,1.063038437733133e-11,2.6718865466457406e-11
8.61768787882125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42365052905089423,0.0511994744353532,0.001735898575008125,9.141452147760333e-06,0.0022900485151545183,0.1191115308584053,0.03985623182256373,2.123921783882499e-05,1.389554146099158e-09,0.0013635768681337012,7.753537203924538e-11,0.0006336929908492163,6.231791914811946e-09,9.994402343433727e-07,4.592212854717673e-09,1.5491580895847426e-10,3.2138787822646742e-06,0.00010959642504682502,0.0035189445823092147,2.4011745244706974e-07,0.0007542415626529038,2.6073848226267266e-10,5.88876927069436e-10,2.9031001175935895e-07,9.836163348771708e-08,4.579177301720821e-07,0.00164328561660801,0.020444362786096296,5.940016823566238e-07,0.0022821546595420536,4.042687121672179e-09,0.00017344151858781452,1.1813343042934835e-07,1.5029792811389775e-06,3.0638062056805197e-10,1.3599890847824345e-10,1.1898970912639757e-05,5.605233773725073e-08,2.9587059301939535e-11,1.0595748059184972e-11,2.6715798900161408e-11
8.62854003725607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.423614008752991,0.051151342656060944,0.0017305800919688113,9.141285600126572e-06,0.0022888676354908687,0.11921122514776389,0.03986806639452501,2.1213434106386043e-05,1.3922106995679825e-09,0.001362759000663865,7.777701833150254e-11,0.0006338331320600505,6.255242483751316e-09,9.962717408400285e-07,4.594590486289138e-09,1.5485889106784257e-10,3.205972841362608e-06,0.0001100902128699446,0.003515332397992959,2.3900937272469213e-07,0.0007544822257220464,2.5978448350688443e-10,5.867205894022047e-10,2.910990899261155e-07,9.830243828438258e-08,4.590661662851037e-07,0.001646739567635597,0.020479033384122127,5.941247303597118e-07,0.0022838685069412478,4.0399140485976145e-09,0.00017422296238438703,1.1815832144083695e-07,1.4986801112952436e-06,3.065682947660539e-10,1.359576950796155e-10,1.1951551755675426e-05,5.597946009745936e-08,2.971780209355405e-11,1.0561246190816244e-11,2.6712735835090226e-11
8.63939219569089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4235775204955085,0.051103261607278724,0.001725278753622062,9.141118955349114e-06,0.0022876870456054427,0.11931079867150973,0.03987986633297183,2.1187705432689167e-05,1.3948663167677216e-09,0.001361942373179099,7.80198375253174e-11,0.0006339730407233353,6.278808801461314e-09,9.931152560968238e-07,4.596963042601272e-09,1.5480187297085717e-10,3.1980909713229096e-06,0.00011058620595246544,0.0035117245352550017,2.3790775744461202e-07,0.0007547223943675913,2.5883545206799233e-10,5.845727573736224e-10,2.918886430570639e-07,9.824327170133176e-08,4.6021468163580956e-07,0.0016501920957822627,0.02051367176947109,5.942472839860079e-07,0.0022855798836554624,4.037145374593319e-09,0.00017500789610031792,1.1818311270856478e-07,1.4943934927193683e-06,3.0675556247129866e-10,1.3591643894847616e-10,1.2004364642274899e-05,5.590674371911752e-08,2.9849119397644714e-11,1.0526878201282074e-11,2.6709676267721152e-11
8.65024435412571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.423541064369559,0.05105523124175294,0.0017199945014402382,9.140952214119031e-06,0.0022865067468003657,0.11941025150825324,0.03989163175386472,2.1162031664448822e-05,1.3975209907057046e-09,0.0013611269830720752,7.826383161883021e-11,0.0006341127172030349,6.302491174990149e-09,9.899707300928663e-07,4.599330535531312e-09,1.5474475542546625e-10,3.1902330929651624e-06,0.00011108440990769663,0.003508120989962457,2.3681256128963269e-07,0.0007549620697999194,2.578913559521904e-10,5.824333946971053e-10,2.9267866666089696e-07,9.818413380017488e-08,4.613632706929131e-07,0.0016536431879154683,0.020548277863539285,5.943693452392564e-07,0.002287288792713971,4.0343810912765076e-09,0.000175796328618669,1.1820780463576157e-07,1.4901193888020552e-06,3.069424246296607e-10,1.3587514054120335e-10,1.205741014283258e-05,5.583418815681934e-08,2.998101261218119e-11,1.0492643522217192e-11,2.670662019444325e-11
8.66109651256053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42350464046582326,0.05100725151225885,0.0017147272771053917,9.140785377122634e-06,0.002285326740371007,0.11950958373659509,0.03990336277275065,2.1136412648749483e-05,1.4001747144181942e-09,0.001360312827737591,7.850900260144397e-11,0.0006342521618621784,6.326289910950644e-09,9.868381130261033e-07,4.601692976928533e-09,1.5468753918570188e-10,3.1823991273741977e-06,0.00011158483033816476,0.003504521757980669,2.3572373931696424e-07,0.0007552012532255647,2.569521633072545e-10,5.803024652613408e-10,2.934691562435528e-07,9.812502464390081e-08,4.6251192792942324e-07,0.0016570928309416425,0.02058285158812446,5.944909161135226e-07,0.002288995237143699,4.03162119033112e-09,0.00017658826880590032,1.1823239762484883e-07,1.4858577630324613e-06,3.071288821859341e-10,1.358338003116986e-10,1.2110688826532764e-05,5.57617929662011e-08,3.01134831322778e-11,1.0458541587704862e-11,2.67035676119825e-11
8.671948670995349e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42346824887455087,0.05095932237160053,0.0017094770225084997,9.14061844504154e-06,0.002284147027606017,0.1196087954351252,0.03991505950476451,2.1110848233045028e-05,1.4028274809703223e-09,0.0013594999045725754,7.875535245378191e-11,0.0006343913750628553,6.350205315503907e-09,9.837173553123379e-07,4.604050378607296e-09,1.5463022500169795e-10,3.1745889958992556e-06,0.00011208747283586509,0.0035009268351732362,2.346412469546356e-07,0.0007554399458481744,2.560178428042939e-10,5.781799330862304e-10,2.942601073146859e-07,9.80659442933767e-08,4.6366064782773497e-07,0.0016605410118081029,0.020617392865423023,5.946119985984628e-07,0.0022906992199690315,4.0288656633870185e-09,0.00017738372551138874,1.1825689207621214e-07,1.4816085789980243e-06,3.073149360787532e-10,1.3579241871097085e-10,1.2164201261341e-05,5.5689557703988636e-08,3.024653234968797e-11,1.0424571834381233e-11,2.6700518516856446e-11
8.681715613586686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42343552414380586,0.05091622935947839,0.0017047662546378968,9.140468125430723e-06,0.002283085538260235,0.11969798297576029,0.03992555734312951,2.108788681612444e-05,1.4052141467866697e-09,0.0013587693250792475,7.897807688437663e-11,0.0006345164693449914,6.371829183929665e-09,9.809187723101974e-07,4.606167740899079e-09,1.545785591106278e-10,3.167580190948571e-06,0.00011254175556439387,0.0034976950855704976,2.3367237910274234e-07,0.0007556543505641499,2.551810942110336e-10,5.762768041961491e-10,2.949723541461935e-07,9.801279665661374e-08,4.6469454476400766e-07,0.0016636431136852876,0.020648452208578454,5.947205569002344e-07,0.0022922307023376938,4.02638942198978e-09,0.0001781026504696828,1.1827885316231894e-07,1.4777949210346722e-06,3.074820402270688e-10,1.3575514026761854e-10,1.2212562778300437e-05,5.562468234127816e-08,3.0366772579469234e-11,1.0394111607720675e-11,2.6697777310028963e-11
8.691482556178022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4234028257240961,0.05087317725174253,0.0017000691432866105,9.140317729839955e-06,0.002282024288750987,0.11978707300817779,0.03993602758541079,2.1064969391249137e-05,1.4076000266942185e-09,0.0013580397396418316,7.920175922802541e-11,0.0006346413767009683,6.39354802410239e-09,9.781297195544427e-07,4.608281039136697e-09,1.545268150305806e-10,3.1605905711726178e-06,0.00011299784674935773,0.0034944668200292666,2.327085704517149e-07,0.0007558683595744619,2.5434824400916304e-10,5.743804221190491e-10,2.9568496788219967e-07,9.7959672446527e-08,4.657284839908771e-07,0.0016667440112122013,0.02067948515057718,5.948287226496324e-07,0.0022937601954558405,4.023916710709389e-09,0.00017882443738913298,1.1830073504620074e-07,1.4739912850554352e-06,3.076488188550153e-10,1.357178290001759e-10,1.2261114505027747e-05,5.555993584072102e-08,3.0487483689528644e-11,1.0363757586321835e-11,2.6695038922855234e-11
