Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.701249498769359e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42337015368032177,0.05083016601404681,0.0016953856465241996,9.140167258756489e-06,0.0022809632800038417,0.11987606558965125,0.03994647031469157,2.104209584797812e-05,1.4099851156971603e-09,0.0013573111463671685,7.942640091019267e-11,0.0006347660973928269,6.415362058267948e-09,9.75350161346908e-07,4.610390281869602e-09,1.5447499330037432e-10,3.1536200797810354e-06,0.00011345575044475231,0.0034912420355305823,2.3174978926499833e-07,0.0007560819737495137,2.5351926987379734e-10,5.724907609611244e-10,2.963979452549316e-07,9.790657170655602e-08,4.6676246150568403e-07,0.0016698436949556211,0.020710491635527413,5.949364972820766e-07,0.002295287701523163,4.021447523452982e-09,0.00017954909268521637,1.1832253801669268e-07,1.4701976447190698e-06,3.078152726427723e-10,1.3568048523115847e-10,1.2309856853003584e-05,5.5495317881370386e-08,3.060866668802443e-11,1.0333509364658605e-11,2.669230335288304e-11
8.711016441360695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4233375080771021,0.050787195612063914,0.0016907157225554011,9.14001671266457e-06,0.002279902512940028,0.11996496077744855,0.03995688561378846,2.101926607611133e-05,1.412369408818456e-09,0.0013565835433635275,7.965200335047726e-11,0.0006348906316820042,6.43727150836526e-09,9.72580062129922e-07,4.612495477625508e-09,1.5442309445631316e-10,3.146668660154868e-06,0.00011391547069743815,0.003488020729054406,2.307960040406579e-07,0.0007562951939578251,2.5269414965467713e-10,5.706077949331909e-10,2.9711128300286195e-07,9.78534944788223e-08,4.6779647331657805e-07,0.0016729421555089145,0.020741471607796623,5.950438822293853e-07,0.0022968132227376837,4.018981854095888e-09,0.00018027662276185602,1.183442623612824e-07,1.4664139737483888e-06,3.0798140226982045e-10,1.3564310928059382e-10,1.2358790232887667e-05,5.543082814298798e-08,3.073032258099926e-11,1.0303366538867898e-11,2.6689570597515713e-11
8.720783383952032e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42330488897877666,0.05074426601148529,0.0016860593297196858,9.139866092045467e-06,0.002278841988476443,0.12005375862883345,0.03996727356525231,2.099647996568925e-05,1.4147529010998007e-09,0.0013558569287406132,7.987856796258733e-11,0.0006350149798293463,6.459276596039851e-09,9.69819386485738e-07,4.614596634919074e-09,1.543711190321967e-10,3.139736255846083e-06,0.00011437701154655593,0.003484802897579633,2.2984718350950107e-07,0.0007565080210653326,2.518728607032453e-10,5.687314984261325e-10,2.9782497786281985e-07,9.78004408096616e-08,4.688305154368608e-07,0.0016760393834899215,0.020772425012013082,5.951508789112428e-07,0.0022983367612958274,4.016519696672691e-09,0.00018100703401187183,1.1836590836803454e-07,1.4626402459301575e-06,3.081472084244358e-10,1.3560570146646757e-10,1.2407915054513748e-05,5.5366466306000165e-08,3.0852452373188513e-11,1.027332870656775e-11,2.668684065485162e-11
8.730550326543369e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42327229644940645,0.05070137717802114,0.0016814164264908127,9.139715397377482e-06,0.0022777817075256813,0.1201424592010644,0.039977634251369104,2.0973737406992596e-05,1.417135587601581e-09,0.0013551313006095714,8.010609615431656e-11,0.0006351391420950993,6.481377542609196e-09,9.670680991359651e-07,4.616693762239125e-09,1.543190675593314e-10,3.132822810577079e-06,0.00011484037702432581,0.0034815885380841084,2.2890329663260268e-07,0.0007567204559358785,2.5105538135979694e-10,5.668618458376603e-10,2.985390265720959e-07,9.774741074068926e-08,4.698645838812615e-07,0.0016791353695434148,0.020803351793062815,5.952574887507528e-07,0.0022998583193924406,4.014061045066004e-09,0.00018174033281604708,1.1838747632262101e-07,1.4588764351149912e-06,3.0831269177968455e-10,1.3556826210567723e-10,1.2457231726884671e-05,5.530223205154138e-08,3.0975057066340256e-11,1.0243395467086041e-11,2.6684113522384863e-11
8.739340574875572e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.423242985942151,0.05066281205546082,0.001677249312985107,9.139579709257455e-06,0.002276827663624258,0.12022220658971562,0.03998693562479912,2.0953306250401135e-05,1.4192793124440976e-09,0.0013544790771822153,8.031169654620345e-11,0.0006352507294201301,6.501350536541656e-09,9.645999384671533e-07,4.618577738197771e-09,1.5427215664919585e-10,3.126616873437512e-06,0.00011525896933856132,0.0034786985805817503,2.2805799124847053e-07,0.000756911312669309,2.5032288931981876e-10,5.651848179914086e-10,2.9918197026164473e-07,9.769970389024783e-08,4.707952647053816e-07,0.0016819206874330527,0.020831163087855643,5.95353108028931e-07,0.002301226030197507,4.011851251016613e-09,0.00018240277586283168,1.1840682098220092e-07,1.4554974628578688e-06,3.08461351363406e-10,1.3553453996823997e-10,1.2501781101772719e-05,5.5244530042620526e-08,3.1085808156787254e-11,1.0216544648584731e-11,2.668166150370285e-11
8.748130823207774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42321369705372,0.05062427990153276,0.0016730930624487448,9.13944396188744e-06,0.002275873818363184,0.12030187527036286,0.039996215039351,2.093291020238122e-05,1.4214223770444612e-09,0.0013538276499095473,8.051807959098409e-11,0.0006353621665802764,6.521401516097564e-09,9.621393283309495e-07,4.6204584628998964e-09,1.5422518495175043e-10,3.120426206885699e-06,0.00011567904579092074,0.0034758114307292015,2.2721663486163332e-07,0.0007571018530158459,2.4959344943742617e-10,5.635131326225622e-10,2.9982519555741104e-07,9.765201622192925e-08,4.7172596074082075e-07,0.0016847049850214962,0.020858952733635156,5.954484161392448e-07,0.0023025921402029716,4.009644287361144e-09,0.00018306756762274,1.1842610285785996e-07,1.452126483270701e-06,3.086097505241372e-10,1.355007927603079e-10,1.2546486503361719e-05,5.5186930886356115e-08,3.119694545470961e-11,1.018977793713029e-11,2.667921175781687e-11
8.756921071539977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42318442983023574,0.050585780691278524,0.0016689476448863462,9.139308155610036e-06,0.0022749201723988493,0.12038146528473885,0.040005472554464426,2.0912549183445192e-05,1.4235647778403718e-09,0.001353177017417615,8.07252463025548e-11,0.0006354734537640318,6.54153064196063e-09,9.596862432966962e-07,4.622335942493694e-09,1.541781528491769e-10,3.1142507702474394e-06,0.00011610060930540773,0.0034729270863211896,2.263792053160082e-07,0.0007572920776007171,2.488670460970981e-10,5.618467712996821e-10,3.004687000872553e-07,9.760434776579261e-08,4.726566690985049e-07,0.0016874882555424921,0.02088672069075865,5.955434141084946e-07,0.002303956651005519,4.007440149658121e-09,0.00018373471272293166,1.1844532215596868e-07,1.4487634774228354e-06,3.0875788975272856e-10,1.3546702070848527e-10,1.259134822806868e-05,5.512943435172751e-08,3.130846968614994e-11,1.0163095043942813e-11,2.6676764282989294e-11
8.76571131987218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4231551843176385,0.05054731439975195,0.0016648130303895375,9.139172290765972e-06,0.0022739667263848556,0.12046097667457355,0.04001470822940746,2.0892223114262108e-05,1.4257065112816936e-09,0.001352527178333428,8.093319769087107e-11,0.000635584591159503,6.561738074603855e-09,9.572406580237659e-07,4.6242101831132655e-09,1.54131060722046e-10,3.1080905229591484e-06,0.0001165236628010189,0.0034700455451517932,2.2554568060203428e-07,0.000757481987048001,2.481436636759822e-10,5.601857156707277e-10,3.0111248148034797e-07,9.755669855240536e-08,4.73587386893924e-07,0.0016902704922472109,0.020914466919751323,5.956381029592643e-07,0.0023053195642007748,4.005238833492005e-09,0.00018440421578280449,1.184644790825118e-07,1.4454084264252576e-06,3.089057695410063e-10,1.3543322403809065e-10,1.2636366571753133e-05,5.5072040208175563e-08,3.142038157587969e-11,1.0136495681259706e-11,2.6674319077588232e-11
8.774501568204383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4231259605616874,0.05050888100201909,0.0016606891891366967,9.13903636769407e-06,0.002273013480972026,0.12054040948159477,0.04002392212327704,2.0871931915657575e-05,1.4278475738304314e-09,0.0013518781312849629,8.114193476193317e-11,0.0006356955789544157,6.582023974287303e-09,9.548025472612349e-07,4.626081190881134e-09,1.540839089493235e-10,3.1019454245675696e-06,0.00011694820919177265,0.0034671668050144464,2.2471603885539135e-07,0.000757671581980299,2.4742328664618766e-10,5.585299474513294e-10,3.017565373672161e-07,9.750906861215641e-08,4.745181112467277e-07,0.0016930516884036465,0.02094219138130652,5.957324837110869e-07,0.0023066808813833003,4.003040334449843e-09,0.0001850760814138878,1.184835738428662e-07,1.4420613114305245e-06,3.090533903799636e-10,1.3539940297318765e-10,1.2681541829714235e-05,5.501474822558872e-08,3.1532681847270545e-11,1.0109979562350846e-11,2.66718761400102e-11
8.783291816536586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42309675860795987,0.05047048047315822,0.0016565760913926943,9.138900386731303e-06,0.0022720604368084148,0.12061976374752827,0.040033114294999526,2.085167550861352e-05,1.429987961960708e-09,0.0013512298749011648,8.135145851777236e-11,0.0006358064173361148,6.602388501055109e-09,9.523718858475538e-07,4.627948971906702e-09,1.5403669790837598e-10,3.0958154347294927e-06,0.00011737425138668515,0.0034642908637019503,2.2389025835597987e-07,0.0007578608630187616,2.4670589957668955e-10,5.568794484240492e-10,3.024008653796799e-07,9.746145797524832e-08,4.7544883928077724e-07,0.0016958318372966303,0.020969894036285346,5.958265573804579e-07,0.002308040604146599,4.000844648120597e-09,0.00018575031421978888,1.1850260664179304e-07,1.4387221136327067e-06,3.0920075275982805e-10,1.3536555773659028e-10,1.2726874296687907e-05,5.4957558174304345e-08,3.164537122228781e-11,1.0083546401515448e-11,2.6669435468660066e-11
8.79208206486879e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42306757850185306,0.05043211278825978,0.0016524737075086374,9.138764348212767e-06,0.0022711075945393163,0.12069903951409777,0.04004228480333118,2.0831453814267992e-05,1.4321276721587405e-09,0.0013505824078119532,8.156176995643679e-11,0.0006359171064915657,6.622831814733952e-09,9.499486487102245e-07,4.629813532286118e-09,1.539894279749769e-10,3.08970051321147e-06,0.0001178017922897373,0.003461417719006477,2.2306831752676858e-07,0.0007580498307832036,2.459914871301306e-10,5.55234200438391e-10,3.0304546315118443e-07,9.741386667170204e-08,4.763795681243427e-07,0.001698610932228159,0.020997574845716026,5.959203249808424e-07,0.0023093987340831266,3.998651770095512e-09,0.00018642691879614833,1.1852157768344426e-07,1.435390814267326e-06,3.0934785717005693e-10,1.3533168854986842e-10,1.2772364266843954e-05,5.490046982511334e-08,3.1758450421483676e-11,1.0057195914077983e-11,2.6666997061960602e-11
8.800872313200992e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42303842028858357,0.05039377792242642,0.001648382007921613,9.138628252471717e-06,0.002270154954807274,0.1207782368230251,0.040051433706858715,2.081126675391499e-05,1.434266700922816e-09,0.001349935728648226,8.17728700719776e-11,0.0006360276466073553,6.643354074931398e-09,9.475328108654733e-07,4.631674878102891e-09,1.539420995233124e-10,3.0836006198895343e-06,0.00011823083479984587,0.003458547368719588,2.2225019493272588e-07,0.0007582384858920827,2.4528003406375067e-10,5.535941854104594e-10,3.0369032831660245e-07,9.736629473135658e-08,4.773102949100005e-07,0.0017013889665172103,0.021025233770793756,5.960137875226838e-07,0.002310755272784283,3.9964616959680345e-09,0.0001871058997305922,1.185404871713632e-07,1.4320673946112921e-06,3.0949470409935484e-10,1.3529779563335378e-10,1.281801203378321e-05,5.4843482949257123e-08,3.1871920163989906e-11,1.0030927816384521e-11,2.6664560918349562e-11
8.809662561533195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42300928401318766,0.05035547585077298,0.001644300963154433,9.138492099839567e-06,0.00226920251825209,0.12085735571603053,0.040060561063999696,2.0791114249004196e-05,1.4364050447632691e-09,0.0013492898360418623,8.198475985443487e-11,0.0006361380378696948,6.663955441033977e-09,9.451243474179291e-07,4.633533015427703e-09,1.5389471292598693e-10,3.077515714748913e-06,0.00011866138181083342,0.0034556798106322346,2.2143586927971513e-07,0.0007584268289624408,2.44571525228043e-10,5.519593853227209e-10,3.043354585122761e-07,9.73187421838693e-08,4.782410167746086e-07,0.0017041659334996633,0.021052870772880393,5.961069460134114e-07,0.0023121102218404055,3.99427442133383e-09,0.00018778726160268474,1.1855933530848581e-07,1.4287518359828425e-06,3.096412940356378e-10,1.352638792061445e-10,1.2863817890534676e-05,5.478659731842561e-08,3.198578116751107e-11,1.0004741825798991e-11,2.6662127036279694e-11
8.827243058197603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4229510774552639,0.05027896999052579,0.001636170720597954,9.138219625218524e-06,0.002267298257217854,0.12101535842114927,0.040078751371950105,2.0750912592085386e-05,1.440679663774738e-09,0.0013480004050336703,8.241091236012214e-11,0.0006363583745769956,6.7053961273848565e-09,9.40329444573061e-07,4.637239688819833e-09,1.5379976677689877e-10,3.065390709496831e-06,0.00011952700088508725,0.0034499530622169507,2.198185243183438e-07,0.0007588025814489589,2.4316328011358384e-10,5.487053582279927e-10,3.0562650454737544e-07,9.722369538519634e-08,4.801024343098918e-07,0.0017097166389733044,0.02110807885435881,5.9629235485623e-07,0.00231481535737366,3.989908252939165e-09,0.000189157146437482,1.1859684833906233e-07,1.4221442272879054e-06,3.0993370487699824e-10,1.3519597668990307e-10,1.2955905042714151e-05,5.467312888084438e-08,3.2214679821238603e-11,9.952615040474412e-12,2.665726605064935e-11
8.84482355486201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4228929591847827,0.0502025950086796,0.0016280827457265427,9.137946926964636e-06,0.002265394816500543,0.12117304796318855,0.04009685619116066,2.071084821821574e-05,1.4449515015158667e-09,0.0013467141038621846,8.284023531307812e-11,0.0006365781180956896,6.747155144390596e-09,9.355637427685001e-07,4.640933600771588e-09,1.537045924771395e-10,3.0533251795103132e-06,0.00012039867256006982,0.003444237456076406,2.182161150670412e-07,0.0007591770931517977,2.4176663243320897e-10,5.454719763316402e-10,3.069185823777088e-07,9.712872650933933e-08,4.819637979120333e-07,0.0017152629956756114,0.021163198784365744,5.964765595087916e-07,0.0023175141533845534,3.985553229722107e-09,0.0001905366097740351,1.1863411838658865e-07,1.4155678395525869e-06,3.1022509358210153e-10,1.3512798272947584e-10,1.304862805607039e-05,5.456006269486788e-08,3.244515209549519e-11,9.90081331723172e-12,2.665241409298798e-11
8.862404051526418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4228349295555846,0.0501263507065896,0.001620036805782926,9.13767400766419e-06,0.002263492201120813,0.12133042467586642,0.04011487598293622,2.0670920504577825e-05,1.449220530500619e-09,0.0013454309216181597,8.327273648783021e-11,0.000636797269902076,6.789233759004724e-09,9.308270459910968e-07,4.644614799388335e-09,1.5360919295120272e-10,3.041318808573635e-06,0.00012127641979995326,0.0034385329745172033,2.16628476136823e-07,0.0007595503689583033,2.4038146428520083e-10,5.422590978568709e-10,3.082116731493684e-07,9.703383578709215e-08,4.838250848327057e-07,0.0017208049509043646,0.02121823025976019,5.96659567922918e-07,0.002320206622557907,3.98120931653003e-09,0.0001919256879538555,1.1867114705287723e-07,1.4090225248042029e-06,3.105154640266213e-10,1.3505989903381126e-10,1.3141989253961578e-05,5.4447396950158936e-08,3.2677203679833384e-11,9.84933443124746e-12,2.664757115144511e-11
8.879984548190825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42277698891865917,0.0500502368858043,0.0016120326693571752,9.13740086987513e-06,0.0022615904160563274,0.12148748889288921,0.04013281120592423,2.0631128830826106e-05,1.4534867234334515e-09,0.0013441508474084172,8.370842359342096e-11,0.0006370158314665803,6.831633234473415e-09,9.261191596115554e-07,4.6482833325723995e-09,1.535135710988325e-10,3.0293712821913244e-06,0.00012216026548457287,0.0034328395998370433,2.1505544429222312e-07,0.0007599224137341158,2.390076591988378e-10,5.390665820647444e-10,3.0950575803369565e-07,9.693902344640575e-08,4.856862723935805e-07,0.0017263424522281335,0.021273172980035414,5.968413880030285e-07,0.002322892777561699,3.9768764782476465e-09,0.00019332441718498698,1.1870793593019237e-07,1.4025081357253013e-06,3.108048200738907e-10,1.3499172729264653e-10,1.3235990950326736e-05,5.4335129843523704e-08,3.291084024031152e-11,9.798176173630222e-12,2.664273721439624e-11
8.897565044855233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4227191376221567,0.049974253348065246,0.0016040701063787155,9.137127516127366e-06,0.002259689466242045,0.12164424094795666,0.04015066231613033,2.0591472579080398e-05,1.4577500532085623e-09,0.001342873870355968,8.414730427297959e-11,0.0006372338042538022,6.87435483027898e-09,9.214398903744024e-07,4.651939248023906e-09,1.5341772979520538e-10,3.017482287579267e-06,0.0001230502324084949,0.003427157314324992,2.1349685841881585e-07,0.0007602932323233792,2.376451021140737e-10,5.358942892463111e-10,3.1080081822773747e-07,9.684428971240789e-08,4.875473379866244e-07,0.0017318754474860668,0.021328026647308485,5.970220276064073e-07,0.0023255726310470954,3.972554679797578e-09,0.00019473283354053039,1.1874448660130408e-07,1.3960245256516493e-06,3.1109316557493565e-10,1.3492346917667716e-10,1.3330635449597084e-05,5.422325957889666e-08,3.3146067419277846e-11,9.747336351304662e-12,2.663791227043767e-11
8.91514554151964e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42266137601139686,0.04989839989530648,0.001596148888108382,9.136853948923124e-06,0.002257789356570506,0.12180068117476668,0.04016842976693407,2.0551951133919353e-05,1.4620104929091368e-09,0.0013415999796001288,8.458938610329743e-11,0.0006374511897225633,6.91739980208356e-09,9.167890463880277e-07,4.655582593241658e-09,1.533216718911123e-10,3.005651513655842e-06,0.00012394634328009033,0.003421486100261747,2.119525594912451e-07,0.0007606628295488496,2.362936793614012e-10,5.32742080714809e-10,3.120968349548193e-07,9.67496348074222e-08,4.89408259074463e-07,0.0017374038847877494,0.021382790966309746,5.972014945434683e-07,0.002328246195648456,3.968243886140895e-09,0.00019615097295717736,1.1878080063954168e-07,1.3895715485702043e-06,3.113805043684792e-10,1.3485512633772604e-10,1.342592504660803e-05,5.41117843673236e-08,3.3382890835155797e-11,9.696812786896292e-12,2.6633096308381462e-11
8.932726038184048e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4226037044288804,0.049822676329654134,0.0015882687871305158,9.13658017073727e-06,0.002255890091892109,0.12195680990702011,0.040186114009104476,2.0512563882373926e-05,1.4662680158065978e-09,0.001340329164296641,8.50346765944075e-11,0.0006376679893259555,6.960769401673102e-09,9.121664371148053e-07,4.659213415523952e-09,1.5322540021313847e-10,2.9938786510331037e-06,0.0001248486207206136,0.0034158259399199027,2.1042239054184974e-07,0.0007610312102120211,2.349532786421782e-10,5.2960981879792e-10,3.133937894648894e-07,9.66550589509872e-08,4.912690131905528e-07,0.0017429277125127949,0.02143746564437266,5.973797965780197e-07,0.002330913483983343,3.963944062277659e-09,0.0001975788712337534,1.1881687960884678e-07,1.3831490591170885e-06,3.1166684028094053e-10,1.347867004089108e-10,1.3521862026511802e-05,5.400070242694339e-08,3.362131608223127e-11,9.646603318617158e-12,2.6628289317250513e-11
8.950306534848456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42254612321429885,0.04974708245342604,0.0015804295773451118,9.136306184017636e-06,0.0022539916770153985,0.12211262747842574,0.04020371549081557,2.0473310213920885e-05,1.4705225953598518e-09,0.0013390614136177916,8.548318318916825e-11,0.000637884204511386,7.004464876901613e-09,9.075718733612879e-07,4.6628317619694005e-09,1.5312891756384232e-10,2.982163392007983e-06,0.0001257570872632883,0.0034101768155642147,2.0890619662979136e-07,0.0007613983790932291,2.336237890091639e-10,5.26497366830085e-10,3.146916630350396e-07,9.65605623598757e-08,4.93129577939504e-07,0.0017484468793106498,0.021492050391423472,5.975569414275293e-07,0.0023335745086525443,3.9596551732474864e-09,0.00019901656402976988,1.1885272506382698e-07,1.3767569125755433e-06,3.1195217712643916e-10,1.347181930048109e-10,1.361844866469077e-05,5.389001198297105e-08,3.38613487304416e-11,9.596705800152445e-12,2.662349128627374e-11
8.967887031512863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42248863270454473,0.04967161806913129,0.0015726310339600066,9.136031991185341e-06,0.002252094116707342,0.12226813422270504,0.040221234657661684,2.0434189520476272e-05,1.4747742052145424e-09,0.0013377967167525256,8.593491326285132e-11,0.0006380998367206254,7.048487471635681e-09,9.030051672684796e-07,4.66643767947777e-09,1.5303222672193366e-10,2.97050543055354e-06,0.00012667176535239815,0.0034045387094518626,2.0740382481074282e-07,0.0007617643409517956,2.323051008474617e-10,5.234045891448773e-10,3.159904369699477e-07,9.646614524811359e-08,4.949899309973392e-07,0.0017539613341003134,0.021546544919971027,5.977329367633829e-07,0.0023362292822400855,3.95537718413006e-09,0.00020046408686398627,1.1888833854980784e-07,1.3703949648738858e-06,3.1223651870680626e-10,1.3464960572163184e-10,1.3715687226671452e-05,5.377971126768038e-08,3.4102994325165914e-11,9.547118100547858e-12,2.661870220488122e-11
8.985467528177271e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42243123323372184,0.04959628297946991,0.0015648729334831184,9.135757594635102e-06,0.0022501974156936056,0.12242333047359676,0.04023867195267279,2.0395201196388912e-05,1.479022819202297e-09,0.0013365350629065671,8.638987412273357e-11,0.0006383148873898523,7.092838425699285e-09,8.984661323021865e-07,4.670031214750792e-09,1.5293533044245025e-10,2.9589044623102466e-06,0.00012759267734238408,0.003398911603832706,2.0591512410706753e-07,0.000762129100526133,2.3099710585571313e-10,5.203313510674349e-10,3.172900926023272e-07,9.637180782699857e-08,4.968500501117561e-07,0.0017594710260700707,0.021600948945096628,5.979077902111465e-07,0.0023388778173132406,3.951110060045692e-09,0.0002019214751129808,1.1892372160288569e-07,1.3640630725834529e-06,3.125198688115872e-10,1.3458094013736992e-10,1.3813579968039258e-05,5.366979852038653e-08,3.434625838701763e-11,9.497838104097978e-12,2.6613922062699613e-11
9.003048024841679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.422373925133155,0.04952107698733236,0.0015571550537147277,9.135482996735541e-06,0.002248301578658827,0.1225782165648619,0.040256027816329754,2.0356344638433893e-05,1.4832684113399773e-09,0.001335276441302532,8.684807300769329e-11,0.0006385293579496995,7.137518974818888e-09,8.939545832434375e-07,4.673612414293009e-09,1.528382314569335e-10,2.947360184577301e-06,0.00012851984549694766,0.003393295480949551,2.044399454785364e-07,0.0007624926625338721,2.2969969702764752e-10,5.172775189069481e-10,3.1859061129336726e-07,9.62775503051189e-08,4.987099131023772e-07,0.0017649759046771932,0.021655262184443934,5.980815093508243e-07,0.002341520126422551,3.946853766155825e-09,0.00020338876400973185,1.189588757499797e-07,1.357761092916541e-06,3.128022312180505e-10,1.345121978119743e-10,1.3912129134353848e-05,5.356027198742842e-08,3.4591146411638266e-11,9.44886371023535e-12,2.660915084954745e-11
9.020628521506086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42231670873140065,0.049445999895799154,0.0015494771737398034,9.135208199829513e-06,0.0022464066102468937,0.12273279283028818,0.04027330268657937,2.0317619245806097e-05,1.487510955828931e-09,0.0013340208411800464,8.730951708781067e-11,0.0006387432498252992,7.1825303505688105e-09,8.894703361789826e-07,4.677181324412585e-09,1.5274093247360262e-10,2.93587229630399e-06,0.00012945329198816013,0.003387690323038396,2.0297814179351406e-07,0.0007628550316719721,2.2841276863388056e-10,5.142429599492073e-10,3.198919744331988e-07,9.618337288837199e-08,5.005694978610308e-07,0.0017704759196477046,0.02170948435820895,5.982541017171165e-07,0.0023441562221018365,3.942608267663579e-09,0.00020486598864220777,1.1899380250888363e-07,1.351488883724339e-06,3.130836096911937e-10,1.344433802875091e-10,1.4011336961065216e-05,5.345112992215137e-08,3.4837663869493196e-11,9.400192833420518e-12,2.6604388555430727e-11
9.038209018170494e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4222595843542562,0.049371051508140536,0.001541839073920376,9.13493320623438e-06,0.002244512515061213,0.12288705960369477,0.04029049699884949,2.0279024420113674e-05,1.491750427054243e-09,0.0013327682517958568,8.777421346397218e-11,0.0006389565644363283,7.227873780316896e-09,8.850132084918593e-07,4.680737991222138e-09,1.5264343617752852e-10,2.924440498081068e-06,0.00013039303889557775,0.0033820961123286904,2.0152956780066832e-07,0.0007632162126168483,2.2713621620406563e-10,5.112275424492034e-10,3.211941634413207e-07,9.608927577998292e-08,5.024287823519869e-07,0.0017759710209760702,0.021763615189130045,5.984255747996748e-07,0.0023467861168682135,3.9383735298142555e-09,0.0002063531839519673,1.1902850338831762e-07,1.345246303494854e-06,3.1336400798375415e-10,1.3437448908831337e-10,1.4111205673430463e-05,5.334237058488959e-08,3.5085816205668986e-11,9.35182340303276e-12,2.6599635170538395e-11
9.055789514834901e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4222025523247702,0.049296231627816045,0.0015342405358879498,9.134658018242331e-06,0.0022426192976649794,0.12304101721893698,0.040307611186063894,2.024055956537156e-05,1.4959867995839874e-09,0.0013315186624239487,8.824216916747944e-11,0.0006391693031970512,7.2735504871704685e-09,8.805830188520362e-07,4.684282460639553e-09,1.5254574523080552e-10,2.9130644921321956e-06,0.0001313391082053636,0.0033765128310435885,2.0009408010112082e-07,0.0007635762100244769,2.2586993650927572e-10,5.082311356237879e-10,3.224971597670465e-07,9.599525918052247e-08,5.042877446122206e-07,0.0017814611589249355,0.021817654402477977,5.985959360433561e-07,0.002349409823222106,3.934149517895862e-09,0.0002078503847327691,1.190629798879792e-07,1.3390332113508316e-06,3.136434298362144e-10,1.3430552572116038e-10,1.4211737486431255e-05,5.3233992242948534e-08,3.53356088396726e-11,9.30375336326177e-12,2.6594890685238004e-11
9.073370011499309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42214561296325237,0.04922154005847413,0.001526681342535966,9.13438263812067e-06,0.002240726962581442,0.1231946660099107,0.04032464567865718,2.0202224087995014e-05,1.5002200481684817e-09,0.0013302720623556577,8.871339115966214e-11,0.0006393814675163651,7.319561689922587e-09,8.761795872071236e-07,4.687814778388806e-09,1.5244786227272286e-10,2.901743982305392e-06,0.00013229152180941492,0.003370940461400196,1.9867153712111505e-07,0.0007639350285305196,2.2461382754472858e-10,5.052536096443875e-10,3.238009448899407e-07,9.590132328792558e-08,5.061463627516542e-07,0.0017869462840248336,0.021871601726046134,5.987651928484775e-07,0.002352027353647263,3.929936197239623e-09,0.00020935762562919154,1.1909723349859431e-07,1.3328494670476729e-06,3.139218789768138e-10,1.342364916754156e-10,1.4312934604692008e-05,5.312599317058735e-08,3.558704716523219e-11,9.255980673000064e-12,2.6590155090071456e-11
9.090950508163717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42208876658728345,0.049146976603951814,0.0015191612780123072,9.134107068112102e-06,0.002238835514294175,0.12334800631055705,0.040341600904589534,2.01640173967931e-05,1.504450147739538e-09,0.0013290284408997832,8.918788633149537e-11,0.0006395930587978434,7.365908602998605e-09,8.718027347731588e-07,4.691334990000789e-09,1.5234978991993423e-10,2.8904786740645376e-06,0.00013325030150449738,0.003365378985609825,1.9726179908509113e-07,0.0007642926727504314,2.2336778851272955e-10,5.022948356297746e-10,3.2510550032025523e-07,9.580746829750966e-08,5.08004614953415e-07,0.0017924263470739167,0.021925456890140582,5.989333525710662e-07,0.002354638720610773,3.925733533220491e-09,0.00021087494113526198,1.1913126570196833e-07,1.326694930971341e-06,3.1419935912155684e-10,1.3416738842319362e-10,1.4414799222398751e-05,5.3018371649001324e-08,3.5840136550099745e-11,9.208503305736263e-12,2.6585428375750806e-11
