Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
9.108531004828124e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42203201351172454,0.049072541068274265,0.0015116801277118431,9.13383131043503e-06,0.0022369449572473394,0.12350103845486682,0.04035847728936142,2.0125938902962255e-05,1.5086770734097193e-09,0.001327787787382699,8.966566150322088e-11,0.0006398040784397787,7.412592436403008e-09,8.674522840254574e-07,4.694843140814126e-09,1.5225153076662725e-10,2.879268274480909e-06,0.00013421546899138506,0.0033598283858782343,1.958647279892822e-07,0.0007646491472795789,2.2213171980595767e-10,4.993546856388909e-10,3.264108075993561e-07,9.571369440199208e-08,5.098624794740651e-07,0.001797901299137651,0.021979219627570414,5.991004225231111e-07,0.0023572439365630786,3.921541491257635e-09,0.00021240236559309623,1.1916507797103615e-07,1.3205694641362655e-06,3.144758739742239e-10,1.3409821741951342e-10,1.4517333523218712e-05,5.291112596630413e-08,3.609488233585539e-11,9.161319249449097e-12,2.6580710533154055e-11
9.126111501492532e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4219753540487275,0.048998233255654486,0.001504237678269023,9.133555367283825e-06,0.002235055295845943,0.12365376277688495,0.04037527525602815,2.00879880200798e-05,1.5129008004715948e-09,0.0013265500911484663,9.014672342397289e-11,0.0006400145278352246,7.459614395666581e-09,8.631280586895365e-07,4.698339275975972e-09,1.5215308738469075e-10,2.8681124922247442e-06,0.00013518704587400722,0.0033542886444058798,1.9448018757566632e-07,0.0007650044566933475,2.2090552299093782e-10,4.964330326637281e-10,3.2771684830015457e-07,9.562000179150845e-08,5.117199346438555e-07,0.0018033710915485476,0.022032889673637958,5.992664099728104e-07,0.00235984301393799,3.91736003681496e-09,0.00021393993319154808,1.1919867176991252e-07,1.314472928183246e-06,3.147514272263798e-10,1.3402898010245328e-10,1.462053968022059e-05,5.2804254417510344e-08,3.635128983771358e-11,9.11442650650226e-12,2.6576001553321192e-11
9.14369199815694e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.421918788507744,0.04892405297049292,0.00149683371755051,9.13327924082912e-06,0.002233166534456103,0.12380617961071502,0.040391995225214465,2.005016416409747e-05,1.5171213043969938e-09,0.001325315341558944,9.063107877140807e-11,0.0006402244083720401,7.506975681793887e-09,8.588298837321034e-07,4.701823440442856e-09,1.5205446232388196e-10,2.857011037556851e-06,0.000136165053658601,0.0033487597433881533,1.9310804330647588e-07,0.0007653586055472592,2.1968910079188054e-10,4.935297506222616e-10,3.2902360402753367e-07,9.552639065363016e-08,5.135769588669532e-07,0.0018088356759058547,0.022086466766129163,5.994313221448212e-07,0.002362435965152704,3.913189135401586e-09,0.00021548767796486854,1.192320485539419e-07,1.3084051853773397e-06,3.150260225573886e-10,1.3395967789330425e-10,1.4724419855795569e-05,5.269775530451755e-08,3.660936434433081e-11,9.067823093540014e-12,2.6571301427450147e-11
9.161272494821347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4218623171955358,0.0488500000173771,0.0014894680346478604,9.133002933218071e-06,0.002231278677405307,0.1239582892905236,0.04040863761512888,2.0012466753334968e-05,1.521338560836265e-09,0.0013240835279938986,9.111873415133964e-11,0.0006404337214329295,7.554677491211018e-09,8.545575853521181e-07,4.7052956789814736e-09,1.5195565811199183e-10,2.8459636223202474e-06,0.00013714951375287088,0.0033432416650156327,1.9174816233896557e-07,0.0007657115983770763,2.1848235707464557e-10,4.90644714351438e-10,3.303310564187668e-07,9.54328611733822e-08,5.154335306216879e-07,0.001814295004075287,0.022139950645303944,5.995951662205037e-07,0.0023650228026078158,3.909028752572346e-09,0.00021704563379137555,1.1926520976974815e-07,1.3023660986057563e-06,3.152996636344206e-10,1.3389031219672163e-10,1.4828976201579018e-05,5.2591626936088706e-08,3.686911111761543e-11,9.021507041383593e-12,2.6566610146892907e-11
9.19643348815016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4217496584710968,0.04870227532656628,0.0014748506647373095,9.132449782999847e-06,0.0022275056934391744,0.12426158852508368,0.04044169131798095,1.993744895254943e-05,1.5297632347459622e-09,0.0013216286665464992,9.210397107057436e-11,0.0006408506506322298,7.651107442416536e-09,8.460899292285664e-07,4.712204556396388e-09,1.517575222372844e-10,2.8240297653742156e-06,0.00013913787600361102,0.00333223790494584,1.8906466726576926e-07,0.0007664141340093609,2.1609752616375518e-10,4.849288830226949e-10,3.329479779063717e-07,9.524604791324953e-08,5.191452310115424e-07,0.0018251977006438567,0.022246637737056693,5.999196785933066e-07,0.002370178185758697,3.900739405117051e-09,0.00022019231332967064,1.1933089123987759e-07,1.2903733478124689e-06,3.158440976343488e-10,1.3375139587760636e-10,1.5040125956070914e-05,5.23804757021952e-08,3.739364237695353e-11,8.929729213043446e-12,2.6557254087874865e-11
9.228078382146092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42164859090420104,0.04856975662387353,0.0014618238509370466,9.131951349318037e-06,0.0022241131433406378,0.12453351072323657,0.040471178475941255,1.9870359587332303e-05,1.5373340942152666e-09,0.0013194292262758802,9.300203519490578e-11,0.0006412239599111718,7.73907089512984e-09,8.385558179574729e-07,4.718382204636655e-09,1.5157861216820003e-10,2.8044712502882403e-06,0.00014094968164370957,0.003322371355575243,1.8669016335366865e-07,0.0007670425075781628,2.1398333715953078e-10,4.798457982970722e-10,3.353054062987283e-07,9.507819705287628e-08,5.22483999541651e-07,0.0018349916739548698,0.022342334774695917,6.002081580049562e-07,0.002374797245600059,3.893314621364088e-09,0.0002230595833442312,1.1938928165538804e-07,1.2796765128837469e-06,3.1633086122554965e-10,1.3362616781960733e-10,1.5232494599487256e-05,5.2191690711546555e-08,3.787149189554172e-11,8.848092473337e-12,2.6548863801994017e-11
9.259723276142024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42154783328734136,0.048437647446469057,0.0014489178324313774,9.131452361037923e-06,0.002220723588863031,0.12480444294265498,0.0405004206721141,1.9803670965883453e-05,1.5448940612246631e-09,0.0013172391343886985,9.391089083672796e-11,0.000641595451840745,7.828156035405437e-09,8.311028992330289e-07,4.724521900490396e-09,1.5139915997512768e-10,2.7850834129818795e-06,0.00014278272110877097,0.0033125395944078448,1.843534014733727e-07,0.0007676672052776299,2.1189906190581088e-10,4.748199246043903e-10,3.37664807829429e-07,9.491061352618824e-08,5.258209707828478e-07,0.0018447678807798015,0.022437725873781355,6.004932865158817e-07,0.0023793966889572105,3.885923384272655e-09,0.00022596045678121294,1.1944699573435166e-07,1.2690704193400168e-06,3.1681458950976923e-10,1.335007551630609e-10,1.542708699688734e-05,5.200408094307473e-08,3.8354840149037045e-11,8.767356795146844e-12,2.654050204707671e-11
9.291368170137956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4214473873135296,0.048305946661427304,0.0014361314225428638,9.130952829868072e-06,0.002217337053880923,0.1250743871350427,0.040529420259997354,1.9737379780616597e-05,1.5524430001243348e-09,0.001315058329609558,9.483057387676059e-11,0.0006419651343039305,7.918369668483642e-09,8.237302028494714e-07,4.73062389827971e-09,1.5121917962732524e-10,2.7658646290450825e-06,0.0001446371155773063,0.003302742517436065,1.8205366501605387e-07,0.0007682882528602406,2.0984417901849745e-10,4.698505643174445e-10,3.400260766329036e-07,9.474329832246096e-08,5.291560219320577e-07,0.0018545260499947085,0.02253280960771508,6.007751044742122e-07,0.0023839765875521618,3.878565494674435e-09,0.00022889512540907,1.1950404160459105e-07,1.2585542897559335e-06,3.1729530343477643e-10,1.3337516551806718e-10,1.5623915297640455e-05,5.181763677938286e-08,3.884371683327528e-11,8.687511193459965e-12,2.6532168777766383e-11
9.323013064133888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42134725464828976,0.048174653137759954,0.0014234634468830638,9.130452767291426e-06,0.0022139535618834263,0.12534334525310253,0.04055817956884678,1.967148274829052e-05,1.5599807770795398e-09,0.0013128867508596176,9.576111941385465e-11,0.000642333015132829,8.00971854748682e-09,8.164367708462191e-07,4.736688450398212e-09,1.510386848763048e-10,2.746813290022694e-06,0.00014651298512866287,0.0032929800206204364,1.7979025330094333e-07,0.0007689056758795825,2.0781817790958632e-10,4.6493702891476877e-10,3.4238910721630524e-07,9.457625240560922e-08,5.324890309824886e-07,0.0018642659132487936,0.022627584575119757,6.010536517927479e-07,0.0023885370129338667,3.871240753918677e-09,0.00023186377925677796,1.1956042730624707e-07,1.2481273530675951e-06,3.1777302382140723e-10,1.3324940633185453e-10,1.582299153221107e-05,5.163234867372328e-08,3.933815134873367e-11,8.608544824083068e-12,2.6523863950034314e-11
9.35465795812982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.421247436929833,0.048043765746410075,0.0014109127432212789,9.129952184569898e-06,0.0022105731359788067,0.12561131925061372,0.04058670090393476,1.9605976609888143e-05,1.567507260056743e-09,0.0013107243372585658,9.670256175881134e-11,0.0006426991021093922,8.102209372487643e-09,8.092216573498596e-07,4.742715807326097e-09,1.5085768925878445e-10,2.727927803262521e-06,0.0001484104487282534,0.0032832519998938943,1.7756248116670223e-07,0.0007695194996923108,2.0582055852602534e-10,4.6007863885685006e-10,3.4475379446699633e-07,9.440947671450243e-08,5.358198767275702e-07,0.001873987204958473,0.022722049399665056,6.013289679533806e-07,0.0023930780364785076,3.8639489638807294e-09,0.00023486660659045587,1.1961616079267059e-07,1.237788844532109e-06,3.1824777136384527e-10,1.3312348489147193e-10,1.602432761080245e-05,5.144820714965922e-08,3.983817279723747e-11,8.530446981810015e-12,2.6515587521116388e-11
9.386302852125752e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42114793576923126,0.04791328336024642,0.0013984781613547112,9.12945109274891e-06,0.002207195798899045,0.1258783110825067,0.0406149865468061,1.954085813049592e-05,1.575022318809794e-09,0.001308571028126566,9.765493442835147e-11,0.0006430634029661408,8.19584878958904e-09,8.020839284182502e-07,4.748706217645195e-09,1.5067620609960548e-10,2.7092065917646244e-06,0.00015032962421301853,0.003273558351166023,1.7536967857641914e-07,0.0007701297494600805,2.0385083109666683e-10,4.552747234643564e-10,3.4712003365991237e-07,9.424297216327613e-08,5.391484387647773e-07,0.0018836896623013433,0.022816202729895454,6.016010920114798e-07,0.0023975997293897745,3.856689926970429e-09,0.00023790379389035613,1.196712499313031e-07,1.2275380056870966e-06,3.187195666299321e-10,1.3299740832644007e-10,1.6227935322025826e-05,5.126520280072632e-08,4.034380997873008e-11,8.453207098614124e-12,2.650733944945214e-11
9.417947746121684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4210487527505889,0.047783204854057765,0.0013861585629799794,9.128949502661771e-06,0.0022038215730043388,0.12614432270493786,0.040643038755531255,1.947612409918342e-05,1.5825258248661442e-09,0.001306426762986192,9.861827013923286e-11,0.0006434259253868735,8.290643390015617e-09,7.950226618866701e-07,4.754659928053882e-09,1.504942485146155e-10,2.690648094031803e-06,0.0001522706282771147,0.0032638989703272308,1.7321119023069234e-07,0.0007707364501513966,2.019085158841781e-10,4.5052462079768637e-10,3.494877204648515e-07,9.407673964164115e-08,5.424745974994746e-07,0.0018933730252102673,0.022910043239059433,6.018700626002351e-07,0.002402102162699164,3.849463446140491e-09,0.00024097552582822272,1.1972570250455392e-07,1.2173740843101036e-06,3.191884300614681e-10,1.3287118361137032e-10,1.6433826331594506e-05,5.108332629009362e-08,4.08550913881049e-11,8.376814741863453e-12,2.6499119694625738e-11
9.449592640117616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42094988943121375,0.047653529104547405,0.001373952821566022,9.128447424934001e-06,0.002200450480287561,0.12640935607536163,0.0406708597649567,1.9411771328883175e-05,1.5900176515131083e-09,0.0013042914815643287,9.959260080251918e-11,0.0006437866770073629,8.386599709217236e-09,7.880369472160287e-07,4.760577183381917e-09,1.503118294135167e-10,2.672250763921291e-06,0.00015423357645784227,0.003254273753252878,1.7108637519390957e-07,0.0007713396265434903,1.9999314294532223e-10,4.458276775381354e-10,3.5185675095366946e-07,9.391078001518874e-08,5.457982341485757e-07,0.0019030370363672217,0.02300356962494015,6.021359179349384e-07,0.0024065854072662565,3.8422693248946304e-09,0.00024408198524502087,1.1977952621066528e-07,1.2072963343779585e-06,3.1965438197452365e-10,1.3274481756855014e-10,1.664201218104371e-05,5.0902568350224305e-08,4.137204521209989e-11,8.301259612559639e-12,2.6490928217308715e-11
9.481237534113548e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42085134734178664,0.0475242549903281,0.0013618598222283453,9.127944869987531e-06,0.0021970825423786584,0.1266734131526027,0.04069845178695274,1.9347796656270784e-05,1.5974976737841735e-09,0.0013021651237940567,1.00577957517998e-10,0.0006441456654160382,8.483724225984456e-09,7.811258853430712e-07,4.76645822660529e-09,1.5012896150268029e-10,2.6540130704976413e-06,0.000156218583121811,0.003244682595807363,1.689946065321965e-07,0.0007719393032241816,1.9810425189792053e-10,4.411832488711437e-10,3.542270216073389e-07,9.374509412569205e-08,5.49119230744075e-07,0.0019126814411970397,0.023096780609687628,6.023986958172444e-07,0.002411049533778991,3.835107367295525e-09,0.00024722335312903494,1.198327286645654e-07,1.197304016026087e-06,3.201174425597883e-10,1.3261831687048924e-10,1.685250428647572e-05,5.072291978253576e-08,4.189469932625549e-11,8.226531543600446e-12,2.6482764979204158e-11
9.51288242810948e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42075312798652986,0.04739538139191663,0.001349878461604608,9.127441848044803e-06,0.0021937177805490056,0.12693649589692527,0.04072581701065876,1.928419694164535e-05,1.6049657684453532e-09,0.001300047629816515,1.0157437056874869e-10,0.0006445028981546603,8.582023361576072e-09,7.742885885325429e-07,4.772303298860932e-09,1.4994565728792886e-10,2.635933497886793e-06,0.00015822576145133513,0.0032351253938481496,1.669352709593748e-07,0.0007725355045936399,1.9624139169292467e-10,4.365906983707433e-10,3.5659842932294e-07,9.357968279140515e-08,5.524374701366125e-07,0.0019223059878612644,0.02318967493965202,6.026584336393836e-07,0.0024154946127539594,3.8279773779728295e-09,0.0002503998085943491,1.198853173987209e-07,1.1873963955078007e-06,3.2057763188290754e-10,1.3249168804243358e-10,1.70653139373306e-05,5.054437145705992e-08,4.242308129193571e-11,8.152620498064329e-12,2.6474629942993275e-11
9.544527322105412e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4206552328433739,0.0472669071917291,0.001338007647731514,9.12693836913279e-06,0.0021903562157157036,0.12719860627010243,0.04075295760272566,1.9220969068810076e-05,1.6124218139815893e-09,0.0012979389399827399,1.025818694158601e-10,0.0006448583827189827,8.681503478858902e-09,7.675241802312728e-07,4.778112639461328e-09,1.4976192907728457e-10,2.6180105451313348e-06,0.00016025522343106956,0.0032256020432297433,1.6490776849489048e-07,0.0007731282548661812,1.9440412039425803e-10,4.3204939788542706e-10,3.5897087142056057e-07,9.34145468073585e-08,5.557528359988467e-07,0.0019319104272517644,0.023282251385218406,6.029151683883154e-07,0.0024199207145366827,3.8208791621309266e-09,0.0002536115288596985,1.199372998639765e-07,1.177572745153567e-06,3.2103496988481793e-10,1.323649374648495e-10,1.7280452295182326e-05,5.036691431210312e-08,4.295721835341107e-11,8.07951656751676e-12,2.6466523072283704e-11
9.576172216101344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42055766336412365,0.04713883127407599,0.0013262462999230214,9.126434443086917e-06,0.0021869978684458356,0.12745974623548334,0.04077987570755592,1.9158109944953202e-05,1.6198656905832063e-09,0.0012958389948554802,1.036004826932986e-10,0.0006452121265594045,8.782170881460022e-09,7.608317949241663e-07,4.783886485909154e-09,1.4957778898368603e-10,2.600242726046941e-06,0.00016230707983489116,0.003216112439807627,1.6291151213132108e-07,0.0007737175780720679,1.9259200496372169e-10,4.2755872742623336e-10,3.6134424565005975e-07,9.324968694565044e-08,5.59065212828721e-07,0.0019414945129842755,0.02337450874064282,6.0316893664986e-07,0.0024243279093018803,3.813812525556444e-09,0.00025685868922769613,1.1998868343038122e-07,1.167832343330264e-06,3.2148947638213255e-10,1.3223807137586785e-10,1.7497930392560593e-05,5.019053935390538e-08,4.349713743500552e-11,8.007209970339627e-12,2.6458444331558157e-11
9.607817110097276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42046042097462305,0.04701115252515747,0.0013145933486498431,9.12593007955489e-06,0.002183642758960666,0.127719917758059,0.04080657344754099,1.909561650052919e-05,1.6272972801324118e-09,0.0012937477352109935,1.0463023820292727e-10,0.0006455641370816084,8.884031812931356e-09,7.542105779920706e-07,4.789625073911779e-09,1.4939324892767202e-10,2.5826285690799928e-06,0.00016438144021301118,0.003206656479442141,1.609459275105583e-07,0.0007743034980591801,1.9080462105166534e-10,4.2311807505592717e-10,3.637184501977623e-07,9.308510395573683e-08,5.62374485952738e-07,0.0019510580013920047,0.023466445823889466,6.034197746127942e-07,0.0024287162670537507,3.806777274625917e-09,0.00026014146306445064,1.2003947538801574e-07,1.1581744744004284e-06,3.2194117106751305e-10,1.3211109587369687e-10,1.771775913179843e-05,5.00152376563001e-08,4.4042865138307574e-11,7.93569105008173e-12,2.6450393686126214e-11
9.639462004093208e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.420363507074919,0.04688386983305894,0.0013030477354202328,9.125425288000446e-06,0.002180290907139801,0.12797912280452714,0.040833052923296184,1.9033485689140235e-05,1.634716466189855e-09,0.0012916651020408161,1.0567116290967639e-10,0.0006459144216471927,8.987092455926935e-09,7.476596855714938e-07,4.795328637395628e-09,1.4920832064003398e-10,2.565166617166374e-06,0.0001664784128793342,0.0031972340580023167,1.590104526099974e-07,0.0007748860384947412,1.8904155279441347e-10,4.1872683677933904e-10,3.660933836930387e-07,9.292079856471701e-08,5.656805415290299e-07,0.0019606006515189797,0.023558061476469206,6.036677180728708e-07,0.0024330858576262406,3.7997732163131736e-09,0.0002634600217795647,1.2008968294780917e-07,1.1485984286815059e-06,3.223900735100236e-10,1.3198401691900835e-10,1.7939949283905472e-05,4.9841000360373856e-08,4.459442773944346e-11,7.864950273829844e-12,2.644237110207767e-11
9.67110689808914e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4202669230394235,0.04675698208774669,0.001291608412662041,9.124920077707004e-06,0.0021769423325252936,0.12823736334335556,0.04085931621389315,1.8971714487417976e-05,1.6421231339812343e-09,0.0012895910365535125,1.0672328293686501e-10,0.0006462629875742897,9.091358931393184e-09,7.411782844161422e-07,4.800997408520607e-09,1.4902301566443612e-10,2.547855427591435e-06,0.00016859810489906985,0.0031878450713696675,1.5710453743719695e-07,0.0007754652228670524,1.8730239261571067e-10,4.1438441643610656e-10,3.684689452148052e-07,9.275677147761589e-08,5.689832665503981e-07,0.001970122225113441,0.023649354563279254,6.03912802436831e-07,0.002437436750683318,3.792800158196423e-09,0.0002668145348065112,1.2013931324233788e-07,1.1391035024051293e-06,3.2283620315554563e-10,1.3185684033728484e-10,1.8164511487467236e-05,4.9667818674125054e-08,4.5151851186414886e-11,7.794978230602368e-12,2.643437654623522e-11
9.702751792085072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42017067021707594,0.04663048818106356,0.0012802743436060276,9.124414457781249e-06,0.0021735970543257078,0.1284946413448435,0.040885365377089665,1.8910299894905577e-05,1.6495171703839606e-09,0.001287525480176404,1.0778662356167392e-10,0.0006466098421381756,9.196837297771649e-09,7.347655517602494e-07,4.80663161769439e-09,1.4883734536000553e-10,2.5306935718511256e-06,0.0001707406220765752,0.0031784894154419318,1.5522764373327785e-07,0.0007760410744870876,1.8558674103411813e-10,4.100902255944511e-10,3.708450342979273e-07,9.259302337766459e-08,5.722825488472915e-07,0.0019796224866211764,0.02374032397244392,6.04155062726384e-07,0.002441769015719233,3.785857908465567e-09,0.00027020516958340925,1.2018837332662895e-07,1.1296889976764115e-06,3.232795793271897e-10,1.3172957182113308e-10,1.8391456247570154e-05,4.949568387212369e-08,4.5715161096501646e-11,7.72576562976311e-12,2.6426409986110973e-11
9.734396686081004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42007474993150334,0.046504387006725,0.0012690445021704185,9.123908437156636e-06,0.0021702550914201317,0.12875095878118267,0.04091120244955718,1.8849238933940072e-05,1.656898463913878e-09,0.0012854683745572666,1.0886120921077058e-10,0.0006469549925718696,9.303533550214798e-09,7.28420675183675e-07,4.812231493586518e-09,1.4865132090389007e-10,2.5136796355142914e-06,0.00017290606894344708,0.003169166986136769,1.533792446845594e-07,0.0007766136164901503,1.8389420647643857e-10,4.058436834457462e-10,3.732215509394293e-07,9.242955492657713e-08,5.755782770905419e-07,0.001989101203178556,0.023830968615156736,6.043945335820989e-07,0.002446082722058786,3.778946275929247e-09,0.0002736320915341882,1.2023687017895482e-07,1.1203542224332765e-06,3.2372022122566225e-10,1.3160221693257733e-10,1.8620793934752584e-05,4.932458729517101e-08,4.6284382753726125e-11,7.657303299454269e-12,2.641847138986447e-11
9.766041580076936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4199791634811796,0.04637867746031508,0.0012579178728466941,9.123402024596799e-06,0.0021669164623621512,0.12900631762651607,0.04093682944710584,1.8788528649534945e-05,1.6642669047120384e-09,0.0012834196615660182,1.0994706345608566e-10,0.0006472984460667223,9.411453619815311e-09,7.221428524787461e-07,4.81779726314259e-09,1.4846495329378698e-10,2.4968122180861263e-06,0.00017509454874687445,0.003159877679395413,1.515588246423817e-07,0.0007771828718375347,1.8222440509456016e-10,4.016442167017267e-10,3.7559839560477803e-07,9.226636676482347e-08,5.788703407942174e-07,0.0019985581446058244,0.023921287425523304,6.046312492672947e-07,0.0024503779388575847,3.772065070021493e-09,0.0002770954640501273,1.2028481070160506e-07,1.1110984904058248e-06,3.2415814792969796e-10,1.3147478110531216e-10,1.8852534783981728e-05,4.915452034995837e-08,4.6859541106382225e-11,7.589582185051579e-12,2.641056072625911e-11
9.797686474072868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41988391213958465,0.046253358439282716,0.0012468934505865997,9.1228952286989e-06,0.002163581185383776,0.12926071985699533,0.04096224836490704,1.8728166109263064e-05,1.671622384531536e-09,0.0012813792832963712,1.1104420901074163e-10,0.000647640209772995,9.520603372848032e-09,7.159312915188177e-07,4.823329151598337e-09,1.4827825335044036e-10,2.4800899328727786e-06,0.00017730616343822266,0.0031506213911862762,1.4976587885060753e-07,0.0007777488633180613,1.805769605875496e-10,3.9749125949275565e-10,3.7797546923402036e-07,9.210345951190154e-08,5.821586303183215e-07,0.002007993083400176,0.024011279360405428,6.048652436719145e-07,0.0024546547351023,3.765214100808678e-09,0.0002805954484718085,1.2033220172166644e-07,1.1019211210757536e-06,3.245933783965208e-10,1.3134726964692029e-10,1.908668889365667e-05,4.89854745087269e-08,4.7440660764630636e-11,7.522593347638964e-12,2.6402677964622647e-11
9.8293313680688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4197889971553618,0.04612842884293805,0.0012359702406903616,9.122388057896896e-06,0.0021602492783993157,0.12951416745083774,0.040987461177713784,1.8668148403139913e-05,1.6789647967243985e-09,0.0012793471820674697,1.1215266772513342e-10,0.000647980290800431,9.630988610025156e-09,7.097852101285283e-07,4.828827382493459e-09,1.480912317201087e-10,2.4635114068471124e-06,0.00017954101366186666,0.003141398017508522,1.4799991318082703e-07,0.0007783116135496677,1.7895150403014027e-10,3.933842532663787e-10,3.8035267324753574e-07,9.194083376660524e-08,5.854430368711358e-07,0.002017405794728396,0.024100943399266578,6.050965503162892e-07,0.002458913179610919,3.7583931789962804e-09,0.0002841322040714595,1.2037904999179674e-07,1.092821439635828e-06,3.250259314622213e-10,1.3121968774107622e-10,1.9323266224637233e-05,4.881744130892764e-08,4.802776599815536e-11,7.45632796250087e-12,2.639482307480983e-11
9.860976262064732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41969441975247473,0.046003887572448963,0.0012251472586961027,9.12188052046473e-06,0.0021569207590092262,0.1297666623883803,0.04101246984007848,1.8608472643507068e-05,1.6862940362285415e-09,0.001277323300425499,1.1327246058316153e-10,0.0006483186962188142,9.742615065765572e-09,7.037038359557293e-07,4.834292177685544e-09,1.4790389887700355e-10,2.447075280515604e-06,0.0001817991987442948,0.0031322074543955795,1.4626044387473935e-07,0.0007788711449809886,1.7734767370340095e-10,3.8932264668880353e-10,3.827299095521635e-07,9.177849010728834e-08,5.88723452511925e-07,0.0020267960564201086,0.02419027854401772,6.05325202354909e-07,0.0024631533410329975,3.75160211593507e-09,0.0002877058880356743,1.2042536219097055e-07,1.0837987769494152e-06,3.2545582584218484e-10,1.3109204044970876e-10,1.9562276599299068e-05,4.865041235288097e-08,4.862088073388435e-11,7.39077731763639e-12,2.638699602716212e-11
9.892621156060664e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4196001811303636,0.045879733530837706,0.0012144235302704372,9.121372624519464e-06,0.0021535956445038985,0.13001820665213357,0.041037276286568496,1.854913596491601e-05,1.6936099995547784e-09,0.0012753075811452763,1.1440360769861663e-10,0.0006486554330585191,9.855488407476834e-09,6.976864063450598e-07,4.839723757363966e-09,1.4771626512569825e-10,2.430780207786386e-06,0.00018408081668344346,0.00312304959791863,1.4454699729380774e-07,0.0007794274798928435,1.7576511493022272e-10,3.853058955475858e-10,3.851070805471163e-07,9.16164290921286e-08,5.919997701533978e-07,0.0020361636489606,0.02427928381886445,6.055512325801965e-07,0.0024673752878499,3.7448407236277106e-09,0.0002913166554485522,1.2047114492523454e-07,1.0748524695100931e-06,3.2588308013161926e-10,1.30964332715126e-10,1.9803729700614623e-05,4.8484379307436303e-08,4.922002855377759e-11,7.325932812292628e-12,2.6379196792471602e-11
9.924266050056596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4195062824640997,0.04575596562297766,0.0012037980911002416,9.120864378024337e-06,0.002150273951867411,0.13026880222683368,0.04106188243197943,1.8490135524012237e-05,1.700912584773897e-09,0.0012732999672318125,1.1554612831171742e-10,0.0006489905083110545,9.969614234850595e-09,6.917321682131482e-07,4.845122340063402e-09,1.475283406035078e-10,2.41462485583842e-06,0.00018638596413827796,0.0031139243441900394,1.4285910967559818e-07,0.0007799806403997744,1.7420347991752476e-10,3.8133346265392956e-10,3.874840891291832e-07,9.145465125938714e-08,5.952718835635988e-07,0.0020455083554830355,0.024367958270155664,6.057746734261477e-07,0.002471579088375041,3.738108814735276e-09,0.00029496465927523693,1.2051640472846382e-07,1.0659818594013297e-06,3.2630771280594286e-10,1.308365693621319e-10,2.0047635071260272e-05,4.8319333903633285e-08,4.982523269267639e-11,7.261785955513844e-12,2.637142534194819e-11
9.955910944052528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4194127249045399,0.04563258275559033,0.0011932699867855832,9.120355788791755e-06,0.0021469556977812463,0.13051845109949284,0.04108629017154606,1.8431468499419632e-05,1.7082016915037916e-09,0.0012713004019218551,1.1670004078579989e-10,0.0006493239289295936,1.008499807917279e-08,6.858403779254221e-07,4.850488142677503e-09,1.4734013528284015e-10,2.3986079049918045e-06,0.00018871473641865464,0.0031048315893667583,1.411963268970399e-07,0.0007805306484515269,1.7266242759986842e-10,3.7740481774821e-10,3.8986083869872944e-07,9.129315712766384e-08,5.985396873684595e-07,0.002054829961761638,0.024456300966232056,6.059955569719801e-07,0.002475764810754129,3.731406202582953e-09,0.0002986500503458253,1.20561148063081e-07,1.057186294256252e-06,3.2672974222117857e-10,1.307087551001034e-10,2.0294002112749323e-05,4.8155267936361637e-08,5.0436516036215164e-11,7.198328364712163e-12,2.636368164718231e-11
