Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
9.98755583804846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41931950957848,0.045509583837242344,0.001182838272733797,9.119846864486201e-06,0.0021436408986279546,0.1307671552594484,0.041110501381150986,1.837313209162521e-05,1.7154772208966681e-09,0.0012693088286854068,1.178653626041589e-10,0.000649655701829498,1.0201645402646464e-08,6.800103011744953e-07,4.855821380472596e-09,1.4715165897351904e-10,2.382728048579202e-06,0.0001910672274754148,0.00309577122965368,1.3955820424377953e-07,0.0007810775258345067,1.7114162348656168e-10,3.735194374070561e-10,3.922372331654529e-07,9.113194719615333e-08,6.018030770541008e-07,0.002064128256204297,0.02454431099727607,6.062139149458169e-07,0.0024799325229653904,3.7247327011662803e-09,0.00030237297733970415,1.2060538132078643e-07,1.0484651272174978e-06,3.271491866145679e-10,1.3058089452502435e-10,2.0542840084591244e-05,4.79921732640216e-08,5.105390111880243e-11,7.135551764257614e-12,2.6355965680111477e-11
9.999999999999997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4192829472129371,0.04546132020298018,0.0011787622654247018,9.119646642958045e-06,0.002142338324014822,0.130864698294938,0.04111996886047943,1.8350281616513287e-05,1.7183345378195304e-09,0.0012685278316891893,1.1832674747591323e-10,0.00064978571962742,1.0247863553826263e-08,6.777344061652475e-07,4.857909769635053e-09,1.4707746969084825e-10,2.376520664507721e-06,0.00019199884812004276,0.0030922171500628224,1.3892068245492878e-07,0.0007812917291450487,1.705490514629562e-10,3.7200327409787565e-10,3.9317161764333037e-07,9.106863033182876e-08,6.030851532901554e-07,0.0020677783220453584,0.024578829080452586,6.062990978980921e-07,0.0024815665315020825,3.722116321493275e-09,0.0003038473104893433,1.2062263743231285e-07,1.0450558218067626e-06,3.273134263858567e-10,1.3053060242871702e-10,2.0641372991960903e-05,4.792830158811828e-08,5.1298360428572786e-11,7.111050011392401e-12,2.635293901274238e-11
1.0019200732044392e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41922663758880785,0.04538696777834271,0.0011725020140547022,9.119337612627118e-06,0.0021403295704947828,0.1310149166984109,0.04113451791753113,1.8315123522864067e-05,1.722739075626298e-09,0.0012673251912272174,1.1904211036704237e-10,0.0006499858338888327,1.0319561597728107e-08,6.7424121286012e-07,4.861122267100904e-09,1.4696292132507852e-10,2.366983992818394e-06,0.0001934435298907167,0.0030867431613069525,1.3794430618635077e-07,0.0007816212941732693,1.696407395169989e-10,3.6967680494916096e-10,3.946131769529888e-07,9.097102194489683e-08,6.050619489682446e-07,0.002073403029844397,0.024631987475163458,6.064297787282078e-07,0.002484082292819799,3.7180881251574838e-09,0.00030613358677029624,1.2064911082329986e-07,1.0398177168971695e-06,3.275660641049802e-10,1.3045299212151794e-10,2.079415810347676e-05,4.7830041808186007e-08,5.16774101216632e-11,7.07344798408178e-12,2.634827741299227e-11
1.0050845626040324e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41913411001465467,0.045264733491140074,0.0011622602854569394,9.118828040591696e-06,0.0021370217291772635,0.13126173741051028,0.04115834161848194,1.8257440037004693e-05,1.729987159875353e-09,0.0012653494334882562,1.2023029978879758e-10,0.0006503143319488714,1.0438751986479316e-08,6.685323969706804e-07,4.866391014613922e-09,1.4677393182903032e-10,2.3513744566859312e-06,0.0001958437348686619,0.003077747280637261,1.3635420616160863e-07,0.0007821619749318991,1.681594539157201e-10,3.658764103445814e-10,3.9698857500472245e-07,9.081038183502858e-08,6.083162003225224e-07,0.0020826540763338014,0.024719329533314374,6.066431793556506e-07,0.0024882141879613087,3.7114722899106755e-09,0.0003099320229701649,1.2069234282305287e-07,1.031243427336882e-06,3.279803926932318e-10,1.303250522648441e-10,2.1047965142488923e-05,4.766886555326125e-08,5.230706487094109e-11,7.012008958302727e-12,2.634061681836548e-11
1.0082490520036255e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41904192791154665,0.04514287988972026,0.0011521121711454256,9.11831815561761e-06,0.0021337173901827635,0.13150761939234057,0.0411819743030594,1.820007889943459e-05,1.7372213793227912e-09,0.0012633814996471575,1.2142994569516835e-10,0.0006506412028145928,1.0559221819931385e-08,6.628831464662054e-07,4.871627833475937e-09,1.4658469982110293e-10,2.3358981717919163e-06,0.00019826793222615485,0.0030687834840130617,1.3478748636123291e-07,0.0007826995894154379,1.6669745105055866e-10,3.621177501262482e-10,3.993633327894774e-07,9.065002730902437e-08,6.115657291947444e-07,0.0020918811919353204,0.024806336326545837,6.068541475241941e-07,0.0024923282758670673,3.7048850114677004e-09,0.00031376842807655404,1.2073508350389274e-07,1.0227416279679254e-06,3.2839219026280136e-10,1.3019707922284197e-10,2.1304270030340283e-05,4.750863654614839e-08,5.2942886835871385e-11,6.951226723869866e-12,2.633298386902497e-11
1.0114135414032187e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4189500923115553,0.045021405890003835,0.0011420567647199111,9.117807964805703e-06,0.002130416568733992,0.13175256464300375,0.041205417771779905,1.8143037396946158e-05,1.7444416411313174e-09,0.0012614213341216453,1.2264106202074554e-10,0.0006509664532551699,1.068097627746287e-08,6.572927631628819e-07,4.876832932576955e-09,1.4639523448345412e-10,2.320553882255871e-06,0.0002007162103839883,0.0030598516678637857,1.3324373752414973e-07,0.0007832341587713323,1.6525442129885755e-10,3.5840032729906995e-10,4.017373563055832e-07,9.04899587909462e-08,6.148104345298579e-07,0.002101084175514239,0.02489300703092585,6.070627135928467e-07,0.0024964246238476213,3.698326106564355e-09,0.0003176429420173508,1.2077733898181233e-07,1.0143116935715354e-06,3.288014745802935e-10,1.3006907715788275e-10,2.1563081450635797e-05,4.734934689590649e-08,5.3584897127016853e-11,6.89109341921997e-12,2.6325378537993978e-11
1.014578030802812e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4188586042234471,0.04490031040974381,0.0011320931690746259,9.117297475122605e-06,0.0021271192797724684,0.13199657516415167,0.04122867380681798,1.8086312837622885e-05,1.7516478539349052e-09,0.0012594688815699305,1.238636618065687e-10,0.0006512900900044502,1.0804020466193325e-08,6.517605576190506e-07,4.882006519245751e-09,1.4620554484685597e-10,2.305340344583707e-06,0.00020318865635823708,0.0030509517286830008,1.3172255873733483e-07,0.0007837657039907181,1.6383006091538896e-10,3.5472365125267536e-10,4.0411055208628923e-07,9.033017668667981e-08,6.180502161418231e-07,0.002110262828530936,0.024979340843627063,6.072689075869618e-07,0.0025005032990471432,3.691795392635087e-09,0.00032155570249739197,1.2081911530561694e-07,1.0059530042392802e-06,3.292082632956218e-10,1.299410501287912e-10,2.182440794116173e-05,4.719098877341489e-08,5.4233116494559144e-11,6.831601282953888e-12,2.6317800798493478e-11
1.0177425202024051e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41876746463283326,0.04477959236852357,0.001122220496299005,9.116786693403302e-06,0.002123825537961956,0.1322396529600265,0.041251744172201815,1.802990255072585e-05,1.7588399278263848e-09,0.0012575240868920828,1.250977571978784e-10,0.0006516121197614272,1.092835942039054e-08,6.462858490226633e-07,4.887148799263221e-09,1.4601563979285383e-10,2.290256327545789e-06,0.00020568535575188926,0.0030420835630315295,1.3022355723730213e-07,0.0007842942459098143,1.624240718968629e-10,3.5108723767744686e-10,4.064828272055024e-07,9.017068138417606e-08,6.212849747159939e-07,0.002119416955033224,0.025065336982781548,6.074727592017733e-07,0.0025045643684436323,3.6852926878183674e-09,0.00032550684498520673,1.2086041845759922e-07,9.976649453335743e-07,3.2961257394283537e-10,1.298130020926993e-10,2.2088257893200406e-05,4.703355441103514e-08,5.488756532666203e-11,6.77274265253463e-12,2.631025062391109e-11
1.0209070096019983e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4186766745023174,0.044659250687754753,0.0011124378675794891,9.116275626353649e-06,0.002120535357691854,0.13248180003750015,0.04127463061400676,1.7973803886580535e-05,1.766017774345104e-09,0.0012555868952313887,1.263433594420212e-10,0.0006519325491907046,1.1053998100889497e-08,6.408679650801825e-07,4.892259976875041e-09,1.458255280558984e-10,2.2753006120560835e-06,0.00020820639274668438,0.003033247067540545,1.287463482246679e-07,0.0007848198052113298,1.6103616186331325e-10,3.4749060847673603e-10,4.0885408928151703e-07,9.001147325368894e-08,6.245146118097518e-07,0.002128546361647792,0.025150994687337006,6.076742978056982e-07,0.002508607898849106,3.678817810962906e-09,0.0003294965027002054,1.2090125435426055e-07,9.894469074483157e-07,3.300144239407001e-10,1.2968493690691973e-10,2.235463955087062e-05,4.687703610227586e-08,5.554826364790101e-11,6.714509962993762e-12,2.6302727987783974e-11
1.0240714990015915e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4185862347716438,0.04453928429067546,0.0011027444131023762,9.115764280552814e-06,0.0021172487530805523,0.13272301840611234,0.041297334860546694,1.791801421646392e-05,1.7731813064646465e-09,0.0012536572519756737,1.276004788865055e-10,0.0006522513849229509,1.1180941394528522e-08,6.355062419069058e-07,4.897340254804323e-09,1.4563521822545218e-10,2.2604719910523737e-06,0.0002107518500952765,0.0030244421389146203,1.2729055467030722e-07,0.0007853424024256758,1.5966604392980428e-10,3.439332916826233e-10,4.112242464816707e-07,8.985255264800429e-08,6.277390298536566e-07,0.0021376508575722355,0.025236313216913126,6.07873552443576e-07,0.0025126339569097995,3.6723705816318614e-09,0.00033352480660018966,1.2094162884695454e-07,9.81298286369657e-07,3.304138305926659e-10,1.2955685833079906e-10,2.2623561010493852e-05,4.672142620145652e-08,5.621523111774284e-11,6.656895745657424e-12,2.6295232863767156e-11
1.0272359884011847e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4184961463578451,0.04441969210234842,0.0010931392719577238,9.115252662455707e-06,0.0021139657379787543,0.1329633100781064,0.04131985862256336,1.786253093249186e-05,1.780330438580632e-09,0.0012517351027585986,1.288691249772068e-10,0.00065256863355535,1.1309194113600197e-08,6.302000239186968e-07,4.902389834264827e-09,1.454447187480698e-10,2.245769269377584e-06,0.0002133218091136409,0.003015668673934741,1.258558071499283e-07,0.0007858620579323098,1.5831343659100714e-10,3.404148213766354e-10,4.1359320752822925e-07,8.969391990267414e-08,6.309581321540473e-07,0.0021467302545672274,0.0253212918516584,6.080705518401446e-07,0.0025166426091063755,3.6659508201076146e-09,0.00033759188536929577,1.2098154772252854e-07,9.732184830369136e-07,3.308108110877899e-10,1.2942877002748252e-10,2.289503021998623e-05,4.656671712337055e-08,5.688848702909597e-11,6.599892626896183e-12,2.6287765225607133e-11
1.0300840288608187e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41841536790109507,0.04431237819437065,0.001084569448384523,9.114791978591692e-06,0.0021110141046522452,0.13317878192261842,0.04133997709402683,1.7812855798358382e-05,1.7867522758662874e-09,0.0012500115311316123,1.3002076882048535e-10,0.0006528528057800749,1.142574503637004e-08,6.254713494266067e-07,4.906908373685177e-09,1.4527311393783746e-10,2.2326434854997495e-06,0.00021565578720186279,0.0030077993716236344,1.2458222938049308e-07,0.0007863272494512422,1.571108331128217e-10,3.3728103157458864e-10,4.157241747678315e-07,8.955139681610983e-08,6.338507000525146e-07,0.002154880098757028,0.025397481434322147,6.082459465513206e-07,0.0025202355688824438,3.6601963717587092e-09,0.0003412855132906387,1.2101708988932743e-07,9.660050082083672e-07,3.311660332845479e-10,1.293134851892317e-10,2.3141537283566403e-05,4.64282429358254e-08,5.7499809615914104e-11,6.5491062905932e-12,2.6281067830030774e-11
1.0329320693204526e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4183348753723544,0.04420536574519754,0.0010760698531536055,9.11433108383277e-06,0.0021080653995601095,0.13339350624581076,0.04135995196740527,1.776342486938262e-05,1.7931623205242932e-09,0.0012482939465552343,1.3118176177931607e-10,0.000653135702533945,1.1543363832927597e-08,6.207866433018737e-07,4.911402353700373e-09,1.451013682016301e-10,2.219617866809568e-06,0.0002180097335792837,0.0029999553961898152,1.2332514669630886e-07,0.00078679008921976,1.5592199157285215e-10,3.341780035604874e-10,4.1785403388835716e-07,8.940910737526672e-08,6.367388153316266e-07,0.0021630093287761847,0.02547339463946304,6.084195580233016e-07,0.002523814531855425,3.6544638973601195e-09,0.0003450107418232346,1.2105227177108791e-07,9.588463651215954e-07,3.315193164959767e-10,1.291981979012296e-10,2.339011992546017e-05,4.62904868742801e-08,5.811625471493627e-11,6.498803803443418e-12,2.6274392657742302e-11
1.0354953057341232e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4182626770792468,0.04410931164365351,0.0010684797588266328,9.113916101919625e-06,0.002105414076517408,0.13358612022308675,0.041377807578503754,1.7719144292553818e-05,1.7989212288250079e-09,0.0012467532070309568,1.322346530862963e-10,0.0006533892230041365,1.165013655270223e-08,6.166076195392241e-07,4.915426056126686e-09,1.4494668139969374e-10,2.207979751022025e-06,0.00022014540472966288,0.002992917410727866,1.2220766536408214e-07,0.000787204646290806,1.548636398118941e-10,3.314113089917667e-10,4.197699056168697e-07,8.928124681915173e-08,6.393342553279905e-07,0.0021703079015988956,0.02554147982209814,6.085743004508011e-07,0.002527023671038796,3.649323351087298e-09,0.00034839053964935446,1.210836307999077e-07,9.52450115190581e-07,3.3183562371697035e-10,1.2909443929647495e-10,2.3615623456722626e-05,4.6167115948332714e-08,5.867544604747279e-11,6.453940971209076e-12,2.626840398785649e-11
1.0380585421477937e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41819071133506436,0.04401350052437176,0.0010609456152803744,9.113500955988857e-06,0.002102765139934151,0.13377813097580804,0.04139554873191303,1.7675058671088054e-05,1.8046704941419438e-09,0.0012452172569279295,1.332951244775083e-10,0.0006536417176259018,1.1757779373594649e-08,6.124635040511055e-07,4.919430085780743e-09,1.4479188941937054e-10,2.1964214706172033e-06,0.00022229733613475655,0.0029858998245333593,1.2110315690273432e-07,0.000787617320768381,1.5381613807898145e-10,3.2866903014491675e-10,4.2168477941529705e-07,8.915357583151849e-08,6.419259834163934e-07,0.002177589575024577,0.02560934040500778,6.087276295404542e-07,0.0025302215467964905,3.644200404743909e-09,0.00035179606997297346,1.211147042604681e-07,9.46097625337995e-07,3.321503792317989e-10,1.2899068248052613e-10,2.3842816578330307e-05,4.604431841209379e-08,5.923880691423191e-11,6.409462120781423e-12,2.6262433289540816e-11
1.0403654549200971e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41812614135337484,0.043927477798295464,0.0010542123629345822,9.113127187018398e-06,0.0021003831430047924,0.13395042578563107,0.04141141862638393,1.763554719366402e-05,1.8098365533178206e-09,0.0012438389734028272,1.3425603206257856e-10,0.0006538680885190256,1.1855403812595306e-08,6.087633745487134e-07,4.923016977716719e-09,1.4465249014840095e-10,2.186086775423796e-06,0.00022424800975938517,0.0029796013931612073,1.2012004290099727e-07,0.0007879871268410719,1.5288254965034288e-10,3.2622166147837626e-10,4.234072736286316e-07,8.903883413828774e-08,6.44255324276599e-07,0.0021841285544565007,0.025670222620441947,6.088644293194974e-07,0.002533090033624202,3.6396047234841183e-09,0.00035488310052317595,1.2114242863216793e-07,9.40417546172814e-07,3.324323398134412e-10,1.2889730430418188e-10,2.4048738182551988e-05,4.593428766357039e-08,5.974940438944624e-11,6.369756402105065e-12,2.625707501528849e-11
1.0426723676924006e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4180617603975396,0.043841651015928074,0.0010475237609794128,9.112753290004635e-06,0.0020980030894069816,0.13412223364051867,0.041427197141454424,1.7596191578866285e-05,1.8149947371881356e-09,0.0012424645258377498,1.3522308363122833e-10,0.0006540936337422658,1.1953736666243672e-08,6.050910164030526e-07,4.926588093407778e-09,1.445130120454378e-10,2.1758158154695657e-06,0.0002262119148895071,0.0029733194011130576,1.1914716305045586e-07,0.0007883554240944841,1.5195753960445434e-10,3.237937116349709e-10,4.2512888712305947e-07,8.892424620393523e-08,6.465815829067281e-07,0.002190653701534087,0.0257309224015002,6.090001065501676e-07,0.0025359494507929867,3.6350231541034903e-09,0.0003579910704539296,1.21169926177242e-07,9.347724427896744e-07,3.3271305712154554e-10,1.2880393021001114e-10,2.4256034257564612e-05,4.582471539395947e-08,6.02633934906603e-11,6.330356042361637e-12,2.625173127664848e-11
1.044979280464704e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41799756877111055,0.04375601976505609,0.0010408794958634427,9.11237926717734e-06,0.002095624983909373,0.13429355532662038,0.04144288490046098,1.755699086398556e-05,1.8201450158030087e-09,0.001241093893752892,1.3619628073102806e-10,0.0006543183557769757,1.2052779621072628e-08,6.014461941130853e-07,4.930143507393404e-09,1.4437345806631425e-10,2.1656081545179905e-06,0.0002281890796249889,0.0029670538086015827,1.1818439055019825e-07,0.00078872222008264,1.510410104830462e-10,3.2138501355069565e-10,4.268495858630562e-07,8.880981212014084e-08,6.48904723894063e-07,0.002197164949231784,0.02579143951597578,6.091346716413624e-07,0.002538799823674518,3.63045562868987e-09,0.0003611200242335984,1.211971989926261e-07,9.291620947904076e-07,3.329925375528048e-10,1.2871056140725785e-10,2.4464707532401355e-05,4.571559880276398e-08,6.078078082788164e-11,6.291258396391355e-12,2.624640206347341e-11
1.0472861932370074e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41793356677150606,0.04367058363397878,0.0010342792563711844,9.112005120735477e-06,0.0020932488312111796,0.1344643916309093,0.041458482522129275,1.7517944091981602e-05,1.8252873595910086e-09,0.0012397270567402216,1.3717562465258945e-10,0.0006545422570958592,1.2152534341587698e-08,5.978286743223297e-07,4.9336832938103494e-09,1.442338311303495e-10,2.1554633594725585e-06,0.00023017953164698035,0.00296080457586663,1.1723160043243052e-07,0.0007890875223194141,1.5013286614987196e-10,3.189954017089559e-10,4.285693359770315e-07,8.869553197415905e-08,6.512247120740812e-07,0.0022036622312320087,0.0258517737371869,6.092681349175947e-07,0.00254164117759398,3.6259020795471482e-09,0.0003642700056683083,1.2122424915844247e-07,9.235862831575227e-07,3.3327078747368125e-10,1.2861719908135327e-10,2.4674760693199042e-05,4.5606935105921154e-08,6.130157290530826e-11,6.252460843547588e-12,2.6241087365629123e-11
1.0495931060093109e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41786975469004217,0.0435853422115081,0.0010277227336044892,9.111630852847649e-06,0.002090874635942819,0.13463474334118733,0.04147399062061086,1.7479050311460506e-05,1.8304217393567238e-09,0.0012383639944637133,1.3816111642937176e-10,0.0006547653401630561,1.2253002470175035e-08,5.942382257981911e-07,4.937207526394882e-09,1.440941341207454e-10,2.145381000353574e-06,0.0002321832982167557,0.002954571663175786,1.1628866952095267e-07,0.0007894513382786947,1.4923301176336202e-10,3.166247121261095e-10,4.302881037568797e-07,8.85814058488488e-08,6.535415125291827e-07,0.002210145481922787,0.025911924843948716,6.094005066194308e-07,0.0025444735378301136,3.6213624391931363e-09,0.0003674410578998275,1.2125107873802902e-07,9.180447902462082e-07,3.335478132187771e-10,1.2852384439429563e-10,2.488619638310145e-05,4.549872153573502e-08,6.182577612107861e-11,6.213960787457365e-12,2.6235787172973563e-11
1.0519000187816143e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4178061328119608,0.04350029508696848,0.0010212096209650486,9.111256465652478e-06,0.0020885024026665202,0.13480461124609072,0.04148940980551764,1.7440308576651948e-05,1.8355481262784043e-09,0.0012370046866595637,1.3915275683765587e-10,0.000654987607434227,1.2354185627070358e-08,5.906746194126346e-07,4.940716278487058e-09,1.4395436988496224e-10,2.135360650276141e-06,0.00023420040617517347,0.0029483550308249413,1.1535547640904445e-07,0.000789813675394538,1.483413537144975e-10,3.1427278236684034e-10,4.320058556635904e-07,8.846743382269543e-08,6.558550905941306e-07,0.002216614636394226,0.02597189262054692,6.095317969048239e-07,0.0025472969296153965,3.616836640349837e-09,0.0003706332234035697,1.21277689777595e-07,9.125373997768418e-07,3.338236210891014e-10,1.284304984847835e-10,2.5099017202194257e-05,4.539095534079941e-08,6.235339676698265e-11,6.175755655840973e-12,2.6230501475269123e-11
1.0542069315539177e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4177427014164593,0.043415441850196655,0.001014739614135719,9.110881961259058e-06,0.00208613213587696,0.1349739961350947,0.0415047406819586,1.7401717947386707e-05,1.8406664919055297e-09,0.0012356491131364246,1.4015054639631523e-10,0.0006552090613566253,1.2456085410236747e-08,5.871376281214825e-07,4.944209623033366e-09,1.4381454123511246e-10,2.125401885426803e-06,0.00023623088194094484,0.0029421546391388423,1.1443190143931079e-07,0.0007901745410615838,1.4745779962929363e-10,3.119394515141326e-10,4.3372255832942547e-07,8.835361596990048e-08,6.581654118577322e-07,0.0022230696304386083,0.026031676856707202,6.096620158499756e-07,0.002550111378136039,3.6123246159561118e-09,0.00037384654398703104,1.2130408430679075e-07,9.070638968267899e-07,3.3409821735736577e-10,1.2833716246851623e-10,2.5313225707405504e-05,4.528363378593194e-08,6.288444102833213e-11,6.137842900255114e-12,2.6225230262251405e-11
1.0565138443262211e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4176794607767209,0.04333078209154158,0.0010083124110634265,9.110507341747317e-06,0.002083763840001856,0.13514289879851585,0.041519983850573615,1.7363277489073917e-05,1.8457768081564864e-09,0.001234297253775615,1.4115448536689694e-10,0.0006554297043691556,1.2558703395148958e-08,5.836270269455869e-07,4.947687632583535e-09,1.4367465094833028e-10,2.1155042850420163e-06,0.00023827475150873148,0.002935970448471646,1.1351782665400333e-07,0.0007905339426352223,1.4658225846943528e-10,3.09624560073233e-10,4.3543817854315897e-07,8.823995236045453e-08,6.604724421455647e-07,0.0022295104005524494,0.026091277347563543,6.097911734475666e-07,0.002552916908531618,3.6078262991921055e-09,0.00037708106078940306,1.2133026433992842e-07,9.016240678230768e-07,3.343716082700628e-10,1.2824383743911498e-10,2.552882441245025e-05,4.5176754152128185e-08,6.341891498419211e-11,6.100219995752446e-12,2.6219973523830503e-11
1.0585900658212943e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4176227075180945,0.043254753394377975,0.0010025642776744113,9.11017008745646e-06,0.0020816340624521504,0.13529449954660305,0.041533628204990486,1.7328808704794903e-05,1.8503691876516874e-09,0.0012330837393903155,1.4206328819639334e-10,0.0006556275917616147,1.2651674928233662e-08,5.804898651394017e-07,4.950804789407689e-09,1.4354869925805816e-10,2.106648394992175e-06,0.0002401257069647532,0.0029304184959991777,1.1270318587342443e-07,0.0007908561582995622,1.4580104810522628e-10,3.0755679291637346e-10,4.36981283932689e-07,8.813778704437216e-08,6.625459275843494e-07,0.002235294880266396,0.026144760522121974,6.099065160278215e-07,0.0025554342816314617,3.6037894790428513e-09,0.00038001028213828617,1.2135364462592171e-07,8.967568375073724e-07,3.3461663464091514e-10,1.281598551920858e-10,2.5724053910558966e-05,4.508093808991328e-08,6.390287887121453e-11,6.06660513645009e-12,2.621525482643097e-11
1.0604586651668601e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41757176203600777,0.043186461030618066,0.000997420214317907,9.109866481510337e-06,0.0020797186332264456,0.13543060727963513,0.041545848151625715,1.7297889599705428e-05,1.8544967189086028e-09,0.0012319941227660184,1.428854693825212e-10,0.0006558051319625992,1.2735848697733188e-08,5.776844083847859e-07,4.95359970354157e-09,1.4343530358315252e-10,2.0987199140483045e-06,0.00024180087563725132,0.0029254329075010066,1.1197643885481397e-07,0.0007911451478933382,1.451033923141498e-10,3.0570836894440447e-10,4.383692864421056e-07,8.804594516392566e-08,6.644097415280958e-07,0.0022404909802637724,0.026192767871014058,6.100096021073966e-07,0.0025576937736463603,3.600165747953452e-09,0.0003826613128328685,1.2137454091111537e-07,8.923993769923431e-07,3.3483633162938134e-10,1.2808428015378466e-10,2.5900726417382656e-05,4.4995006194656975e-08,6.43408292799855e-11,6.036549272561321e-12,2.6211018009745085e-11
1.0623272645124259e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4175209421749269,0.04311829488115759,0.0009923037047814018,9.109562803639657e-06,0.0020778045047738516,0.13556640003246012,0.04155801160663362,1.7267067378225448e-05,1.8586189202375688e-09,0.0012309069074713757,1.4371168481865184e-10,0.0006559821444351648,1.2820496407073036e-08,5.748958728376835e-07,4.956384684110566e-09,1.4332187229329022e-10,2.090830824867621e-06,0.0002434848768120242,0.0029204578780990384,1.1125572065256189e-07,0.000791433189845986,1.4441083570937533e-10,3.0387176441859275e-10,4.397565202715347e-07,8.795420459311978e-08,6.662713363331649e-07,0.00224567763730827,0.026240654317967602,6.101120093410515e-07,0.0025599474590270203,3.5965508923000977e-09,0.0003853263213082763,1.213952999917429e-07,8.880636346007201e-07,3.350552487791799e-10,1.2800871419563163e-10,2.6078315361705967e-05,4.4909359461962426e-08,6.478104036914156e-11,6.006679166934716e-12,2.620679067146139e-11
1.0641958638579917e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41747024806860533,0.04305025472927479,0.0009872145928134979,9.109259054895508e-06,0.0020758916793214744,0.13570187822672466,0.04157011888078577,1.7236341554292897e-05,1.862735777413186e-09,0.0012298220829550291,1.445419341491908e-10,0.000656158630459783,1.2905618850273936e-08,5.721241428166792e-07,4.9591597689286e-09,1.4320840679880226e-10,2.0829809096007716e-06,0.00024517772348742157,0.002915493386782744,1.1054097174705751e-07,0.0007917202879922851,1.4372333212965876e-10,3.0204689742507604e-10,4.4114296810072795e-07,8.786256536109714e-08,6.681306943220464e-07,0.002250854818985695,0.026288419764385278,6.102137428854292e-07,0.002562195351044864,3.5929448769710756e-09,0.0003880053281338303,1.2141592290642932e-07,8.837494993898316e-07,3.3527338934562877e-10,1.2793315785676237e-10,2.6256821996094286e-05,4.482399647758068e-08,6.52235151636325e-11,5.97699352211777e-12,2.6202572806013205e-11
1.0660644632035575e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41741967984826356,0.04298234035846823,0.000982152723103554,9.108955236317165e-06,0.00207398015906876,0.13583704228444618,0.04158217028299653,1.7205711644203265e-05,1.8668472763643012e-09,0.0012287396386973064,1.4537621690775517e-10,0.0006563345913134855,1.2991216811553442e-08,5.693691034920665e-07,4.9619249956457975e-09,1.4309490849568117e-10,2.0751699516686376e-06,0.0002468794284773909,0.002910539412555308,1.0983213330289086e-07,0.0007920064461499544,1.4304083592914725e-10,3.002336866471069e-10,4.425286126829227e-07,8.777102749529181e-08,6.699877979244529e-07,0.002256022493179848,0.026336064113944988,6.103148078632083e-07,0.002564437462951527,3.589347666961407e-09,0.0003906983535882646,1.2143641068742093e-07,8.794568609830746e-07,3.3549075657584183e-10,1.278576116672283e-10,2.6436247554386897e-05,4.47389158340842e-08,6.566825664235633e-11,5.947491050362995e-12,2.6198364407889177e-11
