Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.0679330625491233e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4173692376425998,0.04291455155245683,0.0009771179412757446,9.108651348932233e-06,0.002072069946187705,0.13597189262801362,0.04159416612033483,1.7175177166601902e-05,1.870953403173193e-09,0.001227659564210284,1.4621453251718817e-10,0.0006565100282698834,1.3077291065306618e-08,5.666306408793351e-07,4.964680401747871e-09,1.4298137876570692e-10,2.0673977357548214e-06,0.0002485900044116192,0.0029055959344338016,1.0912914715839774e-07,0.000792291668120778,1.4236330195942032e-10,2.984320513725894e-10,4.4391343684401384e-07,8.767959102139566e-08,6.71842629676263e-07,0.002261180628072726,0.026383587272589243,6.104152093629693e-07,0.0025666738079787015,3.585759227361291e-09,0.00039340541765881643,1.2145676436019784e-07,8.751856095672634e-07,3.3570735370345883e-10,1.277820761481607e-10,2.6616593251677713e-05,4.465411613085141e-08,6.611526773801295e-11,5.9181704735664866e-12,2.619416547157041e-11
1.069801661894689e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41731892157779904,0.04284688809517981,0.0009721100938831133,9.108347393756783e-06,0.002070161042823054,0.13610642968018968,0.04160610669803581,1.7144737642476164e-05,1.875054144074771e-09,0.0012265818490378602,1.4705688028957005e-10,0.0006566849425991981,1.3163842376150526e-08,5.639086418326654e-07,4.967426024558225e-09,1.4286781897657218e-10,2.0596640477981287e-06,0.00025030946373593723,0.0029006629314493747,1.0843195581820247e-07,0.0007925759576906489,1.4169068551180043e-10,2.9664191152553436e-10,4.452974234858925e-07,8.758825596332343e-08,6.736951722231604e-07,0.0022663291921413086,0.02643098914851806,6.105149524398808e-07,0.0025689043993381592,3.5821795233391003e-09,0.0003961265400400577,1.2147698494280857e-07,8.709356358899647e-07,3.3592318394331925e-10,1.2770655181173394e-10,2.679786028429611e-05,4.4569595974037896e-08,6.656455133686095e-11,5.889030523242743e-12,2.618997599140607e-11
1.0716702612402548e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4172687317775452,0.04277934977079662,0.0009671290284016988,9.108043371795465e-06,0.002068253451092508,0.1362406538641119,0.041617992319512485,1.7114392595147702e-05,1.8791494854557717e-09,0.0012255064827558213,1.4790325942624506e-10,0.0006568593355682905,1.3250871498824976e-08,5.612029940385073e-07,4.9701619012393195e-09,1.4275423048200605e-10,2.051968674985134e-06,0.00025203781871080617,0.002895740382647432,1.0774050244468336e-07,0.0007928593186283695,1.4102294237749654e-10,2.9486318760973744e-10,4.466805555846366e-07,8.74970223433353e-08,6.755454083180946e-07,0.0022714681541579984,0.026478269652178164,6.106140421158424e-07,0.0025711292502219227,3.57860852017334e-09,0.00039886174013469206,1.2149707344714302e-07,8.667068312568548e-07,3.3613825050338676e-10,1.2763103916134195e-10,2.6980049829789626e-05,4.4485353976548825e-08,6.701611027900468e-11,5.860069940383026e-12,2.618579596181043e-11
1.0735388605858206e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41721866836302895,0.042711936363687114,0.0009621745932247248,9.10773928404163e-06,0.0020663471730869194,0.13637456560329267,0.04162982328636712,1.708414155026466e-05,1.8832394138539617e-09,0.001224433454971903,1.487536690178658e-10,0.0006570332084406733,1.3338379178154337e-08,5.585135860092439e-07,4.972888068791517e-09,1.426406146218971e-10,2.044311405742812e-06,0.00025377508141139073,0.002890828267087814,1.0705473084760742e-07,0.0007931417546868933,1.4036002884213837e-10,2.930958007089711e-10,4.4806281618855965e-07,8.740589018200633e-08,6.773933208189229e-07,0.002276597483191631,0.026525428696251747,6.107124833791412e-07,0.002573348373802148,3.5750461832433805e-09,0.00040161103705280485,1.2151703087864926e-07,8.624990875291059e-07,3.3635255657981756e-10,1.2755553869180991e-10,2.7163163046908495e-05,4.440138875802473e-08,6.746994735829095e-11,5.831287475385009e-12,2.6181625377222372e-11
1.0754074599313864e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4171687314529584,0.042644647658451364,0.0009572466376568363,9.107435131477477e-06,0.002064442210870493,0.13650816532162074,0.0416415998984026,1.7053984035793945e-05,1.8873239159573435e-09,0.0012233627553258604,1.4960810804443628e-10,0.0006572065624765395,1.3426366149129724e-08,5.558403070769119e-07,4.975604564054963e-09,1.425269727224147e-10,2.0366920297312322e-06,0.00025552126372848597,0.0028859265638449733,1.0637458547712794e-07,0.0007934232696039091,1.3970190159914085e-10,2.9133967253986053e-10,4.494441884235849e-07,8.731485949815204e-08,6.792388926943408e-07,0.0022817171486045947,0.026572466195649017,6.108102811852549e-07,0.0025755617832310534,3.571492478000462e-09,0.00040437444961029923,1.2153685823519463e-07,8.583122971207829e-07,3.365661053473362e-10,1.274800508893048e-10,2.7347201075591684e-05,4.4317698944815314e-08,6.792606532194347e-11,5.802681888058554e-12,2.6177464231902944e-11
1.0772760592769522e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41711892116357047,0.04257748343990979,0.0009523450119083629,9.107130915074147e-06,0.0020625385664809837,0.13664145344336323,0.0416533224536337,1.7023919582013482e-05,1.891402978603367e-09,0.001222294373489529,1.504665753753597e-10,0.0006573793989327937,1.3514833136804798e-08,5.531830473869552e-07,4.978311423711679e-09,1.4241330609612988e-10,2.0291103378362637e-06,0.0002572763773667166,0.0028810352520081575,1.0570001141576848e-07,0.0007937038671000786,1.3904851782279352e-10,2.895947253845405e-10,4.5082465549086095e-07,8.722393030898424e-08,6.810821070207637e-07,0.00228682712005199,0.02661938206749878,6.109074404571276e-07,0.002577769491641103,3.5679473700082717e-09,0.0004071519963300771,1.2155655650865958e-07,8.541463529962432e-07,3.3677889997492227e-10,1.274045762314932e-10,2.7532165036953277e-05,4.423428316994839e-08,6.838446687094625e-11,5.774251947472385e-12,2.617331252017936e-11
1.079144658622518e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41706923760863945,0.04251044349310309,0.0009474695670896031,9.106826635791858e-06,0.002060636241929894,0.13677443039316503,0.041664991248298436,1.69939477215045e-05,1.895476588778139e-09,0.0012212282991668848,1.513290697694993e-10,0.0006575517190630696,1.3603780856225048e-08,5.505416978920116e-07,4.981008684284041e-09,1.4229961604213588e-10,2.021566122162325e-06,0.0002590404338444041,0.0028761543106815813,1.0503095436837395e-07,0.0007939835508801496,1.3839983518465328e-10,2.8786088207728447e-10,4.522042006626554e-07,8.713310263009313e-08,6.829229469775561e-07,0.0022919273674829915,0.02666617623113691,6.110039660845584e-07,0.0025799715121449817,3.5644108249391827e-09,0.00040994369544156476,1.2157612668488928e-07,8.500011486675362e-07,3.369909436223063e-10,1.2732911518782147e-10,2.771805603326933e-05,4.415114007311591e-08,6.884515466001993e-11,5.745996431865841e-12,2.6169170236449553e-11
1.0810132579680837e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4170196808994865,0.042443527603292334,0.0009426201552051488,9.106522294580016e-06,0.0020587352392026654,0.13690709659604935,0.041676606576869155,1.69640679891438e-05,1.899544733615637e-09,0.001220164522094105,1.5219558987523402e-10,0.0006577235241177437,1.3693210012554507e-08,5.479161503457483e-07,4.983696382136134e-09,1.4218590384616683e-10,2.0140591760251616e-06,0.0002608134444951533,0.0028712837189845994,1.0436736065544759e-07,0.0007942623246342343,1.3775581172924195e-10,2.861380660851468e-10,4.535828072908194e-07,8.704237647531877e-08,6.847613958562824e-07,0.0022970178611393423,0.026712848608097507,6.110998629251038e-07,0.0025821678578354422,3.5608828085289934e-09,0.00041274956487855286,1.2159556974191796e-07,8.458765781918121e-07,3.3720223942413096e-10,1.2725366821937016e-10,2.790487514796628e-05,4.4068268300651434e-08,6.930813129707744e-11,5.717914128692659e-12,2.616503737487661e-11
1.0828818573136495e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4169702511449915,0.04237673555595895,0.0009377966291482506,9.106217892377334e-06,0.0020568355602588757,0.13703945247742055,0.041688168732063643,1.6934279922096107e-05,1.90360740039693e-09,0.0012191030320396388,1.530661342305185e-10,0.0006578948153439755,1.3783121300973541e-08,5.453062972967517e-07,4.986374553476684e-09,1.420721707807164e-10,2.0065892939446755e-06,0.00026259542046574443,0.0028664234560518854,1.0370917720546763e-07,0.0007945401920356434,1.3711640595804276e-10,2.844262014301839e-10,4.5496045880419983e-07,8.695175185694337e-08,6.865974370574721e-07,0.0023020985715529844,0.026759399122105093,6.111951358045722e-07,0.0025843585417854543,3.557363286626779e-09,0.00041556962228076947,1.2161488665190168e-07,8.4177253616874e-07,3.374127905100709e-10,1.2717823577897515e-10,2.8092623445610456e-05,4.3985666505496253e-08,6.97733993437056e-11,5.690003834456793e-12,2.6160913929679274e-11
1.0845635967246588e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4169258730002076,0.04231672842155499,0.000933477467207566,9.105943879015086e-06,0.0020551269826432073,0.1371583077976644,0.041698529449028125,1.69075486549e-05,1.9072591063677534e-09,0.0012181496379609412,1.538530635863428e-10,0.0006580485391524659,1.3864454249902548e-08,5.429707601750068e-07,4.988776792315607e-09,1.419697942195435e-10,1.9998979209761155e-06,0.0002642068732495354,0.002862058033273175,1.0312139449399257e-07,0.0007947895007884152,1.3654485500135778e-10,2.8289482425327137e-10,4.5619951490182063e-07,8.687027652293244e-08,6.882478019344997e-07,0.002306662822131956,0.026801190330601805,6.112803518714573e-07,0.002586325327341312,3.554202951590944e-09,0.0004181198189953519,1.2163216481426463e-07,8.380963634967701e-07,3.3760165233794536e-10,1.2711035937205684e-10,2.8262392229567833e-05,4.3911554612425024e-08,7.019410182078792e-11,5.665030649790542e-12,2.6157210875345503e-11
1.086245336135668e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41688159785087214,0.042256821269902545,0.0009291790483456015,9.105669817671557e-06,0.0020534194802510793,0.1372769124130239,0.041708847542189224,1.688089092935807e-05,1.910906355862735e-09,0.0012171980806924602,1.5464325008945583e-10,0.0006582018486722066,1.3946178773403938e-08,5.406477719746974e-07,4.99117137005727e-09,1.4186740268341674e-10,1.9932362563108967e-06,0.00026582560468320924,0.002857700944716253,1.0253791374206479e-07,0.0007950380810143629,1.3597698151970606e-10,2.8137220195671596e-10,4.5743777201455686e-07,8.678888344874204e-08,6.898961912766617e-07,0.002311219103579119,0.026842882717547152,6.113650698848569e-07,0.002588287546962858,3.5510494447705827e-09,0.0004206815344549464,1.2164934227976212e-07,8.344366578566821e-07,3.37789915734831e-10,1.270424954121854e-10,2.8432915248206587e-05,4.383765934246607e-08,7.061666417887454e-11,5.640194960061482e-12,2.6153515439398853e-11
1.0879270755466774e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4168374257713235,0.04219701394507547,0.0009249012671456614,9.105395709009317e-06,0.00205171305445805,0.13739526663441048,0.04171912322133664,1.685430641278621e-05,1.914549139912277e-09,0.0012162483528426586,1.5543669244492317e-10,0.0006583547448057622,1.4028295357507234e-08,5.383372559912778e-07,4.993558312774856e-09,1.417649970729397e-10,1.986604152627551e-06,0.0002674516225058537,0.002853352175202802,1.0195869749149508e-07,0.0007952859353593711,1.3541275610434727e-10,2.798582803599985e-10,4.586752182246853e-07,8.670757263994415e-08,6.915425932112832e-07,0.0023157673950158454,0.02688447623184597,6.114492932969399e-07,0.0025902452101391007,3.547902741452536e-09,0.00042325478090470675,1.2166641974303237e-07,8.30793343528582e-07,3.379775829494055e-10,1.2697464421279148e-10,2.860419323837439e-05,4.3763979727265053e-08,7.104108818850459e-11,5.6154959065360146e-12,2.6149827617437267e-11
1.0896088149576867e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4167933568343236,0.04213730629129226,0.0009206440187602666,9.10512155368421e-06,0.0020500077066231853,0.1375133707729872,0.04172935669513614,1.682779477398227e-05,1.9181874496413564e-09,0.0012153004470413095,1.5623338928557436e-10,0.0006585072284536477,1.4110804481431493e-08,5.360391360267893e-07,4.9959376464397705e-09,1.4166257828031857e-10,1.98000146337702e-06,0.0002690849343315817,0.002849011709564975,1.0138370866195084e-07,0.0007955330664579723,1.348521497915487e-10,2.783530055318984e-10,4.599118416491687e-07,8.662634410125273e-08,6.931869959195432e-07,0.002320307675751865,0.026925970823816953,6.115330255379855e-07,0.002592198326346198,3.5447628170458405e-09,0.00042583957039804587,1.216833978969085e-07,8.271663451421382e-07,3.3816465624241076e-10,1.2690680608258265e-10,2.8776226924523663e-05,4.3690514802747684e-08,7.146737559039673e-11,5.5909326361008355e-12,2.614614740543939e-11
1.090878675292623e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41676014932068634,0.04209228774038078,0.0009174429659246561,9.104914511912427e-06,0.0020487207349602636,0.13760238420568496,0.041737056022979224,1.680782425779097e-05,1.9209317215506416e-09,0.0012145858981175111,1.5683712069799513e-10,0.0006586220941681666,1.4173366479540854e-08,5.343120222643412e-07,4.997729225264519e-09,1.415852349380542e-10,1.975035257460395e-06,0.00027032306533779815,0.0028457397715138198,1.0095232064249846e-07,0.0007957191944097613,1.3443122353888197e-10,2.772220883820527e-10,4.608450480935579e-07,8.65650639667205e-08,6.944273319016307e-07,0.002323730664235788,0.02695723729217522,6.115959273180941e-07,0.002593670092732033,3.542396376405401e-09,0.0004277989684231946,1.2169615250117733e-07,8.244384097946693e-07,3.3830552075146215e-10,1.2685559120611837e-10,2.8906628577836917e-05,4.3635184034329166e-08,7.179049562719247e-11,5.572474675813901e-12,2.614337356336797e-11
