Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.0921485356275593e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4167270006851793,0.042047325861929115,0.0009142535158677169,9.104707444182733e-06,0.0020474343792405763,0.1376912553636142,0.041744731494435916,1.6787894963953255e-05,1.9236734336411523e-09,0.0012138723807013023,1.57442706212037e-10,0.000658736725599401,1.4236152757782865e-08,5.325919006124369e-07,4.999516491586542e-09,1.4150788496141396e-10,1.9700856767845665e-06,0.0002715653625266659,0.0028424725528123367,1.0052330632042727e-07,0.0007959049126216007,1.340123319481098e-10,2.7609604789861837e-10,4.61777773613445e-07,8.650383074218498e-08,6.956665162960902e-07,0.002327149064916299,0.02698844731146156,6.11658552459339e-07,0.002595139276096118,3.5400337762205325e-09,0.00042976495959126367,1.217088511684739e-07,8.217197021476252e-07,3.384460488582724e-10,1.2680438408283662e-10,2.903746180465786e-05,4.357997471439266e-08,7.211467978985967e-11,5.554093287477285e-12,2.614060405566693e-11
1.0934183959624956e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.416693910957352,0.04200242058903446,0.0009110756240892803,9.104500350769985e-06,0.0020461486400307574,0.1377799843810215,0.0417523831980797,1.6768006751550927e-05,1.9264125821982934e-09,0.0012131598916438858,1.5805014515734714e-10,0.0006588511231327312,1.4299163514940065e-08,5.308787388335638e-07,5.001299456473515e-09,1.414305287251279e-10,1.9651526591245407e-06,0.0002728118290365462,0.0028392100469425605,1.000966501527672e-07,0.0007960902222161492,1.3359546288798835e-10,2.7497486124930134e-10,4.627100131475895e-07,8.644264442855887e-08,6.969045440919866e-07,0.0023305628690996837,0.027019600861877078,6.117209024151806e-07,0.0025966058805033886,3.5376750059890265e-09,0.00043173754887168044,1.2172149419288465e-07,8.190101901458334e-07,3.3858624153144794e-10,1.2675318484001502e-10,2.9168726902821683e-05,4.352488643271114e-08,7.243992879333416e-11,5.535788110247533e-12,2.6137838880657793e-11
1.0946882562974319e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41666088016624697,0.04195757185484104,0.0009079092462705626,9.104293231946921e-06,0.002044863517892202,0.13786857139223477,0.041760011222125956,1.6748159480142433e-05,1.9291491635377e-09,0.0012124484278034267,1.586594368401566e-10,0.0006589652871528802,1.4362398947707441e-08,5.291725048509512e-07,5.003078130960308e-09,1.4135316660127225e-10,1.9602361425017386e-06,0.0002740624679670698,0.002835952247390044,9.967233671522413e-08,0.0007962751243133082,1.3318060423794674e-10,2.738585057724201e-10,4.6364176165591206e-07,8.638150502632244e-08,6.98141410306475e-07,0.0023339720681534552,0.02705069792407562,6.117829786327429e-07,0.002598069910014599,3.5353200551976574e-09,0.0004337167411693819,1.217340818659188e-07,8.163098418460491e-07,3.3872609972455136e-10,1.2670199360321414e-10,2.9300424166130856e-05,4.34699187804362e-08,7.27662433422523e-11,5.51755878518723e-12,2.613507803645686e-11
1.0958311305988745e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41663120286874705,0.04191725627943814,0.000905069314185353,9.10410680350408e-06,0.00204370743602323,0.13794817839811838,0.04176685627033427,1.673033182473275e-05,1.931609888751148e-09,0.0012118089843164029,1.5920938285298981e-10,0.0006590678354346876,1.4419503095779432e-08,5.276427911498245e-07,5.004675278801171e-09,1.4128353596132566e-10,1.955825334900538e-06,0.0002751916129546965,0.0028330242463126955,9.929244500250039e-08,0.0007964411887138439,1.328089403318141e-10,2.7285789790544177e-10,4.644799113423943e-07,8.632651967362342e-08,6.992535926564035e-07,0.0023370364028315184,0.027078636967002,6.118386143737715e-07,0.0025993853383913194,3.533203856412865e-09,0.0004355036638191418,1.2174536368520124e-07,8.138873370302791e-07,3.3885168689674834e-10,1.266559284375389e-10,2.9419321443886036e-05,4.3420550694725357e-08,7.306083805172147e-11,5.5012169511106e-12,2.6132596977794018e-11
1.096974004900317e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4166015733535699,0.041876986397596606,0.0009022386406011264,9.103920354893983e-06,0.002042551854834432,0.13802767058589696,0.04177368227304175,1.6712537116442782e-05,1.9340685289147465e-09,0.0012111703664353028,1.5976082846358188e-10,0.000659170195161458,1.4476789529058597e-08,5.261186399517773e-07,5.006268968329957e-09,1.4121390111923175e-10,1.9514277982983486e-06,0.0002763241422844888,0.002830100047334464,9.891442742296727e-08,0.0007966069247579904,1.3243888638988238e-10,2.7186116866524624e-10,4.653176555811094e-07,8.62715723191942e-08,7.003648265109353e-07,0.002340096994205672,0.027106530225698675,6.118940305997247e-07,0.0026006986873422806,3.5310907352461124e-09,0.00043729594232132853,1.217566011157353e-07,8.114722058997817e-07,3.3897700460476193e-10,1.266098699463967e-10,2.953856921862215e-05,4.3371279692659913e-08,7.335629691542649e-11,5.484936008925408e-12,2.6130119424179516e-11
1.0981168792017597e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.416571991640842,0.04183676216067637,0.0008994171935832597,9.103733886311136e-06,0.0020413967747242956,0.13810704805366586,0.04178048929381932,1.6694775253876452e-05,1.9365250814049598e-09,0.0012105325718842267,1.6031377311759237e-10,0.0006592723666123059,1.4534258386472999e-08,5.246000282035029e-07,5.007859207524563e-09,1.411442623407849e-10,1.9470434880208073e-06,0.00027746005813318315,0.002827179645713715,9.853827297420516e-08,0.0007967723332553827,1.3207043373151547e-10,2.708683017820478e-10,4.6615499073464393e-07,8.621666296270035e-08,7.01475108287844e-07,0.0023431538361094024,0.02713437768699779,6.119492283522262e-07,0.002602009959819004,3.5289806840714893e-09,0.00043909358011989363,1.217677943670737e-07,8.090644253990328e-07,3.3910205353661126e-10,1.265638182179835e-10,2.965816769614114e-05,4.332210547903542e-08,7.365262042632947e-11,5.468715700754025e-12,2.6127645374183957e-11
1.099145466073058e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41654540898685066,0.04180059933367973,0.0008968857536818094,9.103566047669538e-06,0.002040357631374059,0.1381783897701685,0.04178659943532412,1.6678817577106393e-05,1.9387341915328205e-09,0.0012099592588580951,1.6081270451781596e-10,0.0006593641601725005,1.4586136444458261e-08,5.232379948893858e-07,5.009287479340934e-09,1.4108158429290918e-10,1.943108880483542e-06,0.00027848527964835366,0.00282455452707864,9.82013179141239e-08,0.0007969209215181544,1.3174018832262922e-10,2.6997801050435085e-10,4.6690823960639974e-07,8.616727702966317e-08,7.024735449109529e-07,0.0023459017829615364,0.027159401234745077,6.119987203920475e-07,0.0026031883320997763,3.5270842565717236e-09,0.0004407160391501563,1.217778306928028e-07,8.06903688739856e-07,3.392143683411821e-10,1.2652237751665403e-10,2.9766106344750205e-05,4.327793119762549e-08,7.392005126175386e-11,5.454169053280497e-12,2.612542172363079e-11
1.1001740529443564e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41651886508308916,0.04176447340428079,0.0008943617384112097,9.10339819314635e-06,0.0020393188945033425,0.13824963871455118,0.04179269429878899,1.6662886350011206e-05,1.940941606650974e-09,0.001209386609236856,1.6131284925609384e-10,0.000659455801657815,1.4638162476628744e-08,5.218804132796501e-07,5.0107129686183455e-09,1.4101890346187704e-10,1.939184917868268e-06,0.0002795132475350276,0.0028219324770110154,9.786585522338476e-08,0.0007970692457095976,1.314112267532812e-10,2.690908228358747e-10,4.6766115154261427e-07,8.61179218740153e-08,7.034712048685798e-07,0.00234864668334152,0.027184387666985423,6.120480370617662e-07,0.0026043650269726385,3.5251903040732793e-09,0.00044234284441900914,1.2178783155452063e-07,8.047488707691137e-07,3.3932646649723933e-10,1.264809424266979e-10,2.9874329373470503e-05,4.323383486251752e-08,7.418818320578784e-11,5.4396711250610815e-12,2.61232009088815e-11
1.1012026398156548e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41649235994354855,0.041728384337085124,0.00089184512473352,9.103230322880582e-06,0.0020382805643956703,0.13832079495843713,0.04179877393007846,1.6646981499315903e-05,1.943147324887381e-09,0.001208814621370918,1.6181420689650284e-10,0.0006595472912708498,1.4690336581307684e-08,5.205272667823448e-07,5.012135681129328e-09,1.4095622003793614e-10,1.9352715679370546e-06,0.0002805439633254349,0.002819313492059139,9.753187703613597e-08,0.0007972173064155681,1.3108354280986298e-10,2.68206727068712e-10,4.6841372391406703e-07,8.606859749508065e-08,7.044680855803633e-07,0.002351388532836634,0.027209336974728233,6.120971791119113e-07,0.002605540046583497,3.5232988210460077e-09,0.00044397399835072215,1.217977971032369e-07,8.025999548296168e-07,3.3943834850295897e-10,1.26439513010315e-10,2.9982836926832862e-05,4.318981626036269e-08,7.445701660426522e-11,5.4252217305397485e-12,2.612098292888703e-11
1.1022312266869532e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.416465893582006,0.041692332096718576,0.0008893358896867908,9.103062437010373e-06,0.002037242641332387,0.13839185857348504,0.041804838374907054,1.6631102951947657e-05,1.945351344382715e-09,0.0012082432936137075,1.6231677699308876e-10,0.00065963862921393,1.4742658855879781e-08,5.191785388724751e-07,5.013555622632857e-09,1.4089353421023527e-10,1.931368798555368e-06,0.00028157742853428074,0.0028166975687728794,9.719937553467776e-08,0.0007973651042206037,1.307571303347815e-10,2.6732571152931717e-10,4.691659540972117e-07,8.601930389206979e-08,7.054641844741632e-07,0.0023541273270605355,0.027234249149173793,6.121461472901169e-07,0.00260671339307645,3.5214098019761002e-09,0.0004456095033425434,1.2180772748969465e-07,8.004569243113728e-07,3.395500148581605e-10,1.263980893290966e-10,3.0091629147631637e-05,4.314587517839604e-08,7.472655179884001e-11,5.410820684904596e-12,2.6118767782637484e-11
1.1032598135582515e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41643946601202503,0.04165631664782722,0.000886834010384802,9.102894535672988e-06,0.00203620512559266,0.13846282963138856,0.04181088767883971,1.661525063503542e-05,1.947553663290329e-09,0.0012076726243216691,1.6282055908987375e-10,0.0006597298156891073,1.479512939677705e-08,5.178342130917222e-07,5.014972798874328e-09,1.4083084616682967e-10,1.9274765776917335e-06,0.00028261364465891937,0.002814084703703695,9.686834294913786e-08,0.0007975126397078943,1.304319832117468e-10,2.664477645876254e-10,4.6991783947506516e-07,8.59700410640649e-08,7.064594989870919e-07,0.002356863061652923,0.027259124181713126,6.121949423412227e-07,0.0026078850685937725,3.5195232413610134e-09,0.00044724936176451216,1.218176228641717e-07,7.983197626514601e-07,3.3966146606237433e-10,1.263566714439993e-10,3.020070617692475e-05,4.31020114044347e-08,7.499678912691497e-11,5.3964678040976325e-12,2.6116555469138335e-11
1.1042884004295499e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41641307724695625,0.041620337955077524,0.0008843394640167994,9.102726619004837e-06,0.002035168017453499,0.13853370820387712,0.04181692188729234,1.6599424475909566e-05,1.949754279776214e-09,0.0012071026118542724,1.6332555272086263e-10,0.000659820850898163,1.4847748299519472e-08,5.16494273048161e-07,5.016387215585518e-09,1.4076815609468645e-10,1.923594873417395e-06,0.0002836526131798957,0.002811474893404637,9.653877155727043e-08,0.0007976599134592147,1.3010809532660296e-10,2.6557287468311484e-10,4.7066937744030777e-07,8.592080900997854e-08,7.074540265688086e-07,0.0023595957322790485,0.02728396206392793,6.122435650075328e-07,0.002609055075275923,3.5176391336958036e-09,0.0004488935759589093,1.2182748337593488e-07,7.961884533339024e-07,3.397727026096355e-10,1.263152594152665e-10,3.0310068154033838e-05,4.3058224726876645e-08,7.526772892147046e-11,5.382162904847279e-12,2.6114345987318774e-11
1.1053169873008483e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4163867272999379,0.041584395983156136,0.0008818522278472342,9.102558687141485e-06,0.0020341313171897543,0.1386044943627153,0.041822941045532365,1.6583624402101496e-05,1.951953192018964e-09,0.0012065332545740097,1.6383175741005043e-10,0.0006599117350426071,1.4900515658692256e-08,5.151587024159829e-07,5.01779887848476e-09,1.407054641796902e-10,1.919723653905985e-06,0.0002846943355601916,0.002808868134430361,9.621065368397867e-08,0.0007978069260549652,1.297854606228515e-10,2.647010302875965e-10,4.7142056539108274e-07,8.587160772861452e-08,7.084477646769142e-07,0.0023623253346303098,0.02730876278758956,6.122920160284705e-07,0.0026102234152615626,3.5157574734926886e-09,0.0004505421482409985,1.218373091740202e-07,7.940629798895445e-07,3.3988372499591483e-10,1.2627385330255102e-10,3.041971521654431e-05,4.3014514934700396e-08,7.553937151132094e-11,5.3679058046143466e-12,2.6112139336149164e-11
1.1063455741721467e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.416360416183896,0.04154849069677004,0.0008793722792155004,9.102390740217636e-06,0.00203309502507413,0.13867518817970295,0.04182894519867918,1.6567850341343227e-05,1.9541503982097392e-09,0.0012059645508463999,1.6433917267143037e-10,0.0006600024683236785,1.4953431567915597e-08,5.138274849352162e-07,5.019207793276958e-09,1.406427706066481e-10,1.9158628874331793e-06,0.00028573881324527663,0.002806264423337128,9.588398170096987e-08,0.0007979536780742457,1.2946407309548115e-10,2.6383221990847197e-10,4.7217140073128666e-07,8.58224372186616e-08,7.094407107773673e-07,0.00236505186442421,0.02733352634465846,6.123402961406227e-07,0.002611390090687539,3.513878255278961e-09,0.00045219508089896625,1.218471004071561e-07,7.91943325895928e-07,3.399945337183769e-10,1.2623245316490737e-10,3.052964750030544e-05,4.297088181746316e-08,7.581171722107914e-11,5.353696321593971e-12,2.6109935514640476e-11
1.107374161043445e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4163341439115451,0.0415126220606465,0.0008768995955356772,9.102222778367162e-06,0.0020320591413771935,0.13874578972667545,0.04183493439170474,1.655210222156707e-05,1.9563458965522265e-09,0.0012053964990399921,1.6484779800900116e-10,0.0006600930509423486,1.5006496119897836e-08,5.125006044114494e-07,5.020613965653486e-09,1.4058007555929555e-10,1.9120125423763728e-06,0.00028678604766395647,0.002803663756682823,9.555874802659874e-08,0.0007981001700947996,1.2914392672882383e-10,2.629664321299219e-10,4.7292188087552017e-07,8.577329747862787e-08,7.104328623497631e-07,0.0023677753174037135,0.027358252727284378,6.12388406078145e-07,0.0026125551036888708,3.5120014735753687e-09,0.00045385237619306566,1.218568572228996e-07,7.898294749771654e-07,3.401051292670877e-10,1.2619105906066502e-10,3.0639865139430556e-05,4.292732516529948e-08,7.608476637087967e-11,5.339534274768864e-12,2.610773452170327e-11
1.1084027479147434e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41630791049538884,0.041476790039533064,0.0008744341542962679,9.10205480172309e-06,0.002031023666367385,0.13881629907550333,0.04184090866943397,1.65363799709052e-05,1.958539685262603e-09,0.0012048290975263665,1.6535763291677364e-10,0.000660183483099321,1.5059709406419872e-08,5.111780447155561e-07,5.0220174012923655e-09,1.405173792203012e-10,1.9081725872143404e-06,0.00028783604022746933,0.0028010661310269498,9.523494512539201e-08,0.0007982464026929336,1.2882501556453418e-10,2.62103655567804e-10,4.73672003243781e-07,8.572418850691534e-08,7.114242168815167e-07,0.0023704956893376285,0.027382941927805438,6.124363465723372e-07,0.002613718456398779,3.5101271229199485e-09,0.00045551403635651254,1.2186657976858486e-07,7.877214108038182e-07,3.402155121340636e-10,1.261496710475766e-10,3.075036826629727e-05,4.288384476892085e-08,7.635851927669747e-11,5.325419483844332e-12,2.6105536356285847e-11
